,v,p,t
31937,35.48970103589198,828.7399999995129,817.9487822148874
31938,35.48970103589198,828.7599999995128,817.9550274477206
31939,35.48970103589198,828.7799999995128,817.9612725465568
31940,35.48970103589198,828.7999999995128,817.967517511393
31941,35.48970103589198,828.8199999995128,817.9737623422265
31942,35.48970103589198,828.8399999995128,817.9800070390543
31943,35.48970103589198,828.8599999995128,817.9862516018736
31944,35.48970103589198,828.8799999995127,817.9924960306817
31945,35.48970103589198,828.8999999995127,817.9987403254754
31946,35.48970103589198,828.9199999995127,818.0049844862522
31947,35.48970103589198,828.9399999995127,818.011228513009
31948,35.48970103589198,828.9599999995127,818.017472405743
31949,35.48970103589198,828.9799999995126,818.0237161644513
31950,35.48970103589198,828.9999999995126,818.0299597891312
31951,35.48970103589198,829.0199999995126,818.0362032797798
31952,35.48970103589198,829.0399999995126,818.0424466363942
31953,35.48970103589198,829.0599999995126,818.0486898589716
31954,35.48970103589198,829.0799999995126,818.054932947509
31955,35.48970103589198,829.0999999995125,818.0611759020037
31956,35.48970103589198,829.1199999995125,818.0674187224528
31957,35.48970103589198,829.1399999995125,818.0736614088534
31958,35.48970103589198,829.1599999995125,818.0799039612026
31959,35.48970103589198,829.1799999995125,818.0861463794977
31960,35.48970103589198,829.1999999995124,818.0923886637357
31961,35.48970103589198,829.2199999995124,818.0986308139138
31962,35.48970103589198,829.2399999995124,818.1048728300292
31963,35.48970103589198,829.2599999995124,818.1111147120789
31964,35.48970103589198,829.2799999995124,818.1173564600603
31965,35.48970103589198,829.2999999995124,818.1235980739702
31966,35.48970103589198,829.3199999995123,818.129839553806
31967,35.48970103589198,829.3399999995123,818.1360808995648
31968,35.48970103589198,829.3599999995123,818.1423221112437
31969,35.48970103589198,829.3799999995123,818.14856318884
31970,35.48970103589198,829.3999999995123,818.1548041323505
31971,35.48970103589198,829.4199999995122,818.1610449417726
31972,35.48970103589198,829.4399999995122,818.1672856171034
31973,35.48970103589198,829.4599999995122,818.17352615834
31974,35.48970103589198,829.4799999995122,818.1797665654797
31975,35.48970103589198,829.4999999995122,818.1860068385195
31976,35.48970103589198,829.5199999995122,818.1922469774565
31977,35.48970103589198,829.5399999995121,818.198486982288
31978,35.48970103589198,829.5599999995121,818.204726853011
31979,35.48970103589198,829.5799999995121,818.2109665896228
31980,35.48970103589198,829.5999999995121,818.2172061921204
31981,35.48970103589198,829.6199999995121,818.223445660501
31982,35.48970103589198,829.639999999512,818.2296849947618
31983,35.48970103589198,829.659999999512,818.2359241948999
31984,35.48970103589198,829.679999999512,818.2421632609124
31985,35.48970103589198,829.699999999512,818.2484021929084
31986,35.48970103589198,829.719999999512,818.2546409910354
31987,35.48970103589198,829.739999999512,818.2608796552947
31988,35.48970103589198,829.7599999995119,818.2671181856836
31989,35.48970103589198,829.7799999995119,818.273356582199
31990,35.48970103589198,829.7999999995119,818.2795948448382
31991,35.48970103589198,829.8199999995119,818.2858329735984
31992,35.48970103589198,829.8399999995119,818.2920709684767
31993,35.48970103589198,829.8599999995118,818.2983088294701
31994,35.48970103589198,829.8799999995118,818.304546556576
31995,35.48970103589198,829.8999999995118,818.3107841497915
31996,35.48970103589198,829.9199999995118,818.3170216091137
31997,35.48970103589198,829.9399999995118,818.3232589345397
31998,35.48970103589198,829.9599999995118,818.3294961260667
31999,35.48970103589198,829.9799999995117,818.3357331836919
32000,35.48970103589198,829.9999999995117,818.3419701074124
32001,35.48970103589198,830.0199999995117,818.3482068972254
32002,35.48970103589198,830.0399999995117,818.354443553128
32003,35.48970103589198,830.0599999995117,818.3606800751174
32004,35.48970103589198,830.0799999995116,818.3669164631908
32005,35.48970103589198,830.0999999995116,818.3731527173452
32006,35.48970103589198,830.1199999995116,818.3793888375778
32007,35.48970103589198,830.1399999995116,818.3856248238859
32008,35.48970103589198,830.1599999995116,818.3918606762664
32009,35.48970103589198,830.1799999995116,818.3980963947167
32010,35.48970103589198,830.1999999995115,818.4043319792339
32011,35.48970103589198,830.2199999995115,818.410567429815
32012,35.48970103589198,830.2399999995115,818.4168027464574
32013,35.48970103589198,830.2599999995115,818.423037929158
32014,35.48970103589198,830.2799999995115,818.429272977914
32015,35.48970103589198,830.2999999995114,818.4355078927227
32016,35.48970103589198,830.3199999995114,818.4417426735812
32017,35.48970103589198,830.3399999995114,818.4479773204866
32018,35.48970103589198,830.3599999995114,818.4542118334361
32019,35.48970103589198,830.3799999995114,818.4604462124269
32020,35.48970103589198,830.3999999995114,818.4666804574559
32021,35.48970103589198,830.4199999995113,818.4729145685205
32022,35.48970103589198,830.4399999995113,818.4791485456179
32023,35.48970103589198,830.4599999995113,818.4853823887452
32024,35.48970103589198,830.4799999995113,818.4916160978994
32025,35.48970103589198,830.4999999995113,818.4978496730778
32026,35.48970103589198,830.5199999995112,818.5040831142775
32027,35.48970103589198,830.5399999995112,818.5103164214956
32028,35.48970103589198,830.5599999995112,818.5165495947294
32029,35.48970103589198,830.5799999995112,818.522782633976
32030,35.48970103589198,830.5999999995112,818.5290155392325
32031,35.48970103589198,830.6199999995112,818.5352483104962
32032,35.48970103589198,830.6399999995111,818.5414809477641
32033,35.48970103589198,830.6599999995111,818.5477134510334
32034,35.48970103589198,830.6799999995111,818.5539458203011
32035,35.48970103589198,830.6999999995111,818.5601780555646
32036,35.48970103589198,830.7199999995111,818.566410156949
32037,35.48970103589198,830.739999999511,818.5726421245896
32038,35.48970103589198,830.759999999511,818.5788739584847
32039,35.48970103589198,830.779999999511,818.5851056586313
32040,35.48970103589198,830.799999999511,818.5913372250267
32041,35.48970103589198,830.819999999511,818.597568657668
32042,35.48970103589198,830.839999999511,818.6037999565525
32043,35.48970103589198,830.8599999995109,818.6100311216771
32044,35.48970103589198,830.8799999995109,818.6162621530392
32045,35.48970103589198,830.8999999995109,818.6224930506359
32046,35.48970103589198,830.9199999995109,818.6287238144643
32047,35.48970103589198,830.9399999995109,818.6349544445216
32048,35.48970103589198,830.9599999995108,818.6411849408049
32049,35.48970103589198,830.9799999995108,818.6474153033115
32050,35.48970103589198,830.9999999995108,818.6536455320385
32051,35.48970103589198,831.0199999995108,818.659875626983
32052,35.48970103589198,831.0399999995108,818.6661055881423
32053,35.48970103589198,831.0599999995108,818.6723354155134
32054,35.48970103589198,831.0799999995107,818.6785651090936
32055,35.48970103589198,831.0999999995107,818.6847946688799
32056,35.48970103589198,831.1199999995107,818.6910240948697
32057,35.48970103589198,831.1399999995107,818.69725338706
32058,35.48970103589198,831.1599999995107,818.703482545448
32059,35.48970103589198,831.1799999995106,818.7097115700308
32060,35.48970103589198,831.1999999995106,818.7159404608057
32061,35.48970103589198,831.2199999995106,818.7221692177696
32062,35.48970103589198,831.2399999995106,818.72839784092
32063,35.48970103589198,831.2599999995106,818.734626330254
32064,35.48970103589198,831.2799999995106,818.7408546857686
32065,35.48970103589198,831.2999999995105,818.7470829074609
32066,35.48970103589198,831.3199999995105,818.7533109953283
32067,35.48970103589198,831.3399999995105,818.7595389493679
32068,35.48970103589198,831.3599999995105,818.7657667695768
32069,35.48970103589198,831.3799999995105,818.7719944559522
32070,35.48970103589198,831.3999999995104,818.7782220084912
32071,35.48970103589198,831.4199999995104,818.784449427191
32072,35.48970103589198,831.4399999995104,818.7906767120489
32073,35.48970103589198,831.4599999995104,818.796903863062
32074,35.48970103589198,831.4799999995104,818.8031308802273
32075,35.48970103589198,831.4999999995104,818.8093577635422
32076,35.48970103589198,831.5199999995103,818.8155845130036
32077,35.48970103589198,831.5399999995103,818.8218111286088
32078,35.48970103589198,831.5599999995103,818.8280376103551
32079,35.48970103589198,831.5799999995103,818.8342639582395
32080,35.48970103589198,831.5999999995103,818.8404901722591
32081,35.48970103589198,831.6199999995102,818.8467162524113
32082,35.48970103589198,831.6399999995102,818.8529421986931
32083,35.48970103589198,831.6599999995102,818.8591680111017
32084,35.48970103589198,831.6799999995102,818.8653936896342
32085,35.48970103589198,831.6999999995102,818.8716192342878
32086,35.48970103589198,831.7199999995102,818.8778446450618
32087,35.48970103589198,831.7399999995101,818.8840699221033
32088,35.48970103589198,831.7599999995101,818.8902950655398
32089,35.48970103589198,831.7799999995101,818.8965200753684
32090,35.48970103589198,831.7999999995101,818.9027449515862
32091,35.48970103589198,831.8199999995101,818.9089696941907
32092,35.48970103589198,831.83999999951,818.9151943031787
32093,35.48970103589198,831.85999999951,818.9214187785476
32094,35.48970103589198,831.87999999951,818.9276431202945
32095,35.4403524792289,831.89999999951,818.9338673284167
32096,35.4403524792289,831.91999999951,818.9400914029112
32097,35.4403524792289,831.93999999951,818.9463153437753
32098,35.4403524792289,831.9599999995099,818.952539151006
32099,35.4403524792289,831.9799999995099,818.9587628246006
32100,35.4403524792289,831.9999999995099,818.9649863645564
32101,35.4403524792289,832.0199999995099,818.9712097708702
32102,35.4403524792289,832.0399999995099,818.9774330435396
32103,35.4403524792289,832.0599999995098,818.9836561825615
32104,35.4403524792289,832.0799999995098,818.9898791879332
32105,35.4403524792289,832.0999999995098,818.9961020596518
32106,35.4403524792289,832.1199999995098,819.0023247977146
32107,35.4403524792289,832.1399999995098,819.0085474021186
32108,35.4403524792289,832.1599999995098,819.014769872861
32109,35.4403524792289,832.1799999995097,819.0209922099392
32110,35.4403524792289,832.1999999995097,819.0272144133502
32111,35.4403524792289,832.2199999995097,819.0334364830911
32112,35.4403524792289,832.2399999995097,819.0396584191592
32113,35.4403524792289,832.2599999995097,819.0458802215517
32114,35.4403524792289,832.2799999995096,819.0521018902657
32115,35.4403524792289,832.2999999995096,819.0583234252983
32116,35.4403524792289,832.3199999995096,819.0645448266469
32117,35.4403524792289,832.3399999995096,819.0707660943084
32118,35.4403524792289,832.3599999995096,819.0769872282802
32119,35.4403524792289,832.3799999995096,819.0832082285594
32120,35.4403524792289,832.3999999995095,819.0894290951433
32121,35.4403524792289,832.4199999995095,819.0956498280289
32122,35.4403524792289,832.4399999995095,819.1018704272133
32123,35.4403524792289,832.4599999995095,819.1080908926939
32124,35.4403524792289,832.4799999995095,819.1143112244678
32125,35.4403524792289,832.4999999995094,819.120531422532
32126,35.4403524792289,832.5199999995094,819.126751486884
32127,35.4403524792289,832.5399999995094,819.1329714175208
32128,35.4403524792289,832.5599999995094,819.1391912144395
32129,35.4403524792289,832.5799999995094,819.1454108776375
32130,35.4403524792289,832.5999999995094,819.1516304071117
32131,35.4403524792289,832.6199999995093,819.1578498028595
32132,35.4403524792289,832.6399999995093,819.1640690648779
32133,35.4403524792289,832.6599999995093,819.1702881931643
32134,35.4403524792289,832.6799999995093,819.1765071877156
32135,35.4403524792289,832.6999999995093,819.1827260485293
32136,35.4403524792289,832.7199999995092,819.1889447756023
32137,35.4403524792289,832.7399999995092,819.1951633689367
32138,35.4403524792289,832.7599999995092,819.2013818286728
32139,35.4403524792289,832.7799999995092,819.2076001549076
32140,35.4403524792289,832.7999999995092,819.2138183476383
32141,35.4403524792289,832.8199999995092,819.220036406862
32142,35.4403524792289,832.8399999995091,819.2262543325761
32143,35.4403524792289,832.8599999995091,819.2324721247776
32144,35.4403524792289,832.8799999995091,819.2386897834638
32145,35.4403524792289,832.8999999995091,819.2449073086318
32146,35.4403524792289,832.9199999995091,819.2511247002789
32147,35.4403524792289,832.939999999509,819.2573419584021
32148,35.4403524792289,832.959999999509,819.2635590829987
32149,35.4403524792289,832.979999999509,819.2697760740658
32150,35.4403524792289,832.999999999509,819.2759929316007
32151,35.4403524792289,833.019999999509,819.2822096556006
32152,35.4403524792289,833.039999999509,819.2884262460626
32153,35.4403524792289,833.0599999995089,819.294642702984
32154,35.4403524792289,833.0799999995089,819.3008590263619
32155,35.4403524792289,833.0999999995089,819.3070752161934
32156,35.4403524792289,833.1199999995089,819.3132912724758
32157,35.4403524792289,833.1399999995089,819.3195071952063
32158,35.4403524792289,833.1599999995088,819.325722984382
32159,35.4403524792289,833.1799999995088,819.3319386400001
32160,35.4403524792289,833.1999999995088,819.3381541620579
32161,35.4403524792289,833.2199999995088,819.3443695505524
32162,35.4403524792289,833.2399999995088,819.3505848054809
32163,35.4403524792289,833.2599999995088,819.3567999268407
32164,35.4403524792289,833.2799999995087,819.3630149146288
32165,35.4403524792289,833.2999999995087,819.3692297688425
32166,35.4403524792289,833.3199999995087,819.3754444894789
32167,35.4403524792289,833.3399999995087,819.3816590765352
32168,35.4403524792289,833.3599999995087,819.3878735300087
32169,35.4403524792289,833.3799999995086,819.3940878498966
32170,35.4403524792289,833.3999999995086,819.4003020361959
32171,35.4403524792289,833.4199999995086,819.4065160889038
32172,35.4403524792289,833.4399999995086,819.4127300080177
32173,35.4403524792289,833.4599999995086,819.4189437935345
32174,35.4403524792289,833.4799999995085,819.4251574454516
32175,35.4403524792289,833.4999999995085,819.4313709637662
32176,35.4403524792289,833.5199999995085,819.4375843484754
32177,35.4403524792289,833.5399999995085,819.4437975995763
32178,35.4403524792289,833.5599999995085,819.4500107170663
32179,35.4403524792289,833.5799999995085,819.4562237009425
32180,35.4403524792289,833.5999999995084,819.462436551202
32181,35.4403524792289,833.6199999995084,819.4686492678421
32182,35.4403524792289,833.6399999995084,819.47486185086
32183,35.4403524792289,833.6599999995084,819.4810743002527
32184,35.4403524792289,833.6799999995084,819.4872866160175
32185,35.4403524792289,833.6999999995083,819.4934987981517
32186,35.4403524792289,833.7199999995083,819.4997108466523
32187,35.4403524792289,833.7399999995083,819.5059227615167
32188,35.4403524792289,833.7599999995083,819.5121345427501
32189,35.4403524792289,833.7799999995083,819.5183461905149
32190,35.4403524792289,833.7999999995083,819.5245577048989
32191,35.4403524792289,833.8199999995082,819.5307690858995
32192,35.4403524792289,833.8399999995082,819.5369803335136
32193,35.4403524792289,833.8599999995082,819.5431914477386
32194,35.4403524792289,833.8799999995082,819.5494024285717
32195,35.4403524792289,833.8999999995082,819.5556132760101
32196,35.4403524792289,833.9199999995081,819.5618239900509
32197,35.4403524792289,833.9399999995081,819.5680345706913
32198,35.4403524792289,833.9599999995081,819.5742450179287
32199,35.4403524792289,833.9799999995081,819.58045533176
32200,35.4403524792289,833.9999999995081,819.5866655121827
32201,35.4403524792289,834.0199999995081,819.5928755591937
32202,35.4403524792289,834.039999999508,819.5990854727903
32203,35.4403524792289,834.059999999508,819.6052952529698
32204,35.4403524792289,834.079999999508,819.6115048997293
32205,35.4403524792289,834.099999999508,819.6177144130661
32206,35.4403524792289,834.119999999508,819.6239237929773
32207,35.4403524792289,834.139999999508,819.63013303946
32208,35.4403524792289,834.1599999995079,819.6363421525116
32209,35.4403524792289,834.1799999995079,819.6425511321291
32210,35.4403524792289,834.1999999995079,819.64875997831
32211,35.4403524792289,834.2199999995079,819.6549686910512
32212,35.4403524792289,834.2399999995079,819.66117727035
32213,35.4403524792289,834.2599999995078,819.6673857162036
32214,35.4403524792289,834.2799999995078,819.6735940286093
32215,35.4403524792289,834.2999999995078,819.6798022075641
32216,35.4403524792289,834.3199999995078,819.6860102530653
32217,35.4403524792289,834.3399999995078,819.6922181651101
32218,35.4403524792289,834.3599999995077,819.6984259436957
32219,35.4403524792289,834.3799999995077,819.7046335888193
32220,35.4403524792289,834.3999999995077,819.7108411004781
32221,35.4403524792289,834.4199999995077,819.7170484786692
32222,35.4403524792289,834.4399999995077,819.7232557233899
32223,35.4403524792289,834.4599999995077,819.7294628346374
32224,35.4403524792289,834.4799999995076,819.7356698124088
32225,35.4403524792289,834.4999999995076,819.7418766567014
32226,35.4403524792289,834.5199999995076,819.7480833675123
32227,35.4403524792289,834.5399999995076,819.7542899448389
32228,35.4403524792289,834.5599999995076,819.7604963886782
32229,35.4403524792289,834.5799999995075,819.7667026990275
32230,35.4403524792289,834.5999999995075,819.7729088758839
32231,35.4403524792289,834.6199999995075,819.7791149192446
32232,35.4403524792289,834.6399999995075,819.785320829107
32233,35.4403524792289,834.6599999995075,819.7915266054681
32234,35.4403524792289,834.6799999995075,819.7977322483251
32235,35.4403524792289,834.6999999995074,819.8039377576753
32236,35.4403524792289,834.7199999995074,819.8101431335158
32237,35.4403524792289,834.7399999995074,819.8163483758439
32238,35.4403524792289,834.7599999995074,819.8225534846567
32239,35.4403524792289,834.7799999995074,819.828758459963
32240,35.4403524792289,834.7999999995073,819.8349633019376
32241,35.4403524792289,834.8199999995073,819.8411680106534
32242,35.4403524792289,834.8399999995073,819.8473725861076
32243,35.4403524792289,834.8599999995073,819.8535770282973
32244,35.4403524792289,834.8799999995073,819.8597813372198
32245,35.4403524792289,834.8999999995073,819.8659855128724
32246,35.4403524792289,834.9199999995072,819.8721895552521
32247,35.4403524792289,834.9399999995072,819.8783934643562
32248,35.4403524792289,834.9599999995072,819.884597240182
32249,35.4403524792289,834.9799999995072,819.8908008827266
32250,35.4403524792289,834.9999999995072,819.8970043919871
32251,35.4403524792289,835.0199999995071,819.9032077679609
32252,35.4403524792289,835.0399999995071,819.9094110106452
32253,35.4403524792289,835.0599999995071,819.915614120037
32254,35.4403524792289,835.0799999995071,819.9218170961337
32255,35.4403524792289,835.0999999995071,819.9280199389325
32256,35.4403524792289,835.1199999995071,819.9342226484306
32257,35.4403524792289,835.139999999507,819.9404252246251
32258,35.4403524792289,835.159999999507,819.9466276675133
32259,35.4403524792289,835.179999999507,819.9528299770924
32260,35.4403524792289,835.199999999507,819.9590321533595
32261,35.4403524792289,835.219999999507,819.965234196312
32262,35.4403524792289,835.239999999507,819.9714361059471
32263,35.4403524792289,835.2599999995069,819.9776378822618
32264,35.4403524792289,835.2799999995069,819.9838395252534
32265,35.4403524792289,835.2999999995069,819.9900410349192
32266,35.4403524792289,835.3199999995069,819.9962424112563
32267,35.4403524792289,835.3399999995069,820.002443654287
32268,35.4403524792289,835.3599999995068,820.0086447643007
32269,35.4403524792289,835.3799999995068,820.0148457413602
32270,35.4403524792289,835.3999999995068,820.0210465854628
32271,35.4403524792289,835.4199999995068,820.0272472966059
32272,35.4403524792289,835.4399999995068,820.0334478747866
32273,35.4403524792289,835.4599999995067,820.0396483200021
32274,35.4403524792289,835.4799999995067,820.0458486322499
32275,35.4403524792289,835.4999999995067,820.052048811527
32276,35.4403524792289,835.5199999995067,820.0582488578308
32277,35.4403524792289,835.5399999995067,820.0644487711585
32278,35.4403524792289,835.5599999995067,820.0706485515074
32279,35.4403524792289,835.5799999995066,820.0768481988746
32280,35.4403524792289,835.5999999995066,820.0830477132575
32281,35.4403524792289,835.6199999995066,820.0892470946534
32282,35.4403524792289,835.6399999995066,820.0954463430594
32283,35.4403524792289,835.6599999995066,820.101645458473
32284,35.4403524792289,835.6799999995065,820.1078444408911
32285,35.4403524792289,835.6999999995065,820.1140432903112
32286,35.4403524792289,835.7199999995065,820.1202420067306
32287,35.4403524792289,835.7399999995065,820.1264405901464
32288,35.4403524792289,835.7599999995065,820.132639040556
32289,35.4403524792289,835.7799999995065,820.1388373579565
32290,35.4403524792289,835.7999999995064,820.1450355423607
32291,35.4403524792289,835.8199999995064,820.1512335939684
32292,35.4403524792289,835.8399999995064,820.1574315128406
32293,35.4403524792289,835.8599999995064,820.1636292989745
32294,35.4403524792289,835.8799999995064,820.1698269523673
32295,35.4403524792289,835.8999999995063,820.1760244730164
32296,35.4403524792289,835.9199999995063,820.1822218609188
32297,35.4403524792289,835.9399999995063,820.1884191160722
32298,35.4403524792289,835.9599999995063,820.1946162384735
32299,35.4403524792289,835.9799999995063,820.2008132281201
32300,35.4403524792289,835.9999999995063,820.2070100850091
32301,35.4403524792289,836.0199999995062,820.2132068091379
32302,35.4403524792289,836.0399999995062,820.2194034005038
32303,35.4403524792289,836.0599999995062,820.2255998591039
32304,35.4403524792289,836.0799999995062,820.2317961849357
32305,35.4403524792289,836.0999999995062,820.2379923779962
32306,35.4403524792289,836.1199999995061,820.2441884382829
32307,35.4403524792289,836.1399999995061,820.2503843657929
32308,35.391118182218,836.1599999995061,820.2565801605235
32309,35.391118182218,836.1799999995061,820.262775822472
32310,35.391118182218,836.1999999995061,820.2689713516356
32311,35.391118182218,836.2199999995061,820.2751667480117
32312,35.391118182218,836.239999999506,820.2813620115973
32313,35.391118182218,836.259999999506,820.2875571423898
32314,35.391118182218,836.279999999506,820.2937521403865
32315,35.391118182218,836.299999999506,820.2999470055846
32316,35.391118182218,836.319999999506,820.3061417379814
32317,35.391118182218,836.339999999506,820.3123363375742
32318,35.391118182218,836.3599999995059,820.3185308043601
32319,35.391118182218,836.3799999995059,820.3247251383366
32320,35.391118182218,836.3999999995059,820.3309193395007
32321,35.391118182218,836.4199999995059,820.3371134078499
32322,35.391118182218,836.4399999995059,820.3433073433813
32323,35.391118182218,836.4599999995058,820.3495011460923
32324,35.391118182218,836.4799999995058,820.35569481598
32325,35.391118182218,836.4999999995058,820.3618883530418
32326,35.391118182218,836.5199999995058,820.3680817572748
32327,35.391118182218,836.5399999995058,820.3742750286765
32328,35.391118182218,836.5599999995057,820.380468167244
32329,35.391118182218,836.5799999995057,820.3866611729745
32330,35.391118182218,836.5999999995057,820.3928540458654
32331,35.391118182218,836.6199999995057,820.3990467859139
32332,35.391118182218,836.6399999995057,820.4052393931173
32333,35.391118182218,836.6599999995057,820.4114318674729
32334,35.391118182218,836.6799999995056,820.4176242089778
32335,35.391118182218,836.6999999995056,820.4238164176294
32336,35.391118182218,836.7199999995056,820.4300084934249
32337,35.391118182218,836.7399999995056,820.4362004363617
32338,35.391118182218,836.7599999995056,820.4423922464368
32339,35.391118182218,836.7799999995055,820.4485839236477
32340,35.391118182218,836.7999999995055,820.4547754679916
32341,35.391118182218,836.8199999995055,820.4609668794819
32342,35.391118182218,836.8399999995055,820.4671581583034
32343,35.391118182218,836.8599999995055,820.473349304494
32344,35.391118182218,836.8799999995055,820.4795403180511
32345,35.391118182218,836.8999999995054,820.485731198972
32346,35.391118182218,836.9199999995054,820.4919219472537
32347,35.391118182218,836.9399999995054,820.4981125628937
32348,35.391118182218,836.9599999995054,820.5043030458892
32349,35.391118182218,836.9799999995054,820.5104933962375
32350,35.391118182218,836.9999999995053,820.5166836139358
32351,35.391118182218,837.0199999995053,820.5228736989815
32352,35.391118182218,837.0399999995053,820.5290636513716
32353,35.391118182218,837.0599999995053,820.5352534711037
32354,35.391118182218,837.0799999995053,820.5414431581748
32355,35.391118182218,837.0999999995053,820.5476327125824
32356,35.391118182218,837.1199999995052,820.5538221343236
32357,35.391118182218,837.1399999995052,820.5600114233957
32358,35.391118182218,837.1599999995052,820.566200579796
32359,35.391118182218,837.1799999995052,820.5723896035217
32360,35.391118182218,837.1999999995052,820.5785784945703
32361,35.391118182218,837.2199999995051,820.5847672529387
32362,35.391118182218,837.2399999995051,820.5909558786244
32363,35.391118182218,837.2599999995051,820.5971443716247
32364,35.391118182218,837.2799999995051,820.6033327319368
32365,35.391118182218,837.2999999995051,820.6095209595579
32366,35.391118182218,837.3199999995051,820.6157090544854
32367,35.391118182218,837.339999999505,820.6218970167164
32368,35.391118182218,837.359999999505,820.6280848462483
32369,35.391118182218,837.379999999505,820.6342725430783
32370,35.391118182218,837.399999999505,820.6404601072037
32371,35.391118182218,837.419999999505,820.6466475386218
32372,35.391118182218,837.439999999505,820.6528348373298
32373,35.391118182218,837.4599999995049,820.659022003325
32374,35.391118182218,837.4799999995049,820.6652090366048
32375,35.391118182218,837.4999999995049,820.6713959371663
32376,35.391118182218,837.5199999995049,820.6775827050068
32377,35.391118182218,837.5399999995049,820.6837693401236
32378,35.391118182218,837.5599999995048,820.6899558425139
32379,35.391118182218,837.5799999995048,820.696142212175
32380,35.391118182218,837.5999999995048,820.7023284491042
32381,35.391118182218,837.6199999995048,820.7085145532989
32382,35.391118182218,837.6399999995048,820.714700524756
32383,35.391118182218,837.6599999995047,820.7208863634731
32384,35.391118182218,837.6799999995047,820.7270720694474
32385,35.391118182218,837.6999999995047,820.7332576426762
32386,35.391118182218,837.7199999995047,820.7394430831566
32387,35.391118182218,837.7399999995047,820.745628390886
32388,35.391118182218,837.7599999995047,820.7518135658617
32389,35.391118182218,837.7799999995046,820.7579986080808
32390,35.391118182218,837.7999999995046,820.7641835175408
32391,35.391118182218,837.8199999995046,820.7703682942388
32392,35.391118182218,837.8399999995046,820.7765529381925
32393,35.391118182218,837.8599999995046,820.782737449611
32394,35.391118182218,837.8799999995045,820.7889218285196
32395,35.391118182218,837.8999999995045,820.7951060749158
32396,35.391118182218,837.9199999995045,820.8012901887967
32397,35.391118182218,837.9399999995045,820.8074741701596
32398,35.391118182218,837.9599999995045,820.8136580190018
32399,35.391118182218,837.9799999995045,820.8198417353206
32400,35.391118182218,837.9999999995044,820.8260253191132
32401,35.391118182218,838.0199999995044,820.832208770377
32402,35.391118182218,838.0399999995044,820.8383920891091
32403,35.391118182218,838.0599999995044,820.844575275307
32404,35.391118182218,838.0799999995044,820.8507583289678
32405,35.391118182218,838.0999999995043,820.8569412500889
32406,35.391118182218,838.1199999995043,820.8631240386675
32407,35.391118182218,838.1399999995043,820.8693066947008
32408,35.391118182218,838.1599999995043,820.8754892181861
32409,35.391118182218,838.1799999995043,820.8816716091209
32410,35.391118182218,838.1999999995043,820.8878538675023
32411,35.391118182218,838.2199999995042,820.8940359933275
32412,35.391118182218,838.2399999995042,820.9002179865939
32413,35.391118182218,838.2599999995042,820.9063998472988
32414,35.391118182218,838.2799999995042,820.9125815754393
32415,35.391118182218,838.2999999995042,820.9187631710129
32416,35.391118182218,838.3199999995041,820.9249446340167
32417,35.391118182218,838.3399999995041,820.9311259644481
32418,35.391118182218,838.3599999995041,820.9373071623044
32419,35.391118182218,838.3799999995041,820.9434882275827
32420,35.391118182218,838.3999999995041,820.9496691602805
32421,35.391118182218,838.4199999995041,820.9558499603949
32422,35.391118182218,838.439999999504,820.9620306279232
32423,35.391118182218,838.459999999504,820.9682111628628
32424,35.391118182218,838.479999999504,820.9743915652108
32425,35.391118182218,838.499999999504,820.9805718349646
32426,35.391118182218,838.519999999504,820.9867519721215
32427,35.391118182218,838.539999999504,820.9929319766787
32428,35.391118182218,838.5599999995039,820.9991118486336
32429,35.391118182218,838.5799999995039,821.0052915879833
32430,35.391118182218,838.5999999995039,821.0114711947251
32431,35.391118182218,838.6199999995039,821.0176506688564
32432,35.391118182218,838.6399999995039,821.0238300103745
32433,35.391118182218,838.6599999995038,821.0300092192765
32434,35.391118182218,838.6799999995038,821.0361882955598
32435,35.391118182218,838.6999999995038,821.0423672392217
32436,35.391118182218,838.7199999995038,821.0485460502593
32437,35.391118182218,838.7399999995038,821.0547247286702
