,v,p,t
32438,35.391118182218,838.7599999995037,821.0609032744513
32439,35.391118182218,838.7799999995037,821.0670816876002
32440,35.391118182218,838.7999999995037,821.073259968114
32441,35.391118182218,838.8199999995037,821.0794381159901
32442,35.391118182218,838.8399999995037,821.0856161312257
32443,35.391118182218,838.8599999995037,821.0917940138487
32444,35.391118182218,838.8799999995036,821.0979717640664
32445,35.391118182218,838.8999999995036,821.1041493818961
32446,35.391118182218,838.9199999995036,821.1103268673352
32447,35.391118182218,838.9399999995036,821.1165042203808
32448,35.391118182218,838.9599999995036,821.1226814410302
32449,35.391118182218,838.9799999995035,821.1288585292807
32450,35.391118182218,838.9999999995035,821.1350354851297
32451,35.391118182218,839.0199999995035,821.1412123085744
32452,35.391118182218,839.0399999995035,821.1473889996121
32453,35.391118182218,839.0599999995035,821.15356555824
32454,35.391118182218,839.0799999995035,821.1597419844554
32455,35.391118182218,839.0999999995034,821.1659182782557
32456,35.391118182218,839.1199999995034,821.1720944396382
32457,35.391118182218,839.1399999995034,821.1782704686001
32458,35.391118182218,839.1599999995034,821.1844463651387
32459,35.391118182218,839.1799999995034,821.1906221292513
32460,35.391118182218,839.1999999995033,821.1967977609352
32461,35.391118182218,839.2199999995033,821.2029732601876
32462,35.391118182218,839.2399999995033,821.2091486270059
32463,35.391118182218,839.2599999995033,821.2153238613873
32464,35.391118182218,839.2799999995033,821.2214989633293
32465,35.391118182218,839.2999999995033,821.2276739328289
32466,35.391118182218,839.3199999995032,821.2338487698835
32467,35.391118182218,839.3399999995032,821.2400234744904
32468,35.391118182218,839.3599999995032,821.2461980466469
32469,35.391118182218,839.3799999995032,821.2523724863503
32470,35.391118182218,839.3999999995032,821.2585467935978
32471,35.391118182218,839.4199999995031,821.2647209683868
32472,35.391118182218,839.4399999995031,821.2708950107144
32473,35.391118182218,839.4599999995031,821.2770689205781
32474,35.391118182218,839.4799999995031,821.2832426979751
32475,35.391118182218,839.4999999995031,821.2894163429027
32476,35.391118182218,839.519999999503,821.2955898553581
32477,35.391118182218,839.539999999503,821.3017632353387
32478,35.391118182218,839.559999999503,821.3079364828418
32479,35.391118182218,839.579999999503,821.3141095978647
32480,35.391118182218,839.599999999503,821.3202825804045
32481,35.391118182218,839.619999999503,821.3264554304587
32482,35.391118182218,839.639999999503,821.3326281480246
32483,35.391118182218,839.6599999995029,821.3388007330993
32484,35.391118182218,839.6799999995029,821.3449731856803
32485,35.391118182218,839.6999999995029,821.3511455057646
32486,35.391118182218,839.7199999995029,821.3573176933497
32487,35.391118182218,839.7399999995029,821.3634897484329
32488,35.391118182218,839.7599999995028,821.3696616710114
32489,35.391118182218,839.7799999995028,821.3758334610825
32490,35.391118182218,839.7999999995028,821.3820051186435
32491,35.391118182218,839.8199999995028,821.3881766436917
32492,35.391118182218,839.8399999995028,821.3943480362244
32493,35.391118182218,839.8599999995027,821.4005192962389
32494,35.391118182218,839.8799999995027,821.406690423781
32495,35.391118182218,839.8999999995027,821.4128614190565
32496,35.391118182218,839.9199999995027,821.4190322820805
32497,35.391118182218,839.9399999995027,821.4252030128501
32498,35.391118182218,839.9599999995027,821.4313736113629
32499,35.391118182218,839.9799999995026,821.437544077616
32500,35.391118182218,839.9999999995026,821.4437144116068
32501,35.391118182218,840.0199999995026,821.4498846133325
32502,35.391118182218,840.0399999995026,821.4560546827905
32503,35.391118182218,840.0599999995026,821.4622246199781
32504,35.391118182218,840.0799999995025,821.4683944248925
32505,35.391118182218,840.0999999995025,821.474564097531
32506,35.391118182218,840.1199999995025,821.480733637891
32507,35.391118182218,840.1399999995025,821.4869030459698
32508,35.391118182218,840.1599999995025,821.4930723217647
32509,35.391118182218,840.1799999995025,821.4992414652728
32510,35.391118182218,840.1999999995024,821.5054104764916
32511,35.391118182218,840.2199999995024,821.5115793554185
32512,35.391118182218,840.2399999995024,821.5177481020505
32513,35.391118182218,840.2599999995024,821.5239167163851
32514,35.391118182218,840.2799999995024,821.5300851984196
32515,35.391118182218,840.2999999995023,821.5362535481512
32516,35.341997774828975,840.3199999995023,821.5424217655773
32517,35.341997774828975,840.3399999995023,821.5485898506951
32518,35.341997774828975,840.3599999995023,821.554757803502
32519,35.341997774828975,840.3799999995023,821.5609256239952
32520,35.341997774828975,840.3999999995023,821.5670933121721
32521,35.341997774828975,840.4199999995022,821.57326086803
32522,35.341997774828975,840.4399999995022,821.5794282915662
32523,35.341997774828975,840.4599999995022,821.5855955827778
32524,35.341997774828975,840.4799999995022,821.5917627416625
32525,35.341997774828975,840.4999999995022,821.5979297682172
32526,35.341997774828975,840.5199999995021,821.6040966624395
32527,35.341997774828975,840.5399999995021,821.6102634243265
32528,35.341997774828975,840.5599999995021,821.6164300538755
32529,35.341997774828975,840.5799999995021,821.622596551084
32530,35.341997774828975,840.5999999995021,821.6287629159491
32531,35.341997774828975,840.619999999502,821.6349291484682
32532,35.341997774828975,840.639999999502,821.6410952486386
32533,35.341997774828975,840.659999999502,821.6472612164575
32534,35.341997774828975,840.679999999502,821.6534270519223
32535,35.341997774828975,840.699999999502,821.6595927550303
32536,35.341997774828975,840.719999999502,821.6657583257788
32537,35.341997774828975,840.739999999502,821.6719237641652
32538,35.341997774828975,840.7599999995019,821.6780890701865
32539,35.341997774828975,840.7799999995019,821.6842542438403
32540,35.341997774828975,840.7999999995019,821.6904192851238
32541,35.341997774828975,840.8199999995019,821.6965841940342
32542,35.341997774828975,840.8399999995019,821.702748970569
32543,35.341997774828975,840.8599999995018,821.7089136147254
32544,35.341997774828975,840.8799999995018,821.7150781265007
32545,35.341997774828975,840.8999999995018,821.7212425059486
32546,35.341997774828975,840.9199999995018,821.7274067532371
32547,35.341997774828975,840.9399999995018,821.7335708683763
32548,35.341997774828975,840.9599999995017,821.7397348513634
32549,35.341997774828975,840.9799999995017,821.7458987021959
32550,35.341997774828975,840.9999999995017,821.7520624208709
32551,35.341997774828975,841.0199999995017,821.7582260073857
32552,35.341997774828975,841.0399999995017,821.7643894617378
32553,35.341997774828975,841.0599999995017,821.7705527839244
32554,35.341997774828975,841.0799999995016,821.7767159739427
32555,35.341997774828975,841.0999999995016,821.7828790317902
32556,35.341997774828975,841.1199999995016,821.7890419574642
32557,35.341997774828975,841.1399999995016,821.7952047509618
32558,35.341997774828975,841.1599999995016,821.8013674122806
32559,35.341997774828975,841.1799999995015,821.8075299414177
32560,35.341997774828975,841.1999999995015,821.8136923383705
32561,35.341997774828975,841.2199999995015,821.8198546031364
32562,35.341997774828975,841.2399999995015,821.8260167357125
32563,35.341997774828975,841.2599999995015,821.8321787360964
32564,35.341997774828975,841.2799999995015,821.8383406042851
32565,35.341997774828975,841.2999999995014,821.8445023402761
32566,35.341997774828975,841.3199999995014,821.8506639440667
32567,35.341997774828975,841.3399999995014,821.8568254156542
32568,35.341997774828975,841.3599999995014,821.8629867550359
32569,35.341997774828975,841.3799999995014,821.869147962209
32570,35.341997774828975,841.3999999995013,821.8753090371711
32571,35.341997774828975,841.4199999995013,821.8814699799192
32572,35.341997774828975,841.4399999995013,821.8876307904508
32573,35.341997774828975,841.4599999995013,821.8937914687632
32574,35.341997774828975,841.4799999995013,821.8999520148536
32575,35.341997774828975,841.4999999995013,821.9061124287194
32576,35.341997774828975,841.5199999995012,821.912272710358
32577,35.341997774828975,841.5399999995012,821.9184328597667
32578,35.341997774828975,841.5599999995012,821.9245928769426
32579,35.341997774828975,841.5799999995012,821.9307527618832
32580,35.341997774828975,841.5999999995012,821.9369125145859
32581,35.341997774828975,841.6199999995011,821.9430721350477
32582,35.341997774828975,841.6399999995011,821.9492316232662
32583,35.341997774828975,841.6599999995011,821.9553909792386
32584,35.341997774828975,841.6799999995011,821.9615502029621
32585,35.341997774828975,841.6999999995011,821.9677092944343
32586,35.341997774828975,841.719999999501,821.9738682536522
32587,35.341997774828975,841.739999999501,821.9800270806134
32588,35.341997774828975,841.759999999501,821.986185775315
32589,35.341997774828975,841.779999999501,821.9923443377544
32590,35.341997774828975,841.799999999501,821.9985027679289
32591,35.341997774828975,841.819999999501,822.0046610658359
32592,35.341997774828975,841.839999999501,822.0108192314726
32593,35.341997774828975,841.8599999995009,822.0169772648364
32594,35.341997774828975,841.8799999995009,822.0231351659246
32595,35.341997774828975,841.8999999995009,822.0292929347345
32596,35.341997774828975,841.9199999995009,822.0354505713391
32597,35.341997774828975,841.9399999995009,822.0416080759069
32598,35.341997774828975,841.9599999995008,822.0477654484456
32599,35.341997774828975,841.9799999995008,822.0539226889528
32600,35.341997774828975,841.9999999995008,822.0600797974255
32601,35.341997774828975,842.0199999995008,822.0662367738612
32602,35.341997774828975,842.0399999995008,822.0723936182573
32603,35.341997774828975,842.0599999995007,822.0785503306109
32604,35.341997774828975,842.0799999995007,822.0847069109196
32605,35.341997774828975,842.0999999995007,822.0908633591806
32606,35.341997774828975,842.1199999995007,822.0970196753912
32607,35.341997774828975,842.1399999995007,822.1031758595486
32608,35.341997774828975,842.1599999995007,822.1093319116503
32609,35.341997774828975,842.1799999995006,822.1154878316936
32610,35.341997774828975,842.1999999995006,822.1216436196758
32611,35.341997774828975,842.2199999995006,822.1277992755942
32612,35.341997774828975,842.2399999995006,822.1339547994461
32613,35.341997774828975,842.2599999995006,822.1401101912289
32614,35.341997774828975,842.2799999995005,822.14626545094
32615,35.341997774828975,842.2999999995005,822.1524205785764
32616,35.341997774828975,842.3199999995005,822.1585755741357
32617,35.341997774828975,842.3399999995005,822.1647304376153
32618,35.341997774828975,842.3599999995005,822.1708851690123
32619,35.341997774828975,842.3799999995005,822.1770397683241
32620,35.341997774828975,842.3999999995004,822.1831942355481
32621,35.341997774828975,842.4199999995004,822.1893485706814
32622,35.341997774828975,842.4399999995004,822.1955027737216
32623,35.341997774828975,842.4599999995004,822.2016568446659
32624,35.341997774828975,842.4799999995004,822.2078107835116
32625,35.341997774828975,842.4999999995003,822.2139645902561
32626,35.341997774828975,842.5199999995003,822.2201182648965
32627,35.341997774828975,842.5399999995003,822.2262718074304
32628,35.341997774828975,842.5599999995003,822.232425217855
32629,35.341997774828975,842.5799999995003,822.2385784961677
32630,35.341997774828975,842.5999999995003,822.2447316423659
32631,35.341997774828975,842.6199999995002,822.2508846564466
32632,35.341997774828975,842.6399999995002,822.2570375384074
32633,35.341997774828975,842.6599999995002,822.2631902882456
32634,35.341997774828975,842.6799999995002,822.2693429059584
32635,35.341997774828975,842.6999999995002,822.2754953915432
32636,35.341997774828975,842.7199999995001,822.2816477449974
32637,35.341997774828975,842.7399999995001,822.2877999663182
32638,35.341997774828975,842.7599999995001,822.2939520555029
32639,35.341997774828975,842.7799999995001,822.300104012549
32640,35.341997774828975,842.7999999995001,822.3062558374537
32641,35.341997774828975,842.8199999995,822.3124075302144
32642,35.341997774828975,842.8399999995,822.3185590908283
32643,35.341997774828975,842.8599999995,822.3247105192928
32644,35.341997774828975,842.8799999995,822.3308618156052
32645,35.341997774828975,842.8999999995,822.3370129797629
32646,35.341997774828975,842.9199999995,822.3431640117632
32647,35.341997774828975,842.9399999995,822.3493149116947
32648,35.341997774828975,842.9599999994999,822.3554656797145
32649,35.341997774828975,842.9799999994999,822.3616163158274
32650,35.341997774828975,842.9999999994999,822.3677668200307
32651,35.341997774828975,843.0199999994999,822.3739171923219
32652,35.341997774828975,843.0399999994999,822.3800674326981
32653,35.341997774828975,843.0599999994998,822.3862175411567
32654,35.341997774828975,843.0799999994998,822.3923675176952
32655,35.341997774828975,843.0999999994998,822.3985173623108
32656,35.341997774828975,843.1199999994998,822.4046670750009
32657,35.341997774828975,843.1399999994998,822.4108166557628
32658,35.341997774828975,843.1599999994997,822.4169661045937
32659,35.341997774828975,843.1799999994997,822.4231154214912
32660,35.341997774828975,843.1999999994997,822.4292646064523
32661,35.341997774828975,843.2199999994997,822.4354136594746
32662,35.341997774828975,843.2399999994997,822.4415625805555
32663,35.341997774828975,843.2599999994997,822.447711369692
32664,35.341997774828975,843.2799999994996,822.4538600268817
32665,35.341997774828975,843.2999999994996,822.4600085521218
32666,35.341997774828975,843.3199999994996,822.4661569454098
32667,35.341997774828975,843.3399999994996,822.4723052067428
32668,35.341997774828975,843.3599999994996,822.4784533361183
32669,35.341997774828975,843.3799999994995,822.4846013335335
32670,35.341997774828975,843.3999999994995,822.4907491989859
32671,35.341997774828975,843.4199999994995,822.4968969324727
32672,35.341997774828975,843.4399999994995,822.5030445339913
32673,35.341997774828975,843.4599999994995,822.509192003539
32674,35.341997774828975,843.4799999994995,822.5153393411133
32675,35.341997774828975,843.4999999994994,822.5214865467113
32676,35.341997774828975,843.5199999994994,822.5276336203304
32677,35.341997774828975,843.5399999994994,822.533780561968
32678,35.341997774828975,843.5599999994994,822.5399273716214
32679,35.341997774828975,843.5799999994994,822.5460740492879
32680,35.341997774828975,843.5999999994993,822.5522205949649
32681,35.341997774828975,843.6199999994993,822.5583670086496
32682,35.341997774828975,843.6399999994993,822.5645132903395
32683,35.341997774828975,843.6599999994993,822.5706594400318
32684,35.341997774828975,843.6799999994993,822.5768054577239
32685,35.341997774828975,843.6999999994993,822.5829513434132
32686,35.341997774828975,843.7199999994992,822.589097097097
32687,35.341997774828975,843.7399999994992,822.5952427187725
32688,35.341997774828975,843.7599999994992,822.6013882084372
32689,35.341997774828975,843.7799999994992,822.6075335660884
32690,35.341997774828975,843.7999999994992,822.6136787917234
32691,35.341997774828975,843.8199999994991,822.6198238853395
32692,35.341997774828975,843.8399999994991,822.6259688469341
32693,35.341997774828975,843.8599999994991,822.6321136765046
32694,35.341997774828975,843.8799999994991,822.6382583740481
32695,35.341997774828975,843.8999999994991,822.6444029395622
32696,35.341997774828975,843.919999999499,822.650547373044
32697,35.341997774828975,843.939999999499,822.656691674491
32698,35.341997774828975,843.959999999499,822.6628358440142
32699,35.341997774828975,843.979999999499,822.6689798817683
32700,35.341997774828975,843.999999999499,822.6751237877555
32701,35.341997774828975,844.019999999499,822.6812675619731
32702,35.341997774828975,844.039999999499,822.6874112044184
32703,35.341997774828975,844.0599999994989,822.6935547150887
32704,35.341997774828975,844.0799999994989,822.6996980939814
32705,35.341997774828975,844.0999999994989,822.7058413410939
32706,35.341997774828975,844.1199999994989,822.7119844564235
32707,35.341997774828975,844.1399999994989,822.7181274399675
32708,35.341997774828975,844.1599999994988,822.7242702917233
32709,35.341997774828975,844.1799999994988,822.7304130116883
32710,35.341997774828975,844.1999999994988,822.7365555998597
32711,35.341997774828975,844.2199999994988,822.7426980562349
32712,35.341997774828975,844.2399999994988,822.7488403808112
32713,35.341997774828975,844.2599999994987,822.7549825735861
32714,35.341997774828975,844.2799999994987,822.7611246345567
32715,35.341997774828975,844.2999999994987,822.7672665637206
32716,35.341997774828975,844.3199999994987,822.7734083610749
32717,35.341997774828975,844.3399999994987,822.779550026617
32718,35.341997774828975,844.3599999994987,822.7856915603444
32719,35.341997774828975,844.3799999994986,822.7918329622543
32720,35.341997774828975,844.3999999994986,822.797974232344
32721,35.341997774828975,844.4199999994986,822.804115370611
32722,35.341997774828975,844.4399999994986,822.8102563770526
32723,35.341997774828975,844.4599999994986,822.8163972516661
32724,35.341997774828975,844.4799999994985,822.8225379944488
32725,35.29299088857077,844.4999999994985,822.8286786053982
32726,35.29299088857077,844.5199999994985,822.8348190845114
32727,35.29299088857077,844.5399999994985,822.840959431786
32728,35.29299088857077,844.5599999994985,822.8470996472192
32729,35.29299088857077,844.5799999994985,822.8532397308084
32730,35.29299088857077,844.5999999994984,822.8593796825508
32731,35.29299088857077,844.6199999994984,822.8655195024438
32732,35.29299088857077,844.6399999994984,822.8716591904849
32733,35.29299088857077,844.6599999994984,822.8777987466714
32734,35.29299088857077,844.6799999994984,822.8839381710005
32735,35.29299088857077,844.6999999994983,822.8900774634697
32736,35.29299088857077,844.7199999994983,822.8962166240761
32737,35.29299088857077,844.7399999994983,822.9023556528174
32738,35.29299088857077,844.7599999994983,822.9084945496907
32739,35.29299088857077,844.7799999994983,822.9146333146933
32740,35.29299088857077,844.7999999994983,822.9207719478227
32741,35.29299088857077,844.8199999994982,822.9269104490762
32742,35.29299088857077,844.8399999994982,822.9330488184511
32743,35.29299088857077,844.8599999994982,822.9391870559448
32744,35.29299088857077,844.8799999994982,822.9453251615546
32745,35.29299088857077,844.8999999994982,822.9514631352779
32746,35.29299088857077,844.9199999994981,822.957600977112
32747,35.29299088857077,844.9399999994981,822.9637386870542
32748,35.29299088857077,844.9599999994981,822.9698762651019
32749,35.29299088857077,844.9799999994981,822.9760137113661
32750,35.29299088857077,844.9999999994981,822.9821510259703
32751,35.29299088857077,845.019999999498,822.9882882089133
32752,35.29299088857077,845.039999999498,822.9944252601923
32753,35.29299088857077,845.059999999498,823.0005621798048
32754,35.29299088857077,845.079999999498,823.006698967748
32755,35.29299088857077,845.099999999498,823.0128356240193
32756,35.29299088857077,845.119999999498,823.0189721486162
32757,35.29299088857077,845.139999999498,823.0251085415358
32758,35.29299088857077,845.1599999994979,823.0312448027756
32759,35.29299088857077,845.1799999994979,823.037380932333
32760,35.29299088857077,845.1999999994979,823.0435169302052
32761,35.29299088857077,845.2199999994979,823.0496527963896
32762,35.29299088857077,845.2399999994979,823.0557885308837
32763,35.29299088857077,845.2599999994978,823.0619241336846
32764,35.29299088857077,845.2799999994978,823.0680596047897
32765,35.29299088857077,845.2999999994978,823.0741949441965
32766,35.29299088857077,845.3199999994978,823.0803301519023
32767,35.29299088857077,845.3399999994978,823.0864652279045
32768,35.29299088857077,845.3599999994977,823.0926001722003
32769,35.29299088857077,845.3799999994977,823.0987349847871
32770,35.29299088857077,845.3999999994977,823.1048696656624
32771,35.29299088857077,845.4199999994977,823.1110042148233
32772,35.29299088857077,845.4399999994977,823.1171386322674
32773,35.29299088857077,845.4599999994977,823.1232729179918
32774,35.29299088857077,845.4799999994976,823.129407071994
32775,35.29299088857077,845.4999999994976,823.1355410942714
32776,35.29299088857077,845.5199999994976,823.1416749848213
32777,35.29299088857077,845.5399999994976,823.147808743641
32778,35.29299088857077,845.5599999994976,823.1539423707279
32779,35.29299088857077,845.5799999994975,823.1600758660793
32780,35.29299088857077,845.5999999994975,823.1662092296926
32781,35.29299088857077,845.6199999994975,823.1723424615652
32782,35.29299088857077,845.6399999994975,823.1784755616944
32783,35.29299088857077,845.6599999994975,823.1846085300775
32784,35.29299088857077,845.6799999994975,823.1907413667119
32785,35.29299088857077,845.6999999994974,823.196874071595
32786,35.29299088857077,845.7199999994974,823.203006644724
32787,35.29299088857077,845.7399999994974,823.2091390860965
32788,35.29299088857077,845.7599999994974,823.2152713957096
32789,35.29299088857077,845.7799999994974,823.2214035735608
32790,35.29299088857077,845.7999999994973,823.2275356196474
32791,35.29299088857077,845.8199999994973,823.2336675339667
32792,35.29299088857077,845.8399999994973,823.2397993165162
32793,35.29299088857077,845.8599999994973,823.2459309672931
32794,35.29299088857077,845.8799999994973,823.2520624862949
32795,35.29299088857077,845.8999999994973,823.2581938735188
32796,35.29299088857077,845.9199999994972,823.2643251289622
32797,35.29299088857077,845.9399999994972,823.2704562526226
32798,35.29299088857077,845.9599999994972,823.2765872444971
32799,35.29299088857077,845.9799999994972,823.2827181045848
32800,35.29299088857077,845.9999999994972,823.2888488330168
32801,35.29299088857077,846.0199999994971,823.2949794299105
32802,35.29299088857077,846.0399999994971,823.3011098952634
32803,35.29299088857077,846.0599999994971,823.3072402290726
32804,35.29299088857077,846.0799999994971,823.3133704313356
32805,35.29299088857077,846.0999999994971,823.3195005020497
32806,35.29299088857077,846.119999999497,823.3256304412122
32807,35.29299088857077,846.139999999497,823.3317602488205
32808,35.29299088857077,846.159999999497,823.3378899248721
32809,35.29299088857077,846.179999999497,823.3440194693642
32810,35.29299088857077,846.199999999497,823.3501488822942
32811,35.29299088857077,846.219999999497,823.3562781636596
32812,35.29299088857077,846.239999999497,823.3624073134575
32813,35.29299088857077,846.2599999994969,823.3685363316855
32814,35.29299088857077,846.2799999994969,823.3746652183407
32815,35.29299088857077,846.2999999994969,823.3807939734207
32816,35.29299088857077,846.3199999994969,823.3869225969228
32817,35.29299088857077,846.3399999994969,823.3930510888442
32818,35.29299088857077,846.3599999994968,823.3991794491825
32819,35.29299088857077,846.3799999994968,823.405307677935
32820,35.29299088857077,846.3999999994968,823.4114357750989
32821,35.29299088857077,846.4199999994968,823.4175637406718
32822,35.29299088857077,846.4399999994968,823.4236915746509
32823,35.29299088857077,846.4599999994967,823.4298192770335
32824,35.29299088857077,846.4799999994967,823.4359468478171
32825,35.29299088857077,846.4999999994967,823.4420742869991
32826,35.29299088857077,846.5199999994967,823.4482015945766
32827,35.29299088857077,846.5399999994967,823.4543287705472
32828,35.29299088857077,846.5599999994967,823.4604558149083
32829,35.29299088857077,846.5799999994966,823.466582727657
32830,35.29299088857077,846.5999999994966,823.472709508791
32831,35.29299088857077,846.6199999994966,823.4788361583074
32832,35.29299088857077,846.6399999994966,823.4849626762036
32833,35.29299088857077,846.6599999994966,823.491089062477
32834,35.29299088857077,846.6799999994965,823.497215317125
32835,35.29299088857077,846.6999999994965,823.5033414401449
32836,35.29299088857077,846.7199999994965,823.5094674315342
32837,35.29299088857077,846.7399999994965,823.51559329129
32838,35.29299088857077,846.7599999994965,823.5217190194098
32839,35.29299088857077,846.7799999994965,823.527844615891
32840,35.29299088857077,846.7999999994964,823.5339700807309
32841,35.29299088857077,846.8199999994964,823.5400954139269
32842,35.29299088857077,846.8399999994964,823.5462206154764
32843,35.29299088857077,846.8599999994964,823.5523456853766
32844,35.29299088857077,846.8799999994964,823.5584706236251
32845,35.29299088857077,846.8999999994963,823.5645954302191
32846,35.29299088857077,846.9199999994963,823.570720105156
32847,35.29299088857077,846.9399999994963,823.5768446484332
32848,35.29299088857077,846.9599999994963,823.582969060048
32849,35.29299088857077,846.9799999994963,823.5890933399977
32850,35.29299088857077,846.9999999994963,823.5952174882843
32851,35.29299088857077,847.0199999994962,823.6013415050514
32852,35.29299088857077,847.0399999994962,823.6074653904014
32853,35.29299088857077,847.0599999994962,823.6135891443317
32854,35.29299088857077,847.0799999994962,823.6197127668397
32855,35.29299088857077,847.0999999994962,823.6258362579226
32856,35.29299088857077,847.1199999994961,823.631959617578
32857,35.29299088857077,847.1399999994961,823.6380828458031
32858,35.29299088857077,847.1599999994961,823.6442059425952
32859,35.29299088857077,847.1799999994961,823.6503289079519
32860,35.29299088857077,847.1999999994961,823.6564517418705
32861,35.29299088857077,847.219999999496,823.6625744443483
32862,35.29299088857077,847.239999999496,823.6686970153826
32863,35.29299088857077,847.259999999496,823.6748194549709
32864,35.29299088857077,847.279999999496,823.6809417631106
32865,35.29299088857077,847.299999999496,823.6870639397989
32866,35.29299088857077,847.319999999496,823.6931859850333
32867,35.29299088857077,847.339999999496,823.6993078988112
32868,35.29299088857077,847.3599999994959,823.7054296811299
32869,35.29299088857077,847.3799999994959,823.7115513319867
32870,35.29299088857077,847.3999999994959,823.717672851379
32871,35.29299088857077,847.4199999994959,823.7237942393043
32872,35.29299088857077,847.4399999994959,823.7299154957599
32873,35.29299088857077,847.4599999994958,823.7360366207431
32874,35.29299088857077,847.4799999994958,823.7421576142514
32875,35.29299088857077,847.4999999994958,823.748278476282
32876,35.29299088857077,847.5199999994958,823.7543992068324
32877,35.29299088857077,847.5399999994958,823.7605198059
32878,35.29299088857077,847.5599999994957,823.766640273482
32879,35.29299088857077,847.5799999994957,823.7727606095759
32880,35.29299088857077,847.5999999994957,823.778880814179
32881,35.29299088857077,847.6199999994957,823.7850008872888
32882,35.29299088857077,847.6399999994957,823.7911208289025
32883,35.29299088857077,847.6599999994957,823.7972406390177
32884,35.29299088857077,847.6799999994956,823.8033603176315
32885,35.29299088857077,847.6999999994956,823.8094798647413
32886,35.29299088857077,847.7199999994956,823.8155992803447
32887,35.29299088857077,847.7399999994956,823.8217185644389
32888,35.29299088857077,847.7599999994956,823.8278377170213
32889,35.29299088857077,847.7799999994955,823.8339567380893
32890,35.29299088857077,847.7999999994955,823.8400756276403
32891,35.29299088857077,847.8199999994955,823.8461943856715
32892,35.29299088857077,847.8399999994955,823.8523130121805
32893,35.29299088857077,847.8599999994955,823.8584315071645
32894,35.29299088857077,847.8799999994955,823.8645498706209
32895,35.29299088857077,847.8999999994954,823.870668102547
32896,35.29299088857077,847.9199999994954,823.8767862029404
32897,35.29299088857077,847.9399999994954,823.8829041717983
32898,35.29299088857077,847.9599999994954,823.8890220091181
32899,35.29299088857077,847.9799999994954,823.8951397148973
32900,35.29299088857077,847.9999999994953,823.901257289133
32901,35.29299088857077,848.0199999994953,823.9073747318308
32902,35.29299088857077,848.0399999994953,823.913492043156
32903,35.29299088857077,848.0599999994953,823.9196092232014
32904,35.29299088857077,848.0799999994953,823.9257262719643
32905,35.29299088857077,848.0999999994953,823.9318431894421
32906,35.29299088857077,848.1199999994952,823.9379599756323
32907,35.29299088857077,848.1399999994952,823.9440766305322
32908,35.29299088857077,848.1599999994952,823.9501931541391
32909,35.29299088857077,848.1799999994952,823.9563095464505
32910,35.29299088857077,848.1999999994952,823.9624258074637
32911,35.29299088857077,848.2199999994951,823.968541937176
32912,35.29299088857077,848.2399999994951,823.974657935585
32913,35.29299088857077,848.2599999994951,823.980773802688
32914,35.29299088857077,848.2799999994951,823.9868895384823
32915,35.29299088857077,848.2999999994951,823.9930051429653
32916,35.29299088857077,848.319999999495,823.9991206161345
32917,35.29299088857077,848.339999999495,824.0052359579871
32918,35.29299088857077,848.359999999495,824.0113511685206
32919,35.29299088857077,848.379999999495,824.0174662477324
32920,35.29299088857077,848.399999999495,824.0235811956197
32921,35.29299088857077,848.419999999495,824.0296960121801
32922,35.29299088857077,848.439999999495,824.0358106974109
32923,35.29299088857077,848.4599999994949,824.0419252513094
32924,35.29299088857077,848.4799999994949,824.0480396738731
32925,35.29299088857077,848.4999999994949,824.0541539650993
32926,35.29299088857077,848.5199999994949,824.0602681249854
32927,35.29299088857077,848.5399999994949,824.0663821535288
32928,35.29299088857077,848.5599999994948,824.072496050727
32929,35.29299088857077,848.5799999994948,824.0786098165771
