,v,p,t
32930,35.29299088857077,848.5999999994948,824.0847234510767
32931,35.29299088857077,848.6199999994948,824.090836954223
32932,35.29299088857077,848.6399999994948,824.0969503260136
32933,35.29299088857077,848.6599999994947,824.1030635664457
32934,35.29299088857077,848.6799999994947,824.1091766755168
32935,35.24409715648387,848.6999999994947,824.1152896532242
32936,35.24409715648387,848.7199999994947,824.1214024995653
32937,35.24409715648387,848.7399999994947,824.1275152145375
32938,35.24409715648387,848.7599999994947,824.1336277981383
32939,35.24409715648387,848.7799999994946,824.1397402503649
32940,35.24409715648387,848.7999999994946,824.1458525712147
32941,35.24409715648387,848.8199999994946,824.1519647606851
32942,35.24409715648387,848.8399999994946,824.1580768187736
32943,35.24409715648387,848.8599999994946,824.1641887454774
32944,35.24409715648387,848.8799999994945,824.170300540794
32945,35.24409715648387,848.8999999994945,824.1764122047207
32946,35.24409715648387,848.9199999994945,824.182523737255
32947,35.24409715648387,848.9399999994945,824.1886351383941
32948,35.24409715648387,848.9599999994945,824.1947464081356
32949,35.24409715648387,848.9799999994945,824.2008575464768
32950,35.24409715648387,848.9999999994944,824.206968553415
32951,35.24409715648387,849.0199999994944,824.2130794289476
32952,35.24409715648387,849.0399999994944,824.2191901730819
32953,35.24409715648387,849.0599999994944,824.2253007859724
32954,35.24409715648387,849.0799999994944,824.2314112676859
32955,35.24409715648387,849.0999999994943,824.2375216182196
32956,35.24409715648387,849.1199999994943,824.243631837571
32957,35.24409715648387,849.1399999994943,824.2497419257373
32958,35.24409715648387,849.1599999994943,824.2558518827161
32959,35.24409715648387,849.1799999994943,824.2619617085047
32960,35.24409715648387,849.1999999994943,824.2680714031005
32961,35.24409715648387,849.2199999994942,824.274180966501
32962,35.24409715648387,849.2399999994942,824.2802903987035
32963,35.24409715648387,849.2599999994942,824.2863996997054
32964,35.24409715648387,849.2799999994942,824.292508869504
32965,35.24409715648387,849.2999999994942,824.2986179080967
32966,35.24409715648387,849.3199999994941,824.304726815481
32967,35.24409715648387,849.3399999994941,824.3108355916543
32968,35.24409715648387,849.3599999994941,824.3169442366138
32969,35.24409715648387,849.3799999994941,824.3230527503571
32970,35.24409715648387,849.3999999994941,824.3291611328815
32971,35.24409715648387,849.419999999494,824.3352693841844
32972,35.24409715648387,849.439999999494,824.3413775042632
32973,35.24409715648387,849.459999999494,824.3474854931152
32974,35.24409715648387,849.479999999494,824.3535933507379
32975,35.24409715648387,849.499999999494,824.3597010771288
32976,35.24409715648387,849.519999999494,824.365808672285
32977,35.24409715648387,849.539999999494,824.371916136204
32978,35.24409715648387,849.5599999994939,824.3780234688834
32979,35.24409715648387,849.5799999994939,824.3841306703204
32980,35.24409715648387,849.5999999994939,824.3902377405122
32981,35.24409715648387,849.6199999994939,824.3963446794565
32982,35.24409715648387,849.6399999994939,824.4024514871506
32983,35.24409715648387,849.6599999994938,824.4085581635919
32984,35.24409715648387,849.6799999994938,824.4146647087778
32985,35.24409715648387,849.6999999994938,824.4207711227056
32986,35.24409715648387,849.7199999994938,824.4268774053728
32987,35.24409715648387,849.7399999994938,824.4329835567768
32988,35.24409715648387,849.7599999994937,824.4390895769149
32989,35.24409715648387,849.7799999994937,824.4451954657844
32990,35.24409715648387,849.7999999994937,824.451301223383
32991,35.24409715648387,849.8199999994937,824.4574068497078
32992,35.24409715648387,849.8399999994937,824.4635123447564
32993,35.24409715648387,849.8599999994937,824.469617708526
32994,35.24409715648387,849.8799999994936,824.4757229410142
32995,35.24409715648387,849.8999999994936,824.4818280422181
32996,35.24409715648387,849.9199999994936,824.4879330121354
32997,35.24409715648387,849.9399999994936,824.4940378507633
32998,35.24409715648387,849.9599999994936,824.5001425580992
32999,35.24409715648387,849.9799999994935,824.5062471341406
33000,35.24409715648387,849.9999999994935,824.5123515788848
33001,35.24409715648387,850.0199999994935,824.5184558923293
33002,35.24409715648387,850.0399999994935,824.5245600744713
33003,35.24409715648387,850.0599999994935,824.5306641253218
33004,35.24409715648387,850.0799999994935,824.5367680450579
33005,35.24409715648387,850.0999999994934,824.542871833736
33006,35.24409715648387,850.1199999994934,824.5489754913533
33007,35.24409715648387,850.1399999994934,824.5550790179075
33008,35.24409715648387,850.1599999994934,824.5611824133957
33009,35.24409715648387,850.1799999994934,824.5672856778156
33010,35.24409715648387,850.1999999994933,824.5733888111644
33011,35.24409715648387,850.2199999994933,824.5794918134395
33012,35.24409715648387,850.2399999994933,824.5855946846384
33013,35.24409715648387,850.2599999994933,824.5916974247584
33014,35.24409715648387,850.2799999994933,824.597800033797
33015,35.24409715648387,850.2999999994933,824.6039025117515
33016,35.24409715648387,850.3199999994932,824.6100048586193
33017,35.24409715648387,850.3399999994932,824.6161070743979
33018,35.24409715648387,850.3599999994932,824.6222091590845
33019,35.24409715648387,850.3799999994932,824.6283111126767
33020,35.24409715648387,850.3999999994932,824.6344129351718
33021,35.24409715648387,850.4199999994931,824.6405146265672
33022,35.24409715648387,850.4399999994931,824.6466161868605
33023,35.24409715648387,850.4599999994931,824.6527176160488
33024,35.24409715648387,850.4799999994931,824.6588189141296
33025,35.24409715648387,850.4999999994931,824.6649200811004
33026,35.24409715648387,850.519999999493,824.6710211169585
33027,35.24409715648387,850.539999999493,824.6771220217013
33028,35.24409715648387,850.559999999493,824.6832227953262
33029,35.24409715648387,850.579999999493,824.6893234378306
33030,35.24409715648387,850.599999999493,824.695423949212
33031,35.24409715648387,850.619999999493,824.7015243294677
33032,35.24409715648387,850.6399999994929,824.7076245785951
33033,35.24409715648387,850.6599999994929,824.7137246965916
33034,35.24409715648387,850.6799999994929,824.7198246834547
33035,35.24409715648387,850.6999999994929,824.7259245391816
33036,35.24409715648387,850.7199999994929,824.7320242637699
33037,35.24409715648387,850.7399999994929,824.7381238572169
33038,35.24409715648387,850.7599999994928,824.7442233195201
33039,35.24409715648387,850.7799999994928,824.7503226506767
33040,35.24409715648387,850.7999999994928,824.7564218506843
33041,35.24409715648387,850.8199999994928,824.7625209195402
33042,35.24409715648387,850.8399999994928,824.7686198572418
33043,35.24409715648387,850.8599999994927,824.7747186637865
33044,35.24409715648387,850.8799999994927,824.7808173391718
33045,35.24409715648387,850.8999999994927,824.786915883395
33046,35.24409715648387,850.9199999994927,824.7930142964534
33047,35.24409715648387,850.9399999994927,824.7991125783445
33048,35.24409715648387,850.9599999994927,824.8052107290658
33049,35.24409715648387,850.9799999994926,824.8113087486147
33050,35.24409715648387,850.9999999994926,824.8174066369884
33051,35.24409715648387,851.0199999994926,824.8235043941844
33052,35.24409715648387,851.0399999994926,824.8296020202001
33053,35.24409715648387,851.0599999994926,824.8356995150331
33054,35.24409715648387,851.0799999994925,824.841796878697
33055,35.24409715648387,851.0999999994925,824.8478941113815
33056,35.24409715648387,851.1199999994925,824.8539912131283
33057,35.24409715648387,851.1399999994925,824.8600881839349
33058,35.24409715648387,851.1599999994925,824.8661850237985
33059,35.24409715648387,851.1799999994925,824.8722817327167
33060,35.24409715648387,851.1999999994924,824.8783783106868
33061,35.24409715648387,851.2199999994924,824.8844747577062
33062,35.24409715648387,851.2399999994924,824.8905710737724
33063,35.24409715648387,851.2599999994924,824.8966672588828
33064,35.24409715648387,851.2799999994924,824.9027633130347
33065,35.24409715648387,851.2999999994923,824.9088592362256
33066,35.24409715648387,851.3199999994923,824.9149550284528
33067,35.24409715648387,851.3399999994923,824.9210506897139
33068,35.24409715648387,851.3599999994923,824.9271462200061
33069,35.24409715648387,851.3799999994923,824.933241619327
33070,35.24409715648387,851.3999999994923,824.9393368876738
33071,35.24409715648387,851.4199999994922,824.945432025044
33072,35.24409715648387,851.4399999994922,824.9515270314351
33073,35.24409715648387,851.4599999994922,824.9576219068445
33074,35.24409715648387,851.4799999994922,824.9637166512694
33075,35.24409715648387,851.4999999994922,824.9698112647073
33076,35.24409715648387,851.5199999994921,824.9759057471557
33077,35.24409715648387,851.5399999994921,824.9820000986119
33078,35.24409715648387,851.5599999994921,824.9880943190735
33079,35.24409715648387,851.5799999994921,824.9941884085378
33080,35.24409715648387,851.5999999994921,825.000282367002
33081,35.24409715648387,851.619999999492,825.0063761944638
33082,35.24409715648387,851.639999999492,825.0124698909204
33083,35.24409715648387,851.659999999492,825.0185634563694
33084,35.24409715648387,851.679999999492,825.024656890808
33085,35.24409715648387,851.699999999492,825.0307501942339
33086,35.24409715648387,851.719999999492,825.0368433666442
33087,35.24409715648387,851.7399999994919,825.0429364080366
33088,35.24409715648387,851.7599999994919,825.0490293184082
33089,35.24409715648387,851.7799999994919,825.0551220977566
33090,35.24409715648387,851.7999999994919,825.0612147460791
33091,35.24409715648387,851.8199999994919,825.0673072633732
33092,35.24409715648387,851.8399999994919,825.0733996496363
33093,35.24409715648387,851.8599999994918,825.0794919048658
33094,35.24409715648387,851.8799999994918,825.0855840290591
33095,35.24409715648387,851.8999999994918,825.0916760222136
33096,35.24409715648387,851.9199999994918,825.0977678843267
33097,35.24409715648387,851.9399999994918,825.1038596153958
33098,35.24409715648387,851.9599999994917,825.1099512154184
33099,35.24409715648387,851.9799999994917,825.1160426843918
33100,35.24409715648387,851.9999999994917,825.1221340223135
33101,35.24409715648387,852.0199999994917,825.1282252291809
33102,35.24409715648387,852.0399999994917,825.1343163049913
33103,35.24409715648387,852.0599999994917,825.1404072497422
33104,35.24409715648387,852.0799999994916,825.146498063431
33105,35.24409715648387,852.0999999994916,825.1525887460757
33106,35.24409715648387,852.1199999994916,825.1586792978915
33107,35.24409715648387,852.1399999994916,825.1647697189069
33108,35.24409715648387,852.1599999994916,825.1708600091193
33109,35.24409715648387,852.1799999994915,825.1769501685263
33110,35.24409715648387,852.1999999994915,825.1830401971251
33111,35.24409715648387,852.2199999994915,825.1891300949133
33112,35.24409715648387,852.2399999994915,825.1952198618882
33113,35.24409715648387,852.2599999994915,825.2013094980472
33114,35.24409715648387,852.2799999994915,825.2073990033878
33115,35.24409715648387,852.2999999994914,825.2134883779073
33116,35.24409715648387,852.3199999994914,825.2195776216032
33117,35.24409715648387,852.3399999994914,825.225666734473
33118,35.24409715648387,852.3599999994914,825.2317557165138
33119,35.24409715648387,852.3799999994914,825.2378445677233
33120,35.24409715648387,852.3999999994913,825.2439332880989
33121,35.24409715648387,852.4199999994913,825.2500218776379
33122,35.24409715648387,852.4399999994913,825.2561103363378
33123,35.24409715648387,852.4599999994913,825.2621986641959
33124,35.24409715648387,852.4799999994913,825.2682868612098
33125,35.24409715648387,852.4999999994913,825.2743749273768
33126,35.24409715648387,852.5199999994912,825.2804628626943
33127,35.24409715648387,852.5399999994912,825.2865506671599
33128,35.24409715648387,852.5599999994912,825.2926383407707
33129,35.24409715648387,852.5799999994912,825.2987258835244
33130,35.24409715648387,852.5999999994912,825.3048132954183
33131,35.24409715648387,852.6199999994911,825.3109005764497
33132,35.24409715648387,852.6399999994911,825.3169877266163
33133,35.24409715648387,852.6599999994911,825.3230747459153
33134,35.24409715648387,852.6799999994911,825.3291616343441
33135,35.24409715648387,852.6999999994911,825.3352483919002
33136,35.24409715648387,852.719999999491,825.341335018581
33137,35.24409715648387,852.739999999491,825.347421514384
33138,35.24409715648387,852.759999999491,825.3535078793064
33139,35.24409715648387,852.779999999491,825.3595941133459
33140,35.24409715648387,852.799999999491,825.3656802164996
33141,35.24409715648387,852.819999999491,825.3717661887652
33142,35.24409715648387,852.8399999994909,825.3778520301399
33143,35.24409715648387,852.8599999994909,825.3839377406213
33144,35.24409715648387,852.8799999994909,825.3900233202066
33145,35.24409715648387,852.8999999994909,825.3961087688936
33146,35.1953162131324,852.9199999994909,825.4021940866793
33147,35.1953162131324,852.9399999994909,825.4082792735613
33148,35.1953162131324,852.9599999994908,825.4143643295371
33149,35.1953162131324,852.9799999994908,825.4204492546039
33150,35.1953162131324,852.9999999994908,825.4265340487593
33151,35.1953162131324,853.0199999994908,825.4326187120007
33152,35.1953162131324,853.0399999994908,825.4387032443254
33153,35.1953162131324,853.0599999994907,825.4447876457309
33154,35.1953162131324,853.0799999994907,825.4508719162146
33155,35.1953162131324,853.0999999994907,825.456956055774
33156,35.1953162131324,853.1199999994907,825.4630400644322
33157,35.1953162131324,853.1399999994907,825.4691239423789
33158,35.1953162131324,853.1599999994907,825.4752076896298
33159,35.1953162131324,853.1799999994906,825.4812913061822
33160,35.1953162131324,853.1999999994906,825.4873747920337
33161,35.1953162131324,853.2199999994906,825.4934581471817
33162,35.1953162131324,853.2399999994906,825.4995413716236
33163,35.1953162131324,853.2599999994906,825.5056244653568
33164,35.1953162131324,853.2799999994905,825.5117074283788
33165,35.1953162131324,853.2999999994905,825.517790260687
33166,35.1953162131324,853.3199999994905,825.5238729622787
33167,35.1953162131324,853.3399999994905,825.5299555331513
33168,35.1953162131324,853.3599999994905,825.5360379733024
33169,35.1953162131324,853.3799999994905,825.5421202827295
33170,35.1953162131324,853.3999999994904,825.5482024614297
33171,35.1953162131324,853.4199999994904,825.5542845094006
33172,35.1953162131324,853.4399999994904,825.5603664266398
33173,35.1953162131324,853.4599999994904,825.5664482131446
33174,35.1953162131324,853.4799999994904,825.5725298689123
33175,35.1953162131324,853.4999999994903,825.5786113939404
33176,35.1953162131324,853.5199999994903,825.5846927882263
33177,35.1953162131324,853.5399999994903,825.5907740517675
33178,35.1953162131324,853.5599999994903,825.5968551845614
33179,35.1953162131324,853.5799999994903,825.6029361866053
33180,35.1953162131324,853.5999999994903,825.6090170578968
33181,35.1953162131324,853.6199999994902,825.6150977984333
33182,35.1953162131324,853.6399999994902,825.6211784082121
33183,35.1953162131324,853.6599999994902,825.6272588872308
33184,35.1953162131324,853.6799999994902,825.6333392354867
33185,35.1953162131324,853.6999999994902,825.6394194529772
33186,35.1953162131324,853.7199999994901,825.6454995396998
33187,35.1953162131324,853.7399999994901,825.651579495652
33188,35.1953162131324,853.7599999994901,825.657659320831
33189,35.1953162131324,853.7799999994901,825.6637390152345
33190,35.1953162131324,853.7999999994901,825.6698185788597
33191,35.1953162131324,853.81999999949,825.6758980117041
33192,35.1953162131324,853.83999999949,825.6819773137652
33193,35.1953162131324,853.85999999949,825.6880564850403
33194,35.1953162131324,853.87999999949,825.6941355255269
33195,35.1953162131324,853.89999999949,825.7002144352224
33196,35.1953162131324,853.91999999949,825.7062932141242
33197,35.1953162131324,853.9399999994899,825.7123718622298
33198,35.1953162131324,853.9599999994899,825.7184503795366
33199,35.1953162131324,853.9799999994899,825.7245287660421
33200,35.1953162131324,853.9999999994899,825.7306070217436
33201,35.1953162131324,854.0199999994899,825.7366851466385
33202,35.1953162131324,854.0399999994899,825.7427631407243
33203,35.1953162131324,854.0599999994898,825.7488410039983
33204,35.1953162131324,854.0799999994898,825.7549187364582
33205,35.1953162131324,854.0999999994898,825.7609963381012
33206,35.1953162131324,854.1199999994898,825.7670738089248
33207,35.1953162131324,854.1399999994898,825.7731511489686
33208,35.1953162131324,854.1599999994897,825.7792283584207
33209,35.1953162131324,854.1799999994897,825.7853054372952
33210,35.1953162131324,854.1999999994897,825.7913823855894
33211,35.1953162131324,854.2199999994897,825.7974592033008
33212,35.1953162131324,854.2399999994897,825.8035358904268
33213,35.1953162131324,854.2599999994897,825.8096124469649
33214,35.1953162131324,854.2799999994896,825.8156888729125
33215,35.1953162131324,854.2999999994896,825.8217651682669
33216,35.1953162131324,854.3199999994896,825.8278413330257
33217,35.1953162131324,854.3399999994896,825.8339173671864
33218,35.1953162131324,854.3599999994896,825.8399932707462
33219,35.1953162131324,854.3799999994895,825.8460690437026
33220,35.1953162131324,854.3999999994895,825.8521446860532
33221,35.1953162131324,854.4199999994895,825.8582201977953
33222,35.1953162131324,854.4399999994895,825.8642955789262
33223,35.1953162131324,854.4599999994895,825.8703708294436
33224,35.1953162131324,854.4799999994895,825.8764459493448
33225,35.1953162131324,854.4999999994894,825.8825209386272
33226,35.1953162131324,854.5199999994894,825.8885957972883
33227,35.1953162131324,854.5399999994894,825.8946705253255
33228,35.1953162131324,854.5599999994894,825.9007451227362
33229,35.1953162131324,854.5799999994894,825.9068195895179
33230,35.1953162131324,854.5999999994893,825.912893925668
33231,35.1953162131324,854.6199999994893,825.9189681311839
33232,35.1953162131324,854.6399999994893,825.925042206063
33233,35.1953162131324,854.6599999994893,825.931116150303
33234,35.1953162131324,854.6799999994893,825.937189963901
33235,35.1953162131324,854.6999999994893,825.9432636468546
33236,35.1953162131324,854.7199999994892,825.9493371991612
33237,35.1953162131324,854.7399999994892,825.9554106208182
33238,35.1953162131324,854.7599999994892,825.961483911823
33239,35.1953162131324,854.7799999994892,825.9675570721732
33240,35.1953162131324,854.7999999994892,825.9736301018662
33241,35.1953162131324,854.8199999994891,825.9797030008992
33242,35.1953162131324,854.8399999994891,825.9857757692699
33243,35.1953162131324,854.8599999994891,825.9918484069757
33244,35.1953162131324,854.8799999994891,825.9979209140139
33245,35.1953162131324,854.8999999994891,826.003993290382
33246,35.1953162131324,854.919999999489,826.0100655360775
33247,35.1953162131324,854.939999999489,826.0161376510977
33248,35.1953162131324,854.959999999489,826.02220963544
33249,35.1953162131324,854.979999999489,826.028281489102
33250,35.1953162131324,854.999999999489,826.0343532120811
33251,35.1953162131324,855.019999999489,826.0404248043747
33252,35.1953162131324,855.0399999994889,826.0464962659802
33253,35.1953162131324,855.0599999994889,826.0525675968951
33254,35.1953162131324,855.0799999994889,826.0586387971168
33255,35.1953162131324,855.0999999994889,826.0647098666428
33256,35.1953162131324,855.1199999994889,826.0707808054705
33257,35.1953162131324,855.1399999994889,826.0768516135972
33258,35.1953162131324,855.1599999994888,826.0829222910775
33259,35.1953162131324,855.1799999994888,826.0889928380878
33260,35.1953162131324,855.1999999994888,826.0950632546395
33261,35.1953162131324,855.2199999994888,826.1011335407298
33262,35.1953162131324,855.2399999994888,826.1072036963564
33263,35.1953162131324,855.2599999994887,826.1132737215164
33264,35.1953162131324,855.2799999994887,826.1193436162075
33265,35.1953162131324,855.2999999994887,826.1254133804271
33266,35.1953162131324,855.3199999994887,826.1314830141724
33267,35.1953162131324,855.3399999994887,826.1375525174411
33268,35.1953162131324,855.3599999994887,826.1436218902306
33269,35.1953162131324,855.3799999994886,826.1496911325384
33270,35.1953162131324,855.3999999994886,826.1557602443618
33271,35.1953162131324,855.4199999994886,826.1618292256983
33272,35.1953162131324,855.4399999994886,826.1678980765453
33273,35.1953162131324,855.4599999994886,826.1739667969002
33274,35.1953162131324,855.4799999994885,826.1800353867606
33275,35.1953162131324,855.4999999994885,826.1861038461237
33276,35.1953162131324,855.5199999994885,826.1921721749873
33277,35.1953162131324,855.5399999994885,826.1982403733485
33278,35.1953162131324,855.5599999994885,826.204308441205
33279,35.1953162131324,855.5799999994885,826.210376378554
33280,35.1953162131324,855.5999999994884,826.216444185393
33281,35.1953162131324,855.6199999994884,826.2225118617196
33282,35.1953162131324,855.6399999994884,826.2285794075311
33283,35.1953162131324,855.6599999994884,826.2346468228251
33284,35.1953162131324,855.6799999994884,826.2407141075988
33285,35.1953162131324,855.6999999994883,826.2467812618498
33286,35.1953162131324,855.7199999994883,826.2528482855755
33287,35.1953162131324,855.7399999994883,826.2589151787733
33288,35.1953162131324,855.7599999994883,826.2649819414407
33289,35.1953162131324,855.7799999994883,826.2710485735752
33290,35.1953162131324,855.7999999994883,826.277115075174
33291,35.1953162131324,855.8199999994882,826.2831814462348
33292,35.1953162131324,855.8399999994882,826.289247686755
33293,35.1953162131324,855.8599999994882,826.2953137967319
33294,35.1953162131324,855.8799999994882,826.301379776163
33295,35.1953162131324,855.8999999994882,826.3074456250458
33296,35.1953162131324,855.9199999994881,826.3135113433777
33297,35.1953162131324,855.9399999994881,826.3195769311562
33298,35.1953162131324,855.9599999994881,826.3256423883787
33299,35.1953162131324,855.9799999994881,826.3317077150426
33300,35.1953162131324,855.9999999994881,826.3377729111454
33301,35.1953162131324,856.019999999488,826.3438379766845
33302,35.1953162131324,856.039999999488,826.3499029116574
33303,35.1953162131324,856.059999999488,826.3559677160615
33304,35.1953162131324,856.079999999488,826.3620323898942
33305,35.1953162131324,856.099999999488,826.3680969331531
33306,35.1953162131324,856.119999999488,826.3741613458354
33307,35.1953162131324,856.1399999994879,826.3802256279388
33308,35.1953162131324,856.1599999994879,826.3862897794605
33309,35.1953162131324,856.1799999994879,826.3923538004718
33310,35.1953162131324,856.1999999994879,826.3984176911424
33311,35.1953162131324,856.2199999994879,826.4044814514806
33312,35.1953162131324,856.2399999994878,826.4105450814839
33313,35.1953162131324,856.2599999994878,826.4166085811496
33314,35.1953162131324,856.2799999994878,826.4226719504753
33315,35.1953162131324,856.2999999994878,826.4287351894585
33316,35.1953162131324,856.3199999994878,826.4347982980966
33317,35.1953162131324,856.3399999994878,826.4408612763868
33318,35.1953162131324,856.3599999994877,826.4469241243269
33319,35.1953162131324,856.3799999994877,826.452986841914
33320,35.1953162131324,856.3999999994877,826.4590494291458
33321,35.1953162131324,856.4199999994877,826.4651118860196
33322,35.1953162131324,856.4399999994877,826.4711742125328
33323,35.1953162131324,856.4599999994876,826.477236408683
33324,35.1953162131324,856.4799999994876,826.4832984744675
33325,35.1953162131324,856.4999999994876,826.4893604098837
33326,35.1953162131324,856.5199999994876,826.4954222149292
33327,35.1953162131324,856.5399999994876,826.5014838896014
33328,35.1953162131324,856.5599999994876,826.5075454338977
33329,35.1953162131324,856.5799999994875,826.5136068478155
33330,35.1953162131324,856.5999999994875,826.5196681313523
33331,35.1953162131324,856.6199999994875,826.5257292845056
33332,35.1953162131324,856.6399999994875,826.5317903072727
33333,35.1953162131324,856.6599999994875,826.5378511996511
33334,35.1953162131324,856.6799999994874,826.5439119616382
33335,35.1953162131324,856.6999999994874,826.5499725932315
33336,35.1953162131324,856.7199999994874,826.5560330944285
33337,35.1953162131324,856.7399999994874,826.5620934652264
33338,35.1953162131324,856.7599999994874,826.568153705623
33339,35.1953162131324,856.7799999994874,826.5742138156154
33340,35.1953162131324,856.7999999994873,826.5802737952013
33341,35.1953162131324,856.8199999994873,826.5863336443779
33342,35.1953162131324,856.8399999994873,826.5923933631427
33343,35.1953162131324,856.8599999994873,826.5984529514933
33344,35.1953162131324,856.8799999994873,826.604512409427
33345,35.1953162131324,856.8999999994872,826.6105717369413
33346,35.1953162131324,856.9199999994872,826.6166309340337
33347,35.1953162131324,856.9399999994872,826.6226900007015
33348,35.1953162131324,856.9599999994872,826.6287489369422
33349,35.1953162131324,856.9799999994872,826.6348077427532
33350,35.1953162131324,856.9999999994872,826.640866418132
33351,35.1953162131324,857.0199999994871,826.646924963076
33352,35.1953162131324,857.0399999994871,826.6529833775827
33353,35.1953162131324,857.0599999994871,826.6590416616494
33354,35.1953162131324,857.0799999994871,826.6650998152737
33355,35.1953162131324,857.0999999994871,826.671157838453
33356,35.1953162131324,857.119999999487,826.6772157311848
33357,35.146647694596574,857.139999999487,826.6832734934663
33358,35.146647694596574,857.159999999487,826.6893311252952
33359,35.146647694596574,857.179999999487,826.6953886266689
33360,35.146647694596574,857.199999999487,826.7014459976707
33361,35.146647694596574,857.219999999487,826.7075032384531
33362,35.146647694596574,857.2399999994869,826.7135603490212
33363,35.146647694596574,857.2599999994869,826.7196173293726
33364,35.146647694596574,857.2799999994869,826.7256741795046
33365,35.146647694596574,857.2999999994869,826.7317308994147
33366,35.146647694596574,857.3199999994869,826.7377874891005
33367,35.146647694596574,857.3399999994868,826.7438439485592
33368,35.146647694596574,857.3599999994868,826.7499002777885
33369,35.146647694596574,857.3799999994868,826.7559564767857
33370,35.146647694596574,857.3999999994868,826.7620125455485
33371,35.146647694596574,857.4199999994868,826.7680684840741
33372,35.146647694596574,857.4399999994868,826.77412429236
33373,35.146647694596574,857.4599999994867,826.7801799704039
33374,35.146647694596574,857.4799999994867,826.786235518203
33375,35.146647694596574,857.4999999994867,826.7922909357547
33376,35.146647694596574,857.5199999994867,826.7983462230568
33377,35.146647694596574,857.5399999994867,826.8044013801066
33378,35.146647694596574,857.5599999994866,826.8104564069015
33379,35.146647694596574,857.5799999994866,826.816511303439
33380,35.146647694596574,857.5999999994866,826.8225660697166
33381,35.146647694596574,857.6199999994866,826.8286207057317
33382,35.146647694596574,857.6399999994866,826.8346752114818
33383,35.146647694596574,857.6599999994866,826.8407295869644
33384,35.146647694596574,857.6799999994865,826.8467838321768
33385,35.146647694596574,857.6999999994865,826.8528379471167
33386,35.146647694596574,857.7199999994865,826.8588919317814
33387,35.146647694596574,857.7399999994865,826.8649457861685
33388,35.146647694596574,857.7599999994865,826.8709995102754
33389,35.146647694596574,857.7799999994864,826.8770531040994
33390,35.146647694596574,857.7999999994864,826.8831065676383
33391,35.146647694596574,857.8199999994864,826.8891599008892
33392,35.146647694596574,857.8399999994864,826.8952131038499
33393,35.146647694596574,857.8599999994864,826.9012661765175
33394,35.146647694596574,857.8799999994864,826.9073191188899
33395,35.146647694596574,857.8999999994863,826.9133719309642
33396,35.146647694596574,857.9199999994863,826.919424612738
33397,35.146647694596574,857.9399999994863,826.9254771642088
33398,35.146647694596574,857.9599999994863,826.931529585374
33399,35.146647694596574,857.9799999994863,826.9375818762311
33400,35.146647694596574,857.9999999994862,826.9436340367776
33401,35.146647694596574,858.0199999994862,826.9496860670108
33402,35.146647694596574,858.0399999994862,826.9557379669284
33403,35.146647694596574,858.0599999994862,826.9617897365276
33404,35.146647694596574,858.0799999994862,826.9678413758061
33405,35.146647694596574,858.0999999994862,826.9738928847612
33406,35.146647694596574,858.1199999994861,826.9799442633905
33407,35.146647694596574,858.1399999994861,826.9859955116914
33408,35.146647694596574,858.1599999994861,826.9920466296613
33409,35.146647694596574,858.1799999994861,826.9980976172978
33410,35.146647694596574,858.1999999994861,827.0041484745983
33411,35.146647694596574,858.219999999486,827.0101992016563
33412,35.146647694596574,858.239999999486,827.016249798606
33413,35.146647694596574,858.259999999486,827.0223002654495
33414,35.146647694596574,858.279999999486,827.0283506021841
33415,35.146647694596574,858.299999999486,827.0344008088074
33416,35.146647694596574,858.319999999486,827.0404508853168
33417,35.146647694596574,858.3399999994859,827.0465008317096
33418,35.146647694596574,858.3599999994859,827.0525506479836
33419,35.146647694596574,858.3799999994859,827.058600334136
33420,35.146647694596574,858.3999999994859,827.0646498901643
33421,35.146647694596574,858.4199999994859,827.0706993160661
33422,35.146647694596574,858.4399999994858,827.0767486118386
33423,35.146647694596574,858.4599999994858,827.0827977774795
33424,35.146647694596574,858.4799999994858,827.0888468129862
