,v,p,t
33425,35.146647694596574,858.4999999994858,827.094895718356
33426,35.146647694596574,858.5199999994858,827.1009444935867
33427,35.146647694596574,858.5399999994858,827.1069931386754
33428,35.146647694596574,858.5599999994857,827.1130416536198
33429,35.146647694596574,858.5799999994857,827.1190900384173
33430,35.146647694596574,858.5999999994857,827.1251382930654
33431,35.146647694596574,858.6199999994857,827.1311864175616
33432,35.146647694596574,858.6399999994857,827.1372344119031
33433,35.146647694596574,858.6599999994856,827.1432822760877
33434,35.146647694596574,858.6799999994856,827.1493300101126
33435,35.146647694596574,858.6999999994856,827.1553776139754
33436,35.146647694596574,858.7199999994856,827.1614250876735
33437,35.146647694596574,858.7399999994856,827.1674724312044
33438,35.146647694596574,858.7599999994856,827.1735196445655
33439,35.146647694596574,858.7799999994855,827.1795667277544
33440,35.146647694596574,858.7999999994855,827.1856136807684
33441,35.146647694596574,858.8199999994855,827.191660503605
33442,35.146647694596574,858.8399999994855,827.1977071962618
33443,35.146647694596574,858.8599999994855,827.2037537587362
33444,35.146647694596574,858.8799999994854,827.2098001910256
33445,35.146647694596574,858.8999999994854,827.2158464931274
33446,35.146647694596574,858.9199999994854,827.2218926650393
33447,35.146647694596574,858.9399999994854,827.2279387067584
33448,35.146647694596574,858.9599999994854,827.2339846182825
33449,35.146647694596574,858.9799999994854,827.2400303996089
33450,35.146647694596574,858.9999999994853,827.2460760507352
33451,35.146647694596574,859.0199999994853,827.2521215716587
33452,35.146647694596574,859.0399999994853,827.2581669623769
33453,35.146647694596574,859.0599999994853,827.2642122228873
33454,35.146647694596574,859.0799999994853,827.2702573531874
33455,35.146647694596574,859.0999999994852,827.2763023532746
33456,35.146647694596574,859.1199999994852,827.2823472231464
33457,35.146647694596574,859.1399999994852,827.2883919628002
33458,35.146647694596574,859.1599999994852,827.2944365722336
33459,35.146647694596574,859.1799999994852,827.300481051444
33460,35.146647694596574,859.1999999994852,827.3065254004288
33461,35.146647694596574,859.2199999994851,827.3125696191854
33462,35.146647694596574,859.2399999994851,827.3186137078261
33463,35.146647694596574,859.2599999994851,827.3246576664792
33464,35.146647694596574,859.2799999994851,827.330701495144
33465,35.146647694596574,859.2999999994851,827.3367451938179
33466,35.146647694596574,859.319999999485,827.3427887624986
33467,35.146647694596574,859.339999999485,827.3488322011832
33468,35.146647694596574,859.359999999485,827.3548755098694
33469,35.146647694596574,859.379999999485,827.3609186885546
33470,35.146647694596574,859.399999999485,827.3669617372364
33471,35.146647694596574,859.419999999485,827.373004655912
33472,35.146647694596574,859.4399999994849,827.3790474445792
33473,35.146647694596574,859.4599999994849,827.3850901032353
33474,35.146647694596574,859.4799999994849,827.3911326318777
33475,35.146647694596574,859.4999999994849,827.397175030504
33476,35.146647694596574,859.5199999994849,827.4032172991116
33477,35.146647694596574,859.5399999994848,827.409259437698
33478,35.146647694596574,859.5599999994848,827.4153014462606
33479,35.146647694596574,859.5799999994848,827.421343324797
33480,35.146647694596574,859.5999999994848,827.4273850733047
33481,35.146647694596574,859.6199999994848,827.4334266917809
33482,35.146647694596574,859.6399999994848,827.4394681802233
33483,35.146647694596574,859.6599999994847,827.4455095386294
33484,35.146647694596574,859.6799999994847,827.4515507669964
33485,35.146647694596574,859.6999999994847,827.4575918653221
33486,35.146647694596574,859.7199999994847,827.4636328336038
33487,35.146647694596574,859.7399999994847,827.469673671839
33488,35.146647694596574,859.7599999994846,827.4757143800251
33489,35.146647694596574,859.7799999994846,827.4817549581597
33490,35.146647694596574,859.7999999994846,827.4877954062403
33491,35.146647694596574,859.8199999994846,827.4938357242642
33492,35.146647694596574,859.8399999994846,827.4998759122288
33493,35.146647694596574,859.8599999994846,827.5059159701319
33494,35.146647694596574,859.8799999994845,827.5119558979708
33495,35.146647694596574,859.8999999994845,827.5179956957429
33496,35.146647694596574,859.9199999994845,827.5240353634458
33497,35.146647694596574,859.9399999994845,827.5300749010769
33498,35.146647694596574,859.9599999994845,827.5361143086336
33499,35.146647694596574,859.9799999994844,827.5421535861135
33500,35.146647694596574,859.9999999994844,827.548192733514
33501,35.146647694596574,860.0199999994844,827.5542317508326
33502,35.146647694596574,860.0399999994844,827.5602706380669
33503,35.146647694596574,860.0599999994844,827.5663093952141
33504,35.146647694596574,860.0799999994844,827.5723480222719
33505,35.146647694596574,860.0999999994843,827.5783865192376
33506,35.146647694596574,860.1199999994843,827.5844248861088
33507,35.146647694596574,860.1399999994843,827.5904631228829
33508,35.146647694596574,860.1599999994843,827.5965012295574
33509,35.146647694596574,860.1799999994843,827.6025392061298
33510,35.146647694596574,860.1999999994842,827.6085770525975
33511,35.146647694596574,860.2199999994842,827.6146147689581
33512,35.146647694596574,860.2399999994842,827.62065235521
33513,35.146647694596574,860.2599999994842,827.6266898114797
33514,35.146647694596574,860.2799999994842,827.632727137883
33515,35.146647694596574,860.2999999994842,827.6387643344175
33516,35.146647694596574,860.3199999994841,827.6448014010806
33517,35.146647694596574,860.3399999994841,827.6508383378699
33518,35.146647694596574,860.3599999994841,827.6568751447828
33519,35.146647694596574,860.3799999994841,827.6629118218168
33520,35.146647694596574,860.3999999994841,827.6689483689694
33521,35.146647694596574,860.419999999484,827.674984786238
33522,35.146647694596574,860.439999999484,827.6810210736203
33523,35.146647694596574,860.459999999484,827.6870572311135
33524,35.146647694596574,860.479999999484,827.6930932587153
33525,35.146647694596574,860.499999999484,827.699129156423
33526,35.146647694596574,860.519999999484,827.7051649242343
33527,35.146647694596574,860.5399999994839,827.7112005621464
33528,35.146647694596574,860.5599999994839,827.7172360701569
33529,35.146647694596574,860.5799999994839,827.7232714482634
33530,35.146647694596574,860.5999999994839,827.7293066964633
33531,35.146647694596574,860.6199999994839,827.735341814754
33532,35.146647694596574,860.6399999994838,827.741376803133
33533,35.146647694596574,860.6599999994838,827.7474116615979
33534,35.146647694596574,860.6799999994838,827.753446390146
33535,35.146647694596574,860.6999999994838,827.759480988775
33536,35.146647694596574,860.7199999994838,827.7655154574821
33537,35.146647694596574,860.7399999994838,827.771549796265
33538,35.146647694596574,860.7599999994837,827.7775840051212
33539,35.146647694596574,860.7799999994837,827.783618084048
33540,35.146647694596574,860.7999999994837,827.7896520330431
33541,35.146647694596574,860.8199999994837,827.7956858521038
33542,35.146647694596574,860.8399999994837,827.8017195412277
33543,35.146647694596574,860.8599999994836,827.8077531004122
33544,35.146647694596574,860.8799999994836,827.8137865296549
33545,35.146647694596574,860.8999999994836,827.8198198289531
33546,35.146647694596574,860.9199999994836,827.8258529983043
33547,35.146647694596574,860.9399999994836,827.8318860377061
33548,35.146647694596574,860.9599999994836,827.8379189471559
33549,35.146647694596574,860.9799999994835,827.8439517266513
33550,35.146647694596574,860.9999999994835,827.8499843761897
33551,35.146647694596574,861.0199999994835,827.8560168957686
33552,35.146647694596574,861.0399999994835,827.8620492853853
33553,35.146647694596574,861.0599999994835,827.8680815450375
33554,35.146647694596574,861.0799999994834,827.8741136747226
33555,35.146647694596574,861.0999999994834,827.8801456744382
33556,35.146647694596574,861.1199999994834,827.8861775441816
33557,35.146647694596574,861.1399999994834,827.8922092839504
33558,35.146647694596574,861.1599999994834,827.898240893742
33559,35.146647694596574,861.1799999994834,827.9042723735539
33560,35.146647694596574,861.1999999994833,827.9103037233837
33561,35.146647694596574,861.2199999994833,827.9163349432287
33562,35.146647694596574,861.2399999994833,827.9223660330865
33563,35.146647694596574,861.2599999994833,827.9283969929589
33564,35.146647694596574,861.2799999994833,827.9344278229928
33565,35.146647694596574,861.2999999994832,827.9404585232963
33566,35.146647694596574,861.3199999994832,827.946489093867
33567,35.146647694596574,861.3399999994832,827.9525195347022
33568,35.146647694596574,861.3599999994832,827.9585498457996
33569,35.09809123846481,861.3799999994832,827.9645800271564
33570,35.09809123846481,861.3999999994832,827.9706100787705
33571,35.09809123846481,861.4199999994831,827.9766400006391
33572,35.09809123846481,861.4399999994831,827.9826697927598
33573,35.09809123846481,861.4599999994831,827.98869945513
33574,35.09809123846481,861.4799999994831,827.9947289877473
33575,35.09809123846481,861.4999999994831,828.0007583906091
33576,35.09809123846481,861.519999999483,828.006787663713
33577,35.09809123846481,861.539999999483,828.0128168070564
33578,35.09809123846481,861.559999999483,828.0188458206369
33579,35.09809123846481,861.579999999483,828.0248747044519
33580,35.09809123846481,861.599999999483,828.0309034584989
33581,35.09809123846481,861.619999999483,828.0369320827754
33582,35.09809123846481,861.6399999994829,828.0429605772789
33583,35.09809123846481,861.6599999994829,828.0489889420069
33584,35.09809123846481,861.6799999994829,828.0550171769569
33585,35.09809123846481,861.6999999994829,828.0610452821263
33586,35.09809123846481,861.7199999994829,828.0670732575128
33587,35.09809123846481,861.7399999994828,828.0731011031137
33588,35.09809123846481,861.7599999994828,828.0791288189266
33589,35.09809123846481,861.7799999994828,828.085156404949
33590,35.09809123846481,861.7999999994828,828.0911838611783
33591,35.09809123846481,861.8199999994828,828.097211187612
33592,35.09809123846481,861.8399999994828,828.1032383842477
33593,35.09809123846481,861.8599999994827,828.1092654510828
33594,35.09809123846481,861.8799999994827,828.1152923881149
33595,35.09809123846481,861.8999999994827,828.1213191953414
33596,35.09809123846481,861.9199999994827,828.1273458727597
33597,35.09809123846481,861.9399999994827,828.1333724203676
33598,35.09809123846481,861.9599999994826,828.1393988381623
33599,35.09809123846481,861.9799999994826,828.1454251261414
33600,35.09809123846481,861.9999999994826,828.1514512843024
33601,35.09809123846481,862.0199999994826,828.1574773126428
33602,35.09809123846481,862.0399999994826,828.16350321116
33603,35.09809123846481,862.0599999994826,828.1695289798516
33604,35.09809123846481,862.0799999994825,828.1755546187152
33605,35.09809123846481,862.0999999994825,828.181580127748
33606,35.09809123846481,862.1199999994825,828.1876055069478
33607,35.09809123846481,862.1399999994825,828.1936307563119
33608,35.09809123846481,862.1599999994825,828.1996558758378
33609,35.09809123846481,862.1799999994824,828.2056808655232
33610,35.09809123846481,862.1999999994824,828.2117057253653
33611,35.09809123846481,862.2199999994824,828.2177304553618
33612,35.09809123846481,862.2399999994824,828.2237550555101
33613,35.09809123846481,862.2599999994824,828.2297795258077
33614,35.09809123846481,862.2799999994824,828.2358038662586
33615,35.09809123846481,862.2999999994823,828.2418280770011
33616,35.09809123846481,862.3199999994823,828.247852158115
33617,35.09809123846481,862.3399999994823,828.2538761095982
33618,35.09809123846481,862.3599999994823,828.2598999314479
33619,35.09809123846481,862.3799999994823,828.2659236236617
33620,35.09809123846481,862.3999999994822,828.2719471862372
33621,35.09809123846481,862.4199999994822,828.2779706191717
33622,35.09809123846481,862.4399999994822,828.2839939224629
33623,35.09809123846481,862.4599999994822,828.2900170961082
33624,35.09809123846481,862.4799999994822,828.2960401401051
33625,35.09809123846481,862.4999999994822,828.3020630544511
33626,35.09809123846481,862.5199999994821,828.3080858391437
33627,35.09809123846481,862.5399999994821,828.3141084941805
33628,35.09809123846481,862.5599999994821,828.3201310195589
33629,35.09809123846481,862.5799999994821,828.3261534152764
33630,35.09809123846481,862.5999999994821,828.3321756813306
33631,35.09809123846481,862.619999999482,828.3381978177189
33632,35.09809123846481,862.639999999482,828.3442198244388
33633,35.09809123846481,862.659999999482,828.3502417014879
33634,35.09809123846481,862.679999999482,828.3562634488637
33635,35.09809123846481,862.699999999482,828.3622850665637
33636,35.09809123846481,862.719999999482,828.3683065545853
33637,35.09809123846481,862.7399999994819,828.3743279129261
33638,35.09809123846481,862.7599999994819,828.3803491415836
33639,35.09809123846481,862.7799999994819,828.3863702405552
33640,35.09809123846481,862.7999999994819,828.3923912098385
33641,35.09809123846481,862.8199999994819,828.3984120494309
33642,35.09809123846481,862.8399999994818,828.4044327593301
33643,35.09809123846481,862.8599999994818,828.4104533395335
33644,35.09809123846481,862.8799999994818,828.4164737900386
33645,35.09809123846481,862.8999999994818,828.4224941108429
33646,35.09809123846481,862.9199999994818,828.4285143019439
33647,35.09809123846481,862.9399999994818,828.434534363339
33648,35.09809123846481,862.9599999994817,828.4405542950259
33649,35.09809123846481,862.9799999994817,828.446574097002
33650,35.09809123846481,862.9999999994817,828.4525937692648
33651,35.09809123846481,863.0199999994817,828.4586133118119
33652,35.09809123846481,863.0399999994817,828.4646327246406
33653,35.09809123846481,863.0599999994816,828.4706520077486
33654,35.09809123846481,863.0799999994816,828.4766711611335
33655,35.09809123846481,863.0999999994816,828.4826901847925
33656,35.09809123846481,863.1199999994816,828.4887090787233
33657,35.09809123846481,863.1399999994816,828.4947278429233
33658,35.09809123846481,863.1599999994816,828.5007464773902
33659,35.09809123846481,863.1799999994815,828.5067649821212
33660,35.09809123846481,863.1999999994815,828.5127833571141
33661,35.09809123846481,863.2199999994815,828.5188016023662
33662,35.09809123846481,863.2399999994815,828.5248197178752
33663,35.09809123846481,863.2599999994815,828.5308377036383
33664,35.09809123846481,863.2799999994814,828.5368555596533
33665,35.09809123846481,863.2999999994814,828.5428732859274
33666,35.09809123846481,863.3199999994814,828.5488908826202
33667,35.09809123846481,863.3399999994814,828.5549083498029
33668,35.09809123846481,863.3599999994814,828.5609256874732
33669,35.09809123846481,863.3799999994814,828.5669428956285
33670,35.09809123846481,863.3999999994813,828.5729599742663
33671,35.09809123846481,863.4199999994813,828.5789769233841
33672,35.09809123846481,863.4399999994813,828.5849937429795
33673,35.09809123846481,863.4599999994813,828.5910104330499
33674,35.09809123846481,863.4799999994813,828.5970269935929
33675,35.09809123846481,863.4999999994812,828.603043424606
33676,35.09809123846481,863.5199999994812,828.6090597260867
33677,35.09809123846481,863.5399999994812,828.6150758980325
33678,35.09809123846481,863.5599999994812,828.6210919404409
33679,35.09809123846481,863.5799999994812,828.6271078533096
33680,35.09809123846481,863.5999999994812,828.6331236366358
33681,35.09809123846481,863.6199999994811,828.6391392904172
33682,35.09809123846481,863.6399999994811,828.6451548146513
33683,35.09809123846481,863.6599999994811,828.6511702093355
33684,35.09809123846481,863.6799999994811,828.6571854744675
33685,35.09809123846481,863.6999999994811,828.6632006100447
33686,35.09809123846481,863.719999999481,828.6692156160647
33687,35.09809123846481,863.739999999481,828.6752304925249
33688,35.09809123846481,863.759999999481,828.6812452394228
33689,35.09809123846481,863.779999999481,828.687259856756
33690,35.09809123846481,863.799999999481,828.693274344522
33691,35.09809123846481,863.819999999481,828.6992887027184
33692,35.09809123846481,863.8399999994809,828.7053029313425
33693,35.09809123846481,863.8599999994809,828.711317030392
33694,35.09809123846481,863.8799999994809,828.7173309998643
33695,35.09809123846481,863.8999999994809,828.7233448397569
33696,35.09809123846481,863.9199999994809,828.7293585500674
33697,35.09809123846481,863.9399999994808,828.7353721307934
33698,35.09809123846481,863.9599999994808,828.7413855819321
33699,35.09809123846481,863.9799999994808,828.7473989034813
33700,35.09809123846481,863.9999999994808,828.7534120954384
33701,35.09809123846481,864.0199999994808,828.7594251578009
33702,35.09809123846481,864.0399999994808,828.7654380905665
33703,35.09809123846481,864.0599999994807,828.7714508937324
33704,35.09809123846481,864.0799999994807,828.7774635672964
33705,35.09809123846481,864.0999999994807,828.7834761112559
33706,35.09809123846481,864.1199999994807,828.7894885256084
33707,35.09809123846481,864.1399999994807,828.7955008103513
33708,35.09809123846481,864.1599999994806,828.8015129654823
33709,35.09809123846481,864.1799999994806,828.8075249909989
33710,35.09809123846481,864.1999999994806,828.8135368868985
33711,35.09809123846481,864.2199999994806,828.8195486531788
33712,35.09809123846481,864.2399999994806,828.8255602898371
33713,35.09809123846481,864.2599999994806,828.831571796871
33714,35.09809123846481,864.2799999994805,828.837583174278
33715,35.09809123846481,864.2999999994805,828.8435944220557
33716,35.09809123846481,864.3199999994805,828.8496055402143
33717,35.09809123846481,864.3399999994805,828.8556165289253
33718,35.09809123846481,864.3599999994805,828.861627388246
33719,35.09809123846481,864.3799999994804,828.8676381181737
33720,35.09809123846481,864.3999999994804,828.8736487187059
33721,35.09809123846481,864.4199999994804,828.8796591898403
33722,35.09809123846481,864.4399999994804,828.8856695315742
33723,35.09809123846481,864.4599999994804,828.8916797439053
33724,35.09809123846481,864.4799999994804,828.8976898268311
33725,35.09809123846481,864.4999999994803,828.903699780349
33726,35.09809123846481,864.5199999994803,828.9097096044567
33727,35.09809123846481,864.5399999994803,828.9157192991515
33728,35.09809123846481,864.5599999994803,828.9217288644311
33729,35.09809123846481,864.5799999994803,828.927738300293
33730,35.09809123846481,864.5999999994802,828.9337476067346
33731,35.09809123846481,864.6199999994802,828.9397567837536
33732,35.09809123846481,864.6399999994802,828.9457658313474
33733,35.09809123846481,864.6599999994802,828.9517747495136
33734,35.09809123846481,864.6799999994802,828.9577835382496
33735,35.09809123846481,864.6999999994802,828.963792197553
33736,35.09809123846481,864.7199999994801,828.9698007274212
33737,35.09809123846481,864.7399999994801,828.975809127852
33738,35.09809123846481,864.7599999994801,828.9818173988427
33739,35.09809123846481,864.7799999994801,828.987825540391
33740,35.09809123846481,864.7999999994801,828.9938335524942
33741,35.09809123846481,864.81999999948,828.9998414351498
33742,35.09809123846481,864.83999999948,829.0058491883557
33743,35.09809123846481,864.85999999948,829.011856812109
33744,35.09809123846481,864.87999999948,829.0178643064075
33745,35.09809123846481,864.89999999948,829.0238716712487
33746,35.09809123846481,864.91999999948,829.02987890663
33747,35.09809123846481,864.9399999994799,829.0358860125489
33748,35.09809123846481,864.9599999994799,829.0418929890029
33749,35.09809123846481,864.9799999994799,829.0478998359897
33750,35.09809123846481,864.9999999994799,829.0539065535067
33751,35.09809123846481,865.0199999994799,829.0599131415515
33752,35.09809123846481,865.0399999994798,829.0659196001217
33753,35.09809123846481,865.0599999994798,829.0719259292146
33754,35.09809123846481,865.0799999994798,829.0779321288278
33755,35.09809123846481,865.0999999994798,829.0839381989589
33756,35.09809123846481,865.1199999994798,829.0899441396053
33757,35.09809123846481,865.1399999994798,829.0959499507646
33758,35.09809123846481,865.1599999994797,829.1019556324344
33759,35.09809123846481,865.1799999994797,829.1079611846121
33760,35.09809123846481,865.1999999994797,829.1139666072953
33761,35.09809123846481,865.2199999994797,829.1199719004815
33762,35.09809123846481,865.2399999994797,829.1259770641682
33763,35.09809123846481,865.2599999994796,829.131982098353
33764,35.09809123846481,865.2799999994796,829.1379870030332
33765,35.09809123846481,865.2999999994796,829.1439917782067
33766,35.09809123846481,865.3199999994796,829.1499964238707
33767,35.09809123846481,865.3399999994796,829.1560009400395
33768,35.09809123846481,865.3599999994796,829.1620053269085
33769,35.09809123846481,865.3799999994795,829.1680095845229
33770,35.09809123846481,865.3999999994795,829.1740137128805
33771,35.09809123846481,865.4199999994795,829.1800177119787
33772,35.09809123846481,865.4399999994795,829.1860215818151
33773,35.09809123846481,865.4599999994795,829.1920253223872
33774,35.09809123846481,865.4799999994794,829.1980289336924
33775,35.09809123846481,865.4999999994794,829.2040324157284
33776,35.09809123846481,865.5199999994794,829.2100357684926
33777,35.09809123846481,865.5399999994794,829.2160389919827
33778,35.09809123846481,865.5599999994794,829.2220420861961
33779,35.09809123846481,865.5799999994794,829.2280450511304
33780,35.09809123846481,865.5999999994793,829.2340478867831
33781,35.09809123846481,865.6199999994793,829.2400505931516
33782,35.049646483826265,865.6399999994793,829.2460531702336
33783,35.049646483826265,865.6599999994793,829.2520556180266
33784,35.049646483826265,865.6799999994793,829.2580579365281
33785,35.049646483826265,865.6999999994792,829.2640601257357
33786,35.049646483826265,865.7199999994792,829.2700621856468
33787,35.049646483826265,865.7399999994792,829.276064116259
33788,35.049646483826265,865.7599999994792,829.28206591757
33789,35.049646483826265,865.7799999994792,829.288067589577
33790,35.049646483826265,865.7999999994792,829.2940691322779
33791,35.049646483826265,865.8199999994791,829.3000705456699
33792,35.049646483826265,865.8399999994791,829.3060718297506
33793,35.049646483826265,865.8599999994791,829.3120729845177
33794,35.049646483826265,865.8799999994791,829.3180740099687
33795,35.049646483826265,865.8999999994791,829.3240749061009
33796,35.049646483826265,865.919999999479,829.3300756729121
33797,35.049646483826265,865.939999999479,829.3360763103998
33798,35.049646483826265,865.959999999479,829.3420768185614
33799,35.049646483826265,865.979999999479,829.3480771973944
33800,35.049646483826265,865.999999999479,829.3540774468966
33801,35.049646483826265,866.019999999479,829.3600775670652
33802,35.049646483826265,866.0399999994789,829.3660775578979
33803,35.049646483826265,866.0599999994789,829.3720774193923
33804,35.049646483826265,866.0799999994789,829.3780771515459
33805,35.049646483826265,866.0999999994789,829.3840767543561
33806,35.049646483826265,866.1199999994789,829.3900762278205
33807,35.049646483826265,866.1399999994788,829.3960755719366
33808,35.049646483826265,866.1599999994788,829.4020747867021
33809,35.049646483826265,866.1799999994788,829.4080738721143
33810,35.049646483826265,866.1999999994788,829.4140728281709
33811,35.049646483826265,866.2199999994788,829.4200716548694
33812,35.049646483826265,866.2399999994788,829.4260703522073
33813,35.049646483826265,866.2599999994787,829.4320689201821
33814,35.049646483826265,866.2799999994787,829.4380673587914
33815,35.049646483826265,866.2999999994787,829.4440656680326
33816,35.049646483826265,866.3199999994787,829.4500638479035
33817,35.049646483826265,866.3399999994787,829.4560618984015
33818,35.049646483826265,866.3599999994786,829.4620598195411
33819,35.049646483826265,866.3799999994786,829.4680576115026
33820,35.049646483826265,866.3999999994786,829.4740552743115
33821,35.049646483826265,866.4199999994786,829.4800528079653
33822,35.049646483826265,866.4399999994786,829.4860502124617
33823,35.049646483826265,866.4599999994786,829.4920474877981
33824,35.049646483826265,866.4799999994785,829.4980446339721
33825,35.049646483826265,866.4999999994785,829.5040416509812
33826,35.049646483826265,866.5199999994785,829.510038538823
33827,35.049646483826265,866.5399999994785,829.516035297495
33828,35.049646483826265,866.5599999994785,829.5220319269948
33829,35.049646483826265,866.5799999994784,829.5280284273199
33830,35.049646483826265,866.5999999994784,829.5340247984677
33831,35.049646483826265,866.6199999994784,829.5400210404359
33832,35.049646483826265,866.6399999994784,829.5460171532221
33833,35.049646483826265,866.6599999994784,829.5520131368237
33834,35.049646483826265,866.6799999994784,829.5580089912382
33835,35.049646483826265,866.6999999994783,829.5640047164634
33836,35.049646483826265,866.7199999994783,829.5700003124965
33837,35.049646483826265,866.7399999994783,829.5759957793354
33838,35.049646483826265,866.7599999994783,829.5819911169773
33839,35.049646483826265,866.7799999994783,829.5879863254199
33840,35.049646483826265,866.7999999994782,829.5939814046608
33841,35.049646483826265,866.8199999994782,829.5999763546973
33842,35.049646483826265,866.8399999994782,829.6059711755272
33843,35.049646483826265,866.8599999994782,829.611965867148
33844,35.049646483826265,866.8799999994782,829.6179604295571
33845,35.049646483826265,866.8999999994782,829.6239548627522
33846,35.049646483826265,866.9199999994781,829.6299491667307
33847,35.049646483826265,866.9399999994781,829.6359433414902
33848,35.049646483826265,866.9599999994781,829.6419373870283
33849,35.049646483826265,866.9799999994781,829.6479313033425
33850,35.049646483826265,866.9999999994781,829.6539250904303
33851,35.049646483826265,867.019999999478,829.6599187482893
33852,35.049646483826265,867.039999999478,829.665912276917
33853,35.049646483826265,867.059999999478,829.6719056763109
33854,35.049646483826265,867.079999999478,829.6778989464686
33855,35.049646483826265,867.099999999478,829.6838920873877
33856,35.049646483826265,867.119999999478,829.6898850990656
33857,35.049646483826265,867.1399999994779,829.6958779815
33858,35.049646483826265,867.1599999994779,829.7018707346882
33859,35.049646483826265,867.1799999994779,829.7078633586281
33860,35.049646483826265,867.1999999994779,829.7138558533169
33861,35.049646483826265,867.2199999994779,829.7198482187523
33862,35.049646483826265,867.2399999994778,829.7258404549318
33863,35.049646483826265,867.2599999994778,829.731832561853
33864,35.049646483826265,867.2799999994778,829.7378245395134
33865,35.049646483826265,867.2999999994778,829.7438163879106
33866,35.049646483826265,867.3199999994778,829.749808107042
33867,35.049646483826265,867.3399999994778,829.7557996969052
33868,35.049646483826265,867.3599999994777,829.7617911574978
33869,35.049646483826265,867.3799999994777,829.767782488842
33870,35.049646483826265,867.3999999994777,829.7737736911333
33871,35.049646483826265,867.4199999994777,829.7797647643886
33872,35.049646483826265,867.4399999994777,829.7857557086053
33873,35.049646483826265,867.4599999994776,829.7917465237811
33874,35.049646483826265,867.4799999994776,829.7977372099134
33875,35.049646483826265,867.4999999994776,829.8037277669998
33876,35.049646483826265,867.5199999994776,829.8097181950379
33877,35.049646483826265,867.5399999994776,829.8157084940252
33878,35.049646483826265,867.5599999994776,829.8216986639593
33879,35.049646483826265,867.5799999994775,829.8276887048377
33880,35.049646483826265,867.5999999994775,829.833678616658
33881,35.049646483826265,867.6199999994775,829.8396683994176
33882,35.049646483826265,867.6399999994775,829.8456580531142
33883,35.049646483826265,867.6599999994775,829.8516475777453
33884,35.049646483826265,867.6799999994774,829.8576369733084
33885,35.049646483826265,867.6999999994774,829.8636262398012
33886,35.049646483826265,867.7199999994774,829.8696153772211
33887,35.049646483826265,867.7399999994774,829.8756043855657
33888,35.049646483826265,867.7599999994774,829.8815932648325
33889,35.049646483826265,867.7799999994774,829.8875820150191
33890,35.049646483826265,867.7999999994773,829.8935706361231
33891,35.049646483826265,867.8199999994773,829.8995591281418
33892,35.049646483826265,867.8399999994773,829.9055474910731
33893,35.049646483826265,867.8599999994773,829.9115357249143
33894,35.049646483826265,867.8799999994773,829.9175238296631
33895,35.049646483826265,867.8999999994772,829.9235118053169
33896,35.049646483826265,867.9199999994772,829.9294996518734
33897,35.049646483826265,867.9399999994772,829.93548736933
33898,35.049646483826265,867.9599999994772,829.9414749576842
33899,35.049646483826265,867.9799999994772,829.9474624169338
33900,35.049646483826265,867.9999999994772,829.9534497470762
33901,35.049646483826265,868.0199999994771,829.959436948109
33902,35.049646483826265,868.0399999994771,829.9654240200297
33903,35.049646483826265,868.0599999994771,829.9714109628358
33904,35.049646483826265,868.0799999994771,829.9773977765249
33905,35.049646483826265,868.0999999994771,829.9833844610946
33906,35.049646483826265,868.119999999477,829.9893710165423
33907,35.049646483826265,868.139999999477,829.9953574428658
33908,35.049646483826265,868.159999999477,830.0013437400796
33909,35.049646483826265,868.179999999477,830.007329908479
33910,35.049646483826265,868.199999999477,830.013315948205
33911,35.049646483826265,868.219999999477,830.0193018592552
33912,35.049646483826265,868.2399999994769,830.0252876416271
33913,35.049646483826265,868.2599999994769,830.0312732953183
