,v,p,t
33914,35.049646483826265,868.2799999994769,830.0372588203265
33915,35.049646483826265,868.2999999994769,830.0432442166493
33916,35.049646483826265,868.3199999994769,830.0492294842843
33917,35.049646483826265,868.3399999994768,830.0552146232291
33918,35.049646483826265,868.3599999994768,830.0611996334811
33919,35.049646483826265,868.3799999994768,830.0671845150381
33920,35.049646483826265,868.3999999994768,830.0731692679366
33921,35.049646483826265,868.4199999994768,830.0791538923608
33922,35.049646483826265,868.4399999994768,830.0851383883246
33923,35.049646483826265,868.4599999994767,830.0911227558256
33924,35.049646483826265,868.4799999994767,830.0971069948615
33925,35.049646483826265,868.4999999994767,830.1030911054298
33926,35.049646483826265,868.5199999994767,830.1090750875283
33927,35.049646483826265,868.5399999994767,830.1150589411543
33928,35.049646483826265,868.5599999994766,830.1210426663056
33929,35.049646483826265,868.5799999994766,830.1270262629797
33930,35.049646483826265,868.5999999994766,830.1330097311743
33931,35.049646483826265,868.6199999994766,830.138993070887
33932,35.049646483826265,868.6399999994766,830.1449762821153
33933,35.049646483826265,868.6599999994766,830.1509593648569
33934,35.049646483826265,868.6799999994765,830.1569423191095
33935,35.049646483826265,868.6999999994765,830.1629251448705
33936,35.049646483826265,868.7199999994765,830.1689078421376
33937,35.049646483826265,868.7399999994765,830.1748904109085
33938,35.049646483826265,868.7599999994765,830.1808728511805
33939,35.049646483826265,868.7799999994764,830.1868551629515
33940,35.049646483826265,868.7999999994764,830.192837346219
33941,35.049646483826265,868.8199999994764,830.1988194009806
33942,35.049646483826265,868.8399999994764,830.2048013272339
33943,35.049646483826265,868.8599999994764,830.2107831249765
33944,35.049646483826265,868.8799999994764,830.216764794206
33945,35.049646483826265,868.8999999994763,830.2227463349201
33946,35.049646483826265,868.9199999994763,830.2287277471163
33947,35.049646483826265,868.9399999994763,830.2347090307923
33948,35.049646483826265,868.9599999994763,830.2406901859455
33949,35.049646483826265,868.9799999994763,830.2466712125737
33950,35.049646483826265,868.9999999994762,830.2526521106744
33951,35.049646483826265,869.0199999994762,830.2586328802453
33952,35.049646483826265,869.0399999994762,830.2646135212839
33953,35.049646483826265,869.0599999994762,830.2705940337879
33954,35.049646483826265,869.0799999994762,830.2765744177549
33955,35.049646483826265,869.0999999994762,830.2825546731824
33956,35.049646483826265,869.1199999994761,830.2885348000681
33957,35.049646483826265,869.1399999994761,830.2945147984095
33958,35.049646483826265,869.1599999994761,830.3004946682044
33959,35.049646483826265,869.1799999994761,830.3064744094502
33960,35.049646483826265,869.1999999994761,830.3124540221446
33961,35.049646483826265,869.219999999476,830.3184335062853
33962,35.049646483826265,869.239999999476,830.3244128618697
33963,35.049646483826265,869.259999999476,830.3303920888956
33964,35.049646483826265,869.279999999476,830.3363711873604
33965,35.049646483826265,869.299999999476,830.3423501572619
33966,35.049646483826265,869.319999999476,830.3483289985976
33967,35.049646483826265,869.3399999994759,830.3543077113651
33968,35.049646483826265,869.3599999994759,830.360286295562
33969,35.049646483826265,869.3799999994759,830.366264751186
33970,35.049646483826265,869.3999999994759,830.3722430782346
33971,35.049646483826265,869.4199999994759,830.3782212767616
33972,35.049646483826265,869.4399999994758,830.3841993469485
33973,35.049646483826265,869.4599999994758,830.3901772888076
33974,35.049646483826265,869.4799999994758,830.3961551023364
33975,35.049646483826265,869.4999999994758,830.4021327875323
33976,35.049646483826265,869.5199999994758,830.4081103443931
33977,35.049646483826265,869.5399999994758,830.4140877729164
33978,35.049646483826265,869.5599999994757,830.4200650730999
33979,35.049646483826265,869.5799999994757,830.4260422449411
33980,35.049646483826265,869.5999999994757,830.4320192884376
33981,35.049646483826265,869.6199999994757,830.4379962035871
33982,35.049646483826265,869.6399999994757,830.4439729903871
33983,35.049646483826265,869.6599999994756,830.4499496488354
33984,35.049646483826265,869.6799999994756,830.4559261789294
33985,35.049646483826265,869.6999999994756,830.4619025806669
33986,35.049646483826265,869.7199999994756,830.4678788540455
33987,35.049646483826265,869.7399999994756,830.4738549990627
33988,35.049646483826265,869.7599999994756,830.4798310157162
33989,35.049646483826265,869.7799999994755,830.4858069040035
33990,35.049646483826265,869.7999999994755,830.4917826639224
33991,35.049646483826265,869.8199999994755,830.4977582954705
33992,35.049646483826265,869.8399999994755,830.5037337986453
33993,35.049646483826265,869.8599999994755,830.5097091734444
33994,35.049646483826265,869.8799999994754,830.5156844198656
33995,35.049646483826265,869.8999999994754,830.5216595379063
33996,35.049646483826265,869.9199999994754,830.5276345275644
33997,35.049646483826265,869.9399999994754,830.5336093888372
33998,35.049646483826265,869.9599999994754,830.5395841217226
33999,35.049646483826265,869.9799999994754,830.5455587262179
34000,35.00131307126316,869.9999999994753,830.551533202321
34001,35.00131307126316,870.0199999994753,830.5575075500294
34002,35.00131307126316,870.0399999994753,830.5634817693408
34003,35.00131307126316,870.0599999994753,830.5694558602527
34004,35.00131307126316,870.0799999994753,830.5754298227628
34005,35.00131307126316,870.0999999994752,830.5814036568686
34006,35.00131307126316,870.1199999994752,830.5873773625678
34007,35.00131307126316,870.1399999994752,830.5933509398582
34008,35.00131307126316,870.1599999994752,830.5993243887372
34009,35.00131307126316,870.1799999994752,830.6052977092024
34010,35.00131307126316,870.1999999994752,830.6112709012515
34011,35.00131307126316,870.2199999994751,830.617243964882
34012,35.00131307126316,870.2399999994751,830.6232169000917
34013,35.00131307126316,870.2599999994751,830.6291897068782
34014,35.00131307126316,870.2799999994751,830.635162385239
34015,35.00131307126316,870.2999999994751,830.6411349351719
34016,35.00131307126316,870.319999999475,830.6471073566743
34017,35.00131307126316,870.339999999475,830.6530796497439
34018,35.00131307126316,870.359999999475,830.6590518143784
34019,35.00131307126316,870.379999999475,830.6650238505753
34020,35.00131307126316,870.399999999475,830.6709957583323
34021,35.00131307126316,870.419999999475,830.676967537647
34022,35.00131307126316,870.4399999994749,830.6829391885789
34023,35.00131307126316,870.4599999994749,830.6889107112755
34024,35.00131307126316,870.4799999994749,830.6948821057445
34025,35.00131307126316,870.4999999994749,830.7008533719833
34026,35.00131307126316,870.5199999994749,830.7068245099897
34027,35.00131307126316,870.5399999994748,830.7127955197612
34028,35.00131307126316,870.5599999994748,830.7187664012956
34029,35.00131307126316,870.5799999994748,830.7247371545905
34030,35.00131307126316,870.5999999994748,830.7307077796434
34031,35.00131307126316,870.6199999994748,830.7366782764519
34032,35.00131307126316,870.6399999994748,830.7426486450138
34033,35.00131307126316,870.6599999994747,830.7486188853267
34034,35.00131307126316,870.6799999994747,830.754588997388
34035,35.00131307126316,870.6999999994747,830.7605589811957
34036,35.00131307126316,870.7199999994747,830.7665288367472
34037,35.00131307126316,870.7399999994747,830.7724985640401
34038,35.00131307126316,870.7599999994746,830.7784681630723
34039,35.00131307126316,870.7799999994746,830.7844376338411
34040,35.00131307126316,870.7999999994746,830.7904069763443
34041,35.00131307126316,870.8199999994746,830.7963761905796
34042,35.00131307126316,870.8399999994746,830.8023452765445
34043,35.00131307126316,870.8599999994746,830.8083142342367
34044,35.00131307126316,870.8799999994745,830.8142830636539
34045,35.00131307126316,870.8999999994745,830.8202517647935
34046,35.00131307126316,870.9199999994745,830.8262203376534
34047,35.00131307126316,870.9399999994745,830.832188782231
34048,35.00131307126316,870.9599999994745,830.8381570985241
34049,35.00131307126316,870.9799999994744,830.8441252865304
34050,35.00131307126316,870.9999999994744,830.8500933462473
34051,35.00131307126316,871.0199999994744,830.8560612776726
34052,35.00131307126316,871.0399999994744,830.8620290808038
34053,35.00131307126316,871.0599999994744,830.8679967556387
34054,35.00131307126316,871.0799999994744,830.8739643021748
34055,35.00131307126316,871.0999999994743,830.8799317204098
34056,35.00131307126316,871.1199999994743,830.8858990103413
34057,35.00131307126316,871.1399999994743,830.891866171967
34058,35.00131307126316,871.1599999994743,830.8978332052844
34059,35.00131307126316,871.1799999994743,830.9038001102913
34060,35.00131307126316,871.1999999994742,830.9097668869852
34061,35.00131307126316,871.2199999994742,830.9157335353638
34062,35.00131307126316,871.2399999994742,830.9217000554247
34063,35.00131307126316,871.2599999994742,830.9276664471655
34064,35.00131307126316,871.2799999994742,830.933632710584
34065,35.00131307126316,871.2999999994742,830.9395988456777
34066,35.00131307126316,871.3199999994741,830.9455648524441
34067,35.00131307126316,871.3399999994741,830.9515307308811
34068,35.00131307126316,871.3599999994741,830.9574964809863
34069,35.00131307126316,871.3799999994741,830.9634621027571
34070,35.00131307126316,871.3999999994741,830.9694275961914
34071,35.00131307126316,871.419999999474,830.9753929612866
34072,35.00131307126316,871.439999999474,830.9813581980405
34073,35.00131307126316,871.459999999474,830.9873233065315
34074,35.00131307126316,871.479999999474,830.9932882869075
34075,35.00131307126316,871.499999999474,830.9992531391739
34076,35.00131307126316,871.519999999474,831.0052178633284
34077,35.00131307126316,871.5399999994739,831.0111824593687
34078,35.00131307126316,871.5599999994739,831.0171469272923
34079,35.00131307126316,871.5799999994739,831.0231112670969
34080,35.00131307126316,871.5999999994739,831.0290754787801
34081,35.00131307126316,871.6199999994739,831.0350395623396
34082,35.00131307126316,871.6399999994738,831.0410035177731
34083,35.00131307126316,871.6599999994738,831.0469673450782
34084,35.00131307126316,871.6799999994738,831.0529310442524
34085,35.00131307126316,871.6999999994738,831.0588946152935
34086,35.00131307126316,871.7199999994738,831.0648580581991
34087,35.00131307126316,871.7399999994738,831.0708213729669
34088,35.00131307126316,871.7599999994737,831.0767845595944
34089,35.00131307126316,871.7799999994737,831.0827476180795
34090,35.00131307126316,871.7999999994737,831.0887105484195
34091,35.00131307126316,871.8199999994737,831.0946733506122
34092,35.00131307126316,871.8399999994737,831.1006360246553
34093,35.00131307126316,871.8599999994736,831.1065985705463
34094,35.00131307126316,871.8799999994736,831.1125609882831
34095,35.00131307126316,871.8999999994736,831.1185232778631
34096,35.00131307126316,871.9199999994736,831.1244854392841
34097,35.00131307126316,871.9399999994736,831.1304474725436
34098,35.00131307126316,871.9599999994736,831.1364093776392
34099,35.00131307126316,871.9799999994735,831.1423711545688
34100,35.00131307126316,871.9999999994735,831.1483328033298
34101,35.00131307126316,872.0199999994735,831.15429432392
34102,35.00131307126316,872.0399999994735,831.160255716337
34103,35.00131307126316,872.0599999994735,831.1662169805784
34104,35.00131307126316,872.0799999994734,831.1721781166418
34105,35.00131307126316,872.0999999994734,831.178139124525
34106,35.00131307126316,872.1199999994734,831.1841000042256
34107,35.00131307126316,872.1399999994734,831.1900607557411
34108,35.00131307126316,872.1599999994734,831.1960213790693
34109,35.00131307126316,872.1799999994734,831.2019818742077
34110,35.00131307126316,872.1999999994733,831.2079422411541
34111,35.00131307126316,872.2199999994733,831.2139024799061
34112,35.00131307126316,872.2399999994733,831.2198625904613
34113,35.00131307126316,872.2599999994733,831.2258225728173
34114,35.00131307126316,872.2799999994733,831.2317824269718
34115,35.00131307126316,872.2999999994732,831.2377421529225
34116,35.00131307126316,872.3199999994732,831.2437017506669
34117,35.00131307126316,872.3399999994732,831.2496612202028
34118,35.00131307126316,872.3599999994732,831.2556205615277
34119,35.00131307126316,872.3799999994732,831.2615797746395
34120,35.00131307126316,872.3999999994732,831.2675388595355
34121,35.00131307126316,872.4199999994731,831.2734978162135
34122,35.00131307126316,872.4399999994731,831.2794566446712
34123,35.00131307126316,872.4599999994731,831.2854153449063
34124,35.00131307126316,872.4799999994731,831.2913739170115
34125,35.00131307126316,872.4999999994731,831.2973323611245
34126,35.00131307126316,872.519999999473,831.3032906772479
34127,35.00131307126316,872.539999999473,831.3092488653792
34128,35.00131307126316,872.559999999473,831.3152069255162
34129,35.00131307126316,872.579999999473,831.3211648576565
34130,35.00131307126316,872.599999999473,831.3271226617978
34131,35.00131307126316,872.619999999473,831.3330803379378
34132,35.00131307126316,872.6399999994729,831.3390378860739
34133,35.00131307126316,872.6599999994729,831.3449953062039
34134,35.00131307126316,872.6799999994729,831.3509525983255
34135,35.00131307126316,872.6999999994729,831.3569097624363
34136,35.00131307126316,872.7199999994729,831.362866798534
34137,35.00131307126316,872.7399999994728,831.3688237066162
34138,35.00131307126316,872.7599999994728,831.3747804866806
34139,35.00131307126316,872.7799999994728,831.3807371387247
34140,35.00131307126316,872.7999999994728,831.3866936627463
34141,35.00131307126316,872.8199999994728,831.392650058743
34142,35.00131307126316,872.8399999994728,831.3986063267125
34143,35.00131307126316,872.8599999994727,831.4045624666525
34144,35.00131307126316,872.8799999994727,831.4105184785604
34145,35.00131307126316,872.8999999994727,831.4164743624341
34146,35.00131307126316,872.9199999994727,831.4224301182711
34147,35.00131307126316,872.9399999994727,831.4283857460692
34148,35.00131307126316,872.9599999994726,831.434341245826
34149,35.00131307126316,872.9799999994726,831.440296617539
34150,35.00131307126316,872.9999999994726,831.4462518612061
34151,35.00131307126316,873.0199999994726,831.4522069768248
34152,35.00131307126316,873.0399999994726,831.4581619643927
34153,35.00131307126316,873.0599999994726,831.4641168239076
34154,35.00131307126316,873.0799999994725,831.4700715553671
34155,35.00131307126316,873.0999999994725,831.4760261587688
34156,35.00131307126316,873.1199999994725,831.4819806341104
34157,35.00131307126316,873.1399999994725,831.4879349813896
34158,35.00131307126316,873.1599999994725,831.4938892006039
34159,35.00131307126316,873.1799999994724,831.4998432917511
34160,35.00131307126316,873.1999999994724,831.5057972548287
34161,35.00131307126316,873.2199999994724,831.5117510898345
34162,35.00131307126316,873.2399999994724,831.5177047967661
34163,35.00131307126316,873.2599999994724,831.5236583756212
34164,35.00131307126316,873.2799999994724,831.5296118263973
34165,35.00131307126316,873.2999999994723,831.5355651490922
34166,35.00131307126316,873.3199999994723,831.5415183437035
34167,35.00131307126316,873.3399999994723,831.5474714102289
34168,35.00131307126316,873.3599999994723,831.553424348666
34169,35.00131307126316,873.3799999994723,831.5593771590125
34170,35.00131307126316,873.3999999994722,831.5653298412659
34171,35.00131307126316,873.4199999994722,831.5712823954241
34172,35.00131307126316,873.4399999994722,831.5772348214846
34173,35.00131307126316,873.4599999994722,831.583187119445
34174,35.00131307126316,873.4799999994722,831.589139289303
34175,35.00131307126316,873.4999999994722,831.5950913311735
34176,35.00131307126316,873.5199999994721,831.6010432451918
34177,35.00131307126316,873.5399999994721,831.6069950313578
34178,35.00131307126316,873.5599999994721,831.612946689669
34179,35.00131307126316,873.5799999994721,831.6188982201231
34180,35.00131307126316,873.5999999994721,831.6248496227179
34181,35.00131307126316,873.619999999472,831.630800897451
34182,35.00131307126316,873.639999999472,831.63675204432
34183,35.00131307126316,873.659999999472,831.6427030633226
34184,35.00131307126316,873.679999999472,831.6486539544566
34185,35.00131307126316,873.699999999472,831.6546047177194
34186,35.00131307126316,873.719999999472,831.6605553531087
34187,35.00131307126316,873.7399999994719,831.6665058606224
34188,35.00131307126316,873.7599999994719,831.6724562402578
34189,35.00131307126316,873.7799999994719,831.6784064920129
34190,35.00131307126316,873.7999999994719,831.6843566158851
34191,35.00131307126316,873.8199999994719,831.6903066118722
34192,35.00131307126316,873.8399999994718,831.6962564799718
34193,35.00131307126316,873.8599999994718,831.7022062201816
34194,35.00131307126316,873.8799999994718,831.7081558324992
34195,35.00131307126316,873.8999999994718,831.7141053169223
34196,35.00131307126316,873.9199999994718,831.7200546734485
34197,35.00131307126316,873.9399999994718,831.7260039020756
34198,35.00131307126316,873.9599999994717,831.7319530028011
34199,35.00131307126316,873.9799999994717,831.7379019756228
34200,35.00131307126316,873.9999999994717,831.7438508205382
34201,35.00131307126316,874.0199999994717,831.7497995375451
34202,35.00131307126316,874.0399999994717,831.755748126641
34203,35.00131307126316,874.0599999994716,831.7616965878237
34204,35.00131307126316,874.0799999994716,831.7676449210909
34205,35.00131307126316,874.0999999994716,831.7735931264401
34206,35.00131307126316,874.1199999994716,831.779541203869
34207,35.00131307126316,874.1399999994716,831.7854891533754
34208,35.00131307126316,874.1599999994716,831.7914369749567
34209,35.00131307126316,874.1799999994715,831.7973846686108
34210,35.00131307126316,874.1999999994715,831.8033322343352
34211,35.00131307126316,874.2199999994715,831.8092796721278
34212,35.00131307126316,874.2399999994715,831.815226981986
34213,35.00131307126316,874.2599999994715,831.8211741639076
34214,34.953090642843264,874.2799999994714,831.8271212178902
34215,34.953090642843264,874.2999999994714,831.8330681439314
34216,34.953090642843264,874.3199999994714,831.8390149420289
34217,34.953090642843264,874.3399999994714,831.8449616121804
34218,34.953090642843264,874.3599999994714,831.8509081543837
34219,34.953090642843264,874.3799999994714,831.8568545686362
34220,34.953090642843264,874.3999999994713,831.8628008549357
34221,34.953090642843264,874.4199999994713,831.8687470132797
34222,34.953090642843264,874.4399999994713,831.8746930436661
34223,34.953090642843264,874.4599999994713,831.8806389460924
34224,34.953090642843264,874.4799999994713,831.8865847205564
34225,34.953090642843264,874.4999999994712,831.8925303670562
34226,34.953090642843264,874.5199999994712,831.8984758857047
34227,34.953090642843264,874.5399999994712,831.9044212766084
34228,34.953090642843264,874.5599999994712,831.9103665397652
34229,34.953090642843264,874.5799999994712,831.9163116751724
34230,34.953090642843264,874.5999999994712,831.922256682828
34231,34.953090642843264,874.6199999994711,831.9282015627294
34232,34.953090642843264,874.6399999994711,831.9341463148744
34233,34.953090642843264,874.6599999994711,831.9400909392607
34234,34.953090642843264,874.6799999994711,831.9460354358858
34235,34.953090642843264,874.6999999994711,831.9519798047476
34236,34.953090642843264,874.719999999471,831.9579240458435
34237,34.953090642843264,874.739999999471,831.9638681591713
34238,34.953090642843264,874.759999999471,831.9698121447286
34239,34.953090642843264,874.779999999471,831.9757560025132
34240,34.953090642843264,874.799999999471,831.9816997325227
34241,34.953090642843264,874.819999999471,831.9876433347546
34242,34.953090642843264,874.8399999994709,831.9935868092067
34243,34.953090642843264,874.8599999994709,831.9995301558768
34244,34.953090642843264,874.8799999994709,832.0054733747623
34245,34.953090642843264,874.8999999994709,832.0114164658611
34246,34.953090642843264,874.9199999994709,832.0173594291707
34247,34.953090642843264,874.9399999994708,832.0233022646888
34248,34.953090642843264,874.9599999994708,832.029244972413
34249,34.953090642843264,874.9799999994708,832.0351875523411
34250,34.953090642843264,874.9999999994708,832.0411300044707
34251,34.953090642843264,875.0199999994708,832.0470723287993
34252,34.953090642843264,875.0399999994708,832.0530145253249
34253,34.953090642843264,875.0599999994707,832.0589565940448
34254,34.953090642843264,875.0799999994707,832.064898534957
34255,34.953090642843264,875.0999999994707,832.0708403480589
34256,34.953090642843264,875.1199999994707,832.0767820333483
34257,34.953090642843264,875.1399999994707,832.0827235908229
34258,34.953090642843264,875.1599999994706,832.0886650204802
34259,34.953090642843264,875.1799999994706,832.094606322318
34260,34.953090642843264,875.1999999994706,832.1005474963339
34261,34.953090642843264,875.2199999994706,832.1064885425255
34262,34.953090642843264,875.2399999994706,832.1124294608907
34263,34.953090642843264,875.2599999994706,832.1183702514269
34264,34.953090642843264,875.2799999994705,832.1243109141319
34265,34.953090642843264,875.2999999994705,832.1302514490034
34266,34.953090642843264,875.3199999994705,832.1361918560389
34267,34.953090642843264,875.3399999994705,832.1421321352361
34268,34.953090642843264,875.3599999994705,832.1480722865928
34269,34.953090642843264,875.3799999994704,832.1540123101065
34270,34.953090642843264,875.3999999994704,832.159952205775
34271,34.953090642843264,875.4199999994704,832.1658919735959
34272,34.953090642843264,875.4399999994704,832.1718316135668
34273,34.953090642843264,875.4599999994704,832.1777711256856
34274,34.953090642843264,875.4799999994704,832.1837105099497
34275,34.953090642843264,875.4999999994703,832.1896497663569
34276,34.953090642843264,875.5199999994703,832.1955888949083
34277,34.953090642843264,875.5399999994703,832.2015278957343
34278,34.953090642843264,875.5599999994703,832.2074667689341
34279,34.953090642843264,875.5799999994703,832.213405514505
34280,34.953090642843264,875.5999999994702,832.2193441324448
34281,34.953090642843264,875.6199999994702,832.2252826227513
34282,34.953090642843264,875.6399999994702,832.2312209854219
34283,34.953090642843264,875.6599999994702,832.2371592204546
34284,34.953090642843264,875.6799999994702,832.2430973278468
34285,34.953090642843264,875.6999999994702,832.2490353075964
34286,34.953090642843264,875.7199999994701,832.2549731597009
34287,34.953090642843264,875.7399999994701,832.260910884158
34288,34.953090642843264,875.7599999994701,832.2668484809653
34289,34.953090642843264,875.7799999994701,832.2727859501206
34290,34.953090642843264,875.7999999994701,832.2787232916214
34291,34.953090642843264,875.81999999947,832.2846605054656
34292,34.953090642843264,875.83999999947,832.2905975916507
34293,34.953090642843264,875.85999999947,832.2965345501744
34294,34.953090642843264,875.87999999947,832.3024713810345
34295,34.953090642843264,875.89999999947,832.3084080842284
34296,34.953090642843264,875.91999999947,832.3143446597539
34297,34.953090642843264,875.9399999994699,832.3202811076088
34298,34.953090642843264,875.9599999994699,832.3262174277907
34299,34.953090642843264,875.9799999994699,832.332153620297
34300,34.953090642843264,875.9999999994699,832.3380896851257
34301,34.953090642843264,876.0199999994699,832.3440256222744
34302,34.953090642843264,876.0399999994698,832.3499614317408
34303,34.953090642843264,876.0599999994698,832.3558971135224
34304,34.953090642843264,876.0799999994698,832.3618326676169
34305,34.953090642843264,876.0999999994698,832.3677680940222
34306,34.953090642843264,876.1199999994698,832.3737033927357
34307,34.953090642843264,876.1399999994698,832.3796385637552
34308,34.953090642843264,876.1599999994697,832.3855736070783
34309,34.953090642843264,876.1799999994697,832.3915085227028
34310,34.953090642843264,876.1999999994697,832.3974433106263
34311,34.953090642843264,876.2199999994697,832.4033779708463
34312,34.953090642843264,876.2399999994697,832.4093125033608
34313,34.953090642843264,876.2599999994696,832.4152469081672
34314,34.953090642843264,876.2799999994696,832.4211811852633
34315,34.953090642843264,876.2999999994696,832.4271153346467
34316,34.953090642843264,876.3199999994696,832.4330493563151
34317,34.953090642843264,876.3399999994696,832.4389832502662
34318,34.953090642843264,876.3599999994696,832.4449170164977
34319,34.953090642843264,876.3799999994695,832.4508506550071
34320,34.953090642843264,876.3999999994695,832.4567841657922
34321,34.953090642843264,876.4199999994695,832.4627175488507
34322,34.953090642843264,876.4399999994695,832.4686508041802
34323,34.953090642843264,876.4599999994695,832.4745839317784
34324,34.953090642843264,876.4799999994694,832.4805169316429
34325,34.953090642843264,876.4999999994694,832.4864498037715
34326,34.953090642843264,876.5199999994694,832.4923825481618
34327,34.953090642843264,876.5399999994694,832.4983151648178
34328,34.953090642843264,876.5599999994694,832.5042476538814
34329,34.953090642843264,876.5799999994694,832.5101800154378
34330,34.953090642843264,876.5999999994693,832.5161122494845
34331,34.953090642843264,876.6199999994693,832.5220443560194
34332,34.953090642843264,876.6399999994693,832.52797633504
34333,34.953090642843264,876.6599999994693,832.5339081865441
34334,34.953090642843264,876.6799999994693,832.5398399105292
34335,34.953090642843264,876.6999999994692,832.5457715069931
34336,34.953090642843264,876.7199999994692,832.5517029759335
34337,34.953090642843264,876.7399999994692,832.5576343173481
34338,34.953090642843264,876.7599999994692,832.5635655312344
34339,34.953090642843264,876.7799999994692,832.5694966175902
34340,34.953090642843264,876.7999999994692,832.5754275764132
34341,34.953090642843264,876.8199999994691,832.581358407701
34342,34.953090642843264,876.8399999994691,832.5872891114514
34343,34.953090642843264,876.8599999994691,832.5932196876619
34344,34.953090642843264,876.8799999994691,832.5991501363302
34345,34.953090642843264,876.8999999994691,832.605080457454
34346,34.953090642843264,876.919999999469,832.6110106510312
34347,34.953090642843264,876.939999999469,832.6169407170592
34348,34.953090642843264,876.959999999469,832.6228706555357
34349,34.953090642843264,876.979999999469,832.6288004664585
34350,34.953090642843264,876.999999999469,832.6347301498253
34351,34.953090642843264,877.019999999469,832.6406597056335
34352,34.953090642843264,877.0399999994689,832.6465891338811
34353,34.953090642843264,877.0599999994689,832.6525184345655
34354,34.953090642843264,877.0799999994689,832.6584476076846
34355,34.953090642843264,877.0999999994689,832.664376653236
34356,34.953090642843264,877.1199999994689,832.6703055712173
34357,34.953090642843264,877.1399999994688,832.6762343616263
34358,34.953090642843264,877.1599999994688,832.6821630244606
34359,34.953090642843264,877.1799999994688,832.6880915597178
34360,34.953090642843264,877.1999999994688,832.6940199673958
34361,34.953090642843264,877.2199999994688,832.6999482474921
34362,34.953090642843264,877.2399999994688,832.7058764000044
34363,34.953090642843264,877.2599999994687,832.7118044249304
34364,34.953090642843264,877.2799999994687,832.7177323222678
34365,34.953090642843264,877.2999999994687,832.7236600920143
34366,34.953090642843264,877.3199999994687,832.7295877341674
34367,34.953090642843264,877.3399999994687,832.7355152487249
34368,34.953090642843264,877.3599999994686,832.7414426356846
34369,34.953090642843264,877.3799999994686,832.747369895044
34370,34.953090642843264,877.3999999994686,832.7532970268009
34371,34.953090642843264,877.4199999994686,832.7592240309527
34372,34.953090642843264,877.4399999994686,832.7651509074974
34373,34.953090642843264,877.4599999994686,832.7710776564326
34374,34.953090642843264,877.4799999994685,832.7770042777559
34375,34.953090642843264,877.4999999994685,832.782930771465
34376,34.953090642843264,877.5199999994685,832.7888571375576
34377,34.953090642843264,877.5399999994685,832.7947833760313
34378,34.953090642843264,877.5599999994685,832.8007094868933
34379,34.953090642843264,877.5799999994684,832.8066354703012
34380,34.953090642843264,877.5999999994684,832.8125613263281
34381,34.953090642843264,877.6199999994684,832.8184870549717
34382,34.953090642843264,877.6399999994684,832.8244126562296
34383,34.953090642843264,877.6599999994684,832.8303381300994
34384,34.953090642843264,877.6799999994684,832.836263476579
34385,34.953090642843264,877.6999999994683,832.842188695666
34386,34.953090642843264,877.7199999994683,832.848113787358
34387,34.953090642843264,877.7399999994683,832.8540387516526
34388,34.953090642843264,877.7599999994683,832.8599635885477
34389,34.953090642843264,877.7799999994683,832.8658882980408
34390,34.953090642843264,877.7999999994682,832.8718128801296
34391,34.953090642843264,877.8199999994682,832.8777373348117
34392,34.953090642843264,877.8399999994682,832.883661662085
34393,34.953090642843264,877.8599999994682,832.889585861947
34394,34.953090642843264,877.8799999994682,832.8955099343955
34395,34.953090642843264,877.8999999994682,832.9014338794279
34396,34.953090642843264,877.9199999994681,832.9073576970422
34397,34.953090642843264,877.9399999994681,832.913281387236
34398,34.953090642843264,877.9599999994681,832.9192049500068
34399,34.953090642843264,877.9799999994681,832.9251283853524
34400,34.953090642843264,877.9999999994681,832.9310516932704
34401,34.953090642843264,878.019999999468,832.9369748737586
