,v,p,t
34402,34.953090642843264,878.039999999468,832.9428979268146
34403,34.953090642843264,878.059999999468,832.948820852436
34404,34.953090642843264,878.079999999468,832.9547436506207
34405,34.953090642843264,878.099999999468,832.9606663213661
34406,34.953090642843264,878.119999999468,832.9665888646701
34407,34.953090642843264,878.1399999994679,832.9725112805303
34408,34.953090642843264,878.1599999994679,832.9784335689443
34409,34.953090642843264,878.1799999994679,832.9843557299098
34410,34.953090642843264,878.1999999994679,832.9902777634245
34411,34.953090642843264,878.2199999994679,832.996199669486
34412,34.953090642843264,878.2399999994678,833.0021214480921
34413,34.953090642843264,878.2599999994678,833.0080430992405
34414,34.953090642843264,878.2799999994678,833.0139646229287
34415,34.953090642843264,878.2999999994678,833.0198860191546
34416,34.953090642843264,878.3199999994678,833.0258072879157
34417,34.953090642843264,878.3399999994678,833.0317284292096
34418,34.953090642843264,878.3599999994677,833.0376494430342
34419,34.953090642843264,878.3799999994677,833.0435703293871
34420,34.953090642843264,878.3999999994677,833.0494910882659
34421,34.953090642843264,878.4199999994677,833.0554117196683
34422,34.953090642843264,878.4399999994677,833.061332223592
34423,34.953090642843264,878.4599999994676,833.0672526000346
34424,34.953090642843264,878.4799999994676,833.073172848994
34425,34.953090642843264,878.4999999994676,833.0790929704676
34426,34.953090642843264,878.5199999994676,833.0850129644533
34427,34.953090642843264,878.5399999994676,833.0909328309486
34428,34.953090642843264,878.5599999994675,833.0968525699512
34429,34.9049788421124,878.5799999994675,833.1027721814709
34430,34.9049788421124,878.5999999994675,833.108691665673
34431,34.9049788421124,878.6199999994675,833.1146110226149
34432,34.9049788421124,878.6399999994675,833.1205302522943
34433,34.9049788421124,878.6599999994675,833.1264493547089
34434,34.9049788421124,878.6799999994674,833.1323683298565
34435,34.9049788421124,878.6999999994674,833.1382871777346
34436,34.9049788421124,878.7199999994674,833.1442058983409
34437,34.9049788421124,878.7399999994674,833.1501244916733
34438,34.9049788421124,878.7599999994674,833.1560429577294
34439,34.9049788421124,878.7799999994673,833.1619612965068
34440,34.9049788421124,878.7999999994673,833.1678795080032
34441,34.9049788421124,878.8199999994673,833.1737975922165
34442,34.9049788421124,878.8399999994673,833.1797155491441
34443,34.9049788421124,878.8599999994673,833.1856333787839
34444,34.9049788421124,878.8799999994673,833.1915510811335
34445,34.9049788421124,878.8999999994672,833.1974686561907
34446,34.9049788421124,878.9199999994672,833.2033861039532
34447,34.9049788421124,878.9399999994672,833.2093034244186
34448,34.9049788421124,878.9599999994672,833.2152206175847
34449,34.9049788421124,878.9799999994672,833.221137683449
34450,34.9049788421124,878.9999999994671,833.2270546220094
34451,34.9049788421124,879.0199999994671,833.2329714332635
34452,34.9049788421124,879.0399999994671,833.2388881172091
34453,34.9049788421124,879.0599999994671,833.2448046738436
34454,34.9049788421124,879.0799999994671,833.2507211031651
34455,34.9049788421124,879.0999999994671,833.2566374051711
34456,34.9049788421124,879.119999999467,833.2625535798593
34457,34.9049788421124,879.139999999467,833.2684696272273
34458,34.9049788421124,879.159999999467,833.2743855472729
34459,34.9049788421124,879.179999999467,833.2803013399938
34460,34.9049788421124,879.199999999467,833.2862170053877
34461,34.9049788421124,879.219999999467,833.2921325434523
34462,34.9049788421124,879.2399999994669,833.2980479541853
34463,34.9049788421124,879.2599999994669,833.3039632375844
34464,34.9049788421124,879.2799999994669,833.3098783936473
34465,34.9049788421124,879.2999999994669,833.3157934223716
34466,34.9049788421124,879.3199999994669,833.321708323755
34467,34.9049788421124,879.3399999994668,833.3276230977954
34468,34.9049788421124,879.3599999994668,833.3335377444903
34469,34.9049788421124,879.3799999994668,833.3394522638375
34470,34.9049788421124,879.3999999994668,833.3453666558347
34471,34.9049788421124,879.4199999994668,833.3512809204796
34472,34.9049788421124,879.4399999994667,833.3571950577697
34473,34.9049788421124,879.4599999994667,833.3631090677029
34474,34.9049788421124,879.4799999994667,833.3690229502769
34475,34.9049788421124,879.4999999994667,833.3749367054893
34476,34.9049788421124,879.5199999994667,833.3808503333379
34477,34.9049788421124,879.5399999994667,833.3867638338203
34478,34.9049788421124,879.5599999994666,833.3926772069342
34479,34.9049788421124,879.5799999994666,833.3985904526774
34480,34.9049788421124,879.5999999994666,833.4045035710615
34481,34.9049788421124,879.6199999994666,833.410416562253
34482,34.9049788421124,879.6399999994666,833.4163294262926
34483,34.9049788421124,879.6599999994665,833.422242163178
34484,34.9049788421124,879.6799999994665,833.4281547729069
34485,34.9049788421124,879.6999999994665,833.4340672554769
34486,34.9049788421124,879.7199999994665,833.4399796108858
34487,34.9049788421124,879.7399999994665,833.4458918391311
34488,34.9049788421124,879.7599999994665,833.4518039402108
34489,34.9049788421124,879.7799999994664,833.4577159141223
34490,34.9049788421124,879.7999999994664,833.4636277608636
34491,34.9049788421124,879.8199999994664,833.4695394804321
34492,34.9049788421124,879.8399999994664,833.4754510728256
34493,34.9049788421124,879.8599999994664,833.4813625380419
34494,34.9049788421124,879.8799999994663,833.4872738760787
34495,34.9049788421124,879.8999999994663,833.4931850869335
34496,34.9049788421124,879.9199999994663,833.4990961706042
34497,34.9049788421124,879.9399999994663,833.5050071270883
34498,34.9049788421124,879.9599999994663,833.5109179563837
34499,34.9049788421124,879.9799999994663,833.516828658488
34500,34.9049788421124,879.9999999994662,833.5227392333987
34501,34.9049788421124,880.0199999994662,833.5286496811138
34502,34.9049788421124,880.0399999994662,833.5345600016309
34503,34.9049788421124,880.0599999994662,833.5404701949477
34504,34.9049788421124,880.0799999994662,833.5463802610618
34505,34.9049788421124,880.0999999994661,833.552290199971
34506,34.9049788421124,880.1199999994661,833.558200011673
34507,34.9049788421124,880.1399999994661,833.5641096961654
34508,34.9049788421124,880.1599999994661,833.5700192534459
34509,34.9049788421124,880.1799999994661,833.5759286835124
34510,34.9049788421124,880.1999999994661,833.5818379863624
34511,34.9049788421124,880.219999999466,833.5877471619937
34512,34.9049788421124,880.239999999466,833.5936562104038
34513,34.9049788421124,880.259999999466,833.5995651315906
34514,34.9049788421124,880.279999999466,833.6054739255517
34515,34.9049788421124,880.299999999466,833.6113825922848
34516,34.9049788421124,880.319999999466,833.6172911317877
34517,34.9049788421124,880.3399999994659,833.623199544058
34518,34.9049788421124,880.3599999994659,833.6291078290934
34519,34.9049788421124,880.3799999994659,833.6350159868916
34520,34.9049788421124,880.3999999994659,833.6409240174503
34521,34.9049788421124,880.4199999994659,833.6468319207672
34522,34.9049788421124,880.4399999994658,833.6527396968401
34523,34.9049788421124,880.4599999994658,833.6586473456665
34524,34.9049788421124,880.4799999994658,833.6645548672442
34525,34.9049788421124,880.4999999994658,833.6704622615708
34526,34.9049788421124,880.5199999994658,833.6763695286442
34527,34.9049788421124,880.5399999994657,833.6822766684619
34528,34.9049788421124,880.5599999994657,833.6881836810218
34529,34.9049788421124,880.5799999994657,833.6940905663214
34530,34.9049788421124,880.5999999994657,833.6999973243585
34531,34.9049788421124,880.6199999994657,833.7059039551481
34532,34.9049788421124,880.6399999994657,833.7118104588747
34533,34.9049788421124,880.6599999994656,833.7177168355669
34534,34.9049788421124,880.6799999994656,833.7236230852225
34535,34.9049788421124,880.6999999994656,833.729529207839
34536,34.9049788421124,880.7199999994656,833.7354352034143
34537,34.9049788421124,880.7399999994656,833.7413410719461
34538,34.9049788421124,880.7599999994655,833.747246813432
34539,34.9049788421124,880.7799999994655,833.7531524278696
34540,34.9049788421124,880.7999999994655,833.7590579152568
34541,34.9049788421124,880.8199999994655,833.7649632755913
34542,34.9049788421124,880.8399999994655,833.7708685088706
34543,34.9049788421124,880.8599999994655,833.7767736150927
34544,34.9049788421124,880.8799999994654,833.7826785942551
34545,34.9049788421124,880.8999999994654,833.7885834463556
34546,34.9049788421124,880.9199999994654,833.7944881713918
34547,34.9049788421124,880.9399999994654,833.8003927693615
34548,34.9049788421124,880.9599999994654,833.8062972402623
34549,34.9049788421124,880.9799999994653,833.8122015840921
34550,34.9049788421124,880.9999999994653,833.8181058008485
34551,34.9049788421124,881.0199999994653,833.824009890529
34552,34.9049788421124,881.0399999994653,833.8299138531316
34553,34.9049788421124,881.0599999994653,833.835817688654
34554,34.9049788421124,881.0799999994653,833.8417213970937
34555,34.9049788421124,881.0999999994652,833.8476249784485
34556,34.9049788421124,881.1199999994652,833.8535284327162
34557,34.9049788421124,881.1399999994652,833.8594317598944
34558,34.9049788421124,881.1599999994652,833.8653349599808
34559,34.9049788421124,881.1799999994652,833.8712380329731
34560,34.9049788421124,881.1999999994651,833.8771409788691
34561,34.9049788421124,881.2199999994651,833.8830437976663
34562,34.9049788421124,881.2399999994651,833.8889464893626
34563,34.9049788421124,881.2599999994651,833.8948490539557
34564,34.9049788421124,881.2799999994651,833.9007514914432
34565,34.9049788421124,881.2999999994651,833.9066538018229
34566,34.9049788421124,881.319999999465,833.9125559850925
34567,34.9049788421124,881.339999999465,833.9184580412496
34568,34.9049788421124,881.359999999465,833.924359970292
34569,34.9049788421124,881.379999999465,833.9302617722174
34570,34.9049788421124,881.399999999465,833.9361634470234
34571,34.9049788421124,881.419999999465,833.942064994708
34572,34.9049788421124,881.4399999994649,833.9479664152685
34573,34.9049788421124,881.4599999994649,833.9538677087029
34574,34.9049788421124,881.4799999994649,833.9597688750088
34575,34.9049788421124,881.4999999994649,833.9656699141839
34576,34.9049788421124,881.5199999994649,833.971570826226
34577,34.9049788421124,881.5399999994648,833.9774716111326
34578,34.9049788421124,881.5599999994648,833.9833722689016
34579,34.9049788421124,881.5799999994648,833.9892727995306
34580,34.9049788421124,881.5999999994648,833.9951732030173
34581,34.9049788421124,881.6199999994648,834.0010734793595
34582,34.9049788421124,881.6399999994647,834.0069736285772
34583,34.9049788421124,881.6599999994647,834.0128736508622
34584,34.9049788421124,881.6799999994647,834.0187735462314
34585,34.9049788421124,881.6999999994647,834.0246733146824
34586,34.9049788421124,881.7199999994647,834.0305729562132
34587,34.9049788421124,881.7399999994647,834.0364724708212
34588,34.9049788421124,881.7599999994646,834.0423718585042
34589,34.9049788421124,881.7799999994646,834.0482711192601
34590,34.9049788421124,881.7999999994646,834.0541702530865
34591,34.9049788421124,881.8199999994646,834.060069259981
34592,34.9049788421124,881.8399999994646,834.0659681399414
34593,34.9049788421124,881.8599999994645,834.0718668929654
34594,34.9049788421124,881.8799999994645,834.0777655190508
34595,34.9049788421124,881.8999999994645,834.0836640181952
34596,34.9049788421124,881.9199999994645,834.0895623903964
34597,34.9049788421124,881.9399999994645,834.0954606356521
34598,34.9049788421124,881.9599999994645,834.10135875396
34599,34.9049788421124,881.9799999994644,834.1072567453177
34600,34.9049788421124,881.9999999994644,834.1131546097231
34601,34.9049788421124,882.0199999994644,834.1190523471738
34602,34.9049788421124,882.0399999994644,834.1249499576676
34603,34.9049788421124,882.0599999994644,834.1308474412021
34604,34.9049788421124,882.0799999994643,834.1367447977752
34605,34.9049788421124,882.0999999994643,834.1426420273846
34606,34.9049788421124,882.1199999994643,834.1485391300278
34607,34.9049788421124,882.1399999994643,834.1544361057026
34608,34.9049788421124,882.1599999994643,834.1603329544068
34609,34.9049788421124,882.1799999994643,834.1662296761381
34610,34.9049788421124,882.1999999994642,834.1721262708941
34611,34.9049788421124,882.2199999994642,834.1780227386727
34612,34.9049788421124,882.2399999994642,834.1839190794715
34613,34.9049788421124,882.2599999994642,834.1898152932881
34614,34.9049788421124,882.2799999994642,834.1957113801204
34615,34.9049788421124,882.2999999994641,834.2016073399661
34616,34.9049788421124,882.3199999994641,834.207503172823
34617,34.9049788421124,882.3399999994641,834.2133988786885
34618,34.9049788421124,882.3599999994641,834.2192944575606
34619,34.9049788421124,882.3799999994641,834.225189909437
34620,34.9049788421124,882.3999999994641,834.2310852343152
34621,34.9049788421124,882.419999999464,834.236980432193
34622,34.9049788421124,882.439999999464,834.2428755030684
34623,34.9049788421124,882.459999999464,834.2487704469388
34624,34.9049788421124,882.479999999464,834.254665263802
34625,34.9049788421124,882.499999999464,834.2605599536557
34626,34.9049788421124,882.519999999464,834.2664545164977
34627,34.9049788421124,882.5399999994639,834.2723489523256
34628,34.9049788421124,882.5599999994639,834.2782432611372
34629,34.9049788421124,882.5799999994639,834.2841374429302
34630,34.9049788421124,882.5999999994639,834.2900314977022
34631,34.9049788421124,882.6199999994639,834.2959254254512
34632,34.9049788421124,882.6399999994638,834.3018192261746
34633,34.9049788421124,882.6599999994638,834.3077128999086
34634,34.9049788421124,882.6799999994638,834.3136064468441
34635,34.9049788421124,882.6999999994638,834.3194998669964
34636,34.9049788421124,882.7199999994638,834.3253931603631
34637,34.9049788421124,882.7399999994637,834.331286326942
34638,34.9049788421124,882.7599999994637,834.3371793667307
34639,34.9049788421124,882.7799999994637,834.343072279727
34640,34.9049788421124,882.7999999994637,834.3489650659287
34641,34.9049788421124,882.8199999994637,834.3548577253335
34642,34.9049788421124,882.8399999994637,834.3607502579391
34643,34.9049788421124,882.8599999994636,834.3666426637433
34644,34.85697731408698,882.8799999994636,834.3725349427436
34645,34.85697731408698,882.8999999994636,834.378427094938
34646,34.85697731408698,882.9199999994636,834.3843191203242
34647,34.85697731408698,882.9399999994636,834.3902110188999
34648,34.85697731408698,882.9599999994635,834.3961027906628
34649,34.85697731408698,882.9799999994635,834.4019944356105
34650,34.85697731408698,882.9999999994635,834.4078859537409
34651,34.85697731408698,883.0199999994635,834.4137773450517
34652,34.85697731408698,883.0399999994635,834.4196686095407
34653,34.85697731408698,883.0599999994635,834.4255597472056
34654,34.85697731408698,883.0799999994634,834.4314507580441
34655,34.85697731408698,883.0999999994634,834.4373416420539
34656,34.85697731408698,883.1199999994634,834.4432323992327
34657,34.85697731408698,883.1399999994634,834.4491230295783
34658,34.85697731408698,883.1599999994634,834.4550135330885
34659,34.85697731408698,883.1799999994633,834.460903909761
34660,34.85697731408698,883.1999999994633,834.4667941595934
34661,34.85697731408698,883.2199999994633,834.4726842825836
34662,34.85697731408698,883.2399999994633,834.4785742787293
34663,34.85697731408698,883.2599999994633,834.4844641480281
34664,34.85697731408698,883.2799999994633,834.4903538904779
34665,34.85697731408698,883.2999999994632,834.4962435060763
34666,34.85697731408698,883.3199999994632,834.5021329948212
34667,34.85697731408698,883.3399999994632,834.5080223567102
34668,34.85697731408698,883.3599999994632,834.513911591741
34669,34.85697731408698,883.3799999994632,834.5198006999115
34670,34.85697731408698,883.3999999994631,834.5256896812192
34671,34.85697731408698,883.4199999994631,834.531578535662
34672,34.85697731408698,883.4399999994631,834.5374672632377
34673,34.85697731408698,883.4599999994631,834.5433558639438
34674,34.85697731408698,883.4799999994631,834.5492443377782
34675,34.85697731408698,883.4999999994631,834.5551326847386
34676,34.85697731408698,883.519999999463,834.5610209048228
34677,34.85697731408698,883.539999999463,834.5669089980285
34678,34.85697731408698,883.559999999463,834.5727969643533
34679,34.85697731408698,883.579999999463,834.5786848037951
34680,34.85697731408698,883.599999999463,834.5845725163515
34681,34.85697731408698,883.619999999463,834.5904601020203
34682,34.85697731408698,883.6399999994629,834.5963475607992
34683,34.85697731408698,883.6599999994629,834.602234892686
34684,34.85697731408698,883.6799999994629,834.6081220977247
34685,34.85697731408698,883.6999999994629,834.6140091760723
34686,34.85697731408698,883.7199999994629,834.6198961277389
34687,34.85697731408698,883.7399999994628,834.6257829527224
34688,34.85697731408698,883.7599999994628,834.6316696510204
34689,34.85697731408698,883.7799999994628,834.6375562226307
34690,34.85697731408698,883.7999999994628,834.6434426675511
34691,34.85697731408698,883.8199999994628,834.6493289857793
34692,34.85697731408698,883.8399999994627,834.6552151773132
34693,34.85697731408698,883.8599999994627,834.6611012421503
34694,34.85697731408698,883.8799999994627,834.6669871802884
34695,34.85697731408698,883.8999999994627,834.6728729917254
34696,34.85697731408698,883.9199999994627,834.6787586764589
34697,34.85697731408698,883.9399999994627,834.6846442344867
34698,34.85697731408698,883.9599999994626,834.6905296658065
34699,34.85697731408698,883.9799999994626,834.6964149704161
34700,34.85697731408698,883.9999999994626,834.7023001483132
34701,34.85697731408698,884.0199999994626,834.7081851994956
34702,34.85697731408698,884.0399999994626,834.7140701239609
34703,34.85697731408698,884.0599999994625,834.7199549217071
34704,34.85697731408698,884.0799999994625,834.7258395927317
34705,34.85697731408698,884.0999999994625,834.7317241370326
34706,34.85697731408698,884.1199999994625,834.7376085546076
34707,34.85697731408698,884.1399999994625,834.7434928454543
34708,34.85697731408698,884.1599999994625,834.7493770095705
34709,34.85697731408698,884.1799999994624,834.7552610469539
34710,34.85697731408698,884.1999999994624,834.7611449576024
34711,34.85697731408698,884.2199999994624,834.7670287415135
34712,34.85697731408698,884.2399999994624,834.7729123986852
34713,34.85697731408698,884.2599999994624,834.7787959291151
34714,34.85697731408698,884.2799999994623,834.7846793328009
34715,34.85697731408698,884.2999999994623,834.7905626097405
34716,34.85697731408698,884.3199999994623,834.7964457599315
34717,34.85697731408698,884.3399999994623,834.8023287833718
34718,34.85697731408698,884.3599999994623,834.808211680059
34719,34.85697731408698,884.3799999994623,834.8140944499909
34720,34.85697731408698,884.3999999994622,834.8199770931652
34721,34.85697731408698,884.4199999994622,834.8258596095798
34722,34.85697731408698,884.4399999994622,834.8317419992323
34723,34.85697731408698,884.4599999994622,834.8376242621206
34724,34.85697731408698,884.4799999994622,834.8435063982423
34725,34.85697731408698,884.4999999994621,834.8493884075951
34726,34.85697731408698,884.5199999994621,834.8552702901769
34727,34.85697731408698,884.5399999994621,834.8611520459854
34728,34.85697731408698,884.5599999994621,834.8670336750183
34729,34.85697731408698,884.5799999994621,834.8729151772734
34730,34.85697731408698,884.599999999462,834.8787965527484
34731,34.85697731408698,884.619999999462,834.8846778014412
34732,34.85697731408698,884.639999999462,834.8905589233493
34733,34.85697731408698,884.659999999462,834.8964399184706
34734,34.85697731408698,884.679999999462,834.9023207868029
34735,34.85697731408698,884.699999999462,834.908201528407
34736,34.85697731408698,884.719999999462,834.9140821434396
34737,34.85697731408698,884.7399999994619,834.9199626319094
34738,34.85697731408698,884.7599999994619,834.925842993814
34739,34.85697731408698,884.7799999994619,834.9317232291511
34740,34.85697731408698,884.7999999994619,834.9376033379185
34741,34.85697731408698,884.8199999994619,834.9434833201141
34742,34.85697731408698,884.8399999994618,834.9493631757355
34743,34.85697731408698,884.8599999994618,834.9552429047804
34744,34.85697731408698,884.8799999994618,834.9611225072467
34745,34.85697731408698,884.8999999994618,834.9670019831321
34746,34.85697731408698,884.9199999994618,834.9728813324344
34747,34.85697731408698,884.9399999994617,834.9787605551513
34748,34.85697731408698,884.9599999994617,834.9846396512805
34749,34.85697731408698,884.9799999994617,834.9905186208199
34750,34.85697731408698,884.9999999994617,834.9963974637672
34751,34.85697731408698,885.0199999994617,835.00227618012
34752,34.85697731408698,885.0399999994617,835.0081547698762
34753,34.85697731408698,885.0599999994616,835.0140332330336
34754,34.85697731408698,885.0799999994616,835.0199115695899
34755,34.85697731408698,885.0999999994616,835.0257897795428
34756,34.85697731408698,885.1199999994616,835.0316678628902
34757,34.85697731408698,885.1399999994616,835.0375458196297
34758,34.85697731408698,885.1599999994615,835.0434236497591
34759,34.85697731408698,885.1799999994615,835.0493013532763
34760,34.85697731408698,885.1999999994615,835.0551789301788
34761,34.85697731408698,885.2199999994615,835.0610563804646
34762,34.85697731408698,885.2399999994615,835.0669337041313
34763,34.85697731408698,885.2599999994615,835.0728109011768
34764,34.85697731408698,885.2799999994614,835.0786879715987
34765,34.85697731408698,885.2999999994614,835.0845649153948
34766,34.85697731408698,885.3199999994614,835.0904417325629
34767,34.85697731408698,885.3399999994614,835.0963184231008
34768,34.85697731408698,885.3599999994614,835.1021949870061
34769,34.85697731408698,885.3799999994613,835.1080714242767
34770,34.85697731408698,885.3999999994613,835.1139477349102
34771,34.85697731408698,885.4199999994613,835.1198239189046
34772,34.85697731408698,885.4399999994613,835.1256999762575
34773,34.85697731408698,885.4599999994613,835.1315759069666
34774,34.85697731408698,885.4799999994613,835.1374517110298
34775,34.85697731408698,885.4999999994612,835.1433273884448
34776,34.85697731408698,885.5199999994612,835.1492029392093
34777,34.85697731408698,885.5399999994612,835.1550783633212
34778,34.85697731408698,885.5599999994612,835.1609536607781
34779,34.85697731408698,885.5799999994612,835.1668288315778
34780,34.85697731408698,885.5999999994611,835.1727038757182
34781,34.85697731408698,885.6199999994611,835.1785787931968
34782,34.85697731408698,885.6399999994611,835.1844535840115
34783,34.85697731408698,885.6599999994611,835.1903282481601
34784,34.85697731408698,885.6799999994611,835.1962027856403
34785,34.85697731408698,885.699999999461,835.2020771964497
34786,34.85697731408698,885.719999999461,835.2079514806635
34787,34.85697731408698,885.739999999461,835.2138256384278
34788,34.85697731408698,885.759999999461,835.2196996697483
34789,34.85697731408698,885.779999999461,835.2255735746226
34790,34.85697731408698,885.799999999461,835.2314473530486
34791,34.85697731408698,885.819999999461,835.2373210050241
34792,34.85697731408698,885.8399999994609,835.2431945305468
34793,34.85697731408698,885.8599999994609,835.2490679296145
34794,34.85697731408698,885.8799999994609,835.254941202225
34795,34.85697731408698,885.8999999994609,835.260814348376
34796,34.85697731408698,885.9199999994609,835.2666873680653
34797,34.85697731408698,885.9399999994608,835.2725602612907
34798,34.85697731408698,885.9599999994608,835.2784330280498
34799,34.85697731408698,885.9799999994608,835.2843056683405
34800,34.85697731408698,885.9999999994608,835.2901781821606
34801,34.85697731408698,886.0199999994608,835.2960505695078
34802,34.85697731408698,886.0399999994607,835.3019228303798
34803,34.85697731408698,886.0599999994607,835.3077949647745
34804,34.85697731408698,886.0799999994607,835.3136669726896
34805,34.85697731408698,886.0999999994607,835.3195388541228
34806,34.85697731408698,886.1199999994607,835.325410609072
34807,34.85697731408698,886.1399999994607,835.3312822375349
34808,34.85697731408698,886.1599999994606,835.3371537395092
34809,34.85697731408698,886.1799999994606,835.3430251149928
34810,34.85697731408698,886.1999999994606,835.3488963639834
34811,34.85697731408698,886.2199999994606,835.3547674864787
34812,34.85697731408698,886.2399999994606,835.3606384824766
34813,34.85697731408698,886.2599999994605,835.3665093519747
34814,34.85697731408698,886.2799999994605,835.3723800949709
34815,34.85697731408698,886.2999999994605,835.3782507114629
34816,34.85697731408698,886.3199999994605,835.3841212014485
34817,34.85697731408698,886.3399999994605,835.3899915649254
34818,34.85697731408698,886.3599999994605,835.3958618018914
34819,34.85697731408698,886.3799999994604,835.4017319123444
34820,34.85697731408698,886.3999999994604,835.407601896282
34821,34.85697731408698,886.4199999994604,835.413471753702
34822,34.85697731408698,886.4399999994604,835.4193414846021
34823,34.85697731408698,886.4599999994604,835.4252110889802
34824,34.85697731408698,886.4799999994603,835.431080566834
34825,34.85697731408698,886.4999999994603,835.4369499181613
34826,34.85697731408698,886.5199999994603,835.4428191429598
34827,34.85697731408698,886.5399999994603,835.4486882412273
34828,34.85697731408698,886.5599999994603,835.4545572129615
34829,34.85697731408698,886.5799999994603,835.4604260581604
34830,34.85697731408698,886.5999999994602,835.4662947768214
34831,34.85697731408698,886.6199999994602,835.4721633689426
34832,34.85697731408698,886.6399999994602,835.4780318345216
34833,34.85697731408698,886.6599999994602,835.4839001735562
34834,34.85697731408698,886.6799999994602,835.4897683860441
34835,34.85697731408698,886.6999999994601,835.4956364719833
34836,34.85697731408698,886.7199999994601,835.5015044313712
34837,34.85697731408698,886.7399999994601,835.5073722643027
34838,34.85697731408698,886.7599999994601,835.513239970922
34839,34.85697731408698,886.7799999994601,835.5191075512322
34840,34.85697731408698,886.79999999946,835.5249750052312
34841,34.85697731408698,886.81999999946,835.5308423329169
34842,34.85697731408698,886.83999999946,835.5367095342868
34843,34.85697731408698,886.85999999946,835.5425766093389
34844,34.85697731408698,886.87999999946,835.5484435580709
34845,34.85697731408698,886.89999999946,835.5543103804805
34846,34.85697731408698,886.91999999946,835.5601770765655
34847,34.85697731408698,886.9399999994599,835.5660436463237
34848,34.85697731408698,886.9599999994599,835.5719100897528
34849,34.85697731408698,886.9799999994599,835.5777764068507
34850,34.85697731408698,886.9999999994599,835.5836425976152
34851,34.85697731408698,887.0199999994599,835.5895086620438
34852,34.85697731408698,887.0399999994598,835.5953746001345
34853,34.85697731408698,887.0599999994598,835.601240411885
34854,34.85697731408698,887.0799999994598,835.6071060972931
34855,34.85697731408698,887.0999999994598,835.6129716563566
34856,34.85697731408698,887.1199999994598,835.6188370890733
34857,34.85697731408698,887.1399999994597,835.6247023954407
34858,34.85697731408698,887.1599999994597,835.6305675754569
34859,34.85697731408698,887.1799999994597,835.6364326291196
34860,34.809085705246574,887.1999999994597,835.6422975564263
34861,34.809085705246574,887.2199999994597,835.6481623573751
34862,34.809085705246574,887.2399999994597,835.6540270319637
34863,34.809085705246574,887.2599999994596,835.6598915801898
34864,34.809085705246574,887.2799999994596,835.6657560020511
34865,34.809085705246574,887.2999999994596,835.6716202975456
34866,34.809085705246574,887.3199999994596,835.6774844666709
34867,34.809085705246574,887.3399999994596,835.6833485094248
34868,34.809085705246574,887.3599999994595,835.6892124258052
34869,34.809085705246574,887.3799999994595,835.6950762158096
34870,34.809085705246574,887.3999999994595,835.7009398794361
34871,34.809085705246574,887.4199999994595,835.7068034166822
34872,34.809085705246574,887.4399999994595,835.7126668275457
34873,34.809085705246574,887.4599999994595,835.7185301120245
34874,34.809085705246574,887.4799999994594,835.7243932701164
34875,34.809085705246574,887.4999999994594,835.7302563018189
34876,34.809085705246574,887.5199999994594,835.7361192071302
34877,34.809085705246574,887.5399999994594,835.7419819860477
34878,34.809085705246574,887.5599999994594,835.7478446385693
34879,34.809085705246574,887.5799999994593,835.7537071646927
34880,34.809085705246574,887.5999999994593,835.7595695644159
34881,34.809085705246574,887.6199999994593,835.7654318377364
34882,34.809085705246574,887.6399999994593,835.7712939846522
34883,34.809085705246574,887.6599999994593,835.7771560051609
34884,34.809085705246574,887.6799999994593,835.7830178992604
34885,34.809085705246574,887.6999999994592,835.7888796669483
34886,34.809085705246574,887.7199999994592,835.7947413082226
34887,34.809085705246574,887.7399999994592,835.8006028230809
34888,34.809085705246574,887.7599999994592,835.8064642116175
34889,34.809085705246574,887.7799999994592,835.8123254739464
34890,34.809085705246574,887.7999999994591,835.8181866100678
34891,34.809085705246574,887.8199999994591,835.8240476199792
34892,34.809085705246574,887.8399999994591,835.8299085036786
34893,34.809085705246574,887.8599999994591,835.8357692611636
34894,34.809085705246574,887.8799999994591,835.8416298924321
34895,34.809085705246574,887.899999999459,835.847490397482
34896,34.809085705246574,887.919999999459,835.8533507763109
