,v,p,t
34897,34.809085705246574,887.939999999459,835.8592110289165
34898,34.809085705246574,887.959999999459,835.8650711552968
34899,34.809085705246574,887.979999999459,835.8709311554495
34900,34.809085705246574,887.999999999459,835.8767910293723
34901,34.809085705246574,888.019999999459,835.882650777063
34902,34.809085705246574,888.0399999994589,835.8885103985193
34903,34.809085705246574,888.0599999994589,835.8943698937392
34904,34.809085705246574,888.0799999994589,835.9002292627202
34905,34.809085705246574,888.0999999994589,835.9060885054604
34906,34.809085705246574,888.1199999994589,835.9119476219573
34907,34.809085705246574,888.1399999994588,835.9178066122088
34908,34.809085705246574,888.1599999994588,835.9236654762126
34909,34.809085705246574,888.1799999994588,835.9295242139666
34910,34.809085705246574,888.1999999994588,835.9353828254684
34911,34.809085705246574,888.2199999994588,835.941241310716
34912,34.809085705246574,888.2399999994587,835.947099669707
34913,34.809085705246574,888.2599999994587,835.9529579024392
34914,34.809085705246574,888.2799999994587,835.9588160089104
34915,34.809085705246574,888.2999999994587,835.9646739891184
34916,34.809085705246574,888.3199999994587,835.9705318430609
34917,34.809085705246574,888.3399999994587,835.9763895707358
34918,34.809085705246574,888.3599999994586,835.9822471721408
34919,34.809085705246574,888.3799999994586,835.9881046472736
34920,34.809085705246574,888.3999999994586,835.9939619961322
34921,34.809085705246574,888.4199999994586,835.9998192187142
34922,34.809085705246574,888.4399999994586,836.0056763150174
34923,34.809085705246574,888.4599999994585,836.0115332850396
34924,34.809085705246574,888.4799999994585,836.0173901287786
34925,34.809085705246574,888.4999999994585,836.0232468462322
34926,34.809085705246574,888.5199999994585,836.029103437398
34927,34.809085705246574,888.5399999994585,836.034959902274
34928,34.809085705246574,888.5599999994585,836.0408162408578
34929,34.809085705246574,888.5799999994584,836.0466724531473
34930,34.809085705246574,888.5999999994584,836.0525285391402
34931,34.809085705246574,888.6199999994584,836.0583844988344
34932,34.809085705246574,888.6399999994584,836.0642403322274
34933,34.809085705246574,888.6599999994584,836.0700960393173
34934,34.809085705246574,888.6799999994583,836.0759516201017
34935,34.809085705246574,888.6999999994583,836.0818070745785
34936,34.809085705246574,888.7199999994583,836.0876624027453
34937,34.809085705246574,888.7399999994583,836.0935176046
34938,34.809085705246574,888.7599999994583,836.0993726801407
34939,34.809085705246574,888.7799999994583,836.1052276294815
34940,34.809085705246574,888.7999999994582,836.1110824527335
34941,34.809085705246574,888.8199999994582,836.1169371498945
34942,34.809085705246574,888.8399999994582,836.1227917209623
34943,34.809085705246574,888.8599999994582,836.1286461659346
34944,34.809085705246574,888.8799999994582,836.1345004848092
34945,34.809085705246574,888.8999999994581,836.140354677584
34946,34.809085705246574,888.9199999994581,836.1462087442567
34947,34.809085705246574,888.9399999994581,836.1520626848251
34948,34.809085705246574,888.9599999994581,836.1579164992869
34949,34.809085705246574,888.9799999994581,836.1637701876399
34950,34.809085705246574,888.999999999458,836.169623749882
34951,34.809085705246574,889.019999999458,836.1754771860109
34952,34.809085705246574,889.039999999458,836.1813304960243
34953,34.809085705246574,889.059999999458,836.1871836799202
34954,34.809085705246574,889.079999999458,836.1930367376962
34955,34.809085705246574,889.099999999458,836.1988896693501
34956,34.809085705246574,889.119999999458,836.2047424748798
34957,34.809085705246574,889.1399999994579,836.210595154283
34958,34.809085705246574,889.1599999994579,836.2164477075576
34959,34.809085705246574,889.1799999994579,836.2223001347011
34960,34.809085705246574,889.1999999994579,836.2281524357115
34961,34.809085705246574,889.2199999994579,836.2340046105866
34962,34.809085705246574,889.2399999994578,836.239856659324
34963,34.809085705246574,889.2599999994578,836.2457085819217
34964,34.809085705246574,889.2799999994578,836.2515603783773
34965,34.809085705246574,889.2999999994578,836.2574120486888
34966,34.809085705246574,889.3199999994578,836.2632635928538
34967,34.809085705246574,889.3399999994577,836.2691150108701
34968,34.809085705246574,889.3599999994577,836.2749663027355
34969,34.809085705246574,889.3799999994577,836.2808174684478
34970,34.809085705246574,889.3999999994577,836.2866685080048
34971,34.809085705246574,889.4199999994577,836.2925194214043
34972,34.809085705246574,889.4399999994577,836.2983702086441
34973,34.809085705246574,889.4599999994576,836.3042208697218
34974,34.809085705246574,889.4799999994576,836.3100714046353
34975,34.809085705246574,889.4999999994576,836.3159218133825
34976,34.809085705246574,889.5199999994576,836.321772095961
34977,34.809085705246574,889.5399999994576,836.3276222523688
34978,34.809085705246574,889.5599999994575,836.3334722826035
34979,34.809085705246574,889.5799999994575,836.3393221866628
34980,34.809085705246574,889.5999999994575,836.3451719645448
34981,34.809085705246574,889.6199999994575,836.351021616247
34982,34.809085705246574,889.6399999994575,836.3568711417672
34983,34.809085705246574,889.6599999994575,836.3627205411034
34984,34.809085705246574,889.6799999994574,836.3685698142532
34985,34.809085705246574,889.6999999994574,836.3744189612145
34986,34.809085705246574,889.7199999994574,836.380267981985
34987,34.809085705246574,889.7399999994574,836.3861168765625
34988,34.809085705246574,889.7599999994574,836.3919656449448
34989,34.809085705246574,889.7799999994573,836.3978142871326
34990,34.809085705246574,889.7999999994573,836.4036628032513
34991,34.809085705246574,889.8199999994573,836.4095111933987
34992,34.809085705246574,889.8399999994573,836.4153594575723
34993,34.809085705246574,889.8599999994573,836.4212075957702
34994,34.809085705246574,889.8799999994573,836.42705560799
34995,34.809085705246574,889.8999999994572,836.4329034942297
34996,34.809085705246574,889.9199999994572,836.4387512544869
34997,34.809085705246574,889.9399999994572,836.4445988887594
34998,34.809085705246574,889.9599999994572,836.450446397045
34999,34.809085705246574,889.9799999994572,836.4562937793415
35000,34.809085705246574,889.9999999994571,836.4621410356468
35001,34.809085705246574,890.0199999994571,836.4679881659586
35002,34.809085705246574,890.0399999994571,836.4738351702746
35003,34.809085705246574,890.0599999994571,836.4796820485926
35004,34.809085705246574,890.0799999994571,836.4855288009105
35005,34.809085705246574,890.099999999457,836.4913754272261
35006,34.809085705246574,890.119999999457,836.4972219275371
35007,34.809085705246574,890.139999999457,836.5030683018414
35008,34.809085705246574,890.159999999457,836.5089145501366
35009,34.809085705246574,890.179999999457,836.5147606724206
35010,34.809085705246574,890.199999999457,836.5206066686912
35011,34.809085705246574,890.219999999457,836.5264525389463
35012,34.809085705246574,890.2399999994569,836.5322982831834
35013,34.809085705246574,890.2599999994569,836.5381439014005
35014,34.809085705246574,890.2799999994569,836.5439893935954
35015,34.809085705246574,890.2999999994569,836.5498347597659
35016,34.809085705246574,890.3199999994569,836.5556799999096
35017,34.809085705246574,890.3399999994568,836.5615251140243
35018,34.809085705246574,890.3599999994568,836.567370102108
35019,34.809085705246574,890.3799999994568,836.5732149641584
35020,34.809085705246574,890.3999999994568,836.5790597001733
35021,34.809085705246574,890.4199999994568,836.5849043101505
35022,34.809085705246574,890.4399999994567,836.5907487940877
35023,34.809085705246574,890.4599999994567,836.5965931519828
35024,34.809085705246574,890.4799999994567,836.6024373838335
35025,34.809085705246574,890.4999999994567,836.6082814896376
35026,34.809085705246574,890.5199999994567,836.614125469393
35027,34.809085705246574,890.5399999994567,836.6199693230974
35028,34.809085705246574,890.5599999994566,836.6258130507485
35029,34.809085705246574,890.5799999994566,836.6316566523443
35030,34.809085705246574,890.5999999994566,836.6375001278824
35031,34.809085705246574,890.6199999994566,836.6433434773606
35032,34.809085705246574,890.6399999994566,836.6491867007769
35033,34.809085705246574,890.6599999994565,836.6550297981289
35034,34.809085705246574,890.6799999994565,836.6608727694145
35035,34.809085705246574,890.6999999994565,836.6667156146314
35036,34.809085705246574,890.7199999994565,836.6725583337774
35037,34.809085705246574,890.7399999994565,836.6784009268503
35038,34.809085705246574,890.7599999994565,836.6842433938479
35039,34.809085705246574,890.7799999994564,836.690085734768
35040,34.809085705246574,890.7999999994564,836.6959279496144
35041,34.809085705246574,890.8199999994564,836.701770038532
35042,34.809085705246574,890.8399999994564,836.7076120016103
35043,34.809085705246574,890.8599999994564,836.713453838847
35044,34.809085705246574,890.8799999994563,836.71929555024
35045,34.809085705246574,890.8999999994563,836.725137135787
35046,34.809085705246574,890.9199999994563,836.7309785954859
35047,34.809085705246574,890.9399999994563,836.7368199293344
35048,34.809085705246574,890.9599999994563,836.7426611373303
35049,34.809085705246574,890.9799999994563,836.7485022194714
35050,34.809085705246574,890.9999999994562,836.7543431757556
35051,34.809085705246574,891.0199999994562,836.7601840061806
35052,34.809085705246574,891.0399999994562,836.7660247107441
35053,34.809085705246574,891.0599999994562,836.7718652894441
35054,34.809085705246574,891.0799999994562,836.7777057422783
35055,34.809085705246574,891.0999999994561,836.7835460692445
35056,34.809085705246574,891.1199999994561,836.7893862703404
35057,34.809085705246574,891.1399999994561,836.795226345564
35058,34.809085705246574,891.1599999994561,836.8010662949129
35059,34.809085705246574,891.1799999994561,836.806906118385
35060,34.809085705246574,891.199999999456,836.812745815978
35061,34.809085705246574,891.219999999456,836.8185853876898
35062,34.809085705246574,891.239999999456,836.8244248335182
35063,34.809085705246574,891.259999999456,836.8302641534609
35064,34.809085705246574,891.279999999456,836.8361033475157
35065,34.809085705246574,891.299999999456,836.8419424156806
35066,34.809085705246574,891.319999999456,836.8477813579532
35067,34.809085705246574,891.3399999994559,836.8536201743312
35068,34.809085705246574,891.3599999994559,836.8594588648126
35069,34.809085705246574,891.3799999994559,836.8652974293951
35070,34.809085705246574,891.3999999994559,836.8711358680765
35071,34.809085705246574,891.4199999994559,836.8769741808546
35072,34.809085705246574,891.4399999994558,836.8828123677273
35073,34.809085705246574,891.4599999994558,836.8886504286922
35074,34.809085705246574,891.4799999994558,836.8944883637473
35075,34.809085705246574,891.4999999994558,836.9003261728902
35076,34.809085705246574,891.5199999994558,836.9061638561188
35077,34.761303663526625,891.5399999994557,836.912001413431
35078,34.761303663526625,891.5599999994557,836.9178388448244
35079,34.761303663526625,891.5799999994557,836.9236761502968
35080,34.761303663526625,891.5999999994557,836.9295133298463
35081,34.761303663526625,891.6199999994557,836.9353503834703
35082,34.761303663526625,891.6399999994557,836.9411873111668
35083,34.761303663526625,891.6599999994556,836.9470241129336
35084,34.761303663526625,891.6799999994556,836.9528607887685
35085,34.761303663526625,891.6999999994556,836.9586973386691
35086,34.761303663526625,891.7199999994556,836.9645337626334
35087,34.761303663526625,891.7399999994556,836.9703700606592
35088,34.761303663526625,891.7599999994555,836.9762062327442
35089,34.761303663526625,891.7799999994555,836.9820422788862
35090,34.761303663526625,891.7999999994555,836.9878781990831
35091,34.761303663526625,891.8199999994555,836.9937139933404
35092,34.761303663526625,891.8399999994555,836.9995496617942
35093,34.761303663526625,891.8599999994555,837.0053852045096
35094,34.761303663526625,891.8799999994554,837.0112206214844
35095,34.761303663526625,891.8999999994554,837.0170559127165
35096,34.761303663526625,891.9199999994554,837.0228910782035
35097,34.761303663526625,891.9399999994554,837.0287261179434
35098,34.761303663526625,891.9599999994554,837.0345610319339
35099,34.761303663526625,891.9799999994553,837.0403958201728
35100,34.761303663526625,891.9999999994553,837.0462304826578
35101,34.761303663526625,892.0199999994553,837.0520650193869
35102,34.761303663526625,892.0399999994553,837.0578994303578
35103,34.761303663526625,892.0599999994553,837.0637337155682
35104,34.761303663526625,892.0799999994553,837.0695678750161
35105,34.761303663526625,892.0999999994552,837.0754019086992
35106,34.761303663526625,892.1199999994552,837.0812358166153
35107,34.761303663526625,892.1399999994552,837.0870695987621
35108,34.761303663526625,892.1599999994552,837.0929032551376
35109,34.761303663526625,892.1799999994552,837.0987367857394
35110,34.761303663526625,892.1999999994551,837.1045701905655
35111,34.761303663526625,892.2199999994551,837.1104034696135
35112,34.761303663526625,892.2399999994551,837.1162366228814
35113,34.761303663526625,892.2599999994551,837.1220696503668
35114,34.761303663526625,892.2799999994551,837.1279025520677
35115,34.761303663526625,892.299999999455,837.1337353279816
35116,34.761303663526625,892.319999999455,837.1395679781067
35117,34.761303663526625,892.339999999455,837.1454005024405
35118,34.761303663526625,892.359999999455,837.1512329009809
35119,34.761303663526625,892.379999999455,837.1570651737256
35120,34.761303663526625,892.399999999455,837.1628973206726
35121,34.761303663526625,892.419999999455,837.1687293418196
35122,34.761303663526625,892.4399999994549,837.1745612371643
35123,34.761303663526625,892.4599999994549,837.1803930067047
35124,34.761303663526625,892.4799999994549,837.1862246504384
35125,34.761303663526625,892.4999999994549,837.1920561683633
35126,34.761303663526625,892.5199999994549,837.1978875604772
35127,34.761303663526625,892.5399999994548,837.2037188267778
35128,34.761303663526625,892.5599999994548,837.2095499672631
35129,34.761303663526625,892.5799999994548,837.2153809819307
35130,34.761303663526625,892.5999999994548,837.2212118707786
35131,34.761303663526625,892.6199999994548,837.2270426338043
35132,34.761303663526625,892.6399999994547,837.2328732710059
35133,34.761303663526625,892.6599999994547,837.2387037823811
35134,34.761303663526625,892.6799999994547,837.2445341679277
35135,34.761303663526625,892.6999999994547,837.2503644276434
35136,34.761303663526625,892.7199999994547,837.2561945615261
35137,34.761303663526625,892.7399999994547,837.2620245695736
35138,34.761303663526625,892.7599999994546,837.2678544517837
35139,34.761303663526625,892.7799999994546,837.2736842081542
35140,34.761303663526625,892.7999999994546,837.2795138386829
35141,34.761303663526625,892.8199999994546,837.2853433433676
35142,34.761303663526625,892.8399999994546,837.2911727222171
35143,34.761303663526625,892.8599999994545,837.2970019753873
35144,34.761303663526625,892.8799999994545,837.3028311029343
35145,34.761303663526625,892.8999999994545,837.308660104856
35146,34.761303663526625,892.9199999994545,837.3144889811502
35147,34.761303663526625,892.9399999994545,837.3203177318148
35148,34.761303663526625,892.9599999994545,837.3261463568475
35149,34.761303663526625,892.9799999994544,837.3319748562461
35150,34.761303663526625,892.9999999994544,837.3378032300085
35151,34.761303663526625,893.0199999994544,837.3436314781325
35152,34.761303663526625,893.0399999994544,837.3494596006158
35153,34.761303663526625,893.0599999994544,837.3552875974563
35154,34.761303663526625,893.0799999994543,837.3611154686516
35155,34.761303663526625,893.0999999994543,837.3669432141998
35156,34.761303663526625,893.1199999994543,837.3727708340984
35157,34.761303663526625,893.1399999994543,837.3785983283456
35158,34.761303663526625,893.1599999994543,837.3844256969388
35159,34.761303663526625,893.1799999994543,837.3902529398762
35160,34.761303663526625,893.1999999994542,837.3960800571552
35161,34.761303663526625,893.2199999994542,837.401907048774
35162,34.761303663526625,893.2399999994542,837.4077339147301
35163,34.761303663526625,893.2599999994542,837.4135606550215
35164,34.761303663526625,893.2799999994542,837.4193872696458
35165,34.761303663526625,893.2999999994541,837.425213758601
35166,34.761303663526625,893.3199999994541,837.4310401218848
35167,34.761303663526625,893.3399999994541,837.4368663594951
35168,34.761303663526625,893.3599999994541,837.4426924714296
35169,34.761303663526625,893.3799999994541,837.4485184576862
35170,34.761303663526625,893.399999999454,837.4543443182627
35171,34.761303663526625,893.419999999454,837.4601700531567
35172,34.761303663526625,893.439999999454,837.4659956623663
35173,34.761303663526625,893.459999999454,837.4718211458891
35174,34.761303663526625,893.479999999454,837.477646503723
35175,34.761303663526625,893.499999999454,837.4834717358658
35176,34.761303663526625,893.519999999454,837.4892968423153
35177,34.761303663526625,893.5399999994539,837.4951218230693
35178,34.761303663526625,893.5599999994539,837.5009466781257
35179,34.761303663526625,893.5799999994539,837.5067714074822
35180,34.761303663526625,893.5999999994539,837.5125960111367
35181,34.761303663526625,893.6199999994539,837.5184204890868
35182,34.761303663526625,893.6399999994538,837.5242448413305
35183,34.761303663526625,893.6599999994538,837.5300690678656
35184,34.761303663526625,893.6799999994538,837.5358931686899
35185,34.761303663526625,893.6999999994538,837.5417171438011
35186,34.761303663526625,893.7199999994538,837.547540993197
35187,34.761303663526625,893.7399999994537,837.5533647168755
35188,34.761303663526625,893.7599999994537,837.5591883148345
35189,34.761303663526625,893.7799999994537,837.5650117870716
35190,34.761303663526625,893.7999999994537,837.5708351335848
35191,34.761303663526625,893.8199999994537,837.5766583543717
35192,34.761303663526625,893.8399999994537,837.5824814494302
35193,34.761303663526625,893.8599999994536,837.588304418772
35194,34.761303663526625,893.8799999994536,837.5941272625641
35195,34.761303663526625,893.8999999994536,837.5999499808496
35196,34.761303663526625,893.9199999994536,837.6057725736263
35197,34.761303663526625,893.9399999994536,837.611595040892
35198,34.761303663526625,893.9599999994535,837.6174173826445
35199,34.761303663526625,893.9799999994535,837.6232395988816
35200,34.761303663526625,893.9999999994535,837.6290616896011
35201,34.761303663526625,894.0199999994535,837.6348836548009
35202,34.761303663526625,894.0399999994535,837.6407054944787
35203,34.761303663526625,894.0599999994535,837.6465272086324
35204,34.761303663526625,894.0799999994534,837.6523487972597
35205,34.761303663526625,894.0999999994534,837.6581702603586
35206,34.761303663526625,894.1199999994534,837.6639915979267
35207,34.761303663526625,894.1399999994534,837.6698128099621
35208,34.761303663526625,894.1599999994534,837.6756338964624
35209,34.761303663526625,894.1799999994533,837.6814548574254
35210,34.761303663526625,894.1999999994533,837.687275692849
35211,34.761303663526625,894.2199999994533,837.6930964027309
35212,34.761303663526625,894.2399999994533,837.6989169870691
35213,34.761303663526625,894.2599999994533,837.7047374458613
35214,34.761303663526625,894.2799999994533,837.7105577791053
35215,34.761303663526625,894.2999999994532,837.716377986799
35216,34.761303663526625,894.3199999994532,837.7221980689401
35217,34.761303663526625,894.3399999994532,837.7280180255265
35218,34.761303663526625,894.3599999994532,837.733837856556
35219,34.761303663526625,894.3799999994532,837.7396575620263
35220,34.761303663526625,894.3999999994531,837.7454771419353
35221,34.761303663526625,894.4199999994531,837.751296596281
35222,34.761303663526625,894.4399999994531,837.7571159250609
35223,34.761303663526625,894.4599999994531,837.762935128273
35224,34.761303663526625,894.4799999994531,837.7687542059151
35225,34.761303663526625,894.499999999453,837.774573157985
35226,34.761303663526625,894.519999999453,837.7803919844804
35227,34.761303663526625,894.539999999453,837.7862106853993
35228,34.761303663526625,894.559999999453,837.7920292607395
35229,34.761303663526625,894.579999999453,837.7978477104987
35230,34.761303663526625,894.599999999453,837.8036660346747
35231,34.761303663526625,894.619999999453,837.8094842332655
35232,34.761303663526625,894.6399999994529,837.8153023062687
35233,34.761303663526625,894.6599999994529,837.8211202536822
35234,34.761303663526625,894.6799999994529,837.8269380755039
35235,34.761303663526625,894.6999999994529,837.8327557717315
35236,34.761303663526625,894.7199999994529,837.8385733423629
35237,34.761303663526625,894.7399999994528,837.8443907873958
35238,34.761303663526625,894.7599999994528,837.8502081068282
35239,34.761303663526625,894.7799999994528,837.8560253006577
35240,34.761303663526625,894.7999999994528,837.8618423688823
35241,34.761303663526625,894.8199999994528,837.8676593114997
35242,34.761303663526625,894.8399999994527,837.8734761285077
35243,34.761303663526625,894.8599999994527,837.8792928199042
35244,34.761303663526625,894.8799999994527,837.8851093857037
35245,34.761303663526625,894.8999999994527,837.890925826087
35246,34.761303663526625,894.9199999994527,837.8967421410841
35247,34.761303663526625,894.9399999994527,837.902558330693
35248,34.761303663526625,894.9599999994526,837.9083743949112
35249,34.761303663526625,894.9799999994526,837.9141903337368
35250,34.761303663526625,894.9999999994526,837.9200061471674
35251,34.761303663526625,895.0199999994526,837.9258218352011
35252,34.761303663526625,895.0399999994526,837.9316373978354
35253,34.761303663526625,895.0599999994525,837.9374528350684
35254,34.761303663526625,895.0799999994525,837.9432681468977
35255,34.761303663526625,895.0999999994525,837.9490833333211
35256,34.761303663526625,895.1199999994525,837.9548983943366
35257,34.761303663526625,895.1399999994525,837.9607133299419
35258,34.761303663526625,895.1599999994525,837.9665281401348
35259,34.761303663526625,895.1799999994524,837.9723428249131
35260,34.761303663526625,895.1999999994524,837.9781573842747
35261,34.761303663526625,895.2199999994524,837.9839718182174
35262,34.761303663526625,895.2399999994524,837.989786126739
35263,34.761303663526625,895.2599999994524,837.9956003098373
35264,34.761303663526625,895.2799999994523,838.00141436751
35265,34.761303663526625,895.2999999994523,838.0072282997552
35266,34.761303663526625,895.3199999994523,838.0130421065704
35267,34.761303663526625,895.3399999994523,838.0188557879536
35268,34.761303663526625,895.3599999994523,838.0246693439026
35269,34.761303663526625,895.3799999994523,838.0304827744152
35270,34.761303663526625,895.3999999994522,838.0362960794893
35271,34.761303663526625,895.4199999994522,838.0421092591225
35272,34.761303663526625,895.4399999994522,838.0479223133128
35273,34.761303663526625,895.4599999994522,838.053735242058
35274,34.761303663526625,895.4799999994522,838.0595480453558
35275,34.761303663526625,895.4999999994521,838.0653607232041
35276,34.761303663526625,895.5199999994521,838.0711732756007
35277,34.761303663526625,895.5399999994521,838.0769857025434
35278,34.761303663526625,895.5599999994521,838.0827980040301
35279,34.761303663526625,895.5799999994521,838.0886101800585
35280,34.761303663526625,895.599999999452,838.0944222306265
35281,34.761303663526625,895.619999999452,838.1002341557319
35282,34.761303663526625,895.639999999452,838.1060459553725
35283,34.761303663526625,895.659999999452,838.111857629546
35284,34.761303663526625,895.679999999452,838.1176691782504
35285,34.761303663526625,895.699999999452,838.1234806014834
35286,34.761303663526625,895.7199999994519,838.1292918992428
35287,34.761303663526625,895.7399999994519,838.1351030715266
35288,34.761303663526625,895.7599999994519,838.1409141183325
35289,34.761303663526625,895.7799999994519,838.1467250396582
35290,34.761303663526625,895.7999999994519,838.1525358355018
35291,34.761303663526625,895.8199999994519,838.1583465058609
35292,34.761303663526625,895.8399999994518,838.1641570507334
35293,34.761303663526625,895.8599999994518,838.169967470117
35294,34.71363083831104,895.8799999994518,838.1757777640096
35295,34.71363083831104,895.8999999994518,838.1815879324296
35296,34.71363083831104,895.9199999994518,838.1873979755728
35297,34.71363083831104,895.9399999994517,838.1932078934567
35298,34.71363083831104,895.9599999994517,838.1990176860792
35299,34.71363083831104,895.9799999994517,838.204827353438
35300,34.71363083831104,895.9999999994517,838.210636895531
35301,34.71363083831104,896.0199999994517,838.2164463123562
35302,34.71363083831104,896.0399999994517,838.2222556039112
35303,34.71363083831104,896.0599999994516,838.228064770194
35304,34.71363083831104,896.0799999994516,838.2338738112024
35305,34.71363083831104,896.0999999994516,838.2396827269343
35306,34.71363083831104,896.1199999994516,838.2454915173876
35307,34.71363083831104,896.1399999994516,838.2513001825599
35308,34.71363083831104,896.1599999994515,838.2571087224493
35309,34.71363083831104,896.1799999994515,838.2629171370535
35310,34.71363083831104,896.1999999994515,838.2687254263703
35311,34.71363083831104,896.2199999994515,838.2745335903977
35312,34.71363083831104,896.2399999994515,838.2803416291335
35313,34.71363083831104,896.2599999994515,838.2861495425756
35314,34.71363083831104,896.2799999994514,838.2919573307216
35315,34.71363083831104,896.2999999994514,838.2977649935697
35316,34.71363083831104,896.3199999994514,838.3035725311174
35317,34.71363083831104,896.3399999994514,838.3093799433628
35318,34.71363083831104,896.3599999994514,838.3151872303036
35319,34.71363083831104,896.3799999994513,838.3209943919378
35320,34.71363083831104,896.3999999994513,838.3268014282631
35321,34.71363083831104,896.4199999994513,838.3326083392774
35322,34.71363083831104,896.4399999994513,838.3384151249785
35323,34.71363083831104,896.4599999994513,838.3442217853643
35324,34.71363083831104,896.4799999994513,838.3500283204327
35325,34.71363083831104,896.4999999994512,838.3558347301814
35326,34.71363083831104,896.5199999994512,838.3616410146084
35327,34.71363083831104,896.5399999994512,838.3674471737114
35328,34.71363083831104,896.5599999994512,838.3732532074883
35329,34.71363083831104,896.5799999994512,838.3790591159371
35330,34.71363083831104,896.5999999994511,838.3848648990555
35331,34.71363083831104,896.6199999994511,838.3906705568413
35332,34.71363083831104,896.6399999994511,838.3964760892925
35333,34.71363083831104,896.6599999994511,838.4022814964068
35334,34.71363083831104,896.6799999994511,838.4080867781821
35335,34.71363083831104,896.699999999451,838.4138919346162
35336,34.71363083831104,896.719999999451,838.4196969657071
35337,34.71363083831104,896.739999999451,838.4255018714525
35338,34.71363083831104,896.759999999451,838.4313066518504
35339,34.71363083831104,896.779999999451,838.4371113068984
35340,34.71363083831104,896.799999999451,838.4429158365945
35341,34.71363083831104,896.8199999994509,838.4487202409365
35342,34.71363083831104,896.8399999994509,838.4545245199223
35343,34.71363083831104,896.8599999994509,838.4603286735498
35344,34.71363083831104,896.8799999994509,838.4661327018168
35345,34.71363083831104,896.8999999994509,838.4719366047211
35346,34.71363083831104,896.9199999994509,838.4777403822918
35347,34.71363083831104,896.9399999994508,838.4835440346945
35348,34.71363083831104,896.9599999994508,838.4893475619425
35349,34.71363083831104,896.9799999994508,838.4951509640334
35350,34.71363083831104,896.9999999994508,838.5009542409651
35351,34.71363083831104,897.0199999994508,838.5067573927356
35352,34.71363083831104,897.0399999994507,838.5125604193425
35353,34.71363083831104,897.0599999994507,838.5183633207839
35354,34.71363083831104,897.0799999994507,838.5241660970576
35355,34.71363083831104,897.0999999994507,838.5299687481612
35356,34.71363083831104,897.1199999994507,838.5357712740928
35357,34.71363083831104,897.1399999994507,838.5415736748502
35358,34.71363083831104,897.1599999994506,838.5473759504312
35359,34.71363083831104,897.1799999994506,838.5531781008336
35360,34.71363083831104,897.1999999994506,838.5589801260554
35361,34.71363083831104,897.2199999994506,838.5647820260943
35362,34.71363083831104,897.2399999994506,838.5705838009483
35363,34.71363083831104,897.2599999994505,838.576385450615
35364,34.71363083831104,897.2799999994505,838.5821869750926
35365,34.71363083831104,897.2999999994505,838.5879883743786
35366,34.71363083831104,897.3199999994505,838.5937896484711
35367,34.71363083831104,897.3399999994505,838.5995907973678
35368,34.71363083831104,897.3599999994505,838.6053918210666
35369,34.71363083831104,897.3799999994504,838.6111927195653
35370,34.71363083831104,897.3999999994504,838.6169934928619
35371,34.71363083831104,897.4199999994504,838.622794140954
35372,34.71363083831104,897.4399999994504,838.6285946638396
35373,34.71363083831104,897.4599999994504,838.6343950615166
35374,34.71363083831104,897.4799999994503,838.6401953339827
35375,34.71363083831104,897.4999999994503,838.6459954812358
35376,34.71363083831104,897.5199999994503,838.6517955032739
35377,34.71363083831104,897.5399999994503,838.6575954000947
35378,34.71363083831104,897.5599999994503,838.663395171696
35379,34.71363083831104,897.5799999994503,838.6691948180758
35380,34.71363083831104,897.5999999994502,838.6749943392318
35381,34.71363083831104,897.6199999994502,838.680793735162
35382,34.71363083831104,897.6399999994502,838.6865930058641
