,v,p,t
35383,34.71363083831104,897.6599999994502,838.692392151336
35384,34.71363083831104,897.6799999994502,838.6981911715756
35385,34.71363083831104,897.6999999994501,838.7039900665807
35386,34.71363083831104,897.7199999994501,838.7097888363492
35387,34.71363083831104,897.7399999994501,838.7155874808788
35388,34.71363083831104,897.7599999994501,838.7213860001674
35389,34.71363083831104,897.7799999994501,838.7271843942129
35390,34.71363083831104,897.79999999945,838.7329826630133
35391,34.71363083831104,897.81999999945,838.7387808065663
35392,34.71363083831104,897.83999999945,838.7445788248697
35393,34.71363083831104,897.85999999945,838.7503767179213
35394,34.71363083831104,897.87999999945,838.7561744857192
35395,34.71363083831104,897.89999999945,838.7619721282609
35396,34.71363083831104,897.9199999994499,838.7677696455446
35397,34.71363083831104,897.9399999994499,838.7735670376143
35398,34.71363083831104,897.9599999994499,838.7793643046344
35399,34.71363083831104,897.9799999994499,838.7851614466163
35400,34.71363083831104,897.9999999994499,838.7909584635577
35401,34.71363083831104,898.0199999994499,838.7967553554565
35402,34.71363083831104,898.0399999994498,838.8025521223107
35403,34.71363083831104,898.0599999994498,838.8083487641179
35404,34.71363083831104,898.0799999994498,838.8141452808761
35405,34.71363083831104,898.0999999994498,838.8199416725832
35406,34.71363083831104,898.1199999994498,838.825737939237
35407,34.71363083831104,898.1399999994497,838.8315340808354
35408,34.71363083831104,898.1599999994497,838.8373300973761
35409,34.71363083831104,898.1799999994497,838.8431259888572
35410,34.71363083831104,898.1999999994497,838.8489217552764
35411,34.71363083831104,898.2199999994497,838.8547173966315
35412,34.71363083831104,898.2399999994497,838.8605129129205
35413,34.71363083831104,898.2599999994496,838.8663083041412
35414,34.71363083831104,898.2799999994496,838.8721035702914
35415,34.71363083831104,898.2999999994496,838.8778987113691
35416,34.71363083831104,898.3199999994496,838.883693727372
35417,34.71363083831104,898.3399999994496,838.8894886182981
35418,34.71363083831104,898.3599999994495,838.895283384145
35419,34.71363083831104,898.3799999994495,838.9010780249108
35420,34.71363083831104,898.3999999994495,838.9068725405933
35421,34.71363083831104,898.4199999994495,838.9126669311903
35422,34.71363083831104,898.4399999994495,838.9184611966997
35423,34.71363083831104,898.4599999994495,838.9242553371193
35424,34.71363083831104,898.4799999994494,838.9300493524471
35425,34.71363083831104,898.4999999994494,838.9358432426808
35426,34.71363083831104,898.5199999994494,838.9416370078184
35427,34.71363083831104,898.5399999994494,838.9474306478576
35428,34.71363083831104,898.5599999994494,838.9532241627963
35429,34.71363083831104,898.5799999994493,838.9590175526325
35430,34.71363083831104,898.5999999994493,838.964810817364
35431,34.71363083831104,898.6199999994493,838.9706039569885
35432,34.71363083831104,898.6399999994493,838.976396971504
35433,34.71363083831104,898.6599999994493,838.9821898609082
35434,34.71363083831104,898.6799999994493,838.9879826251992
35435,34.71363083831104,898.6999999994492,838.9937752643746
35436,34.71363083831104,898.7199999994492,838.9995677784324
35437,34.71363083831104,898.7399999994492,839.0053601673704
35438,34.71363083831104,898.7599999994492,839.0111524311866
35439,34.71363083831104,898.7799999994492,839.0169445698788
35440,34.71363083831104,898.7999999994491,839.0227365834447
35441,34.71363083831104,898.8199999994491,839.0285284718824
35442,34.71363083831104,898.8399999994491,839.0343202351895
35443,34.71363083831104,898.8599999994491,839.040111873364
35444,34.71363083831104,898.8799999994491,839.0459033864038
35445,34.71363083831104,898.899999999449,839.0516947743066
35446,34.71363083831104,898.919999999449,839.0574860370705
35447,34.71363083831104,898.939999999449,839.0632771746931
35448,34.71363083831104,898.959999999449,839.0690681872321
35449,34.71363083831104,898.979999999449,839.0748590748417
35450,34.71363083831104,898.999999999449,839.0806498375304
35451,34.71363083831104,899.0199999994489,839.086440475296
35452,34.71363083831104,899.0399999994489,839.0922309881363
35453,34.71363083831104,899.0599999994489,839.0980213760494
35454,34.71363083831104,899.0799999994489,839.103811639033
35455,34.71363083831104,899.0999999994489,839.109601777085
35456,34.71363083831104,899.1199999994489,839.1153917902033
35457,34.71363083831104,899.1399999994488,839.1211816783856
35458,34.71363083831104,899.1599999994488,839.12697144163
35459,34.71363083831104,899.1799999994488,839.1327610799342
35460,34.71363083831104,899.1999999994488,839.1385505932961
35461,34.71363083831104,899.2199999994488,839.1443399817136
35462,34.71363083831104,899.2399999994487,839.1501292451845
35463,34.71363083831104,899.2599999994487,839.1559183837068
35464,34.71363083831104,899.2799999994487,839.1617073972782
35465,34.71363083831104,899.2999999994487,839.1674962858966
35466,34.71363083831104,899.3199999994487,839.1732850495599
35467,34.71363083831104,899.3399999994487,839.179073688266
35468,34.71363083831104,899.3599999994486,839.1848622020127
35469,34.71363083831104,899.3799999994486,839.1906505907979
35470,34.71363083831104,899.3999999994486,839.1964388546194
35471,34.71363083831104,899.4199999994486,839.2022269934752
35472,34.71363083831104,899.4399999994486,839.208015007363
35473,34.71363083831104,899.4599999994485,839.2138028962808
35474,34.71363083831104,899.4799999994485,839.2195906602263
35475,34.71363083831104,899.4999999994485,839.2253782991976
35476,34.71363083831104,899.5199999994485,839.2311658131923
35477,34.71363083831104,899.5399999994485,839.2369532022085
35478,34.71363083831104,899.5599999994485,839.242740466244
35479,34.71363083831104,899.5799999994484,839.2485276052965
35480,34.71363083831104,899.5999999994484,839.2543146193641
35481,34.71363083831104,899.6199999994484,839.2601015084444
35482,34.71363083831104,899.6399999994484,839.2658882725356
35483,34.71363083831104,899.6599999994484,839.2716749116353
35484,34.71363083831104,899.6799999994483,839.2774614257414
35485,34.71363083831104,899.6999999994483,839.2832478148518
35486,34.71363083831104,899.7199999994483,839.2890340789645
35487,34.71363083831104,899.7399999994483,839.2948202180771
35488,34.71363083831104,899.7599999994483,839.3006062321876
35489,34.71363083831104,899.7799999994483,839.3063921212939
35490,34.71363083831104,899.7999999994482,839.3121778853939
35491,34.71363083831104,899.8199999994482,839.3179635244853
35492,34.71363083831104,899.8399999994482,839.3237490385661
35493,34.71363083831104,899.8599999994482,839.3295344276341
35494,34.71363083831104,899.8799999994482,839.3353196916872
35495,34.71363083831104,899.8999999994481,839.3411048307233
35496,34.71363083831104,899.9199999994481,839.3468898447402
35497,34.71363083831104,899.9399999994481,839.3526747337357
35498,34.71363083831104,899.9599999994481,839.3584594977078
35499,34.71363083831104,899.9799999994481,839.3642441367319
35500,34.71363083831104,899.999999999448,839.3700286509603
35501,34.71363083831104,900.019999999448,839.3758130403993
35502,34.71363083831104,900.039999999448,839.3815973050469
35503,34.71363083831104,900.059999999448,839.3873814449008
35504,34.71363083831104,900.079999999448,839.393165459959
35505,34.71363083831104,900.099999999448,839.3989493502195
35506,34.71363083831104,900.1199999994479,839.40473311568
35507,34.71363083831104,900.1399999994479,839.4105167563383
35508,34.71363083831104,900.1599999994479,839.4163002721924
35509,34.71363083831104,900.1799999994479,839.4220836632401
35510,34.71363083831104,900.1999999994479,839.4278669294793
35511,34.71363083831104,900.2199999994479,839.4336500709078
35512,34.66606688042493,900.2399999994478,839.4394330875235
35513,34.66606688042493,900.2599999994478,839.4452159793244
35514,34.66606688042493,900.2799999994478,839.4509987463083
35515,34.66606688042493,900.2999999994478,839.456781388473
35516,34.66606688042493,900.3199999994478,839.4625639058164
35517,34.66606688042493,900.3399999994477,839.4683462983364
35518,34.66606688042493,900.3599999994477,839.4741285660309
35519,34.66606688042493,900.3799999994477,839.4799107088977
35520,34.66606688042493,900.3999999994477,839.4856927269346
35521,34.66606688042493,900.4199999994477,839.4914746201397
35522,34.66606688042493,900.4399999994477,839.4972563885106
35523,34.66606688042493,900.4599999994476,839.5030380320453
35524,34.66606688042493,900.4799999994476,839.5088195507417
35525,34.66606688042493,900.4999999994476,839.5146009445976
35526,34.66606688042493,900.5199999994476,839.5203822136109
35527,34.66606688042493,900.5399999994476,839.5261633577795
35528,34.66606688042493,900.5599999994475,839.5319443771012
35529,34.66606688042493,900.5799999994475,839.537725271574
35530,34.66606688042493,900.5999999994475,839.5435060411957
35531,34.66606688042493,900.6199999994475,839.549286685964
35532,34.66606688042493,900.6399999994475,839.555067205877
35533,34.66606688042493,900.6599999994475,839.5608476009324
35534,34.66606688042493,900.6799999994474,839.5666278711283
35535,34.66606688042493,900.6999999994474,839.5724080164623
35536,34.66606688042493,900.7199999994474,839.5781880369325
35537,34.66606688042493,900.7399999994474,839.5839679325367
35538,34.66606688042493,900.7599999994474,839.5897477032727
35539,34.66606688042493,900.7799999994473,839.5955273491384
35540,34.66606688042493,900.7999999994473,839.6013068701317
35541,34.66606688042493,900.8199999994473,839.6070862662505
35542,34.66606688042493,900.8399999994473,839.6128655374926
35543,34.66606688042493,900.8599999994473,839.6186446838558
35544,34.66606688042493,900.8799999994473,839.6244237053381
35545,34.66606688042493,900.8999999994472,839.6302026019374
35546,34.66606688042493,900.9199999994472,839.6359813736515
35547,34.66606688042493,900.9399999994472,839.6417600204782
35548,34.66606688042493,900.9599999994472,839.6475385424154
35549,34.66606688042493,900.9799999994472,839.6533169394611
35550,34.66606688042493,900.9999999994471,839.6590952116925
35551,34.66606688042493,901.0199999994471,839.6648733592313
35552,34.66606688042493,901.0399999994471,839.6706513820802
35553,34.66606688042493,901.0599999994471,839.6764292802372
35554,34.66606688042493,901.0799999994471,839.6822070537002
35555,34.66606688042493,901.099999999447,839.6879847024669
35556,34.66606688042493,901.119999999447,839.6937622265353
35557,34.66606688042493,901.139999999447,839.6995396259033
35558,34.66606688042493,901.159999999447,839.7053169005687
35559,34.66606688042493,901.179999999447,839.7110940505295
35560,34.66606688042493,901.199999999447,839.7168710757834
35561,34.66606688042493,901.2199999994469,839.7226479763283
35562,34.66606688042493,901.2399999994469,839.7284247521621
35563,34.66606688042493,901.2599999994469,839.7342014032828
35564,34.66606688042493,901.2799999994469,839.7399779296882
35565,34.66606688042493,901.2999999994469,839.745754331376
35566,34.66606688042493,901.3199999994468,839.7515306083443
35567,34.66606688042493,901.3399999994468,839.757306760591
35568,34.66606688042493,901.3599999994468,839.7630827881137
35569,34.66606688042493,901.3799999994468,839.7688586909105
35570,34.66606688042493,901.3999999994468,839.7746344689792
35571,34.66606688042493,901.4199999994468,839.7804101223178
35572,34.66606688042493,901.4399999994467,839.786185650924
35573,34.66606688042493,901.4599999994467,839.7919610547958
35574,34.66606688042493,901.4799999994467,839.7977363339311
35575,34.66606688042493,901.4999999994467,839.8035114883276
35576,34.66606688042493,901.5199999994467,839.8092865179832
35577,34.66606688042493,901.5399999994466,839.815061422896
35578,34.66606688042493,901.5599999994466,839.8208362030637
35579,34.66606688042493,901.5799999994466,839.8266108584842
35580,34.66606688042493,901.5999999994466,839.8323853891553
35581,34.66606688042493,901.6199999994466,839.8381597950751
35582,34.66606688042493,901.6399999994466,839.8439340762412
35583,34.66606688042493,901.6599999994465,839.8497082326517
35584,34.66606688042493,901.6799999994465,839.8554822643043
35585,34.66606688042493,901.6999999994465,839.861256171197
35586,34.66606688042493,901.7199999994465,839.8670299533277
35587,34.66606688042493,901.7399999994465,839.8728036106941
35588,34.66606688042493,901.7599999994464,839.8785771432941
35589,34.66606688042493,901.7799999994464,839.8843505511257
35590,34.66606688042493,901.7999999994464,839.8901238341869
35591,34.66606688042493,901.8199999994464,839.8958969924753
35592,34.66606688042493,901.8399999994464,839.9016700259889
35593,34.66606688042493,901.8599999994464,839.9074429347255
35594,34.66606688042493,901.8799999994463,839.9132157186831
35595,34.66606688042493,901.8999999994463,839.9189883778595
35596,34.66606688042493,901.9199999994463,839.9247609122525
35597,34.66606688042493,901.9399999994463,839.9305333218601
35598,34.66606688042493,901.9599999994463,839.9363056066802
35599,34.66606688042493,901.9799999994462,839.9420777667107
35600,34.66606688042493,901.9999999994462,839.9478498019492
35601,34.66606688042493,902.0199999994462,839.9536217124921
35602,34.66606688042493,902.0399999994462,839.9593934984593
35603,34.66606688042493,902.0599999994462,839.9651651598515
35604,34.66606688042493,902.0799999994462,839.9709366966664
35605,34.66606688042493,902.0999999994461,839.9767081089019
35606,34.66606688042493,902.1199999994461,839.982479396556
35607,34.66606688042493,902.1399999994461,839.9882505596264
35608,34.66606688042493,902.1599999994461,839.9940215981111
35609,34.66606688042493,902.1799999994461,839.999792512008
35610,34.66606688042493,902.199999999446,840.0055633015668
35611,34.66606688042493,902.219999999446,840.0113339670662
35612,34.66606688042493,902.239999999446,840.0171045085073
35613,34.66606688042493,902.259999999446,840.022874925888
35614,34.66606688042493,902.279999999446,840.0286452192064
35615,34.66606688042493,902.299999999446,840.0344153884603
35616,34.66606688042493,902.3199999994459,840.0401854336476
35617,34.66606688042493,902.3399999994459,840.0459553547664
35618,34.66606688042493,902.3599999994459,840.0517251518146
35619,34.66606688042493,902.3799999994459,840.05749482479
35620,34.66606688042493,902.3999999994459,840.0632643736906
35621,34.66606688042493,902.4199999994458,840.0690337985144
35622,34.66606688042493,902.4399999994458,840.0748030992593
35623,34.66606688042493,902.4599999994458,840.0805722759231
35624,34.66606688042493,902.4799999994458,840.086341328504
35625,34.66606688042493,902.4999999994458,840.0921102569997
35626,34.66606688042493,902.5199999994458,840.0978790614083
35627,34.66606688042493,902.5399999994457,840.1036477417277
35628,34.66606688042493,902.5599999994457,840.1094162979559
35629,34.66606688042493,902.5799999994457,840.1151847300907
35630,34.66606688042493,902.5999999994457,840.1209530381301
35631,34.66606688042493,902.6199999994457,840.126721222072
35632,34.66606688042493,902.6399999994456,840.1324892819143
35633,34.66606688042493,902.6599999994456,840.1382572176551
35634,34.66606688042493,902.6799999994456,840.1440250292923
35635,34.66606688042493,902.6999999994456,840.1497927168238
35636,34.66606688042493,902.7199999994456,840.1555602802474
35637,34.66606688042493,902.7399999994456,840.1613277195612
35638,34.66606688042493,902.7599999994455,840.1670950347632
35639,34.66606688042493,902.7799999994455,840.1728622258512
35640,34.66606688042493,902.7999999994455,840.1786292928232
35641,34.66606688042493,902.8199999994455,840.184396235677
35642,34.66606688042493,902.8399999994455,840.1901630544107
35643,34.66606688042493,902.8599999994454,840.1959297490222
35644,34.66606688042493,902.8799999994454,840.2016963195094
35645,34.66606688042493,902.8999999994454,840.2074627658703
35646,34.66606688042493,902.9199999994454,840.2132290881028
35647,34.66606688042493,902.9399999994454,840.2189952862049
35648,34.66606688042493,902.9599999994454,840.2247613601744
35649,34.66606688042493,902.9799999994453,840.2305273100094
35650,34.66606688042493,902.9999999994453,840.2362931357077
35651,34.66606688042493,903.0199999994453,840.2420588372673
35652,34.66606688042493,903.0399999994453,840.2478244147978
35653,34.66606688042493,903.0599999994453,840.253589868409
35654,34.66606688042493,903.0799999994452,840.2593551980988
35655,34.66606688042493,903.0999999994452,840.2651204038651
35656,34.66606688042493,903.1199999994452,840.270885485706
35657,34.66606688042493,903.1399999994452,840.2766504436194
35658,34.66606688042493,903.1599999994452,840.2824152776031
35659,34.66606688042493,903.1799999994452,840.2881799876552
35660,34.66606688042493,903.1999999994451,840.2939445737736
35661,34.66606688042493,903.2199999994451,840.2997090359563
35662,34.66606688042493,903.2399999994451,840.3054733742011
35663,34.66606688042493,903.2599999994451,840.3112375885062
35664,34.66606688042493,903.2799999994451,840.3170016788692
35665,34.66606688042493,903.299999999445,840.3227656452883
35666,34.66606688042493,903.319999999445,840.3285294877614
35667,34.66606688042493,903.339999999445,840.3342932062865
35668,34.66606688042493,903.359999999445,840.3400568008614
35669,34.66606688042493,903.379999999445,840.3458202714841
35670,34.66606688042493,903.399999999445,840.3515836181525
35671,34.66606688042493,903.4199999994449,840.3573468408647
35672,34.66606688042493,903.4399999994449,840.3631099396184
35673,34.66606688042493,903.4599999994449,840.3688729144118
35674,34.66606688042493,903.4799999994449,840.3746357652427
35675,34.66606688042493,903.4999999994449,840.3803984921091
35676,34.66606688042493,903.5199999994448,840.3861610950089
35677,34.66606688042493,903.5399999994448,840.3919235739402
35678,34.66606688042493,903.5599999994448,840.3976859289007
35679,34.66606688042493,903.5799999994448,840.4034481598885
35680,34.66606688042493,903.5999999994448,840.4092102669016
35681,34.66606688042493,903.6199999994448,840.4149722499378
35682,34.66606688042493,903.6399999994447,840.4207341089951
35683,34.66606688042493,903.6599999994447,840.4264958440715
35684,34.66606688042493,903.6799999994447,840.4322574551649
35685,34.66606688042493,903.6999999994447,840.4380189422732
35686,34.66606688042493,903.7199999994447,840.4437803053944
35687,34.66606688042493,903.7399999994446,840.4495415445265
35688,34.66606688042493,903.7599999994446,840.4553026596673
35689,34.66606688042493,903.7799999994446,840.4610636508148
35690,34.66606688042493,903.7999999994446,840.4668245179671
35691,34.66606688042493,903.8199999994446,840.4725852611219
35692,34.66606688042493,903.8399999994446,840.4783458802774
35693,34.66606688042493,903.8599999994445,840.4841063754313
35694,34.66606688042493,903.8799999994445,840.4898667465817
35695,34.66606688042493,903.8999999994445,840.4956269937265
35696,34.66606688042493,903.9199999994445,840.5013871168637
35697,34.66606688042493,903.9399999994445,840.5071471159912
35698,34.66606688042493,903.9599999994444,840.5129069911069
35699,34.66606688042493,903.9799999994444,840.5186667422088
35700,34.66606688042493,903.9999999994444,840.5244263692948
35701,34.66606688042493,904.0199999994444,840.530185872363
35702,34.66606688042493,904.0399999994444,840.535945251414
35703,34.66606688042493,904.0599999994444,840.5417045065753
35704,34.66606688042493,904.0799999994443,840.5474636379496
35705,34.66606688042493,904.0999999994443,840.5532226455348
35706,34.66606688042493,904.1199999994443,840.5589815293289
35707,34.66606688042493,904.1399999994443,840.5647402893298
35708,34.66606688042493,904.1599999994443,840.5704989255356
35709,34.66606688042493,904.1799999994442,840.5762574379442
35710,34.66606688042493,904.1999999994442,840.5820158265534
35711,34.66606688042493,904.2199999994442,840.5877740913612
35712,34.66606688042493,904.2399999994442,840.5935322323656
35713,34.66606688042493,904.2599999994442,840.5992902495647
35714,34.66606688042493,904.2799999994442,840.6050481429562
35715,34.66606688042493,904.2999999994441,840.6108059125382
35716,34.66606688042493,904.3199999994441,840.6165635583087
35717,34.66606688042493,904.3399999994441,840.6223210802656
35718,34.66606688042493,904.3599999994441,840.6280784784068
35719,34.66606688042493,904.3799999994441,840.6338357527303
35720,34.66606688042493,904.399999999444,840.6395929032341
35721,34.66606688042493,904.419999999444,840.645349929916
35722,34.66606688042493,904.439999999444,840.6511068327743
35723,34.66606688042493,904.459999999444,840.6568636118067
35724,34.66606688042493,904.479999999444,840.6626202670111
35725,34.66606688042493,904.499999999444,840.6683767983856
35726,34.66606688042493,904.5199999994439,840.674133205928
35727,34.66606688042493,904.5399999994439,840.6798894896365
35728,34.66606688042493,904.5599999994439,840.6856456495088
35729,34.66606688042493,904.5799999994439,840.691401685543
35730,34.66606688042493,904.5999999994439,840.697157597737
35731,34.66606688042493,904.6199999994438,840.7029133860889
35732,34.66606688042493,904.6399999994438,840.7086690505964
35733,34.66606688042493,904.6599999994438,840.7144245912576
35734,34.66606688042493,904.6799999994438,840.7201800080705
35735,34.66606688042493,904.6999999994438,840.725935301033
35736,34.61861144212746,904.7199999994438,840.7316904701431
35737,34.61861144212746,904.7399999994437,840.7374455153987
35738,34.61861144212746,904.7599999994437,840.7432004367978
35739,34.61861144212746,904.7799999994437,840.7489552343383
35740,34.61861144212746,904.7999999994437,840.7547099080182
35741,34.61861144212746,904.8199999994437,840.7604644578354
35742,34.61861144212746,904.8399999994436,840.7662188837879
35743,34.61861144212746,904.8599999994436,840.7719731858738
35744,34.61861144212746,904.8799999994436,840.7777273640908
35745,34.61861144212746,904.8999999994436,840.783481418437
35746,34.61861144212746,904.9199999994436,840.7892353489103
35747,34.61861144212746,904.9399999994436,840.7949891555087
35748,34.61861144212746,904.9599999994435,840.8007428382301
35749,34.61861144212746,904.9799999994435,840.8064963970726
35750,34.61861144212746,904.9999999994435,840.812249832034
35751,34.61861144212746,905.0199999994435,840.8180031431124
35752,34.61861144212746,905.0399999994435,840.8237563303056
35753,34.61861144212746,905.0599999994434,840.8295093936165
35754,34.61861144212746,905.0799999994434,840.8352623331657
35755,34.61861144212746,905.0999999994434,840.8410151490302
35756,34.61861144212746,905.1199999994434,840.8467678412079
35757,34.61861144212746,905.1399999994434,840.8525204096968
35758,34.61861144212746,905.1599999994434,840.858272854495
35759,34.61861144212746,905.1799999994433,840.8640251756003
35760,34.61861144212746,905.1999999994433,840.8697773730107
35761,34.61861144212746,905.2199999994433,840.8755294467243
35762,34.61861144212746,905.2399999994433,840.8812813967388
35763,34.61861144212746,905.2599999994433,840.8870332230524
35764,34.61861144212746,905.2799999994432,840.892784925663
35765,34.61861144212746,905.2999999994432,840.8985365045686
35766,34.61861144212746,905.3199999994432,840.9042879597671
35767,34.61861144212746,905.3399999994432,840.9100392912565
35768,34.61861144212746,905.3599999994432,840.9157904990348
35769,34.61861144212746,905.3799999994432,840.9215415830998
35770,34.61861144212746,905.3999999994431,840.9272925434498
35771,34.61861144212746,905.4199999994431,840.9330433800824
35772,34.61861144212746,905.4399999994431,840.9387940929957
35773,34.61861144212746,905.4599999994431,840.9445446821878
35774,34.61861144212746,905.4799999994431,840.9502951476566
35775,34.61861144212746,905.499999999443,840.9560454893999
35776,34.61861144212746,905.519999999443,840.961795707416
35777,34.61861144212746,905.539999999443,840.9675458017025
35778,34.61861144212746,905.559999999443,840.9732957722576
35779,34.61861144212746,905.579999999443,840.9790456190793
35780,34.61861144212746,905.599999999443,840.9847953421654
35781,34.61861144212746,905.6199999994429,840.9905449415139
35782,34.61861144212746,905.6399999994429,840.9962944171228
35783,34.61861144212746,905.6599999994429,841.0020437689902
35784,34.61861144212746,905.6799999994429,841.0077929971139
35785,34.61861144212746,905.6999999994429,841.0135421014919
35786,34.61861144212746,905.7199999994428,841.0192910821222
35787,34.61861144212746,905.7399999994428,841.0250399390028
35788,34.61861144212746,905.7599999994428,841.0307886721316
35789,34.61861144212746,905.7799999994428,841.0365372815066
35790,34.61861144212746,905.7999999994428,841.0422857671258
35791,34.61861144212746,905.8199999994428,841.0480341289871
35792,34.61861144212746,905.8399999994427,841.0537823670884
35793,34.61861144212746,905.8599999994427,841.0595304814278
35794,34.61861144212746,905.8799999994427,841.0652784720033
35795,34.61861144212746,905.8999999994427,841.0710263388128
35796,34.61861144212746,905.9199999994427,841.0767740818542
35797,34.61861144212746,905.9399999994426,841.0825217011255
35798,34.61861144212746,905.9599999994426,841.0882691966248
35799,34.61861144212746,905.9799999994426,841.09401656835
35800,34.61861144212746,905.9999999994426,841.099763816299
35801,34.61861144212746,906.0199999994426,841.1055109404698
35802,34.61861144212746,906.0399999994426,841.1112579408604
35803,34.61861144212746,906.0599999994425,841.1170048174687
35804,34.61861144212746,906.0799999994425,841.1227515703006
35805,34.61861144212746,906.0999999994425,841.1284981994958
35806,34.61861144212746,906.1199999994425,841.1342447051238
35807,34.61861144212746,906.1399999994425,841.1399910871827
35808,34.61861144212746,906.1599999994424,841.1457373456705
35809,34.61861144212746,906.1799999994424,841.1514834805851
35810,34.61861144212746,906.1999999994424,841.1572294919245
35811,34.61861144212746,906.2199999994424,841.1629753796866
35812,34.61861144212746,906.2399999994424,841.1687211438694
35813,34.61861144212746,906.2599999994424,841.1744667844711
35814,34.61861144212746,906.2799999994423,841.1802123014893
35815,34.61861144212746,906.2999999994423,841.1859576949222
35816,34.61861144212746,906.3199999994423,841.1917029647677
35817,34.61861144212746,906.3399999994423,841.197448111024
35818,34.61861144212746,906.3599999994423,841.2031931336887
35819,34.61861144212746,906.3799999994422,841.2089380327601
35820,34.61861144212746,906.3999999994422,841.214682808236
35821,34.61861144212746,906.4199999994422,841.2204274601145
35822,34.61861144212746,906.4399999994422,841.2261719883934
35823,34.61861144212746,906.4599999994422,841.2319163930708
35824,34.61861144212746,906.4799999994422,841.2376606741446
35825,34.61861144212746,906.4999999994421,841.2434048316129
35826,34.61861144212746,906.5199999994421,841.2491488654736
35827,34.61861144212746,906.5399999994421,841.2548927757247
35828,34.61861144212746,906.5599999994421,841.2606365623641
35829,34.61861144212746,906.5799999994421,841.2663802253899
35830,34.61861144212746,906.599999999442,841.2721237648
35831,34.61861144212746,906.619999999442,841.2778671805924
35832,34.61861144212746,906.639999999442,841.283610472765
35833,34.61861144212746,906.659999999442,841.2893536413159
35834,34.61861144212746,906.679999999442,841.2950966862429
35835,34.61861144212746,906.699999999442,841.3008396075442
35836,34.61861144212746,906.7199999994419,841.3065824052177
35837,34.61861144212746,906.7399999994419,841.3123250792613
35838,34.61861144212746,906.7599999994419,841.318067629673
35839,34.61861144212746,906.7799999994419,841.3238100564508
35840,34.61861144212746,906.7999999994419,841.3295523595928
35841,34.61861144212746,906.8199999994418,841.3352945390967
35842,34.61861144212746,906.8399999994418,841.3410365949608
35843,34.61861144212746,906.8599999994418,841.3467785271828
35844,34.61861144212746,906.8799999994418,841.3525203357608
35845,34.61861144212746,906.8999999994418,841.3582620206928
35846,34.61861144212746,906.9199999994418,841.3640035819767
35847,34.61861144212746,906.9399999994417,841.3697450196106
35848,34.61861144212746,906.9599999994417,841.3754863335923
35849,34.61861144212746,906.9799999994417,841.38122752392
35850,34.61861144212746,906.9999999994417,841.3869685905914
35851,34.61861144212746,907.0199999994417,841.3927095336048
35852,34.61861144212746,907.0399999994416,841.398450352958
35853,34.61861144212746,907.0599999994416,841.404191048649
35854,34.61861144212746,907.0799999994416,841.4099316206757
35855,34.61861144212746,907.0999999994416,841.4156720690466
35856,34.61861144212746,907.1199999994416,841.4214123939126
35857,34.61861144212746,907.1399999994416,841.4271525953305
35858,34.61861144212746,907.1599999994415,841.4328926732983
35859,34.61861144212746,907.1799999994415,841.438632627814
35860,34.61861144212746,907.1999999994415,841.4443724588755
35861,34.61861144212746,907.2199999994415,841.4501121664808
35862,34.61861144212746,907.2399999994415,841.455851750628
35863,34.61861144212746,907.2599999994414,841.4615912113148
35864,34.61861144212746,907.2799999994414,841.4673305485395
35865,34.61861144212746,907.2999999994414,841.4730697622999
35866,34.61861144212746,907.3199999994414,841.4788088525942
35867,34.61861144212746,907.3399999994414,841.4845478194202
35868,34.61861144212746,907.3599999994414,841.4902866627758
35869,34.61861144212746,907.3799999994413,841.4960253826592
35870,34.61861144212746,907.3999999994413,841.5017639790683
35871,34.61861144212746,907.4199999994413,841.5075024520011
35872,34.61861144212746,907.4399999994413,841.5132408014555
35873,34.61861144212746,907.4599999994413,841.5189790274295
35874,34.61861144212746,907.4799999994412,841.5247171299212
35875,34.61861144212746,907.4999999994412,841.5304551089285
