,v,p,t
35876,34.61861144212746,907.5199999994412,841.5361929644495
35877,34.61861144212746,907.5399999994412,841.5419306964819
35878,34.61861144212746,907.5599999994412,841.547668305024
35879,34.61861144212746,907.5799999994412,841.5534057900736
35880,34.61861144212746,907.5999999994411,841.5591431516287
35881,34.61861144212746,907.6199999994411,841.5648803896875
35882,34.61861144212746,907.6399999994411,841.5706175042476
35883,34.61861144212746,907.6599999994411,841.5763544953073
35884,34.61861144212746,907.6799999994411,841.5820913628645
35885,34.61861144212746,907.699999999441,841.5878281069171
35886,34.61861144212746,907.719999999441,841.5935647274631
35887,34.61861144212746,907.739999999441,841.5993012245007
35888,34.61861144212746,907.759999999441,841.6050375980276
35889,34.61861144212746,907.779999999441,841.610773848042
35890,34.61861144212746,907.799999999441,841.6165099745417
35891,34.61861144212746,907.8199999994409,841.6222459775248
35892,34.61861144212746,907.8399999994409,841.6279818569893
35893,34.61861144212746,907.8599999994409,841.6337176129331
35894,34.61861144212746,907.8799999994409,841.6394532453543
35895,34.61861144212746,907.8999999994409,841.6451887542507
35896,34.61861144212746,907.9199999994408,841.6509241396205
35897,34.61861144212746,907.9399999994408,841.6566594014616
35898,34.61861144212746,907.9599999994408,841.662394539772
35899,34.61861144212746,907.9799999994408,841.6681295545496
35900,34.61861144212746,907.9999999994408,841.6738644457924
35901,34.61861144212746,908.0199999994408,841.6795992134985
35902,34.61861144212746,908.0399999994407,841.6853338576658
35903,34.61861144212746,908.0599999994407,841.6910683782924
35904,34.61861144212746,908.0799999994407,841.6968027753761
35905,34.61861144212746,908.0999999994407,841.702537048915
35906,34.61861144212746,908.1199999994407,841.7082711989207
35907,34.61861144212746,908.1399999994406,841.7140052255612
35908,34.61861144212746,908.1599999994406,841.7197391288822
35909,34.61861144212746,908.1799999994406,841.7254729088817
35910,34.61861144212746,908.1999999994406,841.7312065655575
35911,34.61861144212746,908.2199999994406,841.7369400989077
35912,34.61861144212746,908.2399999994406,841.7426735089302
35913,34.61861144212746,908.2599999994405,841.7484067956232
35914,34.61861144212746,908.2799999994405,841.7541399589844
35915,34.61861144212746,908.2999999994405,841.759872999012
35916,34.61861144212746,908.3199999994405,841.765605915704
35917,34.61861144212746,908.3399999994405,841.7713387090582
35918,34.61861144212746,908.3599999994404,841.7770713790727
35919,34.61861144212746,908.3799999994404,841.7828039257455
35920,34.61861144212746,908.3999999994404,841.7885363490745
35921,34.61861144212746,908.4199999994404,841.7942686490578
35922,34.61861144212746,908.4399999994404,841.8000008256932
35923,34.61861144212746,908.4599999994404,841.8057328789789
35924,34.61861144212746,908.4799999994403,841.8114648089128
35925,34.61861144212746,908.4999999994403,841.8171966154928
35926,34.61861144212746,908.5199999994403,841.822928298717
35927,34.61861144212746,908.5399999994403,841.8286598585833
35928,34.61861144212746,908.5599999994403,841.8343912950896
35929,34.61861144212746,908.5799999994402,841.8401226082342
35930,34.61861144212746,908.5999999994402,841.8458537980148
35931,34.61861144212746,908.6199999994402,841.8515848644295
35932,34.61861144212746,908.6399999994402,841.8573158074762
35933,34.61861144212746,908.6599999994402,841.863046627153
35934,34.61861144212746,908.6799999994402,841.868777323458
35935,34.61861144212746,908.6999999994401,841.8745078963889
35936,34.61861144212746,908.7199999994401,841.8802383459438
35937,34.61861144212746,908.7399999994401,841.8859686721206
35938,34.61861144212746,908.7599999994401,841.8916988749174
35939,34.61861144212746,908.7799999994401,841.8974289543322
35940,34.61861144212746,908.79999999944,841.903158910363
35941,34.61861144212746,908.81999999944,841.9088887430077
35942,34.61861144212746,908.83999999944,841.9146184522642
35943,34.61861144212746,908.85999999944,841.9203480381307
35944,34.61861144212746,908.87999999944,841.9260775006051
35945,34.61861144212746,908.89999999944,841.9318068396854
35946,34.61861144212746,908.9199999994399,841.9375360553695
35947,34.61861144212746,908.9399999994399,841.9432651476554
35948,34.61861144212746,908.9599999994399,841.9489941165413
35949,34.61861144212746,908.9799999994399,841.9547229620248
35950,34.61861144212746,908.9999999994399,841.9604516841042
35951,34.61861144212746,909.0199999994398,841.9661802827774
35952,34.61861144212746,909.0399999994398,841.9719087580423
35953,34.61861144212746,909.0599999994398,841.977637109897
35954,34.61861144212746,909.0799999994398,841.9833653383395
35955,34.61861144212746,909.0999999994398,841.9890934433677
35956,34.5712641771045,909.1199999994398,841.9948214249795
35957,34.5712641771045,909.1399999994397,842.0005492831887
35958,34.5712641771045,909.1599999994397,842.006277018167
35959,34.5712641771045,909.1799999994397,842.012004629945
35960,34.5712641771045,909.1999999994397,842.0177321185206
35961,34.5712641771045,909.2199999994397,842.0234594838919
35962,34.5712641771045,909.2399999994396,842.0291867260569
35963,34.5712641771045,909.2599999994396,842.0349138450135
35964,34.5712641771045,909.2799999994396,842.0406408407599
35965,34.5712641771045,909.2999999994396,842.046367713294
35966,34.5712641771045,909.3199999994396,842.0520944626138
35967,34.5712641771045,909.3399999994396,842.0578210887173
35968,34.5712641771045,909.3599999994395,842.0635475916025
35969,34.5712641771045,909.3799999994395,842.0692739712674
35970,34.5712641771045,909.3999999994395,842.0750002277101
35971,34.5712641771045,909.4199999994395,842.0807263609286
35972,34.5712641771045,909.4399999994395,842.0864523709207
35973,34.5712641771045,909.4599999994394,842.0921782576846
35974,34.5712641771045,909.4799999994394,842.0979040212184
35975,34.5712641771045,909.4999999994394,842.1036296615199
35976,34.5712641771045,909.5199999994394,842.1093551785872
35977,34.5712641771045,909.5399999994394,842.1150805724183
35978,34.5712641771045,909.5599999994394,842.1208058430111
35979,34.5712641771045,909.5799999994393,842.1265309903638
35980,34.5712641771045,909.5999999994393,842.1322560144743
35981,34.5712641771045,909.6199999994393,842.1379809153406
35982,34.5712641771045,909.6399999994393,842.1437056929607
35983,34.5712641771045,909.6599999994393,842.1494303473327
35984,34.5712641771045,909.6799999994392,842.1551548784545
35985,34.5712641771045,909.6999999994392,842.1608792863242
35986,34.5712641771045,909.7199999994392,842.1666035709397
35987,34.5712641771045,909.7399999994392,842.1723277322992
35988,34.5712641771045,909.7599999994392,842.1780517704005
35989,34.5712641771045,909.7799999994392,842.1837756852418
35990,34.5712641771045,909.7999999994391,842.189499476821
35991,34.5712641771045,909.8199999994391,842.195223145136
35992,34.5712641771045,909.8399999994391,842.2009466901849
35993,34.5712641771045,909.8599999994391,842.2066701119658
35994,34.5712641771045,909.8799999994391,842.2123934104766
35995,34.5712641771045,909.899999999439,842.2181165857153
35996,34.5712641771045,909.919999999439,842.2238396376799
35997,34.5712641771045,909.939999999439,842.2295625663686
35998,34.5712641771045,909.959999999439,842.2352853717792
35999,34.5712641771045,909.979999999439,842.2410080539098
36000,34.5712641771045,909.999999999439,842.2467306127584
36001,34.5712641771045,910.0199999994389,842.252453048323
36002,34.5712641771045,910.0399999994389,842.2581753606016
36003,34.5712641771045,910.0599999994389,842.2638975495922
36004,34.5712641771045,910.0799999994389,842.2696196152929
36005,34.5712641771045,910.0999999994389,842.2753415577015
36006,34.5712641771045,910.1199999994388,842.2810633768162
36007,34.5712641771045,910.1399999994388,842.2867850726349
36008,34.5712641771045,910.1599999994388,842.2925066451733
36009,34.5712641771045,910.1799999994388,842.2982280946063
36010,34.5712641771045,910.1999999994388,842.3039494209507
36011,34.5712641771045,910.2199999994388,842.3096706242046
36012,34.5712641771045,910.2399999994387,842.3153917043659
36013,34.5712641771045,910.2599999994387,842.3211126614326
36014,34.5712641771045,910.2799999994387,842.3268334954028
36015,34.5712641771045,910.2999999994387,842.3325542062744
36016,34.5712641771045,910.3199999994387,842.3382747940454
36017,34.5712641771045,910.3399999994386,842.3439952587139
36018,34.5712641771045,910.3599999994386,842.3497156002778
36019,34.5712641771045,910.3799999994386,842.3554358187353
36020,34.5712641771045,910.3999999994386,842.3611559140842
36021,34.5712641771045,910.4199999994386,842.3668758863225
36022,34.5712641771045,910.4399999994386,842.3725957354484
36023,34.5712641771045,910.4599999994385,842.3783154614597
36024,34.5712641771045,910.4799999994385,842.3840350643545
36025,34.5712641771045,910.4999999994385,842.3897545441309
36026,34.5712641771045,910.5199999994385,842.3954739007868
36027,34.5712641771045,910.5399999994385,842.4011931343202
36028,34.5712641771045,910.5599999994384,842.4069122447291
36029,34.5712641771045,910.5799999994384,842.4126312320116
36030,34.5712641771045,910.5999999994384,842.4183500961656
36031,34.5712641771045,910.6199999994384,842.4240688371891
36032,34.5712641771045,910.6399999994384,842.4297874550803
36033,34.5712641771045,910.6599999994384,842.435505949837
36034,34.5712641771045,910.6799999994383,842.4412243214572
36035,34.5712641771045,910.6999999994383,842.446942569939
36036,34.5712641771045,910.7199999994383,842.4526606952804
36037,34.5712641771045,910.7399999994383,842.4583786974795
36038,34.5712641771045,910.7599999994383,842.4640965765341
36039,34.5712641771045,910.7799999994382,842.4698143324423
36040,34.5712641771045,910.7999999994382,842.4755319652022
36041,34.5712641771045,910.8199999994382,842.4812494748116
36042,34.5712641771045,910.8399999994382,842.4869668612688
36043,34.5712641771045,910.8599999994382,842.4926841245716
36044,34.5712641771045,910.8799999994382,842.498401264718
36045,34.5712641771045,910.8999999994381,842.5041182817062
36046,34.5712641771045,910.9199999994381,842.5098351755339
36047,34.5712641771045,910.9399999994381,842.5155519461994
36048,34.5712641771045,910.9599999994381,842.5212685937005
36049,34.5712641771045,910.9799999994381,842.5269851180352
36050,34.5712641771045,910.999999999438,842.5327015192017
36051,34.5712641771045,911.019999999438,842.5384177971979
36052,34.5712641771045,911.039999999438,842.5441339520218
36053,34.5712641771045,911.059999999438,842.5498499836714
36054,34.5712641771045,911.079999999438,842.5555658921447
36055,34.5712641771045,911.099999999438,842.5612816774399
36056,34.5712641771045,911.1199999994379,842.5669973395547
36057,34.5712641771045,911.1399999994379,842.5727128784873
36058,34.5712641771045,911.1599999994379,842.5784282942357
36059,34.5712641771045,911.1799999994379,842.5841435868281
36060,34.5712641771045,911.1999999994379,842.5898587564363
36061,34.5712641771045,911.2199999994378,842.5955738030744
36062,34.5712641771045,911.2399999994378,842.6012887267403
36063,34.5712641771045,911.2599999994378,842.607003527432
36064,34.5712641771045,911.2799999994378,842.6127182051474
36065,34.5712641771045,911.2999999994378,842.6184327598847
36066,34.5712641771045,911.3199999994378,842.6241471916419
36067,34.5712641771045,911.3399999994377,842.629861500417
36068,34.5712641771045,911.3599999994377,842.6355756862079
36069,34.5712641771045,911.3799999994377,842.6412897490127
36070,34.5712641771045,911.3999999994377,842.6470036888294
36071,34.5712641771045,911.4199999994377,842.652717505656
36072,34.5712641771045,911.4399999994376,842.6584311994906
36073,34.5712641771045,911.4599999994376,842.6641447703311
36074,34.5712641771045,911.4799999994376,842.6698582181755
36075,34.5712641771045,911.4999999994376,842.6755715430219
36076,34.5712641771045,911.5199999994376,842.6812847448683
36077,34.5712641771045,911.5399999994376,842.6869978237128
36078,34.5712641771045,911.5599999994375,842.6927107795532
36079,34.5712641771045,911.5799999994375,842.6984236123876
36080,34.5712641771045,911.5999999994375,842.7041363222141
36081,34.5712641771045,911.6199999994375,842.7098489090307
36082,34.5712641771045,911.6399999994375,842.7155613728354
36083,34.5712641771045,911.6599999994374,842.7212737136261
36084,34.5712641771045,911.6799999994374,842.7269859314009
36085,34.5712641771045,911.6999999994374,842.7326980261579
36086,34.5712641771045,911.7199999994374,842.738409997895
36087,34.5712641771045,911.7399999994374,842.7441218466103
36088,34.5712641771045,911.7599999994374,842.7498335723017
36089,34.5712641771045,911.7799999994373,842.7555451749672
36090,34.5712641771045,911.7999999994373,842.761256654605
36091,34.5712641771045,911.8199999994373,842.766968011213
36092,34.5712641771045,911.8399999994373,842.7726792447892
36093,34.5712641771045,911.8599999994373,842.7783903553316
36094,34.5712641771045,911.8799999994372,842.7841013428382
36095,34.5712641771045,911.8999999994372,842.7898122073071
36096,34.5712641771045,911.9199999994372,842.7955229487363
36097,34.5712641771045,911.9399999994372,842.8012335671239
36098,34.5712641771045,911.9599999994372,842.8069440624677
36099,34.5712641771045,911.9799999994372,842.8126544347658
36100,34.5712641771045,911.9999999994371,842.8183646840164
36101,34.5712641771045,912.0199999994371,842.8240748102172
36102,34.5712641771045,912.0399999994371,842.8297848133665
36103,34.5712641771045,912.0599999994371,842.8354946934621
36104,34.5712641771045,912.0799999994371,842.8412044505021
36105,34.5712641771045,912.099999999437,842.8469140844846
36106,34.5712641771045,912.119999999437,842.8526235954075
36107,34.5712641771045,912.139999999437,842.8583329832688
36108,34.5712641771045,912.159999999437,842.8640422480667
36109,34.5712641771045,912.179999999437,842.8697513897989
36110,34.5712641771045,912.199999999437,842.875460408507
36111,34.5712641771045,912.2199999994369,842.8811693043525
36112,34.5712641771045,912.2399999994369,842.8868780773468
36113,34.5712641771045,912.2599999994369,842.8925867274878
36114,34.5712641771045,912.2799999994369,842.8982952547736
36115,34.5712641771045,912.2999999994369,842.9040036592023
36116,34.5712641771045,912.3199999994368,842.9097119407718
36117,34.5712641771045,912.3399999994368,842.9154200994801
36118,34.5712641771045,912.3599999994368,842.9211281353254
36119,34.5712641771045,912.3799999994368,842.9268360483055
36120,34.5712641771045,912.3999999994368,842.9325438384186
36121,34.5712641771045,912.4199999994368,842.9382515056626
36122,34.5712641771045,912.4399999994367,842.9439590500356
36123,34.5712641771045,912.4599999994367,842.9496664715355
36124,34.5712641771045,912.4799999994367,842.9553737701605
36125,34.5712641771045,912.4999999994367,842.9610809459084
36126,34.5712641771045,912.5199999994367,842.9667879987775
36127,34.5712641771045,912.5399999994366,842.9724949287655
36128,34.5712641771045,912.5599999994366,842.9782017358707
36129,34.5712641771045,912.5799999994366,842.983908420091
36130,34.5712641771045,912.5999999994366,842.9896149814244
36131,34.5712641771045,912.6199999994366,842.995321419869
36132,34.5712641771045,912.6399999994366,843.0010277354228
36133,34.5712641771045,912.6599999994365,843.0067339280837
36134,34.5712641771045,912.6799999994365,843.0124399978499
36135,34.5712641771045,912.6999999994365,843.0181459447193
36136,34.5712641771045,912.7199999994365,843.02385176869
36137,34.5712641771045,912.7399999994365,843.0295574697599
36138,34.5712641771045,912.7599999994364,843.0352630479272
36139,34.5712641771045,912.7799999994364,843.0409685031898
36140,34.5712641771045,912.7999999994364,843.0466738355458
36141,34.5712641771045,912.8199999994364,843.0523790449931
36142,34.5712641771045,912.8399999994364,843.0580841315299
36143,34.5712641771045,912.8599999994364,843.063789095154
36144,34.5712641771045,912.8799999994363,843.0694939358635
36145,34.5712641771045,912.8999999994363,843.0751986536566
36146,34.5712641771045,912.9199999994363,843.0809032485311
36147,34.5712641771045,912.9399999994363,843.0866077204851
36148,34.5712641771045,912.9599999994363,843.0923120695167
36149,34.5712641771045,912.9799999994362,843.0980162956238
36150,34.5712641771045,912.9999999994362,843.1037203988045
36151,34.5712641771045,913.0199999994362,843.1094243790568
36152,34.5712641771045,913.0399999994362,843.1151282363787
36153,34.5712641771045,913.0599999994362,843.1208319707682
36154,34.5712641771045,913.0799999994362,843.1265355822235
36155,34.5712641771045,913.0999999994361,843.1322390707423
36156,34.5712641771045,913.1199999994361,843.137942436323
36157,34.5712641771045,913.1399999994361,843.1436456789634
36158,34.5712641771045,913.1599999994361,843.1493487986614
36159,34.5712641771045,913.1799999994361,843.1550517954153
36160,34.5712641771045,913.199999999436,843.1607546692229
36161,34.5712641771045,913.219999999436,843.166457420142
36162,34.5712641771045,913.239999999436,843.1721600483328
36163,34.5712641771045,913.259999999436,843.1778625538045
36164,34.5712641771045,913.279999999436,843.1835649365553
36165,34.5712641771045,913.299999999436,843.1892671965832
36166,34.5712641771045,913.3199999994359,843.1949693338862
36167,34.5712641771045,913.3399999994359,843.2006713484624
36168,34.5712641771045,913.3599999994359,843.2063732403097
36169,34.5712641771045,913.3799999994359,843.2120750094263
36170,34.5712641771045,913.3999999994359,843.21777665581
36171,34.5712641771045,913.4199999994358,843.223478179459
36172,34.5712641771045,913.4399999994358,843.2291795803712
36173,34.5712641771045,913.4599999994358,843.2348808585448
36174,34.5712641771045,913.4799999994358,843.2405820139777
36175,34.5712641771045,913.4999999994358,843.2462830466679
36176,34.52402474046168,913.5199999994358,843.2519839566136
36177,34.52402474046168,913.5399999994357,843.2576847438127
36178,34.52402474046168,913.5599999994357,843.2633854082632
36179,34.52402474046168,913.5799999994357,843.2690859499631
36180,34.52402474046168,913.5999999994357,843.2747863689107
36181,34.52402474046168,913.6199999994357,843.2804866651037
36182,34.52402474046168,913.6399999994356,843.2861868385403
36183,34.52402474046168,913.6599999994356,843.2918868892184
36184,34.52402474046168,913.6799999994356,843.2975868171362
36185,34.52402474046168,913.6999999994356,843.3032866222917
36186,34.52402474046168,913.7199999994356,843.3089863046828
36187,34.52402474046168,913.7399999994356,843.3146858643075
36188,34.52402474046168,913.7599999994355,843.320385301164
36189,34.52402474046168,913.7799999994355,843.3260846152504
36190,34.52402474046168,913.7999999994355,843.3317838065644
36191,34.52402474046168,913.8199999994355,843.3374828751043
36192,34.52402474046168,913.8399999994355,843.343181820868
36193,34.52402474046168,913.8599999994354,843.3488806438537
36194,34.52402474046168,913.8799999994354,843.3545793440592
36195,34.52402474046168,913.8999999994354,843.3602779214826
36196,34.52402474046168,913.9199999994354,843.365976376122
36197,34.52402474046168,913.9399999994354,843.3716747079754
36198,34.52402474046168,913.9599999994354,843.3773729170408
36199,34.52402474046168,913.9799999994353,843.3830710033163
36200,34.52402474046168,913.9999999994353,843.3887689667998
36201,34.52402474046168,914.0199999994353,843.3944668074895
36202,34.52402474046168,914.0399999994353,843.4001645253833
36203,34.52402474046168,914.0599999994353,843.4058621204792
36204,34.52402474046168,914.0799999994352,843.4115595927753
36205,34.52402474046168,914.0999999994352,843.4172569422697
36206,34.52402474046168,914.1199999994352,843.4229541689602
36207,34.52402474046168,914.1399999994352,843.4286512728452
36208,34.52402474046168,914.1599999994352,843.4343482539224
36209,34.52402474046168,914.1799999994352,843.44004511219
36210,34.52402474046168,914.1999999994351,843.4457418476459
36211,34.52402474046168,914.2199999994351,843.4514384602882
36212,34.52402474046168,914.2399999994351,843.4571349501787
36213,34.52402474046168,914.2599999994351,843.4628313174468
36214,34.52402474046168,914.2799999994351,843.4685275620981
36215,34.52402474046168,914.299999999435,843.4742236841305
36216,34.52402474046168,914.319999999435,843.4799196835421
36217,34.52402474046168,914.339999999435,843.485615560331
36218,34.52402474046168,914.359999999435,843.4913113144952
36219,34.52402474046168,914.379999999435,843.4970069460327
36220,34.52402474046168,914.399999999435,843.5027024549415
36221,34.52402474046168,914.4199999994349,843.5083978412198
36222,34.52402474046168,914.4399999994349,843.5140931048654
36223,34.52402474046168,914.4599999994349,843.5197882458765
36224,34.52402474046168,914.4799999994349,843.5254832642511
36225,34.52402474046168,914.4999999994349,843.5311781599871
36226,34.52402474046168,914.5199999994348,843.5368729330828
36227,34.52402474046168,914.5399999994348,843.5425675835361
36228,34.52402474046168,914.5599999994348,843.5482621113449
36229,34.52402474046168,914.5799999994348,843.5539565165075
36230,34.52402474046168,914.5999999994348,843.5596507990217
36231,34.52402474046168,914.6199999994348,843.5653449588857
36232,34.52402474046168,914.6399999994347,843.5710389960974
36233,34.52402474046168,914.6599999994347,843.5767329106549
36234,34.52402474046168,914.6799999994347,843.5824267025562
36235,34.52402474046168,914.6999999994347,843.5881203717994
36236,34.52402474046168,914.7199999994347,843.5938139183825
36237,34.52402474046168,914.7399999994346,843.5995073423035
36238,34.52402474046168,914.7599999994346,843.6052006435605
36239,34.52402474046168,914.7799999994346,843.6108938221515
36240,34.52402474046168,914.7999999994346,843.6165868780746
36241,34.52402474046168,914.8199999994346,843.6222798113278
36242,34.52402474046168,914.8399999994346,843.6279726219091
36243,34.52402474046168,914.8599999994345,843.6336653098165
36244,34.52402474046168,914.8799999994345,843.6393578750481
36245,34.52402474046168,914.8999999994345,843.6450503176019
36246,34.52402474046168,914.9199999994345,843.650742637476
36247,34.52402474046168,914.9399999994345,843.6564348346684
36248,34.52402474046168,914.9599999994344,843.6621269091771
36249,34.52402474046168,914.9799999994344,843.6678188610002
36250,34.52402474046168,914.9999999994344,843.6735106901357
36251,34.52402474046168,915.0199999994344,843.6792023965816
36252,34.52402474046168,915.0399999994344,843.6848939803359
36253,34.52402474046168,915.0599999994344,843.6905854413968
36254,34.52402474046168,915.0799999994343,843.6962767797622
36255,34.52402474046168,915.0999999994343,843.7019679954302
36256,34.52402474046168,915.1199999994343,843.7076590883988
36257,34.52402474046168,915.1399999994343,843.7133500586662
36258,34.52402474046168,915.1599999994343,843.7190409062301
36259,34.52402474046168,915.1799999994342,843.7247316310888
36260,34.52402474046168,915.1999999994342,843.7304222332402
36261,34.52402474046168,915.2199999994342,843.7361127126825
36262,34.52402474046168,915.2399999994342,843.7418030694135
36263,34.52402474046168,915.2599999994342,843.7474933035124
36264,34.52402474046168,915.2799999994342,843.7531834151073
36265,34.52402474046168,915.2999999994341,843.7588734042017
36266,34.52402474046168,915.3199999994341,843.7645632707937
36267,34.52402474046168,915.3399999994341,843.7702530148813
36268,34.52402474046168,915.3599999994341,843.7759426364626
36269,34.52402474046168,915.3799999994341,843.7816321355355
36270,34.52402474046168,915.399999999434,843.7873215120981
36271,34.52402474046168,915.419999999434,843.7930107661485
36272,34.52402474046168,915.439999999434,843.7986998976847
36273,34.52402474046168,915.459999999434,843.8043889067048
36274,34.52402474046168,915.479999999434,843.8100777932068
36275,34.52402474046168,915.499999999434,843.8157665571888
36276,34.52402474046168,915.5199999994339,843.8214551986487
36277,34.52402474046168,915.5399999994339,843.8271437175846
36278,34.52402474046168,915.5599999994339,843.8328321139946
36279,34.52402474046168,915.5799999994339,843.8385203878768
36280,34.52402474046168,915.5999999994339,843.844208539229
36281,34.52402474046168,915.6199999994338,843.8498965680495
36282,34.52402474046168,915.6399999994338,843.8555844743363
36283,34.52402474046168,915.6599999994338,843.8612722580873
36284,34.52402474046168,915.6799999994338,843.8669599193006
36285,34.52402474046168,915.6999999994338,843.8726474579743
36286,34.52402474046168,915.7199999994338,843.8783348741064
36287,34.52402474046168,915.7399999994337,843.8840221676949
36288,34.52402474046168,915.7599999994337,843.8897093387379
36289,34.52402474046168,915.7799999994337,843.8953963872335
36290,34.52402474046168,915.7999999994337,843.9010833131797
36291,34.52402474046168,915.8199999994337,843.9067701165744
36292,34.52402474046168,915.8399999994336,843.9124567974159
36293,34.52402474046168,915.8599999994336,843.918143355702
36294,34.52402474046168,915.8799999994336,843.9238297914309
36295,34.52402474046168,915.8999999994336,843.9295161046006
36296,34.52402474046168,915.9199999994336,843.935202295209
36297,34.52402474046168,915.9399999994336,843.9408883632543
36298,34.52402474046168,915.9599999994335,843.9465743087346
36299,34.52402474046168,915.9799999994335,843.9522601316478
36300,34.52402474046168,915.9999999994335,843.957945831992
36301,34.52402474046168,916.0199999994335,843.9636314097653
36302,34.52402474046168,916.0399999994335,843.9693168649657
36303,34.52402474046168,916.0599999994334,843.9750021975912
36304,34.52402474046168,916.0799999994334,843.9806874076398
36305,34.52402474046168,916.0999999994334,843.9863724951097
36306,34.52402474046168,916.1199999994334,843.9920574599988
36307,34.52402474046168,916.1399999994334,843.9977423023053
36308,34.52402474046168,916.1599999994334,844.003427022027
36309,34.52402474046168,916.1799999994333,844.0091116191622
36310,34.52402474046168,916.1999999994333,844.0147960937088
36311,34.52402474046168,916.2199999994333,844.0204804456649
36312,34.52402474046168,916.2399999994333,844.0261646750286
36313,34.52402474046168,916.2599999994333,844.0318487817977
36314,34.52402474046168,916.2799999994332,844.0375327660644
36315,34.52402474046168,916.2999999994332,844.0432166279467
36316,34.52402474046168,916.3199999994332,844.0489003674455
36317,34.52402474046168,916.3399999994332,844.054583984559
36318,34.52402474046168,916.3599999994332,844.0602674792852
36319,34.52402474046168,916.3799999994332,844.0659508516221
36320,34.52402474046168,916.3999999994331,844.0716341015678
36321,34.52402474046168,916.4199999994331,844.0773172291204
36322,34.52402474046168,916.4399999994331,844.0830002342777
36323,34.52402474046168,916.4599999994331,844.088683117038
36324,34.52402474046168,916.4799999994331,844.0943658773994
36325,34.52402474046168,916.499999999433,844.1000485153597
36326,34.52402474046168,916.519999999433,844.1057310309171
36327,34.52402474046168,916.539999999433,844.1114134240697
36328,34.52402474046168,916.559999999433,844.1170956948155
36329,34.52402474046168,916.579999999433,844.1227778431524
36330,34.52402474046168,916.599999999433,844.1284598690787
36331,34.52402474046168,916.6199999994329,844.1341417725923
36332,34.52402474046168,916.6399999994329,844.1398235536913
36333,34.52402474046168,916.6599999994329,844.1455052123737
36334,34.52402474046168,916.6799999994329,844.1511867486375
36335,34.52402474046168,916.6999999994329,844.1568681624809
36336,34.52402474046168,916.7199999994328,844.1625494539019
36337,34.52402474046168,916.7399999994328,844.1682306228985
36338,34.52402474046168,916.7599999994328,844.1739116694688
36339,34.52402474046168,916.7799999994328,844.1795925936108
36340,34.52402474046168,916.7999999994328,844.1852733953226
36341,34.52402474046168,916.8199999994328,844.1909540746022
36342,34.52402474046168,916.8399999994327,844.1966346314478
36343,34.52402474046168,916.8599999994327,844.2023150658572
36344,34.52402474046168,916.8799999994327,844.2079953778286
36345,34.52402474046168,916.8999999994327,844.21367556736
36346,34.52402474046168,916.9199999994327,844.2193556344496
36347,34.52402474046168,916.9399999994326,844.2250355790952
36348,34.52402474046168,916.9599999994326,844.230715401295
36349,34.52402474046168,916.9799999994326,844.236395101047
36350,34.52402474046168,916.9999999994326,844.2420746783494
36351,34.52402474046168,917.0199999994326,844.2477541332
36352,34.52402474046168,917.0399999994326,844.253433465597
36353,34.52402474046168,917.0599999994325,844.2591126755385
36354,34.52402474046168,917.0799999994325,844.2647917630225
36355,34.52402474046168,917.0999999994325,844.2704707280469
36356,34.52402474046168,917.1199999994325,844.27614957061
36357,34.52402474046168,917.1399999994325,844.2818282907097
36358,34.52402474046168,917.1599999994324,844.2875068883441
36359,34.52402474046168,917.1799999994324,844.2931853635112
36360,34.52402474046168,917.1999999994324,844.2988637162091
36361,34.52402474046168,917.2199999994324,844.3045419464358
36362,34.52402474046168,917.2399999994324,844.3102200541895
36363,34.52402474046168,917.2599999994324,844.315898039468
36364,34.52402474046168,917.2799999994323,844.3215759022696
36365,34.52402474046168,917.2999999994323,844.3272536427054
36366,34.52402474046168,917.3199999994323,844.3329312608902
36367,34.52402474046168,917.3399999994323,844.3386087568223
36368,34.52402474046168,917.3599999994323,844.3442861304999
36369,34.52402474046168,917.3799999994322,844.349963381921
36370,34.52402474046168,917.3999999994322,844.3556405110837
36371,34.52402474046168,917.4199999994322,844.361317517986
36372,34.52402474046168,917.4399999994322,844.366994402626
