,v,p,t
36373,34.52402474046168,917.4599999994322,844.3726711650017
36374,34.52402474046168,917.4799999994322,844.3783478051113
36375,34.52402474046168,917.4999999994321,844.3840243229527
36376,34.52402474046168,917.5199999994321,844.389700718524
36377,34.52402474046168,917.5399999994321,844.3953769918232
36378,34.52402474046168,917.5599999994321,844.4010531428486
36379,34.52402474046168,917.5799999994321,844.4067291715979
36380,34.52402474046168,917.599999999432,844.4124050780695
36381,34.52402474046168,917.619999999432,844.4180808622613
36382,34.52402474046168,917.639999999432,844.4237565241713
36383,34.52402474046168,917.659999999432,844.4294320637977
36384,34.52402474046168,917.679999999432,844.4351074811384
36385,34.52402474046168,917.699999999432,844.4407827761916
36386,34.52402474046168,917.7199999994319,844.4464579489552
36387,34.52402474046168,917.7399999994319,844.4521329994274
36388,34.52402474046168,917.7599999994319,844.4578079276062
36389,34.52402474046168,917.7799999994319,844.4634827334896
36390,34.52402474046168,917.7999999994319,844.4691574170758
36391,34.52402474046168,917.8199999994318,844.4748319783629
36392,34.52402474046168,917.8399999994318,844.4805064173488
36393,34.52402474046168,917.8599999994318,844.4861807340316
36394,34.52402474046168,917.8799999994318,844.4918549284093
36395,34.52402474046168,917.8999999994318,844.4975290004801
36396,34.52402474046168,917.9199999994318,844.503202950242
36397,34.47689278871706,917.9399999994317,844.508876777693
36398,34.47689278871706,917.9599999994317,844.5145504828313
36399,34.47689278871706,917.9799999994317,844.5202240656548
36400,34.47689278871706,917.9999999994317,844.5258975261617
36401,34.47689278871706,918.0199999994317,844.5315708643499
36402,34.47689278871706,918.0399999994316,844.5372440802175
36403,34.47689278871706,918.0599999994316,844.5429171737627
36404,34.47689278871706,918.0799999994316,844.5485901449835
36405,34.47689278871706,918.0999999994316,844.5542629938778
36406,34.47689278871706,918.1199999994316,844.5599357204438
36407,34.47689278871706,918.1399999994316,844.5656083246796
36408,34.47689278871706,918.1599999994315,844.5712808065831
36409,34.47689278871706,918.1799999994315,844.5769531661525
36410,34.47689278871706,918.1999999994315,844.5826254033858
36411,34.47689278871706,918.2199999994315,844.5882975182811
36412,34.47689278871706,918.2399999994315,844.5939695108365
36413,34.47689278871706,918.2599999994314,844.5996413810499
36414,34.47689278871706,918.2799999994314,844.6053131289194
36415,34.47689278871706,918.2999999994314,844.6109847544452
36416,34.47689278871706,918.3199999994314,844.616656257733
36417,34.47689278871706,918.3399999994314,844.6223276388704
36418,34.47689278871706,918.3599999994314,844.6279988978554
36419,34.47689278871706,918.3799999994313,844.633670034686
36420,34.47689278871706,918.3999999994313,844.6393410493605
36421,34.47689278871706,918.4199999994313,844.6450119418768
36422,34.47689278871706,918.4399999994313,844.6506827122329
36423,34.47689278871706,918.4599999994313,844.656353360427
36424,34.47689278871706,918.4799999994312,844.6620238864572
36425,34.47689278871706,918.4999999994312,844.6676942903214
36426,34.47689278871706,918.5199999994312,844.6733645720178
36427,34.47689278871706,918.5399999994312,844.6790347315444
36428,34.47689278871706,918.5599999994312,844.6847047688993
36429,34.47689278871706,918.5799999994312,844.6903746840806
36430,34.47689278871706,918.5999999994311,844.6960444770863
36431,34.47689278871706,918.6199999994311,844.7017141479145
36432,34.47689278871706,918.6399999994311,844.7073836965632
36433,34.47689278871706,918.6599999994311,844.7130531230305
36434,34.47689278871706,918.6799999994311,844.7187224273146
36435,34.47689278871706,918.699999999431,844.7243916094134
36436,34.47689278871706,918.719999999431,844.730060669325
36437,34.47689278871706,918.739999999431,844.7357296070475
36438,34.47689278871706,918.759999999431,844.741398422579
36439,34.47689278871706,918.779999999431,844.7470671159175
36440,34.47689278871706,918.799999999431,844.7527356870611
36441,34.47689278871706,918.8199999994309,844.7584041360078
36442,34.47689278871706,918.8399999994309,844.7640724627558
36443,34.47689278871706,918.8599999994309,844.7697406673032
36444,34.47689278871706,918.8799999994309,844.7754087496478
36445,34.47689278871706,918.8999999994309,844.7810767097878
36446,34.47689278871706,918.9199999994308,844.7867445477215
36447,34.47689278871706,918.9399999994308,844.7924122634466
36448,34.47689278871706,918.9599999994308,844.7980798569614
36449,34.47689278871706,918.9799999994308,844.8037473282639
36450,34.47689278871706,918.9999999994308,844.8094146773522
36451,34.47689278871706,919.0199999994308,844.8150819042243
36452,34.47689278871706,919.0399999994307,844.8207490088782
36453,34.47689278871706,919.0599999994307,844.8264159913122
36454,34.47689278871706,919.0799999994307,844.8320828515241
36455,34.47689278871706,919.0999999994307,844.8377495895122
36456,34.47689278871706,919.1199999994307,844.8434162052745
36457,34.47689278871706,919.1399999994306,844.849082698809
36458,34.47689278871706,919.1599999994306,844.8547490701138
36459,34.47689278871706,919.1799999994306,844.860415319187
36460,34.47689278871706,919.1999999994306,844.8660814460267
36461,34.47689278871706,919.2199999994306,844.8717474506308
36462,34.47689278871706,919.2399999994306,844.8774133329975
36463,34.47689278871706,919.2599999994305,844.8830790931249
36464,34.47689278871706,919.2799999994305,844.888744731011
36465,34.47689278871706,919.2999999994305,844.8944102466538
36466,34.47689278871706,919.3199999994305,844.9000756400562
36467,34.47689278871706,919.3399999994305,844.9057409113421
36468,34.47689278871706,919.3599999994304,844.9114060605933
36469,34.47689278871706,919.3799999994304,844.9170710878078
36470,34.47689278871706,919.3999999994304,844.9227359929837
36471,34.47689278871706,919.4199999994304,844.928400776119
36472,34.47689278871706,919.4399999994304,844.9340654372119
36473,34.47689278871706,919.4599999994304,844.9397299762604
36474,34.47689278871706,919.4799999994303,844.9453943932626
36475,34.47689278871706,919.4999999994303,844.9510586882166
36476,34.47689278871706,919.5199999994303,844.9567228611204
36477,34.47689278871706,919.5399999994303,844.9623869119721
36478,34.47689278871706,919.5599999994303,844.9680508407698
36479,34.47689278871706,919.5799999994302,844.9737146475115
36480,34.47689278871706,919.5999999994302,844.9793783321954
36481,34.47689278871706,919.6199999994302,844.9850418948196
36482,34.47689278871706,919.6399999994302,844.9907053353819
36483,34.47689278871706,919.6599999994302,844.9963686538806
36484,34.47689278871706,919.6799999994302,845.0020318503138
36485,34.47689278871706,919.6999999994301,845.0076949246794
36486,34.47689278871706,919.7199999994301,845.0133578769756
36487,34.47689278871706,919.7399999994301,845.0190207072005
36488,34.47689278871706,919.7599999994301,845.0246834153522
36489,34.47689278871706,919.7799999994301,845.0303460014287
36490,34.47689278871706,919.79999999943,845.036008465428
36491,34.47689278871706,919.81999999943,845.0416708073483
36492,34.47689278871706,919.83999999943,845.0473330271876
36493,34.47689278871706,919.85999999943,845.052995124944
36494,34.47689278871706,919.87999999943,845.0586571006156
36495,34.47689278871706,919.89999999943,845.0643189542005
36496,34.47689278871706,919.9199999994299,845.0699806856967
36497,34.47689278871706,919.9399999994299,845.0756422951023
36498,34.47689278871706,919.9599999994299,845.0813037824154
36499,34.47689278871706,919.9799999994299,845.086965147634
36500,34.47689278871706,919.9999999994299,845.0926263907563
36501,34.47689278871706,920.0199999994298,845.0982875117803
36502,34.47689278871706,920.0399999994298,845.1039485107041
36503,34.47689278871706,920.0599999994298,845.1096093875257
36504,34.47689278871706,920.0799999994298,845.1152701422433
36505,34.47689278871706,920.0999999994298,845.1209307748549
36506,34.47689278871706,920.1199999994298,845.1265912853585
36507,34.47689278871706,920.1399999994297,845.1322516737523
36508,34.47689278871706,920.1599999994297,845.1379119400343
36509,34.47689278871706,920.1799999994297,845.1435720842027
36510,34.47689278871706,920.1999999994297,845.1492321062555
36511,34.47689278871706,920.2199999994297,845.1548920061906
36512,34.47689278871706,920.2399999994296,845.1605517840063
36513,34.47689278871706,920.2599999994296,845.1662114397006
36514,34.47689278871706,920.2799999994296,845.1718709732717
36515,34.47689278871706,920.2999999994296,845.1775303847174
36516,34.47689278871706,920.3199999994296,845.183189674036
36517,34.47689278871706,920.3399999994296,845.1888488412328
36518,34.47689278871706,920.3599999994295,845.1945078864425
36519,34.47689278871706,920.3799999994295,845.2001668097344
36520,34.47689278871706,920.3999999994295,845.2058256111067
36521,34.47689278871706,920.4199999994295,845.2114842905573
36522,34.47689278871706,920.4399999994295,845.2171428480846
36523,34.47689278871706,920.4599999994294,845.2228012836864
36524,34.47689278871706,920.4799999994294,845.2284595973608
36525,34.47689278871706,920.4999999994294,845.234117789106
36526,34.47689278871706,920.5199999994294,845.23977585892
36527,34.47689278871706,920.5399999994294,845.245433806801
36528,34.47689278871706,920.5599999994294,845.2510916327469
36529,34.47689278871706,920.5799999994293,845.256749336756
36530,34.47689278871706,920.5999999994293,845.2624069188262
36531,34.47689278871706,920.6199999994293,845.2680643789556
36532,34.47689278871706,920.6399999994293,845.2737217171424
36533,34.47689278871706,920.6599999994293,845.2793789333846
36534,34.47689278871706,920.6799999994292,845.2850360276802
36535,34.47689278871706,920.6999999994292,845.2906930000274
36536,34.47689278871706,920.7199999994292,845.2963498504243
36537,34.47689278871706,920.7399999994292,845.3020065788689
36538,34.47689278871706,920.7599999994292,845.3076631853594
36539,34.47689278871706,920.7799999994292,845.3133196698938
36540,34.47689278871706,920.7999999994291,845.3189760324701
36541,34.47689278871706,920.8199999994291,845.3246322730865
36542,34.47689278871706,920.8399999994291,845.3302883917411
36543,34.47689278871706,920.8599999994291,845.3359443884318
36544,34.47689278871706,920.8799999994291,845.3416002631569
36545,34.47689278871706,920.899999999429,845.3472560159145
36546,34.47689278871706,920.919999999429,845.3529116467024
36547,34.47689278871706,920.939999999429,845.3585671555189
36548,34.47689278871706,920.959999999429,845.3642225423621
36549,34.47689278871706,920.979999999429,845.36987780723
36550,34.47689278871706,920.999999999429,845.3755329501207
36551,34.47689278871706,921.0199999994289,845.3811879710323
36552,34.47689278871706,921.0399999994289,845.386842869963
36553,34.47689278871706,921.0599999994289,845.3924976469107
36554,34.47689278871706,921.0799999994289,845.3981523018734
36555,34.47689278871706,921.0999999994289,845.4038068348494
36556,34.47689278871706,921.1199999994288,845.4094612458368
36557,34.47689278871706,921.1399999994288,845.4151155348336
36558,34.47689278871706,921.1599999994288,845.4207697018378
36559,34.47689278871706,921.1799999994288,845.4264237468476
36560,34.47689278871706,921.1999999994288,845.4320776698611
36561,34.47689278871706,921.2199999994288,845.4377314708762
36562,34.47689278871706,921.2399999994287,845.4433851498911
36563,34.47689278871706,921.2599999994287,845.449038706904
36564,34.47689278871706,921.2799999994287,845.4546921419129
36565,34.47689278871706,921.2999999994287,845.4603454549158
36566,34.47689278871706,921.3199999994287,845.4659986459109
36567,34.47689278871706,921.3399999994286,845.4716517148962
36568,34.47689278871706,921.3599999994286,845.4773046618799
36569,34.47689278871706,921.3799999994286,845.4829574870103
36570,34.47689278871706,921.3999999994286,845.4886101903455
36571,34.47689278871706,921.4199999994286,845.4942627718838
36572,34.47689278871706,921.4399999994286,845.499915231623
36573,34.47689278871706,921.4599999994285,845.5055675695614
36574,34.47689278871706,921.4799999994285,845.5112197856971
36575,34.47689278871706,921.4999999994285,845.516871880028
36576,34.47689278871706,921.5199999994285,845.5225238525524
36577,34.47689278871706,921.5399999994285,845.5281757032681
36578,34.47689278871706,921.5599999994284,845.5338274321733
36579,34.47689278871706,921.5799999994284,845.5394790392662
36580,34.47689278871706,921.5999999994284,845.5451305245448
36581,34.47689278871706,921.6199999994284,845.5507818880072
36582,34.47689278871706,921.6399999994284,845.5564331296515
36583,34.47689278871706,921.6599999994284,845.5620842494758
36584,34.47689278871706,921.6799999994283,845.567735247478
36585,34.47689278871706,921.6999999994283,845.5733861236564
36586,34.47689278871706,921.7199999994283,845.579036878009
36587,34.47689278871706,921.7399999994283,845.5846875105339
36588,34.47689278871706,921.7599999994283,845.5903380212291
36589,34.47689278871706,921.7799999994282,845.5959884100927
36590,34.47689278871706,921.7999999994282,845.6016386771229
36591,34.47689278871706,921.8199999994282,845.6072888223177
36592,34.47689278871706,921.8399999994282,845.6129388456752
36593,34.47689278871706,921.8599999994282,845.6185887471935
36594,34.47689278871706,921.8799999994282,845.6242385268706
36595,34.47689278871706,921.8999999994281,845.6298881847047
36596,34.47689278871706,921.9199999994281,845.6355377206937
36597,34.47689278871706,921.9399999994281,845.641187134836
36598,34.47689278871706,921.9599999994281,845.6468364271293
36599,34.47689278871706,921.9799999994281,845.652485597572
36600,34.47689278871706,921.999999999428,845.658134646162
36601,34.47689278871706,922.019999999428,845.6637835728975
36602,34.47689278871706,922.039999999428,845.6694323777765
36603,34.47689278871706,922.059999999428,845.6750810607971
36604,34.47689278871706,922.079999999428,845.6807296219574
36605,34.47689278871706,922.099999999428,845.6863780612555
36606,34.47689278871706,922.1199999994279,845.6920263786894
36607,34.47689278871706,922.1399999994279,845.6976745742573
36608,34.47689278871706,922.1599999994279,845.7033226479572
36609,34.47689278871706,922.1799999994279,845.7089705997871
36610,34.47689278871706,922.1999999994279,845.7146184297453
36611,34.47689278871706,922.2199999994278,845.7202661378298
36612,34.47689278871706,922.2399999994278,845.7259137240386
36613,34.47689278871706,922.2599999994278,845.7315611883698
36614,34.47689278871706,922.2799999994278,845.7372085308216
36615,34.47689278871706,922.2999999994278,845.742855751392
36616,34.47689278871706,922.3199999994278,845.748502850079
36617,34.47689278871706,922.3399999994277,845.7541498268808
36618,34.429867979794274,922.3599999994277,845.7597966817955
36619,34.429867979794274,922.3799999994277,845.7654434148338
36620,34.429867979794274,922.3999999994277,845.7710900261553
36621,34.429867979794274,922.4199999994277,845.7767365158053
36622,34.429867979794274,922.4399999994276,845.7823828837818
36623,34.429867979794274,922.4599999994276,845.788029130083
36624,34.429867979794274,922.4799999994276,845.7936752547071
36625,34.429867979794274,922.4999999994276,845.799321257652
36626,34.429867979794274,922.5199999994276,845.8049671389159
36627,34.429867979794274,922.5399999994276,845.810612898497
36628,34.429867979794274,922.5599999994275,845.8162585363933
36629,34.429867979794274,922.5799999994275,845.821904052603
36630,34.429867979794274,922.5999999994275,845.8275494471242
36631,34.429867979794274,922.6199999994275,845.8331947199548
36632,34.429867979794274,922.6399999994275,845.8388398710931
36633,34.429867979794274,922.6599999994274,845.8444849005372
36634,34.429867979794274,922.6799999994274,845.8501298082851
36635,34.429867979794274,922.6999999994274,845.855774594335
36636,34.429867979794274,922.7199999994274,845.861419258685
36637,34.429867979794274,922.7399999994274,845.8670638013332
36638,34.429867979794274,922.7599999994274,845.8727082222777
36639,34.429867979794274,922.7799999994273,845.8783525215165
36640,34.429867979794274,922.7999999994273,845.8839966990479
36641,34.429867979794274,922.8199999994273,845.8896407548699
36642,34.429867979794274,922.8399999994273,845.8952846889806
36643,34.429867979794274,922.8599999994273,845.9009285013781
36644,34.429867979794274,922.8799999994272,845.9065721920605
36645,34.429867979794274,922.8999999994272,845.912215761026
36646,34.429867979794274,922.9199999994272,845.9178592082726
36647,34.429867979794274,922.9399999994272,845.9235025337985
36648,34.429867979794274,922.9599999994272,845.9291457376017
36649,34.429867979794274,922.9799999994272,845.9347888196804
36650,34.429867979794274,922.9999999994271,845.9404317800327
36651,34.429867979794274,923.0199999994271,845.9460746186567
36652,34.429867979794274,923.0399999994271,845.9517173355504
36653,34.429867979794274,923.0599999994271,845.957359930712
36654,34.429867979794274,923.0799999994271,845.9630024041396
36655,34.429867979794274,923.099999999427,845.9686447558314
36656,34.429867979794274,923.119999999427,845.9742869857854
36657,34.429867979794274,923.139999999427,845.9799290939997
36658,34.429867979794274,923.159999999427,845.9855710804724
36659,34.429867979794274,923.179999999427,845.9912129452016
36660,34.429867979794274,923.199999999427,845.9968546881855
36661,34.429867979794274,923.2199999994269,846.0024963094222
36662,34.429867979794274,923.2399999994269,846.0081378089097
36663,34.429867979794274,923.2599999994269,846.0137791866462
36664,34.429867979794274,923.2799999994269,846.0194204426297
36665,34.429867979794274,923.2999999994269,846.0250615768584
36666,34.429867979794274,923.3199999994268,846.0307025893304
36667,34.429867979794274,923.3399999994268,846.0363434800438
36668,34.429867979794274,923.3599999994268,846.0419842489966
36669,34.429867979794274,923.3799999994268,846.0476248961871
36670,34.429867979794274,923.3999999994268,846.0532654216274
36671,34.429867979794274,923.4199999994268,846.058905825474
36672,34.429867979794274,923.4399999994267,846.0645461077562
36673,34.429867979794274,923.4599999994267,846.0701862684724
36674,34.429867979794274,923.4799999994267,846.0758263076206
36675,34.429867979794274,923.4999999994267,846.0814662251988
36676,34.429867979794274,923.5199999994267,846.0871060212053
36677,34.429867979794274,923.5399999994266,846.0927456956381
36678,34.429867979794274,923.5599999994266,846.0983852484952
36679,34.429867979794274,923.5799999994266,846.104024679775
36680,34.429867979794274,923.5999999994266,846.1096639894753
36681,34.429867979794274,923.6199999994266,846.1153031775943
36682,34.429867979794274,923.6399999994265,846.1209422441302
36683,34.429867979794274,923.6599999994265,846.1265811890811
36684,34.429867979794274,923.6799999994265,846.132220012445
36685,34.429867979794274,923.6999999994265,846.1378587142201
36686,34.429867979794274,923.7199999994265,846.1434972944045
36687,34.429867979794274,923.7399999994265,846.1491357529962
36688,34.429867979794274,923.7599999994264,846.1547740899935
36689,34.429867979794274,923.7799999994264,846.1604123053943
36690,34.429867979794274,923.7999999994264,846.1660503991968
36691,34.429867979794274,923.8199999994264,846.1716883713991
36692,34.429867979794274,923.8399999994264,846.1773262219994
36693,34.429867979794274,923.8599999994263,846.1829639509956
36694,34.429867979794274,923.8799999994263,846.1886015583859
36695,34.429867979794274,923.8999999994263,846.1942390441685
36696,34.429867979794274,923.9199999994263,846.1998764083414
36697,34.429867979794274,923.9399999994263,846.2055136509027
36698,34.429867979794274,923.9599999994263,846.2111507718506
36699,34.429867979794274,923.9799999994262,846.2167877711831
36700,34.429867979794274,923.9999999994262,846.2224246488984
36701,34.429867979794274,924.0199999994262,846.2280614049945
36702,34.429867979794274,924.0399999994262,846.2336980394696
36703,34.429867979794274,924.0599999994262,846.2393345523218
36704,34.429867979794274,924.0799999994261,846.2449709435492
36705,34.429867979794274,924.0999999994261,846.2506072131499
36706,34.429867979794274,924.1199999994261,846.256243361122
36707,34.429867979794274,924.1399999994261,846.2618793874635
36708,34.429867979794274,924.1599999994261,846.2675152921728
36709,34.429867979794274,924.1799999994261,846.2731510752477
36710,34.429867979794274,924.199999999426,846.2787867366865
36711,34.429867979794274,924.219999999426,846.2844222764871
36712,34.429867979794274,924.239999999426,846.2900576946479
36713,34.429867979794274,924.259999999426,846.2956929911668
36714,34.429867979794274,924.279999999426,846.301328166042
36715,34.429867979794274,924.299999999426,846.3069632192716
36716,34.429867979794274,924.3199999994259,846.3125981508535
36717,34.429867979794274,924.3399999994259,846.3182329607862
36718,34.429867979794274,924.3599999994259,846.3238676490674
36719,34.429867979794274,924.3799999994259,846.3295022156956
36720,34.429867979794274,924.3999999994259,846.3351366606686
36721,34.429867979794274,924.4199999994258,846.3407709840019
36722,34.429867979794274,924.4399999994258,846.3464051858699
36723,34.429867979794274,924.4599999994258,846.3520392662912
36724,34.429867979794274,924.4799999994258,846.3576732252637
36725,34.429867979794274,924.4999999994258,846.3633070627857
36726,34.429867979794274,924.5199999994257,846.3689407788552
36727,34.429867979794274,924.5399999994257,846.3745743734704
36728,34.429867979794274,924.5599999994257,846.3802078466294
36729,34.429867979794274,924.5799999994257,846.3858411983304
36730,34.429867979794274,924.5999999994257,846.3914744285712
36731,34.429867979794274,924.6199999994257,846.3971075373502
36732,34.429867979794274,924.6399999994256,846.4027405246654
36733,34.429867979794274,924.6599999994256,846.4083733905151
36734,34.429867979794274,924.6799999994256,846.4140061348971
36735,34.429867979794274,924.6999999994256,846.4196387578098
36736,34.429867979794274,924.7199999994256,846.4252712592512
36737,34.429867979794274,924.7399999994255,846.4309036392193
36738,34.429867979794274,924.7599999994255,846.4365358977124
36739,34.429867979794274,924.7799999994255,846.4421680347284
36740,34.429867979794274,924.7999999994255,846.4478000502656
36741,34.429867979794274,924.8199999994255,846.4534319443221
36742,34.429867979794274,924.8399999994255,846.459063716896
36743,34.429867979794274,924.8599999994254,846.4646953679854
36744,34.429867979794274,924.8799999994254,846.4703268975884
36745,34.429867979794274,924.8999999994254,846.4759583057031
36746,34.429867979794274,924.9199999994254,846.4815895923276
36747,34.429867979794274,924.9399999994254,846.48722075746
36748,34.429867979794274,924.9599999994253,846.4928518010985
36749,34.429867979794274,924.9799999994253,846.4984827232412
36750,34.429867979794274,924.9999999994253,846.5041135238862
36751,34.429867979794274,925.0199999994253,846.5097442030316
36752,34.429867979794274,925.0399999994253,846.5153747606754
36753,34.429867979794274,925.0599999994253,846.521005196816
36754,34.429867979794274,925.0799999994252,846.5266355114512
36755,34.429867979794274,925.0999999994252,846.5322657045793
36756,34.429867979794274,925.1199999994252,846.5378957761984
36757,34.429867979794274,925.1399999994252,846.5435257263066
36758,34.429867979794274,925.1599999994252,846.549155554902
36759,34.429867979794274,925.1799999994251,846.5547852619827
36760,34.429867979794274,925.1999999994251,846.5604148475468
36761,34.429867979794274,925.2199999994251,846.5660443115925
36762,34.429867979794274,925.2399999994251,846.5716736541178
36763,34.429867979794274,925.2599999994251,846.577302875121
36764,34.429867979794274,925.2799999994251,846.5829319745999
36765,34.429867979794274,925.299999999425,846.5885609525528
36766,34.429867979794274,925.319999999425,846.594189808978
36767,34.429867979794274,925.339999999425,846.5998185438733
36768,34.429867979794274,925.359999999425,846.605447157237
36769,34.429867979794274,925.379999999425,846.6110756490672
36770,34.429867979794274,925.399999999425,846.6167040193619
36771,34.429867979794274,925.4199999994249,846.6223322681193
36772,34.429867979794274,925.4399999994249,846.6279603953654
36773,34.429867979794274,925.4599999994249,846.6335884012692
36774,34.429867979794274,925.4799999994249,846.6392162858446
36775,34.429867979794274,925.4999999994249,846.6448440490897
36776,34.429867979794274,925.5199999994248,846.6504716910026
36777,34.429867979794274,925.5399999994248,846.6560992115815
36778,34.429867979794274,925.5599999994248,846.6617266108244
36779,34.429867979794274,925.5799999994248,846.6673538887295
36780,34.429867979794274,925.5999999994248,846.6729810452949
36781,34.429867979794274,925.6199999994247,846.6786080805189
36782,34.429867979794274,925.6399999994247,846.6842349943994
36783,34.429867979794274,925.6599999994247,846.6898617869346
36784,34.429867979794274,925.6799999994247,846.6954884581226
36785,34.429867979794274,925.6999999994247,846.7011150079614
36786,34.429867979794274,925.7199999994247,846.7067414364494
36787,34.429867979794274,925.7399999994246,846.7123677435845
36788,34.429867979794274,925.7599999994246,846.717993929365
36789,34.429867979794274,925.7799999994246,846.7236199937888
36790,34.429867979794274,925.7999999994246,846.7292459368541
36791,34.429867979794274,925.8199999994246,846.734871758559
36792,34.429867979794274,925.8399999994245,846.7404974589018
36793,34.429867979794274,925.8599999994245,846.7461230378805
36794,34.429867979794274,925.8799999994245,846.7517484954931
36795,34.429867979794274,925.8999999994245,846.7573738317378
36796,34.429867979794274,925.9199999994245,846.7629990466129
36797,34.429867979794274,925.9399999994245,846.7686241401163
36798,34.429867979794274,925.9599999994244,846.7742491122463
36799,34.429867979794274,925.9799999994244,846.7798739630008
36800,34.429867979794274,925.9999999994244,846.785498692378
36801,34.429867979794274,926.0199999994244,846.7911233003762
36802,34.429867979794274,926.0399999994244,846.7967477869933
36803,34.429867979794274,926.0599999994243,846.8023721522275
36804,34.429867979794274,926.0799999994243,846.8079963960769
36805,34.429867979794274,926.0999999994243,846.8136205185397
36806,34.429867979794274,926.1199999994243,846.8192445196139
36807,34.429867979794274,926.1399999994243,846.8248683992978
36808,34.429867979794274,926.1599999994243,846.8304921575893
36809,34.429867979794274,926.1799999994242,846.8361157944868
36810,34.429867979794274,926.1999999994242,846.8417393099882
36811,34.429867979794274,926.2199999994242,846.8473627040916
36812,34.429867979794274,926.2399999994242,846.8529859767951
36813,34.429867979794274,926.2599999994242,846.8586091280971
36814,34.429867979794274,926.2799999994241,846.8642321579955
36815,34.429867979794274,926.2999999994241,846.8698550664884
36816,34.429867979794274,926.3199999994241,846.875477853574
36817,34.429867979794274,926.3399999994241,846.8811005192505
36818,34.429867979794274,926.3599999994241,846.8867230635158
36819,34.429867979794274,926.3799999994241,846.8923454863682
36820,34.429867979794274,926.399999999424,846.8979677878058
36821,34.429867979794274,926.419999999424,846.9035899678266
36822,34.429867979794274,926.439999999424,846.9092120264289
36823,34.429867979794274,926.459999999424,846.914833963654
36824,34.429867979794274,926.479999999424,846.9204557796713
36825,34.429867979794274,926.499999999424,846.9260774744931
36826,34.429867979794274,926.5199999994239,846.9316990481177
36827,34.429867979794274,926.5399999994239,846.937320500543
36828,34.429867979794274,926.5599999994239,846.9429418317674
36829,34.429867979794274,926.5799999994239,846.9485630417887
36830,34.429867979794274,926.5999999994239,846.9541841306053
36831,34.429867979794274,926.6199999994238,846.9598050982152
36832,34.429867979794274,926.6399999994238,846.9654259446165
36833,34.429867979794274,926.6599999994238,846.9710466698075
36834,34.429867979794274,926.6799999994238,846.9766672737861
36835,34.429867979794274,926.6999999994238,846.9822877565506
36836,34.429867979794274,926.7199999994237,846.987908118099
36837,34.429867979794274,926.7399999994237,846.9935283584294
36838,34.429867979794274,926.7599999994237,846.9991484775402
36839,34.429867979794274,926.7799999994237,847.0047684754293
36840,34.429867979794274,926.7999999994237,847.0103883520948
36841,34.38294997301532,926.8199999994237,847.0160081075348
36842,34.38294997301532,926.8399999994236,847.0216277417477
36843,34.38294997301532,926.8599999994236,847.0272472547314
36844,34.38294997301532,926.8799999994236,847.0328666464841
36845,34.38294997301532,926.8999999994236,847.0384859170039
36846,34.38294997301532,926.9199999994236,847.0441050662889
36847,34.38294997301532,926.9399999994235,847.0497240943373
36848,34.38294997301532,926.9599999994235,847.0553430011471
36849,34.38294997301532,926.9799999994235,847.0609617867166
36850,34.38294997301532,926.9999999994235,847.0665804510438
36851,34.38294997301532,927.0199999994235,847.0721989941269
36852,34.38294997301532,927.0399999994235,847.077817415964
36853,34.38294997301532,927.0599999994234,847.0834357165531
36854,34.38294997301532,927.0799999994234,847.0890538958926
36855,34.38294997301532,927.0999999994234,847.0946719539804
36856,34.38294997301532,927.1199999994234,847.1002898908148
36857,34.38294997301532,927.1399999994234,847.1059077063937
36858,34.38294997301532,927.1599999994233,847.1115254007154
36859,34.38294997301532,927.1799999994233,847.1171429737781
36860,34.38294997301532,927.1999999994233,847.1227604255797
36861,34.38294997301532,927.2199999994233,847.1283777561185
