,v,p,t
36862,34.38294997301532,927.2399999994233,847.1339949653926
36863,34.38294997301532,927.2599999994233,847.1396120534
36864,34.38294997301532,927.2799999994232,847.145229020139
36865,34.38294997301532,927.2999999994232,847.1508458656077
36866,34.38294997301532,927.3199999994232,847.1564625898042
36867,34.38294997301532,927.3399999994232,847.1620791927265
36868,34.38294997301532,927.3599999994232,847.1676956743729
36869,34.38294997301532,927.3799999994231,847.1733120347415
36870,34.38294997301532,927.3999999994231,847.1789282738304
36871,34.38294997301532,927.4199999994231,847.1845443916377
36872,34.38294997301532,927.4399999994231,847.1901603881615
36873,34.38294997301532,927.4599999994231,847.1957762634
36874,34.38294997301532,927.4799999994231,847.2013920174006
36875,34.38294997301532,927.499999999423,847.2070076503009
36876,34.38294997301532,927.519999999423,847.2126231621089
36877,34.38294997301532,927.539999999423,847.2182385528229
36878,34.38294997301532,927.559999999423,847.2238538224408
36879,34.38294997301532,927.579999999423,847.2294689709609
36880,34.38294997301532,927.599999999423,847.2350839983812
36881,34.38294997301532,927.6199999994229,847.2406989047001
36882,34.38294997301532,927.6399999994229,847.2463136899156
36883,34.38294997301532,927.6599999994229,847.2519283540257
36884,34.38294997301532,927.6799999994229,847.2575428970287
36885,34.38294997301532,927.6999999994229,847.2631573189226
36886,34.38294997301532,927.7199999994228,847.2687716197056
36887,34.38294997301532,927.7399999994228,847.2743857993759
36888,34.38294997301532,927.7599999994228,847.2799998579316
36889,34.38294997301532,927.7799999994228,847.2856137953708
36890,34.38294997301532,927.7999999994228,847.2912276116915
36891,34.38294997301532,927.8199999994227,847.296841306892
36892,34.38294997301532,927.8399999994227,847.3024548809705
36893,34.38294997301532,927.8599999994227,847.308068333925
36894,34.38294997301532,927.8799999994227,847.3136816657536
36895,34.38294997301532,927.8999999994227,847.3192948764546
36896,34.38294997301532,927.9199999994227,847.324907966026
36897,34.38294997301532,927.9399999994226,847.330520934466
36898,34.38294997301532,927.9599999994226,847.3361337817727
36899,34.38294997301532,927.9799999994226,847.3417465079442
36900,34.38294997301532,927.9999999994226,847.3473591129787
36901,34.38294997301532,928.0199999994226,847.3529715968742
36902,34.38294997301532,928.0399999994225,847.3585839596291
36903,34.38294997301532,928.0599999994225,847.3641962012413
36904,34.38294997301532,928.0799999994225,847.369808321709
36905,34.38294997301532,928.0999999994225,847.3754203210304
36906,34.38294997301532,928.1199999994225,847.3810321992036
36907,34.38294997301532,928.1399999994225,847.3866439562266
36908,34.38294997301532,928.1599999994224,847.3922555920977
36909,34.38294997301532,928.1799999994224,847.397867106815
36910,34.38294997301532,928.1999999994224,847.4034785003767
36911,34.38294997301532,928.2199999994224,847.4090897727807
36912,34.38294997301532,928.2399999994224,847.4147009240254
36913,34.38294997301532,928.2599999994223,847.4203119541088
36914,34.38294997301532,928.2799999994223,847.4259228630291
36915,34.38294997301532,928.2999999994223,847.4315336507843
36916,34.38294997301532,928.3199999994223,847.4371443173727
36917,34.38294997301532,928.3399999994223,847.4427548627923
36918,34.38294997301532,928.3599999994223,847.4483652870413
36919,34.38294997301532,928.3799999994222,847.4539755901178
36920,34.38294997301532,928.3999999994222,847.45958577202
36921,34.38294997301532,928.4199999994222,847.465195832746
36922,34.38294997301532,928.4399999994222,847.4708057722938
36923,34.38294997301532,928.4599999994222,847.4764155906618
36924,34.38294997301532,928.4799999994221,847.4820252878479
36925,34.38294997301532,928.4999999994221,847.4876348639153
36926,34.38294997301532,928.5199999994221,847.4932443190003
36927,34.38294997301532,928.5399999994221,847.4988536531091
36928,34.38294997301532,928.5599999994221,847.5044628662399
36929,34.38294997301532,928.5799999994221,847.5100719583909
36930,34.38294997301532,928.599999999422,847.5156809295602
36931,34.38294997301532,928.619999999422,847.5212897797459
36932,34.38294997301532,928.639999999422,847.5268985089461
36933,34.38294997301532,928.659999999422,847.5325071171592
36934,34.38294997301532,928.679999999422,847.538115604383
36935,34.38294997301532,928.699999999422,847.5437239706159
36936,34.38294997301532,928.7199999994219,847.5493322158559
36937,34.38294997301532,928.7399999994219,847.5549403401011
36938,34.38294997301532,928.7599999994219,847.5605483433498
36939,34.38294997301532,928.7799999994219,847.5661562255999
36940,34.38294997301532,928.7999999994219,847.5717639868498
36941,34.38294997301532,928.8199999994218,847.5773716270975
36942,34.38294997301532,928.8399999994218,847.5829791463412
36943,34.38294997301532,928.8599999994218,847.5885865445791
36944,34.38294997301532,928.8799999994218,847.5941938218092
36945,34.38294997301532,928.8999999994218,847.5998009780296
36946,34.38294997301532,928.9199999994217,847.6054080132386
36947,34.38294997301532,928.9399999994217,847.6110149274343
36948,34.38294997301532,928.9599999994217,847.6166217206148
36949,34.38294997301532,928.9799999994217,847.6222283927783
36950,34.38294997301532,928.9999999994217,847.627834943923
36951,34.38294997301532,929.0199999994217,847.6334413740468
36952,34.38294997301532,929.0399999994216,847.6390476831481
36953,34.38294997301532,929.0599999994216,847.6446538712248
36954,34.38294997301532,929.0799999994216,847.6502599382752
36955,34.38294997301532,929.0999999994216,847.6558658842974
36956,34.38294997301532,929.1199999994216,847.6614717092896
36957,34.38294997301532,929.1399999994215,847.6670774132499
36958,34.38294997301532,929.1599999994215,847.6726829961764
36959,34.38294997301532,929.1799999994215,847.6782884580673
36960,34.38294997301532,929.1999999994215,847.6838937989207
36961,34.38294997301532,929.2199999994215,847.6894990187348
36962,34.38294997301532,929.2399999994215,847.6951041175076
36963,34.38294997301532,929.2599999994214,847.7007090952375
36964,34.38294997301532,929.2799999994214,847.7063139519223
36965,34.38294997301532,929.2999999994214,847.7119186875605
36966,34.38294997301532,929.3199999994214,847.71752330215
36967,34.38294997301532,929.3399999994214,847.7231277956889
36968,34.38294997301532,929.3599999994213,847.7287321681755
36969,34.38294997301532,929.3799999994213,847.7343364196079
36970,34.38294997301532,929.3999999994213,847.7399405499842
36971,34.38294997301532,929.4199999994213,847.7455445593026
36972,34.38294997301532,929.4399999994213,847.7511484475613
36973,34.38294997301532,929.4599999994213,847.7567522147583
36974,34.38294997301532,929.4799999994212,847.7623558608918
36975,34.38294997301532,929.4999999994212,847.76795938596
36976,34.38294997301532,929.5199999994212,847.7735627900383
36977,34.38294997301532,929.5399999994212,847.7791660732532
36978,34.38294997301532,929.5599999994212,847.7847692356086
36979,34.38294997301532,929.5799999994211,847.7903722771025
36980,34.38294997301532,929.5999999994211,847.7959751977331
36981,34.38294997301532,929.6199999994211,847.8015779974986
36982,34.38294997301532,929.6399999994211,847.8071806763971
36983,34.38294997301532,929.6599999994211,847.8127832344269
36984,34.38294997301532,929.679999999421,847.8183856715859
36985,34.38294997301532,929.699999999421,847.8239879878724
36986,34.38294997301532,929.719999999421,847.8295901832845
36987,34.38294997301532,929.739999999421,847.8351922578204
36988,34.38294997301532,929.759999999421,847.8407942114782
36989,34.38294997301532,929.779999999421,847.846396044256
36990,34.38294997301532,929.799999999421,847.8519977561521
36991,34.38294997301532,929.8199999994209,847.8575993471644
36992,34.38294997301532,929.8399999994209,847.8632008172913
36993,34.38294997301532,929.8599999994209,847.8688021665308
36994,34.38294997301532,929.8799999994209,847.8744033948811
36995,34.38294997301532,929.8999999994209,847.8800045023404
36996,34.38294997301532,929.9199999994208,847.8856054889068
36997,34.38294997301532,929.9399999994208,847.8912063545783
36998,34.38294997301532,929.9599999994208,847.8968070993533
36999,34.38294997301532,929.9799999994208,847.9024077232298
37000,34.38294997301532,929.9999999994208,847.908008226206
37001,34.38294997301532,930.0199999994207,847.91360860828
37002,34.38294997301532,930.0399999994207,847.91920886945
37003,34.38294997301532,930.0599999994207,847.9248090097142
37004,34.38294997301532,930.0799999994207,847.9304090290706
37005,34.38294997301532,930.0999999994207,847.9360089275175
37006,34.38294997301532,930.1199999994207,847.9416087050529
37007,34.38294997301532,930.1399999994206,847.947208361675
37008,34.38294997301532,930.1599999994206,847.9528078973821
37009,34.38294997301532,930.1799999994206,847.9584073121721
37010,34.38294997301532,930.1999999994206,847.9640066060433
37011,34.38294997301532,930.2199999994206,847.9696057789939
37012,34.38294997301532,930.2399999994205,847.975204831022
37013,34.38294997301532,930.2599999994205,847.9808037621257
37014,34.38294997301532,930.2799999994205,847.9864025723031
37015,34.38294997301532,930.2999999994205,847.9920012615524
37016,34.38294997301532,930.3199999994205,847.9975998298719
37017,34.38294997301532,930.3399999994205,848.0031982772595
37018,34.38294997301532,930.3599999994204,848.0087966037134
37019,34.38294997301532,930.3799999994204,848.0143948092319
37020,34.38294997301532,930.3999999994204,848.0199928938131
37021,34.38294997301532,930.4199999994204,848.025590857455
37022,34.38294997301532,930.4399999994204,848.0311887001559
37023,34.38294997301532,930.4599999994203,848.0367864219139
37024,34.38294997301532,930.4799999994203,848.0423840227272
37025,34.38294997301532,930.4999999994203,848.0479815025939
37026,34.38294997301532,930.5199999994203,848.053578861512
37027,34.38294997301532,930.5399999994203,848.0591760995754
37028,34.38294997301532,930.5599999994203,848.064773216908
37029,34.38294997301532,930.5799999994202,848.0703702135112
37030,34.38294997301532,930.5999999994202,848.0759670893833
37031,34.38294997301532,930.6199999994202,848.0815638445224
37032,34.38294997301532,930.6399999994202,848.0871604789266
37033,34.38294997301532,930.6599999994202,848.0927569925942
37034,34.38294997301532,930.6799999994201,848.0983533855233
37035,34.38294997301532,930.6999999994201,848.103949657712
37036,34.38294997301532,930.7199999994201,848.1095458091584
37037,34.38294997301532,930.7399999994201,848.1151418398607
37038,34.38294997301532,930.7599999994201,848.1207377498172
37039,34.38294997301532,930.77999999942,848.126333539026
37040,34.38294997301532,930.79999999942,848.1319292074851
37041,34.38294997301532,930.81999999942,848.1375247551928
37042,34.38294997301532,930.83999999942,848.1431201821472
37043,34.38294997301532,930.85999999942,848.1487154883465
37044,34.38294997301532,930.87999999942,848.1543106737888
37045,34.38294997301532,930.89999999942,848.1599057384724
37046,34.38294997301532,930.9199999994199,848.1655006823953
37047,34.38294997301532,930.9399999994199,848.1710955055557
37048,34.38294997301532,930.9599999994199,848.1766902079518
37049,34.38294997301532,930.9799999994199,848.1822847895817
37050,34.38294997301532,930.9999999994199,848.1878792504435
37051,34.38294997301532,931.0199999994198,848.1934735905355
37052,34.38294997301532,931.0399999994198,848.1990678098558
37053,34.38294997301532,931.0599999994198,848.2046619084025
37054,34.38294997301532,931.0799999994198,848.2102558861739
37055,34.38294997301532,931.0999999994198,848.215849743168
37056,34.38294997301532,931.1199999994197,848.221443479383
37057,34.38294997301532,931.1399999994197,848.2270370948171
37058,34.38294997301532,931.1599999994197,848.2326305894684
37059,34.38294997301532,931.1799999994197,848.2382239633351
37060,34.38294997301532,931.1999999994197,848.2438172164154
37061,34.38294997301532,931.2199999994197,848.2494103487074
37062,34.38294997301532,931.2399999994196,848.2550033602092
37063,34.38294997301532,931.2599999994196,848.2605962509191
37064,34.336138429093765,931.2799999994196,848.2661890208351
37065,34.336138429093765,931.2999999994196,848.2717816699554
37066,34.336138429093765,931.3199999994196,848.2773741982783
37067,34.336138429093765,931.3399999994195,848.2829666058018
37068,34.336138429093765,931.3599999994195,848.2885588925241
37069,34.336138429093765,931.3799999994195,848.2941510584433
37070,34.336138429093765,931.3999999994195,848.2997431035576
37071,34.336138429093765,931.4199999994195,848.3053350278652
37072,34.336138429093765,931.4399999994195,848.3109268313643
37073,34.336138429093765,931.4599999994194,848.316518514053
37074,34.336138429093765,931.4799999994194,848.3221100759293
37075,34.336138429093765,931.4999999994194,848.3277015169916
37076,34.336138429093765,931.5199999994194,848.333292837238
37077,34.336138429093765,931.5399999994194,848.3388840366666
37078,34.336138429093765,931.5599999994193,848.3444751153694
37079,34.336138429093765,931.5799999994193,848.3500660734438
37080,34.336138429093765,931.5999999994193,848.3556569108888
37081,34.336138429093765,931.6199999994193,848.3612476277024
37082,34.336138429093765,931.6399999994193,848.3668382238827
37083,34.336138429093765,931.6599999994193,848.372428699428
37084,34.336138429093765,931.6799999994192,848.3780190543365
37085,34.336138429093765,931.6999999994192,848.3836092886063
37086,34.336138429093765,931.7199999994192,848.3891994022355
37087,34.336138429093765,931.7399999994192,848.3947893952223
37088,34.336138429093765,931.7599999994192,848.400379267565
37089,34.336138429093765,931.7799999994191,848.4059690192615
37090,34.336138429093765,931.7999999994191,848.4115586503102
37091,34.336138429093765,931.8199999994191,848.4171481607092
37092,34.336138429093765,931.8399999994191,848.4227375504565
37093,34.336138429093765,931.8599999994191,848.4283268195505
37094,34.336138429093765,931.879999999419,848.4339159679893
37095,34.336138429093765,931.899999999419,848.439504995771
37096,34.336138429093765,931.919999999419,848.4450939028939
37097,34.336138429093765,931.939999999419,848.450682689356
37098,34.336138429093765,931.959999999419,848.4562713551555
37099,34.336138429093765,931.979999999419,848.4618599002906
37100,34.336138429093765,931.999999999419,848.4674483247595
37101,34.336138429093765,932.0199999994189,848.4730366285603
37102,34.336138429093765,932.0399999994189,848.4786248116911
37103,34.336138429093765,932.0599999994189,848.4842128741503
37104,34.336138429093765,932.0799999994189,848.489800815936
37105,34.336138429093765,932.0999999994189,848.4953886370461
37106,34.336138429093765,932.1199999994188,848.500976337479
37107,34.336138429093765,932.1399999994188,848.5065639172328
37108,34.336138429093765,932.1599999994188,848.5121513763057
37109,34.336138429093765,932.1799999994188,848.5177387146958
37110,34.336138429093765,932.1999999994188,848.5233259324015
37111,34.336138429093765,932.2199999994187,848.5289130294207
37112,34.336138429093765,932.2399999994187,848.5345000057515
37113,34.336138429093765,932.2599999994187,848.5400868613923
37114,34.336138429093765,932.2799999994187,848.5456735963412
37115,34.336138429093765,932.2999999994187,848.5512602105963
37116,34.336138429093765,932.3199999994187,848.5568467041559
37117,34.336138429093765,932.3399999994186,848.562433077018
37118,34.336138429093765,932.3599999994186,848.5680193291809
37119,34.336138429093765,932.3799999994186,848.5736054606426
37120,34.336138429093765,932.3999999994186,848.5791914714014
37121,34.336138429093765,932.4199999994186,848.5847773614554
37122,34.336138429093765,932.4399999994185,848.5903631308029
37123,34.336138429093765,932.4599999994185,848.5959487794419
37124,34.336138429093765,932.4799999994185,848.6015343073706
37125,34.336138429093765,932.4999999994185,848.6071197145872
37126,34.336138429093765,932.5199999994185,848.6127050010898
37127,34.336138429093765,932.5399999994185,848.6182901668767
37128,34.336138429093765,932.5599999994184,848.6238752119478
37129,34.336138429093765,932.5799999994184,848.6294601364125
37130,34.336138429093765,932.5999999994184,848.635044940364
37131,34.336138429093765,932.6199999994184,848.6406296238005
37132,34.336138429093765,932.6399999994184,848.6462141867202
37133,34.336138429093765,932.6599999994183,848.6517986291212
37134,34.336138429093765,932.6799999994183,848.6573829510019
37135,34.336138429093765,932.6999999994183,848.6629671523601
37136,34.336138429093765,932.7199999994183,848.6685512331943
37137,34.336138429093765,932.7399999994183,848.6741351935025
37138,34.336138429093765,932.7599999994183,848.6797190332829
37139,34.336138429093765,932.7799999994182,848.6853027525337
37140,34.336138429093765,932.7999999994182,848.6908863512532
37141,34.336138429093765,932.8199999994182,848.6964698294394
37142,34.336138429093765,932.8399999994182,848.7020531870904
37143,34.336138429093765,932.8599999994182,848.7076364242046
37144,34.336138429093765,932.8799999994181,848.71321954078
37145,34.336138429093765,932.8999999994181,848.7188025368148
37146,34.336138429093765,932.9199999994181,848.7243854123071
37147,34.336138429093765,932.9399999994181,848.7299681672553
37148,34.336138429093765,932.9599999994181,848.7355508016574
37149,34.336138429093765,932.979999999418,848.7411333155115
37150,34.336138429093765,932.999999999418,848.746715708816
37151,34.336138429093765,933.019999999418,848.752297981569
37152,34.336138429093765,933.039999999418,848.7578801337686
37153,34.336138429093765,933.059999999418,848.763462165413
37154,34.336138429093765,933.079999999418,848.7690440765003
37155,34.336138429093765,933.099999999418,848.7746258670288
37156,34.336138429093765,933.1199999994179,848.7802075369966
37157,34.336138429093765,933.1399999994179,848.7857890864019
37158,34.336138429093765,933.1599999994179,848.7913705152429
37159,34.336138429093765,933.1799999994179,848.7969518235177
37160,34.336138429093765,933.1999999994179,848.8025330112245
37161,34.336138429093765,933.2199999994178,848.8081140783614
37162,34.336138429093765,933.2399999994178,848.8136950249268
37163,34.336138429093765,933.2599999994178,848.8192758509186
37164,34.336138429093765,933.2799999994178,848.8248565563352
37165,34.336138429093765,933.2999999994178,848.8304371411747
37166,34.336138429093765,933.3199999994177,848.8360176054351
37167,34.336138429093765,933.3399999994177,848.8415979491148
37168,34.336138429093765,933.3599999994177,848.8471781722119
37169,34.336138429093765,933.3799999994177,848.8527582747246
37170,34.336138429093765,933.3999999994177,848.858338256651
37171,34.336138429093765,933.4199999994177,848.8639181179892
37172,34.336138429093765,933.4399999994176,848.8694978587375
37173,34.336138429093765,933.4599999994176,848.8750774788941
37174,34.336138429093765,933.4799999994176,848.8806569784572
37175,34.336138429093765,933.4999999994176,848.8862363574248
37176,34.336138429093765,933.5199999994176,848.8918156157952
37177,34.336138429093765,933.5399999994175,848.8973947535665
37178,34.336138429093765,933.5599999994175,848.9029737707369
37179,34.336138429093765,933.5799999994175,848.908552667309
37180,34.336138429093765,933.5999999994175,848.9141314434021
37181,34.336138429093765,933.6199999994175,848.9197100990976
37182,34.336138429093765,933.6399999994175,848.9252886343938
37183,34.336138429093765,933.6599999994174,848.9308670492888
37184,34.336138429093765,933.6799999994174,848.9364453437809
37185,34.336138429093765,933.6999999994174,848.9420235178679
37186,34.336138429093765,933.7199999994174,848.9476015715484
37187,34.336138429093765,933.7399999994174,848.9531795048204
37188,34.336138429093765,933.7599999994173,848.958757317682
37189,34.336138429093765,933.7799999994173,848.9643350101314
37190,34.336138429093765,933.7999999994173,848.969912582167
37191,34.336138429093765,933.8199999994173,848.9754900337867
37192,34.336138429093765,933.8399999994173,848.9810673649889
37193,34.336138429093765,933.8599999994173,848.9866445757717
37194,34.336138429093765,933.8799999994172,848.9922216661332
37195,34.336138429093765,933.8999999994172,848.9977986360717
37196,34.336138429093765,933.9199999994172,849.0033754855853
37197,34.336138429093765,933.9399999994172,849.0089522146721
37198,34.336138429093765,933.9599999994172,849.0145288233305
37199,34.336138429093765,933.9799999994171,849.0201053115585
37200,34.336138429093765,933.9999999994171,849.0256816793543
37201,34.336138429093765,934.0199999994171,849.0312579267162
37202,34.336138429093765,934.0399999994171,849.0368340536422
37203,34.336138429093765,934.0599999994171,849.0424100601307
37204,34.336138429093765,934.079999999417,849.0479859461797
37205,34.336138429093765,934.099999999417,849.0535617117873
37206,34.336138429093765,934.119999999417,849.059137356952
37207,34.336138429093765,934.139999999417,849.0647128816717
37208,34.336138429093765,934.159999999417,849.0702882859447
37209,34.336138429093765,934.179999999417,849.0758635697691
37210,34.336138429093765,934.199999999417,849.0814387331432
37211,34.336138429093765,934.2199999994169,849.0870137760651
37212,34.336138429093765,934.2399999994169,849.092588698533
37213,34.336138429093765,934.2599999994169,849.098163500545
37214,34.336138429093765,934.2799999994169,849.1037381820993
37215,34.336138429093765,934.2999999994169,849.1093127431942
37216,34.336138429093765,934.3199999994168,849.1148871838278
37217,34.336138429093765,934.3399999994168,849.1204615039983
37218,34.336138429093765,934.3599999994168,849.1260357037038
37219,34.336138429093765,934.3799999994168,849.1316097829426
37220,34.336138429093765,934.3999999994168,849.1371837417129
37221,34.336138429093765,934.4199999994167,849.1427575800127
37222,34.336138429093765,934.4399999994167,849.1483312978403
37223,34.336138429093765,934.4599999994167,849.1539048951938
37224,34.336138429093765,934.4799999994167,849.1594783720716
37225,34.336138429093765,934.4999999994167,849.1650517284717
37226,34.336138429093765,934.5199999994167,849.1706249643922
37227,34.336138429093765,934.5399999994166,849.1761980798315
37228,34.336138429093765,934.5599999994166,849.1817710747875
37229,34.336138429093765,934.5799999994166,849.1873439492587
37230,34.336138429093765,934.5999999994166,849.1929167032498
37231,34.336138429093765,934.6199999994166,849.1984893368908
37232,34.336138429093765,934.6399999994165,849.2040618502508
37233,34.336138429093765,934.6599999994165,849.2096342433281
37234,34.336138429093765,934.6799999994165,849.2152065161208
37235,34.336138429093765,934.6999999994165,849.2207786686271
37236,34.336138429093765,934.7199999994165,849.2263507008452
37237,34.336138429093765,934.7399999994165,849.2319226127732
37238,34.336138429093765,934.7599999994164,849.2374944044095
37239,34.336138429093765,934.7799999994164,849.2430660757522
37240,34.336138429093765,934.7999999994164,849.2486376267993
37241,34.336138429093765,934.8199999994164,849.2542090575492
37242,34.336138429093765,934.8399999994164,849.2597803680001
37243,34.336138429093765,934.8599999994163,849.26535155815
37244,34.336138429093765,934.8799999994163,849.2709226279972
37245,34.336138429093765,934.8999999994163,849.2764935775399
37246,34.336138429093765,934.9199999994163,849.2820644067763
37247,34.336138429093765,934.9399999994163,849.2876351157045
37248,34.336138429093765,934.9599999994163,849.2932057043226
37249,34.336138429093765,934.9799999994162,849.2987761726291
37250,34.336138429093765,934.9999999994162,849.304346520622
37251,34.336138429093765,935.0199999994162,849.3099167482994
37252,34.336138429093765,935.0399999994162,849.3154868556596
37253,34.336138429093765,935.0599999994162,849.3210568427008
37254,34.336138429093765,935.0799999994161,849.3266267094211
37255,34.336138429093765,935.0999999994161,849.3321964558188
37256,34.336138429093765,935.1199999994161,849.337766081892
37257,34.336138429093765,935.1399999994161,849.3433355876389
37258,34.336138429093765,935.1599999994161,849.3489049730576
37259,34.336138429093765,935.179999999416,849.3544742381465
37260,34.336138429093765,935.199999999416,849.3600433829037
37261,34.336138429093765,935.219999999416,849.3656124073273
37262,34.336138429093765,935.239999999416,849.3711813114155
37263,34.336138429093765,935.259999999416,849.3767500951666
37264,34.336138429093765,935.279999999416,849.3823187585787
37265,34.336138429093765,935.299999999416,849.3878873016499
37266,34.336138429093765,935.3199999994159,849.3934557243786
37267,34.336138429093765,935.3399999994159,849.3990240267627
37268,34.336138429093765,935.3599999994159,849.4045922088008
37269,34.336138429093765,935.3799999994159,849.4101602704907
37270,34.336138429093765,935.3999999994159,849.4157282118307
37271,34.336138429093765,935.4199999994158,849.4212960328191
37272,34.336138429093765,935.4399999994158,849.426863733454
37273,34.336138429093765,935.4599999994158,849.4324313137336
37274,34.336138429093765,935.4799999994158,849.437998773656
37275,34.336138429093765,935.4999999994158,849.4435661132195
37276,34.336138429093765,935.5199999994157,849.4491333324222
37277,34.336138429093765,935.5399999994157,849.4547004312624
37278,34.336138429093765,935.5599999994157,849.4602674097382
37279,34.336138429093765,935.5799999994157,849.4658342678479
37280,34.336138429093765,935.5999999994157,849.4714010055895
37281,34.336138429093765,935.6199999994157,849.4769676229712
37282,34.336138429093765,935.6399999994156,849.4825341201415
37283,34.336138429093765,935.6599999994156,849.488100497161
37284,34.336138429093765,935.6799999994156,849.4936667540279
37285,34.336138429093765,935.6999999994156,849.4992328907405
37286,34.336138429093765,935.7199999994156,849.5047989072968
37287,34.28943301012763,935.7399999994155,849.5103648036952
37288,34.28943301012763,935.7599999994155,849.5159305799338
37289,34.28943301012763,935.7799999994155,849.5214962360106
37290,34.28943301012763,935.7999999994155,849.5270617719242
37291,34.28943301012763,935.8199999994155,849.5326271876725
37292,34.28943301012763,935.8399999994155,849.5381924832537
37293,34.28943301012763,935.8599999994154,849.5437576586662
37294,34.28943301012763,935.8799999994154,849.5493227139079
37295,34.28943301012763,935.8999999994154,849.5548876489772
37296,34.28943301012763,935.9199999994154,849.5604524638723
37297,34.28943301012763,935.9399999994154,849.5660171585913
37298,34.28943301012763,935.9599999994153,849.5715817331325
37299,34.28943301012763,935.9799999994153,849.5771461874939
37300,34.28943301012763,935.9999999994153,849.5827105216739
37301,34.28943301012763,936.0199999994153,849.5882747356706
37302,34.28943301012763,936.0399999994153,849.5938388294821
37303,34.28943301012763,936.0599999994153,849.5994028031068
37304,34.28943301012763,936.0799999994152,849.6049666565428
37305,34.28943301012763,936.0999999994152,849.6105303897883
37306,34.28943301012763,936.1199999994152,849.6160940028415
37307,34.28943301012763,936.1399999994152,849.6216574957004
37308,34.28943301012763,936.1599999994152,849.6272208683636
37309,34.28943301012763,936.1799999994151,849.6327841208289
37310,34.28943301012763,936.1999999994151,849.6383472530947
37311,34.28943301012763,936.2199999994151,849.6439102651591
37312,34.28943301012763,936.2399999994151,849.6494731570203
37313,34.28943301012763,936.2599999994151,849.6550359286766
37314,34.28943301012763,936.279999999415,849.6605985801261
37315,34.28943301012763,936.299999999415,849.6661611113672
37316,34.28943301012763,936.319999999415,849.6717235223978
37317,34.28943301012763,936.339999999415,849.6772858132161
37318,34.28943301012763,936.359999999415,849.6828479838206
37319,34.28943301012763,936.379999999415,849.6884100342091
37320,34.28943301012763,936.399999999415,849.6939719643801
37321,34.28943301012763,936.4199999994149,849.6995337743317
37322,34.28943301012763,936.4399999994149,849.7050954640621
37323,34.28943301012763,936.4599999994149,849.7106570335694
37324,34.28943301012763,936.4799999994149,849.7162184828519
37325,34.28943301012763,936.4999999994149,849.7217798119078
37326,34.28943301012763,936.5199999994148,849.7273410207353
37327,34.28943301012763,936.5399999994148,849.7329021093325
37328,34.28943301012763,936.5599999994148,849.7384630776976
37329,34.28943301012763,936.5799999994148,849.7440239258289
37330,34.28943301012763,936.5999999994148,849.7495846537245
37331,34.28943301012763,936.6199999994147,849.7551452613826
37332,34.28943301012763,936.6399999994147,849.7607057488123
37333,34.28943301012763,936.6599999994147,849.7662661161515
37334,34.28943301012763,936.6799999994147,849.7718263634415
37335,34.28943301012763,936.6999999994147,849.7773864906803
37336,34.28943301012763,936.7199999994147,849.7829464978662
37337,34.28943301012763,936.7399999994146,849.7885063849973
37338,34.28943301012763,936.7599999994146,849.7940661520718
37339,34.28943301012763,936.7799999994146,849.799625799088
37340,34.28943301012763,936.7999999994146,849.8051853260439
37341,34.28943301012763,936.8199999994146,849.8107447329379
37342,34.28943301012763,936.8399999994145,849.8163040197682
37343,34.28943301012763,936.8599999994145,849.8218631865328
37344,34.28943301012763,936.8799999994145,849.8274222332302
37345,34.28943301012763,936.8999999994145,849.8329811598584
37346,34.28943301012763,936.9199999994145,849.8385399664156
37347,34.28943301012763,936.9399999994145,849.8440986529001
37348,34.28943301012763,936.9599999994144,849.8496572193101
37349,34.28943301012763,936.9799999994144,849.8552156656436
37350,34.28943301012763,936.9999999994144,849.860773991899
37351,34.28943301012763,937.0199999994144,849.8663321980745
