,v,p,t
37352,34.28943301012763,937.0399999994144,849.8718902841681
37353,34.28943301012763,937.0599999994143,849.8774482501782
37354,34.28943301012763,937.0799999994143,849.8830060961029
37355,34.28943301012763,937.0999999994143,849.8885638219405
37356,34.28943301012763,937.1199999994143,849.8941214276891
37357,34.28943301012763,937.1399999994143,849.899678913347
37358,34.28943301012763,937.1599999994143,849.9052362789123
37359,34.28943301012763,937.1799999994142,849.9107935243833
37360,34.28943301012763,937.1999999994142,849.9163506497581
37361,34.28943301012763,937.2199999994142,849.9219076550349
37362,34.28943301012763,937.2399999994142,849.9274645402121
37363,34.28943301012763,937.2599999994142,849.9330213052876
37364,34.28943301012763,937.2799999994141,849.9385779502599
37365,34.28943301012763,937.2999999994141,849.9441344751269
37366,34.28943301012763,937.3199999994141,849.949690879887
37367,34.28943301012763,937.3399999994141,849.9552471645384
37368,34.28943301012763,937.3599999994141,849.9608033290792
37369,34.28943301012763,937.379999999414,849.9663593735077
37370,34.28943301012763,937.399999999414,849.971915297822
37371,34.28943301012763,937.419999999414,849.9774711020203
37372,34.28943301012763,937.439999999414,849.9830267861009
37373,34.28943301012763,937.459999999414,849.988582350062
37374,34.28943301012763,937.479999999414,849.9941377939017
37375,34.28943301012763,937.499999999414,849.9996931176183
37376,34.28943301012763,937.5199999994139,850.0052483214885
37377,34.28943301012763,937.5399999994139,850.0108034058397
37378,34.28943301012763,937.5599999994139,850.016358370676
37379,34.28943301012763,937.5799999994139,850.0219132159955
37380,34.28943301012763,937.5999999994139,850.0274679417965
37381,34.28943301012763,937.6199999994138,850.0330225480774
37382,34.28943301012763,937.6399999994138,850.0385770348363
37383,34.28943301012763,937.6599999994138,850.0441314020854
37384,34.28943301012763,937.6799999994138,850.0496856499825
37385,34.28943301012763,937.6999999994138,850.0552397785593
37386,34.28943301012763,937.7199999994137,850.0607937878142
37387,34.28943301012763,937.7399999994137,850.0663476777453
37388,34.28943301012763,937.7599999994137,850.071901448351
37389,34.28943301012763,937.7799999994137,850.0774550996296
37390,34.28943301012763,937.7999999994137,850.0830086315791
37391,34.28943301012763,937.8199999994137,850.088562044198
37392,34.28943301012763,937.8399999994136,850.0941153374846
37393,34.28943301012763,937.8599999994136,850.099668511437
37394,34.28943301012763,937.8799999994136,850.1052215660536
37395,34.28943301012763,937.8999999994136,850.1107745013327
37396,34.28943301012763,937.9199999994136,850.1163273172724
37397,34.28943301012763,937.9399999994135,850.1218800138711
37398,34.28943301012763,937.9599999994135,850.127432591127
37399,34.28943301012763,937.9799999994135,850.1329850490383
37400,34.28943301012763,937.9999999994135,850.1385373876034
37401,34.28943301012763,938.0199999994135,850.1440896068204
37402,34.28943301012763,938.0399999994135,850.1496417066878
37403,34.28943301012763,938.0599999994134,850.1551936872038
37404,34.28943301012763,938.0799999994134,850.1607455483665
37405,34.28943301012763,938.0999999994134,850.1662972901744
37406,34.28943301012763,938.1199999994134,850.1718489126256
37407,34.28943301012763,938.1399999994134,850.1774004157185
37408,34.28943301012763,938.1599999994133,850.1829517994512
37409,34.28943301012763,938.1799999994133,850.188503063822
37410,34.28943301012763,938.1999999994133,850.1940542088294
37411,34.28943301012763,938.2199999994133,850.1996052344713
37412,34.28943301012763,938.2399999994133,850.2051561407462
37413,34.28943301012763,938.2599999994133,850.2107069276524
37414,34.28943301012763,938.2799999994132,850.216257595188
37415,34.28943301012763,938.2999999994132,850.2218081433514
37416,34.28943301012763,938.3199999994132,850.2273585721408
37417,34.28943301012763,938.3399999994132,850.2329088815545
37418,34.28943301012763,938.3599999994132,850.2384590715908
37419,34.28943301012763,938.3799999994131,850.2440091422479
37420,34.28943301012763,938.3999999994131,850.2495590935241
37421,34.28943301012763,938.4199999994131,850.2551089254176
37422,34.28943301012763,938.4399999994131,850.2606586379268
37423,34.28943301012763,938.4599999994131,850.2662082310499
37424,34.28943301012763,938.479999999413,850.271757704785
37425,34.28943301012763,938.499999999413,850.2773070591307
37426,34.28943301012763,938.519999999413,850.2828562940851
37427,34.28943301012763,938.539999999413,850.2884054096464
37428,34.28943301012763,938.559999999413,850.293954405813
37429,34.28943301012763,938.579999999413,850.299503282583
37430,34.28943301012763,938.599999999413,850.3050520399548
37431,34.28943301012763,938.6199999994129,850.3106006779267
37432,34.28943301012763,938.6399999994129,850.3161491964969
37433,34.28943301012763,938.6599999994129,850.3216975956636
37434,34.28943301012763,938.6799999994129,850.3272458754417
37435,34.28943301012763,938.6999999994129,850.3327940359987
37436,34.28943301012763,938.7199999994128,850.3383420773546
37437,34.28943301012763,938.7399999994128,850.3438899995074
37438,34.28943301012763,938.7599999994128,850.3494378024554
37439,34.28943301012763,938.7799999994128,850.354985486197
37440,34.28943301012763,938.7999999994128,850.3605330507305
37441,34.28943301012763,938.8199999994127,850.366080496054
37442,34.28943301012763,938.8399999994127,850.3716278221659
37443,34.28943301012763,938.8599999994127,850.3771750290645
37444,34.28943301012763,938.8799999994127,850.3827221167479
37445,34.28943301012763,938.8999999994127,850.3882690852146
37446,34.28943301012763,938.9199999994127,850.3938159344626
37447,34.28943301012763,938.9399999994126,850.3993626644905
37448,34.28943301012763,938.9599999994126,850.4049092752963
37449,34.28943301012763,938.9799999994126,850.4104557668784
37450,34.28943301012763,938.9999999994126,850.416002139235
37451,34.28943301012763,939.0199999994126,850.4215483923646
37452,34.28943301012763,939.0399999994125,850.4270945262651
37453,34.28943301012763,939.0599999994125,850.4326405409352
37454,34.28943301012763,939.0799999994125,850.4381864363728
37455,34.28943301012763,939.0999999994125,850.4437322125764
37456,34.28943301012763,939.1199999994125,850.4492778695442
37457,34.28943301012763,939.1399999994125,850.4548234072744
37458,34.28943301012763,939.1599999994124,850.4603688257654
37459,34.28943301012763,939.1799999994124,850.4659141250154
37460,34.28943301012763,939.1999999994124,850.4714593050227
37461,34.28943301012763,939.2199999994124,850.4770043657855
37462,34.28943301012763,939.2399999994124,850.4825493073023
37463,34.28943301012763,939.2599999994123,850.4880941295712
37464,34.28943301012763,939.2799999994123,850.4936388325905
37465,34.28943301012763,939.2999999994123,850.4991834163584
37466,34.28943301012763,939.3199999994123,850.5047278808732
37467,34.28943301012763,939.3399999994123,850.5102722261333
37468,34.28943301012763,939.3599999994123,850.515816452137
37469,34.28943301012763,939.3799999994122,850.5213605588823
37470,34.28943301012763,939.3999999994122,850.5269045463676
37471,34.28943301012763,939.4199999994122,850.5324484145914
37472,34.28943301012763,939.4399999994122,850.5379921635517
37473,34.28943301012763,939.4599999994122,850.5435357932469
37474,34.28943301012763,939.4799999994121,850.5490793036752
37475,34.28943301012763,939.4999999994121,850.5546226948348
37476,34.28943301012763,939.5199999994121,850.5601659667243
37477,34.28943301012763,939.5399999994121,850.5657091193417
37478,34.28943301012763,939.5599999994121,850.5712521526854
37479,34.28943301012763,939.579999999412,850.5767950667534
37480,34.28943301012763,939.599999999412,850.5823378615444
37481,34.28943301012763,939.619999999412,850.5878805370563
37482,34.28943301012763,939.639999999412,850.5934230932877
37483,34.28943301012763,939.659999999412,850.5989655302367
37484,34.28943301012763,939.679999999412,850.6045078479016
37485,34.28943301012763,939.699999999412,850.6100500463075
37486,34.28943301012763,939.7199999994119,850.6155921256296
37487,34.28943301012763,939.7399999994119,850.6211340858829
37488,34.28943301012763,939.7599999994119,850.6266759270654
37489,34.28943301012763,939.7799999994119,850.6322176491757
37490,34.28943301012763,939.7999999994119,850.6377592522118
37491,34.28943301012763,939.8199999994118,850.6433007361721
37492,34.28943301012763,939.8399999994118,850.648842101055
37493,34.28943301012763,939.8599999994118,850.6543833468587
37494,34.28943301012763,939.8799999994118,850.6599244735814
37495,34.28943301012763,939.8999999994118,850.6654654812214
37496,34.28943301012763,939.9199999994117,850.671006369777
37497,34.28943301012763,939.9399999994117,850.6765471392466
37498,34.28943301012763,939.9599999994117,850.6820877896283
37499,34.28943301012763,939.9799999994117,850.6876283209205
37500,34.28943301012763,939.9999999994117,850.6931687331214
37501,34.28943301012763,940.0199999994117,850.6987090262294
37502,34.28943301012763,940.0399999994116,850.7042492002427
37503,34.28943301012763,940.0599999994116,850.7097892551594
37504,34.28943301012763,940.0799999994116,850.7153291909781
37505,34.28943301012763,940.0999999994116,850.7208690076969
37506,34.28943301012763,940.1199999994116,850.7264087053142
37507,34.28943301012763,940.1399999994115,850.7319482838282
37508,34.28943301012763,940.1599999994115,850.7374877432371
37509,34.28943301012763,940.1799999994115,850.7430270835393
37510,34.28943301012763,940.1999999994115,850.7485663047331
37511,34.28943301012763,940.2199999994115,850.7541054068167
37512,34.28943301012763,940.2399999994115,850.7596443897885
37513,34.28943301012763,940.2599999994114,850.7651832536467
37514,34.28943301012763,940.2799999994114,850.7707219983895
37515,34.28943301012763,940.2999999994114,850.7762606240153
37516,34.28943301012763,940.3199999994114,850.7817991305224
37517,34.24283337959261,940.3399999994114,850.7873375179089
37518,34.24283337959261,940.3599999994113,850.7928757861732
37519,34.24283337959261,940.3799999994113,850.7984139353136
37520,34.24283337959261,940.3999999994113,850.8039519653285
37521,34.24283337959261,940.4199999994113,850.8094898762159
37522,34.24283337959261,940.4399999994113,850.8150276679744
37523,34.24283337959261,940.4599999994113,850.820565340602
37524,34.24283337959261,940.4799999994112,850.8261028940972
37525,34.24283337959261,940.4999999994112,850.8316403284581
37526,34.24283337959261,940.5199999994112,850.837177643683
37527,34.24283337959261,940.5399999994112,850.8427148397703
37528,34.24283337959261,940.5599999994112,850.8482519167183
37529,34.24283337959261,940.5799999994111,850.8537888745251
37530,34.24283337959261,940.5999999994111,850.8593257131892
37531,34.24283337959261,940.6199999994111,850.8648624327087
37532,34.24283337959261,940.6399999994111,850.870399033082
37533,34.24283337959261,940.6599999994111,850.8759355143073
37534,34.24283337959261,940.679999999411,850.881471876383
37535,34.24283337959261,940.699999999411,850.8870081193072
37536,34.24283337959261,940.719999999411,850.8925442431131
37537,34.24283337959261,940.739999999411,850.8980802479435
37538,34.24283337959261,940.759999999411,850.9036161338091
37539,34.24283337959261,940.779999999411,850.909151900708
37540,34.24283337959261,940.7999999994109,850.9146875486385
37541,34.24283337959261,940.8199999994109,850.920223077599
37542,34.24283337959261,940.8399999994109,850.9257584875877
37543,34.24283337959261,940.8599999994109,850.9312937786029
37544,34.24283337959261,940.8799999994109,850.936828950643
37545,34.24283337959261,940.8999999994109,850.9423640037061
37546,34.24283337959261,940.9199999994108,850.9478989377906
37547,34.24283337959261,940.9399999994108,850.9534337528946
37548,34.24283337959261,940.9599999994108,850.9589684490167
37549,34.24283337959261,940.9799999994108,850.964503026155
37550,34.24283337959261,940.9999999994108,850.9700374843078
37551,34.24283337959261,941.0199999994107,850.9755718234734
37552,34.24283337959261,941.0399999994107,850.9811060436501
37553,34.24283337959261,941.0599999994107,850.9866401448363
37554,34.24283337959261,941.0799999994107,850.9921741270301
37555,34.24283337959261,941.0999999994107,850.99770799023
37556,34.24283337959261,941.1199999994107,851.003241734434
37557,34.24283337959261,941.1399999994106,851.0087753596406
37558,34.24283337959261,941.1599999994106,851.0143088658481
37559,34.24283337959261,941.1799999994106,851.0198422530547
37560,34.24283337959261,941.1999999994106,851.0253755212586
37561,34.24283337959261,941.2199999994106,851.0309086704583
37562,34.24283337959261,941.2399999994105,851.036441700652
37563,34.24283337959261,941.2599999994105,851.0419746118379
37564,34.24283337959261,941.2799999994105,851.0475074040144
37565,34.24283337959261,941.2999999994105,851.0530400771797
37566,34.24283337959261,941.3199999994105,851.0585726313323
37567,34.24283337959261,941.3399999994105,851.0641050664702
37568,34.24283337959261,941.3599999994104,851.0696373825918
37569,34.24283337959261,941.3799999994104,851.0751695796955
37570,34.24283337959261,941.3999999994104,851.0807016577795
37571,34.24283337959261,941.4199999994104,851.0862336168422
37572,34.24283337959261,941.4399999994104,851.0917654568816
37573,34.24283337959261,941.4599999994103,851.0972971778963
37574,34.24283337959261,941.4799999994103,851.1028287798844
37575,34.24283337959261,941.4999999994103,851.1083602628443
37576,34.24283337959261,941.5199999994103,851.1138916267741
37577,34.24283337959261,941.5399999994103,851.1194228716723
37578,34.24283337959261,941.5599999994103,851.1249539975372
37579,34.24283337959261,941.5799999994102,851.130485004367
37580,34.24283337959261,941.5999999994102,851.1360158921599
37581,34.24283337959261,941.6199999994102,851.1415466609143
37582,34.24283337959261,941.6399999994102,851.1470773106284
37583,34.24283337959261,941.6599999994102,851.1526078413007
37584,34.24283337959261,941.6799999994101,851.1581382529292
37585,34.24283337959261,941.6999999994101,851.1636685455125
37586,34.24283337959261,941.7199999994101,851.1691987190486
37587,34.24283337959261,941.7399999994101,851.1747287735852
37588,34.24283337959261,941.7599999994101,851.1802587092656
37589,34.24283337959261,941.77999999941,851.1857885260986
37590,34.24283337959261,941.79999999941,851.1913182240826
37591,34.24283337959261,941.81999999941,851.1968478032159
37592,34.24283337959261,941.83999999941,851.2023772634967
37593,34.24283337959261,941.85999999941,851.2079066049234
37594,34.24283337959261,941.87999999941,851.2134358274943
37595,34.24283337959261,941.8999999994099,851.2189649312077
37596,34.24283337959261,941.9199999994099,851.2244939160618
37597,34.24283337959261,941.9399999994099,851.2300227820549
37598,34.24283337959261,941.9599999994099,851.2355515291854
37599,34.24283337959261,941.9799999994099,851.2410801574515
37600,34.24283337959261,941.9999999994099,851.2466086668516
37601,34.24283337959261,942.0199999994098,851.2521370573838
37602,34.24283337959261,942.0399999994098,851.2576653290466
37603,34.24283337959261,942.0599999994098,851.2631934818382
37604,34.24283337959261,942.0799999994098,851.268721515757
37605,34.24283337959261,942.0999999994098,851.2742494308011
37606,34.24283337959261,942.1199999994097,851.279777226969
37607,34.24283337959261,942.1399999994097,851.285304904259
37608,34.24283337959261,942.1599999994097,851.2908324626692
37609,34.24283337959261,942.1799999994097,851.296359902198
37610,34.24283337959261,942.1999999994097,851.3018872228437
37611,34.24283337959261,942.2199999994097,851.3074144246045
37612,34.24283337959261,942.2399999994096,851.3129415074789
37613,34.24283337959261,942.2599999994096,851.3184684714649
37614,34.24283337959261,942.2799999994096,851.3239953165612
37615,34.24283337959261,942.2999999994096,851.3295220427658
37616,34.24283337959261,942.3199999994096,851.335048650077
37617,34.24283337959261,942.3399999994095,851.3405751384933
37618,34.24283337959261,942.3599999994095,851.3461015080128
37619,34.24283337959261,942.3799999994095,851.3516277586339
37620,34.24283337959261,942.3999999994095,851.3571538903548
37621,34.24283337959261,942.4199999994095,851.3626799031738
37622,34.24283337959261,942.4399999994095,851.3682057970893
37623,34.24283337959261,942.4599999994094,851.3737315720996
37624,34.24283337959261,942.4799999994094,851.3792572282028
37625,34.24283337959261,942.4999999994094,851.3847827653975
37626,34.24283337959261,942.5199999994094,851.3903081836818
37627,34.24283337959261,942.5399999994094,851.3958334830539
37628,34.24283337959261,942.5599999994093,851.4013586635124
37629,34.24283337959261,942.5799999994093,851.4068837250553
37630,34.24283337959261,942.5999999994093,851.4124086676811
37631,34.24283337959261,942.6199999994093,851.417933491388
37632,34.24283337959261,942.6399999994093,851.4234581961744
37633,34.24283337959261,942.6599999994093,851.4289827820384
37634,34.24283337959261,942.6799999994092,851.4345072489784
37635,34.24283337959261,942.6999999994092,851.4400315969928
37636,34.24283337959261,942.7199999994092,851.4455558260797
37637,34.24283337959261,942.7399999994092,851.4510799362375
37638,34.24283337959261,942.7599999994092,851.4566039275261
37639,34.24283337959261,942.7799999994091,851.4621278000793
37640,34.24283337959261,942.7999999994091,851.4676515539039
37641,34.24283337959261,942.8199999994091,851.4731751889981
37642,34.24283337959261,942.8399999994091,851.4786987053602
37643,34.24283337959261,942.8599999994091,851.4842221029885
37644,34.24283337959261,942.879999999409,851.4897453818813
37645,34.24283337959261,942.899999999409,851.495268542037
37646,34.24283337959261,942.919999999409,851.5007915834539
37647,34.24283337959261,942.939999999409,851.50631450613
37648,34.24283337959261,942.959999999409,851.5118373100639
37649,34.24283337959261,942.979999999409,851.5173599952539
37650,34.24283337959261,942.9999999994089,851.5228825616982
37651,34.24283337959261,943.0199999994089,851.5284050093952
37652,34.24283337959261,943.0399999994089,851.5339273383431
37653,34.24283337959261,943.0599999994089,851.5394495485402
37654,34.24283337959261,943.0799999994089,851.544971639985
37655,34.24283337959261,943.0999999994089,851.5504936126755
37656,34.24283337959261,943.1199999994088,851.5560154666102
37657,34.24283337959261,943.1399999994088,851.5615372017874
37658,34.24283337959261,943.1599999994088,851.5670588182053
37659,34.24283337959261,943.1799999994088,851.5725803158623
37660,34.24283337959261,943.1999999994088,851.5781016947567
37661,34.24283337959261,943.2199999994087,851.5836229548868
37662,34.24283337959261,943.2399999994087,851.5891440962508
37663,34.24283337959261,943.2599999994087,851.5946651188472
37664,34.24283337959261,943.2799999994087,851.600186022674
37665,34.24283337959261,943.2999999994087,851.6057068077298
37666,34.24283337959261,943.3199999994087,851.6112274740127
37667,34.24283337959261,943.3399999994086,851.6167480215212
37668,34.24283337959261,943.3599999994086,851.6222684502534
37669,34.24283337959261,943.3799999994086,851.6277887602077
37670,34.24283337959261,943.3999999994086,851.6333089513826
37671,34.24283337959261,943.4199999994086,851.638829023776
37672,34.24283337959261,943.4399999994085,851.6443489773865
37673,34.24283337959261,943.4599999994085,851.6498688122123
37674,34.24283337959261,943.4799999994085,851.6553885282517
37675,34.24283337959261,943.4999999994085,851.660908125503
37676,34.24283337959261,943.5199999994085,851.6664276039646
37677,34.24283337959261,943.5399999994085,851.6719469636347
37678,34.24283337959261,943.5599999994084,851.6774662045117
37679,34.24283337959261,943.5799999994084,851.6829853265938
37680,34.24283337959261,943.5999999994084,851.6885043298793
37681,34.24283337959261,943.6199999994084,851.6940232143666
37682,34.24283337959261,943.6399999994084,851.6995419800539
37683,34.24283337959261,943.6599999994083,851.7050606269396
37684,34.24283337959261,943.6799999994083,851.710579155022
37685,34.24283337959261,943.6999999994083,851.7160975642993
37686,34.24283337959261,943.7199999994083,851.7216158547699
37687,34.24283337959261,943.7399999994083,851.727134026432
37688,34.24283337959261,943.7599999994083,851.7326520792841
37689,34.24283337959261,943.7799999994082,851.7381700133992
37690,34.24283337959261,943.7999999994082,851.743687828904
37691,34.24283337959261,943.8199999994082,851.7492055258025
37692,34.24283337959261,943.8399999994082,851.7547231040933
37693,34.24283337959261,943.8599999994082,851.7602405637745
37694,34.24283337959261,943.8799999994081,851.7657579048445
37695,34.24283337959261,943.8999999994081,851.7712751273015
37696,34.24283337959261,943.9199999994081,851.7767922311439
37697,34.24283337959261,943.9399999994081,851.78230921637
37698,34.24283337959261,943.9599999994081,851.7878260829781
37699,34.24283337959261,943.979999999408,851.7933428309665
37700,34.24283337959261,943.999999999408,851.7988594603335
37701,34.24283337959261,944.019999999408,851.8043759710774
37702,34.24283337959261,944.039999999408,851.8098923631966
37703,34.24283337959261,944.059999999408,851.8154086366893
37704,34.24283337959261,944.079999999408,851.8209247915538
37705,34.24283337959261,944.0999999994079,851.8264408277885
37706,34.24283337959261,944.1199999994079,851.8319567453916
37707,34.24283337959261,944.1399999994079,851.8374725443615
37708,34.24283337959261,944.1599999994079,851.8429882246965
37709,34.24283337959261,944.1799999994079,851.8485037863948
37710,34.24283337959261,944.1999999994079,851.8540192294547
37711,34.24283337959261,944.2199999994078,851.8595345538747
37712,34.24283337959261,944.2399999994078,851.865049759653
37713,34.24283337959261,944.2599999994078,851.8705648467878
37714,34.24283337959261,944.2799999994078,851.8760798152776
37715,34.24283337959261,944.2999999994078,851.8815946651206
37716,34.24283337959261,944.3199999994077,851.887109396315
37717,34.24283337959261,944.3399999994077,851.8926240088593
37718,34.24283337959261,944.3599999994077,851.8981385027519
37719,34.24283337959261,944.3799999994077,851.9036528779908
37720,34.24283337959261,944.3999999994077,851.9091671345744
37721,34.24283337959261,944.4199999994077,851.9146812725012
37722,34.24283337959261,944.4399999994076,851.9201952917692
37723,34.24283337959261,944.4599999994076,851.925709192377
37724,34.24283337959261,944.4799999994076,851.9312229743227
37725,34.24283337959261,944.4999999994076,851.9367366376048
37726,34.24283337959261,944.5199999994076,851.9422501822214
37727,34.24283337959261,944.5399999994075,851.9477636081709
37728,34.24283337959261,944.5599999994075,851.9532769154516
37729,34.24283337959261,944.5799999994075,851.9587901040619
37730,34.24283337959261,944.5999999994075,851.964303174
37731,34.24283337959261,944.6199999994075,851.9698161252642
37732,34.24283337959261,944.6399999994075,851.9753289578529
37733,34.24283337959261,944.6599999994074,851.9808416717643
37734,34.24283337959261,944.6799999994074,851.9863542669968
37735,34.24283337959261,944.6999999994074,851.9918667435487
37736,34.24283337959261,944.7199999994074,851.9973791014182
37737,34.24283337959261,944.7399999994074,852.0028913406037
37738,34.24283337959261,944.7599999994073,852.0084034611035
37739,34.24283337959261,944.7799999994073,852.0139154629159
37740,34.24283337959261,944.7999999994073,852.0194273461282
37741,34.24283337959261,944.8199999994073,852.0249391108593
37742,34.196339202335174,944.8399999994073,852.0304507571115
37743,34.196339202335174,944.8599999994073,852.0359622848827
37744,34.196339202335174,944.8799999994072,852.0414736941714
37745,34.196339202335174,944.8999999994072,852.0469849849759
37746,34.196339202335174,944.9199999994072,852.0524961572945
37747,34.196339202335174,944.9399999994072,852.0580072111255
37748,34.196339202335174,944.9599999994072,852.0635181464673
37749,34.196339202335174,944.9799999994071,852.0690289633183
37750,34.196339202335174,944.9999999994071,852.0745396616766
37751,34.196339202335174,945.0199999994071,852.0800502415407
37752,34.196339202335174,945.0399999994071,852.0855607029088
37753,34.196339202335174,945.0599999994071,852.0910710457792
37754,34.196339202335174,945.079999999407,852.0965812701505
37755,34.196339202335174,945.099999999407,852.1020913760208
37756,34.196339202335174,945.119999999407,852.1076013633884
37757,34.196339202335174,945.139999999407,852.1131112322518
37758,34.196339202335174,945.159999999407,852.1186209826091
37759,34.196339202335174,945.179999999407,852.1241306144587
37760,34.196339202335174,945.1999999994069,852.1296401277991
37761,34.196339202335174,945.2199999994069,852.1351495226285
37762,34.196339202335174,945.2399999994069,852.1406587989451
37763,34.196339202335174,945.2599999994069,852.1461679567473
37764,34.196339202335174,945.2799999994069,852.1516769960334
37765,34.196339202335174,945.2999999994069,852.1571859168018
37766,34.196339202335174,945.3199999994068,852.1626947190509
37767,34.196339202335174,945.3399999994068,852.1682034027789
37768,34.196339202335174,945.3599999994068,852.1737119679841
37769,34.196339202335174,945.3799999994068,852.1792204146649
37770,34.196339202335174,945.3999999994068,852.1847287428196
37771,34.196339202335174,945.4199999994067,852.1902369524465
37772,34.196339202335174,945.4399999994067,852.195745043544
37773,34.196339202335174,945.4599999994067,852.2012530161103
37774,34.196339202335174,945.4799999994067,852.2067608701439
37775,34.196339202335174,945.4999999994067,852.212268605643
37776,34.196339202335174,945.5199999994067,852.217776222606
37777,34.196339202335174,945.5399999994066,852.2232837210311
37778,34.196339202335174,945.5599999994066,852.2287911009166
37779,34.196339202335174,945.5799999994066,852.234298362261
37780,34.196339202335174,945.5999999994066,852.2398055050626
37781,34.196339202335174,945.6199999994066,852.2453125293196
37782,34.196339202335174,945.6399999994065,852.2508194350304
37783,34.196339202335174,945.6599999994065,852.2563262221934
37784,34.196339202335174,945.6799999994065,852.2618328908068
37785,34.196339202335174,945.6999999994065,852.2673394408689
37786,34.196339202335174,945.7199999994065,852.2728458723782
37787,34.196339202335174,945.7399999994065,852.2783521853329
37788,34.196339202335174,945.7599999994064,852.2838583797313
37789,34.196339202335174,945.7799999994064,852.2893644555718
37790,34.196339202335174,945.7999999994064,852.2948704128527
37791,34.196339202335174,945.8199999994064,852.3003762516641
37792,34.196339202335174,945.8399999994064,852.3058819721048
37793,34.196339202335174,945.8599999994063,852.3113875741739
37794,34.196339202335174,945.8799999994063,852.3168930578696
37795,34.196339202335174,945.8999999994063,852.3223984231904
37796,34.196339202335174,945.9199999994063,852.3279036701346
37797,34.196339202335174,945.9399999994063,852.3334087987005
37798,34.196339202335174,945.9599999994063,852.3389138088863
37799,34.196339202335174,945.9799999994062,852.3444187006907
37800,34.196339202335174,945.9999999994062,852.3499234741116
37801,34.196339202335174,946.0199999994062,852.3554281291476
37802,34.196339202335174,946.0399999994062,852.3609326657969
37803,34.196339202335174,946.0599999994062,852.3664370840579
37804,34.196339202335174,946.0799999994061,852.3719413839289
37805,34.196339202335174,946.0999999994061,852.3774455654082
37806,34.196339202335174,946.1199999994061,852.3829496284941
37807,34.196339202335174,946.1399999994061,852.388453573185
37808,34.196339202335174,946.1599999994061,852.3939573994792
37809,34.196339202335174,946.179999999406,852.399461107375
37810,34.196339202335174,946.199999999406,852.4049646968708
37811,34.196339202335174,946.219999999406,852.410468167965
37812,34.196339202335174,946.239999999406,852.4159715206557
37813,34.196339202335174,946.259999999406,852.4214747549414
37814,34.196339202335174,946.279999999406,852.4269778708203
37815,34.196339202335174,946.2999999994059,852.4324808682909
37816,34.196339202335174,946.3199999994059,852.4379837473514
37817,34.196339202335174,946.3399999994059,852.4434865080001
37818,34.196339202335174,946.3599999994059,852.4489891502354
37819,34.196339202335174,946.3799999994059,852.4544916740556
37820,34.196339202335174,946.3999999994058,852.4599940794591
37821,34.196339202335174,946.4199999994058,852.4654963664441
37822,34.196339202335174,946.4399999994058,852.470998535009
37823,34.196339202335174,946.4599999994058,852.4765005851522
37824,34.196339202335174,946.4799999994058,852.4820025168718
37825,34.196339202335174,946.4999999994058,852.4875043301664
37826,34.196339202335174,946.5199999994057,852.4930060250342
37827,34.196339202335174,946.5399999994057,852.4985076014735
37828,34.196339202335174,946.5599999994057,852.5040090594827
37829,34.196339202335174,946.5799999994057,852.50951039906
37830,34.196339202335174,946.5999999994057,852.5150116202038
37831,34.196339202335174,946.6199999994056,852.5205127229126
37832,34.196339202335174,946.6399999994056,852.5260137071845
37833,34.196339202335174,946.6599999994056,852.5315145730178
37834,34.196339202335174,946.6799999994056,852.5370153204111
37835,34.196339202335174,946.6999999994056,852.5425159493625
37836,34.196339202335174,946.7199999994056,852.5480164598704
37837,34.196339202335174,946.7399999994055,852.5535168519331
37838,34.196339202335174,946.7599999994055,852.559017125549
37839,34.196339202335174,946.7799999994055,852.5645172807162
37840,34.196339202335174,946.7999999994055,852.5700173174333
37841,34.196339202335174,946.8199999994055,852.5755172357
37842,34.196339202335174,946.8399999994054,852.581017035622
37843,34.196339202335174,946.8599999994054,852.5865167172924
