,v,p,t
37844,34.196339202335174,946.8799999994054,852.5920162807095
37845,34.196339202335174,946.8999999994054,852.5975157258715
37846,34.196339202335174,946.9199999994054,852.6030150527769
37847,34.196339202335174,946.9399999994054,852.6085142614239
37848,34.196339202335174,946.9599999994053,852.614013351811
37849,34.196339202335174,946.9799999994053,852.6195123239363
37850,34.196339202335174,946.9999999994053,852.6250111777983
37851,34.196339202335174,947.0199999994053,852.6305099133954
37852,34.196339202335174,947.0399999994053,852.6360085307257
37853,34.196339202335174,947.0599999994052,852.6415070297877
37854,34.196339202335174,947.0799999994052,852.6470054105797
37855,34.196339202335174,947.0999999994052,852.6525036731001
37856,34.196339202335174,947.1199999994052,852.6580018173471
37857,34.196339202335174,947.1399999994052,852.6634998433191
37858,34.196339202335174,947.1599999994052,852.6689977510144
37859,34.196339202335174,947.1799999994051,852.6744955404315
37860,34.196339202335174,947.1999999994051,852.6799932115686
37861,34.196339202335174,947.2199999994051,852.685490764424
37862,34.196339202335174,947.2399999994051,852.690988198996
37863,34.196339202335174,947.2599999994051,852.6964855152831
37864,34.196339202335174,947.279999999405,852.7019827132835
37865,34.196339202335174,947.299999999405,852.7074797929956
37866,34.196339202335174,947.319999999405,852.7129767544177
37867,34.196339202335174,947.339999999405,852.7184735975482
37868,34.196339202335174,947.359999999405,852.7239703223853
37869,34.196339202335174,947.379999999405,852.7294669289274
37870,34.196339202335174,947.3999999994049,852.7349634171729
37871,34.196339202335174,947.4199999994049,852.7404597871201
37872,34.196339202335174,947.4399999994049,852.7459560387674
37873,34.196339202335174,947.4599999994049,852.751452172113
37874,34.196339202335174,947.4799999994049,852.7569481871553
37875,34.196339202335174,947.4999999994048,852.7624440838927
37876,34.196339202335174,947.5199999994048,852.7679398623234
37877,34.196339202335174,947.5399999994048,852.7734355224458
37878,34.196339202335174,947.5599999994048,852.7789310642582
37879,34.196339202335174,947.5799999994048,852.7844264877591
37880,34.196339202335174,947.5999999994048,852.7899217929466
37881,34.196339202335174,947.6199999994047,852.7954169798192
37882,34.196339202335174,947.6399999994047,852.800912048375
37883,34.196339202335174,947.6599999994047,852.8064069986127
37884,34.196339202335174,947.6799999994047,852.8119018305304
37885,34.196339202335174,947.6999999994047,852.8173965441264
37886,34.196339202335174,947.7199999994046,852.8228911393992
37887,34.196339202335174,947.7399999994046,852.8283856163471
37888,34.196339202335174,947.7599999994046,852.8338799749683
37889,34.196339202335174,947.7799999994046,852.8393742152613
37890,34.196339202335174,947.7999999994046,852.8448683372243
37891,34.196339202335174,947.8199999994046,852.8503623408557
37892,34.196339202335174,947.8399999994045,852.8558562261577
37893,34.196339202335174,947.8599999994045,852.8613499932459
37894,34.196339202335174,947.8799999994045,852.8668436422013
37895,34.196339202335174,947.8999999994045,852.8723371730223
37896,34.196339202335174,947.9199999994045,852.8778305857072
37897,34.196339202335174,947.9399999994044,852.8833238802545
37898,34.196339202335174,947.9599999994044,852.8888170566623
37899,34.196339202335174,947.9799999994044,852.8943101149291
37900,34.196339202335174,947.9999999994044,852.8998030550532
37901,34.196339202335174,948.0199999994044,852.9052958770329
37902,34.196339202335174,948.0399999994044,852.9107885808667
37903,34.196339202335174,948.0599999994043,852.9162811665527
37904,34.196339202335174,948.0799999994043,852.9217736340894
37905,34.196339202335174,948.0999999994043,852.9272659834751
37906,34.196339202335174,948.1199999994043,852.9327582147081
37907,34.196339202335174,948.1399999994043,852.9382503277868
37908,34.196339202335174,948.1599999994042,852.9437423227096
37909,34.196339202335174,948.1799999994042,852.9492341994746
37910,34.196339202335174,948.1999999994042,852.9547259580804
37911,34.196339202335174,948.2199999994042,852.9602175985252
37912,34.196339202335174,948.2399999994042,852.9657091208074
37913,34.196339202335174,948.2599999994042,852.9712005249254
37914,34.196339202335174,948.2799999994041,852.9766918108775
37915,34.196339202335174,948.2999999994041,852.9821829786619
37916,34.196339202335174,948.3199999994041,852.9876740282771
37917,34.196339202335174,948.3399999994041,852.9931649597214
37918,34.196339202335174,948.3599999994041,852.9986557729932
37919,34.196339202335174,948.379999999404,853.0041464680907
37920,34.196339202335174,948.399999999404,853.0096370450123
37921,34.196339202335174,948.419999999404,853.0151275037564
37922,34.196339202335174,948.439999999404,853.0206178443212
37923,34.196339202335174,948.459999999404,853.0261080667053
37924,34.196339202335174,948.479999999404,853.0315981709068
37925,34.196339202335174,948.4999999994039,853.0370881569241
37926,34.196339202335174,948.5199999994039,853.0425780247557
37927,34.196339202335174,948.5399999994039,853.0480677743997
37928,34.196339202335174,948.5599999994039,853.0535574058546
37929,34.196339202335174,948.5799999994039,853.0590469191186
37930,34.196339202335174,948.5999999994038,853.0645363141901
37931,34.196339202335174,948.6199999994038,853.0700255910676
37932,34.196339202335174,948.6399999994038,853.0755147497493
37933,34.196339202335174,948.6599999994038,853.0810037902336
37934,34.196339202335174,948.6799999994038,853.0864927125187
37935,34.196339202335174,948.6999999994038,853.0919815166031
37936,34.196339202335174,948.7199999994037,853.0974702024852
37937,34.196339202335174,948.7399999994037,853.1029587701631
37938,34.196339202335174,948.7599999994037,853.1084472196353
37939,34.196339202335174,948.7799999994037,853.1139355509001
37940,34.196339202335174,948.7999999994037,853.1194237639559
37941,34.196339202335174,948.8199999994036,853.1249118588009
37942,34.196339202335174,948.8399999994036,853.1303998354336
37943,34.196339202335174,948.8599999994036,853.135887693859
37944,34.196339202335174,948.8799999994036,853.14137543421
37945,34.196339202335174,948.8999999994036,853.14686305656
37946,34.196339202335174,948.9199999994036,853.1523505609076
37947,34.196339202335174,948.9399999994035,853.157837947251
37948,34.196339202335174,948.9599999994035,853.1633252155884
37949,34.196339202335174,948.9799999994035,853.1688123659184
37950,34.196339202335174,948.9999999994035,853.1742993982392
37951,34.196339202335174,949.0199999994035,853.1797863125493
37952,34.196339202335174,949.0399999994034,853.1852731088468
37953,34.196339202335174,949.0599999994034,853.1907597871302
37954,34.196339202335174,949.0799999994034,853.1962463473978
37955,34.196339202335174,949.0999999994034,853.2017327896481
37956,34.196339202335174,949.1199999994034,853.2072191138792
37957,34.196339202335174,949.1399999994034,853.2127053200896
37958,34.196339202335174,949.1599999994033,853.2181914082777
37959,34.196339202335174,949.1799999994033,853.2236773784417
37960,34.196339202335174,949.1999999994033,853.2291632305801
37961,34.196339202335174,949.2199999994033,853.2346489646911
37962,34.196339202335174,949.2399999994033,853.2401345807732
37963,34.196339202335174,949.2599999994032,853.2456200788246
37964,34.196339202335174,949.2799999994032,853.2511054588437
37965,34.196339202335174,949.2999999994032,853.2565907208287
37966,34.196339202335174,949.3199999994032,853.2620758647782
37967,34.196339202335174,949.3399999994032,853.2675608906906
37968,34.149950144565736,949.3599999994032,853.273045798564
37969,34.149950144565736,949.3799999994031,853.2785305883968
37970,34.149950144565736,949.3999999994031,853.2840152601875
37971,34.149950144565736,949.4199999994031,853.2894998139343
37972,34.149950144565736,949.4399999994031,853.2949842496355
37973,34.149950144565736,949.4599999994031,853.3004685672896
37974,34.149950144565736,949.479999999403,853.3059527668948
37975,34.149950144565736,949.499999999403,853.3114368484496
37976,34.149950144565736,949.519999999403,853.3169208119523
37977,34.149950144565736,949.539999999403,853.3224046574012
37978,34.149950144565736,949.559999999403,853.3278883847946
37979,34.149950144565736,949.579999999403,853.333371994131
37980,34.149950144565736,949.5999999994029,853.3388554854087
37981,34.149950144565736,949.6199999994029,853.344338858626
37982,34.149950144565736,949.6399999994029,853.3498221137812
37983,34.149950144565736,949.6599999994029,853.3553052508728
37984,34.149950144565736,949.6799999994029,853.360788269899
37985,34.149950144565736,949.6999999994028,853.3662711708582
37986,34.149950144565736,949.7199999994028,853.3717539537488
37987,34.149950144565736,949.7399999994028,853.3772366185691
37988,34.149950144565736,949.7599999994028,853.3827191653174
37989,34.149950144565736,949.7799999994028,853.3882015939922
37990,34.149950144565736,949.7999999994028,853.3936839045917
37991,34.149950144565736,949.8199999994027,853.3991660971144
37992,34.149950144565736,949.8399999994027,853.4046481715585
37993,34.149950144565736,949.8599999994027,853.4101301279225
37994,34.149950144565736,949.8799999994027,853.4156119662125
37995,34.149950144565736,949.8999999994027,853.4210936865524
37996,34.149950144565736,949.9199999994026,853.4265752889944
37997,34.149950144565736,949.9399999994026,853.4320567735369
37998,34.149950144565736,949.9599999994026,853.4375381401784
37999,34.149950144565736,949.9799999994026,853.443019388917
38000,34.149950144565736,949.9999999994026,853.4485005197513
38001,34.149950144565736,950.0199999994026,853.4539815326794
38002,34.149950144565736,950.0399999994025,853.4594624276999
38003,34.149950144565736,950.0599999994025,853.464943204811
38004,34.149950144565736,950.0799999994025,853.4704238640111
38005,34.149950144565736,950.0999999994025,853.4759044052985
38006,34.149950144565736,950.1199999994025,853.4813848286716
38007,34.149950144565736,950.1399999994024,853.4868651341287
38008,34.149950144565736,950.1599999994024,853.4923453216683
38009,34.149950144565736,950.1799999994024,853.4978253912885
38010,34.149950144565736,950.1999999994024,853.5033053429879
38011,34.149950144565736,950.2199999994024,853.5087851767647
38012,34.149950144565736,950.2399999994024,853.5142648926173
38013,34.149950144565736,950.2599999994023,853.5197444905441
38014,34.149950144565736,950.2799999994023,853.5252239705434
38015,34.149950144565736,950.2999999994023,853.5307033326136
38016,34.149950144565736,950.3199999994023,853.5361825767529
38017,34.149950144565736,950.3399999994023,853.5416617029599
38018,34.149950144565736,950.3599999994022,853.5471407112328
38019,34.149950144565736,950.3799999994022,853.55261960157
38020,34.149950144565736,950.3999999994022,853.5580983739698
38021,34.149950144565736,950.4199999994022,853.5635770284306
38022,34.149950144565736,950.4399999994022,853.5690555649506
38023,34.149950144565736,950.4599999994022,853.5745339835285
38024,34.149950144565736,950.4799999994021,853.5800122841623
38025,34.149950144565736,950.4999999994021,853.5854904668505
38026,34.149950144565736,950.5199999994021,853.5909685315914
38027,34.149950144565736,950.5399999994021,853.5964464783835
38028,34.149950144565736,950.5599999994021,853.6019243072251
38029,34.149950144565736,950.579999999402,853.6074020181145
38030,34.149950144565736,950.599999999402,853.6128796110501
38031,34.149950144565736,950.619999999402,853.6183570860301
38032,34.149950144565736,950.639999999402,853.6238344430529
38033,34.149950144565736,950.659999999402,853.6293116821171
38034,34.149950144565736,950.679999999402,853.6347888032208
38035,34.149950144565736,950.6999999994019,853.6402658063624
38036,34.149950144565736,950.7199999994019,853.6457426915404
38037,34.149950144565736,950.7399999994019,853.651219458753
38038,34.149950144565736,950.7599999994019,853.6566961079985
38039,34.149950144565736,950.7799999994019,853.6621726392755
38040,34.149950144565736,950.7999999994018,853.6676490525821
38041,34.149950144565736,950.8199999994018,853.6731253479168
38042,34.149950144565736,950.8399999994018,853.6786015252778
38043,34.149950144565736,950.8599999994018,853.6840775846637
38044,34.149950144565736,950.8799999994018,853.6895535260726
38045,34.149950144565736,950.8999999994018,853.6950293495139
38046,34.149950144565736,950.9199999994017,853.7005050551301
38047,34.149950144565736,950.9399999994017,853.7059806429655
38048,34.149950144565736,950.9599999994017,853.7114561130186
38049,34.149950144565736,950.9799999994017,853.7169314652876
38050,34.149950144565736,950.9999999994017,853.7224066997711
38051,34.149950144565736,951.0199999994016,853.7278818164673
38052,34.149950144565736,951.0399999994016,853.7333568153746
38053,34.149950144565736,951.0599999994016,853.7388316964913
38054,34.149950144565736,951.0799999994016,853.7443064598158
38055,34.149950144565736,951.0999999994016,853.7497811053464
38056,34.149950144565736,951.1199999994016,853.7552556330816
38057,34.149950144565736,951.1399999994015,853.7607300430196
38058,34.149950144565736,951.1599999994015,853.7662043351589
38059,34.149950144565736,951.1799999994015,853.7716785094977
38060,34.149950144565736,951.1999999994015,853.7771525660346
38061,34.149950144565736,951.2199999994015,853.7826265047677
38062,34.149950144565736,951.2399999994014,853.7881003256955
38063,34.149950144565736,951.2599999994014,853.7935740288164
38064,34.149950144565736,951.2799999994014,853.7990476141285
38065,34.149950144565736,951.2999999994014,853.8045210816305
38066,34.149950144565736,951.3199999994014,853.8099944313205
38067,34.149950144565736,951.3399999994014,853.8154676631971
38068,34.149950144565736,951.3599999994013,853.8209407772583
38069,34.149950144565736,951.3799999994013,853.8264137735028
38070,34.149950144565736,951.3999999994013,853.8318866519288
38071,34.149950144565736,951.4199999994013,853.8373594125347
38072,34.149950144565736,951.4399999994013,853.8428320553189
38073,34.149950144565736,951.4599999994012,853.8483045802797
38074,34.149950144565736,951.4799999994012,853.8537769874154
38075,34.149950144565736,951.4999999994012,853.8592492767244
38076,34.149950144565736,951.5199999994012,853.8647214482052
38077,34.149950144565736,951.5399999994012,853.870193501856
38078,34.149950144565736,951.5599999994012,853.8756654376751
38079,34.149950144565736,951.5799999994011,853.8811372556611
38080,34.149950144565736,951.5999999994011,853.8866089558122
38081,34.149950144565736,951.6199999994011,853.8920805381268
38082,34.149950144565736,951.6399999994011,853.8975520026032
38083,34.149950144565736,951.6599999994011,853.9030233492399
38084,34.149950144565736,951.679999999401,853.9084945780351
38085,34.149950144565736,951.699999999401,853.9139656889872
38086,34.149950144565736,951.719999999401,853.9194366820946
38087,34.149950144565736,951.739999999401,853.9249075573556
38088,34.149950144565736,951.759999999401,853.9303783147686
38089,34.149950144565736,951.779999999401,853.9358489543321
38090,34.149950144565736,951.7999999994009,853.9413194760442
38091,34.149950144565736,951.8199999994009,853.9467898799033
38092,34.149950144565736,951.8399999994009,853.952260165908
38093,34.149950144565736,951.8599999994009,853.9577303340565
38094,34.149950144565736,951.8799999994009,853.963200384347
38095,34.149950144565736,951.8999999994008,853.9686703167781
38096,34.149950144565736,951.9199999994008,853.9741401313614
38097,34.149950144565736,951.9399999994008,853.9796098282493
38098,34.149950144565736,951.9599999994008,853.9850794074745
38099,34.149950144565736,951.9799999994008,853.9905488690353
38100,34.149950144565736,951.9999999994008,853.99601821293
38101,34.149950144565736,952.0199999994007,854.0014874391572
38102,34.149950144565736,952.0399999994007,854.0069565477152
38103,34.149950144565736,952.0599999994007,854.0124255386022
38104,34.149950144565736,952.0799999994007,854.0178944118168
38105,34.149950144565736,952.0999999994007,854.0233631673572
38106,34.149950144565736,952.1199999994006,854.0288318052217
38107,34.149950144565736,952.1399999994006,854.0343003254088
38108,34.149950144565736,952.1599999994006,854.0397687279169
38109,34.149950144565736,952.1799999994006,854.0452370127442
38110,34.149950144565736,952.1999999994006,854.0507051798892
38111,34.149950144565736,952.2199999994006,854.0561732293502
38112,34.149950144565736,952.2399999994005,854.0616411611255
38113,34.149950144565736,952.2599999994005,854.0671089752136
38114,34.149950144565736,952.2799999994005,854.0725766716129
38115,34.149950144565736,952.2999999994005,854.0780442503216
38116,34.149950144565736,952.3199999994005,854.0835117113381
38117,34.149950144565736,952.3399999994004,854.0889790546609
38118,34.149950144565736,952.3599999994004,854.0944462802881
38119,34.149950144565736,952.3799999994004,854.0999133882184
38120,34.149950144565736,952.3999999994004,854.1053803784499
38121,34.149950144565736,952.4199999994004,854.1108472509811
38122,34.149950144565736,952.4399999994004,854.1163140058104
38123,34.149950144565736,952.4599999994003,854.1217806429361
38124,34.149950144565736,952.4799999994003,854.1272471623564
38125,34.149950144565736,952.4999999994003,854.13271356407
38126,34.149950144565736,952.5199999994003,854.138179848075
38127,34.149950144565736,952.5399999994003,854.1436460143698
38128,34.149950144565736,952.5599999994002,854.1491120629528
38129,34.149950144565736,952.5799999994002,854.1545779938224
38130,34.149950144565736,952.5999999994002,854.160043806977
38131,34.149950144565736,952.6199999994002,854.1655095024149
38132,34.149950144565736,952.6399999994002,854.1709750801344
38133,34.149950144565736,952.6599999994002,854.176440540134
38134,34.149950144565736,952.6799999994001,854.1819058824119
38135,34.149950144565736,952.6999999994001,854.1873711069667
38136,34.149950144565736,952.7199999994001,854.1928362137966
38137,34.149950144565736,952.7399999994001,854.1983012029
38138,34.149950144565736,952.7599999994001,854.2037660742752
38139,34.149950144565736,952.7799999994,854.2092308279207
38140,34.149950144565736,952.7999999994,854.2146954638348
38141,34.149950144565736,952.8199999994,854.2201599820158
38142,34.149950144565736,952.8399999994,854.2256243824622
38143,34.149950144565736,952.8599999994,854.2310886651723
38144,34.149950144565736,952.8799999994,854.2365528301443
38145,34.149950144565736,952.8999999993999,854.2420168773768
38146,34.149950144565736,952.9199999993999,854.2474808068681
38147,34.149950144565736,952.9399999993999,854.2529446186329
38148,34.149950144565736,952.9599999993999,854.2584083128406
38149,34.149950144565736,952.9799999993999,854.263871889513
38150,34.149950144565736,952.9999999993998,854.2693353486483
38151,34.149950144565736,953.0199999993998,854.2747986902449
38152,34.149950144565736,953.0399999993998,854.2802619143013
38153,34.149950144565736,953.0599999993998,854.2857250208158
38154,34.149950144565736,953.0799999993998,854.2911880097867
38155,34.149950144565736,953.0999999993998,854.2966508812124
38156,34.149950144565736,953.1199999993997,854.3021136350912
38157,34.149950144565736,953.1399999993997,854.3075762714217
38158,34.149950144565736,953.1599999993997,854.313038790202
38159,34.149950144565736,953.1799999993997,854.3185011914305
38160,34.149950144565736,953.1999999993997,854.3239634751058
38161,34.149950144565736,953.2199999993996,854.329425641226
38162,34.149950144565736,953.2399999993996,854.3348876897894
38163,34.149950144565736,953.2599999993996,854.3403496207947
38164,34.149950144565736,953.2799999993996,854.34581143424
38165,34.149950144565736,953.2999999993996,854.3512731301237
38166,34.149950144565736,953.3199999993996,854.3567347084442
38167,34.149950144565736,953.3399999993995,854.3621961691998
38168,34.149950144565736,953.3599999993995,854.367657512389
38169,34.149950144565736,953.3799999993995,854.37311873801
38170,34.149950144565736,953.3999999993995,854.3785798460614
38171,34.149950144565736,953.4199999993995,854.3840408365413
38172,34.149950144565736,953.4399999993994,854.3895017094483
38173,34.149950144565736,953.4599999993994,854.3949624647805
38174,34.149950144565736,953.4799999993994,854.4004231025365
38175,34.149950144565736,953.4999999993994,854.4058836227144
38176,34.149950144565736,953.5199999993994,854.4113440253128
38177,34.149950144565736,953.5399999993994,854.41680431033
38178,34.149950144565736,953.5599999993993,854.4222644777644
38179,34.149950144565736,953.5799999993993,854.4277245276143
38180,34.149950144565736,953.5999999993993,854.433184459878
38181,34.149950144565736,953.6199999993993,854.438644274554
38182,34.149950144565736,953.6399999993993,854.4441039716406
38183,34.149950144565736,953.6599999993992,854.4495635511362
38184,34.149950144565736,953.6799999993992,854.4550230130391
38185,34.149950144565736,953.6999999993992,854.4604823573477
38186,34.149950144565736,953.7199999993992,854.4659415840604
38187,34.149950144565736,953.7399999993992,854.4714006931755
38188,34.149950144565736,953.7599999993992,854.4768596846914
38189,34.149950144565736,953.7799999993991,854.4823185586064
38190,34.149950144565736,953.7999999993991,854.487777314919
38191,34.149950144565736,953.8199999993991,854.4932359536274
38192,34.149950144565736,953.8399999993991,854.4986944747301
38193,34.149950144565736,953.8599999993991,854.5041528782253
38194,34.103665873851895,953.879999999399,854.5096111641116
38195,34.103665873851895,953.899999999399,854.5150693323872
38196,34.103665873851895,953.919999999399,854.5205273830504
38197,34.103665873851895,953.939999999399,854.5259853160998
38198,34.103665873851895,953.959999999399,854.5314431315562
38199,34.103665873851895,953.979999999399,854.536900829578
38200,34.103665873851895,953.9999999993989,854.5423584101788
38201,34.103665873851895,954.0199999993989,854.5478158733571
38202,34.103665873851895,954.0399999993989,854.5532732191111
38203,34.103665873851895,954.0599999993989,854.5587304474394
38204,34.103665873851895,954.0799999993989,854.5641875583402
38205,34.103665873851895,954.0999999993988,854.569644551812
38206,34.103665873851895,954.1199999993988,854.575101427853
38207,34.103665873851895,954.1399999993988,854.5805581864619
38208,34.103665873851895,954.1599999993988,854.5860148276367
38209,34.103665873851895,954.1799999993988,854.5914713513761
38210,34.103665873851895,954.1999999993988,854.5969277576783
38211,34.103665873851895,954.2199999993987,854.6023840465417
38212,34.103665873851895,954.2399999993987,854.6078402179647
38213,34.103665873851895,954.2599999993987,854.6132962719457
38214,34.103665873851895,954.2799999993987,854.6187522084831
38215,34.103665873851895,954.2999999993987,854.6242080275753
38216,34.103665873851895,954.3199999993986,854.6296637292205
38217,34.103665873851895,954.3399999993986,854.6351193134172
38218,34.103665873851895,954.3599999993986,854.6405747801639
38219,34.103665873851895,954.3799999993986,854.6460301294588
38220,34.103665873851895,954.3999999993986,854.6514853613004
38221,34.103665873851895,954.4199999993986,854.6569404756871
38222,34.103665873851895,954.4399999993985,854.6623954726172
38223,34.103665873851895,954.4599999993985,854.667850352089
38224,34.103665873851895,954.4799999993985,854.673305114101
38225,34.103665873851895,954.4999999993985,854.6787597586516
38226,34.103665873851895,954.5199999993985,854.6842142857391
38227,34.103665873851895,954.5399999993984,854.689668695362
38228,34.103665873851895,954.5599999993984,854.6951229875185
38229,34.103665873851895,954.5799999993984,854.7005771622072
38230,34.103665873851895,954.5999999993984,854.7060312194263
38231,34.103665873851895,954.6199999993984,854.7114851591743
38232,34.103665873851895,954.6399999993984,854.7169389814495
38233,34.103665873851895,954.6599999993983,854.7223926862504
38234,34.103665873851895,954.6799999993983,854.7278462735752
38235,34.103665873851895,954.6999999993983,854.7332997434224
38236,34.103665873851895,954.7199999993983,854.7387530957903
38237,34.103665873851895,954.7399999993983,854.7442063306775
38238,34.103665873851895,954.7599999993982,854.7496594480821
38239,34.103665873851895,954.7799999993982,854.7551124480026
38240,34.103665873851895,954.7999999993982,854.7605653304374
38241,34.103665873851895,954.8199999993982,854.7660180953849
38242,34.103665873851895,954.8399999993982,854.7714707428433
38243,34.103665873851895,954.8599999993982,854.7769232728112
38244,34.103665873851895,954.8799999993981,854.782375685287
38245,34.103665873851895,954.8999999993981,854.787827980269
38246,34.103665873851895,954.9199999993981,854.7932801577555
38247,34.103665873851895,954.9399999993981,854.7987322177449
38248,34.103665873851895,954.9599999993981,854.8041841602358
38249,34.103665873851895,954.979999999398,854.8096359852601
38250,34.103665873851895,954.999999999398,854.8150876929644
38251,34.103665873851895,955.019999999398,854.8205392833597
38252,34.103665873851895,955.039999999398,854.8259907564444
38253,34.103665873851895,955.059999999398,854.8314421122169
38254,34.103665873851895,955.079999999398,854.8368933506755
38255,34.103665873851895,955.0999999993979,854.8423444718186
38256,34.103665873851895,955.1199999993979,854.8477954756446
38257,34.103665873851895,955.1399999993979,854.8532463621519
38258,34.103665873851895,955.1599999993979,854.858697131339
38259,34.103665873851895,955.1799999993979,854.8641477832041
38260,34.103665873851895,955.1999999993978,854.8695983177456
38261,34.103665873851895,955.2199999993978,854.875048734962
38262,34.103665873851895,955.2399999993978,854.8804990348515
38263,34.103665873851895,955.2599999993978,854.8859492174125
38264,34.103665873851895,955.2799999993978,854.8913992826435
38265,34.103665873851895,955.2999999993978,854.8968492305429
38266,34.103665873851895,955.3199999993977,854.902299061109
38267,34.103665873851895,955.3399999993977,854.9077487743402
38268,34.103665873851895,955.3599999993977,854.9131983702349
38269,34.103665873851895,955.3799999993977,854.9186478487915
38270,34.103665873851895,955.3999999993977,854.9240972100082
38271,34.103665873851895,955.4199999993976,854.9295464538835
38272,34.103665873851895,955.4399999993976,854.9349955804158
38273,34.103665873851895,955.4599999993976,854.9404445896035
38274,34.103665873851895,955.4799999993976,854.9458934814451
38275,34.103665873851895,955.4999999993976,854.9513422559387
38276,34.103665873851895,955.5199999993976,854.9567909130828
38277,34.103665873851895,955.5399999993975,854.9622394528759
38278,34.103665873851895,955.5599999993975,854.9676878753162
38279,34.103665873851895,955.5799999993975,854.9731361804022
38280,34.103665873851895,955.5999999993975,854.9785843681323
38281,34.103665873851895,955.6199999993975,854.9840324385048
38282,34.103665873851895,955.6399999993974,854.989480391518
38283,34.103665873851895,955.6599999993974,854.9949282271704
38284,34.103665873851895,955.6799999993974,855.0003759454603
38285,34.103665873851895,955.6999999993974,855.0058235463862
38286,34.103665873851895,955.7199999993974,855.0112710299464
38287,34.103665873851895,955.7399999993974,855.0167183961394
38288,34.103665873851895,955.7599999993973,855.0221656449634
38289,34.103665873851895,955.7799999993973,855.0276127764168
38290,34.103665873851895,955.7999999993973,855.0330597904982
38291,34.103665873851895,955.8199999993973,855.0385066872058
38292,34.103665873851895,955.8399999993973,855.0439534665379
38293,34.103665873851895,955.8599999993972,855.0494001284931
38294,34.103665873851895,955.8799999993972,855.0548466730696
38295,34.103665873851895,955.8999999993972,855.0602931002659
38296,34.103665873851895,955.9199999993972,855.0657394100803
38297,34.103665873851895,955.9399999993972,855.0711856025112
38298,34.103665873851895,955.9599999993972,855.076631677557
38299,34.103665873851895,955.9799999993971,855.082077635216
38300,34.103665873851895,955.9999999993971,855.0875234755332
38301,34.103665873851895,956.0199999993971,855.0929691986493
38302,34.103665873851895,956.0399999993971,855.0984148045734
38303,34.103665873851895,956.0599999993971,855.1038602933039
38304,34.103665873851895,956.079999999397,855.1093056648392
38305,34.103665873851895,956.099999999397,855.1147509191776
38306,34.103665873851895,956.119999999397,855.1201960563176
38307,34.103665873851895,956.139999999397,855.1256410762575
38308,34.103665873851895,956.159999999397,855.1310859789957
38309,34.103665873851895,956.179999999397,855.1365307645306
38310,34.103665873851895,956.1999999993969,855.1419754328606
38311,34.103665873851895,956.2199999993969,855.1474199839842
38312,34.103665873851895,956.2399999993969,855.1528644178995
38313,34.103665873851895,956.2599999993969,855.1583087346052
38314,34.103665873851895,956.2799999993969,855.1637529340994
38315,34.103665873851895,956.2999999993968,855.1691970163807
38316,34.103665873851895,956.3199999993968,855.1746409814474
38317,34.103665873851895,956.3399999993968,855.1800848292979
38318,34.103665873851895,956.3599999993968,855.1855285599306
38319,34.103665873851895,956.3799999993968,855.1909721733439
38320,34.103665873851895,956.3999999993968,855.1964156695361
38321,34.103665873851895,956.4199999993967,855.2018590485058
38322,34.103665873851895,956.4399999993967,855.2073023102511
38323,34.103665873851895,956.4599999993967,855.2127454547705
38324,34.103665873851895,956.4799999993967,855.2181884820624
38325,34.103665873851895,956.4999999993967,855.2236313921252
38326,34.103665873851895,956.5199999993966,855.2290741849573
38327,34.103665873851895,956.5399999993966,855.234516860557
38328,34.103665873851895,956.5599999993966,855.2399594189229
