,v,p,t
38329,34.103665873851895,956.5799999993966,855.2454018600532
38330,34.103665873851895,956.5999999993966,855.2508441839464
38331,34.103665873851895,956.6199999993966,855.2562863906007
38332,34.103665873851895,956.6399999993965,855.2617284800147
38333,34.103665873851895,956.6599999993965,855.2671704521866
38334,34.103665873851895,956.6799999993965,855.272612307115
38335,34.103665873851895,956.6999999993965,855.2780540447981
38336,34.103665873851895,956.7199999993965,855.2834956652343
38337,34.103665873851895,956.7399999993964,855.2889371684221
38338,34.103665873851895,956.7599999993964,855.2943785543598
38339,34.103665873851895,956.7799999993964,855.2998198230458
38340,34.103665873851895,956.7999999993964,855.3052609744785
38341,34.103665873851895,956.8199999993964,855.3107020086563
38342,34.103665873851895,956.8399999993964,855.3161429255777
38343,34.103665873851895,956.8599999993963,855.3215837252408
38344,34.103665873851895,956.8799999993963,855.3270244076442
38345,34.103665873851895,956.8999999993963,855.3324649727863
38346,34.103665873851895,956.9199999993963,855.3379054206654
38347,34.103665873851895,956.9399999993963,855.3433457512799
38348,34.103665873851895,956.9599999993962,855.3487859646282
38349,34.103665873851895,956.9799999993962,855.3542260607087
38350,34.103665873851895,956.9999999993962,855.3596660395198
38351,34.103665873851895,957.0199999993962,855.3651059011181
38352,34.103665873851895,957.0399999993962,855.3705456456354
38353,34.103665873851895,957.0599999993962,855.3759852730784
38354,34.103665873851895,957.0799999993961,855.3814247834455
38355,34.103665873851895,957.0999999993961,855.386864176735
38356,34.103665873851895,957.1199999993961,855.3923034529455
38357,34.103665873851895,957.1399999993961,855.3977426120751
38358,34.103665873851895,957.1599999993961,855.4031816541225
38359,34.103665873851895,957.179999999396,855.4086205790859
38360,34.103665873851895,957.199999999396,855.4140593869638
38361,34.103665873851895,957.219999999396,855.4194980777545
38362,34.103665873851895,957.239999999396,855.4249366514564
38363,34.103665873851895,957.259999999396,855.430375108068
38364,34.103665873851895,957.279999999396,855.4358134475876
38365,34.103665873851895,957.2999999993959,855.4412516700137
38366,34.103665873851895,957.3199999993959,855.4466897753446
38367,34.103665873851895,957.3399999993959,855.4521277635786
38368,34.103665873851895,957.3599999993959,855.4575656347142
38369,34.103665873851895,957.3799999993959,855.4630033887498
38370,34.103665873851895,957.3999999993958,855.4684410256839
38371,34.103665873851895,957.4199999993958,855.4738785455147
38372,34.103665873851895,957.4399999993958,855.4793159482407
38373,34.103665873851895,957.4599999993958,855.4847532338603
38374,34.103665873851895,957.4799999993958,855.4901904023718
38375,34.103665873851895,957.4999999993958,855.4956274537736
38376,34.103665873851895,957.5199999993957,855.5010643880643
38377,34.103665873851895,957.5399999993957,855.506501205242
38378,34.103665873851895,957.5599999993957,855.5119379053053
38379,34.103665873851895,957.5799999993957,855.5173744882526
38380,34.103665873851895,957.5999999993957,855.5228109540822
38381,34.103665873851895,957.6199999993956,855.5282473027925
38382,34.103665873851895,957.6399999993956,855.5336835343819
38383,34.103665873851895,957.6599999993956,855.5391196488488
38384,34.103665873851895,957.6799999993956,855.5445556461916
38385,34.103665873851895,957.6999999993956,855.5499915264087
38386,34.103665873851895,957.7199999993956,855.5554272894985
38387,34.103665873851895,957.7399999993955,855.5608629354595
38388,34.103665873851895,957.7599999993955,855.5662984642898
38389,34.103665873851895,957.7799999993955,855.5717338759881
38390,34.103665873851895,957.7999999993955,855.5771691705527
38391,34.103665873851895,957.8199999993955,855.5826043479819
38392,34.103665873851895,957.8399999993954,855.5880394082742
38393,34.103665873851895,957.8599999993954,855.593474351428
38394,34.103665873851895,957.8799999993954,855.5989091774416
38395,34.103665873851895,957.8999999993954,855.6043438863135
38396,34.103665873851895,957.9199999993954,855.609778478042
38397,34.103665873851895,957.9399999993954,855.6152129526256
38398,34.103665873851895,957.9599999993953,855.6206473100626
38399,34.103665873851895,957.9799999993953,855.6260815503514
38400,34.103665873851895,957.9999999993953,855.6315156734904
38401,34.103665873851895,958.0199999993953,855.6369496794781
38402,34.103665873851895,958.0399999993953,855.6423835683872
38403,34.103665873851895,958.0599999993952,855.6478173403477
38404,34.103665873851895,958.0799999993952,855.6532509953643
38405,34.103665873851895,958.0999999993952,855.6586845334353
38406,34.103665873851895,958.1199999993952,855.6641179545594
38407,34.103665873851895,958.1399999993952,855.6695512587348
38408,34.103665873851895,958.1599999993952,855.6749844459599
38409,34.103665873851895,958.1799999993951,855.6804175162332
38410,34.103665873851895,958.1999999993951,855.685850469553
38411,34.103665873851895,958.2199999993951,855.6912833059178
38412,34.103665873851895,958.2399999993951,855.6967160253258
38413,34.103665873851895,958.2599999993951,855.7021486277757
38414,34.103665873851895,958.279999999395,855.7075811132657
38415,34.103665873851895,958.299999999395,855.7130134817944
38416,34.103665873851895,958.319999999395,855.71844573336
38417,34.103665873851895,958.339999999395,855.7238778679609
38418,34.103665873851895,958.359999999395,855.7293098855956
38419,34.103665873851895,958.379999999395,855.7347417862626
38420,34.103665873851895,958.3999999993949,855.7401735699601
38421,34.103665873851895,958.4199999993949,855.7456052366866
38422,34.0574860591117,958.4399999993949,855.7510367864405
38423,34.0574860591117,958.4599999993949,855.7564682192202
38424,34.0574860591117,958.4799999993949,855.7618995350241
38425,34.0574860591117,958.4999999993948,855.7673307338506
38426,34.0574860591117,958.5199999993948,855.7727618156981
38427,34.0574860591117,958.5399999993948,855.7781927805651
38428,34.0574860591117,958.5599999993948,855.7836236284497
38429,34.0574860591117,958.5799999993948,855.7890543593506
38430,34.0574860591117,958.5999999993948,855.7944849732662
38431,34.0574860591117,958.6199999993947,855.7999154701948
38432,34.0574860591117,958.6399999993947,855.8053458501348
38433,34.0574860591117,958.6599999993947,855.8107761130847
38434,34.0574860591117,958.6799999993947,855.8162062590428
38435,34.0574860591117,958.6999999993947,855.8216362880075
38436,34.0574860591117,958.7199999993946,855.8270661999774
38437,34.0574860591117,958.7399999993946,855.8324959949506
38438,34.0574860591117,958.7599999993946,855.8379256729257
38439,34.0574860591117,958.7799999993946,855.8433552339011
38440,34.0574860591117,958.7999999993946,855.8487846778752
38441,34.0574860591117,958.8199999993946,855.8542140048463
38442,34.0574860591117,958.8399999993945,855.8596432148129
38443,34.0574860591117,958.8599999993945,855.8650723077734
38444,34.0574860591117,958.8799999993945,855.8705012837262
38445,34.0574860591117,958.8999999993945,855.8759301426696
38446,34.0574860591117,958.9199999993945,855.8813588846022
38447,34.0574860591117,958.9399999993944,855.8867875095222
38448,34.0574860591117,958.9599999993944,855.8922160174282
38449,34.0574860591117,958.9799999993944,855.8976444083185
38450,34.0574860591117,958.9999999993944,855.9030726821915
38451,34.0574860591117,959.0199999993944,855.9085008390456
38452,34.0574860591117,959.0399999993944,855.9139288788792
38453,34.0574860591117,959.0599999993943,855.9193568017663
38454,34.0574860591117,959.0799999993943,855.9247846078109
38455,34.0574860591117,959.0999999993943,855.9302122970149
38456,34.0574860591117,959.1199999993943,855.9356398693766
38457,34.0574860591117,959.1399999993943,855.9410673248944
38458,34.0574860591117,959.1599999993942,855.9464946635668
38459,34.0574860591117,959.1799999993942,855.9519218853922
38460,34.0574860591117,959.1999999993942,855.9573489903688
38461,34.0574860591117,959.2199999993942,855.9627759784953
38462,34.0574860591117,959.2399999993942,855.96820284977
38463,34.0574860591117,959.2599999993942,855.9736296041913
38464,34.0574860591117,959.2799999993941,855.9790562417576
38465,34.0574860591117,959.2999999993941,855.9844827624673
38466,34.0574860591117,959.3199999993941,855.989909166319
38467,34.0574860591117,959.3399999993941,855.9953354533109
38468,34.0574860591117,959.3599999993941,856.0007616234413
38469,34.0574860591117,959.379999999394,856.0061876767089
38470,34.0574860591117,959.399999999394,856.011613613112
38471,34.0574860591117,959.419999999394,856.017039432649
38472,34.0574860591117,959.439999999394,856.0224651353183
38473,34.0574860591117,959.459999999394,856.0278907211184
38474,34.0574860591117,959.479999999394,856.0333161900477
38475,34.0574860591117,959.4999999993939,856.0387415421045
38476,34.0574860591117,959.5199999993939,856.0441667772873
38477,34.0574860591117,959.5399999993939,856.0495918955944
38478,34.0574860591117,959.5599999993939,856.0550168970244
38479,34.0574860591117,959.5799999993939,856.0604417815756
38480,34.0574860591117,959.5999999993938,856.0658665492465
38481,34.0574860591117,959.6199999993938,856.0712912000354
38482,34.0574860591117,959.6399999993938,856.0767157339408
38483,34.0574860591117,959.6599999993938,856.082140150961
38484,34.0574860591117,959.6799999993938,856.0875644510945
38485,34.0574860591117,959.6999999993938,856.0929886343397
38486,34.0574860591117,959.7199999993937,856.098412700695
38487,34.0574860591117,959.7399999993937,856.1038366501589
38488,34.0574860591117,959.7599999993937,856.1092604827296
38489,34.0574860591117,959.7799999993937,856.1146841984057
38490,34.0574860591117,959.7999999993937,856.1201077971856
38491,34.0574860591117,959.8199999993936,856.1255312790677
38492,34.0574860591117,959.8399999993936,856.1309546440503
38493,34.0574860591117,959.8599999993936,856.136377892132
38494,34.0574860591117,959.8799999993936,856.1418010233111
38495,34.0574860591117,959.8999999993936,856.147224037586
38496,34.0574860591117,959.9199999993936,856.1526469349552
38497,34.0574860591117,959.9399999993935,856.158069715417
38498,34.0574860591117,959.9599999993935,856.16349237897
38499,34.0574860591117,959.9799999993935,856.1689149256124
38500,34.0574860591117,959.9999999993935,856.1743373553427
38501,34.0574860591117,960.0199999993935,856.1797596681594
38502,34.0574860591117,960.0399999993934,856.1851818640607
38503,34.0574860591117,960.0599999993934,856.1906039430453
38504,34.0574860591117,960.0799999993934,856.1960259052039
38505,34.0574860591117,960.0999999993934,856.2014477506386
38506,34.0574860591117,960.1199999993934,856.2068694793493
38507,34.0574860591117,960.1399999993934,856.2122910913341
38508,34.0574860591117,960.1599999993933,856.2177125865917
38509,34.0574860591117,960.1799999993933,856.2231339651203
38510,34.0574860591117,960.1999999993933,856.2285552269184
38511,34.0574860591117,960.2199999993933,856.2339763719845
38512,34.0574860591117,960.2399999993933,856.2393974003169
38513,34.0574860591117,960.2599999993932,856.2448183119141
38514,34.0574860591117,960.2799999993932,856.2502391067745
38515,34.0574860591117,960.2999999993932,856.2556597848966
38516,34.0574860591117,960.3199999993932,856.2610803462786
38517,34.0574860591117,960.3399999993932,856.2665007909192
38518,34.0574860591117,960.3599999993932,856.2719211188166
38519,34.0574860591117,960.3799999993931,856.2773413299693
38520,34.0574860591117,960.3999999993931,856.2827614243757
38521,34.0574860591117,960.4199999993931,856.2881814020343
38522,34.0574860591117,960.4399999993931,856.2936012629434
38523,34.0574860591117,960.4599999993931,856.2990210071015
38524,34.0574860591117,960.479999999393,856.304440634507
38525,34.0574860591117,960.499999999393,856.3098601451584
38526,34.0574860591117,960.519999999393,856.315279539054
38527,34.0574860591117,960.539999999393,856.3206988161922
38528,34.0574860591117,960.559999999393,856.3261179765716
38529,34.0574860591117,960.579999999393,856.3315370201905
38530,34.0574860591117,960.5999999993929,856.3369559470473
38531,34.0574860591117,960.6199999993929,856.3423747571404
38532,34.0574860591117,960.6399999993929,856.3477934504683
38533,34.0574860591117,960.6599999993929,856.3532120270294
38534,34.0574860591117,960.6799999993929,856.3586304868221
38535,34.0574860591117,960.6999999993928,856.3640488298448
38536,34.0574860591117,960.7199999993928,856.369467056096
38537,34.0574860591117,960.7399999993928,856.3748851655741
38538,34.0574860591117,960.7599999993928,856.3803031582775
38539,34.0574860591117,960.7799999993928,856.3857210342045
38540,34.0574860591117,960.7999999993928,856.3911387933537
38541,34.0574860591117,960.8199999993927,856.3965564357234
38542,34.0574860591117,960.8399999993927,856.4019739613121
38543,34.0574860591117,960.8599999993927,856.4073913701183
38544,34.0574860591117,960.8799999993927,856.4128086621403
38545,34.0574860591117,960.8999999993927,856.4182258373764
38546,34.0574860591117,960.9199999993926,856.4236428958253
38547,34.0574860591117,960.9399999993926,856.4290598374853
38548,34.0574860591117,960.9599999993926,856.4344766623548
38549,34.0574860591117,960.9799999993926,856.4398933704322
38550,34.0574860591117,960.9999999993926,856.4453099617159
38551,34.0574860591117,961.0199999993926,856.4507264362044
38552,34.0574860591117,961.0399999993925,856.4561427938961
38553,34.0574860591117,961.0599999993925,856.4615590347894
38554,34.0574860591117,961.0799999993925,856.4669751588838
38555,34.0574860591117,961.0999999993925,856.472391166281
38556,34.0574860591117,961.1199999993925,856.477807057073
38557,34.0574860591117,961.1399999993924,856.4832228312582
38558,34.0574860591117,961.1599999993924,856.488638488835
38559,34.0574860591117,961.1799999993924,856.4940540298019
38560,34.0574860591117,961.1999999993924,856.4994694541573
38561,34.0574860591117,961.2199999993924,856.5048847618996
38562,34.0574860591117,961.2399999993924,856.5102999530272
38563,34.0574860591117,961.2599999993923,856.5157150275386
38564,34.0574860591117,961.2799999993923,856.5211299854321
38565,34.0574860591117,961.2999999993923,856.5265448267063
38566,34.0574860591117,961.3199999993923,856.5319595513595
38567,34.0574860591117,961.3399999993923,856.5373741593902
38568,34.0574860591117,961.3599999993922,856.5427886507968
38569,34.0574860591117,961.3799999993922,856.5482030255777
38570,34.0574860591117,961.3999999993922,856.5536172837313
38571,34.0574860591117,961.4199999993922,856.5590314252562
38572,34.0574860591117,961.4399999993922,856.5644454501506
38573,34.0574860591117,961.4599999993922,856.5698593584132
38574,34.0574860591117,961.4799999993921,856.5752731500421
38575,34.0574860591117,961.4999999993921,856.580686825036
38576,34.0574860591117,961.5199999993921,856.5861003833932
38577,34.0574860591117,961.5399999993921,856.5915138251121
38578,34.0574860591117,961.5599999993921,856.5969271501912
38579,34.0574860591117,961.579999999392,856.6023403586289
38580,34.0574860591117,961.599999999392,856.6077534504236
38581,34.0574860591117,961.619999999392,856.6131664255738
38582,34.0574860591117,961.639999999392,856.6185792840779
38583,34.0574860591117,961.659999999392,856.6239920259343
38584,34.0574860591117,961.679999999392,856.6294046511414
38585,34.0574860591117,961.6999999993919,856.6348171596977
38586,34.0574860591117,961.7199999993919,856.6402295516016
38587,34.0574860591117,961.7399999993919,856.6456418268515
38588,34.0574860591117,961.7599999993919,856.6510539854459
38589,34.0574860591117,961.7799999993919,856.6564660273831
38590,34.0574860591117,961.7999999993918,856.6618779526616
38591,34.0574860591117,961.8199999993918,856.6672897612799
38592,34.0574860591117,961.8399999993918,856.6727014532364
38593,34.0574860591117,961.8599999993918,856.6781130285294
38594,34.0574860591117,961.8799999993918,856.6835244871575
38595,34.0574860591117,961.8999999993918,856.688935829119
38596,34.0574860591117,961.9199999993917,856.6943470544124
38597,34.0574860591117,961.9399999993917,856.6997581630361
38598,34.0574860591117,961.9599999993917,856.7051691549885
38599,34.0574860591117,961.9799999993917,856.7105800302681
38600,34.0574860591117,961.9999999993917,856.7159907888733
38601,34.0574860591117,962.0199999993916,856.7214014308025
38602,34.0574860591117,962.0399999993916,856.7268119560542
38603,34.0574860591117,962.0599999993916,856.7322223646268
38604,34.0574860591117,962.0799999993916,856.7376326565186
38605,34.0574860591117,962.0999999993916,856.7430428317317
38606,34.0574860591117,962.1199999993916,856.7484528903831
38607,34.0574860591117,962.1399999993915,856.7538628325572
38608,34.0574860591117,962.1599999993915,856.7592726582523
38609,34.0574860591117,962.1799999993915,856.764682367467
38610,34.0574860591117,962.1999999993915,856.7700919601997
38611,34.0574860591117,962.2199999993915,856.7755014364487
38612,34.0574860591117,962.2399999993914,856.7809107962127
38613,34.0574860591117,962.2599999993914,856.7863200394899
38614,34.0574860591117,962.2799999993914,856.7917291662787
38615,34.0574860591117,962.2999999993914,856.7971381765777
38616,34.0574860591117,962.3199999993914,856.8025470703852
38617,34.0574860591117,962.3399999993914,856.8079558476998
38618,34.0574860591117,962.3599999993913,856.8133645085197
38619,34.0574860591117,962.3799999993913,856.8187730528435
38620,34.0574860591117,962.3999999993913,856.8241814806696
38621,34.0574860591117,962.4199999993913,856.8295897919963
38622,34.0574860591117,962.4399999993913,856.8349979868223
38623,34.0574860591117,962.4599999993912,856.8404060651458
38624,34.0574860591117,962.4799999993912,856.8458140269653
38625,34.0574860591117,962.4999999993912,856.8512218722792
38626,34.0574860591117,962.5199999993912,856.856629601086
38627,34.0574860591117,962.5399999993912,856.8620372133839
38628,34.0574860591117,962.5599999993912,856.8674447091717
38629,34.0574860591117,962.5799999993911,856.8728520884475
38630,34.0574860591117,962.5999999993911,856.87825935121
38631,34.0574860591117,962.6199999993911,856.8836664974574
38632,34.0574860591117,962.6399999993911,856.8890735271883
38633,34.0574860591117,962.6599999993911,856.8944804404011
38634,34.0574860591117,962.679999999391,856.8998872370942
38635,34.0574860591117,962.699999999391,856.9052939172659
38636,34.0574860591117,962.719999999391,856.9107004809149
38637,34.0574860591117,962.739999999391,856.9161069280394
38638,34.0574860591117,962.759999999391,856.921513258638
38639,34.0574860591117,962.779999999391,856.9269194727091
38640,34.0574860591117,962.7999999993909,856.932325570251
38641,34.0574860591117,962.8199999993909,856.9377315512622
38642,34.0574860591117,962.8399999993909,856.9431374157411
38643,34.0574860591117,962.8599999993909,856.9485431636863
38644,34.0574860591117,962.8799999993909,856.953948795096
38645,34.0574860591117,962.8999999993908,856.9593543099688
38646,34.0574860591117,962.9199999993908,856.9647597083031
38647,34.0574860591117,962.9399999993908,856.9701649900971
38648,34.0574860591117,962.9599999993908,856.9755701553496
38649,34.0574860591117,962.9799999993908,856.9809752040588
38650,34.011410370606946,962.9999999993908,856.9863801362233
38651,34.011410370606946,963.0199999993907,856.9917849518413
38652,34.011410370606946,963.0399999993907,856.9971896509113
38653,34.011410370606946,963.0599999993907,857.0025942334319
38654,34.011410370606946,963.0799999993907,857.0079986994012
38655,34.011410370606946,963.0999999993907,857.013403048818
38656,34.011410370606946,963.1199999993906,857.018807281686
38657,34.011410370606946,963.1399999993906,857.0242113981205
38658,34.011410370606946,963.1599999993906,857.0296153981873
38659,34.011410370606946,963.1799999993906,857.0350192818846
38660,34.011410370606946,963.1999999993906,857.040423049211
38661,34.011410370606946,963.2199999993906,857.0458267001649
38662,34.011410370606946,963.2399999993905,857.0512302347446
38663,34.011410370606946,963.2599999993905,857.0566336529488
38664,34.011410370606946,963.2799999993905,857.0620369547757
38665,34.011410370606946,963.2999999993905,857.067440140224
38666,34.011410370606946,963.3199999993905,857.0728432092919
38667,34.011410370606946,963.3399999993904,857.0782461619781
38668,34.011410370606946,963.3599999993904,857.0836489982808
38669,34.011410370606946,963.3799999993904,857.0890517181984
38670,34.011410370606946,963.3999999993904,857.0944543217297
38671,34.011410370606946,963.4199999993904,857.0998568088729
38672,34.011410370606946,963.4399999993904,857.1052591796265
38673,34.011410370606946,963.4599999993903,857.1106614339889
38674,34.011410370606946,963.4799999993903,857.1160635719585
38675,34.011410370606946,963.4999999993903,857.1214655935339
38676,34.011410370606946,963.5199999993903,857.1268674987134
38677,34.011410370606946,963.5399999993903,857.1322692874955
38678,34.011410370606946,963.5599999993902,857.1376709598787
38679,34.011410370606946,963.5799999993902,857.1430725158614
38680,34.011410370606946,963.5999999993902,857.1484739554419
38681,34.011410370606946,963.6199999993902,857.1538752786188
38682,34.011410370606946,963.6399999993902,857.1592764853906
38683,34.011410370606946,963.6599999993902,857.1646775757556
38684,34.011410370606946,963.6799999993901,857.1700785497123
38685,34.011410370606946,963.6999999993901,857.1754794072592
38686,34.011410370606946,963.7199999993901,857.1808801483947
38687,34.011410370606946,963.7399999993901,857.1862807731173
38688,34.011410370606946,963.7599999993901,857.1916812814254
38689,34.011410370606946,963.77999999939,857.1970816733174
38690,34.011410370606946,963.79999999939,857.2024819487917
38691,34.011410370606946,963.81999999939,857.2078821078469
38692,34.011410370606946,963.83999999939,857.2132821504814
38693,34.011410370606946,963.85999999939,857.2186820766935
38694,34.011410370606946,963.87999999939,857.2240818864819
38695,34.011410370606946,963.8999999993899,857.2294815798449
38696,34.011410370606946,963.9199999993899,857.234881156781
38697,34.011410370606946,963.9399999993899,857.2402806172885
38698,34.011410370606946,963.9599999993899,857.2456799613659
38699,34.011410370606946,963.9799999993899,857.2510791890118
38700,34.011410370606946,963.9999999993898,857.2564783002244
38701,34.011410370606946,964.0199999993898,857.2618772950024
38702,34.011410370606946,964.0399999993898,857.267276173344
38703,34.011410370606946,964.0599999993898,857.2726749352479
38704,34.011410370606946,964.0799999993898,857.2780735807124
38705,34.011410370606946,964.0999999993898,857.283472109736
38706,34.011410370606946,964.1199999993897,857.288870522317
38707,34.011410370606946,964.1399999993897,857.2942688184619
38708,34.011410370606946,964.1599999993897,857.2996669982969
38709,34.011410370606946,964.1799999993897,857.3050650618773
38710,34.011410370606946,964.1999999993897,857.3104630092016
38711,34.011410370606946,964.2199999993896,857.3158608402683
38712,34.011410370606946,964.2399999993896,857.3212585550758
38713,34.011410370606946,964.2599999993896,857.3266561536226
38714,34.011410370606946,964.2799999993896,857.3320536359071
38715,34.011410370606946,964.2999999993896,857.3374510019277
38716,34.011410370606946,964.3199999993896,857.3428482516829
38717,34.011410370606946,964.3399999993895,857.3482453851711
38718,34.011410370606946,964.3599999993895,857.3536424023908
38719,34.011410370606946,964.3799999993895,857.3590393033404
38720,34.011410370606946,964.3999999993895,857.3644360880184
38721,34.011410370606946,964.4199999993895,857.3698327564232
38722,34.011410370606946,964.4399999993894,857.3752293085532
38723,34.011410370606946,964.4599999993894,857.380625744407
38724,34.011410370606946,964.4799999993894,857.386022063983
38725,34.011410370606946,964.4999999993894,857.3914182672795
38726,34.011410370606946,964.5199999993894,857.3968143542951
38727,34.011410370606946,964.5399999993894,857.4022103250281
38728,34.011410370606946,964.5599999993893,857.4076061794772
38729,34.011410370606946,964.5799999993893,857.4130019176406
38730,34.011410370606946,964.5999999993893,857.4183975395168
38731,34.011410370606946,964.6199999993893,857.4237930451044
38732,34.011410370606946,964.6399999993893,857.4291884344017
38733,34.011410370606946,964.6599999993892,857.4345837074071
38734,34.011410370606946,964.6799999993892,857.4399788641192
38735,34.011410370606946,964.6999999993892,857.4453739045364
38736,34.011410370606946,964.7199999993892,857.450768828657
38737,34.011410370606946,964.7399999993892,857.4561636364797
38738,34.011410370606946,964.7599999993892,857.4615583280028
38739,34.011410370606946,964.7799999993891,857.4669529032246
38740,34.011410370606946,964.7999999993891,857.4723473621439
38741,34.011410370606946,964.8199999993891,857.4777417047588
38742,34.011410370606946,964.8399999993891,857.483135931068
38743,34.011410370606946,964.8599999993891,857.4885300410698
38744,34.011410370606946,964.879999999389,857.4939240347627
38745,34.011410370606946,964.899999999389,857.4993179121451
38746,34.011410370606946,964.919999999389,857.5047116732155
38747,34.011410370606946,964.939999999389,857.5101053179724
38748,34.011410370606946,964.959999999389,857.5154988464141
38749,34.011410370606946,964.979999999389,857.5208922585391
38750,34.011410370606946,964.9999999993889,857.5262855543459
38751,34.011410370606946,965.0199999993889,857.5316787338329
38752,34.011410370606946,965.0399999993889,857.5370717969986
38753,34.011410370606946,965.0599999993889,857.5424647438414
38754,34.011410370606946,965.0799999993889,857.5478575743597
38755,34.011410370606946,965.0999999993888,857.553250288552
38756,34.011410370606946,965.1199999993888,857.5586428864168
38757,34.011410370606946,965.1399999993888,857.5640353679524
38758,34.011410370606946,965.1599999993888,857.5694277331678
38759,34.011410370606946,965.1799999993888,857.5748199822006
38760,34.011410370606946,965.1999999993888,857.5802121150955
38761,34.011410370606946,965.2199999993887,857.5856041318511
38762,34.011410370606946,965.2399999993887,857.5909960324659
38763,34.011410370606946,965.2599999993887,857.5963878169382
38764,34.011410370606946,965.2799999993887,857.6017794852665
38765,34.011410370606946,965.2999999993887,857.6071710374493
38766,34.011410370606946,965.3199999993886,857.6125624734851
38767,34.011410370606946,965.3399999993886,857.6179537933723
38768,34.011410370606946,965.3599999993886,857.6233449971093
38769,34.011410370606946,965.3799999993886,857.6287360846945
38770,34.011410370606946,965.3999999993886,857.6341270561265
38771,34.011410370606946,965.4199999993886,857.6395179114038
38772,34.011410370606946,965.4399999993885,857.6449086505246
38773,34.011410370606946,965.4599999993885,857.6502992734876
38774,34.011410370606946,965.4799999993885,857.655689780291
38775,34.011410370606946,965.4999999993885,857.6610801709335
38776,34.011410370606946,965.5199999993885,857.6664704454134
38777,34.011410370606946,965.5399999993884,857.6718606037292
38778,34.011410370606946,965.5599999993884,857.6772506458794
38779,34.011410370606946,965.5799999993884,857.6826405718624
38780,34.011410370606946,965.5999999993884,857.6880303816766
38781,34.011410370606946,965.6199999993884,857.6934200753205
38782,34.011410370606946,965.6399999993884,857.6988096527926
38783,34.011410370606946,965.6599999993883,857.7041991140914
38784,34.011410370606946,965.6799999993883,857.7095884592152
38785,34.011410370606946,965.6999999993883,857.7149776881625
38786,34.011410370606946,965.7199999993883,857.7203668009319
38787,34.011410370606946,965.7399999993883,857.7257557975215
38788,34.011410370606946,965.7599999993882,857.73114467793
38789,34.011410370606946,965.7799999993882,857.736533442156
38790,34.011410370606946,965.7999999993882,857.7419220901977
38791,34.011410370606946,965.8199999993882,857.7473106220536
38792,34.011410370606946,965.8399999993882,857.7526990377222
38793,34.011410370606946,965.8599999993882,857.7580873372019
38794,34.011410370606946,965.8799999993881,857.7634755204913
38795,34.011410370606946,965.8999999993881,857.7688635875886
38796,34.011410370606946,965.9199999993881,857.7742515384925
38797,34.011410370606946,965.9399999993881,857.7796393732013
38798,34.011410370606946,965.9599999993881,857.7850270917136
38799,34.011410370606946,965.979999999388,857.7904146940276
38800,34.011410370606946,965.999999999388,857.795802180142
38801,34.011410370606946,966.019999999388,857.8011895500551
38802,34.011410370606946,966.039999999388,857.8065768037654
38803,34.011410370606946,966.059999999388,857.8119639412714
38804,34.011410370606946,966.079999999388,857.8173509625716
38805,34.011410370606946,966.0999999993879,857.8227378676643
38806,34.011410370606946,966.1199999993879,857.828124656548
38807,34.011410370606946,966.1399999993879,857.8335113292212
38808,34.011410370606946,966.1599999993879,857.8388978856823
38809,34.011410370606946,966.1799999993879,857.8442843259425
38810,34.011410370606946,966.1999999993878,857.8496706501489
38811,34.011410370606946,966.2199999993878,857.8550568583352
38812,34.011410370606946,966.2399999993878,857.8604429504995
38813,34.011410370606946,966.2599999993878,857.8658289266406
38814,34.011410370606946,966.2799999993878,857.8712147867567
38815,34.011410370606946,966.2999999993878,857.8766005308464
38816,34.011410370606946,966.3199999993877,857.8819861589081
38817,34.011410370606946,966.3399999993877,857.8873716709403
38818,34.011410370606946,966.3599999993877,857.8927570669414
38819,34.011410370606946,966.3799999993877,857.8981423469098
38820,34.011410370606946,966.3999999993877,857.9035275108441
