,v,p,t
38821,34.011410370606946,966.4199999993876,857.9089125587427
38822,34.011410370606946,966.4399999993876,857.9142974906041
38823,34.011410370606946,966.4599999993876,857.9196823064267
38824,34.011410370606946,966.4799999993876,857.9250670062089
38825,34.011410370606946,966.4999999993876,857.9304515899493
38826,34.011410370606946,966.5199999993876,857.9358360576462
38827,34.011410370606946,966.5399999993875,857.9412204092981
38828,34.011410370606946,966.5599999993875,857.9466046449036
38829,34.011410370606946,966.5799999993875,857.951988764461
38830,34.011410370606946,966.5999999993875,857.9573727679689
38831,34.011410370606946,966.6199999993875,857.9627566554256
38832,34.011410370606946,966.6399999993874,857.9681404268296
38833,34.011410370606946,966.6599999993874,857.9735240821794
38834,34.011410370606946,966.6799999993874,857.9789076214735
38835,34.011410370606946,966.6999999993874,857.9842910447103
38836,34.011410370606946,966.7199999993874,857.9896743518882
38837,34.011410370606946,966.7399999993874,857.9950575430057
38838,34.011410370606946,966.7599999993873,858.0004406180614
38839,34.011410370606946,966.7799999993873,858.0058235770535
38840,34.011410370606946,966.7999999993873,858.0112064199807
38841,34.011410370606946,966.8199999993873,858.0165891468413
38842,34.011410370606946,966.8399999993873,858.0219717576338
38843,34.011410370606946,966.8599999993872,858.0273542523566
38844,34.011410370606946,966.8799999993872,858.0327366310083
38845,34.011410370606946,966.8999999993872,858.0381188935872
38846,34.011410370606946,966.9199999993872,858.0435010400919
38847,34.011410370606946,966.9399999993872,858.0488830705208
38848,34.011410370606946,966.9599999993872,858.0542649848724
38849,34.011410370606946,966.9799999993871,858.059646783145
38850,34.011410370606946,966.9999999993871,858.0650284653373
38851,34.011410370606946,967.0199999993871,858.0704100314475
38852,34.011410370606946,967.0399999993871,858.0757914814742
38853,34.011410370606946,967.0599999993871,858.0811728154158
38854,34.011410370606946,967.079999999387,858.0865540332709
38855,34.011410370606946,967.099999999387,858.0919351350378
38856,34.011410370606946,967.119999999387,858.097316120715
38857,34.011410370606946,967.139999999387,858.1026969903011
38858,34.011410370606946,967.159999999387,858.1080777437943
38859,34.011410370606946,967.179999999387,858.1134583811933
38860,34.011410370606946,967.1999999993869,858.1188389025123
38861,34.011410370606946,967.2199999993869,858.1242193079183
38862,34.011410370606946,967.2399999993869,858.1295995974349
38863,34.011410370606946,967.2599999993869,858.1349797710603
38864,34.011410370606946,967.2799999993869,858.1403598287931
38865,34.011410370606946,967.2999999993868,858.1457397706316
38866,34.011410370606946,967.3199999993868,858.1511195965745
38867,34.011410370606946,967.3399999993868,858.15649930662
38868,34.011410370606946,967.3599999993868,858.1618789007669
38869,34.011410370606946,967.3799999993868,858.1672583790132
38870,34.011410370606946,967.3999999993868,858.1726377413578
38871,34.011410370606946,967.4199999993867,858.1780169877989
38872,34.011410370606946,967.4399999993867,858.1833961183349
38873,34.011410370606946,967.4599999993867,858.1887751329646
38874,34.011410370606946,967.4799999993867,858.1941540316861
38875,34.011410370606946,967.4999999993867,858.1995328144981
38876,34.011410370606946,967.5199999993866,858.2049114813989
38877,34.011410370606946,967.5399999993866,858.2102900323871
38878,33.965438479936466,967.5599999993866,858.2156684674611
38879,33.965438479936466,967.5799999993866,858.2210467866194
38880,33.965438479936466,967.5999999993866,858.2264249898603
38881,33.965438479936466,967.6199999993866,858.2318030771825
38882,33.965438479936466,967.6399999993865,858.2371810485843
38883,33.965438479936466,967.6599999993865,858.2425589040641
38884,33.965438479936466,967.6799999993865,858.2479366436206
38885,33.965438479936466,967.6999999993865,858.2533142672521
38886,33.965438479936466,967.7199999993865,858.2586917749571
38887,33.965438479936466,967.7399999993864,858.2640691667341
38888,33.965438479936466,967.7599999993864,858.2694464425814
38889,33.965438479936466,967.7799999993864,858.2748236024976
38890,33.965438479936466,967.7999999993864,858.2802006464811
38891,33.965438479936466,967.8199999993864,858.2855775745305
38892,33.965438479936466,967.8399999993864,858.2909543866441
38893,33.965438479936466,967.8599999993863,858.2963310828204
38894,33.965438479936466,967.8799999993863,858.3017076630579
38895,33.965438479936466,967.8999999993863,858.307084127355
38896,33.965438479936466,967.9199999993863,858.3124604757103
38897,33.965438479936466,967.9399999993863,858.3178367081221
38898,33.965438479936466,967.9599999993862,858.323212824589
38899,33.965438479936466,967.9799999993862,858.3285888251093
38900,33.965438479936466,967.9999999993862,858.3339647096815
38901,33.965438479936466,968.0199999993862,858.3393404783042
38902,33.965438479936466,968.0399999993862,858.3447161309757
38903,33.965438479936466,968.0599999993862,858.3500916676946
38904,33.965438479936466,968.0799999993861,858.3554670884594
38905,33.965438479936466,968.0999999993861,858.3608423932683
38906,33.965438479936466,968.1199999993861,858.3662175821199
38907,33.965438479936466,968.1399999993861,858.3715926550128
38908,33.965438479936466,968.1599999993861,858.3769676119454
38909,33.965438479936466,968.179999999386,858.382342452916
38910,33.965438479936466,968.199999999386,858.3877171779232
38911,33.965438479936466,968.219999999386,858.3930917869848
38912,33.965438479936466,968.239999999386,858.3984662802466
38913,33.965438479936466,968.259999999386,858.4038406577214
38914,33.965438479936466,968.279999999386,858.4092149194076
38915,33.965438479936466,968.2999999993859,858.4145890653039
38916,33.965438479936466,968.3199999993859,858.4199630954084
38917,33.965438479936466,968.3399999993859,858.4253370097198
38918,33.965438479936466,968.3599999993859,858.4307108082364
38919,33.965438479936466,968.3799999993859,858.4360844909569
38920,33.965438479936466,968.3999999993858,858.4414580578796
38921,33.965438479936466,968.4199999993858,858.4468315090029
38922,33.965438479936466,968.4399999993858,858.4522048443255
38923,33.965438479936466,968.4599999993858,858.4575780638456
38924,33.965438479936466,968.4799999993858,858.4629511675619
38925,33.965438479936466,968.4999999993858,858.4683241554727
38926,33.965438479936466,968.5199999993857,858.4736970275766
38927,33.965438479936466,968.5399999993857,858.4790697838719
38928,33.965438479936466,968.5599999993857,858.4844424243571
38929,33.965438479936466,968.5799999993857,858.4898149490308
38930,33.965438479936466,968.5999999993857,858.4951873578914
38931,33.965438479936466,968.6199999993856,858.5005596509372
38932,33.965438479936466,968.6399999993856,858.5059318281669
38933,33.965438479936466,968.6599999993856,858.5113038895789
38934,33.965438479936466,968.6799999993856,858.5166758351717
38935,33.965438479936466,968.6999999993856,858.5220476649437
38936,33.965438479936466,968.7199999993855,858.5274193788933
38937,33.965438479936466,968.7399999993855,858.5327909770191
38938,33.965438479936466,968.7599999993855,858.5381624593194
38939,33.965438479936466,968.7799999993855,858.5435338257929
38940,33.965438479936466,968.7999999993855,858.5489050764379
38941,33.965438479936466,968.8199999993855,858.554276211253
38942,33.965438479936466,968.8399999993854,858.5596472302365
38943,33.965438479936466,968.8599999993854,858.5650181333868
38944,33.965438479936466,968.8799999993854,858.5703889207026
38945,33.965438479936466,968.8999999993854,858.5757595921823
38946,33.965438479936466,968.9199999993854,858.5811301478243
38947,33.965438479936466,968.9399999993853,858.5865005876271
38948,33.965438479936466,968.9599999993853,858.5918709115892
38949,33.965438479936466,968.9799999993853,858.597241119709
38950,33.965438479936466,968.9999999993853,858.6026112119849
38951,33.965438479936466,969.0199999993853,858.6079811884156
38952,33.965438479936466,969.0399999993853,858.6133510489993
38953,33.965438479936466,969.0599999993852,858.6187207937347
38954,33.965438479936466,969.0799999993852,858.6240904226202
38955,33.965438479936466,969.0999999993852,858.6294599356542
38956,33.965438479936466,969.1199999993852,858.6348293328351
38957,33.965438479936466,969.1399999993852,858.6401986141615
38958,33.965438479936466,969.1599999993851,858.6455677796318
38959,33.965438479936466,969.1799999993851,858.6509368292445
38960,33.965438479936466,969.1999999993851,858.656305762998
38961,33.965438479936466,969.2199999993851,858.6616745808909
38962,33.965438479936466,969.2399999993851,858.6670432829537
38963,33.965438479936466,969.2599999993851,858.6724118693337
38964,33.965438479936466,969.279999999385,858.6777803400422
38965,33.965438479936466,969.299999999385,858.6831486950778
38966,33.965438479936466,969.319999999385,858.6885169344388
38967,33.965438479936466,969.339999999385,858.6938850581238
38968,33.965438479936466,969.359999999385,858.6992530661313
38969,33.965438479936466,969.379999999385,858.7046209584597
38970,33.965438479936466,969.3999999993849,858.7099887351076
38971,33.965438479936466,969.4199999993849,858.7153563960733
38972,33.965438479936466,969.4399999993849,858.7207239413552
38973,33.965438479936466,969.4599999993849,858.7260913709521
38974,33.965438479936466,969.4799999993849,858.7314586848622
38975,33.965438479936466,969.4999999993848,858.7368258830841
38976,33.965438479936466,969.5199999993848,858.7421929656161
38977,33.965438479936466,969.5399999993848,858.7475599324569
38978,33.965438479936466,969.5599999993848,858.7529267836047
38979,33.965438479936466,969.5799999993848,858.7582935190583
38980,33.965438479936466,969.5999999993847,858.7636601388159
38981,33.965438479936466,969.6199999993847,858.7690266428762
38982,33.965438479936466,969.6399999993847,858.7743930312374
38983,33.965438479936466,969.6599999993847,858.7797593038982
38984,33.965438479936466,969.6799999993847,858.785125460857
38985,33.965438479936466,969.6999999993847,858.7904915021122
38986,33.965438479936466,969.7199999993846,858.7958574276624
38987,33.965438479936466,969.7399999993846,858.8012232375061
38988,33.965438479936466,969.7599999993846,858.8065889316415
38989,33.965438479936466,969.7799999993846,858.8119545100673
38990,33.965438479936466,969.7999999993846,858.8173199727819
38991,33.965438479936466,969.8199999993845,858.8226853197838
38992,33.965438479936466,969.8399999993845,858.8280505510714
38993,33.965438479936466,969.8599999993845,858.8334156666434
38994,33.965438479936466,969.8799999993845,858.838780666498
38995,33.965438479936466,969.8999999993845,858.8441455506338
38996,33.965438479936466,969.9199999993845,858.8495103190493
38997,33.965438479936466,969.9399999993844,858.8548749717429
38998,33.965438479936466,969.9599999993844,858.8602395087131
38999,33.965438479936466,969.9799999993844,858.8656039299584
39000,33.965438479936466,969.9999999993844,858.8709682354772
39001,33.965438479936466,970.0199999993844,858.8763324252681
39002,33.965438479936466,970.0399999993843,858.8816964993293
39003,33.965438479936466,970.0599999993843,858.8870604576596
39004,33.965438479936466,970.0799999993843,858.8924243002573
39005,33.965438479936466,970.0999999993843,858.8977880271209
39006,33.965438479936466,970.1199999993843,858.9031516382488
39007,33.965438479936466,970.1399999993843,858.9085151336395
39008,33.965438479936466,970.1599999993842,858.9138785132916
39009,33.965438479936466,970.1799999993842,858.9192417772035
39010,33.965438479936466,970.1999999993842,858.9246049253736
39011,33.965438479936466,970.2199999993842,858.9299679578005
39012,33.965438479936466,970.2399999993842,858.9353308744826
39013,33.965438479936466,970.2599999993841,858.9406936754621
39014,33.965438479936466,970.2799999993841,858.9460563608773
39015,33.965438479936466,970.2999999993841,858.9514189307373
39016,33.965438479936466,970.3199999993841,858.9567813850407
39017,33.965438479936466,970.3399999993841,858.962143723786
39018,33.965438479936466,970.3599999993841,858.9675059469715
39019,33.965438479936466,970.379999999384,858.9728680545959
39020,33.965438479936466,970.399999999384,858.9782300466576
39021,33.965438479936466,970.419999999384,858.983591923155
39022,33.965438479936466,970.439999999384,858.9889536840867
39023,33.965438479936466,970.459999999384,858.9943153294512
39024,33.965438479936466,970.479999999384,858.9996768592468
39025,33.965438479936466,970.4999999993839,859.0050382734721
39026,33.965438479936466,970.5199999993839,859.0103995721256
39027,33.965438479936466,970.5399999993839,859.0157607552057
39028,33.965438479936466,970.5599999993839,859.0211218227109
39029,33.965438479936466,970.5799999993839,859.0264827746397
39030,33.965438479936466,970.5999999993838,859.0318436109906
39031,33.965438479936466,970.6199999993838,859.0372043317619
39032,33.965438479936466,970.6399999993838,859.0425649369523
39033,33.965438479936466,970.6599999993838,859.0479254265603
39034,33.965438479936466,970.6799999993838,859.0532858005841
39035,33.965438479936466,970.6999999993837,859.0586460590225
39036,33.965438479936466,970.7199999993837,859.0640062018738
39037,33.965438479936466,970.7399999993837,859.0693662291364
39038,33.965438479936466,970.7599999993837,859.074726140809
39039,33.965438479936466,970.7799999993837,859.08008593689
39040,33.965438479936466,970.7999999993837,859.0854456173778
39041,33.965438479936466,970.8199999993836,859.090805182271
39042,33.965438479936466,970.8399999993836,859.096164631568
39043,33.965438479936466,970.8599999993836,859.1015239652672
39044,33.965438479936466,970.8799999993836,859.1068831833672
39045,33.965438479936466,970.8999999993836,859.1122422858665
39046,33.965438479936466,970.9199999993835,859.1176012727634
39047,33.965438479936466,970.9399999993835,859.1229601440566
39048,33.965438479936466,970.9599999993835,859.1283188997445
39049,33.965438479936466,970.9799999993835,859.1336775398255
39050,33.965438479936466,970.9999999993835,859.1390360642981
39051,33.965438479936466,971.0199999993835,859.1443944731609
39052,33.965438479936466,971.0399999993834,859.1497527664122
39053,33.965438479936466,971.0599999993834,859.1551109440506
39054,33.965438479936466,971.0799999993834,859.1604690060747
39055,33.965438479936466,971.0999999993834,859.1658269524827
39056,33.965438479936466,971.1199999993834,859.1711847832732
39057,33.965438479936466,971.1399999993833,859.1765424984447
39058,33.965438479936466,971.1599999993833,859.1819000979957
39059,33.965438479936466,971.1799999993833,859.1872575819247
39060,33.965438479936466,971.1999999993833,859.19261495023
39061,33.965438479936466,971.2199999993833,859.1979722029103
39062,33.965438479936466,971.2399999993833,859.2033293399638
39063,33.965438479936466,971.2599999993832,859.2086863613893
39064,33.965438479936466,971.2799999993832,859.2140432672429
39065,33.965438479936466,971.2999999993832,859.2194000576604
39066,33.965438479936466,971.3199999993832,859.2247567326491
39067,33.965438479936466,971.3399999993832,859.2301132922074
39068,33.965438479936466,971.3599999993831,859.2354697363339
39069,33.965438479936466,971.3799999993831,859.240826065027
39070,33.965438479936466,971.3999999993831,859.2461822782852
39071,33.965438479936466,971.4199999993831,859.251538376107
39072,33.965438479936466,971.4399999993831,859.2568943584907
39073,33.965438479936466,971.4599999993831,859.2622502254351
39074,33.965438479936466,971.479999999383,859.2676059769384
39075,33.965438479936466,971.499999999383,859.2729616129992
39076,33.965438479936466,971.519999999383,859.278317133616
39077,33.965438479936466,971.539999999383,859.2836725387874
39078,33.965438479936466,971.559999999383,859.2890278285117
39079,33.965438479936466,971.579999999383,859.2943830027874
39080,33.965438479936466,971.5999999993829,859.299738061613
39081,33.965438479936466,971.6199999993829,859.3050930049869
39082,33.965438479936466,971.6399999993829,859.3104478329078
39083,33.965438479936466,971.6599999993829,859.315802545374
39084,33.965438479936466,971.6799999993829,859.3211571423841
39085,33.965438479936466,971.6999999993828,859.3265116239365
39086,33.965438479936466,971.7199999993828,859.3318659900298
39087,33.965438479936466,971.7399999993828,859.3372202406623
39088,33.965438479936466,971.7599999993828,859.3425743758326
39089,33.965438479936466,971.7799999993828,859.3479283955392
39090,33.965438479936466,971.7999999993827,859.3532822997804
39091,33.965438479936466,971.8199999993827,859.3586360885549
39092,33.965438479936466,971.8399999993827,859.3639897618611
39093,33.965438479936466,971.8599999993827,859.3693433196976
39094,33.965438479936466,971.8799999993827,859.3746967620626
39095,33.965438479936466,971.8999999993827,859.3800500889548
39096,33.965438479936466,971.9199999993826,859.3854033003727
39097,33.965438479936466,971.9399999993826,859.3907563963146
39098,33.965438479936466,971.9599999993826,859.3961093767791
39099,33.965438479936466,971.9799999993826,859.4014622417648
39100,33.965438479936466,971.9999999993826,859.40681499127
39101,33.965438479936466,972.0199999993825,859.4121676252934
39102,33.965438479936466,972.0399999993825,859.4175201438331
39103,33.965438479936466,972.0599999993825,859.422872546888
39104,33.965438479936466,972.0799999993825,859.4282248344564
39105,33.965438479936466,972.0999999993825,859.4335770065367
39106,33.965438479936466,972.1199999993825,859.4389290631274
39107,33.965438479936466,972.1399999993824,859.444281004227
39108,33.91957006002963,972.1599999993824,859.4496328298342
39109,33.91957006002963,972.1799999993824,859.4549845399472
39110,33.91957006002963,972.1999999993824,859.4603361345646
39111,33.91957006002963,972.2199999993824,859.465687613685
39112,33.91957006002963,972.2399999993823,859.4710389773066
39113,33.91957006002963,972.2599999993823,859.4763902254282
39114,33.91957006002963,972.2799999993823,859.4817413580481
39115,33.91957006002963,972.2999999993823,859.4870923752293
39116,33.91957006002963,972.3199999993823,859.492443277088
39117,33.91957006002963,972.3399999993823,859.4977940636287
39118,33.91957006002963,972.3599999993822,859.5031447348499
39119,33.91957006002963,972.3799999993822,859.50849529075
39120,33.91957006002963,972.3999999993822,859.5138457313277
39121,33.91957006002963,972.4199999993822,859.5191960565813
39122,33.91957006002963,972.4399999993822,859.5245462665094
39123,33.91957006002963,972.4599999993821,859.5298963611106
39124,33.91957006002963,972.4799999993821,859.5352463403831
39125,33.91957006002963,972.4999999993821,859.5405962043257
39126,33.91957006002963,972.5199999993821,859.5459459529367
39127,33.91957006002963,972.5399999993821,859.5512955862147
39128,33.91957006002963,972.5599999993821,859.5566451041582
39129,33.91957006002963,972.579999999382,859.5619945067657
39130,33.91957006002963,972.599999999382,859.5673437940357
39131,33.91957006002963,972.619999999382,859.5726929659667
39132,33.91957006002963,972.639999999382,859.5780420225572
39133,33.91957006002963,972.659999999382,859.5833909638056
39134,33.91957006002963,972.679999999382,859.5887397897106
39135,33.91957006002963,972.6999999993819,859.5940885002707
39136,33.91957006002963,972.7199999993819,859.5994370954842
39137,33.91957006002963,972.7399999993819,859.6047855753496
39138,33.91957006002963,972.7599999993819,859.6101339398657
39139,33.91957006002963,972.7799999993819,859.6154821890308
39140,33.91957006002963,972.7999999993818,859.6208303228433
39141,33.91957006002963,972.8199999993818,859.6261783413019
39142,33.91957006002963,972.8399999993818,859.6315262444049
39143,33.91957006002963,972.8599999993818,859.636874032151
39144,33.91957006002963,972.8799999993818,859.6422217045387
39145,33.91957006002963,972.8999999993817,859.6475692615663
39146,33.91957006002963,972.9199999993817,859.6529167032326
39147,33.91957006002963,972.9399999993817,859.6582640295358
39148,33.91957006002963,972.9599999993817,859.6636112404746
39149,33.91957006002963,972.9799999993817,859.6689583360474
39150,33.91957006002963,972.9999999993817,859.6743053162527
39151,33.91957006002963,973.0199999993816,859.6796521810891
39152,33.91957006002963,973.0399999993816,859.684998930555
39153,33.91957006002963,973.0599999993816,859.690345564649
39154,33.91957006002963,973.0799999993816,859.6956920833695
39155,33.91957006002963,973.0999999993816,859.7010384867151
39156,33.91957006002963,973.1199999993815,859.7063847746842
39157,33.91957006002963,973.1399999993815,859.7117309472754
39158,33.91957006002963,973.1599999993815,859.7170770044871
39159,33.91957006002963,973.1799999993815,859.7224229463179
39160,33.91957006002963,973.1999999993815,859.7277687727662
39161,33.91957006002963,973.2199999993815,859.7331144838306
39162,33.91957006002963,973.2399999993814,859.7384600795097
39163,33.91957006002963,973.2599999993814,859.7438055598017
39164,33.91957006002963,973.2799999993814,859.7491509247053
39165,33.91957006002963,973.2999999993814,859.7544961742191
39166,33.91957006002963,973.3199999993814,859.7598413084171
39167,33.91957006002963,973.3399999993813,859.7651863274069
39168,33.91957006002963,973.3599999993813,859.7705312311907
39169,33.91957006002963,973.3799999993813,859.7758760197671
39170,33.91957006002963,973.3999999993813,859.7812206931345
39171,33.91957006002963,973.4199999993813,859.7865652512914
39172,33.91957006002963,973.4399999993813,859.7919096942364
39173,33.91957006002963,973.4599999993812,859.7972540219679
39174,33.91957006002963,973.4799999993812,859.8025982344844
39175,33.91957006002963,973.4999999993812,859.8079423317845
39176,33.91957006002963,973.5199999993812,859.8132863138667
39177,33.91957006002963,973.5399999993812,859.8186301807294
39178,33.91957006002963,973.5599999993811,859.8239739323712
39179,33.91957006002963,973.5799999993811,859.8293175687905
39180,33.91957006002963,973.5999999993811,859.834661089986
39181,33.91957006002963,973.6199999993811,859.840004495956
39182,33.91957006002963,973.6399999993811,859.8453477866991
39183,33.91957006002963,973.6599999993811,859.8506909622138
39184,33.91957006002963,973.679999999381,859.8560340224985
39185,33.91957006002963,973.699999999381,859.8613769675519
39186,33.91957006002963,973.719999999381,859.8667197973724
39187,33.91957006002963,973.739999999381,859.8720625119586
39188,33.91957006002963,973.759999999381,859.8774051113088
39189,33.91957006002963,973.779999999381,859.8827475954217
39190,33.91957006002963,973.7999999993809,859.8880899642958
39191,33.91957006002963,973.8199999993809,859.8934322179294
39192,33.91957006002963,973.8399999993809,859.8987743563213
39193,33.91957006002963,973.8599999993809,859.9041163794698
39194,33.91957006002963,973.8799999993809,859.9094582873735
39195,33.91957006002963,973.8999999993808,859.9148000800308
39196,33.91957006002963,973.9199999993808,859.9201417574403
39197,33.91957006002963,973.9399999993808,859.9254833196005
39198,33.91957006002963,973.9599999993808,859.9308247665099
39199,33.91957006002963,973.9799999993808,859.936166098167
39200,33.91957006002963,973.9999999993807,859.9415073145702
39201,33.91957006002963,974.0199999993807,859.9468484157183
39202,33.91957006002963,974.0399999993807,859.9521894016094
39203,33.91957006002963,974.0599999993807,859.9575302722424
39204,33.91957006002963,974.0799999993807,859.9628710276155
39205,33.91957006002963,974.0999999993807,859.9682116677274
39206,33.91957006002963,974.1199999993806,859.9735521925764
39207,33.91957006002963,974.1399999993806,859.9788926021613
39208,33.91957006002963,974.1599999993806,859.9842328964803
39209,33.91957006002963,974.1799999993806,859.9895730755321
39210,33.91957006002963,974.1999999993806,859.9949131393153
39211,33.91957006002963,974.2199999993805,860.0002530878336
39212,33.91957006002963,974.2399999993805,860.0055929214537
39213,33.91957006002963,974.2599999993805,860.0109326404933
39214,33.91957006002963,974.2799999993805,860.0162722449505
39215,33.91957006002963,974.2999999993805,860.0216117348243
39216,33.91957006002963,974.3199999993805,860.026951110113
39217,33.91957006002963,974.3399999993804,860.0322903709039
39218,33.91957006002963,974.3599999993804,860.0376295172975
39219,33.91957006002963,974.3799999993804,860.0429685492941
39220,33.91957006002963,974.3999999993804,860.0483074668921
39221,33.91957006002963,974.4199999993804,860.0536462700901
39222,33.91957006002963,974.4399999993803,860.0589849588868
39223,33.91957006002963,974.4599999993803,860.0643235332806
39224,33.91957006002963,974.4799999993803,860.0696619932702
39225,33.91957006002963,974.4999999993803,860.0750003388541
39226,33.91957006002963,974.5199999993803,860.080338570031
39227,33.91957006002963,974.5399999993803,860.0856766867994
39228,33.91957006002963,974.5599999993802,860.0910146891578
39229,33.91957006002963,974.5799999993802,860.0963525771048
39230,33.91957006002963,974.5999999993802,860.101690350639
39231,33.91957006002963,974.6199999993802,860.1070280097591
39232,33.91957006002963,974.6399999993802,860.1123655544635
39233,33.91957006002963,974.6599999993801,860.1177029847508
39234,33.91957006002963,974.6799999993801,860.1230403006198
39235,33.91957006002963,974.6999999993801,860.1283775020688
39236,33.91957006002963,974.7199999993801,860.1337145890965
39237,33.91957006002963,974.7399999993801,860.1390515617014
39238,33.91957006002963,974.75999999938,860.1443884198821
39239,33.91957006002963,974.77999999938,860.1497251636373
39240,33.91957006002963,974.79999999938,860.1550617929654
39241,33.91957006002963,974.81999999938,860.1603983078651
39242,33.91957006002963,974.83999999938,860.1657347083349
39243,33.91957006002963,974.85999999938,860.1710709943734
39244,33.91957006002963,974.87999999938,860.1764071659792
39245,33.91957006002963,974.8999999993799,860.1817432231509
39246,33.91957006002963,974.9199999993799,860.187079165887
39247,33.91957006002963,974.9399999993799,860.1924149941862
39248,33.91957006002963,974.9599999993799,860.1977507080469
39249,33.91957006002963,974.9799999993799,860.2030863074677
39250,33.91957006002963,974.9999999993798,860.2084217924473
39251,33.91957006002963,975.0199999993798,860.2137571629843
39252,33.91957006002963,975.0399999993798,860.2190924190771
39253,33.91957006002963,975.0599999993798,860.2244275607244
39254,33.91957006002963,975.0799999993798,860.2297625879247
39255,33.91957006002963,975.0999999993797,860.2350975006767
39256,33.91957006002963,975.1199999993797,860.2404322989789
39257,33.91957006002963,975.1399999993797,860.2457669828299
39258,33.91957006002963,975.1599999993797,860.2511015522282
39259,33.91957006002963,975.1799999993797,860.2564360071724
39260,33.91957006002963,975.1999999993797,860.2617703476611
39261,33.91957006002963,975.2199999993796,860.2671045736929
39262,33.91957006002963,975.2399999993796,860.2724386852664
39263,33.91957006002963,975.2599999993796,860.2777726823801
39264,33.91957006002963,975.2799999993796,860.2831065650327
39265,33.91957006002963,975.2999999993796,860.2884403332226
39266,33.91957006002963,975.3199999993795,860.2937739869485
39267,33.91957006002963,975.3399999993795,860.2991075262097
39268,33.91957006002963,975.3599999993795,860.304440951104
39269,33.91957006002963,975.3799999993795,860.3097742617224
39270,33.91957006002963,975.3999999993795,860.3151074580636
39271,33.91957006002963,975.4199999993795,860.320440540126
39272,33.91957006002963,975.4399999993794,860.3257735079084
39273,33.91957006002963,975.4599999993794,860.3311063614092
39274,33.91957006002963,975.4799999993794,860.336439100627
39275,33.91957006002963,975.4999999993794,860.3417717255604
39276,33.91957006002963,975.5199999993794,860.3471042362081
39277,33.91957006002963,975.5399999993793,860.3524366325686
39278,33.91957006002963,975.5599999993793,860.3577689146404
39279,33.91957006002963,975.5799999993793,860.3631010824221
39280,33.91957006002963,975.5999999993793,860.3684331359124
39281,33.91957006002963,975.6199999993793,860.3737650751098
39282,33.91957006002963,975.6399999993793,860.3790969000129
39283,33.91957006002963,975.6599999993792,860.3844286106203
39284,33.91957006002963,975.6799999993792,860.3897602069304
39285,33.91957006002963,975.6999999993792,860.3950916889421
39286,33.91957006002963,975.7199999993792,860.4004230566538
39287,33.91957006002963,975.7399999993792,860.4057543100641
39288,33.91957006002963,975.7599999993791,860.4110854491717
39289,33.91957006002963,975.7799999993791,860.4164164739749
39290,33.91957006002963,975.7999999993791,860.4217473844725
39291,33.91957006002963,975.8199999993791,860.427078180663
39292,33.91957006002963,975.8399999993791,860.432408862545
39293,33.91957006002963,975.859999999379,860.4377394301172
39294,33.91957006002963,975.879999999379,860.443069883378
39295,33.91957006002963,975.899999999379,860.4484002223262
39296,33.91957006002963,975.919999999379,860.4537304469602
39297,33.91957006002963,975.939999999379,860.4590605572786
39298,33.91957006002963,975.959999999379,860.4643905532799
39299,33.91957006002963,975.979999999379,860.4697204349629
39300,33.91957006002963,975.9999999993789,860.4750502023261
39301,33.91957006002963,976.0199999993789,860.480379855368
39302,33.91957006002963,976.0399999993789,860.4857093940874
39303,33.91957006002963,976.0599999993789,860.4910388184826
39304,33.91957006002963,976.0799999993789,860.4963681285524
39305,33.91957006002963,976.0999999993788,860.5016973242953
39306,33.91957006002963,976.1199999993788,860.5070264057098
39307,33.91957006002963,976.1399999993788,860.5123553727946
39308,33.91957006002963,976.1599999993788,860.5176842255482
