,v,p,t
39309,33.91957006002963,976.1799999993788,860.5230129639693
39310,33.91957006002963,976.1999999993787,860.5283415880564
39311,33.91957006002963,976.2199999993787,860.533670097808
39312,33.91957006002963,976.2399999993787,860.5389984932228
39313,33.91957006002963,976.2599999993787,860.5443267742994
39314,33.91957006002963,976.2799999993787,860.5496549410364
39315,33.91957006002963,976.2999999993787,860.5549829934322
39316,33.91957006002963,976.3199999993786,860.5603109314856
39317,33.91957006002963,976.3399999993786,860.5656387551951
39318,33.91957006002963,976.3599999993786,860.5709664645625
39319,33.91957006002963,976.3799999993786,860.5762940597009
39320,33.91957006002963,976.3999999993786,860.5816215406945
39321,33.91957006002963,976.4199999993785,860.586948907542
39322,33.91957006002963,976.4399999993785,860.592276160242
39323,33.91957006002963,976.4599999993785,860.5976032987932
39324,33.91957006002963,976.4799999993785,860.602930323194
39325,33.91957006002963,976.4999999993785,860.6082572334429
39326,33.91957006002963,976.5199999993785,860.6135840295387
39327,33.91957006002963,976.5399999993784,860.61891071148
39328,33.91957006002963,976.5599999993784,860.6242372792652
39329,33.91957006002963,976.5799999993784,860.6295637328931
39330,33.91957006002963,976.5999999993784,860.6348900723622
39331,33.91957006002963,976.6199999993784,860.640216297671
39332,33.91957006002963,976.6399999993783,860.6455424088182
39333,33.91957006002963,976.6599999993783,860.6508684058024
39334,33.91957006002963,976.6799999993783,860.656194288622
39335,33.91957006002963,976.6999999993783,860.6615200572759
39336,33.91957006002963,976.7199999993783,860.6668457117624
39337,33.91957006002963,976.7399999993783,860.6721712520803
39338,33.91957006002963,976.7599999993782,860.677496678228
39339,33.91957006002963,976.7799999993782,860.6828219902042
39340,33.91957006002963,976.7999999993782,860.6881471880075
39341,33.91957006002963,976.8199999993782,860.6934722716364
39342,33.91957006002963,976.8399999993782,860.6987972410897
39343,33.873804785139605,976.8599999993781,860.7041220963657
39344,33.873804785139605,976.8799999993781,860.7094468374632
39345,33.873804785139605,976.8999999993781,860.7147714643808
39346,33.873804785139605,976.9199999993781,860.7200959771169
39347,33.873804785139605,976.9399999993781,860.7254203756702
39348,33.873804785139605,976.959999999378,860.7307446600392
39349,33.873804785139605,976.979999999378,860.7360688302227
39350,33.873804785139605,976.999999999378,860.7413928862192
39351,33.873804785139605,977.019999999378,860.7467168280272
39352,33.873804785139605,977.039999999378,860.7520406556454
39353,33.873804785139605,977.059999999378,860.7573643690723
39354,33.873804785139605,977.079999999378,860.7626879683065
39355,33.873804785139605,977.0999999993779,860.7680114533466
39356,33.873804785139605,977.1199999993779,860.7733348241912
39357,33.873804785139605,977.1399999993779,860.778658080839
39358,33.873804785139605,977.1599999993779,860.7839812232885
39359,33.873804785139605,977.1799999993779,860.7893042515382
39360,33.873804785139605,977.1999999993778,860.7946271655867
39361,33.873804785139605,977.2199999993778,860.7999499654327
39362,33.873804785139605,977.2399999993778,860.8052726510747
39363,33.873804785139605,977.2599999993778,860.8105952225113
39364,33.873804785139605,977.2799999993778,860.8159176797412
39365,33.873804785139605,977.2999999993777,860.8212400227629
39366,33.873804785139605,977.3199999993777,860.8265622515751
39367,33.873804785139605,977.3399999993777,860.8318843661762
39368,33.873804785139605,977.3599999993777,860.8372063665648
39369,33.873804785139605,977.3799999993777,860.8425282527445
39370,33.873804785139605,977.3999999993777,860.847850024822
39371,33.873804785139605,977.4199999993776,860.8531716828603
39372,33.873804785139605,977.4399999993776,860.858493226858
39373,33.873804785139605,977.4599999993776,860.8638146568135
39374,33.873804785139605,977.4799999993776,860.8691359727255
39375,33.873804785139605,977.4999999993776,860.8744571745927
39376,33.873804785139605,977.5199999993775,860.8797782624137
39377,33.873804785139605,977.5399999993775,860.8850992361869
39378,33.873804785139605,977.5599999993775,860.8904200959109
39379,33.873804785139605,977.5799999993775,860.8957408415845
39380,33.873804785139605,977.5999999993775,860.9010614732061
39381,33.873804785139605,977.6199999993775,860.9063819907744
39382,33.873804785139605,977.6399999993774,860.911702394288
39383,33.873804785139605,977.6599999993774,860.9170226837455
39384,33.873804785139605,977.6799999993774,860.9223428591454
39385,33.873804785139605,977.6999999993774,860.9276629204863
39386,33.873804785139605,977.7199999993774,860.932982867767
39387,33.873804785139605,977.7399999993773,860.9383027009859
39388,33.873804785139605,977.7599999993773,860.9436224201415
39389,33.873804785139605,977.7799999993773,860.9489420252327
39390,33.873804785139605,977.7999999993773,860.9542615162578
39391,33.873804785139605,977.8199999993773,860.9595808932155
39392,33.873804785139605,977.8399999993773,860.9649001561045
39393,33.873804785139605,977.8599999993772,860.9702193049233
39394,33.873804785139605,977.8799999993772,860.9755383396704
39395,33.873804785139605,977.8999999993772,860.9808572603445
39396,33.873804785139605,977.9199999993772,860.9861760669442
39397,33.873804785139605,977.9399999993772,860.9914947594681
39398,33.873804785139605,977.9599999993771,860.9968133379148
39399,33.873804785139605,977.9799999993771,861.0021318022827
39400,33.873804785139605,977.9999999993771,861.0074501525708
39401,33.873804785139605,978.0199999993771,861.0127683887773
39402,33.873804785139605,978.0399999993771,861.018086510901
39403,33.873804785139605,978.059999999377,861.0234045189403
39404,33.873804785139605,978.079999999377,861.028722412894
39405,33.873804785139605,978.099999999377,861.0340401927607
39406,33.873804785139605,978.119999999377,861.0393578585389
39407,33.873804785139605,978.139999999377,861.0446754102272
39408,33.873804785139605,978.159999999377,861.0499928478242
39409,33.873804785139605,978.179999999377,861.0553101713285
39410,33.873804785139605,978.1999999993769,861.0606273807388
39411,33.873804785139605,978.2199999993769,861.0659444760535
39412,33.873804785139605,978.2399999993769,861.0712614572712
39413,33.873804785139605,978.2599999993769,861.0765783243908
39414,33.873804785139605,978.2799999993769,861.0818950774105
39415,33.873804785139605,978.2999999993768,861.0872117163292
39416,33.873804785139605,978.3199999993768,861.0925282411453
39417,33.873804785139605,978.3399999993768,861.0978446518574
39418,33.873804785139605,978.3599999993768,861.1031609484642
39419,33.873804785139605,978.3799999993768,861.1084771309642
39420,33.873804785139605,978.3999999993767,861.1137931993635
39421,33.873804785139605,978.4199999993767,861.1191091537858
39422,33.873804785139605,978.4399999993767,861.1244249942873
39423,33.873804785139605,978.4599999993767,861.1297407208667
39424,33.873804785139605,978.4799999993767,861.1350563335225
39425,33.873804785139605,978.4999999993767,861.1403718322533
39426,33.873804785139605,978.5199999993766,861.1456872170578
39427,33.873804785139605,978.5399999993766,861.1510024879344
39428,33.873804785139605,978.5599999993766,861.1563176448819
39429,33.873804785139605,978.5799999993766,861.1616326878989
39430,33.873804785139605,978.5999999993766,861.1669476169837
39431,33.873804785139605,978.6199999993765,861.1722624321353
39432,33.873804785139605,978.6399999993765,861.1775771333521
39433,33.873804785139605,978.6599999993765,861.1828917206327
39434,33.873804785139605,978.6799999993765,861.1882061939757
39435,33.873804785139605,978.6999999993765,861.1935205533797
39436,33.873804785139605,978.7199999993765,861.1988347988433
39437,33.873804785139605,978.7399999993764,861.2041489303651
39438,33.873804785139605,978.7599999993764,861.2094629479437
39439,33.873804785139605,978.7799999993764,861.2147768515778
39440,33.873804785139605,978.7999999993764,861.2200906412659
39441,33.873804785139605,978.8199999993764,861.2254043170066
39442,33.873804785139605,978.8399999993763,861.2307178787985
39443,33.873804785139605,978.8599999993763,861.2360313266402
39444,33.873804785139605,978.8799999993763,861.2413446605302
39445,33.873804785139605,978.8999999993763,861.2466578804673
39446,33.873804785139605,978.9199999993763,861.25197098645
39447,33.873804785139605,978.9399999993763,861.257283978477
39448,33.873804785139605,978.9599999993762,861.2625968565467
39449,33.873804785139605,978.9799999993762,861.2679096206579
39450,33.873804785139605,978.9999999993762,861.273222270809
39451,33.873804785139605,979.0199999993762,861.2785348069988
39452,33.873804785139605,979.0399999993762,861.2838472292257
39453,33.873804785139605,979.0599999993761,861.2891595374884
39454,33.873804785139605,979.0799999993761,861.2944717317856
39455,33.873804785139605,979.0999999993761,861.2997838121157
39456,33.873804785139605,979.1199999993761,861.3050957784775
39457,33.873804785139605,979.1399999993761,861.3104076308695
39458,33.873804785139605,979.159999999376,861.3157193692902
39459,33.873804785139605,979.179999999376,861.3210309937383
39460,33.873804785139605,979.199999999376,861.3263425042124
39461,33.873804785139605,979.219999999376,861.3316539007112
39462,33.873804785139605,979.239999999376,861.3369651832331
39463,33.873804785139605,979.259999999376,861.3422763517768
39464,33.873804785139605,979.279999999376,861.347587406341
39465,33.873804785139605,979.2999999993759,861.3528983469241
39466,33.873804785139605,979.3199999993759,861.3582091735249
39467,33.873804785139605,979.3399999993759,861.3635198861418
39468,33.873804785139605,979.3599999993759,861.3688304847735
39469,33.873804785139605,979.3799999993759,861.3741409694186
39470,33.873804785139605,979.3999999993758,861.3794513400757
39471,33.873804785139605,979.4199999993758,861.3847615967532
39472,33.873804785139605,979.4399999993758,861.390071739584
39473,33.873804785139605,979.4599999993758,861.3953817686133
39474,33.873804785139605,979.4799999993758,861.4006916838399
39475,33.873804785139605,979.4999999993757,861.4060014852623
39476,33.873804785139605,979.5199999993757,861.4113111728791
39477,33.873804785139605,979.5399999993757,861.416620746689
39478,33.873804785139605,979.5599999993757,861.4219302066905
39479,33.873804785139605,979.5799999993757,861.4272395528822
39480,33.873804785139605,979.5999999993757,861.4325487852627
39481,33.873804785139605,979.6199999993756,861.4378579038307
39482,33.873804785139605,979.6399999993756,861.4431669085847
39483,33.873804785139605,979.6599999993756,861.4484757995233
39484,33.873804785139605,979.6799999993756,861.4537845766451
39485,33.873804785139605,979.6999999993756,861.4590932399489
39486,33.873804785139605,979.7199999993755,861.464401789433
39487,33.873804785139605,979.7399999993755,861.4697102250963
39488,33.873804785139605,979.7599999993755,861.4750185469371
39489,33.873804785139605,979.7799999993755,861.4803267549543
39490,33.873804785139605,979.7999999993755,861.4856348491463
39491,33.873804785139605,979.8199999993755,861.4909428295118
39492,33.873804785139605,979.8399999993754,861.4962506960494
39493,33.873804785139605,979.8599999993754,861.5015584487577
39494,33.873804785139605,979.8799999993754,861.5068660876352
39495,33.873804785139605,979.8999999993754,861.5121736126806
39496,33.873804785139605,979.9199999993754,861.5174810238925
39497,33.873804785139605,979.9399999993753,861.5227883212696
39498,33.873804785139605,979.9599999993753,861.5280955048103
39499,33.873804785139605,979.9799999993753,861.5334025745133
39500,33.873804785139605,979.9999999993753,861.5387095303772
39501,33.873804785139605,980.0199999993753,861.5440163724007
39502,33.873804785139605,980.0399999993753,861.5493231005823
39503,33.873804785139605,980.0599999993752,861.5546297149207
39504,33.873804785139605,980.0799999993752,861.5599362154144
39505,33.873804785139605,980.0999999993752,861.565242602062
39506,33.873804785139605,980.1199999993752,861.5705488748621
39507,33.873804785139605,980.1399999993752,861.5758550338134
39508,33.873804785139605,980.1599999993751,861.5811610789144
39509,33.873804785139605,980.1799999993751,861.5864670101638
39510,33.873804785139605,980.1999999993751,861.5917728275601
39511,33.873804785139605,980.2199999993751,861.597078531102
39512,33.873804785139605,980.2399999993751,861.6023841207882
39513,33.873804785139605,980.259999999375,861.6076895966171
39514,33.873804785139605,980.279999999375,861.6129949585874
39515,33.873804785139605,980.299999999375,861.6183002066977
39516,33.873804785139605,980.319999999375,861.6236053409465
39517,33.873804785139605,980.339999999375,861.6289103613325
39518,33.873804785139605,980.359999999375,861.6342152678543
39519,33.873804785139605,980.379999999375,861.6395200605106
39520,33.873804785139605,980.3999999993749,861.6448247392998
39521,33.873804785139605,980.4199999993749,861.6501293042206
39522,33.873804785139605,980.4399999993749,861.6554337552841
39523,33.873804785139605,980.4599999993749,861.6607380926362
39524,33.873804785139605,980.4799999993749,861.6660423163117
39525,33.873804785139605,980.4999999993748,861.6713464263096
39526,33.873804785139605,980.5199999993748,861.6766504226282
39527,33.873804785139605,980.5399999993748,861.6819543052662
39528,33.873804785139605,980.5599999993748,861.6872580742222
39529,33.873804785139605,980.5799999993748,861.6925617294947
39530,33.873804785139605,980.5999999993747,861.6978652710825
39531,33.873804785139605,980.6199999993747,861.7031686989841
39532,33.873804785139605,980.6399999993747,861.708472013198
39533,33.873804785139605,980.6599999993747,861.713775213723
39534,33.873804785139605,980.6799999993747,861.7190783005576
39535,33.873804785139605,980.6999999993747,861.7243812737005
39536,33.873804785139605,980.7199999993746,861.7296841331502
39537,33.873804785139605,980.7399999993746,861.7349868789053
39538,33.873804785139605,980.7599999993746,861.7402895109644
39539,33.873804785139605,980.7799999993746,861.7455920293262
39540,33.873804785139605,980.7999999993746,861.7508944339892
39541,33.873804785139605,980.8199999993745,861.756196724952
39542,33.873804785139605,980.8399999993745,861.7614989022132
39543,33.873804785139605,980.8599999993745,861.7668009657716
39544,33.873804785139605,980.8799999993745,861.7721029156255
39545,33.873804785139605,980.8999999993745,861.7774047517737
39546,33.873804785139605,980.9199999993745,861.7827064742148
39547,33.873804785139605,980.9399999993744,861.7880080829474
39548,33.873804785139605,980.9599999993744,861.7933095779699
39549,33.873804785139605,980.9799999993744,861.7986109592812
39550,33.873804785139605,980.9999999993744,861.8039122268797
39551,33.873804785139605,981.0199999993744,861.809213380764
39552,33.873804785139605,981.0399999993743,861.8145144209329
39553,33.873804785139605,981.0599999993743,861.8198153473849
39554,33.873804785139605,981.0799999993743,861.8251161601185
39555,33.873804785139605,981.0999999993743,861.8304168591324
39556,33.873804785139605,981.1199999993743,861.8357174444252
39557,33.873804785139605,981.1399999993743,861.8410179159955
39558,33.873804785139605,981.1599999993742,861.8463182738419
39559,33.873804785139605,981.1799999993742,861.8516185179631
39560,33.873804785139605,981.1999999993742,861.8569186483575
39561,33.873804785139605,981.2199999993742,861.8622186650238
39562,33.873804785139605,981.2399999993742,861.8675185679606
39563,33.873804785139605,981.2599999993741,861.8728183571666
39564,33.873804785139605,981.2799999993741,861.8781180326403
39565,33.873804785139605,981.2999999993741,861.8834175943803
39566,33.873804785139605,981.3199999993741,861.8887170423852
39567,33.873804785139605,981.3399999993741,861.8940163766537
39568,33.873804785139605,981.359999999374,861.8993155971842
39569,33.873804785139605,981.379999999374,861.9046147039755
39570,33.873804785139605,981.399999999374,861.9099136970262
39571,33.873804785139605,981.419999999374,861.9152125763349
39572,33.873804785139605,981.439999999374,861.9205113419
39573,33.873804785139605,981.459999999374,861.9258099937349
39574,33.828142330836975,981.479999999374,861.9311085319933
39575,33.828142330836975,981.4999999993739,861.9364069566986
39576,33.828142330836975,981.5199999993739,861.9417052678493
39577,33.828142330836975,981.5399999993739,861.947003465444
39578,33.828142330836975,981.5599999993739,861.9523015494815
39579,33.828142330836975,981.5799999993739,861.9575995199602
39580,33.828142330836975,981.5999999993738,861.9628973768788
39581,33.828142330836975,981.6199999993738,861.9681951202359
39582,33.828142330836975,981.6399999993738,861.9734927500302
39583,33.828142330836975,981.6599999993738,861.9787902662603
39584,33.828142330836975,981.6799999993738,861.9840876689246
39585,33.828142330836975,981.6999999993737,861.989384958022
39586,33.828142330836975,981.7199999993737,861.994682133551
39587,33.828142330836975,981.7399999993737,861.9999791955103
39588,33.828142330836975,981.7599999993737,862.0052761438984
39589,33.828142330836975,981.7799999993737,862.010572978714
39590,33.828142330836975,981.7999999993737,862.0158696999557
39591,33.828142330836975,981.8199999993736,862.0211663076221
39592,33.828142330836975,981.8399999993736,862.0264628017119
39593,33.828142330836975,981.8599999993736,862.0317591822236
39594,33.828142330836975,981.8799999993736,862.0370554491559
39595,33.828142330836975,981.8999999993736,862.0423516025073
39596,33.828142330836975,981.9199999993735,862.0476476422766
39597,33.828142330836975,981.9399999993735,862.0529435684623
39598,33.828142330836975,981.9599999993735,862.0582393810631
39599,33.828142330836975,981.9799999993735,862.0635350800776
39600,33.828142330836975,981.9999999993735,862.0688306655044
39601,33.828142330836975,982.0199999993735,862.074126137342
39602,33.828142330836975,982.0399999993734,862.0794214955891
39603,33.828142330836975,982.0599999993734,862.0847167402445
39604,33.828142330836975,982.0799999993734,862.0900118713066
39605,33.828142330836975,982.0999999993734,862.0953068887741
39606,33.828142330836975,982.1199999993734,862.1006017926455
39607,33.828142330836975,982.1399999993733,862.1058965829196
39608,33.828142330836975,982.1599999993733,862.111191259595
39609,33.828142330836975,982.1799999993733,862.1164858226703
39610,33.828142330836975,982.1999999993733,862.121780272144
39611,33.828142330836975,982.2199999993733,862.1270746080148
39612,33.828142330836975,982.2399999993733,862.1323688302814
39613,33.828142330836975,982.2599999993732,862.1376629389423
39614,33.828142330836975,982.2799999993732,862.1429569339962
39615,33.828142330836975,982.2999999993732,862.1482508154417
39616,33.828142330836975,982.3199999993732,862.1535445832773
39617,33.828142330836975,982.3399999993732,862.1588382375018
39618,33.828142330836975,982.3599999993731,862.1641317781136
39619,33.828142330836975,982.3799999993731,862.1694252051116
39620,33.828142330836975,982.3999999993731,862.1747185184943
39621,33.828142330836975,982.4199999993731,862.1800117182603
39622,33.828142330836975,982.4399999993731,862.1853048044081
39623,33.828142330836975,982.459999999373,862.1905977769366
39624,33.828142330836975,982.479999999373,862.195890635862
39625,33.828142330836975,982.499999999373,862.2011833813314
39626,33.828142330836975,982.519999999373,862.2064760133577
39627,33.828142330836975,982.539999999373,862.2117685319396
39628,33.828142330836975,982.559999999373,862.2170609370758
39629,33.828142330836975,982.579999999373,862.2223532287647
39630,33.828142330836975,982.5999999993729,862.2276454070052
39631,33.828142330836975,982.6199999993729,862.2329374717956
39632,33.828142330836975,982.6399999993729,862.2382294231347
39633,33.828142330836975,982.6599999993729,862.2435212610212
39634,33.828142330836975,982.6799999993729,862.2488129854536
39635,33.828142330836975,982.6999999993728,862.2541045964305
39636,33.828142330836975,982.7199999993728,862.2593960939505
39637,33.828142330836975,982.7399999993728,862.2646874780123
39638,33.828142330836975,982.7599999993728,862.2699787486146
39639,33.828142330836975,982.7799999993728,862.2752699057557
39640,33.828142330836975,982.7999999993727,862.2805609494346
39641,33.828142330836975,982.8199999993727,862.2858518796497
39642,33.828142330836975,982.8399999993727,862.2911426963997
39643,33.828142330836975,982.8599999993727,862.2964333996831
39644,33.828142330836975,982.8799999993727,862.3017239894987
39645,33.828142330836975,982.8999999993727,862.3070144658449
39646,33.828142330836975,982.9199999993726,862.3123048287205
39647,33.828142330836975,982.9399999993726,862.317595078124
39648,33.828142330836975,982.9599999993726,862.322885214054
39649,33.828142330836975,982.9799999993726,862.3281752365093
39650,33.828142330836975,982.9999999993726,862.3334651454884
39651,33.828142330836975,983.0199999993725,862.3387549409899
39652,33.828142330836975,983.0399999993725,862.3440446230126
39653,33.828142330836975,983.0599999993725,862.3493341915548
39654,33.828142330836975,983.0799999993725,862.3546236466153
39655,33.828142330836975,983.0999999993725,862.3599129881928
39656,33.828142330836975,983.1199999993725,862.3652022162858
39657,33.828142330836975,983.1399999993724,862.3704913308928
39658,33.828142330836975,983.1599999993724,862.3757803320127
39659,33.828142330836975,983.1799999993724,862.381069219644
39660,33.828142330836975,983.1999999993724,862.3863579937853
39661,33.828142330836975,983.2199999993724,862.3916466544351
39662,33.828142330836975,983.2399999993723,862.3969352015922
39663,33.828142330836975,983.2599999993723,862.4022236352552
39664,33.828142330836975,983.2799999993723,862.4075119554226
39665,33.828142330836975,983.2999999993723,862.4128001620932
39666,33.828142330836975,983.3199999993723,862.4180882552654
39667,33.828142330836975,983.3399999993723,862.423376234938
39668,33.828142330836975,983.3599999993722,862.4286641011096
39669,33.828142330836975,983.3799999993722,862.4339518537787
39670,33.828142330836975,983.3999999993722,862.439239492944
39671,33.828142330836975,983.4199999993722,862.4445270186042
39672,33.828142330836975,983.4399999993722,862.4498144307577
39673,33.828142330836975,983.4599999993721,862.4551017294033
39674,33.828142330836975,983.4799999993721,862.4603889145395
39675,33.828142330836975,983.4999999993721,862.4656759861949
39676,33.828142330836975,983.5199999993721,862.4709629445143
39677,33.828142330836975,983.5399999993721,862.4762497895093
39678,33.828142330836975,983.559999999372,862.4815365211784
39679,33.828142330836975,983.579999999372,862.4868231395204
39680,33.828142330836975,983.599999999372,862.4921096445338
39681,33.828142330836975,983.619999999372,862.4973960362172
39682,33.828142330836975,983.639999999372,862.5026823145693
39683,33.828142330836975,983.659999999372,862.5079684795886
39684,33.828142330836975,983.679999999372,862.5132545312739
39685,33.828142330836975,983.6999999993719,862.5185404696238
39686,33.828142330836975,983.7199999993719,862.5238262946367
39687,33.828142330836975,983.7399999993719,862.5291120063115
39688,33.828142330836975,983.7599999993719,862.5343976046466
39689,33.828142330836975,983.7799999993719,862.5396830896409
39690,33.828142330836975,983.7999999993718,862.5449684612928
39691,33.828142330836975,983.8199999993718,862.550253719601
39692,33.828142330836975,983.8399999993718,862.555538864564
39693,33.828142330836975,983.8599999993718,862.5608238961806
39694,33.828142330836975,983.8799999993718,862.5661088144494
39695,33.828142330836975,983.8999999993717,862.5713936193689
39696,33.828142330836975,983.9199999993717,862.5766783109378
39697,33.828142330836975,983.9399999993717,862.5819628891549
39698,33.828142330836975,983.9599999993717,862.5872473540185
39699,33.828142330836975,983.9799999993717,862.5925317055273
39700,33.828142330836975,983.9999999993717,862.5978159436801
39701,33.828142330836975,984.0199999993716,862.6031000684753
39702,33.828142330836975,984.0399999993716,862.6083840799117
39703,33.828142330836975,984.0599999993716,862.6136679779879
39704,33.828142330836975,984.0799999993716,862.6189517627025
39705,33.828142330836975,984.0999999993716,862.6242354340542
39706,33.828142330836975,984.1199999993715,862.6295189920414
39707,33.828142330836975,984.1399999993715,862.634802436663
39708,33.828142330836975,984.1599999993715,862.6400857679174
39709,33.828142330836975,984.1799999993715,862.6453689858033
39710,33.828142330836975,984.1999999993715,862.6506520903193
39711,33.828142330836975,984.2199999993715,862.6559350814641
39712,33.828142330836975,984.2399999993714,862.6612179592363
39713,33.828142330836975,984.2599999993714,862.6665007236345
39714,33.828142330836975,984.2799999993714,862.6717833746574
39715,33.828142330836975,984.2999999993714,862.6770659123035
39716,33.828142330836975,984.3199999993714,862.6823483365715
39717,33.828142330836975,984.3399999993713,862.6876306474601
39718,33.828142330836975,984.3599999993713,862.6929128449677
39719,33.828142330836975,984.3799999993713,862.6981949290931
39720,33.828142330836975,984.3999999993713,862.7034768998349
39721,33.828142330836975,984.4199999993713,862.7087587571916
39722,33.828142330836975,984.4399999993713,862.714040501162
39723,33.828142330836975,984.4599999993712,862.7193221317447
39724,33.828142330836975,984.4799999993712,862.7246036489382
39725,33.828142330836975,984.4999999993712,862.7298850527413
39726,33.828142330836975,984.5199999993712,862.7351663431937
39727,33.828142330836975,984.5399999993712,862.7404475204314
39728,33.828142330836975,984.5599999993711,862.7457285844639
39729,33.828142330836975,984.5799999993711,862.7510095352898
39730,33.828142330836975,984.5999999993711,862.7562903729078
39731,33.828142330836975,984.6199999993711,862.7615710973164
39732,33.828142330836975,984.6399999993711,862.7668517085143
39733,33.828142330836975,984.659999999371,862.7721322065001
39734,33.828142330836975,984.679999999371,862.7774125912725
39735,33.828142330836975,984.699999999371,862.7826928628301
39736,33.828142330836975,984.719999999371,862.7879730211715
39737,33.828142330836975,984.739999999371,862.7932530662953
39738,33.828142330836975,984.759999999371,862.7985329982001
39739,33.828142330836975,984.779999999371,862.8038128168847
39740,33.828142330836975,984.7999999993709,862.8090925223476
39741,33.828142330836975,984.8199999993709,862.8143721145874
39742,33.828142330836975,984.8399999993709,862.8196515936028
39743,33.828142330836975,984.8599999993709,862.8249309593924
39744,33.828142330836975,984.8799999993709,862.8302102119549
39745,33.828142330836975,984.8999999993708,862.8354893512889
39746,33.828142330836975,984.9199999993708,862.8407683773929
39747,33.828142330836975,984.9399999993708,862.8460472902657
39748,33.828142330836975,984.9599999993708,862.8513260899058
39749,33.828142330836975,984.9799999993708,862.8566047763119
39750,33.828142330836975,984.9999999993707,862.8618833494826
39751,33.828142330836975,985.0199999993707,862.8671618094165
39752,33.828142330836975,985.0399999993707,862.8724401561124
39753,33.828142330836975,985.0599999993707,862.8777183895687
39754,33.828142330836975,985.0799999993707,862.8829965097842
39755,33.828142330836975,985.0999999993707,862.8882745167575
39756,33.828142330836975,985.1199999993706,862.8935524104872
39757,33.828142330836975,985.1399999993706,862.8988301909719
39758,33.828142330836975,985.1599999993706,862.9041078582103
39759,33.828142330836975,985.1799999993706,862.9093854122009
39760,33.828142330836975,985.1999999993706,862.9146628529425
39761,33.828142330836975,985.2199999993705,862.9199401804335
39762,33.828142330836975,985.2399999993705,862.9252173946728
39763,33.828142330836975,985.2599999993705,862.9304944956589
39764,33.828142330836975,985.2799999993705,862.9357714833905
39765,33.828142330836975,985.2999999993705,862.9410483578661
39766,33.828142330836975,985.3199999993705,862.9463251190843
39767,33.828142330836975,985.3399999993704,862.9516017670439
39768,33.828142330836975,985.3599999993704,862.9568783017435
39769,33.828142330836975,985.3799999993704,862.9621547231816
39770,33.828142330836975,985.3999999993704,862.9674310313569
39771,33.828142330836975,985.4199999993704,862.9727072262681
39772,33.828142330836975,985.4399999993703,862.9779833079137
39773,33.828142330836975,985.4599999993703,862.9832592762925
39774,33.828142330836975,985.4799999993703,862.9885351314031
39775,33.828142330836975,985.4999999993703,862.993810873244
39776,33.828142330836975,985.5199999993703,862.9990865018138
39777,33.828142330836975,985.5399999993703,863.0043620171671
39778,33.828142330836975,985.5599999993702,863.0096374194393
39779,33.828142330836975,985.5799999993702,863.0149127086382
39780,33.828142330836975,985.5999999993702,863.0201878847625
39781,33.828142330836975,985.6199999993702,863.0254629478108
39782,33.828142330836975,985.6399999993702,863.0307378977816
39783,33.828142330836975,985.6599999993701,863.0360127346737
39784,33.828142330836975,985.6799999993701,863.0412874584856
39785,33.828142330836975,985.6999999993701,863.0465620692161
39786,33.828142330836975,985.7199999993701,863.0518365668637
39787,33.828142330836975,985.7399999993701,863.057110951427
39788,33.828142330836975,985.75999999937,863.0623852229048
39789,33.828142330836975,985.77999999937,863.0676593812957
39790,33.828142330836975,985.79999999937,863.0729334265983
39791,33.828142330836975,985.81999999937,863.0782073588111
39792,33.828142330836975,985.83999999937,863.083481177933
39793,33.828142330836975,985.85999999937,863.0887548839623
39794,33.828142330836975,985.8799999993699,863.094028476898
