,v,p,t
39795,33.828142330836975,985.8999999993699,863.0993019567385
39796,33.828142330836975,985.9199999993699,863.1045753234824
39797,33.828142330836975,985.9399999993699,863.1098485771286
39798,33.828142330836975,985.9599999993699,863.1151217176755
39799,33.828142330836975,985.9799999993699,863.1203947451218
39800,33.828142330836975,985.9999999993698,863.1256676594661
39801,33.828142330836975,986.0199999993698,863.1309404607072
39802,33.828142330836975,986.0399999993698,863.1362131488435
39803,33.828142330836975,986.0599999993698,863.1414857238738
39804,33.828142330836975,986.0799999993698,863.1467581857966
39805,33.78258237400309,986.0999999993697,863.1520305346106
39806,33.78258237400309,986.1199999993697,863.1573027703146
39807,33.78258237400309,986.1399999993697,863.162574892907
39808,33.78258237400309,986.1599999993697,863.1678469023865
39809,33.78258237400309,986.1799999993697,863.1731187987518
39810,33.78258237400309,986.1999999993697,863.1783905820015
39811,33.78258237400309,986.2199999993696,863.1836622521342
39812,33.78258237400309,986.2399999993696,863.1889338091486
39813,33.78258237400309,986.2599999993696,863.1942052530433
39814,33.78258237400309,986.2799999993696,863.1994765838169
39815,33.78258237400309,986.2999999993696,863.2047478014681
39816,33.78258237400309,986.3199999993695,863.2100189059955
39817,33.78258237400309,986.3399999993695,863.2152898973978
39818,33.78258237400309,986.3599999993695,863.2205607756736
39819,33.78258237400309,986.3799999993695,863.2258315408214
39820,33.78258237400309,986.3999999993695,863.23110219284
39821,33.78258237400309,986.4199999993695,863.236372731728
39822,33.78258237400309,986.4399999993694,863.2416431574841
39823,33.78258237400309,986.4599999993694,863.2469134701067
39824,33.78258237400309,986.4799999993694,863.2521836695947
39825,33.78258237400309,986.4999999993694,863.2574537559467
39826,33.78258237400309,986.5199999993694,863.2627237291612
39827,33.78258237400309,986.5399999993693,863.2679935892369
39828,33.78258237400309,986.5599999993693,863.2732633362311
39829,33.78258237400309,986.5799999993693,863.2785329702535
39830,33.78258237400309,986.5999999993693,863.2838024913084
39831,33.78258237400309,986.6199999993693,863.2890718993943
39832,33.78258237400309,986.6399999993693,863.29434119451
39833,33.78258237400309,986.6599999993692,863.2996103766542
39834,33.78258237400309,986.6799999993692,863.3048794458253
39835,33.78258237400309,986.6999999993692,863.3101484020222
39836,33.78258237400309,986.7199999993692,863.3154172452433
39837,33.78258237400309,986.7399999993692,863.3206859754874
39838,33.78258237400309,986.7599999993691,863.3259545927532
39839,33.78258237400309,986.7799999993691,863.3312230970391
39840,33.78258237400309,986.7999999993691,863.336491488344
39841,33.78258237400309,986.8199999993691,863.3417597666664
39842,33.78258237400309,986.8399999993691,863.3470279320051
39843,33.78258237400309,986.859999999369,863.3522959843584
39844,33.78258237400309,986.879999999369,863.3575639237253
39845,33.78258237400309,986.899999999369,863.3628317501042
39846,33.78258237400309,986.919999999369,863.3680994634939
39847,33.78258237400309,986.939999999369,863.3733670638929
39848,33.78258237400309,986.959999999369,863.3786345513
39849,33.78258237400309,986.9799999993689,863.3839019257138
39850,33.78258237400309,986.9999999993689,863.3891691871328
39851,33.78258237400309,987.0199999993689,863.3944363355558
39852,33.78258237400309,987.0399999993689,863.3997033709815
39853,33.78258237400309,987.0599999993689,863.4049702934083
39854,33.78258237400309,987.0799999993689,863.4102371028349
39855,33.78258237400309,987.0999999993688,863.4155037992601
39856,33.78258237400309,987.1199999993688,863.4207703826825
39857,33.78258237400309,987.1399999993688,863.4260368531006
39858,33.78258237400309,987.1599999993688,863.4313032105132
39859,33.78258237400309,987.1799999993688,863.4365694549189
39860,33.78258237400309,987.1999999993687,863.4418355863163
39861,33.78258237400309,987.2199999993687,863.447101604704
39862,33.78258237400309,987.2399999993687,863.4523675100808
39863,33.78258237400309,987.2599999993687,863.4576333024452
39864,33.78258237400309,987.2799999993687,863.4628989817959
39865,33.78258237400309,987.2999999993687,863.4681645481315
39866,33.78258237400309,987.3199999993686,863.4734300014508
39867,33.78258237400309,987.3399999993686,863.4786953417522
39868,33.78258237400309,987.3599999993686,863.4839605690345
39869,33.78258237400309,987.3799999993686,863.4892256832962
39870,33.78258237400309,987.3999999993686,863.4944906845361
39871,33.78258237400309,987.4199999993685,863.4997555727529
39872,33.78258237400309,987.4399999993685,863.505020347945
39873,33.78258237400309,987.4599999993685,863.5102850101111
39874,33.78258237400309,987.4799999993685,863.5155495592501
39875,33.78258237400309,987.4999999993685,863.5208139953603
39876,33.78258237400309,987.5199999993685,863.5260783184406
39877,33.78258237400309,987.5399999993684,863.5313425284894
39878,33.78258237400309,987.5599999993684,863.5366066255056
39879,33.78258237400309,987.5799999993684,863.5418706095612
39880,33.78258237400309,987.5999999993684,863.5471344807644
39881,33.78258237400309,987.6199999993684,863.5523982391176
39882,33.78258237400309,987.6399999993683,863.5576618846195
39883,33.78258237400309,987.6599999993683,863.5629254172688
39884,33.78258237400309,987.6799999993683,863.5681888370642
39885,33.78258237400309,987.6999999993683,863.5734521440041
39886,33.78258237400309,987.7199999993683,863.5787153380874
39887,33.78258237400309,987.7399999993683,863.5839784193126
39888,33.78258237400309,987.7599999993682,863.5892413876785
39889,33.78258237400309,987.7799999993682,863.5945042431836
39890,33.78258237400309,987.7999999993682,863.5997669858266
39891,33.78258237400309,987.8199999993682,863.6050296156061
39892,33.78258237400309,987.8399999993682,863.6102921325208
39893,33.78258237400309,987.8599999993681,863.6155545365694
39894,33.78258237400309,987.8799999993681,863.6208168277504
39895,33.78258237400309,987.8999999993681,863.6260790060626
39896,33.78258237400309,987.9199999993681,863.6313410715046
39897,33.78258237400309,987.9399999993681,863.636603024075
39898,33.78258237400309,987.959999999368,863.6418648637725
39899,33.78258237400309,987.979999999368,863.6471265905957
39900,33.78258237400309,987.999999999368,863.6523882045433
39901,33.78258237400309,988.019999999368,863.6576497056138
39902,33.78258237400309,988.039999999368,863.6629110938061
39903,33.78258237400309,988.059999999368,863.6681723691187
39904,33.78258237400309,988.0799999993679,863.6734335315502
39905,33.78258237400309,988.0999999993679,863.6786945810994
39906,33.78258237400309,988.1199999993679,863.6839555177648
39907,33.78258237400309,988.1399999993679,863.6892163415451
39908,33.78258237400309,988.1599999993679,863.6944770524391
39909,33.78258237400309,988.1799999993679,863.6997376504452
39910,33.78258237400309,988.1999999993678,863.7049981355622
39911,33.78258237400309,988.2199999993678,863.7102585077886
39912,33.78258237400309,988.2399999993678,863.7155187671232
39913,33.78258237400309,988.2599999993678,863.7207789135646
39914,33.78258237400309,988.2799999993678,863.7260389471114
39915,33.78258237400309,988.2999999993677,863.7312988677623
39916,33.78258237400309,988.3199999993677,863.736558675516
39917,33.78258237400309,988.3399999993677,863.7418183703711
39918,33.78258237400309,988.3599999993677,863.7470779523262
39919,33.78258237400309,988.3799999993677,863.75233742138
39920,33.78258237400309,988.3999999993677,863.7575967775311
39921,33.78258237400309,988.4199999993676,863.7628560207783
39922,33.78258237400309,988.4399999993676,863.76811515112
39923,33.78258237400309,988.4599999993676,863.773374168555
39924,33.78258237400309,988.4799999993676,863.778633073082
39925,33.78258237400309,988.4999999993676,863.7838918646995
39926,33.78258237400309,988.5199999993675,863.7891505434063
39927,33.78258237400309,988.5399999993675,863.794409109201
39928,33.78258237400309,988.5599999993675,863.7996675620822
39929,33.78258237400309,988.5799999993675,863.8049259020485
39930,33.78258237400309,988.5999999993675,863.8101841291834
39931,33.78258237400309,988.6199999993675,863.8154422435862
39932,33.78258237400309,988.6399999993674,863.8207002452572
39933,33.78258237400309,988.6599999993674,863.825958134195
39934,33.78258237400309,988.6799999993674,863.8312159103986
39935,33.78258237400309,988.6999999993674,863.8364735738663
39936,33.78258237400309,988.7199999993674,863.8417311245969
39937,33.78258237400309,988.7399999993673,863.846988562589
39938,33.78258237400309,988.7599999993673,863.8522458878413
39939,33.78258237400309,988.7799999993673,863.8575031003525
39940,33.78258237400309,988.7999999993673,863.8627602001211
39941,33.78258237400309,988.8199999993673,863.8680171871459
39942,33.78258237400309,988.8399999993673,863.8732740614255
39943,33.78258237400309,988.8599999993672,863.8785308229585
39944,33.78258237400309,988.8799999993672,863.8837874717436
39945,33.78258237400309,988.8999999993672,863.8890440077796
39946,33.78258237400309,988.9199999993672,863.894300431065
39947,33.78258237400309,988.9399999993672,863.8995567415984
39948,33.78258237400309,988.9599999993671,863.9048129393785
39949,33.78258237400309,988.9799999993671,863.910069024404
39950,33.78258237400309,988.9999999993671,863.9153249966736
39951,33.78258237400309,989.0199999993671,863.9205808561858
39952,33.78258237400309,989.0399999993671,863.9258366029394
39953,33.78258237400309,989.059999999367,863.931092236933
39954,33.78258237400309,989.079999999367,863.9363477581652
39955,33.78258237400309,989.099999999367,863.9416031666348
39956,33.78258237400309,989.119999999367,863.9468584623403
39957,33.78258237400309,989.139999999367,863.9521136452804
39958,33.78258237400309,989.159999999367,863.9573687154539
39959,33.78258237400309,989.1799999993669,863.9626236728592
39960,33.78258237400309,989.1999999993669,863.9678785174951
39961,33.78258237400309,989.2199999993669,863.9731332493603
39962,33.78258237400309,989.2399999993669,863.9783878684534
39963,33.78258237400309,989.2599999993669,863.983642374773
39964,33.78258237400309,989.2799999993669,863.9888967683178
39965,33.78258237400309,989.2999999993668,863.9941510490864
39966,33.78258237400309,989.3199999993668,863.9994052170775
39967,33.78258237400309,989.3399999993668,864.0046592722898
39968,33.78258237400309,989.3599999993668,864.0099132147219
39969,33.78258237400309,989.3799999993668,864.0151670443726
39970,33.78258237400309,989.3999999993667,864.0204207612403
39971,33.78258237400309,989.4199999993667,864.0256743653238
39972,33.78258237400309,989.4399999993667,864.0309278566217
39973,33.78258237400309,989.4599999993667,864.0361812351327
39974,33.78258237400309,989.4799999993667,864.0414345008555
39975,33.78258237400309,989.4999999993667,864.0466876537887
39976,33.78258237400309,989.5199999993666,864.051940693931
39977,33.78258237400309,989.5399999993666,864.0571936212809
39978,33.78258237400309,989.5599999993666,864.0624464358373
39979,33.78258237400309,989.5799999993666,864.0676991375987
39980,33.78258237400309,989.5999999993666,864.0729517265642
39981,33.78258237400309,989.6199999993665,864.0782042028279
39982,33.78258237400309,989.6399999993665,864.0834565664801
39983,33.78258237400309,989.6599999993665,864.0887088175193
39984,33.78258237400309,989.6799999993665,864.0939609559443
39985,33.78258237400309,989.6999999993665,864.0992129817538
39986,33.78258237400309,989.7199999993665,864.1044648949463
39987,33.78258237400309,989.7399999993664,864.1097166955205
39988,33.78258237400309,989.7599999993664,864.1149683834751
39989,33.78258237400309,989.7799999993664,864.1202199588088
39990,33.78258237400309,989.7999999993664,864.1254714215202
39991,33.78258237400309,989.8199999993664,864.1307227716079
39992,33.78258237400309,989.8399999993663,864.1359740090707
39993,33.78258237400309,989.8599999993663,864.141225133907
39994,33.78258237400309,989.8799999993663,864.1464761461158
39995,33.78258237400309,989.8999999993663,864.1517270456956
39996,33.78258237400309,989.9199999993663,864.156977832645
39997,33.78258237400309,989.9399999993663,864.1622285069628
39998,33.78258237400309,989.9599999993662,864.1674790686476
39999,33.78258237400309,989.9799999993662,864.172729517698
40000,33.78258237400309,989.9999999993662,864.1779798541128
40001,33.78258237400309,990.0199999993662,864.1832300778906
40002,33.78258237400309,990.0399999993662,864.18848018903
40003,33.78258237400309,990.0599999993661,864.1937301875297
40004,33.78258237400309,990.0799999993661,864.1989800733884
40005,33.78258237400309,990.0999999993661,864.2042298466047
40006,33.78258237400309,990.1199999993661,864.2094795071772
40007,33.78258237400309,990.1399999993661,864.2147290551047
40008,33.78258237400309,990.159999999366,864.2199784903859
40009,33.78258237400309,990.179999999366,864.2252278130193
40010,33.78258237400309,990.199999999366,864.2304770230036
40011,33.78258237400309,990.219999999366,864.2357261203375
40012,33.78258237400309,990.239999999366,864.2409751050197
40013,33.78258237400309,990.259999999366,864.2462239770489
40014,33.78258237400309,990.2799999993659,864.2514727364236
40015,33.78258237400309,990.2999999993659,864.2567213831425
40016,33.78258237400309,990.3199999993659,864.2619699172043
40017,33.78258237400309,990.3399999993659,864.2672183386077
40018,33.78258237400309,990.3599999993659,864.2724666473513
40019,33.78258237400309,990.3799999993659,864.2777148434337
40020,33.78258237400309,990.3999999993658,864.2829629268538
40021,33.78258237400309,990.4199999993658,864.28821089761
40022,33.78258237400309,990.4399999993658,864.2934587557012
40023,33.78258237400309,990.4599999993658,864.2987065011258
40024,33.78258237400309,990.4799999993658,864.3039541338826
40025,33.78258237400309,990.4999999993657,864.3092016539703
40026,33.78258237400309,990.5199999993657,864.3144490613874
40027,33.78258237400309,990.5399999993657,864.3196963561328
40028,33.78258237400309,990.5599999993657,864.324943538205
40029,33.78258237400309,990.5799999993657,864.3301906076027
40030,33.78258237400309,990.5999999993657,864.3354375643246
40031,33.78258237400309,990.6199999993656,864.3406844083721
40032,33.78258237400309,990.6399999993656,864.345931139854
40033,33.78258237400309,990.6599999993656,864.3511777588539
40034,33.78258237400309,990.6799999993656,864.3564242653703
40035,33.78258237400309,990.6999999993656,864.361670659402
40036,33.78258237400309,990.7199999993655,864.3669169409477
40037,33.737124592823704,990.7399999993655,864.372163110006
40038,33.737124592823704,990.7599999993655,864.3774091665756
40039,33.737124592823704,990.7799999993655,864.3826551106552
40040,33.737124592823704,990.7999999993655,864.3879009422434
40041,33.737124592823704,990.8199999993655,864.393146661339
40042,33.737124592823704,990.8399999993654,864.3983922679405
40043,33.737124592823704,990.8599999993654,864.4036377620466
40044,33.737124592823704,990.8799999993654,864.4088831436561
40045,33.737124592823704,990.8999999993654,864.4141284127676
40046,33.737124592823704,990.9199999993654,864.4193735693797
40047,33.737124592823704,990.9399999993653,864.4246186134911
40048,33.737124592823704,990.9599999993653,864.4298635451006
40049,33.737124592823704,990.9799999993653,864.4351083642067
40050,33.737124592823704,990.9999999993653,864.4403530708082
40051,33.737124592823704,991.0199999993653,864.4455976649037
40052,33.737124592823704,991.0399999993653,864.4508421464919
40053,33.737124592823704,991.0599999993652,864.4560865155714
40054,33.737124592823704,991.0799999993652,864.461330772141
40055,33.737124592823704,991.0999999993652,864.4665749161992
40056,33.737124592823704,991.1199999993652,864.4718189477449
40057,33.737124592823704,991.1399999993652,864.4770628667766
40058,33.737124592823704,991.1599999993651,864.482306673293
40059,33.737124592823704,991.1799999993651,864.4875503672928
40060,33.737124592823704,991.1999999993651,864.4927939487746
40061,33.737124592823704,991.2199999993651,864.4980374177372
40062,33.737124592823704,991.2399999993651,864.5032807741792
40063,33.737124592823704,991.259999999365,864.5085240180993
40064,33.737124592823704,991.279999999365,864.513767149496
40065,33.737124592823704,991.299999999365,864.5190101683681
40066,33.737124592823704,991.319999999365,864.5242530747144
40067,33.737124592823704,991.339999999365,864.5294958685333
40068,33.737124592823704,991.359999999365,864.5347385498237
40069,33.737124592823704,991.3799999993649,864.5399811185843
40070,33.737124592823704,991.3999999993649,864.5452235748136
40071,33.737124592823704,991.4199999993649,864.5504659185103
40072,33.737124592823704,991.4399999993649,864.5557081496731
40073,33.737124592823704,991.4599999993649,864.5609502683008
40074,33.737124592823704,991.4799999993648,864.5661922743918
40075,33.737124592823704,991.4999999993648,864.571434167945
40076,33.737124592823704,991.5199999993648,864.576675948959
40077,33.737124592823704,991.5399999993648,864.5819176174324
40078,33.737124592823704,991.5599999993648,864.587159173364
40079,33.737124592823704,991.5799999993648,864.5924006167523
40080,33.737124592823704,991.5999999993647,864.5976419475962
40081,33.737124592823704,991.6199999993647,864.6028831658942
40082,33.737124592823704,991.6399999993647,864.6081242716496
40083,33.737124592823704,991.6599999993647,864.6133652649653
40084,33.737124592823704,991.6799999993647,864.6186061459041
40085,33.737124592823704,991.6999999993646,864.6238469144647
40086,33.737124592823704,991.7199999993646,864.6290875706458
40087,33.737124592823704,991.7399999993646,864.634328114446
40088,33.737124592823704,991.7599999993646,864.639568545864
40089,33.737124592823704,991.7799999993646,864.6448088648986
40090,33.737124592823704,991.7999999993646,864.6500490715482
40091,33.737124592823704,991.8199999993645,864.6552891658117
40092,33.737124592823704,991.8399999993645,864.6605291476877
40093,33.737124592823704,991.8599999993645,864.665769017175
40094,33.737124592823704,991.8799999993645,864.6710087742721
40095,33.737124592823704,991.8999999993645,864.6762484189778
40096,33.737124592823704,991.9199999993644,864.6814879512907
40097,33.737124592823704,991.9399999993644,864.6867273712096
40098,33.737124592823704,991.9599999993644,864.691966678733
40099,33.737124592823704,991.9799999993644,864.6972058738597
40100,33.737124592823704,991.9999999993644,864.7024449565884
40101,33.737124592823704,992.0199999993644,864.7076839269176
40102,33.737124592823704,992.0399999993643,864.7129227848462
40103,33.737124592823704,992.0599999993643,864.7181615303728
40104,33.737124592823704,992.0799999993643,864.723400163496
40105,33.737124592823704,992.0999999993643,864.7286386842145
40106,33.737124592823704,992.1199999993643,864.733877092527
40107,33.737124592823704,992.1399999993642,864.7391153884322
40108,33.737124592823704,992.1599999993642,864.7443535719287
40109,33.737124592823704,992.1799999993642,864.7495916430154
40110,33.737124592823704,992.1999999993642,864.7548296016907
40111,33.737124592823704,992.2199999993642,864.7600674479535
40112,33.737124592823704,992.2399999993642,864.7653051818023
40113,33.737124592823704,992.2599999993641,864.7705428032359
40114,33.737124592823704,992.2799999993641,864.7757803122529
40115,33.737124592823704,992.2999999993641,864.781017708852
40116,33.737124592823704,992.3199999993641,864.7862549930319
40117,33.737124592823704,992.3399999993641,864.7914921647913
40118,33.737124592823704,992.359999999364,864.7967292241289
40119,33.737124592823704,992.379999999364,864.8019661710432
40120,33.737124592823704,992.399999999364,864.8072030055331
40121,33.737124592823704,992.419999999364,864.8124397275972
40122,33.737124592823704,992.439999999364,864.817676337234
40123,33.737124592823704,992.459999999364,864.8229128344425
40124,33.737124592823704,992.4799999993639,864.8281492192211
40125,33.737124592823704,992.4999999993639,864.8333854915687
40126,33.737124592823704,992.5199999993639,864.8386216514839
40127,33.737124592823704,992.5399999993639,864.8438576989653
40128,33.737124592823704,992.5599999993639,864.8490936340116
40129,33.737124592823704,992.5799999993638,864.8543294566216
40130,33.737124592823704,992.5999999993638,864.8595651667938
40131,33.737124592823704,992.6199999993638,864.864800764527
40132,33.737124592823704,992.6399999993638,864.8700362498198
40133,33.737124592823704,992.6599999993638,864.8752716226779
40134,33.737124592823704,992.6799999993638,864.8805068832207
40135,33.737124592823704,992.6999999993637,864.8857420315045
40136,33.737124592823704,992.7199999993637,864.890977067528
40137,33.737124592823704,992.7399999993637,864.8962119912898
40138,33.737124592823704,992.7599999993637,864.9014468027885
40139,33.737124592823704,992.7799999993637,864.906681502023
40140,33.737124592823704,992.7999999993636,864.911916088992
40141,33.737124592823704,992.8199999993636,864.9171505636941
40142,33.737124592823704,992.8399999993636,864.922384926128
40143,33.737124592823704,992.8599999993636,864.9276191762922
40144,33.737124592823704,992.8799999993636,864.9328533141856
40145,33.737124592823704,992.8999999993636,864.9380873398069
40146,33.737124592823704,992.9199999993635,864.9433212531546
40147,33.737124592823704,992.9399999993635,864.9485550542275
40148,33.737124592823704,992.9599999993635,864.9537887430243
40149,33.737124592823704,992.9799999993635,864.9590223195437
40150,33.737124592823704,992.9999999993635,864.9642557837843
40151,33.737124592823704,993.0199999993634,864.9694891357449
40152,33.737124592823704,993.0399999993634,864.974722375424
40153,33.737124592823704,993.0599999993634,864.9799555028204
40154,33.737124592823704,993.0799999993634,864.9851885179329
40155,33.737124592823704,993.0999999993634,864.99042142076
40156,33.737124592823704,993.1199999993634,864.9956542113005
40157,33.737124592823704,993.1399999993633,865.0008868895529
40158,33.737124592823704,993.1599999993633,865.0061194555161
40159,33.737124592823704,993.1799999993633,865.0113519091888
40160,33.737124592823704,993.1999999993633,865.0165842505695
40161,33.737124592823704,993.2199999993633,865.021816479657
40162,33.737124592823704,993.2399999993632,865.02704859645
40163,33.737124592823704,993.2599999993632,865.032280600947
40164,33.737124592823704,993.2799999993632,865.0375124931469
40165,33.737124592823704,993.2999999993632,865.0427442730482
40166,33.737124592823704,993.3199999993632,865.0479759406498
40167,33.737124592823704,993.3399999993632,865.0532074959502
40168,33.737124592823704,993.3599999993631,865.0584389389483
40169,33.737124592823704,993.3799999993631,865.0636702696424
40170,33.737124592823704,993.3999999993631,865.0689014880317
40171,33.737124592823704,993.4199999993631,865.0741325941144
40172,33.737124592823704,993.4399999993631,865.0793635878895
40173,33.737124592823704,993.459999999363,865.0845944693556
40174,33.737124592823704,993.479999999363,865.0898252385113
40175,33.737124592823704,993.499999999363,865.0950558953554
40176,33.737124592823704,993.519999999363,865.1002864398864
40177,33.737124592823704,993.539999999363,865.1055168721032
40178,33.737124592823704,993.559999999363,865.1107471920044
40179,33.737124592823704,993.5799999993629,865.1159773995887
40180,33.737124592823704,993.5999999993629,865.1212074948547
40181,33.737124592823704,993.6199999993629,865.1264374778012
40182,33.737124592823704,993.6399999993629,865.131667348427
40183,33.737124592823704,993.6599999993629,865.1368971067304
40184,33.737124592823704,993.6799999993628,865.1421267527196
40185,33.737124592823704,993.6999999993628,865.147356286523
40186,33.737124592823704,993.7199999993628,865.1525857081859
40187,33.737124592823704,993.7399999993628,865.1578150177073
40188,33.737124592823704,993.7599999993628,865.1630442150857
40189,33.737124592823704,993.7799999993628,865.1682733003198
40190,33.737124592823704,993.7999999993627,865.1735022734083
40191,33.737124592823704,993.8199999993627,865.17873113435
40192,33.737124592823704,993.8399999993627,865.1839598831434
40193,33.737124592823704,993.8599999993627,865.1891885197873
40194,33.737124592823704,993.8799999993627,865.1944170442804
40195,33.737124592823704,993.8999999993626,865.1996454566213
40196,33.737124592823704,993.9199999993626,865.2048737568088
40197,33.737124592823704,993.9399999993626,865.2101019448415
40198,33.737124592823704,993.9599999993626,865.2153300207182
40199,33.737124592823704,993.9799999993626,865.2205579844375
40200,33.737124592823704,993.9999999993626,865.2257858359981
40201,33.737124592823704,994.0199999993625,865.2310135753987
40202,33.737124592823704,994.0399999993625,865.236241202638
40203,33.737124592823704,994.0599999993625,865.2414687177146
40204,33.737124592823704,994.0799999993625,865.2466961206273
40205,33.737124592823704,994.0999999993625,865.2519234113748
40206,33.737124592823704,994.1199999993624,865.2571505899558
40207,33.737124592823704,994.1399999993624,865.2623776563689
40208,33.737124592823704,994.1599999993624,865.2676046106128
40209,33.737124592823704,994.1799999993624,865.2728314526862
40210,33.737124592823704,994.1999999993624,865.2780581825879
40211,33.737124592823704,994.2199999993624,865.2832848003164
40212,33.737124592823704,994.2399999993623,865.2885113058705
40213,33.737124592823704,994.2599999993623,865.2937376992489
40214,33.737124592823704,994.2799999993623,865.2989639804504
40215,33.737124592823704,994.2999999993623,865.3041901494734
40216,33.737124592823704,994.3199999993623,865.3094162063168
40217,33.737124592823704,994.3399999993622,865.3146421509792
40218,33.737124592823704,994.3599999993622,865.3198679834594
40219,33.737124592823704,994.3799999993622,865.325093703756
40220,33.737124592823704,994.3999999993622,865.3303193118677
40221,33.737124592823704,994.4199999993622,865.3355448077932
40222,33.737124592823704,994.4399999993622,865.3407701915312
40223,33.737124592823704,994.4599999993621,865.3459954630803
40224,33.737124592823704,994.4799999993621,865.3512206224393
40225,33.737124592823704,994.4999999993621,865.3564456696068
40226,33.737124592823704,994.5199999993621,865.3616706045816
40227,33.737124592823704,994.5399999993621,865.3668954273624
40228,33.737124592823704,994.559999999362,865.3721201379477
40229,33.737124592823704,994.579999999362,865.3773447363365
40230,33.737124592823704,994.599999999362,865.3825692225272
40231,33.737124592823704,994.619999999362,865.3877935965186
40232,33.737124592823704,994.639999999362,865.3930178583093
40233,33.737124592823704,994.659999999362,865.3982420078983
40234,33.737124592823704,994.6799999993619,865.403466045284
40235,33.737124592823704,994.6999999993619,865.4086899704772
40236,33.737124592823704,994.7199999993619,865.4139137836246
40237,33.737124592823704,994.7399999993619,865.4191374847632
40238,33.737124592823704,994.7599999993619,865.4243610738915
40239,33.737124592823704,994.7799999993618,865.4295845510085
40240,33.737124592823704,994.7999999993618,865.4348079161126
40241,33.737124592823704,994.8199999993618,865.4400311692027
40242,33.737124592823704,994.8399999993618,865.4452543102774
40243,33.737124592823704,994.8599999993618,865.4504773393354
40244,33.737124592823704,994.8799999993618,865.4557002563754
40245,33.737124592823704,994.8999999993617,865.4609230613961
40246,33.737124592823704,994.9199999993617,865.4661457543962
40247,33.737124592823704,994.9399999993617,865.4713683353743
40248,33.737124592823704,994.9599999993617,865.4765908043294
40249,33.737124592823704,994.9799999993617,865.4818131612598
40250,33.737124592823704,994.9999999993616,865.4870354061644
40251,33.737124592823704,995.0199999993616,865.4922575390419
40252,33.737124592823704,995.0399999993616,865.497479559891
40253,33.737124592823704,995.0599999993616,865.5027014687103
40254,33.737124592823704,995.0799999993616,865.5079232654986
40255,33.737124592823704,995.0999999993616,865.5131449502545
40256,33.737124592823704,995.1199999993615,865.5183665229767
40257,33.737124592823704,995.1399999993615,865.523587983664
40258,33.737124592823704,995.1599999993615,865.5288093323151
40259,33.737124592823704,995.1799999993615,865.5340305689285
40260,33.737124592823704,995.1999999993615,865.539251693503
40261,33.737124592823704,995.2199999993614,865.5444727060374
40262,33.737124592823704,995.2399999993614,865.5496936065302
40263,33.737124592823704,995.2599999993614,865.5549143949803
40264,33.737124592823704,995.2799999993614,865.5601350713863
40265,33.737124592823704,995.2999999993614,865.5653556357469
40266,33.737124592823704,995.3199999993614,865.5705760880606
40267,33.737124592823704,995.3399999993613,865.5757964283265
40268,33.737124592823704,995.3599999993613,865.5810166565429
40269,33.737124592823704,995.3799999993613,865.5862367727087
40270,33.69176866678247,995.3999999993613,865.5914567768226
40271,33.69176866678247,995.4199999993613,865.5966766688832
40272,33.69176866678247,995.4399999993612,865.6018964488893
40273,33.69176866678247,995.4599999993612,865.6071161168396
40274,33.69176866678247,995.4799999993612,865.6123356727327
40275,33.69176866678247,995.4999999993612,865.6175551165674
40276,33.69176866678247,995.5199999993612,865.6227744483423
40277,33.69176866678247,995.5399999993612,865.6279936680561
40278,33.69176866678247,995.5599999993611,865.6332127757075
40279,33.69176866678247,995.5799999993611,865.6384317712952
40280,33.69176866678247,995.5999999993611,865.643650654818
40281,33.69176866678247,995.6199999993611,865.6488694262745
40282,33.69176866678247,995.6399999993611,865.6540880856634
40283,33.69176866678247,995.659999999361,865.6593066329833
