,v,p,t
40284,33.69176866678247,995.679999999361,865.664525068233
40285,33.69176866678247,995.699999999361,865.6697433914113
40286,33.69176866678247,995.719999999361,865.6749616025294
40287,33.69176866678247,995.739999999361,865.6801797017224
40288,33.69176866678247,995.759999999361,865.6853976890123
40289,33.69176866678247,995.7799999993609,865.6906155643978
40290,33.69176866678247,995.7999999993609,865.6958333278776
40291,33.69176866678247,995.8199999993609,865.7010509794503
40292,33.69176866678247,995.8399999993609,865.7062685191146
40293,33.69176866678247,995.8599999993609,865.7114859468693
40294,33.69176866678247,995.8799999993608,865.716703262713
40295,33.69176866678247,995.8999999993608,865.7219204666445
40296,33.69176866678247,995.9199999993608,865.7271375586624
40297,33.69176866678247,995.9399999993608,865.7323545387654
40298,33.69176866678247,995.9599999993608,865.7375714069523
40299,33.69176866678247,995.9799999993608,865.7427881632217
40300,33.69176866678247,995.9999999993607,865.7480048075723
40301,33.69176866678247,996.0199999993607,865.7532213400029
40302,33.69176866678247,996.0399999993607,865.7584377605122
40303,33.69176866678247,996.0599999993607,865.7636540690987
40304,33.69176866678247,996.0799999993607,865.7688702657613
40305,33.69176866678247,996.0999999993606,865.7740863504986
40306,33.69176866678247,996.1199999993606,865.7793023233093
40307,33.69176866678247,996.1399999993606,865.784518184192
40308,33.69176866678247,996.1599999993606,865.7897339331456
40309,33.69176866678247,996.1799999993606,865.7949495701688
40310,33.69176866678247,996.1999999993606,865.8001650952601
40311,33.69176866678247,996.2199999993605,865.8053805084184
40312,33.69176866678247,996.2399999993605,865.8105958096422
40313,33.69176866678247,996.2599999993605,865.8158109989304
40314,33.69176866678247,996.2799999993605,865.8210260762816
40315,33.69176866678247,996.2999999993605,865.8262410416944
40316,33.69176866678247,996.3199999993604,865.8314558951677
40317,33.69176866678247,996.3399999993604,865.8366706367001
40318,33.69176866678247,996.3599999993604,865.8418852662902
40319,33.69176866678247,996.3799999993604,865.8470997839369
40320,33.69176866678247,996.3999999993604,865.8523141896387
40321,33.69176866678247,996.4199999993604,865.8575284833945
40322,33.69176866678247,996.4399999993603,865.8627426652029
40323,33.69176866678247,996.4599999993603,865.8679567350625
40324,33.69176866678247,996.4799999993603,865.8731706929722
40325,33.69176866678247,996.4999999993603,865.8783845389305
40326,33.69176866678247,996.5199999993603,865.8835982729362
40327,33.69176866678247,996.5399999993602,865.888811894988
40328,33.69176866678247,996.5599999993602,865.8940254050846
40329,33.69176866678247,996.5799999993602,865.8992388032246
40330,33.69176866678247,996.5999999993602,865.9044520894068
40331,33.69176866678247,996.6199999993602,865.9096652636299
40332,33.69176866678247,996.6399999993602,865.9148783258926
40333,33.69176866678247,996.6599999993601,865.9200912761935
40334,33.69176866678247,996.6799999993601,865.9253041145314
40335,33.69176866678247,996.6999999993601,865.9305168409049
40336,33.69176866678247,996.7199999993601,865.9357294553129
40337,33.69176866678247,996.7399999993601,865.9409419577706
40338,33.69176866678247,996.75999999936,865.9461543484286
40339,33.69176866678247,996.77999999936,865.9513666273007
40340,33.69176866678247,996.79999999936,865.9565787943853
40341,33.69176866678247,996.81999999936,865.9617908496814
40342,33.69176866678247,996.83999999936,865.9670027931875
40343,33.69176866678247,996.85999999936,865.9722146249023
40344,33.69176866678247,996.8799999993599,865.9774263448247
40345,33.69176866678247,996.8999999993599,865.9826379529533
40346,33.69176866678247,996.9199999993599,865.9878494492867
40347,33.69176866678247,996.9399999993599,865.9930608338237
40348,33.69176866678247,996.9599999993599,865.998272106563
40349,33.69176866678247,996.9799999993598,866.0034832675034
40350,33.69176866678247,996.9999999993598,866.0086943166434
40351,33.69176866678247,997.0199999993598,866.0139052539818
40352,33.69176866678247,997.0399999993598,866.0191160795173
40353,33.69176866678247,997.0599999993598,866.0243267932486
40354,33.69176866678247,997.0799999993598,866.0295373951744
40355,33.69176866678247,997.0999999993597,866.0347478852934
40356,33.69176866678247,997.1199999993597,866.0399582636044
40357,33.69176866678247,997.1399999993597,866.0451685301059
40358,33.69176866678247,997.1599999993597,866.0503786847968
40359,33.69176866678247,997.1799999993597,866.0555887276756
40360,33.69176866678247,997.1999999993596,866.0607986587413
40361,33.69176866678247,997.2199999993596,866.0660084779923
40362,33.69176866678247,997.2399999993596,866.0712181854275
40363,33.69176866678247,997.2599999993596,866.0764277810455
40364,33.69176866678247,997.2799999993596,866.0816372648451
40365,33.69176866678247,997.2999999993596,866.0868466368249
40366,33.69176866678247,997.3199999993595,866.0920558969837
40367,33.69176866678247,997.3399999993595,866.0972650453201
40368,33.69176866678247,997.3599999993595,866.1024740818328
40369,33.69176866678247,997.3799999993595,866.1076830065207
40370,33.69176866678247,997.3999999993595,866.1128918193823
40371,33.69176866678247,997.4199999993594,866.1181005204163
40372,33.69176866678247,997.4399999993594,866.1233091096216
40373,33.69176866678247,997.4599999993594,866.1285175869966
40374,33.69176866678247,997.4799999993594,866.1337259525403
40375,33.69176866678247,997.4999999993594,866.1389342062513
40376,33.69176866678247,997.5199999993594,866.1441423481282
40377,33.69176866678247,997.5399999993593,866.1493503781699
40378,33.69176866678247,997.5599999993593,866.1545582963748
40379,33.69176866678247,997.5799999993593,866.159766102742
40380,33.69176866678247,997.5999999993593,866.1649737972699
40381,33.69176866678247,997.6199999993593,866.1701813799573
40382,33.69176866678247,997.6399999993592,866.1753888508028
40383,33.69176866678247,997.6599999993592,866.1805962098053
40384,33.69176866678247,997.6799999993592,866.1858034569635
40385,33.69176866678247,997.6999999993592,866.191010592276
40386,33.69176866678247,997.7199999993592,866.1962176157415
40387,33.69176866678247,997.7399999993592,866.2014245273587
40388,33.69176866678247,997.7599999993591,866.2066313271539
40389,33.69176866678247,997.7799999993591,866.2118380152692
40390,33.69176866678247,997.7999999993591,866.2170445917163
40391,33.69176866678247,997.8199999993591,866.2222510564937
40392,33.69176866678247,997.8399999993591,866.2274574096003
40393,33.69176866678247,997.859999999359,866.2326636510346
40394,33.69176866678247,997.879999999359,866.2378697807954
40395,33.69176866678247,997.899999999359,866.2430757988815
40396,33.69176866678247,997.919999999359,866.2482817052914
40397,33.69176866678247,997.939999999359,866.2534875000241
40398,33.69176866678247,997.959999999359,866.2586931830781
40399,33.69176866678247,997.9799999993589,866.2638987544522
40400,33.69176866678247,997.9999999993589,866.2691042141449
40401,33.69176866678247,998.0199999993589,866.2743095621552
40402,33.69176866678247,998.0399999993589,866.2795147984816
40403,33.69176866678247,998.0599999993589,866.2847199231229
40404,33.69176866678247,998.0799999993588,866.2899249360778
40405,33.69176866678247,998.0999999993588,866.295129837345
40406,33.69176866678247,998.1199999993588,866.3003346269232
40407,33.69176866678247,998.1399999993588,866.3055393048112
40408,33.69176866678247,998.1599999993588,866.3107438710075
40409,33.69176866678247,998.1799999993588,866.315948325511
40410,33.69176866678247,998.1999999993587,866.3211526683203
40411,33.69176866678247,998.2199999993587,866.3263568994342
40412,33.69176866678247,998.2399999993587,866.3315610188514
40413,33.69176866678247,998.2599999993587,866.3367650265706
40414,33.69176866678247,998.2799999993587,866.3419689225904
40415,33.69176866678247,998.2999999993586,866.3471727069095
40416,33.69176866678247,998.3199999993586,866.3523763795268
40417,33.69176866678247,998.3399999993586,866.3575799404409
40418,33.69176866678247,998.3599999993586,866.3627833896505
40419,33.69176866678247,998.3799999993586,866.3679867271544
40420,33.69176866678247,998.3999999993586,866.3731899529512
40421,33.69176866678247,998.4199999993585,866.3783930670396
40422,33.69176866678247,998.4399999993585,866.3835960694184
40423,33.69176866678247,998.4599999993585,866.3887989600863
40424,33.69176866678247,998.4799999993585,866.394001739042
40425,33.69176866678247,998.4999999993585,866.3992044062841
40426,33.69176866678247,998.5199999993584,866.4044069618113
40427,33.69176866678247,998.5399999993584,866.4096094056225
40428,33.69176866678247,998.5599999993584,866.4148117377163
40429,33.69176866678247,998.5799999993584,866.4200139580914
40430,33.69176866678247,998.5999999993584,866.4252160667465
40431,33.69176866678247,998.6199999993584,866.4304180636805
40432,33.69176866678247,998.6399999993583,866.4356199488918
40433,33.69176866678247,998.6599999993583,866.4408217223793
40434,33.69176866678247,998.6799999993583,866.4460233841417
40435,33.69176866678247,998.6999999993583,866.4512249341776
40436,33.69176866678247,998.7199999993583,866.4564263724858
40437,33.69176866678247,998.7399999993582,866.4616276990649
40438,33.69176866678247,998.7599999993582,866.4668289139138
40439,33.69176866678247,998.7799999993582,866.4720300170696
40440,33.69176866678247,998.7999999993582,866.4772310086661
40441,33.69176866678247,998.8199999993582,866.4824318887125
40442,33.69176866678247,998.8399999993582,866.4876326572078
40443,33.69176866678247,998.8599999993581,866.4928333141504
40444,33.69176866678247,998.8799999993581,866.4980338595392
40445,33.69176866678247,998.8999999993581,866.5032342933729
40446,33.69176866678247,998.9199999993581,866.5084346156501
40447,33.69176866678247,998.9399999993581,866.5136348263696
40448,33.69176866678247,998.959999999358,866.5188349255302
40449,33.69176866678247,998.979999999358,866.5240349131305
40450,33.69176866678247,998.999999999358,866.5292347891693
40451,33.69176866678247,999.019999999358,866.5344345536453
40452,33.69176866678247,999.039999999358,866.539634206557
40453,33.69176866678247,999.059999999358,866.5448337479033
40454,33.69176866678247,999.0799999993579,866.550033177683
40455,33.69176866678247,999.0999999993579,866.5552324958946
40456,33.69176866678247,999.1199999993579,866.560431702537
40457,33.69176866678247,999.1399999993579,866.5656307976088
40458,33.69176866678247,999.1599999993579,866.5708297811088
40459,33.69176866678247,999.1799999993578,866.5760286530357
40460,33.69176866678247,999.1999999993578,866.5812274133881
40461,33.69176866678247,999.2199999993578,866.5864260621648
40462,33.69176866678247,999.2399999993578,866.5916245993646
40463,33.69176866678247,999.2599999993578,866.5968230249862
40464,33.69176866678247,999.2799999993578,866.6020213390282
40465,33.69176866678247,999.2999999993577,866.6072195414893
40466,33.69176866678247,999.3199999993577,866.6124176323682
40467,33.69176866678247,999.3399999993577,866.6176156116637
40468,33.69176866678247,999.3599999993577,866.6228134793746
40469,33.69176866678247,999.3799999993577,866.6280112354995
40470,33.69176866678247,999.3999999993576,866.633208880037
40471,33.69176866678247,999.4199999993576,866.6384064129861
40472,33.69176866678247,999.4399999993576,866.6436038343453
40473,33.69176866678247,999.4599999993576,866.6488011441133
40474,33.69176866678247,999.4799999993576,866.653998342289
40475,33.69176866678247,999.4999999993576,866.659195428871
40476,33.69176866678247,999.5199999993575,866.6643924038581
40477,33.69176866678247,999.5399999993575,866.6695892672489
40478,33.69176866678247,999.5599999993575,866.674786019042
40479,33.69176866678247,999.5799999993575,866.6799826592364
40480,33.69176866678247,999.5999999993575,866.6851791878306
40481,33.69176866678247,999.6199999993574,866.6903756048234
40482,33.69176866678247,999.6399999993574,866.6955719102135
40483,33.69176866678247,999.6599999993574,866.7007681039997
40484,33.69176866678247,999.6799999993574,866.7059641861806
40485,33.69176866678247,999.6999999993574,866.711160156755
40486,33.69176866678247,999.7199999993574,866.7163560157215
40487,33.69176866678247,999.7399999993573,866.721551763079
40488,33.69176866678247,999.7599999993573,866.726747398826
40489,33.69176866678247,999.7799999993573,866.7319429229613
40490,33.69176866678247,999.7999999993573,866.7371383355362
40491,33.69176866678247,999.8199999993573,866.7423336366837
40492,33.69176866678247,999.8399999993572,866.7475288264116
40493,33.69176866678247,999.8599999993572,866.7527239047184
40494,33.69176866678247,999.8799999993572,866.7579188716032
40495,33.69176866678247,999.8999999993572,866.7631137270645
40496,33.69176866678247,999.9199999993572,866.768308471101
40497,33.69176866678247,999.9399999993572,866.7735031037115
40498,33.69176866678247,999.9599999993571,866.7786976248947
40499,33.69176866678247,999.9799999993571,866.7838920346493
40500,33.69176866678247,999.9999999993571,866.7890863329741
40501,33.69176866678247,1000.0199999993571,866.7942805198677
40502,33.69176866678247,1000.0399999993571,866.7994745953289
40503,33.69176866678247,1000.059999999357,866.8046685593564
40504,33.646514276654635,1000.079999999357,866.809862411949
40505,33.646514276654635,1000.099999999357,866.8150561531053
40506,33.646514276654635,1000.119999999357,866.820249782824
40507,33.646514276654635,1000.139999999357,866.825443301104
40508,33.646514276654635,1000.159999999357,866.8306367079439
40509,33.646514276654635,1000.1799999993569,866.8358300033424
40510,33.646514276654635,1000.1999999993569,866.8410231872982
40511,33.646514276654635,1000.2199999993569,866.8462162598101
40512,33.646514276654635,1000.2399999993569,866.8514092208769
40513,33.646514276654635,1000.2599999993569,866.8566020704972
40514,33.646514276654635,1000.2799999993568,866.8617948086696
40515,33.646514276654635,1000.2999999993568,866.8669874353931
40516,33.646514276654635,1000.3199999993568,866.8721799506662
40517,33.646514276654635,1000.3399999993568,866.8773723544878
40518,33.646514276654635,1000.3599999993568,866.8825646468564
40519,33.646514276654635,1000.3799999993568,866.8877568277709
40520,33.646514276654635,1000.3999999993567,866.89294889723
40521,33.646514276654635,1000.4199999993567,866.8981408552323
40522,33.646514276654635,1000.4399999993567,866.9033327017767
40523,33.646514276654635,1000.4599999993567,866.9085244368617
40524,33.646514276654635,1000.4799999993567,866.9137160604863
40525,33.646514276654635,1000.4999999993566,866.918907572649
40526,33.646514276654635,1000.5199999993566,866.9240989733487
40527,33.646514276654635,1000.5399999993566,866.929290262584
40528,33.646514276654635,1000.5599999993566,866.9344814403536
40529,33.646514276654635,1000.5799999993566,866.9396725066563
40530,33.646514276654635,1000.5999999993566,866.9448634614907
40531,33.646514276654635,1000.6199999993565,866.9500543048557
40532,33.646514276654635,1000.6399999993565,866.95524503675
40533,33.646514276654635,1000.6599999993565,866.9604356571721
40534,33.646514276654635,1000.6799999993565,866.9656261661208
40535,33.646514276654635,1000.6999999993565,866.9708165635951
40536,33.646514276654635,1000.7199999993564,866.9760068495934
40537,33.646514276654635,1000.7399999993564,866.9811970241146
40538,33.646514276654635,1000.7599999993564,866.9863870871574
40539,33.646514276654635,1000.7799999993564,866.9915770387204
40540,33.646514276654635,1000.7999999993564,866.9967668788024
40541,33.646514276654635,1000.8199999993564,867.0019566074577
40542,33.646514276654635,1000.8399999993563,867.0071462247935
40543,33.646514276654635,1000.8599999993563,867.0123357308144
40544,33.646514276654635,1000.8799999993563,867.017525125519
40545,33.646514276654635,1000.8999999993563,867.0227144089062
40546,33.646514276654635,1000.9199999993563,867.0279035809745
40547,33.646514276654635,1000.9399999993562,867.0330926417228
40548,33.646514276654635,1000.9599999993562,867.0382815911497
40549,33.646514276654635,1000.9799999993562,867.0434704292541
40550,33.646514276654635,1000.9999999993562,867.0486591560345
40551,33.646514276654635,1001.0199999993562,867.0538477714899
40552,33.646514276654635,1001.0399999993562,867.059036275619
40553,33.646514276654635,1001.0599999993561,867.0642246684203
40554,33.646514276654635,1001.0799999993561,867.0694129498926
40555,33.646514276654635,1001.0999999993561,867.0746011200347
40556,33.646514276654635,1001.1199999993561,867.0797891788453
40557,33.646514276654635,1001.1399999993561,867.0849771263232
40558,33.646514276654635,1001.159999999356,867.090164962467
40559,33.646514276654635,1001.179999999356,867.0953526872755
40560,33.646514276654635,1001.199999999356,867.1005403007474
40561,33.646514276654635,1001.219999999356,867.1057278028815
40562,33.646514276654635,1001.239999999356,867.1109151936764
40563,33.646514276654635,1001.259999999356,867.1161024731309
40564,33.646514276654635,1001.2799999993559,867.1212896412437
40565,33.646514276654635,1001.2999999993559,867.1264766980136
40566,33.646514276654635,1001.3199999993559,867.1316636434392
40567,33.646514276654635,1001.3399999993559,867.1368504775194
40568,33.646514276654635,1001.3599999993559,867.1420372002527
40569,33.646514276654635,1001.3799999993558,867.147223811638
40570,33.646514276654635,1001.3999999993558,867.152410311674
40571,33.646514276654635,1001.4199999993558,867.1575967003594
40572,33.646514276654635,1001.4399999993558,867.1627829776929
40573,33.646514276654635,1001.4599999993558,867.1679691436734
40574,33.646514276654635,1001.4799999993558,867.1731551982995
40575,33.646514276654635,1001.4999999993557,867.1783411415698
40576,33.646514276654635,1001.5199999993557,867.1835269734833
40577,33.646514276654635,1001.5399999993557,867.1887126940385
40578,33.646514276654635,1001.5599999993557,867.1938983032342
40579,33.646514276654635,1001.5799999993557,867.199083801069
40580,33.646514276654635,1001.5999999993556,867.204269187542
40581,33.646514276654635,1001.6199999993556,867.2094544626516
40582,33.646514276654635,1001.6399999993556,867.2146396263965
40583,33.646514276654635,1001.6599999993556,867.2198246787757
40584,33.646514276654635,1001.6799999993556,867.2250096197877
40585,33.646514276654635,1001.6999999993556,867.2301944494313
40586,33.646514276654635,1001.7199999993555,867.2353791677053
40587,33.646514276654635,1001.7399999993555,867.2405637746083
40588,33.646514276654635,1001.7599999993555,867.2457482701391
40589,33.646514276654635,1001.7799999993555,867.2509326542964
40590,33.646514276654635,1001.7999999993555,867.256116927079
40591,33.646514276654635,1001.8199999993554,867.2613010884855
40592,33.646514276654635,1001.8399999993554,867.2664851385849
40593,33.646514276654635,1001.8599999993554,867.2716690774835
40594,33.646514276654635,1001.8799999993554,867.2768529051839
40595,33.646514276654635,1001.8999999993554,867.282036621685
40596,33.646514276654635,1001.9199999993554,867.2872202269856
40597,33.646514276654635,1001.9399999993553,867.2924037210843
40598,33.646514276654635,1001.9599999993553,867.2975871039798
40599,33.646514276654635,1001.9799999993553,867.302770375671
40600,33.646514276654635,1001.9999999993553,867.3079535361564
40601,33.646514276654635,1002.0199999993553,867.313136585435
40602,33.646514276654635,1002.0399999993552,867.3183195235054
40603,33.646514276654635,1002.0599999993552,867.3235023503663
40604,33.646514276654635,1002.0799999993552,867.3286850660165
40605,33.646514276654635,1002.0999999993552,867.3338676704548
40606,33.646514276654635,1002.1199999993552,867.3390501636796
40607,33.646514276654635,1002.1399999993552,867.34423254569
40608,33.646514276654635,1002.1599999993551,867.3494148164847
40609,33.646514276654635,1002.1799999993551,867.3545969760622
40610,33.646514276654635,1002.1999999993551,867.3597790244214
40611,33.646514276654635,1002.2199999993551,867.364960961561
40612,33.646514276654635,1002.2399999993551,867.3701427874797
40613,33.646514276654635,1002.259999999355,867.3753245021763
40614,33.646514276654635,1002.279999999355,867.3805061056496
40615,33.646514276654635,1002.299999999355,867.3856875978981
40616,33.646514276654635,1002.319999999355,867.3908689789207
40617,33.646514276654635,1002.339999999355,867.3960502487162
40618,33.646514276654635,1002.359999999355,867.4012314072831
40619,33.646514276654635,1002.3799999993549,867.4064124546204
40620,33.646514276654635,1002.3999999993549,867.4115933907266
40621,33.646514276654635,1002.4199999993549,867.4167742156005
40622,33.646514276654635,1002.4399999993549,867.421954929241
40623,33.646514276654635,1002.4599999993549,867.4271355316466
40624,33.646514276654635,1002.4799999993548,867.4323160228162
40625,33.646514276654635,1002.4999999993548,867.4374964027484
40626,33.646514276654635,1002.5199999993548,867.442676671442
40627,33.646514276654635,1002.5399999993548,867.4478568288957
40628,33.646514276654635,1002.5599999993548,867.4530368751084
40629,33.646514276654635,1002.5799999993548,867.4582168100786
40630,33.646514276654635,1002.5999999993547,867.4633966338051
40631,33.646514276654635,1002.6199999993547,867.4685763462868
40632,33.646514276654635,1002.6399999993547,867.4737559475222
40633,33.646514276654635,1002.6599999993547,867.4789354375102
40634,33.646514276654635,1002.6799999993547,867.4841148162494
40635,33.646514276654635,1002.6999999993546,867.4892940837386
40636,33.646514276654635,1002.7199999993546,867.4944732399766
40637,33.646514276654635,1002.7399999993546,867.499652284962
40638,33.646514276654635,1002.7599999993546,867.5048312186937
40639,33.646514276654635,1002.7799999993546,867.5100100411702
40640,33.646514276654635,1002.7999999993546,867.5151887523904
40641,33.646514276654635,1002.8199999993545,867.520367352353
40642,33.646514276654635,1002.8399999993545,867.5255458410568
40643,33.646514276654635,1002.8599999993545,867.5307242185814
40644,33.646514276654635,1002.8799999993545,867.5359024850248
40645,33.646514276654635,1002.8999999993545,867.5410806403877
40646,33.646514276654635,1002.9199999993544,867.5462586846686
40647,33.646514276654635,1002.9399999993544,867.5514366178664
40648,33.646514276654635,1002.9599999993544,867.55661443998
40649,33.646514276654635,1002.9799999993544,867.5617921510078
40650,33.646514276654635,1002.9999999993544,867.5669697509487
40651,33.646514276654635,1003.0199999993544,867.5721472398016
40652,33.646514276654635,1003.0399999993543,867.577324617565
40653,33.646514276654635,1003.0599999993543,867.5825018842377
40654,33.646514276654635,1003.0799999993543,867.5876790398185
40655,33.646514276654635,1003.0999999993543,867.592856084306
40656,33.646514276654635,1003.1199999993543,867.5980330176992
40657,33.646514276654635,1003.1399999993542,867.6032098399966
40658,33.646514276654635,1003.1599999993542,867.608386551197
40659,33.646514276654635,1003.1799999993542,867.6135631512991
40660,33.646514276654635,1003.1999999993542,867.6187396403018
40661,33.646514276654635,1003.2199999993542,867.6239160182037
40662,33.646514276654635,1003.2399999993542,867.6290922850035
40663,33.646514276654635,1003.2599999993541,867.6342684407
40664,33.646514276654635,1003.2799999993541,867.639444485292
40665,33.646514276654635,1003.2999999993541,867.6446204187781
40666,33.646514276654635,1003.3199999993541,867.6497962411572
40667,33.646514276654635,1003.3399999993541,867.654971952428
40668,33.646514276654635,1003.359999999354,867.6601475525891
40669,33.646514276654635,1003.379999999354,867.6653230416395
40670,33.646514276654635,1003.399999999354,867.6704984195776
40671,33.646514276654635,1003.419999999354,867.6756736864024
40672,33.646514276654635,1003.439999999354,867.6808488421126
40673,33.646514276654635,1003.459999999354,867.6860238867068
40674,33.646514276654635,1003.4799999993539,867.6911988201839
40675,33.646514276654635,1003.4999999993539,867.6963736425425
40676,33.646514276654635,1003.5199999993539,867.7015483537815
40677,33.646514276654635,1003.5399999993539,867.7067229538995
40678,33.646514276654635,1003.5599999993539,867.7118974428953
40679,33.646514276654635,1003.5799999993538,867.7170718207676
40680,33.646514276654635,1003.5999999993538,867.7222460875151
40681,33.646514276654635,1003.6199999993538,867.7274202431367
40682,33.646514276654635,1003.6399999993538,867.7325942876311
40683,33.646514276654635,1003.6599999993538,867.7377682209968
40684,33.646514276654635,1003.6799999993538,867.7429420432328
40685,33.646514276654635,1003.6999999993537,867.7481157543377
40686,33.646514276654635,1003.7199999993537,867.7532893543104
40687,33.646514276654635,1003.7399999993537,867.7584628431495
40688,33.646514276654635,1003.7599999993537,867.7636362208538
40689,33.646514276654635,1003.7799999993537,867.768809487422
40690,33.646514276654635,1003.7999999993536,867.7739826428528
40691,33.646514276654635,1003.8199999993536,867.7791556871451
40692,33.646514276654635,1003.8399999993536,867.7843286202975
40693,33.646514276654635,1003.8599999993536,867.789501442309
40694,33.646514276654635,1003.8799999993536,867.7946741532738
40695,33.646514276654635,1003.8999999993536,867.7998467532851
40696,33.646514276654635,1003.9199999993535,867.8050192423416
40697,33.646514276654635,1003.9399999993535,867.8101916204421
40698,33.646514276654635,1003.9599999993535,867.8153638875852
40699,33.646514276654635,1003.9799999993535,867.8205360437697
40700,33.646514276654635,1003.9999999993535,867.8257080889944
40701,33.646514276654635,1004.0199999993534,867.8308800232579
40702,33.646514276654635,1004.0399999993534,867.8360518465591
40703,33.646514276654635,1004.0599999993534,867.8412235588967
40704,33.646514276654635,1004.0799999993534,867.8463951602693
40705,33.646514276654635,1004.0999999993534,867.8515666506757
40706,33.646514276654635,1004.1199999993534,867.8567380301148
40707,33.646514276654635,1004.1399999993533,867.8619092985851
40708,33.646514276654635,1004.1599999993533,867.8670804560855
40709,33.646514276654635,1004.1799999993533,867.8722515026147
40710,33.646514276654635,1004.1999999993533,867.8774224381715
40711,33.646514276654635,1004.2199999993533,867.8825932627545
40712,33.646514276654635,1004.2399999993532,867.8877639763626
40713,33.646514276654635,1004.2599999993532,867.8929345789944
40714,33.646514276654635,1004.2799999993532,867.8981050706487
40715,33.646514276654635,1004.2999999993532,867.9032754513242
40716,33.646514276654635,1004.3199999993532,867.9084457210197
40717,33.646514276654635,1004.3399999993532,867.9136158797339
40718,33.646514276654635,1004.3599999993531,867.9187859274656
40719,33.646514276654635,1004.3799999993531,867.9239558642134
40720,33.646514276654635,1004.3999999993531,867.9291256899762
40721,33.646514276654635,1004.4199999993531,867.9342954047527
40722,33.646514276654635,1004.4399999993531,867.9394650085414
40723,33.646514276654635,1004.459999999353,867.9446345013414
40724,33.646514276654635,1004.479999999353,867.9498038831513
40725,33.646514276654635,1004.499999999353,867.9549731539697
40726,33.646514276654635,1004.519999999353,867.9601423137956
40727,33.646514276654635,1004.539999999353,867.9653113626275
40728,33.646514276654635,1004.559999999353,867.9704803004643
40729,33.646514276654635,1004.5799999993529,867.9756491273046
40730,33.646514276654635,1004.5999999993529,867.9808178431472
40731,33.646514276654635,1004.6199999993529,867.9859864479909
40732,33.646514276654635,1004.6399999993529,867.9911549418343
40733,33.646514276654635,1004.6599999993529,867.9963233246764
40734,33.646514276654635,1004.6799999993528,868.0014915965157
40735,33.646514276654635,1004.6999999993528,868.006659757351
40736,33.646514276654635,1004.7199999993528,868.0118278071811
40737,33.646514276654635,1004.7399999993528,868.0169957460047
40738,33.646514276654635,1004.7599999993528,868.0221635738205
40739,33.60136110450057,1004.7799999993528,868.0273312906273
40740,33.60136110450057,1004.7999999993527,868.0324988964238
40741,33.60136110450057,1004.8199999993527,868.0376663912087
40742,33.60136110450057,1004.8399999993527,868.0428337749809
40743,33.60136110450057,1004.8599999993527,868.0480010477389
40744,33.60136110450057,1004.8799999993527,868.0531682094839
40745,33.60136110450057,1004.8999999993526,868.0583352603118
40746,33.60136110450057,1004.9199999993526,868.0635022002982
40747,33.60136110450057,1004.9399999993526,868.068669029442
40748,33.60136110450057,1004.9599999993526,868.073835747742
40749,33.60136110450057,1004.9799999993526,868.079002355197
40750,33.60136110450057,1004.9999999993526,868.0841688518055
40751,33.60136110450057,1005.0199999993525,868.0893352375665
40752,33.60136110450057,1005.0399999993525,868.0945015124787
40753,33.60136110450057,1005.0599999993525,868.0996676765408
40754,33.60136110450057,1005.0799999993525,868.1048337297515
40755,33.60136110450057,1005.0999999993525,868.1099996721097
40756,33.60136110450057,1005.1199999993524,868.115165503614
40757,33.60136110450057,1005.1399999993524,868.1203312242633
40758,33.60136110450057,1005.1599999993524,868.1254968340562
40759,33.60136110450057,1005.1799999993524,868.1306623329916
40760,33.60136110450057,1005.1999999993524,868.1358277210683
40761,33.60136110450057,1005.2199999993524,868.1409929982848
40762,33.60136110450057,1005.2399999993523,868.14615816464
40763,33.60136110450057,1005.2599999993523,868.1513232201328
40764,33.60136110450057,1005.2799999993523,868.1564881647616
40765,33.60136110450057,1005.2999999993523,868.1616529985255
40766,33.60136110450057,1005.3199999993523,868.1668177214231
40767,33.60136110450057,1005.3399999993522,868.1719823334531
40768,33.60136110450057,1005.3599999993522,868.1771468346143
