,v,p,t
40769,33.60136110450057,1005.3799999993522,868.1823112249054
40770,33.60136110450057,1005.3999999993522,868.1874755043253
40771,33.60136110450057,1005.4199999993522,868.1926396728727
40772,33.60136110450057,1005.4399999993522,868.1978037305463
40773,33.60136110450057,1005.4599999993521,868.2029676773449
40774,33.60136110450057,1005.4799999993521,868.2081315132672
40775,33.60136110450057,1005.4999999993521,868.213295238312
40776,33.60136110450057,1005.5199999993521,868.218458852478
40777,33.60136110450057,1005.5399999993521,868.2236223557641
40778,33.60136110450057,1005.559999999352,868.2287857481689
40779,33.60136110450057,1005.579999999352,868.2339490296912
40780,33.60136110450057,1005.599999999352,868.2391122003297
40781,33.60136110450057,1005.619999999352,868.2442752600833
40782,33.60136110450057,1005.639999999352,868.2494382089507
40783,33.60136110450057,1005.659999999352,868.2546010469305
40784,33.60136110450057,1005.6799999993519,868.2597637740216
40785,33.60136110450057,1005.6999999993519,868.2649263902227
40786,33.60136110450057,1005.7199999993519,868.2700888955327
40787,33.60136110450057,1005.7399999993519,868.2752512899501
40788,33.60136110450057,1005.7599999993519,868.2804135734739
40789,33.60136110450057,1005.7799999993518,868.2855757461026
40790,33.60136110450057,1005.7999999993518,868.2907378078352
40791,33.60136110450057,1005.8199999993518,868.2958997586703
40792,33.60136110450057,1005.8399999993518,868.3010615986067
40793,33.60136110450057,1005.8599999993518,868.3062233276431
40794,33.60136110450057,1005.8799999993518,868.3113849457784
40795,33.60136110450057,1005.8999999993517,868.3165464530155
40796,33.60136110450057,1005.9199999993517,868.3217078494583
40797,33.60136110450057,1005.9399999993517,868.3268691351723
40798,33.60136110450057,1005.9599999993517,868.332030310156
40799,33.60136110450057,1005.9799999993517,868.3371913744083
40800,33.60136110450057,1005.9999999993516,868.342352327928
40801,33.60136110450057,1006.0199999993516,868.3475131707137
40802,33.60136110450057,1006.0399999993516,868.3526739027642
40803,33.60136110450057,1006.0599999993516,868.3578345240783
40804,33.60136110450057,1006.0799999993516,868.3629950346547
40805,33.60136110450057,1006.0999999993516,868.3681554344921
40806,33.60136110450057,1006.1199999993515,868.3733157235894
40807,33.60136110450057,1006.1399999993515,868.3784759019452
40808,33.60136110450057,1006.1599999993515,868.3836359695584
40809,33.60136110450057,1006.1799999993515,868.3887959264277
40810,33.60136110450057,1006.1999999993515,868.3939557725519
40811,33.60136110450057,1006.2199999993514,868.3991155079295
40812,33.60136110450057,1006.2399999993514,868.4042751325596
40813,33.60136110450057,1006.2599999993514,868.4094346464408
40814,33.60136110450057,1006.2799999993514,868.4145940495719
40815,33.60136110450057,1006.2999999993514,868.4197533419515
40816,33.60136110450057,1006.3199999993514,868.4249125235785
40817,33.60136110450057,1006.3399999993513,868.4300715944516
40818,33.60136110450057,1006.3599999993513,868.4352305545697
40819,33.60136110450057,1006.3799999993513,868.4403894039312
40820,33.60136110450057,1006.3999999993513,868.4455481425352
40821,33.60136110450057,1006.4199999993513,868.4507067703804
40822,33.60136110450057,1006.4399999993512,868.4558652874655
40823,33.60136110450057,1006.4599999993512,868.4610236937891
40824,33.60136110450057,1006.4799999993512,868.4661819893502
40825,33.60136110450057,1006.4999999993512,868.4713401741474
40826,33.60136110450057,1006.5199999993512,868.4764982481795
40827,33.60136110450057,1006.5399999993512,868.4816562114453
40828,33.60136110450057,1006.5599999993511,868.4868140639435
40829,33.60136110450057,1006.5799999993511,868.4919718056728
40830,33.60136110450057,1006.5999999993511,868.4971294366321
40831,33.60136110450057,1006.6199999993511,868.5022869568201
40832,33.60136110450057,1006.6399999993511,868.5074443662354
40833,33.60136110450057,1006.659999999351,868.5126016648769
40834,33.60136110450057,1006.679999999351,868.5177588527434
40835,33.60136110450057,1006.699999999351,868.5229159298336
40836,33.60136110450057,1006.719999999351,868.5280728961462
40837,33.60136110450057,1006.739999999351,868.5332297516801
40838,33.60136110450057,1006.759999999351,868.5383864964339
40839,33.60136110450057,1006.7799999993509,868.5435431304063
40840,33.60136110450057,1006.7999999993509,868.5486996535963
40841,33.60136110450057,1006.8199999993509,868.5538560660024
40842,33.60136110450057,1006.8399999993509,868.5590123676235
40843,33.60136110450057,1006.8599999993509,868.5641685584584
40844,33.60136110450057,1006.8799999993508,868.5693246385057
40845,33.60136110450057,1006.8999999993508,868.5744806077643
40846,33.60136110450057,1006.9199999993508,868.5796364662393
40847,33.60136110450057,1006.9399999993508,868.5847922140459
40848,33.60136110450057,1006.9599999993508,868.5899478512404
40849,33.60136110450057,1006.9799999993508,868.5951033778214
40850,33.60136110450057,1006.9999999993507,868.6002587937878
40851,33.60136110450057,1007.0199999993507,868.6054140991383
40852,33.60136110450057,1007.0399999993507,868.6105692938717
40853,33.60136110450057,1007.0599999993507,868.6157243779867
40854,33.60136110450057,1007.0799999993507,868.620879351482
40855,33.60136110450057,1007.0999999993506,868.6260342143565
40856,33.60136110450057,1007.1199999993506,868.631188966609
40857,33.60136110450057,1007.1399999993506,868.6363436082381
40858,33.60136110450057,1007.1599999993506,868.6414981392427
40859,33.60136110450057,1007.1799999993506,868.6466525596214
40860,33.60136110450057,1007.1999999993506,868.6518068693731
40861,33.60136110450057,1007.2199999993505,868.6569610684965
40862,33.60136110450057,1007.2399999993505,868.6621151569902
40863,33.60136110450057,1007.2599999993505,868.6672691348532
40864,33.60136110450057,1007.2799999993505,868.6724230020842
40865,33.60136110450057,1007.2999999993505,868.6775767586819
40866,33.60136110450057,1007.3199999993504,868.6827304046451
40867,33.60136110450057,1007.3399999993504,868.6878839399726
40868,33.60136110450057,1007.3599999993504,868.693037364663
40869,33.60136110450057,1007.3799999993504,868.6981906787153
40870,33.60136110450057,1007.3999999993504,868.703343882128
40871,33.60136110450057,1007.4199999993504,868.7084969749001
40872,33.60136110450057,1007.4399999993503,868.7136499570302
40873,33.60136110450057,1007.4599999993503,868.7188028285171
40874,33.60136110450057,1007.4799999993503,868.7239555893597
40875,33.60136110450057,1007.4999999993503,868.7291082395565
40876,33.60136110450057,1007.5199999993503,868.7342607791064
40877,33.60136110450057,1007.5399999993502,868.7394132080082
40878,33.60136110450057,1007.5599999993502,868.7445655262605
40879,33.60136110450057,1007.5799999993502,868.7497177338623
40880,33.60136110450057,1007.5999999993502,868.7548698308123
40881,33.60136110450057,1007.6199999993502,868.7600218171091
40882,33.60136110450057,1007.6399999993502,868.7651736927515
40883,33.60136110450057,1007.6599999993501,868.7703254577384
40884,33.60136110450057,1007.6799999993501,868.7754771120684
40885,33.60136110450057,1007.6999999993501,868.7806286557403
40886,33.60136110450057,1007.7199999993501,868.785780088753
40887,33.60136110450057,1007.7399999993501,868.790931411105
40888,33.60136110450057,1007.75999999935,868.7960826227953
40889,33.60136110450057,1007.77999999935,868.8012337238225
40890,33.60136110450057,1007.79999999935,868.8063847141855
40891,33.60136110450057,1007.81999999935,868.8115355938829
40892,33.60136110450057,1007.83999999935,868.8166863629136
40893,33.60136110450057,1007.85999999935,868.8218370212763
40894,33.60136110450057,1007.8799999993499,868.8269875689698
40895,33.60136110450057,1007.8999999993499,868.8321380059928
40896,33.60136110450057,1007.9199999993499,868.8372883323441
40897,33.60136110450057,1007.9399999993499,868.842438548031
40898,33.60136110450057,1007.9599999993499,868.8475886531777
40899,33.60136110450057,1007.9799999993498,868.8527386478297
40900,33.60136110450057,1007.9999999993498,868.8578885319859
40901,33.60136110450057,1008.0199999993498,868.8630383056449
40902,33.60136110450057,1008.0399999993498,868.8681879688056
40903,33.60136110450057,1008.0599999993498,868.8733375214667
40904,33.60136110450057,1008.0799999993498,868.8784869636271
40905,33.60136110450057,1008.0999999993497,868.8836362952854
40906,33.60136110450057,1008.1199999993497,868.8887855164405
40907,33.60136110450057,1008.1399999993497,868.8939346270911
40908,33.60136110450057,1008.1599999993497,868.8990836272359
40909,33.60136110450057,1008.1799999993497,868.9042325168737
40910,33.60136110450057,1008.1999999993496,868.9093812960033
40911,33.60136110450057,1008.2199999993496,868.9145299646234
40912,33.60136110450057,1008.2399999993496,868.9196785227329
40913,33.60136110450057,1008.2599999993496,868.9248269703304
40914,33.60136110450057,1008.2799999993496,868.9299753074148
40915,33.60136110450057,1008.2999999993496,868.9351235339848
40916,33.60136110450057,1008.3199999993495,868.9402716500392
40917,33.60136110450057,1008.3399999993495,868.9454196555768
40918,33.60136110450057,1008.3599999993495,868.9505675505962
40919,33.60136110450057,1008.3799999993495,868.9557153350964
40920,33.60136110450057,1008.3999999993495,868.9608630090761
40921,33.60136110450057,1008.4199999993494,868.966010572534
40922,33.60136110450057,1008.4399999993494,868.9711580254688
40923,33.60136110450057,1008.4599999993494,868.9763053678793
40924,33.60136110450057,1008.4799999993494,868.9814525997643
40925,33.60136110450057,1008.4999999993494,868.9865997211226
40926,33.60136110450057,1008.5199999993494,868.991746731953
40927,33.60136110450057,1008.5399999993493,868.9968936322541
40928,33.60136110450057,1008.5599999993493,869.0020404220248
40929,33.60136110450057,1008.5799999993493,869.0071871012639
40930,33.60136110450057,1008.5999999993493,869.01233366997
40931,33.60136110450057,1008.6199999993493,869.017480128142
40932,33.60136110450057,1008.6399999993492,869.0226264757786
40933,33.60136110450057,1008.6599999993492,869.0277727128786
40934,33.60136110450057,1008.6799999993492,869.0329188394408
40935,33.60136110450057,1008.6999999993492,869.0380648554639
40936,33.60136110450057,1008.7199999993492,869.0432107609466
40937,33.60136110450057,1008.7399999993492,869.0483565558878
40938,33.60136110450057,1008.7599999993491,869.0535022402863
40939,33.60136110450057,1008.7799999993491,869.0586478141408
40940,33.60136110450057,1008.7999999993491,869.06379327745
40941,33.60136110450057,1008.8199999993491,869.0689386302128
40942,33.60136110450057,1008.8399999993491,869.0740838724278
40943,33.60136110450057,1008.859999999349,869.0792290040938
40944,33.60136110450057,1008.879999999349,869.0843740252097
40945,33.60136110450057,1008.899999999349,869.0895189357742
40946,33.60136110450057,1008.919999999349,869.0946637357861
40947,33.60136110450057,1008.939999999349,869.099808425244
40948,33.60136110450057,1008.959999999349,869.1049530041583
40949,33.60136110450057,1008.9799999993489,869.1100974726706
40950,33.60136110450057,1008.9999999993489,869.1152418308184
40951,33.60136110450057,1009.0199999993489,869.1203860786004
40952,33.60136110450057,1009.0399999993489,869.1255302160154
40953,33.60136110450057,1009.0599999993489,869.1306742430621
40954,33.60136110450057,1009.0799999993488,869.1358181597395
40955,33.60136110450057,1009.0999999993488,869.1409619660462
40956,33.60136110450057,1009.1199999993488,869.146105661981
40957,33.60136110450057,1009.1399999993488,869.1512492475426
40958,33.60136110450057,1009.1599999993488,869.15639272273
40959,33.60136110450057,1009.1799999993488,869.1615360875417
40960,33.60136110450057,1009.1999999993487,869.1666793419766
40961,33.60136110450057,1009.2199999993487,869.1718224860335
40962,33.60136110450057,1009.2399999993487,869.1769655197112
40963,33.60136110450057,1009.2599999993487,869.1821084430084
40964,33.60136110450057,1009.2799999993487,869.1872512559238
40965,33.60136110450057,1009.2999999993486,869.1923939584563
40966,33.60136110450057,1009.3199999993486,869.1975365506046
40967,33.60136110450057,1009.3399999993486,869.2026790323675
40968,33.60136110450057,1009.3599999993486,869.2078214037439
40969,33.60136110450057,1009.3799999993486,869.2129636647323
40970,33.60136110450057,1009.3999999993486,869.2181058153317
40971,33.60136110450057,1009.4199999993485,869.2232478555408
40972,33.60136110450057,1009.4399999993485,869.2283897853582
40973,33.60136110450057,1009.4599999993485,869.2335316047829
40974,33.556308833659536,1009.4799999993485,869.2386733138136
40975,33.556308833659536,1009.4999999993485,869.2438149124491
40976,33.556308833659536,1009.5199999993484,869.2489564006881
40977,33.556308833659536,1009.5399999993484,869.2540977785295
40978,33.556308833659536,1009.5599999993484,869.259239045972
40979,33.556308833659536,1009.5799999993484,869.2643802030143
40980,33.556308833659536,1009.5999999993484,869.2695212496553
40981,33.556308833659536,1009.6199999993484,869.2746621858937
40982,33.556308833659536,1009.6399999993483,869.2798030117283
40983,33.556308833659536,1009.6599999993483,869.2849437271578
40984,33.556308833659536,1009.6799999993483,869.2900843321811
40985,33.556308833659536,1009.6999999993483,869.2952248267968
40986,33.556308833659536,1009.7199999993483,869.3003652110039
40987,33.556308833659536,1009.7399999993482,869.305505484801
40988,33.556308833659536,1009.7599999993482,869.3106456481869
40989,33.556308833659536,1009.7799999993482,869.3157857011604
40990,33.556308833659536,1009.7999999993482,869.3209256437202
40991,33.556308833659536,1009.8199999993482,869.3260654758652
40992,33.556308833659536,1009.8399999993482,869.3312051975942
40993,33.556308833659536,1009.8599999993481,869.3363448089058
40994,33.556308833659536,1009.8799999993481,869.3414843097988
40995,33.556308833659536,1009.8999999993481,869.3466237002721
40996,33.556308833659536,1009.9199999993481,869.3517629803243
40997,33.556308833659536,1009.9399999993481,869.3569021499544
40998,33.556308833659536,1009.959999999348,869.362041209161
40999,33.556308833659536,1009.979999999348,869.367180157955
41000,33.556308833659536,1009.999999999348,869.3723189964668
41001,33.556308833659536,1010.019999999348,869.3774577247191
41002,33.556308833659536,1010.039999999348,869.3825963427106
41003,33.556308833659536,1010.059999999348,869.3877348504402
41004,33.556308833659536,1010.0799999993479,869.3928732479067
41005,33.556308833659536,1010.0999999993479,869.3980115351087
41006,33.556308833659536,1010.1199999993479,869.4031497120451
41007,33.556308833659536,1010.1399999993479,869.4082877787147
41008,33.556308833659536,1010.1599999993479,869.4134257351161
41009,33.556308833659536,1010.1799999993478,869.4185635812483
41010,33.556308833659536,1010.1999999993478,869.42370131711
41011,33.556308833659536,1010.2199999993478,869.4288389427
41012,33.556308833659536,1010.2399999993478,869.433976458017
41013,33.556308833659536,1010.2599999993478,869.4391138630599
41014,33.556308833659536,1010.2799999993478,869.4442511578274
41015,33.556308833659536,1010.2999999993477,869.4493883423182
41016,33.556308833659536,1010.3199999993477,869.4545254165313
41017,33.556308833659536,1010.3399999993477,869.4596623804653
41018,33.556308833659536,1010.3599999993477,869.4647992341189
41019,33.556308833659536,1010.3799999993477,869.4699359774911
41020,33.556308833659536,1010.3999999993476,869.4750726105806
41021,33.556308833659536,1010.4199999993476,869.4802091333861
41022,33.556308833659536,1010.4399999993476,869.4853455459065
41023,33.556308833659536,1010.4599999993476,869.4904818481406
41024,33.556308833659536,1010.4799999993476,869.495618040087
41025,33.556308833659536,1010.4999999993476,869.5007541217446
41026,33.556308833659536,1010.5199999993475,869.5058900931123
41027,33.556308833659536,1010.5399999993475,869.5110259541885
41028,33.556308833659536,1010.5599999993475,869.5161617049724
41029,33.556308833659536,1010.5799999993475,869.5212973454626
41030,33.556308833659536,1010.5999999993475,869.5264328756579
41031,33.556308833659536,1010.6199999993474,869.5315682955569
41032,33.556308833659536,1010.6399999993474,869.5367036051587
41033,33.556308833659536,1010.6599999993474,869.5418388044618
41034,33.556308833659536,1010.6799999993474,869.5469738934652
41035,33.556308833659536,1010.6999999993474,869.5521088721675
41036,33.556308833659536,1010.7199999993474,869.5572437405676
41037,33.556308833659536,1010.7399999993473,869.5623784986643
41038,33.556308833659536,1010.7599999993473,869.5675131464562
41039,33.556308833659536,1010.7799999993473,869.5726476839423
41040,33.556308833659536,1010.7999999993473,869.5777821111212
41041,33.556308833659536,1010.8199999993473,869.5829164279918
41042,33.556308833659536,1010.8399999993472,869.5880506345528
41043,33.556308833659536,1010.8599999993472,869.593184730803
41044,33.556308833659536,1010.8799999993472,869.5983187167413
41045,33.556308833659536,1010.8999999993472,869.6034525923664
41046,33.556308833659536,1010.9199999993472,869.6085863576769
41047,33.556308833659536,1010.9399999993472,869.6137200126718
41048,33.556308833659536,1010.9599999993471,869.6188535573499
41049,33.556308833659536,1010.9799999993471,869.6239869917099
41050,33.556308833659536,1010.9999999993471,869.6291203157655
41051,33.556308833659536,1011.0199999993471,869.6342535296644
41052,33.556308833659536,1011.0399999993471,869.6393866334203
41053,33.556308833659536,1011.059999999347,869.6445196270319
41054,33.556308833659536,1011.079999999347,869.649652510498
41055,33.556308833659536,1011.099999999347,869.6547852838174
41056,33.556308833659536,1011.119999999347,869.659917946989
41057,33.556308833659536,1011.139999999347,869.6650505000115
41058,33.556308833659536,1011.159999999347,869.6701829428836
41059,33.556308833659536,1011.1799999993469,869.6753152756041
41060,33.556308833659536,1011.1999999993469,869.6804474981719
41061,33.556308833659536,1011.2199999993469,869.6855796105858
41062,33.556308833659536,1011.2399999993469,869.6907116128444
41063,33.556308833659536,1011.2599999993469,869.6958435049467
41064,33.556308833659536,1011.2799999993468,869.7009752868913
41065,33.556308833659536,1011.2999999993468,869.7061069586771
41066,33.556308833659536,1011.3199999993468,869.7112385203028
41067,33.556308833659536,1011.3399999993468,869.7163699717673
41068,33.556308833659536,1011.3599999993468,869.7215013130693
41069,33.556308833659536,1011.3799999993468,869.7266325442076
41070,33.556308833659536,1011.3999999993467,869.7317636651811
41071,33.556308833659536,1011.4199999993467,869.7368946759884
41072,33.556308833659536,1011.4399999993467,869.7420255766284
41073,33.556308833659536,1011.4599999993467,869.7471563670998
41074,33.556308833659536,1011.4799999993467,869.7522870474015
41075,33.556308833659536,1011.4999999993466,869.7574176175323
41076,33.556308833659536,1011.5199999993466,869.7625480774908
41077,33.556308833659536,1011.5399999993466,869.7676784272759
41078,33.556308833659536,1011.5599999993466,869.7728086668864
41079,33.556308833659536,1011.5799999993466,869.777938796321
41080,33.556308833659536,1011.5999999993466,869.7830688155786
41081,33.556308833659536,1011.6199999993465,869.788198724658
41082,33.556308833659536,1011.6399999993465,869.7933285235578
41083,33.556308833659536,1011.6599999993465,869.798458212277
41084,33.556308833659536,1011.6799999993465,869.8035877908142
41085,33.556308833659536,1011.6999999993465,869.8087172591682
41086,33.556308833659536,1011.7199999993464,869.8138466173381
41087,33.556308833659536,1011.7399999993464,869.8189758653223
41088,33.556308833659536,1011.7599999993464,869.8241050031197
41089,33.556308833659536,1011.7799999993464,869.8292340307293
41090,33.556308833659536,1011.7999999993464,869.8343629481495
41091,33.556308833659536,1011.8199999993464,869.8394917553794
41092,33.556308833659536,1011.8399999993463,869.8446204524176
41093,33.556308833659536,1011.8599999993463,869.8497490392631
41094,33.556308833659536,1011.8799999993463,869.8548775159145
41095,33.556308833659536,1011.8999999993463,869.8600058823706
41096,33.556308833659536,1011.9199999993463,869.8651341386303
41097,33.556308833659536,1011.9399999993462,869.8702622846923
41098,33.556308833659536,1011.9599999993462,869.8753903205554
41099,33.556308833659536,1011.9799999993462,869.8805182462183
41100,33.556308833659536,1011.9999999993462,869.88564606168
41101,33.556308833659536,1012.0199999993462,869.8907737669646
41102,33.556308833659536,1012.0399999993462,869.8959013622116
41103,33.556308833659536,1012.0599999993461,869.9010288474327
41104,33.556308833659536,1012.0799999993461,869.9061562226266
41105,33.556308833659536,1012.0999999993461,869.9112834877922
41106,33.556308833659536,1012.1199999993461,869.9164106429281
41107,33.556308833659536,1012.1399999993461,869.9215376880333
41108,33.556308833659536,1012.159999999346,869.9266646231064
41109,33.556308833659536,1012.179999999346,869.9317914481463
41110,33.556308833659536,1012.199999999346,869.9369181631519
41111,33.556308833659536,1012.219999999346,869.9420447681217
41112,33.556308833659536,1012.239999999346,869.9471712630548
41113,33.556308833659536,1012.259999999346,869.9522976479498
41114,33.556308833659536,1012.2799999993459,869.9574239228054
41115,33.556308833659536,1012.2999999993459,869.9625500876207
41116,33.556308833659536,1012.3199999993459,869.9676761423942
41117,33.556308833659536,1012.3399999993459,869.9728020871249
41118,33.556308833659536,1012.3599999993459,869.9779279218116
41119,33.556308833659536,1012.3799999993458,869.9830536464528
41120,33.556308833659536,1012.3999999993458,869.9881792610475
41121,33.556308833659536,1012.4199999993458,869.9933047655945
41122,33.556308833659536,1012.4399999993458,869.9984301600927
41123,33.556308833659536,1012.4599999993458,870.0035554447296
41124,33.556308833659536,1012.4799999993458,870.0086806200478
41125,33.556308833659536,1012.4999999993457,870.0138056860857
41126,33.556308833659536,1012.5199999993457,870.018930642842
41127,33.556308833659536,1012.5399999993457,870.0240554903155
41128,33.556308833659536,1012.5599999993457,870.0291802285052
41129,33.556308833659536,1012.5799999993457,870.0343048574099
41130,33.556308833659536,1012.5999999993456,870.0394293770285
41131,33.556308833659536,1012.6199999993456,870.0445537873597
41132,33.556308833659536,1012.6399999993456,870.0496780884026
41133,33.556308833659536,1012.6599999993456,870.0548022801559
41134,33.556308833659536,1012.6799999993456,870.0599263626184
41135,33.556308833659536,1012.6999999993456,870.0650503357891
41136,33.556308833659536,1012.7199999993455,870.0701741996668
41137,33.556308833659536,1012.7399999993455,870.0752979542503
41138,33.556308833659536,1012.7599999993455,870.0804215995386
41139,33.556308833659536,1012.7799999993455,870.0855451355303
41140,33.556308833659536,1012.7999999993455,870.0906685622244
41141,33.556308833659536,1012.8199999993454,870.0957918796199
41142,33.556308833659536,1012.8399999993454,870.1009150877155
41143,33.556308833659536,1012.8599999993454,870.1060381865101
41144,33.556308833659536,1012.8799999993454,870.1111611760024
41145,33.556308833659536,1012.8999999993454,870.1162840561914
41146,33.556308833659536,1012.9199999993454,870.1214068270759
41147,33.556308833659536,1012.9399999993453,870.1265294886549
41148,33.556308833659536,1012.9599999993453,870.1316520409271
41149,33.556308833659536,1012.9799999993453,870.1367744838914
41150,33.556308833659536,1012.9999999993453,870.1418968175466
41151,33.556308833659536,1013.0199999993453,870.1470190418917
41152,33.556308833659536,1013.0399999993452,870.1521411569615
41153,33.556308833659536,1013.0599999993452,870.1572631628875
41154,33.556308833659536,1013.0799999993452,870.1623850596792
41155,33.556308833659536,1013.0999999993452,870.1675068473354
41156,33.556308833659536,1013.1199999993452,870.172628525855
41157,33.556308833659536,1013.1399999993452,870.1777500952368
41158,33.556308833659536,1013.1599999993451,870.1828715554797
41159,33.556308833659536,1013.1799999993451,870.1879929065825
41160,33.556308833659536,1013.1999999993451,870.1931141485442
41161,33.556308833659536,1013.2199999993451,870.1982352813635
41162,33.556308833659536,1013.2399999993451,870.2033563050394
41163,33.556308833659536,1013.259999999345,870.2084772195707
41164,33.556308833659536,1013.279999999345,870.2135980249562
41165,33.556308833659536,1013.299999999345,870.2187187211949
41166,33.556308833659536,1013.319999999345,870.2238393082856
41167,33.556308833659536,1013.339999999345,870.2289597862272
41168,33.556308833659536,1013.359999999345,870.2340801550183
41169,33.556308833659536,1013.3799999993449,870.2392004146581
41170,33.556308833659536,1013.3999999993449,870.2443205651452
41171,33.556308833659536,1013.4199999993449,870.2494406064787
41172,33.556308833659536,1013.4399999993449,870.2545605386573
41173,33.556308833659536,1013.4599999993449,870.2596803616799
41174,33.556308833659536,1013.4799999993448,870.2648000755453
41175,33.556308833659536,1013.4999999993448,870.2699196802524
41176,33.556308833659536,1013.5199999993448,870.2750391758001
41177,33.556308833659536,1013.5399999993448,870.2801585621872
41178,33.556308833659536,1013.5599999993448,870.2852778394126
41179,33.556308833659536,1013.5799999993447,870.2903970074752
41180,33.556308833659536,1013.5999999993447,870.2955160663738
41181,33.556308833659536,1013.6199999993447,870.3006350161072
41182,33.556308833659536,1013.6399999993447,870.3057538566743
41183,33.556308833659536,1013.6599999993447,870.3108725880741
41184,33.556308833659536,1013.6799999993447,870.3159912103052
41185,33.556308833659536,1013.6999999993446,870.3211097233667
41186,33.556308833659536,1013.7199999993446,870.3262281272573
41187,33.556308833659536,1013.7399999993446,870.3313464219759
41188,33.556308833659536,1013.7599999993446,870.3364646075215
41189,33.556308833659536,1013.7799999993446,870.3415826838929
41190,33.556308833659536,1013.7999999993445,870.3467006510888
41191,33.556308833659536,1013.8199999993445,870.3518185091082
41192,33.556308833659536,1013.8399999993445,870.3569362579499
41193,33.556308833659536,1013.8599999993445,870.3620538976127
41194,33.556308833659536,1013.8799999993445,870.3671714280955
41195,33.556308833659536,1013.8999999993445,870.3722888493973
41196,33.556308833659536,1013.9199999993444,870.3774061615168
41197,33.556308833659536,1013.9399999993444,870.3825233644529
41198,33.556308833659536,1013.9599999993444,870.3876404582046
41199,33.556308833659536,1013.9799999993444,870.3927574427705
41200,33.556308833659536,1013.9999999993444,870.3978743181497
41201,33.556308833659536,1014.0199999993443,870.4029910843409
41202,33.556308833659536,1014.0399999993443,870.4081077413431
41203,33.556308833659536,1014.0599999993443,870.4132242892045
41204,33.556308833659536,1014.0799999993443,870.4183407280559
41205,33.556308833659536,1014.0999999993443,870.4234570579051
41206,33.556308833659536,1014.1199999993443,870.4285732787511
41207,33.556308833659536,1014.1399999993442,870.4336893905925
41208,33.556308833659536,1014.1599999993442,870.4388053934283
41209,33.556308833659536,1014.1799999993442,870.4439212872575
41210,33.556308833659536,1014.1999999993442,870.4490370720788
41211,33.556308833659536,1014.2199999993442,870.454152747891
41212,33.556308833659536,1014.2399999993441,870.4592683146932
41213,33.556308833659536,1014.2599999993441,870.4643837724841
41214,33.556308833659536,1014.2799999993441,870.4694991212625
41215,33.511357148743414,1014.2999999993441,870.4746143610274
41216,33.511357148743414,1014.3199999993441,870.4797294917777
41217,33.511357148743414,1014.3399999993441,870.484844513512
41218,33.511357148743414,1014.359999999344,870.4899594262295
41219,33.511357148743414,1014.379999999344,870.4950742299288
41220,33.511357148743414,1014.399999999344,870.5001889246089
41221,33.511357148743414,1014.419999999344,870.5053035102686
41222,33.511357148743414,1014.439999999344,870.5104179869068
41223,33.511357148743414,1014.459999999344,870.5155323545223
41224,33.511357148743414,1014.4799999993439,870.5206466131141
41225,33.511357148743414,1014.4999999993439,870.5257607626809
41226,33.511357148743414,1014.5199999993439,870.5308748032216
41227,33.511357148743414,1014.5399999993439,870.5359887347352
41228,33.511357148743414,1014.5599999993439,870.5411025572204
41229,33.511357148743414,1014.5799999993438,870.5462162706762
41230,33.511357148743414,1014.5999999993438,870.5513298751013
41231,33.511357148743414,1014.6199999993438,870.5564433704947
41232,33.511357148743414,1014.6399999993438,870.5615567568551
41233,33.511357148743414,1014.6599999993438,870.5666700341816
41234,33.511357148743414,1014.6799999993437,870.5717832024728
41235,33.511357148743414,1014.6999999993437,870.5768962617278
41236,33.511357148743414,1014.7199999993437,870.5820092119453
41237,33.511357148743414,1014.7399999993437,870.5871220531243
41238,33.511357148743414,1014.7599999993437,870.5922347852635
41239,33.511357148743414,1014.7799999993437,870.5973474083619
41240,33.511357148743414,1014.7999999993436,870.6024599224182
41241,33.511357148743414,1014.8199999993436,870.6075723274315
41242,33.511357148743414,1014.8399999993436,870.6126846234005
41243,33.511357148743414,1014.8599999993436,870.617796810324
41244,33.511357148743414,1014.8799999993436,870.622908888201
41245,33.511357148743414,1014.8999999993435,870.6280208570303
41246,33.511357148743414,1014.9199999993435,870.6331327168108
41247,33.511357148743414,1014.9399999993435,870.6382444675413
41248,33.511357148743414,1014.9599999993435,870.6433561092208
