,v,p,t
41249,33.511357148743414,1014.9799999993435,870.648467641848
41250,33.511357148743414,1014.9999999993435,870.6535790654218
41251,33.511357148743414,1015.0199999993434,870.6586903799412
41252,33.511357148743414,1015.0399999993434,870.6638015854048
41253,33.511357148743414,1015.0599999993434,870.6689126818118
41254,33.511357148743414,1015.0799999993434,870.6740236692135
41255,33.511357148743414,1015.0999999993434,870.6791345477151
41256,33.511357148743414,1015.1199999993433,870.6842453173214
41257,33.511357148743414,1015.1399999993433,870.6893559780312
41258,33.511357148743414,1015.1599999993433,870.6944665298436
41259,33.511357148743414,1015.1799999993433,870.6995769727572
41260,33.511357148743414,1015.1999999993433,870.704687306771
41261,33.511357148743414,1015.2199999993433,870.709797531884
41262,33.511357148743414,1015.2399999993432,870.7149076480948
41263,33.511357148743414,1015.2599999993432,870.7200176554024
41264,33.511357148743414,1015.2799999993432,870.7251275538057
41265,33.511357148743414,1015.2999999993432,870.7302373433034
41266,33.511357148743414,1015.3199999993432,870.7353470238945
41267,33.511357148743414,1015.3399999993431,870.7404565955779
41268,33.511357148743414,1015.3599999993431,870.7455660583524
41269,33.511357148743414,1015.3799999993431,870.7506754122169
41270,33.511357148743414,1015.3999999993431,870.7557846571702
41271,33.511357148743414,1015.4199999993431,870.7608937932113
41272,33.511357148743414,1015.4399999993431,870.7660028203388
41273,33.511357148743414,1015.459999999343,870.7711117385519
41274,33.511357148743414,1015.479999999343,870.7762205478492
41275,33.511357148743414,1015.499999999343,870.7813292482297
41276,33.511357148743414,1015.519999999343,870.7864378396922
41277,33.511357148743414,1015.539999999343,870.7915463222356
41278,33.511357148743414,1015.559999999343,870.7966546958588
41279,33.511357148743414,1015.5799999993429,870.8017629605606
41280,33.511357148743414,1015.5999999993429,870.80687111634
41281,33.511357148743414,1015.6199999993429,870.8119791631956
41282,33.511357148743414,1015.6399999993429,870.8170871011265
41283,33.511357148743414,1015.6599999993429,870.8221949301316
41284,33.511357148743414,1015.6799999993428,870.8273026502095
41285,33.511357148743414,1015.6999999993428,870.8324102613593
41286,33.511357148743414,1015.7199999993428,870.8375177635797
41287,33.511357148743414,1015.7399999993428,870.8426251568698
41288,33.511357148743414,1015.7599999993428,870.8477324412282
41289,33.511357148743414,1015.7799999993427,870.852839616654
41290,33.511357148743414,1015.7999999993427,870.8579466831459
41291,33.511357148743414,1015.8199999993427,870.8630536407028
41292,33.511357148743414,1015.8399999993427,870.8681604893236
41293,33.511357148743414,1015.8599999993427,870.8732672290072
41294,33.511357148743414,1015.8799999993427,870.8783738597524
41295,33.511357148743414,1015.8999999993426,870.8834803815581
41296,33.511357148743414,1015.9199999993426,870.8885867944232
41297,33.511357148743414,1015.9399999993426,870.8936930983465
41298,33.511357148743414,1015.9599999993426,870.8987992933269
41299,33.511357148743414,1015.9799999993426,870.9039053793632
41300,33.511357148743414,1015.9999999993425,870.9090113564544
41301,33.511357148743414,1016.0199999993425,870.9141172245992
41302,33.511357148743414,1016.0399999993425,870.9192229837965
41303,33.511357148743414,1016.0599999993425,870.9243286340453
41304,33.511357148743414,1016.0799999993425,870.9294341753443
41305,33.511357148743414,1016.0999999993425,870.9345396077595
41306,33.511357148743414,1016.1199999993424,870.939644931395
41307,33.511357148743414,1016.1399999993424,870.9447501462543
41308,33.511357148743414,1016.1599999993424,870.949855252336
41309,33.511357148743414,1016.1799999993424,870.954960249639
41310,33.511357148743414,1016.1999999993424,870.9600651381623
41311,33.511357148743414,1016.2199999993423,870.9651699179049
41312,33.511357148743414,1016.2399999993423,870.9702745888653
41313,33.511357148743414,1016.2599999993423,870.9753791510426
41314,33.511357148743414,1016.2799999993423,870.9804836044357
41315,33.511357148743414,1016.2999999993423,870.9855879490433
41316,33.511357148743414,1016.3199999993423,870.9906921848644
41317,33.511357148743414,1016.3399999993422,870.995796311898
41318,33.511357148743414,1016.3599999993422,871.0009003301426
41319,33.511357148743414,1016.3799999993422,871.0060042395974
41320,33.511357148743414,1016.3999999993422,871.0111080402611
41321,33.511357148743414,1016.4199999993422,871.0162117321327
41322,33.511357148743414,1016.4399999993421,871.0213153152109
41323,33.511357148743414,1016.4599999993421,871.0264187894948
41324,33.511357148743414,1016.4799999993421,871.031522154983
41325,33.511357148743414,1016.4999999993421,871.0366254116745
41326,33.511357148743414,1016.5199999993421,871.0417285595684
41327,33.511357148743414,1016.5399999993421,871.0468315986632
41328,33.511357148743414,1016.559999999342,871.0519345289579
41329,33.511357148743414,1016.579999999342,871.0570373504514
41330,33.511357148743414,1016.599999999342,871.0621400631426
41331,33.511357148743414,1016.619999999342,871.0672426670303
41332,33.511357148743414,1016.639999999342,871.0723451621134
41333,33.511357148743414,1016.659999999342,871.0774475483908
41334,33.511357148743414,1016.6799999993419,871.0825498258613
41335,33.511357148743414,1016.6999999993419,871.0876519945239
41336,33.511357148743414,1016.7199999993419,871.0927540543773
41337,33.511357148743414,1016.7399999993419,871.0978560054206
41338,33.511357148743414,1016.7599999993419,871.1029578476524
41339,33.511357148743414,1016.7799999993418,871.1080595810718
41340,33.511357148743414,1016.7999999993418,871.1131612056774
41341,33.511357148743414,1016.8199999993418,871.1182627214683
41342,33.511357148743414,1016.8399999993418,871.1233641284433
41343,33.511357148743414,1016.8599999993418,871.1284654266013
41344,33.511357148743414,1016.8799999993417,871.1335666159412
41345,33.511357148743414,1016.8999999993417,871.1386676964618
41346,33.511357148743414,1016.9199999993417,871.1437686681619
41347,33.511357148743414,1016.9399999993417,871.1488695310405
41348,33.511357148743414,1016.9599999993417,871.1539702850965
41349,33.511357148743414,1016.9799999993417,871.1590709303287
41350,33.511357148743414,1016.9999999993416,871.1641714667359
41351,33.511357148743414,1017.0199999993416,871.169271894317
41352,33.511357148743414,1017.0399999993416,871.174372213071
41353,33.511357148743414,1017.0599999993416,871.1794724229967
41354,33.511357148743414,1017.0799999993416,871.1845725240929
41355,33.511357148743414,1017.0999999993415,871.1896725163587
41356,33.511357148743414,1017.1199999993415,871.1947723998701
41357,33.511357148743414,1017.1399999993415,871.1998721747235
41358,33.511357148743414,1017.1599999993415,871.20497184092
41359,33.511357148743414,1017.1799999993415,871.2100713984585
41360,33.511357148743414,1017.1999999993415,871.2151708473377
41361,33.511357148743414,1017.2199999993414,871.2202701875567
41362,33.511357148743414,1017.2399999993414,871.2253694191143
41363,33.511357148743414,1017.2599999993414,871.2304685420092
41364,33.511357148743414,1017.2799999993414,871.2355675562405
41365,33.511357148743414,1017.2999999993414,871.2406664618071
41366,33.511357148743414,1017.3199999993413,871.2457652587077
41367,33.511357148743414,1017.3399999993413,871.2508639469413
41368,33.511357148743414,1017.3599999993413,871.2559625265067
41369,33.511357148743414,1017.3799999993413,871.2610609974028
41370,33.511357148743414,1017.3999999993413,871.2661593596284
41371,33.511357148743414,1017.4199999993413,871.2712576131826
41372,33.511357148743414,1017.4399999993412,871.276355758064
41373,33.511357148743414,1017.4599999993412,871.2814537942717
41374,33.511357148743414,1017.4799999993412,871.2865517218045
41375,33.511357148743414,1017.4999999993412,871.2916495406612
41376,33.511357148743414,1017.5199999993412,871.2967472508408
41377,33.511357148743414,1017.5399999993411,871.301844852342
41378,33.511357148743414,1017.5599999993411,871.3069423451639
41379,33.511357148743414,1017.5799999993411,871.3120397293052
41380,33.511357148743414,1017.5999999993411,871.3171370047648
41381,33.511357148743414,1017.6199999993411,871.3222341715417
41382,33.511357148743414,1017.6399999993411,871.3273312296346
41383,33.511357148743414,1017.659999999341,871.3324281790425
41384,33.511357148743414,1017.679999999341,871.3375250197643
41385,33.511357148743414,1017.699999999341,871.3426217517987
41386,33.511357148743414,1017.719999999341,871.3477183751447
41387,33.511357148743414,1017.739999999341,871.3528148898013
41388,33.511357148743414,1017.759999999341,871.3579112957672
41389,33.511357148743414,1017.7799999993409,871.3630075930413
41390,33.511357148743414,1017.7999999993409,871.3681037816225
41391,33.511357148743414,1017.8199999993409,871.3731998615096
41392,33.511357148743414,1017.8399999993409,871.3782958327016
41393,33.511357148743414,1017.8599999993409,871.3833916951974
41394,33.511357148743414,1017.8799999993408,871.3884874489956
41395,33.511357148743414,1017.8999999993408,871.3935830940954
41396,33.511357148743414,1017.9199999993408,871.3986786304956
41397,33.511357148743414,1017.9399999993408,871.403774058195
41398,33.511357148743414,1017.9599999993408,871.4088693771926
41399,33.511357148743414,1017.9799999993407,871.413964587487
41400,33.511357148743414,1017.9999999993407,871.4190596890774
41401,33.511357148743414,1018.0199999993407,871.4241546819624
41402,33.511357148743414,1018.0399999993407,871.429249566141
41403,33.511357148743414,1018.0599999993407,871.4343443416121
41404,33.511357148743414,1018.0799999993407,871.4394390083746
41405,33.511357148743414,1018.0999999993406,871.4445335664274
41406,33.511357148743414,1018.1199999993406,871.4496280157692
41407,33.511357148743414,1018.1399999993406,871.4547223564923
41408,33.511357148743414,1018.1599999993406,871.4598165886899
41409,33.511357148743414,1018.1799999993406,871.4649107123611
41410,33.511357148743414,1018.1999999993405,871.4700047275047
41411,33.511357148743414,1018.2199999993405,871.4750986341197
41412,33.511357148743414,1018.2399999993405,871.4801924322048
41413,33.511357148743414,1018.2599999993405,871.485286121759
41414,33.511357148743414,1018.2799999993405,871.4903797027812
41415,33.511357148743414,1018.2999999993405,871.4954731752701
41416,33.511357148743414,1018.3199999993404,871.5005665392249
41417,33.511357148743414,1018.3399999993404,871.5056597946442
41418,33.511357148743414,1018.3599999993404,871.5107529415269
41419,33.511357148743414,1018.3799999993404,871.515845979872
41420,33.511357148743414,1018.3999999993404,871.5209389096783
41421,33.511357148743414,1018.4199999993403,871.5260317309447
41422,33.511357148743414,1018.4399999993403,871.5311244436701
41423,33.511357148743414,1018.4599999993403,871.5362170478534
41424,33.511357148743414,1018.4799999993403,871.5413095434933
41425,33.511357148743414,1018.4999999993403,871.5464019305888
41426,33.511357148743414,1018.5199999993403,871.5514942091388
41427,33.511357148743414,1018.5399999993402,871.5565863791421
41428,33.511357148743414,1018.5599999993402,871.5616784405977
41429,33.511357148743414,1018.5799999993402,871.5667703935044
41430,33.511357148743414,1018.5999999993402,871.5718622378611
41431,33.511357148743414,1018.6199999993402,871.5769539736666
41432,33.511357148743414,1018.6399999993401,871.5820456009199
41433,33.511357148743414,1018.6599999993401,871.5871371196197
41434,33.511357148743414,1018.6799999993401,871.5922285297651
41435,33.511357148743414,1018.6999999993401,871.5973198313548
41436,33.511357148743414,1018.7199999993401,871.6024110243877
41437,33.511357148743414,1018.7399999993401,871.6075021088628
41438,33.511357148743414,1018.75999999934,871.612593084779
41439,33.511357148743414,1018.77999999934,871.6176839521349
41440,33.511357148743414,1018.79999999934,871.6227747109297
41441,33.511357148743414,1018.81999999934,871.6278653611621
41442,33.511357148743414,1018.83999999934,871.632955902831
41443,33.511357148743414,1018.85999999934,871.6380463359353
41444,33.511357148743414,1018.8799999993399,871.6431366604738
41445,33.511357148743414,1018.8999999993399,871.6482268764455
41446,33.511357148743414,1018.9199999993399,871.6533169838492
41447,33.511357148743414,1018.9399999993399,871.6584069826838
41448,33.511357148743414,1018.9599999993399,871.6634968729481
41449,33.511357148743414,1018.9799999993398,871.6685866546412
41450,33.511357148743414,1018.9999999993398,871.6736763277618
41451,33.46650573563039,1019.0199999993398,871.6787658923088
41452,33.46650573563039,1019.0399999993398,871.683855348281
41453,33.46650573563039,1019.0599999993398,871.6889446956774
41454,33.46650573563039,1019.0799999993397,871.6940339344968
41455,33.46650573563039,1019.0999999993397,871.6991230647382
41456,33.46650573563039,1019.1199999993397,871.7042120864004
41457,33.46650573563039,1019.1399999993397,871.7093009994841
41458,33.46650573563039,1019.1599999993397,871.714389804078
41459,33.46650573563039,1019.1799999993397,871.7194785002544
41460,33.46650573563039,1019.1999999993396,871.7245670880121
41461,33.46650573563039,1019.2199999993396,871.7296555673502
41462,33.46650573563039,1019.2399999993396,871.7347439382673
41463,33.46650573563039,1019.2599999993396,871.7398322007625
41464,33.46650573563039,1019.2799999993396,871.7449203548347
41465,33.46650573563039,1019.2999999993395,871.7500084004827
41466,33.46650573563039,1019.3199999993395,871.7550963377054
41467,33.46650573563039,1019.3399999993395,871.7601841665017
41468,33.46650573563039,1019.3599999993395,871.7652718868706
41469,33.46650573563039,1019.3799999993395,871.7703594988108
41470,33.46650573563039,1019.3999999993395,871.7754470023212
41471,33.46650573563039,1019.4199999993394,871.780534397401
41472,33.46650573563039,1019.4399999993394,871.7856216840488
41473,33.46650573563039,1019.4599999993394,871.7907088622636
41474,33.46650573563039,1019.4799999993394,871.7957959320443
41475,33.46650573563039,1019.4999999993394,871.8008828933897
41476,33.46650573563039,1019.5199999993393,871.8059697462987
41477,33.46650573563039,1019.5399999993393,871.8110564907704
41478,33.46650573563039,1019.5599999993393,871.8161431268035
41479,33.46650573563039,1019.5799999993393,871.8212296543969
41480,33.46650573563039,1019.5999999993393,871.8263160735495
41481,33.46650573563039,1019.6199999993393,871.8314023842603
41482,33.46650573563039,1019.6399999993392,871.836488586528
41483,33.46650573563039,1019.6599999993392,871.8415746803518
41484,33.46650573563039,1019.6799999993392,871.8466606657303
41485,33.46650573563039,1019.6999999993392,871.8517465426625
41486,33.46650573563039,1019.7199999993392,871.8568323111472
41487,33.46650573563039,1019.7399999993391,871.8619179711834
41488,33.46650573563039,1019.7599999993391,871.86700352277
41489,33.46650573563039,1019.7799999993391,871.8720889659058
41490,33.46650573563039,1019.7999999993391,871.8771743005899
41491,33.46650573563039,1019.8199999993391,871.8822595268209
41492,33.46650573563039,1019.839999999339,871.8873446445979
41493,33.46650573563039,1019.859999999339,871.8924296539197
41494,33.46650573563039,1019.879999999339,871.8975145547853
41495,33.46650573563039,1019.899999999339,871.9025993471935
41496,33.46650573563039,1019.919999999339,871.9076840311432
41497,33.46650573563039,1019.939999999339,871.9127686066333
41498,33.46650573563039,1019.959999999339,871.9178530736627
41499,33.46650573563039,1019.9799999993389,871.9229374322304
41500,33.46650573563039,1019.9999999993389,871.928021682335
41501,33.46650573563039,1020.0199999993389,871.9331058239758
41502,33.46650573563039,1020.0399999993389,871.9381898571514
41503,33.46650573563039,1020.0599999993389,871.9432737818609
41504,33.46650573563039,1020.0799999993388,871.9483575981029
41505,33.46650573563039,1020.0999999993388,871.9534413058765
41506,33.46650573563039,1020.1199999993388,871.9585249051805
41507,33.46650573563039,1020.1399999993388,871.9636083960139
41508,33.46650573563039,1020.1599999993388,871.9686917783795
41509,33.46650573563039,1020.1799999993387,871.9737750523793
41510,33.46650573563039,1020.1999999993387,871.9788582180795
41511,33.46650573563039,1020.2199999993387,871.983941275479
41512,33.46650573563039,1020.2399999993387,871.9890242245766
41513,33.46650573563039,1020.2599999993387,871.9941070653713
41514,33.46650573563039,1020.2799999993387,871.9991897978618
41515,33.46650573563039,1020.2999999993386,872.0042724220473
41516,33.46650573563039,1020.3199999993386,872.0093549379264
41517,33.46650573563039,1020.3399999993386,872.0144373454982
41518,33.46650573563039,1020.3599999993386,872.0195196447615
41519,33.46650573563039,1020.3799999993386,872.0246018357153
41520,33.46650573563039,1020.3999999993385,872.0296839183584
41521,33.46650573563039,1020.4199999993385,872.0347658926896
41522,33.46650573563039,1020.4399999993385,872.039847758708
41523,33.46650573563039,1020.4599999993385,872.0449295164123
41524,33.46650573563039,1020.4799999993385,872.0500111658015
41525,33.46650573563039,1020.4999999993385,872.0550927068745
41526,33.46650573563039,1020.5199999993384,872.0601741396301
41527,33.46650573563039,1020.5399999993384,872.0652554640674
41528,33.46650573563039,1020.5599999993384,872.070336680185
41529,33.46650573563039,1020.5799999993384,872.0754177879821
41530,33.46650573563039,1020.5999999993384,872.0804987874574
41531,33.46650573563039,1020.6199999993383,872.0855796786097
41532,33.46650573563039,1020.6399999993383,872.0906604614382
41533,33.46650573563039,1020.6599999993383,872.0957411359416
41534,33.46650573563039,1020.6799999993383,872.1008217021188
41535,33.46650573563039,1020.6999999993383,872.1059021599688
41536,33.46650573563039,1020.7199999993383,872.1109825094903
41537,33.46650573563039,1020.7399999993382,872.1160627506824
41538,33.46650573563039,1020.7599999993382,872.1211428835439
41539,33.46650573563039,1020.7799999993382,872.1262229080737
41540,33.46650573563039,1020.7999999993382,872.1313028242707
41541,33.46650573563039,1020.8199999993382,872.1363826321339
41542,33.46650573563039,1020.8399999993381,872.141462331662
41543,33.46650573563039,1020.8599999993381,872.1465419228539
41544,33.46650573563039,1020.8799999993381,872.1516214057086
41545,33.46650573563039,1020.8999999993381,872.156700780225
41546,33.46650573563039,1020.9199999993381,872.161780046402
41547,33.46650573563039,1020.939999999338,872.1668592042384
41548,33.46650573563039,1020.959999999338,872.1719382537333
41549,33.46650573563039,1020.979999999338,872.1770171948854
41550,33.46650573563039,1020.999999999338,872.1820960276935
41551,33.46650573563039,1021.019999999338,872.1871747521568
41552,33.46650573563039,1021.039999999338,872.192253368274
41553,33.46650573563039,1021.059999999338,872.197331876044
41554,33.46650573563039,1021.0799999993379,872.2024102754658
41555,33.46650573563039,1021.0999999993379,872.2074885665382
41556,33.46650573563039,1021.1199999993379,872.2125667492602
41557,33.46650573563039,1021.1399999993379,872.2176448236305
41558,33.46650573563039,1021.1599999993379,872.2227227896482
41559,33.46650573563039,1021.1799999993378,872.2278006473181
41560,33.46650573563039,1021.1999999993378,872.2328783967514
41561,33.46650573563039,1021.2199999993378,872.2379560380045
41562,33.46650573563039,1021.2399999993378,872.2430335710764
41563,33.46650573563039,1021.2599999993378,872.2481109959657
41564,33.46650573563039,1021.2799999993377,872.2531883126715
41565,33.46650573563039,1021.2999999993377,872.2582655211926
41566,33.46650573563039,1021.3199999993377,872.263342621528
41567,33.46650573563039,1021.3399999993377,872.2684196136764
41568,33.46650573563039,1021.3599999993377,872.273496497637
41569,33.46650573563039,1021.3799999993377,872.2785732734085
41570,33.46650573563039,1021.3999999993376,872.2836499409898
41571,33.46650573563039,1021.4199999993376,872.2887265003799
41572,33.46650573563039,1021.4399999993376,872.2938029515776
41573,33.46650573563039,1021.4599999993376,872.298879294582
41574,33.46650573563039,1021.4799999993376,872.3039555293917
41575,33.46650573563039,1021.4999999993375,872.3090316560058
41576,33.46650573563039,1021.5199999993375,872.3141076744232
41577,33.46650573563039,1021.5399999993375,872.3191835846427
41578,33.46650573563039,1021.5599999993375,872.3242593866632
41579,33.46650573563039,1021.5799999993375,872.3293350804838
41580,33.46650573563039,1021.5999999993375,872.3344106661032
41581,33.46650573563039,1021.6199999993374,872.3394861435203
41582,33.46650573563039,1021.6399999993374,872.3445615127341
41583,33.46650573563039,1021.6599999993374,872.3496367737434
41584,33.46650573563039,1021.6799999993374,872.3547119265472
41585,33.46650573563039,1021.6999999993374,872.3597869711443
41586,33.46650573563039,1021.7199999993373,872.3648619075337
41587,33.46650573563039,1021.7399999993373,872.3699367357143
41588,33.46650573563039,1021.7599999993373,872.3750114556849
41589,33.46650573563039,1021.7799999993373,872.3800860674445
41590,33.46650573563039,1021.7999999993373,872.385160570992
41591,33.46650573563039,1021.8199999993373,872.3902349663261
41592,33.46650573563039,1021.8399999993372,872.395309253446
41593,33.46650573563039,1021.8599999993372,872.4003834323505
41594,33.46650573563039,1021.8799999993372,872.4054575030384
41595,33.46650573563039,1021.8999999993372,872.4105314655087
41596,33.46650573563039,1021.9199999993372,872.4156053197602
41597,33.46650573563039,1021.9399999993371,872.4206790657919
41598,33.46650573563039,1021.9599999993371,872.4257527036026
41599,33.46650573563039,1021.9799999993371,872.4308262331913
41600,33.46650573563039,1021.9999999993371,872.4358996545568
41601,33.46650573563039,1022.0199999993371,872.4409729676981
41602,33.46650573563039,1022.039999999337,872.4460461726142
41603,33.46650573563039,1022.059999999337,872.4511192693037
41604,33.46650573563039,1022.079999999337,872.4561922577658
41605,33.46650573563039,1022.099999999337,872.4612651379992
41606,33.46650573563039,1022.119999999337,872.466337910003
41607,33.46650573563039,1022.139999999337,872.4714105737758
41608,33.46650573563039,1022.159999999337,872.4764831293166
41609,33.46650573563039,1022.1799999993369,872.4815555766246
41610,33.46650573563039,1022.1999999993369,872.4866279157065
41611,33.46650573563039,1022.2199999993369,872.4917001466824
41612,33.46650573563039,1022.2399999993369,872.4967722695984
41613,33.46650573563039,1022.2599999993369,872.5018442844533
41614,33.46650573563039,1022.2799999993368,872.5069161912461
41615,33.46650573563039,1022.2999999993368,872.5119879899755
41616,33.46650573563039,1022.3199999993368,872.5170596806406
41617,33.46650573563039,1022.3399999993368,872.5221312632403
41618,33.46650573563039,1022.3599999993368,872.5272027377736
41619,33.46650573563039,1022.3799999993367,872.5322741042391
41620,33.46650573563039,1022.3999999993367,872.537345362636
41621,33.46650573563039,1022.4199999993367,872.542416512963
41622,33.46650573563039,1022.4399999993367,872.547487555219
41623,33.46650573563039,1022.4599999993367,872.5525584894032
41624,33.46650573563039,1022.4799999993367,872.5576293155142
41625,33.46650573563039,1022.4999999993366,872.5627000335511
41626,33.46650573563039,1022.5199999993366,872.5677706435126
41627,33.46650573563039,1022.5399999993366,872.5728411453979
41628,33.46650573563039,1022.5599999993366,872.5779115392056
41629,33.46650573563039,1022.5799999993366,872.5829818249348
41630,33.46650573563039,1022.5999999993365,872.5880520025843
41631,33.46650573563039,1022.6199999993365,872.593122072153
41632,33.46650573563039,1022.6399999993365,872.59819203364
41633,33.46650573563039,1022.6599999993365,872.6032618870439
41634,33.46650573563039,1022.6799999993365,872.6083316323638
41635,33.46650573563039,1022.6999999993365,872.6134012695986
41636,33.46650573563039,1022.7199999993364,872.6184707987472
41637,33.46650573563039,1022.7399999993364,872.6235402198085
41638,33.46650573563039,1022.7599999993364,872.6286095327814
41639,33.46650573563039,1022.7799999993364,872.6336787376648
41640,33.46650573563039,1022.7999999993364,872.6387478344576
41641,33.46650573563039,1022.8199999993363,872.6438168231588
41642,33.46650573563039,1022.8399999993363,872.6488857037671
41643,33.46650573563039,1022.8599999993363,872.6539544762816
41644,33.46650573563039,1022.8799999993363,872.659023140701
41645,33.46650573563039,1022.8999999993363,872.6640916970244
41646,33.46650573563039,1022.9199999993363,872.6691601452508
41647,33.46650573563039,1022.9399999993362,872.6742284853788
41648,33.46650573563039,1022.9599999993362,872.6792967174075
41649,33.46650573563039,1022.9799999993362,872.6843648413358
41650,33.46650573563039,1022.9999999993362,872.6894328571625
41651,33.46650573563039,1023.0199999993362,872.6945007648866
41652,33.46650573563039,1023.0399999993361,872.699568564507
41653,33.46650573563039,1023.0599999993361,872.7046362560226
41654,33.46650573563039,1023.0799999993361,872.7097038394322
41655,33.46650573563039,1023.0999999993361,872.7147713147349
41656,33.46650573563039,1023.1199999993361,872.7198386819294
41657,33.46650573563039,1023.139999999336,872.7249059410149
41658,33.46650573563039,1023.159999999336,872.72997309199
41659,33.46650573563039,1023.179999999336,872.7350401348538
41660,33.46650573563039,1023.199999999336,872.7401070696051
41661,33.46650573563039,1023.219999999336,872.7451738962538
41662,33.46650573563039,1023.239999999336,872.7502406149375
41663,33.46650573563039,1023.259999999336,872.7553072256944
41664,33.46650573563039,1023.2799999993359,872.7603737285235
41665,33.46650573563039,1023.2999999993359,872.7654401234238
41666,33.46650573563039,1023.3199999993359,872.770506410394
41667,33.46650573563039,1023.3399999993359,872.7755725894332
41668,33.46650573563039,1023.3599999993359,872.7806386605401
41669,33.46650573563039,1023.3799999993358,872.7857046237139
41670,33.46650573563039,1023.3999999993358,872.7907704789533
41671,33.46650573563039,1023.4199999993358,872.7958362262573
41672,33.46650573563039,1023.4399999993358,872.8009018656247
41673,33.46650573563039,1023.4599999993358,872.8059673970546
41674,33.46650573563039,1023.4799999993357,872.8110328205457
41675,33.46650573563039,1023.4999999993357,872.8160981360971
41676,33.46650573563039,1023.5199999993357,872.8211633437077
41677,33.46650573563039,1023.5399999993357,872.8262284433762
41678,33.46650573563039,1023.5599999993357,872.8312934351017
41679,33.46650573563039,1023.5799999993357,872.836358318883
41680,33.46650573563039,1023.5999999993356,872.8414230947191
41681,33.46650573563039,1023.6199999993356,872.8464877626088
41682,33.46650573563039,1023.6399999993356,872.8515523225512
41683,33.46650573563039,1023.6599999993356,872.8566167745452
41684,33.46650573563039,1023.6799999993356,872.8616811185896
41685,33.46650573563039,1023.6999999993355,872.8667453546832
41686,33.46650573563039,1023.7199999993355,872.8718094828251
41687,33.46650573563039,1023.7399999993355,872.8768735030143
41688,33.46650573563039,1023.7599999993355,872.8819374152495
41689,33.42175428145878,1023.7799999993355,872.8870012195297
41690,33.42175428145878,1023.7999999993355,872.8920649158538
41691,33.42175428145878,1023.8199999993354,872.8971285042206
41692,33.42175428145878,1023.8399999993354,872.9021919846292
41693,33.42175428145878,1023.8599999993354,872.9072553570785
41694,33.42175428145878,1023.8799999993354,872.9123186215672
41695,33.42175428145878,1023.8999999993354,872.9173817780945
41696,33.42175428145878,1023.9199999993353,872.9224448266591
41697,33.42175428145878,1023.9399999993353,872.9275077672601
41698,33.42175428145878,1023.9599999993353,872.9325705998962
41699,33.42175428145878,1023.9799999993353,872.9376333245664
41700,33.42175428145878,1023.9999999993353,872.9426959412697
41701,33.42175428145878,1024.0199999993354,872.9477584500048
41702,33.42175428145878,1024.0399999993354,872.9528208507709
41703,33.42175428145878,1024.0599999993353,872.9578831435667
41704,33.42175428145878,1024.0799999993353,872.9629453283912
41705,33.42175428145878,1024.0999999993353,872.9680074052433
41706,33.42175428145878,1024.1199999993353,872.9730693741218
41707,33.42175428145878,1024.1399999993353,872.9781312350258
41708,33.42175428145878,1024.1599999993352,872.9831929879541
41709,33.42175428145878,1024.1799999993352,872.9882546329056
41710,33.42175428145878,1024.1999999993352,872.9933161698793
41711,33.42175428145878,1024.2199999993352,872.9983775988741
41712,33.42175428145878,1024.2399999993352,873.0034389199003
41713,33.42175428145878,1024.2599999993352,873.0085001330852
41714,33.42175428145878,1024.2799999993351,873.0135612384524
41715,33.42175428145878,1024.2999999993351,873.0186222360009
41716,33.42175428145878,1024.319999999335,873.0236831257293
41717,33.42175428145878,1024.339999999335,873.0287439076369
41718,33.42175428145878,1024.359999999335,873.0338045817224
41719,33.42175428145878,1024.379999999335,873.0388651479848
41720,33.42175428145878,1024.399999999335,873.0439256064229
41721,33.42175428145878,1024.419999999335,873.0489859570357
41722,33.42175428145878,1024.439999999335,873.0540461998221
41723,33.42175428145878,1024.459999999335,873.0591063347811
41724,33.42175428145878,1024.479999999335,873.0641663619115
41725,33.42175428145878,1024.499999999335,873.0692262812122
41726,33.42175428145878,1024.519999999335,873.0742860926822
41727,33.42175428145878,1024.539999999335,873.0793457963204
41728,33.42175428145878,1024.5599999993349,873.0844053921256
41729,33.42175428145878,1024.5799999993349,873.089464880097
41730,33.42175428145878,1024.5999999993348,873.0945242602332
