,v,p,t
41731,33.42175428145878,1024.6199999993348,873.0995835325334
41732,33.42175428145878,1024.6399999993348,873.1046426969964
41733,33.42175428145878,1024.6599999993348,873.109701753621
41734,33.42175428145878,1024.6799999993348,873.1147607024063
41735,33.42175428145878,1024.6999999993348,873.1198195433511
41736,33.42175428145878,1024.7199999993347,873.1248782764544
41737,33.42175428145878,1024.7399999993347,873.129936901715
41738,33.42175428145878,1024.7599999993347,873.134995419132
41739,33.42175428145878,1024.7799999993347,873.1400538287041
41740,33.42175428145878,1024.7999999993347,873.1451121304303
41741,33.42175428145878,1024.8199999993346,873.1501703243097
41742,33.42175428145878,1024.8399999993346,873.1552284103409
41743,33.42175428145878,1024.8599999993346,873.160286388523
41744,33.42175428145878,1024.8799999993346,873.1653442588549
41745,33.42175428145878,1024.8999999993346,873.1704020213356
41746,33.42175428145878,1024.9199999993346,873.1754596759639
41747,33.42175428145878,1024.9399999993345,873.1805172227388
41748,33.42175428145878,1024.9599999993345,873.1855746616591
41749,33.42175428145878,1024.9799999993345,873.1906319927238
41750,33.42175428145878,1024.9999999993345,873.1956892159318
41751,33.42175428145878,1025.0199999993345,873.2007463312821
41752,33.42175428145878,1025.0399999993344,873.2058033387734
41753,33.42175428145878,1025.0599999993344,873.2108602384048
41754,33.42175428145878,1025.0799999993344,873.2159170301752
41755,33.42175428145878,1025.0999999993344,873.2209737140835
41756,33.42175428145878,1025.1199999993344,873.2260302901286
41757,33.42175428145878,1025.1399999993343,873.2310867583095
41758,33.42175428145878,1025.1599999993343,873.236143118625
41759,33.42175428145878,1025.1799999993343,873.2411993710741
41760,33.42175428145878,1025.1999999993343,873.2462555156557
41761,33.42175428145878,1025.2199999993343,873.2513115523686
41762,33.42175428145878,1025.2399999993343,873.2563674812119
41763,33.42175428145878,1025.2599999993342,873.2614233021986
41764,33.42175428145878,1025.2799999993342,873.266479015472
41765,33.42175428145878,1025.2999999993342,873.2715346210465
41766,33.42175428145878,1025.3199999993342,873.2765901189213
41767,33.42175428145878,1025.3399999993342,873.281645509095
41768,33.42175428145878,1025.3599999993341,873.2867007915669
41769,33.42175428145878,1025.3799999993341,873.2917559663356
41770,33.42175428145878,1025.399999999334,873.2968110334002
41771,33.42175428145878,1025.419999999334,873.3018659927596
41772,33.42175428145878,1025.439999999334,873.3069208444127
41773,33.42175428145878,1025.459999999334,873.3119755883585
41774,33.42175428145878,1025.479999999334,873.3170302245957
41775,33.42175428145878,1025.499999999334,873.3220847531234
41776,33.42175428145878,1025.519999999334,873.3271391739405
41777,33.42175428145878,1025.539999999334,873.332193487046
41778,33.42175428145878,1025.559999999334,873.3372476924387
41779,33.42175428145878,1025.579999999334,873.3423017901176
41780,33.42175428145878,1025.599999999334,873.3473557800816
41781,33.42175428145878,1025.619999999334,873.3524096623295
41782,33.42175428145878,1025.639999999334,873.3574634368604
41783,33.42175428145878,1025.6599999993339,873.3625171036731
41784,33.42175428145878,1025.6799999993339,873.3675706627666
41785,33.42175428145878,1025.6999999993338,873.3726241141399
41786,33.42175428145878,1025.7199999993338,873.3776774577917
41787,33.42175428145878,1025.7399999993338,873.3827306937211
41788,33.42175428145878,1025.7599999993338,873.387783821927
41789,33.42175428145878,1025.7799999993338,873.3928368424083
41790,33.42175428145878,1025.7999999993337,873.397889755164
41791,33.42175428145878,1025.8199999993337,873.4029425601929
41792,33.42175428145878,1025.8399999993337,873.4079952574939
41793,33.42175428145878,1025.8599999993337,873.4130478470661
41794,33.42175428145878,1025.8799999993337,873.4181003289083
41795,33.42175428145878,1025.8999999993337,873.4231527030194
41796,33.42175428145878,1025.9199999993336,873.4282049693983
41797,33.42175428145878,1025.9399999993336,873.433257128044
41798,33.42175428145878,1025.9599999993336,873.4383091789555
41799,33.42175428145878,1025.9799999993336,873.4433611221316
41800,33.42175428145878,1025.9999999993336,873.4484129575712
41801,33.42175428145878,1026.0199999993335,873.4534646852734
41802,33.42175428145878,1026.0399999993335,873.4585163052369
41803,33.42175428145878,1026.0599999993335,873.4635678174608
41804,33.42175428145878,1026.0799999993335,873.4686192219439
41805,33.42175428145878,1026.0999999993335,873.4736705186851
41806,33.42175428145878,1026.1199999993335,873.4787217076835
41807,33.42175428145878,1026.1399999993334,873.4837727889378
41808,33.42175428145878,1026.1599999993334,873.4888237624472
41809,33.42175428145878,1026.1799999993334,873.4938746282104
41810,33.42175428145878,1026.1999999993334,873.4989253862263
41811,33.42175428145878,1026.2199999993334,873.503976036494
41812,33.42175428145878,1026.2399999993333,873.5090265790124
41813,33.42175428145878,1026.2599999993333,873.5140770137803
41814,33.42175428145878,1026.2799999993333,873.5191273408201
41815,33.42175428145878,1026.2999999993333,873.5241775602689
41816,33.42175428145878,1026.3199999993333,873.5292276721381
41817,33.42175428145878,1026.3399999993333,873.5342776764267
41818,33.42175428145878,1026.3599999993332,873.5393275731336
41819,33.42175428145878,1026.3799999993332,873.5443773622579
41820,33.42175428145878,1026.3999999993332,873.5494270437985
41821,33.42175428145878,1026.4199999993332,873.5544766177541
41822,33.42175428145878,1026.4399999993332,873.5595260841237
41823,33.42175428145878,1026.4599999993331,873.5645754429064
41824,33.42175428145878,1026.4799999993331,873.569624694101
41825,33.42175428145878,1026.499999999333,873.5746738377064
41826,33.42175428145878,1026.519999999333,873.5797228737216
41827,33.42175428145878,1026.539999999333,873.5847718021455
41828,33.42175428145878,1026.559999999333,873.5898206229771
41829,33.42175428145878,1026.579999999333,873.5948693362152
41830,33.42175428145878,1026.599999999333,873.5999179418587
41831,33.42175428145878,1026.619999999333,873.6049664399068
41832,33.42175428145878,1026.639999999333,873.6100148303582
41833,33.42175428145878,1026.659999999333,873.6150631132118
41834,33.42175428145878,1026.679999999333,873.6201112884667
41835,33.42175428145878,1026.699999999333,873.6251593561216
41836,33.42175428145878,1026.719999999333,873.6302073161756
41837,33.42175428145878,1026.739999999333,873.6352551686276
41838,33.42175428145878,1026.7599999993329,873.6403029134766
41839,33.42175428145878,1026.7799999993329,873.6453505507213
41840,33.42175428145878,1026.7999999993328,873.6503980803609
41841,33.42175428145878,1026.8199999993328,873.6554455023942
41842,33.42175428145878,1026.8399999993328,873.66049281682
41843,33.42175428145878,1026.8599999993328,873.6655400236375
41844,33.42175428145878,1026.8799999993328,873.6705871228454
41845,33.42175428145878,1026.8999999993327,873.6756341144428
41846,33.42175428145878,1026.9199999993327,873.6806809984284
41847,33.42175428145878,1026.9399999993327,873.6857277748014
41848,33.42175428145878,1026.9599999993327,873.6907744435606
41849,33.42175428145878,1026.9799999993327,873.695821004705
41850,33.42175428145878,1026.9999999993327,873.7008674582333
41851,33.42175428145878,1027.0199999993326,873.7059138041448
41852,33.42175428145878,1027.0399999993326,873.710960042438
41853,33.42175428145878,1027.0599999993326,873.7160061731122
41854,33.42175428145878,1027.0799999993326,873.721052196166
41855,33.42175428145878,1027.0999999993326,873.7260981115986
41856,33.42175428145878,1027.1199999993325,873.7311439194089
41857,33.42175428145878,1027.1399999993325,873.7361896195956
41858,33.42175428145878,1027.1599999993325,873.7412352121579
41859,33.42175428145878,1027.1799999993325,873.7462806970946
41860,33.42175428145878,1027.1999999993325,873.7513260744046
41861,33.42175428145878,1027.2199999993325,873.7563713440869
41862,33.42175428145878,1027.2399999993324,873.7614165061404
41863,33.42175428145878,1027.2599999993324,873.7664615605642
41864,33.42175428145878,1027.2799999993324,873.7715065073569
41865,33.42175428145878,1027.2999999993324,873.7765513465514
41866,33.42175428145878,1027.3199999993324,873.7815960782763
41867,33.42175428145878,1027.3399999993323,873.7866407025411
41868,33.42175428145878,1027.3599999993323,873.791685219345
41869,33.42175428145878,1027.3799999993323,873.7967296286868
41870,33.42175428145878,1027.3999999993323,873.8017739305653
41871,33.42175428145878,1027.4199999993323,873.8068181249796
41872,33.42175428145878,1027.4399999993323,873.8118622119285
41873,33.42175428145878,1027.4599999993322,873.816906191411
41874,33.42175428145878,1027.4799999993322,873.8219500634261
41875,33.42175428145878,1027.4999999993322,873.8269938279726
41876,33.42175428145878,1027.5199999993322,873.8320374850496
41877,33.42175428145878,1027.5399999993322,873.8370810346559
41878,33.42175428145878,1027.5599999993321,873.8421244767904
41879,33.42175428145878,1027.5799999993321,873.8471678114522
41880,33.42175428145878,1027.599999999332,873.8522110386401
41881,33.42175428145878,1027.619999999332,873.857254158353
41882,33.42175428145878,1027.639999999332,873.86229717059
41883,33.42175428145878,1027.659999999332,873.8673400753498
41884,33.42175428145878,1027.679999999332,873.8723828726316
41885,33.42175428145878,1027.699999999332,873.8774255624343
41886,33.42175428145878,1027.719999999332,873.8824681447566
41887,33.42175428145878,1027.739999999332,873.8875106195976
41888,33.42175428145878,1027.759999999332,873.8925529869562
41889,33.42175428145878,1027.779999999332,873.8975952468313
41890,33.42175428145878,1027.799999999332,873.9026373992219
41891,33.42175428145878,1027.819999999332,873.907679444127
41892,33.42175428145878,1027.839999999332,873.9127213815453
41893,33.42175428145878,1027.8599999993319,873.917763211476
41894,33.42175428145878,1027.8799999993319,873.9228049339179
41895,33.42175428145878,1027.8999999993318,873.9278465488699
41896,33.42175428145878,1027.9199999993318,873.932888056331
41897,33.42175428145878,1027.9399999993318,873.9379294563
41898,33.42175428145878,1027.9599999993318,873.942970748776
41899,33.42175428145878,1027.9799999993318,873.9480119337579
41900,33.42175428145878,1027.9999999993317,873.9530530112446
41901,33.42175428145878,1028.0199999993317,873.958093981235
41902,33.42175428145878,1028.0399999993317,873.9631348437282
41903,33.42175428145878,1028.0599999993317,873.968175598723
41904,33.42175428145878,1028.0799999993317,873.9732162462183
41905,33.42175428145878,1028.0999999993317,873.978256786213
41906,33.42175428145878,1028.1199999993316,873.9832972187063
41907,33.42175428145878,1028.1399999993316,873.9883375436968
41908,33.42175428145878,1028.1599999993316,873.9933777611838
41909,33.42175428145878,1028.1799999993316,873.9984178711658
41910,33.42175428145878,1028.1999999993316,874.003457873642
41911,33.42175428145878,1028.2199999993315,874.0084977686113
41912,33.42175428145878,1028.2399999993315,874.0135375560726
41913,33.42175428145878,1028.2599999993315,874.0185772360248
41914,33.42175428145878,1028.2799999993315,874.0236168084671
41915,33.42175428145878,1028.2999999993315,874.028656273398
41916,33.42175428145878,1028.3199999993315,874.0336956308631
41917,33.42175428145878,1028.3399999993314,874.0387348809891
41918,33.42175428145878,1028.3599999993314,874.0437740237838
41919,33.42175428145878,1028.3799999993314,874.0488130592464
41920,33.42175428145878,1028.3999999993314,874.0538519873757
41921,33.42175428145878,1028.4199999993314,874.0588908081706
41922,33.42175428145878,1028.4399999993313,874.0639295216301
41923,33.42175428145878,1028.4599999993313,874.0689681277532
41924,33.42175428145878,1028.4799999993313,874.0740066265388
41925,33.42175428145878,1028.4999999993313,874.0790450179858
41926,33.42175428145878,1028.5199999993313,874.0840833020931
41927,33.377102474620884,1028.5399999993313,874.0891214788597
41928,33.377102474620884,1028.5599999993312,874.0941595482846
41929,33.377102474620884,1028.5799999993312,874.0991975103666
41930,33.377102474620884,1028.5999999993312,874.1042353651047
41931,33.377102474620884,1028.6199999993312,874.1092731124979
41932,33.377102474620884,1028.6399999993312,874.1143107525451
41933,33.377102474620884,1028.6599999993311,874.1193482852451
41934,33.377102474620884,1028.6799999993311,874.124385710597
41935,33.377102474620884,1028.699999999331,874.1294230285998
41936,33.377102474620884,1028.719999999331,874.1344602392523
41937,33.377102474620884,1028.739999999331,874.1394973425536
41938,33.377102474620884,1028.759999999331,874.1445343385024
41939,33.377102474620884,1028.779999999331,874.1495712270977
41940,33.377102474620884,1028.799999999331,874.1546080083385
41941,33.377102474620884,1028.819999999331,874.1596446822239
41942,33.377102474620884,1028.839999999331,874.1646812487526
41943,33.377102474620884,1028.859999999331,874.1697177079236
41944,33.377102474620884,1028.879999999331,874.1747540597358
41945,33.377102474620884,1028.899999999331,874.1797903041883
41946,33.377102474620884,1028.919999999331,874.1848264412798
41947,33.377102474620884,1028.939999999331,874.1898624710095
41948,33.377102474620884,1028.9599999993309,874.1948983933762
41949,33.377102474620884,1028.9799999993309,874.1999342083789
41950,33.377102474620884,1028.9999999993308,874.2049699160164
41951,33.377102474620884,1029.0199999993308,874.2100055162877
41952,33.377102474620884,1029.0399999993308,874.2150410091917
41953,33.377102474620884,1029.0599999993308,874.2200763947276
41954,33.377102474620884,1029.0799999993308,874.2251116728941
41955,33.377102474620884,1029.0999999993307,874.2301468436901
41956,33.377102474620884,1029.1199999993307,874.2351819071147
41957,33.377102474620884,1029.1399999993307,874.2402168631667
41958,33.377102474620884,1029.1599999993307,874.2452517118451
41959,33.377102474620884,1029.1799999993307,874.2502864531489
41960,33.377102474620884,1029.1999999993307,874.2553210870769
41961,33.377102474620884,1029.2199999993306,874.2603556136282
41962,33.377102474620884,1029.2399999993306,874.2653900328016
41963,33.377102474620884,1029.2599999993306,874.2704243445961
41964,33.377102474620884,1029.2799999993306,874.2754585490106
41965,33.377102474620884,1029.2999999993306,874.2804926460442
41966,33.377102474620884,1029.3199999993305,874.2855266356956
41967,33.377102474620884,1029.3399999993305,874.2905605180138
41968,33.377102474620884,1029.3599999993305,874.2955942931014
41969,33.377102474620884,1029.3799999993305,874.3006279609637
41970,33.377102474620884,1029.3999999993305,874.3056615215994
41971,33.377102474620884,1029.4199999993305,874.3106949750076
41972,33.377102474620884,1029.4399999993304,874.3157283211871
41973,33.377102474620884,1029.4599999993304,874.3207615601368
41974,33.377102474620884,1029.4799999993304,874.3257946918559
41975,33.377102474620884,1029.4999999993304,874.3308277163432
41976,33.377102474620884,1029.5199999993304,874.3358606335975
41977,33.377102474620884,1029.5399999993303,874.3408934436179
41978,33.377102474620884,1029.5599999993303,874.3459261464034
41979,33.377102474620884,1029.5799999993303,874.3509587419528
41980,33.377102474620884,1029.5999999993303,874.3559912302651
41981,33.377102474620884,1029.6199999993303,874.3610236113392
41982,33.377102474620884,1029.6399999993303,874.3660558851741
41983,33.377102474620884,1029.6599999993302,874.3710880517688
41984,33.377102474620884,1029.6799999993302,874.3761201111221
41985,33.377102474620884,1029.6999999993302,874.381152063233
41986,33.377102474620884,1029.7199999993302,874.3861839081005
41987,33.377102474620884,1029.7399999993302,874.3912156457236
41988,33.377102474620884,1029.7599999993301,874.3962472761011
41989,33.377102474620884,1029.7799999993301,874.401278799232
41990,33.377102474620884,1029.79999999933,874.4063102151152
41991,33.377102474620884,1029.81999999933,874.4113415237498
41992,33.377102474620884,1029.83999999933,874.4163727251346
41993,33.377102474620884,1029.85999999933,874.4214038192684
41994,33.377102474620884,1029.87999999933,874.4264348061505
41995,33.377102474620884,1029.89999999933,874.4314656857796
41996,33.377102474620884,1029.91999999933,874.4364964581547
41997,33.377102474620884,1029.93999999933,874.4415271232747
41998,33.377102474620884,1029.95999999933,874.4465576811386
41999,33.377102474620884,1029.97999999933,874.4515881317454
42000,33.377102474620884,1029.99999999933,874.4566184750939
42001,33.377102474620884,1030.01999999933,874.4616487111832
42002,33.377102474620884,1030.03999999933,874.4666788400122
42003,33.377102474620884,1030.0599999993299,874.4717088615797
42004,33.377102474620884,1030.0799999993299,874.4767387758848
42005,33.377102474620884,1030.0999999993298,874.4817685829263
42006,33.377102474620884,1030.1199999993298,874.4867982827033
42007,33.377102474620884,1030.1399999993298,874.4918278752147
42008,33.377102474620884,1030.1599999993298,874.4968573604593
42009,33.377102474620884,1030.1799999993298,874.5018867384364
42010,33.377102474620884,1030.1999999993297,874.5069160091446
42011,33.377102474620884,1030.2199999993297,874.511945172583
42012,33.377102474620884,1030.2399999993297,874.5169742287504
42013,33.377102474620884,1030.2599999993297,874.522003177646
42014,33.377102474620884,1030.2799999993297,874.5270320192685
42015,33.377102474620884,1030.2999999993297,874.532060753617
42016,33.377102474620884,1030.3199999993296,874.5370893806903
42017,33.377102474620884,1030.3399999993296,874.5421179004875
42018,33.377102474620884,1030.3599999993296,874.5471463130712
42019,33.377102474620884,1030.3799999993296,874.552174618544
42020,33.377102474620884,1030.3999999993296,874.5572028169094
42021,33.377102474620884,1030.4199999993295,874.5622309081662
42022,33.377102474620884,1030.4399999993295,874.5672588923134
42023,33.377102474620884,1030.4599999993295,874.57228676935
42024,33.377102474620884,1030.4799999993295,874.5773145392749
42025,33.377102474620884,1030.4999999993295,874.5823422020871
42026,33.377102474620884,1030.5199999993295,874.5873697577856
42027,33.377102474620884,1030.5399999993294,874.5923972063692
42028,33.377102474620884,1030.5599999993294,874.597424547837
42029,33.377102474620884,1030.5799999993294,874.6024517821879
42030,33.377102474620884,1030.5999999993294,874.6074789094208
42031,33.377102474620884,1030.6199999993294,874.6125059295347
42032,33.377102474620884,1030.6399999993293,874.6175328425285
42033,33.377102474620884,1030.6599999993293,874.6225596484011
42034,33.377102474620884,1030.6799999993293,874.6275863471516
42035,33.377102474620884,1030.6999999993293,874.6326129387788
42036,33.377102474620884,1030.7199999993293,874.6376394232817
42037,33.377102474620884,1030.7399999993293,874.6426658006593
42038,33.377102474620884,1030.7599999993292,874.6476920709105
42039,33.377102474620884,1030.7799999993292,874.6527182340342
42040,33.377102474620884,1030.7999999993292,874.6577442900294
42041,33.377102474620884,1030.8199999993292,874.6627702388952
42042,33.377102474620884,1030.8399999993292,874.6677960806303
42043,33.377102474620884,1030.8599999993291,874.6728218152338
42044,33.377102474620884,1030.8799999993291,874.6778474427045
42045,33.377102474620884,1030.899999999329,874.6828729630415
42046,33.377102474620884,1030.919999999329,874.6878983762438
42047,33.377102474620884,1030.939999999329,874.6929236823102
42048,33.377102474620884,1030.959999999329,874.6979488812397
42049,33.377102474620884,1030.979999999329,874.7029739730311
42050,33.377102474620884,1030.999999999329,874.7079989576837
42051,33.377102474620884,1031.019999999329,874.7130238351962
42052,33.377102474620884,1031.039999999329,874.7180486055674
42053,33.377102474620884,1031.059999999329,874.7230732687966
42054,33.377102474620884,1031.079999999329,874.7280978248825
42055,33.377102474620884,1031.099999999329,874.7331222738242
42056,33.377102474620884,1031.119999999329,874.7381466156205
42057,33.377102474620884,1031.139999999329,874.7431708502705
42058,33.377102474620884,1031.1599999993289,874.7481949777731
42059,33.377102474620884,1031.1799999993289,874.7532189981272
42060,33.377102474620884,1031.1999999993288,874.7582429113318
42061,33.377102474620884,1031.2199999993288,874.7632667173858
42062,33.377102474620884,1031.2399999993288,874.7682904162882
42063,33.377102474620884,1031.2599999993288,874.7733140080379
42064,33.377102474620884,1031.2799999993288,874.7783374926339
42065,33.377102474620884,1031.2999999993287,874.7833608700752
42066,33.377102474620884,1031.3199999993287,874.7883841403606
42067,33.377102474620884,1031.3399999993287,874.7934073034891
42068,33.377102474620884,1031.3599999993287,874.7984303594596
42069,33.377102474620884,1031.3799999993287,874.8034533083453
42070,33.377102474620884,1031.3999999993287,874.808476150241
42071,33.377102474620884,1031.4199999993286,874.8134988851479
42072,33.377102474620884,1031.4399999993286,874.818521513065
42073,33.377102474620884,1031.4599999993286,874.8235440339913
42074,33.377102474620884,1031.4799999993286,874.8285664479258
42075,33.377102474620884,1031.4999999993286,874.8335887548674
42076,33.377102474620884,1031.5199999993285,874.838610954815
42077,33.377102474620884,1031.5399999993285,874.8436330477675
42078,33.377102474620884,1031.5599999993285,874.8486550337241
42079,33.377102474620884,1031.5799999993285,874.8536769126836
42080,33.377102474620884,1031.5999999993285,874.8586986846449
42081,33.377102474620884,1031.6199999993285,874.863720349607
42082,33.377102474620884,1031.6399999993284,874.8687419075688
42083,33.377102474620884,1031.6599999993284,874.8737633585295
42084,33.377102474620884,1031.6799999993284,874.8787847024878
42085,33.377102474620884,1031.6999999993284,874.8838059394427
42086,33.377102474620884,1031.7199999993284,874.8888270693932
42087,33.377102474620884,1031.7399999993283,874.8938480923382
42088,33.377102474620884,1031.7599999993283,874.8988690082767
42089,33.377102474620884,1031.7799999993283,874.9038898172078
42090,33.377102474620884,1031.7999999993283,874.9089105191301
42091,33.377102474620884,1031.8199999993283,874.9139311140428
42092,33.377102474620884,1031.8399999993283,874.9189516019449
42093,33.377102474620884,1031.8599999993282,874.9239719828352
42094,33.377102474620884,1031.8799999993282,874.9289922567126
42095,33.377102474620884,1031.8999999993282,874.9340124235763
42096,33.377102474620884,1031.9199999993282,874.9390324834251
42097,33.377102474620884,1031.9399999993282,874.944052436258
42098,33.377102474620884,1031.9599999993281,874.9490722820739
42099,33.377102474620884,1031.9799999993281,874.9540920208717
42100,33.377102474620884,1031.999999999328,874.9591116526504
42101,33.377102474620884,1032.019999999328,874.9641311774092
42102,33.377102474620884,1032.039999999328,874.9691505951466
42103,33.377102474620884,1032.059999999328,874.9741699058619
42104,33.377102474620884,1032.079999999328,874.979189109554
42105,33.377102474620884,1032.099999999328,874.9842082062218
42106,33.377102474620884,1032.119999999328,874.9892271958641
42107,33.377102474620884,1032.139999999328,874.9942460784802
42108,33.377102474620884,1032.159999999328,874.9992648540688
42109,33.377102474620884,1032.179999999328,875.0042835226288
42110,33.377102474620884,1032.199999999328,875.0093020841593
42111,33.377102474620884,1032.219999999328,875.0143205386594
42112,33.377102474620884,1032.239999999328,875.0193388861277
42113,33.377102474620884,1032.2599999993279,875.0243571265634
42114,33.377102474620884,1032.2799999993279,875.0293752599654
42115,33.377102474620884,1032.2999999993278,875.0343932863326
42116,33.377102474620884,1032.3199999993278,875.039411205664
42117,33.377102474620884,1032.3399999993278,875.0444290179586
42118,33.377102474620884,1032.3599999993278,875.0494467232152
42119,33.377102474620884,1032.3799999993278,875.0544643214329
42120,33.377102474620884,1032.3999999993277,875.0594818126991
42121,33.377102474620884,1032.4199999993277,875.064499197105
42122,33.377102474620884,1032.4399999993277,875.0695164746497
42123,33.377102474620884,1032.4599999993277,875.0745336453325
42124,33.377102474620884,1032.4799999993277,875.0795507091522
42125,33.377102474620884,1032.4999999993277,875.0845676661077
42126,33.377102474620884,1032.5199999993276,875.089584516198
42127,33.377102474620884,1032.5399999993276,875.094601259422
42128,33.377102474620884,1032.5599999993276,875.0996178957787
42129,33.377102474620884,1032.5799999993276,875.1046344252671
42130,33.377102474620884,1032.5999999993276,875.1096508478861
42131,33.377102474620884,1032.6199999993275,875.1146671636346
42132,33.377102474620884,1032.6399999993275,875.1196833725118
42133,33.377102474620884,1032.6599999993275,875.1246994745163
42134,33.377102474620884,1032.6799999993275,875.1297154696473
42135,33.377102474620884,1032.6999999993275,875.1347313579037
42136,33.377102474620884,1032.7199999993275,875.1397471392843
42137,33.377102474620884,1032.7399999993274,875.1447628137882
42138,33.377102474620884,1032.7599999993274,875.1497783814144
42139,33.377102474620884,1032.7799999993274,875.1547938421618
42140,33.377102474620884,1032.7999999993274,875.1598091960293
42141,33.377102474620884,1032.8199999993274,875.1648244430158
42142,33.377102474620884,1032.8399999993273,875.1698395831205
42143,33.377102474620884,1032.8599999993273,875.1748546163421
42144,33.377102474620884,1032.8799999993273,875.1798695426797
42145,33.377102474620884,1032.8999999993273,875.1848843621323
42146,33.377102474620884,1032.9199999993273,875.1898990746986
42147,33.377102474620884,1032.9399999993273,875.1949136803778
42148,33.377102474620884,1032.9599999993272,875.1999281791688
42149,33.377102474620884,1032.9799999993272,875.2049425710704
42150,33.377102474620884,1032.9999999993272,875.2099568560817
42151,33.377102474620884,1033.0199999993272,875.2149710342017
42152,33.377102474620884,1033.0399999993272,875.2199851054291
42153,33.377102474620884,1033.0599999993271,875.2249990697632
42154,33.377102474620884,1033.0799999993271,875.2300129272027
42155,33.377102474620884,1033.099999999327,875.2350266777466
42156,33.377102474620884,1033.119999999327,875.240040321394
42157,33.377102474620884,1033.139999999327,875.2450538581436
42158,33.377102474620884,1033.159999999327,875.2500672879945
42159,33.377102474620884,1033.179999999327,875.2550806109457
42160,33.377102474620884,1033.199999999327,875.2600938269961
42161,33.377102474620884,1033.219999999327,875.2651069361447
42162,33.377102474620884,1033.239999999327,875.2701199383904
42163,33.377102474620884,1033.259999999327,875.2751328337322
42164,33.377102474620884,1033.279999999327,875.2801456221689
42165,33.377102474620884,1033.299999999327,875.2851583036996
42166,33.332550004756804,1033.319999999327,875.2901708783232
42167,33.332550004756804,1033.339999999327,875.2951833460388
42168,33.332550004756804,1033.3599999993269,875.3001957068452
42169,33.332550004756804,1033.3799999993269,875.3052079607413
42170,33.332550004756804,1033.3999999993268,875.3102201077278
42171,33.332550004756804,1033.4199999993268,875.3152321478934
42172,33.332550004756804,1033.4399999993268,875.3202440813127
42173,33.332550004756804,1033.4599999993268,875.3252559079846
42174,33.332550004756804,1033.4799999993268,875.330267627908
42175,33.332550004756804,1033.4999999993267,875.335279241082
42176,33.332550004756804,1033.5199999993267,875.3402907475056
42177,33.332550004756804,1033.5399999993267,875.3453021471777
42178,33.332550004756804,1033.5599999993267,875.3503134400971
42179,33.332550004756804,1033.5799999993267,875.355324626263
42180,33.332550004756804,1033.5999999993267,875.3603357056744
42181,33.332550004756804,1033.6199999993266,875.3653466783301
42182,33.332550004756804,1033.6399999993266,875.3703575442291
42183,33.332550004756804,1033.6599999993266,875.3753683033705
42184,33.332550004756804,1033.6799999993266,875.3803789557531
42185,33.332550004756804,1033.6999999993266,875.385389501376
42186,33.332550004756804,1033.7199999993265,875.3903999402381
42187,33.332550004756804,1033.7399999993265,875.3954102723385
42188,33.332550004756804,1033.7599999993265,875.400420497676
42189,33.332550004756804,1033.7799999993265,875.4054306162496
42190,33.332550004756804,1033.7999999993265,875.4104406280584
42191,33.332550004756804,1033.8199999993265,875.4154505331012
42192,33.332550004756804,1033.8399999993264,875.4204603313771
42193,33.332550004756804,1033.8599999993264,875.425470022885
42194,33.332550004756804,1033.8799999993264,875.4304796076237
42195,33.332550004756804,1033.8999999993264,875.4354890855925
42196,33.332550004756804,1033.9199999993264,875.4404984567902
42197,33.332550004756804,1033.9399999993263,875.4455077212159
42198,33.332550004756804,1033.9599999993263,875.4505168788684
42199,33.332550004756804,1033.9799999993263,875.4555259297467
42200,33.332550004756804,1033.9999999993263,875.4605348738498
42201,33.332550004756804,1034.0199999993263,875.4655437111768
42202,33.332550004756804,1034.0399999993263,875.4705524417265
42203,33.332550004756804,1034.0599999993262,875.4755610654978
42204,33.332550004756804,1034.0799999993262,875.4805695824898
42205,33.332550004756804,1034.0999999993262,875.4855779927016
42206,33.332550004756804,1034.1199999993262,875.4905862961319
42207,33.332550004756804,1034.1399999993262,875.4955944927799
42208,33.332550004756804,1034.1599999993261,875.5006025826444
42209,33.332550004756804,1034.1799999993261,875.5056105657245
42210,33.332550004756804,1034.199999999326,875.5106184420191
42211,33.332550004756804,1034.219999999326,875.5156262115271
