,v,p,t
42212,33.332550004756804,1034.239999999326,875.5206338742476
42213,33.332550004756804,1034.259999999326,875.5256414301795
42214,33.332550004756804,1034.279999999326,875.5306488793218
42215,33.332550004756804,1034.299999999326,875.5356562216734
42216,33.332550004756804,1034.319999999326,875.5406634572334
42217,33.332550004756804,1034.339999999326,875.5456705860007
42218,33.332550004756804,1034.359999999326,875.5506776079743
42219,33.332550004756804,1034.379999999326,875.5556845231531
42220,33.332550004756804,1034.399999999326,875.5606913315361
42221,33.332550004756804,1034.419999999326,875.5656980331258
42222,33.332550004756804,1034.439999999326,875.5707046280195
42223,33.332550004756804,1034.4599999993259,875.5757111162819
42224,33.332550004756804,1034.4799999993259,875.5807174979121
42225,33.332550004756804,1034.4999999993258,875.5857237729091
42226,33.332550004756804,1034.5199999993258,875.5907299412718
42227,33.332550004756804,1034.5399999993258,875.5957360029992
42228,33.332550004756804,1034.5599999993258,875.6007419580901
42229,33.332550004756804,1034.5799999993258,875.6057478065437
42230,33.332550004756804,1034.5999999993257,875.610753548359
42231,33.332550004756804,1034.6199999993257,875.6157591835347
42232,33.332550004756804,1034.6399999993257,875.62076471207
42233,33.332550004756804,1034.6599999993257,875.6257701339638
42234,33.332550004756804,1034.6799999993257,875.6307754492151
42235,33.332550004756804,1034.6999999993257,875.6357806578228
42236,33.332550004756804,1034.7199999993256,875.6407857597859
42237,33.332550004756804,1034.7399999993256,875.6457907551033
42238,33.332550004756804,1034.7599999993256,875.6507956437741
42239,33.332550004756804,1034.7799999993256,875.6558004257972
42240,33.332550004756804,1034.7999999993256,875.6608051011716
42241,33.332550004756804,1034.8199999993255,875.6658096698962
42242,33.332550004756804,1034.8399999993255,875.6708141319701
42243,33.332550004756804,1034.8599999993255,875.6758184873922
42244,33.332550004756804,1034.8799999993255,875.6808227361614
42245,33.332550004756804,1034.8999999993255,875.6858268782768
42246,33.332550004756804,1034.9199999993255,875.6908309137373
42247,33.332550004756804,1034.9399999993254,875.6958348425418
42248,33.332550004756804,1034.9599999993254,875.7008386646894
42249,33.332550004756804,1034.9799999993254,875.705842380179
42250,33.332550004756804,1034.9999999993254,875.7108459890095
42251,33.332550004756804,1035.0199999993254,875.71584949118
42252,33.332550004756804,1035.0399999993253,875.7208528866895
42253,33.332550004756804,1035.0599999993253,875.7258561755368
42254,33.332550004756804,1035.0799999993253,875.730859357721
42255,33.332550004756804,1035.0999999993253,875.735862433241
42256,33.332550004756804,1035.1199999993253,875.7408654020958
42257,33.332550004756804,1035.1399999993253,875.7458682642844
42258,33.332550004756804,1035.1599999993252,875.7508710198057
42259,33.332550004756804,1035.1799999993252,875.7558736686586
42260,33.332550004756804,1035.1999999993252,875.7608762108423
42261,33.332550004756804,1035.2199999993252,875.7658786463556
42262,33.332550004756804,1035.2399999993252,875.7708809751975
42263,33.332550004756804,1035.2599999993251,875.7758831973671
42264,33.332550004756804,1035.2799999993251,875.7808853128631
42265,33.332550004756804,1035.299999999325,875.7858873216846
42266,33.332550004756804,1035.319999999325,875.7908892238307
42267,33.332550004756804,1035.339999999325,875.7958910193003
42268,33.332550004756804,1035.359999999325,875.8008927080922
42269,33.332550004756804,1035.379999999325,875.8058942902055
42270,33.332550004756804,1035.399999999325,875.8108957656392
42271,33.332550004756804,1035.419999999325,875.8158971343922
42272,33.332550004756804,1035.439999999325,875.8208983964693
42273,33.332550004756804,1035.459999999325,875.8258995519774
42274,33.332550004756804,1035.479999999325,875.8309006009728
42275,33.332550004756804,1035.499999999325,875.8359015434543
42276,33.332550004756804,1035.519999999325,875.840902379421
42277,33.332550004756804,1035.539999999325,875.8459031088719
42278,33.332550004756804,1035.5599999993249,875.8509037318058
42279,33.332550004756804,1035.5799999993249,875.8559042482219
42280,33.332550004756804,1035.5999999993248,875.8609046581191
42281,33.332550004756804,1035.6199999993248,875.8659049614963
42282,33.332550004756804,1035.6399999993248,875.8709051583526
42283,33.332550004756804,1035.6599999993248,875.8759052486868
42284,33.332550004756804,1035.6799999993248,875.880905232498
42285,33.332550004756804,1035.6999999993247,875.8859051097851
42286,33.332550004756804,1035.7199999993247,875.8909048805472
42287,33.332550004756804,1035.7399999993247,875.8959045447831
42288,33.332550004756804,1035.7599999993247,875.9009041024918
42289,33.332550004756804,1035.7799999993247,875.9059035536725
42290,33.332550004756804,1035.7999999993247,875.9109028983239
42291,33.332550004756804,1035.8199999993246,875.9159021364451
42292,33.332550004756804,1035.8399999993246,875.9209012680351
42293,33.332550004756804,1035.8599999993246,875.9259002930928
42294,33.332550004756804,1035.8799999993246,875.9308992116172
42295,33.332550004756804,1035.8999999993246,875.9358980236073
42296,33.332550004756804,1035.9199999993245,875.940896729062
42297,33.332550004756804,1035.9399999993245,875.9458953279805
42298,33.332550004756804,1035.9599999993245,875.9508938203614
42299,33.332550004756804,1035.9799999993245,875.955892206204
42300,33.332550004756804,1035.9999999993245,875.9608904855071
42301,33.332550004756804,1036.0199999993245,875.9658886582697
42302,33.332550004756804,1036.0399999993244,875.9708867244908
42303,33.332550004756804,1036.0599999993244,875.9758846841694
42304,33.332550004756804,1036.0799999993244,875.9808825373044
42305,33.332550004756804,1036.0999999993244,875.9858802838949
42306,33.332550004756804,1036.1199999993244,875.9908779239397
42307,33.332550004756804,1036.1399999993243,875.9958754574379
42308,33.332550004756804,1036.1599999993243,876.0008728843885
42309,33.332550004756804,1036.1799999993243,876.0058702047904
42310,33.332550004756804,1036.1999999993243,876.0108674186425
42311,33.332550004756804,1036.2199999993243,876.0158645259439
42312,33.332550004756804,1036.2399999993243,876.0208615266936
42313,33.332550004756804,1036.2599999993242,876.0258584208905
42314,33.332550004756804,1036.2799999993242,876.0308552085336
42315,33.332550004756804,1036.2999999993242,876.0358518896218
42316,33.332550004756804,1036.3199999993242,876.0408484641541
42317,33.332550004756804,1036.3399999993242,876.0458449321296
42318,33.332550004756804,1036.3599999993241,876.0508412935471
42319,33.332550004756804,1036.3799999993241,876.0558375484057
42320,33.332550004756804,1036.399999999324,876.0608336967044
42321,33.332550004756804,1036.419999999324,876.0658297384421
42322,33.332550004756804,1036.439999999324,876.0708256736177
42323,33.332550004756804,1036.459999999324,876.075821502238
42324,33.332550004756804,1036.479999999324,876.0808172244183
42325,33.332550004756804,1036.499999999324,876.0858128402048
42326,33.332550004756804,1036.519999999324,876.0908083495964
42327,33.332550004756804,1036.539999999324,876.0958037525921
42328,33.332550004756804,1036.559999999324,876.100799049191
42329,33.332550004756804,1036.579999999324,876.1057942393919
42330,33.332550004756804,1036.599999999324,876.110789323194
42331,33.332550004756804,1036.619999999324,876.1157843005961
42332,33.332550004756804,1036.639999999324,876.1207791715973
42333,33.332550004756804,1036.6599999993239,876.1257739361964
42334,33.332550004756804,1036.6799999993239,876.1307685943925
42335,33.332550004756804,1036.6999999993238,876.1357631461846
42336,33.332550004756804,1036.7199999993238,876.1407575915715
42337,33.332550004756804,1036.7399999993238,876.1457519305525
42338,33.332550004756804,1036.7599999993238,876.1507461631263
42339,33.332550004756804,1036.7799999993238,876.155740289292
42340,33.332550004756804,1036.7999999993237,876.1607343090485
42341,33.332550004756804,1036.8199999993237,876.1657282223948
42342,33.332550004756804,1036.8399999993237,876.17072202933
42343,33.332550004756804,1036.8599999993237,876.175715729853
42344,33.332550004756804,1036.8799999993237,876.1807093239627
42345,33.332550004756804,1036.8999999993237,876.1857028116582
42346,33.332550004756804,1036.9199999993236,876.1906961929384
42347,33.332550004756804,1036.9399999993236,876.1956894678023
42348,33.332550004756804,1036.9599999993236,876.2006826362488
42349,33.332550004756804,1036.9799999993236,876.205675698277
42350,33.332550004756804,1036.9999999993236,876.2106686538858
42351,33.332550004756804,1037.0199999993235,876.2156615030742
42352,33.332550004756804,1037.0399999993235,876.2206542458413
42353,33.332550004756804,1037.0599999993235,876.2256468821859
42354,33.332550004756804,1037.0799999993235,876.230639412107
42355,33.332550004756804,1037.0999999993235,876.2356318356037
42356,33.332550004756804,1037.1199999993235,876.2406241526749
42357,33.332550004756804,1037.1399999993234,876.2456163633195
42358,33.332550004756804,1037.1599999993234,876.2506084675366
42359,33.332550004756804,1037.1799999993234,876.2556004653252
42360,33.332550004756804,1037.1999999993234,876.2605923566841
42361,33.332550004756804,1037.2199999993234,876.2655841416125
42362,33.332550004756804,1037.2399999993233,876.2705758201092
42363,33.332550004756804,1037.2599999993233,876.2755673921733
42364,33.332550004756804,1037.2799999993233,876.2805588578037
42365,33.332550004756804,1037.2999999993233,876.2855502169995
42366,33.332550004756804,1037.3199999993233,876.2905414697594
42367,33.332550004756804,1037.3399999993233,876.2955326160827
42368,33.332550004756804,1037.3599999993232,876.3005236559682
42369,33.332550004756804,1037.3799999993232,876.3055145894149
42370,33.332550004756804,1037.3999999993232,876.3105054164218
42371,33.332550004756804,1037.4199999993232,876.3154961369879
42372,33.332550004756804,1037.4399999993232,876.3204867511122
42373,33.332550004756804,1037.4599999993231,876.3254772587935
42374,33.332550004756804,1037.4799999993231,876.3304676600413
42375,33.332550004756804,1037.499999999323,876.3354579549874
42376,33.332550004756804,1037.519999999323,876.3404481436704
42377,33.332550004756804,1037.539999999323,876.3454382260892
42378,33.332550004756804,1037.559999999323,876.3504282022427
42379,33.332550004756804,1037.579999999323,876.35541807213
42380,33.332550004756804,1037.599999999323,876.3604078357499
42381,33.332550004756804,1037.619999999323,876.3653974931017
42382,33.332550004756804,1037.639999999323,876.3703870441841
42383,33.332550004756804,1037.659999999323,876.3753764889963
42384,33.332550004756804,1037.679999999323,876.380365827537
42385,33.332550004756804,1037.699999999323,876.3853550598055
42386,33.332550004756804,1037.719999999323,876.3903441858006
42387,33.332550004756804,1037.739999999323,876.3953332055213
42388,33.332550004756804,1037.7599999993229,876.4003221189665
42389,33.332550004756804,1037.7799999993229,876.4053109261354
42390,33.332550004756804,1037.7999999993228,876.4102996270268
42391,33.332550004756804,1037.8199999993228,876.4152882216397
42392,33.332550004756804,1037.8399999993228,876.4202767099731
42393,33.332550004756804,1037.8599999993228,876.425265092026
42394,33.332550004756804,1037.8799999993228,876.4302533677975
42395,33.332550004756804,1037.8999999993227,876.4352415372864
42396,33.332550004756804,1037.9199999993227,876.4402296004918
42397,33.332550004756804,1037.9399999993227,876.4452175574125
42398,33.332550004756804,1037.9599999993227,876.4502054080477
42399,33.332550004756804,1037.9799999993227,876.4551931523963
42400,33.332550004756804,1037.9999999993227,876.4601807904572
42401,33.332550004756804,1038.0199999993226,876.4651683222295
42402,33.332550004756804,1038.0399999993226,876.470155747712
42403,33.332550004756804,1038.0599999993226,876.475143066904
42404,33.332550004756804,1038.0799999993226,876.4801302798043
42405,33.28809656274836,1038.0999999993226,876.4851173864117
42406,33.28809656274836,1038.1199999993225,876.4901043867255
42407,33.28809656274836,1038.1399999993225,876.4950912807445
42408,33.28809656274836,1038.1599999993225,876.5000780684678
42409,33.28809656274836,1038.1799999993225,876.5050647498942
42410,33.28809656274836,1038.1999999993225,876.5100513250229
42411,33.28809656274836,1038.2199999993225,876.5150377938527
42412,33.28809656274836,1038.2399999993224,876.5200241563826
42413,33.28809656274836,1038.2599999993224,876.5250104126118
42414,33.28809656274836,1038.2799999993224,876.529996562539
42415,33.28809656274836,1038.2999999993224,876.5349826061633
42416,33.28809656274836,1038.3199999993224,876.5399685434837
42417,33.28809656274836,1038.3399999993223,876.5449543744992
42418,33.28809656274836,1038.3599999993223,876.5499400992087
42419,33.28809656274836,1038.3799999993223,876.5549257176112
42420,33.28809656274836,1038.3999999993223,876.5599112297058
42421,33.28809656274836,1038.4199999993223,876.5648966354913
42422,33.28809656274836,1038.4399999993223,876.5698819349668
42423,33.28809656274836,1038.4599999993222,876.5748671281314
42424,33.28809656274836,1038.4799999993222,876.5798522149838
42425,33.28809656274836,1038.4999999993222,876.584837195534
42426,33.28809656274836,1038.5199999993222,876.5898220699033
42427,33.28809656274836,1038.5399999993222,876.5948068381157
42428,33.28809656274836,1038.5599999993221,876.59979150017
42429,33.28809656274836,1038.5799999993221,876.6047760560654
42430,33.28809656274836,1038.599999999322,876.6097605058006
42431,33.28809656274836,1038.619999999322,876.6147448493749
42432,33.28809656274836,1038.639999999322,876.6197290867872
42433,33.28809656274836,1038.659999999322,876.6247132180363
42434,33.28809656274836,1038.679999999322,876.6296972431213
42435,33.28809656274836,1038.699999999322,876.6346811620413
42436,33.28809656274836,1038.719999999322,876.6396649747951
42437,33.28809656274836,1038.739999999322,876.6446486813818
42438,33.28809656274836,1038.759999999322,876.6496322818003
42439,33.28809656274836,1038.779999999322,876.6546157760497
42440,33.28809656274836,1038.799999999322,876.6595991641288
42441,33.28809656274836,1038.819999999322,876.6645824460368
42442,33.28809656274836,1038.839999999322,876.6695656217724
42443,33.28809656274836,1038.8599999993219,876.674548691335
42444,33.28809656274836,1038.8799999993219,876.6795316547232
42445,33.28809656274836,1038.8999999993218,876.6845145119362
42446,33.28809656274836,1038.9199999993218,876.6894972629728
42447,33.28809656274836,1038.9399999993218,876.6944799078323
42448,33.28809656274836,1038.9599999993218,876.6994624465133
42449,33.28809656274836,1038.9799999993218,876.704444879015
42450,33.28809656274836,1038.9999999993217,876.7094272053364
42451,33.28809656274836,1039.0199999993217,876.7144094254764
42452,33.28809656274836,1039.0399999993217,876.7193915394341
42453,33.28809656274836,1039.0599999993217,876.7243735472084
42454,33.28809656274836,1039.0799999993217,876.7293554487983
42455,33.28809656274836,1039.0999999993217,876.7343372442027
42456,33.28809656274836,1039.1199999993216,876.7393189334207
42457,33.28809656274836,1039.1399999993216,876.7443005164512
42458,33.28809656274836,1039.1599999993216,876.7492819932933
42459,33.28809656274836,1039.1799999993216,876.7542633639458
42460,33.28809656274836,1039.1999999993216,876.7592446284078
42461,33.28809656274836,1039.2199999993215,876.7642257866784
42462,33.28809656274836,1039.2399999993215,876.7692068387563
42463,33.28809656274836,1039.2599999993215,876.7741877846407
42464,33.28809656274836,1039.2799999993215,876.7791686243306
42465,33.28809656274836,1039.2999999993215,876.7841493578248
42466,33.28809656274836,1039.3199999993215,876.7891299851225
42467,33.28809656274836,1039.3399999993214,876.7941105062225
42468,33.28809656274836,1039.3599999993214,876.7990909211239
42469,33.28809656274836,1039.3799999993214,876.8040712298257
42470,33.28809656274836,1039.3999999993214,876.8090514323268
42471,33.28809656274836,1039.4199999993214,876.8140315286262
42472,33.28809656274836,1039.4399999993213,876.819011518723
42473,33.28809656274836,1039.4599999993213,876.823991402616
42474,33.28809656274836,1039.4799999993213,876.8289711803043
42475,33.28809656274836,1039.4999999993213,876.8339508517869
42476,33.28809656274836,1039.5199999993213,876.8389304170763
42477,33.28809656274836,1039.5399999993213,876.8439098763104
42478,33.28809656274836,1039.5599999993212,876.8488892295046
42479,33.28809656274836,1039.5799999993212,876.8538684766581
42480,33.28809656274836,1039.5999999993212,876.8588476177699
42481,33.28809656274836,1039.6199999993212,876.8638266528388
42482,33.28809656274836,1039.6399999993212,876.868805581864
42483,33.28809656274836,1039.6599999993211,876.8737844048444
42484,33.28809656274836,1039.6799999993211,876.878763121779
42485,33.28809656274836,1039.699999999321,876.8837417326667
42486,33.28809656274836,1039.719999999321,876.8887202375066
42487,33.28809656274836,1039.739999999321,876.8936986362977
42488,33.28809656274836,1039.759999999321,876.8986769290389
42489,33.28809656274836,1039.779999999321,876.9036551157292
42490,33.28809656274836,1039.799999999321,876.9086331963676
42491,33.28809656274836,1039.819999999321,876.9136111709532
42492,33.28809656274836,1039.839999999321,876.9185890394849
42493,33.28809656274836,1039.859999999321,876.9235668019617
42494,33.28809656274836,1039.879999999321,876.9285444583825
42495,33.28809656274836,1039.899999999321,876.9335220087463
42496,33.28809656274836,1039.919999999321,876.9384994530521
42497,33.28809656274836,1039.939999999321,876.9434767912991
42498,33.28809656274836,1039.9599999993209,876.948454023486
42499,33.28809656274836,1039.9799999993209,876.9534311496119
42500,33.28809656274836,1039.9999999993208,876.9584081696759
42501,33.28809656274836,1040.0199999993208,876.9633850836768
42502,33.28809656274836,1040.0399999993208,876.9683618916138
42503,33.28809656274836,1040.0599999993208,876.9733385934857
42504,33.28809656274836,1040.0799999993208,876.9783151892915
42505,33.28809656274836,1040.0999999993207,876.9832916790302
42506,33.28809656274836,1040.1199999993207,876.988268062701
42507,33.28809656274836,1040.1399999993207,876.9932443403026
42508,33.28809656274836,1040.1599999993207,876.9982205118341
42509,33.28809656274836,1040.1799999993207,877.0031965772945
42510,33.28809656274836,1040.1999999993207,877.0081725366828
42511,33.28809656274836,1040.2199999993206,877.0131483899979
42512,33.28809656274836,1040.2399999993206,877.0181241372389
42513,33.28809656274836,1040.2599999993206,877.0230997784048
42514,33.28809656274836,1040.2799999993206,877.0280753134945
42515,33.28809656274836,1040.2999999993206,877.0330507425069
42516,33.28809656274836,1040.3199999993205,877.0380260654413
42517,33.28809656274836,1040.3399999993205,877.0430012822964
42518,33.28809656274836,1040.3599999993205,877.0479763930713
42519,33.28809656274836,1040.3799999993205,877.052951397765
42520,33.28809656274836,1040.3999999993205,877.0579262963764
42521,33.28809656274836,1040.4199999993205,877.0629010889046
42522,33.28809656274836,1040.4399999993204,877.0678757753485
42523,33.28809656274836,1040.4599999993204,877.0728503557071
42524,33.28809656274836,1040.4799999993204,877.0778248299796
42525,33.28809656274836,1040.4999999993204,877.0827991981647
42526,33.28809656274836,1040.5199999993204,877.0877734602615
42527,33.28809656274836,1040.5399999993203,877.0927476162905
42528,33.28809656274836,1040.5599999993203,877.0977216663858
42529,33.28809656274836,1040.5799999993203,877.1026956105593
42530,33.28809656274836,1040.5999999993203,877.1076694488097
42531,33.28809656274836,1040.6199999993203,877.1126431811361
42532,33.28809656274836,1040.6399999993203,877.1176168075375
42533,33.28809656274836,1040.6599999993202,877.1225903280128
42534,33.28809656274836,1040.6799999993202,877.1275637425612
42535,33.28809656274836,1040.6999999993202,877.1325370511814
42536,33.28809656274836,1040.7199999993202,877.1375102538726
42537,33.28809656274836,1040.7399999993202,877.1424833506338
42538,33.28809656274836,1040.7599999993201,877.1474563414639
42539,33.28809656274836,1040.7799999993201,877.152429226362
42540,33.28809656274836,1040.79999999932,877.157402005327
42541,33.28809656274836,1040.81999999932,877.1623746783579
42542,33.28809656274836,1040.83999999932,877.1673472454537
42543,33.28809656274836,1040.85999999932,877.1723197066134
42544,33.28809656274836,1040.87999999932,877.1772920618359
42545,33.28809656274836,1040.89999999932,877.1822643111204
42546,33.28809656274836,1040.91999999932,877.1872364544658
42547,33.28809656274836,1040.93999999932,877.192208491871
42548,33.28809656274836,1040.95999999932,877.1971804233351
42549,33.28809656274836,1040.97999999932,877.202152248857
42550,33.28809656274836,1040.99999999932,877.2071239684359
42551,33.28809656274836,1041.01999999932,877.2120955820706
42552,33.28809656274836,1041.03999999932,877.21706708976
42553,33.28809656274836,1041.0599999993199,877.2220384915033
42554,33.28809656274836,1041.0799999993199,877.2270097872995
42555,33.28809656274836,1041.0999999993198,877.2319809771475
42556,33.28809656274836,1041.1199999993198,877.2369520610463
42557,33.28809656274836,1041.1399999993198,877.2419230389949
42558,33.28809656274836,1041.1599999993198,877.2468939109922
42559,33.28809656274836,1041.1799999993198,877.2518646770374
42560,33.28809656274836,1041.1999999993197,877.2568353371292
42561,33.28809656274836,1041.2199999993197,877.2618058912669
42562,33.28809656274836,1041.2399999993197,877.2667763394494
42563,33.28809656274836,1041.2599999993197,877.2717466816756
42564,33.28809656274836,1041.2799999993197,877.2767169179446
42565,33.28809656274836,1041.2999999993197,877.2816870482552
42566,33.28809656274836,1041.3199999993196,877.2866570726067
42567,33.28809656274836,1041.3399999993196,877.2916269909978
42568,33.28809656274836,1041.3599999993196,877.2965968034276
42569,33.28809656274836,1041.3799999993196,877.3015665098952
42570,33.28809656274836,1041.3999999993196,877.3065361103995
42571,33.28809656274836,1041.4199999993195,877.3115056049395
42572,33.28809656274836,1041.4399999993195,877.3164749935142
42573,33.28809656274836,1041.4599999993195,877.3214442761226
42574,33.28809656274836,1041.4799999993195,877.3264134527637
42575,33.28809656274836,1041.4999999993195,877.3313825234364
42576,33.28809656274836,1041.5199999993195,877.3363514881398
42577,33.28809656274836,1041.5399999993194,877.3413203468729
42578,33.28809656274836,1041.5599999993194,877.3462890996661
42579,33.28809656274836,1041.5799999993194,877.3512577466461
42580,33.28809656274836,1041.5999999993194,877.3562262878223
42581,33.28809656274836,1041.6199999993194,877.3611947231939
42582,33.28809656274836,1041.6399999993193,877.3661630527597
42583,33.28809656274836,1041.6599999993193,877.3711312765188
42584,33.28809656274836,1041.6799999993193,877.3760993944702
42585,33.28809656274836,1041.6999999993193,877.3810674066128
42586,33.28809656274836,1041.7199999993193,877.3860353129458
42587,33.28809656274836,1041.7399999993193,877.391003113468
42588,33.28809656274836,1041.7599999993192,877.3959708081785
42589,33.28809656274836,1041.7799999993192,877.4009383970763
42590,33.28809656274836,1041.7999999993192,877.4059058801604
42591,33.28809656274836,1041.8199999993192,877.4108732574297
42592,33.28809656274836,1041.8399999993192,877.4158405288832
42593,33.28809656274836,1041.8599999993191,877.4208076945201
42594,33.28809656274836,1041.8799999993191,877.4257747543393
42595,33.28809656274836,1041.899999999319,877.4307417083396
42596,33.28809656274836,1041.919999999319,877.4357085565202
42597,33.28809656274836,1041.939999999319,877.4406752988801
42598,33.28809656274836,1041.959999999319,877.4456419354183
42599,33.28809656274836,1041.979999999319,877.4506084661336
42600,33.28809656274836,1041.999999999319,877.4555748910253
42601,33.28809656274836,1042.019999999319,877.4605412100922
42602,33.28809656274836,1042.039999999319,877.4655074233333
42603,33.28809656274836,1042.059999999319,877.4704735307477
42604,33.28809656274836,1042.079999999319,877.4754395323342
42605,33.28809656274836,1042.099999999319,877.480405428092
42606,33.28809656274836,1042.119999999319,877.4853712180201
42607,33.28809656274836,1042.139999999319,877.4903369021174
42608,33.28809656274836,1042.1599999993189,877.4953024803829
42609,33.28809656274836,1042.1799999993189,877.5002679528155
42610,33.28809656274836,1042.1999999993188,877.5052333194145
42611,33.28809656274836,1042.2199999993188,877.5101985801787
42612,33.28809656274836,1042.2399999993188,877.5151637351071
42613,33.28809656274836,1042.2599999993188,877.5201287841987
42614,33.28809656274836,1042.2799999993188,877.5250937274525
42615,33.28809656274836,1042.2999999993187,877.5300585648675
42616,33.28809656274836,1042.3199999993187,877.5350232964428
42617,33.28809656274836,1042.3399999993187,877.5399879221773
42618,33.28809656274836,1042.3599999993187,877.5449524420699
42619,33.28809656274836,1042.3799999993187,877.5499168561197
42620,33.28809656274836,1042.3999999993187,877.5548811643257
42621,33.28809656274836,1042.4199999993186,877.5598453666869
42622,33.28809656274836,1042.4399999993186,877.5648094632023
42623,33.28809656274836,1042.4599999993186,877.569773453871
42624,33.28809656274836,1042.4799999993186,877.5747373386918
42625,33.28809656274836,1042.4999999993186,877.5797011176637
42626,33.28809656274836,1042.5199999993185,877.584664790786
42627,33.28809656274836,1042.5399999993185,877.5896283580573
42628,33.28809656274836,1042.5599999993185,877.5945918194769
42629,33.28809656274836,1042.5799999993185,877.599555175088
42630,33.28809656274836,1042.5999999993185,877.6045184250167
42631,33.28809656274836,1042.6199999993185,877.6094815692715
42632,33.28809656274836,1042.6399999993184,877.6144446078512
42633,33.28809656274836,1042.6599999993184,877.6194075407548
42634,33.28809656274836,1042.6799999993184,877.6243703679813
42635,33.28809656274836,1042.6999999993184,877.6293330895298
42636,33.28809656274836,1042.7199999993184,877.6342957053994
42637,33.28809656274836,1042.7399999993183,877.6392582155889
42638,33.28809656274836,1042.7599999993183,877.6442206200974
42639,33.28809656274836,1042.7799999993183,877.6491829189239
42640,33.28809656274836,1042.7999999993183,877.6541451120673
42641,33.28809656274836,1042.8199999993183,877.6591071995268
42642,33.28809656274836,1042.8399999993183,877.6640691813012
42643,33.28809656274836,1042.8599999993182,877.6690310573896
42644,33.28809656274836,1042.8799999993182,877.673992827791
42645,33.24374184071304,1042.8999999993182,877.6789544925044
42646,33.24374184071304,1042.9199999993182,877.6839160515289
42647,33.24374184071304,1042.9399999993182,877.6888775048633
42648,33.24374184071304,1042.9599999993181,877.6938388525067
42649,33.24374184071304,1042.9799999993181,877.6988000944582
42650,33.24374184071304,1042.999999999318,877.7037612307167
42651,33.24374184071304,1043.019999999318,877.7087222612813
42652,33.24374184071304,1043.039999999318,877.7136831861509
42653,33.24374184071304,1043.059999999318,877.7186440053244
42654,33.24374184071304,1043.079999999318,877.7236047188011
42655,33.24374184071304,1043.099999999318,877.7285653265798
42656,33.24374184071304,1043.119999999318,877.7335258286595
42657,33.24374184071304,1043.139999999318,877.7384862250392
42658,33.24374184071304,1043.159999999318,877.743446515718
42659,33.24374184071304,1043.179999999318,877.7484067006949
42660,33.24374184071304,1043.199999999318,877.7533667799688
42661,33.24374184071304,1043.219999999318,877.7583267535388
42662,33.24374184071304,1043.239999999318,877.7632866214038
42663,33.24374184071304,1043.2599999993179,877.768246383563
42664,33.24374184071304,1043.2799999993179,877.7732060400152
42665,33.24374184071304,1043.2999999993178,877.7781655907595
42666,33.24374184071304,1043.3199999993178,877.7831250357949
42667,33.24374184071304,1043.3399999993178,877.7880843751204
42668,33.24374184071304,1043.3599999993178,877.793043608735
42669,33.24374184071304,1043.3799999993178,877.7980027366377
42670,33.24374184071304,1043.3999999993177,877.8029617588275
42671,33.24374184071304,1043.4199999993177,877.8079206753033
42672,33.24374184071304,1043.4399999993177,877.8128794860643
42673,33.24374184071304,1043.4599999993177,877.8178381911093
42674,33.24374184071304,1043.4799999993177,877.8227967904376
42675,33.24374184071304,1043.4999999993177,877.8277552840478
42676,33.24374184071304,1043.5199999993176,877.8327136719392
42677,33.24374184071304,1043.5399999993176,877.8376719541109
42678,33.24374184071304,1043.5599999993176,877.8426301305616
42679,33.24374184071304,1043.5799999993176,877.8475882012905
42680,33.24374184071304,1043.5999999993176,877.852546166344
42681,33.24374184071304,1043.6199999993175,877.8575040258243
42682,33.24374184071304,1043.6399999993175,877.8624617797362
42683,33.24374184071304,1043.6599999993175,877.867419428079
42684,33.24374184071304,1043.6799999993175,877.8723769708514
42685,33.24374184071304,1043.6999999993175,877.8773344080527
42686,33.24374184071304,1043.7199999993175,877.8822917396817
42687,33.24374184071304,1043.7399999993174,877.8872489657375
42688,33.24374184071304,1043.7599999993174,877.8922060862192
42689,33.24374184071304,1043.7799999993174,877.8971631011257
42690,33.24374184071304,1043.7999999993174,877.902120010456
42691,33.24374184071304,1043.8199999993174,877.9070768142091
42692,33.24374184071304,1043.8399999993173,877.912033512384
42693,33.24374184071304,1043.8599999993173,877.9169901049798
42694,33.24374184071304,1043.8799999993173,877.9219465919955
