,v,p,t
42695,33.24374184071304,1043.8999999993173,877.92690297343
42696,33.24374184071304,1043.9199999993173,877.9318592492823
42697,33.24374184071304,1043.9399999993173,877.9368154195515
42698,33.24374184071304,1043.9599999993172,877.9417714842367
42699,33.24374184071304,1043.9799999993172,877.9467274433368
42700,33.24374184071304,1043.9999999993172,877.9516832968509
42701,33.24374184071304,1044.0199999993172,877.9566390447778
42702,33.24374184071304,1044.0399999993172,877.9615946871166
42703,33.24374184071304,1044.0599999993171,877.9665502238664
42704,33.24374184071304,1044.0799999993171,877.9715056550261
42705,33.24374184071304,1044.099999999317,877.9764609805949
42706,33.24374184071304,1044.119999999317,877.9814162005715
42707,33.24374184071304,1044.139999999317,877.9863713149551
42708,33.24374184071304,1044.159999999317,877.9913263237448
42709,33.24374184071304,1044.179999999317,877.9962812269395
42710,33.24374184071304,1044.199999999317,878.0012360245381
42711,33.24374184071304,1044.219999999317,878.0061907165398
42712,33.24374184071304,1044.239999999317,878.0111453029435
42713,33.24374184071304,1044.259999999317,878.0160997837484
42714,33.24374184071304,1044.279999999317,878.0210541589532
42715,33.24374184071304,1044.299999999317,878.0260084285571
42716,33.24374184071304,1044.319999999317,878.030962592559
42717,33.24374184071304,1044.339999999317,878.035916650958
42718,33.24374184071304,1044.3599999993169,878.0408706037532
42719,33.24374184071304,1044.3799999993169,878.0458244509434
42720,33.24374184071304,1044.3999999993168,878.0507781925278
42721,33.24374184071304,1044.4199999993168,878.0557318285053
42722,33.24374184071304,1044.4399999993168,878.0606853588748
42723,33.24374184071304,1044.4599999993168,878.0656387836356
42724,33.24374184071304,1044.4799999993168,878.0705921027865
42725,33.24374184071304,1044.4999999993167,878.0755453163265
42726,33.24374184071304,1044.5199999993167,878.0804984242546
42727,33.24374184071304,1044.5399999993167,878.08545142657
42728,33.24374184071304,1044.5599999993167,878.0904043232715
42729,33.24374184071304,1044.5799999993167,878.0953571143583
42730,33.24374184071304,1044.5999999993167,878.1003097998292
42731,33.24374184071304,1044.6199999993166,878.1052623797442
42732,33.24374184071304,1044.6399999993166,878.1102148542044
42733,33.24374184071304,1044.6599999993166,878.1151672232133
42734,33.24374184071304,1044.6799999993166,878.1201194867701
42735,33.24374184071304,1044.6999999993166,878.1250716448737
42736,33.24374184071304,1044.7199999993165,878.1300236975231
42737,33.24374184071304,1044.7399999993165,878.1349756447174
42738,33.24374184071304,1044.7599999993165,878.1399274864556
42739,33.24374184071304,1044.7799999993165,878.1448792227366
42740,33.24374184071304,1044.7999999993165,878.1498308535595
42741,33.24374184071304,1044.8199999993165,878.1547823789233
42742,33.24374184071304,1044.8399999993164,878.159733798827
42743,33.24374184071304,1044.8599999993164,878.1646851132696
42744,33.24374184071304,1044.8799999993164,878.1696363222501
42745,33.24374184071304,1044.8999999993164,878.1745874257676
42746,33.24374184071304,1044.9199999993164,878.1795384238211
42747,33.24374184071304,1044.9399999993163,878.1844893164096
42748,33.24374184071304,1044.9599999993163,878.1894401035321
42749,33.24374184071304,1044.9799999993163,878.1943907851876
42750,33.24374184071304,1044.9999999993163,878.1993413613751
42751,33.24374184071304,1045.0199999993163,878.2042918320936
42752,33.24374184071304,1045.0399999993163,878.2092421973423
42753,33.24374184071304,1045.0599999993162,878.21419245712
42754,33.24374184071304,1045.0799999993162,878.2191426114258
42755,33.24374184071304,1045.0999999993162,878.2240926602587
42756,33.24374184071304,1045.1199999993162,878.2290426036178
42757,33.24374184071304,1045.1399999993162,878.233992441502
42758,33.24374184071304,1045.1599999993161,878.2389421739103
42759,33.24374184071304,1045.1799999993161,878.2438918008419
42760,33.24374184071304,1045.199999999316,878.2488413222956
42761,33.24374184071304,1045.219999999316,878.2537907382705
42762,33.24374184071304,1045.239999999316,878.2587400487656
42763,33.24374184071304,1045.259999999316,878.26368925378
42764,33.24374184071304,1045.279999999316,878.2686383533126
42765,33.24374184071304,1045.299999999316,878.2735873473624
42766,33.24374184071304,1045.319999999316,878.2785362359285
42767,33.24374184071304,1045.339999999316,878.2834850190098
42768,33.24374184071304,1045.359999999316,878.2884336966055
42769,33.24374184071304,1045.379999999316,878.2933822687145
42770,33.24374184071304,1045.399999999316,878.2983307353358
42771,33.24374184071304,1045.419999999316,878.3032790964684
42772,33.24374184071304,1045.439999999316,878.3082273521114
42773,33.24374184071304,1045.4599999993159,878.3131755022638
42774,33.24374184071304,1045.4799999993159,878.3181235469245
42775,33.24374184071304,1045.4999999993158,878.3230714860928
42776,33.24374184071304,1045.5199999993158,878.3280193197673
42777,33.24374184071304,1045.5399999993158,878.3329670479474
42778,33.24374184071304,1045.5599999993158,878.3379146706319
42779,33.24374184071304,1045.5799999993158,878.3428621878198
42780,33.24374184071304,1045.5999999993157,878.3478095995102
42781,33.24374184071304,1045.6199999993157,878.3527569057022
42782,33.24374184071304,1045.6399999993157,878.3577041064655
42783,33.24374184071304,1045.6599999993157,878.3626512018934
42784,33.24374184071304,1045.6799999993157,878.3675981919877
42785,33.24374184071304,1045.6999999993157,878.3725450767473
42786,33.24374184071304,1045.7199999993156,878.3774918561713
42787,33.24374184071304,1045.7399999993156,878.3824385302588
42788,33.24374184071304,1045.7599999993156,878.3873850990086
42789,33.24374184071304,1045.7799999993156,878.3923315624199
42790,33.24374184071304,1045.7999999993156,878.3972779204917
42791,33.24374184071304,1045.8199999993155,878.4022241732229
42792,33.24374184071304,1045.8399999993155,878.4071703206125
42793,33.24374184071304,1045.8599999993155,878.4121163626597
42794,33.24374184071304,1045.8799999993155,878.4170622993635
42795,33.24374184071304,1045.8999999993155,878.4220081307228
42796,33.24374184071304,1045.9199999993155,878.4269538567366
42797,33.24374184071304,1045.9399999993154,878.4318994774042
42798,33.24374184071304,1045.9599999993154,878.4368449927242
42799,33.24374184071304,1045.9799999993154,878.4417904026959
42800,33.24374184071304,1045.9999999993154,878.4467357073183
42801,33.24374184071304,1046.0199999993154,878.4516809065904
42802,33.24374184071304,1046.0399999993153,878.456626000511
42803,33.24374184071304,1046.0599999993153,878.4615709890795
42804,33.24374184071304,1046.0799999993153,878.4665158722947
42805,33.24374184071304,1046.0999999993153,878.4714606501557
42806,33.24374184071304,1046.1199999993153,878.4764053226614
42807,33.24374184071304,1046.1399999993153,878.481349889811
42808,33.24374184071304,1046.1599999993152,878.4862943516033
42809,33.24374184071304,1046.1799999993152,878.4912387080375
42810,33.24374184071304,1046.1999999993152,878.4961829591125
42811,33.24374184071304,1046.2199999993152,878.5011271048274
42812,33.24374184071304,1046.2399999993152,878.5060711451812
42813,33.24374184071304,1046.2599999993151,878.5110150801729
42814,33.24374184071304,1046.2799999993151,878.5159589098015
42815,33.24374184071304,1046.299999999315,878.5209026340661
42816,33.24374184071304,1046.319999999315,878.5258462529657
42817,33.24374184071304,1046.339999999315,878.5307897664993
42818,33.24374184071304,1046.359999999315,878.5357331746659
42819,33.24374184071304,1046.379999999315,878.5406764774646
42820,33.24374184071304,1046.399999999315,878.5456196748943
42821,33.24374184071304,1046.419999999315,878.550562766954
42822,33.24374184071304,1046.439999999315,878.5555057536429
42823,33.24374184071304,1046.459999999315,878.5604486349599
42824,33.24374184071304,1046.479999999315,878.565391410904
42825,33.24374184071304,1046.499999999315,878.5703340814742
42826,33.24374184071304,1046.519999999315,878.5752766466696
42827,33.24374184071304,1046.539999999315,878.5802191064893
42828,33.24374184071304,1046.5599999993149,878.5851614609321
42829,33.24374184071304,1046.5799999993149,878.5901037099972
42830,33.24374184071304,1046.5999999993148,878.5950458536835
42831,33.24374184071304,1046.6199999993148,878.59998789199
42832,33.24374184071304,1046.6399999993148,878.604929824916
42833,33.24374184071304,1046.6599999993148,878.6098716525412
42834,33.24374184071304,1046.6799999993148,878.6148133749514
42835,33.24374184071304,1046.6999999993147,878.6197549921463
42836,33.24374184071304,1046.7199999993147,878.6246965041249
42837,33.24374184071304,1046.7399999993147,878.6296379108862
42838,33.24374184071304,1046.7599999993147,878.6345792124293
42839,33.24374184071304,1046.7799999993147,878.6395204087532
42840,33.24374184071304,1046.7999999993147,878.6444614998569
42841,33.24374184071304,1046.8199999993146,878.6494024857394
42842,33.24374184071304,1046.8399999993146,878.6543433663998
42843,33.24374184071304,1046.8599999993146,878.6592841418369
42844,33.24374184071304,1046.8799999993146,878.66422481205
42845,33.24374184071304,1046.8999999993146,878.669165377038
42846,33.24374184071304,1046.9199999993145,878.6741058367999
42847,33.24374184071304,1046.9399999993145,878.6790461913348
42848,33.24374184071304,1046.9599999993145,878.6839864406417
42849,33.24374184071304,1046.9799999993145,878.6889265847195
42850,33.24374184071304,1046.9999999993145,878.6938666235674
42851,33.24374184071304,1047.0199999993145,878.6988065571843
42852,33.24374184071304,1047.0399999993144,878.7037463855693
42853,33.24374184071304,1047.0599999993144,878.7086861087214
42854,33.24374184071304,1047.0799999993144,878.7136257266396
42855,33.24374184071304,1047.0999999993144,878.718565239323
42856,33.24374184071304,1047.1199999993144,878.7235046467705
42857,33.24374184071304,1047.1399999993143,878.7284439489812
42858,33.24374184071304,1047.1599999993143,878.7333831459541
42859,33.24374184071304,1047.1799999993143,878.7383222376883
42860,33.24374184071304,1047.1999999993143,878.7432612241828
42861,33.24374184071304,1047.2199999993143,878.7482001054365
42862,33.24374184071304,1047.2399999993143,878.7531388814485
42863,33.24374184071304,1047.2599999993142,878.7580775522179
42864,33.24374184071304,1047.2799999993142,878.7630161177436
42865,33.24374184071304,1047.2999999993142,878.7679545780247
42866,33.24374184071304,1047.3199999993142,878.7728929330602
42867,33.24374184071304,1047.3399999993142,878.7778311828491
42868,33.24374184071304,1047.3599999993141,878.7827693273905
42869,33.24374184071304,1047.3799999993141,878.7877073666833
42870,33.24374184071304,1047.399999999314,878.7926453007267
42871,33.24374184071304,1047.419999999314,878.7975831295196
42872,33.24374184071304,1047.439999999314,878.802520853061
42873,33.24374184071304,1047.459999999314,878.80745847135
42874,33.24374184071304,1047.479999999314,878.8123959843855
42875,33.24374184071304,1047.499999999314,878.8173333921667
42876,33.24374184071304,1047.519999999314,878.8222706946925
42877,33.24374184071304,1047.539999999314,878.827207891962
42878,33.24374184071304,1047.559999999314,878.8321449839741
42879,33.24374184071304,1047.579999999314,878.8370819707279
42880,33.24374184071304,1047.599999999314,878.8420188522225
42881,33.24374184071304,1047.619999999314,878.8469556284568
42882,33.24374184071304,1047.6399999993139,878.85189229943
42883,33.24374184071304,1047.6599999993139,878.8568288651423
42884,33.24374184071304,1047.6799999993138,878.861765325687
42885,33.24374184071304,1047.6999999993138,878.8667016811444
42886,33.19948553199795,1047.7199999993138,878.8716379315135
42887,33.19948553199795,1047.7399999993138,878.8765740767935
42888,33.19948553199795,1047.7599999993138,878.8815101169833
42889,33.19948553199795,1047.7799999993138,878.8864460520821
42890,33.19948553199795,1047.7999999993137,878.8913818820887
42891,33.19948553199795,1047.8199999993137,878.8963176070022
42892,33.19948553199795,1047.8399999993137,878.9012532268217
42893,33.19948553199795,1047.8599999993137,878.9061887415462
42894,33.19948553199795,1047.8799999993137,878.9111241511747
42895,33.19948553199795,1047.8999999993136,878.9160594557063
42896,33.19948553199795,1047.9199999993136,878.92099465514
42897,33.19948553199795,1047.9399999993136,878.9259297494749
42898,33.19948553199795,1047.9599999993136,878.9308647387099
42899,33.19948553199795,1047.9799999993136,878.9357996228442
42900,33.19948553199795,1047.9999999993136,878.9407344018767
42901,33.19948553199795,1048.0199999993135,878.9456690758064
42902,33.19948553199795,1048.0399999993135,878.9506036446326
42903,33.19948553199795,1048.0599999993135,878.955538108354
42904,33.19948553199795,1048.0799999993135,878.9604724669697
42905,33.19948553199795,1048.0999999993135,878.9654067204789
42906,33.19948553199795,1048.1199999993134,878.9703408688805
42907,33.19948553199795,1048.1399999993134,878.9752749121736
42908,33.19948553199795,1048.1599999993134,878.9802088503573
42909,33.19948553199795,1048.1799999993134,878.9851426834304
42910,33.19948553199795,1048.1999999993134,878.990076411392
42911,33.19948553199795,1048.2199999993134,878.9950100342413
42912,33.19948553199795,1048.2399999993133,878.9999435519773
42913,33.19948553199795,1048.2599999993133,879.0048769645989
42914,33.19948553199795,1048.2799999993133,879.0098102721053
42915,33.19948553199795,1048.2999999993133,879.0147434744954
42916,33.19948553199795,1048.3199999993133,879.0196765717683
42917,33.19948553199795,1048.3399999993132,879.0246095639229
42918,33.19948553199795,1048.3599999993132,879.0295424509584
42919,33.19948553199795,1048.3799999993132,879.0344752328738
42920,33.19948553199795,1048.3999999993132,879.0394079096681
42921,33.19948553199795,1048.4199999993132,879.0443404813403
42922,33.19948553199795,1048.4399999993132,879.0492729478896
42923,33.19948553199795,1048.4599999993131,879.0542053093147
42924,33.19948553199795,1048.4799999993131,879.059137565615
42925,33.19948553199795,1048.499999999313,879.0640697167893
42926,33.19948553199795,1048.519999999313,879.0690017628367
42927,33.19948553199795,1048.539999999313,879.0739337037563
42928,33.19948553199795,1048.559999999313,879.0788655395471
42929,33.19948553199795,1048.579999999313,879.083797270208
42930,33.19948553199795,1048.599999999313,879.0887288957383
42931,33.19948553199795,1048.619999999313,879.0936604161368
42932,33.19948553199795,1048.639999999313,879.0985918314026
42933,33.19948553199795,1048.659999999313,879.1035231415348
42934,33.19948553199795,1048.679999999313,879.1084543465354
42935,33.19948553199795,1048.699999999313,879.1133854464937
42936,33.19948553199795,1048.719999999313,879.118316441471
42937,33.19948553199795,1048.7399999993129,879.1232473314666
42938,33.19948553199795,1048.7599999993129,879.1281781164793
42939,33.19948553199795,1048.7799999993128,879.1331087965082
42940,33.19948553199795,1048.7999999993128,879.1380393715523
42941,33.19948553199795,1048.8199999993128,879.1429698416107
42942,33.19948553199795,1048.8399999993128,879.1479002066825
42943,33.19948553199795,1048.8599999993128,879.1528304667667
42944,33.19948553199795,1048.8799999993128,879.1577606218622
42945,33.19948553199795,1048.8999999993127,879.1626906719681
42946,33.19948553199795,1048.9199999993127,879.1676206170836
42947,33.19948553199795,1048.9399999993127,879.1725504572075
42948,33.19948553199795,1048.9599999993127,879.177480192339
42949,33.19948553199795,1048.9799999993127,879.1824098224771
42950,33.19948553199795,1048.9999999993126,879.1873393476208
42951,33.19948553199795,1049.0199999993126,879.1922687677691
42952,33.19948553199795,1049.0399999993126,879.1971980829211
42953,33.19948553199795,1049.0599999993126,879.2021272930758
42954,33.19948553199795,1049.0799999993126,879.2070563982323
42955,33.19948553199795,1049.0999999993126,879.2119853983896
42956,33.19948553199795,1049.1199999993125,879.2169142935468
42957,33.19948553199795,1049.1399999993125,879.2218430837028
42958,33.19948553199795,1049.1599999993125,879.2267717688567
42959,33.19948553199795,1049.1799999993125,879.2317003490076
42960,33.19948553199795,1049.1999999993125,879.2366288241545
42961,33.19948553199795,1049.2199999993124,879.2415571942964
42962,33.19948553199795,1049.2399999993124,879.2464854594324
42963,33.19948553199795,1049.2599999993124,879.2514136195614
42964,33.19948553199795,1049.2799999993124,879.2563416746825
42965,33.19948553199795,1049.2999999993124,879.2612696247949
42966,33.19948553199795,1049.3199999993124,879.2661974698974
42967,33.19948553199795,1049.3399999993123,879.2711252099892
42968,33.19948553199795,1049.3599999993123,879.2760528450693
42969,33.19948553199795,1049.3799999993123,879.2809803751367
42970,33.19948553199795,1049.3999999993123,879.2859078001903
42971,33.19948553199795,1049.4199999993123,879.2908351202294
42972,33.19948553199795,1049.4399999993122,879.2957623352529
42973,33.19948553199795,1049.4599999993122,879.3006894452599
42974,33.19948553199795,1049.4799999993122,879.3056164502493
42975,33.19948553199795,1049.4999999993122,879.3105433502203
42976,33.19948553199795,1049.5199999993122,879.3154701451718
42977,33.19948553199795,1049.5399999993122,879.320396835103
42978,33.19948553199795,1049.5599999993121,879.3253234200129
42979,33.19948553199795,1049.5799999993121,879.3302498999004
42980,33.19948553199795,1049.599999999312,879.3351762747646
42981,33.19948553199795,1049.619999999312,879.3401025446046
42982,33.19948553199795,1049.639999999312,879.3450287094194
42983,33.19948553199795,1049.659999999312,879.3499547692079
42984,33.19948553199795,1049.679999999312,879.3548807239694
42985,33.19948553199795,1049.699999999312,879.3598065737079
42986,33.19948553199795,1049.719999999312,879.3647323185268
42987,33.19948553199795,1049.739999999312,879.3696579584818
42988,33.19948553199795,1049.759999999312,879.3745834935719
42989,33.19948553199795,1049.779999999312,879.3795089237963
42990,33.19948553199795,1049.799999999312,879.3844342491539
42991,33.19948553199795,1049.819999999312,879.3893594696438
42992,33.19948553199795,1049.8399999993119,879.394284585265
42993,33.19948553199795,1049.8599999993119,879.3992095960167
42994,33.19948553199795,1049.8799999993118,879.4041345018977
42995,33.19948553199795,1049.8999999993118,879.4090593029072
42996,33.19948553199795,1049.9199999993118,879.4139839990441
42997,33.19948553199795,1049.9399999993118,879.4189085903076
42998,33.19948553199795,1049.9599999993118,879.4238330766967
42999,33.19948553199795,1049.9799999993118,879.4287574582105
43000,33.19948553199795,1049.9999999993117,879.4336817348479
43001,33.19948553199795,1050.0199999993117,879.438605906608
43002,33.19948553199795,1050.0399999993117,879.4435299734898
43003,33.19948553199795,1050.0599999993117,879.4484539354925
43004,33.19948553199795,1050.0799999993117,879.4533777926149
43005,33.19948553199795,1050.0999999993116,879.4583015448562
43006,33.19948553199795,1050.1199999993116,879.4632251922154
43007,33.19948553199795,1050.1399999993116,879.4681487346916
43008,33.19948553199795,1050.1599999993116,879.4730721722838
43009,33.19948553199795,1050.1799999993116,879.477995504991
43010,33.19948553199795,1050.1999999993116,879.4829187328123
43011,33.19948553199795,1050.2199999993115,879.4878418557468
43012,33.19948553199795,1050.2399999993115,879.4927648737934
43013,33.19948553199795,1050.2599999993115,879.4976877869511
43014,33.19948553199795,1050.2799999993115,879.5026105952192
43015,33.19948553199795,1050.2999999993115,879.5075332985964
43016,33.19948553199795,1050.3199999993114,879.5124558970821
43017,33.19948553199795,1050.3399999993114,879.517378390675
43018,33.19948553199795,1050.3599999993114,879.5223007793744
43019,33.19948553199795,1050.3799999993114,879.5272230631792
43020,33.19948553199795,1050.3999999993114,879.5321452420885
43021,33.19948553199795,1050.4199999993114,879.5370673161013
43022,33.19948553199795,1050.4399999993113,879.5419892852168
43023,33.19948553199795,1050.4599999993113,879.5469111494339
43024,33.19948553199795,1050.4799999993113,879.5518329087516
43025,33.19948553199795,1050.4999999993113,879.5567545631691
43026,33.19948553199795,1050.5199999993113,879.5616761126852
43027,33.19948553199795,1050.5399999993112,879.5665975572991
43028,33.19948553199795,1050.5599999993112,879.5715188970099
43029,33.19948553199795,1050.5799999993112,879.5764401318165
43030,33.19948553199795,1050.5999999993112,879.581361261718
43031,33.19948553199795,1050.6199999993112,879.5862822867135
43032,33.19948553199795,1050.6399999993112,879.591203206802
43033,33.19948553199795,1050.6599999993111,879.5961240219825
43034,33.19948553199795,1050.6799999993111,879.6010447322541
43035,33.19948553199795,1050.699999999311,879.6059653376158
43036,33.19948553199795,1050.719999999311,879.6108858380738
43037,33.19948553199795,1050.739999999311,879.6158062337394
43038,33.19948553199795,1050.759999999311,879.6207265246586
43039,33.19948553199795,1050.779999999311,879.6256467108307
43040,33.19948553199795,1050.799999999311,879.6305667922545
43041,33.19948553199795,1050.819999999311,879.6354867689291
43042,33.19948553199795,1050.839999999311,879.6404066408536
43043,33.19948553199795,1050.859999999311,879.645326408027
43044,33.19948553199795,1050.879999999311,879.6502460704485
43045,33.19948553199795,1050.899999999311,879.655165628117
43046,33.19948553199795,1050.919999999311,879.6600850810314
43047,33.19948553199795,1050.9399999993109,879.6650044291911
43048,33.19948553199795,1050.9599999993109,879.6699236725949
43049,33.19948553199795,1050.9799999993108,879.6748428112419
43050,33.19948553199795,1050.9999999993108,879.6797618451311
43051,33.19948553199795,1051.0199999993108,879.6846807742617
43052,33.19948553199795,1051.0399999993108,879.6895995986325
43053,33.19948553199795,1051.0599999993108,879.6945183182428
43054,33.19948553199795,1051.0799999993108,879.6994369330914
43055,33.19948553199795,1051.0999999993107,879.7043554431776
43056,33.19948553199795,1051.1199999993107,879.7092738485003
43057,33.19948553199795,1051.1399999993107,879.7141921490586
43058,33.19948553199795,1051.1599999993107,879.7191103448515
43059,33.19948553199795,1051.1799999993107,879.724028435878
43060,33.19948553199795,1051.1999999993106,879.7289464221373
43061,33.19948553199795,1051.2199999993106,879.7338643036283
43062,33.19948553199795,1051.2399999993106,879.73878208035
43063,33.19948553199795,1051.2599999993106,879.7436997523016
43064,33.19948553199795,1051.2799999993106,879.7486173194822
43065,33.19948553199795,1051.2999999993106,879.7535347818906
43066,33.19948553199795,1051.3199999993105,879.7584521395261
43067,33.19948553199795,1051.3399999993105,879.7633693923875
43068,33.19948553199795,1051.3599999993105,879.768286540474
43069,33.19948553199795,1051.3799999993105,879.7732035837847
43070,33.19948553199795,1051.3999999993105,879.7781205223185
43071,33.19948553199795,1051.4199999993104,879.7830373560746
43072,33.19948553199795,1051.4399999993104,879.7879540850519
43073,33.19948553199795,1051.4599999993104,879.7928707092494
43074,33.19948553199795,1051.4799999993104,879.7977872286664
43075,33.19948553199795,1051.4999999993104,879.8027036433017
43076,33.19948553199795,1051.5199999993104,879.8076199531545
43077,33.19948553199795,1051.5399999993103,879.8125361582238
43078,33.19948553199795,1051.5599999993103,879.8174522585086
43079,33.19948553199795,1051.5799999993103,879.822368254008
43080,33.19948553199795,1051.5999999993103,879.827284144721
43081,33.19948553199795,1051.6199999993103,879.8321999306468
43082,33.19948553199795,1051.6399999993102,879.8371156117842
43083,33.19948553199795,1051.6599999993102,879.8420311881323
43084,33.19948553199795,1051.6799999993102,879.8469466596903
43085,33.19948553199795,1051.6999999993102,879.8518620264571
43086,33.19948553199795,1051.7199999993102,879.8567772884318
43087,33.19948553199795,1051.7399999993102,879.8616924456232
43088,33.19948553199795,1051.7599999993101,879.8666074981586
43089,33.19948553199795,1051.7799999993101,879.8715224460768
43090,33.19948553199795,1051.79999999931,879.8764372893769
43091,33.19948553199795,1051.81999999931,879.8813520280578
43092,33.19948553199795,1051.83999999931,879.8862666621187
43093,33.19948553199795,1051.85999999931,879.8911811915586
43094,33.19948553199795,1051.87999999931,879.8960956163766
43095,33.19948553199795,1051.89999999931,879.9010099365715
43096,33.19948553199795,1051.91999999931,879.9059241521427
43097,33.19948553199795,1051.93999999931,879.9108382630891
43098,33.19948553199795,1051.95999999931,879.9157522694097
43099,33.19948553199795,1051.97999999931,879.9206661711037
43100,33.19948553199795,1051.99999999931,879.9255799681699
43101,33.19948553199795,1052.01999999931,879.9304936606076
43102,33.19948553199795,1052.0399999993099,879.9354072484157
43103,33.19948553199795,1052.0599999993099,879.9403207315934
43104,33.19948553199795,1052.0799999993098,879.9452341101396
43105,33.19948553199795,1052.0999999993098,879.9501473840534
43106,33.19948553199795,1052.1199999993098,879.9550605533339
43107,33.19948553199795,1052.1399999993098,879.95997361798
43108,33.19948553199795,1052.1599999993098,879.9648865779909
43109,33.19948553199795,1052.1799999993098,879.9697994333656
43110,33.19948553199795,1052.1999999993097,879.974712184103
43111,33.19948553199795,1052.2199999993097,879.9796248302025
43112,33.19948553199795,1052.2399999993097,879.9845373716629
43113,33.19948553199795,1052.2599999993097,879.9894498084833
43114,33.19948553199795,1052.2799999993097,879.9943621406627
43115,33.19948553199795,1052.2999999993096,879.9992743682003
43116,33.19948553199795,1052.3199999993096,880.0041864914166
43117,33.19948553199795,1052.3399999993096,880.0090985108212
43118,33.19948553199795,1052.3599999993096,880.0140104264343
43119,33.19948553199795,1052.3799999993096,880.018922238255
43120,33.19948553199795,1052.3999999993096,880.0238339462823
43121,33.19948553199795,1052.4199999993095,880.0287455505154
43122,33.19948553199795,1052.4399999993095,880.0336570509535
43123,33.19948553199795,1052.4599999993095,880.0385684475956
43124,33.19948553199795,1052.4799999993095,880.0434797404408
43125,33.19948553199795,1052.4999999993095,880.0483909294883
43126,33.19948553199795,1052.5199999993094,880.0533020147371
43127,33.19948553199795,1052.5399999993094,880.0582129961865
43128,33.19948553199795,1052.5599999993094,880.0631238738355
43129,33.19948553199795,1052.5799999993094,880.0680346476831
43130,33.19948553199795,1052.5999999993094,880.0729453177286
43131,33.19948553199795,1052.6199999993094,880.0778558839709
43132,33.19948553199795,1052.6399999993093,880.0827663464092
43133,33.15532733117383,1052.6599999993093,880.0876767050428
43134,33.15532733117383,1052.6799999993093,880.0925869598706
43135,33.15532733117383,1052.6999999993093,880.0974971108917
43136,33.15532733117383,1052.7199999993093,880.1024071581054
43137,33.15532733117383,1052.7399999993092,880.1073171015106
43138,33.15532733117383,1052.7599999993092,880.1122269411168
43139,33.15532733117383,1052.7799999993092,880.117136677041
43140,33.15532733117383,1052.7999999993092,880.1220463093077
43141,33.15532733117383,1052.8199999993092,880.1269558379161
43142,33.15532733117383,1052.8399999993092,880.1318652628651
43143,33.15532733117383,1052.8599999993091,880.136774584154
43144,33.15532733117383,1052.8799999993091,880.1416838017818
43145,33.15532733117383,1052.899999999309,880.1465929157478
43146,33.15532733117383,1052.919999999309,880.151501926051
43147,33.15532733117383,1052.939999999309,880.1564108326905
43148,33.15532733117383,1052.959999999309,880.1613196356656
43149,33.15532733117383,1052.979999999309,880.1662283349752
43150,33.15532733117383,1052.999999999309,880.1711369306187
43151,33.15532733117383,1053.019999999309,880.1760454225949
43152,33.15532733117383,1053.039999999309,880.1809538109032
43153,33.15532733117383,1053.059999999309,880.1858620955426
43154,33.15532733117383,1053.079999999309,880.1907702765122
43155,33.15532733117383,1053.099999999309,880.1956783538112
43156,33.15532733117383,1053.119999999309,880.2005863274387
43157,33.15532733117383,1053.1399999993089,880.2054941973938
43158,33.15532733117383,1053.1599999993089,880.2104019636756
43159,33.15532733117383,1053.1799999993088,880.2153096262833
43160,33.15532733117383,1053.1999999993088,880.220217185216
43161,33.15532733117383,1053.2199999993088,880.2251246404728
43162,33.15532733117383,1053.2399999993088,880.2300319920529
43163,33.15532733117383,1053.2599999993088,880.2349392399553
43164,33.15532733117383,1053.2799999993088,880.2398463841793
43165,33.15532733117383,1053.2999999993087,880.2447534247239
43166,33.15532733117383,1053.3199999993087,880.2496603615881
43167,33.15532733117383,1053.3399999993087,880.2545671947713
43168,33.15532733117383,1053.3599999993087,880.2594739242725
43169,33.15532733117383,1053.3799999993087,880.2643805500908
43170,33.15532733117383,1053.3999999993086,880.2692870722253
43171,33.15532733117383,1053.4199999993086,880.2741934906752
43172,33.15532733117383,1053.4399999993086,880.2790998054396
43173,33.15532733117383,1053.4599999993086,880.2840060165177
43174,33.15532733117383,1053.4799999993086,880.2889121239084
43175,33.15532733117383,1053.4999999993086,880.2938181276111
43176,33.15532733117383,1053.5199999993085,880.2987240276248
43177,33.15532733117383,1053.5399999993085,880.3036298239485
43178,33.15532733117383,1053.5599999993085,880.3085355165816
43179,33.15532733117383,1053.5799999993085,880.3134411055231
43180,33.15532733117383,1053.5999999993085,880.3183465907721
