,v,p,t
43181,33.15532733117383,1053.6199999993084,880.3232519723276
43182,33.15532733117383,1053.6399999993084,880.328157250189
43183,33.15532733117383,1053.6599999993084,880.3330624243551
43184,33.15532733117383,1053.6799999993084,880.3379674948254
43185,33.15532733117383,1053.6999999993084,880.3428724615987
43186,33.15532733117383,1053.7199999993084,880.3477773246744
43187,33.15532733117383,1053.7399999993083,880.3526820840515
43188,33.15532733117383,1053.7599999993083,880.3575867397291
43189,33.15532733117383,1053.7799999993083,880.3624912917192
43190,33.15532733117383,1053.7999999993083,880.367395740155
43191,33.15532733117383,1053.8199999993083,880.3723000850531
43192,33.15532733117383,1053.8399999993082,880.3772043264128
43193,33.15532733117383,1053.8599999993082,880.3821084642329
43194,33.15532733117383,1053.8799999993082,880.3870124985128
43195,33.15532733117383,1053.8999999993082,880.3919164292515
43196,33.15532733117383,1053.9199999993082,880.3968202564482
43197,33.15532733117383,1053.9399999993082,880.4017239801019
43198,33.15532733117383,1053.9599999993081,880.4066276002119
43199,33.15532733117383,1053.9799999993081,880.4115311167772
43200,33.15532733117383,1053.999999999308,880.4164345297968
43201,33.15532733117383,1054.019999999308,880.42133783927
43202,33.15532733117383,1054.039999999308,880.426241045196
43203,33.15532733117383,1054.059999999308,880.4311441475737
43204,33.15532733117383,1054.079999999308,880.4360471464024
43205,33.15532733117383,1054.099999999308,880.4409500416812
43206,33.15532733117383,1054.119999999308,880.445852833409
43207,33.15532733117383,1054.139999999308,880.4507555215853
43208,33.15532733117383,1054.159999999308,880.455658106209
43209,33.15532733117383,1054.179999999308,880.4605605872791
43210,33.15532733117383,1054.199999999308,880.465462964795
43211,33.15532733117383,1054.219999999308,880.4703652387558
43212,33.15532733117383,1054.2399999993079,880.4752674091604
43213,33.15532733117383,1054.2599999993079,880.4801694760081
43214,33.15532733117383,1054.2799999993078,880.4850714392979
43215,33.15532733117383,1054.2999999993078,880.4899732990291
43216,33.15532733117383,1054.3199999993078,880.4948750552006
43217,33.15532733117383,1054.3399999993078,880.4997767078117
43218,33.15532733117383,1054.3599999993078,880.5046782568616
43219,33.15532733117383,1054.3799999993078,880.5095797023491
43220,33.15532733117383,1054.3999999993077,880.5144810442737
43221,33.15532733117383,1054.4199999993077,880.5193822826342
43222,33.15532733117383,1054.4399999993077,880.5242834174298
43223,33.15532733117383,1054.4599999993077,880.5291844486599
43224,33.15532733117383,1054.4799999993077,880.5340853763233
43225,33.15532733117383,1054.4999999993076,880.5389862004193
43226,33.15532733117383,1054.5199999993076,880.543886920947
43227,33.15532733117383,1054.5399999993076,880.5487875379054
43228,33.15532733117383,1054.5599999993076,880.5536880512936
43229,33.15532733117383,1054.5799999993076,880.558588461111
43230,33.15532733117383,1054.5999999993076,880.5634887673565
43231,33.15532733117383,1054.6199999993075,880.5683889700293
43232,33.15532733117383,1054.6399999993075,880.5732890691286
43233,33.15532733117383,1054.6599999993075,880.5781890646533
43234,33.15532733117383,1054.6799999993075,880.5830889566028
43235,33.15532733117383,1054.6999999993075,880.587988744976
43236,33.15532733117383,1054.7199999993074,880.5928884297721
43237,33.15532733117383,1054.7399999993074,880.5977880109901
43238,33.15532733117383,1054.7599999993074,880.6026874886294
43239,33.15532733117383,1054.7799999993074,880.6075868626889
43240,33.15532733117383,1054.7999999993074,880.6124861331875
43241,33.15532733117383,1054.8199999993074,880.6173853002573
43242,33.15532733117383,1054.8399999993073,880.6222843639099
43243,33.15532733117383,1054.8599999993073,880.6271833241444
43244,33.15532733117383,1054.8799999993073,880.63208218096
43245,33.15532733117383,1054.8999999993073,880.6369809343557
43246,33.15532733117383,1054.9199999993073,880.6418795843308
43247,33.15532733117383,1054.9399999993072,880.6467781308843
43248,33.15532733117383,1054.9599999993072,880.6516765740154
43249,33.15532733117383,1054.9799999993072,880.6565749137231
43250,33.15532733117383,1054.9999999993072,880.6614731500067
43251,33.15532733117383,1055.0199999993072,880.6663712828653
43252,33.15532733117383,1055.0399999993072,880.6712693122979
43253,33.15532733117383,1055.0599999993071,880.6761672383037
43254,33.15532733117383,1055.0799999993071,880.6810650608819
43255,33.15532733117383,1055.099999999307,880.6859627800316
43256,33.15532733117383,1055.119999999307,880.6908603957518
43257,33.15532733117383,1055.139999999307,880.6957579080417
43258,33.15532733117383,1055.159999999307,880.7006553169006
43259,33.15532733117383,1055.179999999307,880.7055526223273
43260,33.15532733117383,1055.199999999307,880.7104498243212
43261,33.15532733117383,1055.219999999307,880.7153469228814
43262,33.15532733117383,1055.239999999307,880.7202439180069
43263,33.15532733117383,1055.259999999307,880.7251408096968
43264,33.15532733117383,1055.279999999307,880.7300375979503
43265,33.15532733117383,1055.299999999307,880.7349342827666
43266,33.15532733117383,1055.319999999307,880.7398308641448
43267,33.15532733117383,1055.3399999993069,880.7447273420839
43268,33.15532733117383,1055.3599999993069,880.7496237165832
43269,33.15532733117383,1055.3799999993068,880.7545199876417
43270,33.15532733117383,1055.3999999993068,880.7594161552587
43271,33.15532733117383,1055.4199999993068,880.7643122194331
43272,33.15532733117383,1055.4399999993068,880.7692081801641
43273,33.15532733117383,1055.4599999993068,880.7741040374509
43274,33.15532733117383,1055.4799999993068,880.7789997912926
43275,33.15532733117383,1055.4999999993067,880.7838954416883
43276,33.15532733117383,1055.5199999993067,880.7887909886372
43277,33.15532733117383,1055.5399999993067,880.7936864321383
43278,33.15532733117383,1055.5599999993067,880.7985817721908
43279,33.15532733117383,1055.5799999993067,880.8034770087938
43280,33.15532733117383,1055.5999999993066,880.8083721419465
43281,33.15532733117383,1055.6199999993066,880.813267171648
43282,33.15532733117383,1055.6399999993066,880.8181620978974
43283,33.15532733117383,1055.6599999993066,880.8230569206937
43284,33.15532733117383,1055.6799999993066,880.8279516400363
43285,33.15532733117383,1055.6999999993066,880.8328462559242
43286,33.15532733117383,1055.7199999993065,880.8377407683565
43287,33.15532733117383,1055.7399999993065,880.8426351773323
43288,33.15532733117383,1055.7599999993065,880.8475294828509
43289,33.15532733117383,1055.7799999993065,880.8524236849112
43290,33.15532733117383,1055.7999999993065,880.8573177835124
43291,33.15532733117383,1055.8199999993064,880.8622117786832
43292,33.15532733117383,1055.8399999993064,880.8671056705483
43293,33.15532733117383,1055.8599999993064,880.8719994591173
43294,33.15532733117383,1055.8799999993064,880.8768931443894
43295,33.15532733117383,1055.8999999993064,880.8817867263638
43296,33.15532733117383,1055.9199999993064,880.8866802050395
43297,33.15532733117383,1055.9399999993063,880.8915735804158
43298,33.15532733117383,1055.9599999993063,880.8964668524916
43299,33.15532733117383,1055.9799999993063,880.9013600212662
43300,33.15532733117383,1055.9999999993063,880.9062530867387
43301,33.15532733117383,1056.0199999993063,880.9111460489083
43302,33.15532733117383,1056.0399999993062,880.916038907774
43303,33.15532733117383,1056.0599999993062,880.920931663335
43304,33.15532733117383,1056.0799999993062,880.9258243155904
43305,33.15532733117383,1056.0999999993062,880.9307168645394
43306,33.15532733117383,1056.1199999993062,880.935609310181
43307,33.15532733117383,1056.1399999993062,880.9405016525145
43308,33.15532733117383,1056.1599999993061,880.9453938915389
43309,33.15532733117383,1056.1799999993061,880.9502860272534
43310,33.15532733117383,1056.199999999306,880.955178059657
43311,33.15532733117383,1056.219999999306,880.960069988749
43312,33.15532733117383,1056.239999999306,880.9649618145285
43313,33.15532733117383,1056.259999999306,880.9698535369945
43314,33.15532733117383,1056.279999999306,880.9747451561462
43315,33.15532733117383,1056.299999999306,880.9796366719829
43316,33.15532733117383,1056.319999999306,880.9845280845036
43317,33.15532733117383,1056.339999999306,880.9894193937074
43318,33.15532733117383,1056.359999999306,880.9943105995934
43319,33.15532733117383,1056.379999999306,880.9992017021608
43320,33.15532733117383,1056.399999999306,881.0040927014087
43321,33.15532733117383,1056.419999999306,881.0089835973363
43322,33.15532733117383,1056.4399999993059,881.0138743899427
43323,33.15532733117383,1056.4599999993059,881.0187650792269
43324,33.15532733117383,1056.4799999993058,881.0236556651882
43325,33.15532733117383,1056.4999999993058,881.0285461478258
43326,33.15532733117383,1056.5199999993058,881.0334365271385
43327,33.15532733117383,1056.5399999993058,881.0383268031258
43328,33.15532733117383,1056.5599999993058,881.0432169757865
43329,33.15532733117383,1056.5799999993058,881.04810704512
43330,33.15532733117383,1056.5999999993057,881.0529970111253
43331,33.15532733117383,1056.6199999993057,881.0578868738015
43332,33.15532733117383,1056.6399999993057,881.0627766331478
43333,33.15532733117383,1056.6599999993057,881.0676662891633
43334,33.15532733117383,1056.6799999993057,881.0725558418471
43335,33.15532733117383,1056.6999999993056,881.0774452911985
43336,33.15532733117383,1056.7199999993056,881.0823346372165
43337,33.15532733117383,1056.7399999993056,881.0872238799002
43338,33.15532733117383,1056.7599999993056,881.0921130192488
43339,33.15532733117383,1056.7799999993056,881.0970020552614
43340,33.15532733117383,1056.7999999993056,881.1018909879372
43341,33.15532733117383,1056.8199999993055,881.1067798172752
43342,33.15532733117383,1056.8399999993055,881.1116685433168
43343,33.15532733117383,1056.8599999993055,881.1165571661871
43344,33.15532733117383,1056.8799999993055,881.1214456858946
43345,33.15532733117383,1056.8999999993055,881.1263341024386
43346,33.15532733117383,1056.9199999993054,881.131222415818
43347,33.15532733117383,1056.9399999993054,881.1361106260321
43348,33.15532733117383,1056.9599999993054,881.1409987330799
43349,33.15532733117383,1056.9799999993054,881.1458867369605
43350,33.15532733117383,1056.9999999993054,881.1507746376732
43351,33.15532733117383,1057.0199999993054,881.155662435217
43352,33.15532733117383,1057.0399999993053,881.1605501295911
43353,33.15532733117383,1057.0599999993053,881.1654377207947
43354,33.15532733117383,1057.0799999993053,881.1703252088269
43355,33.15532733117383,1057.0999999993053,881.1752125936866
43356,33.15532733117383,1057.1199999993053,881.1800998753732
43357,33.15532733117383,1057.1399999993052,881.1849870538858
43358,33.15532733117383,1057.1599999993052,881.1898741292235
43359,33.15532733117383,1057.1799999993052,881.1947611013854
43360,33.15532733117383,1057.1999999993052,881.1996479703707
43361,33.15532733117383,1057.2199999993052,881.2045347361785
43362,33.15532733117383,1057.2399999993052,881.2094213988079
43363,33.15532733117383,1057.2599999993051,881.214307958258
43364,33.15532733117383,1057.2799999993051,881.219194414528
43365,33.15532733117383,1057.299999999305,881.2240807676171
43366,33.15532733117383,1057.319999999305,881.2289670175244
43367,33.15532733117383,1057.339999999305,881.2338531642489
43368,33.15532733117383,1057.359999999305,881.2387392077899
43369,33.15532733117383,1057.379999999305,881.2436251481464
43370,33.15532733117383,1057.399999999305,881.2485109853176
43371,33.15532733117383,1057.419999999305,881.2533967193026
43372,33.15532733117383,1057.439999999305,881.2582823501006
43373,33.15532733117383,1057.459999999305,881.2631678777107
43374,33.15532733117383,1057.479999999305,881.268053302132
43375,33.15532733117383,1057.499999999305,881.2729386233636
43376,33.11126693402903,1057.519999999305,881.2778238414048
43377,33.11126693402903,1057.5399999993049,881.2827089562546
43378,33.11126693402903,1057.5599999993049,881.2875939679122
43379,33.11126693402903,1057.5799999993048,881.2924788763767
43380,33.11126693402903,1057.5999999993048,881.2973636816472
43381,33.11126693402903,1057.6199999993048,881.3022483837228
43382,33.11126693402903,1057.6399999993048,881.3071329826028
43383,33.11126693402903,1057.6599999993048,881.3120174782862
43384,33.11126693402903,1057.6799999993048,881.3169018707721
43385,33.11126693402903,1057.6999999993047,881.3217861600598
43386,33.11126693402903,1057.7199999993047,881.3266703461483
43387,33.11126693402903,1057.7399999993047,881.3315544290367
43388,33.11126693402903,1057.7599999993047,881.3364384087242
43389,33.11126693402903,1057.7799999993047,881.34132228521
43390,33.11126693402903,1057.7999999993046,881.3462060584932
43391,33.11126693402903,1057.8199999993046,881.3510897285728
43392,33.11126693402903,1057.8399999993046,881.355973295448
43393,33.11126693402903,1057.8599999993046,881.360856759164
43394,33.11126693402903,1057.8799999993046,881.3657401198226
43395,33.11126693402903,1057.8999999993046,881.3706233774293
43396,33.11126693402903,1057.9199999993045,881.3755065319832
43397,33.11126693402903,1057.9399999993045,881.3803895834834
43398,33.11126693402903,1057.9599999993045,881.3852725319291
43399,33.11126693402903,1057.9799999993045,881.3901553773194
43400,33.11126693402903,1057.9999999993045,881.3950381196535
43401,33.11126693402903,1058.0199999993044,881.3999207589304
43402,33.11126693402903,1058.0399999993044,881.4048032951493
43403,33.11126693402903,1058.0599999993044,881.4096857283095
43404,33.11126693402903,1058.0799999993044,881.4145680584098
43405,33.11126693402903,1058.0999999993044,881.4194502854496
43406,33.11126693402903,1058.1199999993044,881.4243324094278
43407,33.11126693402903,1058.1399999993043,881.4292144303439
43408,33.11126693402903,1058.1599999993043,881.4340963481967
43409,33.11126693402903,1058.1799999993043,881.4389781629856
43410,33.11126693402903,1058.1999999993043,881.4438598747095
43411,33.11126693402903,1058.2199999993043,881.4487414833676
43412,33.11126693402903,1058.2399999993042,881.4536229889591
43413,33.11126693402903,1058.2599999993042,881.4585043914831
43414,33.11126693402903,1058.2799999993042,881.4633856909387
43415,33.11126693402903,1058.2999999993042,881.4682668873252
43416,33.11126693402903,1058.3199999993042,881.4731479806416
43417,33.11126693402903,1058.3399999993042,881.478028970887
43418,33.11126693402903,1058.3599999993041,881.4829098580606
43419,33.11126693402903,1058.3799999993041,881.4877906421615
43420,33.11126693402903,1058.399999999304,881.4926713231888
43421,33.11126693402903,1058.419999999304,881.4975519011417
43422,33.11126693402903,1058.439999999304,881.5024323760193
43423,33.11126693402903,1058.459999999304,881.5073127478208
43424,33.11126693402903,1058.479999999304,881.5121930165453
43425,33.11126693402903,1058.499999999304,881.5170731821919
43426,33.11126693402903,1058.519999999304,881.5219532447597
43427,33.11126693402903,1058.539999999304,881.5268332042481
43428,33.11126693402903,1058.559999999304,881.5317130606559
43429,33.11126693402903,1058.579999999304,881.5365928139823
43430,33.11126693402903,1058.599999999304,881.5414724642267
43431,33.11126693402903,1058.619999999304,881.5463520113879
43432,33.11126693402903,1058.6399999993039,881.5512314554652
43433,33.11126693402903,1058.6599999993039,881.5561107964577
43434,33.11126693402903,1058.6799999993038,881.5609900343645
43435,33.11126693402903,1058.6999999993038,881.5658691691849
43436,33.11126693402903,1058.7199999993038,881.5707482009179
43437,33.11126693402903,1058.7399999993038,881.5756271295627
43438,33.11126693402903,1058.7599999993038,881.5805059551183
43439,33.11126693402903,1058.7799999993038,881.5853846775839
43440,33.11126693402903,1058.7999999993037,881.5902632969587
43441,33.11126693402903,1058.8199999993037,881.5951418132419
43442,33.11126693402903,1058.8399999993037,881.6000202264324
43443,33.11126693402903,1058.8599999993037,881.6048985365295
43444,33.11126693402903,1058.8799999993037,881.6097767435904
43445,33.11126693402903,1058.8999999993036,881.614654847715
43446,33.11126693402903,1058.9199999993036,881.619532848907
43447,33.11126693402903,1058.9399999993036,881.6244107471657
43448,33.11126693402903,1058.9599999993036,881.6292885424903
43449,33.11126693402903,1058.9799999993036,881.6341662348797
43450,33.11126693402903,1058.9999999993036,881.6390438243332
43451,33.11126693402903,1059.0199999993035,881.6439213108498
43452,33.11126693402903,1059.0399999993035,881.6487986944288
43453,33.11126693402903,1059.0599999993035,881.6536759750693
43454,33.11126693402903,1059.0799999993035,881.6585531527704
43455,33.11126693402903,1059.0999999993035,881.6634302275313
43456,33.11126693402903,1059.1199999993034,881.6683071993511
43457,33.11126693402903,1059.1399999993034,881.673184068229
43458,33.11126693402903,1059.1599999993034,881.6780608341641
43459,33.11126693402903,1059.1799999993034,881.6829374971554
43460,33.11126693402903,1059.1999999993034,881.6878140572022
43461,33.11126693402903,1059.2199999993034,881.6926905143036
43462,33.11126693402903,1059.2399999993033,881.6975668684588
43463,33.11126693402903,1059.2599999993033,881.7024431196668
43464,33.11126693402903,1059.2799999993033,881.7073192679268
43465,33.11126693402903,1059.2999999993033,881.712195313238
43466,33.11126693402903,1059.3199999993033,881.7170712555995
43467,33.11126693402903,1059.3399999993032,881.7219470950105
43468,33.11126693402903,1059.3599999993032,881.72682283147
43469,33.11126693402903,1059.3799999993032,881.7316984649773
43470,33.11126693402903,1059.3999999993032,881.7365739955313
43471,33.11126693402903,1059.4199999993032,881.7414494231314
43472,33.11126693402903,1059.4399999993032,881.7463247477766
43473,33.11126693402903,1059.4599999993031,881.751199969466
43474,33.11126693402903,1059.4799999993031,881.7560750881989
43475,33.11126693402903,1059.499999999303,881.7609501039743
43476,33.11126693402903,1059.519999999303,881.7658250167915
43477,33.11126693402903,1059.539999999303,881.7706998266494
43478,33.11126693402903,1059.559999999303,881.7755745335473
43479,33.11126693402903,1059.579999999303,881.7804491374844
43480,33.11126693402903,1059.599999999303,881.7853236384597
43481,33.11126693402903,1059.619999999303,881.7901980364724
43482,33.11126693402903,1059.639999999303,881.7950723315215
43483,33.11126693402903,1059.659999999303,881.7999465236064
43484,33.11126693402903,1059.679999999303,881.8048206127261
43485,33.11126693402903,1059.699999999303,881.8096945988797
43486,33.11126693402903,1059.719999999303,881.8145684820664
43487,33.11126693402903,1059.7399999993029,881.8194422622854
43488,33.11126693402903,1059.7599999993029,881.8243159395357
43489,33.11126693402903,1059.7799999993028,881.8291895138166
43490,33.11126693402903,1059.7999999993028,881.834062985127
43491,33.11126693402903,1059.8199999993028,881.8389363534662
43492,33.11126693402903,1059.8399999993028,881.8438096188335
43493,33.11126693402903,1059.8599999993028,881.8486827812277
43494,33.11126693402903,1059.8799999993028,881.8535558406481
43495,33.11126693402903,1059.8999999993027,881.8584287971617
43496,33.11126693402903,1059.9199999993027,881.8633016508603
43497,33.11126693402903,1059.9399999993027,881.868174401746
43498,33.11126693402903,1059.9599999993027,881.8730470498181
43499,33.11126693402903,1059.9799999993027,881.8779195950755
43500,33.11126693402903,1059.9999999993026,881.8827920375173
43501,33.11126693402903,1060.0199999993026,881.8876643771429
43502,33.11126693402903,1060.0399999993026,881.8925366139512
43503,33.11126693402903,1060.0599999993026,881.8974087479414
43504,33.11126693402903,1060.0799999993026,881.9022807791129
43505,33.11126693402903,1060.0999999993026,881.9071527074645
43506,33.11126693402903,1060.1199999993025,881.9120245329956
43507,33.11126693402903,1060.1399999993025,881.9168962557052
43508,33.11126693402903,1060.1599999993025,881.9217678755924
43509,33.11126693402903,1060.1799999993025,881.9266393926565
43510,33.11126693402903,1060.1999999993025,881.9315108068965
43511,33.11126693402903,1060.2199999993024,881.9363821183117
43512,33.11126693402903,1060.2399999993024,881.9412533269011
43513,33.11126693402903,1060.2599999993024,881.9461244326639
43514,33.11126693402903,1060.2799999993024,881.9509954355992
43515,33.11126693402903,1060.2999999993024,881.9558663357062
43516,33.11126693402903,1060.3199999993024,881.960737132984
43517,33.11126693402903,1060.3399999993023,881.9656078274319
43518,33.11126693402903,1060.3599999993023,881.9704784190488
43519,33.11126693402903,1060.3799999993023,881.975348907834
43520,33.11126693402903,1060.3999999993023,881.9802192937866
43521,33.11126693402903,1060.4199999993023,881.9850895769057
43522,33.11126693402903,1060.4399999993022,881.9899597571905
43523,33.11126693402903,1060.4599999993022,881.9948298346402
43524,33.11126693402903,1060.4799999993022,881.9996998092538
43525,33.11126693402903,1060.4999999993022,882.0045696810306
43526,33.11126693402903,1060.5199999993022,882.0094394499696
43527,33.11126693402903,1060.5399999993022,882.0143091160701
43528,33.11126693402903,1060.5599999993021,882.019178679331
43529,33.11126693402903,1060.5799999993021,882.0240481397518
43530,33.11126693402903,1060.599999999302,882.0289174973313
43531,33.11126693402903,1060.619999999302,882.0337867520689
43532,33.11126693402903,1060.639999999302,882.0386559039636
43533,33.11126693402903,1060.659999999302,882.0435249530145
43534,33.11126693402903,1060.679999999302,882.0483938992209
43535,33.11126693402903,1060.699999999302,882.0532627425818
43536,33.11126693402903,1060.719999999302,882.0581314830964
43537,33.11126693402903,1060.739999999302,882.063000120764
43538,33.11126693402903,1060.759999999302,882.0678686555834
43539,33.11126693402903,1060.779999999302,882.0727370875541
43540,33.11126693402903,1060.799999999302,882.077605416675
43541,33.11126693402903,1060.819999999302,882.0824736429454
43542,33.11126693402903,1060.8399999993019,882.0873417663644
43543,33.11126693402903,1060.8599999993019,882.092209786931
43544,33.11126693402903,1060.8799999993018,882.0970777046446
43545,33.11126693402903,1060.8999999993018,882.101945519504
43546,33.11126693402903,1060.9199999993018,882.1068132315861
43547,33.11126693402903,1060.9399999993018,882.1116808409749
43548,33.11126693402903,1060.9599999993018,882.1165483476707
43549,33.11126693402903,1060.9799999993018,882.1214157516724
43550,33.11126693402903,1060.9999999993017,882.1262830529794
43551,33.11126693402903,1061.0199999993017,882.1311502515907
43552,33.11126693402903,1061.0399999993017,882.1360173475055
43553,33.11126693402903,1061.0599999993017,882.1408843407229
43554,33.11126693402903,1061.0799999993017,882.1457512312421
43555,33.11126693402903,1061.0999999993016,882.1506180190622
43556,33.11126693402903,1061.1199999993016,882.1554847041824
43557,33.11126693402903,1061.1399999993016,882.1603512866018
43558,33.11126693402903,1061.1599999993016,882.1652177663195
43559,33.11126693402903,1061.1799999993016,882.1700841433349
43560,33.11126693402903,1061.1999999993016,882.1749504176469
43561,33.11126693402903,1061.2199999993015,882.1798165892546
43562,33.11126693402903,1061.2399999993015,882.1846826581574
43563,33.11126693402903,1061.2599999993015,882.1895486243542
43564,33.11126693402903,1061.2799999993015,882.1944144878443
43565,33.11126693402903,1061.2999999993015,882.1992802486268
43566,33.11126693402903,1061.3199999993014,882.2041459067009
43567,33.11126693402903,1061.3399999993014,882.2090114620657
43568,33.11126693402903,1061.3599999993014,882.2138769147205
43569,33.11126693402903,1061.3799999993014,882.2187422646641
43570,33.11126693402903,1061.3999999993014,882.2236075118959
43571,33.11126693402903,1061.4199999993014,882.2284726564151
43572,33.11126693402903,1061.4399999993013,882.2333376982207
43573,33.11126693402903,1061.4599999993013,882.2382026373119
43574,33.11126693402903,1061.4799999993013,882.2430674736879
43575,33.11126693402903,1061.4999999993013,882.2479322073478
43576,33.11126693402903,1061.5199999993013,882.2527968382908
43577,33.11126693402903,1061.5399999993012,882.257661366516
43578,33.11126693402903,1061.5599999993012,882.2625257920225
43579,33.11126693402903,1061.5799999993012,882.2673901148096
43580,33.11126693402903,1061.5999999993012,882.2722543348763
43581,33.11126693402903,1061.6199999993012,882.2771184522218
43582,33.11126693402903,1061.6399999993012,882.2819824668452
43583,33.11126693402903,1061.6599999993011,882.2868463787457
43584,33.11126693402903,1061.6799999993011,882.2917101879225
43585,33.11126693402903,1061.699999999301,882.2965738943747
43586,33.11126693402903,1061.719999999301,882.3014374981013
43587,33.11126693402903,1061.739999999301,882.3063009991017
43588,33.11126693402903,1061.759999999301,882.311164397375
43589,33.11126693402903,1061.779999999301,882.3160276929203
43590,33.11126693402903,1061.799999999301,882.3208908857367
43591,33.11126693402903,1061.819999999301,882.3257539758234
43592,33.11126693402903,1061.839999999301,882.3306169631796
43593,33.11126693402903,1061.859999999301,882.3354798478044
43594,33.11126693402903,1061.879999999301,882.3403426296969
43595,33.11126693402903,1061.899999999301,882.3452053088563
43596,33.11126693402903,1061.919999999301,882.3500678852829
43597,33.11126693402903,1061.9399999993009,882.3549303590665
43598,33.11126693402903,1061.9599999993009,882.3597927302872
43599,33.11126693402903,1061.9799999993008,882.3646549989438
43600,33.11126693402903,1061.9999999993008,882.3695171650357
43601,33.11126693402903,1062.0199999993008,882.3743792285621
43602,33.11126693402903,1062.0399999993008,882.3792411895221
43603,33.11126693402903,1062.0599999993008,882.3841030479148
43604,33.11126693402903,1062.0799999993008,882.3889648037393
43605,33.11126693402903,1062.0999999993007,882.3938264569949
43606,33.11126693402903,1062.1199999993007,882.3986880076808
43607,33.11126693402903,1062.1399999993007,882.403549455796
43608,33.11126693402903,1062.1599999993007,882.4084108013396
43609,33.11126693402903,1062.1799999993007,882.413272044311
43610,33.11126693402903,1062.1999999993006,882.4181331847093
43611,33.11126693402903,1062.2199999993006,882.4229942225335
43612,33.11126693402903,1062.2399999993006,882.4278551577828
43613,33.11126693402903,1062.2599999993006,882.4327159904565
43614,33.11126693402903,1062.2799999993006,882.4375767205536
43615,33.11126693402903,1062.2999999993006,882.4424373480733
43616,33.11126693402903,1062.3199999993005,882.4472978730148
43617,33.11126693402903,1062.3399999993005,882.4521582953772
43618,33.11126693402903,1062.3599999993005,882.4570186151598
43619,33.06730403756372,1062.3799999993005,882.4618788323615
43620,33.06730403756372,1062.3999999993005,882.4667389469818
43621,33.06730403756372,1062.4199999993004,882.4715989590195
43622,33.06730403756372,1062.4399999993004,882.476458868474
43623,33.06730403756372,1062.4599999993004,882.4813186753443
43624,33.06730403756372,1062.4799999993004,882.4861783796297
43625,33.06730403756372,1062.4999999993004,882.4910379813292
43626,33.06730403756372,1062.5199999993004,882.4958974804421
43627,33.06730403756372,1062.5399999993003,882.5007568769674
43628,33.06730403756372,1062.5599999993003,882.5056161709045
43629,33.06730403756372,1062.5799999993003,882.5104753622525
43630,33.06730403756372,1062.5999999993003,882.5153344510103
43631,33.06730403756372,1062.6199999993003,882.5201934371773
43632,33.06730403756372,1062.6399999993002,882.5250523207526
43633,33.06730403756372,1062.6599999993002,882.5299111017354
43634,33.06730403756372,1062.6799999993002,882.5347697801247
43635,33.06730403756372,1062.6999999993002,882.5396283559198
43636,33.06730403756372,1062.7199999993002,882.5444868291198
43637,33.06730403756372,1062.7399999993002,882.5493451997239
43638,33.06730403756372,1062.7599999993001,882.5542034677312
43639,33.06730403756372,1062.7799999993001,882.5590616331409
43640,33.06730403756372,1062.7999999993,882.5639196959522
43641,33.06730403756372,1062.8199999993,882.5687776561642
43642,33.06730403756372,1062.8399999993,882.5736355137761
43643,33.06730403756372,1062.8599999993,882.578493268787
43644,33.06730403756372,1062.8799999993,882.5833509211961
43645,33.06730403756372,1062.8999999993,882.5882084710025
43646,33.06730403756372,1062.9199999993,882.5930659182054
43647,33.06730403756372,1062.9399999993,882.5979232628067
43648,33.06730403756372,1062.9599999993,882.6027805048917
43649,33.06730403756372,1062.9799999993,882.607637644521
43650,33.06730403756372,1062.9999999993,882.6124946816938
43651,33.06730403756372,1063.0199999993,882.6173516164092
43652,33.06730403756372,1063.0399999992999,882.6222084486665
43653,33.06730403756372,1063.0599999992999,882.6270651784647
43654,33.06730403756372,1063.0799999992998,882.6319218058031
43655,33.06730403756372,1063.0999999992998,882.6367783306808
43656,33.06730403756372,1063.1199999992998,882.641634753097
43657,33.06730403756372,1063.1399999992998,882.6464910730509
43658,33.06730403756372,1063.1599999992998,882.6513472905416
43659,33.06730403756372,1063.1799999992998,882.6562034055682
43660,33.06730403756372,1063.1999999992997,882.66105941813
43661,33.06730403756372,1063.2199999992997,882.6659153282261
43662,33.06730403756372,1063.2399999992997,882.6707711358556
43663,33.06730403756372,1063.2599999992997,882.6756268410178
43664,33.06730403756372,1063.2799999992997,882.6804824437118
43665,33.06730403756372,1063.2999999992996,882.6853379439367
43666,33.06730403756372,1063.3199999992996,882.6901933416917
