,v,p,t
43667,33.06730403756372,1063.3399999992996,882.695048636976
43668,33.06730403756372,1063.3599999992996,882.6999038297888
43669,33.06730403756372,1063.3799999992996,882.7047589201292
43670,33.06730403756372,1063.3999999992996,882.7096139079963
43671,33.06730403756372,1063.4199999992995,882.7144687933894
43672,33.06730403756372,1063.4399999992995,882.7193235763076
43673,33.06730403756372,1063.4599999992995,882.7241782567501
43674,33.06730403756372,1063.4799999992995,882.729032834716
43675,33.06730403756372,1063.4999999992995,882.7338873102045
43676,33.06730403756372,1063.5199999992994,882.7387416832148
43677,33.06730403756372,1063.5399999992994,882.7435959537461
43678,33.06730403756372,1063.5599999992994,882.7484501217974
43679,33.06730403756372,1063.5799999992994,882.753304187368
43680,33.06730403756372,1063.5999999992994,882.758158150457
43681,33.06730403756372,1063.6199999992994,882.7630120110637
43682,33.06730403756372,1063.6399999992993,882.767865769187
43683,33.06730403756372,1063.6599999992993,882.7727194248263
43684,33.06730403756372,1063.6799999992993,882.7775729779806
43685,33.06730403756372,1063.6999999992993,882.7824264286493
43686,33.06730403756372,1063.7199999992993,882.7872797768313
43687,33.06730403756372,1063.7399999992992,882.7921330225258
43688,33.06730403756372,1063.7599999992992,882.7969861657322
43689,33.06730403756372,1063.7799999992992,882.8018392064495
43690,33.06730403756372,1063.7999999992992,882.8066921446768
43691,33.06730403756372,1063.8199999992992,882.8115449804134
43692,33.06730403756372,1063.8399999992992,882.8163977136584
43693,33.06730403756372,1063.8599999992991,882.8212503444109
43694,33.06730403756372,1063.8799999992991,882.8261028726702
43695,33.06730403756372,1063.899999999299,882.8309552984354
43696,33.06730403756372,1063.919999999299,882.8358076217056
43697,33.06730403756372,1063.939999999299,882.84065984248
43698,33.06730403756372,1063.959999999299,882.8455119607627
43699,33.06730403756372,1063.979999999299,882.8503639766527
43700,33.06730403756372,1063.999999999299,882.8552158902057
43701,33.06730403756372,1064.019999999299,882.8600677014209
43702,33.06730403756372,1064.039999999299,882.8649194102975
43703,33.06730403756372,1064.059999999299,882.8697710168346
43704,33.06730403756372,1064.079999999299,882.8746225210315
43705,33.06730403756372,1064.099999999299,882.8794739228871
43706,33.06730403756372,1064.119999999299,882.8843252224008
43707,33.06730403756372,1064.1399999992989,882.8891764195716
43708,33.06730403756372,1064.1599999992989,882.8940275143989
43709,33.06730403756372,1064.1799999992988,882.8988785068816
43710,33.06730403756372,1064.1999999992988,882.9037293970191
43711,33.06730403756372,1064.2199999992988,882.9085801848105
43712,33.06730403756372,1064.2399999992988,882.9134308702548
43713,33.06730403756372,1064.2599999992988,882.9182814533514
43714,33.06730403756372,1064.2799999992988,882.9231319340994
43715,33.06730403756372,1064.2999999992987,882.9279823124979
43716,33.06730403756372,1064.3199999992987,882.9328325885461
43717,33.06730403756372,1064.3399999992987,882.9376827622433
43718,33.06730403756372,1064.3599999992987,882.9425328335885
43719,33.06730403756372,1064.3799999992987,882.9473828025809
43720,33.06730403756372,1064.3999999992986,882.9522326692197
43721,33.06730403756372,1064.4199999992986,882.9570824335041
43722,33.06730403756372,1064.4399999992986,882.9619320954332
43723,33.06730403756372,1064.4599999992986,882.9667816550062
43724,33.06730403756372,1064.4799999992986,882.9716311122223
43725,33.06730403756372,1064.4999999992986,882.9764804670807
43726,33.06730403756372,1064.5199999992985,882.9813297195805
43727,33.06730403756372,1064.5399999992985,882.9861788697208
43728,33.06730403756372,1064.5599999992985,882.9910279175009
43729,33.06730403756372,1064.5799999992985,882.99587686292
43730,33.06730403756372,1064.5999999992985,883.0007257059772
43731,33.06730403756372,1064.6199999992984,883.0055744466716
43732,33.06730403756372,1064.6399999992984,883.0104230850025
43733,33.06730403756372,1064.6599999992984,883.015271620969
43734,33.06730403756372,1064.6799999992984,883.0201200545703
43735,33.06730403756372,1064.6999999992984,883.0249683858054
43736,33.06730403756372,1064.7199999992984,883.0298166146738
43737,33.06730403756372,1064.7399999992983,883.0346647411744
43738,33.06730403756372,1064.7599999992983,883.0395127653065
43739,33.06730403756372,1064.7799999992983,883.0443606870692
43740,33.06730403756372,1064.7999999992983,883.0492085064617
43741,33.06730403756372,1064.8199999992983,883.0540562234831
43742,33.06730403756372,1064.8399999992982,883.0589038381328
43743,33.06730403756372,1064.8599999992982,883.0637513504097
43744,33.06730403756372,1064.8799999992982,883.0685987603131
43745,33.06730403756372,1064.8999999992982,883.0734460678422
43746,33.06730403756372,1064.9199999992982,883.078293272996
43747,33.06730403756372,1064.9399999992982,883.0831403757738
43748,33.06730403756372,1064.9599999992981,883.0879873761749
43749,33.06730403756372,1064.9799999992981,883.092834274205
43750,33.06730403756372,1064.999999999298,883.0976810699711
43751,33.06730403756372,1065.019999999298,883.1025277635197
43752,33.06730403756372,1065.039999999298,883.1073743548496
43753,33.06730403756372,1065.059999999298,883.1122208439602
43754,33.06730403756372,1065.079999999298,883.1170672308507
43755,33.06730403756372,1065.099999999298,883.1219135155202
43756,33.06730403756372,1065.119999999298,883.1267596979678
43757,33.06730403756372,1065.139999999298,883.1316057781928
43758,33.06730403756372,1065.159999999298,883.1364517561943
43759,33.06730403756372,1065.179999999298,883.1412976319716
43760,33.06730403756372,1065.199999999298,883.1461434055237
43761,33.06730403756372,1065.219999999298,883.1509890768499
43762,33.06730403756372,1065.2399999992979,883.1558346459493
43763,33.06730403756372,1065.2599999992979,883.1606801128211
43764,33.06730403756372,1065.2799999992978,883.1655254774644
43765,33.06730403756372,1065.2999999992978,883.1703707398784
43766,33.06730403756372,1065.3199999992978,883.1752159000624
43767,33.06730403756372,1065.3399999992978,883.1800609580156
43768,33.06730403756372,1065.3599999992978,883.184905913737
43769,33.06730403756372,1065.3799999992978,883.1897507672259
43770,33.06730403756372,1065.3999999992977,883.1945955184813
43771,33.06730403756372,1065.4199999992977,883.1994401675025
43772,33.06730403756372,1065.4399999992977,883.2042847142887
43773,33.06730403756372,1065.4599999992977,883.2091291588391
43774,33.06730403756372,1065.4799999992977,883.2139735011529
43775,33.06730403756372,1065.4999999992976,883.218817741229
43776,33.06730403756372,1065.5199999992976,883.2236618790669
43777,33.06730403756372,1065.5399999992976,883.2285059146656
43778,33.06730403756372,1065.5599999992976,883.2333498480243
43779,33.06730403756372,1065.5799999992976,883.2381936791422
43780,33.06730403756372,1065.5999999992976,883.2430374080185
43781,33.06730403756372,1065.6199999992975,883.2478810346523
43782,33.06730403756372,1065.6399999992975,883.2527245590429
43783,33.06730403756372,1065.6599999992975,883.2575679811894
43784,33.06730403756372,1065.6799999992975,883.2624113010909
43785,33.06730403756372,1065.6999999992975,883.2672545187467
43786,33.06730403756372,1065.7199999992974,883.2720976341559
43787,33.06730403756372,1065.7399999992974,883.2769406473177
43788,33.06730403756372,1065.7599999992974,883.2817835582313
43789,33.06730403756372,1065.7799999992974,883.2866263668958
43790,33.06730403756372,1065.7999999992974,883.2914690733105
43791,33.06730403756372,1065.8199999992974,883.2963116774745
43792,33.06730403756372,1065.8399999992973,883.3011541793869
43793,33.06730403756372,1065.8599999992973,883.305996579047
43794,33.06730403756372,1065.8799999992973,883.310838876454
43795,33.06730403756372,1065.8999999992973,883.315681071607
43796,33.06730403756372,1065.9199999992973,883.3205231645051
43797,33.06730403756372,1065.9399999992972,883.3253651551476
43798,33.06730403756372,1065.9599999992972,883.3302070435335
43799,33.06730403756372,1065.9799999992972,883.3350488296622
43800,33.06730403756372,1065.9999999992972,883.3398905135415
43801,33.06730403756372,1066.0199999992972,883.3447320952862
43802,33.06730403756372,1066.0399999992972,883.3495735749331
43803,33.06730403756372,1066.0599999992971,883.3544149524813
43804,33.06730403756372,1066.0799999992971,883.35925622793
43805,33.06730403756372,1066.099999999297,883.3640974012785
43806,33.06730403756372,1066.119999999297,883.3689384725259
43807,33.06730403756372,1066.139999999297,883.3737794416713
43808,33.06730403756372,1066.159999999297,883.3786203087141
43809,33.06730403756372,1066.179999999297,883.3834610736532
43810,33.06730403756372,1066.199999999297,883.388301736488
43811,33.06730403756372,1066.219999999297,883.3931422972175
43812,33.06730403756372,1066.239999999297,883.3979827558411
43813,33.06730403756372,1066.259999999297,883.4028231123579
43814,33.06730403756372,1066.279999999297,883.4076633667669
43815,33.06730403756372,1066.299999999297,883.4125035190674
43816,33.06730403756372,1066.319999999297,883.4173435692586
43817,33.06730403756372,1066.3399999992969,883.4221835173397
43818,33.06730403756372,1066.3599999992969,883.4270233633099
43819,33.06730403756372,1066.3799999992968,883.4318631071683
43820,33.06730403756372,1066.3999999992968,883.4367027489142
43821,33.06730403756372,1066.4199999992968,883.4415422885467
43822,33.06730403756372,1066.4399999992968,883.4463817260648
43823,33.06730403756372,1066.4599999992968,883.451221061468
43824,33.06730403756372,1066.4799999992968,883.4560602947553
43825,33.06730403756372,1066.4999999992967,883.4608994259258
43826,33.06730403756372,1066.5199999992967,883.4657384549789
43827,33.06730403756372,1066.5399999992967,883.4705773819137
43828,33.06730403756372,1066.5599999992967,883.4754162067294
43829,33.06730403756372,1066.5799999992967,883.4802549294251
43830,33.06730403756372,1066.5999999992966,883.48509355
43831,33.06730403756372,1066.6199999992966,883.4899320684533
43832,33.06730403756372,1066.6399999992966,883.4947704847841
43833,33.06730403756372,1066.6599999992966,883.4996087989917
43834,33.06730403756372,1066.6799999992966,883.5044470110753
43835,33.06730403756372,1066.6999999992966,883.5092851210339
43836,33.06730403756372,1066.7199999992965,883.5141231288669
43837,33.06730403756372,1066.7399999992965,883.5189610345733
43838,33.06730403756372,1066.7599999992965,883.5237988381524
43839,33.06730403756372,1066.7799999992965,883.5286365396033
43840,33.06730403756372,1066.7999999992965,883.5334741389253
43841,33.06730403756372,1066.8199999992964,883.5383116361174
43842,33.06730403756372,1066.8399999992964,883.5431490311789
43843,33.06730403756372,1066.8599999992964,883.547986324109
43844,33.06730403756372,1066.8799999992964,883.5528235149069
43845,33.06730403756372,1066.8999999992964,883.5576606035715
43846,33.06730403756372,1066.9199999992964,883.5624975901023
43847,33.06730403756372,1066.9399999992963,883.5673344744985
43848,33.06730403756372,1066.9599999992963,883.572171256759
43849,33.06730403756372,1066.9799999992963,883.5770079368832
43850,33.06730403756372,1066.9999999992963,883.5818445148702
43851,33.06730403756372,1067.0199999992963,883.5866809907304
43852,33.06730403756372,1067.0399999992962,883.5915173645941
43853,33.06730403756372,1067.0599999992962,883.5963536364902
43854,33.06730403756372,1067.0799999992962,883.6011898064179
43855,33.06730403756372,1067.0999999992962,883.6060258743763
43856,33.06730403756372,1067.1199999992962,883.6108618403647
43857,33.06730403756372,1067.1399999992962,883.6156977043821
43858,33.06730403756372,1067.1599999992961,883.6205334664279
43859,33.06730403756372,1067.1799999992961,883.6253691265011
43860,33.06730403756372,1067.199999999296,883.630204684601
43861,33.06730403756372,1067.219999999296,883.6350401407268
43862,33.06730403756372,1067.239999999296,883.6398754948776
43863,33.023438339983834,1067.259999999296,883.6447107470527
43864,33.023438339983834,1067.279999999296,883.6495458972512
43865,33.023438339983834,1067.299999999296,883.6543809454723
43866,33.023438339983834,1067.319999999296,883.6592158917152
43867,33.023438339983834,1067.339999999296,883.6640507359791
43868,33.023438339983834,1067.359999999296,883.6688854782631
43869,33.023438339983834,1067.379999999296,883.6737201185664
43870,33.023438339983834,1067.399999999296,883.6785546568882
43871,33.023438339983834,1067.419999999296,883.6833890932278
43872,33.023438339983834,1067.4399999992959,883.6882234275843
43873,33.023438339983834,1067.4599999992959,883.6930576599568
43874,33.023438339983834,1067.4799999992958,883.6978917903446
43875,33.023438339983834,1067.4999999992958,883.7027258187468
43876,33.023438339983834,1067.5199999992958,883.7075597451626
43877,33.023438339983834,1067.5399999992958,883.7123935695913
43878,33.023438339983834,1067.5599999992958,883.717227292032
43879,33.023438339983834,1067.5799999992958,883.7220609124838
43880,33.023438339983834,1067.5999999992957,883.726894430946
43881,33.023438339983834,1067.6199999992957,883.7317278474178
43882,33.023438339983834,1067.6399999992957,883.7365611618983
43883,33.023438339983834,1067.6599999992957,883.7413943743867
43884,33.023438339983834,1067.6799999992957,883.7462274848822
43885,33.023438339983834,1067.6999999992956,883.751060493384
43886,33.023438339983834,1067.7199999992956,883.7558933998912
43887,33.023438339983834,1067.7399999992956,883.7607262044031
43888,33.023438339983834,1067.7599999992956,883.7655589069188
43889,33.023438339983834,1067.7799999992956,883.7703915074376
43890,33.023438339983834,1067.7999999992956,883.7752240059585
43891,33.023438339983834,1067.8199999992955,883.7800564024809
43892,33.023438339983834,1067.8399999992955,883.7848886970039
43893,33.023438339983834,1067.8599999992955,883.7897208895266
43894,33.023438339983834,1067.8799999992955,883.7945529800483
43895,33.023438339983834,1067.8999999992955,883.799384968568
43896,33.023438339983834,1067.9199999992954,883.8042168550851
43897,33.023438339983834,1067.9399999992954,883.8090486395987
43898,33.023438339983834,1067.9599999992954,883.813880322108
43899,33.023438339983834,1067.9799999992954,883.8187119026122
43900,33.023438339983834,1067.9999999992954,883.8235433811104
43901,33.023438339983834,1068.0199999992954,883.8283747576019
43902,33.023438339983834,1068.0399999992953,883.8332060320972
43903,33.023438339983834,1068.0599999992953,883.8380372047163
43904,33.023438339983834,1068.0799999992953,883.8428682754753
43905,33.023438339983834,1068.0999999992953,883.8476992443734
43906,33.023438339983834,1068.1199999992953,883.8525301114098
43907,33.023438339983834,1068.1399999992952,883.8573608765837
43908,33.023438339983834,1068.1599999992952,883.8621915398943
43909,33.023438339983834,1068.1799999992952,883.8670221013407
43910,33.023438339983834,1068.1999999992952,883.8718525609221
43911,33.023438339983834,1068.2199999992952,883.8766829186377
43912,33.023438339983834,1068.2399999992952,883.8815131744867
43913,33.023438339983834,1068.2599999992951,883.8863433284683
43914,33.023438339983834,1068.2799999992951,883.8911733805818
43915,33.023438339983834,1068.299999999295,883.8960033308263
43916,33.023438339983834,1068.319999999295,883.9008331792008
43917,33.023438339983834,1068.339999999295,883.9056629257047
43918,33.023438339983834,1068.359999999295,883.9104925703373
43919,33.023438339983834,1068.379999999295,883.9153221130975
43920,33.023438339983834,1068.399999999295,883.9201515539847
43921,33.023438339983834,1068.419999999295,883.924980892998
43922,33.023438339983834,1068.439999999295,883.9298101301365
43923,33.023438339983834,1068.459999999295,883.9346392653995
43924,33.023438339983834,1068.479999999295,883.9394682987862
43925,33.023438339983834,1068.499999999295,883.9442972302958
43926,33.023438339983834,1068.519999999295,883.9491260599274
43927,33.023438339983834,1068.5399999992949,883.9539547876802
43928,33.023438339983834,1068.5599999992949,883.9587834135535
43929,33.023438339983834,1068.5799999992948,883.9636119375464
43930,33.023438339983834,1068.5999999992948,883.9684403596581
43931,33.023438339983834,1068.6199999992948,883.9732686798877
43932,33.023438339983834,1068.6399999992948,883.9780968982345
43933,33.023438339983834,1068.6599999992948,883.9829250146978
43934,33.023438339983834,1068.6799999992948,883.9877530292765
43935,33.023438339983834,1068.6999999992947,883.99258094197
43936,33.023438339983834,1068.7199999992947,883.9974087527775
43937,33.023438339983834,1068.7399999992947,884.0022364616981
43938,33.023438339983834,1068.7599999992947,884.007064068731
43939,33.023438339983834,1068.7799999992947,884.0118915738753
43940,33.023438339983834,1068.7999999992946,884.0167189771304
43941,33.023438339983834,1068.8199999992946,884.0215462784953
43942,33.023438339983834,1068.8399999992946,884.0263734779693
43943,33.023438339983834,1068.8599999992946,884.0312005755516
43944,33.023438339983834,1068.8799999992946,884.0360275712412
43945,33.023438339983834,1068.8999999992946,884.0408544650376
43946,33.023438339983834,1068.9199999992945,884.0456812569397
43947,33.023438339983834,1068.9399999992945,884.0505079469468
43948,33.023438339983834,1068.9599999992945,884.0553345350581
43949,33.023438339983834,1068.9799999992945,884.0601610212728
43950,33.023438339983834,1068.9999999992945,884.0649874055902
43951,33.023438339983834,1069.0199999992944,884.0698136880092
43952,33.023438339983834,1069.0399999992944,884.0746398685292
43953,33.023438339983834,1069.0599999992944,884.0794659471671
43954,33.023438339983834,1069.0799999992944,884.0842919240522
43955,33.023438339983834,1069.0999999992944,884.089117799196
43956,33.023438339983834,1069.1199999992944,884.0939435725976
43957,33.023438339983834,1069.1399999992943,884.0987692442563
43958,33.023438339983834,1069.1599999992943,884.1035948141713
43959,33.023438339983834,1069.1799999992943,884.1084202823417
43960,33.023438339983834,1069.1999999992943,884.1132456487668
43961,33.023438339983834,1069.2199999992943,884.1180709134456
43962,33.023438339983834,1069.2399999992942,884.1228960763776
43963,33.023438339983834,1069.2599999992942,884.1277211375618
43964,33.023438339983834,1069.2799999992942,884.1325460969974
43965,33.023438339983834,1069.2999999992942,884.1373709546837
43966,33.023438339983834,1069.3199999992942,884.1421957106196
43967,33.023438339983834,1069.3399999992942,884.1470203648046
43968,33.023438339983834,1069.3599999992941,884.1518449172378
43969,33.023438339983834,1069.3799999992941,884.1566693679183
43970,33.023438339983834,1069.399999999294,884.1614937168455
43971,33.023438339983834,1069.419999999294,884.1663179640184
43972,33.023438339983834,1069.439999999294,884.1711421094362
43973,33.023438339983834,1069.459999999294,884.1759661530982
43974,33.023438339983834,1069.479999999294,884.1807900950035
43975,33.023438339983834,1069.499999999294,884.1856139351514
43976,33.023438339983834,1069.519999999294,884.190437673541
43977,33.023438339983834,1069.539999999294,884.1952613101715
43978,33.023438339983834,1069.559999999294,884.2000848450422
43979,33.023438339983834,1069.579999999294,884.2049082781521
43980,33.023438339983834,1069.599999999294,884.2097316095005
43981,33.023438339983834,1069.619999999294,884.2145548390866
43982,33.023438339983834,1069.6399999992939,884.2193779669096
43983,33.023438339983834,1069.6599999992939,884.2242009929687
43984,33.023438339983834,1069.6799999992938,884.229023917263
43985,33.023438339983834,1069.6999999992938,884.2338467397918
43986,33.023438339983834,1069.7199999992938,884.2386694605542
43987,33.023438339983834,1069.7399999992938,884.2434920795495
43988,33.023438339983834,1069.7599999992938,884.2483145967768
43989,33.023438339983834,1069.7799999992938,884.2531370122354
43990,33.023438339983834,1069.7999999992937,884.2579593259243
43991,33.023438339983834,1069.8199999992937,884.2627815378428
43992,33.023438339983834,1069.8399999992937,884.2676036479902
43993,33.023438339983834,1069.8599999992937,884.2724256563656
43994,33.023438339983834,1069.8799999992937,884.2772475629682
43995,33.023438339983834,1069.8999999992936,884.2820693677971
43996,33.023438339983834,1069.9199999992936,884.2868910708517
43997,33.023438339983834,1069.9399999992936,884.291712672131
43998,33.023438339983834,1069.9599999992936,884.2965341716342
43999,33.023438339983834,1069.9799999992936,884.3013555693607
44000,33.023438339983834,1069.9999999992935,884.3061768653095
44001,33.023438339983834,1070.0199999992935,884.3109980594797
44002,33.023438339983834,1070.0399999992935,884.3158191518708
44003,33.023438339983834,1070.0599999992935,884.3206401424817
44004,33.023438339983834,1070.0799999992935,884.3254610313392
44005,33.023438339983834,1070.0999999992935,884.3302818185649
44006,33.023438339983834,1070.1199999992934,884.3351025041686
44007,33.023438339983834,1070.1399999992934,884.3399230881496
44008,33.023438339983834,1070.1599999992934,884.344743570507
44009,33.023438339983834,1070.1799999992934,884.34956395124
44010,33.023438339983834,1070.1999999992934,884.3543842303478
44011,33.023438339983834,1070.2199999992933,884.3592044078297
44012,33.023438339983834,1070.2399999992933,884.3640244836847
44013,33.023438339983834,1070.2599999992933,884.3688444579121
44014,33.023438339983834,1070.2799999992933,884.3736643305111
44015,33.023438339983834,1070.2999999992933,884.3784841014809
44016,33.023438339983834,1070.3199999992933,884.3833037708207
44017,33.023438339983834,1070.3399999992932,884.3881233385297
44018,33.023438339983834,1070.3599999992932,884.3929428046071
44019,33.023438339983834,1070.3799999992932,884.397762169052
44020,33.023438339983834,1070.3999999992932,884.4025814318638
44021,33.023438339983834,1070.4199999992932,884.4074005930415
44022,33.023438339983834,1070.4399999992931,884.4122196525844
44023,33.023438339983834,1070.4599999992931,884.4170386104918
44024,33.023438339983834,1070.479999999293,884.4218574667626
44025,33.023438339983834,1070.499999999293,884.4266762213962
44026,33.023438339983834,1070.519999999293,884.4314948743918
44027,33.023438339983834,1070.539999999293,884.4363134257485
44028,33.023438339983834,1070.559999999293,884.4411318754655
44029,33.023438339983834,1070.579999999293,884.4459502235421
44030,33.023438339983834,1070.599999999293,884.4507684699774
44031,33.023438339983834,1070.619999999293,884.4555866147707
44032,33.023438339983834,1070.639999999293,884.4604046579211
44033,33.023438339983834,1070.659999999293,884.4652225994279
44034,33.023438339983834,1070.679999999293,884.4700404392902
44035,33.023438339983834,1070.699999999293,884.4748581775073
44036,33.023438339983834,1070.719999999293,884.4796758140782
44037,33.023438339983834,1070.7399999992929,884.4844933490023
44038,33.023438339983834,1070.7599999992929,884.4893107822786
44039,33.023438339983834,1070.7799999992928,884.4941281139065
44040,33.023438339983834,1070.7999999992928,884.4989453438851
44041,33.023438339983834,1070.8199999992928,884.5037624722136
44042,33.023438339983834,1070.8399999992928,884.5085794988912
44043,33.023438339983834,1070.8599999992928,884.5133964239171
44044,33.023438339983834,1070.8799999992927,884.5182132472905
44045,33.023438339983834,1070.8999999992927,884.5230299690106
44046,33.023438339983834,1070.9199999992927,884.5278465890766
44047,33.023438339983834,1070.9399999992927,884.5326631074877
44048,33.023438339983834,1070.9599999992927,884.537479524243
44049,33.023438339983834,1070.9799999992927,884.5422958393418
44050,33.023438339983834,1070.9999999992926,884.5471120527833
44051,33.023438339983834,1071.0199999992926,884.5519281645667
44052,33.023438339983834,1071.0399999992926,884.5567441746911
44053,33.023438339983834,1071.0599999992926,884.5615600831558
44054,33.023438339983834,1071.0799999992926,884.5663758899599
44055,33.023438339983834,1071.0999999992925,884.57119159514
44056,33.023438339983834,1071.1199999992925,884.5760071988119
44057,33.023438339983834,1071.1399999992925,884.5808227009835
44058,33.023438339983834,1071.1599999992925,884.585638101654
44059,33.023438339983834,1071.1799999992925,884.5904534008226
44060,33.023438339983834,1071.1999999992925,884.5952685984885
44061,33.023438339983834,1071.2199999992924,884.6000836946508
44062,33.023438339983834,1071.2399999992924,884.6048986893089
44063,33.023438339983834,1071.2599999992924,884.6097135824618
44064,33.023438339983834,1071.2799999992924,884.6145283741089
44065,33.023438339983834,1071.2999999992924,884.6193430642493
44066,33.023438339983834,1071.3199999992923,884.6241576528821
44067,33.023438339983834,1071.3399999992923,884.6289721400066
44068,33.023438339983834,1071.3599999992923,884.633786525622
44069,33.023438339983834,1071.3799999992923,884.6386008097274
44070,33.023438339983834,1071.3999999992923,884.6434149923222
44071,33.023438339983834,1071.4199999992923,884.6482290734053
44072,33.023438339983834,1071.4399999992922,884.6530430529762
44073,33.023438339983834,1071.4599999992922,884.6578569310338
44074,33.023438339983834,1071.4799999992922,884.6626707075776
44075,33.023438339983834,1071.4999999992922,884.6674843826066
44076,33.023438339983834,1071.5199999992922,884.6722979561201
44077,33.023438339983834,1071.5399999992921,884.6771114281173
44078,33.023438339983834,1071.5599999992921,884.6819247985973
44079,33.023438339983834,1071.579999999292,884.6867380675593
44080,33.023438339983834,1071.599999999292,884.6915512350025
44081,33.023438339983834,1071.619999999292,884.6963643009262
44082,33.023438339983834,1071.639999999292,884.7011772653295
44083,33.023438339983834,1071.659999999292,884.7059901282117
44084,33.023438339983834,1071.679999999292,884.7108028895719
44085,33.023438339983834,1071.699999999292,884.7156155494093
44086,33.023438339983834,1071.719999999292,884.7204281077231
44087,33.023438339983834,1071.739999999292,884.7252405645127
44088,33.023438339983834,1071.759999999292,884.730052919777
44089,33.023438339983834,1071.779999999292,884.7348651735153
44090,33.023438339983834,1071.799999999292,884.7396773257269
44091,33.023438339983834,1071.819999999292,884.7444893764108
44092,33.023438339983834,1071.8399999992919,884.7493013255663
44093,33.023438339983834,1071.8599999992919,884.7541131731926
44094,33.023438339983834,1071.8799999992918,884.758924919289
44095,33.023438339983834,1071.8999999992918,884.7637365638545
44096,33.023438339983834,1071.9199999992918,884.7685481068885
44097,33.023438339983834,1071.9399999992918,884.77335954839
44098,33.023438339983834,1071.9599999992918,884.7781708883583
44099,33.023438339983834,1071.9799999992917,884.7829821267926
44100,33.023438339983834,1071.9999999992917,884.7877932636922
44101,33.023438339983834,1072.0199999992917,884.792604299056
44102,33.023438339983834,1072.0399999992917,884.7974152328835
44103,33.023438339983834,1072.0599999992917,884.8022260651737
44104,33.023438339983834,1072.0799999992917,884.8070367959259
44105,33.023438339983834,1072.0999999992916,884.8118474251393
44106,33.023438339983834,1072.1199999992916,884.8166579528613
44107,33.023438339983834,1072.1399999992916,884.8214683792031
44108,32.97966954069534,1072.1599999992916,884.8262787041709
44109,32.97966954069534,1072.1799999992916,884.8310889277641
44110,32.97966954069534,1072.1999999992915,884.8358990499817
44111,32.97966954069534,1072.2199999992915,884.8407090708229
44112,32.97966954069534,1072.2399999992915,884.845518990287
44113,32.97966954069534,1072.2599999992915,884.8503288083732
44114,32.97966954069534,1072.2799999992915,884.8551385250807
44115,32.97966954069534,1072.2999999992915,884.8599481404087
44116,32.97966954069534,1072.3199999992914,884.8647576543565
44117,32.97966954069534,1072.3399999992914,884.8695670669231
44118,32.97966954069534,1072.3599999992914,884.8743763781079
44119,32.97966954069534,1072.3799999992914,884.8791855879099
44120,32.97966954069534,1072.3999999992914,884.8839946963285
44121,32.97966954069534,1072.4199999992913,884.8888037033628
44122,32.97966954069534,1072.4399999992913,884.893612609012
44123,32.97966954069534,1072.4599999992913,884.8984214132755
44124,32.97966954069534,1072.4799999992913,884.9032301161523
44125,32.97966954069534,1072.4999999992913,884.9080387176416
44126,32.97966954069534,1072.5199999992913,884.9128472177428
44127,32.97966954069534,1072.5399999992912,884.9176556164548
44128,32.97966954069534,1072.5599999992912,884.922463913777
44129,32.97966954069534,1072.5799999992912,884.9272721097087
44130,32.97966954069534,1072.5999999992912,884.932080204249
44131,32.97966954069534,1072.6199999992912,884.936888197397
44132,32.97966954069534,1072.6399999992911,884.9416960891521
44133,32.97966954069534,1072.6599999992911,884.9465038795133
44134,32.97966954069534,1072.679999999291,884.95131156848
44135,32.97966954069534,1072.699999999291,884.9561191560514
44136,32.97966954069534,1072.719999999291,884.9609266422266
44137,32.97966954069534,1072.739999999291,884.9657340270048
44138,32.97966954069534,1072.759999999291,884.9705413103853
44139,32.97966954069534,1072.779999999291,884.9753484923673
44140,32.97966954069534,1072.799999999291,884.9801555729499
44141,32.97966954069534,1072.819999999291,884.9849625521324
44142,32.97966954069534,1072.839999999291,884.989769429914
44143,32.97966954069534,1072.859999999291,884.9945762062938
44144,32.97966954069534,1072.879999999291,884.9993828812711
44145,32.97966954069534,1072.899999999291,885.0041894548451
44146,32.97966954069534,1072.919999999291,885.008995927015
44147,32.97966954069534,1072.9399999992909,885.01380229778
44148,32.97966954069534,1072.9599999992909,885.0186085671394
