,v,p,t
44149,32.97966954069534,1072.9799999992908,885.0234147350923
44150,32.97966954069534,1072.9999999992908,885.0282208016379
44151,32.97966954069534,1073.0199999992908,885.0330267667754
44152,32.97966954069534,1073.0399999992908,885.0378326305041
44153,32.97966954069534,1073.0599999992908,885.0426383928232
44154,32.97966954069534,1073.0799999992907,885.0474440537317
44155,32.97966954069534,1073.0999999992907,885.0522496132292
44156,32.97966954069534,1073.1199999992907,885.0570550713145
44157,32.97966954069534,1073.1399999992907,885.0618604280392
44158,32.97966954069534,1073.1599999992907,885.0666656834958
44159,32.97966954069534,1073.1799999992907,885.0714708376881
44160,32.97966954069534,1073.1999999992906,885.0762758906154
44161,32.97966954069534,1073.2199999992906,885.0810808422768
44162,32.97966954069534,1073.2399999992906,885.0858856926717
44163,32.97966954069534,1073.2599999992906,885.0906904417991
44164,32.97966954069534,1073.2799999992906,885.0954950896582
44165,32.97966954069534,1073.2999999992905,885.1002996362483
44166,32.97966954069534,1073.3199999992905,885.1051040815686
44167,32.97966954069534,1073.3399999992905,885.1099084256183
44168,32.97966954069534,1073.3599999992905,885.1147126683966
44169,32.97966954069534,1073.3799999992905,885.1195168099026
44170,32.97966954069534,1073.3999999992905,885.1243208501357
44171,32.97966954069534,1073.4199999992904,885.129124789095
44172,32.97966954069534,1073.4399999992904,885.1339286267797
44173,32.97966954069534,1073.4599999992904,885.1387323631891
44174,32.97966954069534,1073.4799999992904,885.1435359983222
44175,32.97966954069534,1073.4999999992904,885.1483395321785
44176,32.97966954069534,1073.5199999992903,885.153142964757
44177,32.97966954069534,1073.5399999992903,885.1579462960569
44178,32.97966954069534,1073.5599999992903,885.1627495260775
44179,32.97966954069534,1073.5799999992903,885.167552654818
44180,32.97966954069534,1073.5999999992903,885.1723556822775
44181,32.97966954069534,1073.6199999992903,885.1771586084553
44182,32.97966954069534,1073.6399999992902,885.1819614333507
44183,32.97966954069534,1073.6599999992902,885.1867641569627
44184,32.97966954069534,1073.6799999992902,885.1915667792906
44185,32.97966954069534,1073.6999999992902,885.1963693003337
44186,32.97966954069534,1073.7199999992902,885.2011717200911
44187,32.97966954069534,1073.7399999992901,885.205974038562
44188,32.97966954069534,1073.7599999992901,885.2107762557456
44189,32.97966954069534,1073.77999999929,885.2155783716412
44190,32.97966954069534,1073.79999999929,885.2203803862479
44191,32.97966954069534,1073.81999999929,885.2251822995651
44192,32.97966954069534,1073.83999999929,885.2299841115918
44193,32.97966954069534,1073.85999999929,885.2347858223272
44194,32.97966954069534,1073.87999999929,885.2395874317707
44195,32.97966954069534,1073.89999999929,885.2443889399214
44196,32.97966954069534,1073.91999999929,885.2491903467784
44197,32.97966954069534,1073.93999999929,885.253991652341
44198,32.97966954069534,1073.95999999929,885.2587928566085
44199,32.97966954069534,1073.97999999929,885.2635939595799
44200,32.97966954069534,1073.99999999929,885.2683949612546
44201,32.97966954069534,1074.01999999929,885.2731958616317
44202,32.97966954069534,1074.0399999992899,885.2779966607105
44203,32.97966954069534,1074.0599999992899,885.2827973584901
44204,32.97966954069534,1074.0799999992898,885.2875979549698
44205,32.97966954069534,1074.0999999992898,885.2923984501488
44206,32.97966954069534,1074.1199999992898,885.2971988440262
44207,32.97966954069534,1074.1399999992898,885.3019991366012
44208,32.97966954069534,1074.1599999992898,885.3067993279379
44209,32.97966954069534,1074.1799999992897,885.3115994181268
44210,32.97966954069534,1074.1999999992897,885.31639940717
44211,32.97966954069534,1074.2199999992897,885.3211992950668
44212,32.97966954069534,1074.2399999992897,885.3259990818163
44213,32.97966954069534,1074.2599999992897,885.330798767418
44214,32.97966954069534,1074.2799999992897,885.3355983518708
44215,32.97966954069534,1074.2999999992896,885.340397835174
44216,32.97966954069534,1074.3199999992896,885.3451972173269
44217,32.97966954069534,1074.3399999992896,885.3499964983287
44218,32.97966954069534,1074.3599999992896,885.3547956781784
44219,32.97966954069534,1074.3799999992896,885.3595947568755
44220,32.97966954069534,1074.3999999992895,885.3643937344191
44221,32.97966954069534,1074.4199999992895,885.3691926108083
44222,32.97966954069534,1074.4399999992895,885.3739913860425
44223,32.97966954069534,1074.4599999992895,885.3787900601208
44224,32.97966954069534,1074.4799999992895,885.3835886330423
44225,32.97966954069534,1074.4999999992895,885.3883871048065
44226,32.97966954069534,1074.5199999992894,885.3931854754123
44227,32.97966954069534,1074.5399999992894,885.3979837448592
44228,32.97966954069534,1074.5599999992894,885.4027819131462
44229,32.97966954069534,1074.5799999992894,885.4075799802727
44230,32.97966954069534,1074.5999999992894,885.4123779462377
44231,32.97966954069534,1074.6199999992893,885.4171758110405
44232,32.97966954069534,1074.6399999992893,885.4219735746802
44233,32.97966954069534,1074.6599999992893,885.4267712371563
44234,32.97966954069534,1074.6799999992893,885.4315687984679
44235,32.97966954069534,1074.6999999992893,885.436366258614
44236,32.97966954069534,1074.7199999992893,885.441163617594
44237,32.97966954069534,1074.7399999992892,885.4459608754071
44238,32.97966954069534,1074.7599999992892,885.4507580320525
44239,32.97966954069534,1074.7799999992892,885.4555550875293
44240,32.97966954069534,1074.7999999992892,885.4603520418369
44241,32.97966954069534,1074.8199999992892,885.4651488949744
44242,32.97966954069534,1074.8399999992891,885.469945646941
44243,32.97966954069534,1074.8599999992891,885.4747422977359
44244,32.97966954069534,1074.879999999289,885.4795388473584
44245,32.97966954069534,1074.899999999289,885.4843352958077
44246,32.97966954069534,1074.919999999289,885.4891316430829
44247,32.97966954069534,1074.939999999289,885.4939278891834
44248,32.97966954069534,1074.959999999289,885.4987240341082
44249,32.97966954069534,1074.979999999289,885.5035200778567
44250,32.97966954069534,1074.999999999289,885.508316020428
44251,32.97966954069534,1075.019999999289,885.5131118618212
44252,32.97966954069534,1075.039999999289,885.5179076020357
44253,32.97966954069534,1075.059999999289,885.5227032410706
44254,32.97966954069534,1075.079999999289,885.5274987789253
44255,32.97966954069534,1075.099999999289,885.5322942155988
44256,32.97966954069534,1075.119999999289,885.5370895510904
44257,32.97966954069534,1075.1399999992889,885.5418847853992
44258,32.97966954069534,1075.1599999992889,885.5466799185247
44259,32.97966954069534,1075.1799999992888,885.55147495054
44260,32.97966954069534,1075.1999999992888,885.5562698815284
44261,32.97966954069534,1075.2199999992888,885.5610647114903
44262,32.97966954069534,1075.2399999992888,885.5658594404249
44263,32.97966954069534,1075.2599999992888,885.5706540683315
44264,32.97966954069534,1075.2799999992887,885.5754485952091
44265,32.97966954069534,1075.2999999992887,885.5802430210571
44266,32.97966954069534,1075.3199999992887,885.5850373458746
44267,32.97966954069534,1075.3399999992887,885.589831569661
44268,32.97966954069534,1075.3599999992887,885.5946256924153
44269,32.97966954069534,1075.3799999992887,885.5994197141368
44270,32.97966954069534,1075.3999999992886,885.6042136348248
44271,32.97966954069534,1075.4199999992886,885.6090074544783
44272,32.97966954069534,1075.4399999992886,885.6138011730967
44273,32.97966954069534,1075.4599999992886,885.6185947906791
44274,32.97966954069534,1075.4799999992886,885.6233883072249
44275,32.97966954069534,1075.4999999992885,885.6281817227332
44276,32.97966954069534,1075.5199999992885,885.6329750372031
44277,32.97966954069534,1075.5399999992885,885.6377682506339
44278,32.97966954069534,1075.5599999992885,885.6425613630249
44279,32.97966954069534,1075.5799999992885,885.6473543743753
44280,32.97966954069534,1075.5999999992885,885.6521472846841
44281,32.97966954069534,1075.6199999992884,885.6569400939509
44282,32.97966954069534,1075.6399999992884,885.6617328021746
44283,32.97966954069534,1075.6599999992884,885.6665254093544
44284,32.97966954069534,1075.6799999992884,885.6713179154898
44285,32.97966954069534,1075.6999999992884,885.6761103205798
44286,32.97966954069534,1075.7199999992883,885.6809026246236
44287,32.97966954069534,1075.7399999992883,885.6856948276205
44288,32.97966954069534,1075.7599999992883,885.6904869295697
44289,32.97966954069534,1075.7799999992883,885.6952789304704
44290,32.97966954069534,1075.7999999992883,885.7000708303218
44291,32.97966954069534,1075.8199999992883,885.7048626291231
44292,32.97966954069534,1075.8399999992882,885.7096543268736
44293,32.97966954069534,1075.8599999992882,885.7144459235725
44294,32.97966954069534,1075.8799999992882,885.7192374192189
44295,32.97966954069534,1075.8999999992882,885.7240288138121
44296,32.97966954069534,1075.9199999992882,885.7288201073513
44297,32.97966954069534,1075.9399999992881,885.7336112998357
44298,32.97966954069534,1075.9599999992881,885.7384023912646
44299,32.97966954069534,1075.979999999288,885.7431933816371
44300,32.97966954069534,1075.999999999288,885.7479842709524
44301,32.97966954069534,1076.019999999288,885.7527750592099
44302,32.97966954069534,1076.039999999288,885.7575657464087
44303,32.97966954069534,1076.059999999288,885.7623563325479
44304,32.97966954069534,1076.079999999288,885.7671468176269
44305,32.97966954069534,1076.099999999288,885.7719372016448
44306,32.97966954069534,1076.119999999288,885.776727484601
44307,32.97966954069534,1076.139999999288,885.7815176664944
44308,32.97966954069534,1076.159999999288,885.7863077473245
44309,32.97966954069534,1076.179999999288,885.7910977270911
44310,32.97966954069534,1076.199999999288,885.7958876058813
44311,32.97966954069534,1076.219999999288,885.8006773837741
44312,32.97966954069534,1076.2399999992879,885.8054670607688
44313,32.97966954069534,1076.2599999992879,885.8102566368647
44314,32.97966954069534,1076.2799999992878,885.8150461120609
44315,32.97966954069534,1076.2999999992878,885.8198354863567
44316,32.97966954069534,1076.3199999992878,885.8246247597514
44317,32.97966954069534,1076.3399999992878,885.8294139322439
44318,32.97966954069534,1076.3599999992878,885.8342030038337
44319,32.97966954069534,1076.3799999992877,885.83899197452
44320,32.97966954069534,1076.3999999992877,885.8437808443019
44321,32.97966954069534,1076.4199999992877,885.8485696131787
44322,32.97966954069534,1076.4399999992877,885.8533582811497
44323,32.97966954069534,1076.4599999992877,885.8581468482139
44324,32.97966954069534,1076.4799999992877,885.8629353143707
44325,32.97966954069534,1076.4999999992876,885.8677236796192
44326,32.97966954069534,1076.5199999992876,885.8725119439587
44327,32.97966954069534,1076.5399999992876,885.8773001073884
44328,32.97966954069534,1076.5599999992876,885.8820881699074
44329,32.97966954069534,1076.5799999992876,885.8868761315151
44330,32.97966954069534,1076.5999999992875,885.8916639922106
44331,32.97966954069534,1076.6199999992875,885.8964517519931
44332,32.97966954069534,1076.6399999992875,885.9012394108619
44333,32.97966954069534,1076.6599999992875,885.9060269688161
44334,32.97966954069534,1076.6799999992875,885.910814425855
44335,32.97966954069534,1076.6999999992875,885.9156017819779
44336,32.97966954069534,1076.7199999992874,885.9203890371839
44337,32.97966954069534,1076.7399999992874,885.9251761914722
44338,32.97966954069534,1076.7599999992874,885.9299632448422
44339,32.97966954069534,1076.7799999992874,885.9347501972928
44340,32.97966954069534,1076.7999999992874,885.9395370488235
44341,32.97966954069534,1076.8199999992873,885.9443237994333
44342,32.97966954069534,1076.8399999992873,885.9491104491216
44343,32.97966954069534,1076.8599999992873,885.9538969978875
44344,32.97966954069534,1076.8799999992873,885.9586834457302
44345,32.97966954069534,1076.8999999992873,885.9634697926491
44346,32.97966954069534,1076.9199999992873,885.9682560386433
44347,32.97966954069534,1076.9399999992872,885.973042183712
44348,32.97966954069534,1076.9599999992872,885.9778282278544
44349,32.97966954069534,1076.9799999992872,885.9826141710697
44350,32.97966954069534,1076.9999999992872,885.9874000133572
44351,32.97966954069534,1077.0199999992872,885.992185754716
44352,32.97966954069534,1077.0399999992871,885.9969713951455
44353,32.93599734029832,1077.0599999992871,886.0017569346447
44354,32.93599734029832,1077.079999999287,886.006542373213
44355,32.93599734029832,1077.099999999287,886.0113277108496
44356,32.93599734029832,1077.119999999287,886.0161129475537
44357,32.93599734029832,1077.139999999287,886.0208980833244
44358,32.93599734029832,1077.159999999287,886.0256831181609
44359,32.93599734029832,1077.179999999287,886.0304680520626
44360,32.93599734029832,1077.199999999287,886.0352528850311
44361,32.93599734029832,1077.219999999287,886.0400376171515
44362,32.93599734029832,1077.239999999287,886.044822248486
44363,32.93599734029832,1077.259999999287,886.0496067790338
44364,32.93599734029832,1077.279999999287,886.0543912087942
44365,32.93599734029832,1077.299999999287,886.0591755377664
44366,32.93599734029832,1077.319999999287,886.0639597659496
44367,32.93599734029832,1077.3399999992869,886.068743893343
44368,32.93599734029832,1077.3599999992869,886.073527919946
44369,32.93599734029832,1077.3799999992868,886.0783118457575
44370,32.93599734029832,1077.3999999992868,886.0830956707771
44371,32.93599734029832,1077.4199999992868,886.0878793950038
44372,32.93599734029832,1077.4399999992868,886.0926630184368
44373,32.93599734029832,1077.4599999992868,886.0974465410756
44374,32.93599734029832,1077.4799999992867,886.1022299629191
44375,32.93599734029832,1077.4999999992867,886.1070132839666
44376,32.93599734029832,1077.5199999992867,886.1117965042174
44377,32.93599734029832,1077.5399999992867,886.1165796236708
44378,32.93599734029832,1077.5599999992867,886.1213626423258
44379,32.93599734029832,1077.5799999992867,886.1261455601818
44380,32.93599734029832,1077.5999999992866,886.130928377238
44381,32.93599734029832,1077.6199999992866,886.1357110934936
44382,32.93599734029832,1077.6399999992866,886.1404937089478
44383,32.93599734029832,1077.6599999992866,886.1452762235999
44384,32.93599734029832,1077.6799999992866,886.1500586374491
44385,32.93599734029832,1077.6999999992865,886.1548409504945
44386,32.93599734029832,1077.7199999992865,886.1596231627356
44387,32.93599734029832,1077.7399999992865,886.1644052741713
44388,32.93599734029832,1077.7599999992865,886.169187284801
44389,32.93599734029832,1077.7799999992865,886.1739691946239
44390,32.93599734029832,1077.7999999992865,886.1787510036391
44391,32.93599734029832,1077.8199999992864,886.1835327118462
44392,32.93599734029832,1077.8399999992864,886.1883143192441
44393,32.93599734029832,1077.8599999992864,886.1930958258321
44394,32.93599734029832,1077.8799999992864,886.1978772316094
44395,32.93599734029832,1077.8999999992864,886.2026585365753
44396,32.93599734029832,1077.9199999992863,886.207439740729
44397,32.93599734029832,1077.9399999992863,886.2122208440697
44398,32.93599734029832,1077.9599999992863,886.2170018465966
44399,32.93599734029832,1077.9799999992863,886.221782748309
44400,32.93599734029832,1077.9999999992863,886.226563549206
44401,32.93599734029832,1078.0199999992863,886.2313442492871
44402,32.93599734029832,1078.0399999992862,886.2361248485512
44403,32.93599734029832,1078.0599999992862,886.2409053469977
44404,32.93599734029832,1078.0799999992862,886.2456857446258
44405,32.93599734029832,1078.0999999992862,886.2504660414347
44406,32.93599734029832,1078.1199999992862,886.2552462374236
44407,32.93599734029832,1078.1399999992861,886.2600263325919
44408,32.93599734029832,1078.1599999992861,886.2648063269386
44409,32.93599734029832,1078.179999999286,886.269586220463
44410,32.93599734029832,1078.199999999286,886.2743660131644
44411,32.93599734029832,1078.219999999286,886.2791457050464
44412,32.93599734029832,1078.239999999286,886.283925296204
44413,32.93599734029832,1078.259999999286,886.2887047866919
44414,32.93599734029832,1078.279999999286,886.2934841765097
44415,32.93599734029832,1078.299999999286,886.2982634656563
44416,32.93599734029832,1078.319999999286,886.3030426541312
44417,32.93599734029832,1078.339999999286,886.3078217419335
44418,32.93599734029832,1078.359999999286,886.3126007290624
44419,32.93599734029832,1078.379999999286,886.3173796155172
44420,32.93599734029832,1078.399999999286,886.3221584012971
44421,32.93599734029832,1078.419999999286,886.3269370864012
44422,32.93599734029832,1078.4399999992859,886.3317156708289
44423,32.93599734029832,1078.4599999992859,886.3364941545793
44424,32.93599734029832,1078.4799999992858,886.3412725376518
44425,32.93599734029832,1078.4999999992858,886.3460508200454
44426,32.93599734029832,1078.5199999992858,886.3508290017595
44427,32.93599734029832,1078.5399999992858,886.3556070827933
44428,32.93599734029832,1078.5599999992858,886.3603850631459
44429,32.93599734029832,1078.5799999992857,886.3651629428167
44430,32.93599734029832,1078.5999999992857,886.3699407218048
44431,32.93599734029832,1078.6199999992857,886.3747184001096
44432,32.93599734029832,1078.6399999992857,886.3794959777301
44433,32.93599734029832,1078.6599999992857,886.3842734546657
44434,32.93599734029832,1078.6799999992857,886.3890508309156
44435,32.93599734029832,1078.6999999992856,886.393828106479
44436,32.93599734029832,1078.7199999992856,886.398605281355
44437,32.93599734029832,1078.7399999992856,886.403382355543
44438,32.93599734029832,1078.7599999992856,886.4081593290422
44439,32.93599734029832,1078.7799999992856,886.4129362018517
44440,32.93599734029832,1078.7999999992855,886.4177129739709
44441,32.93599734029832,1078.8199999992855,886.422489645399
44442,32.93599734029832,1078.8399999992855,886.4272662161351
44443,32.93599734029832,1078.8599999992855,886.4320426861785
44444,32.93599734029832,1078.8799999992855,886.4368190555285
44445,32.93599734029832,1078.8999999992855,886.4415953241843
44446,32.93599734029832,1078.9199999992854,886.446371492145
44447,32.93599734029832,1078.9399999992854,886.45114755941
44448,32.93599734029832,1078.9599999992854,886.4559235259783
44449,32.93599734029832,1078.9799999992854,886.4606993918493
44450,32.93599734029832,1078.9999999992854,886.4654751570223
44451,32.93599734029832,1079.0199999992853,886.4702508214964
44452,32.93599734029832,1079.0399999992853,886.4750263852708
44453,32.93599734029832,1079.0599999992853,886.4798018483448
44454,32.93599734029832,1079.0799999992853,886.4845772107176
44455,32.93599734029832,1079.0999999992853,886.4893524723884
44456,32.93599734029832,1079.1199999992853,886.4941276333566
44457,32.93599734029832,1079.1399999992852,886.4989026936212
44458,32.93599734029832,1079.1599999992852,886.5036776531815
44459,32.93599734029832,1079.1799999992852,886.5084525120368
44460,32.93599734029832,1079.1999999992852,886.5132272701862
44461,32.93599734029832,1079.2199999992852,886.5180019276291
44462,32.93599734029832,1079.2399999992851,886.522776484371
44463,32.93599734029832,1079.2599999992851,886.5275509405152
44464,32.93599734029832,1079.279999999285,886.5323252961082
44465,32.93599734029832,1079.299999999285,886.537099551149
44466,32.93599734029832,1079.319999999285,886.541873705637
44467,32.93599734029832,1079.339999999285,886.5466477595714
44468,32.93599734029832,1079.359999999285,886.5514217129515
44469,32.93599734029832,1079.379999999285,886.5561955657764
44470,32.93599734029832,1079.399999999285,886.5609693180454
44471,32.93599734029832,1079.419999999285,886.5657429697577
44472,32.93599734029832,1079.439999999285,886.5705165209125
44473,32.93599734029832,1079.459999999285,886.5752899715092
44474,32.93599734029832,1079.479999999285,886.5800633215468
44475,32.93599734029832,1079.499999999285,886.5848365710248
44476,32.93599734029832,1079.519999999285,886.5896097199421
44477,32.93599734029832,1079.5399999992849,886.5943827682981
44478,32.93599734029832,1079.5599999992849,886.5991557160921
44479,32.93599734029832,1079.5799999992848,886.6039285633233
44480,32.93599734029832,1079.5999999992848,886.6087013099908
44481,32.93599734029832,1079.6199999992848,886.613473956094
44482,32.93599734029832,1079.6399999992848,886.6182465016321
44483,32.93599734029832,1079.6599999992848,886.6230189466042
44484,32.93599734029832,1079.6799999992847,886.6277912910098
44485,32.93599734029832,1079.6999999992847,886.6325635348478
44486,32.93599734029832,1079.7199999992847,886.6373356781177
44487,32.93599734029832,1079.7399999992847,886.6421077208186
44488,32.93599734029832,1079.7599999992847,886.6468796629497
44489,32.93599734029832,1079.7799999992847,886.6516515045103
44490,32.93599734029832,1079.7999999992846,886.6564232454996
44491,32.93599734029832,1079.8199999992846,886.6611948859169
44492,32.93599734029832,1079.8399999992846,886.6659664257613
44493,32.93599734029832,1079.8599999992846,886.6707378650322
44494,32.93599734029832,1079.8799999992846,886.6755092037286
44495,32.93599734029832,1079.8999999992845,886.6802804418498
44496,32.93599734029832,1079.9199999992845,886.6850515793952
44497,32.93599734029832,1079.9399999992845,886.689822616364
44498,32.93599734029832,1079.9599999992845,886.6945935527554
44499,32.93599734029832,1079.9799999992845,886.6993643885685
44500,32.93599734029832,1079.9999999992845,886.7041351238026
44501,32.93599734029832,1080.0199999992844,886.708905758457
44502,32.93599734029832,1080.0399999992844,886.713676292531
44503,32.93599734029832,1080.0599999992844,886.7184467260236
44504,32.93599734029832,1080.0799999992844,886.7232170589341
44505,32.93599734029832,1080.0999999992844,886.7279872912619
44506,32.93599734029832,1080.1199999992843,886.7327574230061
44507,32.93599734029832,1080.1399999992843,886.737527454166
44508,32.93599734029832,1080.1599999992843,886.7422973847407
44509,32.93599734029832,1080.1799999992843,886.7470672147296
44510,32.93599734029832,1080.1999999992843,886.7518369441317
44511,32.93599734029832,1080.2199999992843,886.7566065729465
44512,32.93599734029832,1080.2399999992842,886.761376101173
44513,32.93599734029832,1080.2599999992842,886.7661455288188
44514,32.93599734029832,1080.2799999992842,886.7709148559949
44515,32.93599734029832,1080.2999999992842,886.7756840827383
44516,32.93599734029832,1080.3199999992842,886.7804532090482
44517,32.93599734029832,1080.3399999992841,886.7852222349239
44518,32.93599734029832,1080.3599999992841,886.7899911603647
44519,32.93599734029832,1080.379999999284,886.7947599853696
44520,32.93599734029832,1080.399999999284,886.7995287099382
44521,32.93599734029832,1080.419999999284,886.8042973340694
44522,32.93599734029832,1080.439999999284,886.8090658577626
44523,32.93599734029832,1080.459999999284,886.813834281017
44524,32.93599734029832,1080.479999999284,886.8186026038318
44525,32.93599734029832,1080.499999999284,886.8233708262062
44526,32.93599734029832,1080.519999999284,886.8281389481396
44527,32.93599734029832,1080.539999999284,886.832906969631
44528,32.93599734029832,1080.559999999284,886.8376748906799
44529,32.93599734029832,1080.579999999284,886.8424427112853
44530,32.93599734029832,1080.599999999284,886.8472104314467
44531,32.93599734029832,1080.619999999284,886.8519780511631
44532,32.93599734029832,1080.6399999992839,886.8567455704338
44533,32.93599734029832,1080.6599999992839,886.861512989258
44534,32.93599734029832,1080.6799999992838,886.8662803076351
44535,32.93599734029832,1080.6999999992838,886.8710475255641
44536,32.93599734029832,1080.7199999992838,886.8758146430445
44537,32.93599734029832,1080.7399999992838,886.8805816600753
44538,32.93599734029832,1080.7599999992838,886.8853485766559
44539,32.93599734029832,1080.7799999992837,886.8901153927854
44540,32.93599734029832,1080.7999999992837,886.8948821084632
44541,32.93599734029832,1080.8199999992837,886.8996487236884
44542,32.93599734029832,1080.8399999992837,886.9044152384603
44543,32.93599734029832,1080.8599999992837,886.909181652778
44544,32.93599734029832,1080.8799999992837,886.9139479666409
44545,32.93599734029832,1080.8999999992836,886.9187141800481
44546,32.93599734029832,1080.9199999992836,886.923480292999
44547,32.93599734029832,1080.9399999992836,886.9282463054927
44548,32.93599734029832,1080.9599999992836,886.9330122175286
44549,32.93599734029832,1080.9799999992836,886.9377780291057
44550,32.93599734029832,1080.9999999992835,886.9425437402234
44551,32.93599734029832,1081.0199999992835,886.9473093508809
44552,32.93599734029832,1081.0399999992835,886.9520748610774
44553,32.93599734029832,1081.0599999992835,886.9568402708122
44554,32.93599734029832,1081.0799999992835,886.9616055800846
44555,32.93599734029832,1081.0999999992835,886.9663707888935
44556,32.93599734029832,1081.1199999992834,886.9711358972386
44557,32.93599734029832,1081.1399999992834,886.9759009051188
44558,32.93599734029832,1081.1599999992834,886.9806658125334
44559,32.93599734029832,1081.1799999992834,886.9854306194817
44560,32.93599734029832,1081.1999999992834,886.990195325963
44561,32.93599734029832,1081.2199999992833,886.9949599319764
44562,32.93599734029832,1081.2399999992833,886.9997244375212
44563,32.93599734029832,1081.2599999992833,887.0044888425966
44564,32.93599734029832,1081.2799999992833,887.0092531472127
44565,32.93599734029832,1081.2999999992833,887.0140173514958
44566,32.93599734029832,1081.3199999992833,887.0187814554755
44567,32.93599734029832,1081.3399999992832,887.0235454591513
44568,32.93599734029832,1081.3599999992832,887.0283093625221
44569,32.93599734029832,1081.3799999992832,887.0330731655874
44570,32.93599734029832,1081.3999999992832,887.0378368683464
44571,32.93599734029832,1081.4199999992832,887.0426004707983
44572,32.93599734029832,1081.4399999992831,887.0473639729423
44573,32.93599734029832,1081.4599999992831,887.0521273747778
44574,32.93599734029832,1081.479999999283,887.0568906763039
44575,32.93599734029832,1081.499999999283,887.0616538775198
44576,32.93599734029832,1081.519999999283,887.0664169784249
44577,32.93599734029832,1081.539999999283,887.0711799790182
44578,32.93599734029832,1081.559999999283,887.0759428792992
44579,32.93599734029832,1081.579999999283,887.080705679267
44580,32.93599734029832,1081.599999999283,887.0854683789208
44581,32.93599734029832,1081.619999999283,887.09023097826
44582,32.93599734029832,1081.639999999283,887.0949934772838
44583,32.93599734029832,1081.659999999283,887.0997558759913
44584,32.93599734029832,1081.679999999283,887.1045181743818
44585,32.93599734029832,1081.699999999283,887.1092803724547
44586,32.93599734029832,1081.719999999283,887.114042470209
44587,32.93599734029832,1081.7399999992829,887.118804467644
44588,32.93599734029832,1081.7599999992829,887.1235663647591
44589,32.93599734029832,1081.7799999992828,887.1283281615533
44590,32.93599734029832,1081.7999999992828,887.1330898580261
44591,32.93599734029832,1081.8199999992828,887.1378514541766
44592,32.93599734029832,1081.8399999992828,887.142612950004
44593,32.93599734029832,1081.8599999992828,887.1473743455076
44594,32.93599734029832,1081.8799999992827,887.1521356406867
44595,32.93599734029832,1081.8999999992827,887.1568968355404
44596,32.93599734029832,1081.9199999992827,887.161657930068
44597,32.93599734029832,1081.9399999992827,887.1664189242688
44598,32.93599734029832,1081.9599999992827,887.1711798181419
44599,32.89242144058125,1081.9799999992827,887.1759406116868
44600,32.89242144058125,1081.9999999992826,887.1807013049025
44601,32.89242144058125,1082.0199999992826,887.1854618977884
44602,32.89242144058125,1082.0399999992826,887.1902223903436
44603,32.89242144058125,1082.0599999992826,887.1949827825674
44604,32.89242144058125,1082.0799999992826,887.199743074459
44605,32.89242144058125,1082.0999999992825,887.2045032660177
44606,32.89242144058125,1082.1199999992825,887.2092633572427
44607,32.89242144058125,1082.1399999992825,887.2140233481332
44608,32.89242144058125,1082.1599999992825,887.2187832386886
44609,32.89242144058125,1082.1799999992825,887.223543028908
44610,32.89242144058125,1082.1999999992825,887.2283027187907
44611,32.89242144058125,1082.2199999992824,887.2330623083359
44612,32.89242144058125,1082.2399999992824,887.2378217975429
44613,32.89242144058125,1082.2599999992824,887.2425811864109
44614,32.89242144058125,1082.2799999992824,887.2473404749392
44615,32.89242144058125,1082.2999999992824,887.2520996631379
44616,32.89242144058125,1082.3199999992823,887.2568587511238
44617,32.89242144058125,1082.3399999992823,887.2616177389139
44618,32.89242144058125,1082.3599999992823,887.2663766265073
44619,32.89242144058125,1082.3799999992823,887.2711354139034
44620,32.89242144058125,1082.3999999992823,887.2758941011014
44621,32.89242144058125,1082.4199999992823,887.2806526881005
44622,32.89242144058125,1082.4399999992822,887.2854111749
44623,32.89242144058125,1082.4599999992822,887.2901695614992
44624,32.89242144058125,1082.4799999992822,887.2949278478972
44625,32.89242144058125,1082.4999999992822,887.2996860340933
44626,32.89242144058125,1082.5199999992822,887.3044441200868
44627,32.89242144058125,1082.5399999992821,887.3092021058769
44628,32.89242144058125,1082.5599999992821,887.3139599914629
44629,32.89242144058125,1082.579999999282,887.318717776844
44630,32.89242144058125,1082.599999999282,887.3234754620194
44631,32.89242144058125,1082.619999999282,887.3282330469883
44632,32.89242144058125,1082.639999999282,887.3329905317502
44633,32.89242144058125,1082.659999999282,887.3377479163041
44634,32.89242144058125,1082.679999999282,887.3425052006494
