,v,p,t
44635,32.89242144058125,1082.699999999282,887.3472623847852
44636,32.89242144058125,1082.719999999282,887.3520194687108
44637,32.89242144058125,1082.739999999282,887.3567764524254
44638,32.89242144058125,1082.759999999282,887.3615333359284
44639,32.89242144058125,1082.779999999282,887.3662901192189
44640,32.89242144058125,1082.799999999282,887.3710468022962
44641,32.89242144058125,1082.819999999282,887.3758033851595
44642,32.89242144058125,1082.8399999992819,887.3805598678082
44643,32.89242144058125,1082.8599999992819,887.3853162502413
44644,32.89242144058125,1082.8799999992818,887.3900725324582
44645,32.89242144058125,1082.8999999992818,887.3948287144582
44646,32.89242144058125,1082.9199999992818,887.3995847962404
44647,32.89242144058125,1082.9399999992818,887.4043407778042
44648,32.89242144058125,1082.9599999992818,887.4090966591488
44649,32.89242144058125,1082.9799999992817,887.4138524402732
44650,32.89242144058125,1082.9999999992817,887.4186081211769
44651,32.89242144058125,1083.0199999992817,887.4233637018591
44652,32.89242144058125,1083.0399999992817,887.428119182319
44653,32.89242144058125,1083.0599999992817,887.432874562556
44654,32.89242144058125,1083.0799999992817,887.4376298425691
44655,32.89242144058125,1083.0999999992816,887.4423850223577
44656,32.89242144058125,1083.1199999992816,887.447140101921
44657,32.89242144058125,1083.1399999992816,887.4518950812583
44658,32.89242144058125,1083.1599999992816,887.4566499603687
44659,32.89242144058125,1083.1799999992816,887.4614047392516
44660,32.89242144058125,1083.1999999992815,887.4661594179063
44661,32.89242144058125,1083.2199999992815,887.4709139963319
44662,32.89242144058125,1083.2399999992815,887.4756684745277
44663,32.89242144058125,1083.2599999992815,887.4804228524928
44664,32.89242144058125,1083.2799999992815,887.4851771302266
44665,32.89242144058125,1083.2999999992815,887.4899313077284
44666,32.89242144058125,1083.3199999992814,887.4946853850136
44667,32.89242144058125,1083.3399999992814,887.4994393622084
44668,32.89242144058125,1083.3599999992814,887.5041932393245
44669,32.89242144058125,1083.3799999992814,887.5089470163613
44670,32.89242144058125,1083.3999999992814,887.5137006933178
44671,32.89242144058125,1083.4199999992813,887.5184542701934
44672,32.89242144058125,1083.4399999992813,887.5232077469873
44673,32.89242144058125,1083.4599999992813,887.5279611236988
44674,32.89242144058125,1083.4799999992813,887.5327144003271
44675,32.89242144058125,1083.4999999992813,887.5374675768714
44676,32.89242144058125,1083.5199999992813,887.5422206533311
44677,32.89242144058125,1083.5399999992812,887.5469736297053
44678,32.89242144058125,1083.5599999992812,887.5517265059933
44679,32.89242144058125,1083.5799999992812,887.5564792821943
44680,32.89242144058125,1083.5999999992812,887.5612319583078
44681,32.89242144058125,1083.6199999992812,887.5659845343326
44682,32.89242144058125,1083.6399999992811,887.5707370102683
44683,32.89242144058125,1083.6599999992811,887.5754893861141
44684,32.89242144058125,1083.679999999281,887.5802416618692
44685,32.89242144058125,1083.699999999281,887.5849938375328
44686,32.89242144058125,1083.719999999281,887.5897459131043
44687,32.89242144058125,1083.739999999281,887.5944978885827
44688,32.89242144058125,1083.759999999281,887.5992497639675
44689,32.89242144058125,1083.779999999281,887.6040015392578
44690,32.89242144058125,1083.799999999281,887.6087532144528
44691,32.89242144058125,1083.819999999281,887.6135047895519
44692,32.89242144058125,1083.839999999281,887.6182562645544
44693,32.89242144058125,1083.859999999281,887.6230076394593
44694,32.89242144058125,1083.879999999281,887.627758914266
44695,32.89242144058125,1083.899999999281,887.6325100889737
44696,32.89242144058125,1083.919999999281,887.6372611635818
44697,32.89242144058125,1083.9399999992809,887.6420121380894
44698,32.89242144058125,1083.9599999992809,887.6467630124957
44699,32.89242144058125,1083.9799999992808,887.6515137868001
44700,32.89242144058125,1083.9999999992808,887.6562644610018
44701,32.89242144058125,1084.0199999992808,887.6610150351
44702,32.89242144058125,1084.0399999992808,887.6657655090941
44703,32.89242144058125,1084.0599999992808,887.6705158829831
44704,32.89242144058125,1084.0799999992807,887.6752661567664
44705,32.89242144058125,1084.0999999992807,887.6800163304432
44706,32.89242144058125,1084.1199999992807,887.6847664040129
44707,32.89242144058125,1084.1399999992807,887.6895163774744
44708,32.89242144058125,1084.1599999992807,887.6942662508274
44709,32.89242144058125,1084.1799999992807,887.6990160240708
44710,32.89242144058125,1084.1999999992806,887.7037656972041
44711,32.89242144058125,1084.2199999992806,887.7085152702263
44712,32.89242144058125,1084.2399999992806,887.7132647431367
44713,32.89242144058125,1084.2599999992806,887.7180141159347
44714,32.89242144058125,1084.2799999992806,887.7227633886195
44715,32.89242144058125,1084.2999999992805,887.7275125611902
44716,32.89242144058125,1084.3199999992805,887.7322616336463
44717,32.89242144058125,1084.3399999992805,887.7370106060123
44718,32.89242144058125,1084.3599999992805,887.7417594784073
44719,32.89242144058125,1084.3799999992805,887.7465082508411
44720,32.89242144058125,1084.3999999992805,887.7512569233129
44721,32.89242144058125,1084.4199999992804,887.756005495822
44722,32.89242144058125,1084.4399999992804,887.7607539683677
44723,32.89242144058125,1084.4599999992804,887.7655023409492
44724,32.89242144058125,1084.4799999992804,887.7702506135657
44725,32.89242144058125,1084.4999999992804,887.7749987862165
44726,32.89242144058125,1084.5199999992803,887.7797468589009
44727,32.89242144058125,1084.5399999992803,887.7844948316181
44728,32.89242144058125,1084.5599999992803,887.7892427043673
44729,32.89242144058125,1084.5799999992803,887.7939904771479
44730,32.89242144058125,1084.5999999992803,887.798738149959
44731,32.89242144058125,1084.6199999992803,887.8034857228
44732,32.89242144058125,1084.6399999992802,887.80823319567
44733,32.89242144058125,1084.6599999992802,887.8129805685684
44734,32.89242144058125,1084.6799999992802,887.8177278414943
44735,32.89242144058125,1084.6999999992802,887.822475014447
44736,32.89242144058125,1084.7199999992802,887.8272220874259
44737,32.89242144058125,1084.7399999992801,887.8319690604301
44738,32.89242144058125,1084.7599999992801,887.8367159334589
44739,32.89242144058125,1084.77999999928,887.8414627065115
44740,32.89242144058125,1084.79999999928,887.8462093795872
44741,32.89242144058125,1084.81999999928,887.8509559526852
44742,32.89242144058125,1084.83999999928,887.8557024258049
44743,32.89242144058125,1084.85999999928,887.8604487989454
44744,32.89242144058125,1084.87999999928,887.8651950721061
44745,32.89242144058125,1084.89999999928,887.8699412452861
44746,32.89242144058125,1084.91999999928,887.8746873184847
44747,32.89242144058125,1084.93999999928,887.8794332917012
44748,32.89242144058125,1084.95999999928,887.8841791649347
44749,32.89242144058125,1084.97999999928,887.8889249381847
44750,32.89242144058125,1084.99999999928,887.8936706114503
44751,32.89242144058125,1085.01999999928,887.8984161847308
44752,32.89242144058125,1085.0399999992799,887.9031616580254
44753,32.89242144058125,1085.0599999992799,887.9079070313334
44754,32.89242144058125,1085.0799999992798,887.912652304654
44755,32.89242144058125,1085.0999999992798,887.9173974779865
44756,32.89242144058125,1085.1199999992798,887.9221425513301
44757,32.89242144058125,1085.1399999992798,887.9268875246842
44758,32.89242144058125,1085.1599999992798,887.9316323980479
44759,32.89242144058125,1085.1799999992797,887.9363771714205
44760,32.89242144058125,1085.1999999992797,887.9411218448013
44761,32.89242144058125,1085.2199999992797,887.9458664181894
44762,32.89242144058125,1085.2399999992797,887.9506108915843
44763,32.89242144058125,1085.2599999992797,887.9553552649851
44764,32.89242144058125,1085.2799999992797,887.9600995383911
44765,32.89242144058125,1085.2999999992796,887.9648437118014
44766,32.89242144058125,1085.3199999992796,887.9695877852155
44767,32.89242144058125,1085.3399999992796,887.9743317586325
44768,32.89242144058125,1085.3599999992796,887.9790756320863
44769,32.89242144058125,1085.3799999992796,887.9838194056887
44770,32.89242144058125,1085.3999999992795,887.9885630794477
44771,32.89242144058125,1085.4199999992795,887.9933066533624
44772,32.89242144058125,1085.4399999992795,887.9980501274323
44773,32.89242144058125,1085.4599999992795,888.0027935016565
44774,32.89242144058125,1085.4799999992795,888.0075367760343
44775,32.89242144058125,1085.4999999992795,888.0122799505649
44776,32.89242144058125,1085.5199999992794,888.0170230252477
44777,32.89242144058125,1085.5399999992794,888.0217660000818
44778,32.89242144058125,1085.5599999992794,888.0265088750665
44779,32.89242144058125,1085.5799999992794,888.031251650201
44780,32.89242144058125,1085.5999999992794,888.0359943254848
44781,32.89242144058125,1085.6199999992793,888.040736900917
44782,32.89242144058125,1085.6399999992793,888.0454793764967
44783,32.89242144058125,1085.6599999992793,888.0502217522234
44784,32.89242144058125,1085.6799999992793,888.0549640280963
44785,32.89242144058125,1085.6999999992793,888.0597062041145
44786,32.89242144058125,1085.7199999992793,888.0644482802775
44787,32.89242144058125,1085.7399999992792,888.0691902565843
44788,32.89242144058125,1085.7599999992792,888.0739321330344
44789,32.89242144058125,1085.7799999992792,888.0786739096269
44790,32.89242144058125,1085.7999999992792,888.0834155863611
44791,32.89242144058125,1085.8199999992792,888.0881571632362
44792,32.89242144058125,1085.8399999992791,888.0928986402516
44793,32.89242144058125,1085.8599999992791,888.0976400174065
44794,32.89242144058125,1085.879999999279,888.1023812947002
44795,32.89242144058125,1085.899999999279,888.1071224721318
44796,32.89242144058125,1085.919999999279,888.1118635497006
44797,32.89242144058125,1085.939999999279,888.1166045274059
44798,32.89242144058125,1085.959999999279,888.121345405247
44799,32.89242144058125,1085.979999999279,888.126086183223
44800,32.89242144058125,1085.999999999279,888.1308268613334
44801,32.89242144058125,1086.019999999279,888.1355674395772
44802,32.89242144058125,1086.039999999279,888.1403079179539
44803,32.89242144058125,1086.059999999279,888.1450482964626
44804,32.89242144058125,1086.079999999279,888.1497885751027
44805,32.89242144058125,1086.099999999279,888.1545287538733
44806,32.89242144058125,1086.119999999279,888.1592688327736
44807,32.89242144058125,1086.1399999992789,888.164008811803
44808,32.89242144058125,1086.1599999992789,888.1687486909608
44809,32.89242144058125,1086.1799999992788,888.1734884702462
44810,32.89242144058125,1086.1999999992788,888.1782281496584
44811,32.89242144058125,1086.2199999992788,888.1829677291967
44812,32.89242144058125,1086.2399999992788,888.1877072088603
44813,32.89242144058125,1086.2599999992788,888.1924465886485
44814,32.89242144058125,1086.2799999992787,888.1971858685606
44815,32.89242144058125,1086.2999999992787,888.2019250485959
44816,32.89242144058125,1086.3199999992787,888.2066641287535
44817,32.89242144058125,1086.3399999992787,888.2114031090327
44818,32.89242144058125,1086.3599999992787,888.2161419894329
44819,32.89242144058125,1086.3799999992787,888.2208807699997
44820,32.89242144058125,1086.3999999992786,888.2256194508439
44821,32.89242144058125,1086.4199999992786,888.230358031972
44822,32.89242144058125,1086.4399999992786,888.2350965133833
44823,32.89242144058125,1086.4599999992786,888.239834895077
44824,32.89242144058125,1086.4799999992786,888.2445731770525
44825,32.89242144058125,1086.4999999992785,888.249311359309
44826,32.89242144058125,1086.5199999992785,888.2540494418457
44827,32.89242144058125,1086.5399999992785,888.2587874246619
44828,32.89242144058125,1086.5599999992785,888.2635253077568
44829,32.89242144058125,1086.5799999992785,888.2682630911298
44830,32.89242144058125,1086.5999999992785,888.27300077478
44831,32.89242144058125,1086.6199999992784,888.2777383587068
44832,32.89242144058125,1086.6399999992784,888.2824758429093
44833,32.89242144058125,1086.6599999992784,888.2872132273869
44834,32.89242144058125,1086.6799999992784,888.2919505121389
44835,32.89242144058125,1086.6999999992784,888.2966876971644
44836,32.89242144058125,1086.7199999992783,888.3014247824627
44837,32.89242144058125,1086.7399999992783,888.3061617680332
44838,32.89242144058125,1086.7599999992783,888.310898653875
44839,32.89242144058125,1086.7799999992783,888.3156354399874
44840,32.89242144058125,1086.7999999992783,888.3203721263698
44841,32.89242144058125,1086.8199999992783,888.3251087130212
44842,32.89242144058125,1086.8399999992782,888.3298451999411
44843,32.89242144058125,1086.8599999992782,888.3345815871287
44844,32.89242144058125,1086.8799999992782,888.3393178745831
44845,32.89242144058125,1086.8999999992782,888.3440540623037
44846,32.848941544515185,1086.9199999992782,888.3487901502898
44847,32.848941544515185,1086.9399999992781,888.3535261385406
44848,32.848941544515185,1086.9599999992781,888.3582620270553
44849,32.848941544515185,1086.979999999278,888.3629978158332
44850,32.848941544515185,1086.999999999278,888.3677335048736
44851,32.848941544515185,1087.019999999278,888.3724690941758
44852,32.848941544515185,1087.039999999278,888.377204583739
44853,32.848941544515185,1087.059999999278,888.3819399735625
44854,32.848941544515185,1087.079999999278,888.3866752636454
44855,32.848941544515185,1087.099999999278,888.3914104539872
44856,32.848941544515185,1087.119999999278,888.3961455445871
44857,32.848941544515185,1087.139999999278,888.4008805354442
44858,32.848941544515185,1087.159999999278,888.4056154265579
44859,32.848941544515185,1087.179999999278,888.4103502179274
44860,32.848941544515185,1087.199999999278,888.415084909552
44861,32.848941544515185,1087.219999999278,888.4198195014309
44862,32.848941544515185,1087.2399999992779,888.4245539935634
44863,32.848941544515185,1087.2599999992779,888.4292883859489
44864,32.848941544515185,1087.2799999992778,888.4340226785864
44865,32.848941544515185,1087.2999999992778,888.4387568714753
44866,32.848941544515185,1087.3199999992778,888.443490964615
44867,32.848941544515185,1087.3399999992778,888.4482249580045
44868,32.848941544515185,1087.3599999992778,888.4529588516432
44869,32.848941544515185,1087.3799999992777,888.4576926455303
44870,32.848941544515185,1087.3999999992777,888.4624263397137
44871,32.848941544515185,1087.4199999992777,888.4671599342827
44872,32.848941544515185,1087.4399999992777,888.4718934292409
44873,32.848941544515185,1087.4599999992777,888.4766268245878
44874,32.848941544515185,1087.4799999992777,888.4813601203225
44875,32.848941544515185,1087.4999999992776,888.4860933164443
44876,32.848941544515185,1087.5199999992776,888.4908264129525
44877,32.848941544515185,1087.5399999992776,888.4955594098464
44878,32.848941544515185,1087.5599999992776,888.500292307125
44879,32.848941544515185,1087.5799999992776,888.5050251047879
44880,32.848941544515185,1087.5999999992775,888.5097578028342
44881,32.848941544515185,1087.6199999992775,888.5144904012632
44882,32.848941544515185,1087.6399999992775,888.5192229000742
44883,32.848941544515185,1087.6599999992775,888.5239552992664
44884,32.848941544515185,1087.6799999992775,888.528687598839
44885,32.848941544515185,1087.6999999992775,888.5334197987914
44886,32.848941544515185,1087.7199999992774,888.5381518991229
44887,32.848941544515185,1087.7399999992774,888.5428838998326
44888,32.848941544515185,1087.7599999992774,888.5476158009199
44889,32.848941544515185,1087.7799999992774,888.552347602384
44890,32.848941544515185,1087.7999999992774,888.5570793042241
44891,32.848941544515185,1087.8199999992773,888.5618109064395
44892,32.848941544515185,1087.8399999992773,888.5665424090296
44893,32.848941544515185,1087.8599999992773,888.5712738119935
44894,32.848941544515185,1087.8799999992773,888.5760051153305
44895,32.848941544515185,1087.8999999992773,888.5807363190399
44896,32.848941544515185,1087.9199999992773,888.585467423121
44897,32.848941544515185,1087.9399999992772,888.590198427573
44898,32.848941544515185,1087.9599999992772,888.5949293323952
44899,32.848941544515185,1087.9799999992772,888.5996601375867
44900,32.848941544515185,1087.9999999992772,888.604390843147
44901,32.848941544515185,1088.0199999992772,888.6091214490752
44902,32.848941544515185,1088.0399999992771,888.6138519553707
44903,32.848941544515185,1088.0599999992771,888.6185823620327
44904,32.848941544515185,1088.079999999277,888.6233126690605
44905,32.848941544515185,1088.099999999277,888.6280428764533
44906,32.848941544515185,1088.119999999277,888.6327729842103
44907,32.848941544515185,1088.139999999277,888.637502992331
44908,32.848941544515185,1088.159999999277,888.6422329008144
44909,32.848941544515185,1088.179999999277,888.6469627096599
44910,32.848941544515185,1088.199999999277,888.6516924188667
44911,32.848941544515185,1088.219999999277,888.6564220284341
44912,32.848941544515185,1088.239999999277,888.6611515383614
44913,32.848941544515185,1088.259999999277,888.6658809486479
44914,32.848941544515185,1088.279999999277,888.6706102592927
44915,32.848941544515185,1088.299999999277,888.6753394702953
44916,32.848941544515185,1088.319999999277,888.6800685816547
44917,32.848941544515185,1088.3399999992769,888.6847975933703
44918,32.848941544515185,1088.3599999992769,888.6895265054413
44919,32.848941544515185,1088.3799999992768,888.6942553178671
44920,32.848941544515185,1088.3999999992768,888.6989840306469
44921,32.848941544515185,1088.4199999992768,888.7037126438413
44922,32.848941544515185,1088.4399999992768,888.7084411575393
44923,32.848941544515185,1088.4599999992768,888.7131695717432
44924,32.848941544515185,1088.4799999992767,888.7178978864523
44925,32.848941544515185,1088.4999999992767,888.7226261016659
44926,32.848941544515185,1088.5199999992767,888.7273542173833
44927,32.848941544515185,1088.5399999992767,888.7320822336037
44928,32.848941544515185,1088.5599999992767,888.7368101503264
44929,32.848941544515185,1088.5799999992767,888.7415379675506
44930,32.848941544515185,1088.5999999992766,888.7462656852756
44931,32.848941544515185,1088.6199999992766,888.7509933035006
44932,32.848941544515185,1088.6399999992766,888.755720822225
44933,32.848941544515185,1088.6599999992766,888.7604482414481
44934,32.848941544515185,1088.6799999992766,888.765175561169
44935,32.848941544515185,1088.6999999992765,888.7699027813871
44936,32.848941544515185,1088.7199999992765,888.7746299021017
44937,32.848941544515185,1088.7399999992765,888.7793569233118
44938,32.848941544515185,1088.7599999992765,888.7840838450169
44939,32.848941544515185,1088.7799999992765,888.7888106672162
44940,32.848941544515185,1088.7999999992765,888.793537389909
44941,32.848941544515185,1088.8199999992764,888.7982640130946
44942,32.848941544515185,1088.8399999992764,888.8029905367722
44943,32.848941544515185,1088.8599999992764,888.8077169609411
44944,32.848941544515185,1088.8799999992764,888.8124432856005
44945,32.848941544515185,1088.8999999992764,888.8171695107497
44946,32.848941544515185,1088.9199999992763,888.821895636388
44947,32.848941544515185,1088.9399999992763,888.8266216625148
44948,32.848941544515185,1088.9599999992763,888.8313475891291
44949,32.848941544515185,1088.9799999992763,888.8360734162303
44950,32.848941544515185,1088.9999999992763,888.8407991438177
44951,32.848941544515185,1089.0199999992763,888.8455247718904
44952,32.848941544515185,1089.0399999992762,888.8502503004479
44953,32.848941544515185,1089.0599999992762,888.8549757294893
44954,32.848941544515185,1089.0799999992762,888.8597010590139
44955,32.848941544515185,1089.0999999992762,888.864426289021
44956,32.848941544515185,1089.1199999992762,888.86915141951
44957,32.848941544515185,1089.1399999992761,888.8738764504799
44958,32.848941544515185,1089.1599999992761,888.8786013819301
44959,32.848941544515185,1089.179999999276,888.88332621386
44960,32.848941544515185,1089.199999999276,888.8880509462685
44961,32.848941544515185,1089.219999999276,888.8927755791553
44962,32.848941544515185,1089.239999999276,888.8975001125194
44963,32.848941544515185,1089.259999999276,888.9022245463601
44964,32.848941544515185,1089.279999999276,888.9069488806767
44965,32.848941544515185,1089.299999999276,888.9116731154686
44966,32.848941544515185,1089.319999999276,888.9163972507348
44967,32.848941544515185,1089.339999999276,888.9211212864748
44968,32.848941544515185,1089.359999999276,888.9258452226877
44969,32.848941544515185,1089.379999999276,888.9305690593728
44970,32.848941544515185,1089.399999999276,888.9352927965296
44971,32.848941544515185,1089.419999999276,888.940016434157
44972,32.848941544515185,1089.4399999992759,888.9447399723252
44973,32.848941544515185,1089.4599999992759,888.9494634111162
44974,32.848941544515185,1089.4799999992758,888.9541867505304
44975,32.848941544515185,1089.4999999992758,888.9589099905672
44976,32.848941544515185,1089.5199999992758,888.9636331312258
44977,32.848941544515185,1089.5399999992758,888.9683561725055
44978,32.848941544515185,1089.5599999992758,888.9730791144056
44979,32.848941544515185,1089.5799999992757,888.9778019569252
44980,32.848941544515185,1089.5999999992757,888.9825247000638
44981,32.848941544515185,1089.6199999992757,888.9872473438205
44982,32.848941544515185,1089.6399999992757,888.9919698881946
44983,32.848941544515185,1089.6599999992757,888.9966923331855
44984,32.848941544515185,1089.6799999992757,889.0014146787923
44985,32.848941544515185,1089.6999999992756,889.0061369250144
44986,32.848941544515185,1089.7199999992756,889.010859071851
44987,32.848941544515185,1089.7399999992756,889.0155811193014
44988,32.848941544515185,1089.7599999992756,889.0203030673648
44989,32.848941544515185,1089.7799999992756,889.0250249160406
44990,32.848941544515185,1089.7999999992755,889.0297466653279
44991,32.848941544515185,1089.8199999992755,889.0344683152261
44992,32.848941544515185,1089.8399999992755,889.0391898657346
44993,32.848941544515185,1089.8599999992755,889.0439113168524
44994,32.848941544515185,1089.8799999992755,889.0486326685789
44995,32.848941544515185,1089.8999999992755,889.0533539209133
44996,32.848941544515185,1089.9199999992754,889.058075073855
44997,32.848941544515185,1089.9399999992754,889.0627961274032
44998,32.848941544515185,1089.9599999992754,889.0675170815572
44999,32.848941544515185,1089.9799999992754,889.0722379363162
45000,32.848941544515185,1089.9999999992754,889.0769586916796
45001,32.848941544515185,1090.0199999992753,889.0816793476465
45002,32.848941544515185,1090.0399999992753,889.0863999042164
45003,32.848941544515185,1090.0599999992753,889.0911203613883
45004,32.848941544515185,1090.0799999992753,889.0958407191617
45005,32.848941544515185,1090.0999999992753,889.1005609775358
45006,32.848941544515185,1090.1199999992753,889.1052811365098
45007,32.848941544515185,1090.1399999992752,889.110001196083
45008,32.848941544515185,1090.1599999992752,889.1147211562546
45009,32.848941544515185,1090.1799999992752,889.1194410170241
45010,32.848941544515185,1090.1999999992752,889.1241607783905
45011,32.848941544515185,1090.2199999992752,889.1288804403533
45012,32.848941544515185,1090.2399999992751,889.1336000029117
45013,32.848941544515185,1090.2599999992751,889.138319466065
45014,32.848941544515185,1090.279999999275,889.1430388298123
45015,32.848941544515185,1090.299999999275,889.1477580941531
45016,32.848941544515185,1090.319999999275,889.1524772590865
45017,32.848941544515185,1090.339999999275,889.1571963246118
45018,32.848941544515185,1090.359999999275,889.1619152907284
45019,32.848941544515185,1090.379999999275,889.1666341574354
45020,32.848941544515185,1090.399999999275,889.1713529247322
45021,32.848941544515185,1090.419999999275,889.176071592618
45022,32.848941544515185,1090.439999999275,889.1807901610925
45023,32.848941544515185,1090.459999999275,889.185508630235
45024,32.848941544515185,1090.479999999275,889.1902270001193
45025,32.848941544515185,1090.499999999275,889.194945270745
45026,32.848941544515185,1090.519999999275,889.1996634421114
45027,32.848941544515185,1090.5399999992749,889.2043815142175
45028,32.848941544515185,1090.5599999992749,889.2090994870629
45029,32.848941544515185,1090.5799999992748,889.2138173606467
45030,32.848941544515185,1090.5999999992748,889.2185351349681
45031,32.848941544515185,1090.6199999992748,889.2232528100265
45032,32.848941544515185,1090.6399999992748,889.2279703858211
45033,32.848941544515185,1090.6599999992748,889.2326878623512
45034,32.848941544515185,1090.6799999992747,889.2374052396161
45035,32.848941544515185,1090.6999999992747,889.2421225176151
45036,32.848941544515185,1090.7199999992747,889.2468396963475
45037,32.848941544515185,1090.7399999992747,889.2515567758124
45038,32.848941544515185,1090.7599999992747,889.2562737560094
45039,32.848941544515185,1090.7799999992747,889.2609906369374
45040,32.848941544515185,1090.7999999992746,889.265707418596
45041,32.848941544515185,1090.8199999992746,889.2704241009842
45042,32.848941544515185,1090.8399999992746,889.2751406841014
45043,32.848941544515185,1090.8599999992746,889.279857167947
45044,32.848941544515185,1090.8799999992746,889.28457355252
45045,32.848941544515185,1090.8999999992745,889.2892898378199
45046,32.848941544515185,1090.9199999992745,889.2940060238458
45047,32.848941544515185,1090.9399999992745,889.2987221105972
45048,32.848941544515185,1090.9599999992745,889.3034380980731
45049,32.848941544515185,1090.9799999992745,889.308153986273
45050,32.848941544515185,1090.9999999992745,889.3128697751962
45051,32.848941544515185,1091.0199999992744,889.3175854648418
45052,32.848941544515185,1091.0399999992744,889.3223010552092
45053,32.848941544515185,1091.0599999992744,889.3270165462976
45054,32.848941544515185,1091.0799999992744,889.3317319381063
45055,32.848941544515185,1091.0999999992744,889.3364472306345
45056,32.848941544515185,1091.1199999992743,889.3411624238815
45057,32.848941544515185,1091.1399999992743,889.3458775178468
45058,32.848941544515185,1091.1599999992743,889.3505925125295
45059,32.848941544515185,1091.1799999992743,889.3553074079288
45060,32.848941544515185,1091.1999999992743,889.3600222040441
45061,32.848941544515185,1091.2199999992743,889.3647369008746
45062,32.848941544515185,1091.2399999992742,889.3694514984196
45063,32.848941544515185,1091.2599999992742,889.3741659966785
45064,32.848941544515185,1091.2799999992742,889.3788803956503
45065,32.848941544515185,1091.2999999992742,889.3835946953345
45066,32.848941544515185,1091.3199999992742,889.3883088957303
45067,32.848941544515185,1091.3399999992741,889.3930229968371
45068,32.848941544515185,1091.3599999992741,889.397736998654
45069,32.848941544515185,1091.379999999274,889.4024509011803
45070,32.848941544515185,1091.399999999274,889.4071647044152
45071,32.848941544515185,1091.419999999274,889.4118784083582
45072,32.848941544515185,1091.439999999274,889.4165920130085
45073,32.848941544515185,1091.459999999274,889.4213055183678
45074,32.848941544515185,1091.479999999274,889.4260189245286
45075,32.848941544515185,1091.499999999274,889.4307322315607
45076,32.848941544515185,1091.519999999274,889.4354454394633
45077,32.848941544515185,1091.539999999274,889.4401585482357
45078,32.848941544515185,1091.559999999274,889.4448715578773
45079,32.848941544515185,1091.579999999274,889.4495844683872
45080,32.848941544515185,1091.599999999274,889.4542972797649
45081,32.848941544515185,1091.619999999274,889.4590099920094
45082,32.848941544515185,1091.6399999992739,889.4637226051202
45083,32.848941544515185,1091.6599999992739,889.4684351190965
45084,32.848941544515185,1091.6799999992738,889.4731475339377
45085,32.848941544515185,1091.6999999992738,889.4778598496429
45086,32.848941544515185,1091.7199999992738,889.4825720662114
45087,32.848941544515185,1091.7399999992738,889.4872841836426
45088,32.848941544515185,1091.7599999992738,889.4919962019358
45089,32.848941544515185,1091.7799999992737,889.4967081210901
45090,32.848941544515185,1091.7999999992737,889.5014199411049
45091,32.848941544515185,1091.8199999992737,889.5061316619795
45092,32.848941544515185,1091.8399999992737,889.510843283713
45093,32.848941544515185,1091.8599999992737,889.515554806305
45094,32.805557356248066,1091.8799999992737,889.5202662297545
45095,32.805557356248066,1091.8999999992736,889.5249775540609
45096,32.805557356248066,1091.9199999992736,889.5296887792234
45097,32.805557356248066,1091.9399999992736,889.5343999052415
45098,32.805557356248066,1091.9599999992736,889.5391109321142
45099,32.805557356248066,1091.9799999992736,889.5438218598409
45100,32.805557356248066,1091.9999999992735,889.5485326884209
45101,32.805557356248066,1092.0199999992735,889.5532434178534
45102,32.805557356248066,1092.0399999992735,889.5579540481378
45103,32.805557356248066,1092.0599999992735,889.5626645792734
45104,32.805557356248066,1092.0799999992735,889.5673750112593
45105,32.805557356248066,1092.0999999992735,889.572085344095
45106,32.805557356248066,1092.1199999992734,889.5767955777795
45107,32.805557356248066,1092.1399999992734,889.5815057123124
45108,32.805557356248066,1092.1599999992734,889.5862157476928
45109,32.805557356248066,1092.1799999992734,889.59092568392
45110,32.805557356248066,1092.1999999992734,889.5956355209933
45111,32.805557356248066,1092.2199999992733,889.600345258912
45112,32.805557356248066,1092.2399999992733,889.6050548976752
45113,32.805557356248066,1092.2599999992733,889.6097644372825
45114,32.805557356248066,1092.2799999992733,889.614473877733
45115,32.805557356248066,1092.2999999992733,889.6191832190259
45116,32.805557356248066,1092.3199999992733,889.6238924611606
