,v,p,t
45117,32.805557356248066,1092.3399999992732,889.6286016041364
45118,32.805557356248066,1092.3599999992732,889.6333106479525
45119,32.805557356248066,1092.3799999992732,889.6380195926082
45120,32.805557356248066,1092.3999999992732,889.6427284381028
45121,32.805557356248066,1092.4199999992732,889.6474371844356
45122,32.805557356248066,1092.4399999992731,889.6521458316058
45123,32.805557356248066,1092.4599999992731,889.6568543796128
45124,32.805557356248066,1092.479999999273,889.6615628284598
45125,32.805557356248066,1092.499999999273,889.6662711782337
45126,32.805557356248066,1092.519999999273,889.6709794289868
45127,32.805557356248066,1092.539999999273,889.6756875807182
45128,32.805557356248066,1092.559999999273,889.6803956334273
45129,32.805557356248066,1092.579999999273,889.6851035871134
45130,32.805557356248066,1092.599999999273,889.6898114417758
45131,32.805557356248066,1092.619999999273,889.6945191974136
45132,32.805557356248066,1092.639999999273,889.6992268540263
45133,32.805557356248066,1092.659999999273,889.7039344116131
45134,32.805557356248066,1092.679999999273,889.7086418701732
45135,32.805557356248066,1092.699999999273,889.7133492297061
45136,32.805557356248066,1092.7199999992729,889.7180564902109
45137,32.805557356248066,1092.7399999992729,889.7227636516869
45138,32.805557356248066,1092.7599999992728,889.7274707141335
45139,32.805557356248066,1092.7799999992728,889.7321776775499
45140,32.805557356248066,1092.7999999992728,889.7368845419354
45141,32.805557356248066,1092.8199999992728,889.7415913072892
45142,32.805557356248066,1092.8399999992728,889.7462979736108
45143,32.805557356248066,1092.8599999992728,889.7510045408993
45144,32.805557356248066,1092.8799999992727,889.7557110091541
45145,32.805557356248066,1092.8999999992727,889.7604173783743
45146,32.805557356248066,1092.9199999992727,889.7651236485593
45147,32.805557356248066,1092.9399999992727,889.7698298197084
45148,32.805557356248066,1092.9599999992727,889.774535891821
45149,32.805557356248066,1092.9799999992726,889.7792418648961
45150,32.805557356248066,1092.9999999992726,889.7839477389332
45151,32.805557356248066,1093.0199999992726,889.7886535139315
45152,32.805557356248066,1093.0399999992726,889.7933591898905
45153,32.805557356248066,1093.0599999992726,889.7980647668091
45154,32.805557356248066,1093.0799999992726,889.8027702446869
45155,32.805557356248066,1093.0999999992725,889.8074756235231
45156,32.805557356248066,1093.1199999992725,889.812180903317
45157,32.805557356248066,1093.1399999992725,889.8168860840677
45158,32.805557356248066,1093.1599999992725,889.8215911657747
45159,32.805557356248066,1093.1799999992725,889.8262961484372
45160,32.805557356248066,1093.1999999992724,889.8310010320546
45161,32.805557356248066,1093.2199999992724,889.835705816626
45162,32.805557356248066,1093.2399999992724,889.8404105021508
45163,32.805557356248066,1093.2599999992724,889.8451150886283
45164,32.805557356248066,1093.2799999992724,889.8498195760577
45165,32.805557356248066,1093.2999999992724,889.8545239644383
45166,32.805557356248066,1093.3199999992723,889.8592282537694
45167,32.805557356248066,1093.3399999992723,889.8639324440503
45168,32.805557356248066,1093.3599999992723,889.8686365352803
45169,32.805557356248066,1093.3799999992723,889.8733405274587
45170,32.805557356248066,1093.3999999992723,889.8780444205847
45171,32.805557356248066,1093.4199999992722,889.8827482146577
45172,32.805557356248066,1093.4399999992722,889.8874519096769
45173,32.805557356248066,1093.4599999992722,889.8921555056415
45174,32.805557356248066,1093.4799999992722,889.8968590025511
45175,32.805557356248066,1093.4999999992722,889.9015624004106
45176,32.805557356248066,1093.5199999992722,889.9062656993201
45177,32.805557356248066,1093.5399999992721,889.910968899326
45178,32.805557356248066,1093.5599999992721,889.9156720004275
45179,32.805557356248066,1093.579999999272,889.920375002624
45180,32.805557356248066,1093.599999999272,889.9250779059147
45181,32.805557356248066,1093.619999999272,889.9297807102989
45182,32.805557356248066,1093.639999999272,889.934483415776
45183,32.805557356248066,1093.659999999272,889.9391860223451
45184,32.805557356248066,1093.679999999272,889.9438885300057
45185,32.805557356248066,1093.699999999272,889.9485909387569
45186,32.805557356248066,1093.719999999272,889.953293248598
45187,32.805557356248066,1093.739999999272,889.9579954595284
45188,32.805557356248066,1093.759999999272,889.9626975715474
45189,32.805557356248066,1093.779999999272,889.9673995846542
45190,32.805557356248066,1093.799999999272,889.9721014988481
45191,32.805557356248066,1093.8199999992719,889.9768033141285
45192,32.805557356248066,1093.8399999992719,889.9815050304945
45193,32.805557356248066,1093.8599999992718,889.9862066479456
45194,32.805557356248066,1093.8799999992718,889.9909081664808
45195,32.805557356248066,1093.8999999992718,889.9956095860997
45196,32.805557356248066,1093.9199999992718,890.0003109068117
45197,32.805557356248066,1093.9399999992718,890.0050121291255
45198,32.805557356248066,1093.9599999992718,890.0097132534569
45199,32.805557356248066,1093.9799999992717,890.0144142798052
45200,32.805557356248066,1093.9999999992717,890.0191152081699
45201,32.805557356248066,1094.0199999992717,890.0238160385501
45202,32.805557356248066,1094.0399999992717,890.0285167709453
45203,32.805557356248066,1094.0599999992717,890.0332174053549
45204,32.805557356248066,1094.0799999992716,890.0379179417782
45205,32.805557356248066,1094.0999999992716,890.0426183802147
45206,32.805557356248066,1094.1199999992716,890.0473187206635
45207,32.805557356248066,1094.1399999992716,890.052018963124
45208,32.805557356248066,1094.1599999992716,890.0567191075958
45209,32.805557356248066,1094.1799999992716,890.061419154078
45210,32.805557356248066,1094.1999999992715,890.0661191025699
45211,32.805557356248066,1094.2199999992715,890.0708189530711
45212,32.805557356248066,1094.2399999992715,890.0755187055809
45213,32.805557356248066,1094.2599999992715,890.0802183600985
45214,32.805557356248066,1094.2799999992715,890.0849179166233
45215,32.805557356248066,1094.2999999992714,890.0896173751547
45216,32.805557356248066,1094.3199999992714,890.0943167356921
45217,32.805557356248066,1094.3399999992714,890.0990159982348
45218,32.805557356248066,1094.3599999992714,890.1037151627821
45219,32.805557356248066,1094.3799999992714,890.1084142293334
45220,32.805557356248066,1094.3999999992714,890.1131131978882
45221,32.805557356248066,1094.4199999992713,890.1178120684456
45222,32.805557356248066,1094.4399999992713,890.1225108410051
45223,32.805557356248066,1094.4599999992713,890.127209515566
45224,32.805557356248066,1094.4799999992713,890.1319080921278
45225,32.805557356248066,1094.4999999992713,890.1366065706897
45226,32.805557356248066,1094.5199999992712,890.1413049512587
45227,32.805557356248066,1094.5399999992712,890.1460032339425
45228,32.805557356248066,1094.5599999992712,890.1507014187782
45229,32.805557356248066,1094.5799999992712,890.1553995057654
45230,32.805557356248066,1094.5999999992712,890.1600974949034
45231,32.805557356248066,1094.6199999992712,890.1647953861915
45232,32.805557356248066,1094.6399999992711,890.1694931796291
45233,32.805557356248066,1094.6599999992711,890.1741908752155
45234,32.805557356248066,1094.679999999271,890.17888847295
45235,32.805557356248066,1094.699999999271,890.1835859728321
45236,32.805557356248066,1094.719999999271,890.1882833748612
45237,32.805557356248066,1094.739999999271,890.1929806790364
45238,32.805557356248066,1094.759999999271,890.1976778853573
45239,32.805557356248066,1094.779999999271,890.2023749938231
45240,32.805557356248066,1094.799999999271,890.2070720044333
45241,32.805557356248066,1094.819999999271,890.2117689171871
45242,32.805557356248066,1094.839999999271,890.216465732084
45243,32.805557356248066,1094.859999999271,890.2211624491233
45244,32.805557356248066,1094.879999999271,890.2258590683043
45245,32.805557356248066,1094.899999999271,890.2305555896265
45246,32.805557356248066,1094.9199999992709,890.2352520130892
45247,32.805557356248066,1094.9399999992709,890.2399483386916
45248,32.805557356248066,1094.9599999992708,890.2446445664333
45249,32.805557356248066,1094.9799999992708,890.2493406963134
45250,32.805557356248066,1094.9999999992708,890.2540367283315
45251,32.805557356248066,1095.0199999992708,890.2587326624868
45252,32.805557356248066,1095.0399999992708,890.2634284987787
45253,32.805557356248066,1095.0599999992708,890.2681242372066
45254,32.805557356248066,1095.0799999992707,890.2728198777698
45255,32.805557356248066,1095.0999999992707,890.2775154204677
45256,32.805557356248066,1095.1199999992707,890.2822108652996
45257,32.805557356248066,1095.1399999992707,890.2869062122649
45258,32.805557356248066,1095.1599999992707,890.2916014613629
45259,32.805557356248066,1095.1799999992706,890.2962966125931
45260,32.805557356248066,1095.1999999992706,890.3009916659547
45261,32.805557356248066,1095.2199999992706,890.3056866214472
45262,32.805557356248066,1095.2399999992706,890.3103814790699
45263,32.805557356248066,1095.2599999992706,890.315076238822
45264,32.805557356248066,1095.2799999992706,890.319770900703
45265,32.805557356248066,1095.2999999992705,890.3244654647123
45266,32.805557356248066,1095.3199999992705,890.3291599308492
45267,32.805557356248066,1095.3399999992705,890.333854299113
45268,32.805557356248066,1095.3599999992705,890.3385485695031
45269,32.805557356248066,1095.3799999992705,890.343242742019
45270,32.805557356248066,1095.3999999992704,890.3479368166599
45271,32.805557356248066,1095.4199999992704,890.3526307934251
45272,32.805557356248066,1095.4399999992704,890.3573246723141
45273,32.805557356248066,1095.4599999992704,890.3620184533262
45274,32.805557356248066,1095.4799999992704,890.3667121364607
45275,32.805557356248066,1095.4999999992704,890.3714057217171
45276,32.805557356248066,1095.5199999992703,890.3760992090946
45277,32.805557356248066,1095.5399999992703,890.3807925986023
45278,32.805557356248066,1095.5599999992703,890.3854858903547
45279,32.805557356248066,1095.5799999992703,890.3901790843805
45280,32.805557356248066,1095.5999999992703,890.3948721806788
45281,32.805557356248066,1095.6199999992702,890.3995651792491
45282,32.805557356248066,1095.6399999992702,890.4042580800907
45283,32.805557356248066,1095.6599999992702,890.408950883203
45284,32.805557356248066,1095.6799999992702,890.4136435885854
45285,32.805557356248066,1095.6999999992702,890.4183361962371
45286,32.805557356248066,1095.7199999992702,890.4230287061575
45287,32.805557356248066,1095.7399999992701,890.4277211183461
45288,32.805557356248066,1095.7599999992701,890.4324134328022
45289,32.805557356248066,1095.77999999927,890.437105649525
45290,32.805557356248066,1095.79999999927,890.4417977685141
45291,32.805557356248066,1095.81999999927,890.4464897897687
45292,32.805557356248066,1095.83999999927,890.4511817132883
45293,32.805557356248066,1095.85999999927,890.4558735390722
45294,32.805557356248066,1095.87999999927,890.4605652671196
45295,32.805557356248066,1095.89999999927,890.4652568974301
45296,32.805557356248066,1095.91999999927,890.4699484300029
45297,32.805557356248066,1095.93999999927,890.4746398648374
45298,32.805557356248066,1095.95999999927,890.479331201933
45299,32.805557356248066,1095.97999999927,890.484022441289
45300,32.805557356248066,1095.99999999927,890.4887135829048
45301,32.805557356248066,1096.0199999992699,890.4934046267798
45302,32.805557356248066,1096.0399999992699,890.4980955729133
45303,32.805557356248066,1096.0599999992698,890.5027864213047
45304,32.805557356248066,1096.0799999992698,890.5074771719533
45305,32.805557356248066,1096.0999999992698,890.5121678248585
45306,32.805557356248066,1096.1199999992698,890.5168583800196
45307,32.805557356248066,1096.1399999992698,890.5215488374361
45308,32.805557356248066,1096.1599999992698,890.5262391971072
45309,32.805557356248066,1096.1799999992697,890.5309294590323
45310,32.805557356248066,1096.1999999992697,890.5356196232109
45311,32.805557356248066,1096.2199999992697,890.5403096896422
45312,32.805557356248066,1096.2399999992697,890.5449996583257
45313,32.805557356248066,1096.2599999992697,890.5496895292605
45314,32.805557356248066,1096.2799999992696,890.5543793024463
45315,32.805557356248066,1096.2999999992696,890.5590689778821
45316,32.805557356248066,1096.3199999992696,890.5637585555676
45317,32.805557356248066,1096.3399999992696,890.5684480355019
45318,32.805557356248066,1096.3599999992696,890.5731374176845
45319,32.805557356248066,1096.3799999992696,890.5778267021147
45320,32.805557356248066,1096.3999999992695,890.582515888792
45321,32.805557356248066,1096.4199999992695,890.5872049777156
45322,32.805557356248066,1096.4399999992695,890.591893968885
45323,32.805557356248066,1096.4599999992695,890.5965828622993
45324,32.805557356248066,1096.4799999992695,890.6012716579581
45325,32.805557356248066,1096.4999999992694,890.6059603558607
45326,32.805557356248066,1096.5199999992694,890.6106489560065
45327,32.805557356248066,1096.5399999992694,890.6153374583947
45328,32.805557356248066,1096.5599999992694,890.620025863037
45329,32.805557356248066,1096.5799999992694,890.6247141700633
45330,32.805557356248066,1096.5999999992694,890.6294023794941
45331,32.805557356248066,1096.6199999992693,890.6340904913288
45332,32.805557356248066,1096.6399999992693,890.6387785055668
45333,32.805557356248066,1096.6599999992693,890.6434664222076
45334,32.805557356248066,1096.6799999992693,890.6481542412503
45335,32.805557356248066,1096.6999999992693,890.6528419626943
45336,32.805557356248066,1096.7199999992692,890.6575295865391
45337,32.805557356248066,1096.7399999992692,890.662217112784
45338,32.805557356248066,1096.7599999992692,890.6669045414284
45339,32.805557356248066,1096.7799999992692,890.6715918724716
45340,32.805557356248066,1096.7999999992692,890.676279105913
45341,32.805557356248066,1096.8199999992692,890.6809662417519
45342,32.805557356248066,1096.8399999992691,890.6856532799877
45343,32.805557356248066,1096.8599999992691,890.6903402206198
45344,32.805557356248066,1096.879999999269,890.6950270636474
45345,32.805557356248066,1096.899999999269,890.6997138090702
45346,32.805557356248066,1096.919999999269,890.7044004568872
45347,32.762268581099,1096.939999999269,890.7090870070981
45348,32.762268581099,1096.959999999269,890.713773459702
45349,32.762268581099,1096.979999999269,890.7184598146983
45350,32.762268581099,1096.999999999269,890.7231460720865
45351,32.762268581099,1097.019999999269,890.7278322318658
45352,32.762268581099,1097.039999999269,890.7325182940357
45353,32.762268581099,1097.059999999269,890.7372042585955
45354,32.762268581099,1097.079999999269,890.7418901255445
45355,32.762268581099,1097.099999999269,890.7465758948822
45356,32.762268581099,1097.1199999992689,890.7512615666078
45357,32.762268581099,1097.1399999992689,890.7559471407208
45358,32.762268581099,1097.1599999992688,890.7606326172205
45359,32.762268581099,1097.1799999992688,890.7653179961063
45360,32.762268581099,1097.1999999992688,890.7700032773776
45361,32.762268581099,1097.2199999992688,890.7746884610336
45362,32.762268581099,1097.2399999992688,890.7793735470739
45363,32.762268581099,1097.2599999992688,890.7840585354976
45364,32.762268581099,1097.2799999992687,890.7887434263042
45365,32.762268581099,1097.2999999992687,890.7934282194931
45366,32.762268581099,1097.3199999992687,890.7981129150636
45367,32.762268581099,1097.3399999992687,890.8027975130151
45368,32.762268581099,1097.3599999992687,890.8074820133469
45369,32.762268581099,1097.3799999992686,890.8121664160584
45370,32.762268581099,1097.3999999992686,890.816850721149
45371,32.762268581099,1097.4199999992686,890.821534928618
45372,32.762268581099,1097.4399999992686,890.8262190384648
45373,32.762268581099,1097.4599999992686,890.8309030506888
45374,32.762268581099,1097.4799999992686,890.8355869652893
45375,32.762268581099,1097.4999999992685,890.8402707822656
45376,32.762268581099,1097.5199999992685,890.8449545016173
45377,32.762268581099,1097.5399999992685,890.8496381233435
45378,32.762268581099,1097.5599999992685,890.8543216474437
45379,32.762268581099,1097.5799999992685,890.8590050739309
45380,32.762268581099,1097.5999999992684,890.8636884029216
45381,32.762268581099,1097.6199999992684,890.8683716344268
45382,32.762268581099,1097.6399999992684,890.8730547684459
45383,32.762268581099,1097.6599999992684,890.8777378049781
45384,32.762268581099,1097.6799999992684,890.8824207440229
45385,32.762268581099,1097.6999999992684,890.8871035855796
45386,32.762268581099,1097.7199999992683,890.8917863296475
45387,32.762268581099,1097.7399999992683,890.8964689762261
45388,32.762268581099,1097.7599999992683,890.9011515253146
45389,32.762268581099,1097.7799999992683,890.9058339769126
45390,32.762268581099,1097.7999999992683,890.9105163310194
45391,32.762268581099,1097.8199999992682,890.9151985876342
45392,32.762268581099,1097.8399999992682,890.9198807467565
45393,32.762268581099,1097.8599999992682,890.9245628083855
45394,32.762268581099,1097.8799999992682,890.9292447725209
45395,32.762268581099,1097.8999999992682,890.9339266391618
45396,32.762268581099,1097.9199999992682,890.9386084083076
45397,32.762268581099,1097.9399999992681,890.9432900799577
45398,32.762268581099,1097.9599999992681,890.9479716541115
45399,32.762268581099,1097.979999999268,890.9526531307683
45400,32.762268581099,1097.999999999268,890.9573345099276
45401,32.762268581099,1098.019999999268,890.9620157915886
45402,32.762268581099,1098.039999999268,890.9666969757507
45403,32.762268581099,1098.059999999268,890.9713780624132
45404,32.762268581099,1098.079999999268,890.9760590515757
45405,32.762268581099,1098.099999999268,890.9807399432374
45406,32.762268581099,1098.119999999268,890.9854207373977
45407,32.762268581099,1098.139999999268,890.990101434056
45408,32.762268581099,1098.159999999268,890.9947820332115
45409,32.762268581099,1098.179999999268,890.9994625348638
45410,32.762268581099,1098.199999999268,891.0041429390121
45411,32.762268581099,1098.2199999992679,891.0088232456559
45412,32.762268581099,1098.2399999992679,891.0135034547944
45413,32.762268581099,1098.2599999992678,891.0181835664272
45414,32.762268581099,1098.2799999992678,891.0228635805535
45415,32.762268581099,1098.2999999992678,891.0275434971726
45416,32.762268581099,1098.3199999992678,891.032223316284
45417,32.762268581099,1098.3399999992678,891.036903037887
45418,32.762268581099,1098.3599999992678,891.041582661981
45419,32.762268581099,1098.3799999992677,891.0462621885654
45420,32.762268581099,1098.3999999992677,891.0509416176394
45421,32.762268581099,1098.4199999992677,891.0556209492025
45422,32.762268581099,1098.4399999992677,891.0603001832541
45423,32.762268581099,1098.4599999992677,891.0649793197935
45424,32.762268581099,1098.4799999992676,891.06965835882
45425,32.762268581099,1098.4999999992676,891.0743373003331
45426,32.762268581099,1098.5199999992676,891.0790161443322
45427,32.762268581099,1098.5399999992676,891.0836948908166
45428,32.762268581099,1098.5599999992676,891.0883735397855
45429,32.762268581099,1098.5799999992676,891.0930520912385
45430,32.762268581099,1098.5999999992675,891.0977305451984
45431,32.762268581099,1098.6199999992675,891.1024089017823
45432,32.762268581099,1098.6399999992675,891.107087161
45433,32.762268581099,1098.6599999992675,891.1117653228508
45434,32.762268581099,1098.6799999992675,891.1164433873342
45435,32.762268581099,1098.6999999992674,891.1211213544495
45436,32.762268581099,1098.7199999992674,891.1257992241962
45437,32.762268581099,1098.7399999992674,891.1304769965734
45438,32.762268581099,1098.7599999992674,891.1351546715807
45439,32.762268581099,1098.7799999992674,891.1398322492174
45440,32.762268581099,1098.7999999992674,891.1445097294829
45441,32.762268581099,1098.8199999992673,891.1491871123766
45442,32.762268581099,1098.8399999992673,891.1538643978977
45443,32.762268581099,1098.8599999992673,891.1585415860457
45444,32.762268581099,1098.8799999992673,891.16321867682
45445,32.762268581099,1098.8999999992673,891.1678956702198
45446,32.762268581099,1098.9199999992672,891.1725725662446
45447,32.762268581099,1098.9399999992672,891.1772493648939
45448,32.762268581099,1098.9599999992672,891.1819260661669
45449,32.762268581099,1098.9799999992672,891.1866026700629
45450,32.762268581099,1098.9999999992672,891.1912791765815
45451,32.762268581099,1099.0199999992672,891.1959555857218
45452,32.762268581099,1099.0399999992671,891.2006318974833
45453,32.762268581099,1099.0599999992671,891.2053081118654
45454,32.762268581099,1099.079999999267,891.2099842288675
45455,32.762268581099,1099.099999999267,891.2146602484888
45456,32.762268581099,1099.119999999267,891.2193361707289
45457,32.762268581099,1099.139999999267,891.224011995587
45458,32.762268581099,1099.159999999267,891.2286877230625
45459,32.762268581099,1099.179999999267,891.2333633531549
45460,32.762268581099,1099.199999999267,891.2380388858634
45461,32.762268581099,1099.219999999267,891.2427143211873
45462,32.762268581099,1099.239999999267,891.2473896591263
45463,32.762268581099,1099.259999999267,891.2520648996795
45464,32.762268581099,1099.279999999267,891.2567400428463
45465,32.762268581099,1099.299999999267,891.2614150886262
45466,32.762268581099,1099.3199999992669,891.2660900370184
45467,32.762268581099,1099.3399999992669,891.2707648880224
45468,32.762268581099,1099.3599999992668,891.2754396416376
45469,32.762268581099,1099.3799999992668,891.2801142978632
45470,32.762268581099,1099.3999999992668,891.2847888566987
45471,32.762268581099,1099.4199999992668,891.2894633181434
45472,32.762268581099,1099.4399999992668,891.2941376821967
45473,32.762268581099,1099.4599999992668,891.298811948858
45474,32.762268581099,1099.4799999992667,891.3034861181266
45475,32.762268581099,1099.4999999992667,891.3081601900019
45476,32.762268581099,1099.5199999992667,891.3128341644833
45477,32.762268581099,1099.5399999992667,891.3175080415702
45478,32.762268581099,1099.5599999992667,891.3221818212619
45479,32.762268581099,1099.5799999992666,891.3268555035578
45480,32.762268581099,1099.5999999992666,891.3315290884573
45481,32.762268581099,1099.6199999992666,891.3362025759922
45482,32.762268581099,1099.6399999992666,891.3408759662724
45483,32.762268581099,1099.6599999992666,891.3455492593059
45484,32.762268581099,1099.6799999992666,891.3502224550922
45485,32.762268581099,1099.6999999992665,891.3548955536306
45486,32.762268581099,1099.7199999992665,891.3595685549205
45487,32.762268581099,1099.7399999992665,891.3642414589613
45488,32.762268581099,1099.7599999992665,891.3689142657522
45489,32.762268581099,1099.7799999992665,891.3735869752928
45490,32.762268581099,1099.7999999992664,891.3782595875824
45491,32.762268581099,1099.8199999992664,891.3829321026204
45492,32.762268581099,1099.8399999992664,891.3876045204062
45493,32.762268581099,1099.8599999992664,891.392276840939
45494,32.762268581099,1099.8799999992664,891.3969490642182
45495,32.762268581099,1099.8999999992664,891.4016211902434
45496,32.762268581099,1099.9199999992663,891.4062932190138
45497,32.762268581099,1099.9399999992663,891.4109651505288
45498,32.762268581099,1099.9599999992663,891.4156369847877
45499,32.762268581099,1099.9799999992663,891.4203087217901
45500,32.762268581099,1099.9999999992663,891.4249803615352
45501,32.762268581099,1100.0199999992662,891.4296519040223
45502,32.762268581099,1100.0399999992662,891.4343233492509
45503,32.762268581099,1100.0599999992662,891.4389946972203
45504,32.762268581099,1100.0799999992662,891.44366594793
45505,32.762268581099,1100.0999999992662,891.4483371013793
45506,32.762268581099,1100.1199999992662,891.4530081575675
45507,32.762268581099,1100.1399999992661,891.4576791164941
45508,32.762268581099,1100.1599999992661,891.4623499781584
45509,32.762268581099,1100.179999999266,891.4670207425598
45510,32.762268581099,1100.199999999266,891.4716914096978
45511,32.762268581099,1100.219999999266,891.4763619795715
45512,32.762268581099,1100.239999999266,891.4810324521804
45513,32.762268581099,1100.259999999266,891.4857028275239
45514,32.762268581099,1100.279999999266,891.4903731056014
45515,32.762268581099,1100.299999999266,891.4950432864123
45516,32.762268581099,1100.319999999266,891.4997133699558
45517,32.762268581099,1100.339999999266,891.5043833562314
45518,32.762268581099,1100.359999999266,891.5090532452385
45519,32.762268581099,1100.379999999266,891.5137230369764
45520,32.762268581099,1100.399999999266,891.5183927314446
45521,32.762268581099,1100.4199999992659,891.5230623286423
45522,32.762268581099,1100.4399999992659,891.5277318285689
45523,32.762268581099,1100.4599999992658,891.5324012312238
45524,32.762268581099,1100.4799999992658,891.5370705366065
45525,32.762268581099,1100.4999999992658,891.5417397447163
45526,32.762268581099,1100.5199999992658,891.5464088555525
45527,32.762268581099,1100.5399999992658,891.5510778691146
45528,32.762268581099,1100.5599999992658,891.5557467854019
45529,32.762268581099,1100.5799999992657,891.5604156044137
45530,32.762268581099,1100.5999999992657,891.5650843261495
45531,32.762268581099,1100.6199999992657,891.5697529506086
45532,32.762268581099,1100.6399999992657,891.5744214778318
45533,32.762268581099,1100.6599999992657,891.5790899079219
45534,32.762268581099,1100.6799999992656,891.5837582408852
45535,32.762268581099,1100.6999999992656,891.588426476721
45536,32.762268581099,1100.7199999992656,891.5930946154288
45537,32.762268581099,1100.7399999992656,891.5977626570077
45538,32.762268581099,1100.7599999992656,891.6024306014574
45539,32.762268581099,1100.7799999992656,891.6070984487772
45540,32.762268581099,1100.7999999992655,891.6117661989663
45541,32.762268581099,1100.8199999992655,891.6164338520242
45542,32.762268581099,1100.8399999992655,891.6211014079504
45543,32.762268581099,1100.8599999992655,891.6257688667441
45544,32.762268581099,1100.8799999992655,891.6304362284047
45545,32.762268581099,1100.8999999992654,891.6351034929316
45546,32.762268581099,1100.9199999992654,891.6397706603243
45547,32.762268581099,1100.9399999992654,891.644437730582
45548,32.762268581099,1100.9599999992654,891.6491047037042
45549,32.762268581099,1100.9799999992654,891.6537715796902
45550,32.762268581099,1100.9999999992654,891.6584383585395
45551,32.762268581099,1101.0199999992653,891.6631050402513
45552,32.762268581099,1101.0399999992653,891.667771624825
45553,32.762268581099,1101.0599999992653,891.6724381122602
45554,32.762268581099,1101.0799999992653,891.6771045025561
45555,32.762268581099,1101.0999999992653,891.681770795712
45556,32.762268581099,1101.1199999992652,891.6864369917275
45557,32.762268581099,1101.1399999992652,891.6911030906018
45558,32.762268581099,1101.1599999992652,891.6957690923343
45559,32.762268581099,1101.1799999992652,891.7004349969245
45560,32.762268581099,1101.1999999992652,891.7051008043717
45561,32.762268581099,1101.2199999992652,891.7097665146753
45562,32.762268581099,1101.2399999992651,891.7144321278346
45563,32.762268581099,1101.2599999992651,891.7190976438491
45564,32.762268581099,1101.279999999265,891.723763062718
45565,32.762268581099,1101.299999999265,891.7284283844409
45566,32.762268581099,1101.319999999265,891.733093609017
45567,32.762268581099,1101.339999999265,891.7377587364458
45568,32.762268581099,1101.359999999265,891.7424237667266
45569,32.762268581099,1101.379999999265,891.7470886998588
45570,32.762268581099,1101.399999999265,891.7517535358418
45571,32.762268581099,1101.419999999265,891.756418274675
45572,32.762268581099,1101.439999999265,891.7610829163576
45573,32.762268581099,1101.459999999265,891.7657474608892
45574,32.762268581099,1101.479999999265,891.7704119082691
45575,32.762268581099,1101.499999999265,891.7750762584967
45576,32.762268581099,1101.5199999992649,891.7797405115714
45577,32.762268581099,1101.5399999992649,891.7844046674925
45578,32.762268581099,1101.5599999992648,891.7890687262594
45579,32.762268581099,1101.5799999992648,891.7937326878715
45580,32.762268581099,1101.5999999992648,891.7983965523282
45581,32.762268581099,1101.6199999992648,891.8030603196288
45582,32.762268581099,1101.6399999992648,891.8077239897727
45583,32.762268581099,1101.6599999992648,891.8123875628124
45584,32.762268581099,1101.6799999992647,891.8170510388484
45585,32.762268581099,1101.6999999992647,891.8217144178855
45586,32.762268581099,1101.7199999992647,891.826377699923
45587,32.762268581099,1101.7399999992647,891.8310408849604
45588,32.762268581099,1101.7599999992647,891.8357039729971
45589,32.762268581099,1101.7799999992646,891.8403669640323
45590,32.762268581099,1101.7999999992646,891.8450298580657
45591,32.762268581099,1101.8199999992646,891.8496926550964
45592,32.762268581099,1101.8399999992646,891.854355355124
45593,32.762268581099,1101.8599999992646,891.8590179581477
45594,32.762268581099,1101.8799999992646,891.8636804641669
45595,32.762268581099,1101.8999999992645,891.8683428731812
45596,32.71907492555263,1101.9199999992645,891.8730051851898
45597,32.71907492555263,1101.9399999992645,891.8776674001921
45598,32.71907492555263,1101.9599999992645,891.8823295181875
45599,32.71907492555263,1101.9799999992645,891.8869915391754
45600,32.71907492555263,1101.9999999992644,891.8916534631552
45601,32.71907492555263,1102.0199999992644,891.8963152901263
45602,32.71907492555263,1102.0399999992644,891.900977020088
45603,32.71907492555263,1102.0599999992644,891.9056386530398
45604,32.71907492555263,1102.0799999992644,891.910300188981
45605,32.71907492555263,1102.0999999992644,891.914961627911
45606,32.71907492555263,1102.1199999992643,891.9196229698292
