,v,p,t
45607,32.71907492555263,1102.1399999992643,891.924284214735
45608,32.71907492555263,1102.1599999992643,891.9289453626278
45609,32.71907492555263,1102.1799999992643,891.933606413507
45610,32.71907492555263,1102.1999999992643,891.938267367372
45611,32.71907492555263,1102.2199999992642,891.942928224222
45612,32.71907492555263,1102.2399999992642,891.9475889840566
45613,32.71907492555263,1102.2599999992642,891.9522496468751
45614,32.71907492555263,1102.2799999992642,891.9569102126769
45615,32.71907492555263,1102.2999999992642,891.9615706814614
45616,32.71907492555263,1102.3199999992642,891.9662310532278
45617,32.71907492555263,1102.3399999992641,891.9708913279758
45618,32.71907492555263,1102.3599999992641,891.9755515057046
45619,32.71907492555263,1102.379999999264,891.9802115864137
45620,32.71907492555263,1102.399999999264,891.9848715701023
45621,32.71907492555263,1102.419999999264,891.98953145677
45622,32.71907492555263,1102.439999999264,891.994191246416
45623,32.71907492555263,1102.459999999264,891.9988509390398
45624,32.71907492555263,1102.479999999264,892.0035105346408
45625,32.71907492555263,1102.499999999264,892.0081700332183
45626,32.71907492555263,1102.519999999264,892.0128294347718
45627,32.71907492555263,1102.539999999264,892.0174887393006
45628,32.71907492555263,1102.559999999264,892.022147946804
45629,32.71907492555263,1102.579999999264,892.0268070572815
45630,32.71907492555263,1102.599999999264,892.0314660707326
45631,32.71907492555263,1102.6199999992639,892.0361249871564
45632,32.71907492555263,1102.6399999992639,892.0407838065526
45633,32.71907492555263,1102.6599999992638,892.0454425289203
45634,32.71907492555263,1102.6799999992638,892.0501011543133
45635,32.71907492555263,1102.6999999992638,892.0547596828126
45636,32.71907492555263,1102.7199999992638,892.0594181144205
45637,32.71907492555263,1102.7399999992638,892.0640764491366
45638,32.71907492555263,1102.7599999992638,892.06873468696
45639,32.71907492555263,1102.7799999992637,892.0733928278903
45640,32.71907492555263,1102.7999999992637,892.0780508719268
45641,32.71907492555263,1102.8199999992637,892.082708819069
45642,32.71907492555263,1102.8399999992637,892.0873666693161
45643,32.71907492555263,1102.8599999992637,892.0920244226677
45644,32.71907492555263,1102.8799999992636,892.0966820791231
45645,32.71907492555263,1102.8999999992636,892.1013396386816
45646,32.71907492555263,1102.9199999992636,892.1059971013426
45647,32.71907492555263,1102.9399999992636,892.1106544671056
45648,32.71907492555263,1102.9599999992636,892.1153117359701
45649,32.71907492555263,1102.9799999992636,892.1199689079352
45650,32.71907492555263,1102.9999999992635,892.1246259830006
45651,32.71907492555263,1103.0199999992635,892.1292829611654
45652,32.71907492555263,1103.0399999992635,892.1339398424291
45653,32.71907492555263,1103.0599999992635,892.1385966267911
45654,32.71907492555263,1103.0799999992635,892.143253314251
45655,32.71907492555263,1103.0999999992634,892.1479099048079
45656,32.71907492555263,1103.1199999992634,892.1525663984612
45657,32.71907492555263,1103.1399999992634,892.1572227952105
45658,32.71907492555263,1103.1599999992634,892.161879095055
45659,32.71907492555263,1103.1799999992634,892.1665352979942
45660,32.71907492555263,1103.1999999992634,892.1711914040275
45661,32.71907492555263,1103.2199999992633,892.1758474131542
45662,32.71907492555263,1103.2399999992633,892.1805033253737
45663,32.71907492555263,1103.2599999992633,892.1851591406854
45664,32.71907492555263,1103.2799999992633,892.1898148590888
45665,32.71907492555263,1103.2999999992633,892.1944704805832
45666,32.71907492555263,1103.3199999992632,892.199126005168
45667,32.71907492555263,1103.3399999992632,892.2037814328426
45668,32.71907492555263,1103.3599999992632,892.2084367636063
45669,32.71907492555263,1103.3799999992632,892.2130919974587
45670,32.71907492555263,1103.3999999992632,892.217747134399
45671,32.71907492555263,1103.4199999992632,892.2224021744267
45672,32.71907492555263,1103.4399999992631,892.2270571175412
45673,32.71907492555263,1103.4599999992631,892.2317119637418
45674,32.71907492555263,1103.479999999263,892.2363667130279
45675,32.71907492555263,1103.499999999263,892.241021365399
45676,32.71907492555263,1103.519999999263,892.2456759208543
45677,32.71907492555263,1103.539999999263,892.2503303793934
45678,32.71907492555263,1103.559999999263,892.2549847410156
45679,32.71907492555263,1103.579999999263,892.2596390057203
45680,32.71907492555263,1103.599999999263,892.2642931735069
45681,32.71907492555263,1103.619999999263,892.2689472443747
45682,32.71907492555263,1103.639999999263,892.2736012183232
45683,32.71907492555263,1103.659999999263,892.2782550953517
45684,32.71907492555263,1103.679999999263,892.2829088754597
45685,32.71907492555263,1103.699999999263,892.2875625587142
45686,32.71907492555263,1103.7199999992629,892.2922161451957
45687,32.71907492555263,1103.7399999992629,892.296869634905
45688,32.71907492555263,1103.7599999992628,892.3015230278417
45689,32.71907492555263,1103.7799999992628,892.306176324005
45690,32.71907492555263,1103.7999999992628,892.3108295233944
45691,32.71907492555263,1103.8199999992628,892.3154826260093
45692,32.71907492555263,1103.8399999992628,892.320135631849
45693,32.71907492555263,1103.8599999992628,892.324788540913
45694,32.71907492555263,1103.8799999992627,892.3294413532007
45695,32.71907492555263,1103.8999999992627,892.3340940687114
45696,32.71907492555263,1103.9199999992627,892.3387466874445
45697,32.71907492555263,1103.9399999992627,892.3433992093995
45698,32.71907492555263,1103.9599999992627,892.3480516345758
45699,32.71907492555263,1103.9799999992626,892.3527039629727
45700,32.71907492555263,1103.9999999992626,892.3573561945896
45701,32.71907492555263,1104.0199999992626,892.362008329426
45702,32.71907492555263,1104.0399999992626,892.3666603674811
45703,32.71907492555263,1104.0599999992626,892.3713123087546
45704,32.71907492555263,1104.0799999992626,892.3759641532456
45705,32.71907492555263,1104.0999999992625,892.3806159009537
45706,32.71907492555263,1104.1199999992625,892.3852675518781
45707,32.71907492555263,1104.1399999992625,892.3899191060183
45708,32.71907492555263,1104.1599999992625,892.3945705633737
45709,32.71907492555263,1104.1799999992625,892.3992219239437
45710,32.71907492555263,1104.1999999992624,892.4038731877278
45711,32.71907492555263,1104.2199999992624,892.4085243547252
45712,32.71907492555263,1104.2399999992624,892.4131754249354
45713,32.71907492555263,1104.2599999992624,892.4178263983578
45714,32.71907492555263,1104.2799999992624,892.4224772749917
45715,32.71907492555263,1104.2999999992624,892.4271280548365
45716,32.71907492555263,1104.3199999992623,892.4317787378918
45717,32.71907492555263,1104.3399999992623,892.4364293241568
45718,32.71907492555263,1104.3599999992623,892.4410798136311
45719,32.71907492555263,1104.3799999992623,892.4457302063138
45720,32.71907492555263,1104.3999999992623,892.4503805022044
45721,32.71907492555263,1104.4199999992622,892.4550307013025
45722,32.71907492555263,1104.4399999992622,892.4596808036072
45723,32.71907492555263,1104.4599999992622,892.464330809118
45724,32.71907492555263,1104.4799999992622,892.4689807178344
45725,32.71907492555263,1104.4999999992622,892.4736305297557
45726,32.71907492555263,1104.5199999992622,892.4782802448814
45727,32.71907492555263,1104.5399999992621,892.4829298632108
45728,32.71907492555263,1104.5599999992621,892.4875793847432
45729,32.71907492555263,1104.579999999262,892.4922288094781
45730,32.71907492555263,1104.599999999262,892.4968781374149
45731,32.71907492555263,1104.619999999262,892.5015273685531
45732,32.71907492555263,1104.639999999262,892.5061765028919
45733,32.71907492555263,1104.659999999262,892.5108255404308
45734,32.71907492555263,1104.679999999262,892.5154744811692
45735,32.71907492555263,1104.699999999262,892.5201233251067
45736,32.71907492555263,1104.719999999262,892.5247720723194
45737,32.71907492555263,1104.739999999262,892.5294207228804
45738,32.71907492555263,1104.759999999262,892.5340692767895
45739,32.71907492555263,1104.779999999262,892.5387177340459
45740,32.71907492555263,1104.799999999262,892.543366094649
45741,32.71907492555263,1104.8199999992619,892.5480143585982
45742,32.71907492555263,1104.8399999992619,892.5526625258929
45743,32.71907492555263,1104.8599999992618,892.5573105965325
45744,32.71907492555263,1104.8799999992618,892.5619585705164
45745,32.71907492555263,1104.8999999992618,892.566606447844
45746,32.71907492555263,1104.9199999992618,892.5712542285148
45747,32.71907492555263,1104.9399999992618,892.575901912528
45748,32.71907492555263,1104.9599999992618,892.5805494998832
45749,32.71907492555263,1104.9799999992617,892.5851969905797
45750,32.71907492555263,1104.9999999992617,892.5898443846169
45751,32.71907492555263,1105.0199999992617,892.5944916819941
45752,32.71907492555263,1105.0399999992617,892.5991388827109
45753,32.71907492555263,1105.0599999992617,892.6037859867666
45754,32.71907492555263,1105.0799999992616,892.6084329941607
45755,32.71907492555263,1105.0999999992616,892.6130799048924
45756,32.71907492555263,1105.1199999992616,892.6177267189612
45757,32.71907492555263,1105.1399999992616,892.6223734363665
45758,32.71907492555263,1105.1599999992616,892.6270200571078
45759,32.71907492555263,1105.1799999992616,892.6316665811843
45760,32.71907492555263,1105.1999999992615,892.6363130085955
45761,32.71907492555263,1105.2199999992615,892.6409593393408
45762,32.71907492555263,1105.2399999992615,892.6456055734196
45763,32.71907492555263,1105.2599999992615,892.6502517108313
45764,32.71907492555263,1105.2799999992615,892.6548977515753
45765,32.71907492555263,1105.2999999992614,892.659543695651
45766,32.71907492555263,1105.3199999992614,892.6641895430578
45767,32.71907492555263,1105.3399999992614,892.668835293795
45768,32.71907492555263,1105.3599999992614,892.6734809478622
45769,32.71907492555263,1105.3799999992614,892.6781265052587
45770,32.71907492555263,1105.3999999992614,892.6827719659838
45771,32.71907492555263,1105.4199999992613,892.687417330037
45772,32.71907492555263,1105.4399999992613,892.6920625974177
45773,32.71907492555263,1105.4599999992613,892.6967077681253
45774,32.71907492555263,1105.4799999992613,892.7013528421592
45775,32.71907492555263,1105.4999999992613,892.7059978195188
45776,32.71907492555263,1105.5199999992612,892.7106427002034
45777,32.71907492555263,1105.5399999992612,892.7152874842125
45778,32.71907492555263,1105.5599999992612,892.7199321715455
45779,32.71907492555263,1105.5799999992612,892.7245767622018
45780,32.71907492555263,1105.5999999992612,892.7292212561807
45781,32.71907492555263,1105.6199999992612,892.7338656534818
45782,32.71907492555263,1105.6399999992611,892.7385099541043
45783,32.71907492555263,1105.6599999992611,892.7431541580477
45784,32.71907492555263,1105.679999999261,892.7477982653114
45785,32.71907492555263,1105.699999999261,892.7524422758947
45786,32.71907492555263,1105.719999999261,892.7570861897992
45787,32.71907492555263,1105.739999999261,892.7617300071082
45788,32.71907492555263,1105.759999999261,892.7663737278865
45789,32.71907492555263,1105.779999999261,892.7710173521334
45790,32.71907492555263,1105.799999999261,892.7756608798485
45791,32.71907492555263,1105.819999999261,892.780304311031
45792,32.71907492555263,1105.839999999261,892.7849476456805
45793,32.71907492555263,1105.859999999261,892.7895908837963
45794,32.71907492555263,1105.879999999261,892.7942340253778
45795,32.71907492555263,1105.899999999261,892.7988770704244
45796,32.71907492555263,1105.9199999992609,892.8035200189355
45797,32.71907492555263,1105.9399999992609,892.8081628709106
45798,32.71907492555263,1105.9599999992608,892.8128056263489
45799,32.71907492555263,1105.9799999992608,892.81744828525
45800,32.71907492555263,1105.9999999992608,892.8220908476131
45801,32.71907492555263,1106.0199999992608,892.8267333134378
45802,32.71907492555263,1106.0399999992608,892.8313756827234
45803,32.71907492555263,1106.0599999992608,892.8360179554694
45804,32.71907492555263,1106.0799999992607,892.8406601316751
45805,32.71907492555263,1106.0999999992607,892.8453022113399
45806,32.71907492555263,1106.1199999992607,892.8499441944632
45807,32.71907492555263,1106.1399999992607,892.8545860810444
45808,32.71907492555263,1106.1599999992607,892.859227871083
45809,32.71907492555263,1106.1799999992606,892.8638695645784
45810,32.71907492555263,1106.1999999992606,892.8685111615299
45811,32.71907492555263,1106.2199999992606,892.873152661937
45812,32.71907492555263,1106.2399999992606,892.877794065799
45813,32.71907492555263,1106.2599999992606,892.8824353731153
45814,32.71907492555263,1106.2799999992606,892.8870765838853
45815,32.71907492555263,1106.2999999992605,892.8917176981086
45816,32.71907492555263,1106.3199999992605,892.8963587157843
45817,32.71907492555263,1106.3399999992605,892.900999636912
45818,32.71907492555263,1106.3599999992605,892.9056404614912
45819,32.71907492555263,1106.3799999992605,892.9102811895211
45820,32.71907492555263,1106.3999999992604,892.9149218210011
45821,32.71907492555263,1106.4199999992604,892.9195623559308
45822,32.71907492555263,1106.4399999992604,892.9242027943094
45823,32.71907492555263,1106.4599999992604,892.9288431361364
45824,32.71907492555263,1106.4799999992604,892.9334833814111
45825,32.71907492555263,1106.4999999992604,892.938123530133
45826,32.71907492555263,1106.5199999992603,892.9427635823015
45827,32.71907492555263,1106.5399999992603,892.947403537916
45828,32.71907492555263,1106.5599999992603,892.9520433969758
45829,32.71907492555263,1106.5799999992603,892.9566831594805
45830,32.71907492555263,1106.5999999992603,892.9613228254293
45831,32.71907492555263,1106.6199999992602,892.9659623948216
45832,32.71907492555263,1106.6399999992602,892.970601867657
45833,32.71907492555263,1106.6599999992602,892.9752412439348
45834,32.71907492555263,1106.6799999992602,892.9798805236543
45835,32.71907492555263,1106.6999999992602,892.984519706815
45836,32.71907492555263,1106.7199999992602,892.9891587934164
45837,32.71907492555263,1106.7399999992601,892.9937977834619
45838,32.71907492555263,1106.7599999992601,892.998436677049
45839,32.71907492555263,1106.77999999926,893.0030754742379
45840,32.71907492555263,1106.79999999926,893.007714175028
45841,32.71907492555263,1106.81999999926,893.0123527794187
45842,32.71907492555263,1106.83999999926,893.0169912874095
45843,32.71907492555263,1106.85999999926,893.0216296989997
45844,32.71907492555263,1106.87999999926,893.0262680141888
45845,32.71907492555263,1106.89999999926,893.0309062329761
45846,32.675976097253496,1106.91999999926,893.0355443553611
45847,32.675976097253496,1106.93999999926,893.0401823813431
45848,32.675976097253496,1106.95999999926,893.0448203109216
45849,32.675976097253496,1106.97999999926,893.049458144096
45850,32.675976097253496,1106.99999999926,893.0540958808656
45851,32.675976097253496,1107.0199999992599,893.0587335212298
45852,32.675976097253496,1107.0399999992599,893.0633710651881
45853,32.675976097253496,1107.0599999992598,893.0680085127399
45854,32.675976097253496,1107.0799999992598,893.0726458638845
45855,32.675976097253496,1107.0999999992598,893.0772831186214
45856,32.675976097253496,1107.1199999992598,893.0819202769499
45857,32.675976097253496,1107.1399999992598,893.0865573388695
45858,32.675976097253496,1107.1599999992598,893.0911943043795
45859,32.675976097253496,1107.1799999992597,893.0958311734795
45860,32.675976097253496,1107.1999999992597,893.1004679461687
45861,32.675976097253496,1107.2199999992597,893.1051046224466
45862,32.675976097253496,1107.2399999992597,893.1097412023125
45863,32.675976097253496,1107.2599999992597,893.114377685766
45864,32.675976097253496,1107.2799999992596,893.1190140728064
45865,32.675976097253496,1107.2999999992596,893.1236503634331
45866,32.675976097253496,1107.3199999992596,893.1282865576454
45867,32.675976097253496,1107.3399999992596,893.1329226554429
45868,32.675976097253496,1107.3599999992596,893.1375586568249
45869,32.675976097253496,1107.3799999992596,893.1421945617908
45870,32.675976097253496,1107.3999999992595,893.14683037034
45871,32.675976097253496,1107.4199999992595,893.1514660824719
45872,32.675976097253496,1107.4399999992595,893.1561016981859
45873,32.675976097253496,1107.4599999992595,893.1607372174815
45874,32.675976097253496,1107.4799999992595,893.1653726403579
45875,32.675976097253496,1107.4999999992594,893.1700079668146
45876,32.675976097253496,1107.5199999992594,893.1746431968511
45877,32.675976097253496,1107.5399999992594,893.1792783304667
45878,32.675976097253496,1107.5599999992594,893.1839133676608
45879,32.675976097253496,1107.5799999992594,893.1885483084328
45880,32.675976097253496,1107.5999999992594,893.1931831527822
45881,32.675976097253496,1107.6199999992593,893.1978179007084
45882,32.675976097253496,1107.6399999992593,893.2024525522106
45883,32.675976097253496,1107.6599999992593,893.2070871072884
45884,32.675976097253496,1107.6799999992593,893.2117215659412
45885,32.675976097253496,1107.6999999992593,893.2163559281682
45886,32.675976097253496,1107.7199999992592,893.2209901939691
45887,32.675976097253496,1107.7399999992592,893.2256243633431
45888,32.675976097253496,1107.7599999992592,893.2302584362949
45889,32.675976097253496,1107.7799999992592,893.2348924129151
45890,32.675976097253496,1107.7999999992592,893.2395262932472
45891,32.675976097253496,1107.8199999992592,893.2441600772906
45892,32.675976097253496,1107.8399999992591,893.2487937650448
45893,32.675976097253496,1107.8599999992591,893.2534273565091
45894,32.675976097253496,1107.879999999259,893.2580608516829
45895,32.675976097253496,1107.899999999259,893.2626942505657
45896,32.675976097253496,1107.919999999259,893.2673275531569
45897,32.675976097253496,1107.939999999259,893.2719607594557
45898,32.675976097253496,1107.959999999259,893.2765938694619
45899,32.675976097253496,1107.979999999259,893.2812268831746
45900,32.675976097253496,1107.999999999259,893.2858598005931
45901,32.675976097253496,1108.019999999259,893.2904926217171
45902,32.675976097253496,1108.039999999259,893.2951253465459
45903,32.675976097253496,1108.059999999259,893.2997579750788
45904,32.675976097253496,1108.079999999259,893.3043905073154
45905,32.675976097253496,1108.099999999259,893.309022943255
45906,32.675976097253496,1108.1199999992589,893.3136552828969
45907,32.675976097253496,1108.1399999992589,893.3182875262407
45908,32.675976097253496,1108.1599999992588,893.3229196732858
45909,32.675976097253496,1108.1799999992588,893.3275517240314
45910,32.675976097253496,1108.1999999992588,893.3321836784771
45911,32.675976097253496,1108.2199999992588,893.3368155366222
45912,32.675976097253496,1108.2399999992588,893.3414472984662
45913,32.675976097253496,1108.2599999992588,893.3460789640084
45914,32.675976097253496,1108.2799999992587,893.3507105332482
45915,32.675976097253496,1108.2999999992587,893.3553420061851
45916,32.675976097253496,1108.3199999992587,893.3599733828185
45917,32.675976097253496,1108.3399999992587,893.3646046631476
45918,32.675976097253496,1108.3599999992587,893.369235847172
45919,32.675976097253496,1108.3799999992586,893.3738669348911
45920,32.675976097253496,1108.3999999992586,893.3784979263044
45921,32.675976097253496,1108.4199999992586,893.383128821411
45922,32.675976097253496,1108.4399999992586,893.3877596202105
45923,32.675976097253496,1108.4599999992586,893.3923903227025
45924,32.675976097253496,1108.4799999992586,893.397020928886
45925,32.675976097253496,1108.4999999992585,893.4016514387607
45926,32.675976097253496,1108.5199999992585,893.4062818523258
45927,32.675976097253496,1108.5399999992585,893.4109121695809
45928,32.675976097253496,1108.5599999992585,893.4155423905253
45929,32.675976097253496,1108.5799999992585,893.4201725151584
45930,32.675976097253496,1108.5999999992584,893.4248025434796
45931,32.675976097253496,1108.6199999992584,893.4294324754884
45932,32.675976097253496,1108.6399999992584,893.4340623111841
45933,32.675976097253496,1108.6599999992584,893.4386920505661
45934,32.675976097253496,1108.6799999992584,893.443321693634
45935,32.675976097253496,1108.6999999992584,893.4479512403868
45936,32.675976097253496,1108.7199999992583,893.4525806908243
45937,32.675976097253496,1108.7399999992583,893.4572100449458
45938,32.675976097253496,1108.7599999992583,893.4618393027506
45939,32.675976097253496,1108.7799999992583,893.4664684642455
45940,32.675976097253496,1108.7999999992583,893.4710975295338
45941,32.675976097253496,1108.8199999992582,893.4757264986532
45942,32.675976097253496,1108.8399999992582,893.480355371603
45943,32.675976097253496,1108.8599999992582,893.4849841483825
45944,32.675976097253496,1108.8799999992582,893.4896128289912
45945,32.675976097253496,1108.8999999992582,893.4942414134285
45946,32.675976097253496,1108.9199999992582,893.4988699016939
45947,32.675976097253496,1108.9399999992581,893.5034982937866
45948,32.675976097253496,1108.9599999992581,893.5081265897062
45949,32.675976097253496,1108.979999999258,893.5127547894521
45950,32.675976097253496,1108.999999999258,893.5173828930235
45951,32.675976097253496,1109.019999999258,893.5220109004201
45952,32.675976097253496,1109.039999999258,893.5266388116412
45953,32.675976097253496,1109.059999999258,893.5312666266861
45954,32.675976097253496,1109.079999999258,893.5358943455543
45955,32.675976097253496,1109.099999999258,893.5405219682452
45956,32.675976097253496,1109.119999999258,893.5451494947582
45957,32.675976097253496,1109.139999999258,893.5497769250927
45958,32.675976097253496,1109.159999999258,893.5544042592481
45959,32.675976097253496,1109.179999999258,893.5590314972238
45960,32.675976097253496,1109.199999999258,893.5636586390193
45961,32.675976097253496,1109.2199999992579,893.5682856846339
45962,32.675976097253496,1109.2399999992579,893.572912634067
45963,32.675976097253496,1109.2599999992578,893.5775394873182
45964,32.675976097253496,1109.2799999992578,893.5821662443866
45965,32.675976097253496,1109.2999999992578,893.5867929052719
45966,32.675976097253496,1109.3199999992578,893.5914194699733
45967,32.675976097253496,1109.3399999992578,893.5960459384903
45968,32.675976097253496,1109.3599999992578,893.6006723108222
45969,32.675976097253496,1109.3799999992577,893.6052985869686
45970,32.675976097253496,1109.3999999992577,893.6099247669288
45971,32.675976097253496,1109.4199999992577,893.6145508507021
45972,32.675976097253496,1109.4399999992577,893.6191768382881
45973,32.675976097253496,1109.4599999992577,893.6238027296862
45974,32.675976097253496,1109.4799999992576,893.6284285248956
45975,32.675976097253496,1109.4999999992576,893.633054223916
45976,32.675976097253496,1109.5199999992576,893.6376798267466
45977,32.675976097253496,1109.5399999992576,893.6423053333868
45978,32.675976097253496,1109.5599999992576,893.6469307438362
45979,32.675976097253496,1109.5799999992576,893.651556058094
45980,32.675976097253496,1109.5999999992575,893.6561812761597
45981,32.675976097253496,1109.6199999992575,893.6608063980327
45982,32.675976097253496,1109.6399999992575,893.6654314237124
45983,32.675976097253496,1109.6599999992575,893.6700563531982
45984,32.675976097253496,1109.6799999992575,893.6746811864896
45985,32.675976097253496,1109.6999999992574,893.6793059235858
45986,32.675976097253496,1109.7199999992574,893.6839305644864
45987,32.675976097253496,1109.7399999992574,893.6885551091908
45988,32.675976097253496,1109.7599999992574,893.6931795576983
45989,32.675976097253496,1109.7799999992574,893.6978039100084
45990,32.675976097253496,1109.7999999992574,893.7024281661294
45991,32.675976097253496,1109.8199999992573,893.7070523261718
45992,32.675976097253496,1109.8399999992573,893.7116763901643
45993,32.675976097253496,1109.8599999992573,893.7163003581062
45994,32.675976097253496,1109.8799999992573,893.720924229997
45995,32.675976097253496,1109.8999999992573,893.725548005836
45996,32.675976097253496,1109.9199999992572,893.7301716856227
45997,32.675976097253496,1109.9399999992572,893.7347952693566
45998,32.675976097253496,1109.9599999992572,893.7394187570369
45999,32.675976097253496,1109.9799999992572,893.7440421486631
46000,32.675976097253496,1109.9999999992572,893.7486654442347
46001,32.675976097253496,1110.0199999992572,893.753288643751
46002,32.675976097253496,1110.0399999992571,893.7579117472114
46003,32.675976097253496,1110.0599999992571,893.7625347546154
46004,32.675976097253496,1110.079999999257,893.7671576659625
46005,32.675976097253496,1110.099999999257,893.7717804812519
46006,32.675976097253496,1110.119999999257,893.7764032004831
46007,32.675976097253496,1110.139999999257,893.7810258236555
46008,32.675976097253496,1110.159999999257,893.7856483507684
46009,32.675976097253496,1110.179999999257,893.7902707818214
46010,32.675976097253496,1110.199999999257,893.7948931168138
46011,32.675976097253496,1110.219999999257,893.7995153557451
46012,32.675976097253496,1110.239999999257,893.8041374986148
46013,32.675976097253496,1110.259999999257,893.8087595454219
46014,32.675976097253496,1110.279999999257,893.8133814961662
46015,32.675976097253496,1110.299999999257,893.818003350847
46016,32.675976097253496,1110.3199999992569,893.8226251094637
46017,32.675976097253496,1110.3399999992569,893.8272467720158
46018,32.675976097253496,1110.3599999992568,893.8318683385025
46019,32.675976097253496,1110.3799999992568,893.8364898089234
46020,32.675976097253496,1110.3999999992568,893.8411111832778
46021,32.675976097253496,1110.4199999992568,893.8457324615651
46022,32.675976097253496,1110.4399999992568,893.8503536437848
46023,32.675976097253496,1110.4599999992568,893.8549747299363
46024,32.675976097253496,1110.4799999992567,893.859595720019
46025,32.675976097253496,1110.4999999992567,893.8642166140323
46026,32.675976097253496,1110.5199999992567,893.8688374119756
46027,32.675976097253496,1110.5399999992567,893.8734581138484
46028,32.675976097253496,1110.5599999992567,893.87807871965
46029,32.675976097253496,1110.5799999992566,893.8826992293799
46030,32.675976097253496,1110.5999999992566,893.8873196430374
46031,32.675976097253496,1110.6199999992566,893.8919399606219
46032,32.675976097253496,1110.6399999992566,893.8965601821329
46033,32.675976097253496,1110.6599999992566,893.9011803075699
46034,32.675976097253496,1110.6799999992566,893.9058003369322
46035,32.675976097253496,1110.6999999992565,893.9104202702191
46036,32.675976097253496,1110.7199999992565,893.9150401074302
46037,32.675976097253496,1110.7399999992565,893.9196598485648
46038,32.675976097253496,1110.7599999992565,893.9242794936224
46039,32.675976097253496,1110.7799999992565,893.9288990426023
46040,32.675976097253496,1110.7999999992564,893.933518495504
46041,32.675976097253496,1110.8199999992564,893.9381378523377
46042,32.675976097253496,1110.8399999992564,893.9427571132206
46043,32.675976097253496,1110.8599999992564,893.9473762781727
46044,32.675976097253496,1110.8799999992564,893.9519953471932
46045,32.675976097253496,1110.8999999992564,893.9566143202818
46046,32.675976097253496,1110.9199999992563,893.9612331974378
46047,32.675976097253496,1110.9399999992563,893.9658519786605
46048,32.675976097253496,1110.9599999992563,893.9704706639494
46049,32.675976097253496,1110.9799999992563,893.975089253304
46050,32.675976097253496,1110.9999999992563,893.9797077467235
46051,32.675976097253496,1111.0199999992562,893.9843261442076
46052,32.675976097253496,1111.0399999992562,893.9889444457555
46053,32.675976097253496,1111.0599999992562,893.9935626513666
46054,32.675976097253496,1111.0799999992562,893.9981807610404
46055,32.675976097253496,1111.0999999992562,894.0027987747764
46056,32.675976097253496,1111.1199999992562,894.0074166925738
46057,32.675976097253496,1111.1399999992561,894.0120345144321
46058,32.675976097253496,1111.1599999992561,894.0166522403508
46059,32.675976097253496,1111.179999999256,894.0212698703292
46060,32.675976097253496,1111.199999999256,894.0258874043668
46061,32.675976097253496,1111.219999999256,894.030504842463
46062,32.675976097253496,1111.239999999256,894.0351221846172
46063,32.675976097253496,1111.259999999256,894.0397394308288
46064,32.675976097253496,1111.279999999256,894.0443565810973
46065,32.675976097253496,1111.299999999256,894.0489736354219
46066,32.675976097253496,1111.319999999256,894.0535905938023
46067,32.675976097253496,1111.339999999256,894.0582074562377
46068,32.675976097253496,1111.359999999256,894.0628242227276
46069,32.675976097253496,1111.379999999256,894.0674408932714
46070,32.675976097253496,1111.399999999256,894.0720574678685
46071,32.675976097253496,1111.4199999992559,894.0766739465183
46072,32.675976097253496,1111.4399999992559,894.0812903292203
46073,32.675976097253496,1111.4599999992558,894.0859066159738
46074,32.675976097253496,1111.4799999992558,894.0905228067784
46075,32.675976097253496,1111.4999999992558,894.0951389016333
46076,32.675976097253496,1111.5199999992558,894.099754900538
46077,32.675976097253496,1111.5399999992558,894.1043708034919
46078,32.675976097253496,1111.5599999992558,894.1089866104944
46079,32.675976097253496,1111.5799999992557,894.1136023215449
46080,32.675976097253496,1111.5999999992557,894.118217936643
46081,32.675976097253496,1111.6199999992557,894.1228334557878
46082,32.675976097253496,1111.6399999992557,894.1274488789791
46083,32.675976097253496,1111.6599999992557,894.132064206216
46084,32.675976097253496,1111.6799999992556,894.1366794374981
46085,32.675976097253496,1111.6999999992556,894.1412945728246
46086,32.675976097253496,1111.7199999992556,894.145909612195
46087,32.675976097253496,1111.7399999992556,894.1505245556089
46088,32.675976097253496,1111.7599999992556,894.1551394030655
