,v,p,t
46089,32.675976097253496,1111.7799999992556,894.1597541545643
46090,32.675976097253496,1111.7999999992555,894.1643688101047
46091,32.675976097253496,1111.8199999992555,894.1689833696862
46092,32.675976097253496,1111.8399999992555,894.1735978333219
46093,32.675976097253496,1111.8599999992555,894.1782122011408
46094,32.675976097253496,1111.8799999992555,894.1828264731553
46095,32.675976097253496,1111.8999999992554,894.1874406493648
46096,32.675976097253496,1111.9199999992554,894.1920547297688
46097,32.63297180500037,1111.9399999992554,894.1966687143664
46098,32.63297180500037,1111.9599999992554,894.2012826031573
46099,32.63297180500037,1111.9799999992554,894.2058963961409
46100,32.63297180500037,1111.9999999992554,894.2105100933165
46101,32.63297180500037,1112.0199999992553,894.2151236946837
46102,32.63297180500037,1112.0399999992553,894.2197372002418
46103,32.63297180500037,1112.0599999992553,894.2243506099901
46104,32.63297180500037,1112.0799999992553,894.2289639239283
46105,32.63297180500037,1112.0999999992553,894.2335771420557
46106,32.63297180500037,1112.1199999992552,894.2381902643715
46107,32.63297180500037,1112.1399999992552,894.2428032908754
46108,32.63297180500037,1112.1599999992552,894.2474162215667
46109,32.63297180500037,1112.1799999992552,894.2520290564448
46110,32.63297180500037,1112.1999999992552,894.2566417955093
46111,32.63297180500037,1112.2199999992552,894.2612544387594
46112,32.63297180500037,1112.2399999992551,894.2658669861945
46113,32.63297180500037,1112.2599999992551,894.2704794378142
46114,32.63297180500037,1112.279999999255,894.2750917936178
46115,32.63297180500037,1112.299999999255,894.2797040536047
46116,32.63297180500037,1112.319999999255,894.2843162177745
46117,32.63297180500037,1112.339999999255,894.2889282861264
46118,32.63297180500037,1112.359999999255,894.29354025866
46119,32.63297180500037,1112.379999999255,894.2981521353745
46120,32.63297180500037,1112.399999999255,894.3027639162694
46121,32.63297180500037,1112.419999999255,894.3073756013442
46122,32.63297180500037,1112.439999999255,894.3119871905983
46123,32.63297180500037,1112.459999999255,894.3165986840311
46124,32.63297180500037,1112.479999999255,894.321210081642
46125,32.63297180500037,1112.499999999255,894.3258213834305
46126,32.63297180500037,1112.5199999992549,894.3304325893959
46127,32.63297180500037,1112.5399999992549,894.3350436995376
46128,32.63297180500037,1112.5599999992548,894.3396547138551
46129,32.63297180500037,1112.5799999992548,894.3442656323479
46130,32.63297180500037,1112.5999999992548,894.3488764550152
46131,32.63297180500037,1112.6199999992548,894.3534871818566
46132,32.63297180500037,1112.6399999992548,894.3580978128715
46133,32.63297180500037,1112.6599999992548,894.3627083480592
46134,32.63297180500037,1112.6799999992547,894.3673187874192
46135,32.63297180500037,1112.6999999992547,894.371929130951
46136,32.63297180500037,1112.7199999992547,894.3765393786539
46137,32.63297180500037,1112.7399999992547,894.3811495305273
46138,32.63297180500037,1112.7599999992547,894.3857595865707
46139,32.63297180500037,1112.7799999992546,894.3903695467834
46140,32.63297180500037,1112.7999999992546,894.394979411165
46141,32.63297180500037,1112.8199999992546,894.3995891797148
46142,32.63297180500037,1112.8399999992546,894.4041988524323
46143,32.63297180500037,1112.8599999992546,894.408808429337
46144,32.63297180500037,1112.8799999992546,894.4134179105355
46145,32.63297180500037,1112.8999999992545,894.4180272960367
46146,32.63297180500037,1112.9199999992545,894.4226365858402
46147,32.63297180500037,1112.9399999992545,894.4272457799455
46148,32.63297180500037,1112.9599999992545,894.4318548783517
46149,32.63297180500037,1112.9799999992545,894.4364638810586
46150,32.63297180500037,1112.9999999992544,894.4410727880653
46151,32.63297180500037,1113.0199999992544,894.4456815993714
46152,32.63297180500037,1113.0399999992544,894.4502903149762
46153,32.63297180500037,1113.0599999992544,894.4548989348793
46154,32.63297180500037,1113.0799999992544,894.4595074590801
46155,32.63297180500037,1113.0999999992544,894.4641158875778
46156,32.63297180500037,1113.1199999992543,894.468724220372
46157,32.63297180500037,1113.1399999992543,894.4733324574621
46158,32.63297180500037,1113.1599999992543,894.4779405988476
46159,32.63297180500037,1113.1799999992543,894.4825486445277
46160,32.63297180500037,1113.1999999992543,894.487156594502
46161,32.63297180500037,1113.2199999992542,894.4917644487699
46162,32.63297180500037,1113.2399999992542,894.4963722073308
46163,32.63297180500037,1113.2599999992542,894.5009798701841
46164,32.63297180500037,1113.2799999992542,894.5055874373293
46165,32.63297180500037,1113.2999999992542,894.5101949087657
46166,32.63297180500037,1113.3199999992542,894.5148022844928
46167,32.63297180500037,1113.3399999992541,894.51940956451
46168,32.63297180500037,1113.3599999992541,894.5240167488168
46169,32.63297180500037,1113.379999999254,894.5286238374125
46170,32.63297180500037,1113.399999999254,894.5332308302966
46171,32.63297180500037,1113.419999999254,894.5378377274684
46172,32.63297180500037,1113.439999999254,894.5424445289275
46173,32.63297180500037,1113.459999999254,894.5470512346732
46174,32.63297180500037,1113.479999999254,894.551657844705
46175,32.63297180500037,1113.499999999254,894.5562643590223
46176,32.63297180500037,1113.519999999254,894.5608707776245
46177,32.63297180500037,1113.539999999254,894.565477100511
46178,32.63297180500037,1113.559999999254,894.5700833276812
46179,32.63297180500037,1113.579999999254,894.5746894591347
46180,32.63297180500037,1113.599999999254,894.5792954948707
46181,32.63297180500037,1113.6199999992539,894.5839014348887
46182,32.63297180500037,1113.6399999992539,894.5885072791882
46183,32.63297180500037,1113.6599999992538,894.5931130277685
46184,32.63297180500037,1113.6799999992538,894.5977186806291
46185,32.63297180500037,1113.6999999992538,894.6023242377694
46186,32.63297180500037,1113.7199999992538,894.6069296991888
46187,32.63297180500037,1113.7399999992538,894.6115350648868
46188,32.63297180500037,1113.7599999992538,894.6161403348627
46189,32.63297180500037,1113.7799999992537,894.6207455091161
46190,32.63297180500037,1113.7999999992537,894.6253505876463
46191,32.63297180500037,1113.8199999992537,894.6299555704527
46192,32.63297180500037,1113.8399999992537,894.6345604575347
46193,32.63297180500037,1113.8599999992537,894.6391652488918
46194,32.63297180500037,1113.8799999992536,894.6437699445538
46195,32.63297180500037,1113.8999999992536,894.6483745446283
46196,32.63297180500037,1113.9199999992536,894.6529790491234
46197,32.63297180500037,1113.9399999992536,894.6575834580384
46198,32.63297180500037,1113.9599999992536,894.6621877713729
46199,32.63297180500037,1113.9799999992536,894.6667919891263
46200,32.63297180500037,1113.9999999992535,894.671396111298
46201,32.63297180500037,1114.0199999992535,894.6760001378874
46202,32.63297180500037,1114.0399999992535,894.6806040688939
46203,32.63297180500037,1114.0599999992535,894.6852079043169
46204,32.63297180500037,1114.0799999992535,894.6898116441561
46205,32.63297180500037,1114.0999999992534,894.6944152884106
46206,32.63297180500037,1114.1199999992534,894.69901883708
46207,32.63297180500037,1114.1399999992534,894.7036222901636
46208,32.63297180500037,1114.1599999992534,894.7082256476609
46209,32.63297180500037,1114.1799999992534,894.7128289095714
46210,32.63297180500037,1114.1999999992534,894.7174320758943
46211,32.63297180500037,1114.2199999992533,894.7220351466292
46212,32.63297180500037,1114.2399999992533,894.7266381217755
46213,32.63297180500037,1114.2599999992533,894.7312410013327
46214,32.63297180500037,1114.2799999992533,894.7358437853001
46215,32.63297180500037,1114.2999999992533,894.7404464736771
46216,32.63297180500037,1114.3199999992532,894.7450490664633
46217,32.63297180500037,1114.3399999992532,894.749651563658
46218,32.63297180500037,1114.3599999992532,894.7542539652605
46219,32.63297180500037,1114.3799999992532,894.7588562712706
46220,32.63297180500037,1114.3999999992532,894.7634584816874
46221,32.63297180500037,1114.4199999992532,894.7680605965104
46222,32.63297180500037,1114.4399999992531,894.7726626157391
46223,32.63297180500037,1114.4599999992531,894.7772645393729
46224,32.63297180500037,1114.479999999253,894.7818663674112
46225,32.63297180500037,1114.499999999253,894.7864680998534
46226,32.63297180500037,1114.519999999253,894.791069736699
46227,32.63297180500037,1114.539999999253,894.7956712779473
46228,32.63297180500037,1114.559999999253,894.8002727235979
46229,32.63297180500037,1114.579999999253,894.8048740736501
46230,32.63297180500037,1114.599999999253,894.8094753281034
46231,32.63297180500037,1114.619999999253,894.8140764869571
46232,32.63297180500037,1114.639999999253,894.8186775502107
46233,32.63297180500037,1114.659999999253,894.8232785178637
46234,32.63297180500037,1114.679999999253,894.8278793899156
46235,32.63297180500037,1114.699999999253,894.8324801663655
46236,32.63297180500037,1114.7199999992529,894.8370808472131
46237,32.63297180500037,1114.7399999992529,894.8416814324577
46238,32.63297180500037,1114.7599999992528,894.8462819220988
46239,32.63297180500037,1114.7799999992528,894.8508823161358
46240,32.63297180500037,1114.7999999992528,894.855482614568
46241,32.63297180500037,1114.8199999992528,894.8600828173951
46242,32.63297180500037,1114.8399999992528,894.8646829246163
46243,32.63297180500037,1114.8599999992528,894.8692829362311
46244,32.63297180500037,1114.8799999992527,894.8738828522389
46245,32.63297180500037,1114.8999999992527,894.8784826726784
46246,32.63297180500037,1114.9199999992527,894.8830823976504
46247,32.63297180500037,1114.9399999992527,894.8876820271612
46248,32.63297180500037,1114.9599999992527,894.8922815612104
46249,32.63297180500037,1114.9799999992526,894.8968809997974
46250,32.63297180500037,1114.9999999992526,894.9014803429216
46251,32.63297180500037,1115.0199999992526,894.9060795905824
46252,32.63297180500037,1115.0399999992526,894.9106787427793
46253,32.63297180500037,1115.0599999992526,894.9152777995116
46254,32.63297180500037,1115.0799999992525,894.9198767607788
46255,32.63297180500037,1115.0999999992525,894.9244756265805
46256,32.63297180500037,1115.1199999992525,894.9290743969159
46257,32.63297180500037,1115.1399999992525,894.9336730717845
46258,32.63297180500037,1115.1599999992525,894.9382716511857
46259,32.63297180500037,1115.1799999992525,894.9428701351189
46260,32.63297180500037,1115.1999999992524,894.9474685235838
46261,32.63297180500037,1115.2199999992524,894.9520668165795
46262,32.63297180500037,1115.2399999992524,894.9566650141056
46263,32.63297180500037,1115.2599999992524,894.9612631161615
46264,32.63297180500037,1115.2799999992524,894.9658611227466
46265,32.63297180500037,1115.2999999992523,894.9704590338603
46266,32.63297180500037,1115.3199999992523,894.975056849502
46267,32.63297180500037,1115.3399999992523,894.9796545696713
46268,32.63297180500037,1115.3599999992523,894.9842521943675
46269,32.63297180500037,1115.3799999992523,894.9888497235901
46270,32.63297180500037,1115.3999999992523,894.9934471573384
46271,32.63297180500037,1115.4199999992522,894.998044495612
46272,32.63297180500037,1115.4399999992522,895.0026417384103
46273,32.63297180500037,1115.4599999992522,895.0072388857326
46274,32.63297180500037,1115.4799999992522,895.0118359375784
46275,32.63297180500037,1115.4999999992522,895.0164328939472
46276,32.63297180500037,1115.5199999992521,895.0210297548384
46277,32.63297180500037,1115.5399999992521,895.0256265202514
46278,32.63297180500037,1115.559999999252,895.0302231901857
46279,32.63297180500037,1115.579999999252,895.0348197646406
46280,32.63297180500037,1115.599999999252,895.0394162436156
46281,32.63297180500037,1115.619999999252,895.0440126271102
46282,32.63297180500037,1115.639999999252,895.0486089151236
46283,32.63297180500037,1115.659999999252,895.0532051076555
46284,32.63297180500037,1115.679999999252,895.0578012047051
46285,32.63297180500037,1115.699999999252,895.0623972062721
46286,32.63297180500037,1115.719999999252,895.0669931123557
46287,32.63297180500037,1115.739999999252,895.0715889229554
46288,32.63297180500037,1115.759999999252,895.0761846380706
46289,32.63297180500037,1115.779999999252,895.0807802577008
46290,32.63297180500037,1115.799999999252,895.0853757818454
46291,32.63297180500037,1115.8199999992519,895.0899712105038
46292,32.63297180500037,1115.8399999992519,895.0945665436755
46293,32.63297180500037,1115.8599999992518,895.0991617813598
46294,32.63297180500037,1115.8799999992518,895.1037569235563
46295,32.63297180500037,1115.8999999992518,895.1083519702643
46296,32.63297180500037,1115.9199999992518,895.1129469215317
46297,32.63297180500037,1115.9399999992518,895.1175417774537
46298,32.63297180500037,1115.9599999992517,895.1221365380347
46299,32.63297180500037,1115.9799999992517,895.1267312032744
46300,32.63297180500037,1115.9999999992517,895.1313257731722
46301,32.63297180500037,1116.0199999992517,895.1359202477274
46302,32.63297180500037,1116.0399999992517,895.1405146269395
46303,32.63297180500037,1116.0599999992517,895.145108910808
46304,32.63297180500037,1116.0799999992516,895.1497030993322
46305,32.63297180500037,1116.0999999992516,895.1542971925116
46306,32.63297180500037,1116.1199999992516,895.1588911903457
46307,32.63297180500037,1116.1399999992516,895.1634850928339
46308,32.63297180500037,1116.1599999992516,895.1680788999755
46309,32.63297180500037,1116.1799999992515,895.17267261177
46310,32.63297180500037,1116.1999999992515,895.1772662282169
46311,32.63297180500037,1116.2199999992515,895.1818597493157
46312,32.63297180500037,1116.2399999992515,895.1864531750656
46313,32.63297180500037,1116.2599999992515,895.1910465054661
46314,32.63297180500037,1116.2799999992515,895.1956397405168
46315,32.63297180500037,1116.2999999992514,895.200232880217
46316,32.63297180500037,1116.3199999992514,895.2048259245661
46317,32.63297180500037,1116.3399999992514,895.2094188735635
46318,32.63297180500037,1116.3599999992514,895.2140117272089
46319,32.63297180500037,1116.3799999992514,895.2186044855015
46320,32.63297180500037,1116.3999999992513,895.2231971484407
46321,32.63297180500037,1116.4199999992513,895.227789716026
46322,32.63297180500037,1116.4399999992513,895.2323821882569
46323,32.63297180500037,1116.4599999992513,895.2369745651328
46324,32.63297180500037,1116.4799999992513,895.241566846653
46325,32.63297180500037,1116.4999999992513,895.2461590328171
46326,32.63297180500037,1116.5199999992512,895.2507511236245
46327,32.63297180500037,1116.5399999992512,895.2553431190745
46328,32.63297180500037,1116.5599999992512,895.2599350191666
46329,32.63297180500037,1116.5799999992512,895.2645268239004
46330,32.63297180500037,1116.5999999992512,895.2691185332751
46331,32.63297180500037,1116.6199999992511,895.2737101472902
46332,32.63297180500037,1116.6399999992511,895.2783016659453
46333,32.63297180500037,1116.659999999251,895.2828930892396
46334,32.63297180500037,1116.679999999251,895.2874844171725
46335,32.63297180500037,1116.699999999251,895.2920756497437
46336,32.63297180500037,1116.719999999251,895.2966667869524
46337,32.63297180500037,1116.739999999251,895.3012578287982
46338,32.63297180500037,1116.759999999251,895.3058487752803
46339,32.63297180500037,1116.779999999251,895.3104396263984
46340,32.63297180500037,1116.799999999251,895.3150303821518
46341,32.63297180500037,1116.819999999251,895.3196210425399
46342,32.63297180500037,1116.839999999251,895.3242116075622
46343,32.63297180500037,1116.859999999251,895.3288020772181
46344,32.63297180500037,1116.879999999251,895.333392451507
46345,32.63297180500037,1116.899999999251,895.3379827304285
46346,32.63297180500037,1116.9199999992509,895.3425729139818
46347,32.63297180500037,1116.9399999992509,895.3471630022258
46348,32.63297180500037,1116.9599999992508,895.3517529952516
46349,32.590061758740845,1116.9799999992508,895.3563428930622
46350,32.590061758740845,1116.9999999992508,895.3609326956572
46351,32.590061758740845,1117.0199999992508,895.3655224030359
46352,32.590061758740845,1117.0399999992508,895.3701120151978
46353,32.590061758740845,1117.0599999992507,895.3747015321425
46354,32.590061758740845,1117.0799999992507,895.3792909538691
46355,32.590061758740845,1117.0999999992507,895.3838802803774
46356,32.590061758740845,1117.1199999992507,895.3884695116667
46357,32.590061758740845,1117.1399999992507,895.3930586477364
46358,32.590061758740845,1117.1599999992507,895.397647688586
46359,32.590061758740845,1117.1799999992506,895.4022366342149
46360,32.590061758740845,1117.1999999992506,895.4068254846226
46361,32.590061758740845,1117.2199999992506,895.4114142398084
46362,32.590061758740845,1117.2399999992506,895.4160028997719
46363,32.590061758740845,1117.2599999992506,895.4205914645125
46364,32.590061758740845,1117.2799999992505,895.4251799340298
46365,32.590061758740845,1117.2999999992505,895.4297683083229
46366,32.590061758740845,1117.3199999992505,895.4343565873914
46367,32.590061758740845,1117.3399999992505,895.4389447712349
46368,32.590061758740845,1117.3599999992505,895.4435328598527
46369,32.590061758740845,1117.3799999992505,895.4481208532442
46370,32.590061758740845,1117.3999999992504,895.4527087514089
46371,32.590061758740845,1117.4199999992504,895.4572965543463
46372,32.590061758740845,1117.4399999992504,895.4618842620557
46373,32.590061758740845,1117.4599999992504,895.4664718745368
46374,32.590061758740845,1117.4799999992504,895.4710593917888
46375,32.590061758740845,1117.4999999992503,895.4756468138112
46376,32.590061758740845,1117.5199999992503,895.4802341406034
46377,32.590061758740845,1117.5399999992503,895.484821372165
46378,32.590061758740845,1117.5599999992503,895.4894085084953
46379,32.590061758740845,1117.5799999992503,895.4939955495939
46380,32.590061758740845,1117.5999999992503,895.4985824954601
46381,32.590061758740845,1117.6199999992502,895.5031693460934
46382,32.590061758740845,1117.6399999992502,895.5077561014932
46383,32.590061758740845,1117.6599999992502,895.512342761659
46384,32.590061758740845,1117.6799999992502,895.5169293265902
46385,32.590061758740845,1117.6999999992502,895.5215157962863
46386,32.590061758740845,1117.7199999992501,895.5261021707466
46387,32.590061758740845,1117.7399999992501,895.5306884499707
46388,32.590061758740845,1117.75999999925,895.5352746339581
46389,32.590061758740845,1117.77999999925,895.5398607227081
46390,32.590061758740845,1117.79999999925,895.5444467162201
46391,32.590061758740845,1117.81999999925,895.5490326144937
46392,32.590061758740845,1117.83999999925,895.5536184175284
46393,32.590061758740845,1117.85999999925,895.5582041253233
46394,32.590061758740845,1117.87999999925,895.5627897378781
46395,32.590061758740845,1117.89999999925,895.5673752551922
46396,32.590061758740845,1117.91999999925,895.5719606772651
46397,32.590061758740845,1117.93999999925,895.5765460040963
46398,32.590061758740845,1117.95999999925,895.5811312357459
46399,32.590061758740845,1117.97999999925,895.5857163722891
46400,32.590061758740845,1117.99999999925,895.5903014137266
46401,32.590061758740845,1118.0199999992499,895.5948863600579
46402,32.590061758740845,1118.0399999992499,895.5994712112825
46403,32.590061758740845,1118.0599999992498,895.6040559674
46404,32.590061758740845,1118.0799999992498,895.6086406284096
46405,32.590061758740845,1118.0999999992498,895.6132251943109
46406,32.590061758740845,1118.1199999992498,895.6178096651032
46407,32.590061758740845,1118.1399999992498,895.622394040786
46408,32.590061758740845,1118.1599999992497,895.6269783213589
46409,32.590061758740845,1118.1799999992497,895.6315625068212
46410,32.590061758740845,1118.1999999992497,895.6361465971723
46411,32.590061758740845,1118.2199999992497,895.6407305924118
46412,32.590061758740845,1118.2399999992497,895.6453144925391
46413,32.590061758740845,1118.2599999992497,895.6498982975536
46414,32.590061758740845,1118.2799999992496,895.6544820074547
46415,32.590061758740845,1118.2999999992496,895.6590656222419
46416,32.590061758740845,1118.3199999992496,895.6636491419146
46417,32.590061758740845,1118.3399999992496,895.6682325664723
46418,32.590061758740845,1118.3599999992496,895.6728158959144
46419,32.590061758740845,1118.3799999992495,895.6773991302404
46420,32.590061758740845,1118.3999999992495,895.6819822694497
46421,32.590061758740845,1118.4199999992495,895.6865653135418
46422,32.590061758740845,1118.4399999992495,895.6911482625161
46423,32.590061758740845,1118.4599999992495,895.695731116372
46424,32.590061758740845,1118.4799999992495,895.7003138751091
46425,32.590061758740845,1118.4999999992494,895.7048965387268
46426,32.590061758740845,1118.5199999992494,895.7094791072244
46427,32.590061758740845,1118.5399999992494,895.7140615806015
46428,32.590061758740845,1118.5599999992494,895.7186439588575
46429,32.590061758740845,1118.5799999992494,895.7232262419917
46430,32.590061758740845,1118.5999999992493,895.7278084300037
46431,32.590061758740845,1118.6199999992493,895.7323905228931
46432,32.590061758740845,1118.6399999992493,895.736972520659
46433,32.590061758740845,1118.6599999992493,895.7415544233012
46434,32.590061758740845,1118.6799999992493,895.7461362308188
46435,32.590061758740845,1118.6999999992493,895.7507179432115
46436,32.590061758740845,1118.7199999992492,895.7552995604786
46437,32.590061758740845,1118.7399999992492,895.7598810826197
46438,32.590061758740845,1118.7599999992492,895.7644625096341
46439,32.590061758740845,1118.7799999992492,895.7690438415212
46440,32.590061758740845,1118.7999999992492,895.7736250782806
46441,32.590061758740845,1118.8199999992491,895.7782062199117
46442,32.590061758740845,1118.8399999992491,895.7827872664138
46443,32.590061758740845,1118.859999999249,895.7873682177866
46444,32.590061758740845,1118.879999999249,895.7919490740294
46445,32.590061758740845,1118.899999999249,895.7965298351417
46446,32.590061758740845,1118.919999999249,895.8011105011228
46447,32.590061758740845,1118.939999999249,895.8056910719723
46448,32.590061758740845,1118.959999999249,895.8102715476897
46449,32.590061758740845,1118.979999999249,895.8148519283478
46450,32.590061758740845,1118.999999999249,895.8194322140192
46451,32.590061758740845,1119.019999999249,895.8240124047035
46452,32.590061758740845,1119.039999999249,895.8285925004
46453,32.590061758740845,1119.059999999249,895.8331725011082
46454,32.590061758740845,1119.079999999249,895.8377524068275
46455,32.590061758740845,1119.099999999249,895.8423322175573
46456,32.590061758740845,1119.1199999992489,895.8469119332973
46457,32.590061758740845,1119.1399999992489,895.8514915540467
46458,32.590061758740845,1119.1599999992488,895.856071079805
46459,32.590061758740845,1119.1799999992488,895.8606505105718
46460,32.590061758740845,1119.1999999992488,895.8652298463463
46461,32.590061758740845,1119.2199999992488,895.8698090871281
46462,32.590061758740845,1119.2399999992488,895.8743882329168
46463,32.590061758740845,1119.2599999992487,895.8789672837115
46464,32.590061758740845,1119.2799999992487,895.8835462395119
46465,32.590061758740845,1119.2999999992487,895.8881251003174
46466,32.590061758740845,1119.3199999992487,895.8927038661275
46467,32.590061758740845,1119.3399999992487,895.8972825369415
46468,32.590061758740845,1119.3599999992487,895.9018611127589
46469,32.590061758740845,1119.3799999992486,895.9064395935792
46470,32.590061758740845,1119.3999999992486,895.9110179794019
46471,32.590061758740845,1119.4199999992486,895.9155962702263
46472,32.590061758740845,1119.4399999992486,895.9201744660519
46473,32.590061758740845,1119.4599999992486,895.9247525668782
46474,32.590061758740845,1119.4799999992485,895.9293305727047
46475,32.590061758740845,1119.4999999992485,895.9339084835307
46476,32.590061758740845,1119.5199999992485,895.9384862993558
46477,32.590061758740845,1119.5399999992485,895.9430640201792
46478,32.590061758740845,1119.5599999992485,895.9476416460006
46479,32.590061758740845,1119.5799999992485,895.9522191768194
46480,32.590061758740845,1119.5999999992484,895.9567966126351
46481,32.590061758740845,1119.6199999992484,895.961373953447
46482,32.590061758740845,1119.6399999992484,895.9659511992546
46483,32.590061758740845,1119.6599999992484,895.9705283500574
46484,32.590061758740845,1119.6799999992484,895.9751054058548
46485,32.590061758740845,1119.6999999992483,895.9796823666463
46486,32.590061758740845,1119.7199999992483,895.9842592324313
46487,32.590061758740845,1119.7399999992483,895.9888360032093
46488,32.590061758740845,1119.7599999992483,895.9934126789797
46489,32.590061758740845,1119.7799999992483,895.9979892597419
46490,32.590061758740845,1119.7999999992483,896.0025657454954
46491,32.590061758740845,1119.8199999992482,896.0071421362397
46492,32.590061758740845,1119.8399999992482,896.0117184319743
46493,32.590061758740845,1119.8599999992482,896.0162946326984
46494,32.590061758740845,1119.8799999992482,896.0208707384118
46495,32.590061758740845,1119.8999999992482,896.0254467491136
46496,32.590061758740845,1119.9199999992481,896.0300226648035
46497,32.590061758740845,1119.9399999992481,896.0345984854808
46498,32.590061758740845,1119.959999999248,896.0391742111451
46499,32.590061758740845,1119.979999999248,896.0437498417975
46500,32.590061758740845,1119.999999999248,896.048325377518
46501,32.590061758740845,1120.019999999248,896.0529008183707
46502,32.590061758740845,1120.039999999248,896.0574761643551
46503,32.590061758740845,1120.059999999248,896.0620514154706
46504,32.590061758740845,1120.079999999248,896.0666265717167
46505,32.590061758740845,1120.099999999248,896.0712016330928
46506,32.590061758740845,1120.119999999248,896.0757765995983
46507,32.590061758740845,1120.139999999248,896.0803514712328
46508,32.590061758740845,1120.159999999248,896.0849262479957
46509,32.590061758740845,1120.179999999248,896.0895009298864
46510,32.590061758740845,1120.199999999248,896.0940755169044
46511,32.590061758740845,1120.2199999992479,896.098650009049
46512,32.590061758740845,1120.2399999992479,896.1032244063199
46513,32.590061758740845,1120.2599999992478,896.1077987087165
46514,32.590061758740845,1120.2799999992478,896.1123729162381
46515,32.590061758740845,1120.2999999992478,896.1169470288843
46516,32.590061758740845,1120.3199999992478,896.1215210466545
46517,32.590061758740845,1120.3399999992478,896.1260949695481
46518,32.590061758740845,1120.3599999992477,896.1306687975647
46519,32.590061758740845,1120.3799999992477,896.1352425307035
46520,32.590061758740845,1120.3999999992477,896.1398161689642
46521,32.590061758740845,1120.4199999992477,896.1443897123462
46522,32.590061758740845,1120.4399999992477,896.1489631608489
46523,32.590061758740845,1120.4599999992477,896.1535365144717
46524,32.590061758740845,1120.4799999992476,896.1581097732142
46525,32.590061758740845,1120.4999999992476,896.1626829370757
46526,32.590061758740845,1120.5199999992476,896.1672560060557
46527,32.590061758740845,1120.5399999992476,896.1718289801537
46528,32.590061758740845,1120.5599999992476,896.1764018593691
46529,32.590061758740845,1120.5799999992475,896.1809746437015
46530,32.590061758740845,1120.5999999992475,896.1855473331501
46531,32.590061758740845,1120.6199999992475,896.1901199277146
46532,32.590061758740845,1120.6399999992475,896.1946924273943
46533,32.590061758740845,1120.6599999992475,896.1992648321888
46534,32.590061758740845,1120.6799999992475,896.2038371420973
46535,32.590061758740845,1120.6999999992474,896.2084093571194
46536,32.590061758740845,1120.7199999992474,896.2129814772546
46537,32.590061758740845,1120.7399999992474,896.2175535025023
46538,32.590061758740845,1120.7599999992474,896.2221254328618
46539,32.590061758740845,1120.7799999992474,896.2266972683328
46540,32.590061758740845,1120.7999999992473,896.2312690089148
46541,32.590061758740845,1120.8199999992473,896.2358406546069
46542,32.590061758740845,1120.8399999992473,896.2404122054089
46543,32.590061758740845,1120.8599999992473,896.2449836613201
46544,32.590061758740845,1120.8799999992473,896.24955502234
46545,32.590061758740845,1120.8999999992473,896.254126288468
46546,32.590061758740845,1120.9199999992472,896.2586974597035
46547,32.590061758740845,1120.9399999992472,896.2632685360461
46548,32.590061758740845,1120.9599999992472,896.2678395174952
46549,32.590061758740845,1120.9799999992472,896.2724104040502
46550,32.590061758740845,1120.9999999992472,896.2769811957141
46551,32.590061758740845,1121.0199999992471,896.2815518925754
46552,32.590061758740845,1121.0399999992471,896.2861224946904
46553,32.590061758740845,1121.059999999247,896.2906930020584
46554,32.590061758740845,1121.079999999247,896.2952634146791
46555,32.590061758740845,1121.099999999247,896.2998337325517
46556,32.590061758740845,1121.119999999247,896.3044039556759
46557,32.590061758740845,1121.139999999247,896.3089740840509
46558,32.590061758740845,1121.159999999247,896.3135441176763
46559,32.590061758740845,1121.179999999247,896.3181140565516
46560,32.590061758740845,1121.199999999247,896.3226839006761
46561,32.590061758740845,1121.219999999247,896.3272536500493
46562,32.590061758740845,1121.239999999247,896.3318233046708
46563,32.590061758740845,1121.259999999247,896.3363928645399
46564,32.590061758740845,1121.279999999247,896.340962329656
46565,32.590061758740845,1121.299999999247,896.3455317000187
46566,32.590061758740845,1121.3199999992469,896.3501009756274
46567,32.590061758740845,1121.3399999992469,896.3546701564815
46568,32.590061758740845,1121.3599999992468,896.3592392425804
46569,32.590061758740845,1121.3799999992468,896.3638082339238
46570,32.590061758740845,1121.3999999992468,896.3683771305109
