,v,p,t
46571,32.590061758740845,1121.4199999992468,896.3729459323413
46572,32.590061758740845,1121.4399999992468,896.3775146394144
46573,32.590061758740845,1121.4599999992467,896.3820832517296
46574,32.590061758740845,1121.4799999992467,896.3866517692863
46575,32.590061758740845,1121.4999999992467,896.3912201920842
46576,32.590061758740845,1121.5199999992467,896.3957885201226
46577,32.590061758740845,1121.5399999992467,896.4003567534008
46578,32.590061758740845,1121.5599999992467,896.4049248919185
46579,32.590061758740845,1121.5799999992466,896.4094929356751
46580,32.590061758740845,1121.5999999992466,896.4140608846699
46581,32.590061758740845,1121.6199999992466,896.4186287389025
46582,32.590061758740845,1121.6399999992466,896.4231964983722
46583,32.590061758740845,1121.6599999992466,896.4277641630787
46584,32.590061758740845,1121.6799999992465,896.4323317330212
46585,32.590061758740845,1121.6999999992465,896.4368992081993
46586,32.590061758740845,1121.7199999992465,896.4414665886125
46587,32.590061758740845,1121.7399999992465,896.44603387426
46588,32.590061758740845,1121.7599999992465,896.4506010651415
46589,32.590061758740845,1121.7799999992465,896.4551681612563
46590,32.590061758740845,1121.7999999992464,896.4597351626039
46591,32.590061758740845,1121.8199999992464,896.4643020691839
46592,32.590061758740845,1121.8399999992464,896.4688688809955
46593,32.590061758740845,1121.8599999992464,896.4734355980383
46594,32.590061758740845,1121.8799999992464,896.4780022203117
46595,32.590061758740845,1121.8999999992463,896.4825687478152
46596,32.590061758740845,1121.9199999992463,896.4871351805482
46597,32.590061758740845,1121.9399999992463,896.4917015185101
46598,32.590061758740845,1121.9599999992463,896.4962677617006
46599,32.590061758740845,1121.9799999992463,896.5008339101188
46600,32.590061758740845,1121.9999999992463,896.5053999637644
46601,32.547245669565626,1122.0199999992462,896.5099659226422
46602,32.547245669565626,1122.0399999992462,896.5145317868497
46603,32.547245669565626,1122.0599999992462,896.5190975564357
46604,32.547245669565626,1122.0799999992462,896.5236632313994
46605,32.547245669565626,1122.0999999992462,896.5282288117404
46606,32.547245669565626,1122.1199999992461,896.5327942974582
46607,32.547245669565626,1122.1399999992461,896.5373596885521
46608,32.547245669565626,1122.159999999246,896.5419249850218
46609,32.547245669565626,1122.179999999246,896.5464901868665
46610,32.547245669565626,1122.199999999246,896.5510552940859
46611,32.547245669565626,1122.219999999246,896.5556203066793
46612,32.547245669565626,1122.239999999246,896.5601852246461
46613,32.547245669565626,1122.259999999246,896.564750047986
46614,32.547245669565626,1122.279999999246,896.5693147766982
46615,32.547245669565626,1122.299999999246,896.5738794107824
46616,32.547245669565626,1122.319999999246,896.5784439502379
46617,32.547245669565626,1122.339999999246,896.5830083950642
46618,32.547245669565626,1122.359999999246,896.5875727452608
46619,32.547245669565626,1122.379999999246,896.592137000827
46620,32.547245669565626,1122.399999999246,896.5967011617626
46621,32.547245669565626,1122.4199999992459,896.6012652280667
46622,32.547245669565626,1122.4399999992459,896.605829199739
46623,32.547245669565626,1122.4599999992458,896.6103930767788
46624,32.547245669565626,1122.4799999992458,896.6149568591857
46625,32.547245669565626,1122.4999999992458,896.6195205469589
46626,32.547245669565626,1122.5199999992458,896.6240841400981
46627,32.547245669565626,1122.5399999992458,896.6286476386028
46628,32.547245669565626,1122.5599999992457,896.6332110424723
46629,32.547245669565626,1122.5799999992457,896.6377743517062
46630,32.547245669565626,1122.5999999992457,896.6423375663038
46631,32.547245669565626,1122.6199999992457,896.6469006862648
46632,32.547245669565626,1122.6399999992457,896.6514637115883
46633,32.547245669565626,1122.6599999992457,896.6560266422741
46634,32.547245669565626,1122.6799999992456,896.6605894783215
46635,32.547245669565626,1122.6999999992456,896.66515221973
46636,32.547245669565626,1122.7199999992456,896.669714866499
46637,32.547245669565626,1122.7399999992456,896.6742774186281
46638,32.547245669565626,1122.7599999992456,896.6788398761166
46639,32.547245669565626,1122.7799999992455,896.683402238964
46640,32.547245669565626,1122.7999999992455,896.6879645071699
46641,32.547245669565626,1122.8199999992455,896.6925266807336
46642,32.547245669565626,1122.8399999992455,896.6970887596547
46643,32.547245669565626,1122.8599999992455,896.7016507439324
46644,32.547245669565626,1122.8799999992455,896.7062126335665
46645,32.547245669565626,1122.8999999992454,896.7107744285562
46646,32.547245669565626,1122.9199999992454,896.7153361289011
46647,32.547245669565626,1122.9399999992454,896.7198977346005
46648,32.547245669565626,1122.9599999992454,896.7244592456541
46649,32.547245669565626,1122.9799999992454,896.7290206620612
46650,32.547245669565626,1122.9999999992453,896.7335819838213
46651,32.547245669565626,1123.0199999992453,896.7381432109338
46652,32.547245669565626,1123.0399999992453,896.7427043434047
46653,32.547245669565626,1123.0599999992453,896.7472653813287
46654,32.547245669565626,1123.0799999992453,896.7518263247415
46655,32.547245669565626,1123.0999999992453,896.7563871736425
46656,32.547245669565626,1123.1199999992452,896.7609479280311
46657,32.547245669565626,1123.1399999992452,896.7655085879069
46658,32.547245669565626,1123.1599999992452,896.7700691532692
46659,32.547245669565626,1123.1799999992452,896.7746296241176
46660,32.547245669565626,1123.1999999992452,896.7791900004514
46661,32.547245669565626,1123.2199999992451,896.7837502822703
46662,32.547245669565626,1123.2399999992451,896.7883104695735
46663,32.547245669565626,1123.259999999245,896.7928705623606
46664,32.547245669565626,1123.279999999245,896.797430560631
46665,32.547245669565626,1123.299999999245,896.8019904643843
46666,32.547245669565626,1123.319999999245,896.8065502736198
46667,32.547245669565626,1123.339999999245,896.811109988337
46668,32.547245669565626,1123.359999999245,896.8156696085354
46669,32.547245669565626,1123.379999999245,896.8202291342143
46670,32.547245669565626,1123.399999999245,896.8247885653733
46671,32.547245669565626,1123.419999999245,896.8293479020119
46672,32.547245669565626,1123.439999999245,896.8339071441295
46673,32.547245669565626,1123.459999999245,896.8384662917256
46674,32.547245669565626,1123.479999999245,896.8430253447996
46675,32.547245669565626,1123.499999999245,896.8475843033509
46676,32.547245669565626,1123.5199999992449,896.852143167379
46677,32.547245669565626,1123.5399999992449,896.8567019368835
46678,32.547245669565626,1123.5599999992448,896.8612606118637
46679,32.547245669565626,1123.5799999992448,896.8658191923191
46680,32.547245669565626,1123.5999999992448,896.8703776782493
46681,32.547245669565626,1123.6199999992448,896.8749360696535
46682,32.547245669565626,1123.6399999992448,896.8794943665313
46683,32.547245669565626,1123.6599999992447,896.8840525688821
46684,32.547245669565626,1123.6799999992447,896.8886106767054
46685,32.547245669565626,1123.6999999992447,896.8931686900007
46686,32.547245669565626,1123.7199999992447,896.8977266087675
46687,32.547245669565626,1123.7399999992447,896.9022844330051
46688,32.547245669565626,1123.7599999992447,896.906842162713
46689,32.547245669565626,1123.7799999992446,896.9113997978908
46690,32.547245669565626,1123.7999999992446,896.9159573385379
46691,32.547245669565626,1123.8199999992446,896.9205147846536
46692,32.547245669565626,1123.8399999992446,896.9250721362375
46693,32.547245669565626,1123.8599999992446,896.929629393289
46694,32.547245669565626,1123.8799999992445,896.9341865558076
46695,32.547245669565626,1123.8999999992445,896.9387436237928
46696,32.547245669565626,1123.9199999992445,896.9433005972439
46697,32.547245669565626,1123.9399999992445,896.9478574761606
46698,32.547245669565626,1123.9599999992445,896.9524142605421
46699,32.547245669565626,1123.9799999992445,896.956970950388
46700,32.547245669565626,1123.9999999992444,896.9615275456978
46701,32.547245669565626,1124.0199999992444,896.9660840464709
46702,32.547245669565626,1124.0399999992444,896.9706404527067
46703,32.547245669565626,1124.0599999992444,896.9751967644133
46704,32.547245669565626,1124.0799999992444,896.9797529816973
46705,32.547245669565626,1124.0999999992443,896.9843091045876
46706,32.547245669565626,1124.1199999992443,896.9888651330838
46707,32.547245669565626,1124.1399999992443,896.9934210671852
46708,32.547245669565626,1124.1599999992443,896.9979769068914
46709,32.547245669565626,1124.1799999992443,897.0025326522018
46710,32.547245669565626,1124.1999999992443,897.0070883031159
46711,32.547245669565626,1124.2199999992442,897.0116438596331
46712,32.547245669565626,1124.2399999992442,897.0161993217529
46713,32.547245669565626,1124.2599999992442,897.0207546894748
46714,32.547245669565626,1124.2799999992442,897.0253099627981
46715,32.547245669565626,1124.2999999992442,897.0298651417226
46716,32.547245669565626,1124.3199999992441,897.0344202262473
46717,32.547245669565626,1124.3399999992441,897.038975216372
46718,32.547245669565626,1124.359999999244,897.0435301120962
46719,32.547245669565626,1124.379999999244,897.0480849134191
46720,32.547245669565626,1124.399999999244,897.0526396203403
46721,32.547245669565626,1124.419999999244,897.0571942328593
46722,32.547245669565626,1124.439999999244,897.0617487509754
46723,32.547245669565626,1124.459999999244,897.0663031746883
46724,32.547245669565626,1124.479999999244,897.0708575039973
46725,32.547245669565626,1124.499999999244,897.075411738902
46726,32.547245669565626,1124.519999999244,897.0799658794016
46727,32.547245669565626,1124.539999999244,897.0845199254958
46728,32.547245669565626,1124.559999999244,897.089073877184
46729,32.547245669565626,1124.579999999244,897.0936277344656
46730,32.547245669565626,1124.599999999244,897.0981814973401
46731,32.547245669565626,1124.6199999992439,897.102735165807
46732,32.547245669565626,1124.6399999992439,897.1072887398657
46733,32.547245669565626,1124.6599999992438,897.1118422195157
46734,32.547245669565626,1124.6799999992438,897.1163956047563
46735,32.547245669565626,1124.6999999992438,897.1209488955873
46736,32.547245669565626,1124.7199999992438,897.1255020920079
46737,32.547245669565626,1124.7399999992438,897.1300551940176
46738,32.547245669565626,1124.7599999992437,897.134608201616
46739,32.547245669565626,1124.7799999992437,897.1391611148024
46740,32.547245669565626,1124.7999999992437,897.1437139335764
46741,32.547245669565626,1124.8199999992437,897.1482666579373
46742,32.547245669565626,1124.8399999992437,897.1528192878845
46743,32.547245669565626,1124.8599999992437,897.1573718234177
46744,32.547245669565626,1124.8799999992436,897.1619242645363
46745,32.547245669565626,1124.8999999992436,897.1664766112398
46746,32.547245669565626,1124.9199999992436,897.1710288635275
46747,32.547245669565626,1124.9399999992436,897.1755810213989
46748,32.547245669565626,1124.9599999992436,897.1801330848535
46749,32.547245669565626,1124.9799999992435,897.1846850538909
46750,32.547245669565626,1124.9999999992435,897.1892369285104
46751,32.547245669565626,1125.0199999992435,897.1937887087114
46752,32.547245669565626,1125.0399999992435,897.1983403944935
46753,32.547245669565626,1125.0599999992435,897.2028919858561
46754,32.547245669565626,1125.0799999992435,897.207443482809
46755,32.547245669565626,1125.0999999992434,897.2119948854656
46756,32.547245669565626,1125.1199999992434,897.2165461938464
46757,32.547245669565626,1125.1399999992434,897.2210974079508
46758,32.547245669565626,1125.1599999992434,897.2256485277782
46759,32.547245669565626,1125.1799999992434,897.2301995533281
46760,32.547245669565626,1125.1999999992433,897.2347504846001
46761,32.547245669565626,1125.2199999992433,897.2393013215935
46762,32.547245669565626,1125.2399999992433,897.2438520643079
46763,32.547245669565626,1125.2599999992433,897.2484027127427
46764,32.547245669565626,1125.2799999992433,897.2529532668974
46765,32.547245669565626,1125.2999999992433,897.2575037267713
46766,32.547245669565626,1125.3199999992432,897.2620540923641
46767,32.547245669565626,1125.3399999992432,897.2666043636751
46768,32.547245669565626,1125.3599999992432,897.2711545407038
46769,32.547245669565626,1125.3799999992432,897.2757046234498
46770,32.547245669565626,1125.3999999992432,897.2802546119124
46771,32.547245669565626,1125.4199999992431,897.2848045060911
46772,32.547245669565626,1125.4399999992431,897.2893543059854
46773,32.547245669565626,1125.459999999243,897.2939040115947
46774,32.547245669565626,1125.479999999243,897.2984536229185
46775,32.547245669565626,1125.499999999243,897.3030031399563
46776,32.547245669565626,1125.519999999243,897.3075525627075
46777,32.547245669565626,1125.539999999243,897.3121018911717
46778,32.547245669565626,1125.559999999243,897.3166511253481
46779,32.547245669565626,1125.579999999243,897.3212002652365
46780,32.547245669565626,1125.599999999243,897.3257493108362
46781,32.547245669565626,1125.619999999243,897.3302982621466
46782,32.547245669565626,1125.639999999243,897.3348471191672
46783,32.547245669565626,1125.659999999243,897.3393958818975
46784,32.547245669565626,1125.679999999243,897.343944550337
46785,32.547245669565626,1125.699999999243,897.3484931244851
46786,32.547245669565626,1125.7199999992429,897.3530416043412
46787,32.547245669565626,1125.7399999992429,897.3575899899049
46788,32.547245669565626,1125.7599999992428,897.3621382811756
46789,32.547245669565626,1125.7799999992428,897.3666864781528
46790,32.547245669565626,1125.7999999992428,897.3712345808359
46791,32.547245669565626,1125.8199999992428,897.3757825892244
46792,32.547245669565626,1125.8399999992428,897.3803305033179
46793,32.547245669565626,1125.8599999992427,897.3848783231156
46794,32.547245669565626,1125.8799999992427,897.3894260486171
46795,32.547245669565626,1125.8999999992427,897.3939736798219
46796,32.547245669565626,1125.9199999992427,897.3985212167294
46797,32.547245669565626,1125.9399999992427,897.403068659339
46798,32.547245669565626,1125.9599999992427,897.4076160076504
46799,32.547245669565626,1125.9799999992426,897.4121632616628
46800,32.547245669565626,1125.9999999992426,897.4167104213759
46801,32.547245669565626,1126.0199999992426,897.421257486789
46802,32.547245669565626,1126.0399999992426,897.4258044579017
46803,32.547245669565626,1126.0599999992426,897.4303513347132
46804,32.547245669565626,1126.0799999992425,897.4348981172233
46805,32.547245669565626,1126.0999999992425,897.4394448054435
46806,32.547245669565626,1126.1199999992425,897.4439913994969
46807,32.547245669565626,1126.1399999992425,897.4485378993958
46808,32.547245669565626,1126.1599999992425,897.4530843051396
46809,32.547245669565626,1126.1799999992425,897.4576306167277
46810,32.547245669565626,1126.1999999992424,897.4621768341595
46811,32.547245669565626,1126.2199999992424,897.4667229574347
46812,32.547245669565626,1126.2399999992424,897.4712689865527
46813,32.547245669565626,1126.2599999992424,897.4758149215128
46814,32.547245669565626,1126.2799999992424,897.4803607623146
46815,32.547245669565626,1126.2999999992423,897.4849065089576
46816,32.547245669565626,1126.3199999992423,897.4894521614411
46817,32.547245669565626,1126.3399999992423,897.4939977197647
46818,32.547245669565626,1126.3599999992423,897.4985431839278
46819,32.547245669565626,1126.3799999992423,897.50308855393
46820,32.547245669565626,1126.3999999992423,897.5076338297705
46821,32.547245669565626,1126.4199999992422,897.5121790114489
46822,32.547245669565626,1126.4399999992422,897.5167240989647
46823,32.547245669565626,1126.4599999992422,897.5212690923173
46824,32.547245669565626,1126.4799999992422,897.5258139915062
46825,32.547245669565626,1126.4999999992422,897.5303587965309
46826,32.547245669565626,1126.5199999992421,897.5349035073908
46827,32.547245669565626,1126.5399999992421,897.5394481240854
46828,32.547245669565626,1126.559999999242,897.5439926466141
46829,32.547245669565626,1126.579999999242,897.5485370749765
46830,32.547245669565626,1126.599999999242,897.5530814091719
46831,32.547245669565626,1126.619999999242,897.5576256491998
46832,32.547245669565626,1126.639999999242,897.5621697950598
46833,32.547245669565626,1126.659999999242,897.5667138467513
46834,32.547245669565626,1126.679999999242,897.5712578042737
46835,32.547245669565626,1126.699999999242,897.5758016676265
46836,32.547245669565626,1126.719999999242,897.5803454368091
46837,32.547245669565626,1126.739999999242,897.5848891118211
46838,32.547245669565626,1126.759999999242,897.5894326926618
46839,32.547245669565626,1126.779999999242,897.5939761793308
46840,32.547245669565626,1126.799999999242,897.5985195718274
46841,32.547245669565626,1126.8199999992419,897.6030628701512
46842,32.547245669565626,1126.8399999992419,897.6076060743018
46843,32.547245669565626,1126.8599999992418,897.6121491842783
46844,32.547245669565626,1126.8799999992418,897.6166922000805
46845,32.547245669565626,1126.8999999992418,897.6212351217076
46846,32.547245669565626,1126.9199999992418,897.6257779491593
46847,32.547245669565626,1126.9399999992418,897.6303206824349
46848,32.547245669565626,1126.9599999992417,897.6348633215339
46849,32.547245669565626,1126.9799999992417,897.6394058664558
46850,32.547245669565626,1126.9999999992417,897.6439483172
46851,32.547245669565626,1127.0199999992417,897.6484906737661
46852,32.547245669565626,1127.0399999992417,897.6530329361534
46853,32.547245669565626,1127.0599999992417,897.6575751043614
46854,32.504523249703155,1127.0799999992416,897.6621171783896
46855,32.504523249703155,1127.0999999992416,897.6666591582375
46856,32.504523249703155,1127.1199999992416,897.671201043925
46857,32.504523249703155,1127.1399999992416,897.675742835567
46858,32.504523249703155,1127.1599999992416,897.6802845331737
46859,32.504523249703155,1127.1799999992415,897.6848261367444
46860,32.504523249703155,1127.1999999992415,897.6893676462787
46861,32.504523249703155,1127.2199999992415,897.6939090617761
46862,32.504523249703155,1127.2399999992415,897.698450383236
46863,32.504523249703155,1127.2599999992415,897.7029916106579
46864,32.504523249703155,1127.2799999992415,897.7075327440414
46865,32.504523249703155,1127.2999999992414,897.7120737833857
46866,32.504523249703155,1127.3199999992414,897.7166147286905
46867,32.504523249703155,1127.3399999992414,897.7211555799552
46868,32.504523249703155,1127.3599999992414,897.7256963371792
46869,32.504523249703155,1127.3799999992414,897.7302370003621
46870,32.504523249703155,1127.3999999992413,897.7347775695033
46871,32.504523249703155,1127.4199999992413,897.7393180446023
46872,32.504523249703155,1127.4399999992413,897.7438584256587
46873,32.504523249703155,1127.4599999992413,897.7483987126718
46874,32.504523249703155,1127.4799999992413,897.7529389056411
46875,32.504523249703155,1127.4999999992413,897.7574790045662
46876,32.504523249703155,1127.5199999992412,897.7620190094465
46877,32.504523249703155,1127.5399999992412,897.7665589202815
46878,32.504523249703155,1127.5599999992412,897.7710987370705
46879,32.504523249703155,1127.5799999992412,897.7756384598132
46880,32.504523249703155,1127.5999999992412,897.7801780885089
46881,32.504523249703155,1127.6199999992411,897.7847176231572
46882,32.504523249703155,1127.6399999992411,897.7892570637576
46883,32.504523249703155,1127.659999999241,897.7937964103096
46884,32.504523249703155,1127.679999999241,897.7983356628125
46885,32.504523249703155,1127.699999999241,897.802874821266
46886,32.504523249703155,1127.719999999241,897.8074138856693
46887,32.504523249703155,1127.739999999241,897.8119528560221
46888,32.504523249703155,1127.759999999241,897.8164917323238
46889,32.504523249703155,1127.779999999241,897.8210305145739
46890,32.504523249703155,1127.799999999241,897.8255692027718
46891,32.504523249703155,1127.819999999241,897.8301077969171
46892,32.504523249703155,1127.839999999241,897.8346462970092
46893,32.504523249703155,1127.859999999241,897.8391847030475
46894,32.504523249703155,1127.879999999241,897.8437230150316
46895,32.504523249703155,1127.899999999241,897.848261232961
46896,32.504523249703155,1127.9199999992409,897.852799356835
46897,32.504523249703155,1127.9399999992409,897.8573373866533
46898,32.504523249703155,1127.9599999992408,897.8618753224152
46899,32.504523249703155,1127.9799999992408,897.8664131641203
46900,32.504523249703155,1127.9999999992408,897.870950911768
46901,32.504523249703155,1128.0199999992408,897.8754885653577
46902,32.504523249703155,1128.0399999992408,897.880026124889
46903,32.504523249703155,1128.0599999992407,897.8845635903614
46904,32.504523249703155,1128.0799999992407,897.8891009617743
46905,32.504523249703155,1128.0999999992407,897.8936382391272
46906,32.504523249703155,1128.1199999992407,897.8981754224195
46907,32.504523249703155,1128.1399999992407,897.9027125116779
46908,32.504523249703155,1128.1599999992407,897.9072495070029
46909,32.504523249703155,1128.1799999992406,897.9117864084021
46910,32.504523249703155,1128.1999999992406,897.916323215875
46911,32.504523249703155,1128.2199999992406,897.920859929421
46912,32.504523249703155,1128.2399999992406,897.9253965490398
46913,32.504523249703155,1128.2599999992406,897.9299330747307
46914,32.504523249703155,1128.2799999992405,897.9344695064932
46915,32.504523249703155,1128.2999999992405,897.9390058443267
46916,32.504523249703155,1128.3199999992405,897.9435420882309
46917,32.504523249703155,1128.3399999992405,897.9480782382051
46918,32.504523249703155,1128.3599999992405,897.9526142942487
46919,32.504523249703155,1128.3799999992405,897.9571502563614
46920,32.504523249703155,1128.3999999992404,897.9616861245426
46921,32.504523249703155,1128.4199999992404,897.9662218987917
46922,32.504523249703155,1128.4399999992404,897.9707575791082
46923,32.504523249703155,1128.4599999992404,897.9752931654915
46924,32.504523249703155,1128.4799999992404,897.9798286579412
46925,32.504523249703155,1128.4999999992403,897.9843640564568
46926,32.504523249703155,1128.5199999992403,897.9888993610376
46927,32.504523249703155,1128.5399999992403,897.9934345716833
46928,32.504523249703155,1128.5599999992403,897.9979696883933
46929,32.504523249703155,1128.5799999992403,898.0025047111669
46930,32.504523249703155,1128.5999999992403,898.0070396400038
46931,32.504523249703155,1128.6199999992402,898.0115744749033
46932,32.504523249703155,1128.6399999992402,898.0161092158651
46933,32.504523249703155,1128.6599999992402,898.0206438628884
46934,32.504523249703155,1128.6799999992402,898.0251784159728
46935,32.504523249703155,1128.6999999992402,898.0297128751179
46936,32.504523249703155,1128.7199999992401,898.034247240323
46937,32.504523249703155,1128.7399999992401,898.0387815115876
46938,32.504523249703155,1128.75999999924,898.0433156889112
46939,32.504523249703155,1128.77999999924,898.0478497722933
46940,32.504523249703155,1128.79999999924,898.0523837617333
46941,32.504523249703155,1128.81999999924,898.0569176572308
46942,32.504523249703155,1128.83999999924,898.0614514587852
46943,32.504523249703155,1128.85999999924,898.065985166396
46944,32.504523249703155,1128.87999999924,898.0705187800626
46945,32.504523249703155,1128.89999999924,898.0750522997845
46946,32.504523249703155,1128.91999999924,898.0795857255613
46947,32.504523249703155,1128.93999999924,898.0841190573923
46948,32.504523249703155,1128.95999999924,898.088652295277
46949,32.504523249703155,1128.97999999924,898.0931854392151
46950,32.504523249703155,1128.99999999924,898.0977184892058
46951,32.504523249703155,1129.0199999992399,898.1022514452487
46952,32.504523249703155,1129.0399999992399,898.1067843073432
46953,32.504523249703155,1129.0599999992398,898.1113170754888
46954,32.504523249703155,1129.0799999992398,898.1158497496851
46955,32.504523249703155,1129.0999999992398,898.1203823299314
46956,32.504523249703155,1129.1199999992398,898.1249148162273
46957,32.504523249703155,1129.1399999992398,898.1294472085722
46958,32.504523249703155,1129.1599999992397,898.1339795070026
46959,32.504523249703155,1129.1799999992397,898.1385117116175
46960,32.504523249703155,1129.1999999992397,898.1430438224235
46961,32.504523249703155,1129.2199999992397,898.1475758394198
46962,32.504523249703155,1129.2399999992397,898.1521077626061
46963,32.504523249703155,1129.2599999992397,898.1566395919818
46964,32.504523249703155,1129.2799999992396,898.1611713275464
46965,32.504523249703155,1129.2999999992396,898.1657029692994
46966,32.504523249703155,1129.3199999992396,898.1702345172403
46967,32.504523249703155,1129.3399999992396,898.1747659713684
46968,32.504523249703155,1129.3599999992396,898.1792973316834
46969,32.504523249703155,1129.3799999992395,898.1838285981847
46970,32.504523249703155,1129.3999999992395,898.1883597708718
46971,32.504523249703155,1129.4199999992395,898.192890849744
46972,32.504523249703155,1129.4399999992395,898.1974218348009
46973,32.504523249703155,1129.4599999992395,898.2019527260421
46974,32.504523249703155,1129.4799999992395,898.206483523467
46975,32.504523249703155,1129.4999999992394,898.211014227075
46976,32.504523249703155,1129.5199999992394,898.2155448368657
46977,32.504523249703155,1129.5399999992394,898.2200753528384
46978,32.504523249703155,1129.5599999992394,898.2246057749927
46979,32.504523249703155,1129.5799999992394,898.2291361033281
46980,32.504523249703155,1129.5999999992393,898.233666337844
46981,32.504523249703155,1129.6199999992393,898.23819647854
46982,32.504523249703155,1129.6399999992393,898.2427265254154
46983,32.504523249703155,1129.6599999992393,898.2472564784698
46984,32.504523249703155,1129.6799999992393,898.2517863377027
46985,32.504523249703155,1129.6999999992393,898.2563161031135
46986,32.504523249703155,1129.7199999992392,898.2608457747017
46987,32.504523249703155,1129.7399999992392,898.2653753524668
46988,32.504523249703155,1129.7599999992392,898.2699048364083
46989,32.504523249703155,1129.7799999992392,898.2744342265256
46990,32.504523249703155,1129.7999999992392,898.2789635228182
46991,32.504523249703155,1129.8199999992391,898.2834927252857
46992,32.504523249703155,1129.8399999992391,898.2880218339274
46993,32.504523249703155,1129.859999999239,898.2925508487428
46994,32.504523249703155,1129.879999999239,898.2970797697316
46995,32.504523249703155,1129.899999999239,898.301608596893
46996,32.504523249703155,1129.919999999239,898.3061373302265
46997,32.504523249703155,1129.939999999239,898.3106659697318
46998,32.504523249703155,1129.959999999239,898.3151945154082
46999,32.504523249703155,1129.979999999239,898.3197229672552
47000,32.504523249703155,1129.999999999239,898.3242513252723
47001,32.504523249703155,1130.019999999239,898.3287795894589
47002,32.504523249703155,1130.039999999239,898.3333077598146
47003,32.504523249703155,1130.059999999239,898.3378358363389
47004,32.504523249703155,1130.079999999239,898.3423638190311
47005,32.504523249703155,1130.099999999239,898.3468917078909
47006,32.504523249703155,1130.1199999992389,898.3514195029177
47007,32.504523249703155,1130.1399999992389,898.3559472041109
47008,32.504523249703155,1130.1599999992388,898.36047481147
47009,32.504523249703155,1130.1799999992388,898.36500232504
47010,32.504523249703155,1130.1999999992388,898.3695297449135
47011,32.504523249703155,1130.2199999992388,898.3740570710952
47012,32.504523249703155,1130.2399999992388,898.3785843035846
47013,32.504523249703155,1130.2599999992387,898.3831114423812
47014,32.504523249703155,1130.2799999992387,898.3876384874844
47015,32.504523249703155,1130.2999999992387,898.3921654388938
47016,32.504523249703155,1130.3199999992387,898.3966922966089
47017,32.504523249703155,1130.3399999992387,898.401219060629
47018,32.504523249703155,1130.3599999992387,898.4057457309538
47019,32.504523249703155,1130.3799999992386,898.4102723075825
47020,32.504523249703155,1130.3999999992386,898.4147987905149
47021,32.504523249703155,1130.4199999992386,898.4193251797502
47022,32.504523249703155,1130.4399999992386,898.4238514752881
47023,32.504523249703155,1130.4599999992386,898.428377677128
47024,32.504523249703155,1130.4799999992385,898.4329037852693
47025,32.504523249703155,1130.4999999992385,898.4374297997116
47026,32.504523249703155,1130.5199999992385,898.4419557204543
47027,32.504523249703155,1130.5399999992385,898.446481547497
47028,32.504523249703155,1130.5599999992385,898.451007280839
47029,32.504523249703155,1130.5799999992385,898.45553292048
47030,32.504523249703155,1130.5999999992384,898.4600584664192
47031,32.504523249703155,1130.6199999992384,898.4645839186563
47032,32.504523249703155,1130.6399999992384,898.4691092771908
47033,32.504523249703155,1130.6599999992384,898.4736345420221
47034,32.504523249703155,1130.6799999992384,898.4781597131496
47035,32.504523249703155,1130.6999999992383,898.4826847905729
47036,32.504523249703155,1130.7199999992383,898.4872097742914
47037,32.504523249703155,1130.7399999992383,898.4917346643047
47038,32.504523249703155,1130.7599999992383,898.4962594606121
47039,32.504523249703155,1130.7799999992383,898.5007841632133
47040,32.504523249703155,1130.7999999992383,898.5053087721077
47041,32.504523249703155,1130.8199999992382,898.5098332872947
47042,32.504523249703155,1130.8399999992382,898.5143577087738
47043,32.504523249703155,1130.8599999992382,898.5188820365445
47044,32.504523249703155,1130.8799999992382,898.5234062706063
47045,32.504523249703155,1130.8999999992382,898.5279304109587
47046,32.504523249703155,1130.9199999992381,898.5324544576011
47047,32.504523249703155,1130.9399999992381,898.5369784105332
47048,32.504523249703155,1130.959999999238,898.5415022697541
