,v,p,t
47049,32.504523249703155,1130.979999999238,898.5460260352636
47050,32.504523249703155,1130.999999999238,898.5505497070611
47051,32.504523249703155,1131.019999999238,898.5550732851461
47052,32.504523249703155,1131.039999999238,898.5595967695181
47053,32.504523249703155,1131.059999999238,898.5641201601763
47054,32.504523249703155,1131.079999999238,898.5686434571206
47055,32.504523249703155,1131.099999999238,898.5731666603502
47056,32.504523249703155,1131.119999999238,898.5776897698647
47057,32.504523249703155,1131.139999999238,898.5822127856636
47058,32.504523249703155,1131.159999999238,898.5867357077462
47059,32.504523249703155,1131.179999999238,898.5912585361123
47060,32.504523249703155,1131.199999999238,898.5957812708165
47061,32.504523249703155,1131.2199999992379,898.6003039119469
47062,32.504523249703155,1131.2399999992379,898.6048264595066
47063,32.504523249703155,1131.2599999992378,898.6093489134952
47064,32.504523249703155,1131.2799999992378,898.6138712739121
47065,32.504523249703155,1131.2999999992378,898.6183935407568
47066,32.504523249703155,1131.3199999992378,898.6229157140286
47067,32.504523249703155,1131.3399999992378,898.6274377937273
47068,32.504523249703155,1131.3599999992377,898.6319597798521
47069,32.504523249703155,1131.3799999992377,898.6364816724026
47070,32.504523249703155,1131.3999999992377,898.6410034713783
47071,32.504523249703155,1131.4199999992377,898.6455251767787
47072,32.504523249703155,1131.4399999992377,898.6500467886033
47073,32.504523249703155,1131.4599999992377,898.6545683068514
47074,32.504523249703155,1131.4799999992376,898.6590897315226
47075,32.504523249703155,1131.4999999992376,898.6636110626164
47076,32.504523249703155,1131.5199999992376,898.6681323001322
47077,32.504523249703155,1131.5399999992376,898.6726534440696
47078,32.504523249703155,1131.5599999992376,898.6771744944281
47079,32.504523249703155,1131.5799999992375,898.681695451207
47080,32.504523249703155,1131.5999999992375,898.686216314406
47081,32.504523249703155,1131.6199999992375,898.6907370840244
47082,32.504523249703155,1131.6399999992375,898.6952577600617
47083,32.504523249703155,1131.6599999992375,898.6997783425174
47084,32.504523249703155,1131.6799999992375,898.7042988313912
47085,32.504523249703155,1131.6999999992374,898.7088192266822
47086,32.504523249703155,1131.7199999992374,898.7133395283901
47087,32.504523249703155,1131.7399999992374,898.7178597365144
47088,32.504523249703155,1131.7599999992374,898.7223798510545
47089,32.504523249703155,1131.7799999992374,898.7268998720099
47090,32.504523249703155,1131.7999999992373,898.7314197993801
47091,32.504523249703155,1131.8199999992373,898.7359396331645
47092,32.504523249703155,1131.8399999992373,898.7404593733628
47093,32.504523249703155,1131.8599999992373,898.7449790199743
47094,32.504523249703155,1131.8799999992373,898.7494985729984
47095,32.504523249703155,1131.8999999992373,898.7540180324347
47096,32.504523249703155,1131.9199999992372,898.7585373982827
47097,32.504523249703155,1131.9399999992372,898.7630566705418
47098,32.504523249703155,1131.9599999992372,898.7675758492115
47099,32.504523249703155,1131.9799999992372,898.7720949342914
47100,32.504523249703155,1131.9999999992372,898.7766139257809
47101,32.504523249703155,1132.0199999992371,898.7811328236794
47102,32.504523249703155,1132.0399999992371,898.7856516279865
47103,32.504523249703155,1132.059999999237,898.7901703387015
47104,32.504523249703155,1132.079999999237,898.7946889558241
47105,32.504523249703155,1132.099999999237,898.7992074793536
47106,32.504523249703155,1132.119999999237,898.8037259092897
47107,32.504523249703155,1132.139999999237,898.8082442456317
47108,32.46189421251406,1132.159999999237,898.8127624883792
47109,32.46189421251406,1132.179999999237,898.8172806375316
47110,32.46189421251406,1132.199999999237,898.8217986930883
47111,32.46189421251406,1132.219999999237,898.8263166551127
47112,32.46189421251406,1132.239999999237,898.8308345236853
47113,32.46189421251406,1132.259999999237,898.8353522988076
47114,32.46189421251406,1132.279999999237,898.839869980479
47115,32.46189421251406,1132.299999999237,898.844387568699
47116,32.46189421251406,1132.3199999992369,898.848905063467
47117,32.46189421251406,1132.3399999992369,898.8534224647826
47118,32.46189421251406,1132.3599999992368,898.8579397726453
47119,32.46189421251406,1132.3799999992368,898.8624569870545
47120,32.46189421251406,1132.3999999992368,898.8669741080099
47121,32.46189421251406,1132.4199999992368,898.8714911355108
47122,32.46189421251406,1132.4399999992368,898.8760080695567
47123,32.46189421251406,1132.4599999992367,898.8805249101473
47124,32.46189421251406,1132.4799999992367,898.8850416572818
47125,32.46189421251406,1132.4999999992367,898.8895583109598
47126,32.46189421251406,1132.5199999992367,898.8940748711809
47127,32.46189421251406,1132.5399999992367,898.8985913379445
47128,32.46189421251406,1132.5599999992367,898.9031077112501
47129,32.46189421251406,1132.5799999992366,898.9076239910971
47130,32.46189421251406,1132.5999999992366,898.9121401774852
47131,32.46189421251406,1132.6199999992366,898.9166562704138
47132,32.46189421251406,1132.6399999992366,898.9211722698824
47133,32.46189421251406,1132.6599999992366,898.9256881758904
47134,32.46189421251406,1132.6799999992365,898.9302039884374
47135,32.46189421251406,1132.6999999992365,898.9347197075228
47136,32.46189421251406,1132.7199999992365,898.9392353331463
47137,32.46189421251406,1132.7399999992365,898.943750865307
47138,32.46189421251406,1132.7599999992365,898.9482663040047
47139,32.46189421251406,1132.7799999992365,898.9527816492389
47140,32.46189421251406,1132.7999999992364,898.9572969010089
47141,32.46189421251406,1132.8199999992364,898.9618120593144
47142,32.46189421251406,1132.8399999992364,898.9663271241548
47143,32.46189421251406,1132.8599999992364,898.9708420955295
47144,32.46189421251406,1132.8799999992364,898.9753569734381
47145,32.46189421251406,1132.8999999992363,898.9798717578801
47146,32.46189421251406,1132.9199999992363,898.984386448855
47147,32.46189421251406,1132.9399999992363,898.9889010463622
47148,32.46189421251406,1132.9599999992363,898.9934155504013
47149,32.46189421251406,1132.9799999992363,898.9979299609718
47150,32.46189421251406,1132.9999999992363,899.002444278073
47151,32.46189421251406,1133.0199999992362,899.0069585017046
47152,32.46189421251406,1133.0399999992362,899.011472631866
47153,32.46189421251406,1133.0599999992362,899.0159866685567
47154,32.46189421251406,1133.0799999992362,899.0205006117762
47155,32.46189421251406,1133.0999999992362,899.025014461524
47156,32.46189421251406,1133.1199999992361,899.0295282177997
47157,32.46189421251406,1133.1399999992361,899.0340418806026
47158,32.46189421251406,1133.159999999236,899.0385554499322
47159,32.46189421251406,1133.179999999236,899.0430689257881
47160,32.46189421251406,1133.199999999236,899.0475823081698
47161,32.46189421251406,1133.219999999236,899.0520955970768
47162,32.46189421251406,1133.239999999236,899.056608792576
47163,32.46189421251406,1133.259999999236,899.0611218947358
47164,32.46189421251406,1133.279999999236,899.0656349035561
47165,32.46189421251406,1133.299999999236,899.0701478190363
47166,32.46189421251406,1133.319999999236,899.0746606411759
47167,32.46189421251406,1133.339999999236,899.0791733699745
47168,32.46189421251406,1133.359999999236,899.0836860054313
47169,32.46189421251406,1133.379999999236,899.0881985475461
47170,32.46189421251406,1133.399999999236,899.0927109963183
47171,32.46189421251406,1133.4199999992359,899.0972233517473
47172,32.46189421251406,1133.4399999992359,899.1017356138326
47173,32.46189421251406,1133.4599999992358,899.1062477825737
47174,32.46189421251406,1133.4799999992358,899.1107598579703
47175,32.46189421251406,1133.4999999992358,899.1152718400216
47176,32.46189421251406,1133.5199999992358,899.1197837287272
47177,32.46189421251406,1133.5399999992358,899.1242955240866
47178,32.46189421251406,1133.5599999992357,899.1288072260993
47179,32.46189421251406,1133.5799999992357,899.1333188347649
47180,32.46189421251406,1133.5999999992357,899.1378303500826
47181,32.46189421251406,1133.6199999992357,899.1423417720522
47182,32.46189421251406,1133.6399999992357,899.146853100673
47183,32.46189421251406,1133.6599999992357,899.1513643359445
47184,32.46189421251406,1133.6799999992356,899.1558754778664
47185,32.46189421251406,1133.6999999992356,899.160386526438
47186,32.46189421251406,1133.7199999992356,899.1648974816587
47187,32.46189421251406,1133.7399999992356,899.1694083435282
47188,32.46189421251406,1133.7599999992356,899.1739191120458
47189,32.46189421251406,1133.7799999992355,899.1784297872113
47190,32.46189421251406,1133.7999999992355,899.1829403690239
47191,32.46189421251406,1133.8199999992355,899.1874508574831
47192,32.46189421251406,1133.8399999992355,899.1919612525885
47193,32.46189421251406,1133.8599999992355,899.1964715543396
47194,32.46189421251406,1133.8799999992355,899.2009817627359
47195,32.46189421251406,1133.8999999992354,899.2054918777768
47196,32.46189421251406,1133.9199999992354,899.2100018994619
47197,32.46189421251406,1133.9399999992354,899.2145118277906
47198,32.46189421251406,1133.9599999992354,899.2190216627624
47199,32.46189421251406,1133.9799999992354,899.2235314043769
47200,32.46189421251406,1133.9999999992353,899.2280410526334
47201,32.46189421251406,1134.0199999992353,899.2325506075316
47202,32.46189421251406,1134.0399999992353,899.2370600690708
47203,32.46189421251406,1134.0599999992353,899.2415694372506
47204,32.46189421251406,1134.0799999992353,899.2460787120705
47205,32.46189421251406,1134.0999999992353,899.2505878935299
47206,32.46189421251406,1134.1199999992352,899.2550969816284
47207,32.46189421251406,1134.1399999992352,899.2596059763655
47208,32.46189421251406,1134.1599999992352,899.2641148777406
47209,32.46189421251406,1134.1799999992352,899.2686236857531
47210,32.46189421251406,1134.1999999992352,899.2731324004028
47211,32.46189421251406,1134.2199999992351,899.277641021689
47212,32.46189421251406,1134.2399999992351,899.2821495496127
47213,32.46189421251406,1134.259999999235,899.2866579842505
47214,32.46189421251406,1134.279999999235,899.2911663256659
47215,32.46189421251406,1134.299999999235,899.2956745738584
47216,32.46189421251406,1134.319999999235,899.3001827288274
47217,32.46189421251406,1134.339999999235,899.3046907905724
47218,32.46189421251406,1134.359999999235,899.309198759093
47219,32.46189421251406,1134.379999999235,899.3137066343885
47220,32.46189421251406,1134.399999999235,899.3182144164585
47221,32.46189421251406,1134.419999999235,899.3227221053025
47222,32.46189421251406,1134.439999999235,899.32722970092
47223,32.46189421251406,1134.459999999235,899.3317372033106
47224,32.46189421251406,1134.479999999235,899.3362446124736
47225,32.46189421251406,1134.499999999235,899.3407519284085
47226,32.46189421251406,1134.5199999992349,899.345259151115
47227,32.46189421251406,1134.5399999992349,899.3497662805923
47228,32.46189421251406,1134.5599999992348,899.3542733168402
47229,32.46189421251406,1134.5799999992348,899.3587802598581
47230,32.46189421251406,1134.5999999992348,899.3632871096454
47231,32.46189421251406,1134.6199999992348,899.3677938662016
47232,32.46189421251406,1134.6399999992348,899.3723005295262
47233,32.46189421251406,1134.6599999992347,899.3768070996188
47234,32.46189421251406,1134.6799999992347,899.3813135764788
47235,32.46189421251406,1134.6999999992347,899.3858199601057
47236,32.46189421251406,1134.7199999992347,899.390326250499
47237,32.46189421251406,1134.7399999992347,899.3948324476582
47238,32.46189421251406,1134.7599999992347,899.3993385515829
47239,32.46189421251406,1134.7799999992346,899.4038445622724
47240,32.46189421251406,1134.7999999992346,899.4083504797263
47241,32.46189421251406,1134.8199999992346,899.4128563039442
47242,32.46189421251406,1134.8399999992346,899.4173620349254
47243,32.46189421251406,1134.8599999992346,899.4218676726695
47244,32.46189421251406,1134.8799999992345,899.4263732171759
47245,32.46189421251406,1134.8999999992345,899.4308786684442
47246,32.46189421251406,1134.9199999992345,899.4353840264738
47247,32.46189421251406,1134.9399999992345,899.4398892912643
47248,32.46189421251406,1134.9599999992345,899.4443944628152
47249,32.46189421251406,1134.9799999992345,899.4488995411259
47250,32.46189421251406,1134.9999999992344,899.453404526196
47251,32.46189421251406,1135.0199999992344,899.4579094180249
47252,32.46189421251406,1135.0399999992344,899.462414216612
47253,32.46189421251406,1135.0599999992344,899.4669189219571
47254,32.46189421251406,1135.0799999992344,899.4714235340595
47255,32.46189421251406,1135.0999999992343,899.4759280529186
47256,32.46189421251406,1135.1199999992343,899.480432478534
47257,32.46189421251406,1135.1399999992343,899.4849368109053
47258,32.46189421251406,1135.1599999992343,899.4894410500318
47259,32.46189421251406,1135.1799999992343,899.4939451959132
47260,32.46189421251406,1135.1999999992343,899.4984492485488
47261,32.46189421251406,1135.2199999992342,899.5029532079382
47262,32.46189421251406,1135.2399999992342,899.5074570740809
47263,32.46189421251406,1135.2599999992342,899.5119608469795
47264,32.46189421251406,1135.2799999992342,899.5164645267175
47265,32.46189421251406,1135.2999999992342,899.52096811335
47266,32.46189421251406,1135.3199999992341,899.5254716068764
47267,32.46189421251406,1135.3399999992341,899.5299750072961
47268,32.46189421251406,1135.359999999234,899.5344783146088
47269,32.46189421251406,1135.379999999234,899.5389815288138
47270,32.46189421251406,1135.399999999234,899.5434846499107
47271,32.46189421251406,1135.419999999234,899.5479876778991
47272,32.46189421251406,1135.439999999234,899.5524906127782
47273,32.46189421251406,1135.459999999234,899.5569934545478
47274,32.46189421251406,1135.479999999234,899.5614962032072
47275,32.46189421251406,1135.499999999234,899.565998858756
47276,32.46189421251406,1135.519999999234,899.5705014211936
47277,32.46189421251406,1135.539999999234,899.5750038905196
47278,32.46189421251406,1135.559999999234,899.5795062667335
47279,32.46189421251406,1135.579999999234,899.5840085498347
47280,32.46189421251406,1135.599999999234,899.5885107398228
47281,32.46189421251406,1135.6199999992339,899.5930128366972
47282,32.46189421251406,1135.6399999992339,899.5975148404575
47283,32.46189421251406,1135.6599999992338,899.6020167511032
47284,32.46189421251406,1135.6799999992338,899.6065185686336
47285,32.46189421251406,1135.6999999992338,899.6110202930485
47286,32.46189421251406,1135.7199999992338,899.6155219243471
47287,32.46189421251406,1135.7399999992338,899.6200234625292
47288,32.46189421251406,1135.7599999992337,899.6245249075939
47289,32.46189421251406,1135.7799999992337,899.6290262595411
47290,32.46189421251406,1135.7999999992337,899.6335275183701
47291,32.46189421251406,1135.8199999992337,899.6380286840804
47292,32.46189421251406,1135.8399999992337,899.6425297566715
47293,32.46189421251406,1135.8599999992337,899.6470307361429
47294,32.46189421251406,1135.8799999992336,899.6515316224942
47295,32.46189421251406,1135.8999999992336,899.6560324157248
47296,32.46189421251406,1135.9199999992336,899.6605331158341
47297,32.46189421251406,1135.9399999992336,899.6650337228218
47298,32.46189421251406,1135.9599999992336,899.6695342366874
47299,32.46189421251406,1135.9799999992335,899.6740346574302
47300,32.46189421251406,1135.9999999992335,899.6785349850497
47301,32.46189421251406,1136.0199999992335,899.6830352195457
47302,32.46189421251406,1136.0399999992335,899.6875353609174
47303,32.46189421251406,1136.0599999992335,899.6920354091644
47304,32.46189421251406,1136.0799999992335,899.6965353642862
47305,32.46189421251406,1136.0999999992334,899.7010352262823
47306,32.46189421251406,1136.1199999992334,899.7055349951522
47307,32.46189421251406,1136.1399999992334,899.7100346708953
47308,32.46189421251406,1136.1599999992334,899.7145342535113
47309,32.46189421251406,1136.1799999992334,899.7190337429995
47310,32.46189421251406,1136.1999999992333,899.7235331393595
47311,32.46189421251406,1136.2199999992333,899.7280324425907
47312,32.46189421251406,1136.2399999992333,899.7325316526927
47313,32.46189421251406,1136.2599999992333,899.737030769665
47314,32.46189421251406,1136.2799999992333,899.7415297935121
47315,32.46189421251406,1136.2999999992333,899.7460287243262
47316,32.46189421251406,1136.3199999992332,899.7505275621548
47317,32.46189421251406,1136.3399999992332,899.7550263069976
47318,32.46189421251406,1136.3599999992332,899.759524958854
47319,32.46189421251406,1136.3799999992332,899.7640235177233
47320,32.46189421251406,1136.3999999992332,899.7685219836053
47321,32.46189421251406,1136.4199999992331,899.7730203564994
47322,32.46189421251406,1136.4399999992331,899.777518636405
47323,32.46189421251406,1136.459999999233,899.7820168233218
47324,32.46189421251406,1136.479999999233,899.7865149172491
47325,32.46189421251406,1136.499999999233,899.7910129181864
47326,32.46189421251406,1136.519999999233,899.7955108261333
47327,32.46189421251406,1136.539999999233,899.8000086410892
47328,32.46189421251406,1136.559999999233,899.8045063630537
47329,32.46189421251406,1136.579999999233,899.8090039920263
47330,32.46189421251406,1136.599999999233,899.8135015280063
47331,32.46189421251406,1136.619999999233,899.8179989709935
47332,32.46189421251406,1136.639999999233,899.822496320987
47333,32.46189421251406,1136.659999999233,899.8269935779867
47334,32.46189421251406,1136.679999999233,899.831490741992
47335,32.46189421251406,1136.699999999233,899.8359878130021
47336,32.46189421251406,1136.7199999992329,899.8404847910168
47337,32.46189421251406,1136.7399999992329,899.8449816760356
47338,32.46189421251406,1136.7599999992328,899.8494784680578
47339,32.46189421251406,1136.7799999992328,899.853975167083
47340,32.46189421251406,1136.7999999992328,899.8584717731108
47341,32.46189421251406,1136.8199999992328,899.8629682861405
47342,32.46189421251406,1136.8399999992328,899.8674647061716
47343,32.46189421251406,1136.8599999992327,899.8719610332038
47344,32.46189421251406,1136.8799999992327,899.8764572672364
47345,32.46189421251406,1136.8999999992327,899.8809534082691
47346,32.46189421251406,1136.9199999992327,899.8854494563012
47347,32.46189421251406,1136.9399999992327,899.8899454113323
47348,32.46189421251406,1136.9599999992327,899.8944412733618
47349,32.46189421251406,1136.9799999992326,899.8989370423893
47350,32.46189421251406,1136.9999999992326,899.9034327184143
47351,32.46189421251406,1137.0199999992326,899.9079283014362
47352,32.46189421251406,1137.0399999992326,899.9124237914546
47353,32.46189421251406,1137.0599999992326,899.9169191884688
47354,32.46189421251406,1137.0799999992325,899.9214144924786
47355,32.46189421251406,1137.0999999992325,899.9259097034833
47356,32.46189421251406,1137.1199999992325,899.9304048214824
47357,32.46189421251406,1137.1399999992325,899.9348998464754
47358,32.46189421251406,1137.1599999992325,899.9393947784619
47359,32.46189421251406,1137.1799999992325,899.9438896174412
47360,32.46189421251406,1137.1999999992324,899.948384363413
47361,32.46189421251406,1137.2199999992324,899.9528790163766
47362,32.4193582724858,1137.2399999992324,899.9573735763317
47363,32.4193582724858,1137.2599999992324,899.9618680432777
47364,32.4193582724858,1137.2799999992324,899.9663624172141
47365,32.4193582724858,1137.2999999992323,899.970856698147
47366,32.4193582724858,1137.3199999992323,899.9753508861746
47367,32.4193582724858,1137.3399999992323,899.9798449813354
47368,32.4193582724858,1137.3599999992323,899.9843389836291
47369,32.4193582724858,1137.3799999992323,899.9888328930549
47370,32.4193582724858,1137.3999999992323,899.9933267096126
47371,32.4193582724858,1137.4199999992322,899.9978204333015
47372,32.4193582724858,1137.4399999992322,900.0023140642191
47373,32.4193582724858,1137.4599999992322,900.0068076032064
47374,32.4193582724858,1137.4799999992322,900.0113010503454
47375,32.4193582724858,1137.4999999992322,900.0157944056358
47376,32.4193582724858,1137.5199999992321,900.0202876690772
47377,32.4193582724858,1137.5399999992321,900.0247808406691
47378,32.4193582724858,1137.559999999232,900.0292739204111
47379,32.4193582724858,1137.579999999232,900.0337669083028
47380,32.4193582724858,1137.599999999232,900.0382598043439
47381,32.4193582724858,1137.619999999232,900.0427526085336
47382,32.4193582724858,1137.639999999232,900.0472453208719
47383,32.4193582724858,1137.659999999232,900.0517379413582
47384,32.4193582724858,1137.679999999232,900.056230469992
47385,32.4193582724858,1137.699999999232,900.060722906773
47386,32.4193582724858,1137.719999999232,900.0652152517007
47387,32.4193582724858,1137.739999999232,900.0697075047747
47388,32.4193582724858,1137.759999999232,900.0741996659946
47389,32.4193582724858,1137.779999999232,900.0786917353598
47390,32.4193582724858,1137.7999999992319,900.0831837128702
47391,32.4193582724858,1137.8199999992319,900.0876755985252
47392,32.4193582724858,1137.8399999992318,900.0921673923243
47393,32.4193582724858,1137.8599999992318,900.0966590942671
47394,32.4193582724858,1137.8799999992318,900.1011507043534
47395,32.4193582724858,1137.8999999992318,900.1056422225824
47396,32.4193582724858,1137.9199999992318,900.110133648954
47397,32.4193582724858,1137.9399999992318,900.1146249834677
47398,32.4193582724858,1137.9599999992317,900.119116226123
47399,32.4193582724858,1137.9799999992317,900.1236073769195
47400,32.4193582724858,1137.9999999992317,900.1280984358567
47401,32.4193582724858,1138.0199999992317,900.1325894029343
47402,32.4193582724858,1138.0399999992317,900.1370802781519
47403,32.4193582724858,1138.0599999992316,900.1415710615089
47404,32.4193582724858,1138.0799999992316,900.146061753005
47405,32.4193582724858,1138.0999999992316,900.1505523526398
47406,32.4193582724858,1138.1199999992316,900.1550428604129
47407,32.4193582724858,1138.1399999992316,900.1595332763238
47408,32.4193582724858,1138.1599999992316,900.1640236003722
47409,32.4193582724858,1138.1799999992315,900.1685138325574
47410,32.4193582724858,1138.1999999992315,900.1730039728792
47411,32.4193582724858,1138.2199999992315,900.1774940213371
47412,32.4193582724858,1138.2399999992315,900.1819839779307
47413,32.4193582724858,1138.2599999992315,900.1864738426596
47414,32.4193582724858,1138.2799999992314,900.1909636155233
47415,32.4193582724858,1138.2999999992314,900.1954532965215
47416,32.4193582724858,1138.3199999992314,900.1999428856614
47417,32.4193582724858,1138.3399999992314,900.2044323830406
47418,32.4193582724858,1138.3599999992314,900.2089217886873
47419,32.4193582724858,1138.3799999992314,900.2134111026011
47420,32.4193582724858,1138.3999999992313,900.2179003247813
47421,32.4193582724858,1138.4199999992313,900.2223894552278
47422,32.4193582724858,1138.4399999992313,900.22687849394
47423,32.4193582724858,1138.4599999992313,900.2313674409176
47424,32.4193582724858,1138.4799999992313,900.2358562961599
47425,32.4193582724858,1138.4999999992312,900.2403450596668
47426,32.4193582724858,1138.5199999992312,900.2448337314377
47427,32.4193582724858,1138.5399999992312,900.2493223114722
47428,32.4193582724858,1138.5599999992312,900.2538107997698
47429,32.4193582724858,1138.5799999992312,900.2582991963302
47430,32.4193582724858,1138.5999999992312,900.262787501153
47431,32.4193582724858,1138.6199999992311,900.2672757142377
47432,32.4193582724858,1138.6399999992311,900.2717638355839
47433,32.4193582724858,1138.659999999231,900.2762518651912
47434,32.4193582724858,1138.679999999231,900.2807398030591
47435,32.4193582724858,1138.699999999231,900.2852276491872
47436,32.4193582724858,1138.719999999231,900.2897154035751
47437,32.4193582724858,1138.739999999231,900.2942030662224
47438,32.4193582724858,1138.759999999231,900.2986906371286
47439,32.4193582724858,1138.779999999231,900.3031781162935
47440,32.4193582724858,1138.799999999231,900.3076655037163
47441,32.4193582724858,1138.819999999231,900.3121527993968
47442,32.4193582724858,1138.839999999231,900.3166400033347
47443,32.4193582724858,1138.859999999231,900.3211271155293
47444,32.4193582724858,1138.879999999231,900.3256141359803
47445,32.4193582724858,1138.8999999992309,900.3301010646874
47446,32.4193582724858,1138.9199999992309,900.33458790165
47447,32.4193582724858,1138.9399999992308,900.3390746468677
47448,32.4193582724858,1138.9599999992308,900.3435613003402
47449,32.4193582724858,1138.9799999992308,900.348047862067
47450,32.4193582724858,1138.9999999992308,900.3525343320476
47451,32.4193582724858,1139.0199999992308,900.3570207102817
47452,32.4193582724858,1139.0399999992308,900.3615069967689
47453,32.4193582724858,1139.0599999992307,900.3659931915086
47454,32.4193582724858,1139.0799999992307,900.3704792945005
47455,32.4193582724858,1139.0999999992307,900.3749653057441
47456,32.4193582724858,1139.1199999992307,900.3794512252391
47457,32.4193582724858,1139.1399999992307,900.383937052985
47458,32.4193582724858,1139.1599999992306,900.3884227889813
47459,32.4193582724858,1139.1799999992306,900.3929084332277
47460,32.4193582724858,1139.1999999992306,900.3973939857237
47461,32.4193582724858,1139.2199999992306,900.401879446469
47462,32.4193582724858,1139.2399999992306,900.406364815463
47463,32.4193582724858,1139.2599999992306,900.4108500927053
47464,32.4193582724858,1139.2799999992305,900.4153352781957
47465,32.4193582724858,1139.2999999992305,900.4198203719335
47466,32.4193582724858,1139.3199999992305,900.4243053739184
47467,32.4193582724858,1139.3399999992305,900.4287902841598
47468,32.4193582724858,1139.3599999992305,900.4332751027671
47469,32.4193582724858,1139.3799999992304,900.4377598297613
47470,32.4193582724858,1139.3999999992304,900.442244465142
47471,32.4193582724858,1139.4199999992304,900.4467290089088
47472,32.4193582724858,1139.4399999992304,900.4512134610613
47473,32.4193582724858,1139.4599999992304,900.4556978215992
47474,32.4193582724858,1139.4799999992304,900.4601820905219
47475,32.4193582724858,1139.4999999992303,900.4646662678291
47476,32.4193582724858,1139.5199999992303,900.4691503535203
47477,32.4193582724858,1139.5399999992303,900.4736343475951
47478,32.4193582724858,1139.5599999992303,900.478118250053
47479,32.4193582724858,1139.5799999992303,900.4826020608937
47480,32.4193582724858,1139.5999999992302,900.4870857801167
47481,32.4193582724858,1139.6199999992302,900.4915694077216
47482,32.4193582724858,1139.6399999992302,900.496052943708
47483,32.4193582724858,1139.6599999992302,900.5005363880756
47484,32.4193582724858,1139.6799999992302,900.5050197408237
47485,32.4193582724858,1139.6999999992302,900.5095030019521
47486,32.4193582724858,1139.7199999992301,900.5139861714604
47487,32.4193582724858,1139.7399999992301,900.518469249348
47488,32.4193582724858,1139.75999999923,900.5229522356145
47489,32.4193582724858,1139.77999999923,900.5274351302596
47490,32.4193582724858,1139.79999999923,900.5319179332829
47491,32.4193582724858,1139.81999999923,900.5364006446839
47492,32.4193582724858,1139.83999999923,900.5408832644622
47493,32.4193582724858,1139.85999999923,900.5453657926173
47494,32.4193582724858,1139.87999999923,900.5498482291489
47495,32.4193582724858,1139.89999999923,900.5543305740565
47496,32.4193582724858,1139.91999999923,900.5588128273397
47497,32.4193582724858,1139.93999999923,900.5632949889981
47498,32.4193582724858,1139.95999999923,900.5677770590313
47499,32.4193582724858,1139.97999999923,900.5722590374388
47500,32.4193582724858,1139.9999999992299,900.5767409242203
47501,32.4193582724858,1140.0199999992299,900.5812227193752
47502,32.4193582724858,1140.0399999992298,900.5857044229033
47503,32.4193582724858,1140.0599999992298,900.590186034804
47504,32.4193582724858,1140.0799999992298,900.594667555077
47505,32.4193582724858,1140.0999999992298,900.5991489837218
47506,32.4193582724858,1140.1199999992298,900.6036303207379
47507,32.4193582724858,1140.1399999992298,900.6081115661251
47508,32.4193582724858,1140.1599999992297,900.6125927198829
47509,32.4193582724858,1140.1799999992297,900.6170737820107
47510,32.4193582724858,1140.1999999992297,900.6215547525082
47511,32.4193582724858,1140.2199999992297,900.6260356313751
47512,32.4193582724858,1140.2399999992297,900.6305164186108
47513,32.4193582724858,1140.2599999992296,900.634997114215
47514,32.4193582724858,1140.2799999992296,900.6394777181872
47515,32.4193582724858,1140.2999999992296,900.6439582305271
47516,32.4193582724858,1140.3199999992296,900.6484386512342
47517,32.4193582724858,1140.3399999992296,900.652918980308
47518,32.4193582724858,1140.3599999992296,900.6573992177596
47519,32.4193582724858,1140.3799999992295,900.6618793637053
47520,32.4193582724858,1140.3999999992295,900.6663594181581
47521,32.4193582724858,1140.4199999992295,900.6708393811174
47522,32.4193582724858,1140.4399999992295,900.6753192525828
47523,32.4193582724858,1140.4599999992295,900.6797990325539
47524,32.4193582724858,1140.4799999992294,900.6842787210303
47525,32.4193582724858,1140.4999999992294,900.6887583180115
47526,32.4193582724858,1140.5199999992294,900.6932378234973
47527,32.4193582724858,1140.5399999992294,900.697717237487
47528,32.4193582724858,1140.5599999992294,900.7021965599804
47529,32.4193582724858,1140.5799999992294,900.706675790977
47530,32.4193582724858,1140.5999999992293,900.7111549304763
47531,32.4193582724858,1140.6199999992293,900.715633978478
47532,32.4193582724858,1140.6399999992293,900.7201129349816
47533,32.4193582724858,1140.6599999992293,900.7245917999867
47534,32.4193582724858,1140.6799999992293,900.7290705734929
47535,32.4193582724858,1140.6999999992292,900.7335492554998
47536,32.4193582724858,1140.7199999992292,900.7380278460071
