,v,p,t
47537,32.4193582724858,1140.7399999992292,900.7425063450141
47538,32.4193582724858,1140.7599999992292,900.7469847525207
47539,32.4193582724858,1140.7799999992292,900.7514630685263
47540,32.4193582724858,1140.7999999992292,900.7559412930304
47541,32.4193582724858,1140.8199999992291,900.7604194260327
47542,32.4193582724858,1140.8399999992291,900.7648974675328
47543,32.4193582724858,1140.859999999229,900.7693754175302
47544,32.4193582724858,1140.879999999229,900.7738532760246
47545,32.4193582724858,1140.899999999229,900.7783310430156
47546,32.4193582724858,1140.919999999229,900.7828087185026
47547,32.4193582724858,1140.939999999229,900.7872863024852
47548,32.4193582724858,1140.959999999229,900.7917637949631
47549,32.4193582724858,1140.979999999229,900.7962411959359
47550,32.4193582724858,1140.999999999229,900.8007185054031
47551,32.4193582724858,1141.019999999229,900.8051957233642
47552,32.4193582724858,1141.039999999229,900.809672849819
47553,32.4193582724858,1141.059999999229,900.814149884767
47554,32.4193582724858,1141.079999999229,900.8186268282077
47555,32.4193582724858,1141.0999999992289,900.8231036801408
47556,32.4193582724858,1141.1199999992289,900.8275804405657
47557,32.4193582724858,1141.1399999992288,900.8320571094822
47558,32.4193582724858,1141.1599999992288,900.8365336868898
47559,32.4193582724858,1141.1799999992288,900.841010172788
47560,32.4193582724858,1141.1999999992288,900.8454865671764
47561,32.4193582724858,1141.2199999992288,900.8499628700547
47562,32.4193582724858,1141.2399999992288,900.8544390814224
47563,32.4193582724858,1141.2599999992287,900.858915201279
47564,32.4193582724858,1141.2799999992287,900.8633912296243
47565,32.4193582724858,1141.2999999992287,900.8678671664577
47566,32.4193582724858,1141.3199999992287,900.8723430117789
47567,32.4193582724858,1141.3399999992287,900.8768187655874
47568,32.4193582724858,1141.3599999992286,900.8812944278827
47569,32.4193582724858,1141.3799999992286,900.8857699986836
47570,32.4193582724858,1141.3999999992286,900.8902454781038
47571,32.4193582724858,1141.4199999992286,900.8947208661535
47572,32.4193582724858,1141.4399999992286,900.8991961628324
47573,32.4193582724858,1141.4599999992286,900.90367136814
47574,32.4193582724858,1141.4799999992285,900.9081464820758
47575,32.4193582724858,1141.4999999992285,900.9126215046396
47576,32.4193582724858,1141.5199999992285,900.9170964358307
47577,32.4193582724858,1141.5399999992285,900.9215712756488
47578,32.4193582724858,1141.5599999992285,900.9260460240936
47579,32.4193582724858,1141.5799999992284,900.9305206811646
47580,32.4193582724858,1141.5999999992284,900.9349952468614
47581,32.4193582724858,1141.6199999992284,900.9394697211835
47582,32.4193582724858,1141.6399999992284,900.9439441041307
47583,32.4193582724858,1141.6599999992284,900.9484183957022
47584,32.4193582724858,1141.6799999992284,900.952892595898
47585,32.4193582724858,1141.6999999992283,900.9573667047174
47586,32.4193582724858,1141.7199999992283,900.9618407221601
47587,32.4193582724858,1141.7399999992283,900.9663146482256
47588,32.4193582724858,1141.7599999992283,900.9707884829137
47589,32.4193582724858,1141.7799999992283,900.9752622262238
47590,32.4193582724858,1141.7999999992282,900.9797358781555
47591,32.4193582724858,1141.8199999992282,900.9842094387083
47592,32.4193582724858,1141.8399999992282,900.9886829078819
47593,32.4193582724858,1141.8599999992282,900.9931562856758
47594,32.4193582724858,1141.8799999992282,900.9976295720897
47595,32.4193582724858,1141.8999999992282,901.0021027671232
47596,32.4193582724858,1141.9199999992281,901.0065758707758
47597,32.4193582724858,1141.9399999992281,901.011048883047
47598,32.4193582724858,1141.959999999228,901.0155218039365
47599,32.4193582724858,1141.979999999228,901.0199946334438
47600,32.4193582724858,1141.999999999228,901.0244673715687
47601,32.4193582724858,1142.019999999228,901.0289400183105
47602,32.4193582724858,1142.039999999228,901.033412573669
47603,32.4193582724858,1142.059999999228,901.0378850376436
47604,32.4193582724858,1142.079999999228,901.042357410234
47605,32.4193582724858,1142.099999999228,901.0468296914397
47606,32.4193582724858,1142.119999999228,901.0513018812604
47607,32.4193582724858,1142.139999999228,901.0557739796957
47608,32.4193582724858,1142.159999999228,901.060245986745
47609,32.4193582724858,1142.179999999228,901.064717902408
47610,32.4193582724858,1142.1999999992279,901.0691897266843
47611,32.4193582724858,1142.2199999992279,901.0736614595734
47612,32.4193582724858,1142.2399999992278,901.078133101075
47613,32.4193582724858,1142.2599999992278,901.0826046511885
47614,32.4193582724858,1142.2799999992278,901.0870761099136
47615,32.4193582724858,1142.2999999992278,901.09154747725
47616,32.4193582724858,1142.3199999992278,901.0960187531971
47617,32.4193582724858,1142.3399999992278,901.1004899377546
47618,32.4193582724858,1142.3599999992277,901.1049610309219
47619,32.4193582724858,1142.3799999992277,901.1094320326988
47620,32.4193582724858,1142.3999999992277,901.1139029431129
47621,32.4193582724858,1142.4199999992277,901.1183737622737
47622,32.37691514522714,1142.4399999992277,901.12284449019
47623,32.37691514522714,1142.4599999992276,901.1273151268614
47624,32.37691514522714,1142.4799999992276,901.1317856722874
47625,32.37691514522714,1142.4999999992276,901.1362561264675
47626,32.37691514522714,1142.5199999992276,901.1407264894015
47627,32.37691514522714,1142.5399999992276,901.1451967610889
47628,32.37691514522714,1142.5599999992276,901.1496669415293
47629,32.37691514522714,1142.5799999992275,901.1541370307223
47630,32.37691514522714,1142.5999999992275,901.1586070286673
47631,32.37691514522714,1142.6199999992275,901.1630769353642
47632,32.37691514522714,1142.6399999992275,901.1675467508123
47633,32.37691514522714,1142.6599999992275,901.1720164750114
47634,32.37691514522714,1142.6799999992274,901.1764861079611
47635,32.37691514522714,1142.6999999992274,901.1809556496609
47636,32.37691514522714,1142.7199999992274,901.1854251001103
47637,32.37691514522714,1142.7399999992274,901.189894459309
47638,32.37691514522714,1142.7599999992274,901.1943637272566
47639,32.37691514522714,1142.7799999992274,901.1988329039526
47640,32.37691514522714,1142.7999999992273,901.2033019893968
47641,32.37691514522714,1142.8199999992273,901.2077709835885
47642,32.37691514522714,1142.8399999992273,901.2122398865274
47643,32.37691514522714,1142.8599999992273,901.2167086982132
47644,32.37691514522714,1142.8799999992273,901.2211774186454
47645,32.37691514522714,1142.8999999992272,901.2256460478236
47646,32.37691514522714,1142.9199999992272,901.2301145857474
47647,32.37691514522714,1142.9399999992272,901.2345830324164
47648,32.37691514522714,1142.9599999992272,901.23905138783
47649,32.37691514522714,1142.9799999992272,901.2435196519881
47650,32.37691514522714,1142.9999999992272,901.2479878248901
47651,32.37691514522714,1143.0199999992271,901.2524559065356
47652,32.37691514522714,1143.0399999992271,901.2569238969243
47653,32.37691514522714,1143.059999999227,901.2613917960556
47654,32.37691514522714,1143.079999999227,901.2658596039292
47655,32.37691514522714,1143.099999999227,901.2703273205448
47656,32.37691514522714,1143.119999999227,901.2747949459017
47657,32.37691514522714,1143.139999999227,901.2792624799997
47658,32.37691514522714,1143.159999999227,901.2837299228385
47659,32.37691514522714,1143.179999999227,901.2881972744174
47660,32.37691514522714,1143.199999999227,901.2926645347361
47661,32.37691514522714,1143.219999999227,901.2971317037943
47662,32.37691514522714,1143.239999999227,901.3015987815916
47663,32.37691514522714,1143.259999999227,901.3060657681274
47664,32.37691514522714,1143.279999999227,901.3105326634013
47665,32.37691514522714,1143.2999999992269,901.314999467413
47666,32.37691514522714,1143.3199999992269,901.3194661801622
47667,32.37691514522714,1143.3399999992268,901.3239328016482
47668,32.37691514522714,1143.3599999992268,901.3283993318707
47669,32.37691514522714,1143.3799999992268,901.3328657708295
47670,32.37691514522714,1143.3999999992268,901.3373321185239
47671,32.37691514522714,1143.4199999992268,901.3417983749869
47672,32.37691514522714,1143.4399999992268,901.3462645403107
47673,32.37691514522714,1143.4599999992267,901.3507306145018
47674,32.37691514522714,1143.4799999992267,901.3551965975596
47675,32.37691514522714,1143.4999999992267,901.3596624894839
47676,32.37691514522714,1143.5199999992267,901.364128290274
47677,32.37691514522714,1143.5399999992267,901.3685939999298
47678,32.37691514522714,1143.5599999992266,901.3730596184506
47679,32.37691514522714,1143.5799999992266,901.3775251458362
47680,32.37691514522714,1143.5999999992266,901.3819905820861
47681,32.37691514522714,1143.6199999992266,901.3864559272
47682,32.37691514522714,1143.6399999992266,901.3909211811774
47683,32.37691514522714,1143.6599999992266,901.3953863440179
47684,32.37691514522714,1143.6799999992265,901.399851415721
47685,32.37691514522714,1143.6999999992265,901.4043163962863
47686,32.37691514522714,1143.7199999992265,901.4087812857135
47687,32.37691514522714,1143.7399999992265,901.4132460840023
47688,32.37691514522714,1143.7599999992265,901.417710791152
47689,32.37691514522714,1143.7799999992264,901.4221754071624
47690,32.37691514522714,1143.7999999992264,901.4266399320329
47691,32.37691514522714,1143.8199999992264,901.4311043657633
47692,32.37691514522714,1143.8399999992264,901.4355687083531
47693,32.37691514522714,1143.8599999992264,901.4400329598019
47694,32.37691514522714,1143.8799999992264,901.4444971201092
47695,32.37691514522714,1143.8999999992263,901.4489611892747
47696,32.37691514522714,1143.9199999992263,901.453425167298
47697,32.37691514522714,1143.9399999992263,901.4578890541785
47698,32.37691514522714,1143.9599999992263,901.462352849916
47699,32.37691514522714,1143.9799999992263,901.46681655451
47700,32.37691514522714,1143.9999999992262,901.4712801679602
47701,32.37691514522714,1144.0199999992262,901.4757436902661
47702,32.37691514522714,1144.0399999992262,901.4802071214273
47703,32.37691514522714,1144.0599999992262,901.4846704614433
47704,32.37691514522714,1144.0799999992262,901.4891337103138
47705,32.37691514522714,1144.0999999992262,901.4935968680384
47706,32.37691514522714,1144.1199999992261,901.4980599346165
47707,32.37691514522714,1144.1399999992261,901.502522910048
47708,32.37691514522714,1144.159999999226,901.5069857943323
47709,32.37691514522714,1144.179999999226,901.511448587469
47710,32.37691514522714,1144.199999999226,901.5159112894577
47711,32.37691514522714,1144.219999999226,901.520373900298
47712,32.37691514522714,1144.239999999226,901.5248364199894
47713,32.37691514522714,1144.259999999226,901.5292988485315
47714,32.37691514522714,1144.279999999226,901.5337611859242
47715,32.37691514522714,1144.299999999226,901.5382234321667
47716,32.37691514522714,1144.319999999226,901.5426855872587
47717,32.37691514522714,1144.339999999226,901.5471476511999
47718,32.37691514522714,1144.359999999226,901.5516096239899
47719,32.37691514522714,1144.379999999226,901.5560715056281
47720,32.37691514522714,1144.3999999992259,901.5605332961143
47721,32.37691514522714,1144.4199999992259,901.5649949954479
47722,32.37691514522714,1144.4399999992258,901.5694566036718
47723,32.37691514522714,1144.4599999992258,901.5739181208769
47724,32.37691514522714,1144.4799999992258,901.578379547068
47725,32.37691514522714,1144.4999999992258,901.5828408822449
47726,32.37691514522714,1144.5199999992258,901.587302126407
47727,32.37691514522714,1144.5399999992258,901.5917632795541
47728,32.37691514522714,1144.5599999992257,901.5962243416857
47729,32.37691514522714,1144.5799999992257,901.6006853128013
47730,32.37691514522714,1144.5999999992257,901.6051461929005
47731,32.37691514522714,1144.6199999992257,901.6096069819831
47732,32.37691514522714,1144.6399999992257,901.6140676800485
47733,32.37691514522714,1144.6599999992256,901.6185282870963
47734,32.37691514522714,1144.6799999992256,901.6229888031262
47735,32.37691514522714,1144.6999999992256,901.6274492281377
47736,32.37691514522714,1144.7199999992256,901.6319095621304
47737,32.37691514522714,1144.7399999992256,901.636369805104
47738,32.37691514522714,1144.7599999992256,901.6408299570579
47739,32.37691514522714,1144.7799999992255,901.6452900179919
47740,32.37691514522714,1144.7999999992255,901.6497499879055
47741,32.37691514522714,1144.8199999992255,901.6542098667982
47742,32.37691514522714,1144.8399999992255,901.6586696546697
47743,32.37691514522714,1144.8599999992255,901.6631293515195
47744,32.37691514522714,1144.8799999992254,901.6675889573473
47745,32.37691514522714,1144.8999999992254,901.6720484721527
47746,32.37691514522714,1144.9199999992254,901.6765078959353
47747,32.37691514522714,1144.9399999992254,901.6809672286946
47748,32.37691514522714,1144.9599999992254,901.6854264704302
47749,32.37691514522714,1144.9799999992254,901.6898856211418
47750,32.37691514522714,1144.9999999992253,901.6943446808289
47751,32.37691514522714,1145.0199999992253,901.698803649491
47752,32.37691514522714,1145.0399999992253,901.7032625271278
47753,32.37691514522714,1145.0599999992253,901.707721313739
47754,32.37691514522714,1145.0799999992253,901.712180009324
47755,32.37691514522714,1145.0999999992252,901.7166386138825
47756,32.37691514522714,1145.1199999992252,901.721097127414
47757,32.37691514522714,1145.1399999992252,901.7255555499182
47758,32.37691514522714,1145.1599999992252,901.7300138813947
47759,32.37691514522714,1145.1799999992252,901.734472121843
47760,32.37691514522714,1145.1999999992252,901.7389302712628
47761,32.37691514522714,1145.2199999992251,901.7433883296536
47762,32.37691514522714,1145.2399999992251,901.747846297015
47763,32.37691514522714,1145.259999999225,901.7523041733467
47764,32.37691514522714,1145.279999999225,901.7567619586481
47765,32.37691514522714,1145.299999999225,901.761219652919
47766,32.37691514522714,1145.319999999225,901.7656772561588
47767,32.37691514522714,1145.339999999225,901.7701347683673
47768,32.37691514522714,1145.359999999225,901.7745921895438
47769,32.37691514522714,1145.379999999225,901.7790495196881
47770,32.37691514522714,1145.399999999225,901.7835067587998
47771,32.37691514522714,1145.419999999225,901.7879639068785
47772,32.37691514522714,1145.439999999225,901.7924209639237
47773,32.37691514522714,1145.459999999225,901.7968779299865
47774,32.37691514522714,1145.479999999225,901.8013348051512
47775,32.37691514522714,1145.4999999992249,901.8057915894211
47776,32.37691514522714,1145.5199999992249,901.8102482827958
47777,32.37691514522714,1145.5399999992248,901.8147048852749
47778,32.37691514522714,1145.5599999992248,901.8191613968579
47779,32.37691514522714,1145.5799999992248,901.8236178175446
47780,32.37691514522714,1145.5999999992248,901.8280741473344
47781,32.37691514522714,1145.6199999992248,901.8325303862271
47782,32.37691514522714,1145.6399999992248,901.8369865342221
47783,32.37691514522714,1145.6599999992247,901.841442591319
47784,32.37691514522714,1145.6799999992247,901.8458985575176
47785,32.37691514522714,1145.6999999992247,901.8503544328173
47786,32.37691514522714,1145.7199999992247,901.8548102172177
47787,32.37691514522714,1145.7399999992247,901.8592659107186
47788,32.37691514522714,1145.7599999992246,901.8637215133193
47789,32.37691514522714,1145.7799999992246,901.8681770250196
47790,32.37691514522714,1145.7999999992246,901.872632445819
47791,32.37691514522714,1145.8199999992246,901.8770877757172
47792,32.37691514522714,1145.8399999992246,901.8815430147137
47793,32.37691514522714,1145.8599999992246,901.885998162808
47794,32.37691514522714,1145.8799999992245,901.89045322
47795,32.37691514522714,1145.8999999992245,901.8949081862891
47796,32.37691514522714,1145.9199999992245,901.8993630616749
47797,32.37691514522714,1145.9399999992245,901.9038178461569
47798,32.37691514522714,1145.9599999992245,901.9082725397349
47799,32.37691514522714,1145.9799999992244,901.9127271424084
47800,32.37691514522714,1145.9999999992244,901.9171816541769
47801,32.37691514522714,1146.0199999992244,901.9216360750402
47802,32.37691514522714,1146.0399999992244,901.9260904049977
47803,32.37691514522714,1146.0599999992244,901.9305446440491
47804,32.37691514522714,1146.0799999992244,901.9349987921939
47805,32.37691514522714,1146.0999999992243,901.9394528494319
47806,32.37691514522714,1146.1199999992243,901.9439068157625
47807,32.37691514522714,1146.1399999992243,901.9483606911854
47808,32.37691514522714,1146.1599999992243,901.9528144757
47809,32.37691514522714,1146.1799999992243,901.9572681693062
47810,32.37691514522714,1146.1999999992242,901.9617217720033
47811,32.37691514522714,1146.2199999992242,901.9661752837911
47812,32.37691514522714,1146.2399999992242,901.9706287046693
47813,32.37691514522714,1146.2599999992242,901.9750820346371
47814,32.37691514522714,1146.2799999992242,901.9795352736944
47815,32.37691514522714,1146.2999999992242,901.9839884218408
47816,32.37691514522714,1146.3199999992241,901.9884414790757
47817,32.37691514522714,1146.3399999992241,901.9928944453989
47818,32.37691514522714,1146.359999999224,901.9973473208098
47819,32.37691514522714,1146.379999999224,902.0018001053082
47820,32.37691514522714,1146.399999999224,902.0062527988936
47821,32.37691514522714,1146.419999999224,902.0107054015656
47822,32.37691514522714,1146.439999999224,902.0151579133237
47823,32.37691514522714,1146.459999999224,902.0196103341676
47824,32.37691514522714,1146.479999999224,902.024062664157
47825,32.37691514522714,1146.499999999224,902.0285149033699
47826,32.37691514522714,1146.519999999224,902.0329670518081
47827,32.37691514522714,1146.539999999224,902.0374191094711
47828,32.37691514522714,1146.559999999224,902.0418710763586
47829,32.37691514522714,1146.579999999224,902.0463229524701
47830,32.37691514522714,1146.5999999992239,902.0507747378052
47831,32.37691514522714,1146.6199999992239,902.0552264323636
47832,32.37691514522714,1146.6399999992238,902.0596780361448
47833,32.37691514522714,1146.6599999992238,902.0641295491483
47834,32.37691514522714,1146.6799999992238,902.068580971374
47835,32.37691514522714,1146.6999999992238,902.0730323028213
47836,32.37691514522714,1146.7199999992238,902.0774835434897
47837,32.37691514522714,1146.7399999992238,902.081934693379
47838,32.37691514522714,1146.7599999992237,902.0863857524887
47839,32.37691514522714,1146.7799999992237,902.0908367208184
47840,32.37691514522714,1146.7999999992237,902.0952875983677
47841,32.37691514522714,1146.8199999992237,902.0997383851362
47842,32.37691514522714,1146.8399999992237,902.1041890811235
47843,32.37691514522714,1146.8599999992236,902.1086396863293
47844,32.37691514522714,1146.8799999992236,902.113090200753
47845,32.37691514522714,1146.8999999992236,902.1175406243945
47846,32.37691514522714,1146.9199999992236,902.121990957253
47847,32.37691514522714,1146.9399999992236,902.1264411993284
47848,32.37691514522714,1146.9599999992236,902.1308913506201
47849,32.37691514522714,1146.9799999992235,902.1353414111279
47850,32.37691514522714,1146.9999999992235,902.1397913808512
47851,32.37691514522714,1147.0199999992235,902.1442412597897
47852,32.37691514522714,1147.0399999992235,902.1486910479431
47853,32.37691514522714,1147.0599999992235,902.1531407453108
47854,32.37691514522714,1147.0799999992234,902.1575903518925
47855,32.37691514522714,1147.0999999992234,902.1620398676878
47856,32.37691514522714,1147.1199999992234,902.1664892926962
47857,32.37691514522714,1147.1399999992234,902.1709386269173
47858,32.37691514522714,1147.1599999992234,902.1753878703508
47859,32.37691514522714,1147.1799999992234,902.1798370229964
47860,32.37691514522714,1147.1999999992233,902.1842860848535
47861,32.37691514522714,1147.2199999992233,902.1887350559217
47862,32.37691514522714,1147.2399999992233,902.1931839362007
47863,32.37691514522714,1147.2599999992233,902.1976327256901
47864,32.37691514522714,1147.2799999992233,902.2020814243895
47865,32.37691514522714,1147.2999999992232,902.2065300322984
47866,32.37691514522714,1147.3199999992232,902.2109785494164
47867,32.37691514522714,1147.3399999992232,902.2154269757432
47868,32.37691514522714,1147.3599999992232,902.2198753112783
47869,32.37691514522714,1147.3799999992232,902.2243235560214
47870,32.37691514522714,1147.3999999992232,902.2287717099721
47871,32.37691514522714,1147.4199999992231,902.2332197731298
47872,32.37691514522714,1147.4399999992231,902.2376677454943
47873,32.37691514522714,1147.459999999223,902.2421156270651
47874,32.37691514522714,1147.479999999223,902.2465634178419
47875,32.37691514522714,1147.499999999223,902.251011117895
47876,32.37691514522714,1147.519999999223,902.2554587272986
47877,32.37691514522714,1147.539999999223,902.2599062460525
47878,32.33456454746291,1147.559999999223,902.2643536741566
47879,32.33456454746291,1147.579999999223,902.2688010116103
47880,32.33456454746291,1147.599999999223,902.2732482584133
47881,32.33456454746291,1147.619999999223,902.2776954145652
47882,32.33456454746291,1147.639999999223,902.2821424800655
47883,32.33456454746291,1147.659999999223,902.286589454914
47884,32.33456454746291,1147.679999999223,902.2910363391101
47885,32.33456454746291,1147.6999999992229,902.2954831326535
47886,32.33456454746291,1147.7199999992229,902.2999298355439
47887,32.33456454746291,1147.7399999992228,902.3043764477808
47888,32.33456454746291,1147.7599999992228,902.3088229693637
47889,32.33456454746291,1147.7799999992228,902.3132694002924
47890,32.33456454746291,1147.7999999992228,902.3177157405663
47891,32.33456454746291,1147.8199999992228,902.3221619901852
47892,32.33456454746291,1147.8399999992228,902.3266081491487
47893,32.33456454746291,1147.8599999992227,902.3310542174562
47894,32.33456454746291,1147.8799999992227,902.3355001951074
47895,32.33456454746291,1147.8999999992227,902.3399460821021
47896,32.33456454746291,1147.9199999992227,902.3443918784396
47897,32.33456454746291,1147.9399999992227,902.3488375841197
47898,32.33456454746291,1147.9599999992226,902.353283199142
47899,32.33456454746291,1147.9799999992226,902.3577287235059
47900,32.33456454746291,1147.9999999992226,902.3621741572113
47901,32.33456454746291,1148.0199999992226,902.3666195002576
47902,32.33456454746291,1148.0399999992226,902.3710647526444
47903,32.33456454746291,1148.0599999992226,902.3755099143715
47904,32.33456454746291,1148.0799999992225,902.3799549854383
47905,32.33456454746291,1148.0999999992225,902.3843999658445
47906,32.33456454746291,1148.1199999992225,902.3888448555897
47907,32.33456454746291,1148.1399999992225,902.3932896546735
47908,32.33456454746291,1148.1599999992225,902.3977343630954
47909,32.33456454746291,1148.1799999992224,902.4021789808552
47910,32.33456454746291,1148.1999999992224,902.4066235079523
47911,32.33456454746291,1148.2199999992224,902.4110679443864
47912,32.33456454746291,1148.2399999992224,902.4155122901572
47913,32.33456454746291,1148.2599999992224,902.4199565452641
47914,32.33456454746291,1148.2799999992224,902.4244007097069
47915,32.33456454746291,1148.2999999992223,902.428844783485
47916,32.33456454746291,1148.3199999992223,902.4332887665983
47917,32.33456454746291,1148.3399999992223,902.4377326590461
47918,32.33456454746291,1148.3599999992223,902.4421764608281
47919,32.33456454746291,1148.3799999992223,902.446620171944
47920,32.33456454746291,1148.3999999992222,902.4510637923934
47921,32.33456454746291,1148.4199999992222,902.4555073221758
47922,32.33456454746291,1148.4399999992222,902.4599507612908
47923,32.33456454746291,1148.4599999992222,902.464394109738
47924,32.33456454746291,1148.4799999992222,902.4688373675172
47925,32.33456454746291,1148.4999999992222,902.4732805346289
47926,32.33456454746291,1148.5199999992221,902.4777236111422
47927,32.33456454746291,1148.5399999992221,902.4821665971158
47928,32.33456454746291,1148.559999999222,902.4866094925492
47929,32.33456454746291,1148.579999999222,902.491052297442
47930,32.33456454746291,1148.599999999222,902.4954950117939
47931,32.33456454746291,1148.619999999222,902.4999376356044
47932,32.33456454746291,1148.639999999222,902.5043801688731
47933,32.33456454746291,1148.659999999222,902.5088226115997
47934,32.33456454746291,1148.679999999222,902.5132649637837
47935,32.33456454746291,1148.699999999222,902.5177072254248
47936,32.33456454746291,1148.719999999222,902.5221493965227
47937,32.33456454746291,1148.739999999222,902.5265914770767
47938,32.33456454746291,1148.759999999222,902.5310334670867
47939,32.33456454746291,1148.779999999222,902.5354753665522
47940,32.33456454746291,1148.7999999992219,902.5399171754727
47941,32.33456454746291,1148.8199999992219,902.544358893848
47942,32.33456454746291,1148.8399999992218,902.5488005216775
47943,32.33456454746291,1148.8599999992218,902.553242058961
47944,32.33456454746291,1148.8799999992218,902.557683505698
47945,32.33456454746291,1148.8999999992218,902.5621248618882
47946,32.33456454746291,1148.9199999992218,902.566566127531
47947,32.33456454746291,1148.9399999992218,902.5710073026263
47948,32.33456454746291,1148.9599999992217,902.5754483871734
47949,32.33456454746291,1148.9799999992217,902.5798893811722
47950,32.33456454746291,1148.9999999992217,902.5843302846221
47951,32.33456454746291,1149.0199999992217,902.5887710975227
47952,32.33456454746291,1149.0399999992217,902.5932118198737
47953,32.33456454746291,1149.0599999992216,902.5976524516747
47954,32.33456454746291,1149.0799999992216,902.6020929929252
47955,32.33456454746291,1149.0999999992216,902.606533443625
47956,32.33456454746291,1149.1199999992216,902.6109738037736
47957,32.33456454746291,1149.1399999992216,902.6154140733706
47958,32.33456454746291,1149.1599999992216,902.6198542524156
47959,32.33456454746291,1149.1799999992215,902.6242943409082
47960,32.33456454746291,1149.1999999992215,902.6287343388481
47961,32.33456454746291,1149.2199999992215,902.6331742462347
47962,32.33456454746291,1149.2399999992215,902.6376140630679
47963,32.33456454746291,1149.2599999992215,902.6420537893471
47964,32.33456454746291,1149.2799999992214,902.6464934250719
47965,32.33456454746291,1149.2999999992214,902.6509329702419
47966,32.33456454746291,1149.3199999992214,902.6553724248569
47967,32.33456454746291,1149.3399999992214,902.6598117889163
47968,32.33456454746291,1149.3599999992214,902.6642510624197
47969,32.33456454746291,1149.3799999992214,902.6686902453669
47970,32.33456454746291,1149.3999999992213,902.6731293377572
47971,32.33456454746291,1149.4199999992213,902.6775683395906
47972,32.33456454746291,1149.4399999992213,902.6820072508664
47973,32.33456454746291,1149.4599999992213,902.6864460715843
47974,32.33456454746291,1149.4799999992213,902.690884801744
47975,32.33456454746291,1149.4999999992212,902.695323441345
47976,32.33456454746291,1149.5199999992212,902.6997619903897
47977,32.33456454746291,1149.5399999992212,902.7042004489584
47978,32.33456454746291,1149.5599999992212,902.7086388171058
47979,32.33456454746291,1149.5799999992212,902.7130770948312
47980,32.33456454746291,1149.5999999992212,902.7175152821344
47981,32.33456454746291,1149.6199999992211,902.721953379015
47982,32.33456454746291,1149.6399999992211,902.7263913854724
47983,32.33456454746291,1149.659999999221,902.7308293015066
47984,32.33456454746291,1149.679999999221,902.7352671271168
47985,32.33456454746291,1149.699999999221,902.7397048623028
47986,32.33456454746291,1149.719999999221,902.7441425070642
47987,32.33456454746291,1149.739999999221,902.7485800614007
47988,32.33456454746291,1149.759999999221,902.7530175253117
47989,32.33456454746291,1149.779999999221,902.757454898797
47990,32.33456454746291,1149.799999999221,902.7618921818562
47991,32.33456454746291,1149.819999999221,902.7663293744888
47992,32.33456454746291,1149.839999999221,902.7707664766945
47993,32.33456454746291,1149.859999999221,902.7752034884728
47994,32.33456454746291,1149.879999999221,902.7796404098234
47995,32.33456454746291,1149.8999999992209,902.7840772407459
47996,32.33456454746291,1149.9199999992209,902.7885139812398
47997,32.33456454746291,1149.9399999992208,902.7929506313048
47998,32.33456454746291,1149.9599999992208,902.7973871909406
47999,32.33456454746291,1149.9799999992208,902.8018236601467
48000,32.33456454746291,1149.9999999992208,902.8062600389228
48001,32.33456454746291,1150.0199999992208,902.8106963272684
48002,32.33456454746291,1150.0399999992208,902.8151325251831
48003,32.33456454746291,1150.0599999992207,902.8195686326666
48004,32.33456454746291,1150.0799999992207,902.8240046497184
48005,32.33456454746291,1150.0999999992207,902.8284405763383
48006,32.33456454746291,1150.1199999992207,902.8328764125257
48007,32.33456454746291,1150.1399999992207,902.8373121582803
48008,32.33456454746291,1150.1599999992206,902.8417478136016
48009,32.33456454746291,1150.1799999992206,902.8461833784894
48010,32.33456454746291,1150.1999999992206,902.8506188529433
48011,32.33456454746291,1150.2199999992206,902.8550542369627
48012,32.33456454746291,1150.2399999992206,902.8594895305474
48013,32.33456454746291,1150.2599999992206,902.863924733697
48014,32.33456454746291,1150.2799999992205,902.8683598464111
48015,32.33456454746291,1150.2999999992205,902.8727948686892
48016,32.33456454746291,1150.3199999992205,902.8772298005309
48017,32.33456454746291,1150.3399999992205,902.881664641936
48018,32.33456454746291,1150.3599999992205,902.886099392904
48019,32.33456454746291,1150.3799999992204,902.8905340534345
48020,32.33456454746291,1150.3999999992204,902.8949686235271
48021,32.33456454746291,1150.4199999992204,902.8994031031815
48022,32.33456454746291,1150.4399999992204,902.9038374923972
48023,32.33456454746291,1150.4599999992204,902.9082717911738
48024,32.33456454746291,1150.4799999992204,902.912705999511
