,v,p,t
48025,32.33456454746291,1150.4999999992203,902.9171401174083
48026,32.33456454746291,1150.5199999992203,902.9215741448654
48027,32.33456454746291,1150.5399999992203,902.9260080818864
48028,32.33456454746291,1150.5599999992203,902.9304419285583
48029,32.33456454746291,1150.5799999992203,902.9348756849274
48030,32.33456454746291,1150.5999999992202,902.9393093509935
48031,32.33456454746291,1150.6199999992202,902.9437429267562
48032,32.33456454746291,1150.6399999992202,902.9481764122149
48033,32.33456454746291,1150.6599999992202,902.9526098073694
48034,32.33456454746291,1150.6799999992202,902.9570431122193
48035,32.33456454746291,1150.6999999992202,902.9614763267641
48036,32.33456454746291,1150.7199999992201,902.9659094510035
48037,32.33456454746291,1150.7399999992201,902.9703424849372
48038,32.33456454746291,1150.75999999922,902.9747754285646
48039,32.33456454746291,1150.77999999922,902.9792082818855
48040,32.33456454746291,1150.79999999922,902.9836410448994
48041,32.33456454746291,1150.81999999922,902.988073717606
48042,32.33456454746291,1150.83999999922,902.9925063000047
48043,32.33456454746291,1150.85999999922,902.9969387920954
48044,32.33456454746291,1150.87999999922,903.0013711938776
48045,32.33456454746291,1150.89999999922,903.0058035053509
48046,32.33456454746291,1150.91999999922,903.0102357265148
48047,32.33456454746291,1150.93999999922,903.0146678573691
48048,32.33456454746291,1150.95999999922,903.0190998979133
48049,32.33456454746291,1150.97999999922,903.0235318481471
48050,32.33456454746291,1150.9999999992199,903.02796370807
48051,32.33456454746291,1151.0199999992199,903.0323954776818
48052,32.33456454746291,1151.0399999992198,903.0368271569819
48053,32.33456454746291,1151.0599999992198,903.04125874597
48054,32.33456454746291,1151.0799999992198,903.0456902446457
48055,32.33456454746291,1151.0999999992198,903.0501216530087
48056,32.33456454746291,1151.1199999992198,903.0545529710585
48057,32.33456454746291,1151.1399999992198,903.0589841987946
48058,32.33456454746291,1151.1599999992197,903.063415336217
48059,32.33456454746291,1151.1799999992197,903.0678463833249
48060,32.33456454746291,1151.1999999992197,903.0722773401181
48061,32.33456454746291,1151.2199999992197,903.0767082065963
48062,32.33456454746291,1151.2399999992197,903.081138982759
48063,32.33456454746291,1151.2599999992196,903.0855696686058
48064,32.33456454746291,1151.2799999992196,903.0900002641363
48065,32.33456454746291,1151.2999999992196,903.0944307693502
48066,32.33456454746291,1151.3199999992196,903.0988611842471
48067,32.33456454746291,1151.3399999992196,903.1032915088265
48068,32.33456454746291,1151.3599999992196,903.1077217430881
48069,32.33456454746291,1151.3799999992195,903.1121518870315
48070,32.33456454746291,1151.3999999992195,903.1165819406563
48071,32.33456454746291,1151.4199999992195,903.1210119039621
48072,32.33456454746291,1151.4399999992195,903.1254417769486
48073,32.33456454746291,1151.4599999992195,903.1298715596154
48074,32.33456454746291,1151.4799999992194,903.1343012519619
48075,32.33456454746291,1151.4999999992194,903.138730853988
48076,32.33456454746291,1151.5199999992194,903.1431603656931
48077,32.33456454746291,1151.5399999992194,903.147589787077
48078,32.33456454746291,1151.5599999992194,903.1520191181453
48079,32.33456454746291,1151.5799999992194,903.1564483589918
48080,32.33456454746291,1151.5999999992193,903.1608775096549
48081,32.33456454746291,1151.6199999992193,903.1653065701341
48082,32.33456454746291,1151.6399999992193,903.1697355404291
48083,32.33456454746291,1151.6599999992193,903.1741644205395
48084,32.33456454746291,1151.6799999992193,903.1785932104648
48085,32.33456454746291,1151.6999999992192,903.1830219102047
48086,32.33456454746291,1151.7199999992192,903.187450519759
48087,32.33456454746291,1151.7399999992192,903.191879039127
48088,32.33456454746291,1151.7599999992192,903.1963074683085
48089,32.33456454746291,1151.7799999992192,903.2007358073032
48090,32.33456454746291,1151.7999999992192,903.2051640561106
48091,32.33456454746291,1151.8199999992191,903.2095922147302
48092,32.33456454746291,1151.8399999992191,903.2140202831617
48093,32.33456454746291,1151.859999999219,903.2184482614048
48094,32.33456454746291,1151.879999999219,903.222876149459
48095,32.33456454746291,1151.899999999219,903.227303947324
48096,32.33456454746291,1151.919999999219,903.2317316549994
48097,32.33456454746291,1151.939999999219,903.2361592724848
48098,32.33456454746291,1151.959999999219,903.2405867997797
48099,32.33456454746291,1151.979999999219,903.245014236884
48100,32.33456454746291,1151.999999999219,903.2494415837971
48101,32.33456454746291,1152.019999999219,903.2538688405186
48102,32.33456454746291,1152.039999999219,903.2582960070483
48103,32.33456454746291,1152.059999999219,903.2627230833857
48104,32.33456454746291,1152.079999999219,903.2671500695303
48105,32.33456454746291,1152.0999999992189,903.2715769654819
48106,32.33456454746291,1152.1199999992189,903.2760037712401
48107,32.33456454746291,1152.1399999992188,903.2804304868043
48108,32.33456454746291,1152.1599999992188,903.2848571121744
48109,32.33456454746291,1152.1799999992188,903.2892836473499
48110,32.33456454746291,1152.1999999992188,903.2937100923303
48111,32.33456454746291,1152.2199999992188,903.2981364471154
48112,32.33456454746291,1152.2399999992188,903.3025627117048
48113,32.33456454746291,1152.2599999992187,903.306988886098
48114,32.33456454746291,1152.2799999992187,903.3114149702947
48115,32.33456454746291,1152.2999999992187,903.3158409642944
48116,32.33456454746291,1152.3199999992187,903.3202668680967
48117,32.33456454746291,1152.3399999992187,903.3246926817014
48118,32.33456454746291,1152.3599999992186,903.3291184051081
48119,32.33456454746291,1152.3799999992186,903.3335440383164
48120,32.33456454746291,1152.3999999992186,903.3379695813258
48121,32.33456454746291,1152.4199999992186,903.3423950341358
48122,32.33456454746291,1152.4399999992186,903.3468203967464
48123,32.33456454746291,1152.4599999992186,903.3512456691569
48124,32.33456454746291,1152.4799999992185,903.3556708513671
48125,32.33456454746291,1152.4999999992185,903.3600959433766
48126,32.33456454746291,1152.5199999992185,903.3645209451848
48127,32.33456454746291,1152.5399999992185,903.3689458567916
48128,32.33456454746291,1152.5599999992185,903.3733706781964
48129,32.33456454746291,1152.5799999992184,903.3777954094072
48130,32.33456454746291,1152.5999999992184,903.3822200505309
48131,32.33456454746291,1152.6199999992184,903.3866446015995
48132,32.33456454746291,1152.6399999992184,903.3910690626127
48133,32.33456454746291,1152.6599999992184,903.3954934335701
48134,32.33456454746291,1152.6799999992184,903.3999177144714
48135,32.2923061970285,1152.6999999992183,903.4043419053161
48136,32.2923061970285,1152.7199999992183,903.4087660061037
48137,32.2923061970285,1152.7399999992183,903.4131900168342
48138,32.2923061970285,1152.7599999992183,903.4176139375069
48139,32.2923061970285,1152.7799999992183,903.4220377681214
48140,32.2923061970285,1152.7999999992182,903.4264615086776
48141,32.2923061970285,1152.8199999992182,903.4308851591749
48142,32.2923061970285,1152.8399999992182,903.4353087196129
48143,32.2923061970285,1152.8599999992182,903.4397321899913
48144,32.2923061970285,1152.8799999992182,903.4441555703098
48145,32.2923061970285,1152.8999999992182,903.4485788605679
48146,32.2923061970285,1152.9199999992181,903.4530020607651
48147,32.2923061970285,1152.9399999992181,903.4574251709013
48148,32.2923061970285,1152.959999999218,903.461848190976
48149,32.2923061970285,1152.979999999218,903.4662711209887
48150,32.2923061970285,1152.999999999218,903.4706939609392
48151,32.2923061970285,1153.019999999218,903.475116710827
48152,32.2923061970285,1153.039999999218,903.4795393706519
48153,32.2923061970285,1153.059999999218,903.4839619404132
48154,32.2923061970285,1153.079999999218,903.4883844201108
48155,32.2923061970285,1153.099999999218,903.4928068097443
48156,32.2923061970285,1153.119999999218,903.4972291093131
48157,32.2923061970285,1153.139999999218,903.501651318817
48158,32.2923061970285,1153.159999999218,903.5060734382556
48159,32.2923061970285,1153.179999999218,903.5104954676285
48160,32.2923061970285,1153.1999999992179,903.5149174069353
48161,32.2923061970285,1153.2199999992179,903.5193392561756
48162,32.2923061970285,1153.2399999992178,903.5237610153491
48163,32.2923061970285,1153.2599999992178,903.5281826844554
48164,32.2923061970285,1153.2799999992178,903.532604263494
48165,32.2923061970285,1153.2999999992178,903.5370257524646
48166,32.2923061970285,1153.3199999992178,903.5414471513669
48167,32.2923061970285,1153.3399999992178,903.5458684602005
48168,32.2923061970285,1153.3599999992177,903.5502896789649
48169,32.2923061970285,1153.3799999992177,903.5547108076597
48170,32.2923061970285,1153.3999999992177,903.5591318462847
48171,32.2923061970285,1153.4199999992177,903.5635527948394
48172,32.2923061970285,1153.4399999992177,903.5679736533235
48173,32.2923061970285,1153.4599999992176,903.5723944217366
48174,32.2923061970285,1153.4799999992176,903.5768151000782
48175,32.2923061970285,1153.4999999992176,903.581235688348
48176,32.2923061970285,1153.5199999992176,903.5856561865456
48177,32.2923061970285,1153.5399999992176,903.5900765946707
48178,32.2923061970285,1153.5599999992176,903.5944969127228
48179,32.2923061970285,1153.5799999992175,903.5989171407016
48180,32.2923061970285,1153.5999999992175,903.6033372786154
48181,32.2923061970285,1153.6199999992175,903.6077573265629
48182,32.2923061970285,1153.6399999992175,903.6121772845644
48183,32.2923061970285,1153.6599999992175,903.6165971526194
48184,32.2923061970285,1153.6799999992174,903.6210169307276
48185,32.2923061970285,1153.6999999992174,903.6254366188886
48186,32.2923061970285,1153.7199999992174,903.629856217102
48187,32.2923061970285,1153.7399999992174,903.6342757253675
48188,32.2923061970285,1153.7599999992174,903.6386951436847
48189,32.2923061970285,1153.7799999992174,903.6431144720532
48190,32.2923061970285,1153.7999999992173,903.6475337104725
48191,32.2923061970285,1153.8199999992173,903.6519528589424
48192,32.2923061970285,1153.8399999992173,903.6563719174625
48193,32.2923061970285,1153.8599999992173,903.6607908860324
48194,32.2923061970285,1153.8799999992173,903.6652097646516
48195,32.2923061970285,1153.8999999992172,903.66962855332
48196,32.2923061970285,1153.9199999992172,903.6740472520369
48197,32.2923061970285,1153.9399999992172,903.678465860802
48198,32.2923061970285,1153.9599999992172,903.6828843796151
48199,32.2923061970285,1153.9799999992172,903.6873028084757
48200,32.2923061970285,1153.9999999992172,903.6917211473834
48201,32.2923061970285,1154.0199999992171,903.6961393963379
48202,32.2923061970285,1154.0399999992171,903.7005575553388
48203,32.2923061970285,1154.059999999217,903.7049756243857
48204,32.2923061970285,1154.079999999217,903.7093936034782
48205,32.2923061970285,1154.099999999217,903.713811492616
48206,32.2923061970285,1154.119999999217,903.7182292917986
48207,32.2923061970285,1154.139999999217,903.7226470010257
48208,32.2923061970285,1154.159999999217,903.7270646202969
48209,32.2923061970285,1154.179999999217,903.7314821496119
48210,32.2923061970285,1154.199999999217,903.7358995889703
48211,32.2923061970285,1154.219999999217,903.7403169383715
48212,32.2923061970285,1154.239999999217,903.7447341978154
48213,32.2923061970285,1154.259999999217,903.7491513673016
48214,32.2923061970285,1154.279999999217,903.7535684468296
48215,32.2923061970285,1154.2999999992169,903.757985436399
48216,32.2923061970285,1154.3199999992169,903.7624023360096
48217,32.2923061970285,1154.3399999992168,903.7668191456609
48218,32.2923061970285,1154.3599999992168,903.7712358653524
48219,32.2923061970285,1154.3799999992168,903.7756524950839
48220,32.2923061970285,1154.3999999992168,903.780069034855
48221,32.2923061970285,1154.4199999992168,903.7844854846654
48222,32.2923061970285,1154.4399999992168,903.7889018445146
48223,32.2923061970285,1154.4599999992167,903.7933181144023
48224,32.2923061970285,1154.4799999992167,903.7977342943279
48225,32.2923061970285,1154.4999999992167,903.8021503842913
48226,32.2923061970285,1154.5199999992167,903.806566384292
48227,32.2923061970285,1154.5399999992167,903.8109822943296
48228,32.2923061970285,1154.5599999992166,903.8153981144038
48229,32.2923061970285,1154.5799999992166,903.8198138445142
48230,32.2923061970285,1154.5999999992166,903.8242294846603
48231,32.2923061970285,1154.6199999992166,903.8286450348529
48232,32.2923061970285,1154.6399999992166,903.8330604952041
48233,32.2923061970285,1154.6599999992166,903.8374758657275
48234,32.2923061970285,1154.6799999992165,903.8418911464227
48235,32.2923061970285,1154.6999999992165,903.8463063372893
48236,32.2923061970285,1154.7199999992165,903.850721438327
48237,32.2923061970285,1154.7399999992165,903.8551364495354
48238,32.2923061970285,1154.7599999992165,903.8595513709141
48239,32.2923061970285,1154.7799999992164,903.8639662024628
48240,32.2923061970285,1154.7999999992164,903.8683809441811
48241,32.2923061970285,1154.8199999992164,903.8727955960686
48242,32.2923061970285,1154.8399999992164,903.8772101581249
48243,32.2923061970285,1154.8599999992164,903.8816246303496
48244,32.2923061970285,1154.8799999992164,903.8860390127425
48245,32.2923061970285,1154.8999999992163,903.8904533053029
48246,32.2923061970285,1154.9199999992163,903.8948675080308
48247,32.2923061970285,1154.9399999992163,903.8992816209255
48248,32.2923061970285,1154.9599999992163,903.9036956439869
48249,32.2923061970285,1154.9799999992163,903.9081095772144
48250,32.2923061970285,1154.9999999992162,903.9125234206078
48251,32.2923061970285,1155.0199999992162,903.9169371741666
48252,32.2923061970285,1155.0399999992162,903.9213508378905
48253,32.2923061970285,1155.0599999992162,903.925764411779
48254,32.2923061970285,1155.0799999992162,903.9301778958319
48255,32.2923061970285,1155.0999999992162,903.9345912900487
48256,32.2923061970285,1155.1199999992161,903.9390045944292
48257,32.2923061970285,1155.1399999992161,903.9434178089729
48258,32.2923061970285,1155.159999999216,903.9478309336793
48259,32.2923061970285,1155.179999999216,903.9522439685481
48260,32.2923061970285,1155.199999999216,903.9566569135791
48261,32.2923061970285,1155.219999999216,903.9610697687717
48262,32.2923061970285,1155.239999999216,903.9654825341257
48263,32.2923061970285,1155.259999999216,903.9698952096406
48264,32.2923061970285,1155.279999999216,903.9743077953161
48265,32.2923061970285,1155.299999999216,903.9787202911518
48266,32.2923061970285,1155.319999999216,903.9831326971473
48267,32.2923061970285,1155.339999999216,903.9875450133022
48268,32.2923061970285,1155.359999999216,903.9919572396162
48269,32.2923061970285,1155.379999999216,903.996369376089
48270,32.2923061970285,1155.3999999992159,904.00078142272
48271,32.2923061970285,1155.4199999992159,904.005193379509
48272,32.2923061970285,1155.4399999992158,904.0096052464555
48273,32.2923061970285,1155.4599999992158,904.0140170235593
48274,32.2923061970285,1155.4799999992158,904.0184287108199
48275,32.2923061970285,1155.4999999992158,904.0228403082368
48276,32.2923061970285,1155.5199999992158,904.0272518158099
48277,32.2923061970285,1155.5399999992158,904.0316632335387
48278,32.2923061970285,1155.5599999992157,904.0360745614228
48279,32.2923061970285,1155.5799999992157,904.0404857994617
48280,32.2923061970285,1155.5999999992157,904.0448969476553
48281,32.2923061970285,1155.6199999992157,904.049308006003
48282,32.2923061970285,1155.6399999992157,904.0537189745216
48283,32.2923061970285,1155.6599999992156,904.058129853321
48284,32.2923061970285,1155.6799999992156,904.0625406424112
48285,32.2923061970285,1155.6999999992156,904.0669513417918
48286,32.2923061970285,1155.7199999992156,904.0713619514623
48287,32.2923061970285,1155.7399999992156,904.0757724714225
48288,32.2923061970285,1155.7599999992156,904.080182901672
48289,32.2923061970285,1155.7799999992155,904.0845932422103
48290,32.2923061970285,1155.7999999992155,904.0890034930372
48291,32.2923061970285,1155.8199999992155,904.0934136541523
48292,32.2923061970285,1155.8399999992155,904.0978237255551
48293,32.2923061970285,1155.8599999992155,904.1022337072453
48294,32.2923061970285,1155.8799999992154,904.1066435992226
48295,32.2923061970285,1155.8999999992154,904.1110534014865
48296,32.2923061970285,1155.9199999992154,904.1154631140366
48297,32.2923061970285,1155.9399999992154,904.1198727368727
48298,32.2923061970285,1155.9599999992154,904.1242822699943
48299,32.2923061970285,1155.9799999992154,904.128691713401
48300,32.2923061970285,1155.9999999992153,904.1331010670926
48301,32.2923061970285,1156.0199999992153,904.1375103310686
48302,32.2923061970285,1156.0399999992153,904.1419195053286
48303,32.2923061970285,1156.0599999992153,904.1463285898723
48304,32.2923061970285,1156.0799999992153,904.1507375846992
48305,32.2923061970285,1156.0999999992152,904.1551464898091
48306,32.2923061970285,1156.1199999992152,904.1595553052016
48307,32.2923061970285,1156.1399999992152,904.1639640308762
48308,32.2923061970285,1156.1599999992152,904.1683726668326
48309,32.2923061970285,1156.1799999992152,904.1727812130705
48310,32.2923061970285,1156.1999999992152,904.1771896695894
48311,32.2923061970285,1156.2199999992151,904.181598036389
48312,32.2923061970285,1156.2399999992151,904.186006313469
48313,32.2923061970285,1156.259999999215,904.1904145008289
48314,32.2923061970285,1156.279999999215,904.1948225984682
48315,32.2923061970285,1156.299999999215,904.1992306063869
48316,32.2923061970285,1156.319999999215,904.2036385245843
48317,32.2923061970285,1156.339999999215,904.2080463530602
48318,32.2923061970285,1156.359999999215,904.2124540918142
48319,32.2923061970285,1156.379999999215,904.2168617408458
48320,32.2923061970285,1156.399999999215,904.2212693001549
48321,32.2923061970285,1156.419999999215,904.2256767697409
48322,32.2923061970285,1156.439999999215,904.2300841496034
48323,32.2923061970285,1156.459999999215,904.2344914397421
48324,32.2923061970285,1156.479999999215,904.2388986401567
48325,32.2923061970285,1156.4999999992149,904.2433057508467
48326,32.2923061970285,1156.5199999992149,904.2477127718118
48327,32.2923061970285,1156.5399999992148,904.2521197030517
48328,32.2923061970285,1156.5599999992148,904.2565265445659
48329,32.2923061970285,1156.5799999992148,904.2609332963541
48330,32.2923061970285,1156.5999999992148,904.2653399584159
48331,32.2923061970285,1156.6199999992148,904.2697465307509
48332,32.2923061970285,1156.6399999992148,904.2741530133588
48333,32.2923061970285,1156.6599999992147,904.2785594062644
48334,32.2923061970285,1156.6799999992147,904.2829657095713
48335,32.2923061970285,1156.6999999992147,904.2873719232877
48336,32.2923061970285,1156.7199999992147,904.2917780474132
48337,32.2923061970285,1156.7399999992147,904.2961840819477
48338,32.2923061970285,1156.7599999992146,904.3005900268905
48339,32.2923061970285,1156.7799999992146,904.3049958822414
48340,32.2923061970285,1156.7999999992146,904.3094016480001
48341,32.2923061970285,1156.8199999992146,904.3138073241661
48342,32.2923061970285,1156.8399999992146,904.318212910739
48343,32.2923061970285,1156.8599999992146,904.3226184077187
48344,32.2923061970285,1156.8799999992145,904.3270238151044
48345,32.2923061970285,1156.8999999992145,904.3314291328961
48346,32.2923061970285,1156.9199999992145,904.3358343610932
48347,32.2923061970285,1156.9399999992145,904.3402394996956
48348,32.2923061970285,1156.9599999992145,904.3446445487026
48349,32.2923061970285,1156.9799999992144,904.349049508114
48350,32.2923061970285,1156.9999999992144,904.3534543779294
48351,32.2923061970285,1157.0199999992144,904.3578591581485
48352,32.2923061970285,1157.0399999992144,904.3622638487708
48353,32.2923061970285,1157.0599999992144,904.3666684497961
48354,32.2923061970285,1157.0799999992144,904.3710729612238
48355,32.2923061970285,1157.0999999992143,904.3754773830537
48356,32.2923061970285,1157.1199999992143,904.3798817152855
48357,32.2923061970285,1157.1399999992143,904.3842859579186
48358,32.2923061970285,1157.1599999992143,904.3886901109528
48359,32.2923061970285,1157.1799999992143,904.3930941743877
48360,32.2923061970285,1157.1999999992142,904.3974981482228
48361,32.2923061970285,1157.2199999992142,904.4019020324579
48362,32.2923061970285,1157.2399999992142,904.4063058270925
48363,32.2923061970285,1157.2599999992142,904.4107095321264
48364,32.2923061970285,1157.2799999992142,904.415113147559
48365,32.2923061970285,1157.2999999992142,904.4195166733901
48366,32.2923061970285,1157.3199999992141,904.4239201096193
48367,32.2923061970285,1157.3399999992141,904.4283234562462
48368,32.2923061970285,1157.359999999214,904.4327267132704
48369,32.2923061970285,1157.379999999214,904.4371298806916
48370,32.2923061970285,1157.399999999214,904.4415329585094
48371,32.2923061970285,1157.419999999214,904.4459359467234
48372,32.2923061970285,1157.439999999214,904.4503388453332
48373,32.2923061970285,1157.459999999214,904.4547416543386
48374,32.2923061970285,1157.479999999214,904.459144373739
48375,32.2923061970285,1157.499999999214,904.4635470035342
48376,32.2923061970285,1157.519999999214,904.4679495437238
48377,32.2923061970285,1157.539999999214,904.4723519943074
48378,32.2923061970285,1157.559999999214,904.4767543552846
48379,32.2923061970285,1157.579999999214,904.481156626655
48380,32.2923061970285,1157.5999999992139,904.4855588084183
48381,32.2923061970285,1157.6199999992139,904.4899609005741
48382,32.2923061970285,1157.6399999992138,904.4943629031221
48383,32.2923061970285,1157.6599999992138,904.4987648160619
48384,32.2923061970285,1157.6799999992138,904.5031666394285
48385,32.2923061970285,1157.6999999992138,904.507568373325
48386,32.2923061970285,1157.7199999992138,904.5119700177585
48387,32.2923061970285,1157.7399999992138,904.5163715727286
48388,32.2923061970285,1157.7599999992137,904.5207730382351
48389,32.2923061970285,1157.7799999992137,904.5251744142776
48390,32.2923061970285,1157.7999999992137,904.5295757008555
48391,32.2923061970285,1157.8199999992137,904.5339768979687
48392,32.2923061970285,1157.8399999992137,904.5383780056168
48393,32.25013981286471,1157.8599999992136,904.5427790237992
48394,32.25013981286471,1157.8799999992136,904.5471799525158
48395,32.25013981286471,1157.8999999992136,904.551580791766
48396,32.25013981286471,1157.9199999992136,904.5559815415496
48397,32.25013981286471,1157.9399999992136,904.5603822018662
48398,32.25013981286471,1157.9599999992136,904.5647827727154
48399,32.25013981286471,1157.9799999992135,904.5691832540967
48400,32.25013981286471,1157.9999999992135,904.57358364601
48401,32.25013981286471,1158.0199999992135,904.5779839484547
48402,32.25013981286471,1158.0399999992135,904.5823841614306
48403,32.25013981286471,1158.0599999992135,904.5867842849372
48404,32.25013981286471,1158.0799999992134,904.5911843189741
48405,32.25013981286471,1158.0999999992134,904.5955842635411
48406,32.25013981286471,1158.1199999992134,904.5999841186377
48407,32.25013981286471,1158.1399999992134,904.6043838842636
48408,32.25013981286471,1158.1599999992134,904.6087835604184
48409,32.25013981286471,1158.1799999992134,904.6131831471017
48410,32.25013981286471,1158.1999999992133,904.6175826443132
48411,32.25013981286471,1158.2199999992133,904.6219820520524
48412,32.25013981286471,1158.2399999992133,904.6263813703191
48413,32.25013981286471,1158.2599999992133,904.6307805991128
48414,32.25013981286471,1158.2799999992133,904.6351797384332
48415,32.25013981286471,1158.2999999992132,904.6395787882799
48416,32.25013981286471,1158.3199999992132,904.6439777486524
48417,32.25013981286471,1158.3399999992132,904.6483766195506
48418,32.25013981286471,1158.3599999992132,904.652775400974
48419,32.25013981286471,1158.3799999992132,904.6571740929221
48420,32.25013981286471,1158.3999999992132,904.6615726953947
48421,32.25013981286471,1158.4199999992131,904.6659712083914
48422,32.25013981286471,1158.4399999992131,904.6703696319119
48423,32.25013981286471,1158.459999999213,904.6747679659557
48424,32.25013981286471,1158.479999999213,904.6791662105223
48425,32.25013981286471,1158.499999999213,904.6835643656117
48426,32.25013981286471,1158.519999999213,904.6879624312232
48427,32.25013981286471,1158.539999999213,904.6923604073567
48428,32.25013981286471,1158.559999999213,904.6967582940116
48429,32.25013981286471,1158.579999999213,904.7011560911876
48430,32.25013981286471,1158.599999999213,904.7055537988844
48431,32.25013981286471,1158.619999999213,904.7099514171015
48432,32.25013981286471,1158.639999999213,904.7143489458387
48433,32.25013981286471,1158.659999999213,904.7187463850954
48434,32.25013981286471,1158.679999999213,904.7231437348714
48435,32.25013981286471,1158.6999999992129,904.7275409952047
48436,32.25013981286471,1158.7199999992129,904.7319381661785
48437,32.25013981286471,1158.7399999992128,904.7363352477976
48438,32.25013981286471,1158.7599999992128,904.7407322400616
48439,32.25013981286471,1158.7799999992128,904.7451291429701
48440,32.25013981286471,1158.7999999992128,904.7495259565228
48441,32.25013981286471,1158.8199999992128,904.7539226807194
48442,32.25013981286471,1158.8399999992128,904.7583193155593
48443,32.25013981286471,1158.8599999992127,904.7627158610424
48444,32.25013981286471,1158.8799999992127,904.7671123171681
48445,32.25013981286471,1158.8999999992127,904.7715086839362
48446,32.25013981286471,1158.9199999992127,904.7759049613462
48447,32.25013981286471,1158.9399999992127,904.7803011493979
48448,32.25013981286471,1158.9599999992126,904.7846972480909
48449,32.25013981286471,1158.9799999992126,904.7890932574246
48450,32.25013981286471,1158.9999999992126,904.7934891773989
48451,32.25013981286471,1159.0199999992126,904.7978850080133
48452,32.25013981286471,1159.0399999992126,904.8022807492674
48453,32.25013981286471,1159.0599999992126,904.806676401161
48454,32.25013981286471,1159.0799999992125,904.8110719636935
48455,32.25013981286471,1159.0999999992125,904.8154674368647
48456,32.25013981286471,1159.1199999992125,904.8198628206741
48457,32.25013981286471,1159.1399999992125,904.8242581151214
48458,32.25013981286471,1159.1599999992125,904.8286533202064
48459,32.25013981286471,1159.1799999992124,904.8330484359285
48460,32.25013981286471,1159.1999999992124,904.8374434622874
48461,32.25013981286471,1159.2199999992124,904.8418383992828
48462,32.25013981286471,1159.2399999992124,904.8462332469142
48463,32.25013981286471,1159.2599999992124,904.8506280051813
48464,32.25013981286471,1159.2799999992124,904.8550226740838
48465,32.25013981286471,1159.2999999992123,904.8594172536211
48466,32.25013981286471,1159.3199999992123,904.8638117437931
48467,32.25013981286471,1159.3399999992123,904.8682061445993
48468,32.25013981286471,1159.3599999992123,904.8726004560393
48469,32.25013981286471,1159.3799999992123,904.8769946781129
48470,32.25013981286471,1159.3999999992122,904.8813888108195
48471,32.25013981286471,1159.4199999992122,904.885782854159
48472,32.25013981286471,1159.4399999992122,904.8901768081307
48473,32.25013981286471,1159.4599999992122,904.8945706727345
48474,32.25013981286471,1159.4799999992122,904.8989644479699
48475,32.25013981286471,1159.4999999992122,904.9033581338366
48476,32.25013981286471,1159.5199999992121,904.9077517303342
48477,32.25013981286471,1159.5399999992121,904.9121452374624
48478,32.25013981286471,1159.559999999212,904.9165386552206
48479,32.25013981286471,1159.579999999212,904.9209319836087
48480,32.25013981286471,1159.599999999212,904.9253252226263
48481,32.25013981286471,1159.619999999212,904.9297183722729
48482,32.25013981286471,1159.639999999212,904.9341114325481
48483,32.25013981286471,1159.659999999212,904.9385044034517
48484,32.25013981286471,1159.679999999212,904.9428972849832
48485,32.25013981286471,1159.699999999212,904.9472900771424
48486,32.25013981286471,1159.719999999212,904.9516827799777
48487,32.25013981286471,1159.739999999212,904.9560753935722
48488,32.25013981286471,1159.759999999212,904.9604679179292
48489,32.25013981286471,1159.779999999212,904.9648603530485
48490,32.25013981286471,1159.7999999992119,904.9692526989296
48491,32.25013981286471,1159.8199999992119,904.9736449555721
48492,32.25013981286471,1159.8399999992118,904.9780371229758
48493,32.25013981286471,1159.8599999992118,904.9824292011402
48494,32.25013981286471,1159.8799999992118,904.986821190065
48495,32.25013981286471,1159.8999999992118,904.9912130897499
48496,32.25013981286471,1159.9199999992118,904.9956049001943
48497,32.25013981286471,1159.9399999992118,904.999996621398
48498,32.25013981286471,1159.9599999992117,905.0043882533607
48499,32.25013981286471,1159.9799999992117,905.008779796082
48500,32.25013981286471,1159.9999999992117,905.0131712495613
48501,32.25013981286471,1160.0199999992117,905.0175626137985
48502,32.25013981286471,1160.0399999992117,905.0219538887932
48503,32.25013981286471,1160.0599999992116,905.0263450745449
48504,32.25013981286471,1160.0799999992116,905.0307361710534
48505,32.25013981286471,1160.0999999992116,905.0351271783181
48506,32.25013981286471,1160.1199999992116,905.039518096339
48507,32.25013981286471,1160.1399999992116,905.0439089251154
48508,32.25013981286471,1160.1599999992115,905.0482996646471
48509,32.25013981286471,1160.1799999992115,905.0526903149336
48510,32.25013981286471,1160.1999999992115,905.0570808759746
48511,32.25013981286471,1160.2199999992115,905.0614713477698
48512,32.25013981286471,1160.2399999992115,905.0658617303188
48513,32.25013981286471,1160.2599999992115,905.0702520236212
48514,32.25013981286471,1160.2799999992114,905.0746422276766
