,v,p,t
48515,32.25013981286471,1160.2999999992114,905.0790323424847
48516,32.25013981286471,1160.3199999992114,905.083422368045
48517,32.25013981286471,1160.3399999992114,905.0878123043574
48518,32.25013981286471,1160.3599999992114,905.0922021514214
48519,32.25013981286471,1160.3799999992113,905.0965919092365
48520,32.25013981286471,1160.3999999992113,905.1009815778025
48521,32.25013981286471,1160.4199999992113,905.105371157119
48522,32.25013981286471,1160.4399999992113,905.1097606471856
48523,32.25013981286471,1160.4599999992113,905.114150048002
48524,32.25013981286471,1160.4799999992113,905.1185393595678
48525,32.25013981286471,1160.4999999992112,905.1229285818825
48526,32.25013981286471,1160.5199999992112,905.127317714946
48527,32.25013981286471,1160.5399999992112,905.1317067587577
48528,32.25013981286471,1160.5599999992112,905.1360957133173
48529,32.25013981286471,1160.5799999992112,905.1404845786245
48530,32.25013981286471,1160.5999999992111,905.1448733546789
48531,32.25013981286471,1160.6199999992111,905.1492620414801
48532,32.25013981286471,1160.639999999211,905.1536506390278
48533,32.25013981286471,1160.659999999211,905.1580391473215
48534,32.25013981286471,1160.679999999211,905.1624275663609
48535,32.25013981286471,1160.699999999211,905.1668158961456
48536,32.25013981286471,1160.719999999211,905.1712041366754
48537,32.25013981286471,1160.739999999211,905.1755922880069
48538,32.25013981286471,1160.759999999211,905.1799803502166
48539,32.25013981286471,1160.779999999211,905.1843683233064
48540,32.25013981286471,1160.799999999211,905.188756207276
48541,32.25013981286471,1160.819999999211,905.193144002125
48542,32.25013981286471,1160.839999999211,905.197531707853
48543,32.25013981286471,1160.859999999211,905.2019193244597
48544,32.25013981286471,1160.879999999211,905.2063068519448
48545,32.25013981286471,1160.8999999992109,905.2106942903077
48546,32.25013981286471,1160.9199999992109,905.2150816395482
48547,32.25013981286471,1160.9399999992108,905.2194688996659
48548,32.25013981286471,1160.9599999992108,905.2238560706604
48549,32.25013981286471,1160.9799999992108,905.2282431525315
48550,32.25013981286471,1160.9999999992108,905.2326301452787
48551,32.25013981286471,1161.0199999992108,905.2370170489015
48552,32.25013981286471,1161.0399999992107,905.2414038633998
48553,32.25013981286471,1161.0599999992107,905.2457905887732
48554,32.25013981286471,1161.0799999992107,905.2501772250212
48555,32.25013981286471,1161.0999999992107,905.2545637721435
48556,32.25013981286471,1161.1199999992107,905.2589502301397
48557,32.25013981286471,1161.1399999992107,905.2633365990094
48558,32.25013981286471,1161.1599999992106,905.2677228787525
48559,32.25013981286471,1161.1799999992106,905.2721090693683
48560,32.25013981286471,1161.1999999992106,905.2764951708566
48561,32.25013981286471,1161.2199999992106,905.280881183217
48562,32.25013981286471,1161.2399999992106,905.2852671064492
48563,32.25013981286471,1161.2599999992105,905.2896529405527
48564,32.25013981286471,1161.2799999992105,905.2940386855273
48565,32.25013981286471,1161.2999999992105,905.2984243413725
48566,32.25013981286471,1161.3199999992105,905.3028099080881
48567,32.25013981286471,1161.3399999992105,905.3071953856736
48568,32.25013981286471,1161.3599999992105,905.3115807741286
48569,32.25013981286471,1161.3799999992104,905.3159660734528
48570,32.25013981286471,1161.3999999992104,905.3203512836459
48571,32.25013981286471,1161.4199999992104,905.3247364047074
48572,32.25013981286471,1161.4399999992104,905.3291214366371
48573,32.25013981286471,1161.4599999992104,905.3335063794345
48574,32.25013981286471,1161.4799999992103,905.3378912330993
48575,32.25013981286471,1161.4999999992103,905.3422759976311
48576,32.25013981286471,1161.5199999992103,905.3466606730295
48577,32.25013981286471,1161.5399999992103,905.3510452592943
48578,32.25013981286471,1161.5599999992103,905.355429756425
48579,32.25013981286471,1161.5799999992103,905.3598141644212
48580,32.25013981286471,1161.5999999992102,905.3641984832826
48581,32.25013981286471,1161.6199999992102,905.3685827130089
48582,32.25013981286471,1161.6399999992102,905.3729668535997
48583,32.25013981286471,1161.6599999992102,905.3773509050545
48584,32.25013981286471,1161.6799999992102,905.3817348673732
48585,32.25013981286471,1161.6999999992101,905.3861187405553
48586,32.25013981286471,1161.7199999992101,905.3905025246003
48587,32.25013981286471,1161.73999999921,905.394886219508
48588,32.25013981286471,1161.75999999921,905.3992698253431
48589,32.25013981286471,1161.77999999921,905.403653342176
48590,32.25013981286471,1161.79999999921,905.4080367700068
48591,32.25013981286471,1161.81999999921,905.4124201088351
48592,32.25013981286471,1161.83999999921,905.4168033586608
48593,32.25013981286471,1161.85999999921,905.4211865194833
48594,32.25013981286471,1161.87999999921,905.4255695913023
48595,32.25013981286471,1161.89999999921,905.4299525741174
48596,32.25013981286471,1161.91999999921,905.4343354679282
48597,32.25013981286471,1161.93999999921,905.4387182727345
48598,32.25013981286471,1161.95999999921,905.4431009885359
48599,32.25013981286471,1161.97999999921,905.447483615332
48600,32.25013981286471,1161.9999999992099,905.4518661531223
48601,32.25013981286471,1162.0199999992099,905.4562486019066
48602,32.25013981286471,1162.0399999992098,905.4606309616846
48603,32.25013981286471,1162.0599999992098,905.4650132324558
48604,32.25013981286471,1162.0799999992098,905.4693954142199
48605,32.25013981286471,1162.0999999992098,905.4737775069765
48606,32.25013981286471,1162.1199999992098,905.4781595107253
48607,32.25013981286471,1162.1399999992097,905.4825414254659
48608,32.25013981286471,1162.1599999992097,905.4869232511979
48609,32.25013981286471,1162.1799999992097,905.4913049879211
48610,32.25013981286471,1162.1999999992097,905.495686635635
48611,32.25013981286471,1162.2199999992097,905.5000681943393
48612,32.25013981286471,1162.2399999992097,905.5044496640335
48613,32.25013981286471,1162.2599999992096,905.5088310447173
48614,32.25013981286471,1162.2799999992096,905.5132123363906
48615,32.25013981286471,1162.2999999992096,905.5175935390527
48616,32.25013981286471,1162.3199999992096,905.5219746527033
48617,32.25013981286471,1162.3399999992096,905.5263556773422
48618,32.25013981286471,1162.3599999992095,905.5307366129689
48619,32.25013981286471,1162.3799999992095,905.535117459583
48620,32.25013981286471,1162.3999999992095,905.5394982171844
48621,32.25013981286471,1162.4199999992095,905.5438788857724
48622,32.25013981286471,1162.4399999992095,905.5482594653469
48623,32.25013981286471,1162.4599999992095,905.5526399559074
48624,32.25013981286471,1162.4799999992094,905.5570203574534
48625,32.25013981286471,1162.4999999992094,905.5614006699849
48626,32.25013981286471,1162.5199999992094,905.5657808935013
48627,32.25013981286471,1162.5399999992094,905.5701610280023
48628,32.25013981286471,1162.5599999992094,905.5745410734876
48629,32.25013981286471,1162.5799999992093,905.5789210299566
48630,32.25013981286471,1162.5999999992093,905.5833008974092
48631,32.25013981286471,1162.6199999992093,905.587680675845
48632,32.25013981286471,1162.6399999992093,905.5920603652636
48633,32.25013981286471,1162.6599999992093,905.5964399656646
48634,32.25013981286471,1162.6799999992093,905.6008194770476
48635,32.25013981286471,1162.6999999992092,905.6051988994124
48636,32.25013981286471,1162.7199999992092,905.6095782327584
48637,32.25013981286471,1162.7399999992092,905.6139574770855
48638,32.25013981286471,1162.7599999992092,905.6183366323943
48639,32.25013981286471,1162.7799999992092,905.6227156987613
48640,32.25013981286471,1162.7999999992091,905.6270946762537
48641,32.25013981286471,1162.8199999992091,905.6314735648709
48642,32.25013981286471,1162.839999999209,905.6358523646127
48643,32.25013981286471,1162.859999999209,905.6402310754786
48644,32.25013981286471,1162.879999999209,905.6446096974684
48645,32.25013981286471,1162.899999999209,905.6489882305816
48646,32.25013981286471,1162.919999999209,905.6533666748179
48647,32.25013981286471,1162.939999999209,905.657745030177
48648,32.25013981286471,1162.959999999209,905.6621232966585
48649,32.25013981286471,1162.979999999209,905.666501474262
48650,32.25013981286471,1162.999999999209,905.6708795629871
48651,32.208065115012324,1163.019999999209,905.6752575628336
48652,32.208065115012324,1163.039999999209,905.6796354738011
48653,32.208065115012324,1163.059999999209,905.6840132958893
48654,32.208065115012324,1163.079999999209,905.6883910290976
48655,32.208065115012324,1163.0999999992089,905.6927686734259
48656,32.208065115012324,1163.1199999992089,905.6971462288737
48657,32.208065115012324,1163.1399999992088,905.7015236954408
48658,32.208065115012324,1163.1599999992088,905.7059010731266
48659,32.208065115012324,1163.1799999992088,905.7102783619309
48660,32.208065115012324,1163.1999999992088,905.7146555618534
48661,32.208065115012324,1163.2199999992088,905.7190326728937
48662,32.208065115012324,1163.2399999992087,905.7234096950514
48663,32.208065115012324,1163.2599999992087,905.7277866283262
48664,32.208065115012324,1163.2799999992087,905.7321634727176
48665,32.208065115012324,1163.2999999992087,905.7365402282254
48666,32.208065115012324,1163.3199999992087,905.7409168948492
48667,32.208065115012324,1163.3399999992087,905.7452934725886
48668,32.208065115012324,1163.3599999992086,905.7496699614434
48669,32.208065115012324,1163.3799999992086,905.754046361413
48670,32.208065115012324,1163.3999999992086,905.7584226724972
48671,32.208065115012324,1163.4199999992086,905.7627988946956
48672,32.208065115012324,1163.4399999992086,905.767175028008
48673,32.208065115012324,1163.4599999992085,905.7715510724338
48674,32.208065115012324,1163.4799999992085,905.7759270279728
48675,32.208065115012324,1163.4999999992085,905.7803028946245
48676,32.208065115012324,1163.5199999992085,905.7846786723886
48677,32.208065115012324,1163.5399999992085,905.7890543612649
48678,32.208065115012324,1163.5599999992085,905.7934299612529
48679,32.208065115012324,1163.5799999992084,905.7978054723523
48680,32.208065115012324,1163.5999999992084,905.8021808945626
48681,32.208065115012324,1163.6199999992084,905.8065562278837
48682,32.208065115012324,1163.6399999992084,905.810931472315
48683,32.208065115012324,1163.6599999992084,905.8153066278563
48684,32.208065115012324,1163.6799999992083,905.8196816945072
48685,32.208065115012324,1163.6999999992083,905.8240566722673
48686,32.208065115012324,1163.7199999992083,905.8284315611362
48687,32.208065115012324,1163.7399999992083,905.8328063611137
48688,32.208065115012324,1163.7599999992083,905.8371810721994
48689,32.208065115012324,1163.7799999992083,905.8415556943953
48690,32.208065115012324,1163.7999999992082,905.8459302277735
48691,32.208065115012324,1163.8199999992082,905.8503046723844
48692,32.208065115012324,1163.8399999992082,905.8546790282277
48693,32.208065115012324,1163.8599999992082,905.8590532953029
48694,32.208065115012324,1163.8799999992082,905.8634274736099
48695,32.208065115012324,1163.8999999992081,905.8678015631482
48696,32.208065115012324,1163.9199999992081,905.8721755639175
48697,32.208065115012324,1163.939999999208,905.8765494759174
48698,32.208065115012324,1163.959999999208,905.8809232991475
48699,32.208065115012324,1163.979999999208,905.8852970336076
48700,32.208065115012324,1163.999999999208,905.8896706792972
48701,32.208065115012324,1164.019999999208,905.894044236216
48702,32.208065115012324,1164.039999999208,905.8984177043637
48703,32.208065115012324,1164.059999999208,905.9027910837399
48704,32.208065115012324,1164.079999999208,905.9071643743442
48705,32.208065115012324,1164.099999999208,905.9115375761763
48706,32.208065115012324,1164.119999999208,905.915910689236
48707,32.208065115012324,1164.139999999208,905.9202837135226
48708,32.208065115012324,1164.159999999208,905.924656649036
48709,32.208065115012324,1164.179999999208,905.9290294957758
48710,32.208065115012324,1164.1999999992079,905.9334022537416
48711,32.208065115012324,1164.2199999992079,905.9377749229332
48712,32.208065115012324,1164.2399999992078,905.94214750335
48713,32.208065115012324,1164.2599999992078,905.9465199949918
48714,32.208065115012324,1164.2799999992078,905.9508923978583
48715,32.208065115012324,1164.2999999992078,905.955264711949
48716,32.208065115012324,1164.3199999992078,905.9596369372637
48717,32.208065115012324,1164.3399999992077,905.9640090738019
48718,32.208065115012324,1164.3599999992077,905.9683811215633
48719,32.208065115012324,1164.3799999992077,905.9727530805476
48720,32.208065115012324,1164.3999999992077,905.9771249507544
48721,32.208065115012324,1164.4199999992077,905.9814967321834
48722,32.208065115012324,1164.4399999992077,905.9858684248342
48723,32.208065115012324,1164.4599999992076,905.9902400287065
48724,32.208065115012324,1164.4799999992076,905.9946115437998
48725,32.208065115012324,1164.4999999992076,905.998982970114
48726,32.208065115012324,1164.5199999992076,906.0033543076485
48727,32.208065115012324,1164.5399999992076,906.007725556403
48728,32.208065115012324,1164.5599999992075,906.0120967163773
48729,32.208065115012324,1164.5799999992075,906.016467787571
48730,32.208065115012324,1164.5999999992075,906.0208387699836
48731,32.208065115012324,1164.6199999992075,906.0252096636149
48732,32.208065115012324,1164.6399999992075,906.0295804684644
48733,32.208065115012324,1164.6599999992075,906.0339511845318
48734,32.208065115012324,1164.6799999992074,906.0383218118169
48735,32.208065115012324,1164.6999999992074,906.0426923503192
48736,32.208065115012324,1164.7199999992074,906.0470628000384
48737,32.208065115012324,1164.7399999992074,906.051433160974
48738,32.208065115012324,1164.7599999992074,906.0558034331259
48739,32.208065115012324,1164.7799999992073,906.0601736164936
48740,32.208065115012324,1164.7999999992073,906.0645437110809
48741,32.208065115012324,1164.8199999992073,906.0689137169716
48742,32.208065115012324,1164.8399999992073,906.0732836342116
48743,32.208065115012324,1164.8599999992073,906.0776534628006
48744,32.208065115012324,1164.8799999992073,906.0820232027384
48745,32.208065115012324,1164.8999999992072,906.0863928540244
48746,32.208065115012324,1164.9199999992072,906.0907624166585
48747,32.208065115012324,1164.9399999992072,906.0951318906403
48748,32.208065115012324,1164.9599999992072,906.0995012759694
48749,32.208065115012324,1164.9799999992072,906.1038705726454
48750,32.208065115012324,1164.9999999992071,906.108239780668
48751,32.208065115012324,1165.0199999992071,906.1126089000369
48752,32.208065115012324,1165.039999999207,906.1169779307517
48753,32.208065115012324,1165.059999999207,906.121346872812
48754,32.208065115012324,1165.079999999207,906.1257157262174
48755,32.208065115012324,1165.099999999207,906.1300844909678
48756,32.208065115012324,1165.119999999207,906.1344531670626
48757,32.208065115012324,1165.139999999207,906.1388217545016
48758,32.208065115012324,1165.159999999207,906.1431902532844
48759,32.208065115012324,1165.179999999207,906.1475586634107
48760,32.208065115012324,1165.199999999207,906.1519269848801
48761,32.208065115012324,1165.219999999207,906.1562952176923
48762,32.208065115012324,1165.239999999207,906.1606633618469
48763,32.208065115012324,1165.259999999207,906.1650314173436
48764,32.208065115012324,1165.279999999207,906.1693993841819
48765,32.208065115012324,1165.2999999992069,906.1737672623617
48766,32.208065115012324,1165.3199999992069,906.1781350518825
48767,32.208065115012324,1165.3399999992068,906.1825027527439
48768,32.208065115012324,1165.3599999992068,906.1868703649455
48769,32.208065115012324,1165.3799999992068,906.1912378884873
48770,32.208065115012324,1165.3999999992068,906.1956053233687
48771,32.208065115012324,1165.4199999992068,906.1999726695893
48772,32.208065115012324,1165.4399999992067,906.2043399271489
48773,32.208065115012324,1165.4599999992067,906.208707096047
48774,32.208065115012324,1165.4799999992067,906.2130741762833
48775,32.208065115012324,1165.4999999992067,906.2174411678575
48776,32.208065115012324,1165.5199999992067,906.2218080707692
48777,32.208065115012324,1165.5399999992067,906.226174885018
48778,32.208065115012324,1165.5599999992066,906.2305416106038
48779,32.208065115012324,1165.5799999992066,906.234908247526
48780,32.208065115012324,1165.5999999992066,906.2392747957844
48781,32.208065115012324,1165.6199999992066,906.2436412553785
48782,32.208065115012324,1165.6399999992066,906.2480076263081
48783,32.208065115012324,1165.6599999992065,906.2523739085727
48784,32.208065115012324,1165.6799999992065,906.2567401021721
48785,32.208065115012324,1165.6999999992065,906.2611062071059
48786,32.208065115012324,1165.7199999992065,906.2654722233736
48787,32.208065115012324,1165.7399999992065,906.2698381509751
48788,32.208065115012324,1165.7599999992065,906.2742039899099
48789,32.208065115012324,1165.7799999992064,906.2785697401777
48790,32.208065115012324,1165.7999999992064,906.2829354017781
48791,32.208065115012324,1165.8199999992064,906.2873009747166
48792,32.208065115012324,1165.8399999992064,906.2916664590831
48793,32.208065115012324,1165.8599999992064,906.296031854916
48794,32.208065115012324,1165.8799999992063,906.3003971622148
48795,32.208065115012324,1165.8999999992063,906.3047623809792
48796,32.208065115012324,1165.9199999992063,906.309127511209
48797,32.208065115012324,1165.9399999992063,906.3134925529037
48798,32.208065115012324,1165.9599999992063,906.3178575060629
48799,32.208065115012324,1165.9799999992063,906.3222223706863
48800,32.208065115012324,1165.9999999992062,906.3265871467736
48801,32.208065115012324,1166.0199999992062,906.3309518343244
48802,32.208065115012324,1166.0399999992062,906.3353164333384
48803,32.208065115012324,1166.0599999992062,906.3396809438153
48804,32.208065115012324,1166.0799999992062,906.3440453657547
48805,32.208065115012324,1166.0999999992061,906.3484096991563
48806,32.208065115012324,1166.1199999992061,906.3527739440195
48807,32.208065115012324,1166.139999999206,906.3571381003443
48808,32.208065115012324,1166.159999999206,906.3615021681302
48809,32.208065115012324,1166.179999999206,906.3658661473769
48810,32.208065115012324,1166.199999999206,906.370230038084
48811,32.208065115012324,1166.219999999206,906.3745938402511
48812,32.208065115012324,1166.239999999206,906.378957553878
48813,32.208065115012324,1166.259999999206,906.3833211789643
48814,32.208065115012324,1166.279999999206,906.3876847155095
48815,32.208065115012324,1166.299999999206,906.3920481635136
48816,32.208065115012324,1166.319999999206,906.3964115229759
48817,32.208065115012324,1166.339999999206,906.4007747938962
48818,32.208065115012324,1166.359999999206,906.4051379762741
48819,32.208065115012324,1166.379999999206,906.4095010701094
48820,32.208065115012324,1166.3999999992059,906.4138640754016
48821,32.208065115012324,1166.4199999992059,906.4182269921505
48822,32.208065115012324,1166.4399999992058,906.4225898203556
48823,32.208065115012324,1166.4599999992058,906.4269525600166
48824,32.208065115012324,1166.4799999992058,906.4313152111332
48825,32.208065115012324,1166.4999999992058,906.435677773705
48826,32.208065115012324,1166.5199999992058,906.4400402477318
48827,32.208065115012324,1166.5399999992057,906.444402633213
48828,32.208065115012324,1166.5599999992057,906.4487649301485
48829,32.208065115012324,1166.5799999992057,906.4531271385378
48830,32.208065115012324,1166.5999999992057,906.4574892583805
48831,32.208065115012324,1166.6199999992057,906.4618512896765
48832,32.208065115012324,1166.6399999992057,906.4662132324252
48833,32.208065115012324,1166.6599999992056,906.4705750866264
48834,32.208065115012324,1166.6799999992056,906.4749368522796
48835,32.208065115012324,1166.6999999992056,906.4792985293847
48836,32.208065115012324,1166.7199999992056,906.4836601179411
48837,32.208065115012324,1166.7399999992056,906.4880216179487
48838,32.208065115012324,1166.7599999992055,906.4923830294069
48839,32.208065115012324,1166.7799999992055,906.4967443523155
48840,32.208065115012324,1166.7999999992055,906.5011055866743
48841,32.208065115012324,1166.8199999992055,906.5054667324827
48842,32.208065115012324,1166.8399999992055,906.5098277897478
48843,32.208065115012324,1166.8599999992055,906.514188758566
48844,32.208065115012324,1166.8799999992054,906.5185496389677
48845,32.208065115012324,1166.8999999992054,906.5229104309525
48846,32.208065115012324,1166.9199999992054,906.52727113452
48847,32.208065115012324,1166.9399999992054,906.5316317496699
48848,32.208065115012324,1166.9599999992054,906.5359922764019
48849,32.208065115012324,1166.9799999992053,906.5403527147156
48850,32.208065115012324,1166.9999999992053,906.5447130646107
48851,32.208065115012324,1167.0199999992053,906.5490733260868
48852,32.208065115012324,1167.0399999992053,906.5534334991437
48853,32.208065115012324,1167.0599999992053,906.5577935837808
48854,32.208065115012324,1167.0799999992053,906.562153579998
48855,32.208065115012324,1167.0999999992052,906.5665134877949
48856,32.208065115012324,1167.1199999992052,906.570873307171
48857,32.208065115012324,1167.1399999992052,906.5752330381262
48858,32.208065115012324,1167.1599999992052,906.57959268066
48859,32.208065115012324,1167.1799999992052,906.583952234772
48860,32.208065115012324,1167.1999999992051,906.588311700462
48861,32.208065115012324,1167.2199999992051,906.5926710777296
48862,32.208065115012324,1167.239999999205,906.5970303665745
48863,32.208065115012324,1167.259999999205,906.6013895669962
48864,32.208065115012324,1167.279999999205,906.6057486789946
48865,32.208065115012324,1167.299999999205,906.6101077025692
48866,32.208065115012324,1167.319999999205,906.6144666377196
48867,32.208065115012324,1167.339999999205,906.6188254844457
48868,32.208065115012324,1167.359999999205,906.6231842427469
48869,32.208065115012324,1167.379999999205,906.627542912623
48870,32.208065115012324,1167.399999999205,906.6319014940735
48871,32.208065115012324,1167.419999999205,906.6362599870982
48872,32.208065115012324,1167.439999999205,906.6406183916968
48873,32.208065115012324,1167.459999999205,906.6449767078689
48874,32.208065115012324,1167.479999999205,906.6493349356141
48875,32.208065115012324,1167.4999999992049,906.6536930749321
48876,32.208065115012324,1167.5199999992049,906.6580511258226
48877,32.208065115012324,1167.5399999992048,906.6624090882851
48878,32.208065115012324,1167.5599999992048,906.6667669623195
48879,32.208065115012324,1167.5799999992048,906.6711247479252
48880,32.208065115012324,1167.5999999992048,906.675482445102
48881,32.208065115012324,1167.6199999992048,906.6798400538496
48882,32.208065115012324,1167.6399999992047,906.6841975741676
48883,32.208065115012324,1167.6599999992047,906.6885550060556
48884,32.208065115012324,1167.6799999992047,906.6929123495133
48885,32.208065115012324,1167.6999999992047,906.6972696045403
48886,32.208065115012324,1167.7199999992047,906.7016267711364
48887,32.208065115012324,1167.7399999992047,906.7059838493011
48888,32.208065115012324,1167.7599999992046,906.7103408390342
48889,32.208065115012324,1167.7799999992046,906.7146977403353
48890,32.208065115012324,1167.7999999992046,906.719054553204
48891,32.208065115012324,1167.8199999992046,906.72341127764
48892,32.208065115012324,1167.8399999992046,906.727767913643
48893,32.208065115012324,1167.8599999992045,906.732124461222
48894,32.208065115012324,1167.8799999992045,906.736480920486
48895,32.208065115012324,1167.8999999992045,906.7408372914585
48896,32.208065115012324,1167.9199999992045,906.7451935741393
48897,32.208065115012324,1167.9399999992045,906.7495497685279
48898,32.208065115012324,1167.9599999992045,906.7539058746241
48899,32.208065115012324,1167.9799999992044,906.7582618924275
48900,32.208065115012324,1167.9999999992044,906.7626178219377
48901,32.208065115012324,1168.0199999992044,906.7669736631544
48902,32.208065115012324,1168.0399999992044,906.7713294160774
48903,32.208065115012324,1168.0599999992044,906.7756850807061
48904,32.208065115012324,1168.0799999992043,906.7800406570403
48905,32.208065115012324,1168.0999999992043,906.7843961450798
48906,32.208065115012324,1168.1199999992043,906.788751544824
48907,32.208065115012324,1168.1399999992043,906.7931068562726
48908,32.208065115012324,1168.1599999992043,906.7974620794255
48909,32.208065115012324,1168.1799999992043,906.8018172142821
48910,32.16608182460694,1168.1999999992042,906.8061722608422
48911,32.16608182460694,1168.2199999992042,906.8105272191054
48912,32.16608182460694,1168.2399999992042,906.8148820890714
48913,32.16608182460694,1168.2599999992042,906.8192368707398
48914,32.16608182460694,1168.2799999992042,906.8235915641103
48915,32.16608182460694,1168.2999999992041,906.8279461691825
48916,32.16608182460694,1168.3199999992041,906.8323006859562
48917,32.16608182460694,1168.339999999204,906.8366551144309
48918,32.16608182460694,1168.359999999204,906.8410094546063
48919,32.16608182460694,1168.379999999204,906.8453637064821
48920,32.16608182460694,1168.399999999204,906.8497178700579
48921,32.16608182460694,1168.419999999204,906.8540719453334
48922,32.16608182460694,1168.439999999204,906.8584259323084
48923,32.16608182460694,1168.459999999204,906.8627798309823
48924,32.16608182460694,1168.479999999204,906.8671336413549
48925,32.16608182460694,1168.499999999204,906.8714873634259
48926,32.16608182460694,1168.519999999204,906.8758409971948
48927,32.16608182460694,1168.539999999204,906.8801945426615
48928,32.16608182460694,1168.559999999204,906.8845479998254
48929,32.16608182460694,1168.579999999204,906.8889013686862
48930,32.16608182460694,1168.5999999992039,906.8932546492438
48931,32.16608182460694,1168.6199999992039,906.8976078414976
48932,32.16608182460694,1168.6399999992038,906.9019609454473
48933,32.16608182460694,1168.6599999992038,906.9063139610927
48934,32.16608182460694,1168.6799999992038,906.9106668884333
48935,32.16608182460694,1168.6999999992038,906.9150197274689
48936,32.16608182460694,1168.7199999992038,906.9193724781991
48937,32.16608182460694,1168.7399999992037,906.9237251406234
48938,32.16608182460694,1168.7599999992037,906.9280777147418
48939,32.16608182460694,1168.7799999992037,906.9324302005537
48940,32.16608182460694,1168.7999999992037,906.9367825980588
48941,32.16608182460694,1168.8199999992037,906.9411349072568
48942,32.16608182460694,1168.8399999992037,906.9454871281473
48943,32.16608182460694,1168.8599999992036,906.9498392607301
48944,32.16608182460694,1168.8799999992036,906.9541913050143
48945,32.16608182460694,1168.8999999992036,906.9585432611007
48946,32.16608182460694,1168.9199999992036,906.9628951290024
48947,32.16608182460694,1168.9399999992036,906.9672469087191
48948,32.16608182460694,1168.9599999992035,906.9715986002503
48949,32.16608182460694,1168.9799999992035,906.975950203596
48950,32.16608182460694,1168.9999999992035,906.9803017187555
48951,32.16608182460694,1169.0199999992035,906.9846531457288
48952,32.16608182460694,1169.0399999992035,906.9890044845152
48953,32.16608182460694,1169.0599999992035,906.9933557351146
48954,32.16608182460694,1169.0799999992034,906.9977068975267
48955,32.16608182460694,1169.0999999992034,907.0020579717509
48956,32.16608182460694,1169.1199999992034,907.0064089577871
48957,32.16608182460694,1169.1399999992034,907.0107598556349
48958,32.16608182460694,1169.1599999992034,907.015110665294
48959,32.16608182460694,1169.1799999992033,907.0194613867639
48960,32.16608182460694,1169.1999999992033,907.0238120200444
48961,32.16608182460694,1169.2199999992033,907.0281625651352
48962,32.16608182460694,1169.2399999992033,907.0325130220358
48963,32.16608182460694,1169.2599999992033,907.036863390746
48964,32.16608182460694,1169.2799999992033,907.0412136712655
48965,32.16608182460694,1169.2999999992032,907.0455638635938
48966,32.16608182460694,1169.3199999992032,907.0499139677306
48967,32.16608182460694,1169.3399999992032,907.0542639836757
48968,32.16608182460694,1169.3599999992032,907.0586139114286
48969,32.16608182460694,1169.3799999992032,907.062963750989
48970,32.16608182460694,1169.3999999992031,907.0673135023566
48971,32.16608182460694,1169.4199999992031,907.071663165531
48972,32.16608182460694,1169.439999999203,907.0760127405119
48973,32.16608182460694,1169.459999999203,907.080362227299
48974,32.16608182460694,1169.479999999203,907.0847116258919
48975,32.16608182460694,1169.499999999203,907.0890609362904
48976,32.16608182460694,1169.519999999203,907.093410158494
48977,32.16608182460694,1169.539999999203,907.0977592925024
48978,32.16608182460694,1169.559999999203,907.1021083383152
48979,32.16608182460694,1169.579999999203,907.1064572959323
48980,32.16608182460694,1169.599999999203,907.1108061653531
48981,32.16608182460694,1169.619999999203,907.1151549465774
48982,32.16608182460694,1169.639999999203,907.1195036396048
48983,32.16608182460694,1169.659999999203,907.1238522444349
48984,32.16608182460694,1169.679999999203,907.1282007610675
48985,32.16608182460694,1169.6999999992029,907.1325491895022
48986,32.16608182460694,1169.7199999992029,907.1368975297387
48987,32.16608182460694,1169.7399999992028,907.1412457817765
48988,32.16608182460694,1169.7599999992028,907.1455939456155
48989,32.16608182460694,1169.7799999992028,907.1499420212551
48990,32.16608182460694,1169.7999999992028,907.1542900086952
48991,32.16608182460694,1169.8199999992028,907.1586379079353
48992,32.16608182460694,1169.8399999992027,907.1629857189752
48993,32.16608182460694,1169.8599999992027,907.1673334418144
48994,32.16608182460694,1169.8799999992027,907.1716810764527
48995,32.16608182460694,1169.8999999992027,907.1760286229053
48996,32.16608182460694,1169.9199999992027,907.1803760812793
