,v,p,t
48997,32.16608182460694,1169.9399999992027,907.1847234515847
48998,32.16608182460694,1169.9599999992026,907.189070733821
48999,32.16608182460694,1169.9799999992026,907.1934179279881
49000,32.16608182460694,1169.9999999992026,907.1977650340855
49001,32.16608182460694,1170.0199999992026,907.202112052113
49002,32.16608182460694,1170.0399999992026,907.2064589820701
49003,32.16608182460694,1170.0599999992025,907.2108058239565
49004,32.16608182460694,1170.0799999992025,907.215152577772
49005,32.16608182460694,1170.0999999992025,907.2194992435161
49006,32.16608182460694,1170.1199999992025,907.2238458211885
49007,32.16608182460694,1170.1399999992025,907.228192310789
49008,32.16608182460694,1170.1599999992025,907.2325387123171
49009,32.16608182460694,1170.1799999992024,907.2368850257726
49010,32.16608182460694,1170.1999999992024,907.2412312511551
49011,32.16608182460694,1170.2199999992024,907.2455773884642
49012,32.16608182460694,1170.2399999992024,907.2499234376996
49013,32.16608182460694,1170.2599999992024,907.2542693988611
49014,32.16608182460694,1170.2799999992023,907.2586152719481
49015,32.16608182460694,1170.2999999992023,907.2629610569604
49016,32.16608182460694,1170.3199999992023,907.2673067538977
49017,32.16608182460694,1170.3399999992023,907.2716523627597
49018,32.16608182460694,1170.3599999992023,907.275997883546
49019,32.16608182460694,1170.3799999992023,907.2803433162562
49020,32.16608182460694,1170.3999999992022,907.2846886608901
49021,32.16608182460694,1170.4199999992022,907.2890339174472
49022,32.16608182460694,1170.4399999992022,907.2933790859273
49023,32.16608182460694,1170.4599999992022,907.29772416633
49024,32.16608182460694,1170.4799999992022,907.3020691586551
49025,32.16608182460694,1170.4999999992021,907.306414062902
49026,32.16608182460694,1170.5199999992021,907.3107588790706
49027,32.16608182460694,1170.539999999202,907.3151036071604
49028,32.16608182460694,1170.559999999202,907.3194482471712
49029,32.16608182460694,1170.579999999202,907.3237927991025
49030,32.16608182460694,1170.599999999202,907.3281372629542
49031,32.16608182460694,1170.619999999202,907.3324816387258
49032,32.16608182460694,1170.639999999202,907.336825926417
49033,32.16608182460694,1170.659999999202,907.3411701260274
49034,32.16608182460694,1170.679999999202,907.3455142375567
49035,32.16608182460694,1170.699999999202,907.3498582610047
49036,32.16608182460694,1170.719999999202,907.3542021963708
49037,32.16608182460694,1170.739999999202,907.3585460436549
49038,32.16608182460694,1170.759999999202,907.3628898028566
49039,32.16608182460694,1170.779999999202,907.3672334739755
49040,32.16608182460694,1170.7999999992019,907.3715770570113
49041,32.16608182460694,1170.8199999992019,907.3759205519638
49042,32.16608182460694,1170.8399999992018,907.3802639588323
49043,32.16608182460694,1170.8599999992018,907.3846072776169
49044,32.16608182460694,1170.8799999992018,907.388950508317
49045,32.16608182460694,1170.8999999992018,907.3932936509323
49046,32.16608182460694,1170.9199999992018,907.3976367054859
49047,32.16608182460694,1170.9399999992017,907.4019796720789
49048,32.16608182460694,1170.9599999992017,907.4063225507199
49049,32.16608182460694,1170.9799999992017,907.4106653414083
49050,32.16608182460694,1170.9999999992017,907.4150080441439
49051,32.16608182460694,1171.0199999992017,907.4193506589262
49052,32.16608182460694,1171.0399999992017,907.423693185755
49053,32.16608182460694,1171.0599999992016,907.4280356246301
49054,32.16608182460694,1171.0799999992016,907.4323779755509
49055,32.16608182460694,1171.0999999992016,907.4367202385173
49056,32.16608182460694,1171.1199999992016,907.4410624135288
49057,32.16608182460694,1171.1399999992016,907.4454045005851
49058,32.16608182460694,1171.1599999992015,907.449746499686
49059,32.16608182460694,1171.1799999992015,907.454088410831
49060,32.16608182460694,1171.1999999992015,907.4584302340198
49061,32.16608182460694,1171.2199999992015,907.4627719692521
49062,32.16608182460694,1171.2399999992015,907.4671136165276
49063,32.16608182460694,1171.2599999992015,907.4714551758459
49064,32.16608182460694,1171.2799999992014,907.4757966472067
49065,32.16608182460694,1171.2999999992014,907.4801380306096
49066,32.16608182460694,1171.3199999992014,907.4844793260544
49067,32.16608182460694,1171.3399999992014,907.4888205335407
49068,32.16608182460694,1171.3599999992014,907.4931616530681
49069,32.16608182460694,1171.3799999992013,907.4975026846364
49070,32.16608182460694,1171.3999999992013,907.5018436282452
49071,32.16608182460694,1171.4199999992013,907.5061844838941
49072,32.16608182460694,1171.4399999992013,907.5105252515829
49073,32.16608182460694,1171.4599999992013,907.5148659313111
49074,32.16608182460694,1171.4799999992013,907.5192065230784
49075,32.16608182460694,1171.4999999992012,907.5235470268846
49076,32.16608182460694,1171.5199999992012,907.5278874427293
49077,32.16608182460694,1171.5399999992012,907.532227770612
49078,32.16608182460694,1171.5599999992012,907.5365680105327
49079,32.16608182460694,1171.5799999992012,907.5409081624908
49080,32.16608182460694,1171.5999999992011,907.5452482264861
49081,32.16608182460694,1171.6199999992011,907.5495882025183
49082,32.16608182460694,1171.639999999201,907.5539280905869
49083,32.16608182460694,1171.659999999201,907.5582678906916
49084,32.16608182460694,1171.679999999201,907.5626076028321
49085,32.16608182460694,1171.699999999201,907.5669472270082
49086,32.16608182460694,1171.719999999201,907.5712867632194
49087,32.16608182460694,1171.739999999201,907.5756262114654
49088,32.16608182460694,1171.759999999201,907.5799655717459
49089,32.16608182460694,1171.779999999201,907.5843048440606
49090,32.16608182460694,1171.799999999201,907.5886440284091
49091,32.16608182460694,1171.819999999201,907.5929831247911
49092,32.16608182460694,1171.839999999201,907.5973221332063
49093,32.16608182460694,1171.859999999201,907.6016610536542
49094,32.16608182460694,1171.879999999201,907.6059998861347
49095,32.16608182460694,1171.8999999992009,907.6103386306472
49096,32.16608182460694,1171.9199999992009,907.6146772871916
49097,32.16608182460694,1171.9399999992008,907.6190158557989
49098,32.16608182460694,1171.9599999992008,907.6233543365641
49099,32.16608182460694,1171.9799999992008,907.627692729494
49100,32.16608182460694,1171.9999999992008,907.6320310345883
49101,32.16608182460694,1172.0199999992008,907.6363692518466
49102,32.16608182460694,1172.0399999992007,907.6407073812687
49103,32.16608182460694,1172.0599999992007,907.6450454228542
49104,32.16608182460694,1172.0799999992007,907.6493833766027
49105,32.16608182460694,1172.0999999992007,907.653721242514
49106,32.16608182460694,1172.1199999992007,907.6580590205878
49107,32.16608182460694,1172.1399999992007,907.6623967108235
49108,32.16608182460694,1172.1599999992006,907.666734313221
49109,32.16608182460694,1172.1799999992006,907.67107182778
49110,32.16608182460694,1172.1999999992006,907.6754092545
49111,32.16608182460694,1172.2199999992006,907.6797465933807
49112,32.16608182460694,1172.2399999992006,907.6840838444219
49113,32.16608182460694,1172.2599999992005,907.6884210076232
49114,32.16608182460694,1172.2799999992005,907.6927580829843
49115,32.16608182460694,1172.2999999992005,907.6970950705047
49116,32.16608182460694,1172.3199999992005,907.7014319701843
49117,32.16608182460694,1172.3399999992005,907.7057687820227
49118,32.16608182460694,1172.3599999992005,907.7101055060194
49119,32.16608182460694,1172.3799999992004,907.7144421421743
49120,32.16608182460694,1172.3999999992004,907.7187786904869
49121,32.16608182460694,1172.4199999992004,907.723115150957
49122,32.16608182460694,1172.4399999992004,907.7274515235843
49123,32.16608182460694,1172.4599999992004,907.7317878083683
49124,32.16608182460694,1172.4799999992003,907.7361240053087
49125,32.16608182460694,1172.4999999992003,907.7404601144053
49126,32.16608182460694,1172.5199999992003,907.7447961356577
49127,32.16608182460694,1172.5399999992003,907.7491320690655
49128,32.16608182460694,1172.5599999992003,907.7534679146285
49129,32.16608182460694,1172.5799999992003,907.7578036723462
49130,32.16608182460694,1172.5999999992002,907.7621393422185
49131,32.16608182460694,1172.6199999992002,907.7664749242448
49132,32.16608182460694,1172.6399999992002,907.770810418425
49133,32.16608182460694,1172.6599999992002,907.7751458247586
49134,32.16608182460694,1172.6799999992002,907.7794811432454
49135,32.16608182460694,1172.6999999992001,907.7838163738851
49136,32.16608182460694,1172.7199999992001,907.7881515166772
49137,32.16608182460694,1172.7399999992,907.7924865716215
49138,32.16608182460694,1172.7599999992,907.7968215387175
49139,32.16608182460694,1172.7799999992,907.801156417965
49140,32.16608182460694,1172.7999999992,907.8054912093637
49141,32.16608182460694,1172.8199999992,907.8098259129132
49142,32.16608182460694,1172.8399999992,907.8141605286132
49143,32.16608182460694,1172.8599999992,907.8184950564635
49144,32.16608182460694,1172.8799999992,907.8228294964634
49145,32.16608182460694,1172.8999999992,907.8271638486129
49146,32.16608182460694,1172.9199999992,907.8314981129116
49147,32.16608182460694,1172.9399999992,907.8358322893591
49148,32.16608182460694,1172.9599999992,907.8401663779972
49149,32.16608182460694,1172.9799999992,907.8445003789205
49150,32.16608182460694,1172.9999999991999,907.8488342921347
49151,32.16608182460694,1173.0199999991999,907.8531681176395
49152,32.16608182460694,1173.0399999991998,907.8575018554345
49153,32.16608182460694,1173.0599999991998,907.8618355055195
49154,32.16608182460694,1173.0799999991998,907.866169067894
49155,32.16608182460694,1173.0999999991998,907.8705025425578
49156,32.16608182460694,1173.1199999991998,907.8748359295105
49157,32.16608182460694,1173.1399999991997,907.8791692287517
49158,32.16608182460694,1173.1599999991997,907.8835024402813
49159,32.16608182460694,1173.1799999991997,907.8878355640987
49160,32.16608182460694,1173.1999999991997,907.8921686002038
49161,32.16608182460694,1173.2199999991997,907.8965015485962
49162,32.16608182460694,1173.2399999991997,907.9008344092756
49163,32.16608182460694,1173.2599999991996,907.9051671822416
49164,32.16608182460694,1173.2799999991996,907.9094998674939
49165,32.16608182460694,1173.2999999991996,907.9138324650321
49166,32.16608182460694,1173.3199999991996,907.918164974856
49167,32.16608182460694,1173.3399999991996,907.9224973969652
49168,32.16608182460694,1173.3599999991995,907.9268297313595
49169,32.16608182460694,1173.3799999991995,907.9311619780383
49170,32.1241896638737,1173.3999999991995,907.9354941370015
49171,32.1241896638737,1173.4199999991995,907.9398262082486
49172,32.1241896638737,1173.4399999991995,907.9441581917795
49173,32.1241896638737,1173.4599999991995,907.9484900875937
49174,32.1241896638737,1173.4799999991994,907.9528218956909
49175,32.1241896638737,1173.4999999991994,907.9571536160709
49176,32.1241896638737,1173.5199999991994,907.9614852487332
49177,32.1241896638737,1173.5399999991994,907.9658167936775
49178,32.1241896638737,1173.5599999991994,907.9701482509035
49179,32.1241896638737,1173.5799999991993,907.974479620411
49180,32.1241896638737,1173.5999999991993,907.9788109021995
49181,32.1241896638737,1173.6199999991993,907.9831420962687
49182,32.1241896638737,1173.6399999991993,907.9874732026183
49183,32.1241896638737,1173.6599999991993,907.991804221248
49184,32.1241896638737,1173.6799999991993,907.9961351521574
49185,32.1241896638737,1173.6999999991992,908.0004659953463
49186,32.1241896638737,1173.7199999991992,908.0047967508142
49187,32.1241896638737,1173.7399999991992,908.0091274185609
49188,32.1241896638737,1173.7599999991992,908.013457998586
49189,32.1241896638737,1173.7799999991992,908.0177884908892
49190,32.1241896638737,1173.7999999991991,908.0221188954702
49191,32.1241896638737,1173.8199999991991,908.0264492123285
49192,32.1241896638737,1173.839999999199,908.0307794414641
49193,32.1241896638737,1173.859999999199,908.0351095828764
49194,32.1241896638737,1173.879999999199,908.0394396365652
49195,32.1241896638737,1173.899999999199,908.0437696025302
49196,32.1241896638737,1173.919999999199,908.048099480771
49197,32.1241896638737,1173.939999999199,908.0524292712872
49198,32.1241896638737,1173.959999999199,908.0567589740787
49199,32.1241896638737,1173.979999999199,908.0610885891887
49200,32.1241896638737,1173.999999999199,908.0654181166938
49201,32.1241896638737,1174.019999999199,908.0697475565973
49202,32.1241896638737,1174.039999999199,908.0740769088991
49203,32.1241896638737,1174.059999999199,908.0784061735988
49204,32.1241896638737,1174.079999999199,908.0827353506959
49205,32.1241896638737,1174.0999999991989,908.0870644401901
49206,32.1241896638737,1174.1199999991989,908.0913934420813
49207,32.1241896638737,1174.1399999991988,908.095722356369
49208,32.1241896638737,1174.1599999991988,908.100051183053
49209,32.1241896638737,1174.1799999991988,908.1043799221328
49210,32.1241896638737,1174.1999999991988,908.1087085736082
49211,32.1241896638737,1174.2199999991988,908.1130371374787
49212,32.1241896638737,1174.2399999991987,908.1173656137443
49213,32.1241896638737,1174.2599999991987,908.1216940024043
49214,32.1241896638737,1174.2799999991987,908.1260223034586
49215,32.1241896638737,1174.2999999991987,908.1303505169069
49216,32.1241896638737,1174.3199999991987,908.1346786427488
49217,32.1241896638737,1174.3399999991987,908.1390066809839
49218,32.1241896638737,1174.3599999991986,908.1433346316121
49219,32.1241896638737,1174.3799999991986,908.1476624946329
49220,32.1241896638737,1174.3999999991986,908.151990270046
49221,32.1241896638737,1174.4199999991986,908.1563179578511
49222,32.1241896638737,1174.4399999991986,908.1606455580479
49223,32.1241896638737,1174.4599999991985,908.164973070636
49224,32.1241896638737,1174.4799999991985,908.1693004956152
49225,32.1241896638737,1174.4999999991985,908.173627832985
49226,32.1241896638737,1174.5199999991985,908.1779550827451
49227,32.1241896638737,1174.5399999991985,908.1822822448954
49228,32.1241896638737,1174.5599999991985,908.1866093194353
49229,32.1241896638737,1174.5799999991984,908.1909363063646
49230,32.1241896638737,1174.5999999991984,908.195263205683
49231,32.1241896638737,1174.6199999991984,908.1995900173902
49232,32.1241896638737,1174.6399999991984,908.2039167414857
49233,32.1241896638737,1174.6599999991984,908.2082433779694
49234,32.1241896638737,1174.6799999991983,908.2125699268408
49235,32.1241896638737,1174.6999999991983,908.2168963880997
49236,32.1241896638737,1174.7199999991983,908.2212227617457
49237,32.1241896638737,1174.7399999991983,908.2255490477785
49238,32.1241896638737,1174.7599999991983,908.2298752461977
49239,32.1241896638737,1174.7799999991983,908.2342013570031
49240,32.1241896638737,1174.7999999991982,908.2385273801943
49241,32.1241896638737,1174.8199999991982,908.2428533157711
49242,32.1241896638737,1174.8399999991982,908.247179163733
49243,32.1241896638737,1174.8599999991982,908.2515049240798
49244,32.1241896638737,1174.8799999991982,908.255830596811
49245,32.1241896638737,1174.8999999991981,908.2601561819265
49246,32.1241896638737,1174.9199999991981,908.2644816794258
49247,32.1241896638737,1174.939999999198,908.2688070893087
49248,32.1241896638737,1174.959999999198,908.2731324115748
49249,32.1241896638737,1174.979999999198,908.2774576462238
49250,32.1241896638737,1174.999999999198,908.2817827933098
49251,32.1241896638737,1175.019999999198,908.2861078529083
49252,32.1241896638737,1175.039999999198,908.2904328250213
49253,32.1241896638737,1175.059999999198,908.2947577096485
49254,32.1241896638737,1175.079999999198,908.2990825067894
49255,32.1241896638737,1175.099999999198,908.3034072164439
49256,32.1241896638737,1175.119999999198,908.3077318386116
49257,32.1241896638737,1175.139999999198,908.3120563732922
49258,32.1241896638737,1175.159999999198,908.3163808204853
49259,32.1241896638737,1175.179999999198,908.3207051801905
49260,32.1241896638737,1175.1999999991979,908.3250294524078
49261,32.1241896638737,1175.2199999991979,908.3293536371365
49262,32.1241896638737,1175.2399999991978,908.3336777343765
49263,32.1241896638737,1175.2599999991978,908.3380017441274
49264,32.1241896638737,1175.2799999991978,908.3423256663889
49265,32.1241896638737,1175.2999999991978,908.3466495011608
49266,32.1241896638737,1175.3199999991978,908.3509732484425
49267,32.1241896638737,1175.3399999991977,908.355296908234
49268,32.1241896638737,1175.3599999991977,908.3596204805348
49269,32.1241896638737,1175.3799999991977,908.3639439653446
49270,32.1241896638737,1175.3999999991977,908.368267362663
49271,32.1241896638737,1175.4199999991977,908.3725906724898
49272,32.1241896638737,1175.4399999991977,908.3769138948246
49273,32.1241896638737,1175.4599999991976,908.3812370296672
49274,32.1241896638737,1175.4799999991976,908.3855600770171
49275,32.1241896638737,1175.4999999991976,908.3898830368742
49276,32.1241896638737,1175.5199999991976,908.3942059092379
49277,32.1241896638737,1175.5399999991976,908.3985286941081
49278,32.1241896638737,1175.5599999991975,908.4028513914844
49279,32.1241896638737,1175.5799999991975,908.4071740013665
49280,32.1241896638737,1175.5999999991975,908.411496523754
49281,32.1241896638737,1175.6199999991975,908.4158189586466
49282,32.1241896638737,1175.6399999991975,908.4201413060441
49283,32.1241896638737,1175.6599999991975,908.4244635659461
49284,32.1241896638737,1175.6799999991974,908.4287857383523
49285,32.1241896638737,1175.6999999991974,908.4331078232623
49286,32.1241896638737,1175.7199999991974,908.4374298206758
49287,32.1241896638737,1175.7399999991974,908.4417517305925
49288,32.1241896638737,1175.7599999991974,908.4460735530122
49289,32.1241896638737,1175.7799999991973,908.4503952879344
49290,32.1241896638737,1175.7999999991973,908.4547169353589
49291,32.1241896638737,1175.8199999991973,908.4590384952852
49292,32.1241896638737,1175.8399999991973,908.4633599677131
49293,32.1241896638737,1175.8599999991973,908.4676813526423
49294,32.1241896638737,1175.8799999991973,908.4720026500726
49295,32.1241896638737,1175.8999999991972,908.4763238600034
49296,32.1241896638737,1175.9199999991972,908.4806449824346
49297,32.1241896638737,1175.9399999991972,908.4849660173657
49298,32.1241896638737,1175.9599999991972,908.4892869647964
49299,32.1241896638737,1175.9799999991972,908.4936078247265
49300,32.1241896638737,1175.9999999991971,908.4979285971557
49301,32.1241896638737,1176.0199999991971,908.502249282146
49302,32.1241896638737,1176.039999999197,908.5065698797665
49303,32.1241896638737,1176.059999999197,908.5108903900177
49304,32.1241896638737,1176.079999999197,908.5152108128993
49305,32.1241896638737,1176.099999999197,908.5195311484111
49306,32.1241896638737,1176.119999999197,908.5238513965527
49307,32.1241896638737,1176.139999999197,908.5281715573237
49308,32.1241896638737,1176.159999999197,908.5324916307239
49309,32.1241896638737,1176.179999999197,908.536811616753
49310,32.1241896638737,1176.199999999197,908.5411315154105
49311,32.1241896638737,1176.219999999197,908.5454513266961
49312,32.1241896638737,1176.239999999197,908.5497710506097
49313,32.1241896638737,1176.259999999197,908.5540906871508
49314,32.1241896638737,1176.279999999197,908.5584102363192
49315,32.1241896638737,1176.2999999991969,908.5627296981145
49316,32.1241896638737,1176.3199999991969,908.5670490725363
49317,32.1241896638737,1176.3399999991968,908.5713683595844
49318,32.1241896638737,1176.3599999991968,908.5756875592585
49319,32.1241896638737,1176.3799999991968,908.5800066715583
49320,32.1241896638737,1176.3999999991968,908.5843256964833
49321,32.1241896638737,1176.4199999991968,908.5886446340334
49322,32.1241896638737,1176.4399999991967,908.5929634842081
49323,32.1241896638737,1176.4599999991967,908.5972822470072
49324,32.1241896638737,1176.4799999991967,908.6016009224303
49325,32.1241896638737,1176.4999999991967,908.6059195104772
49326,32.1241896638737,1176.5199999991967,908.6102380111474
49327,32.1241896638737,1176.5399999991967,908.6145564244407
49328,32.1241896638737,1176.5599999991966,908.6188747503568
49329,32.1241896638737,1176.5799999991966,908.6231929888953
49330,32.1241896638737,1176.5999999991966,908.627511140056
49331,32.1241896638737,1176.6199999991966,908.6318292038385
49332,32.1241896638737,1176.6399999991966,908.6361471802425
49333,32.1241896638737,1176.6599999991965,908.6404650692676
49334,32.1241896638737,1176.6799999991965,908.6447828709137
49335,32.1241896638737,1176.6999999991965,908.6491005851802
49336,32.1241896638737,1176.7199999991965,908.653418212067
49337,32.1241896638737,1176.7399999991965,908.6577357515736
49338,32.1241896638737,1176.7599999991965,908.6620532036998
49339,32.1241896638737,1176.7799999991964,908.6663705684452
49340,32.1241896638737,1176.7999999991964,908.6706878458097
49341,32.1241896638737,1176.8199999991964,908.6750050357927
49342,32.1241896638737,1176.8399999991964,908.679322138394
49343,32.1241896638737,1176.8599999991964,908.6836391536133
49344,32.1241896638737,1176.8799999991963,908.6879560814502
49345,32.1241896638737,1176.8999999991963,908.6922729219045
49346,32.1241896638737,1176.9199999991963,908.6965896749758
49347,32.1241896638737,1176.9399999991963,908.7009063406639
49348,32.1241896638737,1176.9599999991963,908.7052229189683
49349,32.1241896638737,1176.9799999991963,908.7095394098887
49350,32.1241896638737,1176.9999999991962,908.713855813425
49351,32.1241896638737,1177.0199999991962,908.7181721295774
49352,32.1241896638737,1177.0399999991962,908.7224883584153
49353,32.1241896638737,1177.0599999991962,908.7268045000008
49354,32.1241896638737,1177.0799999991962,908.7311205543335
49355,32.1241896638737,1177.0999999991961,908.7354365214132
49356,32.1241896638737,1177.1199999991961,908.7397524012396
49357,32.1241896638737,1177.139999999196,908.7440681938123
49358,32.1241896638737,1177.159999999196,908.748383899131
49359,32.1241896638737,1177.179999999196,908.7526995171954
49360,32.1241896638737,1177.199999999196,908.7570150480053
49361,32.1241896638737,1177.219999999196,908.7613304915602
49362,32.1241896638737,1177.239999999196,908.7656458478599
49363,32.1241896638737,1177.259999999196,908.769961116904
49364,32.1241896638737,1177.279999999196,908.7742762986923
49365,32.1241896638737,1177.299999999196,908.7785913932244
49366,32.1241896638737,1177.319999999196,908.7829064005
49367,32.1241896638737,1177.339999999196,908.7872213205187
49368,32.1241896638737,1177.359999999196,908.7915361532804
49369,32.1241896638737,1177.379999999196,908.7958508987846
49370,32.1241896638737,1177.3999999991959,908.8001655570309
49371,32.1241896638737,1177.4199999991959,908.8044801280192
49372,32.1241896638737,1177.4399999991958,908.8087946117491
49373,32.1241896638737,1177.4599999991958,908.8131090082204
49374,32.1241896638737,1177.4799999991958,908.8174233174326
49375,32.1241896638737,1177.4999999991958,908.8217375393855
49376,32.1241896638737,1177.5199999991958,908.8260516740786
49377,32.1241896638737,1177.5399999991957,908.8303657215118
49378,32.1241896638737,1177.5599999991957,908.8346796816847
49379,32.1241896638737,1177.5799999991957,908.838993554597
49380,32.1241896638737,1177.5999999991957,908.8433073402483
49381,32.1241896638737,1177.6199999991957,908.8476210386384
49382,32.1241896638737,1177.6399999991957,908.8519346497669
49383,32.1241896638737,1177.6599999991956,908.8562481736336
49384,32.1241896638737,1177.6799999991956,908.860561610238
49385,32.1241896638737,1177.6999999991956,908.86487495958
49386,32.1241896638737,1177.7199999991956,908.8691882216591
49387,32.1241896638737,1177.7399999991956,908.8735013964751
49388,32.1241896638737,1177.7599999991955,908.8778144840277
49389,32.1241896638737,1177.7799999991955,908.8821274843165
49390,32.1241896638737,1177.7999999991955,908.8864403973412
49391,32.1241896638737,1177.8199999991955,908.8907532231015
49392,32.1241896638737,1177.8399999991955,908.895065961597
49393,32.1241896638737,1177.8599999991955,908.8993786128275
49394,32.1241896638737,1177.8799999991954,908.9036911767927
49395,32.1241896638737,1177.8999999991954,908.9080036534922
49396,32.1241896638737,1177.9199999991954,908.9123160429257
49397,32.1241896638737,1177.9399999991954,908.9166283450929
49398,32.1241896638737,1177.9599999991954,908.9209405599935
49399,32.1241896638737,1177.9799999991953,908.9252526876271
49400,32.1241896638737,1177.9999999991953,908.9295647279935
49401,32.1241896638737,1178.0199999991953,908.9338766810923
49402,32.1241896638737,1178.0399999991953,908.9381885469257
49403,32.1241896638737,1178.0599999991953,908.9425003255745
49404,32.1241896638737,1178.0799999991953,908.9468120170968
49405,32.1241896638737,1178.0999999991952,908.9511236214922
49406,32.1241896638737,1178.1199999991952,908.9554351387604
49407,32.1241896638737,1178.1399999991952,908.9597465689012
49408,32.1241896638737,1178.1599999991952,908.9640579119142
49409,32.1241896638737,1178.1799999991952,908.9683691677991
49410,32.1241896638737,1178.1999999991951,908.9726803365555
49411,32.1241896638737,1178.2199999991951,908.9769914181833
49412,32.1241896638737,1178.239999999195,908.981302412682
49413,32.1241896638737,1178.259999999195,908.9856133200514
49414,32.1241896638737,1178.279999999195,908.989924140291
49415,32.1241896638737,1178.299999999195,908.9942348734007
49416,32.1241896638737,1178.319999999195,908.9985455193802
49417,32.1241896638737,1178.339999999195,909.002856078229
49418,32.1241896638737,1178.359999999195,909.007166549947
49419,32.1241896638737,1178.379999999195,909.0114769345337
49420,32.1241896638737,1178.399999999195,909.0157872319888
49421,32.1241896638737,1178.419999999195,909.0200974423121
49422,32.1241896638737,1178.439999999195,909.0244075655033
49423,32.1241896638737,1178.459999999195,909.028717601562
49424,32.1241896638737,1178.479999999195,909.0330275504879
49425,32.1241896638737,1178.4999999991949,909.0373374122806
49426,32.1241896638737,1178.5199999991949,909.04164718694
49427,32.1241896638737,1178.5399999991948,909.0459568744657
49428,32.1241896638737,1178.5599999991948,909.0502664748573
49429,32.1241896638737,1178.5799999991948,909.0545759881145
49430,32.1241896638737,1178.5999999991948,909.0588854142371
49431,32.08238835612209,1178.6199999991948,909.0631947532247
49432,32.08238835612209,1178.6399999991947,909.067504005077
49433,32.08238835612209,1178.6599999991947,909.0718131697937
49434,32.08238835612209,1178.6799999991947,909.0761222473745
49435,32.08238835612209,1178.6999999991947,909.0804312378191
49436,32.08238835612209,1178.7199999991947,909.0847401411271
49437,32.08238835612209,1178.7399999991947,909.0890489572982
49438,32.08238835612209,1178.7599999991946,909.0933576863322
49439,32.08238835612209,1178.7799999991946,909.0976663282287
49440,32.08238835612209,1178.7999999991946,909.1019748829874
49441,32.08238835612209,1178.8199999991946,909.106283350608
49442,32.08238835612209,1178.8399999991946,909.1105917310902
49443,32.08238835612209,1178.8599999991945,909.1149000244336
49444,32.08238835612209,1178.8799999991945,909.119208230638
49445,32.08238835612209,1178.8999999991945,909.1235163497031
49446,32.08238835612209,1178.9199999991945,909.1278243816284
49447,32.08238835612209,1178.9399999991945,909.1321323264139
49448,32.08238835612209,1178.9599999991945,909.136440184059
49449,32.08238835612209,1178.9799999991944,909.1407479545635
49450,32.08238835612209,1178.9999999991944,909.145055637927
49451,32.08238835612209,1179.0199999991944,909.1493632341494
49452,32.08238835612209,1179.0399999991944,909.1536707432301
49453,32.08238835612209,1179.0599999991944,909.1579781651726
49454,32.08238835612209,1179.0799999991943,909.1622855000526
49455,32.08238835612209,1179.0999999991943,909.166592747913
49456,32.08238835612209,1179.1199999991943,909.1708999087537
49457,32.08238835612209,1179.1399999991943,909.1752069825742
49458,32.08238835612209,1179.1599999991943,909.1795139693743
49459,32.08238835612209,1179.1799999991943,909.1838208691537
49460,32.08238835612209,1179.1999999991942,909.1881276819121
49461,32.08238835612209,1179.2199999991942,909.1924344076491
49462,32.08238835612209,1179.2399999991942,909.1967410463644
49463,32.08238835612209,1179.2599999991942,909.2010475980578
49464,32.08238835612209,1179.2799999991942,909.2053540627289
49465,32.08238835612209,1179.2999999991941,909.2096604403774
49466,32.08238835612209,1179.3199999991941,909.2139667310031
49467,32.08238835612209,1179.339999999194,909.2182729346056
49468,32.08238835612209,1179.359999999194,909.2225790511845
49469,32.08238835612209,1179.379999999194,909.2268850807396
49470,32.08238835612209,1179.399999999194,909.2311910232706
49471,32.08238835612209,1179.419999999194,909.2354968787772
49472,32.08238835612209,1179.439999999194,909.239802647259
49473,32.08238835612209,1179.459999999194,909.2441083287157
49474,32.08238835612209,1179.479999999194,909.248413923147
49475,32.08238835612209,1179.499999999194,909.2527194305527
49476,32.08238835612209,1179.519999999194,909.2570248509323
49477,32.08238835612209,1179.539999999194,909.2613301842857
49478,32.08238835612209,1179.559999999194,909.2656354306125
49479,32.08238835612209,1179.579999999194,909.2699405899124
49480,32.08238835612209,1179.5999999991939,909.274245662185
49481,32.08238835612209,1179.6199999991939,909.27855064743
49482,32.08238835612209,1179.6399999991938,909.2828555456473
49483,32.08238835612209,1179.6599999991938,909.2871603568364
49484,32.08238835612209,1179.6799999991938,909.291465080997
49485,32.08238835612209,1179.6999999991938,909.2957697181288
49486,32.08238835612209,1179.7199999991938,909.3000742682316
49487,32.08238835612209,1179.7399999991937,909.304378731305
