,v,p,t
49488,32.08238835612209,1179.7599999991937,909.3086831073487
49489,32.08238835612209,1179.7799999991937,909.3129873963622
49490,32.08238835612209,1179.7999999991937,909.3172915983456
49491,32.08238835612209,1179.8199999991937,909.3215957132983
49492,32.08238835612209,1179.8399999991937,909.32589974122
49493,32.08238835612209,1179.8599999991936,909.3302036821106
49494,32.08238835612209,1179.8799999991936,909.3345075359695
49495,32.08238835612209,1179.8999999991936,909.3388113027966
49496,32.08238835612209,1179.9199999991936,909.3431149825915
49497,32.08238835612209,1179.9399999991936,909.3474185753539
49498,32.08238835612209,1179.9599999991935,909.3517220810835
49499,32.08238835612209,1179.9799999991935,909.35602549978
49500,32.08238835612209,1179.9999999991935,909.3603288314431
49501,32.08238835612209,1180.0199999991935,909.3646320760724
49502,32.08238835612209,1180.0399999991935,909.3689352336677
49503,32.08238835612209,1180.0599999991935,909.3732383042286
49504,32.08238835612209,1180.0799999991934,909.3775412877603
49505,32.08238835612209,1180.0999999991934,909.3818441843495
49506,32.08238835612209,1180.1199999991934,909.3861469940343
49507,32.08238835612209,1180.1399999991934,909.3904497168146
49508,32.08238835612209,1180.1599999991934,909.3947523526899
49509,32.08238835612209,1180.1799999991933,909.39905490166
49510,32.08238835612209,1180.1999999991933,909.4033573637245
49511,32.08238835612209,1180.2199999991933,909.4076597388831
49512,32.08238835612209,1180.2399999991933,909.4119620271356
49513,32.08238835612209,1180.2599999991933,909.4162642284816
49514,32.08238835612209,1180.2799999991933,909.4205663429209
49515,32.08238835612209,1180.2999999991932,909.424868370453
49516,32.08238835612209,1180.3199999991932,909.4291703110778
49517,32.08238835612209,1180.3399999991932,909.4334721647948
49518,32.08238835612209,1180.3599999991932,909.4377739316038
49519,32.08238835612209,1180.3799999991932,909.4420756115046
49520,32.08238835612209,1180.3999999991931,909.4463772044967
49521,32.08238835612209,1180.4199999991931,909.4506787105798
49522,32.08238835612209,1180.439999999193,909.4549801297538
49523,32.08238835612209,1180.459999999193,909.4592814620182
49524,32.08238835612209,1180.479999999193,909.4635827073728
49525,32.08238835612209,1180.499999999193,909.4678838658172
49526,32.08238835612209,1180.519999999193,909.4721849373511
49527,32.08238835612209,1180.539999999193,909.4764859219744
49528,32.08238835612209,1180.559999999193,909.4807868196865
49529,32.08238835612209,1180.579999999193,909.4850876304872
49530,32.08238835612209,1180.599999999193,909.4893883543763
49531,32.08238835612209,1180.619999999193,909.4936889913533
49532,32.08238835612209,1180.639999999193,909.4979895414181
49533,32.08238835612209,1180.659999999193,909.5022900045702
49534,32.08238835612209,1180.679999999193,909.5065903808095
49535,32.08238835612209,1180.6999999991929,909.5108906701355
49536,32.08238835612209,1180.7199999991929,909.515190872548
49537,32.08238835612209,1180.7399999991928,909.5194909880466
49538,32.08238835612209,1180.7599999991928,909.5237910166311
49539,32.08238835612209,1180.7799999991928,909.5280909583012
49540,32.08238835612209,1180.7999999991928,909.5323908130565
49541,32.08238835612209,1180.8199999991928,909.5366905808968
49542,32.08238835612209,1180.8399999991927,909.5409902618217
49543,32.08238835612209,1180.8599999991927,909.5452898558308
49544,32.08238835612209,1180.8799999991927,909.5495893629239
49545,32.08238835612209,1180.8999999991927,909.5538887831009
49546,32.08238835612209,1180.9199999991927,909.5581881163612
49547,32.08238835612209,1180.9399999991927,909.5624873627046
49548,32.08238835612209,1180.9599999991926,909.5667865221308
49549,32.08238835612209,1180.9799999991926,909.5710855946394
49550,32.08238835612209,1180.9999999991926,909.5753845802302
49551,32.08238835612209,1181.0199999991926,909.5796834789029
49552,32.08238835612209,1181.0399999991926,909.5839822906571
49553,32.08238835612209,1181.0599999991925,909.5882810154926
49554,32.08238835612209,1181.0799999991925,909.5925796534091
49555,32.08238835612209,1181.0999999991925,909.5968782044131
49556,32.08238835612209,1181.1199999991925,909.6011766685976
49557,32.08238835612209,1181.1399999991925,909.6054750459931
49558,32.08238835612209,1181.1599999991925,909.6097733365991
49559,32.08238835612209,1181.1799999991924,909.6140715404155
49560,32.08238835612209,1181.1999999991924,909.6183696574418
49561,32.08238835612209,1181.2199999991924,909.6226676876779
49562,32.08238835612209,1181.2399999991924,909.6269656311234
49563,32.08238835612209,1181.2599999991924,909.631263487778
49564,32.08238835612209,1181.2799999991923,909.6355612576414
49565,32.08238835612209,1181.2999999991923,909.6398589407132
49566,32.08238835612209,1181.3199999991923,909.6441565369933
49567,32.08238835612209,1181.3399999991923,909.6484540464812
49568,32.08238835612209,1181.3599999991923,909.6527514691767
49569,32.08238835612209,1181.3799999991923,909.6570488050794
49570,32.08238835612209,1181.3999999991922,909.6613460541892
49571,32.08238835612209,1181.4199999991922,909.6656432165056
49572,32.08238835612209,1181.4399999991922,909.6699402920284
49573,32.08238835612209,1181.4599999991922,909.6742372807572
49574,32.08238835612209,1181.4799999991922,909.6785341826918
49575,32.08238835612209,1181.4999999991921,909.6828309978318
49576,32.08238835612209,1181.5199999991921,909.687127726177
49577,32.08238835612209,1181.539999999192,909.691424367727
49578,32.08238835612209,1181.559999999192,909.6957209224815
49579,32.08238835612209,1181.579999999192,909.7000173904403
49580,32.08238835612209,1181.599999999192,909.7043137716029
49581,32.08238835612209,1181.619999999192,909.7086100659691
49582,32.08238835612209,1181.639999999192,909.7129062735387
49583,32.08238835612209,1181.659999999192,909.7172023943112
49584,32.08238835612209,1181.679999999192,909.7214984282865
49585,32.08238835612209,1181.699999999192,909.7257943754641
49586,32.08238835612209,1181.719999999192,909.7300902358439
49587,32.08238835612209,1181.739999999192,909.7343860094255
49588,32.08238835612209,1181.759999999192,909.7386816962086
49589,32.08238835612209,1181.779999999192,909.7429772961927
49590,32.08238835612209,1181.7999999991919,909.7472728093778
49591,32.08238835612209,1181.8199999991919,909.7515682357634
49592,32.08238835612209,1181.8399999991918,909.7558635753494
49593,32.08238835612209,1181.8599999991918,909.7601588281353
49594,32.08238835612209,1181.8799999991918,909.7644539941209
49595,32.08238835612209,1181.8999999991918,909.7687490733058
49596,32.08238835612209,1181.9199999991918,909.7730440656898
49597,32.08238835612209,1181.9399999991917,909.7773389712725
49598,32.08238835612209,1181.9599999991917,909.7816337900535
49599,32.08238835612209,1181.9799999991917,909.7859285220328
49600,32.08238835612209,1181.9999999991917,909.7902231672099
49601,32.08238835612209,1182.0199999991917,909.7945177255845
49602,32.08238835612209,1182.0399999991917,909.7988121971563
49603,32.08238835612209,1182.0599999991916,909.803106581925
49604,32.08238835612209,1182.0799999991916,909.8074008798903
49605,32.08238835612209,1182.0999999991916,909.811695091052
49606,32.08238835612209,1182.1199999991916,909.8159892154181
49607,32.08238835612209,1182.1399999991916,909.8202832530877
49608,32.08238835612209,1182.1599999991915,909.8245772040837
49609,32.08238835612209,1182.1799999991915,909.8288710684054
49610,32.08238835612209,1182.1999999991915,909.8331648460529
49611,32.08238835612209,1182.2199999991915,909.8374585370257
49612,32.08238835612209,1182.2399999991915,909.8417521413235
49613,32.08238835612209,1182.2599999991915,909.846045658946
49614,32.08238835612209,1182.2799999991914,909.8503390898929
49615,32.08238835612209,1182.2999999991914,909.854632434164
49616,32.08238835612209,1182.3199999991914,909.8589256917589
49617,32.08238835612209,1182.3399999991914,909.8632188626774
49618,32.08238835612209,1182.3599999991914,909.867511946919
49619,32.08238835612209,1182.3799999991913,909.8718049444835
49620,32.08238835612209,1182.3999999991913,909.8760978553706
49621,32.08238835612209,1182.4199999991913,909.88039067958
49622,32.08238835612209,1182.4399999991913,909.8846834171115
49623,32.08238835612209,1182.4599999991913,909.8889760679647
49624,32.08238835612209,1182.4799999991913,909.8932686321392
49625,32.08238835612209,1182.4999999991912,909.8975611096348
49626,32.08238835612209,1182.5199999991912,909.9018535004512
49627,32.08238835612209,1182.5399999991912,909.9061458045882
49628,32.08238835612209,1182.5599999991912,909.9104380220452
49629,32.08238835612209,1182.5799999991912,909.9147301528222
49630,32.08238835612209,1182.5999999991911,909.9190221969188
49631,32.08238835612209,1182.6199999991911,909.9233141543347
49632,32.08238835612209,1182.639999999191,909.9276060250695
49633,32.08238835612209,1182.659999999191,909.931897809123
49634,32.08238835612209,1182.679999999191,909.9361895064949
49635,32.08238835612209,1182.699999999191,909.9404811171848
49636,32.08238835612209,1182.719999999191,909.9447726411926
49637,32.08238835612209,1182.739999999191,909.9490640785178
49638,32.08238835612209,1182.759999999191,909.9533554291602
49639,32.08238835612209,1182.779999999191,909.9576466931194
49640,32.08238835612209,1182.799999999191,909.9619378703952
49641,32.08238835612209,1182.819999999191,909.9662289609873
49642,32.08238835612209,1182.839999999191,909.9705199648954
49643,32.08238835612209,1182.859999999191,909.9748108821191
49644,32.08238835612209,1182.8799999991909,909.9791017126581
49645,32.08238835612209,1182.8999999991909,909.9833924565122
49646,32.08238835612209,1182.9199999991908,909.987683113681
49647,32.08238835612209,1182.9399999991908,909.9919736841642
49648,32.08238835612209,1182.9599999991908,909.9962641679616
49649,32.08238835612209,1182.9799999991908,910.0005545650969
49650,32.08238835612209,1182.9999999991908,910.0048448762219
49651,32.08238835612209,1183.0199999991908,910.0091351017729
49652,32.08238835612209,1183.0399999991907,910.0134252417497
49653,32.08238835612209,1183.0599999991907,910.017715296152
49654,32.08238835612209,1183.0799999991907,910.0220052649796
49655,32.08238835612209,1183.0999999991907,910.0262951482323
49656,32.08238835612209,1183.1199999991907,910.0305849459098
49657,32.08238835612209,1183.1399999991906,910.0348746580227
49658,32.08238835612209,1183.1599999991906,910.0391642846824
49659,32.08238835612209,1183.1799999991906,910.0434538259051
49660,32.08238835612209,1183.1999999991906,910.0477432816905
49661,32.08238835612209,1183.2199999991906,910.0520326520383
49662,32.08238835612209,1183.2399999991906,910.0563219369483
49663,32.08238835612209,1183.2599999991905,910.0606111364203
49664,32.08238835612209,1183.2799999991905,910.0649002504541
49665,32.08238835612209,1183.2999999991905,910.0691892790494
49666,32.08238835612209,1183.3199999991905,910.0734782222061
49667,32.08238835612209,1183.3399999991905,910.0777670799238
49668,32.08238835612209,1183.3599999991904,910.0820558522023
49669,32.08238835612209,1183.3799999991904,910.0863445390414
49670,32.08238835612209,1183.3999999991904,910.0906331404409
49671,32.08238835612209,1183.4199999991904,910.0949216564005
49672,32.08238835612209,1183.4399999991904,910.09921008692
49673,32.08238835612209,1183.4599999991904,910.1034984319992
49674,32.08238835612209,1183.4799999991903,910.1077866916379
49675,32.08238835612209,1183.4999999991903,910.1120748658358
49676,32.08238835612209,1183.5199999991903,910.1163629545927
49677,32.08238835612209,1183.5399999991903,910.1206509579083
49678,32.08238835612209,1183.5599999991903,910.1249388757825
49679,32.08238835612209,1183.5799999991902,910.1292267082149
49680,32.08238835612209,1183.5999999991902,910.1335144552054
49681,32.08238835612209,1183.6199999991902,910.1378021167537
49682,32.08238835612209,1183.6399999991902,910.1420896928596
49683,32.08238835612209,1183.6599999991902,910.1463771835229
49684,32.08238835612209,1183.6799999991902,910.1506645887432
49685,32.08238835612209,1183.6999999991901,910.1549519085205
49686,32.08238835612209,1183.7199999991901,910.1592391428544
49687,32.08238835612209,1183.73999999919,910.1635262917448
49688,32.08238835612209,1183.75999999919,910.1678133551914
49689,32.08238835612209,1183.77999999919,910.172100333194
49690,32.08238835612209,1183.79999999919,910.1763872257523
49691,32.08238835612209,1183.81999999919,910.180674032866
49692,32.08238835612209,1183.83999999919,910.184960754535
49693,32.08238835612209,1183.85999999919,910.1892473907591
49694,32.08238835612209,1183.87999999919,910.193533941538
49695,32.08238835612209,1183.89999999919,910.1978204068715
49696,32.08238835612209,1183.91999999919,910.2021067867594
49697,32.04067762574081,1183.93999999919,910.2063930812013
49698,32.04067762574081,1183.95999999919,910.2106792901972
49699,32.04067762574081,1183.9799999991899,910.2149654137467
49700,32.04067762574081,1183.9999999991899,910.2192514518496
49701,32.04067762574081,1184.0199999991898,910.2235374045056
49702,32.04067762574081,1184.0399999991898,910.2278232717146
49703,32.04067762574081,1184.0599999991898,910.2321090534763
49704,32.04067762574081,1184.0799999991898,910.2363947497905
49705,32.04067762574081,1184.0999999991898,910.2406803606569
49706,32.04067762574081,1184.1199999991898,910.2449658860754
49707,32.04067762574081,1184.1399999991897,910.2492513260457
49708,32.04067762574081,1184.1599999991897,910.2535366805806
49709,32.04067762574081,1184.1799999991897,910.2578219497772
49710,32.04067762574081,1184.1999999991897,910.2621071336446
49711,32.04067762574081,1184.2199999991897,910.2663922321826
49712,32.04067762574081,1184.2399999991896,910.2706772453911
49713,32.04067762574081,1184.2599999991896,910.2749621732697
49714,32.04067762574081,1184.2799999991896,910.2792470158182
49715,32.04067762574081,1184.2999999991896,910.2835317730364
49716,32.04067762574081,1184.3199999991896,910.2878164449241
49717,32.04067762574081,1184.3399999991896,910.2921010314811
49718,32.04067762574081,1184.3599999991895,910.2963855327072
49719,32.04067762574081,1184.3799999991895,910.3006699486019
49720,32.04067762574081,1184.3999999991895,910.3049542791653
49721,32.04067762574081,1184.4199999991895,910.309238524397
49722,32.04067762574081,1184.4399999991895,910.3135226842968
49723,32.04067762574081,1184.4599999991894,910.3178067588645
49724,32.04067762574081,1184.4799999991894,910.3220907480999
49725,32.04067762574081,1184.4999999991894,910.3263746520026
49726,32.04067762574081,1184.5199999991894,910.3306584705726
49727,32.04067762574081,1184.5399999991894,910.3349422038096
49728,32.04067762574081,1184.5599999991894,910.3392258517133
49729,32.04067762574081,1184.5799999991893,910.3435094142835
49730,32.04067762574081,1184.5999999991893,910.34779289152
49731,32.04067762574081,1184.6199999991893,910.3520762834227
49732,32.04067762574081,1184.6399999991893,910.356359589991
49733,32.04067762574081,1184.6599999991893,910.360642811225
49734,32.04067762574081,1184.6799999991892,910.3649259471244
49735,32.04067762574081,1184.6999999991892,910.3692089976889
49736,32.04067762574081,1184.7199999991892,910.3734919629184
49737,32.04067762574081,1184.7399999991892,910.3777748428125
49738,32.04067762574081,1184.7599999991892,910.3820576373712
49739,32.04067762574081,1184.7799999991892,910.386340346594
49740,32.04067762574081,1184.7999999991891,910.3906229704809
49741,32.04067762574081,1184.8199999991891,910.3949055090316
49742,32.04067762574081,1184.839999999189,910.3991879622457
49743,32.04067762574081,1184.859999999189,910.4034703301232
49744,32.04067762574081,1184.879999999189,910.4077526126638
49745,32.04067762574081,1184.899999999189,910.4120348098672
49746,32.04067762574081,1184.919999999189,910.4163169217334
49747,32.04067762574081,1184.939999999189,910.4205989482618
49748,32.04067762574081,1184.959999999189,910.4248808894525
49749,32.04067762574081,1184.979999999189,910.4291627453052
49750,32.04067762574081,1184.999999999189,910.4334445158196
49751,32.04067762574081,1185.019999999189,910.4377262009955
49752,32.04067762574081,1185.039999999189,910.4420078008326
49753,32.04067762574081,1185.059999999189,910.4462893153308
49754,32.04067762574081,1185.0799999991889,910.4505707444897
49755,32.04067762574081,1185.0999999991889,910.4548520883093
49756,32.04067762574081,1185.1199999991888,910.4591333467891
49757,32.04067762574081,1185.1399999991888,910.4634145199292
49758,32.04067762574081,1185.1599999991888,910.4676956077291
49759,32.04067762574081,1185.1799999991888,910.4719766102104
49760,32.04067762574081,1185.1999999991888,910.4762575274717
49761,32.04067762574081,1185.2199999991888,910.4805383595215
49762,32.04067762574081,1185.2399999991887,910.4848191063595
49763,32.04067762574081,1185.2599999991887,910.4890997679855
49764,32.04067762574081,1185.2799999991887,910.4933803443993
49765,32.04067762574081,1185.2999999991887,910.4976608356005
49766,32.04067762574081,1185.3199999991887,910.5019412415892
49767,32.04067762574081,1185.3399999991886,910.5062215623649
49768,32.04067762574081,1185.3599999991886,910.5105017979274
49769,32.04067762574081,1185.3799999991886,910.5147819482767
49770,32.04067762574081,1185.3999999991886,910.5190620134123
49771,32.04067762574081,1185.4199999991886,910.5233419933342
49772,32.04067762574081,1185.4399999991886,910.527621888042
49773,32.04067762574081,1185.4599999991885,910.5319016975354
49774,32.04067762574081,1185.4799999991885,910.5361814218145
49775,32.04067762574081,1185.4999999991885,910.5404610608788
49776,32.04067762574081,1185.5199999991885,910.5447406147282
49777,32.04067762574081,1185.5399999991885,910.5490200833624
49778,32.04067762574081,1185.5599999991884,910.5532994667813
49779,32.04067762574081,1185.5799999991884,910.5575787649844
49780,32.04067762574081,1185.5999999991884,910.5618579779718
49781,32.04067762574081,1185.6199999991884,910.5661371057431
49782,32.04067762574081,1185.6399999991884,910.5704161482981
49783,32.04067762574081,1185.6599999991884,910.5746951056366
49784,32.04067762574081,1185.6799999991883,910.5789739777583
49785,32.04067762574081,1185.6999999991883,910.5832527646631
49786,32.04067762574081,1185.7199999991883,910.5875314663507
49787,32.04067762574081,1185.7399999991883,910.5918100828209
49788,32.04067762574081,1185.7599999991883,910.5960886140733
49789,32.04067762574081,1185.7799999991882,910.6003670601079
49790,32.04067762574081,1185.7999999991882,910.6046454209245
49791,32.04067762574081,1185.8199999991882,910.6089236965228
49792,32.04067762574081,1185.8399999991882,910.6132018869024
49793,32.04067762574081,1185.8599999991882,910.6174799920633
49794,32.04067762574081,1185.8799999991882,910.6217580120052
49795,32.04067762574081,1185.8999999991881,910.6260359467279
49796,32.04067762574081,1185.9199999991881,910.6303137962311
49797,32.04067762574081,1185.939999999188,910.6345915605147
49798,32.04067762574081,1185.959999999188,910.6388692395783
49799,32.04067762574081,1185.979999999188,910.6431468334218
49800,32.04067762574081,1185.999999999188,910.647424342045
49801,32.04067762574081,1186.019999999188,910.6517017654476
49802,32.04067762574081,1186.039999999188,910.6559791036293
49803,32.04067762574081,1186.059999999188,910.66025635659
49804,32.04067762574081,1186.079999999188,910.6645335243295
49805,32.04067762574081,1186.099999999188,910.6688106068475
49806,32.04067762574081,1186.119999999188,910.6730876041438
49807,32.04067762574081,1186.139999999188,910.6773645162182
49808,32.04067762574081,1186.159999999188,910.6816413430704
49809,32.04067762574081,1186.1799999991879,910.6859180847002
49810,32.04067762574081,1186.1999999991879,910.6901947411368
49811,32.04067762574081,1186.2199999991878,910.694471312473
49812,32.04067762574081,1186.2399999991878,910.6987477987157
49813,32.04067762574081,1186.2599999991878,910.7030241998647
49814,32.04067762574081,1186.2799999991878,910.7073005159197
49815,32.04067762574081,1186.2999999991878,910.7115767468805
49816,32.04067762574081,1186.3199999991878,910.715852892747
49817,32.04067762574081,1186.3399999991877,910.7201289535188
49818,32.04067762574081,1186.3599999991877,910.7244049291958
49819,32.04067762574081,1186.3799999991877,910.7286808197777
49820,32.04067762574081,1186.3999999991877,910.7329566252643
49821,32.04067762574081,1186.4199999991877,910.7372323456553
49822,32.04067762574081,1186.4399999991876,910.7415079809507
49823,32.04067762574081,1186.4599999991876,910.7457835311501
49824,32.04067762574081,1186.4799999991876,910.7500589962533
49825,32.04067762574081,1186.4999999991876,910.7543343762602
49826,32.04067762574081,1186.5199999991876,910.7586096711705
49827,32.04067762574081,1186.5399999991876,910.7628848809838
49828,32.04067762574081,1186.5599999991875,910.7671600057001
49829,32.04067762574081,1186.5799999991875,910.7714350453191
49830,32.04067762574081,1186.5999999991875,910.7757099998406
49831,32.04067762574081,1186.6199999991875,910.7799848692644
49832,32.04067762574081,1186.6399999991875,910.7842596535901
49833,32.04067762574081,1186.6599999991874,910.7885343528177
49834,32.04067762574081,1186.6799999991874,910.7928089669468
49835,32.04067762574081,1186.6999999991874,910.7970834959774
49836,32.04067762574081,1186.7199999991874,910.801357939909
49837,32.04067762574081,1186.7399999991874,910.8056322987417
49838,32.04067762574081,1186.7599999991874,910.809906572475
49839,32.04067762574081,1186.7799999991873,910.8141807611088
49840,32.04067762574081,1186.7999999991873,910.8184548646428
49841,32.04067762574081,1186.8199999991873,910.8227288830769
49842,32.04067762574081,1186.8399999991873,910.8270028164108
49843,32.04067762574081,1186.8599999991873,910.8312766646442
49844,32.04067762574081,1186.8799999991872,910.835550427777
49845,32.04067762574081,1186.8999999991872,910.8398241058089
49846,32.04067762574081,1186.9199999991872,910.8440976987398
49847,32.04067762574081,1186.9399999991872,910.8483712065694
49848,32.04067762574081,1186.9599999991872,910.8526446292974
49849,32.04067762574081,1186.9799999991872,910.8569179669237
49850,32.04067762574081,1186.9999999991871,910.861191219448
49851,32.04067762574081,1187.0199999991871,910.86546438687
49852,32.04067762574081,1187.039999999187,910.8697374691897
49853,32.04067762574081,1187.059999999187,910.8740104664066
49854,32.04067762574081,1187.079999999187,910.8782833785207
49855,32.04067762574081,1187.099999999187,910.8825562055316
49856,32.04067762574081,1187.119999999187,910.8868289474393
49857,32.04067762574081,1187.139999999187,910.8911016042434
49858,32.04067762574081,1187.159999999187,910.8953741759437
49859,32.04067762574081,1187.179999999187,910.8996466625401
49860,32.04067762574081,1187.199999999187,910.9039190640323
49861,32.04067762574081,1187.219999999187,910.9081913804571
49862,32.04067762574081,1187.239999999187,910.9124636119016
49863,32.04067762574081,1187.259999999187,910.916735758371
49864,32.04067762574081,1187.2799999991869,910.9210078198653
49865,32.04067762574081,1187.2999999991869,910.9252797963841
49866,32.04067762574081,1187.3199999991868,910.9295516879272
49867,32.04067762574081,1187.3399999991868,910.9338234944944
49868,32.04067762574081,1187.3599999991868,910.9380952160855
49869,32.04067762574081,1187.3799999991868,910.9423668527003
49870,32.04067762574081,1187.3999999991868,910.9466384043385
49871,32.04067762574081,1187.4199999991868,910.9509098709999
49872,32.04067762574081,1187.4399999991867,910.9551812526844
49873,32.04067762574081,1187.4599999991867,910.9594525493916
49874,32.04067762574081,1187.4799999991867,910.9637237611214
49875,32.04067762574081,1187.4999999991867,910.9679948878736
49876,32.04067762574081,1187.5199999991867,910.9722659296478
49877,32.04067762574081,1187.5399999991866,910.976536886444
49878,32.04067762574081,1187.5599999991866,910.9808077582619
49879,32.04067762574081,1187.5799999991866,910.9850785451013
49880,32.04067762574081,1187.5999999991866,910.9893492469619
49881,32.04067762574081,1187.6199999991866,910.9936198638435
49882,32.04067762574081,1187.6399999991866,910.9978903957459
49883,32.04067762574081,1187.6599999991865,911.0021608426689
49884,32.04067762574081,1187.6799999991865,911.0064312046122
49885,32.04067762574081,1187.6999999991865,911.0107014815757
49886,32.04067762574081,1187.7199999991865,911.0149716735591
49887,32.04067762574081,1187.7399999991865,911.0192417805622
49888,32.04067762574081,1187.7599999991864,911.0235118025847
49889,32.04067762574081,1187.7799999991864,911.0277817396266
49890,32.04067762574081,1187.7999999991864,911.0320515916874
49891,32.04067762574081,1187.8199999991864,911.036321358767
49892,32.04067762574081,1187.8399999991864,911.0405910408654
49893,32.04067762574081,1187.8599999991864,911.044860637982
49894,32.04067762574081,1187.8799999991863,911.0491301501168
49895,32.04067762574081,1187.8999999991863,911.0533995772695
49896,32.04067762574081,1187.9199999991863,911.05766891944
49897,32.04067762574081,1187.9399999991863,911.0619381766279
49898,32.04067762574081,1187.9599999991863,911.0662073488331
49899,32.04067762574081,1187.9799999991862,911.0704764360554
49900,32.04067762574081,1187.9999999991862,911.0747454382945
49901,32.04067762574081,1188.0199999991862,911.0790143555502
49902,32.04067762574081,1188.0399999991862,911.0832831878222
49903,32.04067762574081,1188.0599999991862,911.0875519351104
49904,32.04067762574081,1188.0799999991862,911.0918205974144
49905,32.04067762574081,1188.0999999991861,911.0960891747343
49906,32.04067762574081,1188.1199999991861,911.1003576670696
49907,32.04067762574081,1188.139999999186,911.1046260744203
49908,32.04067762574081,1188.159999999186,911.1088943967859
49909,32.04067762574081,1188.179999999186,911.1131626341664
49910,32.04067762574081,1188.199999999186,911.1174307865615
49911,32.04067762574081,1188.219999999186,911.121698853971
49912,32.04067762574081,1188.239999999186,911.125966836442
49913,32.04067762574081,1188.259999999186,911.1302347340599
49914,32.04067762574081,1188.279999999186,911.1345025468287
49915,32.04067762574081,1188.299999999186,911.1387702747484
49916,32.04067762574081,1188.319999999186,911.1430379178186
49917,32.04067762574081,1188.339999999186,911.147305476039
49918,32.04067762574081,1188.359999999186,911.1515729494096
49919,32.04067762574081,1188.3799999991859,911.15584033793
49920,32.04067762574081,1188.3999999991859,911.1601076416001
49921,32.04067762574081,1188.4199999991858,911.1643748604196
49922,32.04067762574081,1188.4399999991858,911.1686419943883
49923,32.04067762574081,1188.4599999991858,911.1729090435059
49924,32.04067762574081,1188.4799999991858,911.1771760077723
49925,32.04067762574081,1188.4999999991858,911.1814428871872
49926,32.04067762574081,1188.5199999991858,911.1857096817505
49927,32.04067762574081,1188.5399999991857,911.1899763914619
49928,32.04067762574081,1188.5599999991857,911.194243016321
49929,32.04067762574081,1188.5799999991857,911.1985095563278
49930,32.04067762574081,1188.5999999991857,911.2027760114821
49931,32.04067762574081,1188.6199999991857,911.2070423817836
49932,32.04067762574081,1188.6399999991856,911.2113086672321
49933,32.04067762574081,1188.6599999991856,911.2155748678273
49934,32.04067762574081,1188.6799999991856,911.2198409835689
49935,32.04067762574081,1188.6999999991856,911.224107014457
49936,32.04067762574081,1188.7199999991856,911.2283729604911
49937,32.04067762574081,1188.7399999991856,911.2326388216711
49938,32.04067762574081,1188.7599999991855,911.2369045979967
49939,32.04067762574081,1188.7799999991855,911.2411702894677
49940,32.04067762574081,1188.7999999991855,911.2454358960839
49941,32.04067762574081,1188.8199999991855,911.2497014178451
49942,32.04067762574081,1188.8399999991855,911.2539668547511
49943,32.04067762574081,1188.8599999991854,911.2582322068015
49944,32.04067762574081,1188.8799999991854,911.2624974739963
49945,32.04067762574081,1188.8999999991854,911.2667626563351
49946,32.04067762574081,1188.9199999991854,911.2710277538179
49947,32.04067762574081,1188.9399999991854,911.2752927664442
49948,32.04067762574081,1188.9599999991854,911.279557694214
49949,32.04067762574081,1188.9799999991853,911.2838225371269
49950,32.04067762574081,1188.9999999991853,911.2880872951828
49951,32.04067762574081,1189.0199999991853,911.2923519683815
49952,32.04067762574081,1189.0399999991853,911.2966165567226
49953,32.04067762574081,1189.0599999991853,911.300881060206
49954,32.04067762574081,1189.0799999991852,911.3051454788316
49955,32.04067762574081,1189.0999999991852,911.309409812599
49956,32.04067762574081,1189.1199999991852,911.3136740615081
49957,32.04067762574081,1189.1399999991852,911.3179382255586
49958,32.04067762574081,1189.1599999991852,911.3222023047502
49959,31.99905719819256,1189.1799999991852,911.3264662990829
49960,31.99905719819256,1189.1999999991851,911.3307302085562
49961,31.99905719819256,1189.2199999991851,911.3349940331701
49962,31.99905719819256,1189.239999999185,911.3392577729243
49963,31.99905719819256,1189.259999999185,911.3435214278688
49964,31.99905719819256,1189.279999999185,911.3477849980756
49965,31.99905719819256,1189.299999999185,911.3520484835467
49966,31.99905719819256,1189.319999999185,911.3563118842819
49967,31.99905719819256,1189.339999999185,911.3605752002811
49968,31.99905719819256,1189.359999999185,911.364838431544
49969,31.99905719819256,1189.379999999185,911.3691015780703
49970,31.99905719819256,1189.399999999185,911.3733646398599
49971,31.99905719819256,1189.419999999185,911.3776276169126
49972,31.99905719819256,1189.439999999185,911.3818905092282
49973,31.99905719819256,1189.459999999185,911.3861533168065
