,v,p,t
49974,31.99905719819256,1189.4799999991849,911.3904160396471
49975,31.99905719819256,1189.4999999991849,911.39467867775
49976,31.99905719819256,1189.5199999991848,911.3989412311149
49977,31.99905719819256,1189.5399999991848,911.4032036997415
49978,31.99905719819256,1189.5599999991848,911.4074660836297
49979,31.99905719819256,1189.5799999991848,911.4117283827793
49980,31.99905719819256,1189.5999999991848,911.4159905971901
49981,31.99905719819256,1189.6199999991848,911.4202527268618
49982,31.99905719819256,1189.6399999991847,911.4245147717942
49983,31.99905719819256,1189.6599999991847,911.4287767319871
49984,31.99905719819256,1189.6799999991847,911.4330386074403
49985,31.99905719819256,1189.6999999991847,911.4373003981535
49986,31.99905719819256,1189.7199999991847,911.4415621041267
49987,31.99905719819256,1189.7399999991846,911.4458237253594
49988,31.99905719819256,1189.7599999991846,911.4500852618517
49989,31.99905719819256,1189.7799999991846,911.4543467136031
49990,31.99905719819256,1189.7999999991846,911.4586080806135
49991,31.99905719819256,1189.8199999991846,911.4628693628828
49992,31.99905719819256,1189.8399999991846,911.4671305604106
49993,31.99905719819256,1189.8599999991845,911.4713916731968
49994,31.99905719819256,1189.8799999991845,911.4756527012411
49995,31.99905719819256,1189.8999999991845,911.4799136445433
49996,31.99905719819256,1189.9199999991845,911.4841745031033
49997,31.99905719819256,1189.9399999991845,911.4884352769208
49998,31.99905719819256,1189.9599999991844,911.4926959659955
49999,31.99905719819256,1189.9799999991844,911.4969565703274
50000,31.99905719819256,1189.9999999991844,911.501217089916
50001,31.99905719819256,1190.0199999991844,911.5054775247614
50002,31.99905719819256,1190.0399999991844,911.5097378748633
50003,31.99905719819256,1190.0599999991844,911.5139981402214
50004,31.99905719819256,1190.0799999991843,911.5182583208353
50005,31.99905719819256,1190.0999999991843,911.5225184167052
50006,31.99905719819256,1190.1199999991843,911.5267784278307
50007,31.99905719819256,1190.1399999991843,911.5310383542114
50008,31.99905719819256,1190.1599999991843,911.5352981958474
50009,31.99905719819256,1190.1799999991842,911.5395579527383
50010,31.99905719819256,1190.1999999991842,911.5438176248839
50011,31.99905719819256,1190.2199999991842,911.5480772122839
50012,31.99905719819256,1190.2399999991842,911.5523367149383
50013,31.99905719819256,1190.2599999991842,911.5565961328467
50014,31.99905719819256,1190.2799999991842,911.5608554660678
50015,31.99905719819256,1190.2999999991841,911.5651147146685
50016,31.99905719819256,1190.3199999991841,911.5693738786498
50017,31.99905719819256,1190.339999999184,911.5736329580113
50018,31.99905719819256,1190.359999999184,911.5778919527529
50019,31.99905719819256,1190.379999999184,911.5821508628743
50020,31.99905719819256,1190.399999999184,911.5864096883753
50021,31.99905719819256,1190.419999999184,911.5906684292556
50022,31.99905719819256,1190.439999999184,911.5949270855151
50023,31.99905719819256,1190.459999999184,911.5991856571535
50024,31.99905719819256,1190.479999999184,911.6034441441707
50025,31.99905719819256,1190.499999999184,911.6077025465664
50026,31.99905719819256,1190.519999999184,911.6119608643404
50027,31.99905719819256,1190.539999999184,911.6162190974925
50028,31.99905719819256,1190.559999999184,911.6204772460225
50029,31.99905719819256,1190.5799999991839,911.6247353099301
50030,31.99905719819256,1190.5999999991839,911.6289932892151
50031,31.99905719819256,1190.6199999991838,911.6332511838774
50032,31.99905719819256,1190.6399999991838,911.6375089939166
50033,31.99905719819256,1190.6599999991838,911.6417667193327
50034,31.99905719819256,1190.6799999991838,911.6460243601254
50035,31.99905719819256,1190.6999999991838,911.6502819162944
50036,31.99905719819256,1190.7199999991838,911.6545393878396
50037,31.99905719819256,1190.7399999991837,911.6587967747606
50038,31.99905719819256,1190.7599999991837,911.6630540770574
50039,31.99905719819256,1190.7799999991837,911.6673112947296
50040,31.99905719819256,1190.7999999991837,911.6715684277772
50041,31.99905719819256,1190.8199999991837,911.6758254761999
50042,31.99905719819256,1190.8399999991836,911.6800824399974
50043,31.99905719819256,1190.8599999991836,911.6843393191695
50044,31.99905719819256,1190.8799999991836,911.688596113716
50045,31.99905719819256,1190.8999999991836,911.6928528236368
50046,31.99905719819256,1190.9199999991836,911.6971094489315
50047,31.99905719819256,1190.9399999991836,911.7013659896
50048,31.99905719819256,1190.9599999991835,911.7056224456421
50049,31.99905719819256,1190.9799999991835,911.7098788170575
50050,31.99905719819256,1190.9999999991835,911.714135103846
50051,31.99905719819256,1191.0199999991835,911.7183913060074
50052,31.99905719819256,1191.0399999991835,911.7226474235416
50053,31.99905719819256,1191.0599999991834,911.7269034564482
50054,31.99905719819256,1191.0799999991834,911.7311594047271
50055,31.99905719819256,1191.0999999991834,911.735415268378
50056,31.99905719819256,1191.1199999991834,911.7396710474007
50057,31.99905719819256,1191.1399999991834,911.7439267417951
50058,31.99905719819256,1191.1599999991834,911.7481823515609
50059,31.99905719819256,1191.1799999991833,911.7524378766979
50060,31.99905719819256,1191.1999999991833,911.7566933172058
50061,31.99905719819256,1191.2199999991833,911.7609486730844
50062,31.99905719819256,1191.2399999991833,911.7652039443336
50063,31.99905719819256,1191.2599999991833,911.7694591309531
50064,31.99905719819256,1191.2799999991832,911.7737142329432
50065,31.99905719819256,1191.2999999991832,911.7779692503705
50066,31.99905719819256,1191.3199999991832,911.7822241832963
50067,31.99905719819256,1191.3399999991832,911.7864790317204
50068,31.99905719819256,1191.3599999991832,911.7907337956427
50069,31.99905719819256,1191.3799999991832,911.794988475063
50070,31.99905719819256,1191.3999999991831,911.7992430699809
50071,31.99905719819256,1191.4199999991831,911.8034975803963
50072,31.99905719819256,1191.439999999183,911.807752006309
50073,31.99905719819256,1191.459999999183,911.8120063477187
50074,31.99905719819256,1191.479999999183,911.8162606046252
50075,31.99905719819256,1191.499999999183,911.8205147770284
50076,31.99905719819256,1191.519999999183,911.8247688649279
50077,31.99905719819256,1191.539999999183,911.8290228683237
50078,31.99905719819256,1191.559999999183,911.8332767872155
50079,31.99905719819256,1191.579999999183,911.837530621603
50080,31.99905719819256,1191.599999999183,911.8417843714861
50081,31.99905719819256,1191.619999999183,911.8460380368646
50082,31.99905719819256,1191.639999999183,911.8502916177382
50083,31.99905719819256,1191.659999999183,911.8545451141067
50084,31.99905719819256,1191.6799999991829,911.85879852597
50085,31.99905719819256,1191.6999999991829,911.8630518533278
50086,31.99905719819256,1191.7199999991828,911.8673050961797
50087,31.99905719819256,1191.7399999991828,911.8715582545258
50088,31.99905719819256,1191.7599999991828,911.8758113283658
50089,31.99905719819256,1191.7799999991828,911.8800643176994
50090,31.99905719819256,1191.7999999991828,911.8843172225264
50091,31.99905719819256,1191.8199999991828,911.8885700428466
50092,31.99905719819256,1191.8399999991827,911.8928227786598
50093,31.99905719819256,1191.8599999991827,911.8970754299659
50094,31.99905719819256,1191.8799999991827,911.9013279967645
50095,31.99905719819256,1191.8999999991827,911.9055804790554
50096,31.99905719819256,1191.9199999991827,911.9098328768385
50097,31.99905719819256,1191.9399999991826,911.9140851901136
50098,31.99905719819256,1191.9599999991826,911.9183374188804
50099,31.99905719819256,1191.9799999991826,911.9225895631386
50100,31.99905719819256,1191.9999999991826,911.9268416228881
50101,31.99905719819256,1192.0199999991826,911.9310935981288
50102,31.99905719819256,1192.0399999991826,911.9353454888602
50103,31.99905719819256,1192.0599999991825,911.9395972950823
50104,31.99905719819256,1192.0799999991825,911.9438490167948
50105,31.99905719819256,1192.0999999991825,911.9481006539976
50106,31.99905719819256,1192.1199999991825,911.9523522066904
50107,31.99905719819256,1192.1399999991825,911.956603674873
50108,31.99905719819256,1192.1599999991824,911.9608550585451
50109,31.99905719819256,1192.1799999991824,911.9651063577066
50110,31.99905719819256,1192.1999999991824,911.9693575723574
50111,31.99905719819256,1192.2199999991824,911.973608702497
50112,31.99905719819256,1192.2399999991824,911.9778597481254
50113,31.99905719819256,1192.2599999991824,911.9821107092423
50114,31.99905719819256,1192.2799999991823,911.9863615858475
50115,31.99905719819256,1192.2999999991823,911.9906123779429
50116,31.99905719819256,1192.3199999991823,911.994863085601
50117,31.99905719819256,1192.3399999991823,911.9991137088757
50118,31.99905719819256,1192.3599999991823,912.003364247767
50119,31.99905719819256,1192.3799999991822,912.0076147022745
50120,31.99905719819256,1192.3999999991822,912.0118650723981
50121,31.99905719819256,1192.4199999991822,912.0161153581377
50122,31.99905719819256,1192.4399999991822,912.0203655594928
50123,31.99905719819256,1192.4599999991822,912.0246156764634
50124,31.99905719819256,1192.4799999991822,912.0288657090492
50125,31.99905719819256,1192.4999999991821,912.03311565725
50126,31.99905719819256,1192.5199999991821,912.0373655210657
50127,31.99905719819256,1192.539999999182,912.0416153004959
50128,31.99905719819256,1192.559999999182,912.0458649955405
50129,31.99905719819256,1192.579999999182,912.0501146061993
50130,31.99905719819256,1192.599999999182,912.054364132472
50131,31.99905719819256,1192.619999999182,912.0586135743584
50132,31.99905719819256,1192.639999999182,912.0628629318585
50133,31.99905719819256,1192.659999999182,912.0671122049719
50134,31.99905719819256,1192.679999999182,912.0713613936983
50135,31.99905719819256,1192.699999999182,912.0756104980377
50136,31.99905719819256,1192.719999999182,912.0798595179897
50137,31.99905719819256,1192.739999999182,912.0841084535542
50138,31.99905719819256,1192.759999999182,912.088357304731
50139,31.99905719819256,1192.7799999991819,912.0926060715198
50140,31.99905719819256,1192.7999999991819,912.0968547539204
50141,31.99905719819256,1192.8199999991818,912.1011033519327
50142,31.99905719819256,1192.8399999991818,912.1053518655564
50143,31.99905719819256,1192.8599999991818,912.1096002947913
50144,31.99905719819256,1192.8799999991818,912.1138486396372
50145,31.99905719819256,1192.8999999991818,912.118096900094
50146,31.99905719819256,1192.9199999991818,912.1223450761613
50147,31.99905719819256,1192.9399999991817,912.126593167839
50148,31.99905719819256,1192.9599999991817,912.1308411751269
50149,31.99905719819256,1192.9799999991817,912.1350890980247
50150,31.99905719819256,1192.9999999991817,912.1393369365321
50151,31.99905719819256,1193.0199999991817,912.1435846906492
50152,31.99905719819256,1193.0399999991816,912.1478323603754
50153,31.99905719819256,1193.0599999991816,912.1520799457109
50154,31.99905719819256,1193.0799999991816,912.1563274466552
50155,31.99905719819256,1193.0999999991816,912.1605748632081
50156,31.99905719819256,1193.1199999991816,912.1648221953695
50157,31.99905719819256,1193.1399999991816,912.1690694431392
50158,31.99905719819256,1193.1599999991815,912.1733166065169
50159,31.99905719819256,1193.1799999991815,912.1775636855024
50160,31.99905719819256,1193.1999999991815,912.1818106800955
50161,31.99905719819256,1193.2199999991815,912.1860575902961
50162,31.99905719819256,1193.2399999991815,912.1903044161038
50163,31.99905719819256,1193.2599999991814,912.1945511575185
50164,31.99905719819256,1193.2799999991814,912.19879781454
50165,31.99905719819256,1193.2999999991814,912.203044387168
50166,31.99905719819256,1193.3199999991814,912.207290875406
50167,31.99905719819256,1193.3399999991814,912.2115372793327
50168,31.99905719819256,1193.3599999991814,912.2157835989946
50169,31.99905719819256,1193.3799999991813,912.2200298343913
50170,31.99905719819256,1193.3999999991813,912.2242759855228
50171,31.99905719819256,1193.4199999991813,912.2285220523888
50172,31.99905719819256,1193.4399999991813,912.2327680349891
50173,31.99905719819256,1193.4599999991813,912.2370139333235
50174,31.99905719819256,1193.4799999991812,912.2412597473918
50175,31.99905719819256,1193.4999999991812,912.2455054771938
50176,31.99905719819256,1193.5199999991812,912.2497511227292
50177,31.99905719819256,1193.5399999991812,912.2539966839979
50178,31.99905719819256,1193.5599999991812,912.2582421609997
50179,31.99905719819256,1193.5799999991812,912.2624875537342
50180,31.99905719819256,1193.5999999991811,912.2667328622015
50181,31.99905719819256,1193.6199999991811,912.2709780864011
50182,31.99905719819256,1193.639999999181,912.275223226333
50183,31.99905719819256,1193.659999999181,912.2794682819969
50184,31.99905719819256,1193.679999999181,912.2837132533925
50185,31.99905719819256,1193.699999999181,912.2879581405198
50186,31.99905719819256,1193.719999999181,912.2922029433785
50187,31.99905719819256,1193.739999999181,912.2964476619683
50188,31.99905719819256,1193.759999999181,912.3006922962891
50189,31.99905719819256,1193.779999999181,912.3049368463406
50190,31.99905719819256,1193.799999999181,912.3091813121227
50191,31.99905719819256,1193.819999999181,912.3134256936352
50192,31.99905719819256,1193.839999999181,912.3176699908777
50193,31.99905719819256,1193.859999999181,912.3219142038502
50194,31.99905719819256,1193.8799999991809,912.3261583325523
50195,31.99905719819256,1193.8999999991809,912.3304023769839
50196,31.99905719819256,1193.9199999991808,912.3346463371448
50197,31.99905719819256,1193.9399999991808,912.3388902130348
50198,31.99905719819256,1193.9599999991808,912.3431340046536
50199,31.99905719819256,1193.9799999991808,912.3473777120012
50200,31.99905719819256,1193.9999999991808,912.3516213350772
50201,31.99905719819256,1194.0199999991808,912.3558648738814
50202,31.99905719819256,1194.0399999991807,912.3601083284136
50203,31.99905719819256,1194.0599999991807,912.3643516986737
50204,31.99905719819256,1194.0799999991807,912.3685949846614
50205,31.99905719819256,1194.0999999991807,912.3728381863765
50206,31.99905719819256,1194.1199999991807,912.3770813038187
50207,31.99905719819256,1194.1399999991806,912.381324336988
50208,31.99905719819256,1194.1599999991806,912.385567285884
50209,31.99905719819256,1194.1799999991806,912.3898101505066
50210,31.99905719819256,1194.1999999991806,912.3940529308555
50211,31.99905719819256,1194.2199999991806,912.3982956269307
50212,31.99905719819256,1194.2399999991806,912.4025382387317
50213,31.99905719819256,1194.2599999991805,912.4067807662585
50214,31.99905719819256,1194.2799999991805,912.4110232095109
50215,31.99905719819256,1194.2999999991805,912.4152655684885
50216,31.99905719819256,1194.3199999991805,912.4195078431912
50217,31.99905719819256,1194.3399999991805,912.4237500336243
50218,31.99905719819256,1194.3599999991804,912.4279921398785
50219,31.99905719819256,1194.3799999991804,912.4322341619952
50220,31.99905719819256,1194.3999999991804,912.4364760999744
50221,31.99905719819256,1194.4199999991804,912.4407179538157
50222,31.957526800009045,1194.4399999991804,912.4449597235189
50223,31.957526800009045,1194.4599999991804,912.4492014090838
50224,31.957526800009045,1194.4799999991803,912.4534430105103
50225,31.957526800009045,1194.4999999991803,912.4576845277982
50226,31.957526800009045,1194.5199999991803,912.4619259609472
50227,31.957526800009045,1194.5399999991803,912.466167309957
50228,31.957526800009045,1194.5599999991803,912.4704085748275
50229,31.957526800009045,1194.5799999991802,912.4746497555586
50230,31.957526800009045,1194.5999999991802,912.47889085215
50231,31.957526800009045,1194.6199999991802,912.4831318646014
50232,31.957526800009045,1194.6399999991802,912.4873727929128
50233,31.957526800009045,1194.6599999991802,912.4916136370838
50234,31.957526800009045,1194.6799999991802,912.4958543971143
50235,31.957526800009045,1194.6999999991801,912.500095073004
50236,31.957526800009045,1194.7199999991801,912.5043356647528
50237,31.957526800009045,1194.73999999918,912.5085761723604
50238,31.957526800009045,1194.75999999918,912.5128165958267
50239,31.957526800009045,1194.77999999918,912.5170569351515
50240,31.957526800009045,1194.79999999918,912.5212971903344
50241,31.957526800009045,1194.81999999918,912.5255373613754
50242,31.957526800009045,1194.83999999918,912.5297774482742
50243,31.957526800009045,1194.85999999918,912.5340174510306
50244,31.957526800009045,1194.87999999918,912.5382573696445
50245,31.957526800009045,1194.89999999918,912.5424972041155
50246,31.957526800009045,1194.91999999918,912.5467369544436
50247,31.957526800009045,1194.93999999918,912.5509766206285
50248,31.957526800009045,1194.95999999918,912.55521620267
50249,31.957526800009045,1194.9799999991799,912.5594557005678
50250,31.957526800009045,1194.9999999991799,912.5636951143218
50251,31.957526800009045,1195.0199999991798,912.5679344439318
50252,31.957526800009045,1195.0399999991798,912.5721736893975
50253,31.957526800009045,1195.0599999991798,912.5764128507187
50254,31.957526800009045,1195.0799999991798,912.5806519278954
50255,31.957526800009045,1195.0999999991798,912.5848909209271
50256,31.957526800009045,1195.1199999991798,912.5891298298138
50257,31.957526800009045,1195.1399999991797,912.5933686545552
50258,31.957526800009045,1195.1599999991797,912.5976073951512
50259,31.957526800009045,1195.1799999991797,912.6018460516013
50260,31.957526800009045,1195.1999999991797,912.6060846239056
50261,31.957526800009045,1195.2199999991797,912.6103231120638
50262,31.957526800009045,1195.2399999991796,912.6145615160758
50263,31.957526800009045,1195.2599999991796,912.6187998359412
50264,31.957526800009045,1195.2799999991796,912.62303807166
50265,31.957526800009045,1195.2999999991796,912.6272762232318
50266,31.957526800009045,1195.3199999991796,912.6315142906565
50267,31.957526800009045,1195.3399999991796,912.6357522739338
50268,31.957526800009045,1195.3599999991795,912.6399901730697
50269,31.957526800009045,1195.3799999991795,912.6442279881478
50270,31.957526800009045,1195.3999999991795,912.6484657191967
50271,31.957526800009045,1195.4199999991795,912.6527033662162
50272,31.957526800009045,1195.4399999991795,912.6569409292061
50273,31.957526800009045,1195.4599999991794,912.6611784081663
50274,31.957526800009045,1195.4799999991794,912.6654158030965
50275,31.957526800009045,1195.4999999991794,912.6696531139964
50276,31.957526800009045,1195.5199999991794,912.673890340866
50277,31.957526800009045,1195.5399999991794,912.678127483705
50278,31.957526800009045,1195.5599999991794,912.6823645425131
50279,31.957526800009045,1195.5799999991793,912.6866015172903
50280,31.957526800009045,1195.5999999991793,912.6908384080363
50281,31.957526800009045,1195.6199999991793,912.6950752147508
50282,31.957526800009045,1195.6399999991793,912.6993119374337
50283,31.957526800009045,1195.6599999991793,912.7035485760847
50284,31.957526800009045,1195.6799999991792,912.7077851307038
50285,31.957526800009045,1195.6999999991792,912.7120216012905
50286,31.957526800009045,1195.7199999991792,912.7162579878449
50287,31.957526800009045,1195.7399999991792,912.7204942903666
50288,31.957526800009045,1195.7599999991792,912.7247305088555
50289,31.957526800009045,1195.7799999991792,912.7289666433113
50290,31.957526800009045,1195.7999999991791,912.7332026937339
50291,31.957526800009045,1195.8199999991791,912.7374386601231
50292,31.957526800009045,1195.839999999179,912.7416745424786
50293,31.957526800009045,1195.859999999179,912.7459103408002
50294,31.957526800009045,1195.879999999179,912.7501460550877
50295,31.957526800009045,1195.899999999179,912.754381685341
50296,31.957526800009045,1195.919999999179,912.7586172315597
50297,31.957526800009045,1195.939999999179,912.7628526937438
50298,31.957526800009045,1195.959999999179,912.767088071893
50299,31.957526800009045,1195.979999999179,912.7713233660071
50300,31.957526800009045,1195.999999999179,912.7755585760859
50301,31.957526800009045,1196.019999999179,912.7797937021293
50302,31.957526800009045,1196.039999999179,912.7840287441369
50303,31.957526800009045,1196.059999999179,912.7882637021086
50304,31.957526800009045,1196.0799999991789,912.7924985760442
50305,31.957526800009045,1196.0999999991789,912.7967333659435
50306,31.957526800009045,1196.1199999991788,912.8009680718063
50307,31.957526800009045,1196.1399999991788,912.8052026936324
50308,31.957526800009045,1196.1599999991788,912.8094372314215
50309,31.957526800009045,1196.1799999991788,912.8136716851735
50310,31.957526800009045,1196.1999999991788,912.8179060548882
50311,31.957526800009045,1196.2199999991788,912.8221403405654
50312,31.957526800009045,1196.2399999991787,912.8263745422048
50313,31.957526800009045,1196.2599999991787,912.8306086598062
50314,31.957526800009045,1196.2799999991787,912.8348426933695
50315,31.957526800009045,1196.2999999991787,912.8390766428945
50316,31.957526800009045,1196.3199999991787,912.8433105083809
50317,31.957526800009045,1196.3399999991786,912.8475442898285
50318,31.957526800009045,1196.3599999991786,912.8517779872371
50319,31.957526800009045,1196.3799999991786,912.8560116006147
50320,31.957526800009045,1196.3999999991786,912.8602451300569
50321,31.957526800009045,1196.4199999991786,912.864478575587
50322,31.957526800009045,1196.4399999991786,912.8687119372047
50323,31.957526800009045,1196.4599999991785,912.8729452149099
50324,31.957526800009045,1196.4799999991785,912.8771784087024
50325,31.957526800009045,1196.4999999991785,912.881411518582
50326,31.957526800009045,1196.5199999991785,912.8856445445484
50327,31.957526800009045,1196.5399999991785,912.8898774866014
50328,31.957526800009045,1196.5599999991784,912.894110344741
50329,31.957526800009045,1196.5799999991784,912.8983431189667
50330,31.957526800009045,1196.5999999991784,912.9025758092786
50331,31.957526800009045,1196.6199999991784,912.9068084156763
50332,31.957526800009045,1196.6399999991784,912.9110409381597
50333,31.957526800009045,1196.6599999991784,912.9152733767285
50334,31.957526800009045,1196.6799999991783,912.9195057313825
50335,31.957526800009045,1196.6999999991783,912.9237380021217
50336,31.957526800009045,1196.7199999991783,912.9279701889457
50337,31.957526800009045,1196.7399999991783,912.9322022918543
50338,31.957526800009045,1196.7599999991783,912.9364343108474
50339,31.957526800009045,1196.7799999991782,912.9406662459247
50340,31.957526800009045,1196.7999999991782,912.9448980970861
50341,31.957526800009045,1196.8199999991782,912.9491298643313
50342,31.957526800009045,1196.8399999991782,912.9533615476602
50343,31.957526800009045,1196.8599999991782,912.9575931470725
50344,31.957526800009045,1196.8799999991782,912.9618246625681
50345,31.957526800009045,1196.8999999991781,912.9660560941467
50346,31.957526800009045,1196.9199999991781,912.9702874418081
50347,31.957526800009045,1196.939999999178,912.9745187055521
50348,31.957526800009045,1196.959999999178,912.9787498853786
50349,31.957526800009045,1196.979999999178,912.9829809812874
50350,31.957526800009045,1196.999999999178,912.9872119932782
50351,31.957526800009045,1197.019999999178,912.9914429213508
50352,31.957526800009045,1197.039999999178,912.995673765505
50353,31.957526800009045,1197.059999999178,912.9999045257406
50354,31.957526800009045,1197.079999999178,913.0041352020575
50355,31.957526800009045,1197.099999999178,913.0083657944554
50356,31.957526800009045,1197.119999999178,913.0125963029341
50357,31.957526800009045,1197.139999999178,913.0168267274934
50358,31.957526800009045,1197.159999999178,913.0210570681331
50359,31.957526800009045,1197.1799999991779,913.0252873248531
50360,31.957526800009045,1197.1999999991779,913.0295174976532
50361,31.957526800009045,1197.2199999991778,913.033747586533
50362,31.957526800009045,1197.2399999991778,913.0379775914923
50363,31.957526800009045,1197.2599999991778,913.0422075125311
50364,31.957526800009045,1197.2799999991778,913.0464373496492
50365,31.957526800009045,1197.2999999991778,913.0506671028462
50366,31.957526800009045,1197.3199999991778,913.054896772122
50367,31.957526800009045,1197.3399999991777,913.0591263574764
50368,31.957526800009045,1197.3599999991777,913.0633558589093
50369,31.957526800009045,1197.3799999991777,913.0675852764203
50370,31.957526800009045,1197.3999999991777,913.0718146100189
50371,31.957526800009045,1197.4199999991777,913.0760438598069
50372,31.957526800009045,1197.4399999991776,913.0802730257999
50373,31.957526800009045,1197.4599999991776,913.0845021079978
50374,31.957526800009045,1197.4799999991776,913.0887311064004
50375,31.957526800009045,1197.4999999991776,913.0929600210073
50376,31.957526800009045,1197.5199999991776,913.0971888518186
50377,31.957526800009045,1197.5399999991776,913.1014175988339
50378,31.957526800009045,1197.5599999991775,913.1056462620531
50379,31.957526800009045,1197.5799999991775,913.109874841476
50380,31.957526800009045,1197.5999999991775,913.1141033371023
50381,31.957526800009045,1197.6199999991775,913.1183317489318
50382,31.957526800009045,1197.6399999991775,913.1225600769645
50383,31.957526800009045,1197.6599999991774,913.1267883212
50384,31.957526800009045,1197.6799999991774,913.1310164816382
50385,31.957526800009045,1197.6999999991774,913.1352445582788
50386,31.957526800009045,1197.7199999991774,913.1394725511218
50387,31.957526800009045,1197.7399999991774,913.1437004601668
50388,31.957526800009045,1197.7599999991774,913.1479282854136
50389,31.957526800009045,1197.7799999991773,913.1521560268623
50390,31.957526800009045,1197.7999999991773,913.1563836845123
50391,31.957526800009045,1197.8199999991773,913.1606112583637
50392,31.957526800009045,1197.8399999991773,913.1648387484161
50393,31.957526800009045,1197.8599999991773,913.1690661546694
50394,31.957526800009045,1197.8799999991772,913.1732934771234
50395,31.957526800009045,1197.8999999991772,913.1775207157779
50396,31.957526800009045,1197.9199999991772,913.1817478706326
50397,31.957526800009045,1197.9399999991772,913.1859749416875
50398,31.957526800009045,1197.9599999991772,913.1902019289422
50399,31.957526800009045,1197.9799999991772,913.1944288323966
50400,31.957526800009045,1197.9999999991771,913.1986556520505
50401,31.957526800009045,1198.0199999991771,913.2028823879037
50402,31.957526800009045,1198.039999999177,913.207109039956
50403,31.957526800009045,1198.059999999177,913.2113356082072
50404,31.957526800009045,1198.079999999177,913.215562092657
50405,31.957526800009045,1198.099999999177,913.2197884933054
50406,31.957526800009045,1198.119999999177,913.224014810152
50407,31.957526800009045,1198.139999999177,913.2282410431967
50408,31.957526800009045,1198.159999999177,913.2324671924393
50409,31.957526800009045,1198.179999999177,913.2366932578797
50410,31.957526800009045,1198.199999999177,913.2409192395174
50411,31.957526800009045,1198.219999999177,913.2451451373526
50412,31.957526800009045,1198.239999999177,913.2493709513848
50413,31.957526800009045,1198.259999999177,913.2535966816139
50414,31.957526800009045,1198.2799999991769,913.2578223280397
50415,31.957526800009045,1198.2999999991769,913.262047890662
50416,31.957526800009045,1198.3199999991768,913.2662733694806
50417,31.957526800009045,1198.3399999991768,913.2704987644953
50418,31.957526800009045,1198.3599999991768,913.2747240757059
50419,31.957526800009045,1198.3799999991768,913.2789493031122
50420,31.957526800009045,1198.3999999991768,913.283174446714
50421,31.957526800009045,1198.4199999991768,913.287399506524
50422,31.957526800009045,1198.4399999991767,913.2916244826464
50423,31.957526800009045,1198.4599999991767,913.2958493750912
50424,31.957526800009045,1198.4799999991767,913.3000741838581
50425,31.957526800009045,1198.4999999991767,913.3042989089471
50426,31.957526800009045,1198.5199999991767,913.3085235503578
50427,31.957526800009045,1198.5399999991766,913.3127481080901
50428,31.957526800009045,1198.5599999991766,913.3169725821439
50429,31.957526800009045,1198.5799999991766,913.3211969725188
50430,31.957526800009045,1198.5999999991766,913.3254212792148
50431,31.957526800009045,1198.6199999991766,913.3296455022315
50432,31.957526800009045,1198.6399999991766,913.3338696415689
50433,31.957526800009045,1198.6599999991765,913.3380936972267
50434,31.957526800009045,1198.6799999991765,913.3423176692047
50435,31.957526800009045,1198.6999999991765,913.3465415575027
50436,31.957526800009045,1198.7199999991765,913.3507653621206
50437,31.957526800009045,1198.7399999991765,913.3549890830581
50438,31.957526800009045,1198.7599999991764,913.359212720315
50439,31.957526800009045,1198.7799999991764,913.3634362738911
50440,31.957526800009045,1198.7999999991764,913.3676597437864
50441,31.957526800009045,1198.8199999991764,913.3718831300005
50442,31.957526800009045,1198.8399999991764,913.3761064325332
50443,31.957526800009045,1198.8599999991764,913.3803296513844
50444,31.957526800009045,1198.8799999991763,913.3845527865539
50445,31.957526800009045,1198.8999999991763,913.3887758380414
50446,31.957526800009045,1198.9199999991763,913.3929988058468
50447,31.957526800009045,1198.9399999991763,913.3972216899698
50448,31.957526800009045,1198.9599999991763,913.4014444904103
50449,31.957526800009045,1198.9799999991762,913.4056672071681
50450,31.957526800009045,1198.9999999991762,913.409889840243
50451,31.957526800009045,1199.0199999991762,913.4141123896347
50452,31.957526800009045,1199.0399999991762,913.4183348553432
50453,31.957526800009045,1199.0599999991762,913.4225572373682
50454,31.957526800009045,1199.0799999991762,913.4267795357094
50455,31.957526800009045,1199.0999999991761,913.4310017503668
