,v,p,t
50456,31.957526800009045,1199.1199999991761,913.43522388134
50457,31.957526800009045,1199.139999999176,913.439445928629
50458,31.957526800009045,1199.159999999176,913.4436678922334
50459,31.957526800009045,1199.179999999176,913.4478897721532
50460,31.957526800009045,1199.199999999176,913.4521115683881
50461,31.957526800009045,1199.219999999176,913.4563332809379
50462,31.957526800009045,1199.239999999176,913.4605549098023
50463,31.957526800009045,1199.259999999176,913.4647764549813
50464,31.957526800009045,1199.279999999176,913.4689979164747
50465,31.957526800009045,1199.299999999176,913.4732192942822
50466,31.957526800009045,1199.319999999176,913.4774405884036
50467,31.957526800009045,1199.339999999176,913.4816617988388
50468,31.957526800009045,1199.359999999176,913.4858829255875
50469,31.957526800009045,1199.3799999991759,913.4901039686496
50470,31.957526800009045,1199.3999999991759,913.4943249280248
50471,31.957526800009045,1199.4199999991758,913.4985458037129
50472,31.957526800009045,1199.4399999991758,913.5027665957354
50473,31.957526800009045,1199.4599999991758,913.5069873041958
50474,31.957526800009045,1199.4799999991758,913.5112079291033
50475,31.957526800009045,1199.4999999991758,913.5154284704576
50476,31.957526800009045,1199.5199999991758,913.5196489282583
50477,31.957526800009045,1199.5399999991757,913.5238693025055
50478,31.957526800009045,1199.5599999991757,913.528089593199
50479,31.957526800009045,1199.5799999991757,913.5323098003383
50480,31.957526800009045,1199.5999999991757,913.5365299239236
50481,31.957526800009045,1199.6199999991757,913.5407499639545
50482,31.957526800009045,1199.6399999991756,913.5449699204307
50483,31.957526800009045,1199.6599999991756,913.5491897933522
50484,31.957526800009045,1199.6799999991756,913.5534095827187
50485,31.957526800009045,1199.6999999991756,913.55762928853
50486,31.91608615878575,1199.7199999991756,913.5618489107861
50487,31.91608615878575,1199.7399999991756,913.5660684494866
50488,31.91608615878575,1199.7599999991755,913.5702879046313
50489,31.91608615878575,1199.7799999991755,913.5745072762202
50490,31.91608615878575,1199.7999999991755,913.5787265642529
50491,31.91608615878575,1199.8199999991755,913.5829457687292
50492,31.91608615878575,1199.8399999991755,913.5871648896492
50493,31.91608615878575,1199.8599999991754,913.5913839270124
50494,31.91608615878575,1199.8799999991754,913.5956028808188
50495,31.91608615878575,1199.8999999991754,913.599821751068
50496,31.91608615878575,1199.9199999991754,913.60404053776
50497,31.91608615878575,1199.9399999991754,913.6082592408945
50498,31.91608615878575,1199.9599999991754,913.6124778604714
50499,31.91608615878575,1199.9799999991753,913.6166963964904
50500,31.91608615878575,1199.9999999991753,913.6209148489513
50501,31.91608615878575,1200.0199999991753,913.625133217854
50502,31.91608615878575,1200.0399999991753,913.6293515031983
50503,31.91608615878575,1200.0599999991753,913.633569704984
50504,31.91608615878575,1200.0799999991752,913.6377878232108
50505,31.91608615878575,1200.0999999991752,913.6420058578786
50506,31.91608615878575,1200.1199999991752,913.6462238089873
50507,31.91608615878575,1200.1399999991752,913.6504416765365
50508,31.91608615878575,1200.1599999991752,913.6546594605262
50509,31.91608615878575,1200.1799999991752,913.6588771609561
50510,31.91608615878575,1200.1999999991751,913.663094777826
50511,31.91608615878575,1200.2199999991751,913.6673123111358
50512,31.91608615878575,1200.239999999175,913.6715297608852
50513,31.91608615878575,1200.259999999175,913.6757471270739
50514,31.91608615878575,1200.279999999175,913.6799644097019
50515,31.91608615878575,1200.299999999175,913.6841816087691
50516,31.91608615878575,1200.319999999175,913.6883987242751
50517,31.91608615878575,1200.339999999175,913.6926157562198
50518,31.91608615878575,1200.359999999175,913.6968327046029
50519,31.91608615878575,1200.379999999175,913.7010495694243
50520,31.91608615878575,1200.399999999175,913.7052663506838
50521,31.91608615878575,1200.419999999175,913.7094830483812
50522,31.91608615878575,1200.439999999175,913.7136996625163
50523,31.91608615878575,1200.459999999175,913.7179161931147
50524,31.91608615878575,1200.4799999991749,913.7221326402611
50525,31.91608615878575,1200.4999999991749,913.7263490039621
50526,31.91608615878575,1200.5199999991748,913.7305652842175
50527,31.91608615878575,1200.5399999991748,913.7347814810271
50528,31.91608615878575,1200.5599999991748,913.7389975943906
50529,31.91608615878575,1200.5799999991748,913.7432136243079
50530,31.91608615878575,1200.5999999991748,913.7474295707789
50531,31.91608615878575,1200.6199999991748,913.7516454338032
50532,31.91608615878575,1200.6399999991747,913.7558612133807
50533,31.91608615878575,1200.6599999991747,913.7600769095113
50534,31.91608615878575,1200.6799999991747,913.7642925221948
50535,31.91608615878575,1200.6999999991747,913.7685080514309
50536,31.91608615878575,1200.7199999991747,913.7727234972194
50537,31.91608615878575,1200.7399999991746,913.7769388595602
50538,31.91608615878575,1200.7599999991746,913.7811541384532
50539,31.91608615878575,1200.7799999991746,913.785369333898
50540,31.91608615878575,1200.7999999991746,913.7895844458944
50541,31.91608615878575,1200.8199999991746,913.7937994744425
50542,31.91608615878575,1200.8399999991746,913.7980144195418
50543,31.91608615878575,1200.8599999991745,913.8022292811922
50544,31.91608615878575,1200.8799999991745,913.8064440593937
50545,31.91608615878575,1200.8999999991745,913.8106587541458
50546,31.91608615878575,1200.9199999991745,913.8148733654485
50547,31.91608615878575,1200.9399999991745,913.8190878933017
50548,31.91608615878575,1200.9599999991744,913.823302337705
50549,31.91608615878575,1200.9799999991744,913.8275166986582
50550,31.91608615878575,1200.9999999991744,913.8317309761613
50551,31.91608615878575,1201.0199999991744,913.835945170214
50552,31.91608615878575,1201.0399999991744,913.8401592808161
50553,31.91608615878575,1201.0599999991744,913.8443733079674
50554,31.91608615878575,1201.0799999991743,913.8485872516678
50555,31.91608615878575,1201.0999999991743,913.8528011119171
50556,31.91608615878575,1201.1199999991743,913.857014888715
50557,31.91608615878575,1201.1399999991743,913.8612285820614
50558,31.91608615878575,1201.1599999991743,913.865442191956
50559,31.91608615878575,1201.1799999991742,913.8696557183988
50560,31.91608615878575,1201.1999999991742,913.8738691613894
50561,31.91608615878575,1201.2199999991742,913.8780825209277
50562,31.91608615878575,1201.2399999991742,913.8822957970136
50563,31.91608615878575,1201.2599999991742,913.8865089896468
50564,31.91608615878575,1201.2799999991742,913.8907220988272
50565,31.91608615878575,1201.2999999991741,913.8949351245544
50566,31.91608615878575,1201.3199999991741,913.8991480668285
50567,31.91608615878575,1201.339999999174,913.9033609256492
50568,31.91608615878575,1201.359999999174,913.9075737010162
50569,31.91608615878575,1201.379999999174,913.9117863929293
50570,31.91608615878575,1201.399999999174,913.9159990013885
50571,31.91608615878575,1201.419999999174,913.9202115263935
50572,31.91608615878575,1201.439999999174,913.9244239679441
50573,31.91608615878575,1201.459999999174,913.9286363260402
50574,31.91608615878575,1201.479999999174,913.9328486007165
50575,31.91608615878575,1201.499999999174,913.9370607920582
50576,31.91608615878575,1201.519999999174,913.9412729000709
50577,31.91608615878575,1201.539999999174,913.9454849247543
50578,31.91608615878575,1201.559999999174,913.9496968661082
50579,31.91608615878575,1201.5799999991739,913.9539087241324
50580,31.91608615878575,1201.5999999991739,913.9581204988267
50581,31.91608615878575,1201.6199999991738,913.962332190191
50582,31.91608615878575,1201.6399999991738,913.9665437982251
50583,31.91608615878575,1201.6599999991738,913.9707553229288
50584,31.91608615878575,1201.6799999991738,913.9749667643018
50585,31.91608615878575,1201.6999999991738,913.979178122344
50586,31.91608615878575,1201.7199999991738,913.9833893970552
50587,31.91608615878575,1201.7399999991737,913.9876005884354
50588,31.91608615878575,1201.7599999991737,913.9918116964841
50589,31.91608615878575,1201.7799999991737,913.9960227212013
50590,31.91608615878575,1201.7999999991737,914.0002336625868
50591,31.91608615878575,1201.8199999991737,914.0044445206403
50592,31.91608615878575,1201.8399999991736,914.0086552953617
50593,31.91608615878575,1201.8599999991736,914.0128659867509
50594,31.91608615878575,1201.8799999991736,914.0170765948075
50595,31.91608615878575,1201.8999999991736,914.0212871195314
50596,31.91608615878575,1201.9199999991736,914.0254975609225
50597,31.91608615878575,1201.9399999991736,914.0297079189806
50598,31.91608615878575,1201.9599999991735,914.0339181937055
50599,31.91608615878575,1201.9799999991735,914.0381283850969
50600,31.91608615878575,1201.9999999991735,914.0423384931547
50601,31.91608615878575,1202.0199999991735,914.0465485178787
50602,31.91608615878575,1202.0399999991735,914.0507584592688
50603,31.91608615878575,1202.0599999991734,914.0549683173246
50604,31.91608615878575,1202.0799999991734,914.0591780920461
50605,31.91608615878575,1202.0999999991734,914.063387783433
50606,31.91608615878575,1202.1199999991734,914.0675973914852
50607,31.91608615878575,1202.1399999991734,914.0718069162024
50608,31.91608615878575,1202.1599999991734,914.0760163575845
50609,31.91608615878575,1202.1799999991733,914.0802257156314
50610,31.91608615878575,1202.1999999991733,914.0844349903427
50611,31.91608615878575,1202.2199999991733,914.0886441817185
50612,31.91608615878575,1202.2399999991733,914.0928532897583
50613,31.91608615878575,1202.2599999991733,914.097062314462
50614,31.91608615878575,1202.2799999991732,914.1012712558296
50615,31.91608615878575,1202.2999999991732,914.1054801138607
50616,31.91608615878575,1202.3199999991732,914.1096888885552
50617,31.91608615878575,1202.3399999991732,914.1138975799129
50618,31.91608615878575,1202.3599999991732,914.1181061879336
50619,31.91608615878575,1202.3799999991732,914.122314712617
50620,31.91608615878575,1202.3999999991731,914.1265231539631
50621,31.91608615878575,1202.4199999991731,914.1307315119717
50622,31.91608615878575,1202.439999999173,914.1349397866426
50623,31.91608615878575,1202.459999999173,914.1391479779755
50624,31.91608615878575,1202.479999999173,914.1433560859704
50625,31.91608615878575,1202.499999999173,914.1475641106694
50626,31.91608615878575,1202.519999999173,914.151772052152
50627,31.91608615878575,1202.539999999173,914.1559799104222
50628,31.91608615878575,1202.559999999173,914.1601876854797
50629,31.91608615878575,1202.579999999173,914.1643953773246
50630,31.91608615878575,1202.599999999173,914.1686029859563
50631,31.91608615878575,1202.619999999173,914.172810511375
50632,31.91608615878575,1202.639999999173,914.1770179535803
50633,31.91608615878575,1202.659999999173,914.181225312572
50634,31.91608615878575,1202.6799999991729,914.18543258835
50635,31.91608615878575,1202.6999999991729,914.189639780914
50636,31.91608615878575,1202.7199999991728,914.193846890264
50637,31.91608615878575,1202.7399999991728,914.1980539163997
50638,31.91608615878575,1202.7599999991728,914.2022608593209
50639,31.91608615878575,1202.7799999991728,914.2064677190274
50640,31.91608615878575,1202.7999999991728,914.2106744955191
50641,31.91608615878575,1202.8199999991728,914.2148811887959
50642,31.91608615878575,1202.8399999991727,914.2190877988573
50643,31.91608615878575,1202.8599999991727,914.2232943257035
50644,31.91608615878575,1202.8799999991727,914.227500769334
50645,31.91608615878575,1202.8999999991727,914.2317071297488
50646,31.91608615878575,1202.9199999991727,914.2359134069476
50647,31.91608615878575,1202.9399999991726,914.2401196009303
50648,31.91608615878575,1202.9599999991726,914.2443257116965
50649,31.91608615878575,1202.9799999991726,914.2485317392463
50650,31.91608615878575,1202.9999999991726,914.2527376835794
50651,31.91608615878575,1203.0199999991726,914.2569435446957
50652,31.91608615878575,1203.0399999991726,914.2611493225949
50653,31.91608615878575,1203.0599999991725,914.2653550172768
50654,31.91608615878575,1203.0799999991725,914.2695606287413
50655,31.91608615878575,1203.0999999991725,914.2737661569881
50656,31.91608615878575,1203.1199999991725,914.2779716020171
50657,31.91608615878575,1203.1399999991725,914.2821769638282
50658,31.91608615878575,1203.1599999991724,914.286382242421
50659,31.91608615878575,1203.1799999991724,914.2905874377956
50660,31.91608615878575,1203.1999999991724,914.2947925499516
50661,31.91608615878575,1203.2199999991724,914.2989975788888
50662,31.91608615878575,1203.2399999991724,914.3032025246071
50663,31.91608615878575,1203.2599999991724,914.3074073871062
50664,31.91608615878575,1203.2799999991723,914.3116121663861
50665,31.91608615878575,1203.2999999991723,914.3158168624466
50666,31.91608615878575,1203.3199999991723,914.3200214752874
50667,31.91608615878575,1203.3399999991723,914.3242260049083
50668,31.91608615878575,1203.3599999991723,914.3284304513091
50669,31.91608615878575,1203.3799999991722,914.3326348144898
50670,31.91608615878575,1203.3999999991722,914.33683909445
50671,31.91608615878575,1203.4199999991722,914.3410432911897
50672,31.91608615878575,1203.4399999991722,914.3452474047086
50673,31.91608615878575,1203.4599999991722,914.3494514350066
50674,31.91608615878575,1203.4799999991722,914.3536553820834
50675,31.91608615878575,1203.4999999991721,914.3578592459388
50676,31.91608615878575,1203.5199999991721,914.3620630266228
50677,31.91608615878575,1203.539999999172,914.3662667242088
50678,31.91608615878575,1203.559999999172,914.3704703386994
50679,31.91608615878575,1203.579999999172,914.3746738700944
50680,31.91608615878575,1203.599999999172,914.3788773183936
50681,31.91608615878575,1203.619999999172,914.3830806835969
50682,31.91608615878575,1203.639999999172,914.3872839657039
50683,31.91608615878575,1203.659999999172,914.3914871647146
50684,31.91608615878575,1203.679999999172,914.3956902806287
50685,31.91608615878575,1203.699999999172,914.3998933134462
50686,31.91608615878575,1203.719999999172,914.4040962631667
50687,31.91608615878575,1203.739999999172,914.4082991297902
50688,31.91608615878575,1203.759999999172,914.4125019133163
50689,31.91608615878575,1203.7799999991719,914.416704613745
50690,31.91608615878575,1203.7999999991719,914.4209072310761
50691,31.91608615878575,1203.8199999991718,914.4251097653093
50692,31.91608615878575,1203.8399999991718,914.4293122164446
50693,31.91608615878575,1203.8599999991718,914.4335145844817
50694,31.91608615878575,1203.8799999991718,914.4377168694205
50695,31.91608615878575,1203.8999999991718,914.4419190712606
50696,31.91608615878575,1203.9199999991718,914.446121190002
50697,31.91608615878575,1203.9399999991717,914.4503232256445
50698,31.91608615878575,1203.9599999991717,914.454525178188
50699,31.91608615878575,1203.9799999991717,914.4587270476321
50700,31.91608615878575,1203.9999999991717,914.4629288339768
50701,31.91608615878575,1204.0199999991717,914.4671305372218
50702,31.91608615878575,1204.0399999991716,914.471332157367
50703,31.91608615878575,1204.0599999991716,914.4755336944121
50704,31.91608615878575,1204.0799999991716,914.479735148357
50705,31.91608615878575,1204.0999999991716,914.4839365192015
50706,31.91608615878575,1204.1199999991716,914.4881378069455
50707,31.91608615878575,1204.1399999991716,914.4923390115887
50708,31.91608615878575,1204.1599999991715,914.496540133131
50709,31.91608615878575,1204.1799999991715,914.5007411715721
50710,31.91608615878575,1204.1999999991715,914.504942126912
50711,31.91608615878575,1204.2199999991715,914.5091429991504
50712,31.91608615878575,1204.2399999991715,914.5133437882871
50713,31.91608615878575,1204.2599999991714,914.517544494322
50714,31.91608615878575,1204.2799999991714,914.5217451172548
50715,31.91608615878575,1204.2999999991714,914.5259456570853
50716,31.91608615878575,1204.3199999991714,914.5301461138135
50717,31.91608615878575,1204.3399999991714,914.5343464874392
50718,31.91608615878575,1204.3599999991714,914.538546777962
50719,31.91608615878575,1204.3799999991713,914.5427469853819
50720,31.91608615878575,1204.3999999991713,914.5469471096986
50721,31.91608615878575,1204.4199999991713,914.5511471509121
50722,31.91608615878575,1204.4399999991713,914.555347109022
50723,31.91608615878575,1204.4599999991713,914.5595469840283
50724,31.91608615878575,1204.4799999991712,914.5637467759307
50725,31.91608615878575,1204.4999999991712,914.567946484729
50726,31.91608615878575,1204.5199999991712,914.5721461104231
50727,31.91608615878575,1204.5399999991712,914.5763456530741
50728,31.91608615878575,1204.5599999991712,914.5805451127541
50729,31.91608615878575,1204.5799999991712,914.5847444894641
50730,31.91608615878575,1204.5999999991711,914.5889437832041
50731,31.91608615878575,1204.6199999991711,914.5931429939736
50732,31.91608615878575,1204.639999999171,914.5973421217727
50733,31.91608615878575,1204.659999999171,914.6015411666011
50734,31.91608615878575,1204.679999999171,914.6057401284587
50735,31.91608615878575,1204.699999999171,914.6099390073452
50736,31.91608615878575,1204.719999999171,914.6141378032605
50737,31.91608615878575,1204.739999999171,914.6183365162044
50738,31.91608615878575,1204.759999999171,914.6225351461767
50739,31.91608615878575,1204.779999999171,914.6267336931772
50740,31.91608615878575,1204.799999999171,914.6309321572058
50741,31.91608615878575,1204.819999999171,914.6351305382623
50742,31.91608615878575,1204.839999999171,914.6393288363464
50743,31.91608615878575,1204.859999999171,914.643527051458
50744,31.91608615878575,1204.8799999991709,914.647725183597
50745,31.91608615878575,1204.8999999991709,914.6519232327631
50746,31.91608615878575,1204.9199999991708,914.6561211989563
50747,31.91608615878575,1204.9399999991708,914.6603190821762
50748,31.91608615878575,1204.9599999991708,914.6645168824227
50749,31.91608615878575,1204.9799999991708,914.6687145996957
50750,31.874735003177012,1204.9999999991708,914.6729122339949
50751,31.874735003177012,1205.0199999991708,914.6771097853201
50752,31.874735003177012,1205.0399999991707,914.6813072536712
50753,31.874735003177012,1205.0599999991707,914.685504639048
50754,31.874735003177012,1205.0799999991707,914.6897019414503
50755,31.874735003177012,1205.0999999991707,914.6938991608779
50756,31.874735003177012,1205.1199999991707,914.6980962973307
50757,31.874735003177012,1205.1399999991706,914.7022933508085
50758,31.874735003177012,1205.1599999991706,914.7064903213111
50759,31.874735003177012,1205.1799999991706,914.7106872088383
50760,31.874735003177012,1205.1999999991706,914.7148840133899
50761,31.874735003177012,1205.2199999991706,914.7190807349657
50762,31.874735003177012,1205.2399999991705,914.7232773735656
50763,31.874735003177012,1205.2599999991705,914.7274739291894
50764,31.874735003177012,1205.2799999991705,914.7316704018368
50765,31.874735003177012,1205.2999999991705,914.7358667915079
50766,31.874735003177012,1205.3199999991705,914.7400630982022
50767,31.874735003177012,1205.3399999991705,914.7442593219197
50768,31.874735003177012,1205.3599999991704,914.7484554626602
50769,31.874735003177012,1205.3799999991704,914.7526515204235
50770,31.874735003177012,1205.3999999991704,914.7568474952093
50771,31.874735003177012,1205.4199999991704,914.7610433870176
50772,31.874735003177012,1205.4399999991704,914.7652391958482
50773,31.874735003177012,1205.4599999991703,914.7694349217007
50774,31.874735003177012,1205.4799999991703,914.7736305645752
50775,31.874735003177012,1205.4999999991703,914.7778261244714
50776,31.874735003177012,1205.5199999991703,914.7820216013891
50777,31.874735003177012,1205.5399999991703,914.7862169953286
50778,31.874735003177012,1205.5599999991703,914.7904123063494
50779,31.874735003177012,1205.5799999991702,914.7946075345084
50780,31.874735003177012,1205.5999999991702,914.7988026798055
50781,31.874735003177012,1205.6199999991702,914.8029977422404
50782,31.874735003177012,1205.6399999991702,914.8071927218131
50783,31.874735003177012,1205.6599999991702,914.8113876185232
50784,31.874735003177012,1205.6799999991701,914.8155824323708
50785,31.874735003177012,1205.6999999991701,914.8197771633554
50786,31.874735003177012,1205.71999999917,914.8239718114771
50787,31.874735003177012,1205.73999999917,914.8281663767356
50788,31.874735003177012,1205.75999999917,914.8323608591306
50789,31.874735003177012,1205.77999999917,914.8365552586621
50790,31.874735003177012,1205.79999999917,914.8407495753298
50791,31.874735003177012,1205.81999999917,914.8449438091337
50792,31.874735003177012,1205.83999999917,914.8491379600734
50793,31.874735003177012,1205.85999999917,914.8533320281489
50794,31.874735003177012,1205.87999999917,914.8575260133599
50795,31.874735003177012,1205.89999999917,914.8617199157063
50796,31.874735003177012,1205.91999999917,914.8659137351879
50797,31.874735003177012,1205.93999999917,914.8701074718044
50798,31.874735003177012,1205.95999999917,914.8743011255558
50799,31.874735003177012,1205.9799999991699,914.8784946964417
50800,31.874735003177012,1205.9999999991699,914.8826881844622
50801,31.874735003177012,1206.0199999991698,914.8868815896169
50802,31.874735003177012,1206.0399999991698,914.8910749119058
50803,31.874735003177012,1206.0599999991698,914.8952681513285
50804,31.874735003177012,1206.0799999991698,914.8994613078851
50805,31.874735003177012,1206.0999999991698,914.9036543815752
50806,31.874735003177012,1206.1199999991697,914.9078473723986
50807,31.874735003177012,1206.1399999991697,914.9120402803552
50808,31.874735003177012,1206.1599999991697,914.9162331054448
50809,31.874735003177012,1206.1799999991697,914.9204258476673
50810,31.874735003177012,1206.1999999991697,914.9246185070224
50811,31.874735003177012,1206.2199999991697,914.92881108351
50812,31.874735003177012,1206.2399999991696,914.93300357713
50813,31.874735003177012,1206.2599999991696,914.937195987882
50814,31.874735003177012,1206.2799999991696,914.941388315766
50815,31.874735003177012,1206.2999999991696,914.9455805607817
50816,31.874735003177012,1206.3199999991696,914.949772722929
50817,31.874735003177012,1206.3399999991695,914.9539648022077
50818,31.874735003177012,1206.3599999991695,914.9581567986177
50819,31.874735003177012,1206.3799999991695,914.9623487121587
50820,31.874735003177012,1206.3999999991695,914.9665405428306
50821,31.874735003177012,1206.4199999991695,914.9707322906331
50822,31.874735003177012,1206.4399999991695,914.9749239555662
50823,31.874735003177012,1206.4599999991694,914.9791155376295
50824,31.874735003177012,1206.4799999991694,914.9833070368229
50825,31.874735003177012,1206.4999999991694,914.9874984531464
50826,31.874735003177012,1206.5199999991694,914.9916897865996
50827,31.874735003177012,1206.5399999991694,914.9958810371825
50828,31.874735003177012,1206.5599999991693,915.0000722048966
50829,31.874735003177012,1206.5799999991693,915.0042632898115
50830,31.874735003177012,1206.5999999991693,915.0084542919806
50831,31.874735003177012,1206.6199999991693,915.0126452114035
50832,31.874735003177012,1206.6399999991693,915.0168360480803
50833,31.874735003177012,1206.6599999991693,915.0210268020107
50834,31.874735003177012,1206.6799999991692,915.0252174731945
50835,31.874735003177012,1206.6999999991692,915.0294080616316
50836,31.874735003177012,1206.7199999991692,915.0335985673216
50837,31.874735003177012,1206.7399999991692,915.0377889902646
50838,31.874735003177012,1206.7599999991692,915.0419793304603
50839,31.874735003177012,1206.7799999991691,915.0461695879085
50840,31.874735003177012,1206.7999999991691,915.050359762609
50841,31.874735003177012,1206.819999999169,915.0545498545617
50842,31.874735003177012,1206.839999999169,915.0587398637665
50843,31.874735003177012,1206.859999999169,915.062929790223
50844,31.874735003177012,1206.879999999169,915.0671196339313
50845,31.874735003177012,1206.899999999169,915.0713093948909
50846,31.874735003177012,1206.919999999169,915.0754990731018
50847,31.874735003177012,1206.939999999169,915.0796886685638
50848,31.874735003177012,1206.959999999169,915.0838781812768
50849,31.874735003177012,1206.979999999169,915.0880676112405
50850,31.874735003177012,1206.999999999169,915.0922569584548
50851,31.874735003177012,1207.019999999169,915.0964462229194
50852,31.874735003177012,1207.039999999169,915.1006354046343
50853,31.874735003177012,1207.059999999169,915.1048245035993
50854,31.874735003177012,1207.0799999991689,915.1090135198141
50855,31.874735003177012,1207.0999999991689,915.1132024532785
50856,31.874735003177012,1207.1199999991688,915.1173913039925
50857,31.874735003177012,1207.1399999991688,915.1215800719557
50858,31.874735003177012,1207.1599999991688,915.1257687571681
50859,31.874735003177012,1207.1799999991688,915.1299573596294
50860,31.874735003177012,1207.1999999991688,915.1341458793396
50861,31.874735003177012,1207.2199999991687,915.1383343162984
50862,31.874735003177012,1207.2399999991687,915.1425226705056
50863,31.874735003177012,1207.2599999991687,915.146710941961
50864,31.874735003177012,1207.2799999991687,915.1508991306646
50865,31.874735003177012,1207.2999999991687,915.155087236616
50866,31.874735003177012,1207.3199999991687,915.1592752598152
50867,31.874735003177012,1207.3399999991686,915.163463200262
50868,31.874735003177012,1207.3599999991686,915.167651057956
50869,31.874735003177012,1207.3799999991686,915.1718388328973
50870,31.874735003177012,1207.3999999991686,915.1760265250855
50871,31.874735003177012,1207.4199999991686,915.1802141345206
50872,31.874735003177012,1207.4399999991685,915.1844016612023
50873,31.874735003177012,1207.4599999991685,915.1885891051305
50874,31.874735003177012,1207.4799999991685,915.192776466305
50875,31.874735003177012,1207.4999999991685,915.1969637447256
50876,31.874735003177012,1207.5199999991685,915.2011509403922
50877,31.874735003177012,1207.5399999991685,915.2053380533044
50878,31.874735003177012,1207.5599999991684,915.2095250834624
50879,31.874735003177012,1207.5799999991684,915.2137120308689
50880,31.874735003177012,1207.5999999991684,915.2178988955998
50881,31.874735003177012,1207.6199999991684,915.2220856777009
50882,31.874735003177012,1207.6399999991684,915.226272377172
50883,31.874735003177012,1207.6599999991683,915.2304589940129
50884,31.874735003177012,1207.6799999991683,915.2346455282236
50885,31.874735003177012,1207.6999999991683,915.2388319798038
50886,31.874735003177012,1207.7199999991683,915.2430183487533
50887,31.874735003177012,1207.7399999991683,915.2472046350719
50888,31.874735003177012,1207.7599999991683,915.2513908387594
50889,31.874735003177012,1207.7799999991682,915.2555769598158
50890,31.874735003177012,1207.7999999991682,915.2597629982408
50891,31.874735003177012,1207.8199999991682,915.2639489540343
50892,31.874735003177012,1207.8399999991682,915.268134827196
50893,31.874735003177012,1207.8599999991682,915.2723206177259
50894,31.874735003177012,1207.8799999991681,915.2765063256236
50895,31.874735003177012,1207.8999999991681,915.280691950889
50896,31.874735003177012,1207.919999999168,915.2848774935221
50897,31.874735003177012,1207.939999999168,915.2890629535226
50898,31.874735003177012,1207.959999999168,915.2932483308903
50899,31.874735003177012,1207.979999999168,915.297433625625
50900,31.874735003177012,1207.999999999168,915.3016188377266
50901,31.874735003177012,1208.019999999168,915.3058039671948
50902,31.874735003177012,1208.039999999168,915.3099890140296
50903,31.874735003177012,1208.059999999168,915.3141739782307
50904,31.874735003177012,1208.079999999168,915.318358859798
50905,31.874735003177012,1208.099999999168,915.3225436587312
50906,31.874735003177012,1208.119999999168,915.3267283750303
50907,31.874735003177012,1208.139999999168,915.3309130086949
50908,31.874735003177012,1208.159999999168,915.335097559725
50909,31.874735003177012,1208.1799999991679,915.3392820281204
50910,31.874735003177012,1208.1999999991679,915.3434664138808
50911,31.874735003177012,1208.2199999991678,915.3476507170062
50912,31.874735003177012,1208.2399999991678,915.3518349374964
50913,31.874735003177012,1208.2599999991678,915.3560190753511
50914,31.874735003177012,1208.2799999991678,915.3602031305702
50915,31.874735003177012,1208.2999999991678,915.3643871031535
50916,31.874735003177012,1208.3199999991677,915.3685709931009
50917,31.874735003177012,1208.3399999991677,915.3727548004122
50918,31.874735003177012,1208.3599999991677,915.3769385250871
50919,31.874735003177012,1208.3799999991677,915.3811221671256
50920,31.874735003177012,1208.3999999991677,915.3853057265273
50921,31.874735003177012,1208.4199999991677,915.3894892032923
50922,31.874735003177012,1208.4399999991676,915.3936725974203
50923,31.874735003177012,1208.4599999991676,915.397855908911
50924,31.874735003177012,1208.4799999991676,915.4020391377643
50925,31.874735003177012,1208.4999999991676,915.4062222839801
50926,31.874735003177012,1208.5199999991676,915.4104053475583
50927,31.874735003177012,1208.5399999991675,915.4145883284984
50928,31.874735003177012,1208.5599999991675,915.4187712268006
50929,31.874735003177012,1208.5799999991675,915.4229540424644
50930,31.874735003177012,1208.5999999991675,915.4271367754947
50931,31.874735003177012,1208.6199999991675,915.4313194259728
50932,31.874735003177012,1208.6399999991675,915.4355019939374
50933,31.874735003177012,1208.6599999991674,915.4396844793882
50934,31.874735003177012,1208.6799999991674,915.4438668823252
50935,31.874735003177012,1208.6999999991674,915.4480492027482
50936,31.874735003177012,1208.7199999991674,915.4522314406569
50937,31.874735003177012,1208.7399999991674,915.4564135960512
50938,31.874735003177012,1208.7599999991673,915.460595668931
