,v,p,t
50939,31.874735003177012,1208.7799999991673,915.4647776592959
50940,31.874735003177012,1208.7999999991673,915.468959567146
50941,31.874735003177012,1208.8199999991673,915.473141392481
50942,31.874735003177012,1208.8399999991673,915.4773231353007
50943,31.874735003177012,1208.8599999991673,915.481504795605
50944,31.874735003177012,1208.8799999991672,915.4856863733936
50945,31.874735003177012,1208.8999999991672,915.4898678686665
50946,31.874735003177012,1208.9199999991672,915.4940492814234
50947,31.874735003177012,1208.9399999991672,915.4982306116641
50948,31.874735003177012,1208.9599999991672,915.5024118593885
50949,31.874735003177012,1208.9799999991671,915.5065930245964
50950,31.874735003177012,1208.9999999991671,915.5107741072877
50951,31.874735003177012,1209.019999999167,915.5149551074621
50952,31.874735003177012,1209.039999999167,915.5191360251196
50953,31.874735003177012,1209.059999999167,915.5233168602598
50954,31.874735003177012,1209.079999999167,915.5274976128826
50955,31.874735003177012,1209.099999999167,915.5316782829879
50956,31.874735003177012,1209.119999999167,915.5358588705755
50957,31.874735003177012,1209.139999999167,915.5400393756452
50958,31.874735003177012,1209.159999999167,915.5442197981968
50959,31.874735003177012,1209.179999999167,915.5484001382301
50960,31.874735003177012,1209.199999999167,915.5525803957452
50961,31.874735003177012,1209.219999999167,915.5567605707415
50962,31.874735003177012,1209.239999999167,915.5609406632192
50963,31.874735003177012,1209.259999999167,915.565120673178
50964,31.874735003177012,1209.2799999991669,915.5693006006176
50965,31.874735003177012,1209.2999999991669,915.5734804455379
50966,31.874735003177012,1209.3199999991668,915.5776602079388
50967,31.874735003177012,1209.3399999991668,915.58183988782
50968,31.874735003177012,1209.3599999991668,915.5860194851814
50969,31.874735003177012,1209.3799999991668,915.5901990000228
50970,31.874735003177012,1209.3999999991668,915.5943784323441
50971,31.874735003177012,1209.4199999991667,915.598557782145
50972,31.874735003177012,1209.4399999991667,915.6027370494254
50973,31.874735003177012,1209.4599999991667,915.6069162341852
50974,31.874735003177012,1209.4799999991667,915.6110953364241
50975,31.874735003177012,1209.4999999991667,915.615274356142
50976,31.874735003177012,1209.5199999991667,915.6194532933387
50977,31.874735003177012,1209.5399999991666,915.6236321480139
50978,31.874735003177012,1209.5599999991666,915.6278109201677
50979,31.874735003177012,1209.5799999991666,915.6319896097997
50980,31.874735003177012,1209.5999999991666,915.6361682169098
50981,31.874735003177012,1209.6199999991666,915.6403467415046
50982,31.874735003177012,1209.6399999991665,915.6445251836773
50983,31.874735003177012,1209.6599999991665,915.6487035434614
50984,31.874735003177012,1209.6799999991665,915.6528818208566
50985,31.874735003177012,1209.6999999991665,915.6570600158627
50986,31.874735003177012,1209.7199999991665,915.6612381284797
50987,31.874735003177012,1209.7399999991665,915.6654161587072
50988,31.874735003177012,1209.7599999991664,915.6695941065452
50989,31.874735003177012,1209.7799999991664,915.6737719719936
50990,31.874735003177012,1209.7999999991664,915.677949755052
50991,31.874735003177012,1209.8199999991664,915.6821274557204
50992,31.874735003177012,1209.8399999991664,915.6863050739986
50993,31.874735003177012,1209.8599999991663,915.6904826098863
50994,31.874735003177012,1209.8799999991663,915.6946600633835
50995,31.874735003177012,1209.8999999991663,915.6988374344899
50996,31.874735003177012,1209.9199999991663,915.7030147232053
50997,31.874735003177012,1209.9399999991663,915.7071919295297
50998,31.874735003177012,1209.9599999991663,915.7113690534628
50999,31.874735003177012,1209.9799999991662,915.7155460950045
51000,31.874735003177012,1209.9999999991662,915.7197230541545
51001,31.874735003177012,1210.0199999991662,915.7238999309128
51002,31.874735003177012,1210.0399999991662,915.728076725279
51003,31.874735003177012,1210.0599999991662,915.7322534372531
51004,31.874735003177012,1210.0799999991661,915.7364300668349
51005,31.874735003177012,1210.0999999991661,915.7406066140243
51006,31.874735003177012,1210.119999999166,915.7447830788209
51007,31.874735003177012,1210.139999999166,915.7489594612247
51008,31.874735003177012,1210.159999999166,915.7531357612355
51009,31.874735003177012,1210.179999999166,915.7573119788532
51010,31.874735003177012,1210.199999999166,915.7614881140775
51011,31.874735003177012,1210.219999999166,915.7656641669082
51012,31.874735003177012,1210.239999999166,915.7698401373453
51013,31.874735003177012,1210.259999999166,915.7740160253886
51014,31.874735003177012,1210.279999999166,915.7781918310378
51015,31.874735003177012,1210.299999999166,915.7823675542928
51016,31.8334730628909,1210.319999999166,915.7865431951534
51017,31.8334730628909,1210.339999999166,915.7907187536194
51018,31.8334730628909,1210.359999999166,915.7948942296907
51019,31.8334730628909,1210.3799999991659,915.7990696233671
51020,31.8334730628909,1210.3999999991659,915.8032449346484
51021,31.8334730628909,1210.4199999991658,915.8074201635345
51022,31.8334730628909,1210.4399999991658,915.8115953100252
51023,31.8334730628909,1210.4599999991658,915.8157703741201
51024,31.8334730628909,1210.4799999991658,915.8199453558194
51025,31.8334730628909,1210.4999999991658,915.8241202551227
51026,31.8334730628909,1210.5199999991657,915.8282950720298
51027,31.8334730628909,1210.5399999991657,915.8324698065408
51028,31.8334730628909,1210.5599999991657,915.8366444586552
51029,31.8334730628909,1210.5799999991657,915.840819028373
51030,31.8334730628909,1210.5999999991657,915.8449935156939
51031,31.8334730628909,1210.6199999991657,915.8491679206179
51032,31.8334730628909,1210.6399999991656,915.8533422431518
51033,31.8334730628909,1210.6599999991656,915.8575164833819
51034,31.8334730628909,1210.6799999991656,915.86169064133
51035,31.8334730628909,1210.6999999991656,915.865864716996
51036,31.8334730628909,1210.7199999991656,915.8700387103797
51037,31.8334730628909,1210.7399999991655,915.874212621481
51038,31.8334730628909,1210.7599999991655,915.8783864502997
51039,31.8334730628909,1210.7799999991655,915.8825601968356
51040,31.8334730628909,1210.7999999991655,915.8867338610885
51041,31.8334730628909,1210.8199999991655,915.8909074430583
51042,31.8334730628909,1210.8399999991655,915.8950809427447
51043,31.8334730628909,1210.8599999991654,915.8992543601477
51044,31.8334730628909,1210.8799999991654,915.9034276952669
51045,31.8334730628909,1210.8999999991654,915.9076009481024
51046,31.8334730628909,1210.9199999991654,915.9117741186539
51047,31.8334730628909,1210.9399999991654,915.9159472069211
51048,31.8334730628909,1210.9599999991653,915.9201202129041
51049,31.8334730628909,1210.9799999991653,915.9242931366025
51050,31.8334730628909,1210.9999999991653,915.9284659780162
51051,31.8334730628909,1211.0199999991653,915.9326387371451
51052,31.8334730628909,1211.0399999991653,915.936811413989
51053,31.8334730628909,1211.0599999991653,915.9409840085476
51054,31.8334730628909,1211.0799999991652,915.9451565208209
51055,31.8334730628909,1211.0999999991652,915.9493289508086
51056,31.8334730628909,1211.1199999991652,915.9535012985107
51057,31.8334730628909,1211.1399999991652,915.9576735639268
51058,31.8334730628909,1211.1599999991652,915.9618457470569
51059,31.8334730628909,1211.1799999991651,915.9660178479007
51060,31.8334730628909,1211.1999999991651,915.9701898664581
51061,31.8334730628909,1211.219999999165,915.9743618027289
51062,31.8334730628909,1211.239999999165,915.978533656713
51063,31.8334730628909,1211.259999999165,915.9827054284102
51064,31.8334730628909,1211.279999999165,915.9868771178203
51065,31.8334730628909,1211.299999999165,915.9910487249431
51066,31.8334730628909,1211.319999999165,915.9952202497784
51067,31.8334730628909,1211.339999999165,915.9993916923262
51068,31.8334730628909,1211.359999999165,916.0035630525862
51069,31.8334730628909,1211.379999999165,916.0077343305582
51070,31.8334730628909,1211.399999999165,916.011905526242
51071,31.8334730628909,1211.419999999165,916.0160766396376
51072,31.8334730628909,1211.439999999165,916.0202476707448
51073,31.8334730628909,1211.459999999165,916.0244186195632
51074,31.8334730628909,1211.4799999991649,916.0285894860929
51075,31.8334730628909,1211.4999999991649,916.0327602703336
51076,31.8334730628909,1211.5199999991648,916.0369309722852
51077,31.8334730628909,1211.5399999991648,916.0411015919474
51078,31.8334730628909,1211.5599999991648,916.0452721293201
51079,31.8334730628909,1211.5799999991648,916.0494425844031
51080,31.8334730628909,1211.5999999991648,916.0536129571963
51081,31.8334730628909,1211.6199999991647,916.0577832476995
51082,31.8334730628909,1211.6399999991647,916.0619534559124
51083,31.8334730628909,1211.6599999991647,916.0661235818442
51084,31.8334730628909,1211.6799999991647,916.0702936255926
51085,31.8334730628909,1211.6999999991647,916.074463587174
51086,31.8334730628909,1211.7199999991647,916.0786334665883
51087,31.8334730628909,1211.7399999991646,916.0828032638351
51088,31.8334730628909,1211.7599999991646,916.0869729789144
51089,31.8334730628909,1211.7799999991646,916.0911426118261
51090,31.8334730628909,1211.7999999991646,916.0953121625698
51091,31.8334730628909,1211.8199999991646,916.0994816311455
51092,31.8334730628909,1211.8399999991645,916.103651017553
51093,31.8334730628909,1211.8599999991645,916.1078203217921
51094,31.8334730628909,1211.8799999991645,916.1119895438627
51095,31.8334730628909,1211.8999999991645,916.1161586837645
51096,31.8334730628909,1211.9199999991645,916.1203277414975
51097,31.8334730628909,1211.9399999991645,916.1244967170613
51098,31.8334730628909,1211.9599999991644,916.128665610456
51099,31.8334730628909,1211.9799999991644,916.1328344216812
51100,31.8334730628909,1211.9999999991644,916.1370031507369
51101,31.8334730628909,1212.0199999991644,916.1411717976227
51102,31.8334730628909,1212.0399999991644,916.1453403623387
51103,31.8334730628909,1212.0599999991643,916.1495088448846
51104,31.8334730628909,1212.0799999991643,916.1536772452603
51105,31.8334730628909,1212.0999999991643,916.1578455634655
51106,31.8334730628909,1212.1199999991643,916.1620137995001
51107,31.8334730628909,1212.1399999991643,916.1661819533639
51108,31.8334730628909,1212.1599999991643,916.1703500250568
51109,31.8334730628909,1212.1799999991642,916.1745180145786
51110,31.8334730628909,1212.1999999991642,916.1786859219291
51111,31.8334730628909,1212.2199999991642,916.1828537471082
51112,31.8334730628909,1212.2399999991642,916.1870214901156
51113,31.8334730628909,1212.2599999991642,916.1911891509513
51114,31.8334730628909,1212.2799999991641,916.1953567296151
51115,31.8334730628909,1212.2999999991641,916.1995242261067
51116,31.8334730628909,1212.319999999164,916.2036916404261
51117,31.8334730628909,1212.339999999164,916.2078589725729
51118,31.8334730628909,1212.359999999164,916.2120262225471
51119,31.8334730628909,1212.379999999164,916.2161933903486
51120,31.8334730628909,1212.399999999164,916.220360475977
51121,31.8334730628909,1212.419999999164,916.2245274794324
51122,31.8334730628909,1212.439999999164,916.2286944007144
51123,31.8334730628909,1212.459999999164,916.2328612398229
51124,31.8334730628909,1212.479999999164,916.2370279967578
51125,31.8334730628909,1212.499999999164,916.2411946715189
51126,31.8334730628909,1212.519999999164,916.2453612641059
51127,31.8334730628909,1212.539999999164,916.2495277745188
51128,31.8334730628909,1212.559999999164,916.2536942027574
51129,31.8334730628909,1212.5799999991639,916.2578605488214
51130,31.8334730628909,1212.5999999991639,916.2620268127108
51131,31.8334730628909,1212.6199999991638,916.2661929944254
51132,31.8334730628909,1212.6399999991638,916.270359093965
51133,31.8334730628909,1212.6599999991638,916.2745251113294
51134,31.8334730628909,1212.6799999991638,916.27869104653
51135,31.8334730628909,1212.6999999991638,916.2828568996687
51136,31.8334730628909,1212.7199999991637,916.2870226707555
51137,31.8334730628909,1212.7399999991637,916.2911883597903
51138,31.8334730628909,1212.7599999991637,916.295353966773
51139,31.8334730628909,1212.7799999991637,916.2995194917031
51140,31.8334730628909,1212.7999999991637,916.3036849345807
51141,31.8334730628909,1212.8199999991637,916.3078502954056
51142,31.8334730628909,1212.8399999991636,916.3120155741776
51143,31.8334730628909,1212.8599999991636,916.3161807708965
51144,31.8334730628909,1212.8799999991636,916.3203458855622
51145,31.8334730628909,1212.8999999991636,916.3245109181745
51146,31.8334730628909,1212.9199999991636,916.3286758687332
51147,31.8334730628909,1212.9399999991635,916.3328407372381
51148,31.8334730628909,1212.9599999991635,916.3370055236892
51149,31.8334730628909,1212.9799999991635,916.3411702280862
51150,31.8334730628909,1212.9999999991635,916.3453348504289
51151,31.8334730628909,1213.0199999991635,916.3494993907173
51152,31.8334730628909,1213.0399999991635,916.3536638489511
51153,31.8334730628909,1213.0599999991634,916.3578282251302
51154,31.8334730628909,1213.0799999991634,916.3619925192544
51155,31.8334730628909,1213.0999999991634,916.3661567313235
51156,31.8334730628909,1213.1199999991634,916.3703208613373
51157,31.8334730628909,1213.1399999991634,916.3744849092957
51158,31.8334730628909,1213.1599999991633,916.3786488751986
51159,31.8334730628909,1213.1799999991633,916.3828127590457
51160,31.8334730628909,1213.1999999991633,916.3869765608368
51161,31.8334730628909,1213.2199999991633,916.391140280572
51162,31.8334730628909,1213.2399999991633,916.3953039182509
51163,31.8334730628909,1213.2599999991633,916.3994674738733
51164,31.8334730628909,1213.2799999991632,916.4036309474392
51165,31.8334730628909,1213.2999999991632,916.4077943389483
51166,31.8334730628909,1213.3199999991632,916.4119576484005
51167,31.8334730628909,1213.3399999991632,916.4161208757956
51168,31.8334730628909,1213.3599999991632,916.4202840211335
51169,31.8334730628909,1213.3799999991631,916.4244470844139
51170,31.8334730628909,1213.3999999991631,916.4286100656368
51171,31.8334730628909,1213.419999999163,916.432772964802
51172,31.8334730628909,1213.439999999163,916.4369357819091
51173,31.8334730628909,1213.459999999163,916.4410985169583
51174,31.8334730628909,1213.479999999163,916.4452611699492
51175,31.8334730628909,1213.499999999163,916.4494237408816
51176,31.8334730628909,1213.519999999163,916.4535862297554
51177,31.8334730628909,1213.539999999163,916.4577486365705
51178,31.8334730628909,1213.559999999163,916.4619109613267
51179,31.8334730628909,1213.579999999163,916.4660732040237
51180,31.8334730628909,1213.599999999163,916.4702353646616
51181,31.8334730628909,1213.619999999163,916.4743974432399
51182,31.8334730628909,1213.639999999163,916.4785594397587
51183,31.8334730628909,1213.659999999163,916.4827213542177
51184,31.8334730628909,1213.6799999991629,916.4868831866168
51185,31.8334730628909,1213.6999999991629,916.4910449369746
51186,31.8334730628909,1213.7199999991628,916.4952066053875
51187,31.8334730628909,1213.7399999991628,916.4993681918638
51188,31.8334730628909,1213.7599999991628,916.5035296964036
51189,31.8334730628909,1213.7799999991628,916.5076911190065
51190,31.8334730628909,1213.7999999991628,916.5118524596724
51191,31.8334730628909,1213.8199999991627,916.516013718401
51192,31.8334730628909,1213.8399999991627,916.5201748951924
51193,31.8334730628909,1213.8599999991627,916.5243359900463
51194,31.8334730628909,1213.8799999991627,916.5284970029626
51195,31.8334730628909,1213.8999999991627,916.532657933941
51196,31.8334730628909,1213.9199999991627,916.5368187829814
51197,31.8334730628909,1213.9399999991626,916.5409795500836
51198,31.8334730628909,1213.9599999991626,916.5451402352476
51199,31.8334730628909,1213.9799999991626,916.5493008384731
51200,31.8334730628909,1213.9999999991626,916.5534613597599
51201,31.8334730628909,1214.0199999991626,916.5576217991079
51202,31.8334730628909,1214.0399999991625,916.5617821565169
51203,31.8334730628909,1214.0599999991625,916.5659424319867
51204,31.8334730628909,1214.0799999991625,916.5701026255173
51205,31.8334730628909,1214.0999999991625,916.5742627371084
51206,31.8334730628909,1214.1199999991625,916.5784227667598
51207,31.8334730628909,1214.1399999991625,916.5825827144714
51208,31.8334730628909,1214.1599999991624,916.5867425802431
51209,31.8334730628909,1214.1799999991624,916.5909023640747
51210,31.8334730628909,1214.1999999991624,916.595062065966
51211,31.8334730628909,1214.2199999991624,916.5992216859167
51212,31.8334730628909,1214.2399999991624,916.6033812239269
51213,31.8334730628909,1214.2599999991623,916.6075406799963
51214,31.8334730628909,1214.2799999991623,916.6117000541248
51215,31.8334730628909,1214.2999999991623,916.615859346312
51216,31.8334730628909,1214.3199999991623,916.6200185565581
51217,31.8334730628909,1214.3399999991623,916.6241776848626
51218,31.8334730628909,1214.3599999991623,916.6283367312255
51219,31.8334730628909,1214.3799999991622,916.6324956956468
51220,31.8334730628909,1214.3999999991622,916.636654578126
51221,31.8334730628909,1214.4199999991622,916.6408133786631
51222,31.8334730628909,1214.4399999991622,916.6449720972579
51223,31.8334730628909,1214.4599999991622,916.6491307339103
51224,31.8334730628909,1214.4799999991621,916.65328928862
51225,31.8334730628909,1214.4999999991621,916.6574477613871
51226,31.8334730628909,1214.519999999162,916.6616061522111
51227,31.8334730628909,1214.539999999162,916.6657644610921
51228,31.8334730628909,1214.559999999162,916.6699226880298
51229,31.8334730628909,1214.579999999162,916.6740808330242
51230,31.8334730628909,1214.599999999162,916.6782388960748
51231,31.8334730628909,1214.619999999162,916.6823968771818
51232,31.8334730628909,1214.639999999162,916.6865547763448
51233,31.8334730628909,1214.659999999162,916.6907125935637
51234,31.8334730628909,1214.679999999162,916.6948703288384
51235,31.8334730628909,1214.699999999162,916.6990279821687
51236,31.8334730628909,1214.719999999162,916.7031855535818
51237,31.8334730628909,1214.739999999162,916.7073430431723
51238,31.8334730628909,1214.759999999162,916.7115004509477
51239,31.8334730628909,1214.7799999991619,916.7156577769078
51240,31.8334730628909,1214.7999999991619,916.7198150210525
51241,31.8334730628909,1214.8199999991618,916.7239721833814
51242,31.8334730628909,1214.8399999991618,916.7281292638946
51243,31.8334730628909,1214.8599999991618,916.7322862625919
51244,31.8334730628909,1214.8799999991618,916.7364431794729
51245,31.8334730628909,1214.8999999991618,916.7406000145376
51246,31.8334730628909,1214.9199999991617,916.7447567677858
51247,31.8334730628909,1214.9399999991617,916.7489134392174
51248,31.8334730628909,1214.9599999991617,916.7530700288322
51249,31.8334730628909,1214.9799999991617,916.7572265366301
51250,31.8334730628909,1214.9999999991617,916.7613829626109
51251,31.8334730628909,1215.0199999991617,916.7655393067744
51252,31.8334730628909,1215.0399999991616,916.7696955691204
51253,31.8334730628909,1215.0599999991616,916.7738517496488
51254,31.8334730628909,1215.0799999991616,916.7780078483594
51255,31.8334730628909,1215.0999999991616,916.782163865252
51256,31.8334730628909,1215.1199999991616,916.7863198003265
51257,31.8334730628909,1215.1399999991615,916.7904756535827
51258,31.8334730628909,1215.1599999991615,916.7946314250205
51259,31.8334730628909,1215.1799999991615,916.7987871146397
51260,31.8334730628909,1215.1999999991615,916.8029427224401
51261,31.8334730628909,1215.2199999991615,916.8070982484215
51262,31.8334730628909,1215.2399999991615,916.8112536925839
51263,31.8334730628909,1215.2599999991614,916.815409054927
51264,31.8334730628909,1215.2799999991614,916.8195643354507
51265,31.8334730628909,1215.2999999991614,916.8237195341546
51266,31.8334730628909,1215.3199999991614,916.8278746510389
51267,31.8334730628909,1215.3399999991614,916.8320296861032
51268,31.8334730628909,1215.3599999991613,916.8361846393474
51269,31.8334730628909,1215.3799999991613,916.8403395107714
51270,31.8334730628909,1215.3999999991613,916.8444943003749
51271,31.8334730628909,1215.4199999991613,916.8486490081578
51272,31.8334730628909,1215.4399999991613,916.85280363412
51273,31.8334730628909,1215.4599999991613,916.8569581782613
51274,31.8334730628909,1215.4799999991612,916.8611126405815
51275,31.8334730628909,1215.4999999991612,916.8652670210804
51276,31.8334730628909,1215.5199999991612,916.8694213197579
51277,31.8334730628909,1215.5399999991612,916.8735755366138
51278,31.8334730628909,1215.5599999991612,916.8777296716479
51279,31.8334730628909,1215.5799999991611,916.8818837248601
51280,31.8334730628909,1215.5999999991611,916.8860376962504
51281,31.8334730628909,1215.619999999161,916.8901915858183
51282,31.792300068684316,1215.639999999161,916.8943453935639
51283,31.792300068684316,1215.659999999161,916.8984991194868
51284,31.792300068684316,1215.679999999161,916.9026527635871
51285,31.792300068684316,1215.699999999161,916.9068063258644
51286,31.792300068684316,1215.719999999161,916.9109598063187
51287,31.792300068684316,1215.739999999161,916.9151132049822
51288,31.792300068684316,1215.759999999161,916.9192665219367
51289,31.792300068684316,1215.779999999161,916.9234197571877
51290,31.792300068684316,1215.799999999161,916.9275729107351
51291,31.792300068684316,1215.819999999161,916.9317259825787
51292,31.792300068684316,1215.839999999161,916.9358789727182
51293,31.792300068684316,1215.859999999161,916.9400318811537
51294,31.792300068684316,1215.8799999991609,916.9441847078849
51295,31.792300068684316,1215.8999999991609,916.9483374529117
51296,31.792300068684316,1215.9199999991608,916.9524901162339
51297,31.792300068684316,1215.9399999991608,916.9566426978513
51298,31.792300068684316,1215.9599999991608,916.9607951977638
51299,31.792300068684316,1215.9799999991608,916.9649476159713
51300,31.792300068684316,1215.9999999991608,916.9690999524735
51301,31.792300068684316,1216.0199999991607,916.9732522072704
51302,31.792300068684316,1216.0399999991607,916.9774043803618
51303,31.792300068684316,1216.0599999991607,916.9815564717476
51304,31.792300068684316,1216.0799999991607,916.9857084814275
51305,31.792300068684316,1216.0999999991607,916.9898604094014
51306,31.792300068684316,1216.1199999991607,916.9940122556693
51307,31.792300068684316,1216.1399999991606,916.9981640202309
51308,31.792300068684316,1216.1599999991606,917.002315703086
51309,31.792300068684316,1216.1799999991606,917.0064673042345
51310,31.792300068684316,1216.1999999991606,917.0106188236764
51311,31.792300068684316,1216.2199999991606,917.0147702614113
51312,31.792300068684316,1216.2399999991605,917.0189216174391
51313,31.792300068684316,1216.2599999991605,917.0230728917597
51314,31.792300068684316,1216.2799999991605,917.0272240843731
51315,31.792300068684316,1216.2999999991605,917.0313751952789
51316,31.792300068684316,1216.3199999991605,917.035526224477
51317,31.792300068684316,1216.3399999991605,917.0396771719674
51318,31.792300068684316,1216.3599999991604,917.0438280377497
51319,31.792300068684316,1216.3799999991604,917.0479788218239
51320,31.792300068684316,1216.3999999991604,917.0521295241898
51321,31.792300068684316,1216.4199999991604,917.0562801448474
51322,31.792300068684316,1216.4399999991604,917.0604306837963
51323,31.792300068684316,1216.4599999991603,917.0645811410366
51324,31.792300068684316,1216.4799999991603,917.0687315165679
51325,31.792300068684316,1216.4999999991603,917.0728818103902
51326,31.792300068684316,1216.5199999991603,917.0770320225033
51327,31.792300068684316,1216.5399999991603,917.081182152907
51328,31.792300068684316,1216.5599999991603,917.0853322016012
51329,31.792300068684316,1216.5799999991602,917.0894821685857
51330,31.792300068684316,1216.5999999991602,917.0936320538605
51331,31.792300068684316,1216.6199999991602,917.0977818574253
51332,31.792300068684316,1216.6399999991602,917.10193157928
51333,31.792300068684316,1216.6599999991602,917.1060812194244
51334,31.792300068684316,1216.6799999991601,917.1102307778583
51335,31.792300068684316,1216.6999999991601,917.1143802545816
51336,31.792300068684316,1216.71999999916,917.1185296495943
51337,31.792300068684316,1216.73999999916,917.122678962896
51338,31.792300068684316,1216.75999999916,917.1268281945262
51339,31.792300068684316,1216.77999999916,917.130977344561
51340,31.792300068684316,1216.79999999916,917.1351264130043
51341,31.792300068684316,1216.81999999916,917.1392753998559
51342,31.792300068684316,1216.83999999916,917.1434243051159
51343,31.792300068684316,1216.85999999916,917.147573128784
51344,31.792300068684316,1216.87999999916,917.1517218708599
51345,31.792300068684316,1216.89999999916,917.1558705313436
51346,31.792300068684316,1216.91999999916,917.1600191102349
51347,31.792300068684316,1216.93999999916,917.1641676075337
51348,31.792300068684316,1216.95999999916,917.1683160232399
51349,31.792300068684316,1216.9799999991599,917.1724643573532
51350,31.792300068684316,1216.9999999991599,917.1766126098735
51351,31.792300068684316,1217.0199999991598,917.1807607808006
51352,31.792300068684316,1217.0399999991598,917.1849088701344
51353,31.792300068684316,1217.0599999991598,917.1890568778748
51354,31.792300068684316,1217.0799999991598,917.1932048040215
51355,31.792300068684316,1217.0999999991598,917.1973526485746
51356,31.792300068684316,1217.1199999991597,917.2015004115336
51357,31.792300068684316,1217.1399999991597,917.2056480928986
51358,31.792300068684316,1217.1599999991597,917.2097956926694
51359,31.792300068684316,1217.1799999991597,917.2139432108459
51360,31.792300068684316,1217.1999999991597,917.2180906474277
51361,31.792300068684316,1217.2199999991597,917.222238002415
51362,31.792300068684316,1217.2399999991596,917.2263852758074
51363,31.792300068684316,1217.2599999991596,917.2305324676048
51364,31.792300068684316,1217.2799999991596,917.234679577807
51365,31.792300068684316,1217.2999999991596,917.2388266064139
51366,31.792300068684316,1217.3199999991596,917.2429735534254
51367,31.792300068684316,1217.3399999991595,917.2471204188412
51368,31.792300068684316,1217.3599999991595,917.2512672026612
51369,31.792300068684316,1217.3799999991595,917.2554139048854
51370,31.792300068684316,1217.3999999991595,917.2595605255134
51371,31.792300068684316,1217.4199999991595,917.2637070645452
51372,31.792300068684316,1217.4399999991595,917.2678535219807
51373,31.792300068684316,1217.4599999991594,917.2719998978196
51374,31.792300068684316,1217.4799999991594,917.2761461920618
51375,31.792300068684316,1217.4999999991594,917.2802924047071
51376,31.792300068684316,1217.5199999991594,917.2844385357555
51377,31.792300068684316,1217.5399999991594,917.2885845852066
51378,31.792300068684316,1217.5599999991593,917.2927305530606
51379,31.792300068684316,1217.5799999991593,917.296876439317
51380,31.792300068684316,1217.5999999991593,917.3010222439758
51381,31.792300068684316,1217.6199999991593,917.3051679670368
51382,31.792300068684316,1217.6399999991593,917.3093136084999
51383,31.792300068684316,1217.6599999991593,917.313459168365
51384,31.792300068684316,1217.6799999991592,917.3176046466317
51385,31.792300068684316,1217.6999999991592,917.3217500433001
51386,31.792300068684316,1217.7199999991592,917.32589535837
51387,31.792300068684316,1217.7399999991592,917.3300405918411
51388,31.792300068684316,1217.7599999991592,917.3341857437134
51389,31.792300068684316,1217.7799999991591,917.3383308140344
51390,31.792300068684316,1217.7999999991591,917.3424758028763
51391,31.792300068684316,1217.819999999159,917.3466207102416
51392,31.792300068684316,1217.839999999159,917.3507655361303
51393,31.792300068684316,1217.859999999159,917.3549102805423
51394,31.792300068684316,1217.879999999159,917.3590549434773
51395,31.792300068684316,1217.899999999159,917.3631995249352
51396,31.792300068684316,1217.919999999159,917.367344024916
51397,31.792300068684316,1217.939999999159,917.3714884434193
51398,31.792300068684316,1217.959999999159,917.375632780445
51399,31.792300068684316,1217.979999999159,917.379777035993
51400,31.792300068684316,1217.999999999159,917.3839212100632
51401,31.792300068684316,1218.019999999159,917.3880653026555
51402,31.792300068684316,1218.039999999159,917.3922093137695
51403,31.792300068684316,1218.059999999159,917.3963532434053
51404,31.792300068684316,1218.0799999991589,917.4004970915626
51405,31.792300068684316,1218.0999999991589,917.4046408582412
51406,31.792300068684316,1218.1199999991588,917.4087845434411
51407,31.792300068684316,1218.1399999991588,917.4129281471621
51408,31.792300068684316,1218.1599999991588,917.4170716694041
51409,31.792300068684316,1218.1799999991588,917.4212151101668
51410,31.792300068684316,1218.1999999991588,917.4253584694502
51411,31.792300068684316,1218.2199999991587,917.4295017472541
51412,31.792300068684316,1218.2399999991587,917.4336449435783
51413,31.792300068684316,1218.2599999991587,917.4377880584227
51414,31.792300068684316,1218.2799999991587,917.4419310917871
51415,31.792300068684316,1218.2999999991587,917.4460740436714
51416,31.792300068684316,1218.3199999991587,917.4502169140754
51417,31.792300068684316,1218.3399999991586,917.454359702999
51418,31.792300068684316,1218.3599999991586,917.458502410442
51419,31.792300068684316,1218.3799999991586,917.4626450364042
51420,31.792300068684316,1218.3999999991586,917.4667875808856
51421,31.792300068684316,1218.4199999991586,917.4709300438859
51422,31.792300068684316,1218.4399999991585,917.4750724254051
51423,31.792300068684316,1218.4599999991585,917.479214725443
51424,31.792300068684316,1218.4799999991585,917.4833569439993
51425,31.792300068684316,1218.4999999991585,917.487499081074
