,v,p,t
51426,31.792300068684316,1218.5199999991585,917.4916411366669
51427,31.792300068684316,1218.5399999991585,917.4957831107778
51428,31.792300068684316,1218.5599999991584,917.4999250034066
51429,31.792300068684316,1218.5799999991584,917.5040668145532
51430,31.792300068684316,1218.5999999991584,917.5082085442174
51431,31.792300068684316,1218.6199999991584,917.512350192399
51432,31.792300068684316,1218.6399999991584,917.516491759098
51433,31.792300068684316,1218.6599999991583,917.5206332443141
51434,31.792300068684316,1218.6799999991583,917.5247746480472
51435,31.792300068684316,1218.6999999991583,917.5289159702971
51436,31.792300068684316,1218.7199999991583,917.5330572110637
51437,31.792300068684316,1218.7399999991583,917.5371983703468
51438,31.792300068684316,1218.7599999991583,917.5413394481463
51439,31.792300068684316,1218.7799999991582,917.5454804444621
51440,31.792300068684316,1218.7999999991582,917.549621359349
51441,31.792300068684316,1218.8199999991582,917.5537621928735
51442,31.792300068684316,1218.8399999991582,917.5579029450367
51443,31.792300068684316,1218.8599999991582,917.5620436158387
51444,31.792300068684316,1218.8799999991581,917.5661842052791
51445,31.792300068684316,1218.8999999991581,917.5703247133579
51446,31.792300068684316,1218.919999999158,917.5744651400748
51447,31.792300068684316,1218.939999999158,917.5786054854299
51448,31.792300068684316,1218.959999999158,917.5827457494228
51449,31.792300068684316,1218.979999999158,917.5868859320534
51450,31.792300068684316,1218.999999999158,917.5910260333217
51451,31.792300068684316,1219.019999999158,917.5951660532273
51452,31.792300068684316,1219.039999999158,917.5993059917703
51453,31.792300068684316,1219.059999999158,917.6034458489504
51454,31.792300068684316,1219.079999999158,917.6075856247676
51455,31.792300068684316,1219.099999999158,917.6117253192216
51456,31.792300068684316,1219.119999999158,917.6158649323123
51457,31.792300068684316,1219.139999999158,917.6200044640395
51458,31.792300068684316,1219.159999999158,917.6241439144032
51459,31.792300068684316,1219.1799999991579,917.6282832834032
51460,31.792300068684316,1219.1999999991579,917.6324225710392
51461,31.792300068684316,1219.2199999991578,917.6365617773113
51462,31.792300068684316,1219.2399999991578,917.6407009022191
51463,31.792300068684316,1219.2599999991578,917.6448399457626
51464,31.792300068684316,1219.2799999991578,917.6489789079416
51465,31.792300068684316,1219.2999999991578,917.6531177887559
51466,31.792300068684316,1219.3199999991577,917.6572565882054
51467,31.792300068684316,1219.3399999991577,917.66139530629
51468,31.792300068684316,1219.3599999991577,917.6655339430096
51469,31.792300068684316,1219.3799999991577,917.6696724983639
51470,31.792300068684316,1219.3999999991577,917.6738109723527
51471,31.792300068684316,1219.4199999991577,917.677949364976
51472,31.792300068684316,1219.4399999991576,917.6820876762337
51473,31.792300068684316,1219.4599999991576,917.6862259061255
51474,31.792300068684316,1219.4799999991576,917.6903640546514
51475,31.792300068684316,1219.4999999991576,917.6945021218111
51476,31.792300068684316,1219.5199999991576,917.6986401076044
51477,31.792300068684316,1219.5399999991575,917.7027780120313
51478,31.792300068684316,1219.5599999991575,917.7069158350916
51479,31.792300068684316,1219.5799999991575,917.7110535767853
51480,31.792300068684316,1219.5999999991575,917.715191237112
51481,31.792300068684316,1219.6199999991575,917.7193288160717
51482,31.792300068684316,1219.6399999991575,917.7234663136642
51483,31.792300068684316,1219.6599999991574,917.7276037298893
51484,31.792300068684316,1219.6799999991574,917.731741064747
51485,31.792300068684316,1219.6999999991574,917.735878318237
51486,31.792300068684316,1219.7199999991574,917.7400154903594
51487,31.792300068684316,1219.7399999991574,917.7441525811138
51488,31.792300068684316,1219.7599999991573,917.7482895905
51489,31.792300068684316,1219.7799999991573,917.7524265185181
51490,31.792300068684316,1219.7999999991573,917.7565633651678
51491,31.792300068684316,1219.8199999991573,917.7607001305114
51492,31.792300068684316,1219.8399999991573,917.7648368146095
51493,31.792300068684316,1219.8599999991573,917.7689734174619
51494,31.792300068684316,1219.8799999991572,917.7731099390686
51495,31.792300068684316,1219.8999999991572,917.7772463794294
51496,31.792300068684316,1219.9199999991572,917.781382738544
51497,31.792300068684316,1219.9399999991572,917.7855190164125
51498,31.792300068684316,1219.9599999991572,917.7896552130346
51499,31.792300068684316,1219.9799999991571,917.7937913284102
51500,31.792300068684316,1219.9999999991571,917.7979273625391
51501,31.792300068684316,1220.019999999157,917.8020633154212
51502,31.792300068684316,1220.039999999157,917.8061991870563
51503,31.792300068684316,1220.059999999157,917.8103349774443
51504,31.792300068684316,1220.079999999157,917.8144706865851
51505,31.792300068684316,1220.099999999157,917.8186063144784
51506,31.792300068684316,1220.119999999157,917.8227418611242
51507,31.792300068684316,1220.139999999157,917.8268773265223
51508,31.792300068684316,1220.159999999157,917.8310127106726
51509,31.792300068684316,1220.179999999157,917.8351480135748
51510,31.792300068684316,1220.199999999157,917.8392832352289
51511,31.792300068684316,1220.219999999157,917.8434183756348
51512,31.792300068684316,1220.239999999157,917.8475534347922
51513,31.792300068684316,1220.259999999157,917.851688412701
51514,31.792300068684316,1220.2799999991569,917.8558233093611
51515,31.792300068684316,1220.2999999991569,917.8599581247723
51516,31.792300068684316,1220.3199999991568,917.8640928589346
51517,31.792300068684316,1220.3399999991568,917.8682275118475
51518,31.792300068684316,1220.3599999991568,917.8723620835112
51519,31.792300068684316,1220.3799999991568,917.8764965739255
51520,31.792300068684316,1220.3999999991568,917.8806309830901
51521,31.792300068684316,1220.4199999991567,917.8847653110049
51522,31.792300068684316,1220.4399999991567,917.8888995576698
51523,31.792300068684316,1220.4599999991567,917.8930337230846
51524,31.792300068684316,1220.4799999991567,917.8971678072493
51525,31.792300068684316,1220.4999999991567,917.9013018101635
51526,31.792300068684316,1220.5199999991567,917.9054357318273
51527,31.792300068684316,1220.5399999991566,917.9095695722405
51528,31.792300068684316,1220.5599999991566,917.9137033314028
51529,31.792300068684316,1220.5799999991566,917.9178370093142
51530,31.792300068684316,1220.5999999991566,917.9219706059745
51531,31.792300068684316,1220.6199999991566,917.9261041213836
51532,31.792300068684316,1220.6399999991565,917.9302375555412
51533,31.792300068684316,1220.6599999991565,917.9343709084474
51534,31.792300068684316,1220.6799999991565,917.9385041801019
51535,31.792300068684316,1220.6999999991565,917.9426373705045
51536,31.792300068684316,1220.7199999991565,917.9467704796551
51537,31.792300068684316,1220.7399999991565,917.9509035075537
51538,31.792300068684316,1220.7599999991564,917.9550364541999
51539,31.792300068684316,1220.7799999991564,917.9591693195937
51540,31.792300068684316,1220.7999999991564,917.9633021037349
51541,31.792300068684316,1220.8199999991564,917.9674348066252
51542,31.792300068684316,1220.8399999991564,917.9715674283369
51543,31.792300068684316,1220.8599999991563,917.9756999689272
51544,31.792300068684316,1220.8799999991563,917.9798324283959
51545,31.792300068684316,1220.8999999991563,917.9839648067428
51546,31.792300068684316,1220.9199999991563,917.9880971039679
51547,31.792300068684316,1220.9399999991563,917.9922293200709
51548,31.792300068684316,1220.9599999991563,917.9963614550518
51549,31.751215752357886,1220.9799999991562,918.0004935089104
51550,31.751215752357886,1220.9999999991562,918.0046254816465
51551,31.751215752357886,1221.0199999991562,918.00875737326
51552,31.751215752357886,1221.0399999991562,918.0128891837506
51553,31.751215752357886,1221.0599999991562,918.0170209131185
51554,31.751215752357886,1221.0799999991561,918.0211525613632
51555,31.751215752357886,1221.0999999991561,918.0252841284848
51556,31.751215752357886,1221.119999999156,918.029415614483
51557,31.751215752357886,1221.139999999156,918.0335470193577
51558,31.751215752357886,1221.159999999156,918.0376783431087
51559,31.751215752357886,1221.179999999156,918.041809585736
51560,31.751215752357886,1221.199999999156,918.0459407472393
51561,31.751215752357886,1221.219999999156,918.0500718276186
51562,31.751215752357886,1221.239999999156,918.0542028268736
51563,31.751215752357886,1221.259999999156,918.0583337450043
51564,31.751215752357886,1221.279999999156,918.0624645820105
51565,31.751215752357886,1221.299999999156,918.0665953378921
51566,31.751215752357886,1221.319999999156,918.0707260126487
51567,31.751215752357886,1221.339999999156,918.0748566062805
51568,31.751215752357886,1221.359999999156,918.0789871187872
51569,31.751215752357886,1221.3799999991559,918.0831175501686
51570,31.751215752357886,1221.3999999991559,918.0872479004246
51571,31.751215752357886,1221.4199999991558,918.091378169555
51572,31.751215752357886,1221.4399999991558,918.0955083575598
51573,31.751215752357886,1221.4599999991558,918.0996384644387
51574,31.751215752357886,1221.4799999991558,918.1037684901917
51575,31.751215752357886,1221.4999999991558,918.1078984348185
51576,31.751215752357886,1221.5199999991557,918.112028298319
51577,31.751215752357886,1221.5399999991557,918.1161580806931
51578,31.751215752357886,1221.5599999991557,918.1202877819406
51579,31.751215752357886,1221.5799999991557,918.1244174020615
51580,31.751215752357886,1221.5999999991557,918.1285469410553
51581,31.751215752357886,1221.6199999991557,918.1326763989223
51582,31.751215752357886,1221.6399999991556,918.1368057756621
51583,31.751215752357886,1221.6599999991556,918.1409350712745
51584,31.751215752357886,1221.6799999991556,918.1450642857595
51585,31.751215752357886,1221.6999999991556,918.149193419117
51586,31.751215752357886,1221.7199999991556,918.1533224713465
51587,31.751215752357886,1221.7399999991555,918.1574514424483
51588,31.751215752357886,1221.7599999991555,918.161580332422
51589,31.751215752357886,1221.7799999991555,918.1657091412675
51590,31.751215752357886,1221.7999999991555,918.1698378689847
51591,31.751215752357886,1221.8199999991555,918.1739665155734
51592,31.751215752357886,1221.8399999991555,918.1780950810363
51593,31.751215752357886,1221.8599999991554,918.1822235654415
51594,31.751215752357886,1221.8799999991554,918.1863519688318
51595,31.751215752357886,1221.8999999991554,918.190480291207
51596,31.751215752357886,1221.9199999991554,918.1946085325669
51597,31.751215752357886,1221.9399999991554,918.1987366929116
51598,31.751215752357886,1221.9599999991553,918.2028647722407
51599,31.751215752357886,1221.9799999991553,918.206992770554
51600,31.751215752357886,1221.9999999991553,918.2111206878517
51601,31.751215752357886,1222.0199999991553,918.2152485241334
51602,31.751215752357886,1222.0399999991553,918.219376279399
51603,31.751215752357886,1222.0599999991553,918.2235039536482
51604,31.751215752357886,1222.0799999991552,918.2276315468811
51605,31.751215752357886,1222.0999999991552,918.2317590590974
51606,31.751215752357886,1222.1199999991552,918.235886490297
51607,31.751215752357886,1222.1399999991552,918.24001384048
51608,31.751215752357886,1222.1599999991552,918.2441411096459
51609,31.751215752357886,1222.1799999991551,918.2482682977947
51610,31.751215752357886,1222.1999999991551,918.2523954049261
51611,31.751215752357886,1222.219999999155,918.2565224310401
51612,31.751215752357886,1222.239999999155,918.2606493761367
51613,31.751215752357886,1222.259999999155,918.2647762402155
51614,31.751215752357886,1222.279999999155,918.2689030232765
51615,31.751215752357886,1222.299999999155,918.2730297253195
51616,31.751215752357886,1222.319999999155,918.2771563463443
51617,31.751215752357886,1222.339999999155,918.2812828863509
51618,31.751215752357886,1222.359999999155,918.2854093453391
51619,31.751215752357886,1222.379999999155,918.2895357233086
51620,31.751215752357886,1222.399999999155,918.2936620202595
51621,31.751215752357886,1222.419999999155,918.2977882361914
51622,31.751215752357886,1222.439999999155,918.3019143711044
51623,31.751215752357886,1222.459999999155,918.3060404249983
51624,31.751215752357886,1222.4799999991549,918.3101663978728
51625,31.751215752357886,1222.4999999991549,918.3142922897279
51626,31.751215752357886,1222.5199999991548,918.3184181005633
51627,31.751215752357886,1222.5399999991548,918.3225438303791
51628,31.751215752357886,1222.5599999991548,918.3266694791749
51629,31.751215752357886,1222.5799999991548,918.3307950469508
51630,31.751215752357886,1222.5999999991548,918.3349205337065
51631,31.751215752357886,1222.6199999991547,918.3390459394418
51632,31.751215752357886,1222.6399999991547,918.3431712641567
51633,31.751215752357886,1222.6599999991547,918.347296507851
51634,31.751215752357886,1222.6799999991547,918.3514216705245
51635,31.751215752357886,1222.6999999991547,918.355546752177
51636,31.751215752357886,1222.7199999991547,918.3596717528086
51637,31.751215752357886,1222.7399999991546,918.363796672419
51638,31.751215752357886,1222.7599999991546,918.367921511008
51639,31.751215752357886,1222.7799999991546,918.3720462685756
51640,31.751215752357886,1222.7999999991546,918.3761709451214
51641,31.751215752357886,1222.8199999991546,918.3802955406455
51642,31.751215752357886,1222.8399999991545,918.3844200551478
51643,31.751215752357886,1222.8599999991545,918.3885444886323
51644,31.751215752357886,1222.8799999991545,918.3926688411776
51645,31.751215752357886,1222.8999999991545,918.3967931128221
51646,31.751215752357886,1222.9199999991545,918.4009173035657
51647,31.751215752357886,1222.9399999991545,918.4050414134082
51648,31.751215752357886,1222.9599999991544,918.4091654423494
51649,31.751215752357886,1222.9799999991544,918.4132893903892
51650,31.751215752357886,1222.9999999991544,918.4174132575274
51651,31.751215752357886,1223.0199999991544,918.4215370437639
51652,31.751215752357886,1223.0399999991544,918.4256607490986
51653,31.751215752357886,1223.0599999991543,918.4297843735313
51654,31.751215752357886,1223.0799999991543,918.4339079170619
51655,31.751215752357886,1223.0999999991543,918.4380313796903
51656,31.751215752357886,1223.1199999991543,918.4421547614162
51657,31.751215752357886,1223.1399999991543,918.4462780622396
51658,31.751215752357886,1223.1599999991543,918.4504012821602
51659,31.751215752357886,1223.1799999991542,918.454524421178
51660,31.751215752357886,1223.1999999991542,918.4586474792928
51661,31.751215752357886,1223.2199999991542,918.4627704565046
51662,31.751215752357886,1223.2399999991542,918.466893352813
51663,31.751215752357886,1223.2599999991542,918.4710161682181
51664,31.751215752357886,1223.2799999991541,918.4751389027196
51665,31.751215752357886,1223.2999999991541,918.4792615563174
51666,31.751215752357886,1223.319999999154,918.4833841290114
51667,31.751215752357886,1223.339999999154,918.4875066208014
51668,31.751215752357886,1223.359999999154,918.4916290316872
51669,31.751215752357886,1223.379999999154,918.4957513616688
51670,31.751215752357886,1223.399999999154,918.4998736107459
51671,31.751215752357886,1223.419999999154,918.5039957789185
51672,31.751215752357886,1223.439999999154,918.5081178661864
51673,31.751215752357886,1223.459999999154,918.5122398725493
51674,31.751215752357886,1223.479999999154,918.5163617980073
51675,31.751215752357886,1223.499999999154,918.5204836425602
51676,31.751215752357886,1223.519999999154,918.5246054062078
51677,31.751215752357886,1223.539999999154,918.52872708895
51678,31.751215752357886,1223.559999999154,918.5328486907865
51679,31.751215752357886,1223.5799999991539,918.5369702117174
51680,31.751215752357886,1223.5999999991539,918.5410916517425
51681,31.751215752357886,1223.6199999991538,918.5452130108615
51682,31.751215752357886,1223.6399999991538,918.5493342890744
51683,31.751215752357886,1223.6599999991538,918.553455486381
51684,31.751215752357886,1223.6799999991538,918.5575766027812
51685,31.751215752357886,1223.6999999991538,918.5616976382747
51686,31.751215752357886,1223.7199999991537,918.5658185928615
51687,31.751215752357886,1223.7399999991537,918.5699394665415
51688,31.751215752357886,1223.7599999991537,918.5740602593145
51689,31.751215752357886,1223.7799999991537,918.5781809711804
51690,31.751215752357886,1223.7999999991537,918.582301602139
51691,31.751215752357886,1223.8199999991537,918.58642215219
51692,31.751215752357886,1223.8399999991536,918.5905426213336
51693,31.751215752357886,1223.8599999991536,918.5946630095694
51694,31.751215752357886,1223.8799999991536,918.5987833169032
51695,31.751215752357886,1223.8999999991536,918.6029035434191
51696,31.751215752357886,1223.9199999991536,918.6070236891483
51697,31.751215752357886,1223.9399999991535,918.6111437540906
51698,31.751215752357886,1223.9599999991535,918.6152637382459
51699,31.751215752357886,1223.9799999991535,918.619383641614
51700,31.751215752357886,1223.9999999991535,918.623503464195
51701,31.751215752357886,1224.0199999991535,918.6276232059885
51702,31.751215752357886,1224.0399999991535,918.6317428669944
51703,31.751215752357886,1224.0599999991534,918.6358624472126
51704,31.751215752357886,1224.0799999991534,918.639981946643
51705,31.751215752357886,1224.0999999991534,918.6441013652855
51706,31.751215752357886,1224.1199999991534,918.6482207031397
51707,31.751215752357886,1224.1399999991534,918.6523399602057
51708,31.751215752357886,1224.1599999991533,918.6564591364834
51709,31.751215752357886,1224.1799999991533,918.6605782319724
51710,31.751215752357886,1224.1999999991533,918.6646972466727
51711,31.751215752357886,1224.2199999991533,918.6688161805843
51712,31.751215752357886,1224.2399999991533,918.6729350337068
51713,31.751215752357886,1224.2599999991533,918.6770538060402
51714,31.751215752357886,1224.2799999991532,918.6811724975844
51715,31.751215752357886,1224.2999999991532,918.6852911083391
51716,31.751215752357886,1224.3199999991532,918.6894096383044
51717,31.751215752357886,1224.3399999991532,918.6935280874799
51718,31.751215752357886,1224.3599999991532,918.6976464558655
51719,31.751215752357886,1224.3799999991531,918.7017647434612
51720,31.751215752357886,1224.3999999991531,918.7058829502669
51721,31.751215752357886,1224.419999999153,918.7100010762822
51722,31.751215752357886,1224.439999999153,918.7141191215071
51723,31.751215752357886,1224.459999999153,918.7182370859415
51724,31.751215752357886,1224.479999999153,918.7223549695852
51725,31.751215752357886,1224.499999999153,918.7264727724381
51726,31.751215752357886,1224.519999999153,918.7305904945001
51727,31.751215752357886,1224.539999999153,918.7347081357709
51728,31.751215752357886,1224.559999999153,918.7388256962505
51729,31.751215752357886,1224.579999999153,918.7429431759388
51730,31.751215752357886,1224.599999999153,918.7470605748355
51731,31.751215752357886,1224.619999999153,918.7511778929405
51732,31.751215752357886,1224.639999999153,918.7552951302537
51733,31.751215752357886,1224.659999999153,918.7594122867749
51734,31.751215752357886,1224.6799999991529,918.7635293625041
51735,31.751215752357886,1224.6999999991529,918.767646357441
51736,31.751215752357886,1224.7199999991528,918.7717632715854
51737,31.751215752357886,1224.7399999991528,918.7758801049374
51738,31.751215752357886,1224.7599999991528,918.7799968574967
51739,31.751215752357886,1224.7799999991528,918.7841135292632
51740,31.751215752357886,1224.7999999991528,918.7882301202368
51741,31.751215752357886,1224.8199999991527,918.7923466304172
51742,31.751215752357886,1224.8399999991527,918.7964630598044
51743,31.751215752357886,1224.8599999991527,918.8005794083982
51744,31.751215752357886,1224.8799999991527,918.8046956761985
51745,31.751215752357886,1224.8999999991527,918.8088118632124
51746,31.751215752357886,1224.9199999991527,918.8129279695297
51747,31.751215752357886,1224.9399999991526,918.8170439951745
51748,31.751215752357886,1224.9599999991526,918.8211599401465
51749,31.751215752357886,1224.9799999991526,918.8252758044456
51750,31.751215752357886,1224.9999999991526,918.8293915880718
51751,31.751215752357886,1225.0199999991526,918.8335072910248
51752,31.751215752357886,1225.0399999991525,918.8376229133046
51753,31.751215752357886,1225.0599999991525,918.8417384549109
51754,31.751215752357886,1225.0799999991525,918.8458539158437
51755,31.751215752357886,1225.0999999991525,918.8499692961028
51756,31.751215752357886,1225.1199999991525,918.854084595688
51757,31.751215752357886,1225.1399999991525,918.8581998145994
51758,31.751215752357886,1225.1599999991524,918.8623149528366
51759,31.751215752357886,1225.1799999991524,918.8664300103995
51760,31.751215752357886,1225.1999999991524,918.8705449872881
51761,31.751215752357886,1225.2199999991524,918.8746598835021
51762,31.751215752357886,1225.2399999991524,918.8787746990414
51763,31.751215752357886,1225.2599999991523,918.8828894339059
51764,31.751215752357886,1225.2799999991523,918.8870040880955
51765,31.751215752357886,1225.2999999991523,918.89111866161
51766,31.751215752357886,1225.3199999991523,918.8952331544492
51767,31.751215752357886,1225.3399999991523,918.8993475666131
51768,31.751215752357886,1225.3599999991523,918.9034618981015
51769,31.751215752357886,1225.3799999991522,918.9075761489141
51770,31.751215752357886,1225.3999999991522,918.9116903190511
51771,31.751215752357886,1225.4199999991522,918.9158044085121
51772,31.751215752357886,1225.4399999991522,918.919918417297
51773,31.751215752357886,1225.4599999991522,918.9240323454057
51774,31.751215752357886,1225.4799999991521,918.9281461928381
51775,31.751215752357886,1225.4999999991521,918.9322599595939
51776,31.751215752357886,1225.519999999152,918.9363736456731
51777,31.751215752357886,1225.539999999152,918.9404872510756
51778,31.751215752357886,1225.559999999152,918.9446007758012
51779,31.751215752357886,1225.579999999152,918.9487142198496
51780,31.751215752357886,1225.599999999152,918.9528275832209
51781,31.751215752357886,1225.619999999152,918.9569408659148
51782,31.751215752357886,1225.639999999152,918.9610540679313
51783,31.751215752357886,1225.659999999152,918.9651671892701
51784,31.751215752357886,1225.679999999152,918.9692802299312
51785,31.751215752357886,1225.699999999152,918.9733931899144
51786,31.751215752357886,1225.719999999152,918.9775060692195
51787,31.751215752357886,1225.739999999152,918.9816188678465
51788,31.751215752357886,1225.759999999152,918.9857315857951
51789,31.751215752357886,1225.7799999991519,918.9898442230652
51790,31.751215752357886,1225.7999999991519,918.9939567796569
51791,31.751215752357886,1225.8199999991518,918.9980692555697
51792,31.751215752357886,1225.8399999991518,919.0021816508037
51793,31.751215752357886,1225.8599999991518,919.0062939653586
51794,31.751215752357886,1225.8799999991518,919.0104061992344
51795,31.751215752357886,1225.8999999991518,919.0145183524309
51796,31.751215752357886,1225.9199999991517,919.0186304249571
51797,31.751215752357886,1225.9399999991517,919.0227424169142
51798,31.751215752357886,1225.9599999991517,919.02685432832
51799,31.751215752357886,1225.9799999991517,919.0309661591745
51800,31.751215752357886,1225.9999999991517,919.0350779094773
51801,31.751215752357886,1226.0199999991517,919.0391895792284
51802,31.751215752357886,1226.0399999991516,919.0433011684277
51803,31.751215752357886,1226.0599999991516,919.0474126770749
51804,31.751215752357886,1226.0799999991516,919.0515241051701
51805,31.751215752357886,1226.0999999991516,919.055635452713
51806,31.751215752357886,1226.1199999991516,919.0597467197035
51807,31.751215752357886,1226.1399999991515,919.0638579061415
51808,31.751215752357886,1226.1599999991515,919.0679690120268
51809,31.751215752357886,1226.1799999991515,919.0720800373592
51810,31.751215752357886,1226.1999999991515,919.0761909821388
51811,31.751215752357886,1226.2199999991515,919.0803018463652
51812,31.751215752357886,1226.2399999991515,919.0844126300384
51813,31.751215752357886,1226.2599999991514,919.0885233331583
51814,31.751215752357886,1226.2799999991514,919.0926339557246
51815,31.751215752357886,1226.2999999991514,919.0967444977373
51816,31.710219846751198,1226.3199999991514,919.1008549591962
51817,31.710219846751198,1226.3399999991514,919.1049653401012
51818,31.710219846751198,1226.3599999991513,919.1090756404521
51819,31.710219846751198,1226.3799999991513,919.1131858602489
51820,31.710219846751198,1226.3999999991513,919.1172959994913
51821,31.710219846751198,1226.4199999991513,919.1214060581792
51822,31.710219846751198,1226.4399999991513,919.1255160363125
51823,31.710219846751198,1226.4599999991513,919.1296259338911
51824,31.710219846751198,1226.4799999991512,919.1337357509149
51825,31.710219846751198,1226.4999999991512,919.1378454873835
51826,31.710219846751198,1226.5199999991512,919.1419551432971
51827,31.710219846751198,1226.5399999991512,919.1460647186553
51828,31.710219846751198,1226.5599999991512,919.1501742134581
51829,31.710219846751198,1226.5799999991511,919.1542836277052
51830,31.710219846751198,1226.5999999991511,919.1583929613968
51831,31.710219846751198,1226.619999999151,919.1625022145324
51832,31.710219846751198,1226.639999999151,919.1666113871121
51833,31.710219846751198,1226.659999999151,919.1707204791356
51834,31.710219846751198,1226.679999999151,919.1748294906029
51835,31.710219846751198,1226.699999999151,919.1789384215137
51836,31.710219846751198,1226.719999999151,919.1830472718681
51837,31.710219846751198,1226.739999999151,919.1871560416657
51838,31.710219846751198,1226.759999999151,919.1912647309065
51839,31.710219846751198,1226.779999999151,919.1953733395903
51840,31.710219846751198,1226.799999999151,919.199481867717
51841,31.710219846751198,1226.819999999151,919.2035903152865
51842,31.710219846751198,1226.839999999151,919.2076986822987
51843,31.710219846751198,1226.859999999151,919.2118069687533
51844,31.710219846751198,1226.8799999991509,919.2159151746503
51845,31.710219846751198,1226.8999999991509,919.2200232999894
51846,31.710219846751198,1226.9199999991508,919.2241313447706
51847,31.710219846751198,1226.9399999991508,919.2282393090032
51848,31.710219846751198,1226.9599999991508,919.2323471927797
51849,31.710219846751198,1226.9799999991508,919.236454996109
51850,31.710219846751198,1226.9999999991508,919.2405627189911
51851,31.710219846751198,1227.0199999991507,919.2446703614258
51852,31.710219846751198,1227.0399999991507,919.2487779234131
51853,31.710219846751198,1227.0599999991507,919.2528854049526
51854,31.710219846751198,1227.0799999991507,919.2569928060443
51855,31.710219846751198,1227.0999999991507,919.2611001266881
51856,31.710219846751198,1227.1199999991507,919.2652073668838
51857,31.710219846751198,1227.1399999991506,919.2693145266313
51858,31.710219846751198,1227.1599999991506,919.2734216059305
51859,31.710219846751198,1227.1799999991506,919.2775286047812
51860,31.710219846751198,1227.1999999991506,919.2816355231832
51861,31.710219846751198,1227.2199999991506,919.2857423611366
51862,31.710219846751198,1227.2399999991505,919.2898491186411
51863,31.710219846751198,1227.2599999991505,919.2939557956965
51864,31.710219846751198,1227.2799999991505,919.2980623923029
51865,31.710219846751198,1227.2999999991505,919.3021689084599
51866,31.710219846751198,1227.3199999991505,919.3062753441674
51867,31.710219846751198,1227.3399999991505,919.3103816994254
51868,31.710219846751198,1227.3599999991504,919.3144879742338
51869,31.710219846751198,1227.3799999991504,919.3185941685922
51870,31.710219846751198,1227.3999999991504,919.3227002825007
51871,31.710219846751198,1227.4199999991504,919.3268063159591
51872,31.710219846751198,1227.4399999991504,919.3309122689672
51873,31.710219846751198,1227.4599999991503,919.3350181415249
51874,31.710219846751198,1227.4799999991503,919.3391239336321
51875,31.710219846751198,1227.4999999991503,919.3432296452886
51876,31.710219846751198,1227.5199999991503,919.3473352764944
51877,31.710219846751198,1227.5399999991503,919.3514408272492
51878,31.710219846751198,1227.5599999991503,919.355546297553
51879,31.710219846751198,1227.5799999991502,919.3596516874056
51880,31.710219846751198,1227.5999999991502,919.3637569968068
51881,31.710219846751198,1227.6199999991502,919.3678622257567
51882,31.710219846751198,1227.6399999991502,919.3719673742548
51883,31.710219846751198,1227.6599999991502,919.3760724423013
51884,31.710219846751198,1227.6799999991501,919.3801774298958
51885,31.710219846751198,1227.6999999991501,919.3842823370383
51886,31.710219846751198,1227.71999999915,919.3883871637286
51887,31.710219846751198,1227.73999999915,919.3924919099666
51888,31.710219846751198,1227.75999999915,919.3965965757521
51889,31.710219846751198,1227.77999999915,919.4007011610852
51890,31.710219846751198,1227.79999999915,919.4048056659656
51891,31.710219846751198,1227.81999999915,919.4089100903931
51892,31.710219846751198,1227.83999999915,919.4130144343676
51893,31.710219846751198,1227.85999999915,919.417118697889
51894,31.710219846751198,1227.87999999915,919.4212228809572
51895,31.710219846751198,1227.89999999915,919.4253269835721
51896,31.710219846751198,1227.91999999915,919.4294310057334
51897,31.710219846751198,1227.93999999915,919.433534947441
51898,31.710219846751198,1227.9599999991499,919.4376388087121
51899,31.710219846751198,1227.9799999991499,919.4417425896406
51900,31.710219846751198,1227.9999999991498,919.445846290235
51901,31.710219846751198,1228.0199999991498,919.4499499104949
51902,31.710219846751198,1228.0399999991498,919.4540534504204
51903,31.710219846751198,1228.0599999991498,919.4581569100112
51904,31.710219846751198,1228.0799999991498,919.4622602892673
