,v,p,t
51905,31.710219846751198,1228.0999999991498,919.4663635881885
51906,31.710219846751198,1228.1199999991497,919.4704668067748
51907,31.710219846751198,1228.1399999991497,919.4745699450258
51908,31.710219846751198,1228.1599999991497,919.4786730029415
51909,31.710219846751198,1228.1799999991497,919.4827759805219
51910,31.710219846751198,1228.1999999991497,919.4868788777667
51911,31.710219846751198,1228.2199999991496,919.4909816946757
51912,31.710219846751198,1228.2399999991496,919.495084431249
51913,31.710219846751198,1228.2599999991496,919.4991870874862
51914,31.710219846751198,1228.2799999991496,919.5032896633875
51915,31.710219846751198,1228.2999999991496,919.5073921589525
51916,31.710219846751198,1228.3199999991496,919.511494574181
51917,31.710219846751198,1228.3399999991495,919.5155969090731
51918,31.710219846751198,1228.3599999991495,919.5196991636286
51919,31.710219846751198,1228.3799999991495,919.5238013378473
51920,31.710219846751198,1228.3999999991495,919.5279034317291
51921,31.710219846751198,1228.4199999991495,919.5320054452739
51922,31.710219846751198,1228.4399999991494,919.5361073784815
51923,31.710219846751198,1228.4599999991494,919.5402092313517
51924,31.710219846751198,1228.4799999991494,919.5443110038846
51925,31.710219846751198,1228.4999999991494,919.5484126960798
51926,31.710219846751198,1228.5199999991494,919.5525143079374
51927,31.710219846751198,1228.5399999991494,919.5566158394571
51928,31.710219846751198,1228.5599999991493,919.5607172906389
51929,31.710219846751198,1228.5799999991493,919.5648186614825
51930,31.710219846751198,1228.5999999991493,919.5689199519878
51931,31.710219846751198,1228.6199999991493,919.5730211621548
51932,31.710219846751198,1228.6399999991493,919.5771222919832
51933,31.710219846751198,1228.6599999991492,919.581223341473
51934,31.710219846751198,1228.6799999991492,919.5853243106241
51935,31.710219846751198,1228.6999999991492,919.5894251994362
51936,31.710219846751198,1228.7199999991492,919.5935260079092
51937,31.710219846751198,1228.7399999991492,919.597626736043
51938,31.710219846751198,1228.7599999991492,919.6017273838376
51939,31.710219846751198,1228.7799999991491,919.6058279512927
51940,31.710219846751198,1228.7999999991491,919.6099284384081
51941,31.710219846751198,1228.819999999149,919.614028845184
51942,31.710219846751198,1228.839999999149,919.6181291716199
51943,31.710219846751198,1228.859999999149,919.6222294177159
51944,31.710219846751198,1228.879999999149,919.6263295834716
51945,31.710219846751198,1228.899999999149,919.6304296688871
51946,31.710219846751198,1228.919999999149,919.6345296739622
51947,31.710219846751198,1228.939999999149,919.6386295986968
51948,31.710219846751198,1228.959999999149,919.6427294430906
51949,31.710219846751198,1228.979999999149,919.6468292071681
51950,31.710219846751198,1228.999999999149,919.6509288910177
51951,31.710219846751198,1229.019999999149,919.6550284946462
51952,31.710219846751198,1229.039999999149,919.6591280180536
51953,31.710219846751198,1229.0599999991489,919.6632274612397
51954,31.710219846751198,1229.0799999991489,919.6673268242043
51955,31.710219846751198,1229.0999999991488,919.6714261069475
51956,31.710219846751198,1229.1199999991488,919.675525309469
51957,31.710219846751198,1229.1399999991488,919.6796244317686
51958,31.710219846751198,1229.1599999991488,919.6837234738463
51959,31.710219846751198,1229.1799999991488,919.687822435702
51960,31.710219846751198,1229.1999999991488,919.6919213173354
51961,31.710219846751198,1229.2199999991487,919.6960201187466
51962,31.710219846751198,1229.2399999991487,919.7001188399352
51963,31.710219846751198,1229.2599999991487,919.7042174809012
51964,31.710219846751198,1229.2799999991487,919.7083160416445
51965,31.710219846751198,1229.2999999991487,919.7124145221649
51966,31.710219846751198,1229.3199999991486,919.7165129224622
51967,31.710219846751198,1229.3399999991486,919.7206112425365
51968,31.710219846751198,1229.3599999991486,919.7247094823875
51969,31.710219846751198,1229.3799999991486,919.7288076420151
51970,31.710219846751198,1229.3999999991486,919.7329057214192
51971,31.710219846751198,1229.4199999991486,919.7370037205997
51972,31.710219846751198,1229.4399999991485,919.7411016395563
51973,31.710219846751198,1229.4599999991485,919.745199478289
51974,31.710219846751198,1229.4799999991485,919.7492972367977
51975,31.710219846751198,1229.4999999991485,919.7533949150821
51976,31.710219846751198,1229.5199999991485,919.7574925131422
51977,31.710219846751198,1229.5399999991484,919.7615900309779
51978,31.710219846751198,1229.5599999991484,919.765687468589
51979,31.710219846751198,1229.5799999991484,919.7697848259754
51980,31.710219846751198,1229.5999999991484,919.7738821031369
51981,31.710219846751198,1229.6199999991484,919.7779793000734
51982,31.710219846751198,1229.6399999991484,919.7820764167848
51983,31.710219846751198,1229.6599999991483,919.7861734532709
51984,31.710219846751198,1229.6799999991483,919.7902704095316
51985,31.710219846751198,1229.6999999991483,919.7943672855668
51986,31.710219846751198,1229.7199999991483,919.7984640813763
51987,31.710219846751198,1229.7399999991483,919.8025607969602
51988,31.710219846751198,1229.7599999991482,919.806657432318
51989,31.710219846751198,1229.7799999991482,919.8107539874499
51990,31.710219846751198,1229.7999999991482,919.8148504623555
51991,31.710219846751198,1229.8199999991482,919.8189468570348
51992,31.710219846751198,1229.8399999991482,919.8230431714877
51993,31.710219846751198,1229.8599999991482,919.827139405714
51994,31.710219846751198,1229.8799999991481,919.8312355597136
51995,31.710219846751198,1229.8999999991481,919.8353316334864
51996,31.710219846751198,1229.919999999148,919.8394276270321
51997,31.710219846751198,1229.939999999148,919.8435235403508
51998,31.710219846751198,1229.959999999148,919.8476193734422
51999,31.710219846751198,1229.979999999148,919.8517151263062
52000,31.710219846751198,1229.999999999148,919.8558107989743
52001,31.710219846751198,1230.019999999148,919.8599063915293
52002,31.710219846751198,1230.039999999148,919.8640019039768
52003,31.710219846751198,1230.059999999148,919.8680973363166
52004,31.710219846751198,1230.079999999148,919.8721926885487
52005,31.710219846751198,1230.099999999148,919.8762879606728
52006,31.710219846751198,1230.119999999148,919.880383152689
52007,31.710219846751198,1230.139999999148,919.884478264597
52008,31.710219846751198,1230.1599999991479,919.8885732963967
52009,31.710219846751198,1230.1799999991479,919.892668248088
52010,31.710219846751198,1230.1999999991478,919.8967631196707
52011,31.710219846751198,1230.2199999991478,919.9008579111447
52012,31.710219846751198,1230.2399999991478,919.90495262251
52013,31.710219846751198,1230.2599999991478,919.9090472537663
52014,31.710219846751198,1230.2799999991478,919.9131418049135
52015,31.710219846751198,1230.2999999991478,919.9172362759515
52016,31.710219846751198,1230.3199999991477,919.9213306668802
52017,31.710219846751198,1230.3399999991477,919.9254249776994
52018,31.710219846751198,1230.3599999991477,919.929519208409
52019,31.710219846751198,1230.3799999991477,919.933613359009
52020,31.710219846751198,1230.3999999991477,919.937707429499
52021,31.710219846751198,1230.4199999991476,919.9418014198791
52022,31.710219846751198,1230.4399999991476,919.945895330149
52023,31.710219846751198,1230.4599999991476,919.9499891603087
52024,31.710219846751198,1230.4799999991476,919.954082910358
52025,31.710219846751198,1230.4999999991476,919.9581765802968
52026,31.710219846751198,1230.5199999991476,919.962270170125
52027,31.710219846751198,1230.5399999991475,919.9663636798423
52028,31.710219846751198,1230.5599999991475,919.9704571094488
52029,31.710219846751198,1230.5799999991475,919.9745504589442
52030,31.710219846751198,1230.5999999991475,919.9786437283285
52031,31.710219846751198,1230.6199999991475,919.9827369176015
52032,31.710219846751198,1230.6399999991474,919.9868300267631
52033,31.710219846751198,1230.6599999991474,919.9909230558131
52034,31.710219846751198,1230.6799999991474,919.9950160047515
52035,31.710219846751198,1230.6999999991474,919.999108873578
52036,31.710219846751198,1230.7199999991474,920.0032016626782
52037,31.710219846751198,1230.7399999991474,920.0072943728326
52038,31.710219846751198,1230.7599999991473,920.0113870040851
52039,31.710219846751198,1230.7799999991473,920.0154795564357
52040,31.710219846751198,1230.7999999991473,920.0195720298843
52041,31.710219846751198,1230.8199999991473,920.023664424431
52042,31.710219846751198,1230.8399999991473,920.0277567400756
52043,31.710219846751198,1230.8599999991472,920.0318489768181
52044,31.710219846751198,1230.8799999991472,920.0359411346584
52045,31.710219846751198,1230.8999999991472,920.0400332135964
52046,31.710219846751198,1230.9199999991472,920.0441252136321
52047,31.710219846751198,1230.9399999991472,920.0482171347655
52048,31.710219846751198,1230.9599999991472,920.0523089769965
52049,31.710219846751198,1230.9799999991471,920.0564007403251
52050,31.710219846751198,1230.9999999991471,920.0604924247511
52051,31.710219846751198,1231.019999999147,920.0645840303159
52052,31.710219846751198,1231.039999999147,920.0686755571021
52053,31.710219846751198,1231.059999999147,920.0727670051143
52054,31.710219846751198,1231.079999999147,920.0768583743525
52055,31.710219846751198,1231.099999999147,920.0809496648164
52056,31.710219846751198,1231.119999999147,920.0850408765062
52057,31.710219846751198,1231.139999999147,920.0891320094219
52058,31.710219846751198,1231.159999999147,920.0932230635632
52059,31.710219846751198,1231.179999999147,920.0973140389301
52060,31.710219846751198,1231.199999999147,920.1014049355226
52061,31.710219846751198,1231.219999999147,920.1054957533407
52062,31.710219846751198,1231.239999999147,920.1095864923843
52063,31.710219846751198,1231.2599999991469,920.1136771526534
52064,31.710219846751198,1231.2799999991469,920.1177677341478
52065,31.710219846751198,1231.2999999991468,920.1218582368676
52066,31.710219846751198,1231.3199999991468,920.1259486608127
52067,31.710219846751198,1231.3399999991468,920.130039005983
52068,31.710219846751198,1231.3599999991468,920.1341292723785
52069,31.710219846751198,1231.3799999991468,920.138219459999
52070,31.710219846751198,1231.3999999991468,920.1423095688448
52071,31.710219846751198,1231.4199999991467,920.1463995989154
52072,31.710219846751198,1231.4399999991467,920.1504895502111
52073,31.710219846751198,1231.4599999991467,920.1545794227317
52074,31.710219846751198,1231.4799999991467,920.158669216477
52075,31.710219846751198,1231.4999999991467,920.1627589314473
52076,31.710219846751198,1231.5199999991466,920.1668485676423
52077,31.710219846751198,1231.5399999991466,920.170938125062
52078,31.710219846751198,1231.5599999991466,920.1750276037063
52079,31.710219846751198,1231.5799999991466,920.1791170035752
52080,31.710219846751198,1231.5999999991466,920.1832063246687
52081,31.710219846751198,1231.6199999991466,920.1872955669867
52082,31.710219846751198,1231.6399999991465,920.1913847305291
52083,31.710219846751198,1231.6599999991465,920.1954738152958
52084,31.710219846751198,1231.6799999991465,920.1995628212869
52085,31.710219846751198,1231.6999999991465,920.2036517485022
52086,31.710219846751198,1231.7199999991465,920.2077405969418
52087,31.710219846751198,1231.7399999991464,920.2118293666056
52088,31.710219846751198,1231.7599999991464,920.2159180574935
52089,31.6693120857377,1231.7799999991464,920.2200066696054
52090,31.6693120857377,1231.7999999991464,920.2240952029413
52091,31.6693120857377,1231.8199999991464,920.2281836575012
52092,31.6693120857377,1231.8399999991464,920.232272033285
52093,31.6693120857377,1231.8599999991463,920.2363603302925
52094,31.6693120857377,1231.8799999991463,920.240448548524
52095,31.6693120857377,1231.8999999991463,920.2445366879791
52096,31.6693120857377,1231.9199999991463,920.248624748658
52097,31.6693120857377,1231.9399999991463,920.2527127305605
52098,31.6693120857377,1231.9599999991462,920.2568006336865
52099,31.6693120857377,1231.9799999991462,920.260888458036
52100,31.6693120857377,1231.9999999991462,920.2649762036091
52101,31.6693120857377,1232.0199999991462,920.2690638704055
52102,31.6693120857377,1232.0399999991462,920.2731514584676
52103,31.6693120857377,1232.0599999991462,920.2772389678618
52104,31.6693120857377,1232.0799999991461,920.2813263985905
52105,31.6693120857377,1232.0999999991461,920.2854137506539
52106,31.6693120857377,1232.119999999146,920.2895010240517
52107,31.6693120857377,1232.139999999146,920.293588218784
52108,31.6693120857377,1232.159999999146,920.2976753348506
52109,31.6693120857377,1232.179999999146,920.3017623722517
52110,31.6693120857377,1232.199999999146,920.305849330987
52111,31.6693120857377,1232.219999999146,920.3099362110567
52112,31.6693120857377,1232.239999999146,920.3140230124604
52113,31.6693120857377,1232.259999999146,920.3181097351984
52114,31.6693120857377,1232.279999999146,920.3221963792704
52115,31.6693120857377,1232.299999999146,920.3262829446764
52116,31.6693120857377,1232.319999999146,920.3303694314164
52117,31.6693120857377,1232.339999999146,920.3344558394904
52118,31.6693120857377,1232.3599999991459,920.3385421688982
52119,31.6693120857377,1232.3799999991459,920.3426284196399
52120,31.6693120857377,1232.3999999991458,920.3467145917153
52121,31.6693120857377,1232.4199999991458,920.3508006851245
52122,31.6693120857377,1232.4399999991458,920.3548866998673
52123,31.6693120857377,1232.4599999991458,920.3589726359437
52124,31.6693120857377,1232.4799999991458,920.3630584933537
52125,31.6693120857377,1232.4999999991458,920.3671442720972
52126,31.6693120857377,1232.5199999991457,920.3712299721742
52127,31.6693120857377,1232.5399999991457,920.3753155935846
52128,31.6693120857377,1232.5599999991457,920.3794011363283
52129,31.6693120857377,1232.5799999991457,920.3834866004053
52130,31.6693120857377,1232.5999999991457,920.3875719858155
52131,31.6693120857377,1232.6199999991456,920.391657292559
52132,31.6693120857377,1232.6399999991456,920.3957425206356
52133,31.6693120857377,1232.6599999991456,920.3998276700454
52134,31.6693120857377,1232.6799999991456,920.4039127407882
52135,31.6693120857377,1232.6999999991456,920.4079977328639
52136,31.6693120857377,1232.7199999991456,920.4120826462726
52137,31.6693120857377,1232.7399999991455,920.4161674810141
52138,31.6693120857377,1232.7599999991455,920.4202522370884
52139,31.6693120857377,1232.7799999991455,920.4243369144956
52140,31.6693120857377,1232.7999999991455,920.4284215132355
52141,31.6693120857377,1232.8199999991455,920.4325060333082
52142,31.6693120857377,1232.8399999991454,920.4365904747134
52143,31.6693120857377,1232.8599999991454,920.4406748374512
52144,31.6693120857377,1232.8799999991454,920.4447591215214
52145,31.6693120857377,1232.8999999991454,920.4488433269241
52146,31.6693120857377,1232.9199999991454,920.4529274536593
52147,31.6693120857377,1232.9399999991454,920.4570115017268
52148,31.6693120857377,1232.9599999991453,920.4610954711267
52149,31.6693120857377,1232.9799999991453,920.4651793618588
52150,31.6693120857377,1232.9999999991453,920.4692631739231
52151,31.6693120857377,1233.0199999991453,920.4733469073195
52152,31.6693120857377,1233.0399999991453,920.4774305620481
52153,31.6693120857377,1233.0599999991452,920.481514138161
52154,31.6693120857377,1233.0799999991452,920.4855976357235
52155,31.6693120857377,1233.0999999991452,920.489681054737
52156,31.6693120857377,1233.1199999991452,920.4937643952015
52157,31.6693120857377,1233.1399999991452,920.497847657117
52158,31.6693120857377,1233.1599999991452,920.5019308404833
52159,31.6693120857377,1233.1799999991451,920.5060139453004
52160,31.6693120857377,1233.1999999991451,920.5100969715683
52161,31.6693120857377,1233.219999999145,920.5141799192869
52162,31.6693120857377,1233.239999999145,920.5182627884561
52163,31.6693120857377,1233.259999999145,920.522345579076
52164,31.6693120857377,1233.279999999145,920.5264282911464
52165,31.6693120857377,1233.299999999145,920.5305109246674
52166,31.6693120857377,1233.319999999145,920.5345934796388
52167,31.6693120857377,1233.339999999145,920.5386759560606
52168,31.6693120857377,1233.359999999145,920.5427583539329
52169,31.6693120857377,1233.379999999145,920.5468406732554
52170,31.6693120857377,1233.399999999145,920.5509229140281
52171,31.6693120857377,1233.419999999145,920.5550050762511
52172,31.6693120857377,1233.439999999145,920.5590871599242
52173,31.6693120857377,1233.4599999991449,920.5631691650474
52174,31.6693120857377,1233.4799999991449,920.5672510916207
52175,31.6693120857377,1233.4999999991448,920.5713329396441
52176,31.6693120857377,1233.5199999991448,920.5754147091174
52177,31.6693120857377,1233.5399999991448,920.5794964000405
52178,31.6693120857377,1233.5599999991448,920.5835780124136
52179,31.6693120857377,1233.5799999991448,920.5876595462364
52180,31.6693120857377,1233.5999999991448,920.591741001509
52181,31.6693120857377,1233.6199999991447,920.5958223782313
52182,31.6693120857377,1233.6399999991447,920.5999036764033
52183,31.6693120857377,1233.6599999991447,920.6039848960249
52184,31.6693120857377,1233.6799999991447,920.6080660370961
52185,31.6693120857377,1233.6999999991447,920.6121470996168
52186,31.6693120857377,1233.7199999991446,920.6162280835869
52187,31.6693120857377,1233.7399999991446,920.6203089890064
52188,31.6693120857377,1233.7599999991446,920.6243898158752
52189,31.6693120857377,1233.7799999991446,920.6284705641934
52190,31.6693120857377,1233.7999999991446,920.6325512339608
52191,31.6693120857377,1233.8199999991446,920.6366318251775
52192,31.6693120857377,1233.8399999991445,920.6407123378432
52193,31.6693120857377,1233.8599999991445,920.644792771958
52194,31.6693120857377,1233.8799999991445,920.6488731275219
52195,31.6693120857377,1233.8999999991445,920.6529534045349
52196,31.6693120857377,1233.9199999991445,920.6570336029966
52197,31.6693120857377,1233.9399999991444,920.6611137229073
52198,31.6693120857377,1233.9599999991444,920.6651937642669
52199,31.6693120857377,1233.9799999991444,920.6692737270752
52200,31.6693120857377,1233.9999999991444,920.6733536113322
52201,31.6693120857377,1234.0199999991444,920.6774334170381
52202,31.6693120857377,1234.0399999991444,920.6815131441925
52203,31.6693120857377,1234.0599999991443,920.6855927927955
52204,31.6693120857377,1234.0799999991443,920.6896723629065
52205,31.6693120857377,1234.0999999991443,920.6937518545852
52206,31.6693120857377,1234.1199999991443,920.6978312678316
52207,31.6693120857377,1234.1399999991443,920.7019106026456
52208,31.6693120857377,1234.1599999991442,920.7059898590272
52209,31.6693120857377,1234.1799999991442,920.7100690369764
52210,31.6693120857377,1234.1999999991442,920.714148136493
52211,31.6693120857377,1234.2199999991442,920.7182271575771
52212,31.6693120857377,1234.2399999991442,920.7223061002285
52213,31.6693120857377,1234.2599999991442,920.7263849644472
52214,31.6693120857377,1234.2799999991441,920.7304637502333
52215,31.6693120857377,1234.2999999991441,920.7345424575866
52216,31.6693120857377,1234.319999999144,920.7386210865071
52217,31.6693120857377,1234.339999999144,920.7426996369948
52218,31.6693120857377,1234.359999999144,920.7467781090495
52219,31.6693120857377,1234.379999999144,920.7508565026714
52220,31.6693120857377,1234.399999999144,920.7549348178602
52221,31.6693120857377,1234.419999999144,920.7590130546159
52222,31.6693120857377,1234.439999999144,920.7630912129387
52223,31.6693120857377,1234.459999999144,920.7671692928282
52224,31.6693120857377,1234.479999999144,920.7712472942845
52225,31.6693120857377,1234.499999999144,920.7753252173077
52226,31.6693120857377,1234.519999999144,920.7794030618975
52227,31.6693120857377,1234.539999999144,920.7834808280539
52228,31.6693120857377,1234.5599999991439,920.787558515777
52229,31.6693120857377,1234.5799999991439,920.7916361250667
52230,31.6693120857377,1234.5999999991438,920.7957136559229
52231,31.6693120857377,1234.6199999991438,920.7997911083455
52232,31.6693120857377,1234.6399999991438,920.8038684823346
52233,31.6693120857377,1234.6599999991438,920.8079457778899
52234,31.6693120857377,1234.6799999991438,920.8120229950116
52235,31.6693120857377,1234.6999999991438,920.8161001336996
52236,31.6693120857377,1234.7199999991437,920.8201771939538
52237,31.6693120857377,1234.7399999991437,920.8242541757742
52238,31.6693120857377,1234.7599999991437,920.8283310791606
52239,31.6693120857377,1234.7799999991437,920.8324079041132
52240,31.6693120857377,1234.7999999991437,920.8364846506319
52241,31.6693120857377,1234.8199999991436,920.8405613187165
52242,31.6693120857377,1234.8399999991436,920.844637908367
52243,31.6693120857377,1234.8599999991436,920.8487144195833
52244,31.6693120857377,1234.8799999991436,920.8527908523655
52245,31.6693120857377,1234.8999999991436,920.8568672067134
52246,31.6693120857377,1234.9199999991436,920.8609434826271
52247,31.6693120857377,1234.9399999991435,920.8650196801066
52248,31.6693120857377,1234.9599999991435,920.8690957991516
52249,31.6693120857377,1234.9799999991435,920.8731718397622
52250,31.6693120857377,1234.9999999991435,920.8772478019383
52251,31.6693120857377,1235.0199999991435,920.88132368568
52252,31.6693120857377,1235.0399999991434,920.885399490987
52253,31.6693120857377,1235.0599999991434,920.8894752178594
52254,31.6693120857377,1235.0799999991434,920.8935508662985
52255,31.6693120857377,1235.0999999991434,920.8976264363695
52256,31.6693120857377,1235.1199999991434,920.901701928125
52257,31.6693120857377,1235.1399999991434,920.9057773415652
52258,31.6693120857377,1235.1599999991433,920.90985267669
52259,31.6693120857377,1235.1799999991433,920.9139279334993
52260,31.6693120857377,1235.1999999991433,920.918003111993
52261,31.6693120857377,1235.2199999991433,920.9220782121712
52262,31.6693120857377,1235.2399999991433,920.9261532340337
52263,31.6693120857377,1235.2599999991432,920.9302281775805
52264,31.6693120857377,1235.2799999991432,920.9343030428116
52265,31.6693120857377,1235.2999999991432,920.938377829727
52266,31.6693120857377,1235.3199999991432,920.9424525383265
52267,31.6693120857377,1235.3399999991432,920.9465271686101
52268,31.6693120857377,1235.3599999991432,920.9506017205779
52269,31.6693120857377,1235.3799999991431,920.9546761942297
52270,31.6693120857377,1235.3999999991431,920.9587505895655
52271,31.6693120857377,1235.419999999143,920.9628249065852
52272,31.6693120857377,1235.439999999143,920.9668991452888
52273,31.6693120857377,1235.459999999143,920.9709733056762
52274,31.6693120857377,1235.479999999143,920.9750473877475
52275,31.6693120857377,1235.499999999143,920.9791213915025
52276,31.6693120857377,1235.519999999143,920.9831953169413
52277,31.6693120857377,1235.539999999143,920.9872691640637
52278,31.6693120857377,1235.559999999143,920.9913429328698
52279,31.6693120857377,1235.579999999143,920.9954166233593
52280,31.6693120857377,1235.599999999143,920.9994902355324
52281,31.6693120857377,1235.619999999143,921.003563769389
52282,31.6693120857377,1235.639999999143,921.0076372249289
52283,31.6693120857377,1235.6599999991429,921.0117106021522
52284,31.6693120857377,1235.6799999991429,921.0157839010589
52285,31.6693120857377,1235.6999999991428,921.0198571216488
52286,31.6693120857377,1235.7199999991428,921.023930263922
52287,31.6693120857377,1235.7399999991428,921.0280033278784
52288,31.6693120857377,1235.7599999991428,921.0320763135179
52289,31.6693120857377,1235.7799999991428,921.0361492208406
52290,31.6693120857377,1235.7999999991428,921.0402220498462
52291,31.6693120857377,1235.8199999991427,921.0442948005349
52292,31.6693120857377,1235.8399999991427,921.0483674729065
52293,31.6693120857377,1235.8599999991427,921.052440066961
52294,31.6693120857377,1235.8799999991427,921.0565125826984
52295,31.6693120857377,1235.8999999991427,921.0605850201185
52296,31.6693120857377,1235.9199999991426,921.0646573792214
52297,31.6693120857377,1235.9399999991426,921.0687296600071
52298,31.6693120857377,1235.9599999991426,921.0728018624753
52299,31.6693120857377,1235.9799999991426,921.0768739866262
52300,31.6693120857377,1235.9999999991426,921.0809460324597
52301,31.6693120857377,1236.0199999991426,921.0850179999757
52302,31.6693120857377,1236.0399999991425,921.0890898891741
52303,31.6693120857377,1236.0599999991425,921.093161700055
52304,31.6693120857377,1236.0799999991425,921.0972334326183
52305,31.6693120857377,1236.0999999991425,921.1013050868667
52306,31.6693120857377,1236.1199999991425,921.1053766628722
52307,31.6693120857377,1236.1399999991424,921.1094481606814
52308,31.6693120857377,1236.1599999991424,921.1135195802941
52309,31.6693120857377,1236.1799999991424,921.1175909217104
52310,31.6693120857377,1236.1999999991424,921.1216621849302
52311,31.6693120857377,1236.2199999991424,921.1257333699534
52312,31.6693120857377,1236.2399999991424,921.1298044767801
52313,31.6693120857377,1236.2599999991423,921.1338755054102
52314,31.6693120857377,1236.2799999991423,921.1379464558435
52315,31.6693120857377,1236.2999999991423,921.1420173280801
52316,31.6693120857377,1236.3199999991423,921.1460881221199
52317,31.6693120857377,1236.3399999991423,921.1501588379629
52318,31.6693120857377,1236.3599999991422,921.154229475609
52319,31.6693120857377,1236.3799999991422,921.1583000350581
52320,31.6693120857377,1236.3999999991422,921.1623705163103
52321,31.6693120857377,1236.4199999991422,921.1664409193654
52322,31.6693120857377,1236.4399999991422,921.1705112442236
52323,31.6693120857377,1236.4599999991422,921.1745814908845
52324,31.6693120857377,1236.4799999991421,921.1786516593484
52325,31.6693120857377,1236.4999999991421,921.182721749615
52326,31.6693120857377,1236.519999999142,921.1867917616844
52327,31.6693120857377,1236.539999999142,921.1908616955565
52328,31.6693120857377,1236.559999999142,921.1949315512312
52329,31.6693120857377,1236.579999999142,921.1990013287085
52330,31.6693120857377,1236.599999999142,921.2030710279884
52331,31.6693120857377,1236.619999999142,921.2071406490708
52332,31.6693120857377,1236.639999999142,921.2112101919556
52333,31.6693120857377,1236.659999999142,921.2152796566428
52334,31.6693120857377,1236.679999999142,921.2193490431324
52335,31.6693120857377,1236.699999999142,921.2234183514244
52336,31.6693120857377,1236.719999999142,921.2274875815185
52337,31.6693120857377,1236.739999999142,921.2315567334149
52338,31.6693120857377,1236.7599999991419,921.2356258071135
52339,31.6693120857377,1236.7799999991419,921.2396948026142
52340,31.6693120857377,1236.7999999991418,921.243763719917
52341,31.6693120857377,1236.8199999991418,921.2478325590217
52342,31.6693120857377,1236.8399999991418,921.2519013199285
52343,31.6693120857377,1236.8599999991418,921.2559700026372
52344,31.6693120857377,1236.8799999991418,921.2600386071479
52345,31.6693120857377,1236.8999999991418,921.2641071334604
52346,31.6693120857377,1236.9199999991417,921.2681755815746
52347,31.6693120857377,1236.9399999991417,921.2722439514906
52348,31.6693120857377,1236.9599999991417,921.2763122432083
52349,31.6693120857377,1236.9799999991417,921.2803804567276
52350,31.6693120857377,1236.9999999991417,921.2844485920485
52351,31.6693120857377,1237.0199999991416,921.288516649171
52352,31.6693120857377,1237.0399999991416,921.292584628095
52353,31.6693120857377,1237.0599999991416,921.2966525288205
52354,31.6693120857377,1237.0799999991416,921.3007203513473
52355,31.6693120857377,1237.0999999991416,921.3047880956756
52356,31.6693120857377,1237.1199999991416,921.3088557618095
52357,31.6693120857377,1237.1399999991415,921.3129233498283
52358,31.6693120857377,1237.1599999991415,921.3169908597723
52359,31.628492204219963,1237.1799999991415,921.3210582916413
52360,31.628492204219963,1237.1999999991415,921.3251256454354
52361,31.628492204219963,1237.2199999991415,921.3291929211545
52362,31.628492204219963,1237.2399999991414,921.3332601187984
52363,31.628492204219963,1237.2599999991414,921.3373272383674
52364,31.628492204219963,1237.2799999991414,921.3413942798611
52365,31.628492204219963,1237.2999999991414,921.3454612432797
52366,31.628492204219963,1237.3199999991414,921.3495281286231
52367,31.628492204219963,1237.3399999991414,921.3535949358912
52368,31.628492204219963,1237.3599999991413,921.357661665084
52369,31.628492204219963,1237.3799999991413,921.3617283162015
52370,31.628492204219963,1237.3999999991413,921.3657948892436
52371,31.628492204219963,1237.4199999991413,921.3698613842103
52372,31.628492204219963,1237.4399999991413,921.3739278011014
52373,31.628492204219963,1237.4599999991412,921.3779941399171
52374,31.628492204219963,1237.4799999991412,921.3820604006571
52375,31.628492204219963,1237.4999999991412,921.3861265833216
52376,31.628492204219963,1237.5199999991412,921.3901926879104
52377,31.628492204219963,1237.5399999991412,921.3942587144235
52378,31.628492204219963,1237.5599999991412,921.3983246628609
52379,31.628492204219963,1237.5799999991411,921.4023905332225
52380,31.628492204219963,1237.5999999991411,921.4064563255083
52381,31.628492204219963,1237.619999999141,921.4105220397182
52382,31.628492204219963,1237.639999999141,921.4145876758522
52383,31.628492204219963,1237.659999999141,921.4186532339103
52384,31.628492204219963,1237.679999999141,921.4227187138923
52385,31.628492204219963,1237.699999999141,921.4267841157983
52386,31.628492204219963,1237.719999999141,921.4308494396282
52387,31.628492204219963,1237.739999999141,921.434914685382
52388,31.628492204219963,1237.759999999141,921.4389798530595
52389,31.628492204219963,1237.779999999141,921.443044942661
52390,31.628492204219963,1237.799999999141,921.4471099541862
52391,31.628492204219963,1237.819999999141,921.451174887635
