,v,p,t
52392,31.628492204219963,1237.839999999141,921.4552397430075
52393,31.628492204219963,1237.8599999991409,921.4593045203036
52394,31.628492204219963,1237.8799999991409,921.4633692195233
52395,31.628492204219963,1237.8999999991408,921.4674338406666
52396,31.628492204219963,1237.9199999991408,921.4714983837332
52397,31.628492204219963,1237.9399999991408,921.4755628487234
52398,31.628492204219963,1237.9599999991408,921.4796272356369
52399,31.628492204219963,1237.9799999991408,921.4836915444738
52400,31.628492204219963,1237.9999999991408,921.487755775234
52401,31.628492204219963,1238.0199999991407,921.4918199279174
52402,31.628492204219963,1238.0399999991407,921.4958840025241
52403,31.628492204219963,1238.0599999991407,921.499947999054
52404,31.628492204219963,1238.0799999991407,921.504011917507
52405,31.628492204219963,1238.0999999991407,921.508075757883
52406,31.628492204219963,1238.1199999991406,921.5121395201821
52407,31.628492204219963,1238.1399999991406,921.5162032044095
52408,31.628492204219963,1238.1599999991406,921.520266810642
52409,31.628492204219963,1238.1799999991406,921.5243303389094
52410,31.628492204219963,1238.1999999991406,921.5283937892117
52411,31.628492204219963,1238.2199999991406,921.5324571615487
52412,31.628492204219963,1238.2399999991405,921.5365204559205
52413,31.628492204219963,1238.2599999991405,921.540583672327
52414,31.628492204219963,1238.2799999991405,921.5446468107681
52415,31.628492204219963,1238.2999999991405,921.5487098712438
52416,31.628492204219963,1238.3199999991405,921.552772853754
52417,31.628492204219963,1238.3399999991404,921.5568357582989
52418,31.628492204219963,1238.3599999991404,921.5608985848783
52419,31.628492204219963,1238.3799999991404,921.564961333492
52420,31.628492204219963,1238.3999999991404,921.5690240041401
52421,31.628492204219963,1238.4199999991404,921.5730865968227
52422,31.628492204219963,1238.4399999991404,921.5771491115395
52423,31.628492204219963,1238.4599999991403,921.5812115482905
52424,31.628492204219963,1238.4799999991403,921.5852739070758
52425,31.628492204219963,1238.4999999991403,921.5893361878954
52426,31.628492204219963,1238.5199999991403,921.593398390749
52427,31.628492204219963,1238.5399999991403,921.5974605156367
52428,31.628492204219963,1238.5599999991402,921.6015225625586
52429,31.628492204219963,1238.5799999991402,921.6055845315144
52430,31.628492204219963,1238.5999999991402,921.6096464225042
52431,31.628492204219963,1238.6199999991402,921.6137082355278
52432,31.628492204219963,1238.6399999991402,921.6177699705854
52433,31.628492204219963,1238.6599999991402,921.6218316276768
52434,31.628492204219963,1238.6799999991401,921.625893206802
52435,31.628492204219963,1238.6999999991401,921.6299547079609
52436,31.628492204219963,1238.71999999914,921.6340161311535
52437,31.628492204219963,1238.73999999914,921.6380774763799
52438,31.628492204219963,1238.75999999914,921.6421387436399
52439,31.628492204219963,1238.77999999914,921.6461999329334
52440,31.628492204219963,1238.79999999914,921.6502610442604
52441,31.628492204219963,1238.81999999914,921.654322077621
52442,31.628492204219963,1238.83999999914,921.6583830330151
52443,31.628492204219963,1238.85999999914,921.6624439104424
52444,31.628492204219963,1238.87999999914,921.6665047099032
52445,31.628492204219963,1238.89999999914,921.6705654313972
52446,31.628492204219963,1238.91999999914,921.6746260749246
52447,31.628492204219963,1238.93999999914,921.6786866404852
52448,31.628492204219963,1238.9599999991399,921.682747128079
52449,31.628492204219963,1238.9799999991399,921.6868075377059
52450,31.628492204219963,1238.9999999991398,921.6908678693659
52451,31.628492204219963,1239.0199999991398,921.694928123059
52452,31.628492204219963,1239.0399999991398,921.698988298785
52453,31.628492204219963,1239.0599999991398,921.7030483965441
52454,31.628492204219963,1239.0799999991398,921.707108416336
52455,31.628492204219963,1239.0999999991398,921.7111683581609
52456,31.628492204219963,1239.1199999991397,921.7152282220186
52457,31.628492204219963,1239.1399999991397,921.7192880079091
52458,31.628492204219963,1239.1599999991397,921.7233477158393
52459,31.628492204219963,1239.1799999991397,921.7274073458958
52460,31.628492204219963,1239.1999999991397,921.7314668981032
52461,31.628492204219963,1239.2199999991396,921.7355263724614
52462,31.628492204219963,1239.2399999991396,921.7395857689703
52463,31.628492204219963,1239.2599999991396,921.7436450876298
52464,31.628492204219963,1239.2799999991396,921.74770432844
52465,31.628492204219963,1239.2999999991396,921.7517634914009
52466,31.628492204219963,1239.3199999991396,921.7558225765123
52467,31.628492204219963,1239.3399999991395,921.7598815837742
52468,31.628492204219963,1239.3599999991395,921.7639405131866
52469,31.628492204219963,1239.3799999991395,921.7679993647495
52470,31.628492204219963,1239.3999999991395,921.7720581384627
52471,31.628492204219963,1239.4199999991395,921.7761168343263
52472,31.628492204219963,1239.4399999991394,921.7801754523402
52473,31.628492204219963,1239.4599999991394,921.7842339925045
52474,31.628492204219963,1239.4799999991394,921.7882924548189
52475,31.628492204219963,1239.4999999991394,921.7923508392836
52476,31.628492204219963,1239.5199999991394,921.7964091458983
52477,31.628492204219963,1239.5399999991394,921.8004673746633
52478,31.628492204219963,1239.5599999991393,921.8045255255782
52479,31.628492204219963,1239.5799999991393,921.8085835986433
52480,31.628492204219963,1239.5999999991393,921.8126415938583
52481,31.628492204219963,1239.6199999991393,921.8166995112232
52482,31.628492204219963,1239.6399999991393,921.8207573507381
52483,31.628492204219963,1239.6599999991392,921.8248151124028
52484,31.628492204219963,1239.6799999991392,921.8288727962173
52485,31.628492204219963,1239.6999999991392,921.8329304021817
52486,31.628492204219963,1239.7199999991392,921.8369879302957
52487,31.628492204219963,1239.7399999991392,921.8410453805594
52488,31.628492204219963,1239.7599999991392,921.8451027529728
52489,31.628492204219963,1239.7799999991391,921.8491600475359
52490,31.628492204219963,1239.7999999991391,921.8532172642484
52491,31.628492204219963,1239.819999999139,921.8572744031105
52492,31.628492204219963,1239.839999999139,921.8613314641221
52493,31.628492204219963,1239.859999999139,921.8653884472832
52494,31.628492204219963,1239.879999999139,921.8694453525936
52495,31.628492204219963,1239.899999999139,921.8735021800535
52496,31.628492204219963,1239.919999999139,921.8775589296627
52497,31.628492204219963,1239.939999999139,921.8816156014211
52498,31.628492204219963,1239.959999999139,921.8856721953288
52499,31.628492204219963,1239.979999999139,921.8897287113857
52500,31.628492204219963,1239.999999999139,921.8937851495917
52501,31.628492204219963,1240.019999999139,921.8978415099469
52502,31.628492204219963,1240.039999999139,921.9018977924512
52503,31.628492204219963,1240.0599999991389,921.9059539971045
52504,31.628492204219963,1240.0799999991389,921.9100101239068
52505,31.628492204219963,1240.0999999991388,921.914066172858
52506,31.628492204219963,1240.1199999991388,921.9181221439582
52507,31.628492204219963,1240.1399999991388,921.9221780372072
52508,31.628492204219963,1240.1599999991388,921.926233852605
52509,31.628492204219963,1240.1799999991388,921.93028959016
52510,31.628492204219963,1240.1999999991388,921.9343452499644
52511,31.628492204219963,1240.2199999991387,921.9384008320358
52512,31.628492204219963,1240.2399999991387,921.942456336374
52513,31.628492204219963,1240.2599999991387,921.9465117629791
52514,31.628492204219963,1240.2799999991387,921.9505671118509
52515,31.628492204219963,1240.2999999991387,921.9546223829894
52516,31.628492204219963,1240.3199999991386,921.9586775763947
52517,31.628492204219963,1240.3399999991386,921.9627326920668
52518,31.628492204219963,1240.3599999991386,921.9667877300054
52519,31.628492204219963,1240.3799999991386,921.9708426902106
52520,31.628492204219963,1240.3999999991386,921.9748975726824
52521,31.628492204219963,1240.4199999991386,921.9789523774207
52522,31.628492204219963,1240.4399999991385,921.9830071044255
52523,31.628492204219963,1240.4599999991385,921.9870617536967
52524,31.628492204219963,1240.4799999991385,921.9911163252343
52525,31.628492204219963,1240.4999999991385,921.9951708190383
52526,31.628492204219963,1240.5199999991385,921.9992252351086
52527,31.628492204219963,1240.5399999991384,922.0032795734452
52528,31.628492204219963,1240.5599999991384,922.007333834048
52529,31.628492204219963,1240.5799999991384,922.0113880169171
52530,31.628492204219963,1240.5999999991384,922.0154421220523
52531,31.628492204219963,1240.6199999991384,922.0194961494536
52532,31.628492204219963,1240.6399999991384,922.023550099121
52533,31.628492204219963,1240.6599999991383,922.0276039710545
52534,31.628492204219963,1240.6799999991383,922.0316577652541
52535,31.628492204219963,1240.6999999991383,922.0357114817195
52536,31.628492204219963,1240.7199999991383,922.039765120451
52537,31.628492204219963,1240.7399999991383,922.0438186814482
52538,31.628492204219963,1240.7599999991382,922.0478721647114
52539,31.628492204219963,1240.7799999991382,922.0519255702403
52540,31.628492204219963,1240.7999999991382,922.055978898035
52541,31.628492204219963,1240.8199999991382,922.0600321480955
52542,31.628492204219963,1240.8399999991382,922.0640853204217
52543,31.628492204219963,1240.8599999991382,922.0681384150134
52544,31.628492204219963,1240.8799999991381,922.0721914318709
52545,31.628492204219963,1240.8999999991381,922.0762443709939
52546,31.628492204219963,1240.919999999138,922.0802972323825
52547,31.628492204219963,1240.939999999138,922.0843500160365
52548,31.628492204219963,1240.959999999138,922.0884027219561
52549,31.628492204219963,1240.979999999138,922.092455350141
52550,31.628492204219963,1240.999999999138,922.0965079005913
52551,31.628492204219963,1241.019999999138,922.100560373307
52552,31.628492204219963,1241.039999999138,922.1046127682879
52553,31.628492204219963,1241.059999999138,922.1086650855341
52554,31.628492204219963,1241.079999999138,922.1127173250455
52555,31.628492204219963,1241.099999999138,922.1167694868221
52556,31.628492204219963,1241.119999999138,922.1208215708639
52557,31.628492204219963,1241.139999999138,922.1248735771708
52558,31.628492204219963,1241.1599999991379,922.1289255057427
52559,31.628492204219963,1241.1799999991379,922.1329773565797
52560,31.628492204219963,1241.1999999991378,922.1370291296913
52561,31.628492204219963,1241.2199999991378,922.1410808251757
52562,31.628492204219963,1241.2399999991378,922.1451324430432
52563,31.628492204219963,1241.2599999991378,922.1491839832938
52564,31.628492204219963,1241.2799999991378,922.1532354459276
52565,31.628492204219963,1241.2999999991378,922.1572868309445
52566,31.628492204219963,1241.3199999991377,922.1613381383444
52567,31.628492204219963,1241.3399999991377,922.1653893681273
52568,31.628492204219963,1241.3599999991377,922.1694405202932
52569,31.628492204219963,1241.3799999991377,922.173491594842
52570,31.628492204219963,1241.3999999991377,922.1775425917737
52571,31.628492204219963,1241.4199999991376,922.1815935110882
52572,31.628492204219963,1241.4399999991376,922.1856443527855
52573,31.628492204219963,1241.4599999991376,922.1896951168657
52574,31.628492204219963,1241.4799999991376,922.1937458033285
52575,31.628492204219963,1241.4999999991376,922.1977964121741
52576,31.628492204219963,1241.5199999991376,922.2018469434023
52577,31.628492204219963,1241.5399999991375,922.2058973970131
52578,31.628492204219963,1241.5599999991375,922.2099477730065
52579,31.628492204219963,1241.5799999991375,922.2139980713825
52580,31.628492204219963,1241.5999999991375,922.218048292141
52581,31.628492204219963,1241.6199999991375,922.222098435282
52582,31.628492204219963,1241.6399999991374,922.2261485008054
52583,31.628492204219963,1241.6599999991374,922.2301984887113
52584,31.628492204219963,1241.6799999991374,922.2342483989995
52585,31.628492204219963,1241.6999999991374,922.23829823167
52586,31.628492204219963,1241.7199999991374,922.2423479867228
52587,31.628492204219963,1241.7399999991374,922.2463976641579
52588,31.628492204219963,1241.7599999991373,922.2504472639753
52589,31.628492204219963,1241.7799999991373,922.2544967861747
52590,31.628492204219963,1241.7999999991373,922.2585462307563
52591,31.628492204219963,1241.8199999991373,922.2625955977201
52592,31.628492204219963,1241.8399999991373,922.2666448870659
52593,31.628492204219963,1241.8599999991372,922.2706940987938
52594,31.628492204219963,1241.8799999991372,922.2747432329037
52595,31.628492204219963,1241.8999999991372,922.2787922893955
52596,31.628492204219963,1241.9199999991372,922.2828412682692
52597,31.628492204219963,1241.9399999991372,922.2868901695248
52598,31.628492204219963,1241.9599999991372,922.2909389931623
52599,31.628492204219963,1241.9799999991371,922.2949877391816
52600,31.628492204219963,1241.9999999991371,922.2990364075827
52601,31.628492204219963,1242.019999999137,922.3030849983654
52602,31.628492204219963,1242.039999999137,922.30713351153
52603,31.628492204219963,1242.059999999137,922.3111819470762
52604,31.628492204219963,1242.079999999137,922.315230305004
52605,31.628492204219963,1242.099999999137,922.3192785853133
52606,31.628492204219963,1242.119999999137,922.3233267880042
52607,31.628492204219963,1242.139999999137,922.3273749130767
52608,31.628492204219963,1242.159999999137,922.3314229605306
52609,31.628492204219963,1242.179999999137,922.335470930366
52610,31.628492204219963,1242.199999999137,922.3395188225828
52611,31.628492204219963,1242.219999999137,922.3435666371981
52612,31.628492204219963,1242.239999999137,922.3476143743114
52613,31.628492204219963,1242.2599999991369,922.3516620339318
52614,31.628492204219963,1242.2799999991369,922.3557096160591
52615,31.628492204219963,1242.2999999991368,922.3597571206934
52616,31.628492204219963,1242.3199999991368,922.3638045478347
52617,31.628492204219963,1242.3399999991368,922.3678518974829
52618,31.628492204219963,1242.3599999991368,922.3718991696379
52619,31.628492204219963,1242.3799999991368,922.3759463642998
52620,31.628492204219963,1242.3999999991368,922.3799934814685
52621,31.628492204219963,1242.4199999991367,922.3840405211441
52622,31.628492204219963,1242.4399999991367,922.3880874833264
52623,31.628492204219963,1242.4599999991367,922.3921343680155
52624,31.628492204219963,1242.4799999991367,922.3961811752112
52625,31.628492204219963,1242.4999999991367,922.4002279049135
52626,31.628492204219963,1242.5199999991366,922.4042745571226
52627,31.628492204219963,1242.5399999991366,922.4083211318381
52628,31.628492204219963,1242.5599999991366,922.4123676290602
52629,31.58775993812474,1242.5799999991366,922.4164140487889
52630,31.58775993812474,1242.5999999991366,922.420460391024
52631,31.58775993812474,1242.6199999991366,922.4245066557655
52632,31.58775993812474,1242.6399999991365,922.4285528430136
52633,31.58775993812474,1242.6599999991365,922.432598952768
52634,31.58775993812474,1242.6799999991365,922.4366449850287
52635,31.58775993812474,1242.6999999991365,922.4406909397958
52636,31.58775993812474,1242.7199999991365,922.4447368170692
52637,31.58775993812474,1242.7399999991364,922.4487826168487
52638,31.58775993812474,1242.7599999991364,922.4528283391345
52639,31.58775993812474,1242.7799999991364,922.4568739839265
52640,31.58775993812474,1242.7999999991364,922.4609195512246
52641,31.58775993812474,1242.8199999991364,922.4649650410289
52642,31.58775993812474,1242.8399999991364,922.4690104533393
52643,31.58775993812474,1242.8599999991363,922.4730557881556
52644,31.58775993812474,1242.8799999991363,922.4771010454781
52645,31.58775993812474,1242.8999999991363,922.4811462253065
52646,31.58775993812474,1242.9199999991363,922.4851913276408
52647,31.58775993812474,1242.9399999991363,922.489236352481
52648,31.58775993812474,1242.9599999991362,922.4932812998271
52649,31.58775993812474,1242.9799999991362,922.4973261696791
52650,31.58775993812474,1242.9999999991362,922.501370962037
52651,31.58775993812474,1243.0199999991362,922.5054156769005
52652,31.58775993812474,1243.0399999991362,922.5094603142699
52653,31.58775993812474,1243.0599999991362,922.5135048741449
52654,31.58775993812474,1243.0799999991361,922.5175493565256
52655,31.58775993812474,1243.0999999991361,922.521593761412
52656,31.58775993812474,1243.119999999136,922.5256380888039
52657,31.58775993812474,1243.139999999136,922.5296823387015
52658,31.58775993812474,1243.159999999136,922.5337265111045
52659,31.58775993812474,1243.179999999136,922.5377706060132
52660,31.58775993812474,1243.199999999136,922.5418146234273
52661,31.58775993812474,1243.219999999136,922.5458585633468
52662,31.58775993812474,1243.239999999136,922.5499024257931
52663,31.58775993812474,1243.259999999136,922.5539462108475
52664,31.58775993812474,1243.279999999136,922.5579899185165
52665,31.58775993812474,1243.299999999136,922.5620335488001
52666,31.58775993812474,1243.319999999136,922.5660771016982
52667,31.58775993812474,1243.339999999136,922.5701205772109
52668,31.58775993812474,1243.3599999991359,922.5741639753381
52669,31.58775993812474,1243.3799999991359,922.5782072960799
52670,31.58775993812474,1243.3999999991358,922.582250539436
52671,31.58775993812474,1243.4199999991358,922.5862937054065
52672,31.58775993812474,1243.4399999991358,922.5903367939915
52673,31.58775993812474,1243.4599999991358,922.5943798051908
52674,31.58775993812474,1243.4799999991358,922.5984227390045
52675,31.58775993812474,1243.4999999991358,922.6024655954325
52676,31.58775993812474,1243.5199999991357,922.6065083744747
52677,31.58775993812474,1243.5399999991357,922.6105510761313
52678,31.58775993812474,1243.5599999991357,922.614593700402
52679,31.58775993812474,1243.5799999991357,922.6186362472869
52680,31.58775993812474,1243.5999999991357,922.6226787167859
52681,31.58775993812474,1243.6199999991356,922.6267211088991
52682,31.58775993812474,1243.6399999991356,922.6307634236264
52683,31.58775993812474,1243.6599999991356,922.6348056609677
52684,31.58775993812474,1243.6799999991356,922.638847820923
52685,31.58775993812474,1243.6999999991356,922.6428899034925
52686,31.58775993812474,1243.7199999991356,922.6469319086758
52687,31.58775993812474,1243.7399999991355,922.6509738364731
52688,31.58775993812474,1243.7599999991355,922.6550156868843
52689,31.58775993812474,1243.7799999991355,922.6590574599094
52690,31.58775993812474,1243.7999999991355,922.6630991555483
52691,31.58775993812474,1243.8199999991355,922.667140773801
52692,31.58775993812474,1243.8399999991354,922.6711823146675
52693,31.58775993812474,1243.8599999991354,922.6752237781477
52694,31.58775993812474,1243.8799999991354,922.6792651642418
52695,31.58775993812474,1243.8999999991354,922.6833064729494
52696,31.58775993812474,1243.9199999991354,922.6873477042708
52697,31.58775993812474,1243.9399999991354,922.6913888582058
52698,31.58775993812474,1243.9599999991353,922.6954299347543
52699,31.58775993812474,1243.9799999991353,922.6994709339165
52700,31.58775993812474,1243.9999999991353,922.7035118556922
52701,31.58775993812474,1244.0199999991353,922.7075527000815
52702,31.58775993812474,1244.0399999991353,922.7115934670842
52703,31.58775993812474,1244.0599999991352,922.7156341567004
52704,31.58775993812474,1244.0799999991352,922.71967476893
52705,31.58775993812474,1244.0999999991352,922.7237153037729
52706,31.58775993812474,1244.1199999991352,922.7277557612292
52707,31.58775993812474,1244.1399999991352,922.7317961412989
52708,31.58775993812474,1244.1599999991352,922.7358364439818
52709,31.58775993812474,1244.1799999991351,922.739876669278
52710,31.58775993812474,1244.1999999991351,922.7439168171875
52711,31.58775993812474,1244.219999999135,922.7479568877102
52712,31.58775993812474,1244.239999999135,922.751996880846
52713,31.58775993812474,1244.259999999135,922.7560367966248
52714,31.58775993812474,1244.279999999135,922.7600766351278
52715,31.58775993812474,1244.299999999135,922.7641163963607
52716,31.58775993812474,1244.319999999135,922.7681560803235
52717,31.58775993812474,1244.339999999135,922.7721956870162
52718,31.58775993812474,1244.359999999135,922.7762352164386
52719,31.58775993812474,1244.379999999135,922.7802746685909
52720,31.58775993812474,1244.399999999135,922.7843140434729
52721,31.58775993812474,1244.419999999135,922.7883533410848
52722,31.58775993812474,1244.439999999135,922.7923925614264
52723,31.58775993812474,1244.4599999991349,922.7964317044976
52724,31.58775993812474,1244.4799999991349,922.8004707702986
52725,31.58775993812474,1244.4999999991348,922.8045097588291
52726,31.58775993812474,1244.5199999991348,922.8085486700893
52727,31.58775993812474,1244.5399999991348,922.812587504079
52728,31.58775993812474,1244.5599999991348,922.8166262607983
52729,31.58775993812474,1244.5799999991348,922.8206649402472
52730,31.58775993812474,1244.5999999991348,922.8247035424255
52731,31.58775993812474,1244.6199999991347,922.8287420673333
52732,31.58775993812474,1244.6399999991347,922.8327805149706
52733,31.58775993812474,1244.6599999991347,922.8368188853373
52734,31.58775993812474,1244.6799999991347,922.8408571784333
52735,31.58775993812474,1244.6999999991347,922.8448953942587
52736,31.58775993812474,1244.7199999991346,922.8489335328135
52737,31.58775993812474,1244.7399999991346,922.8529715940975
52738,31.58775993812474,1244.7599999991346,922.8570095781109
52739,31.58775993812474,1244.7799999991346,922.8610474848535
52740,31.58775993812474,1244.7999999991346,922.8650853143254
52741,31.58775993812474,1244.8199999991346,922.8691230665264
52742,31.58775993812474,1244.8399999991345,922.8731607414566
52743,31.58775993812474,1244.8599999991345,922.8771983391158
52744,31.58775993812474,1244.8799999991345,922.8812358595042
52745,31.58775993812474,1244.8999999991345,922.8852733026216
52746,31.58775993812474,1244.9199999991345,922.8893106684682
52747,31.58775993812474,1244.9399999991344,922.8933479570437
52748,31.58775993812474,1244.9599999991344,922.8973851683483
52749,31.58775993812474,1244.9799999991344,922.9014223023818
52750,31.58775993812474,1244.9999999991344,922.9054593591442
52751,31.58775993812474,1245.0199999991344,922.9094963386354
52752,31.58775993812474,1245.0399999991344,922.9135332408556
52753,31.58775993812474,1245.0599999991343,922.9175700658046
52754,31.58775993812474,1245.0799999991343,922.9216068134825
52755,31.58775993812474,1245.0999999991343,922.9256434838892
52756,31.58775993812474,1245.1199999991343,922.9296800770246
52757,31.58775993812474,1245.1399999991343,922.9337165928888
52758,31.58775993812474,1245.1599999991342,922.9377530314816
52759,31.58775993812474,1245.1799999991342,922.9417893928032
52760,31.58775993812474,1245.1999999991342,922.9458256768535
52761,31.58775993812474,1245.2199999991342,922.9498618836323
52762,31.58775993812474,1245.2399999991342,922.9538980131397
52763,31.58775993812474,1245.2599999991342,922.9579340653756
52764,31.58775993812474,1245.2799999991341,922.9619700403767
52765,31.58775993812474,1245.2999999991341,922.9660059382189
52766,31.58775993812474,1245.319999999134,922.9700417589064
52767,31.58775993812474,1245.339999999134,922.9740775024393
52768,31.58775993812474,1245.359999999134,922.9781131688175
52769,31.58775993812474,1245.379999999134,922.9821487580409
52770,31.58775993812474,1245.399999999134,922.9861842701097
52771,31.58775993812474,1245.419999999134,922.9902197050236
52772,31.58775993812474,1245.439999999134,922.9942550627827
52773,31.58775993812474,1245.459999999134,922.998290343387
52774,31.58775993812474,1245.479999999134,923.0023255468365
52775,31.58775993812474,1245.499999999134,923.0063606731311
52776,31.58775993812474,1245.519999999134,923.0103957222708
52777,31.58775993812474,1245.539999999134,923.0144306942556
52778,31.58775993812474,1245.5599999991339,923.0184655890854
52779,31.58775993812474,1245.5799999991339,923.0225004067602
52780,31.58775993812474,1245.5999999991338,923.02653514728
52781,31.58775993812474,1245.6199999991338,923.0305698106448
52782,31.58775993812474,1245.6399999991338,923.0346043968545
52783,31.58775993812474,1245.6599999991338,923.0386389059092
52784,31.58775993812474,1245.6799999991338,923.0426733378088
52785,31.58775993812474,1245.6999999991338,923.0467076925531
52786,31.58775993812474,1245.7199999991337,923.0507419701423
52787,31.58775993812474,1245.7399999991337,923.0547761705764
52788,31.58775993812474,1245.7599999991337,923.0588102938551
52789,31.58775993812474,1245.7799999991337,923.0628443399787
52790,31.58775993812474,1245.7999999991337,923.066878308947
52791,31.58775993812474,1245.8199999991336,923.0709122007601
52792,31.58775993812474,1245.8399999991336,923.0749460154177
52793,31.58775993812474,1245.8599999991336,923.0789797529201
52794,31.58775993812474,1245.8799999991336,923.083013413267
52795,31.58775993812474,1245.8999999991336,923.0870469964586
52796,31.58775993812474,1245.9199999991336,923.0910805024947
52797,31.58775993812474,1245.9399999991335,923.0951139313754
52798,31.58775993812474,1245.9599999991335,923.0991472831006
52799,31.58775993812474,1245.9799999991335,923.1031805576703
52800,31.58775993812474,1245.9999999991335,923.1072137550844
52801,31.58775993812474,1246.0199999991335,923.111246875343
52802,31.58775993812474,1246.0399999991334,923.115279918446
52803,31.58775993812474,1246.0599999991334,923.1193128843935
52804,31.58775993812474,1246.0799999991334,923.1233457731852
52805,31.58775993812474,1246.0999999991334,923.1273785848213
52806,31.58775993812474,1246.1199999991334,923.1314113193016
52807,31.58775993812474,1246.1399999991334,923.1354439766262
52808,31.58775993812474,1246.1599999991333,923.1394765567951
52809,31.58775993812474,1246.1799999991333,923.1435090598083
52810,31.58775993812474,1246.1999999991333,923.1475414856656
52811,31.58775993812474,1246.2199999991333,923.1515738343671
52812,31.58775993812474,1246.2399999991333,923.1556061059127
52813,31.58775993812474,1246.2599999991332,923.1596383003025
52814,31.58775993812474,1246.2799999991332,923.1636704175364
52815,31.58775993812474,1246.2999999991332,923.1677024576579
52816,31.58775993812474,1246.3199999991332,923.1717344207374
52817,31.58775993812474,1246.3399999991332,923.1757663067777
52818,31.58775993812474,1246.3599999991332,923.179798115779
52819,31.58775993812474,1246.3799999991331,923.1838298477412
52820,31.58775993812474,1246.3999999991331,923.1878615026642
52821,31.58775993812474,1246.419999999133,923.1918930805481
52822,31.58775993812474,1246.439999999133,923.1959245813928
52823,31.58775993812474,1246.459999999133,923.1999560051983
52824,31.58775993812474,1246.479999999133,923.2039873519644
52825,31.58775993812474,1246.499999999133,923.2080186216914
52826,31.58775993812474,1246.519999999133,923.212049814379
52827,31.58775993812474,1246.539999999133,923.2160809300274
52828,31.58775993812474,1246.559999999133,923.2201119686364
52829,31.58775993812474,1246.579999999133,923.224142930206
52830,31.58775993812474,1246.599999999133,923.2281738147362
52831,31.58775993812474,1246.619999999133,923.2322046222271
52832,31.58775993812474,1246.639999999133,923.2362353526785
52833,31.58775993812474,1246.6599999991329,923.2402660060905
52834,31.58775993812474,1246.6799999991329,923.2442965824629
52835,31.58775993812474,1246.6999999991328,923.2483270817958
52836,31.58775993812474,1246.7199999991328,923.2523575040891
52837,31.58775993812474,1246.7399999991328,923.2563878493429
52838,31.58775993812474,1246.7599999991328,923.2604181175572
52839,31.58775993812474,1246.7799999991328,923.2644483087317
52840,31.58775993812474,1246.7999999991328,923.2684784228668
52841,31.58775993812474,1246.8199999991327,923.2725084599622
52842,31.58775993812474,1246.8399999991327,923.2765384200178
52843,31.58775993812474,1246.8599999991327,923.2805683030338
52844,31.58775993812474,1246.8799999991327,923.28459810901
52845,31.58775993812474,1246.8999999991327,923.2886278379464
52846,31.58775993812474,1246.9199999991326,923.292657489843
52847,31.58775993812474,1246.9399999991326,923.2966870646999
52848,31.58775993812474,1246.9599999991326,923.300716562517
52849,31.58775993812474,1246.9799999991326,923.3047459832942
52850,31.58775993812474,1246.9999999991326,923.3087753270315
52851,31.58775993812474,1247.0199999991326,923.312804593729
52852,31.58775993812474,1247.0399999991325,923.3168337833864
52853,31.58775993812474,1247.0599999991325,923.320862896004
52854,31.58775993812474,1247.0799999991325,923.3248919315815
52855,31.58775993812474,1247.0999999991325,923.3289208901191
52856,31.58775993812474,1247.1199999991325,923.3329497716167
52857,31.58775993812474,1247.1399999991324,923.3369785760741
52858,31.58775993812474,1247.1599999991324,923.3410073034914
52859,31.58775993812474,1247.1799999991324,923.3450359538687
52860,31.58775993812474,1247.1999999991324,923.3490645272058
52861,31.58775993812474,1247.2199999991324,923.3530930235028
52862,31.58775993812474,1247.2399999991324,923.3571214427595
52863,31.58775993812474,1247.2599999991323,923.3611497849762
52864,31.58775993812474,1247.2799999991323,923.3651780501526
52865,31.58775993812474,1247.2999999991323,923.3692062382887
52866,31.58775993812474,1247.3199999991323,923.3732343494383
52867,31.58775993812474,1247.3399999991323,923.3772623836705
52868,31.58775993812474,1247.3599999991322,923.381290340987
52869,31.58775993812474,1247.3799999991322,923.3853182213877
52870,31.58775993812474,1247.3999999991322,923.3893460248726
52871,31.58775993812474,1247.4199999991322,923.3933737514417
52872,31.58775993812474,1247.4399999991322,923.397401401095
52873,31.58775993812474,1247.4599999991322,923.4014289738324
52874,31.58775993812474,1247.4799999991321,923.4054564696539
