,v,p,t
52875,31.58775993812474,1247.4999999991321,923.4094838885595
52876,31.58775993812474,1247.519999999132,923.4135112305493
52877,31.58775993812474,1247.539999999132,923.417538495623
52878,31.58775993812474,1247.559999999132,923.4215656837808
52879,31.58775993812474,1247.579999999132,923.4255927950227
52880,31.58775993812474,1247.599999999132,923.4296198293484
52881,31.58775993812474,1247.619999999132,923.4336467867582
52882,31.58775993812474,1247.639999999132,923.4376736672519
52883,31.58775993812474,1247.659999999132,923.4417004708296
52884,31.58775993812474,1247.679999999132,923.4457271974911
52885,31.58775993812474,1247.699999999132,923.4497538472365
52886,31.58775993812474,1247.719999999132,923.4537804200658
52887,31.58775993812474,1247.739999999132,923.4578069159788
52888,31.58775993812474,1247.7599999991319,923.4618333349757
52889,31.58775993812474,1247.7799999991319,923.4658596770564
52890,31.58775993812474,1247.7999999991318,923.4698859422208
52891,31.58775993812474,1247.8199999991318,923.473912130469
52892,31.58775993812474,1247.8399999991318,923.4779382418009
52893,31.58775993812474,1247.8599999991318,923.4819642762164
52894,31.58775993812474,1247.8799999991318,923.4859902337157
52895,31.58775993812474,1247.8999999991318,923.4900161142986
52896,31.58775993812474,1247.9199999991317,923.4940419179651
52897,31.58775993812474,1247.9399999991317,923.4980676447152
52898,31.58775993812474,1247.9599999991317,923.5020932945489
52899,31.547115024398156,1247.9799999991317,923.5061188674662
52900,31.547115024398156,1247.9999999991317,923.5101443634669
52901,31.547115024398156,1248.0199999991316,923.5141697825512
52902,31.547115024398156,1248.0399999991316,923.518195124719
52903,31.547115024398156,1248.0599999991316,923.5222203899702
52904,31.547115024398156,1248.0799999991316,923.526245578305
52905,31.547115024398156,1248.0999999991316,923.530270689723
52906,31.547115024398156,1248.1199999991316,923.5342957242245
52907,31.547115024398156,1248.1399999991315,923.5383206818094
52908,31.547115024398156,1248.1599999991315,923.5423455624776
52909,31.547115024398156,1248.1799999991315,923.5463703662291
52910,31.547115024398156,1248.1999999991315,923.5503950930639
52911,31.547115024398156,1248.2199999991315,923.554419742982
52912,31.547115024398156,1248.2399999991314,923.5584443159834
52913,31.547115024398156,1248.2599999991314,923.5624688120679
52914,31.547115024398156,1248.2799999991314,923.5664932312357
52915,31.547115024398156,1248.2999999991314,923.5705175734867
52916,31.547115024398156,1248.3199999991314,923.5745418388208
52917,31.547115024398156,1248.3399999991314,923.5785660272905
52918,31.547115024398156,1248.3599999991313,923.5825901389504
52919,31.547115024398156,1248.3799999991313,923.5866141738005
52920,31.547115024398156,1248.3999999991313,923.5906381318408
52921,31.547115024398156,1248.4199999991313,923.5946620130712
52922,31.547115024398156,1248.4399999991313,923.5986858174919
52923,31.547115024398156,1248.4599999991312,923.6027095451026
52924,31.547115024398156,1248.4799999991312,923.6067331959034
52925,31.547115024398156,1248.4999999991312,923.6107567698944
52926,31.547115024398156,1248.5199999991312,923.6147802670754
52927,31.547115024398156,1248.5399999991312,923.6188036874464
52928,31.547115024398156,1248.5599999991312,923.6228270310075
52929,31.547115024398156,1248.5799999991311,923.6268502977587
52930,31.547115024398156,1248.5999999991311,923.6308734876998
52931,31.547115024398156,1248.619999999131,923.6348966008308
52932,31.547115024398156,1248.639999999131,923.6389196371517
52933,31.547115024398156,1248.659999999131,923.6429425966626
52934,31.547115024398156,1248.679999999131,923.6469654793633
52935,31.547115024398156,1248.699999999131,923.6509882852539
52936,31.547115024398156,1248.719999999131,923.6550110143344
52937,31.547115024398156,1248.739999999131,923.6590336666047
52938,31.547115024398156,1248.759999999131,923.6630562420648
52939,31.547115024398156,1248.779999999131,923.6670787407147
52940,31.547115024398156,1248.799999999131,923.6711011625544
52941,31.547115024398156,1248.819999999131,923.6751235075837
52942,31.547115024398156,1248.839999999131,923.6791457758028
52943,31.547115024398156,1248.8599999991309,923.6831679672116
52944,31.547115024398156,1248.8799999991309,923.6871900818101
52945,31.547115024398156,1248.8999999991308,923.6912121195982
52946,31.547115024398156,1248.9199999991308,923.6952340805759
52947,31.547115024398156,1248.9399999991308,923.6992559647432
52948,31.547115024398156,1248.9599999991308,923.7032777721001
52949,31.547115024398156,1248.9799999991308,923.7072995026466
52950,31.547115024398156,1248.9999999991308,923.7113211563826
52951,31.547115024398156,1249.0199999991307,923.7153427333081
52952,31.547115024398156,1249.0399999991307,923.7193642334232
52953,31.547115024398156,1249.0599999991307,923.7233856567277
52954,31.547115024398156,1249.0799999991307,923.7274070032216
52955,31.547115024398156,1249.0999999991307,923.731428272905
52956,31.547115024398156,1249.1199999991306,923.7354494657777
52957,31.547115024398156,1249.1399999991306,923.7394705818399
52958,31.547115024398156,1249.1599999991306,923.7434916210914
52959,31.547115024398156,1249.1799999991306,923.7475125835322
52960,31.547115024398156,1249.1999999991306,923.7515334691623
52961,31.547115024398156,1249.2199999991306,923.7555542779817
52962,31.547115024398156,1249.2399999991305,923.7595750099904
52963,31.547115024398156,1249.2599999991305,923.7635956651883
52964,31.547115024398156,1249.2799999991305,923.7676162435755
52965,31.547115024398156,1249.2999999991305,923.7716367451519
52966,31.547115024398156,1249.3199999991305,923.7756571699175
52967,31.547115024398156,1249.3399999991304,923.7796775178733
52968,31.547115024398156,1249.3599999991304,923.7836977890818
52969,31.547115024398156,1249.3799999991304,923.7877179835948
52970,31.547115024398156,1249.3999999991304,923.7917381014125
52971,31.547115024398156,1249.4199999991304,923.7957581425349
52972,31.547115024398156,1249.4399999991304,923.7997781069616
52973,31.547115024398156,1249.4599999991303,923.803797994693
52974,31.547115024398156,1249.4799999991303,923.8078178057289
52975,31.547115024398156,1249.4999999991303,923.8118375400692
52976,31.547115024398156,1249.5199999991303,923.8158571977141
52977,31.547115024398156,1249.5399999991303,923.8198767786633
52978,31.547115024398156,1249.5599999991302,923.8238962829171
52979,31.547115024398156,1249.5799999991302,923.8279157104753
52980,31.547115024398156,1249.5999999991302,923.8319350613378
52981,31.547115024398156,1249.6199999991302,923.8359543355048
52982,31.547115024398156,1249.6399999991302,923.839973532976
52983,31.547115024398156,1249.6599999991302,923.8439926537517
52984,31.547115024398156,1249.6799999991301,923.8480116978316
52985,31.547115024398156,1249.6999999991301,923.8520306652158
52986,31.547115024398156,1249.71999999913,923.8560495559043
52987,31.547115024398156,1249.73999999913,923.860068369897
52988,31.547115024398156,1249.75999999913,923.864087107194
52989,31.547115024398156,1249.77999999913,923.8681057677952
52990,31.547115024398156,1249.79999999913,923.8721243517006
52991,31.547115024398156,1249.81999999913,923.87614285891
52992,31.547115024398156,1249.83999999913,923.8801612894238
52993,31.547115024398156,1249.85999999913,923.8841796432416
52994,31.547115024398156,1249.87999999913,923.8881979203635
52995,31.547115024398156,1249.89999999913,923.8922161207895
52996,31.547115024398156,1249.91999999913,923.8962342445195
52997,31.547115024398156,1249.93999999913,923.9002522915536
52998,31.547115024398156,1249.9599999991299,923.9042702618917
52999,31.547115024398156,1249.9799999991299,923.9082881555338
53000,31.547115024398156,1249.9999999991298,923.9123059724799
53001,31.547115024398156,1250.0199999991298,923.91632371273
53002,31.547115024398156,1250.0399999991298,923.920341376284
53003,31.547115024398156,1250.0599999991298,923.9243589631419
53004,31.547115024398156,1250.0799999991298,923.9283764733037
53005,31.547115024398156,1250.0999999991297,923.9323939067694
53006,31.547115024398156,1250.1199999991297,923.936411263539
53007,31.547115024398156,1250.1399999991297,923.9404285436124
53008,31.547115024398156,1250.1599999991297,923.9444457469896
53009,31.547115024398156,1250.1799999991297,923.9484628736706
53010,31.547115024398156,1250.1999999991297,923.9524799236553
53011,31.547115024398156,1250.2199999991296,923.9564968969438
53012,31.547115024398156,1250.2399999991296,923.960513793536
53013,31.547115024398156,1250.2599999991296,923.964530613432
53014,31.547115024398156,1250.2799999991296,923.9685473566316
53015,31.547115024398156,1250.2999999991296,923.9725640231349
53016,31.547115024398156,1250.3199999991295,923.9765806129418
53017,31.547115024398156,1250.3399999991295,923.9805971260523
53018,31.547115024398156,1250.3599999991295,923.984613562469
53019,31.547115024398156,1250.3799999991295,923.9886299222596
53020,31.547115024398156,1250.3999999991295,923.9926462054696
53021,31.547115024398156,1250.4199999991295,923.9966624120988
53022,31.547115024398156,1250.4399999991294,924.0006785421472
53023,31.547115024398156,1250.4599999991294,924.0046945956148
53024,31.547115024398156,1250.4799999991294,924.0087105725015
53025,31.547115024398156,1250.4999999991294,924.0127264728075
53026,31.547115024398156,1250.5199999991294,924.0167422965326
53027,31.547115024398156,1250.5399999991293,924.0207580436769
53028,31.547115024398156,1250.5599999991293,924.0247737142403
53029,31.547115024398156,1250.5799999991293,924.0287893082227
53030,31.547115024398156,1250.5999999991293,924.0328048256242
53031,31.547115024398156,1250.6199999991293,924.0368202664448
53032,31.547115024398156,1250.6399999991293,924.0408356306845
53033,31.547115024398156,1250.6599999991292,924.0448509183432
53034,31.547115024398156,1250.6799999991292,924.0488661294208
53035,31.547115024398156,1250.6999999991292,924.0528812639175
53036,31.547115024398156,1250.7199999991292,924.056896321833
53037,31.547115024398156,1250.7399999991292,924.0609113031676
53038,31.547115024398156,1250.7599999991291,924.0649262079211
53039,31.547115024398156,1250.7799999991291,924.0689410360934
53040,31.547115024398156,1250.799999999129,924.0729557876847
53041,31.547115024398156,1250.819999999129,924.0769704626948
53042,31.547115024398156,1250.839999999129,924.0809850611238
53043,31.547115024398156,1250.859999999129,924.0849995829716
53044,31.547115024398156,1250.879999999129,924.0890140282382
53045,31.547115024398156,1250.899999999129,924.0930283969236
53046,31.547115024398156,1250.919999999129,924.0970426890278
53047,31.547115024398156,1250.939999999129,924.1010569045508
53048,31.547115024398156,1250.959999999129,924.1050710434924
53049,31.547115024398156,1250.979999999129,924.1090851058528
53050,31.547115024398156,1250.999999999129,924.1130990916319
53051,31.547115024398156,1251.019999999129,924.1171130008296
53052,31.547115024398156,1251.039999999129,924.1211268334459
53053,31.547115024398156,1251.0599999991289,924.1251405894809
53054,31.547115024398156,1251.0799999991289,924.1291542689345
53055,31.547115024398156,1251.0999999991288,924.1331678718067
53056,31.547115024398156,1251.1199999991288,924.1371813980975
53057,31.547115024398156,1251.1399999991288,924.1411948478068
53058,31.547115024398156,1251.1599999991288,924.1452082209347
53059,31.547115024398156,1251.1799999991288,924.1492215174811
53060,31.547115024398156,1251.1999999991287,924.153234737446
53061,31.547115024398156,1251.2199999991287,924.1572478808295
53062,31.547115024398156,1251.2399999991287,924.1612609476313
53063,31.547115024398156,1251.2599999991287,924.1652739378516
53064,31.547115024398156,1251.2799999991287,924.1692868514903
53065,31.547115024398156,1251.2999999991287,924.1732996885473
53066,31.547115024398156,1251.3199999991286,924.1773124490228
53067,31.547115024398156,1251.3399999991286,924.1813251329166
53068,31.547115024398156,1251.3599999991286,924.1853377402288
53069,31.547115024398156,1251.3799999991286,924.1893502709631
53070,31.547115024398156,1251.3999999991286,924.1933627251932
53071,31.547115024398156,1251.4199999991285,924.1973751029574
53072,31.547115024398156,1251.4399999991285,924.2013874042558
53073,31.547115024398156,1251.4599999991285,924.2053996290883
53074,31.547115024398156,1251.4799999991285,924.209411777455
53075,31.547115024398156,1251.4999999991285,924.2134238493558
53076,31.547115024398156,1251.5199999991285,924.2174358447907
53077,31.547115024398156,1251.5399999991284,924.2214477637596
53078,31.547115024398156,1251.5599999991284,924.2254596062626
53079,31.547115024398156,1251.5799999991284,924.2294713722996
53080,31.547115024398156,1251.5999999991284,924.2334830618706
53081,31.547115024398156,1251.6199999991284,924.2374946749757
53082,31.547115024398156,1251.6399999991283,924.2415062116147
53083,31.547115024398156,1251.6599999991283,924.2455176717878
53084,31.547115024398156,1251.6799999991283,924.2495290554947
53085,31.547115024398156,1251.6999999991283,924.2535403627356
53086,31.547115024398156,1251.7199999991283,924.2575515935105
53087,31.547115024398156,1251.7399999991283,924.2615627478192
53088,31.547115024398156,1251.7599999991282,924.2655738256618
53089,31.547115024398156,1251.7799999991282,924.2695848270383
53090,31.547115024398156,1251.7999999991282,924.2735957519486
53091,31.547115024398156,1251.8199999991282,924.2776066003928
53092,31.547115024398156,1251.8399999991282,924.2816173723708
53093,31.547115024398156,1251.8599999991281,924.2856280678825
53094,31.547115024398156,1251.8799999991281,924.289638686928
53095,31.547115024398156,1251.899999999128,924.2936492295073
53096,31.547115024398156,1251.919999999128,924.2976596956203
53097,31.547115024398156,1251.939999999128,924.301670085267
53098,31.547115024398156,1251.959999999128,924.3056803984474
53099,31.547115024398156,1251.979999999128,924.3096906351615
53100,31.547115024398156,1251.999999999128,924.3137007954092
53101,31.547115024398156,1252.019999999128,924.3177108791906
53102,31.547115024398156,1252.039999999128,924.3217208865057
53103,31.547115024398156,1252.059999999128,924.3257308173544
53104,31.547115024398156,1252.079999999128,924.3297406717367
53105,31.547115024398156,1252.099999999128,924.3337504496525
53106,31.547115024398156,1252.119999999128,924.3377601511019
53107,31.547115024398156,1252.139999999128,924.3417697760848
53108,31.547115024398156,1252.1599999991279,924.3457793246013
53109,31.547115024398156,1252.1799999991279,924.3497887966512
53110,31.547115024398156,1252.1999999991278,924.3537981922346
53111,31.547115024398156,1252.2199999991278,924.3578075113516
53112,31.547115024398156,1252.2399999991278,924.3618167540019
53113,31.547115024398156,1252.2599999991278,924.3658259201857
53114,31.547115024398156,1252.2799999991278,924.3698350099029
53115,31.547115024398156,1252.2999999991277,924.3738440231535
53116,31.547115024398156,1252.3199999991277,924.3778529599375
53117,31.547115024398156,1252.3399999991277,924.3818618202548
53118,31.547115024398156,1252.3599999991277,924.3858706041055
53119,31.547115024398156,1252.3799999991277,924.3898793114896
53120,31.547115024398156,1252.3999999991277,924.3938879424122
53121,31.547115024398156,1252.4199999991276,924.3978964969542
53122,31.547115024398156,1252.4399999991276,924.4019049751478
53123,31.547115024398156,1252.4599999991276,924.405913376993
53124,31.547115024398156,1252.4799999991276,924.4099217024899
53125,31.547115024398156,1252.4999999991276,924.4139299516384
53126,31.547115024398156,1252.5199999991275,924.4179381244384
53127,31.547115024398156,1252.5399999991275,924.4219462208899
53128,31.547115024398156,1252.5599999991275,924.4259542409931
53129,31.547115024398156,1252.5799999991275,924.4299621847476
53130,31.547115024398156,1252.5999999991275,924.4339700521538
53131,31.547115024398156,1252.6199999991275,924.4379778432113
53132,31.547115024398156,1252.6399999991274,924.4419855579204
53133,31.547115024398156,1252.6599999991274,924.4459931962808
53134,31.547115024398156,1252.6799999991274,924.4500007582927
53135,31.547115024398156,1252.6999999991274,924.4540082439561
53136,31.547115024398156,1252.7199999991274,924.4580156532708
53137,31.547115024398156,1252.7399999991273,924.4620229862368
53138,31.547115024398156,1252.7599999991273,924.4660302428542
53139,31.547115024398156,1252.7799999991273,924.470037423123
53140,31.547115024398156,1252.7999999991273,924.474044527043
53141,31.547115024398156,1252.8199999991273,924.4780515546144
53142,31.547115024398156,1252.8399999991273,924.4820585058369
53143,31.547115024398156,1252.8599999991272,924.4860653807108
53144,31.547115024398156,1252.8799999991272,924.4900721792359
53145,31.547115024398156,1252.8999999991272,924.4940789014121
53146,31.547115024398156,1252.9199999991272,924.4980855472395
53147,31.547115024398156,1252.9399999991272,924.5020921167181
53148,31.547115024398156,1252.9599999991271,924.5060986098479
53149,31.547115024398156,1252.9799999991271,924.5101050266287
53150,31.547115024398156,1252.999999999127,924.5141113670607
53151,31.547115024398156,1253.019999999127,924.5181176311437
53152,31.547115024398156,1253.039999999127,924.5221238188778
53153,31.547115024398156,1253.059999999127,924.526129930263
53154,31.547115024398156,1253.079999999127,924.5301359652992
53155,31.547115024398156,1253.099999999127,924.5341419239865
53156,31.547115024398156,1253.119999999127,924.5381478063247
53157,31.547115024398156,1253.139999999127,924.5421536123139
53158,31.547115024398156,1253.159999999127,924.546159341954
53159,31.547115024398156,1253.179999999127,924.550164995245
53160,31.547115024398156,1253.199999999127,924.554170572187
53161,31.547115024398156,1253.219999999127,924.5581760727798
53162,31.547115024398156,1253.239999999127,924.5621814970235
53163,31.547115024398156,1253.2599999991269,924.5661868449181
53164,31.547115024398156,1253.2799999991269,924.5701921164635
53165,31.547115024398156,1253.2999999991268,924.5741973116598
53166,31.547115024398156,1253.3199999991268,924.5782024305067
53167,31.547115024398156,1253.3399999991268,924.5822074730045
53168,31.547115024398156,1253.3599999991268,924.586212439153
53169,31.547115024398156,1253.3799999991268,924.5902173289522
53170,31.547115024398156,1253.3999999991267,924.5942221424023
53171,31.506557201000923,1253.4199999991267,924.5982268795098
53172,31.506557201000923,1253.4399999991267,924.6022315403618
53173,31.506557201000923,1253.4599999991267,924.606236124984
53174,31.506557201000923,1253.4799999991267,924.6102406333763
53175,31.506557201000923,1253.4999999991267,924.6142450655387
53176,31.506557201000923,1253.5199999991266,924.6182494214713
53177,31.506557201000923,1253.5399999991266,924.622253701174
53178,31.506557201000923,1253.5599999991266,924.6262579046468
53179,31.506557201000923,1253.5799999991266,924.6302620318896
53180,31.506557201000923,1253.5999999991266,924.6342660829025
53181,31.506557201000923,1253.6199999991265,924.6382700576855
53182,31.506557201000923,1253.6399999991265,924.6422739562386
53183,31.506557201000923,1253.6599999991265,924.6462777785616
53184,31.506557201000923,1253.6799999991265,924.6502815246547
53185,31.506557201000923,1253.6999999991265,924.6542851945178
53186,31.506557201000923,1253.7199999991265,924.6582887881509
53187,31.506557201000923,1253.7399999991264,924.6622923055539
53188,31.506557201000923,1253.7599999991264,924.666295746727
53189,31.506557201000923,1253.7799999991264,924.6702991116699
53190,31.506557201000923,1253.7999999991264,924.6743024003829
53191,31.506557201000923,1253.8199999991264,924.6783056128658
53192,31.506557201000923,1253.8399999991263,924.6823087491185
53193,31.506557201000923,1253.8599999991263,924.6863118091412
53194,31.506557201000923,1253.8799999991263,924.6903147929338
53195,31.506557201000923,1253.8999999991263,924.6943177004963
53196,31.506557201000923,1253.9199999991263,924.6983205318287
53197,31.506557201000923,1253.9399999991263,924.7023232869309
53198,31.506557201000923,1253.9599999991262,924.706325965803
53199,31.506557201000923,1253.9799999991262,924.7103285684449
53200,31.506557201000923,1253.9999999991262,924.7143310948567
53201,31.506557201000923,1254.0199999991262,924.7183335450383
53202,31.506557201000923,1254.0399999991262,924.7223359189896
53203,31.506557201000923,1254.0599999991261,924.7263382167108
53204,31.506557201000923,1254.0799999991261,924.7303404382018
53205,31.506557201000923,1254.099999999126,924.7343425834624
53206,31.506557201000923,1254.119999999126,924.7383446524929
53207,31.506557201000923,1254.139999999126,924.7423466452931
53208,31.506557201000923,1254.159999999126,924.746348561863
53209,31.506557201000923,1254.179999999126,924.7503504022026
53210,31.506557201000923,1254.199999999126,924.754352166312
53211,31.506557201000923,1254.219999999126,924.758353854191
53212,31.506557201000923,1254.239999999126,924.7623554658397
53213,31.506557201000923,1254.259999999126,924.766357001258
53214,31.506557201000923,1254.279999999126,924.770358460446
53215,31.506557201000923,1254.299999999126,924.7743598434037
53216,31.506557201000923,1254.319999999126,924.7783611501309
53217,31.506557201000923,1254.339999999126,924.7823623806278
53218,31.506557201000923,1254.3599999991259,924.7863635348942
53219,31.506557201000923,1254.3799999991259,924.7903646129303
53220,31.506557201000923,1254.3999999991258,924.7943656147359
53221,31.506557201000923,1254.4199999991258,924.798366540311
53222,31.506557201000923,1254.4399999991258,924.8023673896632
53223,31.506557201000923,1254.4599999991258,924.8063681628773
53224,31.506557201000923,1254.4799999991258,924.8103688599703
53225,31.506557201000923,1254.4999999991257,924.8143694809419
53226,31.506557201000923,1254.5199999991257,924.8183700257923
53227,31.506557201000923,1254.5399999991257,924.8223704945216
53228,31.506557201000923,1254.5599999991257,924.8263708871295
53229,31.506557201000923,1254.5799999991257,924.8303712036162
53230,31.506557201000923,1254.5999999991257,924.8343714439817
53231,31.506557201000923,1254.6199999991256,924.8383716082259
53232,31.506557201000923,1254.6399999991256,924.8423716963488
53233,31.506557201000923,1254.6599999991256,924.8463717083503
53234,31.506557201000923,1254.6799999991256,924.8503716442304
53235,31.506557201000923,1254.6999999991256,924.8543715039893
53236,31.506557201000923,1254.7199999991255,924.8583712876268
53237,31.506557201000923,1254.7399999991255,924.8623709951429
53238,31.506557201000923,1254.7599999991255,924.8663706265377
53239,31.506557201000923,1254.7799999991255,924.870370181811
53240,31.506557201000923,1254.7999999991255,924.874369660963
53241,31.506557201000923,1254.8199999991255,924.8783690639934
53242,31.506557201000923,1254.8399999991254,924.8823683909025
53243,31.506557201000923,1254.8599999991254,924.8863676416901
53244,31.506557201000923,1254.8799999991254,924.8903668163562
53245,31.506557201000923,1254.8999999991254,924.8943659149007
53246,31.506557201000923,1254.9199999991254,924.8983649373239
53247,31.506557201000923,1254.9399999991253,924.9023638836255
53248,31.506557201000923,1254.9599999991253,924.9063627538056
53249,31.506557201000923,1254.9799999991253,924.9103615478642
53250,31.506557201000923,1254.9999999991253,924.9143602658012
53251,31.506557201000923,1255.0199999991253,924.9183589076166
53252,31.506557201000923,1255.0399999991253,924.9223574733104
53253,31.506557201000923,1255.0599999991252,924.9263559628827
53254,31.506557201000923,1255.0799999991252,924.9303543763333
53255,31.506557201000923,1255.0999999991252,924.9343527136623
53256,31.506557201000923,1255.1199999991252,924.9383509748696
53257,31.506557201000923,1255.1399999991252,924.9423491599554
53258,31.506557201000923,1255.1599999991251,924.9463472689195
53259,31.506557201000923,1255.1799999991251,924.9503453017618
53260,31.506557201000923,1255.199999999125,924.9543432584825
53261,31.506557201000923,1255.219999999125,924.9583411390814
53262,31.506557201000923,1255.239999999125,924.9623389435586
53263,31.506557201000923,1255.259999999125,924.9663366719141
53264,31.506557201000923,1255.279999999125,924.9703343241478
53265,31.506557201000923,1255.299999999125,924.9743319002597
53266,31.506557201000923,1255.319999999125,924.9783294002499
53267,31.506557201000923,1255.339999999125,924.9823268241182
53268,31.506557201000923,1255.359999999125,924.9863241718648
53269,31.506557201000923,1255.379999999125,924.9903214434895
53270,31.506557201000923,1255.399999999125,924.9943186389925
53271,31.506557201000923,1255.419999999125,924.9983157583736
53272,31.506557201000923,1255.439999999125,925.0023128016328
53273,31.506557201000923,1255.4599999991249,925.0063097687794
53274,31.506557201000923,1255.4799999991249,925.0103066599077
53275,31.506557201000923,1255.4999999991248,925.0143034750289
53276,31.506557201000923,1255.5199999991248,925.018300214143
53277,31.506557201000923,1255.5399999991248,925.0222968772499
53278,31.506557201000923,1255.5599999991248,925.0262934643496
53279,31.506557201000923,1255.5799999991248,925.0302899754421
53280,31.506557201000923,1255.5999999991247,925.0342864105274
53281,31.506557201000923,1255.6199999991247,925.0382827696055
53282,31.506557201000923,1255.6399999991247,925.0422790526765
53283,31.506557201000923,1255.6599999991247,925.0462752597401
53284,31.506557201000923,1255.6799999991247,925.0502713907965
53285,31.506557201000923,1255.6999999991247,925.0542674458457
53286,31.506557201000923,1255.7199999991246,925.0582634248875
53287,31.506557201000923,1255.7399999991246,925.0622593279221
53288,31.506557201000923,1255.7599999991246,925.0662551549494
53289,31.506557201000923,1255.7799999991246,925.0702509059694
53290,31.506557201000923,1255.7999999991246,925.074246580982
53291,31.506557201000923,1255.8199999991245,925.0782421799873
53292,31.506557201000923,1255.8399999991245,925.0822377029853
53293,31.506557201000923,1255.8599999991245,925.0862331499759
53294,31.506557201000923,1255.8799999991245,925.0902285209592
53295,31.506557201000923,1255.8999999991245,925.094223815935
53296,31.506557201000923,1255.9199999991245,925.0982190349035
53297,31.506557201000923,1255.9399999991244,925.1022141778645
53298,31.506557201000923,1255.9599999991244,925.1062092448182
53299,31.506557201000923,1255.9799999991244,925.1102042357643
53300,31.506557201000923,1255.9999999991244,925.114199150703
53301,31.506557201000923,1256.0199999991244,925.1181939896343
53302,31.506557201000923,1256.0399999991243,925.122188752558
53303,31.506557201000923,1256.0599999991243,925.1261834394743
53304,31.506557201000923,1256.0799999991243,925.130178050383
53305,31.506557201000923,1256.0999999991243,925.1341725852843
53306,31.506557201000923,1256.1199999991243,925.1381670441781
53307,31.506557201000923,1256.1399999991243,925.1421614270644
53308,31.506557201000923,1256.1599999991242,925.146155733943
53309,31.506557201000923,1256.1799999991242,925.1501499648142
53310,31.506557201000923,1256.1999999991242,925.1541441196778
53311,31.506557201000923,1256.2199999991242,925.1581381985337
53312,31.506557201000923,1256.2399999991242,925.1621322013821
53313,31.506557201000923,1256.2599999991241,925.1661261282228
53314,31.506557201000923,1256.2799999991241,925.1701199790559
53315,31.506557201000923,1256.299999999124,925.1741137538814
53316,31.506557201000923,1256.319999999124,925.1781074526992
53317,31.506557201000923,1256.339999999124,925.1821010755094
53318,31.506557201000923,1256.359999999124,925.1860946223119
53319,31.506557201000923,1256.379999999124,925.1900880931067
53320,31.506557201000923,1256.399999999124,925.1940814878939
53321,31.506557201000923,1256.419999999124,925.1980748066733
53322,31.506557201000923,1256.439999999124,925.202068049445
53323,31.506557201000923,1256.459999999124,925.2060612162089
53324,31.506557201000923,1256.479999999124,925.2100543069799
53325,31.506557201000923,1256.499999999124,925.2140473218494
53326,31.506557201000923,1256.519999999124,925.218040260826
53327,31.506557201000923,1256.539999999124,925.2220331239096
53328,31.506557201000923,1256.5599999991239,925.2260259111001
53329,31.506557201000923,1256.5799999991239,925.2300186223977
53330,31.506557201000923,1256.5999999991238,925.2340112578022
53331,31.506557201000923,1256.6199999991238,925.2380038173137
53332,31.506557201000923,1256.6399999991238,925.2419963009322
53333,31.506557201000923,1256.6599999991238,925.2459887086577
53334,31.506557201000923,1256.6799999991238,925.2499810404901
53335,31.506557201000923,1256.6999999991237,925.2539732964294
53336,31.506557201000923,1256.7199999991237,925.2579654764758
53337,31.506557201000923,1256.7399999991237,925.261957580629
53338,31.506557201000923,1256.7599999991237,925.2659496088891
53339,31.506557201000923,1256.7799999991237,925.269941561256
53340,31.506557201000923,1256.7999999991237,925.2739334377299
53341,31.506557201000923,1256.8199999991236,925.2779252383106
53342,31.506557201000923,1256.8399999991236,925.2819169629981
53343,31.506557201000923,1256.8599999991236,925.2859086117926
53344,31.506557201000923,1256.8799999991236,925.2899001846939
53345,31.506557201000923,1256.8999999991236,925.293891681702
53346,31.506557201000923,1256.9199999991235,925.297883102817
53347,31.506557201000923,1256.9399999991235,925.3018744480387
53348,31.506557201000923,1256.9599999991235,925.3058657173673
53349,31.506557201000923,1256.9799999991235,925.3098569108026
53350,31.506557201000923,1256.9999999991235,925.3138480283448
53351,31.506557201000923,1257.0199999991235,925.3178390699936
53352,31.506557201000923,1257.0399999991234,925.3218300357493
53353,31.506557201000923,1257.0599999991234,925.3258209256117
