,v,p,t
53354,31.506557201000923,1257.0799999991234,925.3298117395808
53355,31.506557201000923,1257.0999999991234,925.3338024776566
53356,31.506557201000923,1257.1199999991234,925.3377931398392
53357,31.506557201000923,1257.1399999991233,925.3417837261284
53358,31.506557201000923,1257.1599999991233,925.3457742365243
53359,31.506557201000923,1257.1799999991233,925.349764671027
53360,31.506557201000923,1257.1999999991233,925.3537550296362
53361,31.506557201000923,1257.2199999991233,925.3577453123521
53362,31.506557201000923,1257.2399999991233,925.3617355191747
53363,31.506557201000923,1257.2599999991232,925.3657256501039
53364,31.506557201000923,1257.2799999991232,925.3697157051397
53365,31.506557201000923,1257.2999999991232,925.3737056842821
53366,31.506557201000923,1257.3199999991232,925.3776955875311
53367,31.506557201000923,1257.3399999991232,925.3816854148866
53368,31.506557201000923,1257.3599999991231,925.3856751663488
53369,31.506557201000923,1257.3799999991231,925.3896648419176
53370,31.506557201000923,1257.399999999123,925.3936544415928
53371,31.506557201000923,1257.419999999123,925.3976439653746
53372,31.506557201000923,1257.439999999123,925.401633413263
53373,31.506557201000923,1257.459999999123,925.4056227852578
53374,31.506557201000923,1257.479999999123,925.4096120813592
53375,31.506557201000923,1257.499999999123,925.4136013015886
53376,31.506557201000923,1257.519999999123,925.4175904460322
53377,31.506557201000923,1257.539999999123,925.4215795146972
53378,31.506557201000923,1257.559999999123,925.4255685075835
53379,31.506557201000923,1257.579999999123,925.4295574246911
53380,31.506557201000923,1257.599999999123,925.43354626602
53381,31.506557201000923,1257.619999999123,925.4375350315702
53382,31.506557201000923,1257.639999999123,925.4415237213417
53383,31.506557201000923,1257.6599999991229,925.4455123353345
53384,31.506557201000923,1257.6799999991229,925.4495008735485
53385,31.506557201000923,1257.6999999991228,925.4534893359837
53386,31.506557201000923,1257.7199999991228,925.4574777226402
53387,31.506557201000923,1257.7399999991228,925.4614660335179
53388,31.506557201000923,1257.7599999991228,925.4654542686169
53389,31.506557201000923,1257.7799999991228,925.4694424279371
53390,31.506557201000923,1257.7999999991227,925.4734305114786
53391,31.506557201000923,1257.8199999991227,925.4774185192412
53392,31.506557201000923,1257.8399999991227,925.481406451225
53393,31.506557201000923,1257.8599999991227,925.4853943074299
53394,31.506557201000923,1257.8799999991227,925.4893820878561
53395,31.506557201000923,1257.8999999991227,925.4933697925035
53396,31.506557201000923,1257.9199999991226,925.4973574213719
53397,31.506557201000923,1257.9399999991226,925.5013449744616
53398,31.506557201000923,1257.9599999991226,925.5053324517725
53399,31.506557201000923,1257.9799999991226,925.5093198533044
53400,31.506557201000923,1257.9999999991226,925.5133071790575
53401,31.506557201000923,1258.0199999991225,925.5172944290316
53402,31.506557201000923,1258.0399999991225,925.5212816032268
53403,31.506557201000923,1258.0599999991225,925.5252687016432
53404,31.506557201000923,1258.0799999991225,925.5292557242806
53405,31.506557201000923,1258.0999999991225,925.5332426711391
53406,31.506557201000923,1258.1199999991225,925.5372295422186
53407,31.506557201000923,1258.1399999991224,925.5412163375192
53408,31.506557201000923,1258.1599999991224,925.5452030570409
53409,31.506557201000923,1258.1799999991224,925.5491897007836
53410,31.506557201000923,1258.1999999991224,925.5531762687473
53411,31.506557201000923,1258.2199999991224,925.557162760932
53412,31.506557201000923,1258.2399999991223,925.5611491773377
53413,31.506557201000923,1258.2599999991223,925.5651355179644
53414,31.506557201000923,1258.2799999991223,925.5691217828122
53415,31.506557201000923,1258.2999999991223,925.573107971881
53416,31.506557201000923,1258.3199999991223,925.5770940851706
53417,31.506557201000923,1258.3399999991223,925.5810801226813
53418,31.506557201000923,1258.3599999991222,925.5850660844129
53419,31.506557201000923,1258.3799999991222,925.5890519703654
53420,31.506557201000923,1258.3999999991222,925.5930377805389
53421,31.506557201000923,1258.4199999991222,925.5970235149333
53422,31.506557201000923,1258.4399999991222,925.6010091735486
53423,31.506557201000923,1258.4599999991221,925.6049947563848
53424,31.506557201000923,1258.4799999991221,925.6089802634419
53425,31.506557201000923,1258.499999999122,925.61296569472
53426,31.506557201000923,1258.519999999122,925.616951050249
53427,31.506557201000923,1258.539999999122,925.6209363301148
53428,31.506557201000923,1258.559999999122,925.6249215343236
53429,31.506557201000923,1258.579999999122,925.6289066628754
53430,31.506557201000923,1258.599999999122,925.63289171577
53431,31.506557201000923,1258.619999999122,925.6368766930077
53432,31.506557201000923,1258.639999999122,925.6408615945883
53433,31.506557201000923,1258.659999999122,925.6448464205118
53434,31.506557201000923,1258.679999999122,925.6488311707783
53435,31.506557201000923,1258.699999999122,925.6528158453877
53436,31.506557201000923,1258.719999999122,925.6568004443401
53437,31.506557201000923,1258.739999999122,925.6607849676353
53438,31.506557201000923,1258.7599999991219,925.6647694152734
53439,31.506557201000923,1258.7799999991219,925.6687537872546
53440,31.506557201000923,1258.7999999991218,925.6727380835786
53441,31.506557201000923,1258.8199999991218,925.6767223042455
53442,31.506557201000923,1258.8399999991218,925.6807064492552
53443,31.466086206903512,1258.8599999991218,925.6846905186078
53444,31.466086206903512,1258.8799999991218,925.6886745123032
53445,31.466086206903512,1258.8999999991217,925.6926584303416
53446,31.466086206903512,1258.9199999991217,925.6966422727228
53447,31.466086206903512,1258.9399999991217,925.7006260394468
53448,31.466086206903512,1258.9599999991217,925.7046097305137
53449,31.466086206903512,1258.9799999991217,925.7085933459233
53450,31.466086206903512,1258.9999999991217,925.7125768856758
53451,31.466086206903512,1259.0199999991216,925.7165603497712
53452,31.466086206903512,1259.0399999991216,925.7205437382092
53453,31.466086206903512,1259.0599999991216,925.7245270509902
53454,31.466086206903512,1259.0799999991216,925.728510288114
53455,31.466086206903512,1259.0999999991216,925.7324934495805
53456,31.466086206903512,1259.1199999991215,925.7364765353898
53457,31.466086206903512,1259.1399999991215,925.7404595455419
53458,31.466086206903512,1259.1599999991215,925.7444424800367
53459,31.466086206903512,1259.1799999991215,925.7484253388742
53460,31.466086206903512,1259.1999999991215,925.7524081220545
53461,31.466086206903512,1259.2199999991215,925.7563908295775
53462,31.466086206903512,1259.2399999991214,925.7603734614434
53463,31.466086206903512,1259.2599999991214,925.7643560176518
53464,31.466086206903512,1259.2799999991214,925.7683384982031
53465,31.466086206903512,1259.2999999991214,925.772320903097
53466,31.466086206903512,1259.3199999991214,925.7763032323337
53467,31.466086206903512,1259.3399999991213,925.780285485913
53468,31.466086206903512,1259.3599999991213,925.7842676638351
53469,31.466086206903512,1259.3799999991213,925.7882497660997
53470,31.466086206903512,1259.3999999991213,925.7922317927071
53471,31.466086206903512,1259.4199999991213,925.7962137436571
53472,31.466086206903512,1259.4399999991213,925.8001956189497
53473,31.466086206903512,1259.4599999991212,925.804177418585
53474,31.466086206903512,1259.4799999991212,925.808159142563
53475,31.466086206903512,1259.4999999991212,925.8121407908836
53476,31.466086206903512,1259.5199999991212,925.8161223635469
53477,31.466086206903512,1259.5399999991212,925.8201038605852
53478,31.466086206903512,1259.5599999991211,925.8240852820679
53479,31.466086206903512,1259.5799999991211,925.8280666279992
53480,31.466086206903512,1259.599999999121,925.832047898379
53481,31.466086206903512,1259.619999999121,925.8360290932073
53482,31.466086206903512,1259.639999999121,925.8400102124842
53483,31.466086206903512,1259.659999999121,925.8439912562096
53484,31.466086206903512,1259.679999999121,925.8479722243835
53485,31.466086206903512,1259.699999999121,925.8519531170059
53486,31.466086206903512,1259.719999999121,925.8559339340768
53487,31.466086206903512,1259.739999999121,925.8599146755962
53488,31.466086206903512,1259.759999999121,925.8638953415641
53489,31.466086206903512,1259.779999999121,925.8678759319805
53490,31.466086206903512,1259.799999999121,925.8718564468454
53491,31.466086206903512,1259.819999999121,925.8758368861588
53492,31.466086206903512,1259.839999999121,925.8798172499207
53493,31.466086206903512,1259.8599999991209,925.883797538131
53494,31.466086206903512,1259.8799999991209,925.8877777507898
53495,31.466086206903512,1259.8999999991208,925.8917578878971
53496,31.466086206903512,1259.9199999991208,925.8957379494528
53497,31.466086206903512,1259.9399999991208,925.899717935457
53498,31.466086206903512,1259.9599999991208,925.9036978459096
53499,31.466086206903512,1259.9799999991208,925.9076776808107
53500,31.466086206903512,1259.9999999991207,925.9116574401602
53501,31.466086206903512,1260.0199999991207,925.915637123958
53502,31.466086206903512,1260.0399999991207,925.9196167322044
53503,31.466086206903512,1260.0599999991207,925.9235962648992
53504,31.466086206903512,1260.0799999991207,925.9275757220423
53505,31.466086206903512,1260.0999999991207,925.9315551036339
53506,31.466086206903512,1260.1199999991206,925.9355344096738
53507,31.466086206903512,1260.1399999991206,925.9395136401621
53508,31.466086206903512,1260.1599999991206,925.9434927950988
53509,31.466086206903512,1260.1799999991206,925.9474718744839
53510,31.466086206903512,1260.1999999991206,925.9514508783174
53511,31.466086206903512,1260.2199999991205,925.9554298065992
53512,31.466086206903512,1260.2399999991205,925.9594086593295
53513,31.466086206903512,1260.2599999991205,925.9633874365081
53514,31.466086206903512,1260.2799999991205,925.967366138135
53515,31.466086206903512,1260.2999999991205,925.9713447642104
53516,31.466086206903512,1260.3199999991205,925.975323314734
53517,31.466086206903512,1260.3399999991204,925.979301789706
53518,31.466086206903512,1260.3599999991204,925.9832801891264
53519,31.466086206903512,1260.3799999991204,925.987258512995
53520,31.466086206903512,1260.3999999991204,925.991236761312
53521,31.466086206903512,1260.4199999991204,925.9952149340774
53522,31.466086206903512,1260.4399999991203,925.9991930312909
53523,31.466086206903512,1260.4599999991203,926.0031710529529
53524,31.466086206903512,1260.4799999991203,926.0071489990631
53525,31.466086206903512,1260.4999999991203,926.0111268696216
53526,31.466086206903512,1260.5199999991203,926.0151046646284
53527,31.466086206903512,1260.5399999991203,926.0190823840835
53528,31.466086206903512,1260.5599999991202,926.0230600280282
53529,31.466086206903512,1260.5799999991202,926.0270375965316
53530,31.466086206903512,1260.5999999991202,926.0310150895967
53531,31.466086206903512,1260.6199999991202,926.0349925072236
53532,31.466086206903512,1260.6399999991202,926.0389698494122
53533,31.466086206903512,1260.6599999991201,926.0429471161625
53534,31.466086206903512,1260.6799999991201,926.0469243074746
53535,31.466086206903512,1260.69999999912,926.0509014233483
53536,31.466086206903512,1260.71999999912,926.0548784637837
53537,31.466086206903512,1260.73999999912,926.0588554287808
53538,31.466086206903512,1260.75999999912,926.0628323183396
53539,31.466086206903512,1260.77999999912,926.0668091324601
53540,31.466086206903512,1260.79999999912,926.0707858711423
53541,31.466086206903512,1260.81999999912,926.0747625343862
53542,31.466086206903512,1260.83999999912,926.0787391221918
53543,31.466086206903512,1260.85999999912,926.082715634559
53544,31.466086206903512,1260.87999999912,926.086692071488
53545,31.466086206903512,1260.89999999912,926.0906684329785
53546,31.466086206903512,1260.91999999912,926.0946447190308
53547,31.466086206903512,1260.93999999912,926.0986209296448
53548,31.466086206903512,1260.9599999991199,926.1025970648203
53549,31.466086206903512,1260.9799999991199,926.1065731245576
53550,31.466086206903512,1260.9999999991198,926.1105491088565
53551,31.466086206903512,1261.0199999991198,926.114525017717
53552,31.466086206903512,1261.0399999991198,926.1185008511392
53553,31.466086206903512,1261.0599999991198,926.122476609123
53554,31.466086206903512,1261.0799999991198,926.1264522916686
53555,31.466086206903512,1261.0999999991197,926.1304278987757
53556,31.466086206903512,1261.1199999991197,926.1344034304444
53557,31.466086206903512,1261.1399999991197,926.1383788866748
53558,31.466086206903512,1261.1599999991197,926.1423542674668
53559,31.466086206903512,1261.1799999991197,926.1463295728204
53560,31.466086206903512,1261.1999999991197,926.1503048027356
53561,31.466086206903512,1261.2199999991196,926.1542799572125
53562,31.466086206903512,1261.2399999991196,926.1582550362509
53563,31.466086206903512,1261.2599999991196,926.162230039851
53564,31.466086206903512,1261.2799999991196,926.1662049680126
53565,31.466086206903512,1261.2999999991196,926.1701798207358
53566,31.466086206903512,1261.3199999991195,926.1741545980207
53567,31.466086206903512,1261.3399999991195,926.1781292998671
53568,31.466086206903512,1261.3599999991195,926.1821039262751
53569,31.466086206903512,1261.3799999991195,926.1860784772447
53570,31.466086206903512,1261.3999999991195,926.1900529527759
53571,31.466086206903512,1261.4199999991195,926.1940273528686
53572,31.466086206903512,1261.4399999991194,926.1980016775229
53573,31.466086206903512,1261.4599999991194,926.2019759267388
53574,31.466086206903512,1261.4799999991194,926.2059501005162
53575,31.466086206903512,1261.4999999991194,926.2099241988552
53576,31.466086206903512,1261.5199999991194,926.2138982217558
53577,31.466086206903512,1261.5399999991193,926.2178721692179
53578,31.466086206903512,1261.5599999991193,926.2218460412415
53579,31.466086206903512,1261.5799999991193,926.2258198378748
53580,31.466086206903512,1261.5999999991193,926.2297935591814
53581,31.466086206903512,1261.6199999991193,926.2337672051631
53582,31.466086206903512,1261.6399999991193,926.2377407758198
53583,31.466086206903512,1261.6599999991192,926.2417142711516
53584,31.466086206903512,1261.6799999991192,926.2456876911585
53585,31.466086206903512,1261.6999999991192,926.2496610358404
53586,31.466086206903512,1261.7199999991192,926.2536343051974
53587,31.466086206903512,1261.7399999991192,926.2576074992294
53588,31.466086206903512,1261.7599999991191,926.2615806179365
53589,31.466086206903512,1261.7799999991191,926.2655536613186
53590,31.466086206903512,1261.799999999119,926.2695266293757
53591,31.466086206903512,1261.819999999119,926.273499522108
53592,31.466086206903512,1261.839999999119,926.2774723395152
53593,31.466086206903512,1261.859999999119,926.2814450815974
53594,31.466086206903512,1261.879999999119,926.2854177483548
53595,31.466086206903512,1261.899999999119,926.2893903397871
53596,31.466086206903512,1261.919999999119,926.2933628558945
53597,31.466086206903512,1261.939999999119,926.2973352966769
53598,31.466086206903512,1261.959999999119,926.3013076621344
53599,31.466086206903512,1261.979999999119,926.3052799522669
53600,31.466086206903512,1261.999999999119,926.3092521670744
53601,31.466086206903512,1262.019999999119,926.313224306557
53602,31.466086206903512,1262.039999999119,926.3171963707146
53603,31.466086206903512,1262.0599999991189,926.3211683595472
53604,31.466086206903512,1262.0799999991189,926.3251402730548
53605,31.466086206903512,1262.0999999991188,926.3291121112375
53606,31.466086206903512,1262.1199999991188,926.3330838740951
53607,31.466086206903512,1262.1399999991188,926.3370555616277
53608,31.466086206903512,1262.1599999991188,926.3410271738354
53609,31.466086206903512,1262.1799999991188,926.3449987107181
53610,31.466086206903512,1262.1999999991187,926.3489701722757
53611,31.466086206903512,1262.2199999991187,926.3529415585084
53612,31.466086206903512,1262.2399999991187,926.3569128694161
53613,31.466086206903512,1262.2599999991187,926.3608841049987
53614,31.466086206903512,1262.2799999991187,926.3648552652564
53615,31.466086206903512,1262.2999999991187,926.3688263501891
53616,31.466086206903512,1262.3199999991186,926.3727973597968
53617,31.466086206903512,1262.3399999991186,926.3767682940794
53618,31.466086206903512,1262.3599999991186,926.3807391530371
53619,31.466086206903512,1262.3799999991186,926.3847099366698
53620,31.466086206903512,1262.3999999991186,926.3886806449774
53621,31.466086206903512,1262.4199999991185,926.39265127796
53622,31.466086206903512,1262.4399999991185,926.3966218356176
53623,31.466086206903512,1262.4599999991185,926.4005923179501
53624,31.466086206903512,1262.4799999991185,926.4045627249577
53625,31.466086206903512,1262.4999999991185,926.4085330566403
53626,31.466086206903512,1262.5199999991185,926.4125033129978
53627,31.466086206903512,1262.5399999991184,926.4164734940304
53628,31.466086206903512,1262.5599999991184,926.4204435997378
53629,31.466086206903512,1262.5799999991184,926.4244136301203
53630,31.466086206903512,1262.5999999991184,926.4283835852325
53631,31.466086206903512,1262.6199999991184,926.4323534651329
53632,31.466086206903512,1262.6399999991183,926.4363232698219
53633,31.466086206903512,1262.6599999991183,926.4402929992993
53634,31.466086206903512,1262.6799999991183,926.4442626535654
53635,31.466086206903512,1262.6999999991183,926.44823223262
53636,31.466086206903512,1262.7199999991183,926.452201736463
53637,31.466086206903512,1262.7399999991183,926.4561711650947
53638,31.466086206903512,1262.7599999991182,926.460140518515
53639,31.466086206903512,1262.7799999991182,926.4641097967238
53640,31.466086206903512,1262.7999999991182,926.4680789997212
53641,31.466086206903512,1262.8199999991182,926.4720481275072
53642,31.466086206903512,1262.8399999991182,926.4760171800816
53643,31.466086206903512,1262.8599999991181,926.4799861574446
53644,31.466086206903512,1262.8799999991181,926.4839550595962
53645,31.466086206903512,1262.899999999118,926.4879238865364
53646,31.466086206903512,1262.919999999118,926.4918926382651
53647,31.466086206903512,1262.939999999118,926.4958613147824
53648,31.466086206903512,1262.959999999118,926.4998299160882
53649,31.466086206903512,1262.979999999118,926.5037984421825
53650,31.466086206903512,1262.999999999118,926.5077668930654
53651,31.466086206903512,1263.019999999118,926.5117352687369
53652,31.466086206903512,1263.039999999118,926.5157035691968
53653,31.466086206903512,1263.059999999118,926.5196717944453
53654,31.466086206903512,1263.079999999118,926.5236399444825
53655,31.466086206903512,1263.099999999118,926.5276080193082
53656,31.466086206903512,1263.119999999118,926.5315760189225
53657,31.466086206903512,1263.139999999118,926.5355439433253
53658,31.466086206903512,1263.1599999991179,926.5395117925166
53659,31.466086206903512,1263.1799999991179,926.5434795664964
53660,31.466086206903512,1263.1999999991178,926.5474472652649
53661,31.466086206903512,1263.2199999991178,926.5514148888218
53662,31.466086206903512,1263.2399999991178,926.5553824371673
53663,31.466086206903512,1263.2599999991178,926.5593499103013
53664,31.466086206903512,1263.2799999991178,926.5633173082239
53665,31.466086206903512,1263.2999999991177,926.5672846309351
53666,31.466086206903512,1263.3199999991177,926.5712518784349
53667,31.466086206903512,1263.3399999991177,926.5752190507231
53668,31.466086206903512,1263.3599999991177,926.5791861478
53669,31.466086206903512,1263.3799999991177,926.5831531696654
53670,31.466086206903512,1263.3999999991177,926.5871201163193
53671,31.466086206903512,1263.4199999991176,926.5910869877617
53672,31.466086206903512,1263.4399999991176,926.5950537839927
53673,31.466086206903512,1263.4599999991176,926.5990205050123
53674,31.466086206903512,1263.4799999991176,926.6029871508204
53675,31.466086206903512,1263.4999999991176,926.606953721417
53676,31.466086206903512,1263.5199999991175,926.6109202168021
53677,31.466086206903512,1263.5399999991175,926.6148866369758
53678,31.466086206903512,1263.5599999991175,926.6188529819381
53679,31.466086206903512,1263.5799999991175,926.6228192516888
53680,31.466086206903512,1263.5999999991175,926.6267854462292
53681,31.466086206903512,1263.6199999991175,926.6307515656238
53682,31.466086206903512,1263.6399999991174,926.6347176099281
53683,31.466086206903512,1263.6599999991174,926.6386835791423
53684,31.466086206903512,1263.6799999991174,926.6426494732661
53685,31.466086206903512,1263.6999999991174,926.6466152922999
53686,31.466086206903512,1263.7199999991174,926.6505810362434
53687,31.466086206903512,1263.7399999991173,926.6545467050965
53688,31.466086206903512,1263.7599999991173,926.6585122988596
53689,31.466086206903512,1263.7799999991173,926.6624778175324
53690,31.466086206903512,1263.7999999991173,926.666443261115
53691,31.466086206903512,1263.8199999991173,926.6704086296074
53692,31.466086206903512,1263.8399999991173,926.6743739230096
53693,31.466086206903512,1263.8599999991172,926.6783391413217
53694,31.466086206903512,1263.8799999991172,926.6823042845434
53695,31.466086206903512,1263.8999999991172,926.686269352675
53696,31.466086206903512,1263.9199999991172,926.6902343457164
53697,31.466086206903512,1263.9399999991172,926.6941992636675
53698,31.466086206903512,1263.9599999991171,926.6981641065286
53699,31.466086206903512,1263.9799999991171,926.7021288742993
53700,31.466086206903512,1263.999999999117,926.7060935669799
53701,31.466086206903512,1264.019999999117,926.7100581845704
53702,31.466086206903512,1264.039999999117,926.7140227270705
53703,31.466086206903512,1264.059999999117,926.7179871944805
53704,31.466086206903512,1264.079999999117,926.7219515868004
53705,31.466086206903512,1264.099999999117,926.7259159040301
53706,31.466086206903512,1264.119999999117,926.7298801461695
53707,31.466086206903512,1264.139999999117,926.7338443132188
53708,31.466086206903512,1264.159999999117,926.7378084051779
53709,31.466086206903512,1264.179999999117,926.7417724220469
53710,31.466086206903512,1264.199999999117,926.7457363638257
53711,31.466086206903512,1264.219999999117,926.7497002305142
53712,31.466086206903512,1264.239999999117,926.7536640221126
53713,31.466086206903512,1264.2599999991169,926.7576277386208
53714,31.466086206903512,1264.2799999991169,926.7615913800389
53715,31.466086206903512,1264.2999999991168,926.7655549463668
53716,31.466086206903512,1264.3199999991168,926.7695184376046
53717,31.42570178208146,1264.3399999991168,926.7734818537522
53718,31.42570178208146,1264.3599999991168,926.7774451948096
53719,31.42570178208146,1264.3799999991168,926.7814084607769
53720,31.42570178208146,1264.3999999991167,926.785371651654
53721,31.42570178208146,1264.4199999991167,926.789334767441
53722,31.42570178208146,1264.4399999991167,926.7932978081378
53723,31.42570178208146,1264.4599999991167,926.7972607737444
53724,31.42570178208146,1264.4799999991167,926.8012236642608
53725,31.42570178208146,1264.4999999991167,926.8051864796871
53726,31.42570178208146,1264.5199999991166,926.8091492200233
53727,31.42570178208146,1264.5399999991166,926.8131118852693
53728,31.42570178208146,1264.5599999991166,926.8170744754252
53729,31.42570178208146,1264.5799999991166,926.8210369904909
53730,31.42570178208146,1264.5999999991166,926.8249994304665
53731,31.42570178208146,1264.6199999991165,926.828961795354
53732,31.42570178208146,1264.6399999991165,926.8329240852141
53733,31.42570178208146,1264.6599999991165,926.8368863000888
53734,31.42570178208146,1264.6799999991165,926.840848439978
53735,31.42570178208146,1264.6999999991165,926.8448105048817
53736,31.42570178208146,1264.7199999991165,926.8487724947998
53737,31.42570178208146,1264.7399999991164,926.8527344097325
53738,31.42570178208146,1264.7599999991164,926.8566962496797
53739,31.42570178208146,1264.7799999991164,926.8606580146413
53740,31.42570178208146,1264.7999999991164,926.8646197046174
53741,31.42570178208146,1264.8199999991164,926.8685813196081
53742,31.42570178208146,1264.8399999991163,926.8725428596133
53743,31.42570178208146,1264.8599999991163,926.876504324633
53744,31.42570178208146,1264.8799999991163,926.8804657146671
53745,31.42570178208146,1264.8999999991163,926.8844270297159
53746,31.42570178208146,1264.9199999991163,926.8883882697792
53747,31.42570178208146,1264.9399999991163,926.8923494348569
53748,31.42570178208146,1264.9599999991162,926.8963105249492
53749,31.42570178208146,1264.9799999991162,926.900271540056
53750,31.42570178208146,1264.9999999991162,926.9042324801774
53751,31.42570178208146,1265.0199999991162,926.9081933453133
53752,31.42570178208146,1265.0399999991162,926.9121541354638
53753,31.42570178208146,1265.0599999991161,926.9161148506288
53754,31.42570178208146,1265.0799999991161,926.9200754908084
53755,31.42570178208146,1265.099999999116,926.9240360560025
53756,31.42570178208146,1265.119999999116,926.9279965462111
53757,31.42570178208146,1265.139999999116,926.9319569614344
53758,31.42570178208146,1265.159999999116,926.9359173016721
53759,31.42570178208146,1265.179999999116,926.9398775669245
53760,31.42570178208146,1265.199999999116,926.9438377571913
53761,31.42570178208146,1265.219999999116,926.9477978724728
53762,31.42570178208146,1265.239999999116,926.9517579127689
53763,31.42570178208146,1265.259999999116,926.9557178780796
53764,31.42570178208146,1265.279999999116,926.9596777684047
53765,31.42570178208146,1265.299999999116,926.9636375837446
53766,31.42570178208146,1265.319999999116,926.967597324099
53767,31.42570178208146,1265.339999999116,926.9715569894679
53768,31.42570178208146,1265.3599999991159,926.9755165798515
53769,31.42570178208146,1265.3799999991159,926.9794760952497
53770,31.42570178208146,1265.3999999991158,926.9834355356624
53771,31.42570178208146,1265.4199999991158,926.9873949010897
53772,31.42570178208146,1265.4399999991158,926.9913541915316
53773,31.42570178208146,1265.4599999991158,926.9953134069882
53774,31.42570178208146,1265.4799999991158,926.9992725474593
53775,31.42570178208146,1265.4999999991157,927.0032316129451
53776,31.42570178208146,1265.5199999991157,927.0071906034456
53777,31.42570178208146,1265.5399999991157,927.0111495189606
53778,31.42570178208146,1265.5599999991157,927.0151083594902
53779,31.42570178208146,1265.5799999991157,927.0190671250344
53780,31.42570178208146,1265.5999999991157,927.0230258155933
53781,31.42570178208146,1265.6199999991156,927.0269844311669
53782,31.42570178208146,1265.6399999991156,927.0309429717586
53783,31.42570178208146,1265.6599999991156,927.034901437439
53784,31.42570178208146,1265.6799999991156,927.0388598282464
53785,31.42570178208146,1265.6999999991156,927.0428181441806
53786,31.42570178208146,1265.7199999991155,927.0467763852419
53787,31.42570178208146,1265.7399999991155,927.0507345514301
53788,31.42570178208146,1265.7599999991155,927.0546926427453
53789,31.42570178208146,1265.7799999991155,927.0586506591874
53790,31.42570178208146,1265.7999999991155,927.0626086007564
53791,31.42570178208146,1265.8199999991155,927.0665664674525
53792,31.42570178208146,1265.8399999991154,927.0705242592755
53793,31.42570178208146,1265.8599999991154,927.0744819762256
53794,31.42570178208146,1265.8799999991154,927.0784396183026
53795,31.42570178208146,1265.8999999991154,927.0823971855066
53796,31.42570178208146,1265.9199999991154,927.0863546778376
53797,31.42570178208146,1265.9399999991153,927.0903120952955
53798,31.42570178208146,1265.9599999991153,927.0942694378805
53799,31.42570178208146,1265.9799999991153,927.0982267055924
53800,31.42570178208146,1265.9999999991153,927.1021838984315
53801,31.42570178208146,1266.0199999991153,927.1061410163975
53802,31.42570178208146,1266.0399999991153,927.1100980594905
53803,31.42570178208146,1266.0599999991152,927.1140550277106
53804,31.42570178208146,1266.0799999991152,927.1180119210577
53805,31.42570178208146,1266.0999999991152,927.1219687395319
53806,31.42570178208146,1266.1199999991152,927.1259254831331
53807,31.42570178208146,1266.1399999991152,927.1298821518614
53808,31.42570178208146,1266.1599999991151,927.1338387457166
53809,31.42570178208146,1266.1799999991151,927.137795264699
53810,31.42570178208146,1266.199999999115,927.1417517088084
53811,31.42570178208146,1266.219999999115,927.1457080780449
53812,31.42570178208146,1266.239999999115,927.1496643724084
53813,31.42570178208146,1266.259999999115,927.1536205918991
53814,31.42570178208146,1266.279999999115,927.1575767365168
53815,31.42570178208146,1266.299999999115,927.1615328062617
53816,31.42570178208146,1266.319999999115,927.1654888011335
53817,31.42570178208146,1266.339999999115,927.1694447211324
53818,31.42570178208146,1266.359999999115,927.1734005662585
53819,31.42570178208146,1266.379999999115,927.1773563365116
53820,31.42570178208146,1266.399999999115,927.1813120318919
53821,31.42570178208146,1266.419999999115,927.1852676523994
53822,31.42570178208146,1266.439999999115,927.1892231980339
53823,31.42570178208146,1266.4599999991149,927.1931786687956
53824,31.42570178208146,1266.4799999991149,927.1971340646843
53825,31.42570178208146,1266.4999999991148,927.2010893857002
53826,31.42570178208146,1266.5199999991148,927.2050446318433
53827,31.42570178208146,1266.5399999991148,927.2089998031134
53828,31.42570178208146,1266.5599999991148,927.2129548995108
53829,31.42570178208146,1266.5799999991148,927.2169099210353
53830,31.42570178208146,1266.5999999991147,927.2208648676869
53831,31.42570178208146,1266.6199999991147,927.2248197394657
53832,31.42570178208146,1266.6399999991147,927.2287745363717
53833,31.42570178208146,1266.6599999991147,927.2327292584097
53834,31.42570178208146,1266.6799999991147,927.2366839056557
