,v,p,t
53835,31.42570178208146,1266.6999999991147,927.2406384781414
53836,31.42570178208146,1266.7199999991146,927.2445929758667
53837,31.42570178208146,1266.7399999991146,927.2485473988316
53838,31.42570178208146,1266.7599999991146,927.2525017470363
53839,31.42570178208146,1266.7799999991146,927.2564560204805
53840,31.42570178208146,1266.7999999991146,927.2604102191644
53841,31.42570178208146,1266.8199999991145,927.264364343088
53842,31.42570178208146,1266.8399999991145,927.2683183922512
53843,31.42570178208146,1266.8599999991145,927.2722723666541
53844,31.42570178208146,1266.8799999991145,927.2762262662967
53845,31.42570178208146,1266.8999999991145,927.280180091179
53846,31.42570178208146,1266.9199999991145,927.284133841301
53847,31.42570178208146,1266.9399999991144,927.2880875166627
53848,31.42570178208146,1266.9599999991144,927.2920411172641
53849,31.42570178208146,1266.9799999991144,927.2959946431052
53850,31.42570178208146,1266.9999999991144,927.2999480941861
53851,31.42570178208146,1267.0199999991144,927.3039014705067
53852,31.42570178208146,1267.0399999991143,927.307854772067
53853,31.42570178208146,1267.0599999991143,927.311807998867
53854,31.42570178208146,1267.0799999991143,927.3157611509068
53855,31.42570178208146,1267.0999999991143,927.3197142281864
53856,31.42570178208146,1267.1199999991143,927.3236672307057
53857,31.42570178208146,1267.1399999991143,927.3276201584648
53858,31.42570178208146,1267.1599999991142,927.3315730114638
53859,31.42570178208146,1267.1799999991142,927.3355257897025
53860,31.42570178208146,1267.1999999991142,927.339478493181
53861,31.42570178208146,1267.2199999991142,927.3434311218992
53862,31.42570178208146,1267.2399999991142,927.3473836758574
53863,31.42570178208146,1267.2599999991141,927.3513361550553
53864,31.42570178208146,1267.2799999991141,927.355288559493
53865,31.42570178208146,1267.299999999114,927.3592408891706
53866,31.42570178208146,1267.319999999114,927.363193144088
53867,31.42570178208146,1267.339999999114,927.3671453242451
53868,31.42570178208146,1267.359999999114,927.3710974296422
53869,31.42570178208146,1267.379999999114,927.3750494602791
53870,31.42570178208146,1267.399999999114,927.3790014161559
53871,31.42570178208146,1267.419999999114,927.3829532972726
53872,31.42570178208146,1267.439999999114,927.3869051036291
53873,31.42570178208146,1267.459999999114,927.3908568352256
53874,31.42570178208146,1267.479999999114,927.3948084920619
53875,31.42570178208146,1267.499999999114,927.3987600741381
53876,31.42570178208146,1267.519999999114,927.4027115814541
53877,31.42570178208146,1267.539999999114,927.4066630140101
53878,31.42570178208146,1267.5599999991139,927.4106143718059
53879,31.42570178208146,1267.5799999991139,927.4145656548417
53880,31.42570178208146,1267.5999999991138,927.4185168631174
53881,31.42570178208146,1267.6199999991138,927.4224679966329
53882,31.42570178208146,1267.6399999991138,927.4264190553885
53883,31.42570178208146,1267.6599999991138,927.430370039384
53884,31.42570178208146,1267.6799999991138,927.4343209486257
53885,31.42570178208146,1267.6999999991137,927.4382717831949
53886,31.42570178208146,1267.7199999991137,927.4422225431166
53887,31.42570178208146,1267.7399999991137,927.4461732283909
53888,31.42570178208146,1267.7599999991137,927.4501238390178
53889,31.42570178208146,1267.7799999991137,927.4540743749973
53890,31.42570178208146,1267.7999999991137,927.4580248363294
53891,31.42570178208146,1267.8199999991136,927.4619752230141
53892,31.42570178208146,1267.8399999991136,927.4659255350514
53893,31.42570178208146,1267.8599999991136,927.4698757724414
53894,31.42570178208146,1267.8799999991136,927.473825935184
53895,31.42570178208146,1267.8999999991136,927.4777760232793
53896,31.42570178208146,1267.9199999991135,927.4817260367272
53897,31.42570178208146,1267.9399999991135,927.4856759755278
53898,31.42570178208146,1267.9599999991135,927.489625839681
53899,31.42570178208146,1267.9799999991135,927.4935756291869
53900,31.42570178208146,1267.9999999991135,927.4975253440455
53901,31.42570178208146,1268.0199999991135,927.5014749842568
53902,31.42570178208146,1268.0399999991134,927.5054245498208
53903,31.42570178208146,1268.0599999991134,927.5093740407374
53904,31.42570178208146,1268.0799999991134,927.5133234570068
53905,31.42570178208146,1268.0999999991134,927.5172727986289
53906,31.42570178208146,1268.1199999991134,927.5212220656038
53907,31.42570178208146,1268.1399999991133,927.5251712579313
53908,31.42570178208146,1268.1599999991133,927.5291203756117
53909,31.42570178208146,1268.1799999991133,927.5330694186448
53910,31.42570178208146,1268.1999999991133,927.5370183870307
53911,31.42570178208146,1268.2199999991133,927.5409672807693
53912,31.42570178208146,1268.2399999991133,927.5449160998608
53913,31.42570178208146,1268.2599999991132,927.548864844305
53914,31.42570178208146,1268.2799999991132,927.552813514102
53915,31.42570178208146,1268.2999999991132,927.5567621092518
53916,31.42570178208146,1268.3199999991132,927.5607106297545
53917,31.42570178208146,1268.3399999991132,927.5646590756099
53918,31.42570178208146,1268.3599999991131,927.5686074468183
53919,31.42570178208146,1268.3799999991131,927.5725557433794
53920,31.42570178208146,1268.399999999113,927.5765039652935
53921,31.42570178208146,1268.419999999113,927.5804521125604
53922,31.42570178208146,1268.439999999113,927.5844001851801
53923,31.42570178208146,1268.459999999113,927.5883481831527
53924,31.42570178208146,1268.479999999113,927.5922961064781
53925,31.42570178208146,1268.499999999113,927.5962439551565
53926,31.42570178208146,1268.519999999113,927.6001917291878
53927,31.42570178208146,1268.539999999113,927.604139428572
53928,31.42570178208146,1268.559999999113,927.6080870533091
53929,31.42570178208146,1268.579999999113,927.6120346033991
53930,31.42570178208146,1268.599999999113,927.6159820788421
53931,31.42570178208146,1268.619999999113,927.619929479638
53932,31.42570178208146,1268.639999999113,927.6238768057868
53933,31.42570178208146,1268.6599999991129,927.6278240572886
53934,31.42570178208146,1268.6799999991129,927.6317712341433
53935,31.42570178208146,1268.6999999991128,927.6357183363587
53936,31.42570178208146,1268.7199999991128,927.6396653640213
53937,31.42570178208146,1268.7399999991128,927.6436123171497
53938,31.42570178208146,1268.7599999991128,927.647559195744
53939,31.42570178208146,1268.7799999991128,927.6515059998039
53940,31.42570178208146,1268.7999999991127,927.6554527293297
53941,31.42570178208146,1268.8199999991127,927.6593993843213
53942,31.42570178208146,1268.8399999991127,927.6633459647787
53943,31.42570178208146,1268.8599999991127,927.667292470702
53944,31.42570178208146,1268.8799999991127,927.6712389020911
53945,31.42570178208146,1268.8999999991127,927.675185258946
53946,31.42570178208146,1268.9199999991126,927.6791315412669
53947,31.42570178208146,1268.9399999991126,927.6830777490536
53948,31.42570178208146,1268.9599999991126,927.6870238823061
53949,31.42570178208146,1268.9799999991126,927.6909699410246
53950,31.42570178208146,1268.9999999991126,927.694915925209
53951,31.42570178208146,1269.0199999991125,927.6988618348593
53952,31.42570178208146,1269.0399999991125,927.7028076699754
53953,31.42570178208146,1269.0599999991125,927.7067534305576
53954,31.42570178208146,1269.0799999991125,927.7106991166056
53955,31.42570178208146,1269.0999999991125,927.7146447281197
53956,31.42570178208146,1269.1199999991125,927.7185902650996
53957,31.42570178208146,1269.1399999991124,927.7225357275455
53958,31.42570178208146,1269.1599999991124,927.7264811154574
53959,31.42570178208146,1269.1799999991124,927.7304264288354
53960,31.42570178208146,1269.1999999991124,927.7343716676793
53961,31.42570178208146,1269.2199999991124,927.7383168319892
53962,31.42570178208146,1269.2399999991123,927.7422619217651
53963,31.42570178208146,1269.2599999991123,927.7462069370072
53964,31.42570178208146,1269.2799999991123,927.7501518777152
53965,31.42570178208146,1269.2999999991123,927.7540967438894
53966,31.42570178208146,1269.3199999991123,927.7580415355295
53967,31.42570178208146,1269.3399999991123,927.7619862526358
53968,31.42570178208146,1269.3599999991122,927.765930895208
53969,31.42570178208146,1269.3799999991122,927.7698754632464
53970,31.42570178208146,1269.3999999991122,927.7738199567509
53971,31.42570178208146,1269.4199999991122,927.7777643757215
53972,31.42570178208146,1269.4399999991122,927.7817087201582
53973,31.42570178208146,1269.4599999991121,927.7856529900611
53974,31.42570178208146,1269.4799999991121,927.7895971854301
53975,31.42570178208146,1269.499999999112,927.7935413062653
53976,31.42570178208146,1269.519999999112,927.7974853525666
53977,31.42570178208146,1269.539999999112,927.8014293243341
53978,31.42570178208146,1269.559999999112,927.8053732215678
53979,31.42570178208146,1269.579999999112,927.8093170442677
53980,31.42570178208146,1269.599999999112,927.8132607924338
53981,31.42570178208146,1269.619999999112,927.8172044660661
53982,31.42570178208146,1269.639999999112,927.8211480651646
53983,31.42570178208146,1269.659999999112,927.8250915897294
53984,31.42570178208146,1269.679999999112,927.8290350397604
53985,31.42570178208146,1269.699999999112,927.8329784152576
53986,31.42570178208146,1269.719999999112,927.8369217162306
53987,31.42570178208146,1269.739999999112,927.8408649427778
53988,31.42570178208146,1269.7599999991119,927.8448080949119
53989,31.42570178208146,1269.7799999991119,927.8487511726329
53990,31.42570178208146,1269.7999999991118,927.8526941759408
53991,31.38540366751058,1269.8199999991118,927.8566371048355
53992,31.38540366751058,1269.8399999991118,927.8605799593172
53993,31.38540366751058,1269.8599999991118,927.8645227393857
53994,31.38540366751058,1269.8799999991118,927.8684654450412
53995,31.38540366751058,1269.8999999991117,927.8724080762837
53996,31.38540366751058,1269.9199999991117,927.8763506331131
53997,31.38540366751058,1269.9399999991117,927.8802931155295
53998,31.38540366751058,1269.9599999991117,927.8842355235329
53999,31.38540366751058,1269.9799999991117,927.8881778571232
54000,31.38540366751058,1269.9999999991117,927.8921201163006
54001,31.38540366751058,1270.0199999991116,927.896062301065
54002,31.38540366751058,1270.0399999991116,927.9000044114164
54003,31.38540366751058,1270.0599999991116,927.9039464473548
54004,31.38540366751058,1270.0799999991116,927.9078884088802
54005,31.38540366751058,1270.0999999991116,927.9118302959928
54006,31.38540366751058,1270.1199999991115,927.9157721086924
54007,31.38540366751058,1270.1399999991115,927.9197138469791
54008,31.38540366751058,1270.1599999991115,927.923655510853
54009,31.38540366751058,1270.1799999991115,927.927597100314
54010,31.38540366751058,1270.1999999991115,927.931538615362
54011,31.38540366751058,1270.2199999991115,927.9354800559972
54012,31.38540366751058,1270.2399999991114,927.9394214222197
54013,31.38540366751058,1270.2599999991114,927.9433627140293
54014,31.38540366751058,1270.2799999991114,927.947303931426
54015,31.38540366751058,1270.2999999991114,927.9512450744098
54016,31.38540366751058,1270.3199999991114,927.955186142981
54017,31.38540366751058,1270.3399999991113,927.9591271371394
54018,31.38540366751058,1270.3599999991113,927.9630680568849
54019,31.38540366751058,1270.3799999991113,927.9670089022178
54020,31.38540366751058,1270.3999999991113,927.9709496731379
54021,31.38540366751058,1270.4199999991113,927.9748903696452
54022,31.38540366751058,1270.4399999991113,927.9788309917399
54023,31.38540366751058,1270.4599999991112,927.9827715394218
54024,31.38540366751058,1270.4799999991112,927.9867120126911
54025,31.38540366751058,1270.4999999991112,927.9906524115477
54026,31.38540366751058,1270.5199999991112,927.9945927359915
54027,31.38540366751058,1270.5399999991112,927.9985329860227
54028,31.38540366751058,1270.5599999991111,928.0024731616413
54029,31.38540366751058,1270.5799999991111,928.0064132628472
54030,31.38540366751058,1270.599999999111,928.0103532896405
54031,31.38540366751058,1270.619999999111,928.0142932420213
54032,31.38540366751058,1270.639999999111,928.0182331199894
54033,31.38540366751058,1270.659999999111,928.022172923545
54034,31.38540366751058,1270.679999999111,928.026112652688
54035,31.38540366751058,1270.699999999111,928.0300523074184
54036,31.38540366751058,1270.719999999111,928.0339918877362
54037,31.38540366751058,1270.739999999111,928.037931393654
54038,31.38540366751058,1270.759999999111,928.0418708252554
54039,31.38540366751058,1270.779999999111,928.045810182548
54040,31.38540366751058,1270.799999999111,928.049749465532
54041,31.38540366751058,1270.819999999111,928.0536886742074
54042,31.38540366751058,1270.839999999111,928.057627808574
54043,31.38540366751058,1270.8599999991109,928.061566868632
54044,31.38540366751058,1270.8799999991109,928.0655058543813
54045,31.38540366751058,1270.8999999991108,928.069444765822
54046,31.38540366751058,1270.9199999991108,928.0733836029541
54047,31.38540366751058,1270.9399999991108,928.0773223657776
54048,31.38540366751058,1270.9599999991108,928.0812610542926
54049,31.38540366751058,1270.9799999991108,928.085199668499
54050,31.38540366751058,1270.9999999991107,928.0891382083968
54051,31.38540366751058,1271.0199999991107,928.0930766739862
54052,31.38540366751058,1271.0399999991107,928.097015065267
54053,31.38540366751058,1271.0599999991107,928.1009533822393
54054,31.38540366751058,1271.0799999991107,928.1048916249031
54055,31.38540366751058,1271.0999999991107,928.1088297932585
54056,31.38540366751058,1271.1199999991106,928.1127678873054
54057,31.38540366751058,1271.1399999991106,928.1167059070439
54058,31.38540366751058,1271.1599999991106,928.1206438524739
54059,31.38540366751058,1271.1799999991106,928.1245817235955
54060,31.38540366751058,1271.1999999991106,928.1285195204088
54061,31.38540366751058,1271.2199999991105,928.1324572429136
54062,31.38540366751058,1271.2399999991105,928.1363948911101
54063,31.38540366751058,1271.2599999991105,928.1403324649982
54064,31.38540366751058,1271.2799999991105,928.1442699645779
54065,31.38540366751058,1271.2999999991105,928.1482073898494
54066,31.38540366751058,1271.3199999991105,928.1521447408126
54067,31.38540366751058,1271.3399999991104,928.1560820174674
54068,31.38540366751058,1271.3599999991104,928.1600192198139
54069,31.38540366751058,1271.3799999991104,928.1639563478521
54070,31.38540366751058,1271.3999999991104,928.1678934015822
54071,31.38540366751058,1271.4199999991104,928.1718303810039
54072,31.38540366751058,1271.4399999991103,928.1757672861174
54073,31.38540366751058,1271.4599999991103,928.1797041169227
54074,31.38540366751058,1271.4799999991103,928.1836408734198
54075,31.38540366751058,1271.4999999991103,928.1875775556088
54076,31.38540366751058,1271.5199999991103,928.1915141634895
54077,31.38540366751058,1271.5399999991103,928.1954506970621
54078,31.38540366751058,1271.5599999991102,928.1993871563266
54079,31.38540366751058,1271.5799999991102,928.2033235412829
54080,31.38540366751058,1271.5999999991102,928.2072598519311
54081,31.38540366751058,1271.6199999991102,928.2111960882712
54082,31.38540366751058,1271.6399999991102,928.2151322503032
54083,31.38540366751058,1271.6599999991101,928.2190683380271
54084,31.38540366751058,1271.6799999991101,928.223004351443
54085,31.38540366751058,1271.69999999911,928.2269402905508
54086,31.38540366751058,1271.71999999911,928.2308761553506
54087,31.38540366751058,1271.73999999911,928.2348119458425
54088,31.38540366751058,1271.75999999911,928.2387476620463
54089,31.38540366751058,1271.77999999911,928.2426833040464
54090,31.38540366751058,1271.79999999911,928.2466188718499
54091,31.38540366751058,1271.81999999911,928.2505543654569
54092,31.38540366751058,1271.83999999911,928.2544897848674
54093,31.38540366751058,1271.85999999911,928.2584251300813
54094,31.38540366751058,1271.87999999911,928.2623604010987
54095,31.38540366751058,1271.89999999911,928.2662955979197
54096,31.38540366751058,1271.91999999911,928.2702307205442
54097,31.38540366751058,1271.93999999911,928.2741657689722
54098,31.38540366751058,1271.9599999991099,928.2781007432038
54099,31.38540366751058,1271.9799999991099,928.2820356432389
54100,31.38540366751058,1271.9999999991098,928.2859704690777
54101,31.38540366751058,1272.0199999991098,928.28990522072
54102,31.38540366751058,1272.0399999991098,928.293839898166
54103,31.38540366751058,1272.0599999991098,928.2977745014156
54104,31.38540366751058,1272.0799999991098,928.3017090304688
54105,31.38540366751058,1272.0999999991097,928.3056434853257
54106,31.38540366751058,1272.1199999991097,928.3095778659863
54107,31.38540366751058,1272.1399999991097,928.3135121724506
54108,31.38540366751058,1272.1599999991097,928.3174464047186
54109,31.38540366751058,1272.1799999991097,928.3213805627903
54110,31.38540366751058,1272.1999999991097,928.3253146466658
54111,31.38540366751058,1272.2199999991096,928.329248656345
54112,31.38540366751058,1272.2399999991096,928.3331825918281
54113,31.38540366751058,1272.2599999991096,928.3371164531148
54114,31.38540366751058,1272.2799999991096,928.3410502402055
54115,31.38540366751058,1272.2999999991096,928.3449839530999
54116,31.38540366751058,1272.3199999991095,928.3489175917982
54117,31.38540366751058,1272.3399999991095,928.3528511563004
54118,31.38540366751058,1272.3599999991095,928.3567846466065
54119,31.38540366751058,1272.3799999991095,928.3607180627164
54120,31.38540366751058,1272.3999999991095,928.3646514046302
54121,31.38540366751058,1272.4199999991095,928.368584672348
54122,31.38540366751058,1272.4399999991094,928.3725178658697
54123,31.38540366751058,1272.4599999991094,928.3764509851953
54124,31.38540366751058,1272.4799999991094,928.380384030325
54125,31.38540366751058,1272.4999999991094,928.3843170012586
54126,31.38540366751058,1272.5199999991094,928.3882498979963
54127,31.38540366751058,1272.5399999991093,928.3921827205379
54128,31.38540366751058,1272.5599999991093,928.3961154688836
54129,31.38540366751058,1272.5799999991093,928.4000481430334
54130,31.38540366751058,1272.5999999991093,928.4039807429872
54131,31.38540366751058,1272.6199999991093,928.4079132687451
54132,31.38540366751058,1272.6399999991092,928.4118457203072
54133,31.38540366751058,1272.6599999991092,928.4157780976733
54134,31.38540366751058,1272.6799999991092,928.4197104008435
54135,31.38540366751058,1272.6999999991092,928.4236426298179
54136,31.38540366751058,1272.7199999991092,928.4275747845965
54137,31.38540366751058,1272.7399999991092,928.4315068651791
54138,31.38540366751058,1272.7599999991091,928.435438871566
54139,31.38540366751058,1272.7799999991091,928.4393708037837
54140,31.38540366751058,1272.799999999109,928.4433026619113
54141,31.38540366751058,1272.819999999109,928.4472344459546
54142,31.38540366751058,1272.839999999109,928.4511661559135
54143,31.38540366751058,1272.859999999109,928.4550977917881
54144,31.38540366751058,1272.879999999109,928.4590293535786
54145,31.38540366751058,1272.899999999109,928.4629608412846
54146,31.38540366751058,1272.919999999109,928.4668922549065
54147,31.38540366751058,1272.939999999109,928.4708235944441
54148,31.38540366751058,1272.959999999109,928.4747548598975
54149,31.38540366751058,1272.979999999109,928.4786860512668
54150,31.38540366751058,1272.999999999109,928.4826171685518
54151,31.38540366751058,1273.019999999109,928.4865482117526
54152,31.38540366751058,1273.0399999991089,928.4904791808693
54153,31.38540366751058,1273.0599999991089,928.4944100759019
54154,31.38540366751058,1273.0799999991088,928.4983408968504
54155,31.38540366751058,1273.0999999991088,928.5022716437148
54156,31.38540366751058,1273.1199999991088,928.5062023164952
54157,31.38540366751058,1273.1399999991088,928.5101329151915
54158,31.38540366751058,1273.1599999991088,928.5140634398039
54159,31.38540366751058,1273.1799999991088,928.5179938903321
54160,31.38540366751058,1273.1999999991087,928.5219242667764
54161,31.38540366751058,1273.2199999991087,928.5258545691366
54162,31.38540366751058,1273.2399999991087,928.529784797413
54163,31.38540366751058,1273.2599999991087,928.5337149516054
54164,31.38540366751058,1273.2799999991087,928.5376450317139
54165,31.38540366751058,1273.2999999991086,928.5415750377384
54166,31.38540366751058,1273.3199999991086,928.5455049696791
54167,31.38540366751058,1273.3399999991086,928.5494348275358
54168,31.38540366751058,1273.3599999991086,928.5533646113088
54169,31.38540366751058,1273.3799999991086,928.5572943209978
54170,31.38540366751058,1273.3999999991086,928.561223956603
54171,31.38540366751058,1273.4199999991085,928.5651535181245
54172,31.38540366751058,1273.4399999991085,928.5690830055621
54173,31.38540366751058,1273.4599999991085,928.5730124189159
54174,31.38540366751058,1273.4799999991085,928.5769417581861
54175,31.38540366751058,1273.4999999991085,928.5808710233724
54176,31.38540366751058,1273.5199999991084,928.5848002144751
54177,31.38540366751058,1273.5399999991084,928.588729331494
54178,31.38540366751058,1273.5599999991084,928.5926583744293
54179,31.38540366751058,1273.5799999991084,928.5965873432809
54180,31.38540366751058,1273.5999999991084,928.6005162380488
54181,31.38540366751058,1273.6199999991084,928.6044450587332
54182,31.38540366751058,1273.6399999991083,928.6083738053339
54183,31.38540366751058,1273.6599999991083,928.612302477851
54184,31.38540366751058,1273.6799999991083,928.6162310762845
54185,31.38540366751058,1273.6999999991083,928.6201596006345
54186,31.38540366751058,1273.7199999991083,928.6240880509009
54187,31.38540366751058,1273.7399999991082,928.6280164270838
54188,31.38540366751058,1273.7599999991082,928.6319447291833
54189,31.38540366751058,1273.7799999991082,928.6358729571991
54190,31.38540366751058,1273.7999999991082,928.6398011111647
54191,31.38540366751058,1273.8199999991082,928.6437291911539
54192,31.38540366751058,1273.8399999991082,928.6476571971709
54193,31.38540366751058,1273.8599999991081,928.6515851292161
54194,31.38540366751058,1273.8799999991081,928.6555129872893
54195,31.38540366751058,1273.899999999108,928.6594407713906
54196,31.38540366751058,1273.919999999108,928.6633684815199
54197,31.38540366751058,1273.939999999108,928.6672961176773
54198,31.38540366751058,1273.959999999108,928.6712236798629
54199,31.38540366751058,1273.979999999108,928.6751511680766
54200,31.38540366751058,1273.999999999108,928.6790785823184
54201,31.38540366751058,1274.019999999108,928.6830059225884
54202,31.38540366751058,1274.039999999108,928.6869331888867
54203,31.38540366751058,1274.059999999108,928.690860381213
54204,31.38540366751058,1274.079999999108,928.6947874995677
54205,31.38540366751058,1274.099999999108,928.6987145439507
54206,31.38540366751058,1274.119999999108,928.7026415143619
54207,31.38540366751058,1274.1399999991079,928.7065684108013
54208,31.38540366751058,1274.1599999991079,928.7104952332691
54209,31.38540366751058,1274.1799999991078,928.7144219817652
54210,31.38540366751058,1274.1999999991078,928.7183486562897
54211,31.38540366751058,1274.2199999991078,928.7222752568425
54212,31.38540366751058,1274.2399999991078,928.7262017834238
54213,31.38540366751058,1274.2599999991078,928.7301282360335
54214,31.38540366751058,1274.2799999991078,928.7340546146715
54215,31.38540366751058,1274.2999999991077,928.737980919338
54216,31.38540366751058,1274.3199999991077,928.7419071500331
54217,31.38540366751058,1274.3399999991077,928.7458333067565
54218,31.38540366751058,1274.3599999991077,928.7497593895084
54219,31.38540366751058,1274.3799999991077,928.7536853982889
54220,31.38540366751058,1274.3999999991076,928.7576113330979
54221,31.38540366751058,1274.4199999991076,928.7615371939355
54222,31.38540366751058,1274.4399999991076,928.7654629808017
54223,31.38540366751058,1274.4599999991076,928.7693886936964
54224,31.38540366751058,1274.4799999991076,928.7733143326199
54225,31.38540366751058,1274.4999999991076,928.7772398975719
54226,31.38540366751058,1274.5199999991075,928.7811653885526
54227,31.38540366751058,1274.5399999991075,928.7850908055619
54228,31.38540366751058,1274.5599999991075,928.7890161486
54229,31.38540366751058,1274.5799999991075,928.7929414176667
54230,31.38540366751058,1274.5999999991075,928.7968666127622
54231,31.38540366751058,1274.6199999991074,928.8007917338864
54232,31.38540366751058,1274.6399999991074,928.8047167810394
54233,31.38540366751058,1274.6599999991074,928.8086417542212
54234,31.38540366751058,1274.6799999991074,928.8125666534318
54235,31.38540366751058,1274.6999999991074,928.8164914786712
54236,31.38540366751058,1274.7199999991074,928.8204162299395
54237,31.38540366751058,1274.7399999991073,928.8243409072367
54238,31.38540366751058,1274.7599999991073,928.8282655105627
54239,31.38540366751058,1274.7799999991073,928.8321900399176
54240,31.38540366751058,1274.7999999991073,928.8361144953014
54241,31.38540366751058,1274.8199999991073,928.8400388767565
54242,31.38540366751058,1274.8399999991072,928.8439631843556
54243,31.38540366751058,1274.8599999991072,928.8478874181023
54244,31.38540366751058,1274.8799999991072,928.8518115779965
54245,31.38540366751058,1274.8999999991072,928.8557356640382
54246,31.38540366751058,1274.9199999991072,928.8596596762275
54247,31.38540366751058,1274.9399999991072,928.8635836145644
54248,31.38540366751058,1274.9599999991071,928.8675074790489
54249,31.38540366751058,1274.9799999991071,928.871431269681
54250,31.38540366751058,1274.999999999107,928.8753549864608
54251,31.38540366751058,1275.019999999107,928.8792786293883
54252,31.38540366751058,1275.039999999107,928.8832021984634
54253,31.38540366751058,1275.059999999107,928.8871256936862
54254,31.38540366751058,1275.079999999107,928.8910491150568
54255,31.38540366751058,1275.099999999107,928.8949724625752
54256,31.38540366751058,1275.119999999107,928.8988957362413
54257,31.38540366751058,1275.139999999107,928.9028189360553
54258,31.38540366751058,1275.159999999107,928.906742062017
54259,31.38540366751058,1275.179999999107,928.9106651141266
54260,31.38540366751058,1275.199999999107,928.914588092384
54261,31.38540366751058,1275.219999999107,928.9185109967892
54262,31.38540366751058,1275.2399999991069,928.9224338273424
54263,31.38540366751058,1275.2599999991069,928.9263565840434
54264,31.38540366751058,1275.2799999991068,928.9302792668925
54265,31.345191605162345,1275.2999999991068,928.9342018758895
54266,31.345191605162345,1275.3199999991068,928.9381244110344
54267,31.345191605162345,1275.3399999991068,928.9420468723274
54268,31.345191605162345,1275.3599999991068,928.9459692597684
54269,31.345191605162345,1275.3799999991068,928.9498915733575
54270,31.345191605162345,1275.3999999991067,928.9538138130946
54271,31.345191605162345,1275.4199999991067,928.9577359789798
54272,31.345191605162345,1275.4399999991067,928.9616580710132
54273,31.345191605162345,1275.4599999991067,928.9655800891946
54274,31.345191605162345,1275.4799999991067,928.9695020335242
54275,31.345191605162345,1275.4999999991066,928.9734239040021
54276,31.345191605162345,1275.5199999991066,928.977345700628
54277,31.345191605162345,1275.5399999991066,928.9812674234022
54278,31.345191605162345,1275.5599999991066,928.9851890723246
54279,31.345191605162345,1275.5799999991066,928.9891106473953
54280,31.345191605162345,1275.5999999991066,928.9930321486141
54281,31.345191605162345,1275.6199999991065,928.9969535759814
54282,31.345191605162345,1275.6399999991065,929.000874929497
54283,31.345191605162345,1275.6599999991065,929.0047962091609
54284,31.345191605162345,1275.6799999991065,929.0087174149731
54285,31.345191605162345,1275.6999999991065,929.0126385469338
54286,31.345191605162345,1275.7199999991064,929.0165596050427
54287,31.345191605162345,1275.7399999991064,929.0204805893002
54288,31.345191605162345,1275.7599999991064,929.0244014997061
54289,31.345191605162345,1275.7799999991064,929.0283223362604
54290,31.345191605162345,1275.7999999991064,929.0322430989632
54291,31.345191605162345,1275.8199999991064,929.0361637878145
54292,31.345191605162345,1275.8399999991063,929.0400844028571
54293,31.345191605162345,1275.8599999991063,929.0440049441494
54294,31.345191605162345,1275.8799999991063,929.047925411693
54295,31.345191605162345,1275.8999999991063,929.051845805488
54296,31.345191605162345,1275.9199999991063,929.0557661255345
54297,31.345191605162345,1275.9399999991062,929.0596863718325
54298,31.345191605162345,1275.9599999991062,929.063606544382
54299,31.345191605162345,1275.9799999991062,929.067526643183
54300,31.345191605162345,1275.9999999991062,929.0714466682355
54301,31.345191605162345,1276.0199999991062,929.0753666195395
54302,31.345191605162345,1276.0399999991062,929.0792864970952
54303,31.345191605162345,1276.0599999991061,929.0832063009025
54304,31.345191605162345,1276.0799999991061,929.0871260309614
54305,31.345191605162345,1276.099999999106,929.091045687272
54306,31.345191605162345,1276.119999999106,929.0949652698341
54307,31.345191605162345,1276.139999999106,929.098884778648
54308,31.345191605162345,1276.159999999106,929.1028042137136
54309,31.345191605162345,1276.179999999106,929.106723575031
54310,31.345191605162345,1276.199999999106,929.1106428626001
54311,31.345191605162345,1276.219999999106,929.114562076421
54312,31.345191605162345,1276.239999999106,929.1184812164936
54313,31.345191605162345,1276.259999999106,929.1224002828181
54314,31.345191605162345,1276.279999999106,929.1263192753945
54315,31.345191605162345,1276.299999999106,929.1302381942227
54316,31.345191605162345,1276.319999999106,929.1341570393027
54317,31.345191605162345,1276.3399999991059,929.1380758106347
54318,31.345191605162345,1276.3599999991059,929.1419945082187
54319,31.345191605162345,1276.3799999991058,929.1459131320546
54320,31.345191605162345,1276.3999999991058,929.1498316821425
