,v,p,t
54321,31.345191605162345,1276.4199999991058,929.1537501584824
54322,31.345191605162345,1276.4399999991058,929.1576685610743
54323,31.345191605162345,1276.4599999991058,929.1615868899182
54324,31.345191605162345,1276.4799999991058,929.1655051450142
54325,31.345191605162345,1276.4999999991057,929.1694233263623
54326,31.345191605162345,1276.5199999991057,929.1733414339625
54327,31.345191605162345,1276.5399999991057,929.1772594678148
54328,31.345191605162345,1276.5599999991057,929.1811774279192
54329,31.345191605162345,1276.5799999991057,929.1850953142759
54330,31.345191605162345,1276.5999999991056,929.1890131268848
54331,31.345191605162345,1276.6199999991056,929.1929308657459
54332,31.345191605162345,1276.6399999991056,929.1968485308593
54333,31.345191605162345,1276.6599999991056,929.2007661222249
54334,31.345191605162345,1276.6799999991056,929.2046836398428
54335,31.345191605162345,1276.6999999991056,929.2086010837129
54336,31.345191605162345,1276.7199999991055,929.2125184538354
54337,31.345191605162345,1276.7399999991055,929.2164357502103
54338,31.345191605162345,1276.7599999991055,929.2203529728375
54339,31.345191605162345,1276.7799999991055,929.2242701217172
54340,31.345191605162345,1276.7999999991055,929.2281871968491
54341,31.345191605162345,1276.8199999991054,929.2321041982336
54342,31.345191605162345,1276.8399999991054,929.2360211258705
54343,31.345191605162345,1276.8599999991054,929.2399379798121
54344,31.345191605162345,1276.8799999991054,929.2438547601157
54345,31.345191605162345,1276.8999999991054,929.2477714667818
54346,31.345191605162345,1276.9199999991054,929.2516880998106
54347,31.345191605162345,1276.9399999991053,929.2556046592019
54348,31.345191605162345,1276.9599999991053,929.2595211449559
54349,31.345191605162345,1276.9799999991053,929.2634375570725
54350,31.345191605162345,1276.9999999991053,929.2673538955518
54351,31.345191605162345,1277.0199999991053,929.2712701603938
54352,31.345191605162345,1277.0399999991052,929.2751863515986
54353,31.345191605162345,1277.0599999991052,929.279102469166
54354,31.345191605162345,1277.0799999991052,929.2830185130962
54355,31.345191605162345,1277.0999999991052,929.2869344833892
54356,31.345191605162345,1277.1199999991052,929.2908503800451
54357,31.345191605162345,1277.1399999991052,929.2947662030638
54358,31.345191605162345,1277.1599999991051,929.2986819524453
54359,31.345191605162345,1277.1799999991051,929.3025976281898
54360,31.345191605162345,1277.199999999105,929.3065132302971
54361,31.345191605162345,1277.219999999105,929.3104287587674
54362,31.345191605162345,1277.239999999105,929.3143442136006
54363,31.345191605162345,1277.259999999105,929.3182595947968
54364,31.345191605162345,1277.279999999105,929.322174902356
54365,31.345191605162345,1277.299999999105,929.3260901362783
54366,31.345191605162345,1277.319999999105,929.3300052965635
54367,31.345191605162345,1277.339999999105,929.3339203832119
54368,31.345191605162345,1277.359999999105,929.3378353962233
54369,31.345191605162345,1277.379999999105,929.3417503355979
54370,31.345191605162345,1277.399999999105,929.3456652013356
54371,31.345191605162345,1277.419999999105,929.3495799934365
54372,31.345191605162345,1277.4399999991049,929.3534947119006
54373,31.345191605162345,1277.4599999991049,929.3574093567279
54374,31.345191605162345,1277.4799999991048,929.3613239279184
54375,31.345191605162345,1277.4999999991048,929.3652384254722
54376,31.345191605162345,1277.5199999991048,929.3691528493893
54377,31.345191605162345,1277.5399999991048,929.3730671996697
54378,31.345191605162345,1277.5599999991048,929.3769814763134
54379,31.345191605162345,1277.5799999991048,929.3808956793205
54380,31.345191605162345,1277.5999999991047,929.3848098086909
54381,31.345191605162345,1277.6199999991047,929.3887238644247
54382,31.345191605162345,1277.6399999991047,929.392637846522
54383,31.345191605162345,1277.6599999991047,929.3965517549827
54384,31.345191605162345,1277.6799999991047,929.4004655898069
54385,31.345191605162345,1277.6999999991046,929.4043793509945
54386,31.345191605162345,1277.7199999991046,929.4082930385457
54387,31.345191605162345,1277.7399999991046,929.4122066524604
54388,31.345191605162345,1277.7599999991046,929.4161201927387
54389,31.345191605162345,1277.7799999991046,929.4200336593806
54390,31.345191605162345,1277.7999999991046,929.423947052386
54391,31.345191605162345,1277.8199999991045,929.4278603717551
54392,31.345191605162345,1277.8399999991045,929.4317736174878
54393,31.345191605162345,1277.8599999991045,929.4356867895849
54394,31.345191605162345,1277.8799999991045,929.4395998881046
54395,31.345191605162345,1277.8999999991045,929.443512913098
54396,31.345191605162345,1277.9199999991044,929.4474258645652
54397,31.345191605162345,1277.9399999991044,929.4513387425062
54398,31.345191605162345,1277.9599999991044,929.4552515469212
54399,31.345191605162345,1277.9799999991044,929.45916427781
54400,31.345191605162345,1277.9999999991044,929.4630769351728
54401,31.345191605162345,1278.0199999991044,929.4669895190095
54402,31.345191605162345,1278.0399999991043,929.4709020293202
54403,31.345191605162345,1278.0599999991043,929.4748144661049
54404,31.345191605162345,1278.0799999991043,929.4787268293636
54405,31.345191605162345,1278.0999999991043,929.4826391190963
54406,31.345191605162345,1278.1199999991043,929.4865513353031
54407,31.345191605162345,1278.1399999991042,929.490463477984
54408,31.345191605162345,1278.1599999991042,929.494375547139
54409,31.345191605162345,1278.1799999991042,929.4982875427683
54410,31.345191605162345,1278.1999999991042,929.5021994648716
54411,31.345191605162345,1278.2199999991042,929.5061113134492
54412,31.345191605162345,1278.2399999991042,929.5100230885009
54413,31.345191605162345,1278.2599999991041,929.513934790027
54414,31.345191605162345,1278.2799999991041,929.5178464180273
54415,31.345191605162345,1278.299999999104,929.5217579725019
54416,31.345191605162345,1278.319999999104,929.5256694534507
54417,31.345191605162345,1278.339999999104,929.5295808608739
54418,31.345191605162345,1278.359999999104,929.5334921947715
54419,31.345191605162345,1278.379999999104,929.5374034551435
54420,31.345191605162345,1278.399999999104,929.5413146419899
54421,31.345191605162345,1278.419999999104,929.5452257553106
54422,31.345191605162345,1278.439999999104,929.5491367951059
54423,31.345191605162345,1278.459999999104,929.5530477613758
54424,31.345191605162345,1278.479999999104,929.5569586541201
54425,31.345191605162345,1278.499999999104,929.5608694733389
54426,31.345191605162345,1278.519999999104,929.5647802190323
54427,31.345191605162345,1278.5399999991039,929.5686908912003
54428,31.345191605162345,1278.5599999991039,929.5726014898429
54429,31.345191605162345,1278.5799999991038,929.5765120149601
54430,31.345191605162345,1278.5999999991038,929.580422466552
54431,31.345191605162345,1278.6199999991038,929.5843328446186
54432,31.345191605162345,1278.6399999991038,929.5882431491599
54433,31.345191605162345,1278.6599999991038,929.5921533801759
54434,31.345191605162345,1278.6799999991038,929.5960635376666
54435,31.345191605162345,1278.6999999991037,929.5999736216322
54436,31.345191605162345,1278.7199999991037,929.6038836320726
54437,31.345191605162345,1278.7399999991037,929.6077935689877
54438,31.345191605162345,1278.7599999991037,929.6117034323778
54439,31.345191605162345,1278.7799999991037,929.6156132222427
54440,31.345191605162345,1278.7999999991036,929.6195229385826
54441,31.345191605162345,1278.8199999991036,929.6234325813974
54442,31.345191605162345,1278.8399999991036,929.6273421506871
54443,31.345191605162345,1278.8599999991036,929.6312516464518
54444,31.345191605162345,1278.8799999991036,929.6351610686936
54445,31.345191605162345,1278.8999999991036,929.6390704174758
54446,31.345191605162345,1278.9199999991035,929.642979692843
54447,31.345191605162345,1278.9399999991035,929.6468888947956
54448,31.345191605162345,1278.9599999991035,929.6507980233332
54449,31.345191605162345,1278.9799999991035,929.6547070784561
54450,31.345191605162345,1278.9999999991035,929.6586160601644
54451,31.345191605162345,1279.0199999991034,929.6625249684579
54452,31.345191605162345,1279.0399999991034,929.6664338033368
54453,31.345191605162345,1279.0599999991034,929.670342564801
54454,31.345191605162345,1279.0799999991034,929.6742512528506
54455,31.345191605162345,1279.0999999991034,929.6781598674856
54456,31.345191605162345,1279.1199999991034,929.6820684087061
54457,31.345191605162345,1279.1399999991033,929.685976876512
54458,31.345191605162345,1279.1599999991033,929.6898852709033
54459,31.345191605162345,1279.1799999991033,929.6937935918803
54460,31.345191605162345,1279.1999999991033,929.6977018394427
54461,31.345191605162345,1279.2199999991033,929.7016100135908
54462,31.345191605162345,1279.2399999991032,929.7055181143244
54463,31.345191605162345,1279.2599999991032,929.7094261416436
54464,31.345191605162345,1279.2799999991032,929.7133340955485
54465,31.345191605162345,1279.2999999991032,929.717241976039
54466,31.345191605162345,1279.3199999991032,929.7211497831152
54467,31.345191605162345,1279.3399999991032,929.725057516777
54468,31.345191605162345,1279.3599999991031,929.7289651770247
54469,31.345191605162345,1279.3799999991031,929.7328727638582
54470,31.345191605162345,1279.399999999103,929.7367802772774
54471,31.345191605162345,1279.419999999103,929.7406877172824
54472,31.345191605162345,1279.439999999103,929.7445950838734
54473,31.345191605162345,1279.459999999103,929.7485023770502
54474,31.345191605162345,1279.479999999103,929.7524095968129
54475,31.345191605162345,1279.499999999103,929.7563167431615
54476,31.345191605162345,1279.519999999103,929.7602238160961
54477,31.345191605162345,1279.539999999103,929.7641308156167
54478,31.345191605162345,1279.559999999103,929.7680377417232
54479,31.345191605162345,1279.579999999103,929.7719445944158
54480,31.345191605162345,1279.599999999103,929.7758513736944
54481,31.345191605162345,1279.619999999103,929.7797580795592
54482,31.345191605162345,1279.6399999991029,929.78366471201
54483,31.345191605162345,1279.6599999991029,929.787571271047
54484,31.345191605162345,1279.6799999991028,929.7914777566701
54485,31.345191605162345,1279.6999999991028,929.7953841688794
54486,31.345191605162345,1279.7199999991028,929.799290507675
54487,31.345191605162345,1279.7399999991028,929.8031967730568
54488,31.345191605162345,1279.7599999991028,929.8071029650248
54489,31.345191605162345,1279.7799999991028,929.8110090835792
54490,31.345191605162345,1279.7999999991027,929.8149151287198
54491,31.345191605162345,1279.8199999991027,929.8188211004468
54492,31.345191605162345,1279.8399999991027,929.8227269987601
54493,31.345191605162345,1279.8599999991027,929.8266328236599
54494,31.345191605162345,1279.8799999991027,929.8305385751461
54495,31.345191605162345,1279.8999999991026,929.8344442532222
54496,31.345191605162345,1279.9199999991026,929.8383498579592
54497,31.345191605162345,1279.9399999991026,929.8422553893971
54498,31.345191605162345,1279.9599999991026,929.8461608475359
54499,31.345191605162345,1279.9799999991026,929.8500662323755
54500,31.345191605162345,1279.9999999991026,929.853971543916
54501,31.345191605162345,1280.0199999991025,929.8578767821574
54502,31.345191605162345,1280.0399999991025,929.8617819470998
54503,31.345191605162345,1280.0599999991025,929.8656870387431
54504,31.345191605162345,1280.0799999991025,929.8695920570874
54505,31.345191605162345,1280.0999999991025,929.8734970021327
54506,31.345191605162345,1280.1199999991024,929.8774018738791
54507,31.345191605162345,1280.1399999991024,929.8813066723266
54508,31.345191605162345,1280.1599999991024,929.8852113974751
54509,31.345191605162345,1280.1799999991024,929.8891160493248
54510,31.345191605162345,1280.1999999991024,929.8930206278756
54511,31.345191605162345,1280.2199999991024,929.8969251331275
54512,31.345191605162345,1280.2399999991023,929.9008295650807
54513,31.345191605162345,1280.2599999991023,929.9047339237351
54514,31.345191605162345,1280.2799999991023,929.9086382090907
54515,31.345191605162345,1280.2999999991023,929.9125424211476
54516,31.345191605162345,1280.3199999991023,929.9164465599057
54517,31.345191605162345,1280.3399999991022,929.9203506253651
54518,31.345191605162345,1280.3599999991022,929.9242546175259
54519,31.345191605162345,1280.3799999991022,929.9281585363881
54520,31.345191605162345,1280.3999999991022,929.9320623819516
54521,31.345191605162345,1280.4199999991022,929.9359661542165
54522,31.345191605162345,1280.4399999991022,929.9398698531829
54523,31.345191605162345,1280.4599999991021,929.9437734788507
54524,31.345191605162345,1280.4799999991021,929.9476770312201
54525,31.345191605162345,1280.499999999102,929.951580510291
54526,31.345191605162345,1280.519999999102,929.9554839160634
54527,31.345191605162345,1280.539999999102,929.9593872485374
54528,31.345191605162345,1280.559999999102,929.9632905077129
54529,31.345191605162345,1280.579999999102,929.96719369359
54530,31.345191605162345,1280.599999999102,929.9710968061688
54531,31.345191605162345,1280.619999999102,929.9749998454492
54532,31.345191605162345,1280.639999999102,929.9789028114313
54533,31.345191605162345,1280.659999999102,929.9828057041152
54534,31.345191605162345,1280.679999999102,929.9867085235007
54535,31.345191605162345,1280.699999999102,929.990611269588
54536,31.345191605162345,1280.719999999102,929.9945139423771
54537,31.345191605162345,1280.7399999991019,929.9984165418681
54538,31.345191605162345,1280.7599999991019,930.0023190682741
54539,31.345191605162345,1280.7799999991018,930.0062215226106
54540,31.345191605162345,1280.7999999991018,930.0101239049668
54541,31.345191605162345,1280.8199999991018,930.0140262153427
54542,31.345191605162345,1280.8399999991018,930.0179284537384
54543,31.345191605162345,1280.8599999991018,930.021830620154
54544,31.345191605162345,1280.8799999991018,930.0257327145897
54545,31.345191605162345,1280.8999999991017,930.0296347370455
54546,31.305065337999114,1280.9199999991017,930.0335366875262
54547,31.305065337999114,1280.9399999991017,930.0374385661039
54548,31.305065337999114,1280.9599999991017,930.0413403728099
54549,31.305065337999114,1280.9799999991017,930.0452421076444
54550,31.305065337999114,1280.9999999991016,930.0491437706075
54551,31.305065337999114,1281.0199999991016,930.0530453616993
54552,31.305065337999114,1281.0399999991016,930.0569468809199
54553,31.305065337999114,1281.0599999991016,930.0608483282693
54554,31.305065337999114,1281.0799999991016,930.0647497037479
54555,31.305065337999114,1281.0999999991016,930.0686510073556
54556,31.305065337999114,1281.1199999991015,930.0725522390925
54557,31.305065337999114,1281.1399999991015,930.0764533989587
54558,31.305065337999114,1281.1599999991015,930.0803544869544
54559,31.305065337999114,1281.1799999991015,930.0842555030796
54560,31.305065337999114,1281.1999999991015,930.0881564473344
54561,31.305065337999114,1281.2199999991014,930.0920573197191
54562,31.305065337999114,1281.2399999991014,930.0959581202336
54563,31.305065337999114,1281.2599999991014,930.0998588488782
54564,31.305065337999114,1281.2799999991014,930.1037595056528
54565,31.305065337999114,1281.2999999991014,930.1076600905576
54566,31.305065337999114,1281.3199999991014,930.1115606035927
54567,31.305065337999114,1281.3399999991013,930.1154610447583
54568,31.305065337999114,1281.3599999991013,930.1193614140543
54569,31.305065337999114,1281.3799999991013,930.1232617114811
54570,31.305065337999114,1281.3999999991013,930.1271619370385
54571,31.305065337999114,1281.4199999991013,930.1310620907269
54572,31.305065337999114,1281.4399999991012,930.1349621725462
54573,31.305065337999114,1281.4599999991012,930.1388621824966
54574,31.305065337999114,1281.4799999991012,930.1427621205781
54575,31.305065337999114,1281.4999999991012,930.1466619867911
54576,31.305065337999114,1281.5199999991012,930.1505617811354
54577,31.305065337999114,1281.5399999991012,930.1544615036112
54578,31.305065337999114,1281.5599999991011,930.1583611542186
54579,31.305065337999114,1281.5799999991011,930.1622607329577
54580,31.305065337999114,1281.599999999101,930.1661602398286
54581,31.305065337999114,1281.619999999101,930.1700596748315
54582,31.305065337999114,1281.639999999101,930.1739590379664
54583,31.305065337999114,1281.659999999101,930.1778583292335
54584,31.305065337999114,1281.679999999101,930.1817575486328
54585,31.305065337999114,1281.699999999101,930.1856566961645
54586,31.305065337999114,1281.719999999101,930.1895557718287
54587,31.305065337999114,1281.739999999101,930.1934547756255
54588,31.305065337999114,1281.759999999101,930.197353707555
54589,31.305065337999114,1281.779999999101,930.2012525676172
54590,31.305065337999114,1281.799999999101,930.2051513558124
54591,31.305065337999114,1281.819999999101,930.2090500721406
54592,31.305065337999114,1281.8399999991009,930.2129487166019
54593,31.305065337999114,1281.8599999991009,930.2168472891965
54594,31.305065337999114,1281.8799999991008,930.2207457899244
54595,31.305065337999114,1281.8999999991008,930.2246442187858
54596,31.305065337999114,1281.9199999991008,930.2285425757807
54597,31.305065337999114,1281.9399999991008,930.232440860915
54598,31.305065337999114,1281.9599999991008,930.2363390742645
54599,31.305065337999114,1281.9799999991008,930.2402372158537
54600,31.305065337999114,1281.9999999991007,930.2441352856825
54601,31.305065337999114,1282.0199999991007,930.2480332837513
54602,31.305065337999114,1282.0399999991007,930.25193121006
54603,31.305065337999114,1282.0599999991007,930.2558290646086
54604,31.305065337999114,1282.0799999991007,930.2597268473975
54605,31.305065337999114,1282.0999999991006,930.2636245584266
54606,31.305065337999114,1282.1199999991006,930.2675221976962
54607,31.305065337999114,1282.1399999991006,930.2714197652061
54608,31.305065337999114,1282.1599999991006,930.2753172609567
54609,31.305065337999114,1282.1799999991006,930.279214684948
54610,31.305065337999114,1282.1999999991006,930.2831120371801
54611,31.305065337999114,1282.2199999991005,930.2870093176531
54612,31.305065337999114,1282.2399999991005,930.290906526367
54613,31.305065337999114,1282.2599999991005,930.2948036633222
54614,31.305065337999114,1282.2799999991005,930.2987007285186
54615,31.305065337999114,1282.2999999991005,930.3025977219563
54616,31.305065337999114,1282.3199999991004,930.3064946436355
54617,31.305065337999114,1282.3399999991004,930.3103914935562
54618,31.305065337999114,1282.3599999991004,930.3142882717185
54619,31.305065337999114,1282.3799999991004,930.3181849781226
54620,31.305065337999114,1282.3999999991004,930.3220816127687
54621,31.305065337999114,1282.4199999991004,930.3259781756566
54622,31.305065337999114,1282.4399999991003,930.3298746667866
54623,31.305065337999114,1282.4599999991003,930.3337710861589
54624,31.305065337999114,1282.4799999991003,930.3376674337734
54625,31.305065337999114,1282.4999999991003,930.3415637096303
54626,31.305065337999114,1282.5199999991003,930.3454599137298
54627,31.305065337999114,1282.5399999991002,930.3493560460719
54628,31.305065337999114,1282.5599999991002,930.3532521066567
54629,31.305065337999114,1282.5799999991002,930.3571480954843
54630,31.305065337999114,1282.5999999991002,930.3610440125548
54631,31.305065337999114,1282.6199999991002,930.3649398578683
54632,31.305065337999114,1282.6399999991002,930.368835631425
54633,31.305065337999114,1282.6599999991001,930.3727313332249
54634,31.305065337999114,1282.6799999991001,930.3766269632682
54635,31.305065337999114,1282.6999999991,930.380522521555
54636,31.305065337999114,1282.7199999991,930.3844180080854
54637,31.305065337999114,1282.7399999991,930.3883134228595
54638,31.305065337999114,1282.7599999991,930.3922087658773
54639,31.305065337999114,1282.7799999991,930.396104037139
54640,31.305065337999114,1282.7999999991,930.3999992366448
54641,31.305065337999114,1282.8199999991,930.4038943643947
54642,31.305065337999114,1282.8399999991,930.4077894203887
54643,31.305065337999114,1282.8599999991,930.4116844046271
54644,31.305065337999114,1282.8799999991,930.4155793171099
54645,31.305065337999114,1282.8999999991,930.4194741578372
54646,31.305065337999114,1282.9199999991,930.4233689268091
54647,31.305065337999114,1282.9399999990999,930.4272636240257
54648,31.305065337999114,1282.9599999990999,930.4311582494944
54649,31.305065337999114,1282.9799999990998,930.4350528032984
54650,31.305065337999114,1282.9999999990998,930.4389472854565
54651,31.305065337999114,1283.0199999990998,930.4428416959688
54652,31.305065337999114,1283.0399999990998,930.4467360348355
54653,31.305065337999114,1283.0599999990998,930.4506303020565
54654,31.305065337999114,1283.0799999990998,930.4545244976322
54655,31.305065337999114,1283.0999999990997,930.4584186215625
54656,31.305065337999114,1283.1199999990997,930.4623126738475
54657,31.305065337999114,1283.1399999990997,930.4662066544873
54658,31.305065337999114,1283.1599999990997,930.4701005634822
54659,31.305065337999114,1283.1799999990997,930.4739944008321
54660,31.305065337999114,1283.1999999990996,930.4778881665372
54661,31.305065337999114,1283.2199999990996,930.4817818605976
54662,31.305065337999114,1283.2399999990996,930.4856754830134
54663,31.305065337999114,1283.2599999990996,930.4895690337847
54664,31.305065337999114,1283.2799999990996,930.4934625129116
54665,31.305065337999114,1283.2999999990996,930.4973559203942
54666,31.305065337999114,1283.3199999990995,930.5012492562327
54667,31.305065337999114,1283.3399999990995,930.5051425204271
54668,31.305065337999114,1283.3599999990995,930.5090357129775
54669,31.305065337999114,1283.3799999990995,930.5129288338841
54670,31.305065337999114,1283.3999999990995,930.5168218831469
54671,31.305065337999114,1283.4199999990994,930.5207148607661
54672,31.305065337999114,1283.4399999990994,930.5246077667418
54673,31.305065337999114,1283.4599999990994,930.5285006010741
54674,31.305065337999114,1283.4799999990994,930.5323933637632
54675,31.305065337999114,1283.4999999990994,930.5362860548089
54676,31.305065337999114,1283.5199999990994,930.5401786742116
54677,31.305065337999114,1283.5399999990993,930.5440712219713
54678,31.305065337999114,1283.5599999990993,930.5479636980881
54679,31.305065337999114,1283.5799999990993,930.5518561025622
54680,31.305065337999114,1283.5999999990993,930.5557484353936
54681,31.305065337999114,1283.6199999990993,930.5596406965825
54682,31.305065337999114,1283.6399999990992,930.5635328861289
54683,31.305065337999114,1283.6599999990992,930.567425004033
54684,31.305065337999114,1283.6799999990992,930.5713170502949
54685,31.305065337999114,1283.6999999990992,930.5752090249146
54686,31.305065337999114,1283.7199999990992,930.5791009278922
54687,31.305065337999114,1283.7399999990992,930.5829927592281
54688,31.305065337999114,1283.7599999990991,930.5868845189221
54689,31.305065337999114,1283.7799999990991,930.5907762069745
54690,31.305065337999114,1283.799999999099,930.5946678233853
54691,31.305065337999114,1283.819999999099,930.5985593681546
54692,31.305065337999114,1283.839999999099,930.6024508412826
54693,31.305065337999114,1283.859999999099,930.6063422427692
54694,31.305065337999114,1283.879999999099,930.6102335726147
54695,31.305065337999114,1283.899999999099,930.6141248308192
54696,31.305065337999114,1283.919999999099,930.6180160173827
54697,31.305065337999114,1283.939999999099,930.6219071323054
54698,31.305065337999114,1283.959999999099,930.6257981755874
54699,31.305065337999114,1283.979999999099,930.6296891472373
54700,31.305065337999114,1283.999999999099,930.6335800473436
54701,31.305065337999114,1284.019999999099,930.6374708759187
54702,31.305065337999114,1284.0399999990989,930.6413616329627
54703,31.305065337999114,1284.0599999990989,930.6452523184757
54704,31.305065337999114,1284.0799999990988,930.6491429324578
54705,31.305065337999114,1284.0999999990988,930.6530334749092
54706,31.305065337999114,1284.1199999990988,930.6569239458299
54707,31.305065337999114,1284.1399999990988,930.6608143452202
54708,31.305065337999114,1284.1599999990988,930.6647046730799
54709,31.305065337999114,1284.1799999990988,930.6685949294093
54710,31.305065337999114,1284.1999999990987,930.6724851142086
54711,31.305065337999114,1284.2199999990987,930.6763752274777
54712,31.305065337999114,1284.2399999990987,930.6802652692169
54713,31.305065337999114,1284.2599999990987,930.6841552394261
54714,31.305065337999114,1284.2799999990987,930.6880451381056
54715,31.305065337999114,1284.2999999990986,930.6919349652554
54716,31.305065337999114,1284.3199999990986,930.6958247208756
54717,31.305065337999114,1284.3399999990986,930.6997144049665
54718,31.305065337999114,1284.3599999990986,930.7036040175279
54719,31.305065337999114,1284.3799999990986,930.7074935585601
54720,31.305065337999114,1284.3999999990986,930.7113830280633
54721,31.305065337999114,1284.4199999990985,930.7152724260375
54722,31.305065337999114,1284.4399999990985,930.7191617524827
54723,31.305065337999114,1284.4599999990985,930.7230510073991
54724,31.305065337999114,1284.4799999990985,930.7269401907869
54725,31.305065337999114,1284.4999999990985,930.730829302646
54726,31.305065337999114,1284.5199999990984,930.7347183429767
54727,31.305065337999114,1284.5399999990984,930.7386073117791
54728,31.305065337999114,1284.5599999990984,930.7424962090532
54729,31.305065337999114,1284.5799999990984,930.7463850347992
54730,31.305065337999114,1284.5999999990984,930.7502737890172
54731,31.305065337999114,1284.6199999990984,930.7541624717073
54732,31.305065337999114,1284.6399999990983,930.7580510828697
54733,31.305065337999114,1284.6599999990983,930.7619396225042
54734,31.305065337999114,1284.6799999990983,930.7658280906112
54735,31.305065337999114,1284.6999999990983,930.7697164871907
54736,31.305065337999114,1284.7199999990983,930.7736048122429
54737,31.305065337999114,1284.7399999990982,930.7774930657678
54738,31.305065337999114,1284.7599999990982,930.7813812477656
54739,31.305065337999114,1284.7799999990982,930.7852693582363
54740,31.305065337999114,1284.7999999990982,930.7891573971801
54741,31.305065337999114,1284.8199999990982,930.7930453645971
54742,31.305065337999114,1284.8399999990982,930.7969332604873
54743,31.305065337999114,1284.8599999990981,930.800821084851
54744,31.305065337999114,1284.8799999990981,930.8047088376882
54745,31.305065337999114,1284.899999999098,930.8085965189989
54746,31.305065337999114,1284.919999999098,930.8124841287835
54747,31.305065337999114,1284.939999999098,930.8163716670418
54748,31.305065337999114,1284.959999999098,930.8202591337741
54749,31.305065337999114,1284.979999999098,930.8241465289805
54750,31.305065337999114,1284.999999999098,930.8280338526733
54751,31.305065337999114,1285.019999999098,930.8319211049414
54752,31.305065337999114,1285.039999999098,930.8358082857933
54753,31.305065337999114,1285.059999999098,930.839695395229
54754,31.305065337999114,1285.079999999098,930.8435824332487
54755,31.305065337999114,1285.099999999098,930.8474693998525
54756,31.305065337999114,1285.119999999098,930.8513562950403
54757,31.305065337999114,1285.1399999990979,930.8552431188125
54758,31.305065337999114,1285.1599999990979,930.8591298711691
54759,31.305065337999114,1285.1799999990978,930.8630165521103
54760,31.305065337999114,1285.1999999990978,930.8669031616361
54761,31.305065337999114,1285.2199999990978,930.8707896997465
54762,31.305065337999114,1285.2399999990978,930.8746761664419
54763,31.305065337999114,1285.2599999990978,930.8785625617222
54764,31.305065337999114,1285.2799999990978,930.8824488855877
54765,31.305065337999114,1285.2999999990977,930.8863351380382
54766,31.305065337999114,1285.3199999990977,930.8902213190742
54767,31.305065337999114,1285.3399999990977,930.8941074286954
54768,31.305065337999114,1285.3599999990977,930.8979934669022
54769,31.305065337999114,1285.3799999990977,930.9018794336947
54770,31.305065337999114,1285.3999999990976,930.9057653290729
54771,31.305065337999114,1285.4199999990976,930.909651153037
54772,31.305065337999114,1285.4399999990976,930.913536905587
54773,31.305065337999114,1285.4599999990976,930.9174225867231
54774,31.305065337999114,1285.4799999990976,930.9213081964454
54775,31.305065337999114,1285.4999999990976,930.925193734754
54776,31.305065337999114,1285.5199999990975,930.929079201649
54777,31.305065337999114,1285.5399999990975,930.9329645971304
54778,31.305065337999114,1285.5599999990975,930.9368499211986
54779,31.305065337999114,1285.5799999990975,930.9407351738535
54780,31.305065337999114,1285.5999999990975,930.9446203550953
54781,31.305065337999114,1285.6199999990974,930.948505464924
54782,31.305065337999114,1285.6399999990974,930.9523905033398
54783,31.305065337999114,1285.6599999990974,930.9562754703427
54784,31.305065337999114,1285.6799999990974,930.960160365933
54785,31.305065337999114,1285.6999999990974,930.9640451901107
54786,31.305065337999114,1285.7199999990974,930.9679299428759
54787,31.305065337999114,1285.7399999990973,930.9718146242287
54788,31.305065337999114,1285.7599999990973,930.9756992341693
54789,31.305065337999114,1285.7799999990973,930.9795837726977
54790,31.305065337999114,1285.7999999990973,930.983468239814
54791,31.305065337999114,1285.8199999990973,930.9873526355185
54792,31.305065337999114,1285.8399999990972,930.9912369598112
54793,31.305065337999114,1285.8599999990972,930.9951212126922
54794,31.305065337999114,1285.8799999990972,930.9990053941616
54795,31.305065337999114,1285.8999999990972,931.0028895042194
54796,31.305065337999114,1285.9199999990972,931.0067735428659
54797,31.305065337999114,1285.9399999990972,931.010657510101
54798,31.305065337999114,1285.9599999990971,931.0145414059251
