,v,p,t
54799,31.305065337999114,1285.9799999990971,931.0184252303382
54800,31.305065337999114,1285.999999999097,931.0223089833403
54801,31.305065337999114,1286.019999999097,931.0261926649519
54802,31.305065337999114,1286.039999999097,931.0300762752623
54803,31.305065337999114,1286.059999999097,931.0339598142796
54804,31.305065337999114,1286.079999999097,931.0378432820037
54805,31.305065337999114,1286.099999999097,931.0417266784348
54806,31.305065337999114,1286.119999999097,931.045610003573
54807,31.305065337999114,1286.139999999097,931.0494932574185
54808,31.305065337999114,1286.159999999097,931.0533764399713
54809,31.305065337999114,1286.179999999097,931.0572595512316
54810,31.305065337999114,1286.199999999097,931.0611425911994
54811,31.305065337999114,1286.219999999097,931.0650255598749
54812,31.305065337999114,1286.2399999990969,931.0689084572582
54813,31.305065337999114,1286.2599999990969,931.0727912833494
54814,31.305065337999114,1286.2799999990968,931.0766740381486
54815,31.305065337999114,1286.2999999990968,931.0805567216559
54816,31.305065337999114,1286.3199999990968,931.0844393338714
54817,31.305065337999114,1286.3399999990968,931.0883218747953
54818,31.305065337999114,1286.3599999990968,931.0922043444276
54819,31.305065337999114,1286.3799999990968,931.0960867427685
54820,31.305065337999114,1286.3999999990967,931.0999690698181
54821,31.305065337999114,1286.4199999990967,931.1038513255766
54822,31.26502460996959,1286.4399999990967,931.1077335100439
54823,31.26502460996959,1286.4599999990967,931.1116156232202
54824,31.26502460996959,1286.4799999990967,931.1154976651057
54825,31.26502460996959,1286.4999999990966,931.1193796357005
54826,31.26502460996959,1286.5199999990966,931.1232615350046
54827,31.26502460996959,1286.5399999990966,931.1271433630183
54828,31.26502460996959,1286.5599999990966,931.1310251197415
54829,31.26502460996959,1286.5799999990966,931.1349068051744
54830,31.26502460996959,1286.5999999990966,931.1387884193172
54831,31.26502460996959,1286.6199999990965,931.1426699621699
54832,31.26502460996959,1286.6399999990965,931.1465514337326
54833,31.26502460996959,1286.6599999990965,931.1504328340055
54834,31.26502460996959,1286.6799999990965,931.1543141629887
54835,31.26502460996959,1286.6999999990965,931.1581954206822
54836,31.26502460996959,1286.7199999990964,931.1620766070862
54837,31.26502460996959,1286.7399999990964,931.1659577222008
54838,31.26502460996959,1286.7599999990964,931.1698387660261
54839,31.26502460996959,1286.7799999990964,931.1737197385623
54840,31.26502460996959,1286.7999999990964,931.1776006398095
54841,31.26502460996959,1286.8199999990964,931.1814814697677
54842,31.26502460996959,1286.8399999990963,931.185362228437
54843,31.26502460996959,1286.8599999990963,931.1892429158177
54844,31.26502460996959,1286.8799999990963,931.1931235319097
54845,31.26502460996959,1286.8999999990963,931.1970040767133
54846,31.26502460996959,1286.9199999990963,931.2008845502285
54847,31.26502460996959,1286.9399999990962,931.2047649524554
54848,31.26502460996959,1286.9599999990962,931.2086452833942
54849,31.26502460996959,1286.9799999990962,931.2125255430449
54850,31.26502460996959,1286.9999999990962,931.2164057314077
54851,31.26502460996959,1287.0199999990962,931.2202858484827
54852,31.26502460996959,1287.0399999990962,931.2241658942934
54853,31.26502460996959,1287.0599999990961,931.2280458689119
54854,31.26502460996959,1287.0799999990961,931.2319257723437
54855,31.26502460996959,1287.099999999096,931.2358056045891
54856,31.26502460996959,1287.119999999096,931.2396853656481
54857,31.26502460996959,1287.139999999096,931.2435650555209
54858,31.26502460996959,1287.159999999096,931.2474446742076
54859,31.26502460996959,1287.179999999096,931.2513242217083
54860,31.26502460996959,1287.199999999096,931.255203698023
54861,31.26502460996959,1287.219999999096,931.259083103152
54862,31.26502460996959,1287.239999999096,931.2629624370952
54863,31.26502460996959,1287.259999999096,931.266841699853
54864,31.26502460996959,1287.279999999096,931.2707208914253
54865,31.26502460996959,1287.299999999096,931.2746000118123
54866,31.26502460996959,1287.319999999096,931.278479061014
54867,31.26502460996959,1287.3399999990959,931.2823580390306
54868,31.26502460996959,1287.3599999990959,931.2862369458622
54869,31.26502460996959,1287.3799999990958,931.290115781509
54870,31.26502460996959,1287.3999999990958,931.293994545971
54871,31.26502460996959,1287.4199999990958,931.2978732392485
54872,31.26502460996959,1287.4399999990958,931.3017518613414
54873,31.26502460996959,1287.4599999990958,931.3056304122498
54874,31.26502460996959,1287.4799999990958,931.309508891974
54875,31.26502460996959,1287.4999999990957,931.313387300514
54876,31.26502460996959,1287.5199999990957,931.3172656378699
54877,31.26502460996959,1287.5399999990957,931.321143904042
54878,31.26502460996959,1287.5599999990957,931.3250220990301
54879,31.26502460996959,1287.5799999990957,931.3289002228346
54880,31.26502460996959,1287.5999999990956,931.3327782754554
54881,31.26502460996959,1287.6199999990956,931.3366562568928
54882,31.26502460996959,1287.6399999990956,931.3405341671468
54883,31.26502460996959,1287.6599999990956,931.3444120062175
54884,31.26502460996959,1287.6799999990956,931.3482897741051
54885,31.26502460996959,1287.6999999990956,931.3521674708096
54886,31.26502460996959,1287.7199999990955,931.3560450963313
54887,31.26502460996959,1287.7399999990955,931.3599226506701
54888,31.26502460996959,1287.7599999990955,931.3638001338263
54889,31.26502460996959,1287.7799999990955,931.3676775457999
54890,31.26502460996959,1287.7999999990955,931.3715548865911
54891,31.26502460996959,1287.8199999990954,931.3754321561998
54892,31.26502460996959,1287.8399999990954,931.3793093546265
54893,31.26502460996959,1287.8599999990954,931.3831864818709
54894,31.26502460996959,1287.8799999990954,931.3870635379334
54895,31.26502460996959,1287.8999999990954,931.3909405228139
54896,31.26502460996959,1287.9199999990954,931.3948174365128
54897,31.26502460996959,1287.9399999990953,931.3986942790299
54898,31.26502460996959,1287.9599999990953,931.4025710503655
54899,31.26502460996959,1287.9799999990953,931.4064477505198
54900,31.26502460996959,1287.9999999990953,931.4103243794926
54901,31.26502460996959,1288.0199999990953,931.4142009372844
54902,31.26502460996959,1288.0399999990952,931.4180774238949
54903,31.26502460996959,1288.0599999990952,931.421953839356
54904,31.26502460996959,1288.0799999990952,931.4258301837397
54905,31.26502460996959,1288.0999999990952,931.4297064570508
54906,31.26502460996959,1288.1199999990952,931.4335826592893
54907,31.26502460996959,1288.1399999990952,931.4374587904554
54908,31.26502460996959,1288.1599999990951,931.4413348505491
54909,31.26502460996959,1288.1799999990951,931.4452108395707
54910,31.26502460996959,1288.199999999095,931.4490867575201
54911,31.26502460996959,1288.219999999095,931.4529626043976
54912,31.26502460996959,1288.239999999095,931.4568383802033
54913,31.26502460996959,1288.259999999095,931.4607140849372
54914,31.26502460996959,1288.279999999095,931.4645897185995
54915,31.26502460996959,1288.299999999095,931.4684652811903
54916,31.26502460996959,1288.319999999095,931.4723407727098
54917,31.26502460996959,1288.339999999095,931.4762161931579
54918,31.26502460996959,1288.359999999095,931.480091542535
54919,31.26502460996959,1288.379999999095,931.4839668208409
54920,31.26502460996959,1288.399999999095,931.487842028076
54921,31.26502460996959,1288.419999999095,931.4917171642403
54922,31.26502460996959,1288.4399999990949,931.4955922293339
54923,31.26502460996959,1288.4599999990949,931.4994672233569
54924,31.26502460996959,1288.4799999990948,931.5033421463095
54925,31.26502460996959,1288.4999999990948,931.5072169981918
54926,31.26502460996959,1288.5199999990948,931.5110917790038
54927,31.26502460996959,1288.5399999990948,931.5149664887457
54928,31.26502460996959,1288.5599999990948,931.5188411274177
54929,31.26502460996959,1288.5799999990948,931.5227156950198
54930,31.26502460996959,1288.5999999990947,931.5265901915521
54931,31.26502460996959,1288.6199999990947,931.5304646170149
54932,31.26502460996959,1288.6399999990947,931.5343389714081
54933,31.26502460996959,1288.6599999990947,931.538213254732
54934,31.26502460996959,1288.6799999990947,931.5420874669866
54935,31.26502460996959,1288.6999999990946,931.545961608172
54936,31.26502460996959,1288.7199999990946,931.5498356782883
54937,31.26502460996959,1288.7399999990946,931.5537096773357
54938,31.26502460996959,1288.7599999990946,931.5575836053143
54939,31.26502460996959,1288.7799999990946,931.5614574622242
54940,31.26502460996959,1288.7999999990946,931.5653312480655
54941,31.26502460996959,1288.8199999990945,931.5692049628383
54942,31.26502460996959,1288.8399999990945,931.5730786065427
54943,31.26502460996959,1288.8599999990945,931.576952179179
54944,31.26502460996959,1288.8799999990945,931.5808256807471
54945,31.26502460996959,1288.8999999990945,931.5846991112472
54946,31.26502460996959,1288.9199999990944,931.5885724706794
54947,31.26502460996959,1288.9399999990944,931.5924457590439
54948,31.26502460996959,1288.9599999990944,931.5963189763407
54949,31.26502460996959,1288.9799999990944,931.6001921225701
54950,31.26502460996959,1288.9999999990944,931.604065197732
54951,31.26502460996959,1289.0199999990944,931.6079382018265
54952,31.26502460996959,1289.0399999990943,931.611811134854
54953,31.26502460996959,1289.0599999990943,931.6156839968143
54954,31.26502460996959,1289.0799999990943,931.6195567877454
54955,31.26502460996959,1289.0999999990943,931.6234295077145
54956,31.26502460996959,1289.1199999990943,931.6273021567249
54957,31.26502460996959,1289.1399999990942,931.6311747347769
54958,31.26502460996959,1289.1599999990942,931.6350472418704
54959,31.26502460996959,1289.1799999990942,931.6389196780057
54960,31.26502460996959,1289.1999999990942,931.6427920431828
54961,31.26502460996959,1289.2199999990942,931.6466643374018
54962,31.26502460996959,1289.2399999990942,931.6505365606629
54963,31.26502460996959,1289.2599999990941,931.6544087129662
54964,31.26502460996959,1289.2799999990941,931.6582807943117
54965,31.26502460996959,1289.299999999094,931.6621528046998
54966,31.26502460996959,1289.319999999094,931.6660247441304
54967,31.26502460996959,1289.339999999094,931.6698966126036
54968,31.26502460996959,1289.359999999094,931.6737684101196
54969,31.26502460996959,1289.379999999094,931.6776401366785
54970,31.26502460996959,1289.399999999094,931.6815117922805
54971,31.26502460996959,1289.419999999094,931.6853833769255
54972,31.26502460996959,1289.439999999094,931.6892548906138
54973,31.26502460996959,1289.459999999094,931.6931263333455
54974,31.26502460996959,1289.479999999094,931.6969977051207
54975,31.26502460996959,1289.499999999094,931.7008690059395
54976,31.26502460996959,1289.519999999094,931.704740235802
54977,31.26502460996959,1289.5399999990939,931.7086113947083
54978,31.26502460996959,1289.5599999990939,931.7124824826586
54979,31.26502460996959,1289.5799999990938,931.716353499653
54980,31.26502460996959,1289.5999999990938,931.7202244456917
54981,31.26502460996959,1289.6199999990938,931.7240953207746
54982,31.26502460996959,1289.6399999990938,931.727966124902
54983,31.26502460996959,1289.6599999990938,931.7318368580738
54984,31.26502460996959,1289.6799999990938,931.7357075202905
54985,31.26502460996959,1289.6999999990937,931.7395781115519
54986,31.26502460996959,1289.7199999990937,931.7434486318582
54987,31.26502460996959,1289.7399999990937,931.7473190812095
54988,31.26502460996959,1289.7599999990937,931.751189459606
54989,31.26502460996959,1289.7799999990937,931.7550597670478
54990,31.26502460996959,1289.7999999990936,931.7589300035349
54991,31.26502460996959,1289.8199999990936,931.7628001690676
54992,31.26502460996959,1289.8399999990936,931.7666702636459
54993,31.26502460996959,1289.8599999990936,931.7705402872699
54994,31.26502460996959,1289.8799999990936,931.7744102399398
54995,31.26502460996959,1289.8999999990936,931.7782801216556
54996,31.26502460996959,1289.9199999990935,931.7821499324175
54997,31.26502460996959,1289.9399999990935,931.7860196722256
54998,31.26502460996959,1289.9599999990935,931.7898893410801
54999,31.26502460996959,1289.9799999990935,931.793758938981
55000,31.26502460996959,1289.9999999990935,931.7976284659285
55001,31.26502460996959,1290.0199999990934,931.8014979219226
55002,31.26502460996959,1290.0399999990934,931.8053673069636
55003,31.26502460996959,1290.0599999990934,931.8092366210515
55004,31.26502460996959,1290.0799999990934,931.8131058641864
55005,31.26502460996959,1290.0999999990934,931.8169750364126
55006,31.26502460996959,1290.1199999990934,931.8208441377922
55007,31.26502460996959,1290.1399999990933,931.8247131683272
55008,31.26502460996959,1290.1599999990933,931.8285821280178
55009,31.26502460996959,1290.1799999990933,931.8324510168643
55010,31.26502460996959,1290.1999999990933,931.8363198348666
55011,31.26502460996959,1290.2199999990933,931.8401885820248
55012,31.26502460996959,1290.2399999990932,931.844057258339
55013,31.26502460996959,1290.2599999990932,931.8479258638096
55014,31.26502460996959,1290.2799999990932,931.8517943984364
55015,31.26502460996959,1290.2999999990932,931.8556628622197
55016,31.26502460996959,1290.3199999990932,931.8595312551595
55017,31.26502460996959,1290.3399999990932,931.863399577256
55018,31.26502460996959,1290.3599999990931,931.8672678285094
55019,31.26502460996959,1290.3799999990931,931.8711360089196
55020,31.26502460996959,1290.399999999093,931.8750041184869
55021,31.26502460996959,1290.419999999093,931.8788721572114
55022,31.26502460996959,1290.439999999093,931.8827401250932
55023,31.26502460996959,1290.459999999093,931.8866080221324
55024,31.26502460996959,1290.479999999093,931.8904758483291
55025,31.26502460996959,1290.499999999093,931.8943436036834
55026,31.26502460996959,1290.519999999093,931.8982112881955
55027,31.26502460996959,1290.539999999093,931.9020789018655
55028,31.26502460996959,1290.559999999093,931.9059464446934
55029,31.26502460996959,1290.579999999093,931.9098139166796
55030,31.26502460996959,1290.599999999093,931.913681317824
55031,31.26502460996959,1290.619999999093,931.9175486481266
55032,31.26502460996959,1290.6399999990929,931.9214159075879
55033,31.26502460996959,1290.6599999990929,931.9252830962076
55034,31.26502460996959,1290.6799999990928,931.9291502139862
55035,31.26502460996959,1290.6999999990928,931.9330172609236
55036,31.26502460996959,1290.7199999990928,931.93688423702
55037,31.26502460996959,1290.7399999990928,931.9407511422754
55038,31.26502460996959,1290.7599999990928,931.9446179766901
55039,31.26502460996959,1290.7799999990928,931.9484847402641
55040,31.26502460996959,1290.7999999990927,931.9523514329976
55041,31.26502460996959,1290.8199999990927,931.9562180548905
55042,31.26502460996959,1290.8399999990927,931.9600846059433
55043,31.26502460996959,1290.8599999990927,931.9639510861558
55044,31.26502460996959,1290.8799999990927,931.9678174955283
55045,31.26502460996959,1290.8999999990926,931.9716838340607
55046,31.26502460996959,1290.9199999990926,931.9755501017534
55047,31.26502460996959,1290.9399999990926,931.9794162986062
55048,31.26502460996959,1290.9599999990926,931.9832824246196
55049,31.26502460996959,1290.9799999990926,931.9871484797934
55050,31.26502460996959,1290.9999999990926,931.9910144641279
55051,31.26502460996959,1291.0199999990925,931.9948803776232
55052,31.26502460996959,1291.0399999990925,931.9987462202794
55053,31.26502460996959,1291.0599999990925,932.0026119920965
55054,31.26502460996959,1291.0799999990925,932.0064776930748
55055,31.26502460996959,1291.0999999990925,932.0103433232143
55056,31.26502460996959,1291.1199999990924,932.0142088825689
55057,31.26502460996959,1291.1399999990924,932.0180743711992
55058,31.26502460996959,1291.1599999990924,932.0219397891059
55059,31.26502460996959,1291.1799999990924,932.0258051362893
55060,31.26502460996959,1291.1999999990924,932.0296704127494
55061,31.26502460996959,1291.2199999990924,932.0335356184864
55062,31.26502460996959,1291.2399999990923,932.0374007535005
55063,31.26502460996959,1291.2599999990923,932.0412658177917
55064,31.26502460996959,1291.2799999990923,932.0451308113601
55065,31.26502460996959,1291.2999999990923,932.0489957342058
55066,31.26502460996959,1291.3199999990923,932.0528605863291
55067,31.26502460996959,1291.3399999990922,932.05672536773
55068,31.26502460996959,1291.3599999990922,932.0605900784086
55069,31.26502460996959,1291.3799999990922,932.0644547183651
55070,31.26502460996959,1291.3999999990922,932.0683192875996
55071,31.26502460996959,1291.4199999990922,932.0721837861122
55072,31.26502460996959,1291.4399999990922,932.0760482139029
55073,31.26502460996959,1291.4599999990921,932.079912570972
55074,31.26502460996959,1291.4799999990921,932.0837768573197
55075,31.26502460996959,1291.499999999092,932.0876410729458
55076,31.26502460996959,1291.519999999092,932.0915052178506
55077,31.26502460996959,1291.539999999092,932.0953692920342
55078,31.26502460996959,1291.559999999092,932.0992332954968
55079,31.26502460996959,1291.579999999092,932.1030972282384
55080,31.26502460996959,1291.599999999092,932.1069610902592
55081,31.26502460996959,1291.619999999092,932.1108248815594
55082,31.26502460996959,1291.639999999092,932.114688602139
55083,31.26502460996959,1291.659999999092,932.1185522519982
55084,31.26502460996959,1291.679999999092,932.122415831137
55085,31.26502460996959,1291.699999999092,932.1262793395556
55086,31.26502460996959,1291.719999999092,932.1301427772542
55087,31.26502460996959,1291.7399999990919,932.1340061442327
55088,31.26502460996959,1291.7599999990919,932.1378694404914
55089,31.26502460996959,1291.7799999990918,932.1417326660303
55090,31.26502460996959,1291.7999999990918,932.1455958208496
55091,31.26502460996959,1291.8199999990918,932.1494589049495
55092,31.26502460996959,1291.8399999990918,932.15332191833
55093,31.26502460996959,1291.8599999990918,932.1571848609913
55094,31.26502460996959,1291.8799999990918,932.1610477329334
55095,31.26502460996959,1291.8999999990917,932.1649105341565
55096,31.26502460996959,1291.9199999990917,932.1687732646608
55097,31.26502460996959,1291.9399999990917,932.1726359244462
55098,31.26502460996959,1291.9599999990917,932.176498513513
55099,31.22506916600409,1291.9799999990917,932.1803610318614
55100,31.22506916600409,1291.9999999990916,932.1842234794913
55101,31.22506916600409,1292.0199999990916,932.1880858564028
55102,31.22506916600409,1292.0399999990916,932.1919481625963
55103,31.22506916600409,1292.0599999990916,932.1958103980717
55104,31.22506916600409,1292.0799999990916,932.1996725628292
55105,31.22506916600409,1292.0999999990916,932.2035346568689
55106,31.22506916600409,1292.1199999990915,932.2073966801914
55107,31.22506916600409,1292.1399999990915,932.2112586328491
55108,31.22506916600409,1292.1599999990915,932.2151205148895
55109,31.22506916600409,1292.1799999990915,932.2189823263127
55110,31.22506916600409,1292.1999999990915,932.222844067119
55111,31.22506916600409,1292.2199999990914,932.2267057373084
55112,31.22506916600409,1292.2399999990914,932.230567336881
55113,31.22506916600409,1292.2599999990914,932.234428865837
55114,31.22506916600409,1292.2799999990914,932.2382903241764
55115,31.22506916600409,1292.2999999990914,932.2421517118995
55116,31.22506916600409,1292.3199999990914,932.2460130290063
55117,31.22506916600409,1292.3399999990913,932.249874275497
55118,31.22506916600409,1292.3599999990913,932.2537354513715
55119,31.22506916600409,1292.3799999990913,932.2575965566302
55120,31.22506916600409,1292.3999999990913,932.2614575912733
55121,31.22506916600409,1292.4199999990913,932.2653185553006
55122,31.22506916600409,1292.4399999990912,932.2691794487124
55123,31.22506916600409,1292.4599999990912,932.2730402715089
55124,31.22506916600409,1292.4799999990912,932.27690102369
55125,31.22506916600409,1292.4999999990912,932.280761705256
55126,31.22506916600409,1292.5199999990912,932.2846223162071
55127,31.22506916600409,1292.5399999990912,932.2884828565433
55128,31.22506916600409,1292.5599999990911,932.2923433262646
55129,31.22506916600409,1292.5799999990911,932.2962037253714
55130,31.22506916600409,1292.599999999091,932.3000640538636
55131,31.22506916600409,1292.619999999091,932.3039243117414
55132,31.22506916600409,1292.639999999091,932.3077844990049
55133,31.22506916600409,1292.659999999091,932.3116446156544
55134,31.22506916600409,1292.679999999091,932.3155046616897
55135,31.22506916600409,1292.699999999091,932.3193646371112
55136,31.22506916600409,1292.719999999091,932.323224541919
55137,31.22506916600409,1292.739999999091,932.3270843761131
55138,31.22506916600409,1292.759999999091,932.3309441396938
55139,31.22506916600409,1292.779999999091,932.334803832661
55140,31.22506916600409,1292.799999999091,932.338663455015
55141,31.22506916600409,1292.819999999091,932.3425230067558
55142,31.22506916600409,1292.8399999990909,932.3463824878835
55143,31.22506916600409,1292.8599999990909,932.3502418983984
55144,31.22506916600409,1292.8799999990908,932.3541012383005
55145,31.22506916600409,1292.8999999990908,932.35796050759
55146,31.22506916600409,1292.9199999990908,932.3618197062669
55147,31.22506916600409,1292.9399999990908,932.3656788343316
55148,31.22506916600409,1292.9599999990908,932.3695378917839
55149,31.22506916600409,1292.9799999990908,932.3733968786241
55150,31.22506916600409,1292.9999999990907,932.3772557948523
55151,31.22506916600409,1293.0199999990907,932.3811146404686
55152,31.22506916600409,1293.0399999990907,932.384973415473
55153,31.22506916600409,1293.0599999990907,932.3888321198659
55154,31.22506916600409,1293.0799999990907,932.3926907536472
55155,31.22506916600409,1293.0999999990906,932.3965493168172
55156,31.22506916600409,1293.1199999990906,932.4004078093759
55157,31.22506916600409,1293.1399999990906,932.4042662313252
55158,31.22506916600409,1293.1599999990906,932.4081245827258
55159,31.22506916600409,1293.1799999990906,932.411982863622
55160,31.22506916600409,1293.1999999990906,932.4158410740139
55161,31.22506916600409,1293.2199999990905,932.4196992139015
55162,31.22506916600409,1293.2399999990905,932.423557283285
55163,31.22506916600409,1293.2599999990905,932.4274152821647
55164,31.22506916600409,1293.2799999990905,932.4312732105406
55165,31.22506916600409,1293.2999999990905,932.4351310684127
55166,31.22506916600409,1293.3199999990904,932.4389888557813
55167,31.22506916600409,1293.3399999990904,932.4428465726464
55168,31.22506916600409,1293.3599999990904,932.4467042190082
55169,31.22506916600409,1293.3799999990904,932.4505617948668
55170,31.22506916600409,1293.3999999990904,932.4544193002223
55171,31.22506916600409,1293.4199999990904,932.4582767350748
55172,31.22506916600409,1293.4399999990903,932.4621340994246
55173,31.22506916600409,1293.4599999990903,932.4659913932717
55174,31.22506916600409,1293.4799999990903,932.4698486166162
55175,31.22506916600409,1293.4999999990903,932.4737057694583
55176,31.22506916600409,1293.5199999990903,932.4775628517981
55177,31.22506916600409,1293.5399999990902,932.4814198636357
55178,31.22506916600409,1293.5599999990902,932.4852768049711
55179,31.22506916600409,1293.5799999990902,932.4891336758047
55180,31.22506916600409,1293.5999999990902,932.4929904761365
55181,31.22506916600409,1293.6199999990902,932.4968472059666
55182,31.22506916600409,1293.6399999990902,932.500703865295
55183,31.22506916600409,1293.6599999990901,932.504560454122
55184,31.22506916600409,1293.6799999990901,932.5084169724478
55185,31.22506916600409,1293.69999999909,932.5122734202723
55186,31.22506916600409,1293.71999999909,932.5161297975958
55187,31.22506916600409,1293.73999999909,932.5199861044183
55188,31.22506916600409,1293.75999999909,932.5238423407401
55189,31.22506916600409,1293.77999999909,932.5276985065611
55190,31.22506916600409,1293.79999999909,932.5315546018817
55191,31.22506916600409,1293.81999999909,932.5354106267017
55192,31.22506916600409,1293.83999999909,932.5392665810215
55193,31.22506916600409,1293.85999999909,932.5431224648411
55194,31.22506916600409,1293.87999999909,932.5469782781606
55195,31.22506916600409,1293.89999999909,932.5508340209802
55196,31.22506916600409,1293.91999999909,932.5546896933
55197,31.22506916600409,1293.9399999990899,932.5585452951201
55198,31.22506916600409,1293.9599999990899,932.5624008264407
55199,31.22506916600409,1293.9799999990898,932.5662562872618
55200,31.22506916600409,1293.9999999990898,932.5701116775837
55201,31.22506916600409,1294.0199999990898,932.5739669974063
55202,31.22506916600409,1294.0399999990898,932.5778222467299
55203,31.22506916600409,1294.0599999990898,932.5816774255545
55204,31.22506916600409,1294.0799999990898,932.5855325338804
55205,31.22506916600409,1294.0999999990897,932.5893875717076
55206,31.22506916600409,1294.1199999990897,932.5932425390362
55207,31.22506916600409,1294.1399999990897,932.5970974358663
55208,31.22506916600409,1294.1599999990897,932.6009522622013
55209,31.22506916600409,1294.1799999990897,932.604807018107
55210,31.22506916600409,1294.1999999990896,932.6086617036215
55211,31.22506916600409,1294.2199999990896,932.612516318745
55212,31.22506916600409,1294.2399999990896,932.6163708634775
55213,31.22506916600409,1294.2599999990896,932.6202253378194
55214,31.22506916600409,1294.2799999990896,932.6240797417706
55215,31.22506916600409,1294.2999999990896,932.6279340753314
55216,31.22506916600409,1294.3199999990895,932.6317883385017
55217,31.22506916600409,1294.3399999990895,932.6356425312817
55218,31.22506916600409,1294.3599999990895,932.6394966536717
55219,31.22506916600409,1294.3799999990895,932.6433507056717
55220,31.22506916600409,1294.3999999990895,932.6472046872818
55221,31.22506916600409,1294.4199999990894,932.6510585985022
55222,31.22506916600409,1294.4399999990894,932.654912439333
55223,31.22506916600409,1294.4599999990894,932.6587662097743
55224,31.22506916600409,1294.4799999990894,932.6626199098262
55225,31.22506916600409,1294.4999999990894,932.6664735394888
55226,31.22506916600409,1294.5199999990894,932.6703270987624
55227,31.22506916600409,1294.5399999990893,932.674180587647
55228,31.22506916600409,1294.5599999990893,932.6780340061428
55229,31.22506916600409,1294.5799999990893,932.6818873542499
55230,31.22506916600409,1294.5999999990893,932.6857406319683
55231,31.22506916600409,1294.6199999990893,932.6895938392983
55232,31.22506916600409,1294.6399999990892,932.6934469762399
55233,31.22506916600409,1294.6599999990892,932.6973000427934
55234,31.22506916600409,1294.6799999990892,932.7011530389588
55235,31.22506916600409,1294.6999999990892,932.7050059647361
55236,31.22506916600409,1294.7199999990892,932.7088588201257
55237,31.22506916600409,1294.7399999990892,932.7127116051275
55238,31.22506916600409,1294.7599999990891,932.7165643197418
55239,31.22506916600409,1294.7799999990891,932.7204169639685
55240,31.22506916600409,1294.799999999089,932.724269537808
55241,31.22506916600409,1294.819999999089,932.7281220412603
55242,31.22506916600409,1294.839999999089,932.7319744743255
55243,31.22506916600409,1294.859999999089,932.7358268370037
55244,31.22506916600409,1294.879999999089,932.7396791292952
55245,31.22506916600409,1294.899999999089,932.7435313511999
55246,31.22506916600409,1294.919999999089,932.747383502718
55247,31.22506916600409,1294.939999999089,932.7512355838497
55248,31.22506916600409,1294.959999999089,932.7550875945951
55249,31.22506916600409,1294.979999999089,932.7589395349544
55250,31.22506916600409,1294.999999999089,932.7627914049275
55251,31.22506916600409,1295.019999999089,932.7666432045147
55252,31.22506916600409,1295.0399999990889,932.7704949337161
55253,31.22506916600409,1295.0599999990889,932.7743465925319
55254,31.22506916600409,1295.0799999990888,932.778198180962
55255,31.22506916600409,1295.0999999990888,932.7820496990067
55256,31.22506916600409,1295.1199999990888,932.7859011466662
55257,31.22506916600409,1295.1399999990888,932.7897525239405
55258,31.22506916600409,1295.1599999990888,932.7936038308297
55259,31.22506916600409,1295.1799999990887,932.7974550673384
55260,31.22506916600409,1295.1999999990887,932.8013062335376
55261,31.22506916600409,1295.2199999990887,932.8051573294591
55262,31.22506916600409,1295.2399999990887,932.8090083551031
55263,31.22506916600409,1295.2599999990887,932.8128593104697
55264,31.22506916600409,1295.2799999990887,932.816710195559
55265,31.22506916600409,1295.2999999990886,932.8205610103713
55266,31.22506916600409,1295.3199999990886,932.8244117549066
55267,31.22506916600409,1295.3399999990886,932.828262429165
55268,31.22506916600409,1295.3599999990886,932.8321130331467
55269,31.22506916600409,1295.3799999990886,932.8359635668518
55270,31.22506916600409,1295.3999999990885,932.8398140302804
55271,31.22506916600409,1295.4199999990885,932.8436644234326
55272,31.22506916600409,1295.4399999990885,932.8475147463087
55273,31.22506916600409,1295.4599999990885,932.8513649989086
55274,31.22506916600409,1295.4799999990885,932.8552151812326
55275,31.22506916600409,1295.4999999990885,932.8590652932807
55276,31.22506916600409,1295.5199999990884,932.8629153350531
55277,31.22506916600409,1295.5399999990884,932.86676530655
55278,31.22506916600409,1295.5599999990884,932.8706152077714
55279,31.22506916600409,1295.5799999990884,932.8744650387175
55280,31.22506916600409,1295.5999999990884,932.8783147993885
55281,31.22506916600409,1295.6199999990883,932.8821644897844
55282,31.22506916600409,1295.6399999990883,932.8860141099053
55283,31.22506916600409,1295.6599999990883,932.8898636597514
55284,31.22506916600409,1295.6799999990883,932.8937131393228
