,v,p,t
55285,31.22506916600409,1295.6999999990883,932.8975625486197
55286,31.22506916600409,1295.7199999990883,932.9014118876421
55287,31.22506916600409,1295.7399999990882,932.9052611563902
55288,31.22506916600409,1295.7599999990882,932.9091103548642
55289,31.22506916600409,1295.7799999990882,932.9129594830641
55290,31.22506916600409,1295.7999999990882,932.9168085409901
55291,31.22506916600409,1295.8199999990882,932.9206575286424
55292,31.22506916600409,1295.8399999990881,932.924506446021
55293,31.22506916600409,1295.8599999990881,932.9283552931261
55294,31.22506916600409,1295.879999999088,932.9322040699577
55295,31.22506916600409,1295.899999999088,932.9360527765161
55296,31.22506916600409,1295.919999999088,932.9399014128014
55297,31.22506916600409,1295.939999999088,932.9437499788137
55298,31.22506916600409,1295.959999999088,932.947598474553
55299,31.22506916600409,1295.979999999088,932.9514469000196
55300,31.22506916600409,1295.999999999088,932.9552952552136
55301,31.22506916600409,1296.019999999088,932.9591435401351
55302,31.22506916600409,1296.039999999088,932.9629917547842
55303,31.22506916600409,1296.059999999088,932.9668398991611
55304,31.22506916600409,1296.079999999088,932.9706879732659
55305,31.22506916600409,1296.099999999088,932.9745359770986
55306,31.22506916600409,1296.119999999088,932.9783839106595
55307,31.22506916600409,1296.1399999990879,932.9822317739487
55308,31.22506916600409,1296.1599999990879,932.9860795669663
55309,31.22506916600409,1296.1799999990878,932.9899272897123
55310,31.22506916600409,1296.1999999990878,932.9937749421927
55311,31.22506916600409,1296.2199999990878,932.9976225244834
55312,31.22506916600409,1296.2399999990878,933.0014700366103
55313,31.22506916600409,1296.2599999990878,933.0053174785733
55314,31.22506916600409,1296.2799999990877,933.0091648503726
55315,31.22506916600409,1296.2999999990877,933.0130121520084
55316,31.22506916600409,1296.3199999990877,933.0168593834808
55317,31.22506916600409,1296.3399999990877,933.0207065447898
55318,31.22506916600409,1296.3599999990877,933.0245536359357
55319,31.22506916600409,1296.3799999990877,933.0284006569186
55320,31.22506916600409,1296.3999999990876,933.0322476077386
55321,31.22506916600409,1296.4199999990876,933.0360944883957
55322,31.22506916600409,1296.4399999990876,933.0399412988903
55323,31.22506916600409,1296.4599999990876,933.0437880392224
55324,31.22506916600409,1296.4799999990876,933.047634709392
55325,31.22506916600409,1296.4999999990875,933.0514813093994
55326,31.22506916600409,1296.5199999990875,933.0553278392446
55327,31.22506916600409,1296.5399999990875,933.0591742989278
55328,31.22506916600409,1296.5599999990875,933.0630206884492
55329,31.22506916600409,1296.5799999990875,933.0668670078088
55330,31.22506916600409,1296.5999999990875,933.0707132570068
55331,31.22506916600409,1296.6199999990874,933.0745594360434
55332,31.22506916600409,1296.6399999990874,933.0784055449186
55333,31.22506916600409,1296.6599999990874,933.0822515836326
55334,31.22506916600409,1296.6799999990874,933.0860975521855
55335,31.22506916600409,1296.6999999990874,933.0899434505774
55336,31.22506916600409,1296.7199999990873,933.0937892788085
55337,31.22506916600409,1296.7399999990873,933.0976350368788
55338,31.22506916600409,1296.7599999990873,933.1014807247886
55339,31.22506916600409,1296.7799999990873,933.105326342538
55340,31.22506916600409,1296.7999999990873,933.1091718901271
55341,31.22506916600409,1296.8199999990873,933.1130173675559
55342,31.22506916600409,1296.8399999990872,933.1168627748248
55343,31.22506916600409,1296.8599999990872,933.1207081119336
55344,31.22506916600409,1296.8799999990872,933.1245533788826
55345,31.22506916600409,1296.8999999990872,933.128398575672
55346,31.22506916600409,1296.9199999990872,933.1322437023019
55347,31.22506916600409,1296.9399999990871,933.1360887587724
55348,31.22506916600409,1296.9599999990871,933.1399337450836
55349,31.22506916600409,1296.979999999087,933.1437786612356
55350,31.22506916600409,1296.999999999087,933.1476235072287
55351,31.22506916600409,1297.019999999087,933.1514682830627
55352,31.22506916600409,1297.039999999087,933.155312988738
55353,31.22506916600409,1297.059999999087,933.1591576242547
55354,31.22506916600409,1297.079999999087,933.1630021896129
55355,31.22506916600409,1297.099999999087,933.1668466848128
55356,31.22506916600409,1297.119999999087,933.1706911098544
55357,31.22506916600409,1297.139999999087,933.1745354647378
55358,31.22506916600409,1297.159999999087,933.1783797494633
55359,31.22506916600409,1297.179999999087,933.1822239640309
55360,31.22506916600409,1297.199999999087,933.1860681084407
55361,31.22506916600409,1297.219999999087,933.1899121827004
55362,31.22506916600409,1297.2399999990869,933.1937561868965
55363,31.22506916600409,1297.2599999990869,933.1976001210497
55364,31.22506916600409,1297.2799999990868,933.2014439851602
55365,31.22506916600409,1297.2999999990868,933.2052877792279
55366,31.22506916600409,1297.3199999990868,933.209131503253
55367,31.22506916600409,1297.3399999990868,933.2129751572359
55368,31.22506916600409,1297.3599999990868,933.2168187411763
55369,31.22506916600409,1297.3799999990867,933.2206622550747
55370,31.22506916600409,1297.3999999990867,933.224505698931
55371,31.22506916600409,1297.4199999990867,933.2283490727455
55372,31.22506916600409,1297.4399999990867,933.2321923765181
55373,31.22506916600409,1297.4599999990867,933.2360356102492
55374,31.22506916600409,1297.4799999990867,933.2398787739388
55375,31.22506916600409,1297.4999999990866,933.243721867587
55376,31.22506916600409,1297.5199999990866,933.2475648911941
55377,31.185198752010066,1297.5399999990866,933.25140784476
55378,31.185198752010066,1297.5599999990866,933.255250728285
55379,31.185198752010066,1297.5799999990866,933.2590935417691
55380,31.185198752010066,1297.5999999990865,933.2629362852124
55381,31.185198752010066,1297.6199999990865,933.2667789586152
55382,31.185198752010066,1297.6399999990865,933.2706215619776
55383,31.185198752010066,1297.6599999990865,933.2744640952995
55384,31.185198752010066,1297.6799999990865,933.2783065585813
55385,31.185198752010066,1297.6999999990865,933.2821489518232
55386,31.185198752010066,1297.7199999990864,933.285991275025
55387,31.185198752010066,1297.7399999990864,933.289833528187
55388,31.185198752010066,1297.7599999990864,933.2936757113094
55389,31.185198752010066,1297.7799999990864,933.2975178243923
55390,31.185198752010066,1297.7999999990864,933.3013598674357
55391,31.185198752010066,1297.8199999990863,933.30520184044
55392,31.185198752010066,1297.8399999990863,933.309043743405
55393,31.185198752010066,1297.8599999990863,933.312885576331
55394,31.185198752010066,1297.8799999990863,933.3167273392181
55395,31.185198752010066,1297.8999999990863,933.3205690320665
55396,31.185198752010066,1297.9199999990863,933.3244106548763
55397,31.185198752010066,1297.9399999990862,933.3282522076476
55398,31.185198752010066,1297.9599999990862,933.3320936903805
55399,31.185198752010066,1297.9799999990862,933.3359351030751
55400,31.185198752010066,1297.9999999990862,933.3397764457317
55401,31.185198752010066,1298.0199999990862,933.3436177183503
55402,31.185198752010066,1298.0399999990861,933.347458920931
55403,31.185198752010066,1298.0599999990861,933.351300053474
55404,31.185198752010066,1298.079999999086,933.3551411159794
55405,31.185198752010066,1298.099999999086,933.3589821084474
55406,31.185198752010066,1298.119999999086,933.3628230308781
55407,31.185198752010066,1298.139999999086,933.3666638832716
55408,31.185198752010066,1298.159999999086,933.370504665628
55409,31.185198752010066,1298.179999999086,933.3743453779475
55410,31.185198752010066,1298.199999999086,933.3781860202303
55411,31.185198752010066,1298.219999999086,933.3820265924763
55412,31.185198752010066,1298.239999999086,933.3858670946934
55413,31.185198752010066,1298.259999999086,933.3897075269609
55414,31.185198752010066,1298.279999999086,933.393547889291
55415,31.185198752010066,1298.299999999086,933.3973881816836
55416,31.185198752010066,1298.319999999086,933.4012284041389
55417,31.185198752010066,1298.3399999990859,933.4050685566572
55418,31.185198752010066,1298.3599999990859,933.4089086392383
55419,31.185198752010066,1298.3799999990858,933.4127486518827
55420,31.185198752010066,1298.3999999990858,933.4165885945903
55421,31.185198752010066,1298.4199999990858,933.4204284673613
55422,31.185198752010066,1298.4399999990858,933.4242682701959
55423,31.185198752010066,1298.4599999990858,933.428108003094
55424,31.185198752010066,1298.4799999990857,933.4319476660561
55425,31.185198752010066,1298.4999999990857,933.4357872590821
55426,31.185198752010066,1298.5199999990857,933.439626782172
55427,31.185198752010066,1298.5399999990857,933.4434662353262
55428,31.185198752010066,1298.5599999990857,933.4473056185448
55429,31.185198752010066,1298.5799999990857,933.4511449318277
55430,31.185198752010066,1298.5999999990856,933.4549841751752
55431,31.185198752010066,1298.6199999990856,933.4588233485874
55432,31.185198752010066,1298.6399999990856,933.4626624520645
55433,31.185198752010066,1298.6599999990856,933.4665014856065
55434,31.185198752010066,1298.6799999990856,933.4703404492136
55435,31.185198752010066,1298.6999999990855,933.474179342886
55436,31.185198752010066,1298.7199999990855,933.4780181666238
55437,31.185198752010066,1298.7399999990855,933.481856920427
55438,31.185198752010066,1298.7599999990855,933.4856956042959
55439,31.185198752010066,1298.7799999990855,933.4895342182305
55440,31.185198752010066,1298.7999999990855,933.4933727622309
55441,31.185198752010066,1298.8199999990854,933.4972112362975
55442,31.185198752010066,1298.8399999990854,933.5010496404302
55443,31.185198752010066,1298.8599999990854,933.5048879746292
55444,31.185198752010066,1298.8799999990854,933.5087262388946
55445,31.185198752010066,1298.8999999990854,933.5125644332265
55446,31.185198752010066,1298.9199999990853,933.5164025576252
55447,31.185198752010066,1298.9399999990853,933.5202406120906
55448,31.185198752010066,1298.9599999990853,933.524078596623
55449,31.185198752010066,1298.9799999990853,933.5279165112224
55450,31.185198752010066,1298.9999999990853,933.5317543558891
55451,31.185198752010066,1299.0199999990853,933.5355921306231
55452,31.185198752010066,1299.0399999990852,933.5394298354245
55453,31.185198752010066,1299.0599999990852,933.5432674702935
55454,31.185198752010066,1299.0799999990852,933.5471050352302
55455,31.185198752010066,1299.0999999990852,933.5509425302348
55456,31.185198752010066,1299.1199999990852,933.5547799553074
55457,31.185198752010066,1299.1399999990851,933.5586173104481
55458,31.185198752010066,1299.1599999990851,933.5624545956571
55459,31.185198752010066,1299.179999999085,933.5662918109344
55460,31.185198752010066,1299.199999999085,933.5701289562803
55461,31.185198752010066,1299.219999999085,933.5739660316948
55462,31.185198752010066,1299.239999999085,933.577803037178
55463,31.185198752010066,1299.259999999085,933.5816399727413
55464,31.185198752010066,1299.279999999085,933.5854768384712
55465,31.185198752010066,1299.299999999085,933.5893136343763
55466,31.185198752010066,1299.319999999085,933.5931503604565
55467,31.185198752010066,1299.339999999085,933.5969870167122
55468,31.185198752010066,1299.359999999085,933.6008236031433
55469,31.185198752010066,1299.379999999085,933.6046601197501
55470,31.185198752010066,1299.399999999085,933.6084965665325
55471,31.185198752010066,1299.419999999085,933.6123329434909
55472,31.185198752010066,1299.4399999990849,933.6161692506251
55473,31.185198752010066,1299.4599999990849,933.6200054879356
55474,31.185198752010066,1299.4799999990848,933.6238416554223
55475,31.185198752010066,1299.4999999990848,933.6276777530854
55476,31.185198752010066,1299.5199999990848,933.6315137809252
55477,31.185198752010066,1299.5399999990848,933.6353497389415
55478,31.185198752010066,1299.5599999990848,933.6391856271347
55479,31.185198752010066,1299.5799999990847,933.6430214455048
55480,31.185198752010066,1299.5999999990847,933.646857194052
55481,31.185198752010066,1299.6199999990847,933.6506928727764
55482,31.185198752010066,1299.6399999990847,933.6545284816781
55483,31.185198752010066,1299.6599999990847,933.6583640207573
55484,31.185198752010066,1299.6799999990847,933.6621994900141
55485,31.185198752010066,1299.6999999990846,933.6660348894486
55486,31.185198752010066,1299.7199999990846,933.669870219061
55487,31.185198752010066,1299.7399999990846,933.6737054788514
55488,31.185198752010066,1299.7599999990846,933.6775406688199
55489,31.185198752010066,1299.7799999990846,933.6813757889666
55490,31.185198752010066,1299.7999999990845,933.6852108392918
55491,31.185198752010066,1299.8199999990845,933.6890458197955
55492,31.185198752010066,1299.8399999990845,933.6928807304779
55493,31.185198752010066,1299.8599999990845,933.696715571339
55494,31.185198752010066,1299.8799999990845,933.7005503423791
55495,31.185198752010066,1299.8999999990845,933.7043850435982
55496,31.185198752010066,1299.9199999990844,933.7082196749965
55497,31.185198752010066,1299.9399999990844,933.7120542365741
55498,31.185198752010066,1299.9599999990844,933.7158887283312
55499,31.185198752010066,1299.9799999990844,933.7197231502678
55500,31.185198752010066,1299.9999999990844,933.7235575023841
55501,31.185198752010066,1300.0199999990843,933.7273917846803
55502,31.185198752010066,1300.0399999990843,933.7312259971565
55503,31.185198752010066,1300.0599999990843,933.7350601398127
55504,31.185198752010066,1300.0799999990843,933.7388942126493
55505,31.185198752010066,1300.0999999990843,933.7427282156661
55506,31.185198752010066,1300.1199999990843,933.7465621488635
55507,31.185198752010066,1300.1399999990842,933.7503960122416
55508,31.185198752010066,1300.1599999990842,933.7542298058004
55509,31.185198752010066,1300.1799999990842,933.7580635295401
55510,31.185198752010066,1300.1999999990842,933.7618971834609
55511,31.185198752010066,1300.2199999990842,933.7657307675628
55512,31.185198752010066,1300.2399999990841,933.769564281846
55513,31.185198752010066,1300.2599999990841,933.7733977263107
55514,31.185198752010066,1300.279999999084,933.7772311009744
55515,31.185198752010066,1300.299999999084,933.7810644059186
55516,31.185198752010066,1300.319999999084,933.7848976411507
55517,31.185198752010066,1300.339999999084,933.7887308066706
55518,31.185198752010066,1300.359999999084,933.7925639024787
55519,31.185198752010066,1300.379999999084,933.796396928575
55520,31.185198752010066,1300.399999999084,933.8002298849595
55521,31.185198752010066,1300.419999999084,933.8040627716326
55522,31.185198752010066,1300.439999999084,933.8078955885943
55523,31.185198752010066,1300.459999999084,933.8117283358447
55524,31.185198752010066,1300.479999999084,933.8155610133839
55525,31.185198752010066,1300.499999999084,933.8193936212122
55526,31.185198752010066,1300.519999999084,933.8232261593296
55527,31.185198752010066,1300.5399999990839,933.8270586277363
55528,31.185198752010066,1300.5599999990839,933.8308910264324
55529,31.185198752010066,1300.5799999990838,933.834723355418
55530,31.185198752010066,1300.5999999990838,933.8385556146933
55531,31.185198752010066,1300.6199999990838,933.8423878042584
55532,31.185198752010066,1300.6399999990838,933.8462199241134
55533,31.185198752010066,1300.6599999990838,933.8500519742585
55534,31.185198752010066,1300.6799999990837,933.8538839546937
55535,31.185198752010066,1300.6999999990837,933.8577158654194
55536,31.185198752010066,1300.7199999990837,933.8615477064355
55537,31.185198752010066,1300.7399999990837,933.8653794777423
55538,31.185198752010066,1300.7599999990837,933.8692111793398
55539,31.185198752010066,1300.7799999990837,933.8730428112282
55540,31.185198752010066,1300.7999999990836,933.8768743734075
55541,31.185198752010066,1300.8199999990836,933.8807058658781
55542,31.185198752010066,1300.8399999990836,933.8845372886399
55543,31.185198752010066,1300.8599999990836,933.8883686416931
55544,31.185198752010066,1300.8799999990836,933.8921999250379
55545,31.185198752010066,1300.8999999990835,933.8960311386743
55546,31.185198752010066,1300.9199999990835,933.8998622826025
55547,31.185198752010066,1300.9399999990835,933.9036933568227
55548,31.185198752010066,1300.9599999990835,933.9075243613349
55549,31.185198752010066,1300.9799999990835,933.9113552961394
55550,31.185198752010066,1300.9999999990835,933.9151861612362
55551,31.185198752010066,1301.0199999990834,933.9190169566255
55552,31.185198752010066,1301.0399999990834,933.9228476823073
55553,31.185198752010066,1301.0599999990834,933.9266783382819
55554,31.185198752010066,1301.0799999990834,933.9305089245494
55555,31.185198752010066,1301.0999999990834,933.9343394411098
55556,31.185198752010066,1301.1199999990833,933.9381698879635
55557,31.185198752010066,1301.1399999990833,933.9420002651103
55558,31.185198752010066,1301.1599999990833,933.9458305725507
55559,31.185198752010066,1301.1799999990833,933.9496608102845
55560,31.185198752010066,1301.1999999990833,933.9534909783121
55561,31.185198752010066,1301.2199999990833,933.9573210766334
55562,31.185198752010066,1301.2399999990832,933.9611511052487
55563,31.185198752010066,1301.2599999990832,933.9649810641581
55564,31.185198752010066,1301.2799999990832,933.9688109533616
55565,31.185198752010066,1301.2999999990832,933.9726407728832
55566,31.185198752010066,1301.3199999990832,933.9764705227994
55567,31.185198752010066,1301.3399999990831,933.9803002031164
55568,31.185198752010066,1301.3599999990831,933.984129813834
55569,31.185198752010066,1301.379999999083,933.9879593549525
55570,31.185198752010066,1301.399999999083,933.9917888264722
55571,31.185198752010066,1301.419999999083,933.995618228393
55572,31.185198752010066,1301.439999999083,933.9994475607151
55573,31.185198752010066,1301.459999999083,934.0032768234387
55574,31.185198752010066,1301.479999999083,934.0071060165639
55575,31.185198752010066,1301.499999999083,934.0109351400907
55576,31.185198752010066,1301.519999999083,934.0147641940194
55577,31.185198752010066,1301.539999999083,934.0185931783502
55578,31.185198752010066,1301.559999999083,934.022422093083
55579,31.185198752010066,1301.579999999083,934.0262509382181
55580,31.185198752010066,1301.599999999083,934.0300797137556
55581,31.185198752010066,1301.619999999083,934.0339084196956
55582,31.185198752010066,1301.6399999990829,934.0377370560383
55583,31.185198752010066,1301.6599999990829,934.0415656227838
55584,31.185198752010066,1301.6799999990828,934.0453941199322
55585,31.185198752010066,1301.6999999990828,934.0492225474837
55586,31.185198752010066,1301.7199999990828,934.0530509054385
55587,31.185198752010066,1301.7399999990828,934.0568791937965
55588,31.185198752010066,1301.7599999990828,934.0607074125579
55589,31.185198752010066,1301.7799999990827,934.064535561723
55590,31.185198752010066,1301.7999999990827,934.0683636412919
55591,31.185198752010066,1301.8199999990827,934.0721916512646
55592,31.185198752010066,1301.8399999990827,934.0760195916413
55593,31.185198752010066,1301.8599999990827,934.0798474624222
55594,31.185198752010066,1301.8799999990827,934.0836752636073
55595,31.185198752010066,1301.8999999990826,934.0875029951969
55596,31.185198752010066,1301.9199999990826,934.0913306571911
55597,31.185198752010066,1301.9399999990826,934.0951582495899
55598,31.185198752010066,1301.9599999990826,934.0989857723935
55599,31.185198752010066,1301.9799999990826,934.1028132256021
55600,31.185198752010066,1301.9999999990825,934.1066406092157
55601,31.185198752010066,1302.0199999990825,934.1104679232345
55602,31.185198752010066,1302.0399999990825,934.1142951676587
55603,31.185198752010066,1302.0599999990825,934.1181223424885
55604,31.185198752010066,1302.0799999990825,934.1219494477239
55605,31.185198752010066,1302.0999999990825,934.125776483365
55606,31.185198752010066,1302.1199999990824,934.129603449412
55607,31.185198752010066,1302.1399999990824,934.133430345865
55608,31.185198752010066,1302.1599999990824,934.1372571727242
55609,31.185198752010066,1302.1799999990824,934.1410839299897
55610,31.185198752010066,1302.1999999990824,934.1449106176616
55611,31.185198752010066,1302.2199999990823,934.1487372357401
55612,31.185198752010066,1302.2399999990823,934.1525637842253
55613,31.185198752010066,1302.2599999990823,934.1563902631174
55614,31.185198752010066,1302.2799999990823,934.1602166724164
55615,31.185198752010066,1302.2999999990823,934.1640430121224
55616,31.185198752010066,1302.3199999990823,934.1678692822677
55617,31.185198752010066,1302.3399999990822,934.1716954829285
55618,31.185198752010066,1302.3599999990822,934.1755216141099
55619,31.185198752010066,1302.3799999990822,934.1793476758121
55620,31.185198752010066,1302.3999999990822,934.1831736680351
55621,31.185198752010066,1302.4199999990822,934.1869995907792
55622,31.185198752010066,1302.4399999990821,934.1908254440444
55623,31.185198752010066,1302.4599999990821,934.194651227831
55624,31.185198752010066,1302.479999999082,934.1984769421389
55625,31.185198752010066,1302.499999999082,934.2023025869684
55626,31.185198752010066,1302.519999999082,934.2061281623195
55627,31.185198752010066,1302.539999999082,934.2099536681925
55628,31.185198752010066,1302.559999999082,934.2137791045874
55629,31.185198752010066,1302.579999999082,934.2176044715044
55630,31.185198752010066,1302.599999999082,934.2214297689436
55631,31.185198752010066,1302.619999999082,934.2252549969053
55632,31.185198752010066,1302.639999999082,934.2290801553894
55633,31.185198752010066,1302.659999999082,934.2329052443962
55634,31.185198752010066,1302.679999999082,934.2367302639258
55635,31.185198752010066,1302.699999999082,934.2405552139783
55636,31.185198752010066,1302.719999999082,934.2443800945538
55637,31.185198752010066,1302.7399999990819,934.2482049056525
55638,31.185198752010066,1302.7599999990819,934.2520296472745
55639,31.185198752010066,1302.7799999990818,934.25585431942
55640,31.185198752010066,1302.7999999990818,934.259678922089
55641,31.185198752010066,1302.8199999990818,934.2635034552819
55642,31.185198752010066,1302.8399999990818,934.2673279189986
55643,31.185198752010066,1302.8599999990818,934.2711523132393
55644,31.185198752010066,1302.8799999990817,934.2749766380041
55645,31.185198752010066,1302.8999999990817,934.2788008932932
55646,31.185198752010066,1302.9199999990817,934.2826250791068
55647,31.185198752010066,1302.9399999990817,934.2864491954448
55648,31.185198752010066,1302.9599999990817,934.2902732423075
55649,31.185198752010066,1302.9799999990817,934.2940972196951
55650,31.185198752010066,1302.9999999990816,934.2979211276077
55651,31.185198752010066,1303.0199999990816,934.3017449660452
55652,31.185198752010066,1303.0399999990816,934.305568735008
55653,31.185198752010066,1303.0599999990816,934.3093924344962
55654,31.185198752010066,1303.0799999990816,934.3132160645099
55655,31.185198752010066,1303.0999999990815,934.3170396250492
55656,31.145413114867413,1303.1199999990815,934.3208631161143
55657,31.145413114867413,1303.1399999990815,934.3246865377052
55658,31.145413114867413,1303.1599999990815,934.3285098898223
55659,31.145413114867413,1303.1799999990815,934.3323331724655
55660,31.145413114867413,1303.1999999990815,934.336156385635
55661,31.145413114867413,1303.2199999990814,934.339979529331
55662,31.145413114867413,1303.2399999990814,934.3438026035535
55663,31.145413114867413,1303.2599999990814,934.3476256083028
55664,31.145413114867413,1303.2799999990814,934.351448543579
55665,31.145413114867413,1303.2999999990814,934.355271409382
55666,31.145413114867413,1303.3199999990813,934.3590942057123
55667,31.145413114867413,1303.3399999990813,934.3629169326034
55668,31.145413114867413,1303.3599999990813,934.3667395901172
55669,31.145413114867413,1303.3799999990813,934.3705621782569
55670,31.145413114867413,1303.3999999990813,934.3743846970227
55671,31.145413114867413,1303.4199999990813,934.3782071464148
55672,31.145413114867413,1303.4399999990812,934.3820295264331
55673,31.145413114867413,1303.4599999990812,934.385851837078
55674,31.145413114867413,1303.4799999990812,934.3896740783496
55675,31.145413114867413,1303.4999999990812,934.3934962502478
55676,31.145413114867413,1303.5199999990812,934.397318352773
55677,31.145413114867413,1303.5399999990811,934.4011403859253
55678,31.145413114867413,1303.5599999990811,934.4049623497046
55679,31.145413114867413,1303.579999999081,934.4087842441114
55680,31.145413114867413,1303.599999999081,934.4126060691457
55681,31.145413114867413,1303.619999999081,934.4164278248076
55682,31.145413114867413,1303.639999999081,934.4202495110972
55683,31.145413114867413,1303.659999999081,934.4240711280146
55684,31.145413114867413,1303.679999999081,934.4278926755601
55685,31.145413114867413,1303.699999999081,934.4317141537337
55686,31.145413114867413,1303.719999999081,934.4355355625355
55687,31.145413114867413,1303.739999999081,934.4393569019658
55688,31.145413114867413,1303.759999999081,934.4431781720247
55689,31.145413114867413,1303.779999999081,934.4469993727122
55690,31.145413114867413,1303.799999999081,934.4508205040286
55691,31.145413114867413,1303.819999999081,934.4546415659739
55692,31.145413114867413,1303.8399999990809,934.4584625585484
55693,31.145413114867413,1303.8599999990809,934.4622834817521
55694,31.145413114867413,1303.8799999990808,934.4661043355853
55695,31.145413114867413,1303.8999999990808,934.469925120048
55696,31.145413114867413,1303.9199999990808,934.4737458351402
55697,31.145413114867413,1303.9399999990808,934.4775664808624
55698,31.145413114867413,1303.9599999990808,934.4813870572144
55699,31.145413114867413,1303.9799999990807,934.4852075641966
55700,31.145413114867413,1303.9999999990807,934.489028001809
55701,31.145413114867413,1304.0199999990807,934.4928483700517
55702,31.145413114867413,1304.0399999990807,934.4966686689248
55703,31.145413114867413,1304.0599999990807,934.5004888984287
55704,31.145413114867413,1304.0799999990807,934.5043090585633
55705,31.145413114867413,1304.0999999990806,934.5081291493287
55706,31.145413114867413,1304.1199999990806,934.5119491707253
55707,31.145413114867413,1304.1399999990806,934.515769122753
55708,31.145413114867413,1304.1599999990806,934.5195890054121
55709,31.145413114867413,1304.1799999990806,934.5234088187025
55710,31.145413114867413,1304.1999999990805,934.5272285626245
55711,31.145413114867413,1304.2199999990805,934.5310482371783
55712,31.145413114867413,1304.2399999990805,934.534867842364
55713,31.145413114867413,1304.2599999990805,934.5386873781816
55714,31.145413114867413,1304.2799999990805,934.5425068446314
55715,31.145413114867413,1304.2999999990805,934.5463262417134
55716,31.145413114867413,1304.3199999990804,934.5501455694279
55717,31.145413114867413,1304.3399999990804,934.5539648277748
55718,31.145413114867413,1304.3599999990804,934.5577840167965
55719,31.145413114867413,1304.3799999990804,934.5616031365537
55720,31.145413114867413,1304.3999999990804,934.5654221870486
55721,31.145413114867413,1304.4199999990803,934.5692411682815
55722,31.145413114867413,1304.4399999990803,934.5730600802523
55723,31.145413114867413,1304.4599999990803,934.5768789229612
55724,31.145413114867413,1304.4799999990803,934.5806976964085
55725,31.145413114867413,1304.4999999990803,934.5845164005942
55726,31.145413114867413,1304.5199999990803,934.5883350355185
55727,31.145413114867413,1304.5399999990802,934.5921536011815
55728,31.145413114867413,1304.5599999990802,934.5959720975834
55729,31.145413114867413,1304.5799999990802,934.5997905247243
55730,31.145413114867413,1304.5999999990802,934.6036088826044
55731,31.145413114867413,1304.6199999990802,934.6074271712237
55732,31.145413114867413,1304.6399999990801,934.6112453905824
55733,31.145413114867413,1304.6599999990801,934.6150635406807
55734,31.145413114867413,1304.67999999908,934.6188816215187
55735,31.145413114867413,1304.69999999908,934.6226996330964
55736,31.145413114867413,1304.71999999908,934.6265175754143
55737,31.145413114867413,1304.73999999908,934.6303354484721
55738,31.145413114867413,1304.75999999908,934.6341532522703
55739,31.145413114867413,1304.77999999908,934.6379709868088
55740,31.145413114867413,1304.79999999908,934.6417886520878
55741,31.145413114867413,1304.81999999908,934.6456062481076
55742,31.145413114867413,1304.83999999908,934.6494237748681
55743,31.145413114867413,1304.85999999908,934.6532412323695
55744,31.145413114867413,1304.87999999908,934.657058620612
55745,31.145413114867413,1304.89999999908,934.6608759395958
55746,31.145413114867413,1304.91999999908,934.6646931893209
55747,31.145413114867413,1304.9399999990799,934.6685103697876
55748,31.145413114867413,1304.9599999990799,934.6723274809958
55749,31.145413114867413,1304.9799999990798,934.6761445229458
55750,31.145413114867413,1304.9999999990798,934.6799614956378
55751,31.145413114867413,1305.0199999990798,934.6837783990718
55752,31.145413114867413,1305.0399999990798,934.687595233248
55753,31.145413114867413,1305.0599999990798,934.6914119981665
55754,31.145413114867413,1305.0799999990797,934.6952286938275
55755,31.145413114867413,1305.0999999990797,934.6990453202311
55756,31.145413114867413,1305.1199999990797,934.7028618773775
55757,31.145413114867413,1305.1399999990797,934.7066783652667
55758,31.145413114867413,1305.1599999990797,934.710494783899
55759,31.145413114867413,1305.1799999990797,934.7143111332745
55760,31.145413114867413,1305.1999999990796,934.7181274133932
55761,31.145413114867413,1305.2199999990796,934.7219436242553
55762,31.145413114867413,1305.2399999990796,934.7257597658611
55763,31.145413114867413,1305.2599999990796,934.7295758382106
55764,31.145413114867413,1305.2799999990796,934.733391841304
