,v,p,t
55765,31.145413114867413,1305.2999999990795,934.7372077751413
55766,31.145413114867413,1305.3199999990795,934.7410236397228
55767,31.145413114867413,1305.3399999990795,934.7448394350486
55768,31.145413114867413,1305.3599999990795,934.7486551611187
55769,31.145413114867413,1305.3799999990795,934.7524708179816
55770,31.145413114867413,1305.3999999990795,934.7562864056931
55771,31.145413114867413,1305.4199999990794,934.7601019242543
55772,31.145413114867413,1305.4399999990794,934.7639173736652
55773,31.145413114867413,1305.4599999990794,934.7677327539261
55774,31.145413114867413,1305.4799999990794,934.771548065037
55775,31.145413114867413,1305.4999999990794,934.7753633069981
55776,31.145413114867413,1305.5199999990793,934.7791784798096
55777,31.145413114867413,1305.5399999990793,934.7829935834716
55778,31.145413114867413,1305.5599999990793,934.7868086179842
55779,31.145413114867413,1305.5799999990793,934.7906235833475
55780,31.145413114867413,1305.5999999990793,934.7944384795618
55781,31.145413114867413,1305.6199999990793,934.7982533066271
55782,31.145413114867413,1305.6399999990792,934.8020680645436
55783,31.145413114867413,1305.6599999990792,934.8058827533114
55784,31.145413114867413,1305.6799999990792,934.8096973729306
55785,31.145413114867413,1305.6999999990792,934.8135119234015
55786,31.145413114867413,1305.7199999990792,934.8173264047241
55787,31.145413114867413,1305.7399999990791,934.8211408168986
55788,31.145413114867413,1305.7599999990791,934.8249551599251
55789,31.145413114867413,1305.779999999079,934.8287694338038
55790,31.145413114867413,1305.799999999079,934.8325836385349
55791,31.145413114867413,1305.819999999079,934.8363977741183
55792,31.145413114867413,1305.839999999079,934.8402118405543
55793,31.145413114867413,1305.859999999079,934.8440258378431
55794,31.145413114867413,1305.879999999079,934.8478397659848
55795,31.145413114867413,1305.899999999079,934.8516536249795
55796,31.145413114867413,1305.919999999079,934.8554674148272
55797,31.145413114867413,1305.939999999079,934.8592811355284
55798,31.145413114867413,1305.959999999079,934.8630947870829
55799,31.145413114867413,1305.979999999079,934.866908369491
55800,31.145413114867413,1305.999999999079,934.8707218827527
55801,31.145413114867413,1306.019999999079,934.8745353268683
55802,31.145413114867413,1306.0399999990789,934.878348701838
55803,31.145413114867413,1306.0599999990789,934.8821620076618
55804,31.145413114867413,1306.0799999990788,934.8859752443399
55805,31.145413114867413,1306.0999999990788,934.8897884118724
55806,31.145413114867413,1306.1199999990788,934.8936015102594
55807,31.145413114867413,1306.1399999990788,934.897414539501
55808,31.145413114867413,1306.1599999990788,934.9012274995976
55809,31.145413114867413,1306.1799999990787,934.9050403905491
55810,31.145413114867413,1306.1999999990787,934.9088532123557
55811,31.145413114867413,1306.2199999990787,934.9126659650175
55812,31.145413114867413,1306.2399999990787,934.9164786485347
55813,31.145413114867413,1306.2599999990787,934.9202912629075
55814,31.145413114867413,1306.2799999990787,934.924103808136
55815,31.145413114867413,1306.2999999990786,934.9279162842203
55816,31.145413114867413,1306.3199999990786,934.9317286911605
55817,31.145413114867413,1306.3399999990786,934.9355410289568
55818,31.145413114867413,1306.3599999990786,934.9393532976093
55819,31.145413114867413,1306.3799999990786,934.9431654971186
55820,31.145413114867413,1306.3999999990785,934.9469776275387
55821,31.145413114867413,1306.4199999990785,934.9507896889203
55822,31.145413114867413,1306.4399999990785,934.9546016812635
55823,31.145413114867413,1306.4599999990785,934.9584136045686
55824,31.145413114867413,1306.4799999990785,934.9622254588355
55825,31.145413114867413,1306.4999999990785,934.9660372440645
55826,31.145413114867413,1306.5199999990784,934.9698489602557
55827,31.145413114867413,1306.5399999990784,934.9736606074092
55828,31.145413114867413,1306.5599999990784,934.9774721855252
55829,31.145413114867413,1306.5799999990784,934.9812836946039
55830,31.145413114867413,1306.5999999990784,934.9850951346453
55831,31.145413114867413,1306.6199999990783,934.9889065056497
55832,31.145413114867413,1306.6399999990783,934.992717807617
55833,31.145413114867413,1306.6599999990783,934.9965290405476
55834,31.145413114867413,1306.6799999990783,935.0003402044414
55835,31.145413114867413,1306.6999999990783,935.0041512992988
55836,31.145413114867413,1306.7199999990783,935.0079623251197
55837,31.145413114867413,1306.7399999990782,935.0117732819044
55838,31.145413114867413,1306.7599999990782,935.015584169653
55839,31.145413114867413,1306.7799999990782,935.0193949883657
55840,31.145413114867413,1306.7999999990782,935.0232057380425
55841,31.145413114867413,1306.8199999990782,935.0270164186837
55842,31.145413114867413,1306.8399999990781,935.0308270302894
55843,31.145413114867413,1306.8599999990781,935.0346375728597
55844,31.145413114867413,1306.879999999078,935.0384480463946
55845,31.145413114867413,1306.899999999078,935.0422584508945
55846,31.145413114867413,1306.919999999078,935.0460687863593
55847,31.145413114867413,1306.939999999078,935.0498790527894
55848,31.145413114867413,1306.959999999078,935.0536892501848
55849,31.145413114867413,1306.979999999078,935.0574993785456
55850,31.145413114867413,1306.999999999078,935.061309437872
55851,31.145413114867413,1307.019999999078,935.0651194281642
55852,31.145413114867413,1307.039999999078,935.0689293494222
55853,31.145413114867413,1307.059999999078,935.0727392016463
55854,31.145413114867413,1307.079999999078,935.0765489848366
55855,31.145413114867413,1307.099999999078,935.0803586989931
55856,31.145413114867413,1307.119999999078,935.084168344116
55857,31.145413114867413,1307.1399999990779,935.0879779202056
55858,31.145413114867413,1307.1599999990779,935.0917874272619
55859,31.145413114867413,1307.1799999990778,935.0955968652851
55860,31.145413114867413,1307.1999999990778,935.0994062342753
55861,31.145413114867413,1307.2199999990778,935.1032155342326
55862,31.145413114867413,1307.2399999990778,935.1070247651572
55863,31.145413114867413,1307.2599999990778,935.1108339270493
55864,31.145413114867413,1307.2799999990777,935.114643019909
55865,31.145413114867413,1307.2999999990777,935.1184520437363
55866,31.145413114867413,1307.3199999990777,935.1222609985315
55867,31.145413114867413,1307.3399999990777,935.1260698842947
55868,31.145413114867413,1307.3599999990777,935.1298787010261
55869,31.145413114867413,1307.3799999990777,935.1336874487257
55870,31.145413114867413,1307.3999999990776,935.1374961273954
55871,31.145413114867413,1307.4199999990776,935.1413047370942
55872,31.145413114867413,1307.4399999990776,935.1451132778666
55873,31.145413114867413,1307.4599999990776,935.1489217497127
55874,31.145413114867413,1307.4799999990776,935.1527301526327
55875,31.145413114867413,1307.4999999990775,935.1565384866266
55876,31.145413114867413,1307.5199999990775,935.1603467516946
55877,31.145413114867413,1307.5399999990775,935.164154947837
55878,31.145413114867413,1307.5599999990775,935.1679630750538
55879,31.145413114867413,1307.5799999990775,935.1717711333451
55880,31.145413114867413,1307.5999999990775,935.1755791227113
55881,31.145413114867413,1307.6199999990774,935.1793870431522
55882,31.145413114867413,1307.6399999990774,935.1831948946682
55883,31.145413114867413,1307.6599999990774,935.1870026772593
55884,31.145413114867413,1307.6799999990774,935.1908103909257
55885,31.145413114867413,1307.6999999990774,935.1946180356674
55886,31.145413114867413,1307.7199999990773,935.1984256114848
55887,31.145413114867413,1307.7399999990773,935.2022331183779
55888,31.145413114867413,1307.7599999990773,935.2060405563468
55889,31.145413114867413,1307.7799999990773,935.2098479253917
55890,31.145413114867413,1307.7999999990773,935.2136552255129
55891,31.145413114867413,1307.8199999990773,935.2174624567102
55892,31.145413114867413,1307.8399999990772,935.221269618984
55893,31.145413114867413,1307.8599999990772,935.2250767123344
55894,31.145413114867413,1307.8799999990772,935.2288837367615
55895,31.145413114867413,1307.8999999990772,935.2326906922655
55896,31.145413114867413,1307.9199999990772,935.2364975788464
55897,31.145413114867413,1307.9399999990771,935.2403043965046
55898,31.145413114867413,1307.9599999990771,935.24411114524
55899,31.145413114867413,1307.979999999077,935.2479178250529
55900,31.145413114867413,1307.999999999077,935.2517244359434
55901,31.145413114867413,1308.019999999077,935.2555309779116
55902,31.145413114867413,1308.039999999077,935.2593374509576
55903,31.145413114867413,1308.059999999077,935.2631438550816
55904,31.145413114867413,1308.079999999077,935.2669501902838
55905,31.145413114867413,1308.099999999077,935.2707564565642
55906,31.145413114867413,1308.119999999077,935.2745626539231
55907,31.145413114867413,1308.139999999077,935.2783687823605
55908,31.145413114867413,1308.159999999077,935.2821748418767
55909,31.145413114867413,1308.179999999077,935.2859808324718
55910,31.145413114867413,1308.199999999077,935.2897867541458
55911,31.145413114867413,1308.219999999077,935.293592606899
55912,31.145413114867413,1308.2399999990769,935.2973983907315
55913,31.145413114867413,1308.2599999990769,935.3012041056434
55914,31.145413114867413,1308.2799999990768,935.3050097516349
55915,31.145413114867413,1308.2999999990768,935.308815328706
55916,31.145413114867413,1308.3199999990768,935.312620836857
55917,31.145413114867413,1308.3399999990768,935.3164262760881
55918,31.145413114867413,1308.3599999990768,935.3202316463993
55919,31.145413114867413,1308.3799999990767,935.3240369477908
55920,31.145413114867413,1308.3999999990767,935.3278421802627
55921,31.145413114867413,1308.4199999990767,935.3316473438182
55922,31.145413114867413,1308.4399999990767,935.3354524385254
55923,31.145413114867413,1308.4599999990767,935.3392574644249
55924,31.145413114867413,1308.4799999990767,935.343062421517
55925,31.145413114867413,1308.4999999990766,935.3468673098016
55926,31.145413114867413,1308.5199999990766,935.3506721292791
55927,31.145413114867413,1308.5399999990766,935.3544768799495
55928,31.145413114867413,1308.5599999990766,935.358281561813
55929,31.145413114867413,1308.5799999990766,935.3620861748697
55930,31.145413114867413,1308.5999999990765,935.3658907191198
55931,31.145413114867413,1308.6199999990765,935.3696951945634
55932,31.145413114867413,1308.6399999990765,935.3734996012007
55933,31.145413114867413,1308.6599999990765,935.3773039390318
55934,31.145413114867413,1308.6799999990765,935.3811082080567
55935,31.105712002424042,1308.6999999990765,935.3849124082758
55936,31.105712002424042,1308.7199999990764,935.3887165396891
55937,31.105712002424042,1308.7399999990764,935.3925206022968
55938,31.105712002424042,1308.7599999990764,935.396324596099
55939,31.105712002424042,1308.7799999990764,935.4001285210959
55940,31.105712002424042,1308.7999999990764,935.4039323772876
55941,31.105712002424042,1308.8199999990763,935.4077361646742
55942,31.105712002424042,1308.8399999990763,935.4115398832561
55943,31.105712002424042,1308.8599999990763,935.4153435330331
55944,31.105712002424042,1308.8799999990763,935.4191471140056
55945,31.105712002424042,1308.8999999990763,935.4229506261735
55946,31.105712002424042,1308.9199999990763,935.4267540695371
55947,31.105712002424042,1308.9399999990762,935.4305574440965
55948,31.105712002424042,1308.9599999990762,935.434360749852
55949,31.105712002424042,1308.9799999990762,935.4381639868035
55950,31.105712002424042,1308.9999999990762,935.4419671549513
55951,31.105712002424042,1309.0199999990762,935.4457702542954
55952,31.105712002424042,1309.0399999990761,935.4495732848362
55953,31.105712002424042,1309.0599999990761,935.4533762465736
55954,31.105712002424042,1309.079999999076,935.4571791395078
55955,31.105712002424042,1309.099999999076,935.4609819636391
55956,31.105712002424042,1309.119999999076,935.4647847189675
55957,31.105712002424042,1309.139999999076,935.4685874054932
55958,31.105712002424042,1309.159999999076,935.4723900232162
55959,31.105712002424042,1309.179999999076,935.4761925721368
55960,31.105712002424042,1309.199999999076,935.4799950522552
55961,31.105712002424042,1309.219999999076,935.4837974635714
55962,31.105712002424042,1309.239999999076,935.4875998060855
55963,31.105712002424042,1309.259999999076,935.4914020797978
55964,31.105712002424042,1309.279999999076,935.4952042847084
55965,31.105712002424042,1309.299999999076,935.4990064208174
55966,31.105712002424042,1309.319999999076,935.502808488125
55967,31.105712002424042,1309.3399999990759,935.5066104866312
55968,31.105712002424042,1309.3599999990759,935.5104124163363
55969,31.105712002424042,1309.3799999990758,935.5142142772404
55970,31.105712002424042,1309.3999999990758,935.5180160693436
55971,31.105712002424042,1309.4199999990758,935.5218177926462
55972,31.105712002424042,1309.4399999990758,935.5256194471519
55973,31.105712002424042,1309.4599999990758,935.5294210329241
55974,31.105712002424042,1309.4799999990757,935.5332225499923
55975,31.105712002424042,1309.4999999990757,935.5370239983566
55976,31.105712002424042,1309.5199999990757,935.5408253780172
55977,31.105712002424042,1309.5399999990757,935.5446266889742
55978,31.105712002424042,1309.5599999990757,935.5484279312277
55979,31.105712002424042,1309.5799999990757,935.5522291047779
55980,31.105712002424042,1309.5999999990756,935.556030209625
55981,31.105712002424042,1309.6199999990756,935.559831245769
55982,31.105712002424042,1309.6399999990756,935.5636322132102
55983,31.105712002424042,1309.6599999990756,935.5674331119487
55984,31.105712002424042,1309.6799999990756,935.5712339419847
55985,31.105712002424042,1309.6999999990755,935.5750347033182
55986,31.105712002424042,1309.7199999990755,935.5788353959495
55987,31.105712002424042,1309.7399999990755,935.5826360198786
55988,31.105712002424042,1309.7599999990755,935.5864365751056
55989,31.105712002424042,1309.7799999990755,935.5902370616309
55990,31.105712002424042,1309.7999999990755,935.5940374794544
55991,31.105712002424042,1309.8199999990754,935.5978378285764
55992,31.105712002424042,1309.8399999990754,935.601638108997
55993,31.105712002424042,1309.8599999990754,935.6054383207163
55994,31.105712002424042,1309.8799999990754,935.6092384637345
55995,31.105712002424042,1309.8999999990754,935.6130385380518
55996,31.105712002424042,1309.9199999990753,935.6168385436682
55997,31.105712002424042,1309.9399999990753,935.6206384805839
55998,31.105712002424042,1309.9599999990753,935.6244383487991
55999,31.105712002424042,1309.9799999990753,935.6282381483139
56000,31.105712002424042,1309.9999999990753,935.6320378791285
56001,31.105712002424042,1310.0199999990753,935.635837541243
56002,31.105712002424042,1310.0399999990752,935.6396371346575
56003,31.105712002424042,1310.0599999990752,935.6434366593722
56004,31.105712002424042,1310.0799999990752,935.6472361153873
56005,31.105712002424042,1310.0999999990752,935.6510355027028
56006,31.105712002424042,1310.1199999990752,935.654834821319
56007,31.105712002424042,1310.1399999990751,935.658634071236
56008,31.105712002424042,1310.1599999990751,935.6624332524538
56009,31.105712002424042,1310.179999999075,935.6662323649726
56010,31.105712002424042,1310.199999999075,935.6700314087927
56011,31.105712002424042,1310.219999999075,935.6738303839143
56012,31.105712002424042,1310.239999999075,935.6776292903372
56013,31.105712002424042,1310.259999999075,935.6814281280618
56014,31.105712002424042,1310.279999999075,935.6852268970882
56015,31.105712002424042,1310.299999999075,935.6890255974166
56016,31.105712002424042,1310.319999999075,935.6928242290471
56017,31.105712002424042,1310.339999999075,935.6966227919798
56018,31.105712002424042,1310.359999999075,935.7004212862149
56019,31.105712002424042,1310.379999999075,935.7042197117524
56020,31.105712002424042,1310.399999999075,935.7080180685927
56021,31.105712002424042,1310.419999999075,935.7118163567357
56022,31.105712002424042,1310.4399999990749,935.7156145761817
56023,31.105712002424042,1310.4599999990749,935.7194127269361
56024,31.105712002424042,1310.4799999990748,935.7232108090719
56025,31.105712002424042,1310.4999999990748,935.7270088226148
56026,31.105712002424042,1310.5199999990748,935.7308067675649
56027,31.105712002424042,1310.5399999990748,935.7346046439224
56028,31.105712002424042,1310.5599999990748,935.7384024516873
56029,31.105712002424042,1310.5799999990747,935.7422001908599
56030,31.105712002424042,1310.5999999990747,935.7459978614402
56031,31.105712002424042,1310.6199999990747,935.7497954634284
56032,31.105712002424042,1310.6399999990747,935.7535929968248
56033,31.105712002424042,1310.6599999990747,935.7573904616294
56034,31.105712002424042,1310.6799999990747,935.7611878578423
56035,31.105712002424042,1310.6999999990746,935.7649851854637
56036,31.105712002424042,1310.7199999990746,935.7687824444939
56037,31.105712002424042,1310.7399999990746,935.7725796349329
56038,31.105712002424042,1310.7599999990746,935.7763767567808
56039,31.105712002424042,1310.7799999990746,935.7801738100378
56040,31.105712002424042,1310.7999999990745,935.7839707947041
56041,31.105712002424042,1310.8199999990745,935.7877677107799
56042,31.105712002424042,1310.8399999990745,935.7915645582652
56043,31.105712002424042,1310.8599999990745,935.7953613371602
56044,31.105712002424042,1310.8799999990745,935.7991580474651
56045,31.105712002424042,1310.8999999990745,935.80295468918
56046,31.105712002424042,1310.9199999990744,935.8067512623049
56047,31.105712002424042,1310.9399999990744,935.8105477668402
56048,31.105712002424042,1310.9599999990744,935.8143442027858
56049,31.105712002424042,1310.9799999990744,935.8181405701421
56050,31.105712002424042,1310.9999999990744,935.8219368689091
56051,31.105712002424042,1311.0199999990743,935.825733099087
56052,31.105712002424042,1311.0399999990743,935.8295292606758
56053,31.105712002424042,1311.0599999990743,935.8333253536758
56054,31.105712002424042,1311.0799999990743,935.8371213780872
56055,31.105712002424042,1311.0999999990743,935.84091733391
56056,31.105712002424042,1311.1199999990743,935.8447132211445
56057,31.105712002424042,1311.1399999990742,935.8485090397907
56058,31.105712002424042,1311.1599999990742,935.8523047898487
56059,31.105712002424042,1311.1799999990742,935.8561004713189
56060,31.105712002424042,1311.1999999990742,935.8598960842012
56061,31.105712002424042,1311.2199999990742,935.8636916284959
56062,31.105712002424042,1311.2399999990741,935.8674871042031
56063,31.105712002424042,1311.2599999990741,935.8712825113229
56064,31.105712002424042,1311.279999999074,935.8750778498555
56065,31.105712002424042,1311.299999999074,935.878873119801
56066,31.105712002424042,1311.319999999074,935.8826683211596
56067,31.105712002424042,1311.339999999074,935.8864634539315
56068,31.105712002424042,1311.359999999074,935.8902585181166
56069,31.105712002424042,1311.379999999074,935.8940535137153
56070,31.105712002424042,1311.399999999074,935.8978484407277
56071,31.105712002424042,1311.419999999074,935.9016432991539
56072,31.105712002424042,1311.439999999074,935.9054380889941
56073,31.105712002424042,1311.459999999074,935.9092328102483
56074,31.105712002424042,1311.479999999074,935.9130274629233
56075,31.105712002424042,1311.499999999074,935.9168220470971
56076,31.105712002424042,1311.519999999074,935.9206165627892
56077,31.105712002424042,1311.5399999990739,935.9244110099997
56078,31.105712002424042,1311.5599999990739,935.928205388729
56079,31.105712002424042,1311.5799999990738,935.9319996989769
56080,31.105712002424042,1311.5999999990738,935.9357939407438
56081,31.105712002424042,1311.6199999990738,935.9395881140298
56082,31.105712002424042,1311.6399999990738,935.9433822188349
56083,31.105712002424042,1311.6599999990738,935.9471762551594
56084,31.105712002424042,1311.6799999990737,935.9509702230034
56085,31.105712002424042,1311.6999999990737,935.9547641223671
56086,31.105712002424042,1311.7199999990737,935.9585579532506
56087,31.105712002424042,1311.7399999990737,935.9623517156541
56088,31.105712002424042,1311.7599999990737,935.9661454095776
56089,31.105712002424042,1311.7799999990737,935.9699390350214
56090,31.105712002424042,1311.7999999990736,935.9737325919856
56091,31.105712002424042,1311.8199999990736,935.9775260804704
56092,31.105712002424042,1311.8399999990736,935.9813195004758
56093,31.105712002424042,1311.8599999990736,935.9851128520021
56094,31.105712002424042,1311.8799999990736,935.9889061350494
56095,31.105712002424042,1311.8999999990735,935.9926993496179
56096,31.105712002424042,1311.9199999990735,935.9964924957076
56097,31.105712002424042,1311.9399999990735,936.0002855733187
56098,31.105712002424042,1311.9599999990735,936.0040785824515
56099,31.105712002424042,1311.9799999990735,936.007871523106
56100,31.105712002424042,1311.9999999990735,936.0116643952824
56101,31.105712002424042,1312.0199999990734,936.0154571989808
56102,31.105712002424042,1312.0399999990734,936.0192499342014
56103,31.105712002424042,1312.0599999990734,936.0230426009443
56104,31.105712002424042,1312.0799999990734,936.0268351992097
56105,31.105712002424042,1312.0999999990734,936.0306277289977
56106,31.105712002424042,1312.1199999990733,936.0344201903085
56107,31.105712002424042,1312.1399999990733,936.0382125831422
56108,31.105712002424042,1312.1599999990733,936.0420049074991
56109,31.105712002424042,1312.1799999990733,936.045797163379
56110,31.105712002424042,1312.1999999990733,936.0495893507824
56111,31.105712002424042,1312.2199999990733,936.0533814697093
56112,31.105712002424042,1312.2399999990732,936.0571735201598
56113,31.105712002424042,1312.2599999990732,936.0609655021342
56114,31.105712002424042,1312.2799999990732,936.0647574156325
56115,31.105712002424042,1312.2999999990732,936.0685492606549
56116,31.105712002424042,1312.3199999990732,936.0723410372016
56117,31.105712002424042,1312.3399999990731,936.0761327452726
56118,31.105712002424042,1312.3599999990731,936.0799243848683
56119,31.105712002424042,1312.379999999073,936.0837159559885
56120,31.105712002424042,1312.399999999073,936.0875074586337
56121,31.105712002424042,1312.419999999073,936.0912988928038
56122,31.105712002424042,1312.439999999073,936.0950902584991
56123,31.105712002424042,1312.459999999073,936.0988815557197
56124,31.105712002424042,1312.479999999073,936.1026727844657
56125,31.105712002424042,1312.499999999073,936.106463944745
56126,31.105712002424042,1312.519999999073,936.1102550366406
56127,31.105712002424042,1312.539999999073,936.1140460601661
56128,31.105712002424042,1312.559999999073,936.1178370153215
56129,31.105712002424042,1312.579999999073,936.121627902107
56130,31.105712002424042,1312.599999999073,936.1254187205227
56131,31.105712002424042,1312.619999999073,936.1292094705688
56132,31.105712002424042,1312.6399999990729,936.1330001522454
56133,31.105712002424042,1312.6599999990729,936.1367907655526
56134,31.105712002424042,1312.6799999990728,936.1405813104908
56135,31.105712002424042,1312.6999999990728,936.1443717870599
56136,31.105712002424042,1312.7199999990728,936.14816219526
56137,31.105712002424042,1312.7399999990728,936.1519525350916
56138,31.105712002424042,1312.7599999990728,936.1557428065545
56139,31.105712002424042,1312.7799999990727,936.159533009649
56140,31.105712002424042,1312.7999999990727,936.1633231443752
56141,31.105712002424042,1312.8199999990727,936.1671132107333
56142,31.105712002424042,1312.8399999990727,936.1709032087234
56143,31.105712002424042,1312.8599999990727,936.1746931383458
56144,31.105712002424042,1312.8799999990727,936.1784829996004
56145,31.105712002424042,1312.8999999990726,936.1822727924875
56146,31.105712002424042,1312.9199999990726,936.1860625170073
56147,31.105712002424042,1312.9399999990726,936.1898521731598
56148,31.105712002424042,1312.9599999990726,936.1936417609453
56149,31.105712002424042,1312.9799999990726,936.1974312803638
56150,31.105712002424042,1312.9999999990725,936.2012207314156
56151,31.105712002424042,1313.0199999990725,936.2050101141007
56152,31.105712002424042,1313.0399999990725,936.2087994284193
56153,31.105712002424042,1313.0599999990725,936.2125886743717
56154,31.105712002424042,1313.0799999990725,936.2163778519578
56155,31.105712002424042,1313.0999999990725,936.2201669611778
56156,31.105712002424042,1313.1199999990724,936.2239560020321
56157,31.105712002424042,1313.1399999990724,936.2277449745206
56158,31.105712002424042,1313.1599999990724,936.2315338786436
56159,31.105712002424042,1313.1799999990724,936.2353227144011
56160,31.105712002424042,1313.1999999990724,936.2391114817934
56161,31.105712002424042,1313.2199999990723,936.2429001808205
56162,31.105712002424042,1313.2399999990723,936.2466888114826
56163,31.105712002424042,1313.2599999990723,936.2504773737799
56164,31.105712002424042,1313.2799999990723,936.2542658677124
56165,31.105712002424042,1313.2999999990723,936.2580542932805
56166,31.105712002424042,1313.3199999990723,936.2618426504841
56167,31.105712002424042,1313.3399999990722,936.2656309393236
56168,31.105712002424042,1313.3599999990722,936.269419159799
56169,31.105712002424042,1313.3799999990722,936.2732073119104
56170,31.105712002424042,1313.3999999990722,936.276995395658
56171,31.105712002424042,1313.4199999990722,936.280783411042
56172,31.105712002424042,1313.4399999990721,936.2845713580625
56173,31.105712002424042,1313.4599999990721,936.2883592367197
56174,31.105712002424042,1313.479999999072,936.2921470470136
56175,31.105712002424042,1313.499999999072,936.2959347889446
56176,31.105712002424042,1313.519999999072,936.2997224625235
56177,31.105712002424042,1313.539999999072,936.3035100678419
56178,31.105712002424042,1313.559999999072,936.3072976049089
56179,31.105712002424042,1313.579999999072,936.3110850737245
56180,31.105712002424042,1313.599999999072,936.3148724742889
56181,31.105712002424042,1313.619999999072,936.3186598066023
56182,31.105712002424042,1313.639999999072,936.3224470706649
56183,31.105712002424042,1313.659999999072,936.3262342664768
56184,31.105712002424042,1313.679999999072,936.3300213940382
56185,31.105712002424042,1313.699999999072,936.3338084533492
56186,31.105712002424042,1313.719999999072,936.3375954444099
56187,31.105712002424042,1313.7399999990719,936.3413823672205
56188,31.105712002424042,1313.7599999990719,936.3451692217811
56189,31.105712002424042,1313.7799999990718,936.348956008092
56190,31.105712002424042,1313.7999999990718,936.3527427261532
56191,31.105712002424042,1313.8199999990718,936.3565293759649
56192,31.105712002424042,1313.8399999990718,936.3603159575273
56193,31.105712002424042,1313.8599999990718,936.3641024708405
56194,31.105712002424042,1313.8799999990717,936.3678889159047
56195,31.105712002424042,1313.8999999990717,936.3716752927199
56196,31.105712002424042,1313.9199999990717,936.3754616012865
56197,31.105712002424042,1313.9399999990717,936.3792478416044
56198,31.105712002424042,1313.9599999990717,936.383034013674
56199,31.105712002424042,1313.9799999990717,936.3868201174952
56200,31.105712002424042,1313.9999999990716,936.3906061530683
56201,31.105712002424042,1314.0199999990716,936.3943921203935
56202,31.105712002424042,1314.0399999990716,936.3981780194708
56203,31.105712002424042,1314.0599999990716,936.4019638503005
56204,31.105712002424042,1314.0799999990716,936.4057496128826
56205,31.105712002424042,1314.0999999990715,936.4095353072173
56206,31.105712002424042,1314.1199999990715,936.4133209333048
56207,31.105712002424042,1314.1399999990715,936.4171064911452
56208,31.105712002424042,1314.1599999990715,936.4208919807387
56209,31.105712002424042,1314.1799999990715,936.4246774020854
56210,31.105712002424042,1314.1999999990715,936.4284627551856
56211,31.105712002424042,1314.2199999990714,936.4322480400392
56212,31.105712002424042,1314.2399999990714,936.4360332566465
56213,31.105712002424042,1314.2599999990714,936.4398184050077
56214,31.105712002424042,1314.2799999990714,936.4436034851229
56215,31.105712002424042,1314.2999999990714,936.4473884969923
56216,31.066095163491244,1314.3199999990713,936.4511734406159
56217,31.066095163491244,1314.3399999990713,936.454958315994
56218,31.066095163491244,1314.3599999990713,936.4587431231266
56219,31.066095163491244,1314.3799999990713,936.462527862014
56220,31.066095163491244,1314.3999999990713,936.4663125326563
56221,31.066095163491244,1314.4199999990713,936.4700971350536
56222,31.066095163491244,1314.4399999990712,936.4738816692061
56223,31.066095163491244,1314.4599999990712,936.477666135114
56224,31.066095163491244,1314.4799999990712,936.4814505327773
56225,31.066095163491244,1314.4999999990712,936.4852348621963
56226,31.066095163491244,1314.5199999990712,936.4890191233711
56227,31.066095163491244,1314.5399999990711,936.492803316317
56228,31.066095163491244,1314.5599999990711,936.4965874411087
56229,31.066095163491244,1314.579999999071,936.5003714977529
56230,31.066095163491244,1314.599999999071,936.5041554862498
56231,31.066095163491244,1314.619999999071,936.5079394065996
56232,31.066095163491244,1314.639999999071,936.5117232588024
56233,31.066095163491244,1314.659999999071,936.5155070428583
56234,31.066095163491244,1314.679999999071,936.5192907587675
56235,31.066095163491244,1314.699999999071,936.5230744065302
56236,31.066095163491244,1314.719999999071,936.5268579861465
56237,31.066095163491244,1314.739999999071,936.5306414976167
56238,31.066095163491244,1314.759999999071,936.5344249409408
56239,31.066095163491244,1314.779999999071,936.5382083161189
56240,31.066095163491244,1314.799999999071,936.5419916231513
56241,31.066095163491244,1314.819999999071,936.545774862038
56242,31.066095163491244,1314.8399999990709,936.5495580327794
56243,31.066095163491244,1314.8599999990709,936.5533411353754
