,v,p,t
56244,31.066095163491244,1314.8799999990708,936.5571241698262
56245,31.066095163491244,1314.8999999990708,936.5609071361321
56246,31.066095163491244,1314.9199999990708,936.5646900342931
56247,31.066095163491244,1314.9399999990708,936.5684728643095
56248,31.066095163491244,1314.9599999990708,936.5722556261812
56249,31.066095163491244,1314.9799999990707,936.5760383199087
56250,31.066095163491244,1314.9999999990707,936.5798209454919
56251,31.066095163491244,1315.0199999990707,936.5836035029309
56252,31.066095163491244,1315.0399999990707,936.5873859922261
56253,31.066095163491244,1315.0599999990707,936.5911684133775
56254,31.066095163491244,1315.0799999990707,936.5949507663853
56255,31.066095163491244,1315.0999999990706,936.5987330512496
56256,31.066095163491244,1315.1199999990706,936.6025152679706
56257,31.066095163491244,1315.1399999990706,936.6062974165485
56258,31.066095163491244,1315.1599999990706,936.6100794969834
56259,31.066095163491244,1315.1799999990706,936.6138615092755
56260,31.066095163491244,1315.1999999990705,936.6176434534248
56261,31.066095163491244,1315.2199999990705,936.6214253294315
56262,31.066095163491244,1315.2399999990705,936.6252071372959
56263,31.066095163491244,1315.2599999990705,936.6289888770181
56264,31.066095163491244,1315.2799999990705,936.632770548598
56265,31.066095163491244,1315.2999999990705,936.6365521520362
56266,31.066095163491244,1315.3199999990704,936.6403336873325
56267,31.066095163491244,1315.3399999990704,936.6441151544872
56268,31.066095163491244,1315.3599999990704,936.6478965535003
56269,31.066095163491244,1315.3799999990704,936.6516778843722
56270,31.066095163491244,1315.3999999990704,936.655459147103
56271,31.066095163491244,1315.4199999990703,936.6592403416927
56272,31.066095163491244,1315.4399999990703,936.6630214681416
56273,31.066095163491244,1315.4599999990703,936.6668025264496
56274,31.066095163491244,1315.4799999990703,936.6705835166172
56275,31.066095163491244,1315.4999999990703,936.6743644386443
56276,31.066095163491244,1315.5199999990703,936.6781452925311
56277,31.066095163491244,1315.5399999990702,936.6819260782779
56278,31.066095163491244,1315.5599999990702,936.685706795907
56279,31.066095163491244,1315.5799999990702,936.6894874454932
56280,31.066095163491244,1315.5999999990702,936.6932680270426
56281,31.066095163491244,1315.6199999990702,936.6970485405552
56282,31.066095163491244,1315.6399999990701,936.7008289860314
56283,31.066095163491244,1315.6599999990701,936.7046093634713
56284,31.066095163491244,1315.67999999907,936.7083896728749
56285,31.066095163491244,1315.69999999907,936.7121699142425
56286,31.066095163491244,1315.71999999907,936.7159500875741
56287,31.066095163491244,1315.73999999907,936.7197301928701
56288,31.066095163491244,1315.75999999907,936.7235102301304
56289,31.066095163491244,1315.77999999907,936.7272901993553
56290,31.066095163491244,1315.79999999907,936.7310701005449
56291,31.066095163491244,1315.81999999907,936.7348499336994
56292,31.066095163491244,1315.83999999907,936.738629698819
56293,31.066095163491244,1315.85999999907,936.7424093959037
56294,31.066095163491244,1315.87999999907,936.7461890249538
56295,31.066095163491244,1315.89999999907,936.7499685859693
56296,31.066095163491244,1315.91999999907,936.7537480789505
56297,31.066095163491244,1315.9399999990699,936.7575275038974
56298,31.066095163491244,1315.9599999990699,936.7613068608105
56299,31.066095163491244,1315.9799999990698,936.7650861496895
56300,31.066095163491244,1315.9999999990698,936.7688653705349
56301,31.066095163491244,1316.0199999990698,936.7726445233466
56302,31.066095163491244,1316.0399999990698,936.7764236081249
56303,31.066095163491244,1316.0599999990698,936.78020262487
56304,31.066095163491244,1316.0799999990697,936.7839815735819
56305,31.066095163491244,1316.0999999990697,936.7877604542608
56306,31.066095163491244,1316.1199999990697,936.791539266907
56307,31.066095163491244,1316.1399999990697,936.7953180115205
56308,31.066095163491244,1316.1599999990697,936.7990966881015
56309,31.066095163491244,1316.1799999990697,936.8028752966502
56310,31.066095163491244,1316.1999999990696,936.8066538371667
56311,31.066095163491244,1316.2199999990696,936.8104323096511
56312,31.066095163491244,1316.2399999990696,936.8142107141036
56313,31.066095163491244,1316.2599999990696,936.8179890505245
56314,31.066095163491244,1316.2799999990696,936.8217673189138
56315,31.066095163491244,1316.2999999990695,936.8255455192716
56316,31.066095163491244,1316.3199999990695,936.8293236515982
56317,31.066095163491244,1316.3399999990695,936.8331017158937
56318,31.066095163491244,1316.3599999990695,936.8368797121582
56319,31.066095163491244,1316.3799999990695,936.8406576403919
56320,31.066095163491244,1316.3999999990695,936.844435500595
56321,31.066095163491244,1316.4199999990694,936.8482132927675
56322,31.066095163491244,1316.4399999990694,936.8519910169097
56323,31.066095163491244,1316.4599999990694,936.8557686730217
56324,31.066095163491244,1316.4799999990694,936.8595462611036
56325,31.066095163491244,1316.4999999990694,936.8633237811556
56326,31.066095163491244,1316.5199999990693,936.867101233178
56327,31.066095163491244,1316.5399999990693,936.8708786171708
56328,31.066095163491244,1316.5599999990693,936.8746559331341
56329,31.066095163491244,1316.5799999990693,936.8784331810965
56330,31.066095163491244,1316.5999999990693,936.882210361128
56331,31.066095163491244,1316.6199999990693,936.8859874732335
56332,31.066095163491244,1316.6399999990692,936.8897645174131
56333,31.066095163491244,1316.6599999990692,936.8935414936669
56334,31.066095163491244,1316.6799999990692,936.8973184019952
56335,31.066095163491244,1316.6999999990692,936.901095242398
56336,31.066095163491244,1316.7199999990692,936.9048720148755
56337,31.066095163491244,1316.7399999990691,936.9086487194279
56338,31.066095163491244,1316.7599999990691,936.9124253560553
56339,31.066095163491244,1316.779999999069,936.916201924758
56340,31.066095163491244,1316.799999999069,936.919978425536
56341,31.066095163491244,1316.819999999069,936.9237548583894
56342,31.066095163491244,1316.839999999069,936.9275312233185
56343,31.066095163491244,1316.859999999069,936.9313075203235
56344,31.066095163491244,1316.879999999069,936.9350837494044
56345,31.066095163491244,1316.899999999069,936.9388599105614
56346,31.066095163491244,1316.919999999069,936.9426360037947
56347,31.066095163491244,1316.939999999069,936.9464120291045
56348,31.066095163491244,1316.959999999069,936.9501879864908
56349,31.066095163491244,1316.979999999069,936.953963875954
56350,31.066095163491244,1316.999999999069,936.9577396974939
56351,31.066095163491244,1317.019999999069,936.961515451111
56352,31.066095163491244,1317.0399999990689,936.9652911368053
56353,31.066095163491244,1317.0599999990689,936.9690667545769
56354,31.066095163491244,1317.0799999990688,936.9728423044261
56355,31.066095163491244,1317.0999999990688,936.9766177863529
56356,31.066095163491244,1317.1199999990688,936.9803932003575
56357,31.066095163491244,1317.1399999990688,936.9841685464402
56358,31.066095163491244,1317.1599999990688,936.987943824601
56359,31.066095163491244,1317.1799999990687,936.9917190348401
56360,31.066095163491244,1317.1999999990687,936.9954941771576
56361,31.066095163491244,1317.2199999990687,936.9992692515538
56362,31.066095163491244,1317.2399999990687,937.0030442580287
56363,31.066095163491244,1317.2599999990687,937.0068191965826
56364,31.066095163491244,1317.2799999990687,937.0105940672155
56365,31.066095163491244,1317.2999999990686,937.0143688699277
56366,31.066095163491244,1317.3199999990686,937.0181436047193
56367,31.066095163491244,1317.3399999990686,937.0219182715904
56368,31.066095163491244,1317.3599999990686,937.0256928705412
56369,31.066095163491244,1317.3799999990686,937.0294674015719
56370,31.066095163491244,1317.3999999990685,937.0332418646825
56371,31.066095163491244,1317.4199999990685,937.0370162598733
56372,31.066095163491244,1317.4399999990685,937.0407905871444
56373,31.066095163491244,1317.4599999990685,937.0445648464961
56374,31.066095163491244,1317.4799999990685,937.0483390379284
56375,31.066095163491244,1317.4999999990685,937.0521131614414
56376,31.066095163491244,1317.5199999990684,937.0558872170354
56377,31.066095163491244,1317.5399999990684,937.0596612047106
56378,31.066095163491244,1317.5599999990684,937.0634351244669
56379,31.066095163491244,1317.5799999990684,937.0672089763046
56380,31.066095163491244,1317.5999999990684,937.0709827602583
56381,31.066095163491244,1317.6199999990683,937.0747564763932
56382,31.066095163491244,1317.6399999990683,937.078530124713
56383,31.066095163491244,1317.6599999990683,937.0823037052178
56384,31.066095163491244,1317.6799999990683,937.0860772179077
56385,31.066095163491244,1317.6999999990683,937.089850662783
56386,31.066095163491244,1317.7199999990682,937.0936240398437
56387,31.066095163491244,1317.7399999990682,937.09739734909
56388,31.066095163491244,1317.7599999990682,937.1011705905221
56389,31.066095163491244,1317.7799999990682,937.1049437641402
56390,31.066095163491244,1317.7999999990682,937.1087168699444
56391,31.066095163491244,1317.8199999990682,937.1124899079348
56392,31.066095163491244,1317.8399999990681,937.1162628781117
56393,31.066095163491244,1317.8599999990681,937.1200357804751
56394,31.066095163491244,1317.879999999068,937.1238086150253
56395,31.066095163491244,1317.899999999068,937.1275813817623
56396,31.066095163491244,1317.919999999068,937.1313540806864
56397,31.066095163491244,1317.939999999068,937.1351267117976
56398,31.066095163491244,1317.959999999068,937.1388992750963
56399,31.066095163491244,1317.979999999068,937.1426717705824
56400,31.066095163491244,1317.999999999068,937.1464441982562
56401,31.066095163491244,1318.019999999068,937.1502165581178
56402,31.066095163491244,1318.039999999068,937.1539888501674
56403,31.066095163491244,1318.059999999068,937.1577610744051
56404,31.066095163491244,1318.079999999068,937.1615332308312
56405,31.066095163491244,1318.099999999068,937.1653053194457
56406,31.066095163491244,1318.1199999990679,937.1690773402488
56407,31.066095163491244,1318.1399999990679,937.1728492932407
56408,31.066095163491244,1318.1599999990678,937.1766211784214
56409,31.066095163491244,1318.1799999990678,937.1803929957913
56410,31.066095163491244,1318.1999999990678,937.1841647453504
56411,31.066095163491244,1318.2199999990678,937.1879364270989
56412,31.066095163491244,1318.2399999990678,937.1917080410369
56413,31.066095163491244,1318.2599999990678,937.1954795871646
56414,31.066095163491244,1318.2799999990677,937.1992510654823
56415,31.066095163491244,1318.2999999990677,937.2030224759899
56416,31.066095163491244,1318.3199999990677,937.2067938186876
56417,31.066095163491244,1318.3399999990677,937.2105650935757
56418,31.066095163491244,1318.3599999990677,937.2143363006543
56419,31.066095163491244,1318.3799999990676,937.2181074399235
56420,31.066095163491244,1318.3999999990676,937.2218785113836
56421,31.066095163491244,1318.4199999990676,937.2256495150345
56422,31.066095163491244,1318.4399999990676,937.2294204508767
56423,31.066095163491244,1318.4599999990676,937.23319131891
56424,31.066095163491244,1318.4799999990676,937.2369621191348
56425,31.066095163491244,1318.4999999990675,937.2407328515511
56426,31.066095163491244,1318.5199999990675,937.2445035161592
56427,31.066095163491244,1318.5399999990675,937.2482741129592
56428,31.066095163491244,1318.5599999990675,937.2520446419512
56429,31.066095163491244,1318.5799999990675,937.2558151031354
56430,31.066095163491244,1318.5999999990674,937.259585496512
56431,31.066095163491244,1318.6199999990674,937.2633558221216
56432,31.066095163491244,1318.6399999990674,937.2671260800247
56433,31.066095163491244,1318.6599999990674,937.2708962702236
56434,31.066095163491244,1318.6799999990674,937.2746663927186
56435,31.066095163491244,1318.6999999990674,937.2784364475098
56436,31.066095163491244,1318.7199999990673,937.2822064345972
56437,31.066095163491244,1318.7399999990673,937.2859763539813
56438,31.066095163491244,1318.7599999990673,937.2897462056619
56439,31.066095163491244,1318.7799999990673,937.2935159896394
56440,31.066095163491244,1318.7999999990673,937.297285705914
56441,31.066095163491244,1318.8199999990672,937.3010553544856
56442,31.066095163491244,1318.8399999990672,937.3048249353545
56443,31.066095163491244,1318.8599999990672,937.3085944485209
56444,31.066095163491244,1318.8799999990672,937.3123638939849
56445,31.066095163491244,1318.8999999990672,937.3161332717466
56446,31.066095163491244,1318.9199999990672,937.3199025818062
56447,31.066095163491244,1318.9399999990671,937.323671824164
56448,31.066095163491244,1318.9599999990671,937.32744099882
56449,31.066095163491244,1318.979999999067,937.3312101057744
56450,31.066095163491244,1318.999999999067,937.3349791450273
56451,31.066095163491244,1319.019999999067,937.3387481165789
56452,31.066095163491244,1319.039999999067,937.3425170204295
56453,31.066095163491244,1319.059999999067,937.346285856579
56454,31.066095163491244,1319.079999999067,937.3500546250277
56455,31.066095163491244,1319.099999999067,937.3538233257758
56456,31.066095163491244,1319.119999999067,937.3575919588234
56457,31.066095163491244,1319.139999999067,937.3613605241707
56458,31.066095163491244,1319.159999999067,937.3651290218178
56459,31.066095163491244,1319.179999999067,937.3688974517648
56460,31.066095163491244,1319.199999999067,937.3726658140121
56461,31.066095163491244,1319.2199999990669,937.3764341085596
56462,31.066095163491244,1319.2399999990669,937.3802023354075
56463,31.066095163491244,1319.2599999990668,937.383970494556
56464,31.066095163491244,1319.2799999990668,937.3877385860053
56465,31.066095163491244,1319.2999999990668,937.3915066097555
56466,31.066095163491244,1319.3199999990668,937.3952745658069
56467,31.066095163491244,1319.3399999990668,937.3990424541594
56468,31.066095163491244,1319.3599999990668,937.4028102748133
56469,31.066095163491244,1319.3799999990667,937.4065780277688
56470,31.066095163491244,1319.3999999990667,937.4103457130259
56471,31.066095163491244,1319.4199999990667,937.4141133305849
56472,31.066095163491244,1319.4399999990667,937.4178808804459
56473,31.066095163491244,1319.4599999990667,937.4216483626091
56474,31.066095163491244,1319.4799999990666,937.4254157770746
56475,31.066095163491244,1319.4999999990666,937.4291831238427
56476,31.066095163491244,1319.5199999990666,937.4329504029133
56477,31.066095163491244,1319.5399999990666,937.4367176142869
56478,31.066095163491244,1319.5599999990666,937.4404847579633
56479,31.066095163491244,1319.5799999990666,937.4442518339429
56480,31.066095163491244,1319.5999999990665,937.4480188422257
56481,31.066095163491244,1319.6199999990665,937.451785782812
56482,31.066095163491244,1319.6399999990665,937.4555526557516
56483,31.066095163491244,1319.6599999990665,937.459319461104
56484,31.066095163491244,1319.6799999990665,937.4630861988703
56485,31.066095163491244,1319.6999999990664,937.4668528690509
56486,31.066095163491244,1319.7199999990664,937.4706194716457
56487,31.066095163491244,1319.7399999990664,937.474386006655
56488,31.066095163491244,1319.7599999990664,937.4781524740789
56489,31.066095163491244,1319.7799999990664,937.4819188739176
56490,31.066095163491244,1319.7999999990664,937.4856852061713
56491,31.066095163491244,1319.8199999990663,937.4894514708401
56492,31.066095163491244,1319.8399999990663,937.4932176679241
56493,31.066095163491244,1319.8599999990663,937.4969837974236
56494,31.066095163491244,1319.8799999990663,937.5007498593386
56495,31.066095163491244,1319.8999999990663,937.5045158536693
56496,31.066095163491244,1319.9199999990662,937.5082817804159
56497,31.026562347839285,1319.9399999990662,937.5120476395786
56498,31.026562347839285,1319.9599999990662,937.5158134311574
56499,31.026562347839285,1319.9799999990662,937.5195791551527
56500,31.026562347839285,1319.9999999990662,937.5233448115645
56501,31.026562347839285,1320.0199999990662,937.5271104003929
56502,31.026562347839285,1320.0399999990661,937.5308759216382
56503,31.026562347839285,1320.0599999990661,937.5346413753005
56504,31.026562347839285,1320.079999999066,937.5384067613799
56505,31.026562347839285,1320.099999999066,937.5421720798767
56506,31.026562347839285,1320.119999999066,937.5459373307909
56507,31.026562347839285,1320.139999999066,937.5497025141228
56508,31.026562347839285,1320.159999999066,937.5534676298724
56509,31.026562347839285,1320.179999999066,937.55723267804
56510,31.026562347839285,1320.199999999066,937.5609976586258
56511,31.026562347839285,1320.219999999066,937.5647625716297
56512,31.026562347839285,1320.239999999066,937.5685274170521
56513,31.026562347839285,1320.259999999066,937.5722921948931
56514,31.026562347839285,1320.279999999066,937.5760569051528
56515,31.026562347839285,1320.299999999066,937.5798215478313
56516,31.026562347839285,1320.3199999990659,937.583586122929
56517,31.026562347839285,1320.3399999990659,937.5873506304458
56518,31.026562347839285,1320.3599999990658,937.5911150703821
56519,31.026562347839285,1320.3799999990658,937.5948794427378
56520,31.026562347839285,1320.3999999990658,937.5986437475133
56521,31.026562347839285,1320.4199999990658,937.6024079847085
56522,31.026562347839285,1320.4399999990658,937.6061721543238
56523,31.026562347839285,1320.4599999990658,937.6099362563592
56524,31.026562347839285,1320.4799999990657,937.613700290815
56525,31.026562347839285,1320.4999999990657,937.6174642576913
56526,31.026562347839285,1320.5199999990657,937.6212281569881
56527,31.026562347839285,1320.5399999990657,937.6249919887057
56528,31.026562347839285,1320.5599999990657,937.6287557528443
56529,31.026562347839285,1320.5799999990656,937.632519449404
56530,31.026562347839285,1320.5999999990656,937.636283078385
56531,31.026562347839285,1320.6199999990656,937.6400466397873
56532,31.026562347839285,1320.6399999990656,937.6438101336115
56533,31.026562347839285,1320.6599999990656,937.647573559906
56534,31.026562347839285,1320.6799999990656,937.6513369187179
56535,31.026562347839285,1320.6999999990655,937.6551002100471
56536,31.026562347839285,1320.7199999990655,937.6588634338938
56537,31.026562347839285,1320.7399999990655,937.6626265902582
56538,31.026562347839285,1320.7599999990655,937.6663896791406
56539,31.026562347839285,1320.7799999990655,937.6701527005409
56540,31.026562347839285,1320.7999999990654,937.6739156544595
56541,31.026562347839285,1320.8199999990654,937.6776785408964
56542,31.026562347839285,1320.8399999990654,937.6814413598518
56543,31.026562347839285,1320.8599999990654,937.6852041113258
56544,31.026562347839285,1320.8799999990654,937.6889667953186
56545,31.026562347839285,1320.8999999990654,937.6927294118304
56546,31.026562347839285,1320.9199999990653,937.6964919608614
56547,31.026562347839285,1320.9399999990653,937.7002544424117
56548,31.026562347839285,1320.9599999990653,937.7040168564815
56549,31.026562347839285,1320.9799999990653,937.7077792030709
56550,31.026562347839285,1320.9999999990653,937.71154148218
56551,31.026562347839285,1321.0199999990652,937.7153036938091
56552,31.026562347839285,1321.0399999990652,937.7190658379583
56553,31.026562347839285,1321.0599999990652,937.7228279146277
56554,31.026562347839285,1321.0799999990652,937.7265899238175
56555,31.026562347839285,1321.0999999990652,937.730351865528
56556,31.026562347839285,1321.1199999990652,937.7341137397591
56557,31.026562347839285,1321.1399999990651,937.7378755465111
56558,31.026562347839285,1321.1599999990651,937.7416372857841
56559,31.026562347839285,1321.179999999065,937.7453989575783
56560,31.026562347839285,1321.199999999065,937.749160561894
56561,31.026562347839285,1321.219999999065,937.7529220987311
56562,31.026562347839285,1321.239999999065,937.75668356809
56563,31.026562347839285,1321.259999999065,937.7604449699706
56564,31.026562347839285,1321.279999999065,937.7642063043734
56565,31.026562347839285,1321.299999999065,937.7679675712982
56566,31.026562347839285,1321.319999999065,937.7717287707453
56567,31.026562347839285,1321.339999999065,937.775489902715
56568,31.026562347839285,1321.359999999065,937.7792509672073
56569,31.026562347839285,1321.379999999065,937.7830119642224
56570,31.026562347839285,1321.399999999065,937.7867728937604
56571,31.026562347839285,1321.4199999990649,937.7905337558215
56572,31.026562347839285,1321.4399999990649,937.7942945504059
56573,31.026562347839285,1321.4599999990648,937.7980552775138
56574,31.026562347839285,1321.4799999990648,937.8018159371452
56575,31.026562347839285,1321.4999999990648,937.8055765293003
56576,31.026562347839285,1321.5199999990648,937.8093370539793
56577,31.026562347839285,1321.5399999990648,937.8130975111825
56578,31.026562347839285,1321.5599999990648,937.8168579009098
56579,31.026562347839285,1321.5799999990647,937.8206182231615
56580,31.026562347839285,1321.5999999990647,937.8243784779378
56581,31.026562347839285,1321.6199999990647,937.8281386652387
56582,31.026562347839285,1321.6399999990647,937.8318987850646
56583,31.026562347839285,1321.6599999990647,937.8356588374169
56584,31.026562347839285,1321.6799999990646,937.8394188223522
56585,31.026562347839285,1321.6999999990646,937.8431787399145
56586,31.026562347839285,1321.7199999990646,937.8469385901041
56587,31.026562347839285,1321.7399999990646,937.8506983729209
56588,31.026562347839285,1321.7599999990646,937.8544580883652
56589,31.026562347839285,1321.7799999990646,937.8582177364372
56590,31.026562347839285,1321.7999999990645,937.861977317137
56591,31.026562347839285,1321.8199999990645,937.8657368304647
56592,31.026562347839285,1321.8399999990645,937.8694962764206
56593,31.026562347839285,1321.8599999990645,937.8732556550048
56594,31.026562347839285,1321.8799999990645,937.8770149662173
56595,31.026562347839285,1321.8999999990644,937.8807742100585
56596,31.026562347839285,1321.9199999990644,937.8845333865285
56597,31.026562347839285,1321.9399999990644,937.8882924956274
56598,31.026562347839285,1321.9599999990644,937.8920515373554
56599,31.026562347839285,1321.9799999990644,937.8958105117126
56600,31.026562347839285,1321.9999999990644,937.8995694186992
56601,31.026562347839285,1322.0199999990643,937.9033282583155
56602,31.026562347839285,1322.0399999990643,937.9070870305613
56603,31.026562347839285,1322.0599999990643,937.9108457354372
56604,31.026562347839285,1322.0799999990643,937.914604372943
56605,31.026562347839285,1322.0999999990643,937.918362943079
56606,31.026562347839285,1322.1199999990642,937.9221214458455
56607,31.026562347839285,1322.1399999990642,937.9258798812425
56608,31.026562347839285,1322.1599999990642,937.9296382492702
56609,31.026562347839285,1322.1799999990642,937.9333965499286
56610,31.026562347839285,1322.1999999990642,937.937154783218
56611,31.026562347839285,1322.2199999990642,937.9409129491387
56612,31.026562347839285,1322.2399999990641,937.9446710476907
56613,31.026562347839285,1322.2599999990641,937.9484290788741
56614,31.026562347839285,1322.279999999064,937.9521870426893
56615,31.026562347839285,1322.299999999064,937.9559449391362
56616,31.026562347839285,1322.319999999064,937.959702768215
56617,31.026562347839285,1322.339999999064,937.963460529926
56618,31.026562347839285,1322.359999999064,937.9672182242692
56619,31.026562347839285,1322.379999999064,937.9709758512449
56620,31.026562347839285,1322.399999999064,937.9747334108532
56621,31.026562347839285,1322.419999999064,937.9784909030943
56622,31.026562347839285,1322.439999999064,937.9822483279684
56623,31.026562347839285,1322.459999999064,937.9860056854754
56624,31.026562347839285,1322.479999999064,937.9897629756158
56625,31.026562347839285,1322.499999999064,937.9935201983895
56626,31.026562347839285,1322.5199999990639,937.9972773537968
56627,31.026562347839285,1322.5399999990639,938.0010344418378
56628,31.026562347839285,1322.5599999990638,938.0047914625126
56629,31.026562347839285,1322.5799999990638,938.0085484158215
56630,31.026562347839285,1322.5999999990638,938.0123053017645
56631,31.026562347839285,1322.6199999990638,938.016062120342
56632,31.026562347839285,1322.6399999990638,938.019818871554
56633,31.026562347839285,1322.6599999990638,938.0235755554006
56634,31.026562347839285,1322.6799999990637,938.0273321718847
56635,31.026562347839285,1322.6999999990637,938.0310887210677
56636,31.026562347839285,1322.7199999990637,938.0348452029874
56637,31.026562347839285,1322.7399999990637,938.0386016176441
56638,31.026562347839285,1322.7599999990637,938.0423579650378
56639,31.026562347839285,1322.7799999990636,938.0461142451687
56640,31.026562347839285,1322.7999999990636,938.049870458037
56641,31.026562347839285,1322.8199999990636,938.0536266036429
56642,31.026562347839285,1322.8399999990636,938.0573826819865
56643,31.026562347839285,1322.8599999990636,938.061138693068
56644,31.026562347839285,1322.8799999990636,938.0648946368875
56645,31.026562347839285,1322.8999999990635,938.0686505134453
56646,31.026562347839285,1322.9199999990635,938.0724063227414
56647,31.026562347839285,1322.9399999990635,938.076162064776
56648,31.026562347839285,1322.9599999990635,938.0799177395493
56649,31.026562347839285,1322.9799999990635,938.0836733470614
56650,31.026562347839285,1322.9999999990634,938.0874288873126
56651,31.026562347839285,1323.0199999990634,938.0911843603029
56652,31.026562347839285,1323.0399999990634,938.0949397660326
56653,31.026562347839285,1323.0599999990634,938.0986951045016
56654,31.026562347839285,1323.0799999990634,938.1024503757104
56655,31.026562347839285,1323.0999999990634,938.106205579659
56656,31.026562347839285,1323.1199999990633,938.1099607163476
56657,31.026562347839285,1323.1399999990633,938.1137157857763
56658,31.026562347839285,1323.1599999990633,938.1174707879453
56659,31.026562347839285,1323.1799999990633,938.1212257228548
56660,31.026562347839285,1323.1999999990633,938.1249805905048
56661,31.026562347839285,1323.2199999990632,938.1287353908957
56662,31.026562347839285,1323.2399999990632,938.1324901240275
56663,31.026562347839285,1323.2599999990632,938.1362447899004
56664,31.026562347839285,1323.2799999990632,938.1399993885145
56665,31.026562347839285,1323.2999999990632,938.14375391987
56666,31.026562347839285,1323.3199999990632,938.1475083839672
56667,31.026562347839285,1323.3399999990631,938.1512627808061
56668,31.026562347839285,1323.3599999990631,938.1550171103869
56669,31.026562347839285,1323.379999999063,938.1587713727098
56670,31.026562347839285,1323.399999999063,938.1625255677749
56671,31.026562347839285,1323.419999999063,938.1662796955824
56672,31.026562347839285,1323.439999999063,938.1700337561324
56673,31.026562347839285,1323.459999999063,938.1737877494251
56674,31.026562347839285,1323.479999999063,938.1775416754606
56675,31.026562347839285,1323.499999999063,938.1812955342392
56676,31.026562347839285,1323.519999999063,938.1850493257609
56677,31.026562347839285,1323.539999999063,938.1888030500261
56678,31.026562347839285,1323.559999999063,938.1925567070347
56679,31.026562347839285,1323.579999999063,938.1963102967869
56680,31.026562347839285,1323.599999999063,938.2000638192831
56681,31.026562347839285,1323.6199999990629,938.2038172745232
56682,31.026562347839285,1323.6399999990629,938.2075706625075
56683,31.026562347839285,1323.6599999990628,938.2113239832361
56684,31.026562347839285,1323.6799999990628,938.2150772367091
56685,31.026562347839285,1323.6999999990628,938.2188304229306
56686,31.026562347839285,1323.7199999990628,938.2225835419667
56687,31.026562347839285,1323.7399999990628,938.2263365938493
56688,31.026562347839285,1323.7599999990628,938.2300895785785
56689,31.026562347839285,1323.7799999990627,938.2338424961545
56690,31.026562347839285,1323.7999999990627,938.2375953465775
56691,31.026562347839285,1323.8199999990627,938.2413481298476
56692,31.026562347839285,1323.8399999990627,938.2451008459649
56693,31.026562347839285,1323.8599999990627,938.2488534949297
56694,31.026562347839285,1323.8799999990626,938.252606076742
56695,31.026562347839285,1323.8999999990626,938.2563585914022
56696,31.026562347839285,1323.9199999990626,938.2601110389103
56697,31.026562347839285,1323.9399999990626,938.2638634192665
56698,31.026562347839285,1323.9599999990626,938.267615732471
56699,31.026562347839285,1323.9799999990626,938.2713679785238
56700,31.026562347839285,1323.9999999990625,938.2751201574252
56701,31.026562347839285,1324.0199999990625,938.2788722691755
56702,31.026562347839285,1324.0399999990625,938.2826243137746
56703,31.026562347839285,1324.0599999990625,938.2863762912227
56704,31.026562347839285,1324.0799999990625,938.2901282015201
56705,31.026562347839285,1324.0999999990624,938.2938800446669
56706,31.026562347839285,1324.1199999990624,938.2976318206632
56707,31.026562347839285,1324.1399999990624,938.3013835295093
56708,31.026562347839285,1324.1599999990624,938.3051351712053
56709,31.026562347839285,1324.1799999990624,938.3088867457512
56710,31.026562347839285,1324.1999999990624,938.3126382531474
56711,31.026562347839285,1324.2199999990623,938.316389693394
56712,31.026562347839285,1324.2399999990623,938.320141066491
56713,31.026562347839285,1324.2599999990623,938.3238923724388
56714,31.026562347839285,1324.2799999990623,938.3276436112374
56715,31.026562347839285,1324.2999999990623,938.331394782887
56716,31.026562347839285,1324.3199999990622,938.3351458873877
56717,31.026562347839285,1324.3399999990622,938.3388969247399
56718,31.026562347839285,1324.3599999990622,938.3426478949434
56719,31.026562347839285,1324.3799999990622,938.3463987979986
56720,31.026562347839285,1324.3999999990622,938.3501496339057
56721,31.026562347839285,1324.4199999990622,938.3539004026647
56722,31.026562347839285,1324.4399999990621,938.357651104276
