,v,p,t
56723,31.026562347839285,1324.4599999990621,938.3614017387395
56724,31.026562347839285,1324.479999999062,938.3651523060554
56725,31.026562347839285,1324.499999999062,938.368902806224
56726,31.026562347839285,1324.519999999062,938.3726532392454
56727,31.026562347839285,1324.539999999062,938.3764036051198
56728,31.026562347839285,1324.559999999062,938.3801539038473
56729,31.026562347839285,1324.579999999062,938.383904135428
56730,31.026562347839285,1324.599999999062,938.3876542998621
56731,31.026562347839285,1324.619999999062,938.3914043971498
56732,31.026562347839285,1324.639999999062,938.3951544272913
56733,31.026562347839285,1324.659999999062,938.3989043902868
56734,31.026562347839285,1324.679999999062,938.4026542861363
56735,31.026562347839285,1324.699999999062,938.40640411484
56736,31.026562347839285,1324.7199999990619,938.4101538764035
56737,31.026562347839285,1324.7399999990619,938.413903570902
56738,31.026562347839285,1324.7599999990618,938.4176531983632
56739,31.026562347839285,1324.7799999990618,938.421402758787
56740,31.026562347839285,1324.7999999990618,938.4251522521739
56741,31.026562347839285,1324.8199999990618,938.4289016785239
56742,31.026562347839285,1324.8399999990618,938.4326510378371
56743,31.026562347839285,1324.8599999990618,938.4364003301138
56744,31.026562347839285,1324.8799999990617,938.440149555354
56745,31.026562347839285,1324.8999999990617,938.4438987135579
56746,31.026562347839285,1324.9199999990617,938.4476478047259
56747,31.026562347839285,1324.9399999990617,938.4513968288578
56748,31.026562347839285,1324.9599999990617,938.4551457859541
56749,31.026562347839285,1324.9799999990616,938.4588946760147
56750,31.026562347839285,1324.9999999990616,938.4626434990398
56751,31.026562347839285,1325.0199999990616,938.4663922550297
56752,31.026562347839285,1325.0399999990616,938.4701409439846
56753,31.026562347839285,1325.0599999990616,938.4738895659044
56754,31.026562347839285,1325.0799999990616,938.4776381207895
56755,31.026562347839285,1325.0999999990615,938.4813866086399
56756,31.026562347839285,1325.1199999990615,938.4851350294559
56757,31.026562347839285,1325.1399999990615,938.4888833832376
56758,31.026562347839285,1325.1599999990615,938.4926316699851
56759,31.026562347839285,1325.1799999990615,938.4963798896987
56760,31.026562347839285,1325.1999999990614,938.5001280423784
56761,31.026562347839285,1325.2199999990614,938.5038761280244
56762,31.026562347839285,1325.2399999990614,938.507624146637
56763,31.026562347839285,1325.2599999990614,938.5113720982163
56764,31.026562347839285,1325.2799999990614,938.5151199827624
56765,31.026562347839285,1325.2999999990614,938.5188678002755
56766,31.026562347839285,1325.3199999990613,938.5226155507559
56767,31.026562347839285,1325.3399999990613,938.5263632342035
56768,31.026562347839285,1325.3599999990613,938.5301108506186
56769,31.026562347839285,1325.3799999990613,938.5338584000013
56770,31.026562347839285,1325.3999999990613,938.537605882352
56771,31.026562347839285,1325.4199999990612,938.5413532976705
56772,31.026562347839285,1325.4399999990612,938.5451006459572
56773,31.026562347839285,1325.4599999990612,938.5488479272121
56774,31.026562347839285,1325.4799999990612,938.5525951414355
56775,31.026562347839285,1325.4999999990612,938.5563422886275
56776,31.026562347839285,1325.5199999990612,938.5600893687883
56777,31.026562347839285,1325.5399999990611,938.5638363819181
56778,31.026562347839285,1325.5599999990611,938.567583328017
56779,30.987113306192906,1325.579999999061,938.5713302070852
56780,30.987113306192906,1325.599999999061,938.5750770191229
56781,30.987113306192906,1325.619999999061,938.5788237641301
56782,30.987113306192906,1325.639999999061,938.5825704421071
56783,30.987113306192906,1325.659999999061,938.586317053054
56784,30.987113306192906,1325.679999999061,938.5900635969709
56785,30.987113306192906,1325.699999999061,938.5938100738582
56786,30.987113306192906,1325.719999999061,938.5975564837158
56787,30.987113306192906,1325.739999999061,938.6013028265497
56788,30.987113306192906,1325.759999999061,938.6050491024298
56789,30.987113306192906,1325.779999999061,938.6087953113745
56790,30.987113306192906,1325.799999999061,938.6125414533839
56791,30.987113306192906,1325.8199999990609,938.6162875284581
56792,30.987113306192906,1325.8399999990609,938.6200335365974
56793,30.987113306192906,1325.8599999990608,938.6237794778019
56794,30.987113306192906,1325.8799999990608,938.6275253520718
56795,30.987113306192906,1325.8999999990608,938.6312711594072
56796,30.987113306192906,1325.9199999990608,938.6350168998083
56797,30.987113306192906,1325.9399999990608,938.6387625732754
56798,30.987113306192906,1325.9599999990608,938.6425081798084
56799,30.987113306192906,1325.9799999990607,938.6462537194076
56800,30.987113306192906,1325.9999999990607,938.6499991920732
56801,30.987113306192906,1326.0199999990607,938.6537445978054
56802,30.987113306192906,1326.0399999990607,938.6574899366042
56803,30.987113306192906,1326.0599999990607,938.6612352084699
56804,30.987113306192906,1326.0799999990606,938.6649804134025
56805,30.987113306192906,1326.0999999990606,938.6687255514024
56806,30.987113306192906,1326.1199999990606,938.6724706224696
56807,30.987113306192906,1326.1399999990606,938.6762156266044
56808,30.987113306192906,1326.1599999990606,938.6799605638068
56809,30.987113306192906,1326.1799999990606,938.6837054340771
56810,30.987113306192906,1326.1999999990605,938.6874502374153
56811,30.987113306192906,1326.2199999990605,938.6911949738218
56812,30.987113306192906,1326.2399999990605,938.6949396432966
56813,30.987113306192906,1326.2599999990605,938.6986842458399
56814,30.987113306192906,1326.2799999990605,938.7024287814519
56815,30.987113306192906,1326.2999999990604,938.7061732501327
56816,30.987113306192906,1326.3199999990604,938.7099176518825
56817,30.987113306192906,1326.3399999990604,938.7136619867015
56818,30.987113306192906,1326.3599999990604,938.7174062545897
56819,30.987113306192906,1326.3799999990604,938.7211504555474
56820,30.987113306192906,1326.3999999990604,938.7248945895749
56821,30.987113306192906,1326.4199999990603,938.728638656672
56822,30.987113306192906,1326.4399999990603,938.7323826568393
56823,30.987113306192906,1326.4599999990603,938.7361265900765
56824,30.987113306192906,1326.4799999990603,938.7398704563842
56825,30.987113306192906,1326.4999999990603,938.7436142557623
56826,30.987113306192906,1326.5199999990602,938.747357988211
56827,30.987113306192906,1326.5399999990602,938.7511016537305
56828,30.987113306192906,1326.5599999990602,938.754845252321
56829,30.987113306192906,1326.5799999990602,938.7585887839826
56830,30.987113306192906,1326.5999999990602,938.7623322487156
56831,30.987113306192906,1326.6199999990602,938.7660756465199
56832,30.987113306192906,1326.6399999990601,938.7698189773959
56833,30.987113306192906,1326.6599999990601,938.7735622413436
56834,30.987113306192906,1326.67999999906,938.7773054383633
56835,30.987113306192906,1326.69999999906,938.7810485684552
56836,30.987113306192906,1326.71999999906,938.7847916316193
56837,30.987113306192906,1326.73999999906,938.7885346278559
56838,30.987113306192906,1326.75999999906,938.7922775571724
56839,30.987113306192906,1326.77999999906,938.7960204196476
56840,30.987113306192906,1326.79999999906,938.7997632152951
56841,30.987113306192906,1326.81999999906,938.8035059441153
56842,30.987113306192906,1326.83999999906,938.8072486061081
56843,30.987113306192906,1326.85999999906,938.8109912012739
56844,30.987113306192906,1326.87999999906,938.8147337296126
56845,30.987113306192906,1326.89999999906,938.8184761911245
56846,30.987113306192906,1326.9199999990599,938.8222185858099
56847,30.987113306192906,1326.9399999990599,938.8259609136688
56848,30.987113306192906,1326.9599999990598,938.8297031747014
56849,30.987113306192906,1326.9799999990598,938.833445368908
56850,30.987113306192906,1326.9999999990598,938.8371874962885
56851,30.987113306192906,1327.0199999990598,938.8409295568432
56852,30.987113306192906,1327.0399999990598,938.8446715505723
56853,30.987113306192906,1327.0599999990598,938.848413477476
56854,30.987113306192906,1327.0799999990597,938.8521553375543
56855,30.987113306192906,1327.0999999990597,938.8558971308075
56856,30.987113306192906,1327.1199999990597,938.8596388572358
56857,30.987113306192906,1327.1399999990597,938.8633805168392
56858,30.987113306192906,1327.1599999990597,938.8671221096181
56859,30.987113306192906,1327.1799999990596,938.8708636355724
56860,30.987113306192906,1327.1999999990596,938.8746050947024
56861,30.987113306192906,1327.2199999990596,938.8783464870082
56862,30.987113306192906,1327.2399999990596,938.8820878124901
56863,30.987113306192906,1327.2599999990596,938.8858290711482
56864,30.987113306192906,1327.2799999990596,938.8895702629827
56865,30.987113306192906,1327.2999999990595,938.8933113879937
56866,30.987113306192906,1327.3199999990595,938.8970524461813
56867,30.987113306192906,1327.3399999990595,938.9007934375458
56868,30.987113306192906,1327.3599999990595,938.9045343620872
56869,30.987113306192906,1327.3799999990595,938.9082752198059
56870,30.987113306192906,1327.3999999990594,938.9120160107019
56871,30.987113306192906,1327.4199999990594,938.9157567347754
56872,30.987113306192906,1327.4399999990594,938.9194973920265
56873,30.987113306192906,1327.4599999990594,938.9232379824555
56874,30.987113306192906,1327.4799999990594,938.9269785060625
56875,30.987113306192906,1327.4999999990594,938.9307189628477
56876,30.987113306192906,1327.5199999990593,938.9344593528111
56877,30.987113306192906,1327.5399999990593,938.9381996759531
56878,30.987113306192906,1327.5599999990593,938.9419399322737
56879,30.987113306192906,1327.5799999990593,938.9456801217732
56880,30.987113306192906,1327.5999999990593,938.9494202444516
56881,30.987113306192906,1327.6199999990592,938.9531603003093
56882,30.987113306192906,1327.6399999990592,938.9569002893462
56883,30.987113306192906,1327.6599999990592,938.9606402115626
56884,30.987113306192906,1327.6799999990592,938.9643800669586
56885,30.987113306192906,1327.6999999990592,938.9681198555344
56886,30.987113306192906,1327.7199999990592,938.9718595772902
56887,30.987113306192906,1327.7399999990591,938.975599232226
56888,30.987113306192906,1327.7599999990591,938.9793388203423
56889,30.987113306192906,1327.779999999059,938.983078341648
56890,30.987113306192906,1327.799999999059,938.9868177962265
56891,30.987113306192906,1327.819999999059,938.9905571840861
56892,30.987113306192906,1327.839999999059,938.994296505227
56893,30.987113306192906,1327.859999999059,938.9980357596494
56894,30.987113306192906,1327.879999999059,939.0017749473534
56895,30.987113306192906,1327.899999999059,939.0055140683392
56896,30.987113306192906,1327.919999999059,939.0092531226069
56897,30.987113306192906,1327.939999999059,939.0129921101568
56898,30.987113306192906,1327.959999999059,939.016731030989
56899,30.987113306192906,1327.979999999059,939.0204698851037
56900,30.987113306192906,1327.999999999059,939.024208672501
56901,30.987113306192906,1328.0199999990589,939.0279473931811
56902,30.987113306192906,1328.0399999990589,939.031686047144
56903,30.987113306192906,1328.0599999990588,939.0354246343902
56904,30.987113306192906,1328.0799999990588,939.0391631549196
56905,30.987113306192906,1328.0999999990588,939.0429016087324
56906,30.987113306192906,1328.1199999990588,939.046639995829
56907,30.987113306192906,1328.1399999990588,939.0503783162093
56908,30.987113306192906,1328.1599999990588,939.0541165698735
56909,30.987113306192906,1328.1799999990587,939.0578547568218
56910,30.987113306192906,1328.1999999990587,939.0615928770545
56911,30.987113306192906,1328.2199999990587,939.0653309305716
56912,30.987113306192906,1328.2399999990587,939.0690689173733
56913,30.987113306192906,1328.2599999990587,939.0728068374599
56914,30.987113306192906,1328.2799999990586,939.0765446908314
56915,30.987113306192906,1328.2999999990586,939.0802824774879
56916,30.987113306192906,1328.3199999990586,939.0840201974298
56917,30.987113306192906,1328.3399999990586,939.0877578506571
56918,30.987113306192906,1328.3599999990586,939.09149543717
56919,30.987113306192906,1328.3799999990586,939.0952329569687
56920,30.987113306192906,1328.3999999990585,939.0989704100534
56921,30.987113306192906,1328.4199999990585,939.1027077964242
56922,30.987113306192906,1328.4399999990585,939.1064451160812
56923,30.987113306192906,1328.4599999990585,939.1101823690246
56924,30.987113306192906,1328.4799999990585,939.1139195552547
56925,30.987113306192906,1328.4999999990584,939.1176566747716
56926,30.987113306192906,1328.5199999990584,939.1213937275754
56927,30.987113306192906,1328.5399999990584,939.1251307136663
56928,30.987113306192906,1328.5599999990584,939.1288676330445
56929,30.987113306192906,1328.5799999990584,939.1326044857101
56930,30.987113306192906,1328.5999999990584,939.1363412716634
56931,30.987113306192906,1328.6199999990583,939.1400779909044
56932,30.987113306192906,1328.6399999990583,939.1438146434333
56933,30.987113306192906,1328.6599999990583,939.1475512292503
56934,30.987113306192906,1328.6799999990583,939.1512877483557
56935,30.987113306192906,1328.6999999990583,939.1550242007495
56936,30.987113306192906,1328.7199999990582,939.1587605864319
56937,30.987113306192906,1328.7399999990582,939.162496905403
56938,30.987113306192906,1328.7599999990582,939.1662331576631
56939,30.987113306192906,1328.7799999990582,939.1699693432123
56940,30.987113306192906,1328.7999999990582,939.1737054620658
56941,30.987113306192906,1328.8199999990582,939.177441514302
56942,30.987113306192906,1328.8399999990581,939.1811774999284
56943,30.987113306192906,1328.8599999990581,939.184913418945
56944,30.987113306192906,1328.879999999058,939.1886492713521
56945,30.987113306192906,1328.899999999058,939.1923850571499
56946,30.987113306192906,1328.919999999058,939.1961207763384
56947,30.987113306192906,1328.939999999058,939.1998564289179
56948,30.987113306192906,1328.959999999058,939.2035920148885
56949,30.987113306192906,1328.979999999058,939.2073275342503
56950,30.987113306192906,1328.999999999058,939.2110629870036
56951,30.987113306192906,1329.019999999058,939.2147983731486
56952,30.987113306192906,1329.039999999058,939.2185336926854
56953,30.987113306192906,1329.059999999058,939.222268945614
56954,30.987113306192906,1329.079999999058,939.2260041319348
56955,30.987113306192906,1329.099999999058,939.2297392516479
56956,30.987113306192906,1329.1199999990579,939.2334743047534
56957,30.987113306192906,1329.1399999990579,939.2372092912515
56958,30.987113306192906,1329.1599999990578,939.2409442111424
56959,30.987113306192906,1329.1799999990578,939.2446790644262
56960,30.987113306192906,1329.1999999990578,939.2484138511032
56961,30.987113306192906,1329.2199999990578,939.2521485711735
56962,30.987113306192906,1329.2399999990578,939.2558832246373
56963,30.987113306192906,1329.2599999990578,939.2596178114946
56964,30.987113306192906,1329.2799999990577,939.2633523317459
56965,30.987113306192906,1329.2999999990577,939.267086785391
56966,30.987113306192906,1329.3199999990577,939.2708211724303
56967,30.987113306192906,1329.3399999990577,939.2745554928639
56968,30.987113306192906,1329.3599999990577,939.2782897466919
56969,30.987113306192906,1329.3799999990576,939.2820239339146
56970,30.987113306192906,1329.3999999990576,939.285758054532
56971,30.987113306192906,1329.4199999990576,939.2894921085444
56972,30.987113306192906,1329.4399999990576,939.293226095952
56973,30.987113306192906,1329.4599999990576,939.296960016755
56974,30.987113306192906,1329.4799999990576,939.3006938709533
56975,30.987113306192906,1329.4999999990575,939.3044276585473
56976,30.987113306192906,1329.5199999990575,939.3081613795371
56977,30.987113306192906,1329.5399999990575,939.3118950339228
56978,30.987113306192906,1329.5599999990575,939.3156286217047
56979,30.987113306192906,1329.5799999990575,939.3193621428829
56980,30.987113306192906,1329.5999999990574,939.3230955974576
56981,30.987113306192906,1329.6199999990574,939.3268289854288
56982,30.987113306192906,1329.6399999990574,939.330562306797
56983,30.987113306192906,1329.6599999990574,939.334295561562
56984,30.987113306192906,1329.6799999990574,939.3380287497242
56985,30.987113306192906,1329.6999999990574,939.3417618712838
56986,30.987113306192906,1329.7199999990573,939.3454949262408
56987,30.987113306192906,1329.7399999990573,939.3492279145954
56988,30.987113306192906,1329.7599999990573,939.3529608363478
56989,30.987113306192906,1329.7799999990573,939.3566936914982
56990,30.987113306192906,1329.7999999990573,939.3604264800467
56991,30.987113306192906,1329.8199999990572,939.3641592020145
56992,30.987113306192906,1329.8399999990572,939.3678918574757
56993,30.987113306192906,1329.8599999990572,939.3716244464362
56994,30.987113306192906,1329.8799999990572,939.3753569688961
56995,30.987113306192906,1329.8999999990572,939.3790894248557
56996,30.987113306192906,1329.9199999990572,939.3828218143152
56997,30.987113306192906,1329.9399999990571,939.3865541372747
56998,30.987113306192906,1329.9599999990571,939.3902863937344
56999,30.987113306192906,1329.979999999057,939.3940185836944
57000,30.987113306192906,1329.999999999057,939.397750707155
57001,30.987113306192906,1330.019999999057,939.4014827641162
57002,30.987113306192906,1330.039999999057,939.4052147545783
57003,30.987113306192906,1330.059999999057,939.4089466785415
57004,30.987113306192906,1330.079999999057,939.4126785360058
57005,30.987113306192906,1330.099999999057,939.4164103269716
57006,30.987113306192906,1330.119999999057,939.4201420514388
57007,30.987113306192906,1330.139999999057,939.4238737094078
57008,30.987113306192906,1330.159999999057,939.4276053008786
57009,30.987113306192906,1330.179999999057,939.4313368258514
57010,30.987113306192906,1330.199999999057,939.4350682843265
57011,30.987113306192906,1330.2199999990569,939.4387996763039
57012,30.987113306192906,1330.2399999990569,939.4425310017839
57013,30.987113306192906,1330.2599999990568,939.4462622607666
57014,30.987113306192906,1330.2799999990568,939.4499934532522
57015,30.987113306192906,1330.2999999990568,939.4537245792409
57016,30.987113306192906,1330.3199999990568,939.4574556387328
57017,30.987113306192906,1330.3399999990568,939.4611866317281
57018,30.987113306192906,1330.3599999990568,939.464917558227
57019,30.987113306192906,1330.3799999990567,939.4686484182295
57020,30.987113306192906,1330.3999999990567,939.472379211736
57021,30.987113306192906,1330.4199999990567,939.4761099387465
57022,30.987113306192906,1330.4399999990567,939.4798405992613
57023,30.987113306192906,1330.4599999990567,939.4835711932805
57024,30.987113306192906,1330.4799999990566,939.4873017208042
57025,30.987113306192906,1330.4999999990566,939.4910321818327
57026,30.987113306192906,1330.5199999990566,939.494762576366
57027,30.987113306192906,1330.5399999990566,939.4984929044045
57028,30.987113306192906,1330.5599999990566,939.5022231659483
57029,30.987113306192906,1330.5799999990566,939.5059533609974
57030,30.987113306192906,1330.5999999990565,939.5096834895521
57031,30.987113306192906,1330.6199999990565,939.5134135516126
57032,30.987113306192906,1330.6399999990565,939.5171435471791
57033,30.987113306192906,1330.6599999990565,939.5208734762516
57034,30.987113306192906,1330.6799999990565,939.5246033388304
57035,30.987113306192906,1330.6999999990564,939.5283331349156
57036,30.987113306192906,1330.7199999990564,939.5320628645073
57037,30.987113306192906,1330.7399999990564,939.5357925276058
57038,30.987113306192906,1330.7599999990564,939.5395221242113
57039,30.987113306192906,1330.7799999990564,939.5432516543239
57040,30.987113306192906,1330.7999999990564,939.5469811179437
57041,30.987113306192906,1330.8199999990563,939.5507105150709
57042,30.987113306192906,1330.8399999990563,939.5544398457346
57043,30.987113306192906,1330.8599999990563,939.5581691100086
57044,30.987113306192906,1330.8799999990563,939.5618983078983
57045,30.987113306192906,1330.8999999990563,939.5656274394038
57046,30.987113306192906,1330.9199999990562,939.5693565045252
57047,30.987113306192906,1330.9399999990562,939.5730855032627
57048,30.987113306192906,1330.9599999990562,939.5768144356166
57049,30.987113306192906,1330.9799999990562,939.5805433015869
57050,30.987113306192906,1330.9999999990562,939.5842721011738
57051,30.987113306192906,1331.0199999990562,939.5880008343776
57052,30.987113306192906,1331.0399999990561,939.5917295011982
57053,30.987113306192906,1331.0599999990561,939.595458101636
57054,30.987113306192906,1331.079999999056,939.5991866356911
57055,30.987113306192906,1331.099999999056,939.6029151033638
57056,30.987113306192906,1331.119999999056,939.606643504654
57057,30.987113306192906,1331.139999999056,939.6103718395622
57058,30.987113306192906,1331.159999999056,939.6141001080882
57059,30.987113306192906,1331.179999999056,939.6178283102325
57060,30.987113306192906,1331.199999999056,939.6215564459952
57061,30.987113306192906,1331.219999999056,939.6252845153764
57062,30.94774779022686,1331.239999999056,939.6290125183763
57063,30.94774779022686,1331.259999999056,939.632740454995
57064,30.94774779022686,1331.279999999056,939.6364683252327
57065,30.94774779022686,1331.299999999056,939.6401961290896
57066,30.94774779022686,1331.3199999990559,939.643923866566
57067,30.94774779022686,1331.3399999990559,939.6476515376618
57068,30.94774779022686,1331.3599999990558,939.6513791423773
57069,30.94774779022686,1331.3799999990558,939.6551066807127
57070,30.94774779022686,1331.3999999990558,939.6588341526682
57071,30.94774779022686,1331.4199999990558,939.6625615582439
57072,30.94774779022686,1331.4399999990558,939.6662888974399
57073,30.94774779022686,1331.4599999990558,939.6700161702565
57074,30.94774779022686,1331.4799999990557,939.6737433766939
57075,30.94774779022686,1331.4999999990557,939.6774705167522
57076,30.94774779022686,1331.5199999990557,939.6811975904316
57077,30.94774779022686,1331.5399999990557,939.6849245977322
57078,30.94774779022686,1331.5599999990557,939.6886515386543
57079,30.94774779022686,1331.5799999990556,939.692378413198
57080,30.94774779022686,1331.5999999990556,939.6961052213634
57081,30.94774779022686,1331.6199999990556,939.6998319631507
57082,30.94774779022686,1331.6399999990556,939.7035586385601
57083,30.94774779022686,1331.6599999990556,939.7072852475918
57084,30.94774779022686,1331.6799999990556,939.711011790246
57085,30.94774779022686,1331.6999999990555,939.7147382665227
57086,30.94774779022686,1331.7199999990555,939.7184646764222
57087,30.94774779022686,1331.7399999990555,939.7221910199447
57088,30.94774779022686,1331.7599999990555,939.7259172970904
57089,30.94774779022686,1331.7799999990555,939.7296435078594
57090,30.94774779022686,1331.7999999990554,939.7333696522518
57091,30.94774779022686,1331.8199999990554,939.7370957302678
57092,30.94774779022686,1331.8399999990554,939.7408217419077
57093,30.94774779022686,1331.8599999990554,939.7445476872019
57094,30.94774779022686,1331.8799999990554,939.7482735662104
57095,30.94774779022686,1331.8999999990554,939.7519993789366
57096,30.94774779022686,1331.9199999990553,939.7557251253806
57097,30.94774779022686,1331.9399999990553,939.7594508055427
57098,30.94774779022686,1331.9599999990553,939.7631764194228
57099,30.94774779022686,1331.9799999990553,939.7669019670215
57100,30.94774779022686,1331.9999999990553,939.7706274483386
57101,30.94774779022686,1332.0199999990552,939.7743528633745
57102,30.94774779022686,1332.0399999990552,939.7780782121292
57103,30.94774779022686,1332.0599999990552,939.781803494603
57104,30.94774779022686,1332.0799999990552,939.7855287107959
57105,30.94774779022686,1332.0999999990552,939.7892538607083
57106,30.94774779022686,1332.1199999990552,939.7929789443402
57107,30.94774779022686,1332.1399999990551,939.796703961692
57108,30.94774779022686,1332.1599999990551,939.8004289127636
57109,30.94774779022686,1332.179999999055,939.8041537975553
57110,30.94774779022686,1332.199999999055,939.8078786160672
57111,30.94774779022686,1332.219999999055,939.8116033682996
57112,30.94774779022686,1332.239999999055,939.8153280542526
57113,30.94774779022686,1332.259999999055,939.8190526739264
57114,30.94774779022686,1332.279999999055,939.8227772273211
57115,30.94774779022686,1332.299999999055,939.826501714437
57116,30.94774779022686,1332.319999999055,939.8302261352742
57117,30.94774779022686,1332.339999999055,939.8339504898329
57118,30.94774779022686,1332.359999999055,939.8376747781132
57119,30.94774779022686,1332.379999999055,939.8413990001153
57120,30.94774779022686,1332.399999999055,939.8451231558394
57121,30.94774779022686,1332.4199999990549,939.8488472452856
57122,30.94774779022686,1332.4399999990549,939.8525712684542
57123,30.94774779022686,1332.4599999990548,939.8562952253453
57124,30.94774779022686,1332.4799999990548,939.8600191159591
57125,30.94774779022686,1332.4999999990548,939.8637429402957
57126,30.94774779022686,1332.5199999990548,939.8674666983553
57127,30.94774779022686,1332.5399999990548,939.8711903901382
57128,30.94774779022686,1332.5599999990548,939.8749140156444
57129,30.94774779022686,1332.5799999990547,939.8786375748742
57130,30.94774779022686,1332.5999999990547,939.8823610678278
57131,30.94774779022686,1332.6199999990547,939.8860844945052
57132,30.94774779022686,1332.6399999990547,939.8898078549066
57133,30.94774779022686,1332.6599999990547,939.8935311490324
57134,30.94774779022686,1332.6799999990546,939.8972543768824
57135,30.94774779022686,1332.6999999990546,939.900977538457
57136,30.94774779022686,1332.7199999990546,939.9047006337564
57137,30.94774779022686,1332.7399999990546,939.9084236627807
57138,30.94774779022686,1332.7599999990546,939.9121466255301
57139,30.94774779022686,1332.7799999990546,939.9158695220049
57140,30.94774779022686,1332.7999999990545,939.919592352205
57141,30.94774779022686,1332.8199999990545,939.9233151161308
57142,30.94774779022686,1332.8399999990545,939.9270378137824
57143,30.94774779022686,1332.8599999990545,939.9307604451599
57144,30.94774779022686,1332.8799999990545,939.934483010302
57145,30.94774779022686,1332.8999999990544,939.9382055092678
57146,30.94774779022686,1332.9199999990544,939.94192794206
57147,30.94774779022686,1332.9399999990544,939.9456503086788
57148,30.94774779022686,1332.9599999990544,939.9493726091241
57149,30.94774779022686,1332.9799999990544,939.9530948433963
57150,30.94774779022686,1332.9999999990544,939.9568170114956
57151,30.94774779022686,1333.0199999990543,939.960539113422
57152,30.94774779022686,1333.0399999990543,939.9642611491757
57153,30.94774779022686,1333.0599999990543,939.967983118757
57154,30.94774779022686,1333.0799999990543,939.971705022166
57155,30.94774779022686,1333.0999999990543,939.9754268594029
57156,30.94774779022686,1333.1199999990542,939.9791486304679
57157,30.94774779022686,1333.1399999990542,939.982870335361
57158,30.94774779022686,1333.1599999990542,939.9865919740826
57159,30.94774779022686,1333.1799999990542,939.9903135466327
57160,30.94774779022686,1333.1999999990542,939.9940350530115
57161,30.94774779022686,1333.2199999990542,939.9977564932194
57162,30.94774779022686,1333.2399999990541,940.0014778673516
57163,30.94774779022686,1333.2599999990541,940.005199176509
57164,30.94774779022686,1333.279999999054,940.0089204209353
57165,30.94774779022686,1333.299999999054,940.0126416006306
57166,30.94774779022686,1333.319999999054,940.0163627155952
57167,30.94774779022686,1333.339999999054,940.0200837658294
57168,30.94774779022686,1333.359999999054,940.0238047513335
57169,30.94774779022686,1333.379999999054,940.0275256721077
57170,30.94774779022686,1333.399999999054,940.0312465281523
57171,30.94774779022686,1333.419999999054,940.0349673194676
57172,30.94774779022686,1333.439999999054,940.0386880460537
57173,30.94774779022686,1333.459999999054,940.042408707911
57174,30.94774779022686,1333.479999999054,940.0461293050397
57175,30.94774779022686,1333.499999999054,940.0498498374401
57176,30.94774779022686,1333.5199999990539,940.0535703051124
57177,30.94774779022686,1333.5399999990539,940.0572907080569
57178,30.94774779022686,1333.5599999990538,940.0610110462738
57179,30.94774779022686,1333.5799999990538,940.0647313197635
57180,30.94774779022686,1333.5999999990538,940.0684515285261
57181,30.94774779022686,1333.6199999990538,940.0721716725619
57182,30.94774779022686,1333.6399999990538,940.0758917518713
57183,30.94774779022686,1333.6599999990538,940.0796117664544
57184,30.94774779022686,1333.6799999990537,940.0833317163115
57185,30.94774779022686,1333.6999999990537,940.0870516014428
57186,30.94774779022686,1333.7199999990537,940.0907714218487
57187,30.94774779022686,1333.7399999990537,940.0944911775293
57188,30.94774779022686,1333.7599999990537,940.098210868485
57189,30.94774779022686,1333.7799999990536,940.101930494716
57190,30.94774779022686,1333.7999999990536,940.1056500562225
57191,30.94774779022686,1333.8199999990536,940.109369553005
57192,30.94774779022686,1333.8399999990536,940.1130889850634
57193,30.94774779022686,1333.8599999990536,940.1168083523983
57194,30.94774779022686,1333.8799999990536,940.1205276550097
57195,30.94774779022686,1333.8999999990535,940.1242468929423
57196,30.94774779022686,1333.9199999990535,940.1279660662509
57197,30.94774779022686,1333.9399999990535,940.1316851749368
57198,30.94774779022686,1333.9599999990535,940.1354042190003
57199,30.94774779022686,1333.9799999990535,940.1391231984416
57200,30.94774779022686,1333.9999999990534,940.1428421132609
57201,30.94774779022686,1334.0199999990534,940.1465609634587
57202,30.94774779022686,1334.0399999990534,940.150279749035
57203,30.94774779022686,1334.0599999990534,940.1539984699903
