,v,p,t
57204,30.94774779022686,1334.0799999990534,940.1577171263245
57205,30.94774779022686,1334.0999999990534,940.1614357180383
57206,30.94774779022686,1334.1199999990533,940.1651542451317
57207,30.94774779022686,1334.1399999990533,940.168872707605
57208,30.94774779022686,1334.1599999990533,940.1725911054585
57209,30.94774779022686,1334.1799999990533,940.1763094386924
57210,30.94774779022686,1334.1999999990533,940.1800277073071
57211,30.94774779022686,1334.2199999990532,940.1837459113027
57212,30.94774779022686,1334.2399999990532,940.1874640506795
57213,30.94774779022686,1334.2599999990532,940.1911821254378
57214,30.94774779022686,1334.2799999990532,940.1949001355778
57215,30.94774779022686,1334.2999999990532,940.1986180810998
57216,30.94774779022686,1334.3199999990532,940.202335962004
57217,30.94774779022686,1334.3399999990531,940.2060537782908
57218,30.94774779022686,1334.3599999990531,940.2097715299603
57219,30.94774779022686,1334.379999999053,940.2134892170129
57220,30.94774779022686,1334.399999999053,940.2172068394489
57221,30.94774779022686,1334.419999999053,940.2209243972684
57222,30.94774779022686,1334.439999999053,940.2246418904717
57223,30.94774779022686,1334.459999999053,940.2283593190591
57224,30.94774779022686,1334.479999999053,940.2320766830309
57225,30.94774779022686,1334.499999999053,940.2357939823872
57226,30.94774779022686,1334.519999999053,940.2395112171284
57227,30.94774779022686,1334.539999999053,940.2432283872548
57228,30.94774779022686,1334.559999999053,940.2469454927665
57229,30.94774779022686,1334.579999999053,940.2506625336639
57230,30.94774779022686,1334.599999999053,940.2543795099472
57231,30.94774779022686,1334.6199999990529,940.2580964216166
57232,30.94774779022686,1334.6399999990529,940.2618132686725
57233,30.94774779022686,1334.6599999990528,940.2655300511151
57234,30.94774779022686,1334.6799999990528,940.2692467689445
57235,30.94774779022686,1334.6999999990528,940.2729634221612
57236,30.94774779022686,1334.7199999990528,940.2766800107653
57237,30.94774779022686,1334.7399999990528,940.2803965347572
57238,30.94774779022686,1334.7599999990528,940.2841129941371
57239,30.94774779022686,1334.7799999990527,940.2878293889053
57240,30.94774779022686,1334.7999999990527,940.2915457190619
57241,30.94774779022686,1334.8199999990527,940.2952619846074
57242,30.94774779022686,1334.8399999990527,940.2989781855417
57243,30.94774779022686,1334.8599999990527,940.3026943218655
57244,30.94774779022686,1334.8799999990526,940.3064103935787
57245,30.94774779022686,1334.8999999990526,940.3101264006818
57246,30.94774779022686,1334.9199999990526,940.3138423432254
57247,30.94774779022686,1334.9399999990526,940.3175582212592
57248,30.94774779022686,1334.9599999990526,940.3212740347836
57249,30.94774779022686,1334.9799999990526,940.324989783799
57250,30.94774779022686,1334.9999999990525,940.3287054683054
57251,30.94774779022686,1335.0199999990525,940.3324210883032
57252,30.94774779022686,1335.0399999990525,940.3361366437928
57253,30.94774779022686,1335.0599999990525,940.3398521347742
57254,30.94774779022686,1335.0799999990525,940.3435675612478
57255,30.94774779022686,1335.0999999990524,940.3472829232139
57256,30.94774779022686,1335.1199999990524,940.3509982206726
57257,30.94774779022686,1335.1399999990524,940.3547134536243
57258,30.94774779022686,1335.1599999990524,940.3584286220693
57259,30.94774779022686,1335.1799999990524,940.3621437260077
57260,30.94774779022686,1335.1999999990524,940.36585876544
57261,30.94774779022686,1335.2199999990523,940.3695737403661
57262,30.94774779022686,1335.2399999990523,940.3732886507865
57263,30.94774779022686,1335.2599999990523,940.3770034967015
57264,30.94774779022686,1335.2799999990523,940.3807182781113
57265,30.94774779022686,1335.2999999990523,940.3844329950161
57266,30.94774779022686,1335.3199999990522,940.3881476474163
57267,30.94774779022686,1335.3399999990522,940.391862235312
57268,30.94774779022686,1335.3599999990522,940.3955767587036
57269,30.94774779022686,1335.3799999990522,940.3992912175912
57270,30.94774779022686,1335.3999999990522,940.4030056119752
57271,30.94774779022686,1335.4199999990522,940.4067199418558
57272,30.94774779022686,1335.4399999990521,940.4104342072334
57273,30.94774779022686,1335.4599999990521,940.4141484081081
57274,30.94774779022686,1335.479999999052,940.4178625444802
57275,30.94774779022686,1335.499999999052,940.4215766163499
57276,30.94774779022686,1335.519999999052,940.4252906237175
57277,30.94774779022686,1335.539999999052,940.4290045665833
57278,30.94774779022686,1335.559999999052,940.4327184449476
57279,30.94774779022686,1335.579999999052,940.4364322588106
57280,30.94774779022686,1335.599999999052,940.4401460081725
57281,30.94774779022686,1335.619999999052,940.4438596930337
57282,30.94774779022686,1335.639999999052,940.4475733133944
57283,30.94774779022686,1335.659999999052,940.4512868692549
57284,30.94774779022686,1335.679999999052,940.4550003606154
57285,30.94774779022686,1335.699999999052,940.4587137874761
57286,30.94774779022686,1335.7199999990519,940.4624271498374
57287,30.94774779022686,1335.7399999990519,940.4661404476994
57288,30.94774779022686,1335.7599999990518,940.4698536810625
57289,30.94774779022686,1335.7799999990518,940.473566849927
57290,30.94774779022686,1335.7999999990518,940.4772799542931
57291,30.94774779022686,1335.8199999990518,940.4809929941609
57292,30.94774779022686,1335.8399999990518,940.4847059695309
57293,30.94774779022686,1335.8599999990518,940.4884188804032
57294,30.94774779022686,1335.8799999990517,940.4921317267781
57295,30.94774779022686,1335.8999999990517,940.495844508656
57296,30.94774779022686,1335.9199999990517,940.4995572260382
57297,30.94774779022686,1335.9399999990517,940.5032698789809
57298,30.94774779022686,1335.9599999990517,940.5069824675287
57299,30.94774779022686,1335.9799999990516,940.5106949916819
57300,30.94774779022686,1335.9999999990516,940.5144074514408
57301,30.94774779022686,1336.0199999990516,940.5181198468056
57302,30.94774779022686,1336.0399999990516,940.5218321777766
57303,30.94774779022686,1336.0599999990516,940.525544444354
57304,30.94774779022686,1336.0799999990516,940.5292566465381
57305,30.94774779022686,1336.0999999990515,940.5329687843291
57306,30.94774779022686,1336.1199999990515,940.5366808577274
57307,30.94774779022686,1336.1399999990515,940.5403928667332
57308,30.94774779022686,1336.1599999990515,940.5441048113468
57309,30.94774779022686,1336.1799999990515,940.5478166915683
57310,30.94774779022686,1336.1999999990514,940.5515285073981
57311,30.94774779022686,1336.2199999990514,940.5552402588364
57312,30.94774779022686,1336.2399999990514,940.5589519458836
57313,30.94774779022686,1336.2599999990514,940.5626635685397
57314,30.94774779022686,1336.2799999990514,940.5663751268053
57315,30.94774779022686,1336.2999999990514,940.5700866206803
57316,30.94774779022686,1336.3199999990513,940.5737980501652
57317,30.94774779022686,1336.3399999990513,940.5775094152602
57318,30.94774779022686,1336.3599999990513,940.5812207159656
57319,30.94774779022686,1336.3799999990513,940.5849319522816
57320,30.94774779022686,1336.3999999990513,940.5886431242085
57321,30.94774779022686,1336.4199999990512,940.5923542317465
57322,30.94774779022686,1336.4399999990512,940.5960652748959
57323,30.94774779022686,1336.4599999990512,940.599776253657
57324,30.94774779022686,1336.4799999990512,940.6034871680299
57325,30.94774779022686,1336.4999999990512,940.6071980180151
57326,30.94774779022686,1336.5199999990512,940.6109088036127
57327,30.94774779022686,1336.5399999990511,940.614619524823
57328,30.94774779022686,1336.5599999990511,940.6183301816462
57329,30.94774779022686,1336.579999999051,940.6220407740827
57330,30.94774779022686,1336.599999999051,940.6257513021327
57331,30.94774779022686,1336.619999999051,940.6294617657965
57332,30.94774779022686,1336.639999999051,940.6331721650741
57333,30.94774779022686,1336.659999999051,940.6368824999661
57334,30.94774779022686,1336.679999999051,940.6405927704726
57335,30.94774779022686,1336.699999999051,940.644302976594
57336,30.94774779022686,1336.719999999051,940.6480131183304
57337,30.94774779022686,1336.739999999051,940.651723195682
57338,30.94774779022686,1336.759999999051,940.6554332086492
57339,30.94774779022686,1336.779999999051,940.6591431572323
57340,30.94774779022686,1336.799999999051,940.6628530414314
57341,30.94774779022686,1336.8199999990509,940.6665628612469
57342,30.94774779022686,1336.8399999990509,940.6702726166791
57343,30.94774779022686,1336.8599999990508,940.6739823077281
57344,30.94774779022686,1336.8799999990508,940.6776919343943
57345,30.94774779022686,1336.8999999990508,940.6814014966777
57346,30.94774779022686,1336.9199999990508,940.6851109945788
57347,30.94774779022686,1336.9399999990508,940.6888204281005
57348,30.94774779022686,1336.9599999990508,940.6925297973052
57349,30.94774779022686,1336.9799999990507,940.6962391022327
57350,30.908465552561506,1336.9999999990507,940.6999483428833
57351,30.908465552561506,1337.0199999990507,940.7036575192575
57352,30.908465552561506,1337.0399999990507,940.7073666313553
57353,30.908465552561506,1337.0599999990507,940.711075679177
57354,30.908465552561506,1337.0799999990506,940.7147846627231
57355,30.908465552561506,1337.0999999990506,940.7184935819936
57356,30.908465552561506,1337.1199999990506,940.7222024369888
57357,30.908465552561506,1337.1399999990506,940.725911227709
57358,30.908465552561506,1337.1599999990506,940.7296199541546
57359,30.908465552561506,1337.1799999990506,940.7333286163257
57360,30.908465552561506,1337.1999999990505,940.7370372142226
57361,30.908465552561506,1337.2199999990505,940.7407457478455
57362,30.908465552561506,1337.2399999990505,940.7444542171947
57363,30.908465552561506,1337.2599999990505,940.7481626222706
57364,30.908465552561506,1337.2799999990505,940.7518709630732
57365,30.908465552561506,1337.2999999990504,940.755579239603
57366,30.908465552561506,1337.3199999990504,940.7592874518601
57367,30.908465552561506,1337.3399999990504,940.7629955998449
57368,30.908465552561506,1337.3599999990504,940.7667036835576
57369,30.908465552561506,1337.3799999990504,940.7704117029984
57370,30.908465552561506,1337.3999999990504,940.7741196581677
57371,30.908465552561506,1337.4199999990503,940.7778275490657
57372,30.908465552561506,1337.4399999990503,940.7815353756927
57373,30.908465552561506,1337.4599999990503,940.7852431380488
57374,30.908465552561506,1337.4799999990503,940.7889508361344
57375,30.908465552561506,1337.4999999990503,940.7926584699497
57376,30.908465552561506,1337.5199999990502,940.7963660394951
57377,30.908465552561506,1337.5399999990502,940.8000735447707
57378,30.908465552561506,1337.5599999990502,940.8037809857768
57379,30.908465552561506,1337.5799999990502,940.8074883625137
57380,30.908465552561506,1337.5999999990502,940.8111956749817
57381,30.908465552561506,1337.6199999990502,940.814902923181
57382,30.908465552561506,1337.6399999990501,940.8186101071118
57383,30.908465552561506,1337.6599999990501,940.8223172267745
57384,30.908465552561506,1337.67999999905,940.8260242821693
57385,30.908465552561506,1337.69999999905,940.8297312732965
57386,30.908465552561506,1337.71999999905,940.8334382001563
57387,30.908465552561506,1337.73999999905,940.837145062749
57388,30.908465552561506,1337.75999999905,940.8408518610747
57389,30.908465552561506,1337.77999999905,940.844558595134
57390,30.908465552561506,1337.79999999905,940.8482652649269
57391,30.908465552561506,1337.81999999905,940.8519718704538
57392,30.908465552561506,1337.83999999905,940.8556784117148
57393,30.908465552561506,1337.85999999905,940.8593848887103
57394,30.908465552561506,1337.87999999905,940.8630913014406
57395,30.908465552561506,1337.89999999905,940.8667976499058
57396,30.908465552561506,1337.9199999990499,940.8705039341063
57397,30.908465552561506,1337.9399999990499,940.8742101540423
57398,30.908465552561506,1337.9599999990498,940.8779163097174
57399,30.908465552561506,1337.9799999990498,940.8816224011921
57400,30.908465552561506,1337.9999999990498,940.8853284284965
57401,30.908465552561506,1338.0199999990498,940.8890343916308
57402,30.908465552561506,1338.0399999990498,940.8927402905955
57403,30.908465552561506,1338.0599999990498,940.8964461253906
57404,30.908465552561506,1338.0799999990497,940.9001518960166
57405,30.908465552561506,1338.0999999990497,940.9038576024736
57406,30.908465552561506,1338.1199999990497,940.907563244762
57407,30.908465552561506,1338.1399999990497,940.9112688228818
57408,30.908465552561506,1338.1599999990497,940.9149743368334
57409,30.908465552561506,1338.1799999990496,940.9186797866172
57410,30.908465552561506,1338.1999999990496,940.9223851722334
57411,30.908465552561506,1338.2199999990496,940.9260904936822
57412,30.908465552561506,1338.2399999990496,940.9297957509639
57413,30.908465552561506,1338.2599999990496,940.9335009440787
57414,30.908465552561506,1338.2799999990496,940.9372060730269
57415,30.908465552561506,1338.2999999990495,940.9409111378088
57416,30.908465552561506,1338.3199999990495,940.9446161384246
57417,30.908465552561506,1338.3399999990495,940.9483210748746
57418,30.908465552561506,1338.3599999990495,940.952025947159
57419,30.908465552561506,1338.3799999990495,940.9557307552781
57420,30.908465552561506,1338.3999999990494,940.9594354992322
57421,30.908465552561506,1338.4199999990494,940.9631401790216
57422,30.908465552561506,1338.4399999990494,940.9668447946465
57423,30.908465552561506,1338.4599999990494,940.9705493461071
57424,30.908465552561506,1338.4799999990494,940.9742538334037
57425,30.908465552561506,1338.4999999990494,940.9779582565367
57426,30.908465552561506,1338.5199999990493,940.9816626155061
57427,30.908465552561506,1338.5399999990493,940.9853669103125
57428,30.908465552561506,1338.5599999990493,940.9890711409558
57429,30.908465552561506,1338.5799999990493,940.9927753074365
57430,30.908465552561506,1338.5999999990493,940.9964794097548
57431,30.908465552561506,1338.6199999990492,941.0001834479109
57432,30.908465552561506,1338.6399999990492,941.0038874219051
57433,30.908465552561506,1338.6599999990492,941.0075913317378
57434,30.908465552561506,1338.6799999990492,941.0112951774091
57435,30.908465552561506,1338.6999999990492,941.0149989589194
57436,30.908465552561506,1338.7199999990492,941.0187026762687
57437,30.908465552561506,1338.7399999990491,941.0224063294576
57438,30.908465552561506,1338.7599999990491,941.026109918486
57439,30.908465552561506,1338.779999999049,941.0298134433544
57440,30.908465552561506,1338.799999999049,941.033516904063
57441,30.908465552561506,1338.819999999049,941.0372203006121
57442,30.908465552561506,1338.839999999049,941.040923633002
57443,30.908465552561506,1338.859999999049,941.0446269012328
57444,30.908465552561506,1338.879999999049,941.0483301053049
57445,30.908465552561506,1338.899999999049,941.0520332452185
57446,30.908465552561506,1338.919999999049,941.0557363209739
57447,30.908465552561506,1338.939999999049,941.0594393325713
57448,30.908465552561506,1338.959999999049,941.063142280011
57449,30.908465552561506,1338.979999999049,941.066845163298
57450,30.908465552561506,1338.999999999049,941.0705479825008
57451,30.908465552561506,1339.0199999990489,941.0742507376455
57452,30.908465552561506,1339.0399999990489,941.0779534287323
57453,30.908465552561506,1339.0599999990488,941.0816560557614
57454,30.908465552561506,1339.0799999990488,941.0853586187332
57455,30.908465552561506,1339.0999999990488,941.0890611176478
57456,30.908465552561506,1339.1199999990488,941.0927635525056
57457,30.908465552561506,1339.1399999990488,941.0964659233068
57458,30.908465552561506,1339.1599999990488,941.1001682300517
57459,30.908465552561506,1339.1799999990487,941.1038704727406
57460,30.908465552561506,1339.1999999990487,941.1075726513736
57461,30.908465552561506,1339.2199999990487,941.1112747659512
57462,30.908465552561506,1339.2399999990487,941.1149768164735
57463,30.908465552561506,1339.2599999990487,941.1186788029407
57464,30.908465552561506,1339.2799999990486,941.1223807253532
57465,30.908465552561506,1339.2999999990486,941.1260825837112
57466,30.908465552561506,1339.3199999990486,941.129784378015
57467,30.908465552561506,1339.3399999990486,941.1334861082648
57468,30.908465552561506,1339.3599999990486,941.137187774461
57469,30.908465552561506,1339.3799999990486,941.1408893766038
57470,30.908465552561506,1339.3999999990485,941.1445909146934
57471,30.908465552561506,1339.4199999990485,941.14829238873
57472,30.908465552561506,1339.4399999990485,941.1519937987141
57473,30.908465552561506,1339.4599999990485,941.1556951446457
57474,30.908465552561506,1339.4799999990485,941.1593964265253
57475,30.908465552561506,1339.4999999990484,941.163097644353
57476,30.908465552561506,1339.5199999990484,941.1667987981291
57477,30.908465552561506,1339.5399999990484,941.1704998878539
57478,30.908465552561506,1339.5599999990484,941.1742009135276
57479,30.908465552561506,1339.5799999990484,941.1779018751505
57480,30.908465552561506,1339.5999999990484,941.1816027727228
57481,30.908465552561506,1339.6199999990483,941.1853036062449
57482,30.908465552561506,1339.6399999990483,941.189004375717
57483,30.908465552561506,1339.6599999990483,941.1927050811394
57484,30.908465552561506,1339.6799999990483,941.1964057225122
57485,30.908465552561506,1339.6999999990483,941.2001062998357
57486,30.908465552561506,1339.7199999990482,941.2038068131104
57487,30.908465552561506,1339.7399999990482,941.2075072623363
57488,30.908465552561506,1339.7599999990482,941.2112076475138
57489,30.908465552561506,1339.7799999990482,941.2149079686432
57490,30.908465552561506,1339.7999999990482,941.2186082257246
57491,30.908465552561506,1339.8199999990482,941.2223084187583
57492,30.908465552561506,1339.8399999990481,941.2260085477448
57493,30.908465552561506,1339.8599999990481,941.229708612684
57494,30.908465552561506,1339.879999999048,941.2334086135764
57495,30.908465552561506,1339.899999999048,941.2371085504222
57496,30.908465552561506,1339.919999999048,941.2408084232218
57497,30.908465552561506,1339.939999999048,941.2445082319751
57498,30.908465552561506,1339.959999999048,941.2482079766827
57499,30.908465552561506,1339.979999999048,941.2519076573448
57500,30.908465552561506,1339.999999999048,941.2556072739674
57501,30.908465552561506,1340.019999999048,941.2593068266237
57502,30.908465552561506,1340.039999999048,941.263006315334
57503,30.908465552561506,1340.059999999048,941.2667057400985
57504,30.908465552561506,1340.079999999048,941.2704051009174
57505,30.908465552561506,1340.099999999048,941.274104397791
57506,30.908465552561506,1340.1199999990479,941.2778036307196
57507,30.908465552561506,1340.1399999990479,941.2815027997035
57508,30.908465552561506,1340.1599999990478,941.2852019047428
57509,30.908465552561506,1340.1799999990478,941.288900945838
57510,30.908465552561506,1340.1999999990478,941.2925999229891
57511,30.908465552561506,1340.2199999990478,941.2962988361966
57512,30.908465552561506,1340.2399999990478,941.2999976854605
57513,30.908465552561506,1340.2599999990477,941.3036964707813
57514,30.908465552561506,1340.2799999990477,941.3073951921592
57515,30.908465552561506,1340.2999999990477,941.3110938495945
57516,30.908465552561506,1340.3199999990477,941.3147924430874
57517,30.908465552561506,1340.3399999990477,941.3184909726382
57518,30.908465552561506,1340.3599999990477,941.3221894382472
57519,30.908465552561506,1340.3799999990476,941.3258878399145
57520,30.908465552561506,1340.3999999990476,941.3295861776405
57521,30.908465552561506,1340.4199999990476,941.3332844514255
57522,30.908465552561506,1340.4399999990476,941.3369826612696
57523,30.908465552561506,1340.4599999990476,941.3406808071733
57524,30.908465552561506,1340.4799999990475,941.3443788891366
57525,30.908465552561506,1340.4999999990475,941.3480769071599
57526,30.908465552561506,1340.5199999990475,941.3517748612435
57527,30.908465552561506,1340.5399999990475,941.3554727513877
57528,30.908465552561506,1340.5599999990475,941.3591705775925
57529,30.908465552561506,1340.5799999990475,941.3628683398584
57530,30.908465552561506,1340.5999999990474,941.3665660381857
57531,30.908465552561506,1340.6199999990474,941.3702636725745
57532,30.908465552561506,1340.6399999990474,941.3739612430252
57533,30.908465552561506,1340.6599999990474,941.377658749538
57534,30.908465552561506,1340.6799999990474,941.3813561921131
57535,30.908465552561506,1340.6999999990473,941.3850535707509
57536,30.908465552561506,1340.7199999990473,941.3887508854515
57537,30.908465552561506,1340.7399999990473,941.3924481362153
57538,30.908465552561506,1340.7599999990473,941.3961453230426
57539,30.908465552561506,1340.7799999990473,941.3998424459335
57540,30.908465552561506,1340.7999999990473,941.4035395048884
57541,30.908465552561506,1340.8199999990472,941.4072364999075
57542,30.908465552561506,1340.8399999990472,941.4109334309911
57543,30.908465552561506,1340.8599999990472,941.4146302981394
57544,30.908465552561506,1340.8799999990472,941.4183271013527
57545,30.908465552561506,1340.8999999990472,941.4220238406313
57546,30.908465552561506,1340.9199999990471,941.4257205159754
57547,30.908465552561506,1340.9399999990471,941.4294171273854
57548,30.908465552561506,1340.959999999047,941.4331136748614
57549,30.908465552561506,1340.979999999047,941.4368101584037
57550,30.908465552561506,1340.999999999047,941.4405065780126
57551,30.908465552561506,1341.019999999047,941.4442029336954
57552,30.908465552561506,1341.039999999047,941.4478992255297
57553,30.908465552561506,1341.059999999047,941.4515954535301
57554,30.908465552561506,1341.079999999047,941.4552916176967
57555,30.908465552561506,1341.099999999047,941.4589877180299
57556,30.908465552561506,1341.119999999047,941.4626837545298
57557,30.908465552561506,1341.139999999047,941.4663797271969
57558,30.908465552561506,1341.159999999047,941.4700756360313
57559,30.908465552561506,1341.179999999047,941.4737714810333
57560,30.908465552561506,1341.199999999047,941.477467262203
57561,30.908465552561506,1341.2199999990469,941.481162979541
57562,30.908465552561506,1341.2399999990469,941.4848586330472
57563,30.908465552561506,1341.2599999990468,941.4885542227222
57564,30.908465552561506,1341.2799999990468,941.4922497485661
57565,30.908465552561506,1341.2999999990468,941.4959452105792
57566,30.908465552561506,1341.3199999990468,941.4996406087618
57567,30.908465552561506,1341.3399999990468,941.503335943114
57568,30.908465552561506,1341.3599999990467,941.5070312136363
57569,30.908465552561506,1341.3799999990467,941.5107264203288
57570,30.908465552561506,1341.3999999990467,941.5144215631917
57571,30.908465552561506,1341.4199999990467,941.5181166422254
57572,30.908465552561506,1341.4399999990467,941.5218116574302
57573,30.908465552561506,1341.4599999990467,941.5255066088064
57574,30.908465552561506,1341.4799999990466,941.5292014963541
57575,30.908465552561506,1341.4999999990466,941.5328963200735
57576,30.908465552561506,1341.5199999990466,941.5365910799651
57577,30.908465552561506,1341.5399999990466,941.5402857760291
57578,30.908465552561506,1341.5599999990466,941.5439804082657
57579,30.908465552561506,1341.5799999990465,941.5476749766752
57580,30.908465552561506,1341.5999999990465,941.5513694812579
57581,30.908465552561506,1341.6199999990465,941.555063922014
57582,30.908465552561506,1341.6399999990465,941.5587582989438
57583,30.908465552561506,1341.6599999990465,941.5624526120475
57584,30.908465552561506,1341.6799999990465,941.5661468613255
57585,30.908465552561506,1341.6999999990464,941.5698410467779
57586,30.908465552561506,1341.7199999990464,941.5735351684051
57587,30.908465552561506,1341.7399999990464,941.5772292262074
57588,30.908465552561506,1341.7599999990464,941.5809232201848
57589,30.908465552561506,1341.7799999990464,941.5846171503379
57590,30.908465552561506,1341.7999999990463,941.5883110166667
57591,30.908465552561506,1341.8199999990463,941.5920048191716
57592,30.908465552561506,1341.8399999990463,941.5956985578529
57593,30.908465552561506,1341.8599999990463,941.5993922327108
57594,30.908465552561506,1341.8799999990463,941.6030858437455
57595,30.908465552561506,1341.8999999990463,941.6067793909573
57596,30.908465552561506,1341.9199999990462,941.6104728743466
57597,30.908465552561506,1341.9399999990462,941.6141662939135
57598,30.908465552561506,1341.9599999990462,941.6178596496584
57599,30.908465552561506,1341.9799999990462,941.6215529415814
57600,30.908465552561506,1341.9999999990462,941.6252461696829
57601,30.908465552561506,1342.0199999990461,941.6289393339631
57602,30.908465552561506,1342.0399999990461,941.632632434431
57603,30.908465552561506,1342.059999999046,941.6363254711745
57604,30.908465552561506,1342.079999999046,941.6400184442026
57605,30.908465552561506,1342.099999999046,941.6437113535156
57606,30.908465552561506,1342.119999999046,941.6474041991138
57607,30.908465552561506,1342.139999999046,941.6510969809974
57608,30.908465552561506,1342.159999999046,941.6547896991667
57609,30.908465552561506,1342.179999999046,941.6584823536219
57610,30.908465552561506,1342.199999999046,941.6621749443634
57611,30.908465552561506,1342.219999999046,941.6658674713914
57612,30.908465552561506,1342.239999999046,941.6695599347061
57613,30.908465552561506,1342.259999999046,941.6732523343078
57614,30.908465552561506,1342.279999999046,941.6769446701968
57615,30.908465552561506,1342.299999999046,941.6806369423734
57616,30.908465552561506,1342.3199999990459,941.6843291508379
57617,30.908465552561506,1342.3399999990459,941.6880212955905
57618,30.908465552561506,1342.3599999990458,941.6917133766314
57619,30.908465552561506,1342.3799999990458,941.6954053939609
57620,30.908465552561506,1342.3999999990458,941.6990973475793
57621,30.908465552561506,1342.4199999990458,941.7027892374869
57622,30.908465552561506,1342.4399999990458,941.7064810636839
57623,30.908465552561506,1342.4599999990457,941.7101728261706
57624,30.908465552561506,1342.4799999990457,941.7138645249473
57625,30.908465552561506,1342.4999999990457,941.7175561600143
57626,30.908465552561506,1342.5199999990457,941.7212477313717
57627,30.908465552561506,1342.5399999990457,941.7249392390199
57628,30.908465552561506,1342.5599999990457,941.7286306829592
57629,30.908465552561506,1342.5799999990456,941.7323220631897
57630,30.908465552561506,1342.5999999990456,941.7360133797118
57631,30.908465552561506,1342.6199999990456,941.7397046325258
57632,30.908465552561506,1342.6399999990456,941.7433958216318
57633,30.908465552561506,1342.6599999990456,941.7470869470302
57634,30.869266346758412,1342.6799999990455,941.7507780087212
57635,30.869266346758412,1342.6999999990455,941.7544690067051
57636,30.869266346758412,1342.7199999990455,941.7581599409822
57637,30.869266346758412,1342.7399999990455,941.7618508115527
57638,30.869266346758412,1342.7599999990455,941.7655416184169
57639,30.869266346758412,1342.7799999990455,941.7692323615751
57640,30.869266346758412,1342.7999999990454,941.7729230410275
57641,30.869266346758412,1342.8199999990454,941.7766136567744
57642,30.869266346758412,1342.8399999990454,941.7803042088161
57643,30.869266346758412,1342.8599999990454,941.7839946971528
57644,30.869266346758412,1342.8799999990454,941.7876851217848
57645,30.869266346758412,1342.8999999990453,941.7913754827123
57646,30.869266346758412,1342.9199999990453,941.7950657799356
57647,30.869266346758412,1342.9399999990453,941.7987560134551
57648,30.869266346758412,1342.9599999990453,941.802446183271
57649,30.869266346758412,1342.9799999990453,941.8061362893834
57650,30.869266346758412,1342.9999999990453,941.8098263317928
57651,30.869266346758412,1343.0199999990452,941.8135163104994
57652,30.869266346758412,1343.0399999990452,941.8172062255034
57653,30.869266346758412,1343.0599999990452,941.8208960768178
57654,30.869266346758412,1343.0799999990452,941.8245858645141
57655,30.869266346758412,1343.0999999990452,941.828275588599
57656,30.869266346758412,1343.1199999990451,941.8319652490727
57657,30.869266346758412,1343.1399999990451,941.8356548459356
57658,30.869266346758412,1343.159999999045,941.8393443791878
57659,30.869266346758412,1343.179999999045,941.8430338488297
57660,30.869266346758412,1343.199999999045,941.8467232548616
57661,30.869266346758412,1343.219999999045,941.8504125972836
57662,30.869266346758412,1343.239999999045,941.8541018760961
57663,30.869266346758412,1343.259999999045,941.8577910912994
57664,30.869266346758412,1343.279999999045,941.8614802428937
57665,30.869266346758412,1343.299999999045,941.8651693308792
57666,30.869266346758412,1343.319999999045,941.8688583552563
57667,30.869266346758412,1343.339999999045,941.8725473160251
57668,30.869266346758412,1343.359999999045,941.8762362131861
57669,30.869266346758412,1343.379999999045,941.8799250467395
57670,30.869266346758412,1343.399999999045,941.8836138166854
57671,30.869266346758412,1343.4199999990449,941.8873025230242
57672,30.869266346758412,1343.4399999990449,941.8909911657562
57673,30.869266346758412,1343.4599999990448,941.8946797448816
57674,30.869266346758412,1343.4799999990448,941.8983682604007
57675,30.869266346758412,1343.4999999990448,941.9020567123139
57676,30.869266346758412,1343.5199999990448,941.9057451006213
57677,30.869266346758412,1343.5399999990448,941.9094334253232
57678,30.869266346758412,1343.5599999990447,941.9131216864198
57679,30.869266346758412,1343.5799999990447,941.9168098839115
57680,30.869266346758412,1343.5999999990447,941.9204980177984
57681,30.869266346758412,1343.6199999990447,941.924186088081
57682,30.869266346758412,1343.6399999990447,941.9278740947594
57683,30.869266346758412,1343.6599999990447,941.9315620378339
57684,30.869266346758412,1343.6799999990446,941.9352499173049
