,v,p,t
57685,30.869266346758412,1343.6999999990446,941.9389377331725
57686,30.869266346758412,1343.7199999990446,941.942625485437
57687,30.869266346758412,1343.7399999990446,941.9463131740988
57688,30.869266346758412,1343.7599999990446,941.950000799158
57689,30.869266346758412,1343.7799999990445,941.9536883606149
57690,30.869266346758412,1343.7999999990445,941.9573758584698
57691,30.869266346758412,1343.8199999990445,941.9610632927231
57692,30.869266346758412,1343.8399999990445,941.9647506633748
57693,30.869266346758412,1343.8599999990445,941.9684379704254
57694,30.869266346758412,1343.8799999990445,941.9721252138751
57695,30.869266346758412,1343.8999999990444,941.975812393724
57696,30.869266346758412,1343.9199999990444,941.9794995099726
57697,30.869266346758412,1343.9399999990444,941.9831865626211
57698,30.869266346758412,1343.9599999990444,941.9868735516698
57699,30.869266346758412,1343.9799999990444,941.9905604771188
57700,30.869266346758412,1343.9999999990443,941.9942473389686
57701,30.869266346758412,1344.0199999990443,941.9979341372193
57702,30.869266346758412,1344.0399999990443,942.0016208718713
57703,30.869266346758412,1344.0599999990443,942.0053075429247
57704,30.869266346758412,1344.0799999990443,942.0089941503994
57705,30.869266346758412,1344.0999999990443,942.0126806943676
57706,30.869266346758412,1344.1199999990442,942.0163671748355
57707,30.869266346758412,1344.1399999990442,942.0200535918034
57708,30.869266346758412,1344.1599999990442,942.0237399452715
57709,30.869266346758412,1344.1799999990442,942.02742623524
57710,30.869266346758412,1344.1999999990442,942.0311124617092
57711,30.869266346758412,1344.2199999990441,942.0347986246794
57712,30.869266346758412,1344.2399999990441,942.038484724151
57713,30.869266346758412,1344.259999999044,942.042170760124
57714,30.869266346758412,1344.279999999044,942.0458567325988
57715,30.869266346758412,1344.299999999044,942.0495426415758
57716,30.869266346758412,1344.319999999044,942.0532284870552
57717,30.869266346758412,1344.339999999044,942.0569142690372
57718,30.869266346758412,1344.359999999044,942.0605999875221
57719,30.869266346758412,1344.379999999044,942.0642856425102
57720,30.869266346758412,1344.399999999044,942.0679712340017
57721,30.869266346758412,1344.419999999044,942.0716567619969
57722,30.869266346758412,1344.439999999044,942.0753422264961
57723,30.869266346758412,1344.459999999044,942.0790276274995
57724,30.869266346758412,1344.479999999044,942.0827129650074
57725,30.869266346758412,1344.499999999044,942.0863982390201
57726,30.869266346758412,1344.5199999990439,942.0900834495379
57727,30.869266346758412,1344.5399999990439,942.0937685965611
57728,30.869266346758412,1344.5599999990438,942.0974536800898
57729,30.869266346758412,1344.5799999990438,942.1011387001244
57730,30.869266346758412,1344.5999999990438,942.1048236566651
57731,30.869266346758412,1344.6199999990438,942.1085085497123
57732,30.869266346758412,1344.6399999990438,942.1121933792662
57733,30.869266346758412,1344.6599999990437,942.115878145327
57734,30.869266346758412,1344.6799999990437,942.119562847895
57735,30.869266346758412,1344.6999999990437,942.1232474869706
57736,30.869266346758412,1344.7199999990437,942.1269320625539
57737,30.869266346758412,1344.7399999990437,942.1306165746453
57738,30.869266346758412,1344.7599999990437,942.1343010232449
57739,30.869266346758412,1344.7799999990436,942.1379854083532
57740,30.869266346758412,1344.7999999990436,942.1416697299703
57741,30.869266346758412,1344.8199999990436,942.1453539880965
57742,30.869266346758412,1344.8399999990436,942.1490381827322
57743,30.869266346758412,1344.8599999990436,942.1527223138775
57744,30.869266346758412,1344.8799999990435,942.1564063815326
57745,30.869266346758412,1344.8999999990435,942.160090385698
57746,30.869266346758412,1344.9199999990435,942.1637743263739
57747,30.869266346758412,1344.9399999990435,942.1674582035605
57748,30.869266346758412,1344.9599999990435,942.1711420172581
57749,30.869266346758412,1344.9799999990435,942.174825767467
57750,30.869266346758412,1344.9999999990434,942.1785094541875
57751,30.869266346758412,1345.0199999990434,942.1821930774198
57752,30.869266346758412,1345.0399999990434,942.1858766371641
57753,30.869266346758412,1345.0599999990434,942.1895601334209
57754,30.869266346758412,1345.0799999990434,942.1932435661902
57755,30.869266346758412,1345.0999999990433,942.1969269354977
57756,30.869266346758412,1345.1199999990433,942.2006102414111
57757,30.869266346758412,1345.1399999990433,942.2042934839354
57758,30.869266346758412,1345.1599999990433,942.2079766630709
57759,30.869266346758412,1345.1799999990433,942.2116597788178
57760,30.869266346758412,1345.1999999990433,942.2153428311763
57761,30.869266346758412,1345.2199999990432,942.2190258201467
57762,30.869266346758412,1345.2399999990432,942.2227087457294
57763,30.869266346758412,1345.2599999990432,942.2263916079246
57764,30.869266346758412,1345.2799999990432,942.2300744067326
57765,30.869266346758412,1345.2999999990432,942.2337571421536
57766,30.869266346758412,1345.3199999990431,942.237439814188
57767,30.869266346758412,1345.3399999990431,942.2411224228359
57768,30.869266346758412,1345.359999999043,942.2448049680977
57769,30.869266346758412,1345.379999999043,942.2484874499736
57770,30.869266346758412,1345.399999999043,942.252169868464
57771,30.869266346758412,1345.419999999043,942.2558522235689
57772,30.869266346758412,1345.439999999043,942.2595345152889
57773,30.869266346758412,1345.459999999043,942.2632167436241
57774,30.869266346758412,1345.479999999043,942.2668989085747
57775,30.869266346758412,1345.499999999043,942.2705810101411
57776,30.869266346758412,1345.519999999043,942.2742630483235
57777,30.869266346758412,1345.539999999043,942.2779450231222
57778,30.869266346758412,1345.559999999043,942.2816269345376
57779,30.869266346758412,1345.579999999043,942.2853087825698
57780,30.869266346758412,1345.599999999043,942.2889905672191
57781,30.869266346758412,1345.6199999990429,942.2926722884858
57782,30.869266346758412,1345.6399999990429,942.2963539463702
57783,30.869266346758412,1345.6599999990428,942.3000355408725
57784,30.869266346758412,1345.6799999990428,942.303717071993
57785,30.869266346758412,1345.6999999990428,942.3073985397319
57786,30.869266346758412,1345.7199999990428,942.3110799440897
57787,30.869266346758412,1345.7399999990428,942.3147612850664
57788,30.869266346758412,1345.7599999990427,942.3184425626625
57789,30.869266346758412,1345.7799999990427,942.3221237768781
57790,30.869266346758412,1345.7999999990427,942.3258049277136
57791,30.869266346758412,1345.8199999990427,942.3294860151692
57792,30.869266346758412,1345.8399999990427,942.3331670392452
57793,30.869266346758412,1345.8599999990427,942.3368479999418
57794,30.869266346758412,1345.8799999990426,942.3405288972593
57795,30.869266346758412,1345.8999999990426,942.344209731198
57796,30.869266346758412,1345.9199999990426,942.3478905017582
57797,30.869266346758412,1345.9399999990426,942.3515712089402
57798,30.869266346758412,1345.9599999990426,942.3552518527441
57799,30.869266346758412,1345.9799999990425,942.3589324331704
57800,30.869266346758412,1345.9999999990425,942.3626129502192
57801,30.869266346758412,1346.0199999990425,942.3662934038908
57802,30.869266346758412,1346.0399999990425,942.3699737941855
57803,30.869266346758412,1346.0599999990425,942.3736541211036
57804,30.869266346758412,1346.0799999990425,942.3773343846453
57805,30.869266346758412,1346.0999999990424,942.3810145848109
57806,30.869266346758412,1346.1199999990424,942.3846947216318
57807,30.869266346758412,1346.1399999990424,942.3883747951711
57808,30.869266346758412,1346.1599999990424,942.3920548054326
57809,30.869266346758412,1346.1799999990424,942.3957347524166
57810,30.869266346758412,1346.1999999990423,942.3994146361234
57811,30.869266346758412,1346.2199999990423,942.4030944565533
57812,30.869266346758412,1346.2399999990423,942.4067742137064
57813,30.869266346758412,1346.2599999990423,942.4104539075831
57814,30.869266346758412,1346.2799999990423,942.4141335381837
57815,30.869266346758412,1346.2999999990423,942.4178131055085
57816,30.869266346758412,1346.3199999990422,942.4214926095576
57817,30.869266346758412,1346.3399999990422,942.4251720503314
57818,30.869266346758412,1346.3599999990422,942.4288514278302
57819,30.869266346758412,1346.3799999990422,942.4325307420542
57820,30.869266346758412,1346.3999999990422,942.4362099930037
57821,30.869266346758412,1346.4199999990421,942.439889180679
57822,30.869266346758412,1346.4399999990421,942.4435683050802
57823,30.869266346758412,1346.459999999042,942.4472473662079
57824,30.869266346758412,1346.479999999042,942.4509263640622
57825,30.869266346758412,1346.499999999042,942.4546052986433
57826,30.869266346758412,1346.519999999042,942.4582841699515
57827,30.869266346758412,1346.539999999042,942.4619629779872
57828,30.869266346758412,1346.559999999042,942.4656417227507
57829,30.869266346758412,1346.579999999042,942.469320404242
57830,30.869266346758412,1346.599999999042,942.4729990224616
57831,30.869266346758412,1346.619999999042,942.4766775774098
57832,30.869266346758412,1346.639999999042,942.4803560690866
57833,30.869266346758412,1346.659999999042,942.4840344974925
57834,30.869266346758412,1346.679999999042,942.4877128626277
57835,30.869266346758412,1346.699999999042,942.4913911644926
57836,30.869266346758412,1346.7199999990419,942.4950694030873
57837,30.869266346758412,1346.7399999990419,942.4987475784122
57838,30.869266346758412,1346.7599999990418,942.5024256904676
57839,30.869266346758412,1346.7799999990418,942.5061037392536
57840,30.869266346758412,1346.7999999990418,942.5097817247706
57841,30.869266346758412,1346.8199999990418,942.5134596470189
57842,30.869266346758412,1346.8399999990418,942.5171375059986
57843,30.869266346758412,1346.8599999990417,942.5208153017101
57844,30.869266346758412,1346.8799999990417,942.5244930341537
57845,30.869266346758412,1346.8999999990417,942.5281707033296
57846,30.869266346758412,1346.9199999990417,942.5318483092381
57847,30.869266346758412,1346.9399999990417,942.5355258518795
57848,30.869266346758412,1346.9599999990417,942.539203331254
57849,30.869266346758412,1346.9799999990416,942.542880747362
57850,30.869266346758412,1346.9999999990416,942.5465581002037
57851,30.869266346758412,1347.0199999990416,942.5502353897793
57852,30.869266346758412,1347.0399999990416,942.5539126160892
57853,30.869266346758412,1347.0599999990416,942.5575897791335
57854,30.869266346758412,1347.0799999990415,942.5612668789128
57855,30.869266346758412,1347.0999999990415,942.564943915427
57856,30.869266346758412,1347.1199999990415,942.5686208886766
57857,30.869266346758412,1347.1399999990415,942.5722977986986
57858,30.869266346758412,1347.1599999990415,942.5759746455517
57859,30.869266346758412,1347.1799999990415,942.5796514292384
57860,30.869266346758412,1347.1999999990414,942.5833281497592
57861,30.869266346758412,1347.2199999990414,942.5870048071142
57862,30.869266346758412,1347.2399999990414,942.5906814013039
57863,30.869266346758412,1347.2599999990414,942.5943579323283
57864,30.869266346758412,1347.2799999990414,942.5980344001878
57865,30.869266346758412,1347.2999999990413,942.6017108048826
57866,30.869266346758412,1347.3199999990413,942.6053871464131
57867,30.869266346758412,1347.3399999990413,942.6090634247796
57868,30.869266346758412,1347.3599999990413,942.6127396399822
57869,30.869266346758412,1347.3799999990413,942.6164157920214
57870,30.869266346758412,1347.3999999990413,942.6200918808972
57871,30.869266346758412,1347.4199999990412,942.62376790661
57872,30.869266346758412,1347.4399999990412,942.6274438691602
57873,30.869266346758412,1347.4599999990412,942.6311197685479
57874,30.869266346758412,1347.4799999990412,942.6347956047736
57875,30.869266346758412,1347.4999999990412,942.6384713778373
57876,30.869266346758412,1347.5199999990411,942.6421470877393
57877,30.869266346758412,1347.5399999990411,942.64582273448
57878,30.869266346758412,1347.559999999041,942.6494983180597
57879,30.869266346758412,1347.579999999041,942.6531738384787
57880,30.869266346758412,1347.599999999041,942.6568492957371
57881,30.869266346758412,1347.619999999041,942.6605246898353
57882,30.869266346758412,1347.639999999041,942.6642000207735
57883,30.869266346758412,1347.659999999041,942.667875288552
57884,30.869266346758412,1347.679999999041,942.671550493171
57885,30.869266346758412,1347.699999999041,942.675225634631
57886,30.869266346758412,1347.719999999041,942.6789007129321
57887,30.869266346758412,1347.739999999041,942.6825757280747
57888,30.869266346758412,1347.759999999041,942.6862506800588
57889,30.869266346758412,1347.779999999041,942.689925568885
57890,30.869266346758412,1347.799999999041,942.6936003945534
57891,30.869266346758412,1347.8199999990409,942.6972751570643
57892,30.869266346758412,1347.8399999990409,942.700949856418
57893,30.869266346758412,1347.8599999990408,942.7046244926147
57894,30.869266346758412,1347.8799999990408,942.7082990656547
57895,30.869266346758412,1347.8999999990408,942.7119735755384
57896,30.869266346758412,1347.9199999990408,942.715648022266
57897,30.869266346758412,1347.9399999990408,942.7193224058377
57898,30.869266346758412,1347.9599999990407,942.7229967262539
57899,30.869266346758412,1347.9799999990407,942.7266709835147
57900,30.869266346758412,1347.9999999990407,942.7303451776205
57901,30.869266346758412,1348.0199999990407,942.7340193085715
57902,30.869266346758412,1348.0399999990407,942.7376933763682
57903,30.869266346758412,1348.0599999990407,942.7413673810106
57904,30.869266346758412,1348.0799999990406,942.7450413224991
57905,30.869266346758412,1348.0999999990406,942.7487152008339
57906,30.869266346758412,1348.1199999990406,942.7523890160153
57907,30.869266346758412,1348.1399999990406,942.7560627680436
57908,30.869266346758412,1348.1599999990406,942.7597364569644
57909,30.869266346758412,1348.1799999990405,942.7634100828351
57910,30.869266346758412,1348.1999999990405,942.7670836456572
57911,30.869266346758412,1348.2199999990405,942.7707571454309
57912,30.869266346758412,1348.2399999990405,942.7744305821567
57913,30.869266346758412,1348.2599999990405,942.7781039558347
57914,30.869266346758412,1348.2799999990405,942.7817772664653
57915,30.869266346758412,1348.2999999990404,942.7854505140486
57916,30.869266346758412,1348.3199999990404,942.7891236985852
57917,30.869266346758412,1348.3399999990404,942.7927968200751
57918,30.869266346758412,1348.3599999990404,942.7964698785186
57919,30.869266346758412,1348.3799999990404,942.800142873916
57920,30.830149927315986,1348.3999999990403,942.8038158062676
57921,30.830149927315986,1348.4199999990403,942.8074886755737
57922,30.830149927315986,1348.4399999990403,942.8111614818346
57923,30.830149927315986,1348.4599999990403,942.8148342250505
57924,30.830149927315986,1348.4799999990403,942.8185069052217
57925,30.830149927315986,1348.4999999990403,942.8221795223486
57926,30.830149927315986,1348.5199999990402,942.8258520764313
57927,30.830149927315986,1348.5399999990402,942.8295245674701
57928,30.830149927315986,1348.5599999990402,942.8331969954654
57929,30.830149927315986,1348.5799999990402,942.8368693604174
57930,30.830149927315986,1348.5999999990402,942.8405416623262
57931,30.830149927315986,1348.6199999990401,942.8442139011925
57932,30.830149927315986,1348.6399999990401,942.8478860770161
57933,30.830149927315986,1348.65999999904,942.8515581897976
57934,30.830149927315986,1348.67999999904,942.8552302395371
57935,30.830149927315986,1348.69999999904,942.858902226235
57936,30.830149927315986,1348.71999999904,942.8625741498915
57937,30.830149927315986,1348.73999999904,942.866246010507
57938,30.830149927315986,1348.75999999904,942.8699178080816
57939,30.830149927315986,1348.77999999904,942.8735895426157
57940,30.830149927315986,1348.79999999904,942.8772612141096
57941,30.830149927315986,1348.81999999904,942.8809328225634
57942,30.830149927315986,1348.83999999904,942.8846043679775
57943,30.830149927315986,1348.85999999904,942.8882758503522
57944,30.830149927315986,1348.87999999904,942.8919472696878
57945,30.830149927315986,1348.89999999904,942.8956186259844
57946,30.830149927315986,1348.9199999990399,942.8992899192424
57947,30.830149927315986,1348.9399999990399,942.902961149462
57948,30.830149927315986,1348.9599999990398,942.9066323166437
57949,30.830149927315986,1348.9799999990398,942.9103034207875
57950,30.830149927315986,1348.9999999990398,942.9139744618939
57951,30.830149927315986,1349.0199999990398,942.9176454399629
57952,30.830149927315986,1349.0399999990398,942.921316354995
57953,30.830149927315986,1349.0599999990397,942.9249872069905
57954,30.830149927315986,1349.0799999990397,942.9286579959496
57955,30.830149927315986,1349.0999999990397,942.9323287218725
57956,30.830149927315986,1349.1199999990397,942.9359993847596
57957,30.830149927315986,1349.1399999990397,942.9396699846111
57958,30.830149927315986,1349.1599999990397,942.9433405214273
57959,30.830149927315986,1349.1799999990396,942.947010995253
57960,30.830149927315986,1349.1999999990396,942.9506814061334
57961,30.830149927315986,1349.2199999990396,942.9543517540691
57962,30.830149927315986,1349.2399999990396,942.9580220390603
57963,30.830149927315986,1349.2599999990396,942.9616922611074
57964,30.830149927315986,1349.2799999990395,942.9653624202105
57965,30.830149927315986,1349.2999999990395,942.9690325163699
57966,30.830149927315986,1349.3199999990395,942.972702549586
57967,30.830149927315986,1349.3399999990395,942.976372519859
57968,30.830149927315986,1349.3599999990395,942.9800424271891
57969,30.830149927315986,1349.3799999990395,942.9837122715767
57970,30.830149927315986,1349.3999999990394,942.987382053022
57971,30.830149927315986,1349.4199999990394,942.9910517715253
57972,30.830149927315986,1349.4399999990394,942.994721427087
57973,30.830149927315986,1349.4599999990394,942.9983910197072
57974,30.830149927315986,1349.4799999990394,943.0020605493863
57975,30.830149927315986,1349.4999999990393,943.0057300161245
57976,30.830149927315986,1349.5199999990393,943.0093994199221
57977,30.830149927315986,1349.5399999990393,943.0130687607794
57978,30.830149927315986,1349.5599999990393,943.0167380386966
57979,30.830149927315986,1349.5799999990393,943.0204072536741
57980,30.830149927315986,1349.5999999990393,943.024076405712
57981,30.830149927315986,1349.6199999990392,943.0277454948107
57982,30.830149927315986,1349.6399999990392,943.0314145209704
57983,30.830149927315986,1349.6599999990392,943.0350834841915
57984,30.830149927315986,1349.6799999990392,943.0387523844743
57985,30.830149927315986,1349.6999999990392,943.0424212218189
57986,30.830149927315986,1349.7199999990391,943.0460899962258
57987,30.830149927315986,1349.7399999990391,943.049758707695
57988,30.830149927315986,1349.759999999039,943.053427356227
57989,30.830149927315986,1349.779999999039,943.057095941822
57990,30.830149927315986,1349.799999999039,943.0607644644803
57991,30.830149927315986,1349.819999999039,943.0644329242022
57992,30.830149927315986,1349.839999999039,943.0681013209878
57993,30.830149927315986,1349.859999999039,943.0717696548376
57994,30.830149927315986,1349.879999999039,943.0754379257518
57995,30.830149927315986,1349.899999999039,943.0791061337306
57996,30.830149927315986,1349.919999999039,943.0827742787744
57997,30.830149927315986,1349.939999999039,943.0864423608834
57998,30.830149927315986,1349.959999999039,943.0901103800579
57999,30.830149927315986,1349.979999999039,943.0937783362982
58000,30.830149927315986,1349.999999999039,943.0974462296045
58001,30.830149927315986,1350.0199999990389,943.1011140599772
58002,30.830149927315986,1350.0399999990389,943.1047818274166
58003,30.830149927315986,1350.0599999990388,943.1084495319227
58004,30.830149927315986,1350.0799999990388,943.112117173496
58005,30.830149927315986,1350.0999999990388,943.1157847521367
58006,30.830149927315986,1350.1199999990388,943.1194522678452
58007,30.830149927315986,1350.1399999990388,943.1231197206216
58008,30.830149927315986,1350.1599999990387,943.1267871104664
58009,30.830149927315986,1350.1799999990387,943.1304544373806
58010,30.830149927315986,1350.1999999990387,943.1341217014174
58011,30.830149927315986,1350.2199999990387,943.1377889026197
58012,30.830149927315986,1350.2399999990387,943.1414560409881
58013,30.830149927315986,1350.2599999990387,943.1451231165228
58014,30.830149927315986,1350.2799999990386,943.1487901292239
58015,30.830149927315986,1350.2999999990386,943.152457079092
58016,30.830149927315986,1350.3199999990386,943.1561239661271
58017,30.830149927315986,1350.3399999990386,943.1597907903296
58018,30.830149927315986,1350.3599999990386,943.1634575516997
58019,30.830149927315986,1350.3799999990385,943.1671242502377
58020,30.830149927315986,1350.3999999990385,943.170790885944
58021,30.830149927315986,1350.4199999990385,943.1744574588188
58022,30.830149927315986,1350.4399999990385,943.1781239688623
58023,30.830149927315986,1350.4599999990385,943.1817904160749
58024,30.830149927315986,1350.4799999990385,943.1854568004569
58025,30.830149927315986,1350.4999999990384,943.1891231220085
58026,30.830149927315986,1350.5199999990384,943.1927893807299
58027,30.830149927315986,1350.5399999990384,943.1964555766215
58028,30.830149927315986,1350.5599999990384,943.2001217096836
58029,30.830149927315986,1350.5799999990384,943.2037877799163
58030,30.830149927315986,1350.5999999990383,943.2074537873201
58031,30.830149927315986,1350.6199999990383,943.2111197318951
58032,30.830149927315986,1350.6399999990383,943.2147856136418
58033,30.830149927315986,1350.6599999990383,943.2184514325602
58034,30.830149927315986,1350.6799999990383,943.2221171886507
58035,30.830149927315986,1350.6999999990383,943.2257828819137
58036,30.830149927315986,1350.7199999990382,943.2294485123493
58037,30.830149927315986,1350.7399999990382,943.2331140799579
58038,30.830149927315986,1350.7599999990382,943.2367795847397
58039,30.830149927315986,1350.7799999990382,943.2404450266949
58040,30.830149927315986,1350.7999999990382,943.244110405824
58041,30.830149927315986,1350.8199999990381,943.2477757221271
58042,30.830149927315986,1350.8399999990381,943.2514409756046
58043,30.830149927315986,1350.859999999038,943.2551061662567
58044,30.830149927315986,1350.879999999038,943.2587712940838
58045,30.830149927315986,1350.899999999038,943.262436359086
58046,30.830149927315986,1350.919999999038,943.2661013612636
58047,30.830149927315986,1350.939999999038,943.269766300617
58048,30.830149927315986,1350.959999999038,943.2734311771463
58049,30.830149927315986,1350.979999999038,943.277095990852
58050,30.830149927315986,1350.999999999038,943.2807607417342
58051,30.830149927315986,1351.019999999038,943.2844254297933
58052,30.830149927315986,1351.039999999038,943.2880900550294
58053,30.830149927315986,1351.059999999038,943.2917546174431
58054,30.830149927315986,1351.079999999038,943.2954191170344
58055,30.830149927315986,1351.099999999038,943.2990835538036
58056,30.830149927315986,1351.1199999990379,943.302747927751
58057,30.830149927315986,1351.1399999990379,943.306412238877
58058,30.830149927315986,1351.1599999990378,943.3100764871817
58059,30.830149927315986,1351.1799999990378,943.3137406726655
58060,30.830149927315986,1351.1999999990378,943.3174047953308
58061,30.830149927315986,1351.2199999990378,943.3210688552351
58062,30.830149927315986,1351.2399999990378,943.3247328524161
58063,30.830149927315986,1351.2599999990377,943.328396786874
58064,30.830149927315986,1351.2799999990377,943.3320606586091
58065,30.830149927315986,1351.2999999990377,943.3357244676216
58066,30.830149927315986,1351.3199999990377,943.3393882139119
58067,30.830149927315986,1351.3399999990377,943.3430518974802
58068,30.830149927315986,1351.3599999990377,943.3467155183268
58069,30.830149927315986,1351.3799999990376,943.3503790764521
58070,30.830149927315986,1351.3999999990376,943.3540425718562
58071,30.830149927315986,1351.4199999990376,943.3577060045395
58072,30.830149927315986,1351.4399999990376,943.3613693745023
58073,30.830149927315986,1351.4599999990376,943.3650326817448
58074,30.830149927315986,1351.4799999990375,943.3686959262673
58075,30.830149927315986,1351.4999999990375,943.37235910807
58076,30.830149927315986,1351.5199999990375,943.3760222271533
58077,30.830149927315986,1351.5399999990375,943.3796852835175
58078,30.830149927315986,1351.5599999990375,943.3833482771627
58079,30.830149927315986,1351.5799999990375,943.3870112080893
58080,30.830149927315986,1351.5999999990374,943.3906740762976
58081,30.830149927315986,1351.6199999990374,943.3943368817879
58082,30.830149927315986,1351.6399999990374,943.3979996245604
58083,30.830149927315986,1351.6599999990374,943.4016623046155
58084,30.830149927315986,1351.6799999990374,943.4053249219533
58085,30.830149927315986,1351.6999999990373,943.4089874765741
58086,30.830149927315986,1351.7199999990373,943.4126499684784
58087,30.830149927315986,1351.7399999990373,943.4163123976663
58088,30.830149927315986,1351.7599999990373,943.419974764138
58089,30.830149927315986,1351.7799999990373,943.423637067894
58090,30.830149927315986,1351.7999999990373,943.4272993089344
58091,30.830149927315986,1351.8199999990372,943.4309614872595
58092,30.830149927315986,1351.8399999990372,943.4346236028697
58093,30.830149927315986,1351.8599999990372,943.4382856557652
58094,30.830149927315986,1351.8799999990372,943.4419476459462
58095,30.830149927315986,1351.8999999990372,943.4456095734132
58096,30.830149927315986,1351.9199999990371,943.4492714381663
58097,30.830149927315986,1351.9399999990371,943.4529332402058
58098,30.830149927315986,1351.959999999037,943.4565949795319
58099,30.830149927315986,1351.979999999037,943.4602566561451
58100,30.830149927315986,1351.999999999037,943.4639182700456
58101,30.830149927315986,1352.019999999037,943.4675798212336
58102,30.830149927315986,1352.039999999037,943.4712413097094
58103,30.830149927315986,1352.059999999037,943.4749027354733
58104,30.830149927315986,1352.079999999037,943.4785640985256
58105,30.830149927315986,1352.099999999037,943.4822253988665
58106,30.830149927315986,1352.119999999037,943.4858866364964
58107,30.830149927315986,1352.139999999037,943.4895478114155
58108,30.830149927315986,1352.159999999037,943.493208923624
58109,30.830149927315986,1352.179999999037,943.4968699731223
58110,30.830149927315986,1352.199999999037,943.5005309599107
58111,30.830149927315986,1352.2199999990369,943.5041918839928
58112,30.830149927315986,1352.2399999990369,943.5078527454306
58113,30.830149927315986,1352.2599999990368,943.5115135442561
58114,30.830149927315986,1352.2799999990368,943.5151742804696
58115,30.830149927315986,1352.2999999990368,943.5188349540715
58116,30.830149927315986,1352.3199999990368,943.522495565062
58117,30.830149927315986,1352.3399999990368,943.5261561134413
58118,30.830149927315986,1352.3599999990367,943.5298165992098
58119,30.830149927315986,1352.3799999990367,943.5334770223677
58120,30.830149927315986,1352.3999999990367,943.5371373829154
58121,30.830149927315986,1352.4199999990367,943.540797680853
58122,30.830149927315986,1352.4399999990367,943.5444579161809
58123,30.830149927315986,1352.4599999990367,943.5481180888994
58124,30.830149927315986,1352.4799999990366,943.5517781990087
58125,30.830149927315986,1352.4999999990366,943.5554382465092
58126,30.830149927315986,1352.5199999990366,943.559098231401
58127,30.830149927315986,1352.5399999990366,943.5627581536845
58128,30.830149927315986,1352.5599999990366,943.56641801336
58129,30.830149927315986,1352.5799999990365,943.5700778104277
58130,30.830149927315986,1352.5999999990365,943.573737544888
58131,30.830149927315986,1352.6199999990365,943.577397216741
58132,30.830149927315986,1352.6399999990365,943.5810568259872
58133,30.830149927315986,1352.6599999990365,943.5847163726266
58134,30.830149927315986,1352.6799999990365,943.5883758566598
58135,30.830149927315986,1352.6999999990364,943.5920352780869
58136,30.830149927315986,1352.7199999990364,943.5956946369081
58137,30.830149927315986,1352.7399999990364,943.5993539331238
58138,30.830149927315986,1352.7599999990364,943.6030131667343
58139,30.830149927315986,1352.7799999990364,943.6066723377398
58140,30.830149927315986,1352.7999999990363,943.6103314461407
58141,30.830149927315986,1352.8199999990363,943.6139904919371
58142,30.830149927315986,1352.8399999990363,943.6176494751294
58143,30.830149927315986,1352.8599999990363,943.6213083957178
58144,30.830149927315986,1352.8799999990363,943.6249672537028
58145,30.830149927315986,1352.8999999990363,943.6286260490845
58146,30.830149927315986,1352.9199999990362,943.6322847818632
58147,30.830149927315986,1352.9399999990362,943.6359434520391
58148,30.830149927315986,1352.9599999990362,943.6396020596126
58149,30.830149927315986,1352.9799999990362,943.6432606045839
58150,30.830149927315986,1352.9999999990362,943.6469190869534
58151,30.830149927315986,1353.0199999990361,943.6505775067213
58152,30.830149927315986,1353.0399999990361,943.654235863888
58153,30.830149927315986,1353.059999999036,943.6578941584535
58154,30.830149927315986,1353.079999999036,943.6615523904183
58155,30.830149927315986,1353.099999999036,943.6652105597825
58156,30.830149927315986,1353.119999999036,943.6688686665466
58157,30.830149927315986,1353.139999999036,943.6725267107107
58158,30.830149927315986,1353.159999999036,943.6761846922752
58159,30.830149927315986,1353.179999999036,943.6798426112404
58160,30.830149927315986,1353.199999999036,943.6835004676065
58161,30.830149927315986,1353.219999999036,943.6871582613737
58162,30.830149927315986,1353.239999999036,943.6908159925473
58163,30.830149927315986,1353.259999999036,943.6944736611982
