,v,p,t
58164,30.830149927315986,1353.279999999036,943.6981312673546
58165,30.830149927315986,1353.299999999036,943.7017888110166
58166,30.830149927315986,1353.3199999990359,943.7054462921847
58167,30.830149927315986,1353.3399999990359,943.7091037108589
58168,30.830149927315986,1353.3599999990358,943.7127610670398
58169,30.830149927315986,1353.3799999990358,943.7164183607274
58170,30.830149927315986,1353.3999999990358,943.7200755919222
58171,30.830149927315986,1353.4199999990358,943.7237327606243
58172,30.830149927315986,1353.4399999990358,943.7273898668342
58173,30.830149927315986,1353.4599999990357,943.731046910552
58174,30.830149927315986,1353.4799999990357,943.7347038917779
58175,30.830149927315986,1353.4999999990357,943.7383608105124
58176,30.830149927315986,1353.5199999990357,943.7420176667557
58177,30.830149927315986,1353.5399999990357,943.7456744605081
58178,30.830149927315986,1353.5599999990357,943.7493311917698
58179,30.830149927315986,1353.5799999990356,943.7529878605411
58180,30.830149927315986,1353.5999999990356,943.7566444668223
58181,30.830149927315986,1353.6199999990356,943.7603010106137
58182,30.830149927315986,1353.6399999990356,943.7639574919156
58183,30.830149927315986,1353.6599999990356,943.7676139107282
58184,30.830149927315986,1353.6799999990355,943.7712702670518
58185,30.830149927315986,1353.6999999990355,943.7749265608868
58186,30.830149927315986,1353.7199999990355,943.7785827922334
58187,30.830149927315986,1353.7399999990355,943.7822389610918
58188,30.830149927315986,1353.7599999990355,943.7858950674624
58189,30.830149927315986,1353.7799999990355,943.7895511113454
58190,30.830149927315986,1353.7999999990354,943.7932070927411
58191,30.830149927315986,1353.8199999990354,943.7968630116497
58192,30.830149927315986,1353.8399999990354,943.8005188680717
58193,30.830149927315986,1353.8599999990354,943.8041746620072
58194,30.830149927315986,1353.8799999990354,943.8078303934566
58195,30.830149927315986,1353.8999999990353,943.81148606242
58196,30.830149927315986,1353.9199999990353,943.8151416688979
58197,30.830149927315986,1353.9399999990353,943.8187972128904
58198,30.830149927315986,1353.9599999990353,943.8224526943978
58199,30.830149927315986,1353.9799999990353,943.8261081134206
58200,30.830149927315986,1353.9999999990353,943.8297634699587
58201,30.830149927315986,1354.0199999990352,943.8334187640127
58202,30.830149927315986,1354.0399999990352,943.8370739955827
58203,30.830149927315986,1354.0599999990352,943.8407291646691
58204,30.830149927315986,1354.0799999990352,943.8443842712721
58205,30.830149927315986,1354.0999999990352,943.848039315392
58206,30.7911160496651,1354.1199999990351,943.8516942970291
58207,30.7911160496651,1354.1399999990351,943.8553492161836
58208,30.7911160496651,1354.159999999035,943.859004072856
58209,30.7911160496651,1354.179999999035,943.8626588670463
58210,30.7911160496651,1354.199999999035,943.866313598755
58211,30.7911160496651,1354.219999999035,943.8699682679822
58212,30.7911160496651,1354.239999999035,943.8736228747283
58213,30.7911160496651,1354.259999999035,943.8772774189989
58214,30.7911160496651,1354.279999999035,943.880931900861
58215,30.7911160496651,1354.299999999035,943.8845863203342
58216,30.7911160496651,1354.319999999035,943.8882406774187
58217,30.7911160496651,1354.339999999035,943.8918949721149
58218,30.7911160496651,1354.359999999035,943.8955492044229
58219,30.7911160496651,1354.379999999035,943.8992033743431
58220,30.7911160496651,1354.399999999035,943.9028574818758
58221,30.7911160496651,1354.4199999990349,943.9065115270213
58222,30.7911160496651,1354.4399999990349,943.9101655097797
58223,30.7911160496651,1354.4599999990348,943.9138194301515
58224,30.7911160496651,1354.4799999990348,943.9174732881369
58225,30.7911160496651,1354.4999999990348,943.9211270837361
58226,30.7911160496651,1354.5199999990348,943.9247808169495
58227,30.7911160496651,1354.5399999990348,943.9284344877773
58228,30.7911160496651,1354.5599999990347,943.9320880962198
58229,30.7911160496651,1354.5799999990347,943.9357416422773
58230,30.7911160496651,1354.5999999990347,943.9393951259501
58231,30.7911160496651,1354.6199999990347,943.9430485472385
58232,30.7911160496651,1354.6399999990347,943.9467019061427
58233,30.7911160496651,1354.6599999990347,943.9503552026631
58234,30.7911160496651,1354.6799999990346,943.9540084367999
58235,30.7911160496651,1354.6999999990346,943.9576616085534
58236,30.7911160496651,1354.7199999990346,943.9613147179239
58237,30.7911160496651,1354.7399999990346,943.9649677649115
58238,30.7911160496651,1354.7599999990346,943.9686207495167
58239,30.7911160496651,1354.7799999990345,943.9722736717398
58240,30.7911160496651,1354.7999999990345,943.975926531581
58241,30.7911160496651,1354.8199999990345,943.9795793290405
58242,30.7911160496651,1354.8399999990345,943.9832320641186
58243,30.7911160496651,1354.8599999990345,943.9868847368158
58244,30.7911160496651,1354.8799999990345,943.9905373471322
58245,30.7911160496651,1354.8999999990344,943.9941898950681
58246,30.7911160496651,1354.9199999990344,943.9978423806238
58247,30.7911160496651,1354.9399999990344,944.0014948037995
58248,30.7911160496651,1354.9599999990344,944.0051471645955
58249,30.7911160496651,1354.9799999990344,944.0087994630122
58250,30.7911160496651,1354.9999999990343,944.0124516990498
58251,30.7911160496651,1355.0199999990343,944.0161038727086
58252,30.7911160496651,1355.0399999990343,944.019755983989
58253,30.7911160496651,1355.0599999990343,944.023408032891
58254,30.7911160496651,1355.0799999990343,944.0270600194151
58255,30.7911160496651,1355.0999999990343,944.0307119435615
58256,30.7911160496651,1355.1199999990342,944.0343638053306
58257,30.7911160496651,1355.1399999990342,944.0380156047225
58258,30.7911160496651,1355.1599999990342,944.0416673417376
58259,30.7911160496651,1355.1799999990342,944.0453190163762
58260,30.7911160496651,1355.1999999990342,944.0489706286385
58261,30.7911160496651,1355.2199999990341,944.0526221785248
58262,30.7911160496651,1355.2399999990341,944.0562736660354
58263,30.7911160496651,1355.259999999034,944.0599250911706
58264,30.7911160496651,1355.279999999034,944.0635764539372
58265,30.7911160496651,1355.299999999034,944.0672277544099
58266,30.7911160496651,1355.319999999034,944.0708789926033
58267,30.7911160496651,1355.339999999034,944.0745301685175
58268,30.7911160496651,1355.359999999034,944.0781812821531
58269,30.7911160496651,1355.379999999034,944.0818323335101
58270,30.7911160496651,1355.399999999034,944.0854833225889
58271,30.7911160496651,1355.419999999034,944.0891342493898
58272,30.7911160496651,1355.439999999034,944.092785113913
58273,30.7911160496651,1355.459999999034,944.0964359161588
58274,30.7911160496651,1355.479999999034,944.1000866561276
58275,30.7911160496651,1355.499999999034,944.1037373338196
58276,30.7911160496651,1355.5199999990339,944.1073879492351
58277,30.7911160496651,1355.5399999990339,944.1110385023743
58278,30.7911160496651,1355.5599999990338,944.1146889932376
58279,30.7911160496651,1355.5799999990338,944.1183394218251
58280,30.7911160496651,1355.5999999990338,944.1219897881373
58281,30.7911160496651,1355.6199999990338,944.1256400921743
58282,30.7911160496651,1355.6399999990338,944.1292903339365
58283,30.7911160496651,1355.6599999990337,944.1329405134242
58284,30.7911160496651,1355.6799999990337,944.1365906306376
58285,30.7911160496651,1355.6999999990337,944.1402406855769
58286,30.7911160496651,1355.7199999990337,944.1438906782427
58287,30.7911160496651,1355.7399999990337,944.1475406086349
58288,30.7911160496651,1355.7599999990337,944.1511904767541
58289,30.7911160496651,1355.7799999990336,944.1548402826004
58290,30.7911160496651,1355.7999999990336,944.1584900261741
58291,30.7911160496651,1355.8199999990336,944.1621397074756
58292,30.7911160496651,1355.8399999990336,944.165789326505
58293,30.7911160496651,1355.8599999990336,944.1694388832627
58294,30.7911160496651,1355.8799999990335,944.173088377749
58295,30.7911160496651,1355.8999999990335,944.176737809964
58296,30.7911160496651,1355.9199999990335,944.1803871799083
58297,30.7911160496651,1355.9399999990335,944.1840364875819
58298,30.7911160496651,1355.9599999990335,944.1876857329852
58299,30.7911160496651,1355.9799999990335,944.1913349161184
58300,30.7911160496651,1355.9999999990334,944.1949840369819
58301,30.7911160496651,1356.0199999990334,944.1986330955758
58302,30.7911160496651,1356.0399999990334,944.2022820919005
58303,30.7911160496651,1356.0599999990334,944.2059310259564
58304,30.7911160496651,1356.0799999990334,944.2095798977437
58305,30.7911160496651,1356.0999999990333,944.2132287072625
58306,30.7911160496651,1356.1199999990333,944.2168774545133
58307,30.7911160496651,1356.1399999990333,944.2205261394963
58308,30.7911160496651,1356.1599999990333,944.2241747622118
58309,30.7911160496651,1356.1799999990333,944.22782332266
58310,30.7911160496651,1356.1999999990333,944.2314718208413
58311,30.7911160496651,1356.2199999990332,944.235120256756
58312,30.7911160496651,1356.2399999990332,944.2387686304043
58313,30.7911160496651,1356.2599999990332,944.2424169417865
58314,30.7911160496651,1356.2799999990332,944.2460651909029
58315,30.7911160496651,1356.2999999990332,944.2497133777615
58316,30.7911160496651,1356.3199999990331,944.2533615024417
58317,30.7911160496651,1356.3399999990331,944.2570095649527
58318,30.7911160496651,1356.359999999033,944.2606575652947
58319,30.7911160496651,1356.379999999033,944.2643055034679
58320,30.7911160496651,1356.399999999033,944.2679533794727
58321,30.7911160496651,1356.419999999033,944.2716011933094
58322,30.7911160496651,1356.439999999033,944.2752489449782
58323,30.7911160496651,1356.459999999033,944.2788966344795
58324,30.7911160496651,1356.479999999033,944.2825442618134
58325,30.7911160496651,1356.499999999033,944.2861918269804
58326,30.7911160496651,1356.519999999033,944.2898393299806
58327,30.7911160496651,1356.539999999033,944.2934867708144
58328,30.7911160496651,1356.559999999033,944.297134149482
58329,30.7911160496651,1356.579999999033,944.3007814659836
58330,30.7911160496651,1356.599999999033,944.3044287203197
58331,30.7911160496651,1356.6199999990329,944.3080759124905
58332,30.7911160496651,1356.6399999990329,944.3117230424963
58333,30.7911160496651,1356.6599999990328,944.3153701103373
58334,30.7911160496651,1356.6799999990328,944.3190171160138
58335,30.7911160496651,1356.6999999990328,944.3226640595261
58336,30.7911160496651,1356.7199999990328,944.3263109408746
58337,30.7911160496651,1356.7399999990328,944.3299577600594
58338,30.7911160496651,1356.7599999990327,944.3336045170809
58339,30.7911160496651,1356.7799999990327,944.3372512119392
58340,30.7911160496651,1356.7999999990327,944.3408978446349
58341,30.7911160496651,1356.8199999990327,944.3445444151681
58342,30.7911160496651,1356.8399999990327,944.348190923539
58343,30.7911160496651,1356.8599999990327,944.3518373697481
58344,30.7911160496651,1356.8799999990326,944.3554837537954
58345,30.7911160496651,1356.8999999990326,944.3591300756814
58346,30.7911160496651,1356.9199999990326,944.3627763354064
58347,30.7911160496651,1356.9399999990326,944.3664225329704
58348,30.7911160496651,1356.9599999990326,944.3700686683741
58349,30.7911160496651,1356.9799999990325,944.3737147416175
58350,30.7911160496651,1356.9999999990325,944.377360752701
58351,30.7911160496651,1357.0199999990325,944.3810067016248
58352,30.7911160496651,1357.0399999990325,944.3846525883891
58353,30.7911160496651,1357.0599999990325,944.3882984129945
58354,30.7911160496651,1357.0799999990325,944.3919441754409
58355,30.7911160496651,1357.0999999990324,944.3955898757289
58356,30.7911160496651,1357.1199999990324,944.3992355138586
58357,30.7911160496651,1357.1399999990324,944.4028810898302
58358,30.7911160496651,1357.1599999990324,944.4065266036442
58359,30.7911160496651,1357.1799999990324,944.4101720553008
58360,30.7911160496651,1357.1999999990323,944.4138174448002
58361,30.7911160496651,1357.2199999990323,944.4174627721428
58362,30.7911160496651,1357.2399999990323,944.4211080373288
58363,30.7911160496651,1357.2599999990323,944.4247532403587
58364,30.7911160496651,1357.2799999990323,944.4283983812325
58365,30.7911160496651,1357.2999999990323,944.4320434599505
58366,30.7911160496651,1357.3199999990322,944.4356884765259
58367,30.7911160496651,1357.3399999990322,944.4393334310348
58368,30.7911160496651,1357.3599999990322,944.4429783234845
58369,30.7911160496651,1357.3799999990322,944.4466231538752
58370,30.7911160496651,1357.3999999990322,944.4502679222072
58371,30.7911160496651,1357.4199999990321,944.4539126284809
58372,30.7911160496651,1357.4399999990321,944.4575572726966
58373,30.7911160496651,1357.459999999032,944.4612018548544
58374,30.7911160496651,1357.479999999032,944.4648463749547
58375,30.7911160496651,1357.499999999032,944.4684908329979
58376,30.7911160496651,1357.519999999032,944.472135228984
58377,30.7911160496651,1357.539999999032,944.4757795629135
58378,30.7911160496651,1357.559999999032,944.4794238347866
58379,30.7911160496651,1357.579999999032,944.4830680446037
58380,30.7911160496651,1357.599999999032,944.4867121923648
58381,30.7911160496651,1357.619999999032,944.4903562780705
58382,30.7911160496651,1357.639999999032,944.4940003017209
58383,30.7911160496651,1357.659999999032,944.4976442633164
58384,30.7911160496651,1357.679999999032,944.5012881628571
58385,30.7911160496651,1357.699999999032,944.5049320003435
58386,30.7911160496651,1357.7199999990319,944.5085757757759
58387,30.7911160496651,1357.7399999990319,944.5122194891543
58388,30.7911160496651,1357.7599999990318,944.5158631404793
58389,30.7911160496651,1357.7799999990318,944.5195067297509
58390,30.7911160496651,1357.7999999990318,944.5231502569696
58391,30.7911160496651,1357.8199999990318,944.5267937221356
58392,30.7911160496651,1357.8399999990318,944.5304371252493
58393,30.7911160496651,1357.8599999990317,944.5340804663107
58394,30.7911160496651,1357.8799999990317,944.5377237453204
58395,30.7911160496651,1357.8999999990317,944.5413669622784
58396,30.7911160496651,1357.9199999990317,944.5450101171851
58397,30.7911160496651,1357.9399999990317,944.5486532100409
58398,30.7911160496651,1357.9599999990317,944.552296240846
58399,30.7911160496651,1357.9799999990316,944.5559392096006
58400,30.7911160496651,1357.9999999990316,944.5595821163051
58401,30.7911160496651,1358.0199999990316,944.5632249609598
58402,30.7911160496651,1358.0399999990316,944.5668677435649
58403,30.7911160496651,1358.0599999990316,944.5705104641207
58404,30.7911160496651,1358.0799999990315,944.5741531226275
58405,30.7911160496651,1358.0999999990315,944.5777957190857
58406,30.7911160496651,1358.1199999990315,944.5814382534953
58407,30.7911160496651,1358.1399999990315,944.5850807258568
58408,30.7911160496651,1358.1599999990315,944.5887231361703
58409,30.7911160496651,1358.1799999990315,944.5923654844363
58410,30.7911160496651,1358.1999999990314,944.596007770655
58411,30.7911160496651,1358.2199999990314,944.5996499948267
58412,30.7911160496651,1358.2399999990314,944.6032921569516
58413,30.7911160496651,1358.2599999990314,944.60693425703
58414,30.7911160496651,1358.2799999990314,944.6105762950624
58415,30.7911160496651,1358.2999999990313,944.6142182710488
58416,30.7911160496651,1358.3199999990313,944.6178601849896
58417,30.7911160496651,1358.3399999990313,944.6215020369035
58418,30.7911160496651,1358.3599999990313,944.6251438268621
58419,30.7911160496651,1358.3799999990313,944.6287855548716
58420,30.7911160496651,1358.3999999990313,944.6324272209322
58421,30.7911160496651,1358.4199999990312,944.6360688250442
58422,30.7911160496651,1358.4399999990312,944.6397103672078
58423,30.7911160496651,1358.4599999990312,944.6433518474236
58424,30.7911160496651,1358.4799999990312,944.6469932656915
58425,30.7911160496651,1358.4999999990312,944.650634622012
58426,30.7911160496651,1358.5199999990311,944.6542759163854
58427,30.7911160496651,1358.5399999990311,944.6579171488119
58428,30.7911160496651,1358.559999999031,944.6615583192918
58429,30.7911160496651,1358.579999999031,944.6651994278254
58430,30.7911160496651,1358.599999999031,944.6688404744131
58431,30.7911160496651,1358.619999999031,944.6724814590549
58432,30.7911160496651,1358.639999999031,944.6761223817513
58433,30.7911160496651,1358.659999999031,944.6797632425025
58434,30.7911160496651,1358.679999999031,944.6834040413089
58435,30.7911160496651,1358.699999999031,944.6870447781707
58436,30.7911160496651,1358.719999999031,944.6906854530882
58437,30.7911160496651,1358.739999999031,944.6943260660616
58438,30.7911160496651,1358.759999999031,944.6979666170914
58439,30.7911160496651,1358.779999999031,944.7016071061777
58440,30.7911160496651,1358.799999999031,944.7052475333207
58441,30.7911160496651,1358.8199999990309,944.708887898521
58442,30.7911160496651,1358.8399999990309,944.7125282017786
58443,30.7911160496651,1358.8599999990308,944.7161684430939
58444,30.7911160496651,1358.8799999990308,944.7198086224672
58445,30.7911160496651,1358.8999999990308,944.7234487398987
58446,30.7911160496651,1358.9199999990308,944.7270887953888
58447,30.7911160496651,1358.9399999990308,944.7307287889377
58448,30.7911160496651,1358.9599999990307,944.7343687205456
58449,30.7911160496651,1358.9799999990307,944.738008590213
58450,30.7911160496651,1358.9999999990307,944.74164839794
58451,30.7911160496651,1359.0199999990307,944.7452881437271
58452,30.7911160496651,1359.0399999990307,944.7489278275743
58453,30.7911160496651,1359.0599999990307,944.7525674494822
58454,30.7911160496651,1359.0799999990306,944.7562070094508
58455,30.7911160496651,1359.0999999990306,944.7598465074806
58456,30.7911160496651,1359.1199999990306,944.7634859435717
58457,30.7911160496651,1359.1399999990306,944.7671253177244
58458,30.7911160496651,1359.1599999990306,944.7707646299392
58459,30.7911160496651,1359.1799999990305,944.7744038802161
58460,30.7911160496651,1359.1999999990305,944.7780430685556
58461,30.7911160496651,1359.2199999990305,944.7816821949579
58462,30.7911160496651,1359.2399999990305,944.7853212594232
58463,30.7911160496651,1359.2599999990305,944.788960261952
58464,30.7911160496651,1359.2799999990305,944.7925992025444
58465,30.7911160496651,1359.2999999990304,944.7962380812007
58466,30.7911160496651,1359.3199999990304,944.7998768979213
58467,30.7911160496651,1359.3399999990304,944.8035156527064
58468,30.7911160496651,1359.3599999990304,944.8071543455819
58469,30.7911160496651,1359.3799999990304,944.8107929766189
58470,30.7911160496651,1359.3999999990303,944.8144315458228
58471,30.7911160496651,1359.4199999990303,944.8180700531939
58472,30.7911160496651,1359.4399999990303,944.8217084987325
58473,30.7911160496651,1359.4599999990303,944.8253468824389
58474,30.7911160496651,1359.4799999990303,944.8289852043133
58475,30.7911160496651,1359.4999999990303,944.8326234643561
58476,30.7911160496651,1359.5199999990302,944.8362616625675
58477,30.7911160496651,1359.5399999990302,944.8398997989478
58478,30.7911160496651,1359.5599999990302,944.8435378734973
58479,30.7911160496651,1359.5799999990302,944.8471758862164
58480,30.7911160496651,1359.5999999990302,944.8508138371052
58481,30.7911160496651,1359.6199999990301,944.854451726164
58482,30.7911160496651,1359.6399999990301,944.8580895533933
58483,30.7911160496651,1359.65999999903,944.8617273187931
58484,30.7911160496651,1359.67999999903,944.8653650223639
58485,30.7911160496651,1359.69999999903,944.8690026641059
58486,30.7911160496651,1359.71999999903,944.8726402440194
58487,30.7911160496651,1359.73999999903,944.8762777621047
58488,30.7911160496651,1359.75999999903,944.879915218362
58489,30.7911160496651,1359.77999999903,944.8835526127917
58490,30.7911160496651,1359.79999999903,944.8871899453941
58491,30.7911160496651,1359.81999999903,944.8908272161693
58492,30.7911160496651,1359.83999999903,944.8944644251178
58493,30.752164470164825,1359.85999999903,944.8981015722397
58494,30.752164470164825,1359.87999999903,944.9017386575355
58495,30.752164470164825,1359.89999999903,944.9053756810052
58496,30.752164470164825,1359.9199999990299,944.9090126426494
58497,30.752164470164825,1359.9399999990299,944.9126495424681
58498,30.752164470164825,1359.9599999990298,944.9162863804618
58499,30.752164470164825,1359.9799999990298,944.9199231566307
58500,30.752164470164825,1359.9999999990298,944.9235598709752
58501,30.752164470164825,1360.0199999990298,944.9271965234954
58502,30.752164470164825,1360.0399999990298,944.9308331141916
58503,30.752164470164825,1360.0599999990297,944.9344696430642
58504,30.752164470164825,1360.0799999990297,944.9381061101134
58505,30.752164470164825,1360.0999999990297,944.9417425153396
58506,30.752164470164825,1360.1199999990297,944.945378858743
58507,30.752164470164825,1360.1399999990297,944.9490151403239
58508,30.752164470164825,1360.1599999990297,944.9526513600827
58509,30.752164470164825,1360.1799999990296,944.9562875180194
58510,30.752164470164825,1360.1999999990296,944.9599236141345
58511,30.752164470164825,1360.2199999990296,944.9635596484283
58512,30.752164470164825,1360.2399999990296,944.967195620901
58513,30.752164470164825,1360.2599999990296,944.9708315315528
58514,30.752164470164825,1360.2799999990295,944.9744673803842
58515,30.752164470164825,1360.2999999990295,944.9781031673954
58516,30.752164470164825,1360.3199999990295,944.9817388925866
58517,30.752164470164825,1360.3399999990295,944.9853745559582
58518,30.752164470164825,1360.3599999990295,944.9890101575104
58519,30.752164470164825,1360.3799999990295,944.9926456972709
58520,30.752164470164825,1360.3999999990294,944.9962811752971
58521,30.752164470164825,1360.4199999990294,944.9999165915928
58522,30.752164470164825,1360.4399999990294,945.0035519461582
58523,30.752164470164825,1360.4599999990294,945.0071872389935
58524,30.752164470164825,1360.4799999990294,945.0108224700991
58525,30.752164470164825,1360.4999999990293,945.0144576394753
58526,30.752164470164825,1360.5199999990293,945.0180927471223
58527,30.752164470164825,1360.5399999990293,945.0217277930404
58528,30.752164470164825,1360.5599999990293,945.02536277723
58529,30.752164470164825,1360.5799999990293,945.0289976996913
58530,30.752164470164825,1360.5999999990293,945.0326325604246
58531,30.752164470164825,1360.6199999990292,945.0362673594302
58532,30.752164470164825,1360.6399999990292,945.0399020967084
58533,30.752164470164825,1360.6599999990292,945.0435367722594
58534,30.752164470164825,1360.6799999990292,945.0471713860835
58535,30.752164470164825,1360.6999999990292,945.0508059381812
58536,30.752164470164825,1360.7199999990291,945.0544404285524
58537,30.752164470164825,1360.7399999990291,945.0580748571978
58538,30.752164470164825,1360.759999999029,945.0617092241174
58539,30.752164470164825,1360.779999999029,945.0653435293116
58540,30.752164470164825,1360.799999999029,945.0689777727807
58541,30.752164470164825,1360.819999999029,945.072611954525
58542,30.752164470164825,1360.839999999029,945.0762460745447
58543,30.752164470164825,1360.859999999029,945.0798801328401
58544,30.752164470164825,1360.879999999029,945.0835141294116
58545,30.752164470164825,1360.899999999029,945.0871480642594
58546,30.752164470164825,1360.919999999029,945.0907819373838
58547,30.752164470164825,1360.939999999029,945.0944157487851
58548,30.752164470164825,1360.959999999029,945.0980494984635
58549,30.752164470164825,1360.979999999029,945.1016831864195
58550,30.752164470164825,1360.999999999029,945.1053168126531
58551,30.752164470164825,1361.0199999990289,945.1089503771648
58552,30.752164470164825,1361.0399999990289,945.1125838799549
58553,30.752164470164825,1361.0599999990288,945.1162173210236
58554,30.752164470164825,1361.0799999990288,945.1198507003711
58555,30.752164470164825,1361.0999999990288,945.1234840179978
58556,30.752164470164825,1361.1199999990288,945.1271172739041
58557,30.752164470164825,1361.1399999990288,945.1307504680901
58558,30.752164470164825,1361.1599999990287,945.1343836005561
58559,30.752164470164825,1361.1799999990287,945.1380166713026
58560,30.752164470164825,1361.1999999990287,945.1416496803296
58561,30.752164470164825,1361.2199999990287,945.1452826276375
58562,30.752164470164825,1361.2399999990287,945.1489155132266
58563,30.752164470164825,1361.2599999990287,945.1525483370972
58564,30.752164470164825,1361.2799999990286,945.1561810992496
58565,30.752164470164825,1361.2999999990286,945.159813799684
58566,30.752164470164825,1361.3199999990286,945.1634464384008
58567,30.752164470164825,1361.3399999990286,945.1670790154003
58568,30.752164470164825,1361.3599999990286,945.1707115306826
58569,30.752164470164825,1361.3799999990285,945.1743439842483
58570,30.752164470164825,1361.3999999990285,945.1779763761323
58571,30.752164470164825,1361.4199999990285,945.181608706392
58572,30.752164470164825,1361.4399999990285,945.1852409750303
58573,30.752164470164825,1361.4599999990285,945.1888731820475
58574,30.752164470164825,1361.4799999990285,945.1925053274438
58575,30.752164470164825,1361.4999999990284,945.1961374112194
58576,30.752164470164825,1361.5199999990284,945.1997694333747
58577,30.752164470164825,1361.5399999990284,945.2034013939101
58578,30.752164470164825,1361.5599999990284,945.2070332928257
58579,30.752164470164825,1361.5799999990284,945.2106651301219
58580,30.752164470164825,1361.5999999990283,945.214296905799
58581,30.752164470164825,1361.6199999990283,945.2179286198572
58582,30.752164470164825,1361.6399999990283,945.2215602722968
58583,30.752164470164825,1361.6599999990283,945.2251918631181
58584,30.752164470164825,1361.6799999990283,945.2288233923214
58585,30.752164470164825,1361.6999999990283,945.232454859907
58586,30.752164470164825,1361.7199999990282,945.2360862658752
58587,30.752164470164825,1361.7399999990282,945.2397176102263
58588,30.752164470164825,1361.7599999990282,945.2433488929605
58589,30.752164470164825,1361.7799999990282,945.2469801140782
58590,30.752164470164825,1361.7999999990282,945.2506112735796
58591,30.752164470164825,1361.8199999990281,945.254242371465
58592,30.752164470164825,1361.8399999990281,945.2578734077348
58593,30.752164470164825,1361.859999999028,945.2615043823891
58594,30.752164470164825,1361.879999999028,945.2651352954284
58595,30.752164470164825,1361.899999999028,945.2687661468528
58596,30.752164470164825,1361.919999999028,945.2723969366627
58597,30.752164470164825,1361.939999999028,945.2760276648584
58598,30.752164470164825,1361.959999999028,945.27965833144
58599,30.752164470164825,1361.979999999028,945.2832889364081
58600,30.752164470164825,1361.999999999028,945.2869194797628
58601,30.752164470164825,1362.019999999028,945.2905499615043
58602,30.752164470164825,1362.039999999028,945.2941803816332
58603,30.752164470164825,1362.059999999028,945.2978107401494
58604,30.752164470164825,1362.079999999028,945.3014410370535
58605,30.752164470164825,1362.099999999028,945.3050712723456
58606,30.752164470164825,1362.1199999990279,945.308701446026
58607,30.752164470164825,1362.1399999990279,945.3123315580951
58608,30.752164470164825,1362.1599999990278,945.3159616085533
58609,30.752164470164825,1362.1799999990278,945.3195915974006
58610,30.752164470164825,1362.1999999990278,945.3232215246375
58611,30.752164470164825,1362.2199999990278,945.3268513902641
58612,30.752164470164825,1362.2399999990278,945.3304811942808
58613,30.752164470164825,1362.2599999990277,945.3341109366879
58614,30.752164470164825,1362.2799999990277,945.3377406174857
58615,30.752164470164825,1362.2999999990277,945.3413702366744
58616,30.752164470164825,1362.3199999990277,945.3449997942544
58617,30.752164470164825,1362.3399999990277,945.3486292902259
58618,30.752164470164825,1362.3599999990277,945.3522587245892
58619,30.752164470164825,1362.3799999990276,945.3558880973446
58620,30.752164470164825,1362.3999999990276,945.3595174084925
58621,30.752164470164825,1362.4199999990276,945.3631466580736
58622,30.752164470164825,1362.4399999990276,945.3667758461407
58623,30.752164470164825,1362.4599999990276,945.3704049726957
58624,30.752164470164825,1362.4799999990275,945.3740340377387
58625,30.752164470164825,1362.4999999990275,945.3776630412702
58626,30.752164470164825,1362.5199999990275,945.3812919832903
58627,30.752164470164825,1362.5399999990275,945.3849208637994
58628,30.752164470164825,1362.5599999990275,945.3885496827977
58629,30.752164470164825,1362.5799999990275,945.3921784402855
58630,30.752164470164825,1362.5999999990274,945.3958071362632
58631,30.752164470164825,1362.6199999990274,945.399435770731
58632,30.752164470164825,1362.6399999990274,945.4030643436892
58633,30.752164470164825,1362.6599999990274,945.4066928551381
58634,30.752164470164825,1362.6799999990274,945.410321305078
58635,30.752164470164825,1362.6999999990273,945.4139496935092
58636,30.752164470164825,1362.7199999990273,945.4175780204318
58637,30.752164470164825,1362.7399999990273,945.4212062858464
58638,30.752164470164825,1362.7599999990273,945.4248344897532
58639,30.752164470164825,1362.7799999990273,945.4284626321523
58640,30.752164470164825,1362.7999999990272,945.4320907130442
58641,30.752164470164825,1362.8199999990272,945.4357187324291
58642,30.752164470164825,1362.8399999990272,945.4393466903074
58643,30.752164470164825,1362.8599999990272,945.4429745866793
58644,30.752164470164825,1362.8799999990272,945.446602421545
58645,30.752164470164825,1362.8999999990272,945.4502301949049
58646,30.752164470164825,1362.9199999990271,945.4538579067593
58647,30.752164470164825,1362.9399999990271,945.4574855571084
58648,30.752164470164825,1362.959999999027,945.4611131459526
58649,30.752164470164825,1362.979999999027,945.4647406732921
58650,30.752164470164825,1362.999999999027,945.4683681391273
58651,30.752164470164825,1363.019999999027,945.4719955434583
