,v,p,t
58652,30.752164470164825,1363.039999999027,945.4756228862856
58653,30.752164470164825,1363.059999999027,945.4792501676094
58654,30.752164470164825,1363.079999999027,945.48287738743
58655,30.752164470164825,1363.099999999027,945.4865045457476
58656,30.752164470164825,1363.119999999027,945.4901316425627
58657,30.752164470164825,1363.139999999027,945.4937586778753
58658,30.752164470164825,1363.159999999027,945.497385651686
58659,30.752164470164825,1363.179999999027,945.5010125639949
58660,30.752164470164825,1363.1999999990269,945.5046394148023
58661,30.752164470164825,1363.2199999990269,945.5082662041086
58662,30.752164470164825,1363.2399999990268,945.511892931914
58663,30.752164470164825,1363.2599999990268,945.5155195982187
58664,30.752164470164825,1363.2799999990268,945.5191462030231
58665,30.752164470164825,1363.2999999990268,945.5227727463275
58666,30.752164470164825,1363.3199999990268,945.5263992281322
58667,30.752164470164825,1363.3399999990268,945.5300256484373
58668,30.752164470164825,1363.3599999990267,945.5336520072434
58669,30.752164470164825,1363.3799999990267,945.5372783045506
58670,30.752164470164825,1363.3999999990267,945.5409045403592
58671,30.752164470164825,1363.4199999990267,945.5445307146695
58672,30.752164470164825,1363.4399999990267,945.5481568275279
58673,30.752164470164825,1363.4599999990266,945.5517828789831
58674,30.752164470164825,1363.4799999990266,945.5554088690354
58675,30.752164470164825,1363.4999999990266,945.5590347976852
58676,30.752164470164825,1363.5199999990266,945.5626606649328
58677,30.752164470164825,1363.5399999990266,945.5662864707783
58678,30.752164470164825,1363.5599999990266,945.5699122152223
58679,30.752164470164825,1363.5799999990265,945.5735378982649
58680,30.752164470164825,1363.5999999990265,945.5771635199064
58681,30.752164470164825,1363.6199999990265,945.5807890801472
58682,30.752164470164825,1363.6399999990265,945.5844145789874
58683,30.752164470164825,1363.6599999990265,945.5880400164275
58684,30.752164470164825,1363.6799999990264,945.5916653924677
58685,30.752164470164825,1363.6999999990264,945.5952907071082
58686,30.752164470164825,1363.7199999990264,945.5989159603495
58687,30.752164470164825,1363.7399999990264,945.6025411521917
58688,30.752164470164825,1363.7599999990264,945.6061662826353
58689,30.752164470164825,1363.7799999990264,945.6097913516803
58690,30.752164470164825,1363.7999999990263,945.6134163593272
58691,30.752164470164825,1363.8199999990263,945.6170413055762
58692,30.752164470164825,1363.8399999990263,945.6206661904276
58693,30.752164470164825,1363.8599999990263,945.6242910138818
58694,30.752164470164825,1363.8799999990263,945.6279157759391
58695,30.752164470164825,1363.8999999990262,945.6315404765995
58696,30.752164470164825,1363.9199999990262,945.6351651158636
58697,30.752164470164825,1363.9399999990262,945.6387896937316
58698,30.752164470164825,1363.9599999990262,945.6424142102038
58699,30.752164470164825,1363.9799999990262,945.6460386652805
58700,30.752164470164825,1363.9999999990262,945.6496630589619
58701,30.752164470164825,1364.0199999990261,945.6532873912483
58702,30.752164470164825,1364.0399999990261,945.6569116621401
58703,30.752164470164825,1364.059999999026,945.6605358716375
58704,30.752164470164825,1364.079999999026,945.6641600197408
58705,30.752164470164825,1364.099999999026,945.6677841064504
58706,30.752164470164825,1364.119999999026,945.6714081317665
58707,30.752164470164825,1364.139999999026,945.6750320956894
58708,30.752164470164825,1364.159999999026,945.6786559982194
58709,30.752164470164825,1364.179999999026,945.6822798393567
58710,30.752164470164825,1364.199999999026,945.6859036191017
58711,30.752164470164825,1364.219999999026,945.6895273374547
58712,30.752164470164825,1364.239999999026,945.6931509944159
58713,30.752164470164825,1364.259999999026,945.6967745899856
58714,30.752164470164825,1364.279999999026,945.7003981241642
58715,30.752164470164825,1364.2999999990259,945.7040215969519
58716,30.752164470164825,1364.3199999990259,945.707645008349
58717,30.752164470164825,1364.3399999990258,945.7112683583558
58718,30.752164470164825,1364.3599999990258,945.7148916469727
58719,30.752164470164825,1364.3799999990258,945.7185148741997
58720,30.752164470164825,1364.3999999990258,945.7221380400374
58721,30.752164470164825,1364.4199999990258,945.725761144486
58722,30.752164470164825,1364.4399999990258,945.7293841875465
58723,30.752164470164825,1364.4599999990257,945.7330071692703
58724,30.752164470164825,1364.4799999990257,945.7366300897005
58725,30.752164470164825,1364.4999999990257,945.7402529488373
58726,30.752164470164825,1364.5199999990257,945.7438757466812
58727,30.752164470164825,1364.5399999990257,945.7474984832323
58728,30.752164470164825,1364.5599999990256,945.7511211584911
58729,30.752164470164825,1364.5799999990256,945.7547437724577
58730,30.752164470164825,1364.5999999990256,945.7583663251324
58731,30.752164470164825,1364.6199999990256,945.7619888165157
58732,30.752164470164825,1364.6399999990256,945.7656112466076
58733,30.752164470164825,1364.6599999990256,945.7692336154086
58734,30.752164470164825,1364.6799999990255,945.7728559229189
58735,30.752164470164825,1364.6999999990255,945.7764781691388
58736,30.752164470164825,1364.7199999990255,945.7801003540687
58737,30.752164470164825,1364.7399999990255,945.7837224777088
58738,30.752164470164825,1364.7599999990255,945.7873445400594
58739,30.752164470164825,1364.7799999990254,945.7909665411207
58740,30.752164470164825,1364.7999999990254,945.7945884808931
58741,30.752164470164825,1364.8199999990254,945.798210359377
58742,30.752164470164825,1364.8399999990254,945.8018321765725
58743,30.752164470164825,1364.8599999990254,945.80545393248
58744,30.752164470164825,1364.8799999990254,945.8090756270997
58745,30.752164470164825,1364.8999999990253,945.812697260432
58746,30.752164470164825,1364.9199999990253,945.816318832477
58747,30.752164470164825,1364.9399999990253,945.8199403432352
58748,30.752164470164825,1364.9599999990253,945.8235617927069
58749,30.752164470164825,1364.9799999990253,945.8271831808922
58750,30.752164470164825,1364.9999999990252,945.8308045077916
58751,30.752164470164825,1365.0199999990252,945.8344257734053
58752,30.752164470164825,1365.0399999990252,945.8380469777336
58753,30.752164470164825,1365.0599999990252,945.8416681207767
58754,30.752164470164825,1365.0799999990252,945.845289202535
58755,30.752164470164825,1365.0999999990252,945.8489102230088
58756,30.752164470164825,1365.1199999990251,945.8525311821984
58757,30.752164470164825,1365.1399999990251,945.856152080104
58758,30.752164470164825,1365.159999999025,945.859772916726
58759,30.752164470164825,1365.179999999025,945.8633936920646
58760,30.752164470164825,1365.199999999025,945.8670144061201
58761,30.752164470164825,1365.219999999025,945.8706350588928
58762,30.752164470164825,1365.239999999025,945.8742556503831
58763,30.752164470164825,1365.259999999025,945.8778761805912
58764,30.752164470164825,1365.279999999025,945.8814966495174
58765,30.752164470164825,1365.299999999025,945.885117057162
58766,30.752164470164825,1365.319999999025,945.8887374035253
58767,30.752164470164825,1365.339999999025,945.8923576886075
58768,30.752164470164825,1365.359999999025,945.895977912409
58769,30.752164470164825,1365.379999999025,945.89959807493
58770,30.752164470164825,1365.3999999990249,945.903218176171
58771,30.752164470164825,1365.4199999990249,945.906838216132
58772,30.752164470164825,1365.4399999990248,945.9104581948135
58773,30.752164470164825,1365.4599999990248,945.9140781122178
58774,30.752164470164825,1365.4799999990248,945.9176979684044
58775,30.752164470164825,1365.4999999990248,945.9213177634133
58776,30.752164470164825,1365.5199999990248,945.9249374972449
58777,30.752164470164825,1365.5399999990248,945.9285571698994
58778,30.752164470164825,1365.5599999990247,945.9321767813772
58779,30.752164470164825,1365.5799999990247,945.9357963316785
58780,30.713294946098024,1365.5999999990247,945.9394158208037
58781,30.713294946098024,1365.6199999990247,945.943035248753
58782,30.713294946098024,1365.6399999990247,945.9466546155267
58783,30.713294946098024,1365.6599999990246,945.9502739211251
58784,30.713294946098024,1365.6799999990246,945.9538931655486
58785,30.713294946098024,1365.6999999990246,945.9575123487974
58786,30.713294946098024,1365.7199999990246,945.9611314708718
58787,30.713294946098024,1365.7399999990246,945.9647505317721
58788,30.713294946098024,1365.7599999990246,945.9683695314985
58789,30.713294946098024,1365.7799999990245,945.9719884700514
58790,30.713294946098024,1365.7999999990245,945.9756073474312
58791,30.713294946098024,1365.8199999990245,945.9792261636379
58792,30.713294946098024,1365.8399999990245,945.9828449186721
58793,30.713294946098024,1365.8599999990245,945.9864636125338
58794,30.713294946098024,1365.8799999990244,945.9900822452236
58795,30.713294946098024,1365.8999999990244,945.9937008167416
58796,30.713294946098024,1365.9199999990244,945.9973193270881
58797,30.713294946098024,1365.9399999990244,946.0009377762635
58798,30.713294946098024,1365.9599999990244,946.004556164268
58799,30.713294946098024,1365.9799999990244,946.008174491102
58800,30.713294946098024,1365.9999999990243,946.0117927567655
58801,30.713294946098024,1366.0199999990243,946.0154109612592
58802,30.713294946098024,1366.0399999990243,946.0190291045832
58803,30.713294946098024,1366.0599999990243,946.0226471867377
58804,30.713294946098024,1366.0799999990243,946.0262652077231
58805,30.713294946098024,1366.0999999990242,946.0298831675398
58806,30.713294946098024,1366.1199999990242,946.0335010661879
58807,30.713294946098024,1366.1399999990242,946.0371189036678
58808,30.713294946098024,1366.1599999990242,946.0407366799797
58809,30.713294946098024,1366.1799999990242,946.044354395124
58810,30.713294946098024,1366.1999999990242,946.0479720491008
58811,30.713294946098024,1366.2199999990241,946.0515896419107
58812,30.713294946098024,1366.2399999990241,946.0552071735539
58813,30.713294946098024,1366.259999999024,946.0588246440306
58814,30.713294946098024,1366.279999999024,946.062442053341
58815,30.713294946098024,1366.299999999024,946.0660594014856
58816,30.713294946098024,1366.319999999024,946.0696766884646
58817,30.713294946098024,1366.339999999024,946.0732939142783
58818,30.713294946098024,1366.359999999024,946.0769110789271
58819,30.713294946098024,1366.379999999024,946.0805281824111
58820,30.713294946098024,1366.399999999024,946.0841452247306
58821,30.713294946098024,1366.419999999024,946.0877622058861
58822,30.713294946098024,1366.439999999024,946.0913791258777
58823,30.713294946098024,1366.459999999024,946.0949959847057
58824,30.713294946098024,1366.479999999024,946.0986127823735
58825,30.713294946098024,1366.4999999990239,946.1022295189359
58826,30.713294946098024,1366.5199999990239,946.1058461944226
58827,30.713294946098024,1366.5399999990238,946.1094628088338
58828,30.713294946098024,1366.5599999990238,946.1130793621696
58829,30.713294946098024,1366.5799999990238,946.1166958544305
58830,30.713294946098024,1366.5999999990238,946.1203122856168
58831,30.713294946098024,1366.6199999990238,946.1239286557287
58832,30.713294946098024,1366.6399999990238,946.1275449647666
58833,30.713294946098024,1366.6599999990237,946.1311612127307
58834,30.713294946098024,1366.6799999990237,946.1347773996214
58835,30.713294946098024,1366.6999999990237,946.1383935254389
58836,30.713294946098024,1366.7199999990237,946.1420095901835
58837,30.713294946098024,1366.7399999990237,946.1456255938556
58838,30.713294946098024,1366.7599999990236,946.1492415364553
58839,30.713294946098024,1366.7799999990236,946.152857417983
58840,30.713294946098024,1366.7999999990236,946.156473238439
58841,30.713294946098024,1366.8199999990236,946.1600889978237
58842,30.713294946098024,1366.8399999990236,946.1637046961372
58843,30.713294946098024,1366.8599999990236,946.1673203333798
58844,30.713294946098024,1366.8799999990235,946.170935909552
58845,30.713294946098024,1366.8999999990235,946.1745514246539
58846,30.713294946098024,1366.9199999990235,946.1781668786859
58847,30.713294946098024,1366.9399999990235,946.1817822716483
58848,30.713294946098024,1366.9599999990235,946.1853976035413
58849,30.713294946098024,1366.9799999990234,946.1890128743653
58850,30.713294946098024,1366.9999999990234,946.1926280841205
58851,30.713294946098024,1367.0199999990234,946.1962432328073
58852,30.713294946098024,1367.0399999990234,946.199858320426
58853,30.713294946098024,1367.0599999990234,946.2034733469767
58854,30.713294946098024,1367.0799999990234,946.2070883124599
58855,30.713294946098024,1367.0999999990233,946.2107032168757
58856,30.713294946098024,1367.1199999990233,946.2143180602245
58857,30.713294946098024,1367.1399999990233,946.2179328425067
58858,30.713294946098024,1367.1599999990233,946.2215475637224
58859,30.713294946098024,1367.1799999990233,946.2251622238721
58860,30.713294946098024,1367.1999999990232,946.228776822956
58861,30.713294946098024,1367.2199999990232,946.2323913609744
58862,30.713294946098024,1367.2399999990232,946.2360058379275
58863,30.713294946098024,1367.2599999990232,946.2396202538156
58864,30.713294946098024,1367.2799999990232,946.2432346086391
58865,30.713294946098024,1367.2999999990232,946.2468489023984
58866,30.713294946098024,1367.3199999990231,946.2504631350936
58867,30.713294946098024,1367.3399999990231,946.254077306725
58868,30.713294946098024,1367.359999999023,946.2576914172929
58869,30.713294946098024,1367.379999999023,946.2613054667977
58870,30.713294946098024,1367.399999999023,946.2649194552396
58871,30.713294946098024,1367.419999999023,946.2685333826189
58872,30.713294946098024,1367.439999999023,946.272147248936
58873,30.713294946098024,1367.459999999023,946.2757610541911
58874,30.713294946098024,1367.479999999023,946.2793747983845
58875,30.713294946098024,1367.499999999023,946.2829884815208
58876,30.713294946098024,1367.519999999023,946.2866021036635
58877,30.713294946098024,1367.539999999023,946.2902156648391
58878,30.713294946098024,1367.559999999023,946.2938291650478
58879,30.713294946098024,1367.579999999023,946.2974426042898
58880,30.713294946098024,1367.5999999990229,946.3010559825655
58881,30.713294946098024,1367.6199999990229,946.3046692998752
58882,30.713294946098024,1367.6399999990228,946.3082825562191
58883,30.713294946098024,1367.6599999990228,946.3118957515976
58884,30.713294946098024,1367.6799999990228,946.315508886011
58885,30.713294946098024,1367.6999999990228,946.3191219594595
58886,30.713294946098024,1367.7199999990228,946.3227349719434
58887,30.713294946098024,1367.7399999990228,946.3263479234631
58888,30.713294946098024,1367.7599999990227,946.3299608140188
58889,30.713294946098024,1367.7799999990227,946.3335736436109
58890,30.713294946098024,1367.7999999990227,946.3371864122396
58891,30.713294946098024,1367.8199999990227,946.3407991199052
58892,30.713294946098024,1367.8399999990227,946.3444117666081
58893,30.713294946098024,1367.8599999990226,946.3480243523485
58894,30.713294946098024,1367.8799999990226,946.3516368771267
58895,30.713294946098024,1367.8999999990226,946.3552493409429
58896,30.713294946098024,1367.9199999990226,946.3588617437977
58897,30.713294946098024,1367.9399999990226,946.362474085691
58898,30.713294946098024,1367.9599999990226,946.3660863666234
58899,30.713294946098024,1367.9799999990225,946.3696985865952
58900,30.713294946098024,1367.9999999990225,946.3733107456064
58901,30.713294946098024,1368.0199999990225,946.3769228436576
58902,30.713294946098024,1368.0399999990225,946.3805348807489
58903,30.713294946098024,1368.0599999990225,946.3841468568806
58904,30.713294946098024,1368.0799999990224,946.3877587720532
58905,30.713294946098024,1368.0999999990224,946.3913706262668
58906,30.713294946098024,1368.1199999990224,946.3949824195219
58907,30.713294946098024,1368.1399999990224,946.3985941518184
58908,30.713294946098024,1368.1599999990224,946.402205823157
58909,30.713294946098024,1368.1799999990224,946.4058174335379
58910,30.713294946098024,1368.1999999990223,946.4094289829612
58911,30.713294946098024,1368.2199999990223,946.4130404714274
58912,30.713294946098024,1368.2399999990223,946.4166518989367
58913,30.713294946098024,1368.2599999990223,946.4202632654894
58914,30.713294946098024,1368.2799999990223,946.4238745710859
58915,30.713294946098024,1368.2999999990222,946.4274858157264
58916,30.713294946098024,1368.3199999990222,946.4310969994112
58917,30.713294946098024,1368.3399999990222,946.4347081221406
58918,30.713294946098024,1368.3599999990222,946.4383191839149
58919,30.713294946098024,1368.3799999990222,946.4419301847344
58920,30.713294946098024,1368.3999999990222,946.4455411245993
58921,30.713294946098024,1368.4199999990221,946.4491520035101
58922,30.713294946098024,1368.4399999990221,946.452762821467
58923,30.713294946098024,1368.459999999022,946.4563735784702
58924,30.713294946098024,1368.479999999022,946.4599842745201
58925,30.713294946098024,1368.499999999022,946.463594909617
58926,30.713294946098024,1368.519999999022,946.4672054837664
58927,30.713294946098024,1368.539999999022,946.4708159970367
58928,30.713294946098024,1368.559999999022,946.4744264494484
58929,30.713294946098024,1368.579999999022,946.478036841002
58930,30.713294946098024,1368.599999999022,946.4816471716977
58931,30.713294946098024,1368.619999999022,946.4852574415357
58932,30.713294946098024,1368.639999999022,946.4888676505165
58933,30.713294946098024,1368.659999999022,946.4924777986402
58934,30.713294946098024,1368.679999999022,946.4960878859072
58935,30.713294946098024,1368.6999999990219,946.4996979123177
58936,30.713294946098024,1368.7199999990219,946.5033078778722
58937,30.713294946098024,1368.7399999990218,946.5069177825709
58938,30.713294946098024,1368.7599999990218,946.510527626414
58939,30.713294946098024,1368.7799999990218,946.5141374094019
58940,30.713294946098024,1368.7999999990218,946.5177471315349
58941,30.713294946098024,1368.8199999990218,946.5213567928132
58942,30.713294946098024,1368.8399999990218,946.5249663932372
58943,30.713294946098024,1368.8599999990217,946.528575932807
58944,30.713294946098024,1368.8799999990217,946.5321854115232
58945,30.713294946098024,1368.8999999990217,946.5357948293858
58946,30.713294946098024,1368.9199999990217,946.5394041863954
58947,30.713294946098024,1368.9399999990217,946.543013482552
58948,30.713294946098024,1368.9599999990216,946.5466227178562
58949,30.713294946098024,1368.9799999990216,946.550231892308
58950,30.713294946098024,1368.9999999990216,946.5538410059079
58951,30.713294946098024,1369.0199999990216,946.5574500586561
58952,30.713294946098024,1369.0399999990216,946.5610590505529
58953,30.713294946098024,1369.0599999990216,946.5646679815986
58954,30.713294946098024,1369.0799999990215,946.5682768517936
58955,30.713294946098024,1369.0999999990215,946.571885661138
58956,30.713294946098024,1369.1199999990215,946.5754944096323
58957,30.713294946098024,1369.1399999990215,946.5791030972766
58958,30.713294946098024,1369.1599999990215,946.5827117240714
58959,30.713294946098024,1369.1799999990214,946.5863202900168
58960,30.713294946098024,1369.1999999990214,946.5899287951133
58961,30.713294946098024,1369.2199999990214,946.5935372393611
58962,30.713294946098024,1369.2399999990214,946.5971456227604
58963,30.713294946098024,1369.2599999990214,946.6007539453117
58964,30.713294946098024,1369.2799999990214,946.604362207015
58965,30.713294946098024,1369.2999999990213,946.6079704078709
58966,30.713294946098024,1369.3199999990213,946.6115785478795
58967,30.713294946098024,1369.3399999990213,946.6151866270412
58968,30.713294946098024,1369.3599999990213,946.6187946453563
58969,30.713294946098024,1369.3799999990213,946.622402602825
58970,30.713294946098024,1369.3999999990212,946.6260104994476
58971,30.713294946098024,1369.4199999990212,946.6296183352244
58972,30.713294946098024,1369.4399999990212,946.6332261101559
58973,30.713294946098024,1369.4599999990212,946.6368338242421
58974,30.713294946098024,1369.4799999990212,946.6404414774835
58975,30.713294946098024,1369.4999999990212,946.6440490698803
58976,30.713294946098024,1369.5199999990211,946.6476566014329
58977,30.713294946098024,1369.5399999990211,946.6512640721479
58978,30.713294946098024,1369.559999999021,946.6548714820981
58979,30.713294946098024,1369.579999999021,946.6584788312986
58980,30.713294946098024,1369.599999999021,946.6620861197497
58981,30.713294946098024,1369.619999999021,946.6656933474517
58982,30.713294946098024,1369.639999999021,946.6693005144049
58983,30.713294946098024,1369.659999999021,946.6729076206096
58984,30.713294946098024,1369.679999999021,946.6765146660662
58985,30.713294946098024,1369.699999999021,946.6801216507748
58986,30.713294946098024,1369.719999999021,946.6837285747359
58987,30.713294946098024,1369.739999999021,946.6873354379497
58988,30.713294946098024,1369.759999999021,946.6909422404166
58989,30.713294946098024,1369.779999999021,946.6945489821367
58990,30.713294946098024,1369.7999999990209,946.6981556631104
58991,30.713294946098024,1369.8199999990209,946.701762283338
58992,30.713294946098024,1369.8399999990208,946.7053688428198
58993,30.713294946098024,1369.8599999990208,946.7089753415561
58994,30.713294946098024,1369.8799999990208,946.7125817795471
58995,30.713294946098024,1369.8999999990208,946.7161881567932
58996,30.713294946098024,1369.9199999990208,946.7197944732948
58997,30.713294946098024,1369.9399999990208,946.723400729052
58998,30.713294946098024,1369.9599999990207,946.7270069240651
58999,30.713294946098024,1369.9799999990207,946.7306130583345
59000,30.713294946098024,1369.9999999990207,946.7342191318605
59001,30.713294946098024,1370.0199999990207,946.7378251446434
59002,30.713294946098024,1370.0399999990207,946.7414310966834
59003,30.713294946098024,1370.0599999990206,946.7450369879809
59004,30.713294946098024,1370.0799999990206,946.7486428185362
59005,30.713294946098024,1370.0999999990206,946.7522485883494
59006,30.713294946098024,1370.1199999990206,946.755854297421
59007,30.713294946098024,1370.1399999990206,946.7594599457514
59008,30.713294946098024,1370.1599999990206,946.7630655333406
59009,30.713294946098024,1370.1799999990205,946.7666710601891
59010,30.713294946098024,1370.1999999990205,946.7702765262972
59011,30.713294946098024,1370.2199999990205,946.773881931665
59012,30.713294946098024,1370.2399999990205,946.777487276293
59013,30.713294946098024,1370.2599999990205,946.7810925601814
59014,30.713294946098024,1370.2799999990204,946.7846977833306
59015,30.713294946098024,1370.2999999990204,946.7883029457407
59016,30.713294946098024,1370.3199999990204,946.7919080474122
59017,30.713294946098024,1370.3399999990204,946.7955130883453
59018,30.713294946098024,1370.3599999990204,946.7991180685403
59019,30.713294946098024,1370.3799999990204,946.8027229879975
59020,30.713294946098024,1370.3999999990203,946.8063278467173
59021,30.713294946098024,1370.4199999990203,946.8099326446999
59022,30.713294946098024,1370.4399999990203,946.8135373819455
59023,30.713294946098024,1370.4599999990203,946.8171420584545
59024,30.713294946098024,1370.4799999990203,946.8207466742272
59025,30.713294946098024,1370.4999999990202,946.8243512292639
59026,30.713294946098024,1370.5199999990202,946.827955723565
59027,30.713294946098024,1370.5399999990202,946.8315601571305
59028,30.713294946098024,1370.5599999990202,946.835164529969
59029,30.713294946098024,1370.5799999990202,946.838768842163
59030,30.713294946098024,1370.5999999990202,946.8423730937226
59031,30.713294946098024,1370.6199999990201,946.8459772846483
59032,30.713294946098024,1370.6399999990201,946.8495814149403
59033,30.713294946098024,1370.65999999902,946.853185484599
59034,30.713294946098024,1370.67999999902,946.8567894936245
59035,30.713294946098024,1370.69999999902,946.8603934420173
59036,30.713294946098024,1370.71999999902,946.8639973297776
59037,30.713294946098024,1370.73999999902,946.8676011569057
59038,30.713294946098024,1370.75999999902,946.8712049234019
59039,30.713294946098024,1370.77999999902,946.8748086292666
59040,30.713294946098024,1370.79999999902,946.8784122744999
59041,30.713294946098024,1370.81999999902,946.8820158591022
59042,30.713294946098024,1370.83999999902,946.8856193830738
59043,30.713294946098024,1370.85999999902,946.8892228464151
59044,30.713294946098024,1370.87999999902,946.8928262491263
59045,30.713294946098024,1370.8999999990199,946.8964295912076
59046,30.713294946098024,1370.9199999990199,946.9000328726595
59047,30.713294946098024,1370.9399999990198,946.9036360934821
59048,30.713294946098024,1370.9599999990198,946.9072392536758
59049,30.713294946098024,1370.9799999990198,946.9108423532409
59050,30.713294946098024,1370.9999999990198,946.9144453921778
59051,30.713294946098024,1371.0199999990198,946.9180483704865
59052,30.713294946098024,1371.0399999990198,946.9216512881676
59053,30.713294946098024,1371.0599999990197,946.9252541452213
59054,30.713294946098024,1371.0799999990197,946.9288569416478
59055,30.713294946098024,1371.0999999990197,946.9324596774476
59056,30.713294946098024,1371.1199999990197,946.9360623526208
59057,30.713294946098024,1371.1399999990197,946.9396649671677
59058,30.713294946098024,1371.1599999990196,946.9432675210887
59059,30.713294946098024,1371.1799999990196,946.9468700143841
59060,30.713294946098024,1371.1999999990196,946.9504724470542
59061,30.713294946098024,1371.2199999990196,946.9540748190992
59062,30.713294946098024,1371.2399999990196,946.9576771305195
59063,30.713294946098024,1371.2599999990196,946.9612793813153
59064,30.713294946098024,1371.2799999990195,946.964881571487
59065,30.713294946098024,1371.2999999990195,946.9684837010349
59066,30.713294946098024,1371.3199999990195,946.9720857699592
59067,30.713294946098024,1371.3399999990195,946.9756877782603
59068,30.713294946098024,1371.3599999990195,946.9792897259384
59069,30.67450723566722,1371.3799999990194,946.9828916129939
59070,30.67450723566722,1371.3999999990194,946.9864934394269
59071,30.67450723566722,1371.4199999990194,946.9900952052379
59072,30.67450723566722,1371.4399999990194,946.9936969104272
59073,30.67450723566722,1371.4599999990194,946.9972985549949
59074,30.67450723566722,1371.4799999990194,947.0009001389416
59075,30.67450723566722,1371.4999999990193,947.0045016622673
59076,30.67450723566722,1371.5199999990193,947.0081031249725
59077,30.67450723566722,1371.5399999990193,947.0117045270574
59078,30.67450723566722,1371.5599999990193,947.0153058685223
59079,30.67450723566722,1371.5799999990193,947.0189071493785
59080,30.67450723566722,1371.5999999990192,947.0225083696955
59081,30.67450723566722,1371.6199999990192,947.0261095294802
59082,30.67450723566722,1371.6399999990192,947.0297106287328
59083,30.67450723566722,1371.6599999990192,947.0333116674536
59084,30.67450723566722,1371.6799999990192,947.0369126456429
59085,30.67450723566722,1371.6999999990192,947.040513563301
59086,30.67450723566722,1371.7199999990191,947.0441144204283
59087,30.67450723566722,1371.7399999990191,947.0477152170249
59088,30.67450723566722,1371.759999999019,947.0513159530914
59089,30.67450723566722,1371.779999999019,947.0549166286278
59090,30.67450723566722,1371.799999999019,947.0585172436345
59091,30.67450723566722,1371.819999999019,947.0621177981118
59092,30.67450723566722,1371.839999999019,947.0657182920601
59093,30.67450723566722,1371.859999999019,947.0693187254795
59094,30.67450723566722,1371.879999999019,947.0729190983706
59095,30.67450723566722,1371.899999999019,947.0765194107333
59096,30.67450723566722,1371.919999999019,947.0801196625682
59097,30.67450723566722,1371.939999999019,947.0837198538756
59098,30.67450723566722,1371.959999999019,947.0873199846556
59099,30.67450723566722,1371.979999999019,947.0909200549086
59100,30.67450723566722,1371.9999999990189,947.0945200646348
59101,30.67450723566722,1372.0199999990189,947.0981200138347
59102,30.67450723566722,1372.0399999990188,947.1017199025084
59103,30.67450723566722,1372.0599999990188,947.1053197306563
59104,30.67450723566722,1372.0799999990188,947.1089194982787
59105,30.67450723566722,1372.0999999990188,947.112519205376
59106,30.67450723566722,1372.1199999990188,947.1161188519483
59107,30.67450723566722,1372.1399999990188,947.119718437996
59108,30.67450723566722,1372.1599999990187,947.1233179635193
59109,30.67450723566722,1372.1799999990187,947.1269174285186
59110,30.67450723566722,1372.1999999990187,947.1305168329942
59111,30.67450723566722,1372.2199999990187,947.1341161769463
59112,30.67450723566722,1372.2399999990187,947.1377154603754
59113,30.67450723566722,1372.2599999990186,947.1413146832816
59114,30.67450723566722,1372.2799999990186,947.1449138456653
59115,30.67450723566722,1372.2999999990186,947.1485129475268
59116,30.67450723566722,1372.3199999990186,947.1521119888663
59117,30.67450723566722,1372.3399999990186,947.1557109696842
59118,30.67450723566722,1372.3599999990186,947.1593098899807
59119,30.67450723566722,1372.3799999990185,947.1629087497562
59120,30.67450723566722,1372.3999999990185,947.1665075490109
59121,30.67450723566722,1372.4199999990185,947.1701062877452
59122,30.67450723566722,1372.4399999990185,947.1737049659592
59123,30.67450723566722,1372.4599999990185,947.1773035836535
59124,30.67450723566722,1372.4799999990184,947.1809021408283
59125,30.67450723566722,1372.4999999990184,947.1845006374837
59126,30.67450723566722,1372.5199999990184,947.1880990736202
59127,30.67450723566722,1372.5399999990184,947.191697449238
59128,30.67450723566722,1372.5599999990184,947.1952957643374
59129,30.67450723566722,1372.5799999990184,947.1988940189187
59130,30.67450723566722,1372.5999999990183,947.2024922129995
59131,30.67450723566722,1372.6199999990183,947.2060903466495
