,v,p,t
59132,30.67450723566722,1372.6399999990183,947.209688419875
59133,30.67450723566722,1372.6599999990183,947.2132864326762
59134,30.67450723566722,1372.6799999990183,947.2168843850535
59135,30.67450723566722,1372.6999999990182,947.2204822770071
59136,30.67450723566722,1372.7199999990182,947.2240801085375
59137,30.67450723566722,1372.7399999990182,947.2276778796447
59138,30.67450723566722,1372.7599999990182,947.2312755903292
59139,30.67450723566722,1372.7799999990182,947.2348732405914
59140,30.67450723566722,1372.7999999990182,947.2384708304313
59141,30.67450723566722,1372.8199999990181,947.2420683598493
59142,30.67450723566722,1372.8399999990181,947.2456658288459
59143,30.67450723566722,1372.859999999018,947.2492632374211
59144,30.67450723566722,1372.879999999018,947.2528605855754
59145,30.67450723566722,1372.899999999018,947.256457873309
59146,30.67450723566722,1372.919999999018,947.2600551006224
59147,30.67450723566722,1372.939999999018,947.2636522675156
59148,30.67450723566722,1372.959999999018,947.267249373989
59149,30.67450723566722,1372.979999999018,947.270846420043
59150,30.67450723566722,1372.999999999018,947.2744434056777
59151,30.67450723566722,1373.019999999018,947.2780403308936
59152,30.67450723566722,1373.039999999018,947.281637195691
59153,30.67450723566722,1373.059999999018,947.2852340000701
59154,30.67450723566722,1373.079999999018,947.2888307440312
59155,30.67450723566722,1373.0999999990179,947.2924274275747
59156,30.67450723566722,1373.1199999990179,947.2960240507008
59157,30.67450723566722,1373.1399999990178,947.2996206134098
59158,30.67450723566722,1373.1599999990178,947.3032171157021
59159,30.67450723566722,1373.1799999990178,947.3068135575778
59160,30.67450723566722,1373.1999999990178,947.3104099390374
59161,30.67450723566722,1373.2199999990178,947.3140062600811
59162,30.67450723566722,1373.2399999990178,947.3176025207092
59163,30.67450723566722,1373.2599999990177,947.3211987209221
59164,30.67450723566722,1373.2799999990177,947.32479486072
59165,30.67450723566722,1373.2999999990177,947.3283909401032
59166,30.67450723566722,1373.3199999990177,947.331986959072
59167,30.67450723566722,1373.3399999990177,947.3355829176267
59168,30.67450723566722,1373.3599999990176,947.3391788157676
59169,30.67450723566722,1373.3799999990176,947.342774653495
59170,30.67450723566722,1373.3999999990176,947.3463704308092
59171,30.67450723566722,1373.4199999990176,947.3499661477106
59172,30.67450723566722,1373.4399999990176,947.3535618041993
59173,30.67450723566722,1373.4599999990176,947.3571574002758
59174,30.67450723566722,1373.4799999990175,947.3607529359402
59175,30.67450723566722,1373.4999999990175,947.364348411193
59176,30.67450723566722,1373.5199999990175,947.3679438260343
59177,30.67450723566722,1373.5399999990175,947.3715391804645
59178,30.67450723566722,1373.5599999990175,947.375134474484
59179,30.67450723566722,1373.5799999990174,947.3787297080929
59180,30.67450723566722,1373.5999999990174,947.3823248812917
59181,30.67450723566722,1373.6199999990174,947.3859199941031
59182,30.67450723566722,1373.6399999990174,947.3895150465928
59183,30.67450723566722,1373.6599999990174,947.3931100387659
59184,30.67450723566722,1373.6799999990174,947.3967049706226
59185,30.67450723566722,1373.6999999990173,947.4002998421633
59186,30.67450723566722,1373.7199999990173,947.4038946533883
59187,30.67450723566722,1373.7399999990173,947.4074894042977
59188,30.67450723566722,1373.7599999990173,947.4110840948921
59189,30.67450723566722,1373.7799999990173,947.4146787251716
59190,30.67450723566722,1373.7999999990172,947.4182732951365
59191,30.67450723566722,1373.8199999990172,947.4218678047872
59192,30.67450723566722,1373.8399999990172,947.4254622541239
59193,30.67450723566722,1373.8599999990172,947.429056643147
59194,30.67450723566722,1373.8799999990172,947.4326509718567
59195,30.67450723566722,1373.8999999990172,947.4362452402534
59196,30.67450723566722,1373.9199999990171,947.4398394483372
59197,30.67450723566722,1373.9399999990171,947.4434335961087
59198,30.67450723566722,1373.959999999017,947.447027683568
59199,30.67450723566722,1373.979999999017,947.4506217107154
59200,30.67450723566722,1373.999999999017,947.4542156775512
59201,30.67450723566722,1374.019999999017,947.4578095840759
59202,30.67450723566722,1374.039999999017,947.4614034302896
59203,30.67450723566722,1374.059999999017,947.4649972161926
59204,30.67450723566722,1374.079999999017,947.4685909417854
59205,30.67450723566722,1374.099999999017,947.472184607068
59206,30.67450723566722,1374.119999999017,947.475778212041
59207,30.67450723566722,1374.139999999017,947.4793717567044
59208,30.67450723566722,1374.159999999017,947.4829652410587
59209,30.67450723566722,1374.179999999017,947.4865586651041
59210,30.67450723566722,1374.1999999990169,947.490152028841
59211,30.67450723566722,1374.2199999990169,947.4937453322696
59212,30.67450723566722,1374.2399999990168,947.4973385753902
59213,30.67450723566722,1374.2599999990168,947.5009317582033
59214,30.67450723566722,1374.2799999990168,947.5045248807089
59215,30.67450723566722,1374.2999999990168,947.5081179429075
59216,30.67450723566722,1374.3199999990168,947.5117109447992
59217,30.67450723566722,1374.3399999990168,947.5153038863846
59218,30.67450723566722,1374.3599999990167,947.5188967676637
59219,30.67450723566722,1374.3799999990167,947.522489588637
59220,30.67450723566722,1374.3999999990167,947.5260823493047
59221,30.67450723566722,1374.4199999990167,947.5296750496672
59222,30.67450723566722,1374.4399999990167,947.5332676897247
59223,30.67450723566722,1374.4599999990166,947.5368602694775
59224,30.67450723566722,1374.4799999990166,947.540452788926
59225,30.67450723566722,1374.4999999990166,947.5440452480705
59226,30.67450723566722,1374.5199999990166,947.5476376469111
59227,30.67450723566722,1374.5399999990166,947.5512299854482
59228,30.67450723566722,1374.5599999990166,947.5548222636822
59229,30.67450723566722,1374.5799999990165,947.5584144816133
59230,30.67450723566722,1374.5999999990165,947.5620066392419
59231,30.67450723566722,1374.6199999990165,947.5655987365682
59232,30.67450723566722,1374.6399999990165,947.5691907736206
59233,30.67450723566722,1374.6599999990165,947.5727827504603
59234,30.67450723566722,1374.6799999990164,947.5763746670914
59235,30.67450723566722,1374.6999999990164,947.5799665235141
59236,30.67450723566722,1374.7199999990164,947.5835583197288
59237,30.67450723566722,1374.7399999990164,947.5871500557357
59238,30.67450723566722,1374.7599999990164,947.5907417315351
59239,30.67450723566722,1374.7799999990164,947.5943333471273
59240,30.67450723566722,1374.7999999990163,947.5979249025127
59241,30.67450723566722,1374.8199999990163,947.6015163976914
59242,30.67450723566722,1374.8399999990163,947.6051078326639
59243,30.67450723566722,1374.8599999990163,947.6086992074304
59244,30.67450723566722,1374.8799999990163,947.6122905219912
59245,30.67450723566722,1374.8999999990162,947.6158817763467
59246,30.67450723566722,1374.9199999990162,947.6194729704971
59247,30.67450723566722,1374.9399999990162,947.6230641044427
59248,30.67450723566722,1374.9599999990162,947.6266551781839
59249,30.67450723566722,1374.9799999990162,947.630246191721
59250,30.67450723566722,1374.9999999990162,947.6338371450541
59251,30.67450723566722,1375.0199999990161,947.6374280381838
59252,30.67450723566722,1375.0399999990161,947.6410188711101
59253,30.67450723566722,1375.059999999016,947.6446096438334
59254,30.67450723566722,1375.079999999016,947.6482003563541
59255,30.67450723566722,1375.099999999016,947.6517910086724
59256,30.67450723566722,1375.119999999016,947.6553816007886
59257,30.67450723566722,1375.139999999016,947.6589721327031
59258,30.67450723566722,1375.159999999016,947.662562604416
59259,30.67450723566722,1375.179999999016,947.6661530159279
59260,30.67450723566722,1375.199999999016,947.6697433672389
59261,30.67450723566722,1375.219999999016,947.6733336583493
59262,30.67450723566722,1375.239999999016,947.6769238892595
59263,30.67450723566722,1375.259999999016,947.6805140599697
59264,30.67450723566722,1375.279999999016,947.6841041704803
59265,30.67450723566722,1375.2999999990159,947.6876942207915
59266,30.67450723566722,1375.3199999990159,947.6912842109036
59267,30.67450723566722,1375.3399999990158,947.694874140817
59268,30.67450723566722,1375.3599999990158,947.6984640105319
59269,30.67450723566722,1375.3799999990158,947.7020538200487
59270,30.67450723566722,1375.3999999990158,947.7056435693677
59271,30.67450723566722,1375.4199999990158,947.709233258489
59272,30.67450723566722,1375.4399999990158,947.7128228874132
59273,30.67450723566722,1375.4599999990157,947.7164124561403
59274,30.67450723566722,1375.4799999990157,947.7200019646708
59275,30.67450723566722,1375.4999999990157,947.723591413005
59276,30.67450723566722,1375.5199999990157,947.727180801143
59277,30.67450723566722,1375.5399999990157,947.7307701290854
59278,30.67450723566722,1375.5599999990156,947.7343593968322
59279,30.67450723566722,1375.5799999990156,947.737948604384
59280,30.67450723566722,1375.5999999990156,947.7415377517408
59281,30.67450723566722,1375.6199999990156,947.7451268389032
59282,30.67450723566722,1375.6399999990156,947.7487158658712
59283,30.67450723566722,1375.6599999990156,947.7523048326789
59284,30.67450723566722,1375.6799999990155,947.755893739383
59285,30.67450723566722,1375.6999999990155,947.7594825859866
59286,30.67450723566722,1375.7199999990155,947.7630713724898
59287,30.67450723566722,1375.7399999990155,947.766660098893
59288,30.67450723566722,1375.7599999990155,947.7702487651965
59289,30.67450723566722,1375.7799999990154,947.7738373714005
59290,30.67450723566722,1375.7999999990154,947.7774259175055
59291,30.67450723566722,1375.8199999990154,947.7810144035117
59292,30.67450723566722,1375.8399999990154,947.7846028294193
59293,30.67450723566722,1375.8599999990154,947.7881911952287
59294,30.67450723566722,1375.8799999990154,947.7917795009403
59295,30.67450723566722,1375.8999999990153,947.7953677465542
59296,30.67450723566722,1375.9199999990153,947.7989559320708
59297,30.67450723566722,1375.9399999990153,947.8025440574904
59298,30.67450723566722,1375.9599999990153,947.8061321228133
59299,30.67450723566722,1375.9799999990153,947.8097201280399
59300,30.67450723566722,1375.9999999990152,947.8133080731703
59301,30.67450723566722,1376.0199999990152,947.816895958205
59302,30.67450723566722,1376.0399999990152,947.8204837831441
59303,30.67450723566722,1376.0599999990152,947.8240715479881
59304,30.67450723566722,1376.0799999990152,947.8276592527371
59305,30.67450723566722,1376.0999999990152,947.8312468973916
59306,30.67450723566722,1376.1199999990151,947.8348344819517
59307,30.67450723566722,1376.1399999990151,947.8384220064179
59308,30.67450723566722,1376.159999999015,947.8420094707903
59309,30.67450723566722,1376.179999999015,947.8455968750695
59310,30.67450723566722,1376.199999999015,947.8491842192556
59311,30.67450723566722,1376.219999999015,947.8527715033489
59312,30.67450723566722,1376.239999999015,947.8563587273496
59313,30.67450723566722,1376.259999999015,947.8599458912582
59314,30.67450723566722,1376.279999999015,947.8635329950749
59315,30.67450723566722,1376.299999999015,947.8671200388001
59316,30.67450723566722,1376.319999999015,947.870707022434
59317,30.67450723566722,1376.339999999015,947.8742939459769
59318,30.67450723566722,1376.359999999015,947.8778808094291
59319,30.67450723566722,1376.379999999015,947.8814676127911
59320,30.67450723566722,1376.3999999990149,947.8850543560629
59321,30.67450723566722,1376.4199999990149,947.888641039245
59322,30.67450723566722,1376.4399999990148,947.8922276623376
59323,30.67450723566722,1376.4599999990148,947.895814225341
59324,30.67450723566722,1376.4799999990148,947.8994007282556
59325,30.67450723566722,1376.4999999990148,947.9029871710816
59326,30.67450723566722,1376.5199999990148,947.9065735538194
59327,30.67450723566722,1376.5399999990148,947.9101598764692
59328,30.67450723566722,1376.5599999990147,947.9137461390313
59329,30.67450723566722,1376.5799999990147,947.9173323415062
59330,30.67450723566722,1376.5999999990147,947.9209184838938
59331,30.67450723566722,1376.6199999990147,947.9245045661949
59332,30.67450723566722,1376.6399999990147,947.9280905884094
59333,30.67450723566722,1376.6599999990146,947.9316765505378
59334,30.67450723566722,1376.6799999990146,947.9352624526219
59335,30.67450723566722,1376.6999999990146,947.9388482947181
59336,30.67450723566722,1376.7199999990146,947.942434076828
59337,30.67450723566722,1376.7399999990146,947.9460197989521
59338,30.67450723566722,1376.7599999990146,947.9496054610905
59339,30.67450723566722,1376.7799999990145,947.9531910632437
59340,30.67450723566722,1376.7999999990145,947.9567766054118
59341,30.67450723566722,1376.8199999990145,947.9603620875954
59342,30.67450723566722,1376.8399999990145,947.9639475097946
59343,30.67450723566722,1376.8599999990145,947.9675328720097
59344,30.67450723566722,1376.8799999990144,947.9711181742409
59345,30.67450723566722,1376.8999999990144,947.9747034164888
59346,30.67450723566722,1376.9199999990144,947.9782885987535
59347,30.67450723566722,1376.9399999990144,947.9818737210353
59348,30.67450723566722,1376.9599999990144,947.9854587833346
59349,30.67450723566722,1376.9799999990144,947.9890437856516
59350,30.67450723566722,1376.9999999990143,947.9926287279866
59351,30.67450723566722,1377.0199999990143,947.99621361034
59352,30.67450723566722,1377.0399999990143,947.999798432712
59353,30.67450723566722,1377.0599999990143,948.0033831951031
59354,30.67450723566722,1377.0799999990143,948.0069678975134
59355,30.67450723566722,1377.0999999990142,948.0105525399432
59356,30.67450723566722,1377.1199999990142,948.0141371223929
59357,30.67450723566722,1377.1399999990142,948.0177216448627
59358,30.63580109799019,1377.1599999990142,948.0213061073531
59359,30.63580109799019,1377.1799999990142,948.0248905098642
59360,30.63580109799019,1377.1999999990142,948.0284748523965
59361,30.63580109799019,1377.2199999990141,948.03205913495
59362,30.63580109799019,1377.2399999990141,948.0356433575253
59363,30.63580109799019,1377.259999999014,948.0392275201225
59364,30.63580109799019,1377.279999999014,948.0428116227421
59365,30.63580109799019,1377.299999999014,948.0463956653842
59366,30.63580109799019,1377.319999999014,948.0499796480493
59367,30.63580109799019,1377.339999999014,948.0535635707375
59368,30.63580109799019,1377.359999999014,948.0571474334492
59369,30.63580109799019,1377.379999999014,948.0607312361848
59370,30.63580109799019,1377.399999999014,948.0643149789445
59371,30.63580109799019,1377.419999999014,948.0678986617286
59372,30.63580109799019,1377.439999999014,948.0714822845374
59373,30.63580109799019,1377.459999999014,948.0750658473712
59374,30.63580109799019,1377.479999999014,948.0786493502303
59375,30.63580109799019,1377.4999999990139,948.082232793115
59376,30.63580109799019,1377.5199999990139,948.0858161760257
59377,30.63580109799019,1377.5399999990138,948.0893994989626
59378,30.63580109799019,1377.5599999990138,948.092982761926
59379,30.63580109799019,1377.5799999990138,948.0965659649163
59380,30.63580109799019,1377.5999999990138,948.1001491079337
59381,30.63580109799019,1377.6199999990138,948.1037321909786
59382,30.63580109799019,1377.6399999990138,948.1073152140511
59383,30.63580109799019,1377.6599999990137,948.1108981771517
59384,30.63580109799019,1377.6799999990137,948.1144810802807
59385,30.63580109799019,1377.6999999990137,948.1180639234793
59386,30.63580109799019,1377.7199999990137,948.1216467067919
59387,30.63580109799019,1377.7399999990137,948.1252294302192
59388,30.63580109799019,1377.7599999990136,948.1288120937613
59389,30.63580109799019,1377.7799999990136,948.1323946974187
59390,30.63580109799019,1377.7999999990136,948.1359772411917
59391,30.63580109799019,1377.8199999990136,948.1395597250805
59392,30.63580109799019,1377.8399999990136,948.1431421490855
59393,30.63580109799019,1377.8599999990136,948.146724513207
59394,30.63580109799019,1377.8799999990135,948.1503068174452
59395,30.63580109799019,1377.8999999990135,948.1538890618004
59396,30.63580109799019,1377.9199999990135,948.1574712462731
59397,30.63580109799019,1377.9399999990135,948.1610533708634
59398,30.63580109799019,1377.9599999990135,948.1646354355718
59399,30.63580109799019,1377.9799999990134,948.1682174403984
59400,30.63580109799019,1377.9999999990134,948.1717993853437
59401,30.63580109799019,1378.0199999990134,948.1753812704078
59402,30.63580109799019,1378.0399999990134,948.1789630955911
59403,30.63580109799019,1378.0599999990134,948.182544860894
59404,30.63580109799019,1378.0799999990134,948.1861265663167
59405,30.63580109799019,1378.0999999990133,948.1897082118595
59406,30.63580109799019,1378.1199999990133,948.1932897975228
59407,30.63580109799019,1378.1399999990133,948.1968713233067
59408,30.63580109799019,1378.1599999990133,948.2004527892117
59409,30.63580109799019,1378.1799999990133,948.204034195238
59410,30.63580109799019,1378.1999999990132,948.207615541386
59411,30.63580109799019,1378.2199999990132,948.2111968276558
59412,30.63580109799019,1378.2399999990132,948.214778054048
59413,30.63580109799019,1378.2599999990132,948.2183592205628
59414,30.63580109799019,1378.2799999990132,948.2219403272004
59415,30.63580109799019,1378.2999999990132,948.2255213739611
59416,30.63580109799019,1378.3199999990131,948.2291023608453
59417,30.63580109799019,1378.3399999990131,948.2326832878533
59418,30.63580109799019,1378.359999999013,948.2362641549854
59419,30.63580109799019,1378.379999999013,948.2398449622418
59420,30.63580109799019,1378.399999999013,948.243425709623
59421,30.63580109799019,1378.419999999013,948.2470063971291
59422,30.63580109799019,1378.439999999013,948.2505870247605
59423,30.63580109799019,1378.459999999013,948.2541675925175
59424,30.63580109799019,1378.479999999013,948.2577481004005
59425,30.63580109799019,1378.499999999013,948.2613285484097
59426,30.63580109799019,1378.519999999013,948.2649089365453
59427,30.63580109799019,1378.539999999013,948.2684892648078
59428,30.63580109799019,1378.559999999013,948.2720695331974
59429,30.63580109799019,1378.579999999013,948.2756497417143
59430,30.63580109799019,1378.5999999990129,948.279229890359
59431,30.63580109799019,1378.6199999990129,948.2828099791318
59432,30.63580109799019,1378.6399999990128,948.2863900080329
59433,30.63580109799019,1378.6599999990128,948.2899699770626
59434,30.63580109799019,1378.6799999990128,948.2935498862213
59435,30.63580109799019,1378.6999999990128,948.2971297355099
59436,30.63580109799019,1378.7199999990128,948.3007095249775
59437,30.63580109799019,1378.7399999990128,948.3042892546666
59438,30.63580109799019,1378.7599999990127,948.3078689245776
59439,30.63580109799019,1378.7799999990127,948.3114485347107
59440,30.63580109799019,1378.7999999990127,948.3150280850663
59441,30.63580109799019,1378.8199999990127,948.3186075756446
59442,30.63580109799019,1378.8399999990127,948.322187006446
59443,30.63580109799019,1378.8599999990126,948.3257663774708
59444,30.63580109799019,1378.8799999990126,948.3293456887193
59445,30.63580109799019,1378.8999999990126,948.3329249401917
59446,30.63580109799019,1378.9199999990126,948.3365041318884
59447,30.63580109799019,1378.9399999990126,948.3400832638098
59448,30.63580109799019,1378.9599999990126,948.343662335956
59449,30.63580109799019,1378.9799999990125,948.3472413483274
59450,30.63580109799019,1378.9999999990125,948.3508203009244
59451,30.63580109799019,1379.0199999990125,948.3543991937471
59452,30.63580109799019,1379.0399999990125,948.357978026796
59453,30.63580109799019,1379.0599999990125,948.3615568000713
59454,30.63580109799019,1379.0799999990124,948.3651355135734
59455,30.63580109799019,1379.0999999990124,948.3687141673024
59456,30.63580109799019,1379.1199999990124,948.3722927612588
59457,30.63580109799019,1379.1399999990124,948.3758712954428
59458,30.63580109799019,1379.1599999990124,948.3794497698549
59459,30.63580109799019,1379.1799999990124,948.3830281844952
59460,30.63580109799019,1379.1999999990123,948.386606539364
59461,30.63580109799019,1379.2199999990123,948.3901848344617
59462,30.63580109799019,1379.2399999990123,948.3937630697886
59463,30.63580109799019,1379.2599999990123,948.397341245345
59464,30.63580109799019,1379.2799999990123,948.4009193611312
59465,30.63580109799019,1379.2999999990122,948.4044974171475
59466,30.63580109799019,1379.3199999990122,948.4080754133942
59467,30.63580109799019,1379.3399999990122,948.4116533498715
59468,30.63580109799019,1379.3599999990122,948.4152312265799
59469,30.63580109799019,1379.3799999990122,948.4188090435196
59470,30.63580109799019,1379.3999999990122,948.4223868006909
59471,30.63580109799019,1379.4199999990121,948.4259644980941
59472,30.63580109799019,1379.4399999990121,948.4295421357295
59473,30.63580109799019,1379.459999999012,948.4331197135975
59474,30.63580109799019,1379.479999999012,948.4366972316984
59475,30.63580109799019,1379.499999999012,948.4402746900324
59476,30.63580109799019,1379.519999999012,948.4438520885999
59477,30.63580109799019,1379.539999999012,948.4474294274011
59478,30.63580109799019,1379.559999999012,948.4510067064364
59479,30.63580109799019,1379.579999999012,948.4545839257061
59480,30.63580109799019,1379.599999999012,948.4581610852103
59481,30.63580109799019,1379.619999999012,948.4617381849497
59482,30.63580109799019,1379.639999999012,948.4653152249242
59483,30.63580109799019,1379.659999999012,948.4688922051344
59484,30.63580109799019,1379.679999999012,948.4724691255805
59485,30.63580109799019,1379.6999999990119,948.4760459862628
59486,30.63580109799019,1379.7199999990119,948.4796227871833
59487,30.63580109799019,1379.7399999990118,948.4831995283955
59488,30.63580109799019,1379.7599999990118,948.4867762099366
59489,30.63580109799019,1379.7799999990118,948.4903528318067
59490,30.63580109799019,1379.7999999990118,948.4939293940064
59491,30.63580109799019,1379.8199999990118,948.4975058965358
59492,30.63580109799019,1379.8399999990118,948.5010823393953
59493,30.63580109799019,1379.8599999990117,948.5046587225852
59494,30.63580109799019,1379.8799999990117,948.5082350461057
59495,30.63580109799019,1379.8999999990117,948.5118113099572
59496,30.63580109799019,1379.9199999990117,948.5153875141401
59497,30.63580109799019,1379.9399999990117,948.5189636586546
59498,30.63580109799019,1379.9599999990116,948.5225397435009
59499,30.63580109799019,1379.9799999990116,948.5261157686795
59500,30.63580109799019,1379.9999999990116,948.5296917341906
59501,30.63580109799019,1380.0199999990116,948.5332676400345
59502,30.63580109799019,1380.0399999990116,948.5368434862116
59503,30.63580109799019,1380.0599999990116,948.5404192727221
59504,30.63580109799019,1380.0799999990115,948.5439949995664
59505,30.63580109799019,1380.0999999990115,948.5475706667447
59506,30.63580109799019,1380.1199999990115,948.5511462742575
59507,30.63580109799019,1380.1399999990115,948.5547218221049
59508,30.63580109799019,1380.1599999990115,948.5582973102872
59509,30.63580109799019,1380.1799999990114,948.5618727388048
59510,30.63580109799019,1380.1999999990114,948.5654481076581
59511,30.63580109799019,1380.2199999990114,948.5690234168472
59512,30.63580109799019,1380.2399999990114,948.5725986663725
59513,30.63580109799019,1380.2599999990114,948.5761738562344
59514,30.63580109799019,1380.2799999990114,948.5797489864331
59515,30.63580109799019,1380.2999999990113,948.5833240569689
59516,30.63580109799019,1380.3199999990113,948.5868990678421
59517,30.63580109799019,1380.3399999990113,948.590474019053
59518,30.63580109799019,1380.3599999990113,948.5940489106019
59519,30.63580109799019,1380.3799999990113,948.5976237424893
59520,30.63580109799019,1380.3999999990112,948.6011985147153
59521,30.63580109799019,1380.4199999990112,948.6047732272802
59522,30.63580109799019,1380.4399999990112,948.6083478801845
59523,30.63580109799019,1380.4599999990112,948.6119224734283
59524,30.63580109799019,1380.4799999990112,948.615497007012
59525,30.63580109799019,1380.4999999990112,948.6190714809359
59526,30.63580109799019,1380.5199999990111,948.6226458952002
59527,30.63580109799019,1380.5399999990111,948.6262202498053
59528,30.63580109799019,1380.559999999011,948.6297945447516
59529,30.63580109799019,1380.579999999011,948.6333687800392
59530,30.63580109799019,1380.599999999011,948.6369429556686
59531,30.63580109799019,1380.619999999011,948.64051707164
59532,30.63580109799019,1380.639999999011,948.6440911279537
59533,30.63580109799019,1380.659999999011,948.6476651246101
59534,30.63580109799019,1380.679999999011,948.6512390616093
59535,30.63580109799019,1380.699999999011,948.6548129389519
59536,30.63580109799019,1380.719999999011,948.6583867566379
59537,30.63580109799019,1380.739999999011,948.6619605146708
59538,30.63580109799019,1380.759999999011,948.6655342131081
59539,30.63580109799019,1380.779999999011,948.6691078519816
59540,30.63580109799019,1380.7999999990109,948.6726814312917
59541,30.63580109799019,1380.8199999990109,948.6762549510387
59542,30.63580109799019,1380.8399999990108,948.6798284112228
59543,30.63580109799019,1380.8599999990108,948.6834018118444
59544,30.63580109799019,1380.8799999990108,948.6869751529039
59545,30.63580109799019,1380.8999999990108,948.6905484344014
59546,30.63580109799019,1380.9199999990108,948.6941216563373
59547,30.63580109799019,1380.9399999990108,948.697694818712
59548,30.63580109799019,1380.9599999990107,948.7012679215256
59549,30.63580109799019,1380.9799999990107,948.7048409647787
59550,30.63580109799019,1380.9999999990107,948.7084139484713
59551,30.63580109799019,1381.0199999990107,948.7119868726038
59552,30.63580109799019,1381.0399999990107,948.7155597371766
59553,30.63580109799019,1381.0599999990106,948.71913254219
59554,30.63580109799019,1381.0799999990106,948.7227052876442
59555,30.63580109799019,1381.0999999990106,948.7262779735396
59556,30.63580109799019,1381.1199999990106,948.7298505998765
59557,30.63580109799019,1381.1399999990106,948.7334231666553
59558,30.63580109799019,1381.1599999990106,948.7369956738761
59559,30.63580109799019,1381.1799999990105,948.7405681215394
59560,30.63580109799019,1381.1999999990105,948.7441405096453
59561,30.63580109799019,1381.2199999990105,948.7477128381942
59562,30.63580109799019,1381.2399999990105,948.7512851071864
59563,30.63580109799019,1381.2599999990105,948.7548573166223
59564,30.63580109799019,1381.2799999990104,948.7584294665021
59565,30.63580109799019,1381.2999999990104,948.7620015568262
59566,30.63580109799019,1381.3199999990104,948.7655735875949
59567,30.63580109799019,1381.3399999990104,948.7691455588084
59568,30.63580109799019,1381.3599999990104,948.7727174704671
59569,30.63580109799019,1381.3799999990104,948.7762893225713
59570,30.63580109799019,1381.3999999990103,948.7798611151212
59571,30.63580109799019,1381.4199999990103,948.7834328481173
59572,30.63580109799019,1381.4399999990103,948.7870045215598
59573,30.63580109799019,1381.4599999990103,948.790576135449
59574,30.63580109799019,1381.4799999990103,948.7941476897852
59575,30.63580109799019,1381.4999999990102,948.7977191845687
59576,30.63580109799019,1381.5199999990102,948.8012906197998
59577,30.63580109799019,1381.5399999990102,948.8048619954789
59578,30.63580109799019,1381.5599999990102,948.8084333116062
59579,30.63580109799019,1381.5799999990102,948.8120045681821
59580,30.63580109799019,1381.5999999990102,948.8155757652069
59581,30.63580109799019,1381.6199999990101,948.8191469026807
59582,30.63580109799019,1381.6399999990101,948.8227179806041
59583,30.63580109799019,1381.65999999901,948.8262889989772
59584,30.63580109799019,1381.67999999901,948.8298599578005
59585,30.63580109799019,1381.69999999901,948.8334308570742
59586,30.63580109799019,1381.71999999901,948.8370016967986
59587,30.63580109799019,1381.73999999901,948.8405724769739
59588,30.63580109799019,1381.75999999901,948.8441431976045
59589,30.63580109799019,1381.77999999901,948.8477138587524
59590,30.63580109799019,1381.79999999901,948.8512844604442
59591,30.63580109799019,1381.81999999901,948.85485500268
59592,30.63580109799019,1381.83999999901,948.8584254854601
59593,30.63580109799019,1381.85999999901,948.8619959087849
59594,30.63580109799019,1381.87999999901,948.8655662726547
59595,30.63580109799019,1381.8999999990099,948.8691365770699
59596,30.63580109799019,1381.9199999990099,948.8727068220306
59597,30.63580109799019,1381.9399999990098,948.8762770075373
59598,30.63580109799019,1381.9599999990098,948.8798471335901
59599,30.63580109799019,1381.9799999990098,948.8834172001896
59600,30.63580109799019,1381.9999999990098,948.8869872073358
59601,30.63580109799019,1382.0199999990098,948.8905571550292
59602,30.63580109799019,1382.0399999990098,948.89412704327
59603,30.63580109799019,1382.0599999990097,948.8976968720586
59604,30.63580109799019,1382.0799999990097,948.9012666413953
59605,30.63580109799019,1382.0999999990097,948.9048363512803
59606,30.63580109799019,1382.1199999990097,948.9084060017141
59607,30.63580109799019,1382.1399999990097,948.9119755926969
59608,30.63580109799019,1382.1599999990096,948.915545124229
59609,30.63580109799019,1382.1799999990096,948.9191145963107
59610,30.63580109799019,1382.1999999990096,948.9226840089423
59611,30.63580109799019,1382.2199999990096,948.9262533621242
59612,30.63580109799019,1382.2399999990096,948.9298226558566
59613,30.63580109799019,1382.2599999990096,948.9333918901399
59614,30.63580109799019,1382.2799999990095,948.9369610649743
59615,30.63580109799019,1382.2999999990095,948.9405301803602
59616,30.63580109799019,1382.3199999990095,948.9440992362978
59617,30.63580109799019,1382.3399999990095,948.9476682327876
59618,30.63580109799019,1382.3599999990095,948.9512371698297
