,v,p,t
59619,30.63580109799019,1382.3799999990094,948.9548060474245
59620,30.63580109799019,1382.3999999990094,948.9583748655724
59621,30.63580109799019,1382.4199999990094,948.9619436242735
59622,30.63580109799019,1382.4399999990094,948.9655123235284
59623,30.63580109799019,1382.4599999990094,948.9690809633371
59624,30.63580109799019,1382.4799999990094,948.9726495437001
59625,30.63580109799019,1382.4999999990093,948.9762180646176
59626,30.63580109799019,1382.5199999990093,948.9797865260899
59627,30.63580109799019,1382.5399999990093,948.9833549281175
59628,30.63580109799019,1382.5599999990093,948.9869232707006
59629,30.63580109799019,1382.5799999990093,948.9904915538394
59630,30.63580109799019,1382.5999999990092,948.9940597775344
59631,30.63580109799019,1382.6199999990092,948.9976279417857
59632,30.63580109799019,1382.6399999990092,949.0011960465937
59633,30.63580109799019,1382.6599999990092,949.0047640919587
59634,30.63580109799019,1382.6799999990092,949.008332077881
59635,30.63580109799019,1382.6999999990092,949.011900004361
59636,30.63580109799019,1382.7199999990091,949.015467871399
59637,30.63580109799019,1382.7399999990091,949.0190356789951
59638,30.63580109799019,1382.759999999009,949.0226034271499
59639,30.63580109799019,1382.779999999009,949.0261711158689
59640,30.63580109799019,1382.799999999009,949.029738745223
59641,30.63580109799019,1382.819999999009,949.0333063152347
59642,30.63580109799019,1382.839999999009,949.0368738259041
59643,30.63580109799019,1382.859999999009,949.0404412772317
59644,30.63580109799019,1382.879999999009,949.0440086692178
59645,30.63580109799019,1382.899999999009,949.0475760018626
59646,30.63580109799019,1382.919999999009,949.0511432751665
59647,30.63580109799019,1382.939999999009,949.0547104891298
59648,30.59717629309586,1382.959999999009,949.0582776437527
59649,30.59717629309586,1382.979999999009,949.0618447390357
59650,30.59717629309586,1382.9999999990089,949.065411774979
59651,30.59717629309586,1383.0199999990089,949.0689787515829
59652,30.59717629309586,1383.0399999990088,949.0725456688477
59653,30.59717629309586,1383.0599999990088,949.0761125267737
59654,30.59717629309586,1383.0799999990088,949.0796793253613
59655,30.59717629309586,1383.0999999990088,949.0832460646108
59656,30.59717629309586,1383.1199999990088,949.0868127445224
59657,30.59717629309586,1383.1399999990088,949.0903793650965
59658,30.59717629309586,1383.1599999990087,949.0939459263334
59659,30.59717629309586,1383.1799999990087,949.0975124282334
59660,30.59717629309586,1383.1999999990087,949.1010788707968
59661,30.59717629309586,1383.2199999990087,949.1046452540238
59662,30.59717629309586,1383.2399999990087,949.1082115779149
59663,30.59717629309586,1383.2599999990086,949.1117778424702
59664,30.59717629309586,1383.2799999990086,949.1153440476903
59665,30.59717629309586,1383.2999999990086,949.1189101935753
59666,30.59717629309586,1383.3199999990086,949.1224762801255
59667,30.59717629309586,1383.3399999990086,949.1260423073413
59668,30.59717629309586,1383.3599999990086,949.1296082752231
59669,30.59717629309586,1383.3799999990085,949.133174183771
59670,30.59717629309586,1383.3999999990085,949.1367400329854
59671,30.59717629309586,1383.4199999990085,949.1403058228666
59672,30.59717629309586,1383.4399999990085,949.1438715534149
59673,30.59717629309586,1383.4599999990085,949.1474372246306
59674,30.59717629309586,1383.4799999990084,949.1510028365141
59675,30.59717629309586,1383.4999999990084,949.1545683890655
59676,30.59717629309586,1383.5199999990084,949.1581338822854
59677,30.59717629309586,1383.5399999990084,949.1616993161739
59678,30.59717629309586,1383.5599999990084,949.1652646907313
59679,30.59717629309586,1383.5799999990084,949.1688300059581
59680,30.59717629309586,1383.5999999990083,949.1723952618544
59681,30.59717629309586,1383.6199999990083,949.1759604584206
59682,30.59717629309586,1383.6399999990083,949.179525595657
59683,30.59717629309586,1383.6599999990083,949.1830906735639
59684,30.59717629309586,1383.6799999990083,949.1866556921417
59685,30.59717629309586,1383.6999999990082,949.1902206513905
59686,30.59717629309586,1383.7199999990082,949.1937855513108
59687,30.59717629309586,1383.7399999990082,949.1973503919029
59688,30.59717629309586,1383.7599999990082,949.200915173167
59689,30.59717629309586,1383.7799999990082,949.2044798951035
59690,30.59717629309586,1383.7999999990082,949.2080445577183
59691,30.59717629309586,1383.8199999990081,949.2116091610764
59692,30.59717629309586,1383.8399999990081,949.2151737051922
59693,30.59717629309586,1383.859999999008,949.2187381900661
59694,30.59717629309586,1383.879999999008,949.2223026156984
59695,30.59717629309586,1383.899999999008,949.2258669820893
59696,30.59717629309586,1383.919999999008,949.2294312892392
59697,30.59717629309586,1383.939999999008,949.2329955371483
59698,30.59717629309586,1383.959999999008,949.2365597258171
59699,30.59717629309586,1383.979999999008,949.2401238552457
59700,30.59717629309586,1383.999999999008,949.2436879254345
59701,30.59717629309586,1384.019999999008,949.2472519363838
59702,30.59717629309586,1384.039999999008,949.2508158880939
59703,30.59717629309586,1384.059999999008,949.2543797805653
59704,30.59717629309586,1384.079999999008,949.257943613798
59705,30.59717629309586,1384.0999999990079,949.2615073877926
59706,30.59717629309586,1384.1199999990079,949.2650711025491
59707,30.59717629309586,1384.1399999990078,949.2686347580681
59708,30.59717629309586,1384.1599999990078,949.2721983543497
59709,30.59717629309586,1384.1799999990078,949.2757618913944
59710,30.59717629309586,1384.1999999990078,949.2793253692023
59711,30.59717629309586,1384.2199999990078,949.2828887877738
59712,30.59717629309586,1384.2399999990078,949.2864521471092
59713,30.59717629309586,1384.2599999990077,949.2900154472089
59714,30.59717629309586,1384.2799999990077,949.2935786880732
59715,30.59717629309586,1384.2999999990077,949.2971418697024
59716,30.59717629309586,1384.3199999990077,949.3007049920967
59717,30.59717629309586,1384.3399999990077,949.3042680552564
59718,30.59717629309586,1384.3599999990076,949.307831059182
59719,30.59717629309586,1384.3799999990076,949.3113940038737
59720,30.59717629309586,1384.3999999990076,949.3149568893317
59721,30.59717629309586,1384.4199999990076,949.3185197155565
59722,30.59717629309586,1384.4399999990076,949.3220824825482
59723,30.59717629309586,1384.4599999990076,949.3256451903073
59724,30.59717629309586,1384.4799999990075,949.3292078388341
59725,30.59717629309586,1384.4999999990075,949.3327704281288
59726,30.59717629309586,1384.5199999990075,949.3363329581917
59727,30.59717629309586,1384.5399999990075,949.3398954290233
59728,30.59717629309586,1384.5599999990075,949.3434578406237
59729,30.59717629309586,1384.5799999990074,949.3470201929933
59730,30.59717629309586,1384.5999999990074,949.3505824861325
59731,30.59717629309586,1384.6199999990074,949.3541447200414
59732,30.59717629309586,1384.6399999990074,949.3577068947205
59733,30.59717629309586,1384.6599999990074,949.3612690101701
59734,30.59717629309586,1384.6799999990074,949.3648310663904
59735,30.59717629309586,1384.6999999990073,949.3683930633816
59736,30.59717629309586,1384.7199999990073,949.3719550011443
59737,30.59717629309586,1384.7399999990073,949.3755168796787
59738,30.59717629309586,1384.7599999990073,949.379078698985
59739,30.59717629309586,1384.7799999990073,949.3826404590636
59740,30.59717629309586,1384.7999999990072,949.3862021599149
59741,30.59717629309586,1384.8199999990072,949.3897638015461
59742,30.59717629309586,1384.8399999990072,949.3933253840315
59743,30.59717629309586,1384.8599999990072,949.3968869073813
59744,30.59717629309586,1384.8799999990072,949.4004483715955
59745,30.59717629309586,1384.8999999990072,949.4040097766747
59746,30.59717629309586,1384.9199999990071,949.4075711226191
59747,30.59717629309586,1384.9399999990071,949.4111324094289
59748,30.59717629309586,1384.959999999007,949.4146936371046
59749,30.59717629309586,1384.979999999007,949.4182548056465
59750,30.59717629309586,1384.999999999007,949.4218159150547
59751,30.59717629309586,1385.019999999007,949.4253769653297
59752,30.59717629309586,1385.039999999007,949.4289379564718
59753,30.59717629309586,1385.059999999007,949.4324988884813
59754,30.59717629309586,1385.079999999007,949.4360597613584
59755,30.59717629309586,1385.099999999007,949.4396205751035
59756,30.59717629309586,1385.119999999007,949.4431813297169
59757,30.59717629309586,1385.139999999007,949.446742025199
59758,30.59717629309586,1385.159999999007,949.4503026615499
59759,30.59717629309586,1385.179999999007,949.4538632387702
59760,30.59717629309586,1385.1999999990069,949.45742375686
59761,30.59717629309586,1385.2199999990069,949.4609842158196
59762,30.59717629309586,1385.2399999990068,949.4645446156494
59763,30.59717629309586,1385.2599999990068,949.4681049563496
59764,30.59717629309586,1385.2799999990068,949.4716652379207
59765,30.59717629309586,1385.2999999990068,949.4752254603628
59766,30.59717629309586,1385.3199999990068,949.4787856236763
59767,30.59717629309586,1385.3399999990067,949.4823457278617
59768,30.59717629309586,1385.3599999990067,949.4859057729191
59769,30.59717629309586,1385.3799999990067,949.4894657588487
59770,30.59717629309586,1385.3999999990067,949.4930256856511
59771,30.59717629309586,1385.4199999990067,949.4965855533264
59772,30.59717629309586,1385.4399999990067,949.5001453618751
59773,30.59717629309586,1385.4599999990066,949.5037051112972
59774,30.59717629309586,1385.4799999990066,949.5072648015934
59775,30.59717629309586,1385.4999999990066,949.5108244327637
59776,30.59717629309586,1385.5199999990066,949.5143840048084
59777,30.59717629309586,1385.5399999990066,949.5179435177281
59778,30.59717629309586,1385.5599999990065,949.5215029715229
59779,30.59717629309586,1385.5799999990065,949.5250623661931
59780,30.59717629309586,1385.5999999990065,949.5286217017391
59781,30.59717629309586,1385.6199999990065,949.5321809781611
59782,30.59717629309586,1385.6399999990065,949.5357401954597
59783,30.59717629309586,1385.6599999990065,949.5392993536349
59784,30.59717629309586,1385.6799999990064,949.542858452687
59785,30.59717629309586,1385.6999999990064,949.5464174926166
59786,30.59717629309586,1385.7199999990064,949.5499764734237
59787,30.59717629309586,1385.7399999990064,949.5535353951088
59788,30.59717629309586,1385.7599999990064,949.5570942576721
59789,30.59717629309586,1385.7799999990063,949.560653061114
59790,30.59717629309586,1385.7999999990063,949.5642118054348
59791,30.59717629309586,1385.8199999990063,949.5677704906346
59792,30.59717629309586,1385.8399999990063,949.5713291167248
59793,30.59717629309586,1385.8599999990063,949.5748876837786
59794,30.59717629309586,1385.8799999990063,949.5784461918032
59795,30.59717629309586,1385.8999999990062,949.582004640799
59796,30.59717629309586,1385.9199999990062,949.5855630307663
59797,30.59717629309586,1385.9399999990062,949.5891213617053
59798,30.59717629309586,1385.9599999990062,949.5926796336165
59799,30.59717629309586,1385.9799999990062,949.5962378465001
59800,30.59717629309586,1385.9999999990061,949.5997960003564
59801,30.59717629309586,1386.0199999990061,949.6033540951858
59802,30.59717629309586,1386.039999999006,949.6069121309885
59803,30.59717629309586,1386.059999999006,949.6104701077649
59804,30.59717629309586,1386.079999999006,949.6140280255152
59805,30.59717629309586,1386.099999999006,949.6175858842398
59806,30.59717629309586,1386.119999999006,949.6211436839391
59807,30.59717629309586,1386.139999999006,949.6247014246131
59808,30.59717629309586,1386.159999999006,949.6282591062625
59809,30.59717629309586,1386.179999999006,949.6318167288873
59810,30.59717629309586,1386.199999999006,949.635374292488
59811,30.59717629309586,1386.219999999006,949.6389317970649
59812,30.59717629309586,1386.239999999006,949.6424892426182
59813,30.59717629309586,1386.259999999006,949.6460466291484
59814,30.59717629309586,1386.279999999006,949.6496039566556
59815,30.59717629309586,1386.2999999990059,949.6531612251403
59816,30.59717629309586,1386.3199999990059,949.6567184346026
59817,30.59717629309586,1386.3399999990058,949.660275585043
59818,30.59717629309586,1386.3599999990058,949.6638326764618
59819,30.59717629309586,1386.3799999990058,949.6673897088591
59820,30.59717629309586,1386.3999999990058,949.6709466822355
59821,30.59717629309586,1386.4199999990058,949.6745035965911
59822,30.59717629309586,1386.4399999990057,949.6780604519263
59823,30.59717629309586,1386.4599999990057,949.6816172482414
59824,30.59717629309586,1386.4799999990057,949.6851739855367
59825,30.59717629309586,1386.4999999990057,949.6887306638125
59826,30.59717629309586,1386.5199999990057,949.6922872830692
59827,30.59717629309586,1386.5399999990057,949.695843843307
59828,30.59717629309586,1386.5599999990056,949.6994003445262
59829,30.59717629309586,1386.5799999990056,949.7029567867272
59830,30.59717629309586,1386.5999999990056,949.7065131699103
59831,30.59717629309586,1386.6199999990056,949.7100694940758
59832,30.59717629309586,1386.6399999990056,949.713625759224
59833,30.59717629309586,1386.6599999990055,949.7171819653552
59834,30.59717629309586,1386.6799999990055,949.7207381124697
59835,30.59717629309586,1386.6999999990055,949.7242942005679
59836,30.59717629309586,1386.7199999990055,949.72785022965
59837,30.59717629309586,1386.7399999990055,949.7314061997164
59838,30.59717629309586,1386.7599999990055,949.7349621107674
59839,30.59717629309586,1386.7799999990054,949.7385179628033
59840,30.59717629309586,1386.7999999990054,949.7420737558243
59841,30.59717629309586,1386.8199999990054,949.7456294898309
59842,30.59717629309586,1386.8399999990054,949.7491851648233
59843,30.59717629309586,1386.8599999990054,949.7527407808179
59844,30.59717629309586,1386.8799999990053,949.7562963378839
59845,30.59717629309586,1386.8999999990053,949.7598518360273
59846,30.59717629309586,1386.9199999990053,949.7634072752486
59847,30.59717629309586,1386.9399999990053,949.766962655548
59848,30.59717629309586,1386.9599999990053,949.7705179769258
59849,30.59717629309586,1386.9799999990053,949.7740732393825
59850,30.59717629309586,1386.9999999990052,949.7776284429182
59851,30.59717629309586,1387.0199999990052,949.7811835875333
59852,30.59717629309586,1387.0399999990052,949.784738673228
59853,30.59717629309586,1387.0599999990052,949.7882937000028
59854,30.59717629309586,1387.0799999990052,949.7918486678578
59855,30.59717629309586,1387.0999999990051,949.7954035767935
59856,30.59717629309586,1387.1199999990051,949.7989584268103
59857,30.59717629309586,1387.139999999005,949.8025132179082
59858,30.59717629309586,1387.159999999005,949.8060679500877
59859,30.59717629309586,1387.179999999005,949.8096226233491
59860,30.59717629309586,1387.199999999005,949.8131772376928
59861,30.59717629309586,1387.219999999005,949.816731793119
59862,30.59717629309586,1387.239999999005,949.8202862896279
59863,30.59717629309586,1387.259999999005,949.82384072722
59864,30.59717629309586,1387.279999999005,949.8273951058956
59865,30.59717629309586,1387.299999999005,949.8309494256549
59866,30.59717629309586,1387.319999999005,949.8345036864984
59867,30.59717629309586,1387.339999999005,949.8380578884262
59868,30.59717629309586,1387.359999999005,949.8416120314387
59869,30.59717629309586,1387.379999999005,949.8451661155362
59870,30.59717629309586,1387.3999999990049,949.8487201407191
59871,30.59717629309586,1387.4199999990049,949.8522741069876
59872,30.59717629309586,1387.4399999990048,949.855828014342
59873,30.59717629309586,1387.4599999990048,949.8593818627827
59874,30.59717629309586,1387.4799999990048,949.86293565231
59875,30.59717629309586,1387.4999999990048,949.8664893829241
59876,30.59717629309586,1387.5199999990048,949.8700430546255
59877,30.59717629309586,1387.5399999990047,949.8735966674144
59878,30.59717629309586,1387.5599999990047,949.8771502212911
59879,30.59717629309586,1387.5799999990047,949.880703716256
59880,30.59717629309586,1387.5999999990047,949.8842571523094
59881,30.59717629309586,1387.6199999990047,949.8878105294515
59882,30.59717629309586,1387.6399999990047,949.8913638476827
59883,30.59717629309586,1387.6599999990046,949.8949171070033
59884,30.59717629309586,1387.6799999990046,949.8984703074135
59885,30.59717629309586,1387.6999999990046,949.9020234489138
59886,30.59717629309586,1387.7199999990046,949.9055765315045
59887,30.59717629309586,1387.7399999990046,949.9091295551858
59888,30.59717629309586,1387.7599999990045,949.912682519958
59889,30.59717629309586,1387.7799999990045,949.9162354258215
59890,30.59717629309586,1387.7999999990045,949.9197882727765
59891,30.59717629309586,1387.8199999990045,949.9233410608234
59892,30.59717629309586,1387.8399999990045,949.9268937899626
59893,30.59717629309586,1387.8599999990045,949.9304464601943
59894,30.59717629309586,1387.8799999990044,949.9339990715412
59895,30.59717629309586,1387.8999999990044,949.9375516240708
59896,30.59717629309586,1387.9199999990044,949.9411041177884
59897,30.59717629309586,1387.9399999990044,949.9446565526945
59898,30.59717629309586,1387.9599999990044,949.9482089287892
59899,30.59717629309586,1387.9799999990043,949.9517612460729
59900,30.59717629309586,1387.9999999990043,949.955313504546
59901,30.59717629309586,1388.0199999990043,949.9588657042086
59902,30.59717629309586,1388.0399999990043,949.9624178450612
59903,30.59717629309586,1388.0599999990043,949.965969927104
59904,30.59717629309586,1388.0799999990043,949.9695219503374
59905,30.59717629309586,1388.0999999990042,949.9730739147616
59906,30.59717629309586,1388.1199999990042,949.976625820377
59907,30.59717629309586,1388.1399999990042,949.9801776671839
59908,30.59717629309586,1388.1599999990042,949.9837294551826
59909,30.59717629309586,1388.1799999990042,949.9872811843734
59910,30.59717629309586,1388.1999999990041,949.9908328547566
59911,30.59717629309586,1388.2199999990041,949.9943844663326
59912,30.59717629309586,1388.239999999004,949.9979360191016
59913,30.59717629309586,1388.259999999004,950.0014875131743
59914,30.59717629309586,1388.279999999004,950.005038949782
59915,30.59717629309586,1388.299999999004,950.0085903291638
59916,30.59717629309586,1388.319999999004,950.0121416513198
59917,30.59717629309586,1388.339999999004,950.0156929162506
59918,30.59717629309586,1388.359999999004,950.0192441239566
59919,30.59717629309586,1388.379999999004,950.0227952744381
59920,30.59717629309586,1388.399999999004,950.0263463676956
59921,30.59717629309586,1388.419999999004,950.0298974037295
59922,30.59717629309586,1388.439999999004,950.0334483825401
59923,30.59717629309586,1388.459999999004,950.0369993041279
59924,30.59717629309586,1388.479999999004,950.0405501684934
59925,30.59717629309586,1388.4999999990039,950.0441009756369
59926,30.59717629309586,1388.5199999990039,950.0476517255587
59927,30.59717629309586,1388.5399999990038,950.0512024182593
59928,30.59717629309586,1388.5599999990038,950.0547530537392
59929,30.59717629309586,1388.5799999990038,950.0583036319987
59930,30.59717629309586,1388.5999999990038,950.0618541530382
59931,30.59717629309586,1388.6199999990038,950.0654046168581
59932,30.59717629309586,1388.6399999990037,950.0689550234589
59933,30.59717629309586,1388.6599999990037,950.0725053728409
59934,30.59717629309586,1388.6799999990037,950.0760556650044
59935,30.59717629309586,1388.6999999990037,950.0796058999501
59936,30.59717629309586,1388.7199999990037,950.0831560776783
59937,30.59717629309586,1388.7399999990037,950.0867061981893
59938,30.59717629309586,1388.7599999990036,950.0902562614835
59939,30.59717629309586,1388.7799999990036,950.0938062675615
59940,30.59717629309586,1388.7999999990036,950.0973562164235
59941,30.59717629309586,1388.8199999990036,950.1009061080699
59942,30.59717629309586,1388.8399999990036,950.1044559425013
59943,30.59717629309586,1388.8599999990035,950.108005719718
59944,30.558632581919987,1388.8799999990035,950.1115554397203
59945,30.558632581919987,1388.8999999990035,950.1151051025349
59946,30.558632581919987,1388.9199999990035,950.1186547082212
59947,30.558632581919987,1388.9399999990035,950.1222042567832
59948,30.558632581919987,1388.9599999990035,950.1257537482213
59949,30.558632581919987,1388.9799999990034,950.129303182536
59950,30.558632581919987,1388.9999999990034,950.1328525597276
59951,30.558632581919987,1389.0199999990034,950.1364018797965
59952,30.558632581919987,1389.0399999990034,950.1399511427431
59953,30.558632581919987,1389.0599999990034,950.143500348568
59954,30.558632581919987,1389.0799999990033,950.1470494972714
59955,30.558632581919987,1389.0999999990033,950.1505985888538
59956,30.558632581919987,1389.1199999990033,950.1541476233156
59957,30.558632581919987,1389.1399999990033,950.1576966006572
59958,30.558632581919987,1389.1599999990033,950.1612455208791
59959,30.558632581919987,1389.1799999990033,950.1647943839816
59960,30.558632581919987,1389.1999999990032,950.1683431899653
59961,30.558632581919987,1389.2199999990032,950.1718919388304
59962,30.558632581919987,1389.2399999990032,950.1754406305773
59963,30.558632581919987,1389.2599999990032,950.1789892652066
59964,30.558632581919987,1389.2799999990032,950.1825378427186
59965,30.558632581919987,1389.2999999990031,950.1860863631136
59966,30.558632581919987,1389.3199999990031,950.1896348263923
59967,30.558632581919987,1389.339999999003,950.1931832325549
59968,30.558632581919987,1389.359999999003,950.1967315816019
59969,30.558632581919987,1389.379999999003,950.2002798735335
59970,30.558632581919987,1389.399999999003,950.2038281083504
59971,30.558632581919987,1389.419999999003,950.2073762860529
59972,30.558632581919987,1389.439999999003,950.2109244066413
59973,30.558632581919987,1389.459999999003,950.2144724701162
59974,30.558632581919987,1389.479999999003,950.2180204764779
59975,30.558632581919987,1389.499999999003,950.2215684257269
59976,30.558632581919987,1389.519999999003,950.2251163178636
59977,30.558632581919987,1389.539999999003,950.2286641528883
59978,30.558632581919987,1389.559999999003,950.2322119308014
59979,30.558632581919987,1389.579999999003,950.2357596516035
59980,30.558632581919987,1389.5999999990029,950.2393073152949
59981,30.558632581919987,1389.6199999990029,950.242854921876
59982,30.558632581919987,1389.6399999990028,950.2464024713472
59983,30.558632581919987,1389.6599999990028,950.249949963709
59984,30.558632581919987,1389.6799999990028,950.2534973989617
59985,30.558632581919987,1389.6999999990028,950.2570447771058
59986,30.558632581919987,1389.7199999990028,950.2605920981416
59987,30.558632581919987,1389.7399999990027,950.2641393620696
59988,30.558632581919987,1389.7599999990027,950.2676865688902
59989,30.558632581919987,1389.7799999990027,950.2712337186039
59990,30.558632581919987,1389.7999999990027,950.2747808112109
59991,30.558632581919987,1389.8199999990027,950.2783278467118
59992,30.558632581919987,1389.8399999990027,950.2818748251069
59993,30.558632581919987,1389.8599999990026,950.2854217463968
59994,30.558632581919987,1389.8799999990026,950.2889686105816
59995,30.558632581919987,1389.8999999990026,950.292515417662
59996,30.558632581919987,1389.9199999990026,950.2960621676691
59997,30.558632581919987,1389.9399999990026,950.2996088606569
59998,30.558632581919987,1389.9599999990025,950.3031554966285
59999,30.558632581919987,1389.9799999990025,950.3067020755842
60000,30.558632581919987,1389.9999999990025,950.3102485975244
60001,30.558632581919987,1390.0199999990025,950.3137950624496
60002,30.558632581919987,1390.0399999990025,950.3173414703601
60003,30.558632581919987,1390.0599999990025,950.3208878212564
60004,30.558632581919987,1390.0799999990024,950.324434115139
60005,30.558632581919987,1390.0999999990024,950.3279803520081
60006,30.558632581919987,1390.1199999990024,950.3315265318643
60007,30.558632581919987,1390.1399999990024,950.3350726547078
60008,30.558632581919987,1390.1599999990024,950.3386187205392
60009,30.558632581919987,1390.1799999990023,950.3421647293588
60010,30.558632581919987,1390.1999999990023,950.3457106811671
60011,30.558632581919987,1390.2199999990023,950.3492565759645
60012,30.558632581919987,1390.2399999990023,950.3528024137514
60013,30.558632581919987,1390.2599999990023,950.3563481945282
60014,30.558632581919987,1390.2799999990023,950.3598939182953
60015,30.558632581919987,1390.2999999990022,950.363439585053
60016,30.558632581919987,1390.3199999990022,950.3669851948019
60017,30.558632581919987,1390.3399999990022,950.3705307475424
60018,30.558632581919987,1390.3599999990022,950.3740762432748
60019,30.558632581919987,1390.3799999990022,950.3776216819995
60020,30.558632581919987,1390.3999999990021,950.381167063717
60021,30.558632581919987,1390.4199999990021,950.3847123884277
60022,30.558632581919987,1390.439999999002,950.388257656132
60023,30.558632581919987,1390.459999999002,950.3918028668304
60024,30.558632581919987,1390.479999999002,950.3953480205231
60025,30.558632581919987,1390.499999999002,950.3988931172107
60026,30.558632581919987,1390.519999999002,950.4024381568935
60027,30.558632581919987,1390.539999999002,950.405983139572
60028,30.558632581919987,1390.559999999002,950.4095280652465
60029,30.558632581919987,1390.579999999002,950.4130729339175
60030,30.558632581919987,1390.599999999002,950.4166177455854
60031,30.558632581919987,1390.619999999002,950.4201625002506
60032,30.558632581919987,1390.639999999002,950.4237071979135
60033,30.558632581919987,1390.659999999002,950.4272518385745
60034,30.558632581919987,1390.679999999002,950.430796422234
60035,30.558632581919987,1390.6999999990019,950.4343409488926
60036,30.558632581919987,1390.7199999990019,950.4378854185504
60037,30.558632581919987,1390.7399999990018,950.441429831208
60038,30.558632581919987,1390.7599999990018,950.4449741868658
60039,30.558632581919987,1390.7799999990018,950.4485184855241
60040,30.558632581919987,1390.7999999990018,950.4520627271835
60041,30.558632581919987,1390.8199999990018,950.4556069118443
60042,30.558632581919987,1390.8399999990017,950.4591510395069
60043,30.558632581919987,1390.8599999990017,950.4626951101717
60044,30.558632581919987,1390.8799999990017,950.4662391238392
60045,30.558632581919987,1390.8999999990017,950.4697830805096
60046,30.558632581919987,1390.9199999990017,950.4733269801836
60047,30.558632581919987,1390.9399999990017,950.4768708228986
60048,30.558632581919987,1390.9599999990016,950.480414608706
60049,30.558632581919987,1390.9799999990016,950.4839583376079
60050,30.558632581919987,1390.9999999990016,950.4875020096046
60051,30.558632581919987,1391.0199999990016,950.4910456246965
60052,30.558632581919987,1391.0399999990016,950.4945891828843
60053,30.558632581919987,1391.0599999990015,950.4981326841681
60054,30.558632581919987,1391.0799999990015,950.5016761285485
60055,30.558632581919987,1391.0999999990015,950.5052195160258
60056,30.558632581919987,1391.1199999990015,950.5087628466005
60057,30.558632581919987,1391.1399999990015,950.5123061202729
60058,30.558632581919987,1391.1599999990015,950.5158493370435
60059,30.558632581919987,1391.1799999990014,950.5193924969127
60060,30.558632581919987,1391.1999999990014,950.5229355998808
60061,30.558632581919987,1391.2199999990014,950.5264786459484
60062,30.558632581919987,1391.2399999990014,950.5300216351158
60063,30.558632581919987,1391.2599999990014,950.5335645673833
60064,30.558632581919987,1391.2799999990013,950.5371074427516
60065,30.558632581919987,1391.2999999990013,950.5406502612209
60066,30.558632581919987,1391.3199999990013,950.5441930227917
60067,30.558632581919987,1391.3399999990013,950.5477357274643
60068,30.558632581919987,1391.3599999990013,950.5512783752393
60069,30.558632581919987,1391.3799999990013,950.5548209661171
60070,30.558632581919987,1391.3999999990012,950.5583635000979
60071,30.558632581919987,1391.4199999990012,950.5619059771823
60072,30.558632581919987,1391.4399999990012,950.5654483973706
60073,30.558632581919987,1391.4599999990012,950.5689907606633
60074,30.558632581919987,1391.4799999990012,950.5725330670607
60075,30.558632581919987,1391.4999999990011,950.5760753165633
60076,30.558632581919987,1391.5199999990011,950.5796175091716
60077,30.558632581919987,1391.539999999001,950.5831596448859
60078,30.558632581919987,1391.559999999001,950.5867017237066
60079,30.558632581919987,1391.579999999001,950.5902437456341
60080,30.558632581919987,1391.599999999001,950.5937857106688
60081,30.558632581919987,1391.619999999001,950.5973276188113
60082,30.558632581919987,1391.639999999001,950.6008694700618
60083,30.558632581919987,1391.659999999001,950.6044112644207
60084,30.558632581919987,1391.679999999001,950.6079530018886
60085,30.558632581919987,1391.699999999001,950.6114946824658
60086,30.558632581919987,1391.719999999001,950.6150363061528
60087,30.558632581919987,1391.739999999001,950.6185778729498
60088,30.558632581919987,1391.759999999001,950.6221193828574
60089,30.558632581919987,1391.779999999001,950.6256608358759
60090,30.558632581919987,1391.7999999990009,950.6292022320058
60091,30.558632581919987,1391.8199999990009,950.6327435712475
60092,30.558632581919987,1391.8399999990008,950.6362848536014
60093,30.558632581919987,1391.8599999990008,950.6398260790679
60094,30.558632581919987,1391.8799999990008,950.6433672476475
60095,30.558632581919987,1391.8999999990008,950.6469083593404
60096,30.558632581919987,1391.9199999990008,950.6504494141471
60097,30.558632581919987,1391.9399999990007,950.6539904120682
60098,30.558632581919987,1391.9599999990007,950.6575313531463
60099,30.558632581919987,1391.9799999990007,950.6610722374288
60100,30.558632581919987,1391.9999999990007,950.6646130649167
60101,30.558632581919987,1392.0199999990007,950.6681538356103
60102,30.558632581919987,1392.0399999990007,950.67169454951
