,v,p,t
60103,30.558632581919987,1392.0599999990006,950.6752352066163
60104,30.558632581919987,1392.0799999990006,950.6787758069296
60105,30.558632581919987,1392.0999999990006,950.6823163504503
60106,30.558632581919987,1392.1199999990006,950.6858568371787
60107,30.558632581919987,1392.1399999990006,950.6893972671153
60108,30.558632581919987,1392.1599999990005,950.6929376402605
60109,30.558632581919987,1392.1799999990005,950.6964779566149
60110,30.558632581919987,1392.1999999990005,950.7000182161787
60111,30.558632581919987,1392.2199999990005,950.7035584189523
60112,30.558632581919987,1392.2399999990005,950.7070985649362
60113,30.558632581919987,1392.2599999990005,950.7106386541309
60114,30.558632581919987,1392.2799999990004,950.7141786865366
60115,30.558632581919987,1392.2999999990004,950.7177186621539
60116,30.558632581919987,1392.3199999990004,950.7212585809831
60117,30.558632581919987,1392.3399999990004,950.7247984430246
60118,30.558632581919987,1392.3599999990004,950.7283382482789
60119,30.558632581919987,1392.3799999990003,950.7318779967463
60120,30.558632581919987,1392.3999999990003,950.7354176884274
60121,30.558632581919987,1392.4199999990003,950.7389573233226
60122,30.558632581919987,1392.4399999990003,950.742496901432
60123,30.558632581919987,1392.4599999990003,950.7460364227563
60124,30.558632581919987,1392.4799999990003,950.7495758872959
60125,30.558632581919987,1392.4999999990002,950.7531152950512
60126,30.558632581919987,1392.5199999990002,950.7566546460225
60127,30.558632581919987,1392.5399999990002,950.7601939402103
60128,30.558632581919987,1392.5599999990002,950.763733177615
60129,30.558632581919987,1392.5799999990002,950.7672723582369
60130,30.558632581919987,1392.5999999990001,950.7708114820766
60131,30.558632581919987,1392.6199999990001,950.7743505491345
60132,30.558632581919987,1392.639999999,950.7778895594109
60133,30.558632581919987,1392.659999999,950.7814285129064
60134,30.558632581919987,1392.679999999,950.7849674096211
60135,30.558632581919987,1392.699999999,950.7885062495557
60136,30.558632581919987,1392.719999999,950.7920450327105
60137,30.558632581919987,1392.739999999,950.7955837590858
60138,30.558632581919987,1392.759999999,950.7991224286823
60139,30.558632581919987,1392.779999999,950.8026610415001
60140,30.558632581919987,1392.799999999,950.8061995975398
60141,30.558632581919987,1392.819999999,950.8097380968018
60142,30.558632581919987,1392.839999999,950.8132765392864
60143,30.558632581919987,1392.859999999,950.8168149249942
60144,30.558632581919987,1392.879999999,950.8203532539255
60145,30.558632581919987,1392.8999999989999,950.8238915260807
60146,30.558632581919987,1392.9199999989999,950.8274297414603
60147,30.558632581919987,1392.9399999989998,950.8309679000646
60148,30.558632581919987,1392.9599999989998,950.8345060018946
60149,30.558632581919987,1392.9799999989998,950.8380440469979
60150,30.558632581919987,1392.9999999989998,950.8415820354171
60151,30.558632581919987,1393.0199999989998,950.8451199671525
60152,30.558632581919987,1393.0399999989997,950.8486578422047
60153,30.558632581919987,1393.0599999989997,950.852195660574
60154,30.558632581919987,1393.0799999989997,950.8557334222608
60155,30.558632581919987,1393.0999999989997,950.8592711272655
60156,30.558632581919987,1393.1199999989997,950.8628087755886
60157,30.558632581919987,1393.1399999989997,950.8663463672304
60158,30.558632581919987,1393.1599999989996,950.8698839021915
60159,30.558632581919987,1393.1799999989996,950.8734213804722
60160,30.558632581919987,1393.1999999989996,950.8769588020729
60161,30.558632581919987,1393.2199999989996,950.8804961669939
60162,30.558632581919987,1393.2399999989996,950.8840334752358
60163,30.558632581919987,1393.2599999989995,950.887570726799
60164,30.558632581919987,1393.2799999989995,950.8911079216839
60165,30.558632581919987,1393.2999999989995,950.8946450598909
60166,30.558632581919987,1393.3199999989995,950.8981821414203
60167,30.558632581919987,1393.3399999989995,950.9017191662726
60168,30.558632581919987,1393.3599999989995,950.9052561344483
60169,30.558632581919987,1393.3799999989994,950.9087930459478
60170,30.558632581919987,1393.3999999989994,950.9123299007715
60171,30.558632581919987,1393.4199999989994,950.9158666989197
60172,30.558632581919987,1393.4399999989994,950.9194034403929
60173,30.558632581919987,1393.4599999989994,950.9229401251915
60174,30.558632581919987,1393.4799999989993,950.9264767533159
60175,30.558632581919987,1393.4999999989993,950.9300133247665
60176,30.558632581919987,1393.5199999989993,950.9335498395437
60177,30.558632581919987,1393.5399999989993,950.9370862976481
60178,30.558632581919987,1393.5599999989993,950.9406226990799
60179,30.558632581919987,1393.5799999989993,950.9441590438396
60180,30.558632581919987,1393.5999999989992,950.9476953319275
60181,30.558632581919987,1393.6199999989992,950.9512315633443
60182,30.558632581919987,1393.6399999989992,950.9547677380901
60183,30.558632581919987,1393.6599999989992,950.9583038561656
60184,30.558632581919987,1393.6799999989992,950.961839917571
60185,30.558632581919987,1393.6999999989991,950.9653759223067
60186,30.558632581919987,1393.7199999989991,950.9689118703733
60187,30.558632581919987,1393.739999998999,950.972447761771
60188,30.558632581919987,1393.759999998999,950.9759835965004
60189,30.558632581919987,1393.779999998999,950.9795193745618
60190,30.558632581919987,1393.799999998999,950.9830550959557
60191,30.558632581919987,1393.819999998999,950.9865907606824
60192,30.558632581919987,1393.839999998999,950.9901263687424
60193,30.558632581919987,1393.859999998999,950.993661920136
60194,30.558632581919987,1393.879999998999,950.9971974148638
60195,30.558632581919987,1393.899999998999,951.000732852926
60196,30.558632581919987,1393.919999998999,951.0042682343233
60197,30.558632581919987,1393.939999998999,951.0078035590558
60198,30.558632581919987,1393.959999998999,951.0113388271241
60199,30.558632581919987,1393.979999998999,951.0148740385303
60200,30.558632581919987,1393.9999999989989,951.0184091933298
60201,30.558632581919987,1394.0199999989989,951.0219442915626
60202,30.558632581919987,1394.0399999989988,951.0254793332291
60203,30.558632581919987,1394.0599999989988,951.0290143183296
60204,30.558632581919987,1394.0799999989988,951.0325492468646
60205,30.558632581919987,1394.0999999989988,951.0360841188345
60206,30.558632581919987,1394.1199999989988,951.0396189342398
60207,30.558632581919987,1394.1399999989987,951.0431536930807
60208,30.558632581919987,1394.1599999989987,951.0466883953578
60209,30.558632581919987,1394.1799999989987,951.0502230410715
60210,30.558632581919987,1394.1999999989987,951.0537576302221
60211,30.558632581919987,1394.2199999989987,951.0572921628101
60212,30.558632581919987,1394.2399999989987,951.0608266388359
60213,30.558632581919987,1394.2599999989986,951.0643610583
60214,30.558632581919987,1394.2799999989986,951.0678954212028
60215,30.558632581919987,1394.2999999989986,951.0714297275446
60216,30.558632581919987,1394.3199999989986,951.0749639773259
60217,30.558632581919987,1394.3399999989986,951.078498170547
60218,30.558632581919987,1394.3599999989985,951.0820323072085
60219,30.558632581919987,1394.3799999989985,951.0855663873106
60220,30.558632581919987,1394.3999999989985,951.0891004108538
60221,30.558632581919987,1394.4199999989985,951.0926343778386
60222,30.558632581919987,1394.4399999989985,951.0961682882654
60223,30.558632581919987,1394.4599999989985,951.0997021421346
60224,30.558632581919987,1394.4799999989984,951.1032359394466
60225,30.558632581919987,1394.4999999989984,951.1067696802018
60226,30.558632581919987,1394.5199999989984,951.1103033644006
60227,30.558632581919987,1394.5399999989984,951.1138369920434
60228,30.558632581919987,1394.5599999989984,951.1173705631306
60229,30.558632581919987,1394.5799999989983,951.1209040776628
60230,30.558632581919987,1394.5999999989983,951.1244375356401
60231,30.558632581919987,1394.6199999989983,951.1279709370633
60232,30.558632581919987,1394.6399999989983,951.1315042819325
60233,30.558632581919987,1394.6599999989983,951.1350375702483
60234,30.558632581919987,1394.6799999989983,951.138570802011
60235,30.558632581919987,1394.6999999989982,951.142103977221
60236,30.52016972630109,1394.7199999989982,951.1456370958789
60237,30.52016972630109,1394.7399999989982,951.1491701579849
60238,30.52016972630109,1394.7599999989982,951.1527031635395
60239,30.52016972630109,1394.7799999989982,951.1562361125432
60240,30.52016972630109,1394.7999999989981,951.1597690049963
60241,30.52016972630109,1394.8199999989981,951.1633018408992
60242,30.52016972630109,1394.839999998998,951.1668346202524
60243,30.52016972630109,1394.859999998998,951.1703673430562
60244,30.52016972630109,1394.879999998998,951.1739000093112
60245,30.52016972630109,1394.899999998998,951.1774326190176
60246,30.52016972630109,1394.919999998998,951.180965172176
60247,30.52016972630109,1394.939999998998,951.1844976687867
60248,30.52016972630109,1394.959999998998,951.1880301088502
60249,30.52016972630109,1394.979999998998,951.1915624923668
60250,30.52016972630109,1394.999999998998,951.1950948193395
60251,30.52016972630109,1395.019999998998,951.1986270898202
60252,30.52016972630109,1395.039999998998,951.2021593038386
60253,30.52016972630109,1395.059999998998,951.205691461395
60254,30.52016972630109,1395.079999998998,951.2092235624898
60255,30.52016972630109,1395.0999999989979,951.2127556071235
60256,30.52016972630109,1395.1199999989979,951.2162875952965
60257,30.52016972630109,1395.1399999989978,951.2198195270092
60258,30.52016972630109,1395.1599999989978,951.2233514022621
60259,30.52016972630109,1395.1799999989978,951.2268832210555
60260,30.52016972630109,1395.1999999989978,951.2304149833898
60261,30.52016972630109,1395.2199999989978,951.2339466892655
60262,30.52016972630109,1395.2399999989977,951.237478338683
60263,30.52016972630109,1395.2599999989977,951.2410099316427
60264,30.52016972630109,1395.2799999989977,951.2445414681449
60265,30.52016972630109,1395.2999999989977,951.2480729481903
60266,30.52016972630109,1395.3199999989977,951.2516043717791
60267,30.52016972630109,1395.3399999989977,951.2551357389117
60268,30.52016972630109,1395.3599999989976,951.2586670495886
60269,30.52016972630109,1395.3799999989976,951.2621983038101
60270,30.52016972630109,1395.3999999989976,951.2657295015769
60271,30.52016972630109,1395.4199999989976,951.2692606428891
60272,30.52016972630109,1395.4399999989976,951.2727917277473
60273,30.52016972630109,1395.4599999989975,951.2763227561518
60274,30.52016972630109,1395.4799999989975,951.279853728103
60275,30.52016972630109,1395.4999999989975,951.2833846436015
60276,30.52016972630109,1395.5199999989975,951.2869155026475
60277,30.52016972630109,1395.5399999989975,951.2904463052415
60278,30.52016972630109,1395.5599999989975,951.293977051384
60279,30.52016972630109,1395.5799999989974,951.2975077410753
60280,30.52016972630109,1395.5999999989974,951.3010383743158
60281,30.52016972630109,1395.6199999989974,951.304568951106
60282,30.52016972630109,1395.6399999989974,951.3080994714463
60283,30.52016972630109,1395.6599999989974,951.3116299353371
60284,30.52016972630109,1395.6799999989973,951.3151603427789
60285,30.52016972630109,1395.6999999989973,951.3186906937719
60286,30.52016972630109,1395.7199999989973,951.3222209883168
60287,30.52016972630109,1395.7399999989973,951.3257512264137
60288,30.52016972630109,1395.7599999989973,951.3292814080631
60289,30.52016972630109,1395.7799999989973,951.3328115332656
60290,30.52016972630109,1395.7999999989972,951.3363416020215
60291,30.52016972630109,1395.8199999989972,951.3398716143313
60292,30.52016972630109,1395.8399999989972,951.3434015701952
60293,30.52016972630109,1395.8599999989972,951.3469314696138
60294,30.52016972630109,1395.8799999989972,951.3504613125874
60295,30.52016972630109,1395.8999999989971,951.3539910991165
60296,30.52016972630109,1395.9199999989971,951.3575208292015
60297,30.52016972630109,1395.939999998997,951.3610505028428
60298,30.52016972630109,1395.959999998997,951.3645801200407
60299,30.52016972630109,1395.979999998997,951.3681096807959
60300,30.52016972630109,1395.999999998997,951.3716391851086
60301,30.52016972630109,1396.019999998997,951.375168632983
60302,30.52016972630109,1396.039999998997,951.3786980244786
60303,30.52016972630109,1396.059999998997,951.3822273596217
60304,30.52016972630109,1396.079999998997,951.3857566384128
60305,30.52016972630109,1396.099999998997,951.3892858608523
60306,30.52016972630109,1396.119999998997,951.3928150269405
60307,30.52016972630109,1396.139999998997,951.3963441366781
60308,30.52016972630109,1396.159999998997,951.3998731900651
60309,30.52016972630109,1396.179999998997,951.4034021871023
60310,30.52016972630109,1396.1999999989969,951.4069311277899
60311,30.52016972630109,1396.2199999989969,951.4104600121284
60312,30.52016972630109,1396.2399999989968,951.4139888401182
60313,30.52016972630109,1396.2599999989968,951.4175176117598
60314,30.52016972630109,1396.2799999989968,951.4210463270534
60315,30.52016972630109,1396.2999999989968,951.4245749859997
60316,30.52016972630109,1396.3199999989968,951.4281035885989
60317,30.52016972630109,1396.3399999989967,951.4316321348515
60318,30.52016972630109,1396.3599999989967,951.4351606247578
60319,30.52016972630109,1396.3799999989967,951.4386890583185
60320,30.52016972630109,1396.3999999989967,951.4422174355336
60321,30.52016972630109,1396.4199999989967,951.4457457564039
60322,30.52016972630109,1396.4399999989967,951.4492740209296
60323,30.52016972630109,1396.4599999989966,951.4528022291112
60324,30.52016972630109,1396.4799999989966,951.456330380949
60325,30.52016972630109,1396.4999999989966,951.4598584764435
60326,30.52016972630109,1396.5199999989966,951.4633865155952
60327,30.52016972630109,1396.5399999989966,951.4669144984044
60328,30.52016972630109,1396.5599999989965,951.4704424248716
60329,30.52016972630109,1396.5799999989965,951.4739702949972
60330,30.52016972630109,1396.5999999989965,951.4774981087816
60331,30.52016972630109,1396.6199999989965,951.4810258662251
60332,30.52016972630109,1396.6399999989965,951.4845535673282
60333,30.52016972630109,1396.6599999989965,951.4880812120914
60334,30.52016972630109,1396.6799999989964,951.491608800515
60335,30.52016972630109,1396.6999999989964,951.4951363325995
60336,30.52016972630109,1396.7199999989964,951.4986638083452
60337,30.52016972630109,1396.7399999989964,951.5021912277526
60338,30.52016972630109,1396.7599999989964,951.5057185908222
60339,30.52016972630109,1396.7799999989963,951.5092458975543
60340,30.52016972630109,1396.7999999989963,951.5127731479492
60341,30.52016972630109,1396.8199999989963,951.5163003420076
60342,30.52016972630109,1396.8399999989963,951.5198274797298
60343,30.52016972630109,1396.8599999989963,951.5233545611161
60344,30.52016972630109,1396.8799999989963,951.526881586167
60345,30.52016972630109,1396.8999999989962,951.5304085548828
60346,30.52016972630109,1396.9199999989962,951.5339354672641
60347,30.52016972630109,1396.9399999989962,951.5374623233113
60348,30.52016972630109,1396.9599999989962,951.5409891230247
60349,30.52016972630109,1396.9799999989962,951.5445158664048
60350,30.52016972630109,1396.9999999989961,951.548042553452
60351,30.52016972630109,1397.0199999989961,951.5515691841666
60352,30.52016972630109,1397.039999998996,951.555095758554
60353,30.52016972630109,1397.059999998996,951.5586222766777
60354,30.52016972630109,1397.079999998996,951.5621487385589
60355,30.52016972630109,1397.099999998996,951.5656751441979
60356,30.52016972630109,1397.119999998996,951.5692014935953
60357,30.52016972630109,1397.139999998996,951.5727277867514
60358,30.52016972630109,1397.159999998996,951.5762540236667
60359,30.52016972630109,1397.179999998996,951.5797802043415
60360,30.52016972630109,1397.199999998996,951.5833063287764
60361,30.52016972630109,1397.219999998996,951.5868323969717
60362,30.52016972630109,1397.239999998996,951.5903584089277
60363,30.52016972630109,1397.259999998996,951.593884364645
60364,30.52016972630109,1397.279999998996,951.5974102641238
60365,30.52016972630109,1397.2999999989959,951.6009361073648
60366,30.52016972630109,1397.3199999989959,951.6044618943682
60367,30.52016972630109,1397.3399999989958,951.6079876251346
60368,30.52016972630109,1397.3599999989958,951.6115132996642
60369,30.52016972630109,1397.3799999989958,951.6150389179576
60370,30.52016972630109,1397.3999999989958,951.618564480015
60371,30.52016972630109,1397.4199999989958,951.6220899858371
60372,30.52016972630109,1397.4399999989957,951.6256154354242
60373,30.52016972630109,1397.4599999989957,951.6291408287766
60374,30.52016972630109,1397.4799999989957,951.6326661658949
60375,30.52016972630109,1397.4999999989957,951.6361914467793
60376,30.52016972630109,1397.5199999989957,951.6397166714304
60377,30.52016972630109,1397.5399999989957,951.6432418398485
60378,30.52016972630109,1397.5599999989956,951.6467669520342
60379,30.52016972630109,1397.5799999989956,951.6502920079878
60380,30.52016972630109,1397.5999999989956,951.6538170077097
60381,30.52016972630109,1397.6199999989956,951.6573419512002
60382,30.52016972630109,1397.6399999989956,951.6608668384599
60383,30.52016972630109,1397.6599999989955,951.6643916694892
60384,30.52016972630109,1397.6799999989955,951.6679164442884
60385,30.52016972630109,1397.6999999989955,951.6714411628581
60386,30.52016972630109,1397.7199999989955,951.6749658251985
60387,30.52016972630109,1397.7399999989955,951.6784904313101
60388,30.52016972630109,1397.7599999989955,951.6820149811934
60389,30.52016972630109,1397.7799999989954,951.6855394748488
60390,30.52016972630109,1397.7999999989954,951.6890639122767
60391,30.52016972630109,1397.8199999989954,951.6925882934773
60392,30.52016972630109,1397.8399999989954,951.6961126184514
60393,30.52016972630109,1397.8599999989954,951.6996368871991
60394,30.52016972630109,1397.8799999989953,951.7031610997209
60395,30.52016972630109,1397.8999999989953,951.7066852560173
60396,30.52016972630109,1397.9199999989953,951.7102093560886
60397,30.52016972630109,1397.9399999989953,951.7137333999353
60398,30.52016972630109,1397.9599999989953,951.7172573875579
60399,30.52016972630109,1397.9799999989953,951.7207813189566
60400,30.52016972630109,1397.9999999989952,951.724305194132
60401,30.52016972630109,1398.0199999989952,951.7278290130844
60402,30.52016972630109,1398.0399999989952,951.7313527758142
60403,30.52016972630109,1398.0599999989952,951.7348764823278
60404,30.52016972630109,1398.0799999989952,951.7384001326928
60405,30.52016972630109,1398.0999999989951,951.7419237269253
60406,30.52016972630109,1398.1199999989951,951.7454472650255
60407,30.52016972630109,1398.139999998995,951.748970746994
60408,30.52016972630109,1398.159999998995,951.7524941728312
60409,30.52016972630109,1398.179999998995,951.7560175425375
60410,30.52016972630109,1398.199999998995,951.7595408561133
60411,30.52016972630109,1398.219999998995,951.7630641135589
60412,30.52016972630109,1398.239999998995,951.7665873148749
60413,30.52016972630109,1398.259999998995,951.7701104600616
60414,30.52016972630109,1398.279999998995,951.7736335491194
60415,30.52016972630109,1398.299999998995,951.7771565820487
60416,30.52016972630109,1398.319999998995,951.7806795588501
60417,30.52016972630109,1398.339999998995,951.784202479524
60418,30.52016972630109,1398.359999998995,951.7877253440706
60419,30.52016972630109,1398.379999998995,951.7912481524905
60420,30.52016972630109,1398.3999999989949,951.7947709047841
60421,30.52016972630109,1398.4199999989949,951.7982936009516
60422,30.52016972630109,1398.4399999989948,951.8018162409937
60423,30.52016972630109,1398.4599999989948,951.8053388249108
60424,30.52016972630109,1398.4799999989948,951.8088613527032
60425,30.52016972630109,1398.4999999989948,951.8123838243713
60426,30.52016972630109,1398.5199999989948,951.8159062399155
60427,30.52016972630109,1398.5399999989947,951.8194285993363
60428,30.52016972630109,1398.5599999989947,951.8229509026341
60429,30.52016972630109,1398.5799999989947,951.8264731498094
60430,30.52016972630109,1398.5999999989947,951.8299953408625
60431,30.52016972630109,1398.6199999989947,951.8335174757939
60432,30.52016972630109,1398.6399999989947,951.8370395546038
60433,30.52016972630109,1398.6599999989946,951.8405615772929
60434,30.52016972630109,1398.6799999989946,951.8440835438614
60435,30.52016972630109,1398.6999999989946,951.8476054543099
60436,30.52016972630109,1398.7199999989946,951.8511273086388
60437,30.52016972630109,1398.7399999989946,951.8546491068483
60438,30.52016972630109,1398.7599999989945,951.858170848939
60439,30.52016972630109,1398.7799999989945,951.8616925349114
60440,30.52016972630109,1398.7999999989945,951.8652141647657
60441,30.52016972630109,1398.8199999989945,951.8687357385024
60442,30.52016972630109,1398.8399999989945,951.872257256122
60443,30.52016972630109,1398.8599999989945,951.8757787176248
60444,30.52016972630109,1398.8799999989944,951.8793001230114
60445,30.52016972630109,1398.8999999989944,951.882821472282
60446,30.52016972630109,1398.9199999989944,951.8863427654371
60447,30.52016972630109,1398.9399999989944,951.8898640024771
60448,30.52016972630109,1398.9599999989944,951.8933851834024
60449,30.52016972630109,1398.9799999989943,951.8969063082135
60450,30.52016972630109,1398.9999999989943,951.9004273769108
60451,30.52016972630109,1399.0199999989943,951.9039483894946
60452,30.52016972630109,1399.0399999989943,951.9074693459655
60453,30.52016972630109,1399.0599999989943,951.9109902463238
60454,30.52016972630109,1399.0799999989943,951.9145110905766
60455,30.52016972630109,1399.0999999989942,951.9180318787962
60456,30.52016972630109,1399.1199999989942,951.9215526109932
60457,30.52016972630109,1399.1399999989942,951.925073287168
60458,30.52016972630109,1399.1599999989942,951.9285939073208
60459,30.52016972630109,1399.1799999989942,951.9321144714522
60460,30.52016972630109,1399.1999999989941,951.9356349795627
60461,30.52016972630109,1399.2199999989941,951.9391554316526
60462,30.52016972630109,1399.239999998994,951.9426758277223
60463,30.52016972630109,1399.259999998994,951.9461961677722
60464,30.52016972630109,1399.279999998994,951.9497164518028
60465,30.52016972630109,1399.299999998994,951.9532366798145
60466,30.52016972630109,1399.319999998994,951.9567568518077
60467,30.52016972630109,1399.339999998994,951.9602769677828
60468,30.52016972630109,1399.359999998994,951.9637970277403
60469,30.52016972630109,1399.379999998994,951.9673170316805
60470,30.52016972630109,1399.399999998994,951.970836979604
60471,30.52016972630109,1399.419999998994,951.974356871511
60472,30.52016972630109,1399.439999998994,951.9778767074021
60473,30.52016972630109,1399.459999998994,951.9813964872775
60474,30.52016972630109,1399.479999998994,951.9849162111378
60475,30.52016972630109,1399.4999999989939,951.9884358789834
60476,30.52016972630109,1399.5199999989939,951.9919554908147
60477,30.52016972630109,1399.5399999989938,951.9954750466321
60478,30.52016972630109,1399.5599999989938,951.998994546436
60479,30.52016972630109,1399.5799999989938,952.0025139902269
60480,30.52016972630109,1399.5999999989938,952.0060333780052
60481,30.52016972630109,1399.6199999989938,952.0095527097712
60482,30.52016972630109,1399.6399999989937,952.0130719855255
60483,30.52016972630109,1399.6599999989937,952.0165912052682
60484,30.52016972630109,1399.6799999989937,952.0201103690001
60485,30.52016972630109,1399.6999999989937,952.0236294767215
60486,30.52016972630109,1399.7199999989937,952.0271485284326
60487,30.52016972630109,1399.7399999989937,952.0306675241341
60488,30.52016972630109,1399.7599999989936,952.0341864638262
60489,30.52016972630109,1399.7799999989936,952.0377053475096
60490,30.52016972630109,1399.7999999989936,952.0412241751844
60491,30.52016972630109,1399.8199999989936,952.0447429468512
60492,30.52016972630109,1399.8399999989936,952.0482616625104
60493,30.52016972630109,1399.8599999989935,952.0517803221624
60494,30.52016972630109,1399.8799999989935,952.0552989258075
60495,30.52016972630109,1399.8999999989935,952.0588174734463
60496,30.52016972630109,1399.9199999989935,952.0623359650791
60497,30.52016972630109,1399.9399999989935,952.0658544007064
60498,30.52016972630109,1399.9599999989935,952.0693727803285
60499,30.52016972630109,1399.9799999989934,952.0728911039461
60500,30.52016972630109,1399.9999999989934,952.0764093715593
60501,30.52016972630109,1400.0199999989934,952.0799275831686
60502,30.52016972630109,1400.0399999989934,952.0834457387745
60503,30.52016972630109,1400.0599999989934,952.0869638383773
60504,30.52016972630109,1400.0799999989933,952.0904818819776
60505,30.52016972630109,1400.0999999989933,952.093999869586
60506,30.52016972630109,1400.1199999989933,952.0975178012797
60507,30.52016972630109,1400.1399999989933,952.1010356770663
60508,30.52016972630109,1400.1599999989933,952.1045534969463
60509,30.52016972630109,1400.1799999989933,952.1080712609202
60510,30.52016972630109,1400.1999999989932,952.1115889689883
60511,30.52016972630109,1400.2199999989932,952.115106621151
60512,30.52016972630109,1400.2399999989932,952.1186242174088
60513,30.52016972630109,1400.2599999989932,952.122141757762
60514,30.52016972630109,1400.2799999989932,952.1256592422112
60515,30.52016972630109,1400.2999999989931,952.1291766707568
60516,30.52016972630109,1400.3199999989931,952.132694043399
60517,30.52016972630109,1400.339999998993,952.1362113601385
60518,30.52016972630109,1400.359999998993,952.1397286209756
60519,30.52016972630109,1400.379999998993,952.1432458259106
60520,30.52016972630109,1400.399999998993,952.1467629749442
60521,30.52016972630109,1400.419999998993,952.1502800680765
60522,30.52016972630109,1400.439999998993,952.1537971053082
60523,30.52016972630109,1400.459999998993,952.1573140866394
60524,30.52016972630109,1400.479999998993,952.1608310120708
60525,30.52016972630109,1400.499999998993,952.1643478816028
60526,30.52016972630109,1400.519999998993,952.1678646952356
60527,30.52016972630109,1400.539999998993,952.1713814529699
60528,30.48178748897617,1400.559999998993,952.1748981548059
60529,30.48178748897617,1400.579999998993,952.1784148007441
60530,30.48178748897617,1400.5999999989929,952.1819313907849
60531,30.48178748897617,1400.6199999989929,952.1854479249288
60532,30.48178748897617,1400.6399999989928,952.1889644031761
60533,30.48178748897617,1400.6599999989928,952.1924808255274
60534,30.48178748897617,1400.6799999989928,952.1959971919829
60535,30.48178748897617,1400.6999999989928,952.1995135025431
60536,30.48178748897617,1400.7199999989928,952.2030297572085
60537,30.48178748897617,1400.7399999989927,952.2065459559794
60538,30.48178748897617,1400.7599999989927,952.2100620988564
60539,30.48178748897617,1400.7799999989927,952.2135781858397
60540,30.48178748897617,1400.7999999989927,952.2170942169298
60541,30.48178748897617,1400.8199999989927,952.2206101921272
60542,30.48178748897617,1400.8399999989927,952.2241261114322
60543,30.48178748897617,1400.8599999989926,952.2276419748453
60544,30.48178748897617,1400.8799999989926,952.2311577823668
60545,30.48178748897617,1400.8999999989926,952.2346735339974
60546,30.48178748897617,1400.9199999989926,952.2381892297371
60547,30.48178748897617,1400.9399999989926,952.2417048695867
60548,30.48178748897617,1400.9599999989925,952.2452204535464
60549,30.48178748897617,1400.9799999989925,952.2487359816166
60550,30.48178748897617,1400.9999999989925,952.252251453798
60551,30.48178748897617,1401.0199999989925,952.2557668700907
60552,30.48178748897617,1401.0399999989925,952.2592822304953
60553,30.48178748897617,1401.0599999989925,952.262797535012
60554,30.48178748897617,1401.0799999989924,952.2663127836415
60555,30.48178748897617,1401.0999999989924,952.2698279763841
60556,30.48178748897617,1401.1199999989924,952.273343113254
60557,30.48178748897617,1401.1399999989924,952.2768581943134
60558,30.48178748897617,1401.1599999989924,952.2803732195682
60559,30.48178748897617,1401.1799999989923,952.2838881890189
60560,30.48178748897617,1401.1999999989923,952.2874031026656
60561,30.48178748897617,1401.2199999989923,952.2909179605091
60562,30.48178748897617,1401.2399999989923,952.2944327625496
60563,30.48178748897617,1401.2599999989923,952.2979475087876
60564,30.48178748897617,1401.2799999989923,952.3014621992235
60565,30.48178748897617,1401.2999999989922,952.3049768338577
60566,30.48178748897617,1401.3199999989922,952.3084914126906
60567,30.48178748897617,1401.3399999989922,952.3120059357227
60568,30.48178748897617,1401.3599999989922,952.3155204029543
60569,30.48178748897617,1401.3799999989922,952.319034814386
60570,30.48178748897617,1401.3999999989921,952.3225491700181
60571,30.48178748897617,1401.4199999989921,952.326063469851
60572,30.48178748897617,1401.439999998992,952.3295777138851
60573,30.48178748897617,1401.459999998992,952.3330919021209
60574,30.48178748897617,1401.479999998992,952.3366060345589
60575,30.48178748897617,1401.499999998992,952.3401201111994
60576,30.48178748897617,1401.519999998992,952.3436341320429
60577,30.48178748897617,1401.539999998992,952.3471480970896
60578,30.48178748897617,1401.559999998992,952.3506620063403
60579,30.48178748897617,1401.579999998992,952.3541758597951
60580,30.48178748897617,1401.599999998992,952.3576896574544
60581,30.48178748897617,1401.619999998992,952.3612033993188
60582,30.48178748897617,1401.639999998992,952.3647170853887
60583,30.48178748897617,1401.659999998992,952.3682307156645
60584,30.48178748897617,1401.679999998992,952.3717442901466
60585,30.48178748897617,1401.6999999989919,952.3752578088354
60586,30.48178748897617,1401.7199999989919,952.3787712717314
60587,30.48178748897617,1401.7399999989918,952.3822846788348
