,v,p,t
60588,30.48178748897617,1401.7599999989918,952.3857980301462
60589,30.48178748897617,1401.7799999989918,952.3893113256661
60590,30.48178748897617,1401.7999999989918,952.3928245653948
60591,30.48178748897617,1401.8199999989918,952.3963377493327
60592,30.48178748897617,1401.8399999989917,952.3998508774803
60593,30.48178748897617,1401.8599999989917,952.403363949838
60594,30.48178748897617,1401.8799999989917,952.4068769664061
60595,30.48178748897617,1401.8999999989917,952.4103899271852
60596,30.48178748897617,1401.9199999989917,952.4139028321756
60597,30.48178748897617,1401.9399999989917,952.4174156813777
60598,30.48178748897617,1401.9599999989916,952.420928474792
60599,30.48178748897617,1401.9799999989916,952.424441212419
60600,30.48178748897617,1401.9999999989916,952.427953894259
60601,30.48178748897617,1402.0199999989916,952.4314665203124
60602,30.48178748897617,1402.0399999989916,952.4349790905796
60603,30.48178748897617,1402.0599999989915,952.4384916050611
60604,30.48178748897617,1402.0799999989915,952.4420040637574
60605,30.48178748897617,1402.0999999989915,952.4455164666687
60606,30.48178748897617,1402.1199999989915,952.4490288137955
60607,30.48178748897617,1402.1399999989915,952.4525411051584
60608,30.48178748897617,1402.1599999989915,952.4560533408205
60609,30.48178748897617,1402.1799999989914,952.459565520787
60610,30.48178748897617,1402.1999999989914,952.4630776450584
60611,30.48178748897617,1402.2199999989914,952.4665897136351
60612,30.48178748897617,1402.2399999989914,952.4701017265176
60613,30.48178748897617,1402.2599999989914,952.473613683706
60614,30.48178748897617,1402.2799999989913,952.4771255852011
60615,30.48178748897617,1402.2999999989913,952.4806374310031
60616,30.48178748897617,1402.3199999989913,952.4841492211125
60617,30.48178748897617,1402.3399999989913,952.4876609555297
60618,30.48178748897617,1402.3599999989913,952.4911726342551
60619,30.48178748897617,1402.3799999989913,952.4946842572892
60620,30.48178748897617,1402.3999999989912,952.4981958246324
60621,30.48178748897617,1402.4199999989912,952.501707336285
60622,30.48178748897617,1402.4399999989912,952.5052187922475
60623,30.48178748897617,1402.4599999989912,952.5087301925205
60624,30.48178748897617,1402.4799999989912,952.5122415371042
60625,30.48178748897617,1402.4999999989911,952.515752825999
60626,30.48178748897617,1402.5199999989911,952.5192640592055
60627,30.48178748897617,1402.539999998991,952.522775236724
60628,30.48178748897617,1402.559999998991,952.5262863585549
60629,30.48178748897617,1402.579999998991,952.5297974246987
60630,30.48178748897617,1402.599999998991,952.5333084351557
60631,30.48178748897617,1402.619999998991,952.5368193899264
60632,30.48178748897617,1402.639999998991,952.5403302890113
60633,30.48178748897617,1402.659999998991,952.5438411324108
60634,30.48178748897617,1402.679999998991,952.5473519201252
60635,30.48178748897617,1402.699999998991,952.5508626521549
60636,30.48178748897617,1402.719999998991,952.5543733285006
60637,30.48178748897617,1402.739999998991,952.5578839491624
60638,30.48178748897617,1402.759999998991,952.5613945141408
60639,30.48178748897617,1402.779999998991,952.5649050234364
60640,30.48178748897617,1402.7999999989909,952.5684154770494
60641,30.48178748897617,1402.8199999989909,952.5719258749804
60642,30.48178748897617,1402.8399999989908,952.5754362172296
60643,30.48178748897617,1402.8599999989908,952.5789465037976
60644,30.48178748897617,1402.8799999989908,952.5824567346848
60645,30.48178748897617,1402.8999999989908,952.5859669098916
60646,30.48178748897617,1402.9199999989908,952.5894770294184
60647,30.48178748897617,1402.9399999989907,952.5929870932656
60648,30.48178748897617,1402.9599999989907,952.5964971014337
60649,30.48178748897617,1402.9799999989907,952.600007053923
60650,30.48178748897617,1402.9999999989907,952.6035169507342
60651,30.48178748897617,1403.0199999989907,952.6070267918674
60652,30.48178748897617,1403.0399999989907,952.6105365773232
60653,30.48178748897617,1403.0599999989906,952.6140463071018
60654,30.48178748897617,1403.0799999989906,952.617555981204
60655,30.48178748897617,1403.0999999989906,952.6210655996299
60656,30.48178748897617,1403.1199999989906,952.62457516238
60657,30.48178748897617,1403.1399999989906,952.6280846694548
60658,30.48178748897617,1403.1599999989905,952.6315941208799
60659,30.48178748897617,1403.1799999989905,952.6351035167144
60660,30.48178748897617,1403.1999999989905,952.6386128569626
60661,30.48178748897617,1403.2199999989905,952.6421221416249
60662,30.48178748897617,1403.2399999989905,952.6456313707017
60663,30.48178748897617,1403.2599999989905,952.6491405441934
60664,30.48178748897617,1403.2799999989904,952.6526496621005
60665,30.48178748897617,1403.2999999989904,952.6561587244234
60666,30.48178748897617,1403.3199999989904,952.6596677311625
60667,30.48178748897617,1403.3399999989904,952.6631766823182
60668,30.48178748897617,1403.3599999989904,952.6666855778909
60669,30.48178748897617,1403.3799999989903,952.6701944178811
60670,30.48178748897617,1403.3999999989903,952.6737032022892
60671,30.48178748897617,1403.4199999989903,952.6772119311156
60672,30.48178748897617,1403.4399999989903,952.6807206043608
60673,30.48178748897617,1403.4599999989903,952.684229222025
60674,30.48178748897617,1403.4799999989903,952.6877377841089
60675,30.48178748897617,1403.4999999989902,952.6912462906128
60676,30.48178748897617,1403.5199999989902,952.694754741537
60677,30.48178748897617,1403.5399999989902,952.6982631368821
60678,30.48178748897617,1403.5599999989902,952.7017714766486
60679,30.48178748897617,1403.5799999989902,952.7052797608367
60680,30.48178748897617,1403.5999999989901,952.7087879894468
60681,30.48178748897617,1403.6199999989901,952.7122961624796
60682,30.48178748897617,1403.63999999899,952.7158042799352
60683,30.48178748897617,1403.65999999899,952.7193123418143
60684,30.48178748897617,1403.67999999899,952.7228203481171
60685,30.48178748897617,1403.69999999899,952.7263282988441
60686,30.48178748897617,1403.71999999899,952.7298361939958
60687,30.48178748897617,1403.73999999899,952.7333440335725
60688,30.48178748897617,1403.75999999899,952.7368518175747
60689,30.48178748897617,1403.77999999899,952.7403595460028
60690,30.48178748897617,1403.79999999899,952.7438672188572
60691,30.48178748897617,1403.81999999899,952.7473748361384
60692,30.48178748897617,1403.83999999899,952.7508823978468
60693,30.48178748897617,1403.85999999899,952.7543899039828
60694,30.48178748897617,1403.87999999899,952.7578973545467
60695,30.48178748897617,1403.8999999989899,952.7614047495391
60696,30.48178748897617,1403.9199999989899,952.7649120889604
60697,30.48178748897617,1403.9399999989898,952.7684193728109
60698,30.48178748897617,1403.9599999989898,952.7719266010911
60699,30.48178748897617,1403.9799999989898,952.7754337738014
60700,30.48178748897617,1403.9999999989898,952.7789408909423
60701,30.48178748897617,1404.0199999989898,952.7824479525142
60702,30.48178748897617,1404.0399999989897,952.7859549585174
60703,30.48178748897617,1404.0599999989897,952.7894619089525
60704,30.48178748897617,1404.0799999989897,952.7929688038198
60705,30.48178748897617,1404.0999999989897,952.7964756431197
60706,30.48178748897617,1404.1199999989897,952.7999824268527
60707,30.48178748897617,1404.1399999989897,952.8034891550192
60708,30.48178748897617,1404.1599999989896,952.8069958276195
60709,30.48178748897617,1404.1799999989896,952.8105024446846
60710,30.48178748897617,1404.1999999989896,952.8140090062697
60711,30.48178748897617,1404.2199999989896,952.8175155123778
60712,30.48178748897617,1404.2399999989896,952.8210219630093
60713,30.48178748897617,1404.2599999989895,952.8245283581649
60714,30.48178748897617,1404.2799999989895,952.8280346978447
60715,30.48178748897617,1404.2999999989895,952.8315409820493
60716,30.48178748897617,1404.3199999989895,952.8350472107791
60717,30.48178748897617,1404.3399999989895,952.8385533840344
60718,30.48178748897617,1404.3599999989895,952.8420595018158
60719,30.48178748897617,1404.3799999989894,952.8455655641236
60720,30.48178748897617,1404.3999999989894,952.8490715709582
60721,30.48178748897617,1404.4199999989894,952.8525775223202
60722,30.48178748897617,1404.4399999989894,952.8560834182099
60723,30.48178748897617,1404.4599999989894,952.8595892586277
60724,30.48178748897617,1404.4799999989893,952.863095043574
60725,30.48178748897617,1404.4999999989893,952.8666007730494
60726,30.48178748897617,1404.5199999989893,952.8701064470541
60727,30.48178748897617,1404.5399999989893,952.8736120655886
60728,30.48178748897617,1404.5599999989893,952.8771176286534
60729,30.48178748897617,1404.5799999989893,952.8806231362489
60730,30.48178748897617,1404.5999999989892,952.8841285883755
60731,30.48178748897617,1404.6199999989892,952.8876339850335
60732,30.48178748897617,1404.6399999989892,952.8911393262235
60733,30.48178748897617,1404.6599999989892,952.8946446119459
60734,30.48178748897617,1404.6799999989892,952.898149842201
60735,30.48178748897617,1404.6999999989891,952.9016550169893
60736,30.48178748897617,1404.7199999989891,952.9051601363112
60737,30.48178748897617,1404.739999998989,952.9086652001672
60738,30.48178748897617,1404.759999998989,952.9121702085577
60739,30.48178748897617,1404.779999998989,952.915675161483
60740,30.48178748897617,1404.799999998989,952.9191800589438
60741,30.48178748897617,1404.819999998989,952.9226849009402
60742,30.48178748897617,1404.839999998989,952.9261896874729
60743,30.48178748897617,1404.859999998989,952.9296944185421
60744,30.48178748897617,1404.879999998989,952.9331990941483
60745,30.48178748897617,1404.899999998989,952.936703714292
60746,30.48178748897617,1404.919999998989,952.9402082789735
60747,30.48178748897617,1404.939999998989,952.9437127881932
60748,30.48178748897617,1404.959999998989,952.9472172419518
60749,30.48178748897617,1404.979999998989,952.9507216402494
60750,30.48178748897617,1404.9999999989889,952.9542259830865
60751,30.48178748897617,1405.0199999989889,952.9577302704637
60752,30.48178748897617,1405.0399999989888,952.9612345023812
60753,30.48178748897617,1405.0599999989888,952.9647386788395
60754,30.48178748897617,1405.0799999989888,952.968242799839
60755,30.48178748897617,1405.0999999989888,952.9717468653802
60756,30.48178748897617,1405.1199999989888,952.9752508754634
60757,30.48178748897617,1405.1399999989887,952.9787548300892
60758,30.48178748897617,1405.1599999989887,952.9822587292579
60759,30.48178748897617,1405.1799999989887,952.9857625729699
60760,30.48178748897617,1405.1999999989887,952.9892663612613
60761,30.48178748897617,1405.2199999989887,952.9927700941834
60762,30.48178748897617,1405.2399999989887,952.996273771738
60763,30.48178748897617,1405.2599999989886,952.9997773939256
60764,30.48178748897617,1405.2799999989886,953.0032809607467
60765,30.48178748897617,1405.2999999989886,953.0067844722016
60766,30.48178748897617,1405.3199999989886,953.0102879282908
60767,30.48178748897617,1405.3399999989886,953.0137913290148
60768,30.48178748897617,1405.3599999989885,953.0172946743739
60769,30.48178748897617,1405.3799999989885,953.0207979643686
60770,30.48178748897617,1405.3999999989885,953.0243011989993
60771,30.48178748897617,1405.4199999989885,953.0278043782664
60772,30.48178748897617,1405.4399999989885,953.0313075021704
60773,30.48178748897617,1405.4599999989885,953.0348105707117
60774,30.48178748897617,1405.4799999989884,953.0383135838906
60775,30.48178748897617,1405.4999999989884,953.0418165417077
60776,30.48178748897617,1405.5199999989884,953.0453194441633
60777,30.48178748897617,1405.5399999989884,953.0488222912579
60778,30.48178748897617,1405.5599999989884,953.052325082992
60779,30.48178748897617,1405.5799999989883,953.0558278193657
60780,30.48178748897617,1405.5999999989883,953.0593305003798
60781,30.48178748897617,1405.6199999989883,953.0628331260345
60782,30.48178748897617,1405.6399999989883,953.0663356963304
60783,30.48178748897617,1405.6599999989883,953.0698382112677
60784,30.48178748897617,1405.6799999989883,953.0733406708468
60785,30.48178748897617,1405.6999999989882,953.0768430750684
60786,30.48178748897617,1405.7199999989882,953.0803454239327
60787,30.48178748897617,1405.7399999989882,953.0838477174403
60788,30.48178748897617,1405.7599999989882,953.0873499555915
60789,30.48178748897617,1405.7799999989882,953.0908521383868
60790,30.48178748897617,1405.7999999989881,953.0943542658265
60791,30.48178748897617,1405.8199999989881,953.0978563379111
60792,30.48178748897617,1405.839999998988,953.1013583546411
60793,30.48178748897617,1405.859999998988,953.1048603160168
60794,30.48178748897617,1405.879999998988,953.1083622220386
60795,30.48178748897617,1405.899999998988,953.1118640727071
60796,30.48178748897617,1405.919999998988,953.1153658680226
60797,30.48178748897617,1405.939999998988,953.1188676079855
60798,30.48178748897617,1405.959999998988,953.1223692925963
60799,30.48178748897617,1405.979999998988,953.1258709218554
60800,30.48178748897617,1405.999999998988,953.1293724957632
60801,30.48178748897617,1406.019999998988,953.13287401432
60802,30.48178748897617,1406.039999998988,953.1363754775265
60803,30.48178748897617,1406.059999998988,953.1398768853829
60804,30.48178748897617,1406.079999998988,953.1433782378898
60805,30.48178748897617,1406.0999999989879,953.1468795350474
60806,30.48178748897617,1406.1199999989879,953.1503807768564
60807,30.48178748897617,1406.1399999989878,953.1538819633171
60808,30.48178748897617,1406.1599999989878,953.1573830944297
60809,30.48178748897617,1406.1799999989878,953.160884170195
60810,30.48178748897617,1406.1999999989878,953.1643851906132
60811,30.48178748897617,1406.2199999989878,953.1678861557285
60812,30.48178748897617,1406.2399999989877,953.1713870655914
60813,30.48178748897617,1406.2599999989877,953.1748879202029
60814,30.48178748897617,1406.2799999989877,953.1783887195634
60815,30.48178748897617,1406.2999999989877,953.1818894636734
60816,30.48178748897617,1406.3199999989877,953.1853901525334
60817,30.48178748897617,1406.3399999989877,953.1888907861436
60818,30.48178748897617,1406.3599999989876,953.1923913645046
60819,30.48178748897617,1406.3799999989876,953.1958918876168
60820,30.48178748897617,1406.3999999989876,953.1993923554805
60821,30.48178748897617,1406.4199999989876,953.2028927680963
60822,30.44348563357665,1406.4399999989876,953.2063931254645
60823,30.44348563357665,1406.4599999989875,953.2098934275856
60824,30.44348563357665,1406.4799999989875,953.21339367446
60825,30.44348563357665,1406.4999999989875,953.2168938660881
60826,30.44348563357665,1406.5199999989875,953.2203940024704
60827,30.44348563357665,1406.5399999989875,953.2238940836072
60828,30.44348563357665,1406.5599999989875,953.227394109499
60829,30.44348563357665,1406.5799999989874,953.2308940801462
60830,30.44348563357665,1406.5999999989874,953.2343939955492
60831,30.44348563357665,1406.6199999989874,953.2378938557085
60832,30.44348563357665,1406.6399999989874,953.2413936606246
60833,30.44348563357665,1406.6599999989874,953.2448934102977
60834,30.44348563357665,1406.6799999989873,953.2483931047284
60835,30.44348563357665,1406.6999999989873,953.2518927439171
60836,30.44348563357665,1406.7199999989873,953.2553923278641
60837,30.44348563357665,1406.7399999989873,953.25889185657
60838,30.44348563357665,1406.7599999989873,953.2623913300351
60839,30.44348563357665,1406.7799999989873,953.26589074826
60840,30.44348563357665,1406.7999999989872,953.2693901112448
60841,30.44348563357665,1406.8199999989872,953.2728894189902
60842,30.44348563357665,1406.8399999989872,953.2763886714965
60843,30.44348563357665,1406.8599999989872,953.2798878687643
60844,30.44348563357665,1406.8799999989872,953.2833870107937
60845,30.44348563357665,1406.8999999989871,953.2868860975855
60846,30.44348563357665,1406.9199999989871,953.2903851291398
60847,30.44348563357665,1406.939999998987,953.2938841054572
60848,30.44348563357665,1406.959999998987,953.2973830265381
60849,30.44348563357665,1406.979999998987,953.3008818923829
60850,30.44348563357665,1406.999999998987,953.304380702992
60851,30.44348563357665,1407.019999998987,953.307879458366
60852,30.44348563357665,1407.039999998987,953.311378158505
60853,30.44348563357665,1407.059999998987,953.3148768034097
60854,30.44348563357665,1407.079999998987,953.3183753930804
60855,30.44348563357665,1407.099999998987,953.3218739275176
60856,30.44348563357665,1407.119999998987,953.3253724067216
60857,30.44348563357665,1407.139999998987,953.328870830693
60858,30.44348563357665,1407.159999998987,953.332369199432
60859,30.44348563357665,1407.179999998987,953.3358675129393
60860,30.44348563357665,1407.1999999989869,953.3393657712152
60861,30.44348563357665,1407.2199999989869,953.3428639742604
60862,30.44348563357665,1407.2399999989868,953.3463621221173
60863,30.44348563357665,1407.2599999989868,953.349860214825
60864,30.44348563357665,1407.2799999989868,953.3533582523838
60865,30.44348563357665,1407.2999999989868,953.3568562347943
60866,30.44348563357665,1407.3199999989868,953.3603541620569
60867,30.44348563357665,1407.3399999989867,953.3638520341718
60868,30.44348563357665,1407.3599999989867,953.3673498511397
60869,30.44348563357665,1407.3799999989867,953.3708476129608
60870,30.44348563357665,1407.3999999989867,953.3743453196357
60871,30.44348563357665,1407.4199999989867,953.3778429711648
60872,30.44348563357665,1407.4399999989867,953.3813405675485
60873,30.44348563357665,1407.4599999989866,953.3848381087871
60874,30.44348563357665,1407.4799999989866,953.3883355948811
60875,30.44348563357665,1407.4999999989866,953.391833025831
60876,30.44348563357665,1407.5199999989866,953.3953304016372
60877,30.44348563357665,1407.5399999989866,953.3988277223002
60878,30.44348563357665,1407.5599999989865,953.4023249878203
60879,30.44348563357665,1407.5799999989865,953.4058221981979
60880,30.44348563357665,1407.5999999989865,953.4093193534336
60881,30.44348563357665,1407.6199999989865,953.4128164535276
60882,30.44348563357665,1407.6399999989865,953.4163134984805
60883,30.44348563357665,1407.6599999989865,953.4198104882926
60884,30.44348563357665,1407.6799999989864,953.4233074229644
60885,30.44348563357665,1407.6999999989864,953.4268043024964
60886,30.44348563357665,1407.7199999989864,953.4303011268889
60887,30.44348563357665,1407.7399999989864,953.4337978961424
60888,30.44348563357665,1407.7599999989864,953.4372946102574
60889,30.44348563357665,1407.7799999989863,953.4407912692341
60890,30.44348563357665,1407.7999999989863,953.444287873073
60891,30.44348563357665,1407.8199999989863,953.4477844217746
60892,30.44348563357665,1407.8399999989863,953.4512809153393
60893,30.44348563357665,1407.8599999989863,953.4547773537676
60894,30.44348563357665,1407.8799999989862,953.4582737370597
60895,30.44348563357665,1407.8999999989862,953.4617700652162
60896,30.44348563357665,1407.9199999989862,953.4652663382376
60897,30.44348563357665,1407.9399999989862,953.4687625561243
60898,30.44348563357665,1407.9599999989862,953.4722587188766
60899,30.44348563357665,1407.9799999989862,953.475754826495
60900,30.44348563357665,1407.9999999989861,953.4792508789798
60901,30.44348563357665,1408.0199999989861,953.4827468763316
60902,30.44348563357665,1408.039999998986,953.4862428185507
60903,30.44348563357665,1408.059999998986,953.4897387056377
60904,30.44348563357665,1408.079999998986,953.4932345375928
60905,30.44348563357665,1408.099999998986,953.4967303144166
60906,30.44348563357665,1408.119999998986,953.5002260361094
60907,30.44348563357665,1408.139999998986,953.5037217026718
60908,30.44348563357665,1408.159999998986,953.507217314104
60909,30.44348563357665,1408.179999998986,953.5107128704066
60910,30.44348563357665,1408.199999998986,953.5142083715799
60911,30.44348563357665,1408.219999998986,953.5177038176244
60912,30.44348563357665,1408.239999998986,953.5211992085419
60913,30.44348563357665,1408.259999998986,953.5246945443822
60914,30.44348563357665,1408.2799999989859,953.528189825182
60915,30.44348563357665,1408.2999999989859,953.5316850509419
60916,30.44348563357665,1408.3199999989858,953.535180221662
60917,30.44348563357665,1408.3399999989858,953.5386753373431
60918,30.44348563357665,1408.3599999989858,953.5421703979854
60919,30.44348563357665,1408.3799999989858,953.5456654035893
60920,30.44348563357665,1408.3999999989858,953.5491603541553
60921,30.44348563357665,1408.4199999989858,953.5526552496839
60922,30.44348563357665,1408.4399999989857,953.5561500901754
60923,30.44348563357665,1408.4599999989857,953.5596448756303
60924,30.44348563357665,1408.4799999989857,953.563139606049
60925,30.44348563357665,1408.4999999989857,953.566634281432
60926,30.44348563357665,1408.5199999989857,953.5701289017796
60927,30.44348563357665,1408.5399999989856,953.5736234670924
60928,30.44348563357665,1408.5599999989856,953.5771179773707
60929,30.44348563357665,1408.5799999989856,953.5806124326149
60930,30.44348563357665,1408.5999999989856,953.5841068328255
60931,30.44348563357665,1408.6199999989856,953.5876011780028
60932,30.44348563357665,1408.6399999989856,953.5910954681475
60933,30.44348563357665,1408.6599999989855,953.5945897032598
60934,30.44348563357665,1408.6799999989855,953.5980838833401
60935,30.44348563357665,1408.6999999989855,953.601578008389
60936,30.44348563357665,1408.7199999989855,953.6050720784068
60937,30.44348563357665,1408.7399999989855,953.608566093394
60938,30.44348563357665,1408.7599999989854,953.6120600533509
60939,30.44348563357665,1408.7799999989854,953.615553958278
60940,30.44348563357665,1408.7999999989854,953.6190478081759
60941,30.44348563357665,1408.8199999989854,953.6225416030447
60942,30.44348563357665,1408.8399999989854,953.6260353428852
60943,30.44348563357665,1408.8599999989854,953.6295290276975
60944,30.44348563357665,1408.8799999989853,953.6330226574821
60945,30.44348563357665,1408.8999999989853,953.6365162322396
60946,30.44348563357665,1408.9199999989853,953.6400097519703
60947,30.44348563357665,1408.9399999989853,953.6435032166746
60948,30.44348563357665,1408.9599999989853,953.6469966263529
60949,30.44348563357665,1408.9799999989852,953.6504899810058
60950,30.44348563357665,1408.9999999989852,953.6539832806335
60951,30.44348563357665,1409.0199999989852,953.6574765252366
60952,30.44348563357665,1409.0399999989852,953.6609697148155
60953,30.44348563357665,1409.0599999989852,953.6644628493705
60954,30.44348563357665,1409.0799999989852,953.6679559289021
60955,30.44348563357665,1409.0999999989851,953.6714489534107
60956,30.44348563357665,1409.1199999989851,953.6749419228969
60957,30.44348563357665,1409.139999998985,953.678434837361
60958,30.44348563357665,1409.159999998985,953.6819276968034
60959,30.44348563357665,1409.179999998985,953.6854205012246
60960,30.44348563357665,1409.199999998985,953.6889132506249
60961,30.44348563357665,1409.219999998985,953.6924059450048
60962,30.44348563357665,1409.239999998985,953.6958985843647
60963,30.44348563357665,1409.259999998985,953.6993911687076
60964,30.44348563357665,1409.279999998985,953.7028836980872
60965,30.44348563357665,1409.299999998985,953.7063761725353
60966,30.44348563357665,1409.319999998985,953.7098685920522
60967,30.44348563357665,1409.339999998985,953.7133609566383
60968,30.44348563357665,1409.359999998985,953.7168532662942
60969,30.44348563357665,1409.3799999989849,953.7203455210201
60970,30.44348563357665,1409.3999999989849,953.7238377208167
60971,30.44348563357665,1409.4199999989848,953.7273298656843
60972,30.44348563357665,1409.4399999989848,953.7308219556232
60973,30.44348563357665,1409.4599999989848,953.7343139906341
60974,30.44348563357665,1409.4799999989848,953.7378059707172
60975,30.44348563357665,1409.4999999989848,953.741297895873
60976,30.44348563357665,1409.5199999989848,953.744789766102
60977,30.44348563357665,1409.5399999989847,953.7482815814046
60978,30.44348563357665,1409.5599999989847,953.7517733417811
60979,30.44348563357665,1409.5799999989847,953.7552650472321
60980,30.44348563357665,1409.5999999989847,953.7587566977579
60981,30.44348563357665,1409.6199999989847,953.762248293359
60982,30.44348563357665,1409.6399999989846,953.7657398340358
60983,30.44348563357665,1409.6599999989846,953.7692313197887
60984,30.44348563357665,1409.6799999989846,953.7727227506182
60985,30.44348563357665,1409.6999999989846,953.7762141265247
60986,30.44348563357665,1409.7199999989846,953.7797054475086
60987,30.44348563357665,1409.7399999989846,953.7831967135703
60988,30.44348563357665,1409.7599999989845,953.7866879247103
60989,30.44348563357665,1409.7799999989845,953.7901790809291
60990,30.44348563357665,1409.7999999989845,953.793670182227
60991,30.44348563357665,1409.8199999989845,953.7971612286043
60992,30.44348563357665,1409.8399999989845,953.8006522200617
60993,30.44348563357665,1409.8599999989844,953.8041431565995
60994,30.44348563357665,1409.8799999989844,953.8076340382181
60995,30.44348563357665,1409.8999999989844,953.811124864918
60996,30.44348563357665,1409.9199999989844,953.8146156366996
60997,30.44348563357665,1409.9399999989844,953.8181063535633
60998,30.44348563357665,1409.9599999989844,953.8215970155095
60999,30.44348563357665,1409.9799999989843,953.8250876225387
61000,30.44348563357665,1409.9999999989843,953.8285781746514
61001,30.44348563357665,1410.0199999989843,953.8320686718479
61002,30.44348563357665,1410.0399999989843,953.8355591141286
61003,30.44348563357665,1410.0599999989843,953.8390495014941
61004,30.44348563357665,1410.0799999989842,953.8425398339446
61005,30.44348563357665,1410.0999999989842,953.8460301114807
61006,30.44348563357665,1410.1199999989842,953.8495203341027
61007,30.44348563357665,1410.1399999989842,953.8530105018111
61008,30.44348563357665,1410.1599999989842,953.8565006146064
61009,30.44348563357665,1410.1799999989842,953.8599906724888
61010,30.44348563357665,1410.1999999989841,953.863480675459
61011,30.44348563357665,1410.2199999989841,953.8669706235172
61012,30.44348563357665,1410.239999998984,953.870460516664
61013,30.44348563357665,1410.259999998984,953.8739503548998
61014,30.44348563357665,1410.279999998984,953.8774401382284
61015,30.44348563357665,1410.299999998984,953.8809298667079
61016,30.44348563357665,1410.319999998984,953.8844195403648
61017,30.44348563357665,1410.339999998984,953.8879091591995
61018,30.44348563357665,1410.359999998984,953.8913987232124
61019,30.44348563357665,1410.379999998984,953.8948882324041
61020,30.44348563357665,1410.399999998984,953.8983776867749
61021,30.44348563357665,1410.419999998984,953.9018670863253
61022,30.44348563357665,1410.439999998984,953.9053564310557
61023,30.44348563357665,1410.459999998984,953.9088457209664
61024,30.44348563357665,1410.4799999989839,953.912334956058
61025,30.44348563357665,1410.4999999989839,953.9158241363308
61026,30.44348563357665,1410.5199999989838,953.9193132617853
61027,30.44348563357665,1410.5399999989838,953.922802332422
61028,30.44348563357665,1410.5599999989838,953.9262913482412
61029,30.44348563357665,1410.5799999989838,953.9297803092434
61030,30.44348563357665,1410.5999999989838,953.933269215429
61031,30.44348563357665,1410.6199999989838,953.9367580667986
61032,30.44348563357665,1410.6399999989837,953.9402468633523
61033,30.44348563357665,1410.6599999989837,953.9437356050908
61034,30.44348563357665,1410.6799999989837,953.9472242920143
61035,30.44348563357665,1410.6999999989837,953.9507129241234
61036,30.44348563357665,1410.7199999989837,953.9542015014185
61037,30.44348563357665,1410.7399999989836,953.9576900239001
61038,30.44348563357665,1410.7599999989836,953.9611784915685
61039,30.44348563357665,1410.7799999989836,953.9646669044241
61040,30.44348563357665,1410.7999999989836,953.9681552624675
61041,30.44348563357665,1410.8199999989836,953.971643565699
61042,30.44348563357665,1410.8399999989836,953.975131814119
61043,30.44348563357665,1410.8599999989835,953.978620007728
61044,30.44348563357665,1410.8799999989835,953.9821081465263
61045,30.44348563357665,1410.8999999989835,953.9855962305146
61046,30.44348563357665,1410.9199999989835,953.9890842596932
61047,30.44348563357665,1410.9399999989835,953.9925722340624
61048,30.44348563357665,1410.9599999989834,953.9960601536228
61049,30.44348563357665,1410.9799999989834,953.9995480183748
61050,30.44348563357665,1410.9999999989834,954.0030358283186
61051,30.44348563357665,1411.0199999989834,954.006523583455
61052,30.44348563357665,1411.0399999989834,954.0100112837841
61053,30.44348563357665,1411.0599999989834,954.0134989293066
61054,30.44348563357665,1411.0799999989833,954.0169865200228
61055,30.44348563357665,1411.0999999989833,954.020474055933
61056,30.44348563357665,1411.1199999989833,954.0239615370378
61057,30.44348563357665,1411.1399999989833,954.0274489633376
61058,30.44348563357665,1411.1599999989833,954.0309363348329
61059,30.44348563357665,1411.1799999989832,954.034423651524
61060,30.44348563357665,1411.1999999989832,954.0379109134113
61061,30.44348563357665,1411.2199999989832,954.0413981204954
61062,30.44348563357665,1411.2399999989832,954.0448852727766
61063,30.44348563357665,1411.2599999989832,954.0483723702554
61064,30.44348563357665,1411.2799999989832,954.0518594129321
61065,30.44348563357665,1411.2999999989831,954.0553464008119
61066,30.44348563357665,1411.3199999989831,954.0588333339581
61067,30.44348563357665,1411.339999998983,954.0623202123925
61068,30.44348563357665,1411.359999998983,954.0658070361155
61069,30.44348563357665,1411.379999998983,954.0692938051277
61070,30.44348563357665,1411.399999998983,954.0727805194293
61071,30.44348563357665,1411.419999998983,954.076267179021
61072,30.44348563357665,1411.439999998983,954.079753783903
61073,30.44348563357665,1411.459999998983,954.0832403340758
61074,30.44348563357665,1411.479999998983,954.0867268295398
