,v,p,t
61075,30.44348563357665,1411.499999998983,954.0902132702954
61076,30.44348563357665,1411.519999998983,954.0936996563432
61077,30.44348563357665,1411.539999998983,954.0971859876835
61078,30.44348563357665,1411.559999998983,954.1006722643167
61079,30.44348563357665,1411.5799999989829,954.1041584862434
61080,30.44348563357665,1411.5999999989829,954.1076446534638
61081,30.44348563357665,1411.6199999989828,954.1111307659785
61082,30.44348563357665,1411.6399999989828,954.1146168237877
61083,30.44348563357665,1411.6599999989828,954.1181028268921
61084,30.44348563357665,1411.6799999989828,954.121588775292
61085,30.44348563357665,1411.6999999989828,954.1250746689878
61086,30.44348563357665,1411.7199999989828,954.1285605079801
61087,30.44348563357665,1411.7399999989827,954.132046292269
61088,30.44348563357665,1411.7599999989827,954.1355320218553
61089,30.44348563357665,1411.7799999989827,954.1390176967392
61090,30.44348563357665,1411.7999999989827,954.1425033169212
61091,30.44348563357665,1411.8199999989827,954.1459888824016
61092,30.44348563357665,1411.8399999989826,954.149474393181
61093,30.44348563357665,1411.8599999989826,954.1529598492598
61094,30.44348563357665,1411.8799999989826,954.1564452506383
61095,30.44348563357665,1411.8999999989826,954.159930597317
61096,30.44348563357665,1411.9199999989826,954.1634158892964
61097,30.44348563357665,1411.9399999989826,954.1669011265769
61098,30.44348563357665,1411.9599999989825,954.170386309159
61099,30.44348563357665,1411.9799999989825,954.1738714370429
61100,30.44348563357665,1411.9999999989825,954.1773565102292
61101,30.44348563357665,1412.0199999989825,954.1808415287182
61102,30.44348563357665,1412.0399999989825,954.1843264925105
61103,30.44348563357665,1412.0599999989824,954.1878114016064
61104,30.44348563357665,1412.0799999989824,954.1912962560064
61105,30.44348563357665,1412.0999999989824,954.1947810557108
61106,30.44348563357665,1412.1199999989824,954.1982658007202
61107,30.44348563357665,1412.1399999989824,954.2017504910349
61108,30.44348563357665,1412.1599999989824,954.2052351266553
61109,30.44348563357665,1412.1799999989823,954.2087197075821
61110,30.44348563357665,1412.1999999989823,954.2122042338154
61111,30.44348563357665,1412.2199999989823,954.2156887053559
61112,30.44348563357665,1412.2399999989823,954.2191731222038
61113,30.44348563357665,1412.2599999989823,954.2226574843595
61114,30.44348563357665,1412.2799999989822,954.2261417918236
61115,30.44348563357665,1412.2999999989822,954.2296260445964
61116,30.405263924624236,1412.3199999989822,954.2331102426842
61117,30.405263924624236,1412.3399999989822,954.236594386155
61118,30.405263924624236,1412.3599999989822,954.2400784750257
61119,30.405263924624236,1412.3799999989822,954.2435625092966
61120,30.405263924624236,1412.3999999989821,954.2470464889681
61121,30.405263924624236,1412.4199999989821,954.2505304140407
61122,30.405263924624236,1412.439999998982,954.2540142845148
61123,30.405263924624236,1412.459999998982,954.257498100391
61124,30.405263924624236,1412.479999998982,954.2609818616695
61125,30.405263924624236,1412.499999998982,954.2644655683508
61126,30.405263924624236,1412.519999998982,954.2679492204355
61127,30.405263924624236,1412.539999998982,954.2714328179238
61128,30.405263924624236,1412.559999998982,954.2749163608163
61129,30.405263924624236,1412.579999998982,954.2783998491134
61130,30.405263924624236,1412.599999998982,954.2818832828154
61131,30.405263924624236,1412.619999998982,954.2853666619229
61132,30.405263924624236,1412.639999998982,954.2888499864363
61133,30.405263924624236,1412.659999998982,954.292333256356
61134,30.405263924624236,1412.6799999989819,954.2958164716823
61135,30.405263924624236,1412.6999999989819,954.2992996324159
61136,30.405263924624236,1412.7199999989818,954.3027827385571
61137,30.405263924624236,1412.7399999989818,954.3062657901063
61138,30.405263924624236,1412.7599999989818,954.3097487870639
61139,30.405263924624236,1412.7799999989818,954.3132317294304
61140,30.405263924624236,1412.7999999989818,954.3167146172062
61141,30.405263924624236,1412.8199999989818,954.3201974503919
61142,30.405263924624236,1412.8399999989817,954.3236802289878
61143,30.405263924624236,1412.8599999989817,954.3271629529943
61144,30.405263924624236,1412.8799999989817,954.3306456224118
61145,30.405263924624236,1412.8999999989817,954.3341282372409
61146,30.405263924624236,1412.9199999989817,954.3376107974818
61147,30.405263924624236,1412.9399999989816,954.3410933031352
61148,30.405263924624236,1412.9599999989816,954.3445757542013
61149,30.405263924624236,1412.9799999989816,954.3480581506806
61150,30.405263924624236,1412.9999999989816,954.3515404925736
61151,30.405263924624236,1413.0199999989816,954.3550227798806
61152,30.405263924624236,1413.0399999989816,954.3585050126022
61153,30.405263924624236,1413.0599999989815,954.3619871907388
61154,30.405263924624236,1413.0799999989815,954.3654693142907
61155,30.405263924624236,1413.0999999989815,954.3689513832585
61156,30.405263924624236,1413.1199999989815,954.3724333976426
61157,30.405263924624236,1413.1399999989815,954.3759153574433
61158,30.405263924624236,1413.1599999989814,954.3793972626612
61159,30.405263924624236,1413.1799999989814,954.3828791132967
61160,30.405263924624236,1413.1999999989814,954.3863609093501
61161,30.405263924624236,1413.2199999989814,954.389842650822
61162,30.405263924624236,1413.2399999989814,954.3933243377127
61163,30.405263924624236,1413.2599999989814,954.3968059700227
61164,30.405263924624236,1413.2799999989813,954.4002875477523
61165,30.405263924624236,1413.2999999989813,954.4037690709022
61166,30.405263924624236,1413.3199999989813,954.4072505394726
61167,30.405263924624236,1413.3399999989813,954.4107319534702
61168,30.405263924624236,1413.3599999989813,954.4142133129611
61169,30.405263924624236,1413.3799999989812,954.4176946179557
61170,30.405263924624236,1413.3999999989812,954.4211758684545
61171,30.405263924624236,1413.4199999989812,954.424657064458
61172,30.405263924624236,1413.4399999989812,954.4281382059664
61173,30.405263924624236,1413.4599999989812,954.4316192929804
61174,30.405263924624236,1413.4799999989812,954.4351003255002
61175,30.405263924624236,1413.4999999989811,954.4385813035265
61176,30.405263924624236,1413.5199999989811,954.4420622270594
61177,30.405263924624236,1413.539999998981,954.4455430960996
61178,30.405263924624236,1413.559999998981,954.4490239106475
61179,30.405263924624236,1413.579999998981,954.4525046707034
61180,30.405263924624236,1413.599999998981,954.4559853762678
61181,30.405263924624236,1413.619999998981,954.4594660273411
61182,30.405263924624236,1413.639999998981,954.4629466239238
61183,30.405263924624236,1413.659999998981,954.4664271660163
61184,30.405263924624236,1413.679999998981,954.469907653619
61185,30.405263924624236,1413.699999998981,954.4733880867324
61186,30.405263924624236,1413.719999998981,954.4768684653568
61187,30.405263924624236,1413.739999998981,954.4803487894928
61188,30.405263924624236,1413.759999998981,954.4838290591408
61189,30.405263924624236,1413.7799999989809,954.4873092743012
61190,30.405263924624236,1413.7999999989809,954.4907894349743
61191,30.405263924624236,1413.8199999989808,954.4942695411607
61192,30.405263924624236,1413.8399999989808,954.4977495928608
61193,30.405263924624236,1413.8599999989808,954.501229590075
61194,30.405263924624236,1413.8799999989808,954.5047095328038
61195,30.405263924624236,1413.8999999989808,954.5081894210475
61196,30.405263924624236,1413.9199999989808,954.5116692548066
61197,30.405263924624236,1413.9399999989807,954.5151490340817
61198,30.405263924624236,1413.9599999989807,954.518628758873
61199,30.405263924624236,1413.9799999989807,954.522108429181
61200,30.405263924624236,1413.9999999989807,954.5255880450061
61201,30.405263924624236,1414.0199999989807,954.5290676063488
61202,30.405263924624236,1414.0399999989806,954.5325471132095
61203,30.405263924624236,1414.0599999989806,954.5360265655886
61204,30.405263924624236,1414.0799999989806,954.5395059634866
61205,30.405263924624236,1414.0999999989806,954.5429853069039
61206,30.405263924624236,1414.1199999989806,954.5464645958409
61207,30.405263924624236,1414.1399999989806,954.549943830298
61208,30.405263924624236,1414.1599999989805,954.5534230102758
61209,30.405263924624236,1414.1799999989805,954.5569021357745
61210,30.405263924624236,1414.1999999989805,954.5603812067948
61211,30.405263924624236,1414.2199999989805,954.5638602233369
61212,30.405263924624236,1414.2399999989805,954.5673391854014
61213,30.405263924624236,1414.2599999989804,954.5708180929886
61214,30.405263924624236,1414.2799999989804,954.5742969460989
61215,30.405263924624236,1414.2999999989804,954.5777757447329
61216,30.405263924624236,1414.3199999989804,954.5812544888909
61217,30.405263924624236,1414.3399999989804,954.5847331785734
61218,30.405263924624236,1414.3599999989804,954.5882118137896
61219,30.405263924624236,1414.3799999989803,954.5916903946104
61220,30.405263924624236,1414.3999999989803,954.5951689210431
61221,30.405263924624236,1414.4199999989803,954.5986473930881
61222,30.405263924624236,1414.4399999989803,954.6021258107457
61223,30.405263924624236,1414.4599999989803,954.6056041740165
61224,30.405263924624236,1414.4799999989802,954.6090824829009
61225,30.405263924624236,1414.4999999989802,954.6125607373993
61226,30.405263924624236,1414.5199999989802,954.6160389375123
61227,30.405263924624236,1414.5399999989802,954.61951708324
61228,30.405263924624236,1414.5599999989802,954.6229951745831
61229,30.405263924624236,1414.5799999989802,954.626473211542
61230,30.405263924624236,1414.5999999989801,954.6299511941171
61231,30.405263924624236,1414.6199999989801,954.6334291223087
61232,30.405263924624236,1414.63999999898,954.6369069961174
61233,30.405263924624236,1414.65999999898,954.6403848155436
61234,30.405263924624236,1414.67999999898,954.6438625805877
61235,30.405263924624236,1414.69999999898,954.6473402912501
61236,30.405263924624236,1414.71999999898,954.6508179475313
61237,30.405263924624236,1414.73999999898,954.6542955494318
61238,30.405263924624236,1414.75999999898,954.6577730969519
61239,30.405263924624236,1414.77999999898,954.6612505900921
61240,30.405263924624236,1414.79999999898,954.6647280288528
61241,30.405263924624236,1414.81999999898,954.6682054132344
61242,30.405263924624236,1414.83999999898,954.6716827432374
61243,30.405263924624236,1414.85999999898,954.6751600188622
61244,30.405263924624236,1414.8799999989799,954.6786372401093
61245,30.405263924624236,1414.8999999989799,954.682114406979
61246,30.405263924624236,1414.9199999989798,954.6855915194719
61247,30.405263924624236,1414.9399999989798,954.6890685775883
61248,30.405263924624236,1414.9599999989798,954.6925455813287
61249,30.405263924624236,1414.9799999989798,954.6960225306934
61250,30.405263924624236,1414.9999999989798,954.699499425683
61251,30.405263924624236,1415.0199999989798,954.7029762662979
61252,30.405263924624236,1415.0399999989797,954.7064530525386
61253,30.405263924624236,1415.0599999989797,954.7099297844053
61254,30.405263924624236,1415.0799999989797,954.7134064618986
61255,30.405263924624236,1415.0999999989797,954.7168830850188
61256,30.405263924624236,1415.1199999989797,954.7203596537665
61257,30.405263924624236,1415.1399999989796,954.7238361681422
61258,30.405263924624236,1415.1599999989796,954.727312628146
61259,30.405263924624236,1415.1799999989796,954.7307890337787
61260,30.405263924624236,1415.1999999989796,954.7342653850405
61261,30.405263924624236,1415.2199999989796,954.737741681932
61262,30.405263924624236,1415.2399999989796,954.7412179244534
61263,30.405263924624236,1415.2599999989795,954.7446941126053
61264,30.405263924624236,1415.2799999989795,954.7481702463881
61265,30.405263924624236,1415.2999999989795,954.7516463258022
61266,30.405263924624236,1415.3199999989795,954.7551223508481
61267,30.405263924624236,1415.3399999989795,954.7585983215262
61268,30.405263924624236,1415.3599999989794,954.7620742378368
61269,30.405263924624236,1415.3799999989794,954.7655500997945
61270,30.405263924624236,1415.3999999989794,954.7690259074658
61271,30.405263924624236,1415.4199999989794,954.7725016608571
61272,30.405263924624236,1415.4399999989794,954.7759773599688
61273,30.405263924624236,1415.4599999989794,954.7794530048013
61274,30.405263924624236,1415.4799999989793,954.7829285953551
61275,30.405263924624236,1415.4999999989793,954.7864041316305
61276,30.405263924624236,1415.5199999989793,954.7898796136282
61277,30.405263924624236,1415.5399999989793,954.7933550413484
61278,30.405263924624236,1415.5599999989793,954.7968304147915
61279,30.405263924624236,1415.5799999989792,954.8003057339581
61280,30.405263924624236,1415.5999999989792,954.8037809988485
61281,30.405263924624236,1415.6199999989792,954.8072562094633
61282,30.405263924624236,1415.6399999989792,954.8107313658028
61283,30.405263924624236,1415.6599999989792,954.8142064678674
61284,30.405263924624236,1415.6799999989792,954.8176815156577
61285,30.405263924624236,1415.6999999989791,954.821156509174
61286,30.405263924624236,1415.7199999989791,954.8246314484168
61287,30.405263924624236,1415.739999998979,954.8281063333864
61288,30.405263924624236,1415.759999998979,954.8315811640833
61289,30.405263924624236,1415.779999998979,954.835055940508
61290,30.405263924624236,1415.799999998979,954.838530662661
61291,30.405263924624236,1415.819999998979,954.8420053305426
61292,30.405263924624236,1415.839999998979,954.8454799441532
61293,30.405263924624236,1415.859999998979,954.8489545034934
61294,30.405263924624236,1415.879999998979,954.8524290085634
61295,30.405263924624236,1415.899999998979,954.8559034593638
61296,30.405263924624236,1415.919999998979,954.8593778558951
61297,30.405263924624236,1415.939999998979,954.8628521981576
61298,30.405263924624236,1415.959999998979,954.8663264861517
61299,30.405263924624236,1415.9799999989789,954.869800719878
61300,30.405263924624236,1415.9999999989789,954.8732748993367
61301,30.405263924624236,1416.0199999989788,954.8767490245284
61302,30.405263924624236,1416.0399999989788,954.8802230954535
61303,30.405263924624236,1416.0599999989788,954.8836971121125
61304,30.405263924624236,1416.0799999989788,954.8871710745058
61305,30.405263924624236,1416.0999999989788,954.8906449826337
61306,30.405263924624236,1416.1199999989788,954.8941188364968
61307,30.405263924624236,1416.1399999989787,954.8975926360954
61308,30.405263924624236,1416.1599999989787,954.90106638143
61309,30.405263924624236,1416.1799999989787,954.9045400725012
61310,30.405263924624236,1416.1999999989787,954.9080137093091
61311,30.405263924624236,1416.2199999989787,954.9114872918544
61312,30.405263924624236,1416.2399999989786,954.9149608201375
61313,30.405263924624236,1416.2599999989786,954.9184342941587
61314,30.405263924624236,1416.2799999989786,954.9219077139185
61315,30.405263924624236,1416.2999999989786,954.9253810794173
61316,30.405263924624236,1416.3199999989786,954.9288543906556
61317,30.405263924624236,1416.3399999989786,954.9323276476338
61318,30.405263924624236,1416.3599999989785,954.9358008503523
61319,30.405263924624236,1416.3799999989785,954.9392739988116
61320,30.405263924624236,1416.3999999989785,954.942747093031
61321,30.405263924624236,1416.4199999989785,954.9462201330733
61322,30.405263924624236,1416.4399999989785,954.9496931189436
61323,30.405263924624236,1416.4599999989784,954.9531660506425
61324,30.405263924624236,1416.4799999989784,954.9566389281703
61325,30.405263924624236,1416.4999999989784,954.9601117515274
61326,30.405263924624236,1416.5199999989784,954.9635845207143
61327,30.405263924624236,1416.5399999989784,954.9670572357314
61328,30.405263924624236,1416.5599999989784,954.9705298965793
61329,30.405263924624236,1416.5799999989783,954.9740025032581
61330,30.405263924624236,1416.5999999989783,954.9774750557685
61331,30.405263924624236,1416.6199999989783,954.9809475541109
61332,30.405263924624236,1416.6399999989783,954.9844199982857
61333,30.405263924624236,1416.6599999989783,954.9878923882933
61334,30.405263924624236,1416.6799999989782,954.9913647241342
61335,30.405263924624236,1416.6999999989782,954.9948370058088
61336,30.405263924624236,1416.7199999989782,954.9983092333175
61337,30.405263924624236,1416.7399999989782,955.0017814066608
61338,30.405263924624236,1416.7599999989782,955.0052535258392
61339,30.405263924624236,1416.7799999989782,955.0087255908529
61340,30.405263924624236,1416.7999999989781,955.0121976017026
61341,30.405263924624236,1416.8199999989781,955.0156695583886
61342,30.405263924624236,1416.839999998978,955.0191414609113
61343,30.405263924624236,1416.859999998978,955.0226133092712
61344,30.405263924624236,1416.879999998978,955.0260851034686
61345,30.405263924624236,1416.899999998978,955.0295568435042
61346,30.405263924624236,1416.919999998978,955.0330285293783
61347,30.405263924624236,1416.939999998978,955.0365001610912
61348,30.405263924624236,1416.959999998978,955.0399717386435
61349,30.405263924624236,1416.979999998978,955.0434432620357
61350,30.405263924624236,1416.999999998978,955.046914731268
61351,30.405263924624236,1417.019999998978,955.0503861463409
61352,30.405263924624236,1417.039999998978,955.053857507255
61353,30.405263924624236,1417.059999998978,955.0573288140106
61354,30.405263924624236,1417.0799999989779,955.0608000666082
61355,30.405263924624236,1417.0999999989779,955.0642712650481
61356,30.405263924624236,1417.1199999989778,955.0677424093309
61357,30.405263924624236,1417.1399999989778,955.0712134994569
61358,30.405263924624236,1417.1599999989778,955.0746845354266
61359,30.405263924624236,1417.1799999989778,955.0781555172405
61360,30.405263924624236,1417.1999999989778,955.0816264448989
61361,30.405263924624236,1417.2199999989778,955.0850973184023
61362,30.405263924624236,1417.2399999989777,955.0885681377512
61363,30.405263924624236,1417.2599999989777,955.0920389029459
61364,30.405263924624236,1417.2799999989777,955.0955096139869
61365,30.405263924624236,1417.2999999989777,955.0989802708747
61366,30.405263924624236,1417.3199999989777,955.1024508736097
61367,30.405263924624236,1417.3399999989776,955.1059214221922
61368,30.405263924624236,1417.3599999989776,955.1093919166227
61369,30.405263924624236,1417.3799999989776,955.1128623569017
61370,30.405263924624236,1417.3999999989776,955.1163327430296
61371,30.405263924624236,1417.4199999989776,955.1198030750327
61372,30.405263924624236,1417.4399999989776,955.1232733529736
61373,30.405263924624236,1417.4599999989775,955.1267435768567
61374,30.405263924624236,1417.4799999989775,955.1302137466826
61375,30.405263924624236,1417.4999999989775,955.1336838624517
61376,30.405263924624236,1417.5199999989775,955.1371539241644
61377,30.405263924624236,1417.5399999989775,955.1406239318211
61378,30.405263924624236,1417.5599999989774,955.1440938854223
61379,30.405263924624236,1417.5799999989774,955.1475637849685
61380,30.405263924624236,1417.5999999989774,955.15103363046
61381,30.405263924624236,1417.6199999989774,955.1545034218973
61382,30.405263924624236,1417.6399999989774,955.1579731592808
61383,30.405263924624236,1417.6599999989774,955.161442842611
61384,30.405263924624236,1417.6799999989773,955.1649124718883
61385,30.405263924624236,1417.6999999989773,955.1683820471131
61386,30.405263924624236,1417.7199999989773,955.1718515682859
61387,30.405263924624236,1417.7399999989773,955.1753210354071
61388,30.405263924624236,1417.7599999989773,955.1787904484772
61389,30.405263924624236,1417.7799999989772,955.1822598074965
61390,30.405263924624236,1417.7999999989772,955.1857291124655
61391,30.405263924624236,1417.8199999989772,955.1891983633848
61392,30.405263924624236,1417.8399999989772,955.1926675602546
61393,30.405263924624236,1417.8599999989772,955.1961367030754
61394,30.405263924624236,1417.8799999989772,955.1996057918476
61395,30.405263924624236,1417.8999999989771,955.2030748265718
61396,30.405263924624236,1417.9199999989771,955.2065438072483
61397,30.405263924624236,1417.939999998977,955.2100127338775
61398,30.405263924624236,1417.959999998977,955.2134816064599
61399,30.405263924624236,1417.979999998977,955.2169504249961
61400,30.405263924624236,1417.999999998977,955.2204191894863
61401,30.405263924624236,1418.019999998977,955.2238878999309
61402,30.405263924624236,1418.039999998977,955.2273565563305
61403,30.405263924624236,1418.059999998977,955.2308251586855
61404,30.405263924624236,1418.079999998977,955.2342937069964
61405,30.405263924624236,1418.099999998977,955.2377622012634
61406,30.405263924624236,1418.119999998977,955.2412306414872
61407,30.405263924624236,1418.139999998977,955.244699027668
61408,30.405263924624236,1418.159999998977,955.2481673598065
61409,30.405263924624236,1418.1799999989769,955.251635637903
61410,30.405263924624236,1418.1999999989769,955.2551038619578
61411,30.36712212752681,1418.2199999989768,955.2585720319715
61412,30.36712212752681,1418.2399999989768,955.2620401479445
61413,30.36712212752681,1418.2599999989768,955.2655082098772
61414,30.36712212752681,1418.2799999989768,955.2689762177702
61415,30.36712212752681,1418.2999999989768,955.2724441716236
61416,30.36712212752681,1418.3199999989768,955.2759120714383
61417,30.36712212752681,1418.3399999989767,955.2793799172143
61418,30.36712212752681,1418.3599999989767,955.2828477089523
61419,30.36712212752681,1418.3799999989767,955.2863154466527
61420,30.36712212752681,1418.3999999989767,955.2897831303158
61421,30.36712212752681,1418.4199999989767,955.2932507599421
61422,30.36712212752681,1418.4399999989766,955.2967183355586
61423,30.36712212752681,1418.4599999989766,955.3001858572148
61424,30.36712212752681,1418.4799999989766,955.303653324914
61425,30.36712212752681,1418.4999999989766,955.3071207386563
61426,30.36712212752681,1418.5199999989766,955.3105880984423
61427,30.36712212752681,1418.5399999989766,955.3140554042724
61428,30.36712212752681,1418.5599999989765,955.3175226561469
61429,30.36712212752681,1418.5799999989765,955.3209898540665
61430,30.36712212752681,1418.5999999989765,955.3244569980315
61431,30.36712212752681,1418.6199999989765,955.3279240880423
61432,30.36712212752681,1418.6399999989765,955.3313911240995
61433,30.36712212752681,1418.6599999989764,955.3348581062033
61434,30.36712212752681,1418.6799999989764,955.3383250343544
61435,30.36712212752681,1418.6999999989764,955.341791908553
61436,30.36712212752681,1418.7199999989764,955.3452587287996
61437,30.36712212752681,1418.7399999989764,955.3487254950948
61438,30.36712212752681,1418.7599999989764,955.3521922074387
61439,30.36712212752681,1418.7799999989763,955.3556588658321
61440,30.36712212752681,1418.7999999989763,955.3591254702752
61441,30.36712212752681,1418.8199999989763,955.3625920207686
61442,30.36712212752681,1418.8399999989763,955.3660585173126
61443,30.36712212752681,1418.8599999989763,955.3695249599076
61444,30.36712212752681,1418.8799999989762,955.3729913485543
61445,30.36712212752681,1418.8999999989762,955.3764576832529
61446,30.36712212752681,1418.9199999989762,955.3799239640039
61447,30.36712212752681,1418.9399999989762,955.3833901908076
61448,30.36712212752681,1418.9599999989762,955.3868563636647
61449,30.36712212752681,1418.9799999989762,955.3903224825755
61450,30.36712212752681,1418.9999999989761,955.3937885475403
61451,30.36712212752681,1419.0199999989761,955.3972545585598
61452,30.36712212752681,1419.039999998976,955.4007205156342
61453,30.36712212752681,1419.059999998976,955.4041864187642
61454,30.36712212752681,1419.079999998976,955.4076522679501
61455,30.36712212752681,1419.099999998976,955.4111180631922
61456,30.36712212752681,1419.119999998976,955.4145838044911
61457,30.36712212752681,1419.139999998976,955.4180494918472
61458,30.36712212752681,1419.159999998976,955.421515125261
61459,30.36712212752681,1419.179999998976,955.4249807047328
61460,30.36712212752681,1419.199999998976,955.4284462302631
61461,30.36712212752681,1419.219999998976,955.4319117018524
61462,30.36712212752681,1419.239999998976,955.435377119501
61463,30.36712212752681,1419.259999998976,955.4388424832096
61464,30.36712212752681,1419.2799999989759,955.4423077929782
61465,30.36712212752681,1419.2999999989759,955.4457730488076
61466,30.36712212752681,1419.3199999989758,955.4492382506982
61467,30.36712212752681,1419.3399999989758,955.4527033986502
61468,30.36712212752681,1419.3599999989758,955.4561684926643
61469,30.36712212752681,1419.3799999989758,955.4596335327409
61470,30.36712212752681,1419.3999999989758,955.4630985188803
61471,30.36712212752681,1419.4199999989758,955.4665634510831
61472,30.36712212752681,1419.4399999989757,955.4700283293495
61473,30.36712212752681,1419.4599999989757,955.4734931537138
61474,30.36712212752681,1419.4799999989757,955.4769579242259
61475,30.36712212752681,1419.4999999989757,955.4804226408878
61476,30.36712212752681,1419.5199999989757,955.4838873037
61477,30.36712212752681,1419.5399999989756,955.4873519126631
61478,30.36712212752681,1419.5599999989756,955.4908164677774
61479,30.36712212752681,1419.5799999989756,955.4942809690434
61480,30.36712212752681,1419.5999999989756,955.4977454164614
61481,30.36712212752681,1419.6199999989756,955.5012098100319
61482,30.36712212752681,1419.6399999989756,955.5046741497554
61483,30.36712212752681,1419.6599999989755,955.5081384356323
61484,30.36712212752681,1419.6799999989755,955.511602667663
61485,30.36712212752681,1419.6999999989755,955.5150668458481
61486,30.36712212752681,1419.7199999989755,955.5185309701877
61487,30.36712212752681,1419.7399999989755,955.5219950406826
61488,30.36712212752681,1419.7599999989754,955.525459057333
61489,30.36712212752681,1419.7799999989754,955.5289230201395
61490,30.36712212752681,1419.7999999989754,955.5323869291024
61491,30.36712212752681,1419.8199999989754,955.5358507842221
61492,30.36712212752681,1419.8399999989754,955.5393145854993
61493,30.36712212752681,1419.8599999989754,955.5427783329342
61494,30.36712212752681,1419.8799999989753,955.5462420265272
61495,30.36712212752681,1419.8999999989753,955.549705666279
61496,30.36712212752681,1419.9199999989753,955.5531692521898
61497,30.36712212752681,1419.9399999989753,955.5566327842602
61498,30.36712212752681,1419.9599999989753,955.5600962624904
61499,30.36712212752681,1419.9799999989752,955.5635596868811
61500,30.36712212752681,1419.9999999989752,955.5670230574326
61501,30.36712212752681,1420.0199999989752,955.5704863741454
61502,30.36712212752681,1420.0399999989752,955.5739496370198
61503,30.36712212752681,1420.0599999989752,955.5774128460564
61504,30.36712212752681,1420.0799999989752,955.5808760012555
61505,30.36712212752681,1420.0999999989751,955.5843391026177
61506,30.36712212752681,1420.1199999989751,955.5878021501434
61507,30.36712212752681,1420.139999998975,955.591265143833
61508,30.36712212752681,1420.159999998975,955.5947280836868
61509,30.36712212752681,1420.179999998975,955.5981909697055
61510,30.36712212752681,1420.199999998975,955.6016538018893
61511,30.36712212752681,1420.219999998975,955.6051165802387
61512,30.36712212752681,1420.239999998975,955.6085793047542
61513,30.36712212752681,1420.259999998975,955.6120419754363
61514,30.36712212752681,1420.279999998975,955.6155045922853
61515,30.36712212752681,1420.299999998975,955.6189671553017
61516,30.36712212752681,1420.319999998975,955.6224296644858
61517,30.36712212752681,1420.339999998975,955.6258921198382
61518,30.36712212752681,1420.359999998975,955.6293545213593
61519,30.36712212752681,1420.3799999989749,955.6328168690496
61520,30.36712212752681,1420.3999999989749,955.6362791629094
61521,30.36712212752681,1420.4199999989748,955.6397414029393
61522,30.36712212752681,1420.4399999989748,955.6432035891396
61523,30.36712212752681,1420.4599999989748,955.6466657215108
61524,30.36712212752681,1420.4799999989748,955.650127800092
61525,30.36712212752681,1420.4999999989748,955.6535898249292
61526,30.36712212752681,1420.5199999989748,955.6570517960236
61527,30.36712212752681,1420.5399999989747,955.6605137133754
61528,30.36712212752681,1420.5599999989747,955.6639755769852
61529,30.36712212752681,1420.5799999989747,955.6674373868534
61530,30.36712212752681,1420.5999999989747,955.6708991429805
61531,30.36712212752681,1420.6199999989747,955.6743608453669
61532,30.36712212752681,1420.6399999989746,955.6778224940131
61533,30.36712212752681,1420.6599999989746,955.6812840889194
61534,30.36712212752681,1420.6799999989746,955.6847456300864
61535,30.36712212752681,1420.6999999989746,955.6882071175144
61536,30.36712212752681,1420.7199999989746,955.6916685512039
61537,30.36712212752681,1420.7399999989746,955.6951299311553
61538,30.36712212752681,1420.7599999989745,955.698591257369
61539,30.36712212752681,1420.7799999989745,955.7020525298456
61540,30.36712212752681,1420.7999999989745,955.7055137485854
61541,30.36712212752681,1420.8199999989745,955.7089749135889
61542,30.36712212752681,1420.8399999989745,955.7124360248565
61543,30.36712212752681,1420.8599999989744,955.7158970823887
61544,30.36712212752681,1420.8799999989744,955.7193580861858
61545,30.36712212752681,1420.8999999989744,955.7228190362484
61546,30.36712212752681,1420.9199999989744,955.7262799325769
61547,30.36712212752681,1420.9399999989744,955.7297407751716
61548,30.36712212752681,1420.9599999989744,955.7332015640332
61549,30.36712212752681,1420.9799999989743,955.7366622991618
61550,30.36712212752681,1420.9999999989743,955.7401229805581
61551,30.36712212752681,1421.0199999989743,955.7435836082225
61552,30.36712212752681,1421.0399999989743,955.7470441821553
61553,30.36712212752681,1421.0599999989743,955.750504702357
61554,30.36712212752681,1421.0799999989742,955.7539651688281
61555,30.36712212752681,1421.0999999989742,955.757425581569
61556,30.36712212752681,1421.1199999989742,955.7608859405802
