,v,p,t
61557,30.36712212752681,1421.1399999989742,955.764346245862
61558,30.36712212752681,1421.1599999989742,955.767806497415
61559,30.36712212752681,1421.1799999989742,955.7712666952395
61560,30.36712212752681,1421.1999999989741,955.774726839336
61561,30.36712212752681,1421.2199999989741,955.778186929705
61562,30.36712212752681,1421.239999998974,955.7816469663469
61563,30.36712212752681,1421.259999998974,955.7851069492621
61564,30.36712212752681,1421.279999998974,955.788566878451
61565,30.36712212752681,1421.299999998974,955.792026753914
61566,30.36712212752681,1421.319999998974,955.7954865756517
61567,30.36712212752681,1421.339999998974,955.7989463436644
61568,30.36712212752681,1421.359999998974,955.8024060579526
61569,30.36712212752681,1421.379999998974,955.8058657185168
61570,30.36712212752681,1421.399999998974,955.8093253253572
61571,30.36712212752681,1421.419999998974,955.8127848784745
61572,30.36712212752681,1421.439999998974,955.8162443778691
61573,30.36712212752681,1421.459999998974,955.8197038235413
61574,30.36712212752681,1421.4799999989739,955.823163215492
61575,30.36712212752681,1421.4999999989739,955.826622553765
61576,30.36712212752681,1421.5199999989738,955.830081838402
61577,30.36712212752681,1421.5399999989738,955.8335410694034
61578,30.36712212752681,1421.5599999989738,955.8370002467697
61579,30.36712212752681,1421.5799999989738,955.8404593705012
61580,30.36712212752681,1421.5999999989738,955.8439184405985
61581,30.36712212752681,1421.6199999989738,955.847377457062
61582,30.36712212752681,1421.6399999989737,955.8508364198921
61583,30.36712212752681,1421.6599999989737,955.8542953290892
61584,30.36712212752681,1421.6799999989737,955.8577541846538
61585,30.36712212752681,1421.6999999989737,955.8612129865863
61586,30.36712212752681,1421.7199999989737,955.8646717348872
61587,30.36712212752681,1421.7399999989736,955.8681304295569
61588,30.36712212752681,1421.7599999989736,955.8715890705959
61589,30.36712212752681,1421.7799999989736,955.8750476580044
61590,30.36712212752681,1421.7999999989736,955.8785061917831
61591,30.36712212752681,1421.8199999989736,955.8819646719323
61592,30.36712212752681,1421.8399999989736,955.8854230984526
61593,30.36712212752681,1421.8599999989735,955.8888814713443
61594,30.36712212752681,1421.8799999989735,955.8923397906079
61595,30.36712212752681,1421.8999999989735,955.8957980562438
61596,30.36712212752681,1421.9199999989735,955.8992562682524
61597,30.36712212752681,1421.9399999989735,955.9027144266342
61598,30.36712212752681,1421.9599999989734,955.9061725313896
61599,30.36712212752681,1421.9799999989734,955.9096305825192
61600,30.36712212752681,1421.9999999989734,955.9130885800232
61601,30.36712212752681,1422.0199999989734,955.9165465239022
61602,30.36712212752681,1422.0399999989734,955.9200044141566
61603,30.36712212752681,1422.0599999989734,955.9234622507867
61604,30.36712212752681,1422.0799999989733,955.9269200337931
61605,30.36712212752681,1422.0999999989733,955.9303777631761
61606,30.36712212752681,1422.1199999989733,955.9338354389363
61607,30.36712212752681,1422.1399999989733,955.937293061074
61608,30.36712212752681,1422.1599999989733,955.9407506295897
61609,30.36712212752681,1422.1799999989732,955.9442081444839
61610,30.36712212752681,1422.1999999989732,955.947665605757
61611,30.36712212752681,1422.2199999989732,955.9511230134094
61612,30.36712212752681,1422.2399999989732,955.9545803674416
61613,30.36712212752681,1422.2599999989732,955.958037667854
61614,30.36712212752681,1422.2799999989732,955.961494914647
61615,30.36712212752681,1422.2999999989731,955.9649521078211
61616,30.36712212752681,1422.3199999989731,955.9684092473767
61617,30.36712212752681,1422.339999998973,955.9718663333142
61618,30.36712212752681,1422.359999998973,955.9753233656342
61619,30.36712212752681,1422.379999998973,955.9787803443369
61620,30.36712212752681,1422.399999998973,955.9822372694229
61621,30.36712212752681,1422.419999998973,955.9856941408925
61622,30.36712212752681,1422.439999998973,955.9891509587463
61623,30.36712212752681,1422.459999998973,955.9926077229848
61624,30.36712212752681,1422.479999998973,955.9960644336082
61625,30.36712212752681,1422.499999998973,955.9995210906184
61626,30.36712212752681,1422.519999998973,956.0029776940632
61627,30.36712212752681,1422.539999998973,956.0064342439795
61628,30.36712212752681,1422.559999998973,956.0098907403675
61629,30.36712212752681,1422.5799999989729,956.0133471832278
61630,30.36712212752681,1422.5999999989729,956.0168035725608
61631,30.36712212752681,1422.6199999989728,956.0202599083669
61632,30.36712212752681,1422.6399999989728,956.0237161906467
61633,30.36712212752681,1422.6599999989728,956.0271724194005
61634,30.36712212752681,1422.6799999989728,956.0306285946286
61635,30.36712212752681,1422.6999999989728,956.0340847163317
61636,30.36712212752681,1422.7199999989728,956.03754078451
61637,30.36712212752681,1422.7399999989727,956.0409967991642
61638,30.36712212752681,1422.7599999989727,956.0444527602946
61639,30.36712212752681,1422.7799999989727,956.0479086679015
61640,30.36712212752681,1422.7999999989727,956.0513645219856
61641,30.36712212752681,1422.8199999989727,956.0548203225472
61642,30.36712212752681,1422.8399999989726,956.0582760695868
61643,30.36712212752681,1422.8599999989726,956.0617317631047
61644,30.36712212752681,1422.8799999989726,956.0651874031015
61645,30.36712212752681,1422.8999999989726,956.0686429895776
61646,30.36712212752681,1422.9199999989726,956.0720985225335
61647,30.36712212752681,1422.9399999989726,956.0755540019694
61648,30.36712212752681,1422.9599999989725,956.0790094278859
61649,30.36712212752681,1422.9799999989725,956.0824648002834
61650,30.36712212752681,1422.9999999989725,956.0859201191624
61651,30.36712212752681,1423.0199999989725,956.0893753845234
61652,30.36712212752681,1423.0399999989725,956.0928305963666
61653,30.36712212752681,1423.0599999989724,956.0962857546928
61654,30.36712212752681,1423.0799999989724,956.099740859502
61655,30.36712212752681,1423.0999999989724,956.103195910795
61656,30.36712212752681,1423.1199999989724,956.1066509085721
61657,30.36712212752681,1423.1399999989724,956.1101058528337
61658,30.36712212752681,1423.1599999989724,956.1135607435804
61659,30.36712212752681,1423.1799999989723,956.1170155808123
61660,30.36712212752681,1423.1999999989723,956.1204703645302
61661,30.36712212752681,1423.2199999989723,956.1239250947343
61662,30.36712212752681,1423.2399999989723,956.1273797714252
61663,30.36712212752681,1423.2599999989723,956.1308343946033
61664,30.36712212752681,1423.2799999989722,956.134288964269
61665,30.36712212752681,1423.2999999989722,956.1377434804227
61666,30.36712212752681,1423.3199999989722,956.141197943065
61667,30.36712212752681,1423.3399999989722,956.1446523521961
61668,30.36712212752681,1423.3599999989722,956.1481067078166
61669,30.36712212752681,1423.3799999989722,956.1515610099269
61670,30.36712212752681,1423.3999999989721,956.1550152585274
61671,30.36712212752681,1423.4199999989721,956.1584694536186
61672,30.36712212752681,1423.439999998972,956.161923595201
61673,30.36712212752681,1423.459999998972,956.1653776832749
61674,30.36712212752681,1423.479999998972,956.1688317178407
61675,30.36712212752681,1423.499999998972,956.172285698899
61676,30.36712212752681,1423.519999998972,956.1757396264526
61677,30.36712212752681,1423.539999998972,956.1791935005572
61678,30.36712212752681,1423.559999998972,956.1826473212466
61679,30.36712212752681,1423.579999998972,956.1861010885212
61680,30.36712212752681,1423.599999998972,956.1895548023816
61681,30.36712212752681,1423.619999998972,956.1930084628282
61682,30.36712212752681,1423.639999998972,956.1964620698614
61683,30.36712212752681,1423.659999998972,956.1999156234815
61684,30.36712212752681,1423.6799999989719,956.2033691236892
61685,30.36712212752681,1423.6999999989719,956.2068225704847
61686,30.36712212752681,1423.7199999989718,956.2102759638686
61687,30.36712212752681,1423.7399999989718,956.2137293038413
61688,30.36712212752681,1423.7599999989718,956.2171825904032
61689,30.36712212752681,1423.7799999989718,956.2206358235547
61690,30.36712212752681,1423.7999999989718,956.2240890032964
61691,30.36712212752681,1423.8199999989718,956.2275421296285
61692,30.36712212752681,1423.8399999989717,956.2309952025516
61693,30.36712212752681,1423.8599999989717,956.2344482220661
61694,30.36712212752681,1423.8799999989717,956.2379011881725
61695,30.36712212752681,1423.8999999989717,956.2413541008711
61696,30.36712212752681,1423.9199999989717,956.2448069601626
61697,30.36712212752681,1423.9399999989716,956.2482597660471
61698,30.36712212752681,1423.9599999989716,956.2517125185253
61699,30.36712212752681,1423.9799999989716,956.2551652175976
61700,30.36712212752681,1423.9999999989716,956.2586178632642
61701,30.36712212752681,1424.0199999989716,956.2620704555259
61702,30.36712212752681,1424.0399999989716,956.2655229943829
61703,30.36712212752681,1424.0599999989715,956.2689754798356
61704,30.36712212752681,1424.0799999989715,956.2724279118846
61705,30.36712212752681,1424.0999999989715,956.2758802905303
61706,30.36712212752681,1424.1199999989715,956.279332615773
61707,30.329060008574373,1424.1399999989715,956.2827848876133
61708,30.329060008574373,1424.1599999989714,956.2862371060515
61709,30.329060008574373,1424.1799999989714,956.2896892710883
61710,30.329060008574373,1424.1999999989714,956.2931413827239
61711,30.329060008574373,1424.2199999989714,956.2965934409588
61712,30.329060008574373,1424.2399999989714,956.3000454457933
61713,30.329060008574373,1424.2599999989714,956.3034973972282
61714,30.329060008574373,1424.2799999989713,956.3069492952636
61715,30.329060008574373,1424.2999999989713,956.3104011399001
61716,30.329060008574373,1424.3199999989713,956.3138529311381
61717,30.329060008574373,1424.3399999989713,956.317304668978
61718,30.329060008574373,1424.3599999989713,956.3207563534202
61719,30.329060008574373,1424.3799999989712,956.3242079844653
61720,30.329060008574373,1424.3999999989712,956.3276595621136
61721,30.329060008574373,1424.4199999989712,956.3311110863656
61722,30.329060008574373,1424.4399999989712,956.3345625572217
61723,30.329060008574373,1424.4599999989712,956.3380139746824
61724,30.329060008574373,1424.4799999989712,956.3414653387481
61725,30.329060008574373,1424.4999999989711,956.3449166494192
61726,30.329060008574373,1424.5199999989711,956.3483679066962
61727,30.329060008574373,1424.539999998971,956.3518191105826
61728,30.329060008574373,1424.559999998971,956.3552702611298
61729,30.329060008574373,1424.579999998971,956.3587213583626
61730,30.329060008574373,1424.599999998971,956.3621724022812
61731,30.329060008574373,1424.619999998971,956.3656233928862
61732,30.329060008574373,1424.639999998971,956.3690743301779
61733,30.329060008574373,1424.659999998971,956.3725252141569
61734,30.329060008574373,1424.679999998971,956.3759760448235
61735,30.329060008574373,1424.699999998971,956.3794268221782
61736,30.329060008574373,1424.719999998971,956.3828775462214
61737,30.329060008574373,1424.739999998971,956.3863282169535
61738,30.329060008574373,1424.759999998971,956.3897788343751
61739,30.329060008574373,1424.7799999989709,956.3932293984865
61740,30.329060008574373,1424.7999999989709,956.3966799092882
61741,30.329060008574373,1424.8199999989708,956.4001303667807
61742,30.329060008574373,1424.8399999989708,956.4035807709643
61743,30.329060008574373,1424.8599999989708,956.4070311218394
61744,30.329060008574373,1424.8799999989708,956.4104814194067
61745,30.329060008574373,1424.8999999989708,956.4139316636664
61746,30.329060008574373,1424.9199999989708,956.417381854619
61747,30.329060008574373,1424.9399999989707,956.4208319922649
61748,30.329060008574373,1424.9599999989707,956.4242820766046
61749,30.329060008574373,1424.9799999989707,956.4277321076386
61750,30.329060008574373,1424.9999999989707,956.4311820853671
61751,30.329060008574373,1425.0199999989707,956.4346320097909
61752,30.329060008574373,1425.0399999989706,956.4380818809102
61753,30.329060008574373,1425.0599999989706,956.4415316987254
61754,30.329060008574373,1425.0799999989706,956.444981463237
61755,30.329060008574373,1425.0999999989706,956.4484311744455
61756,30.329060008574373,1425.1199999989706,956.4518808323513
61757,30.329060008574373,1425.1399999989706,956.4553304369548
61758,30.329060008574373,1425.1599999989705,956.4587799882564
61759,30.329060008574373,1425.1799999989705,956.4622294862567
61760,30.329060008574373,1425.1999999989705,956.465678930956
61761,30.329060008574373,1425.2199999989705,956.4691283223548
61762,30.329060008574373,1425.2399999989705,956.4725776604535
61763,30.329060008574373,1425.2599999989704,956.4760269452524
61764,30.329060008574373,1425.2799999989704,956.4794761767523
61765,30.329060008574373,1425.2999999989704,956.4829253549534
61766,30.329060008574373,1425.3199999989704,956.4863744798562
61767,30.329060008574373,1425.3399999989704,956.489823551461
61768,30.329060008574373,1425.3599999989704,956.4932725697684
61769,30.329060008574373,1425.3799999989703,956.4967215347787
61770,30.329060008574373,1425.3999999989703,956.5001704464925
61771,30.329060008574373,1425.4199999989703,956.5036193049101
61772,30.329060008574373,1425.4399999989703,956.507068110032
61773,30.329060008574373,1425.4599999989703,956.5105168618586
61774,30.329060008574373,1425.4799999989702,956.5139655603904
61775,30.329060008574373,1425.4999999989702,956.5174142056278
61776,30.329060008574373,1425.5199999989702,956.5208627975712
61777,30.329060008574373,1425.5399999989702,956.5243113362211
61778,30.329060008574373,1425.5599999989702,956.5277598215822
61779,30.329060008574373,1425.5799999989702,956.5312082537139
61780,30.329060008574373,1425.5999999989701,956.5346566326375
61781,30.329060008574373,1425.6199999989701,956.5381049583535
61782,30.329060008574373,1425.63999999897,956.5415532308624
61783,30.329060008574373,1425.65999999897,956.5450014501645
61784,30.329060008574373,1425.67999999897,956.5484496162603
61785,30.329060008574373,1425.69999999897,956.5518977291503
61786,30.329060008574373,1425.71999999897,956.5553457888348
61787,30.329060008574373,1425.73999999897,956.5587937953144
61788,30.329060008574373,1425.75999999897,956.5622417485894
61789,30.329060008574373,1425.77999999897,956.5656896486603
61790,30.329060008574373,1425.79999999897,956.5691374955276
61791,30.329060008574373,1425.81999999897,956.5725852891917
61792,30.329060008574373,1425.83999999897,956.576033029653
61793,30.329060008574373,1425.85999999897,956.5794807169119
61794,30.329060008574373,1425.8799999989699,956.5829283509689
61795,30.329060008574373,1425.8999999989699,956.5863759318245
61796,30.329060008574373,1425.9199999989698,956.589823459479
61797,30.329060008574373,1425.9399999989698,956.593270933933
61798,30.329060008574373,1425.9599999989698,956.5967183551868
61799,30.329060008574373,1425.9799999989698,956.6001657232409
61800,30.329060008574373,1425.9999999989698,956.6036130380958
61801,30.329060008574373,1426.0199999989698,956.6070602997518
61802,30.329060008574373,1426.0399999989697,956.6105075082094
61803,30.329060008574373,1426.0599999989697,956.613954663469
61804,30.329060008574373,1426.0799999989697,956.6174017655312
61805,30.329060008574373,1426.0999999989697,956.6208488143963
61806,30.329060008574373,1426.1199999989697,956.6242958100646
61807,30.329060008574373,1426.1399999989696,956.6277427525368
61808,30.329060008574373,1426.1599999989696,956.6311896418133
61809,30.329060008574373,1426.1799999989696,956.6346364778944
61810,30.329060008574373,1426.1999999989696,956.6380832607807
61811,30.329060008574373,1426.2199999989696,956.6415299904725
61812,30.329060008574373,1426.2399999989696,956.6449766669703
61813,30.329060008574373,1426.2599999989695,956.6484232902744
61814,30.329060008574373,1426.2799999989695,956.6518698603854
61815,30.329060008574373,1426.2999999989695,956.6553163773037
61816,30.329060008574373,1426.3199999989695,956.6587628410298
61817,30.329060008574373,1426.3399999989695,956.662209251564
61818,30.329060008574373,1426.3599999989694,956.665655608907
61819,30.329060008574373,1426.3799999989694,956.6691019130589
61820,30.329060008574373,1426.3999999989694,956.6725481640203
61821,30.329060008574373,1426.4199999989694,956.6759943617917
61822,30.329060008574373,1426.4399999989694,956.6794405063735
61823,30.329060008574373,1426.4599999989694,956.682886597766
61824,30.329060008574373,1426.4799999989693,956.6863326359698
61825,30.329060008574373,1426.4999999989693,956.6897786209853
61826,30.329060008574373,1426.5199999989693,956.6932245528129
61827,30.329060008574373,1426.5399999989693,956.6966704314531
61828,30.329060008574373,1426.5599999989693,956.7001162569062
61829,30.329060008574373,1426.5799999989692,956.703562029178
61830,30.329060008574373,1426.5999999989692,956.707007748332
61831,30.329060008574373,1426.6199999989692,956.7104534143846
61832,30.329060008574373,1426.6399999989692,956.7138990273361
61833,30.329060008574373,1426.6599999989692,956.7173445871871
61834,30.329060008574373,1426.6799999989692,956.7207900939379
61835,30.329060008574373,1426.6999999989691,956.724235547589
61836,30.329060008574373,1426.7199999989691,956.727680948141
61837,30.329060008574373,1426.739999998969,956.7311262955942
61838,30.329060008574373,1426.759999998969,956.7345715899489
61839,30.329060008574373,1426.779999998969,956.7380168312058
61840,30.329060008574373,1426.799999998969,956.7414620193651
61841,30.329060008574373,1426.819999998969,956.7449071544274
61842,30.329060008574373,1426.839999998969,956.7483522363931
61843,30.329060008574373,1426.859999998969,956.7517972652627
61844,30.329060008574373,1426.879999998969,956.7552422410365
61845,30.329060008574373,1426.899999998969,956.7586871637151
61846,30.329060008574373,1426.919999998969,956.7621320332987
61847,30.329060008574373,1426.939999998969,956.765576849788
61848,30.329060008574373,1426.959999998969,956.7690216131832
61849,30.329060008574373,1426.9799999989689,956.772466323485
61850,30.329060008574373,1426.9999999989689,956.7759109806937
61851,30.329060008574373,1427.0199999989688,956.7793555848097
61852,30.329060008574373,1427.0399999989688,956.7828001358334
61853,30.329060008574373,1427.0599999989688,956.7862446337655
61854,30.329060008574373,1427.0799999989688,956.7896890786062
61855,30.329060008574373,1427.0999999989688,956.793133470356
61856,30.329060008574373,1427.1199999989688,956.7965778090154
61857,30.329060008574373,1427.1399999989687,956.8000220945847
61858,30.329060008574373,1427.1599999989687,956.8034663270645
61859,30.329060008574373,1427.1799999989687,956.8069105064551
61860,30.329060008574373,1427.1999999989687,956.810354632757
61861,30.329060008574373,1427.2199999989687,956.8137987059707
61862,30.329060008574373,1427.2399999989686,956.8172427260965
61863,30.329060008574373,1427.2599999989686,956.820686693135
61864,30.329060008574373,1427.2799999989686,956.8241306070865
61865,30.329060008574373,1427.2999999989686,956.8275744679515
61866,30.329060008574373,1427.3199999989686,956.8310182757305
61867,30.329060008574373,1427.3399999989686,956.8344620304238
61868,30.329060008574373,1427.3599999989685,956.8379057320319
61869,30.329060008574373,1427.3799999989685,956.8413493805552
61870,30.329060008574373,1427.3999999989685,956.8447929759943
61871,30.329060008574373,1427.4199999989685,956.8482365183495
61872,30.329060008574373,1427.4399999989685,956.8516800076212
61873,30.329060008574373,1427.4599999989684,956.85512344381
61874,30.329060008574373,1427.4799999989684,956.8585668269162
61875,30.329060008574373,1427.4999999989684,956.8620101569403
61876,30.329060008574373,1427.5199999989684,956.8654534338827
61877,30.329060008574373,1427.5399999989684,956.8688966577439
61878,30.329060008574373,1427.5599999989684,956.8723398285243
61879,30.329060008574373,1427.5799999989683,956.8757829462244
61880,30.329060008574373,1427.5999999989683,956.8792260108507
61881,30.329060008574373,1427.6199999989683,956.882669022471
61882,30.329060008574373,1427.6399999989683,956.8861119810964
61883,30.329060008574373,1427.6599999989683,956.8895548867276
61884,30.329060008574373,1427.6799999989682,956.892997739365
61885,30.329060008574373,1427.6999999989682,956.8964405390091
61886,30.329060008574373,1427.7199999989682,956.8998832856602
61887,30.329060008574373,1427.7399999989682,956.9033259793188
61888,30.329060008574373,1427.7599999989682,956.9067686199853
61889,30.329060008574373,1427.7799999989682,956.9102112076603
61890,30.329060008574373,1427.7999999989681,956.913653742344
61891,30.329060008574373,1427.8199999989681,956.917096224037
61892,30.329060008574373,1427.839999998968,956.9205386527397
61893,30.329060008574373,1427.859999998968,956.9239810284524
61894,30.329060008574373,1427.879999998968,956.9274233511759
61895,30.329060008574373,1427.899999998968,956.9308656209104
61896,30.329060008574373,1427.919999998968,956.9343078376563
61897,30.329060008574373,1427.939999998968,956.9377500014141
61898,30.329060008574373,1427.959999998968,956.9411921121842
61899,30.329060008574373,1427.979999998968,956.9446341699671
61900,30.329060008574373,1427.999999998968,956.9480761747633
61901,30.329060008574373,1428.019999998968,956.9515181265731
61902,30.329060008574373,1428.039999998968,956.954960025397
61903,30.329060008574373,1428.059999998968,956.9584018712354
61904,30.329060008574373,1428.0799999989679,956.9618436640889
61905,30.329060008574373,1428.0999999989679,956.9652854039578
61906,30.329060008574373,1428.1199999989678,956.9687270908425
61907,30.329060008574373,1428.1399999989678,956.9721687247436
61908,30.329060008574373,1428.1599999989678,956.9756103056615
61909,30.329060008574373,1428.1799999989678,956.9790518335965
61910,30.329060008574373,1428.1999999989678,956.9824933085491
61911,30.329060008574373,1428.2199999989678,956.9859347305198
61912,30.329060008574373,1428.2399999989677,956.9893760995091
61913,30.329060008574373,1428.2599999989677,956.9928174155173
61914,30.329060008574373,1428.2799999989677,956.9962586785448
61915,30.329060008574373,1428.2999999989677,956.9996998885922
61916,30.329060008574373,1428.3199999989677,957.0031410456598
61917,30.329060008574373,1428.3399999989676,957.0065821497482
61918,30.329060008574373,1428.3599999989676,957.0100232008576
61919,30.329060008574373,1428.3799999989676,957.0134641989887
61920,30.329060008574373,1428.3999999989676,957.0169051441418
61921,30.329060008574373,1428.4199999989676,957.0203460363174
61922,30.329060008574373,1428.4399999989676,957.0237868755158
61923,30.329060008574373,1428.4599999989675,957.0272276617377
61924,30.329060008574373,1428.4799999989675,957.0306683949833
61925,30.329060008574373,1428.4999999989675,957.0341090752531
61926,30.329060008574373,1428.5199999989675,957.0375497025476
61927,30.329060008574373,1428.5399999989675,957.0409902768672
61928,30.329060008574373,1428.5599999989674,957.0444307982124
61929,30.329060008574373,1428.5799999989674,957.0478712665836
61930,30.329060008574373,1428.5999999989674,957.0513116819811
61931,30.329060008574373,1428.6199999989674,957.0547520444136
61932,30.329060008574373,1428.6399999989674,957.058192353951
61933,30.329060008574373,1428.6599999989674,957.0616326106006
61934,30.329060008574373,1428.6799999989673,957.0650728143628
61935,30.329060008574373,1428.6999999989673,957.068512965238
61936,30.329060008574373,1428.7199999989673,957.0719530632268
61937,30.329060008574373,1428.7399999989673,957.0753931083295
61938,30.329060008574373,1428.7599999989673,957.0788331005467
61939,30.329060008574373,1428.7799999989672,957.0822730398787
61940,30.329060008574373,1428.7999999989672,957.085712926326
61941,30.329060008574373,1428.8199999989672,957.089152759889
61942,30.329060008574373,1428.8399999989672,957.0925925405681
61943,30.329060008574373,1428.8599999989672,957.096032268364
61944,30.329060008574373,1428.8799999989672,957.0994719432767
61945,30.329060008574373,1428.8999999989671,957.1029115653071
61946,30.329060008574373,1428.9199999989671,957.1063511344553
61947,30.329060008574373,1428.939999998967,957.109790650722
61948,30.329060008574373,1428.959999998967,957.1132301141074
61949,30.329060008574373,1428.979999998967,957.1166695246121
61950,30.329060008574373,1428.999999998967,957.1201088822365
61951,30.329060008574373,1429.019999998967,957.1235481869811
61952,30.329060008574373,1429.039999998967,957.1269874388462
61953,30.329060008574373,1429.059999998967,957.1304266378323
61954,30.329060008574373,1429.079999998967,957.1338657839399
61955,30.329060008574373,1429.099999998967,957.1373048771694
61956,30.329060008574373,1429.119999998967,957.1407439175213
61957,30.329060008574373,1429.139999998967,957.1441829049959
61958,30.329060008574373,1429.159999998967,957.1476218395937
61959,30.329060008574373,1429.1799999989669,957.1510607213153
61960,30.329060008574373,1429.1999999989669,957.154499550161
61961,30.329060008574373,1429.2199999989668,957.1579383261312
61962,30.329060008574373,1429.2399999989668,957.1613770492264
61963,30.329060008574373,1429.2599999989668,957.1648157194471
61964,30.329060008574373,1429.2799999989668,957.1682543367937
61965,30.329060008574373,1429.2999999989668,957.1716929012665
61966,30.329060008574373,1429.3199999989668,957.1751314128661
61967,30.329060008574373,1429.3399999989667,957.1785698715929
61968,30.329060008574373,1429.3599999989667,957.1820082774474
61969,30.329060008574373,1429.3799999989667,957.18544663043
61970,30.329060008574373,1429.3999999989667,957.188884930541
61971,30.329060008574373,1429.4199999989667,957.1923231777811
61972,30.329060008574373,1429.4399999989666,957.1957613721505
61973,30.329060008574373,1429.4599999989666,957.1991995136499
61974,30.329060008574373,1429.4799999989666,957.2026376022795
61975,30.329060008574373,1429.4999999989666,957.2060756380399
61976,30.329060008574373,1429.5199999989666,957.2095136209315
61977,30.329060008574373,1429.5399999989666,957.2129515509546
61978,30.329060008574373,1429.5599999989665,957.2163894281098
61979,30.329060008574373,1429.5799999989665,957.2198272523975
61980,30.329060008574373,1429.5999999989665,957.2232650238182
61981,30.329060008574373,1429.6199999989665,957.2267027423721
61982,30.329060008574373,1429.6399999989665,957.2301404080739
61983,30.329060008574373,1429.6599999989664,957.2335780209942
61984,30.329060008574373,1429.6799999989664,957.2370155811398
61985,30.329060008574373,1429.6999999989664,957.240453088511
61986,30.329060008574373,1429.7199999989664,957.2438905431084
61987,30.329060008574373,1429.7399999989664,957.2473279449324
61988,30.329060008574373,1429.7599999989664,957.2507652939835
61989,30.329060008574373,1429.7799999989663,957.254202590262
61990,30.329060008574373,1429.7999999989663,957.2576398337684
61991,30.329060008574373,1429.8199999989663,957.2610770245032
61992,30.329060008574373,1429.8399999989663,957.2645141624668
61993,30.329060008574373,1429.8599999989663,957.2679512476595
61994,30.329060008574373,1429.8799999989662,957.2713882800821
61995,30.329060008574373,1429.8999999989662,957.2748252597347
61996,30.329060008574373,1429.9199999989662,957.278262186618
61997,30.329060008574373,1429.9399999989662,957.2816990607323
61998,30.329060008574373,1429.9599999989662,957.2851358820781
61999,30.329060008574373,1429.9799999989662,957.2885726506557
62000,30.329060008574373,1429.9999999989661,957.2920093664658
62001,30.329060008574373,1430.0199999989661,957.2954460295086
62002,30.329060008574373,1430.039999998966,957.2988826397848
62003,30.329060008574373,1430.059999998966,957.3023191972945
62004,30.291077334934982,1430.079999998966,957.3057557020385
62005,30.291077334934982,1430.099999998966,957.309192154017
62006,30.291077334934982,1430.119999998966,957.3126285532305
62007,30.291077334934982,1430.139999998966,957.3160648996795
62008,30.291077334934982,1430.159999998966,957.3195011933644
62009,30.291077334934982,1430.179999998966,957.3229374342857
62010,30.291077334934982,1430.199999998966,957.3263736224437
62011,30.291077334934982,1430.219999998966,957.329809757839
62012,30.291077334934982,1430.239999998966,957.333245840472
62013,30.291077334934982,1430.259999998966,957.3366818703432
62014,30.291077334934982,1430.2799999989659,957.340117847453
62015,30.291077334934982,1430.2999999989659,957.3435537718018
62016,30.291077334934982,1430.3199999989658,957.3469896433901
62017,30.291077334934982,1430.3399999989658,957.3504254622183
62018,30.291077334934982,1430.3599999989658,957.3538612282867
62019,30.291077334934982,1430.3799999989658,957.3572969415961
62020,30.291077334934982,1430.3999999989658,957.3607326021468
62021,30.291077334934982,1430.4199999989657,957.3641682099391
62022,30.291077334934982,1430.4399999989657,957.3676037649734
62023,30.291077334934982,1430.4599999989657,957.3710392672504
62024,30.291077334934982,1430.4799999989657,957.3744747167704
62025,30.291077334934982,1430.4999999989657,957.3779101135339
62026,30.291077334934982,1430.5199999989657,957.3813454575412
62027,30.291077334934982,1430.5399999989656,957.384780748793
62028,30.291077334934982,1430.5599999989656,957.3882159872895
62029,30.291077334934982,1430.5799999989656,957.3916511730313
62030,30.291077334934982,1430.5999999989656,957.3950863060187
62031,30.291077334934982,1430.6199999989656,957.3985213862522
62032,30.291077334934982,1430.6399999989655,957.4019564137324
62033,30.291077334934982,1430.6599999989655,957.4053913884762
62034,30.291077334934982,1430.6799999989655,957.4088263105415
62035,30.291077334934982,1430.6999999989655,957.412261179933
62036,30.291077334934982,1430.7199999989655,957.4156959966513
62037,30.291077334934982,1430.7399999989655,957.4191307606967
62038,30.291077334934982,1430.7599999989654,957.4225654720699
