,v,p,t
62039,30.291077334934982,1430.7799999989654,957.4260001307712
62040,30.291077334934982,1430.7999999989654,957.429434736801
62041,30.291077334934982,1430.8199999989654,957.4328692901597
62042,30.291077334934982,1430.8399999989654,957.4363037908479
62043,30.291077334934982,1430.8599999989653,957.439738238866
62044,30.291077334934982,1430.8799999989653,957.4431726342144
62045,30.291077334934982,1430.8999999989653,957.4466069768936
62046,30.291077334934982,1430.9199999989653,957.450041266904
62047,30.291077334934982,1430.9399999989653,957.4534755042461
62048,30.291077334934982,1430.9599999989653,957.4569096889203
62049,30.291077334934982,1430.9799999989652,957.460343820927
62050,30.291077334934982,1430.9999999989652,957.4637779002669
62051,30.291077334934982,1431.0199999989652,957.4672119269402
62052,30.291077334934982,1431.0399999989652,957.4706459009474
62053,30.291077334934982,1431.0599999989652,957.4740798222889
62054,30.291077334934982,1431.0799999989651,957.4775136909652
62055,30.291077334934982,1431.0999999989651,957.4809475069768
62056,30.291077334934982,1431.119999998965,957.4843812703241
62057,30.291077334934982,1431.139999998965,957.4878149810074
62058,30.291077334934982,1431.159999998965,957.4912486390274
62059,30.291077334934982,1431.179999998965,957.4946822443844
62060,30.291077334934982,1431.199999998965,957.4981157970789
62061,30.291077334934982,1431.219999998965,957.5015492971113
62062,30.291077334934982,1431.239999998965,957.504982744482
62063,30.291077334934982,1431.259999998965,957.5084161391917
62064,30.291077334934982,1431.279999998965,957.5118494812406
62065,30.291077334934982,1431.299999998965,957.5152827706291
62066,30.291077334934982,1431.319999998965,957.5187160073579
62067,30.291077334934982,1431.339999998965,957.5221491914272
62068,30.291077334934982,1431.359999998965,957.5255823228375
62069,30.291077334934982,1431.3799999989649,957.5290154015894
62070,30.291077334934982,1431.3999999989649,957.5324484276832
62071,30.291077334934982,1431.4199999989648,957.5358814011195
62072,30.291077334934982,1431.4399999989648,957.5393143218986
62073,30.291077334934982,1431.4599999989648,957.5427471900209
62074,30.291077334934982,1431.4799999989648,957.546180005487
62075,30.291077334934982,1431.4999999989648,957.5496127682973
62076,30.291077334934982,1431.5199999989647,957.5530454784522
62077,30.291077334934982,1431.5399999989647,957.5564781359521
62078,30.291077334934982,1431.5599999989647,957.5599107407976
62079,30.291077334934982,1431.5799999989647,957.5633432929891
62080,30.291077334934982,1431.5999999989647,957.566775792527
62081,30.291077334934982,1431.6199999989647,957.5702082394117
62082,30.291077334934982,1431.6399999989646,957.5736406336438
62083,30.291077334934982,1431.6599999989646,957.5770729752236
62084,30.291077334934982,1431.6799999989646,957.5805052641742
62085,30.291077334934982,1431.6999999989646,957.5839375005534
62086,30.291077334934982,1431.7199999989646,957.5873696843651
62087,30.291077334934982,1431.7399999989645,957.5908018156099
62088,30.291077334934982,1431.7599999989645,957.5942338942883
62089,30.291077334934982,1431.7799999989645,957.5976659204008
62090,30.291077334934982,1431.7999999989645,957.6010978939477
62091,30.291077334934982,1431.8199999989645,957.6045298149295
62092,30.291077334934982,1431.8399999989645,957.6079616833466
62093,30.291077334934982,1431.8599999989644,957.6113934991995
62094,30.291077334934982,1431.8799999989644,957.6148252624887
62095,30.291077334934982,1431.8999999989644,957.6182569732146
62096,30.291077334934982,1431.9199999989644,957.6216886313775
62097,30.291077334934982,1431.9399999989644,957.6251202369782
62098,30.291077334934982,1431.9599999989643,957.6285517900169
62099,30.291077334934982,1431.9799999989643,957.6319832904941
62100,30.291077334934982,1431.9999999989643,957.6354147384102
62101,30.291077334934982,1432.0199999989643,957.6388461337657
62102,30.291077334934982,1432.0399999989643,957.642277476561
62103,30.291077334934982,1432.0599999989643,957.6457087667966
62104,30.291077334934982,1432.0799999989642,957.6491400044729
62105,30.291077334934982,1432.0999999989642,957.6525711895904
62106,30.291077334934982,1432.1199999989642,957.6560023221496
62107,30.291077334934982,1432.1399999989642,957.6594334021507
62108,30.291077334934982,1432.1599999989642,957.6628644295945
62109,30.291077334934982,1432.1799999989641,957.6662954044812
62110,30.291077334934982,1432.1999999989641,957.6697263268113
62111,30.291077334934982,1432.219999998964,957.6731571965853
62112,30.291077334934982,1432.239999998964,957.6765880138036
62113,30.291077334934982,1432.259999998964,957.6800187784665
62114,30.291077334934982,1432.279999998964,957.6834494905748
62115,30.291077334934982,1432.299999998964,957.6868801501288
62116,30.291077334934982,1432.319999998964,957.6903107571288
62117,30.291077334934982,1432.339999998964,957.6937413115754
62118,30.291077334934982,1432.359999998964,957.697171813469
62119,30.291077334934982,1432.379999998964,957.7006022628101
62120,30.291077334934982,1432.399999998964,957.704032659599
62121,30.291077334934982,1432.419999998964,957.7074630038362
62122,30.291077334934982,1432.439999998964,957.7108932955223
62123,30.291077334934982,1432.459999998964,957.7143235346575
62124,30.291077334934982,1432.4799999989639,957.7177537212425
62125,30.291077334934982,1432.4999999989639,957.7211838552776
62126,30.291077334934982,1432.5199999989638,957.7246139367633
62127,30.291077334934982,1432.5399999989638,957.7280439657
62128,30.291077334934982,1432.5599999989638,957.7314739420882
62129,30.291077334934982,1432.5799999989638,957.7349038659283
62130,30.291077334934982,1432.5999999989638,957.7383337372208
62131,30.291077334934982,1432.6199999989637,957.7417635559661
62132,30.291077334934982,1432.6399999989637,957.7451933221647
62133,30.291077334934982,1432.6599999989637,957.748623035817
62134,30.291077334934982,1432.6799999989637,957.7520526969234
62135,30.291077334934982,1432.6999999989637,957.7554823055121
62136,30.291077334934982,1432.7199999989637,957.7589118616366
62137,30.291077334934982,1432.7399999989636,957.7623413653001
62138,30.291077334934982,1432.7599999989636,957.7657708165032
62139,30.291077334934982,1432.7799999989636,957.7692002152462
62140,30.291077334934982,1432.7999999989636,957.7726295615296
62141,30.291077334934982,1432.8199999989636,957.7760588553538
62142,30.291077334934982,1432.8399999989635,957.7794880967193
62143,30.291077334934982,1432.8599999989635,957.7829172856266
62144,30.291077334934982,1432.8799999989635,957.786346422076
62145,30.291077334934982,1432.8999999989635,957.789775506068
62146,30.291077334934982,1432.9199999989635,957.7932045376033
62147,30.291077334934982,1432.9399999989635,957.796633516682
62148,30.291077334934982,1432.9599999989634,957.8000624433048
62149,30.291077334934982,1432.9799999989634,957.803491317472
62150,30.291077334934982,1432.9999999989634,957.8069201391841
62151,30.291077334934982,1433.0199999989634,957.8103489084415
62152,30.291077334934982,1433.0399999989634,957.8137776252447
62153,30.291077334934982,1433.0599999989633,957.8172062895941
62154,30.291077334934982,1433.0799999989633,957.8206349014902
62155,30.291077334934982,1433.0999999989633,957.8240634609334
62156,30.291077334934982,1433.1199999989633,957.8274919679243
62157,30.291077334934982,1433.1399999989633,957.8309204224631
62158,30.291077334934982,1433.1599999989633,957.8343488245505
62159,30.291077334934982,1433.1799999989632,957.8377771741867
62160,30.291077334934982,1433.1999999989632,957.8412054713724
62161,30.291077334934982,1433.2199999989632,957.8446337161079
62162,30.291077334934982,1433.2399999989632,957.8480619083937
62163,30.291077334934982,1433.2599999989632,957.8514900482302
62164,30.291077334934982,1433.2799999989631,957.8549181356178
62165,30.291077334934982,1433.2999999989631,957.8583461705571
62166,30.291077334934982,1433.319999998963,957.8617741530485
62167,30.291077334934982,1433.339999998963,957.8652020830924
62168,30.291077334934982,1433.359999998963,957.8686299606893
62169,30.291077334934982,1433.379999998963,957.8720577858396
62170,30.291077334934982,1433.399999998963,957.8754855585438
62171,30.291077334934982,1433.419999998963,957.8789132788023
62172,30.291077334934982,1433.439999998963,957.8823409466156
62173,30.291077334934982,1433.459999998963,957.885768561984
62174,30.291077334934982,1433.479999998963,957.8891961249082
62175,30.291077334934982,1433.499999998963,957.8926236353884
62176,30.291077334934982,1433.519999998963,957.8960510934253
62177,30.291077334934982,1433.539999998963,957.8994784990191
62178,30.291077334934982,1433.559999998963,957.9029058521704
62179,30.291077334934982,1433.5799999989629,957.9063331528796
62180,30.291077334934982,1433.5999999989629,957.9097604011472
62181,30.291077334934982,1433.6199999989628,957.9131875969736
62182,30.291077334934982,1433.6399999989628,957.9166147403591
62183,30.291077334934982,1433.6599999989628,957.9200418313045
62184,30.291077334934982,1433.6799999989628,957.92346886981
62185,30.291077334934982,1433.6999999989628,957.9268958558761
62186,30.291077334934982,1433.7199999989627,957.9303227895358
62187,30.291077334934982,1433.7399999989627,957.9337496708387
62188,30.291077334934982,1433.7599999989627,957.9371764997869
62189,30.291077334934982,1433.7799999989627,957.9406032763811
62190,30.291077334934982,1433.7999999989627,957.9440300006216
62191,30.291077334934982,1433.8199999989627,957.947456672509
62192,30.291077334934982,1433.8399999989626,957.9508832920436
62193,30.291077334934982,1433.8599999989626,957.9543098592259
62194,30.291077334934982,1433.8799999989626,957.9577363740564
62195,30.291077334934982,1433.8999999989626,957.9611628365354
62196,30.291077334934982,1433.9199999989626,957.9645892466635
62197,30.291077334934982,1433.9399999989625,957.9680156044411
62198,30.291077334934982,1433.9599999989625,957.9714419098686
62199,30.291077334934982,1433.9799999989625,957.9748681629466
62200,30.291077334934982,1433.9999999989625,957.9782943636753
62201,30.291077334934982,1434.0199999989625,957.9817205120554
62202,30.291077334934982,1434.0399999989625,957.9851466080872
62203,30.291077334934982,1434.0599999989624,957.9885726517713
62204,30.291077334934982,1434.0799999989624,957.991998643108
62205,30.291077334934982,1434.0999999989624,957.9954245820978
62206,30.291077334934982,1434.1199999989624,957.9988504687412
62207,30.291077334934982,1434.1399999989624,958.0022763030387
62208,30.291077334934982,1434.1599999989623,958.0057020849905
62209,30.291077334934982,1434.1799999989623,958.0091278145973
62210,30.291077334934982,1434.1999999989623,958.0125534918594
62211,30.291077334934982,1434.2199999989623,958.0159791167773
62212,30.291077334934982,1434.2399999989623,958.0194046893515
62213,30.291077334934982,1434.2599999989623,958.0228302095824
62214,30.291077334934982,1434.2799999989622,958.0262556774704
62215,30.291077334934982,1434.2999999989622,958.029681093016
62216,30.291077334934982,1434.3199999989622,958.0331064562198
62217,30.291077334934982,1434.3399999989622,958.036531767082
62218,30.291077334934982,1434.3599999989622,958.0399570256031
62219,30.291077334934982,1434.3799999989621,958.0433822317837
62220,30.291077334934982,1434.3999999989621,958.0468073856241
62221,30.291077334934982,1434.419999998962,958.0502324871248
62222,30.291077334934982,1434.439999998962,958.0536575362863
62223,30.291077334934982,1434.459999998962,958.057082533109
62224,30.291077334934982,1434.479999998962,958.0605074775933
62225,30.291077334934982,1434.499999998962,958.0639323697397
62226,30.291077334934982,1434.519999998962,958.0673572095487
62227,30.291077334934982,1434.539999998962,958.0707819970207
62228,30.291077334934982,1434.559999998962,958.0742067321562
62229,30.291077334934982,1434.579999998962,958.0776314149556
62230,30.291077334934982,1434.599999998962,958.0810560454192
62231,30.291077334934982,1434.619999998962,958.0844806235477
62232,30.291077334934982,1434.639999998962,958.0879051493415
62233,30.291077334934982,1434.659999998962,958.0913296228009
62234,30.291077334934982,1434.6799999989619,958.0947540439265
62235,30.291077334934982,1434.6999999989619,958.0981784127187
62236,30.291077334934982,1434.7199999989618,958.1016027291779
62237,30.291077334934982,1434.7399999989618,958.1050269933421
62238,30.291077334934982,1434.7599999989618,958.1084512052569
62239,30.291077334934982,1434.7799999989618,958.1118753649234
62240,30.291077334934982,1434.7999999989618,958.1152994723424
62241,30.291077334934982,1434.8199999989617,958.118723527514
62242,30.291077334934982,1434.8399999989617,958.1221475304388
62243,30.291077334934982,1434.8599999989617,958.1255714811173
62244,30.291077334934982,1434.8799999989617,958.1289953795499
62245,30.291077334934982,1434.8999999989617,958.1324192257371
62246,30.291077334934982,1434.9199999989617,958.1358430196792
62247,30.291077334934982,1434.9399999989616,958.1392667613768
62248,30.291077334934982,1434.9599999989616,958.1426904508303
62249,30.291077334934982,1434.9799999989616,958.1461140880401
62250,30.291077334934982,1434.9999999989616,958.1495376730069
62251,30.291077334934982,1435.0199999989616,958.1529612057309
62252,30.291077334934982,1435.0399999989615,958.1563846862126
62253,30.291077334934982,1435.0599999989615,958.1598081144524
62254,30.291077334934982,1435.0799999989615,958.1632314904508
62255,30.291077334934982,1435.0999999989615,958.1666548142083
62256,30.291077334934982,1435.1199999989615,958.1700780857253
62257,30.291077334934982,1435.1399999989615,958.1735013050023
62258,30.291077334934982,1435.1599999989614,958.1769244720398
62259,30.291077334934982,1435.1799999989614,958.180347586838
62260,30.291077334934982,1435.1999999989614,958.1837706493976
62261,30.291077334934982,1435.2199999989614,958.187193659719
62262,30.291077334934982,1435.2399999989614,958.1906166178027
62263,30.291077334934982,1435.2599999989613,958.1940395236489
62264,30.291077334934982,1435.2799999989613,958.1974623772584
62265,30.291077334934982,1435.2999999989613,958.2008851786313
62266,30.291077334934982,1435.3199999989613,958.2043079277684
62267,30.291077334934982,1435.3399999989613,958.2077306246698
62268,30.291077334934982,1435.3599999989613,958.2111532693363
62269,30.291077334934982,1435.3799999989612,958.214575861768
62270,30.291077334934982,1435.3999999989612,958.2179984019656
62271,30.291077334934982,1435.4199999989612,958.2214208899295
62272,30.291077334934982,1435.4399999989612,958.2248433256601
62273,30.291077334934982,1435.4599999989612,958.2282657091579
62274,30.291077334934982,1435.4799999989611,958.2316880404234
62275,30.291077334934982,1435.4999999989611,958.2351103194569
62276,30.291077334934982,1435.519999998961,958.238532546259
62277,30.291077334934982,1435.539999998961,958.24195472083
62278,30.291077334934982,1435.559999998961,958.2453768431704
62279,30.291077334934982,1435.579999998961,958.2487989132808
62280,30.291077334934982,1435.599999998961,958.2522209311614
62281,30.291077334934982,1435.619999998961,958.2556428968129
62282,30.291077334934982,1435.639999998961,958.2590648102356
62283,30.291077334934982,1435.659999998961,958.26248667143
62284,30.291077334934982,1435.679999998961,958.2659084803965
62285,30.291077334934982,1435.699999998961,958.2693302371356
62286,30.291077334934982,1435.719999998961,958.2727519416477
62287,30.291077334934982,1435.739999998961,958.2761735939334
62288,30.291077334934982,1435.759999998961,958.2795951940385
62289,30.291077334934982,1435.7799999989609,958.2830167420074
62290,30.291077334934982,1435.7999999989609,958.2864382378406
62291,30.291077334934982,1435.8199999989608,958.2898596815385
62292,30.291077334934982,1435.8399999989608,958.2932810731015
62293,30.291077334934982,1435.8599999989608,958.2967024125302
62294,30.291077334934982,1435.8799999989608,958.3001236998249
62295,30.291077334934982,1435.8999999989608,958.3035449349861
62296,30.291077334934982,1435.9199999989607,958.3069661180143
62297,30.291077334934982,1435.9399999989607,958.3103872489099
62298,30.291077334934982,1435.9599999989607,958.3138083276734
62299,30.291077334934982,1435.9799999989607,958.3172293543053
62300,30.291077334934982,1435.9999999989607,958.3206503288059
62301,30.291077334934982,1436.0199999989607,958.3240712511757
62302,30.253173874650745,1436.0399999989606,958.3274921214152
62303,30.253173874650745,1436.0599999989606,958.3309129395248
62304,30.253173874650745,1436.0799999989606,958.334333705505
62305,30.253173874650745,1436.0999999989606,958.3377544193562
62306,30.253173874650745,1436.1199999989606,958.3411750810789
62307,30.253173874650745,1436.1399999989605,958.3445956906735
62308,30.253173874650745,1436.1599999989605,958.3480162481405
62309,30.253173874650745,1436.1799999989605,958.3514367534804
62310,30.253173874650745,1436.1999999989605,958.3548572066935
62311,30.253173874650745,1436.2199999989605,958.3582776077803
62312,30.253173874650745,1436.2399999989605,958.3616979567414
62313,30.253173874650745,1436.2599999989604,958.3651182535771
62314,30.253173874650745,1436.2799999989604,958.3685384982879
62315,30.253173874650745,1436.2999999989604,958.3719586908742
62316,30.253173874650745,1436.3199999989604,958.3753788313365
62317,30.253173874650745,1436.3399999989604,958.3787989196753
62318,30.253173874650745,1436.3599999989603,958.382218955891
62319,30.253173874650745,1436.3799999989603,958.385638939984
62320,30.253173874650745,1436.3999999989603,958.3890588719548
62321,30.253173874650745,1436.4199999989603,958.3924787518039
62322,30.253173874650745,1436.4399999989603,958.3958985795316
62323,30.253173874650745,1436.4599999989603,958.3993183551385
62324,30.253173874650745,1436.4799999989602,958.402738078625
62325,30.253173874650745,1436.4999999989602,958.4061577499916
62326,30.253173874650745,1436.5199999989602,958.4095773692387
62327,30.253173874650745,1436.5399999989602,958.4129969363668
62328,30.253173874650745,1436.5599999989602,958.4164164513762
62329,30.253173874650745,1436.5799999989601,958.4198359142675
62330,30.253173874650745,1436.5999999989601,958.4232553250412
62331,30.253173874650745,1436.61999999896,958.4266746836976
62332,30.253173874650745,1436.63999999896,958.4300939902371
62333,30.253173874650745,1436.65999999896,958.4335132446603
62334,30.253173874650745,1436.67999999896,958.4369324469676
62335,30.253173874650745,1436.69999999896,958.4403515971595
62336,30.253173874650745,1436.71999999896,958.4437706952364
62337,30.253173874650745,1436.73999999896,958.4471897411987
62338,30.253173874650745,1436.75999999896,958.450608735048
62339,30.253173874650745,1436.77999999896,958.4540276768267
62340,30.253173874650745,1436.79999999896,958.4574465665681
62341,30.253173874650745,1436.81999999896,958.4608654042728
62342,30.253173874650745,1436.83999999896,958.464284189941
62343,30.253173874650745,1436.85999999896,958.4677029235735
62344,30.253173874650745,1436.8799999989599,958.4711216051704
62345,30.253173874650745,1436.8999999989599,958.4745402347324
62346,30.253173874650745,1436.9199999989598,958.4779588122599
62347,30.253173874650745,1436.9399999989598,958.4813773377532
62348,30.253173874650745,1436.9599999989598,958.484795811213
62349,30.253173874650745,1436.9799999989598,958.4882142326395
62350,30.253173874650745,1436.9999999989598,958.4916326020333
62351,30.253173874650745,1437.0199999989597,958.4950509193949
62352,30.253173874650745,1437.0399999989597,958.4984691847246
62353,30.253173874650745,1437.0599999989597,958.501887398023
62354,30.253173874650745,1437.0799999989597,958.5053055592904
62355,30.253173874650745,1437.0999999989597,958.5087236685273
62356,30.253173874650745,1437.1199999989597,958.5121417257342
62357,30.253173874650745,1437.1399999989596,958.5155597309115
62358,30.253173874650745,1437.1599999989596,958.5189776840597
62359,30.253173874650745,1437.1799999989596,958.5223955851792
62360,30.253173874650745,1437.1999999989596,958.5258134342705
62361,30.253173874650745,1437.2199999989596,958.529231231334
62362,30.253173874650745,1437.2399999989595,958.5326489763703
62363,30.253173874650745,1437.2599999989595,958.5360666693797
62364,30.253173874650745,1437.2799999989595,958.5394843103627
62365,30.253173874650745,1437.2999999989595,958.5429018993198
62366,30.253173874650745,1437.3199999989595,958.5463194362512
62367,30.253173874650745,1437.3399999989595,958.5497369211577
62368,30.253173874650745,1437.3599999989594,958.5531543540395
62369,30.253173874650745,1437.3799999989594,958.5565717348971
62370,30.253173874650745,1437.3999999989594,958.5599890637311
62371,30.253173874650745,1437.4199999989594,958.5634063405419
62372,30.253173874650745,1437.4399999989594,958.5668235653297
62373,30.253173874650745,1437.4599999989593,958.5702407380953
62374,30.253173874650745,1437.4799999989593,958.5736578588389
62375,30.253173874650745,1437.4999999989593,958.5770749275612
62376,30.253173874650745,1437.5199999989593,958.5804919442623
62377,30.253173874650745,1437.5399999989593,958.583908908943
62378,30.253173874650745,1437.5599999989593,958.5873258216036
62379,30.253173874650745,1437.5799999989592,958.5907426822445
62380,30.253173874650745,1437.5999999989592,958.5941594908662
62381,30.253173874650745,1437.6199999989592,958.5975762474692
62382,30.253173874650745,1437.6399999989592,958.6009929520538
62383,30.253173874650745,1437.6599999989592,958.6044096046206
62384,30.253173874650745,1437.6799999989591,958.60782620517
62385,30.253173874650745,1437.6999999989591,958.6112427537025
62386,30.253173874650745,1437.719999998959,958.6146592502186
62387,30.253173874650745,1437.739999998959,958.6180756947185
62388,30.253173874650745,1437.759999998959,958.6214920872029
62389,30.253173874650745,1437.779999998959,958.6249084276742
62390,30.253173874650745,1437.799999998959,958.6283247161822
62391,30.253173874650745,1437.819999998959,958.6317409527582
62392,30.253173874650745,1437.839999998959,958.6351571374025
62393,30.253173874650745,1437.859999998959,958.6385732701157
62394,30.253173874650745,1437.879999998959,958.6419893508981
62395,30.253173874650745,1437.899999998959,958.6454053797504
62396,30.253173874650745,1437.919999998959,958.6488213566728
62397,30.253173874650745,1437.939999998959,958.6522372816659
62398,30.253173874650745,1437.959999998959,958.65565315473
62399,30.253173874650745,1437.9799999989589,958.6590689758657
62400,30.253173874650745,1437.9999999989589,958.6624847450735
62401,30.253173874650745,1438.0199999989588,958.6659004623536
62402,30.253173874650745,1438.0399999989588,958.6693161277068
62403,30.253173874650745,1438.0599999989588,958.6727317411332
62404,30.253173874650745,1438.0799999989588,958.6761473026335
62405,30.253173874650745,1438.0999999989588,958.679562812208
62406,30.253173874650745,1438.1199999989587,958.6829782698572
62407,30.253173874650745,1438.1399999989587,958.6863936755816
62408,30.253173874650745,1438.1599999989587,958.6898090293816
62409,30.253173874650745,1438.1799999989587,958.6932243312577
62410,30.253173874650745,1438.1999999989587,958.6966395812103
62411,30.253173874650745,1438.2199999989587,958.70005477924
62412,30.253173874650745,1438.2399999989586,958.703469925347
62413,30.253173874650745,1438.2599999989586,958.7068850195319
62414,30.253173874650745,1438.2799999989586,958.7103000617951
62415,30.253173874650745,1438.2999999989586,958.7137150521371
62416,30.253173874650745,1438.3199999989586,958.7171299905583
62417,30.253173874650745,1438.3399999989585,958.7205448770592
62418,30.253173874650745,1438.3599999989585,958.7239597116402
62419,30.253173874650745,1438.3799999989585,958.7273744943018
62420,30.253173874650745,1438.3999999989585,958.7307892250444
62421,30.253173874650745,1438.4199999989585,958.7342039038685
62422,30.253173874650745,1438.4399999989585,958.7376185307746
62423,30.253173874650745,1438.4599999989584,958.7410331057631
62424,30.253173874650745,1438.4799999989584,958.7444476288345
62425,30.253173874650745,1438.4999999989584,958.7478620999891
62426,30.253173874650745,1438.5199999989584,958.7512765192275
62427,30.253173874650745,1438.5399999989584,958.7546908865502
62428,30.253173874650745,1438.5599999989583,958.7581052019574
62429,30.253173874650745,1438.5799999989583,958.7615194654497
62430,30.253173874650745,1438.5999999989583,958.7649336770277
62431,30.253173874650745,1438.6199999989583,958.7683478366915
62432,30.253173874650745,1438.6399999989583,958.7717619444419
62433,30.253173874650745,1438.6599999989583,958.7751760002792
62434,30.253173874650745,1438.6799999989582,958.7785900042038
62435,30.253173874650745,1438.6999999989582,958.7820039562163
62436,30.253173874650745,1438.7199999989582,958.7854178563169
62437,30.253173874650745,1438.7399999989582,958.7888317045064
62438,30.253173874650745,1438.7599999989582,958.7922455007849
62439,30.253173874650745,1438.7799999989581,958.7956592451532
62440,30.253173874650745,1438.7999999989581,958.7990729376145
62441,30.253173874650745,1438.819999998958,958.8024865782226
62442,30.253173874650745,1438.839999998958,958.8059001670036
62443,30.253173874650745,1438.859999998958,958.8093137039583
62444,30.253173874650745,1438.879999998958,958.812727189087
62445,30.253173874650745,1438.899999998958,958.8161406223901
62446,30.253173874650745,1438.919999998958,958.8195540038681
62447,30.253173874650745,1438.939999998958,958.8229673335214
62448,30.253173874650745,1438.959999998958,958.8263806113506
62449,30.253173874650745,1438.979999998958,958.8297938373561
62450,30.253173874650745,1438.999999998958,958.8332070115382
62451,30.253173874650745,1439.019999998958,958.8366201338976
62452,30.253173874650745,1439.039999998958,958.8400332044345
62453,30.253173874650745,1439.059999998958,958.8434462231495
62454,30.253173874650745,1439.0799999989579,958.846859190043
62455,30.253173874650745,1439.0999999989579,958.8502721051154
62456,30.253173874650745,1439.1199999989578,958.8536849683674
62457,30.253173874650745,1439.1399999989578,958.8570977797991
62458,30.253173874650745,1439.1599999989578,958.8605105394112
62459,30.253173874650745,1439.1799999989578,958.8639232472041
62460,30.253173874650745,1439.1999999989578,958.8673359031782
62461,30.253173874650745,1439.2199999989577,958.8707485073339
62462,30.253173874650745,1439.2399999989577,958.8741610596719
62463,30.253173874650745,1439.2599999989577,958.8775735601924
62464,30.253173874650745,1439.2799999989577,958.880986008896
62465,30.253173874650745,1439.2999999989577,958.884398405783
62466,30.253173874650745,1439.3199999989577,958.887810750854
62467,30.253173874650745,1439.3399999989576,958.8912230441093
62468,30.253173874650745,1439.3599999989576,958.8946352855496
62469,30.253173874650745,1439.3799999989576,958.8980474751752
62470,30.253173874650745,1439.3999999989576,958.9014596129865
62471,30.253173874650745,1439.4199999989576,958.904871698984
62472,30.253173874650745,1439.4399999989575,958.9082837331682
62473,30.253173874650745,1439.4599999989575,958.9116957155395
62474,30.253173874650745,1439.4799999989575,958.9151076460984
62475,30.253173874650745,1439.4999999989575,958.9185195248452
62476,30.253173874650745,1439.5199999989575,958.9219313517806
62477,30.253173874650745,1439.5399999989575,958.9253431269047
62478,30.253173874650745,1439.5599999989574,958.9287548502183
62479,30.253173874650745,1439.5799999989574,958.9321665217217
62480,30.253173874650745,1439.5999999989574,958.9355781414154
62481,30.253173874650745,1439.6199999989574,958.9389897092998
62482,30.253173874650745,1439.6399999989574,958.9424012253753
62483,30.253173874650745,1439.6599999989573,958.9458126896425
62484,30.253173874650745,1439.6799999989573,958.9492241021018
62485,30.253173874650745,1439.6999999989573,958.9526354627536
62486,30.253173874650745,1439.7199999989573,958.9560467715984
62487,30.253173874650745,1439.7399999989573,958.9594580286366
62488,30.253173874650745,1439.7599999989573,958.9628692338687
62489,30.253173874650745,1439.7799999989572,958.9662803872951
62490,30.253173874650745,1439.7999999989572,958.9696914889163
62491,30.253173874650745,1439.8199999989572,958.9731025387367
62492,30.253173874650745,1439.8399999989572,958.9765135368139
62493,30.253173874650745,1439.8599999989572,958.9799244831693
62494,30.253173874650745,1439.8799999989571,958.9833353778033
62495,30.253173874650745,1439.8999999989571,958.9867462207164
62496,30.253173874650745,1439.919999998957,958.9901570119092
62497,30.253173874650745,1439.939999998957,958.993567751382
62498,30.253173874650745,1439.959999998957,958.9969784391352
62499,30.253173874650745,1439.979999998957,959.0003890751694
62500,30.253173874650745,1439.999999998957,959.003799659485
62501,30.253173874650745,1440.019999998957,959.0072101920824
62502,30.253173874650745,1440.039999998957,959.0106206729621
62503,30.253173874650745,1440.059999998957,959.0140311021245
62504,30.253173874650745,1440.079999998957,959.0174414795702
62505,30.253173874650745,1440.099999998957,959.0208518052995
62506,30.253173874650745,1440.119999998957,959.0242620793128
62507,30.253173874650745,1440.139999998957,959.0276723016108
62508,30.253173874650745,1440.159999998957,959.0310824721937
62509,30.253173874650745,1440.1799999989569,959.0344925910621
62510,30.253173874650745,1440.1999999989569,959.0379026582164
62511,30.253173874650745,1440.2199999989568,959.041312673657
62512,30.253173874650745,1440.2399999989568,959.0447226373844
62513,30.253173874650745,1440.2599999989568,959.0481325493992
62514,30.253173874650745,1440.2799999989568,959.0515424097016
62515,30.253173874650745,1440.2999999989568,959.0549522182922
62516,30.253173874650745,1440.3199999989567,959.0583619751715
62517,30.253173874650745,1440.3399999989567,959.0617716803398
62518,30.253173874650745,1440.3599999989567,959.0651813337977
