,v,p,t
62519,30.253173874650745,1440.3799999989567,959.0685909355454
62520,30.253173874650745,1440.3999999989567,959.0720004855837
62521,30.253173874650745,1440.4199999989567,959.0754099839128
62522,30.253173874650745,1440.4399999989566,959.0788194305333
62523,30.253173874650745,1440.4599999989566,959.0822288254456
62524,30.253173874650745,1440.4799999989566,959.08563816865
62525,30.253173874650745,1440.4999999989566,959.0890474601472
62526,30.253173874650745,1440.5199999989566,959.0924566999375
62527,30.253173874650745,1440.5399999989565,959.0958658880215
62528,30.253173874650745,1440.5599999989565,959.0992750243995
62529,30.253173874650745,1440.5799999989565,959.102684109072
62530,30.253173874650745,1440.5999999989565,959.1060931420395
62531,30.253173874650745,1440.6199999989565,959.1095021233024
62532,30.253173874650745,1440.6399999989565,959.1129110528611
62533,30.253173874650745,1440.6599999989564,959.1163199307161
62534,30.253173874650745,1440.6799999989564,959.119728756868
62535,30.253173874650745,1440.6999999989564,959.123137531317
62536,30.253173874650745,1440.7199999989564,959.1265462540637
62537,30.253173874650745,1440.7399999989564,959.1299549251084
62538,30.253173874650745,1440.7599999989563,959.1333635444519
62539,30.253173874650745,1440.7799999989563,959.1367721120943
62540,30.253173874650745,1440.7999999989563,959.1401806280362
62541,30.253173874650745,1440.8199999989563,959.143589092278
62542,30.253173874650745,1440.8399999989563,959.1469975048252
62543,30.253173874650745,1440.8599999989563,959.150405865739
62544,30.253173874650745,1440.8799999989562,959.1538141750361
62545,30.253173874650745,1440.8999999989562,959.157222432717
62546,30.253173874650745,1440.9199999989562,959.1606306387821
62547,30.253173874650745,1440.9399999989562,959.1640387932318
62548,30.253173874650745,1440.9599999989562,959.1674468960667
62549,30.253173874650745,1440.9799999989561,959.1708549472871
62550,30.253173874650745,1440.9999999989561,959.1742629468936
62551,30.253173874650745,1441.019999998956,959.1776708948864
62552,30.253173874650745,1441.039999998956,959.1810787912663
62553,30.253173874650745,1441.059999998956,959.1844866360335
62554,30.253173874650745,1441.079999998956,959.1878944291885
62555,30.253173874650745,1441.099999998956,959.1913021707319
62556,30.253173874650745,1441.119999998956,959.1947098606639
62557,30.253173874650745,1441.139999998956,959.1981174989852
62558,30.253173874650745,1441.159999998956,959.2015250856961
62559,30.253173874650745,1441.179999998956,959.2049326207971
62560,30.253173874650745,1441.199999998956,959.2083401042886
62561,30.253173874650745,1441.219999998956,959.2117475361712
62562,30.253173874650745,1441.239999998956,959.2151549164452
62563,30.253173874650745,1441.259999998956,959.2185622451111
62564,30.253173874650745,1441.2799999989559,959.2219695221694
62565,30.253173874650745,1441.2999999989559,959.2253767476204
62566,30.253173874650745,1441.3199999989558,959.2287839214648
62567,30.253173874650745,1441.3399999989558,959.2321910437029
62568,30.253173874650745,1441.3599999989558,959.2355981143351
62569,30.253173874650745,1441.3799999989558,959.239005133362
62570,30.253173874650745,1441.3999999989558,959.2424121007839
62571,30.253173874650745,1441.4199999989557,959.2458190166013
62572,30.253173874650745,1441.4399999989557,959.2492258808148
62573,30.253173874650745,1441.4599999989557,959.2526326934247
62574,30.253173874650745,1441.4799999989557,959.2560394544315
62575,30.253173874650745,1441.4999999989557,959.2594461638356
62576,30.253173874650745,1441.5199999989557,959.2628528216375
62577,30.253173874650745,1441.5399999989556,959.2662594278377
62578,30.253173874650745,1441.5599999989556,959.2696659824365
62579,30.253173874650745,1441.5799999989556,959.2730724854346
62580,30.253173874650745,1441.5999999989556,959.2764789368322
62581,30.253173874650745,1441.6199999989556,959.2798853366298
62582,30.253173874650745,1441.6399999989555,959.283291684828
62583,30.253173874650745,1441.6599999989555,959.2866979814271
62584,30.253173874650745,1441.6799999989555,959.2901042264276
62585,30.253173874650745,1441.6999999989555,959.29351041983
62586,30.253173874650745,1441.7199999989555,959.2969165616347
62587,30.253173874650745,1441.7399999989555,959.3003226518422
62588,30.253173874650745,1441.7599999989554,959.3037286904529
62589,30.253173874650745,1441.7799999989554,959.3071346774673
62590,30.253173874650745,1441.7999999989554,959.3105406128858
62591,30.253173874650745,1441.8199999989554,959.3139464967089
62592,30.253173874650745,1441.8399999989554,959.3173523289371
62593,30.253173874650745,1441.8599999989553,959.320758109577
62594,30.253173874650745,1441.8799999989553,959.3241638386972
62595,30.253173874650745,1441.8999999989553,959.3275695163103
62596,30.253173874650745,1441.9199999989553,959.3309751424166
62597,30.253173874650745,1441.9399999989553,959.3343807170166
62598,30.253173874650745,1441.9599999989553,959.3377862401107
62599,30.253173874650745,1441.9799999989552,959.3411917116995
62600,30.215349396633755,1441.9999999989552,959.3445971317833
62601,30.215349396633755,1442.0199999989552,959.3480025003627
62602,30.215349396633755,1442.0399999989552,959.3514078174379
62603,30.215349396633755,1442.0599999989552,959.3548130830096
62604,30.215349396633755,1442.0799999989551,959.3582182970781
62605,30.215349396633755,1442.0999999989551,959.361623459644
62606,30.215349396633755,1442.119999998955,959.3650285707076
62607,30.215349396633755,1442.139999998955,959.3684336302695
62608,30.215349396633755,1442.159999998955,959.37183863833
62609,30.215349396633755,1442.179999998955,959.3752435948896
62610,30.215349396633755,1442.199999998955,959.3786484999489
62611,30.215349396633755,1442.219999998955,959.3820533535081
62612,30.215349396633755,1442.239999998955,959.3854581555679
62613,30.215349396633755,1442.259999998955,959.3888629061286
62614,30.215349396633755,1442.279999998955,959.3922676051906
62615,30.215349396633755,1442.299999998955,959.3956722527545
62616,30.215349396633755,1442.319999998955,959.3990768488206
62617,30.215349396633755,1442.339999998955,959.4024813933896
62618,30.215349396633755,1442.359999998955,959.4058858864618
62619,30.215349396633755,1442.3799999989549,959.4092903280375
62620,30.215349396633755,1442.3999999989549,959.4126947181173
62621,30.215349396633755,1442.4199999989548,959.4160990567018
62622,30.215349396633755,1442.4399999989548,959.4195033437912
62623,30.215349396633755,1442.4599999989548,959.4229075793861
62624,30.215349396633755,1442.4799999989548,959.4263117634869
62625,30.215349396633755,1442.4999999989548,959.429715896094
62626,30.215349396633755,1442.5199999989547,959.433119977208
62627,30.215349396633755,1442.5399999989547,959.4365240068292
62628,30.215349396633755,1442.5599999989547,959.4399279849582
62629,30.215349396633755,1442.5799999989547,959.4433319115954
62630,30.215349396633755,1442.5999999989547,959.4467357867411
62631,30.215349396633755,1442.6199999989547,959.4501396103959
62632,30.215349396633755,1442.6399999989546,959.4535433825603
62633,30.215349396633755,1442.6599999989546,959.4569471032346
62634,30.215349396633755,1442.6799999989546,959.4603507724194
62635,30.215349396633755,1442.6999999989546,959.463754390115
62636,30.215349396633755,1442.7199999989546,959.467157956322
62637,30.215349396633755,1442.7399999989545,959.4705614710407
62638,30.215349396633755,1442.7599999989545,959.4739649342716
62639,30.215349396633755,1442.7799999989545,959.4773683460153
62640,30.215349396633755,1442.7999999989545,959.4807717062721
62641,30.215349396633755,1442.8199999989545,959.4841750150425
62642,30.215349396633755,1442.8399999989545,959.4875782723269
62643,30.215349396633755,1442.8599999989544,959.4909814781258
62644,30.215349396633755,1442.8799999989544,959.4943846324462
62645,30.215349396633755,1442.8999999989544,959.4977877353508
62646,30.215349396633755,1442.9199999989544,959.5011907868463
62647,30.215349396633755,1442.9399999989544,959.5045937869331
62648,30.215349396633755,1442.9599999989543,959.5079967356116
62649,30.215349396633755,1442.9799999989543,959.5113996328823
62650,30.215349396633755,1442.9999999989543,959.5148024787458
62651,30.215349396633755,1443.0199999989543,959.5182052732023
62652,30.215349396633755,1443.0399999989543,959.5216080162523
62653,30.215349396633755,1443.0599999989543,959.5250107078964
62654,30.215349396633755,1443.0799999989542,959.528413348135
62655,30.215349396633755,1443.0999999989542,959.5318159369685
62656,30.215349396633755,1443.1199999989542,959.5352184743974
62657,30.215349396633755,1443.1399999989542,959.5386209604221
62658,30.215349396633755,1443.1599999989542,959.5420233950431
62659,30.215349396633755,1443.1799999989541,959.5454257782609
62660,30.215349396633755,1443.1999999989541,959.5488281100759
62661,30.215349396633755,1443.219999998954,959.5522303904885
62662,30.215349396633755,1443.239999998954,959.5556326194992
62663,30.215349396633755,1443.259999998954,959.5590347971084
62664,30.215349396633755,1443.279999998954,959.5624369233167
62665,30.215349396633755,1443.299999998954,959.5658389981244
62666,30.215349396633755,1443.319999998954,959.569241021532
62667,30.215349396633755,1443.339999998954,959.57264299354
62668,30.215349396633755,1443.359999998954,959.5760449141487
62669,30.215349396633755,1443.379999998954,959.5794467833588
62670,30.215349396633755,1443.399999998954,959.5828486011706
62671,30.215349396633755,1443.419999998954,959.5862503675845
62672,30.215349396633755,1443.439999998954,959.589652082601
62673,30.215349396633755,1443.459999998954,959.5930537462206
62674,30.215349396633755,1443.4799999989539,959.5964553584437
62675,30.215349396633755,1443.4999999989539,959.5998569192708
62676,30.215349396633755,1443.5199999989538,959.6032584287024
62677,30.215349396633755,1443.5399999989538,959.6066598867388
62678,30.215349396633755,1443.5599999989538,959.6100612933806
62679,30.215349396633755,1443.5799999989538,959.6134626486281
62680,30.215349396633755,1443.5999999989538,959.6168639524819
62681,30.215349396633755,1443.6199999989537,959.6202652049424
62682,30.215349396633755,1443.6399999989537,959.62366640601
62683,30.215349396633755,1443.6599999989537,959.6270675556852
62684,30.215349396633755,1443.6799999989537,959.6304686539685
62685,30.215349396633755,1443.6999999989537,959.6338697008603
62686,30.215349396633755,1443.7199999989537,959.637270696361
62687,30.215349396633755,1443.7399999989536,959.6406716404712
62688,30.215349396633755,1443.7599999989536,959.6440725331912
62689,30.215349396633755,1443.7799999989536,959.6474733745215
62690,30.215349396633755,1443.7999999989536,959.6508741644626
62691,30.215349396633755,1443.8199999989536,959.6542749030149
62692,30.215349396633755,1443.8399999989535,959.6576755901789
62693,30.215349396633755,1443.8599999989535,959.661076225955
62694,30.215349396633755,1443.8799999989535,959.6644768103436
62695,30.215349396633755,1443.8999999989535,959.6678773433571
62696,30.215349396633755,1443.9199999989535,959.6712778250596
62697,30.215349396633755,1443.9399999989535,959.6746782554574
62698,30.215349396633755,1443.9599999989534,959.6780786345508
62699,30.215349396633755,1443.9799999989534,959.6814789623404
62700,30.215349396633755,1443.9999999989534,959.6848792388265
62701,30.215349396633755,1444.0199999989534,959.6882794640096
62702,30.215349396633755,1444.0399999989534,959.6916796378903
62703,30.215349396633755,1444.0599999989533,959.6950797604688
62704,30.215349396633755,1444.0799999989533,959.6984798317458
62705,30.215349396633755,1444.0999999989533,959.7018798517215
62706,30.215349396633755,1444.1199999989533,959.7052798203965
62707,30.215349396633755,1444.1399999989533,959.7086797377714
62708,30.215349396633755,1444.1599999989533,959.7120796038464
62709,30.215349396633755,1444.1799999989532,959.7154794186221
62710,30.215349396633755,1444.1999999989532,959.7188791820988
62711,30.215349396633755,1444.2199999989532,959.7222788942771
62712,30.215349396633755,1444.2399999989532,959.7256785551574
62713,30.215349396633755,1444.2599999989532,959.7290781647403
62714,30.215349396633755,1444.2799999989531,959.732477723026
62715,30.215349396633755,1444.2999999989531,959.7358772300151
62716,30.215349396633755,1444.319999998953,959.7392766857081
62717,30.215349396633755,1444.339999998953,959.7426760901053
62718,30.215349396633755,1444.359999998953,959.7460754432072
62719,30.215349396633755,1444.379999998953,959.7494747450144
62720,30.215349396633755,1444.399999998953,959.7528739955271
62721,30.215349396633755,1444.419999998953,959.756273194746
62722,30.215349396633755,1444.439999998953,959.7596723426714
62723,30.215349396633755,1444.459999998953,959.7630714393038
62724,30.215349396633755,1444.479999998953,959.7664704846436
62725,30.215349396633755,1444.499999998953,959.7698694786914
62726,30.215349396633755,1444.519999998953,959.7732684214475
62727,30.215349396633755,1444.539999998953,959.7766673129124
62728,30.215349396633755,1444.559999998953,959.7800661530866
62729,30.215349396633755,1444.5799999989529,959.7834649419706
62730,30.215349396633755,1444.5999999989529,959.7868636795646
62731,30.215349396633755,1444.6199999989528,959.7902623658692
62732,30.215349396633755,1444.6399999989528,959.793661000885
62733,30.215349396633755,1444.6599999989528,959.7970595846123
62734,30.215349396633755,1444.6799999989528,959.8004581170516
62735,30.215349396633755,1444.6999999989528,959.8038565982033
62736,30.215349396633755,1444.7199999989527,959.8072550280679
62737,30.215349396633755,1444.7399999989527,959.8106534066458
62738,30.215349396633755,1444.7599999989527,959.8140517339375
62739,30.215349396633755,1444.7799999989527,959.8174500099435
62740,30.215349396633755,1444.7999999989527,959.8208482346641
62741,30.215349396633755,1444.8199999989527,959.8242464081
62742,30.215349396633755,1444.8399999989526,959.8276445302514
62743,30.215349396633755,1444.8599999989526,959.831042601119
62744,30.215349396633755,1444.8799999989526,959.8344406207029
62745,30.215349396633755,1444.8999999989526,959.8378385890039
62746,30.215349396633755,1444.9199999989526,959.841236506039
62747,30.215349396633755,1444.9399999989525,959.8446343718687
62748,30.215349396633755,1444.9599999989525,959.8480321864981
62749,30.215349396633755,1444.9799999989525,959.8514299499278
62750,30.215349396633755,1444.9999999989525,959.8548276621583
62751,30.215349396633755,1445.0199999989525,959.8582253231899
62752,30.215349396633755,1445.0399999989525,959.8616229330231
62753,30.215349396633755,1445.0599999989524,959.8650204916585
62754,30.215349396633755,1445.0799999989524,959.8684179990963
62755,30.215349396633755,1445.0999999989524,959.8718154553371
62756,30.215349396633755,1445.1199999989524,959.8752128603815
62757,30.215349396633755,1445.1399999989524,959.8786102142296
62758,30.215349396633755,1445.1599999989523,959.8820075168821
62759,30.215349396633755,1445.1799999989523,959.8854047683395
62760,30.215349396633755,1445.1999999989523,959.8888019686021
62761,30.215349396633755,1445.2199999989523,959.8921991176704
62762,30.215349396633755,1445.2399999989523,959.895596215545
62763,30.215349396633755,1445.2599999989523,959.8989932622261
62764,30.215349396633755,1445.2799999989522,959.9023902577143
62765,30.215349396633755,1445.2999999989522,959.9057872020101
62766,30.215349396633755,1445.3199999989522,959.9091840951138
62767,30.215349396633755,1445.3399999989522,959.912580937026
62768,30.215349396633755,1445.3599999989522,959.9159777277471
62769,30.215349396633755,1445.3799999989521,959.9193744672775
62770,30.215349396633755,1445.3999999989521,959.9227711556177
62771,30.215349396633755,1445.419999998952,959.9261677927682
62772,30.215349396633755,1445.439999998952,959.9295643787294
62773,30.215349396633755,1445.459999998952,959.9329609135018
62774,30.215349396633755,1445.479999998952,959.9363573970858
62775,30.215349396633755,1445.499999998952,959.9397538294819
62776,30.215349396633755,1445.519999998952,959.9431502106905
62777,30.215349396633755,1445.539999998952,959.9465465407121
62778,30.215349396633755,1445.559999998952,959.9499428195471
62779,30.215349396633755,1445.579999998952,959.953339047196
62780,30.215349396633755,1445.599999998952,959.9567352236593
62781,30.215349396633755,1445.619999998952,959.9601313489374
62782,30.215349396633755,1445.639999998952,959.9635274230307
62783,30.215349396633755,1445.659999998952,959.9669234459396
62784,30.215349396633755,1445.6799999989519,959.9703194176649
62785,30.215349396633755,1445.6999999989519,959.9737153382067
62786,30.215349396633755,1445.7199999989518,959.9771112075656
62787,30.215349396633755,1445.7399999989518,959.980507025742
62788,30.215349396633755,1445.7599999989518,959.9839027927363
62789,30.215349396633755,1445.7799999989518,959.9872985085491
62790,30.215349396633755,1445.7999999989518,959.9906941731808
62791,30.215349396633755,1445.8199999989517,959.9940897866319
62792,30.215349396633755,1445.8399999989517,959.9974853489027
62793,30.215349396633755,1445.8599999989517,960.0008808600694
62794,30.215349396633755,1445.8799999989517,960.0042763213096
62795,30.215349396633755,1445.8999999989517,960.0076717331203
62796,30.215349396633755,1445.9199999989517,960.0110670955021
62797,30.215349396633755,1445.9399999989516,960.0144624084771
62798,30.215349396633755,1445.9599999989516,960.0178576721022
62799,30.215349396633755,1445.9799999989516,960.0212528863817
62800,30.215349396633755,1445.9999999989516,960.0246480513163
62801,30.215349396633755,1446.0199999989516,960.0280431669064
62802,30.215349396633755,1446.0399999989515,960.0314382331527
62803,30.215349396633755,1446.0599999989515,960.0348332500558
62804,30.215349396633755,1446.0799999989515,960.0382282176163
62805,30.215349396633755,1446.0999999989515,960.0416231358346
62806,30.215349396633755,1446.1199999989515,960.0450180047113
62807,30.215349396633755,1446.1399999989515,960.0484128242471
62808,30.215349396633755,1446.1599999989514,960.0518075944424
62809,30.215349396633755,1446.1799999989514,960.0552023152978
62810,30.215349396633755,1446.1999999989514,960.058596986814
62811,30.215349396633755,1446.2199999989514,960.0619916089914
62812,30.215349396633755,1446.2399999989514,960.0653861818307
62813,30.215349396633755,1446.2599999989513,960.0687807053324
62814,30.215349396633755,1446.2799999989513,960.0721751794971
62815,30.215349396633755,1446.2999999989513,960.0755696043253
62816,30.215349396633755,1446.3199999989513,960.0789639798177
62817,30.215349396633755,1446.3399999989513,960.0823583059747
62818,30.215349396633755,1446.3599999989513,960.0857525827969
62819,30.215349396633755,1446.3799999989512,960.0891468102849
62820,30.215349396633755,1446.3999999989512,960.0925409884393
62821,30.215349396633755,1446.4199999989512,960.0959351172606
62822,30.215349396633755,1446.4399999989512,960.0993291967495
62823,30.215349396633755,1446.4599999989512,960.1027232269065
62824,30.215349396633755,1446.4799999989511,960.106117207732
62825,30.215349396633755,1446.4999999989511,960.1095111392268
62826,30.215349396633755,1446.519999998951,960.1129050213914
62827,30.215349396633755,1446.539999998951,960.1162988542262
62828,30.215349396633755,1446.559999998951,960.119692637732
62829,30.215349396633755,1446.579999998951,960.1230863719093
62830,30.215349396633755,1446.599999998951,960.1264800567586
62831,30.215349396633755,1446.619999998951,960.1298736922805
62832,30.215349396633755,1446.639999998951,960.1332672784756
62833,30.215349396633755,1446.659999998951,960.1366608153444
62834,30.215349396633755,1446.679999998951,960.1400543028875
62835,30.215349396633755,1446.699999998951,960.1434477411055
62836,30.215349396633755,1446.719999998951,960.146841129999
62837,30.215349396633755,1446.739999998951,960.1502344695684
62838,30.215349396633755,1446.759999998951,960.1536277598144
62839,30.215349396633755,1446.7799999989509,960.1570210007376
62840,30.215349396633755,1446.7999999989509,960.1604141923384
62841,30.215349396633755,1446.8199999989508,960.1638073346174
62842,30.215349396633755,1446.8399999989508,960.1672004275754
62843,30.215349396633755,1446.8599999989508,960.1705934712127
62844,30.215349396633755,1446.8799999989508,960.17398646553
62845,30.215349396633755,1446.8999999989508,960.1773794105278
62846,30.215349396633755,1446.9199999989507,960.1807723062067
62847,30.215349396633755,1446.9399999989507,960.1841651525673
62848,30.215349396633755,1446.9599999989507,960.1875579496366
62849,30.215349396633755,1446.9799999989507,960.1909506974677
62850,30.215349396633755,1446.9999999989507,960.194343396064
62851,30.215349396633755,1447.0199999989507,960.1977360454263
62852,30.215349396633755,1447.0399999989506,960.201128645555
62853,30.215349396633755,1447.0599999989506,960.2045211964505
62854,30.215349396633755,1447.0799999989506,960.2079136981137
62855,30.215349396633755,1447.0999999989506,960.2113061505449
62856,30.215349396633755,1447.1199999989506,960.2146985537449
62857,30.215349396633755,1447.1399999989505,960.2180909077141
62858,30.215349396633755,1447.1599999989505,960.2214832124531
62859,30.215349396633755,1447.1799999989505,960.2248754679625
62860,30.215349396633755,1447.1999999989505,960.2282676742429
62861,30.215349396633755,1447.2199999989505,960.2316598312948
62862,30.215349396633755,1447.2399999989505,960.2350519391188
62863,30.215349396633755,1447.2599999989504,960.2384439977154
62864,30.215349396633755,1447.2799999989504,960.2418360070852
62865,30.215349396633755,1447.2999999989504,960.2452279672289
62866,30.215349396633755,1447.3199999989504,960.2486198781469
62867,30.215349396633755,1447.3399999989504,960.2520117398398
62868,30.215349396633755,1447.3599999989503,960.2554035523082
62869,30.215349396633755,1447.3799999989503,960.2587953155527
62870,30.215349396633755,1447.3999999989503,960.2621870295737
62871,30.215349396633755,1447.4199999989503,960.265578694372
62872,30.215349396633755,1447.4399999989503,960.268970309948
62873,30.215349396633755,1447.4599999989503,960.2723618763024
62874,30.215349396633755,1447.4799999989502,960.2757533934357
62875,30.215349396633755,1447.4999999989502,960.2791448613484
62876,30.215349396633755,1447.5199999989502,960.2825362800412
62877,30.215349396633755,1447.5399999989502,960.2859276495145
62878,30.215349396633755,1447.5599999989502,960.289318969769
62879,30.215349396633755,1447.5799999989501,960.2927102408053
62880,30.215349396633755,1447.5999999989501,960.2961014626238
62881,30.215349396633755,1447.61999999895,960.2994926352252
62882,30.215349396633755,1447.63999999895,960.30288375861
62883,30.215349396633755,1447.65999999895,960.3062748327789
62884,30.215349396633755,1447.67999999895,960.3096658577323
62885,30.215349396633755,1447.69999999895,960.3130568334708
62886,30.215349396633755,1447.71999999895,960.3164477599951
62887,30.215349396633755,1447.73999999895,960.3198386373056
62888,30.215349396633755,1447.75999999895,960.3232294654028
62889,30.215349396633755,1447.77999999895,960.3266202442876
62890,30.215349396633755,1447.79999999895,960.3300109739603
62891,30.215349396633755,1447.81999999895,960.3334016544216
62892,30.215349396633755,1447.83999999895,960.3367922856719
62893,30.215349396633755,1447.85999999895,960.3401828677119
62894,30.215349396633755,1447.8799999989499,960.343573400542
62895,30.215349396633755,1447.8999999989499,960.3469638841631
62896,30.215349396633755,1447.9199999989498,960.3503543185755
62897,30.215349396633755,1447.9399999989498,960.3537447037797
62898,30.215349396633755,1447.9599999989498,960.3571350397766
62899,30.215349396633755,1447.9799999989498,960.3605253266005
62900,30.215349396633755,1447.9999999989498,960.3639155643051
62901,30.215349396633755,1448.0199999989497,960.367305752893
62902,30.215349396633755,1448.0399999989497,960.3706958923649
62903,30.215349396633755,1448.0599999989497,960.3740859827212
62904,30.177603670662204,1448.0799999989497,960.3774760239626
62905,30.177603670662204,1448.0999999989497,960.3808660160895
62906,30.177603670662204,1448.1199999989497,960.3842559591027
62907,30.177603670662204,1448.1399999989496,960.3876458530026
62908,30.177603670662204,1448.1599999989496,960.3910356977898
62909,30.177603670662204,1448.1799999989496,960.3944254934648
62910,30.177603670662204,1448.1999999989496,960.3978152400283
62911,30.177603670662204,1448.2199999989496,960.4012049374809
62912,30.177603670662204,1448.2399999989495,960.404594585823
62913,30.177603670662204,1448.2599999989495,960.4079841850553
62914,30.177603670662204,1448.2799999989495,960.4113737351782
62915,30.177603670662204,1448.2999999989495,960.4147632361925
62916,30.177603670662204,1448.3199999989495,960.4181526880985
62917,30.177603670662204,1448.3399999989495,960.421542090897
62918,30.177603670662204,1448.3599999989494,960.4249314445884
62919,30.177603670662204,1448.3799999989494,960.4283207491734
62920,30.177603670662204,1448.3999999989494,960.4317100046525
62921,30.177603670662204,1448.4199999989494,960.4350992110262
62922,30.177603670662204,1448.4399999989494,960.4384883682952
62923,30.177603670662204,1448.4599999989493,960.44187747646
62924,30.177603670662204,1448.4799999989493,960.4452665355212
62925,30.177603670662204,1448.4999999989493,960.4486555454794
62926,30.177603670662204,1448.5199999989493,960.452044506335
62927,30.177603670662204,1448.5399999989493,960.4554334180888
62928,30.177603670662204,1448.5599999989493,960.4588222807412
62929,30.177603670662204,1448.5799999989492,960.4622110942928
62930,30.177603670662204,1448.5999999989492,960.4655998587442
62931,30.177603670662204,1448.6199999989492,960.468988574096
62932,30.177603670662204,1448.6399999989492,960.4723772403487
62933,30.177603670662204,1448.6599999989492,960.4757658575028
62934,30.177603670662204,1448.6799999989491,960.4791544255589
62935,30.177603670662204,1448.6999999989491,960.4825429445177
62936,30.177603670662204,1448.719999998949,960.4859314143797
62937,30.177603670662204,1448.739999998949,960.4893198351455
62938,30.177603670662204,1448.759999998949,960.4927082068155
62939,30.177603670662204,1448.779999998949,960.4960965293903
62940,30.177603670662204,1448.799999998949,960.4994848028707
62941,30.177603670662204,1448.819999998949,960.5028730272571
62942,30.177603670662204,1448.839999998949,960.50626120255
62943,30.177603670662204,1448.859999998949,960.5096493287501
62944,30.177603670662204,1448.879999998949,960.513037405858
62945,30.177603670662204,1448.899999998949,960.516425433874
62946,30.177603670662204,1448.919999998949,960.519813412799
62947,30.177603670662204,1448.939999998949,960.5232013426332
62948,30.177603670662204,1448.959999998949,960.5265892233775
62949,30.177603670662204,1448.9799999989489,960.5299770550324
62950,30.177603670662204,1448.9999999989489,960.5333648376317
62951,30.177603670662204,1449.0199999989488,960.5367525712171
62952,30.177603670662204,1449.0399999989488,960.5401402557903
62953,30.177603670662204,1449.0599999989488,960.5435278913518
62954,30.177603670662204,1449.0799999989488,960.5469154779021
62955,30.177603670662204,1449.0999999989488,960.5503030154418
62956,30.177603670662204,1449.1199999989487,960.5536905039716
62957,30.177603670662204,1449.1399999989487,960.5570779434918
62958,30.177603670662204,1449.1599999989487,960.5604653340032
62959,30.177603670662204,1449.1799999989487,960.5638526755063
62960,30.177603670662204,1449.1999999989487,960.5672399680016
62961,30.177603670662204,1449.2199999989487,960.5706272114898
62962,30.177603670662204,1449.2399999989486,960.5740144059713
62963,30.177603670662204,1449.2599999989486,960.5774015514468
62964,30.177603670662204,1449.2799999989486,960.5807886479168
62965,30.177603670662204,1449.2999999989486,960.584175695382
62966,30.177603670662204,1449.3199999989486,960.5875626938428
62967,30.177603670662204,1449.3399999989485,960.5909496432997
62968,30.177603670662204,1449.3599999989485,960.5943365437535
62969,30.177603670662204,1449.3799999989485,960.5977233952046
62970,30.177603670662204,1449.3999999989485,960.6011101976537
62971,30.177603670662204,1449.4199999989485,960.6044969511013
62972,30.177603670662204,1449.4399999989485,960.6078836555479
62973,30.177603670662204,1449.4599999989484,960.6112703109941
62974,30.177603670662204,1449.4799999989484,960.6146569174406
62975,30.177603670662204,1449.4999999989484,960.6180434748878
62976,30.177603670662204,1449.5199999989484,960.6214299833364
62977,30.177603670662204,1449.5399999989484,960.6248164427868
62978,30.177603670662204,1449.5599999989483,960.6282028532397
62979,30.177603670662204,1449.5799999989483,960.6315892146956
62980,30.177603670662204,1449.5999999989483,960.6349755271551
62981,30.177603670662204,1449.6199999989483,960.6383617906189
62982,30.177603670662204,1449.6399999989483,960.6417480050874
62983,30.177603670662204,1449.6599999989483,960.6451341705612
62984,30.177603670662204,1449.6799999989482,960.6485202870408
62985,30.177603670662204,1449.6999999989482,960.6519063545269
62986,30.177603670662204,1449.7199999989482,960.65529237302
62987,30.177603670662204,1449.7399999989482,960.6586783425206
62988,30.177603670662204,1449.7599999989482,960.6620642630294
62989,30.177603670662204,1449.7799999989481,960.6654501345469
62990,30.177603670662204,1449.7999999989481,960.6688359570736
62991,30.177603670662204,1449.819999998948,960.6722217306102
62992,30.177603670662204,1449.839999998948,960.6756074551572
62993,30.177603670662204,1449.859999998948,960.6789931307152
62994,30.177603670662204,1449.879999998948,960.6823787572847
62995,30.177603670662204,1449.899999998948,960.6857643348663
62996,30.177603670662204,1449.919999998948,960.6891498634607
62997,30.177603670662204,1449.939999998948,960.6925353430681
62998,30.177603670662204,1449.959999998948,960.6959207736894
62999,30.177603670662204,1449.979999998948,960.6993061553251
63000,30.177603670662204,1449.999999998948,960.7026914879757
